,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
49,23.01613102360641,10.155412138983271,0.0,0.0,0.0,0.0,0.0,4.805031698722856,0.0,0.0,0.0,0.0,0.0,5.480514349298375,5.098612189003173,0.0,0.0,0.0,0.0,0.0,1.0188867188279151,0.8117279400385533,0.0,0.0,0.0,0.0,0.0,3.913920843925442,42.729088122153996,0.0,0.0,0.0,0.0,0.0,25.551934270589413,12.895678210260058,0.0,0.0,0.0,0.0,0.0,8.930114879360811,20.24006690072112,0.0,0.0,0.0,0.0,0.0,2.9795153197146025,23.67928266276863,0.0,0.0,0.0,0.0,0.0,10.107199048991383,79.14824549633259,0.0,0.0,0.0,0.0,0.0,21.896401975546326,49.594898839082916,0.0,0.0,0.0,0.0,0.0,5.180653502809605,39.48234465555374,0.0,0.0,0.0,0.0,0.0,44.926297303555124,142.48304841164335,0.0,0.0,0.0,0.0,0.0,2.4176558083179227,30.39135726167727,0.0,0.0,0.0,0.0,0.0,9.35281424894748,76.53870668970839,0.0,0.0,0.0,0.0,0.0,462.88105390264786,78.62817794252075,0.0,0.0,0.0,0.0,0.0,11.966590496158464,32.641350778393885,0.0,0.0,0.0,0.0,0.0,33.60250150683466,147.434693336188,0.0,0.0,0.0,0.0,0.0,9.957931923504777
50,16.890675541349506,19.557998986628643,0.0,0.0,0.0,0.0,0.0,2.8381385344494614,0.0,0.0,0.0,0.0,0.0,0.6410476582489799,2.7445996411371265,0.0,0.0,0.0,0.0,0.0,1.0757466090523755,2.4093243245795013,0.0,0.0,0.0,0.0,0.0,2.118988222922591,49.104377126943,0.0,0.0,0.0,0.0,0.0,35.909172742244664,16.070801368113344,0.0,0.0,0.0,0.0,0.0,29.316925558958427,23.910118575401015,0.0,0.0,0.0,0.0,0.0,0.23709418854172223,32.539930562900565,0.0,0.0,0.0,0.0,0.0,4.280375622366721,75.87651295930043,0.0,0.0,0.0,0.0,0.0,2.147627053593232,80.0138030536746,0.0,0.0,0.0,0.0,0.0,49.718916421681335,33.47807977225218,0.0,0.0,0.0,0.0,0.0,5.547411003077683,141.84239364832484,0.0,0.0,0.0,0.0,0.0,72.86939225807649,29.508850419877408,0.0,0.0,0.0,0.0,0.0,2.817542833905929,76.32402680819605,0.0,0.0,0.0,0.0,0.0,8.871593806601505,87.46279065950671,0.0,0.0,0.0,0.0,0.0,38.458976044701046,39.08859944036173,0.0,0.0,0.0,0.0,0.0,22.859776358437774,134.25300637899687,0.0,0.0,0.0,0.0,0.0,7.091765726253435
51,0.29088266993569895,34.53435840848401,0.0,0.0,0.0,0.0,0.0,4.364265628454842,0.0,0.0,0.0,0.0,0.0,1.094242458983943,3.1517678861658096,0.0,0.0,0.0,0.0,0.0,0.9398348770941152,6.939929818585364,0.0,0.0,0.0,0.0,0.0,0.6684141798135352,49.28317502862486,0.0,0.0,0.0,0.0,0.0,8.235445211987278,120.81410531951487,0.0,0.0,0.0,0.0,0.0,4.169060910557702,61.80119967315341,0.0,0.0,0.0,0.0,0.0,1.899541420912098,96.6339017873502,0.0,0.0,0.0,0.0,0.0,33.908155981849625,93.0035334114631,0.0,0.0,0.0,0.0,0.0,6.020614120258624,107.33061079005093,0.0,0.0,0.0,0.0,0.0,6.278721438616652,112.61947884600269,0.0,0.0,0.0,0.0,0.0,14.7932483100355,94.9164249792119,0.0,0.0,0.0,0.0,0.0,2.206234915231511,24.53838862644771,0.0,0.0,0.0,0.0,0.0,5.715001160238363,125.35192613409151,0.0,0.0,0.0,0.0,0.0,7.268121484244117,94.8874532938888,0.0,0.0,0.0,0.0,0.0,22.186637016821358,55.22391273050255,0.0,0.0,0.0,0.0,0.0,7.690758676804477,134.54017887806418,0.0,0.0,0.0,0.0,0.0,3.4626739324361933
52,1.6576057148077175,10.407591324417343,0.0,0.0,0.0,0.0,0.0,3.1874126147033626,0.0,0.0,0.0,0.0,0.0,0.09528215615643686,2.4047045770943654,0.0,0.0,0.0,0.0,0.0,1.9823263369445197,1.5618832058160055,0.0,0.0,0.0,0.0,0.0,0.7666816023313782,46.05222878855077,0.0,0.0,0.0,0.0,0.0,6.559297128867285,19.669607388112112,0.0,0.0,0.0,0.0,0.0,3.6252700443822325,27.74162120166485,0.0,0.0,0.0,0.0,0.0,1.3325139456778978,20.36160348732338,0.0,0.0,0.0,0.0,0.0,7.06591490111847,68.42755332686389,0.0,0.0,0.0,0.0,0.0,2.122163243389822,37.13106180599347,0.0,0.0,0.0,0.0,0.0,4.1980720148629596,37.94953989795375,0.0,0.0,0.0,0.0,0.0,2.967491286586465,103.97429559402052,0.0,0.0,0.0,0.0,0.0,0.8391820931892262,22.794050526532402,0.0,0.0,0.0,0.0,0.0,0.13512917043117742,70.96277418597724,0.0,0.0,0.0,0.0,0.0,1.2649102254358822,70.0500355785754,0.0,0.0,0.0,0.0,0.0,13.613414107463212,32.01005353653387,0.0,0.0,0.0,0.0,0.0,11.365004429232258,126.07802833700669,0.0,0.0,0.0,0.0,0.0,3.205115037807879
53,8.519248920950998,17.081888407450215,0.0,0.0,0.0,0.0,0.0,4.214840433110968,0.0,0.0,0.0,0.0,0.0,3.0320131225940146,7.218912890319044,0.0,0.0,0.0,0.0,0.0,0.6211142358532745,0.9585222752766624,0.0,0.0,0.0,0.0,0.0,0.4881029691596382,105.38225934921668,0.0,0.0,0.0,0.0,0.0,4.637783798587807,22.12872446989217,0.0,0.0,0.0,0.0,0.0,22.466840535553224,44.05723615192365,0.0,0.0,0.0,0.0,0.0,0.2086336939330184,51.695377104643235,0.0,0.0,0.0,0.0,0.0,69.29794558125522,99.89196141651941,0.0,0.0,0.0,0.0,0.0,2.9296520234714993,128.34847901114944,0.0,0.0,0.0,0.0,0.0,34.423882518328845,109.43662321214379,0.0,0.0,0.0,0.0,0.0,11.601647463279283,132.147167191963,0.0,0.0,0.0,0.0,0.0,5.3267855473653425,31.54126976514196,0.0,0.0,0.0,0.0,0.0,4.071082115384768,64.54029081924672,0.0,0.0,0.0,0.0,0.0,10.14242132224595,154.60977245982778,0.0,0.0,0.0,0.0,0.0,12.156012788594943,50.72167287950361,0.0,0.0,0.0,0.0,0.0,67.49798846764058,328.3214059224631,0.0,0.0,0.0,0.0,0.0,205.6363600964604
54,1.1198810834972968,9.585028907990061,0.0,0.0,0.0,0.0,0.0,3.0045220832663686,0.0,0.0,0.0,0.0,0.0,0.850908393118885,3.1066217417980524,0.0,0.0,0.0,0.0,0.0,0.4236173698326337,0.5950789403128554,0.0,0.0,0.0,0.0,0.0,3.4924325228116904,70.48012943242144,0.0,0.0,0.0,0.0,0.0,35.13070026028931,15.828566492468628,0.0,0.0,0.0,0.0,0.0,1.5397478249770096,43.39602393966933,0.0,0.0,0.0,0.0,0.0,6.1664413545911305,40.502115696221054,0.0,0.0,0.0,0.0,0.0,0.11344013988989067,81.88418171796118,0.0,0.0,0.0,0.0,0.0,0.8097300566459864,44.79310387489916,0.0,0.0,0.0,0.0,0.0,10.730143205030938,43.61656244140745,0.0,0.0,0.0,0.0,0.0,11.337432096534107,74.23261670950897,0.0,0.0,0.0,0.0,0.0,2.654433112371214,25.189104913275035,0.0,0.0,0.0,0.0,0.0,0.30253251889923843,67.95195955563406,0.0,0.0,0.0,0.0,0.0,1.4733461254797244,112.17155463114315,0.0,0.0,0.0,0.0,0.0,32.24430332215501,59.492924646322685,0.0,0.0,0.0,0.0,0.0,15.08705868354809,149.754986100421,0.0,0.0,0.0,0.0,0.0,11.675913042040413
55,5.522473045226781,9.648222847056148,0.0,0.0,0.0,0.0,0.0,3.4947067618099608,0.0,0.0,0.0,0.0,0.0,2.2207001995941167,2.6349791380090197,0.0,0.0,0.0,0.0,0.0,0.4745848194314649,1.6737101300956816,0.0,0.0,0.0,0.0,0.0,0.4405592193120343,38.06533984766042,0.0,0.0,0.0,0.0,0.0,2.0627717835598722,13.070632968975822,0.0,0.0,0.0,0.0,0.0,3.2166859136501467,23.59264929602173,0.0,0.0,0.0,0.0,0.0,0.2976297243081513,28.629249665930658,0.0,0.0,0.0,0.0,0.0,1.6674603960436334,64.56563965443415,0.0,0.0,0.0,0.0,0.0,6.514771323237127,44.88520776687768,0.0,0.0,0.0,0.0,0.0,1.733321443451662,65.13775765640665,0.0,0.0,0.0,0.0,0.0,4.167825494908304,135.71757580297498,0.0,0.0,0.0,0.0,0.0,8.169944957671374,20.649489707085923,0.0,0.0,0.0,0.0,0.0,0.5107575696039849,64.19089353885657,0.0,0.0,0.0,0.0,0.0,37.243000257633156,92.56410176345608,0.0,0.0,0.0,0.0,0.0,14.378313828748407,32.19132726573725,0.0,0.0,0.0,0.0,0.0,16.342979268661235,150.4215144754522,0.0,0.0,0.0,0.0,0.0,7.754011535712504
56,17.820947253037374,26.118030457828088,0.0,0.0,0.0,0.0,0.0,3.4445142311690855,0.0,0.0,0.0,0.0,0.0,2.4594599414951817,2.401244636101922,0.0,0.0,0.0,0.0,0.0,1.2459444737456786,0.5544152895861343,0.0,0.0,0.0,0.0,0.0,0.7056263281497968,58.73952015896316,0.0,0.0,0.0,0.0,0.0,72.13228255954759,68.3371278039532,0.0,0.0,0.0,0.0,0.0,37.465650231204236,41.265158512501344,0.0,0.0,0.0,0.0,0.0,12.504207610020728,33.465182523953075,0.0,0.0,0.0,0.0,0.0,2.823861329748981,56.523435869650264,0.0,0.0,0.0,0.0,0.0,14.931080292627607,75.78072566088319,0.0,0.0,0.0,0.0,0.0,44.424725153094954,70.78280922071033,0.0,0.0,0.0,0.0,0.0,12.943820349026431,104.02838557001105,0.0,0.0,0.0,0.0,0.0,7.217203805365313,20.474216811987763,0.0,0.0,0.0,0.0,0.0,5.032804274633757,66.46861054867095,0.0,0.0,0.0,0.0,0.0,13.031035363547794,78.26069848969965,0.0,0.0,0.0,0.0,0.0,20.024229258080155,30.02116844502362,0.0,0.0,0.0,0.0,0.0,2.0294035798734322,123.4756049521744,0.0,0.0,0.0,0.0,0.0,16.665540068927488
57,12.783467144251091,20.890428387348628,0.0,0.0,0.0,0.0,0.0,3.46220425175176,0.0,0.0,0.0,0.0,0.0,0.7250059712528998,2.855351313478825,0.0,0.0,0.0,0.0,0.0,2.2517976672199707,3.51109499286645,0.0,0.0,0.0,0.0,0.0,11.37832143078856,56.27626318472494,0.0,0.0,0.0,0.0,0.0,17.548764084736302,12.38469629671992,0.0,0.0,0.0,0.0,0.0,1.2049289779146404,22.46897667167022,0.0,0.0,0.0,0.0,0.0,28.638438101562052,34.97663916853952,0.0,0.0,0.0,0.0,0.0,5.324962703553171,59.26933114338784,0.0,0.0,0.0,0.0,0.0,35.456418334718876,47.983360176243686,0.0,0.0,0.0,0.0,0.0,22.345777361349402,90.0111828572674,0.0,0.0,0.0,0.0,0.0,1.1594024104546394,125.59655183041198,0.0,0.0,0.0,0.0,0.0,1.8355419795343795,24.571613455800744,0.0,0.0,0.0,0.0,0.0,1.819959714718967,58.45453070237054,0.0,0.0,0.0,0.0,0.0,1.0381881301353568,91.22673128137323,0.0,0.0,0.0,0.0,0.0,2.078437178782884,27.858802666507408,0.0,0.0,0.0,0.0,0.0,4.00259280202425,193.37720408024788,0.0,0.0,0.0,0.0,0.0,8.282743695421216
58,0.4608446947411808,11.380372573410629,0.0,0.0,0.0,0.0,0.0,22.50709198143589,0.0,0.0,0.0,0.0,0.0,0.12592651361520132,2.9772102415407833,0.0,0.0,0.0,0.0,0.0,2.0217422104790446,0.6752203896128564,0.0,0.0,0.0,0.0,0.0,0.9289413725374193,52.82096392468169,0.0,0.0,0.0,0.0,0.0,6.0251404756158085,13.538361832963748,0.0,0.0,0.0,0.0,0.0,0.914928353350944,24.492406795606275,0.0,0.0,0.0,0.0,0.0,3.512797635497855,27.813682163182726,0.0,0.0,0.0,0.0,0.0,2.9157666541869642,57.805907261654376,0.0,0.0,0.0,0.0,0.0,4.362905618037937,42.2781408157248,0.0,0.0,0.0,0.0,0.0,14.97655234281459,35.43938619844603,0.0,0.0,0.0,0.0,0.0,16.690357890638698,101.77800209358338,0.0,0.0,0.0,0.0,0.0,3.527380569668253,34.717346466617066,0.0,0.0,0.0,0.0,0.0,0.3027253061594484,60.58410958330784,0.0,0.0,0.0,0.0,0.0,5.394963616440123,156.3815984466659,0.0,0.0,0.0,0.0,0.0,38.589339288070484,28.135580000328208,0.0,0.0,0.0,0.0,0.0,12.878587900591992,161.41703807855055,0.0,0.0,0.0,0.0,0.0,7.2890194116800195
59,0.8927702225409315,19.900619621273776,0.0,0.0,0.0,0.0,0.0,4.22999704685181,0.0,0.0,0.0,0.0,0.0,0.7729633612657528,1.2144322794208957,0.0,0.0,0.0,0.0,0.0,0.44705233877964556,0.770114882943197,0.0,0.0,0.0,0.0,0.0,0.7354038412367762,42.499345181215645,0.0,0.0,0.0,0.0,0.0,22.801807960948278,15.948176250801396,0.0,0.0,0.0,0.0,0.0,9.385749750666893,36.57053354076967,0.0,0.0,0.0,0.0,0.0,19.111779753792447,22.24628736949996,0.0,0.0,0.0,0.0,0.0,14.908021860637822,61.87978169588063,0.0,0.0,0.0,0.0,0.0,0.17475781119199385,45.35967294060407,0.0,0.0,0.0,0.0,0.0,8.539214771847533,55.433407897589994,0.0,0.0,0.0,0.0,0.0,0.600100419324304,86.45190950046262,0.0,0.0,0.0,0.0,0.0,3.189318134832992,26.875044609158486,0.0,0.0,0.0,0.0,0.0,0.006500889706498563,71.89978416489413,0.0,0.0,0.0,0.0,0.0,5.3957890034358895,85.39635257611351,0.0,0.0,0.0,0.0,0.0,27.99116732446336,28.838475371266632,0.0,0.0,0.0,0.0,0.0,59.921691218093144,238.7865945140953,0.0,0.0,0.0,0.0,0.0,6.75772291962282
60,0.7467056173422401,14.47027897135935,0.0,0.0,0.0,0.0,0.0,8.03529827116651,0.0,0.0,0.0,0.0,0.0,14.652228050480986,8.662420948008588,0.0,0.0,0.0,0.0,0.0,9.84433099714433,0.48804980063431697,0.0,0.0,0.0,0.0,0.0,0.612929449830949,51.46436931491108,0.0,0.0,0.0,0.0,0.0,10.446292632694021,11.937454721329992,0.0,0.0,0.0,0.0,0.0,1.572745428346186,22.5764825762053,0.0,0.0,0.0,0.0,0.0,2.126252718145274,22.11352605492501,0.0,0.0,0.0,0.0,0.0,10.951478084195054,65.29066058891839,0.0,0.0,0.0,0.0,0.0,7.821054800115886,96.75989694401107,0.0,0.0,0.0,0.0,0.0,5.7680178796357655,52.43646767264356,0.0,0.0,0.0,0.0,0.0,8.166798022440837,100.26289765054298,0.0,0.0,0.0,0.0,0.0,22.62232697477844,32.50361581597221,0.0,0.0,0.0,0.0,0.0,1.1381609098420173,71.51478921746579,0.0,0.0,0.0,0.0,0.0,4.706366221707285,86.34337480775017,0.0,0.0,0.0,0.0,0.0,11.943045216731933,57.12783631792079,0.0,0.0,0.0,0.0,0.0,13.745926550312232,195.63086113701635,0.0,0.0,0.0,0.0,0.0,4.217342490004783
61,0.2618027312530991,13.190185502168545,0.0,0.0,0.0,0.0,0.0,2.673060228380081,0.0,0.0,0.0,0.0,0.0,0.4662047546761337,2.730444743478105,0.0,0.0,0.0,0.0,0.0,3.659267227326474,4.800578205123796,0.0,0.0,0.0,0.0,0.0,0.3770702205034873,133.9106877748539,0.0,0.0,0.0,0.0,0.0,10.305053379849454,19.941465859162136,0.0,0.0,0.0,0.0,0.0,4.118739987601609,86.05567029400699,0.0,0.0,0.0,0.0,0.0,3.5644836427866355,25.534473469615676,0.0,0.0,0.0,0.0,0.0,0.08594002238161617,86.95173381505862,0.0,0.0,0.0,0.0,0.0,2.4250900082114417,46.06862882675096,0.0,0.0,0.0,0.0,0.0,19.425498427862955,37.56453150054318,0.0,0.0,0.0,0.0,0.0,2.3381989673092076,56.585725437872405,0.0,0.0,0.0,0.0,0.0,1.1577803721568682,24.09141114127173,0.0,0.0,0.0,0.0,0.0,1.7550551359790312,61.00590014321125,0.0,0.0,0.0,0.0,0.0,68.6213845939278,78.62892632494388,0.0,0.0,0.0,0.0,0.0,3.4494851288722215,62.46071789305123,0.0,0.0,0.0,0.0,0.0,15.088590021141314,127.06062639339955,0.0,0.0,0.0,0.0,0.0,15.990366900135196
62,1.9494195580643583,10.78984019939083,0.0,0.0,0.0,0.0,0.0,3.013006867311513,0.0,0.0,0.0,0.0,0.0,0.35698040007512244,3.512744604348737,0.0,0.0,0.0,0.0,0.0,7.199828784386982,4.323442216547373,0.0,0.0,0.0,0.0,0.0,4.520488827404711,62.67557573972266,0.0,0.0,0.0,0.0,0.0,14.068751438263561,20.075753792469882,0.0,0.0,0.0,0.0,0.0,4.948686719002259,40.92439593589467,0.0,0.0,0.0,0.0,0.0,23.085447323118764,30.484783498499205,0.0,0.0,0.0,0.0,0.0,0.489796473888381,68.4069402747,0.0,0.0,0.0,0.0,0.0,1.5094001368460341,47.70430115352155,0.0,0.0,0.0,0.0,0.0,1.8224795212513976,40.873783524300286,0.0,0.0,0.0,0.0,0.0,26.39908118246456,60.12499062177544,0.0,0.0,0.0,0.0,0.0,31.694364261878746,23.071316323254038,0.0,0.0,0.0,0.0,0.0,0.013606577711749427,58.41540701052836,0.0,0.0,0.0,0.0,0.0,0.5202821689676861,104.45524461547669,0.0,0.0,0.0,0.0,0.0,6.500992402987796,33.03382631021526,0.0,0.0,0.0,0.0,0.0,54.88939807278465,142.39899689365646,0.0,0.0,0.0,0.0,0.0,29.59283997066093
63,0.18382133009040932,11.91170597113384,0.0,0.0,0.0,0.0,0.0,3.1574664865283424,0.0,0.0,0.0,0.0,0.0,0.24223751776566363,5.510846369988227,0.0,0.0,0.0,0.0,0.0,2.629256812101903,0.8014382511877424,0.0,0.0,0.0,0.0,0.0,0.12375532615935948,62.51210780961157,0.0,0.0,0.0,0.0,0.0,3.216277318323551,16.5570812704353,0.0,0.0,0.0,0.0,0.0,1.523299611668888,16.88416256765105,0.0,0.0,0.0,0.0,0.0,3.767332319384277,25.014746976120513,0.0,0.0,0.0,0.0,0.0,8.36603479623807,70.10514257537555,0.0,0.0,0.0,0.0,0.0,20.923361297101632,62.31945050163865,0.0,0.0,0.0,0.0,0.0,7.643457229098593,48.31843737011858,0.0,0.0,0.0,0.0,0.0,1.5182848547364352,101.99079813038028,0.0,0.0,0.0,0.0,0.0,10.430337231946181,27.427534001905105,0.0,0.0,0.0,0.0,0.0,1.876754676601136,58.182505955440426,0.0,0.0,0.0,0.0,0.0,0.26434556887505845,88.98762496830525,0.0,0.0,0.0,0.0,0.0,2.531186739146393,22.82337010821865,0.0,0.0,0.0,0.0,0.0,5.378432555820231,165.71171041767568,0.0,0.0,0.0,0.0,0.0,2.067501702811763
64,0.7758406261725805,28.23286591454148,0.0,0.0,0.0,0.0,0.0,3.351006170778611,0.0,0.0,0.0,0.0,0.0,1.0307010637042386,2.711645779992296,0.0,0.0,0.0,0.0,0.0,1.4488224700730694,7.2151016895458735,0.0,0.0,0.0,0.0,0.0,4.268323978705292,47.955062684033,0.0,0.0,0.0,0.0,0.0,1.177020545752388,35.45991429874117,0.0,0.0,0.0,0.0,0.0,1.9962722674097093,49.860782110696334,0.0,0.0,0.0,0.0,0.0,0.41511627132780526,22.65505821856197,0.0,0.0,0.0,0.0,0.0,11.201470552696321,75.45024575399786,0.0,0.0,0.0,0.0,0.0,6.059539374426206,42.01674734698986,0.0,0.0,0.0,0.0,0.0,2.96256807084341,31.758754017430665,0.0,0.0,0.0,0.0,0.0,0.6391942002010186,93.11520018990701,0.0,0.0,0.0,0.0,0.0,6.729816132845679,21.973102747944775,0.0,0.0,0.0,0.0,0.0,16.02320985789697,76.897461506103,0.0,0.0,0.0,0.0,0.0,1.531537428816374,88.46663022498453,0.0,0.0,0.0,0.0,0.0,16.907057145784528,49.37285484332825,0.0,0.0,0.0,0.0,0.0,8.07421266099852,130.18205490554965,0.0,0.0,0.0,0.0,0.0,4.467175757127071
65,1.1308922626896636,10.007584082137265,0.0,0.0,0.0,0.0,0.0,4.623512478074002,0.0,0.0,0.0,0.0,0.0,2.6300454805151277,2.031479186245584,0.0,0.0,0.0,0.0,0.0,3.204114788853386,0.4328238111895161,0.0,0.0,0.0,0.0,0.0,0.23055548070380683,79.34331942370483,0.0,0.0,0.0,0.0,0.0,18.946729293205888,28.681115995038603,0.0,0.0,0.0,0.0,0.0,2.449990245081159,98.86550452344389,0.0,0.0,0.0,0.0,0.0,0.08400266341957231,84.70398249582931,0.0,0.0,0.0,0.0,0.0,9.251656814688268,137.83769669393888,0.0,0.0,0.0,0.0,0.0,12.471602188134723,71.32132619907794,0.0,0.0,0.0,0.0,0.0,8.58111579532904,66.64563324403261,0.0,0.0,0.0,0.0,0.0,0.9821561443698785,38.863266084734384,0.0,0.0,0.0,0.0,0.0,0.8351313008211246,22.317975318615517,0.0,0.0,0.0,0.0,0.0,0.41511630065089655,85.09111998162041,0.0,0.0,0.0,0.0,0.0,10.439578146602274,218.69334536239882,0.0,0.0,0.0,0.0,0.0,1.778923459771416,204.1631666656233,0.0,0.0,0.0,0.0,0.0,12.02185668518999,228.39958940064213,0.0,0.0,0.0,0.0,0.0,13.177465503882672
66,1.8725525150232418,11.081064709692779,0.0,0.0,0.0,0.0,0.0,2.7518072261975903,0.0,0.0,0.0,0.0,0.0,0.2770759893770724,2.6540014069972284,0.0,0.0,0.0,0.0,0.0,0.28194703810496735,0.3376328882959031,0.0,0.0,0.0,0.0,0.0,0.054484081981830836,104.90300952217544,0.0,0.0,0.0,0.0,0.0,7.3108267352891785,15.306968983565717,0.0,0.0,0.0,0.0,0.0,69.7470188094995,144.9834759289151,0.0,0.0,0.0,0.0,0.0,4.355136339438912,125.30846838834613,0.0,0.0,0.0,0.0,0.0,1.8596374501604525,142.44342043980282,0.0,0.0,0.0,0.0,0.0,10.3063761796173,80.44682273698125,0.0,0.0,0.0,0.0,0.0,1.1168573780308737,57.273503508880616,0.0,0.0,0.0,0.0,0.0,22.97493289327507,23.309359703013772,0.0,0.0,0.0,0.0,0.0,41.776185640803085,20.677330858851843,0.0,0.0,0.0,0.0,0.0,3.777515446301426,67.6376873374112,0.0,0.0,0.0,0.0,0.0,9.29457129695482,175.03248273177218,0.0,0.0,0.0,0.0,0.0,8.78220125985333,210.15257689729324,0.0,0.0,0.0,0.0,0.0,3.412962447505058,337.5375296481354,0.0,0.0,0.0,0.0,0.0,31.20739579555821
67,2.3341643791487385,14.628199330821987,0.0,0.0,0.0,0.0,0.0,8.013212766727543,0.0,0.0,0.0,0.0,0.0,0.6924954653742587,5.919885610026925,0.0,0.0,0.0,0.0,0.0,0.1070475378406738,0.5332136673965199,0.0,0.0,0.0,0.0,0.0,0.12425684698840851,188.1346326842633,0.0,0.0,0.0,0.0,0.0,4.909675902726028,14.309979745990354,0.0,0.0,0.0,0.0,0.0,1.2684360033933664,122.08150511321321,0.0,0.0,0.0,0.0,0.0,7.803716812950825,98.45361660983043,0.0,0.0,0.0,0.0,0.0,85.40650062725926,104.8213925285532,0.0,0.0,0.0,0.0,0.0,78.7886553001953,57.219154592924106,0.0,0.0,0.0,0.0,0.0,11.876578183539323,56.94309991449668,0.0,0.0,0.0,0.0,0.0,8.640082272331652,98.33738012526854,0.0,0.0,0.0,0.0,0.0,10.030506283204174,19.940160339315796,0.0,0.0,0.0,0.0,0.0,0.38313265564714216,76.68394693844978,0.0,0.0,0.0,0.0,0.0,5.8541827427705835,137.64044860803787,0.0,0.0,0.0,0.0,0.0,46.18330393332415,101.62429237183481,0.0,0.0,0.0,0.0,0.0,6.948360625665813,236.52600443398487,0.0,0.0,0.0,0.0,0.0,6.007344888481246
68,2.0594902338608603,17.078472031524164,0.0,0.0,0.0,0.0,0.0,8.74866110733314,0.0,0.0,0.0,0.0,0.0,1.5516351990045818,3.581101746037683,0.0,0.0,0.0,0.0,0.0,1.337912156579311,1.353210602620187,0.0,0.0,0.0,0.0,0.0,0.38222369934033,50.9461246189323,0.0,0.0,0.0,0.0,0.0,68.35182165086871,35.92734686622312,0.0,0.0,0.0,0.0,0.0,24.673467164499225,51.91464511073258,0.0,0.0,0.0,0.0,0.0,15.008566348003543,24.24454074700207,0.0,0.0,0.0,0.0,0.0,45.260641456184615,69.98272054091812,0.0,0.0,0.0,0.0,0.0,29.49719359414786,52.43799666719632,0.0,0.0,0.0,0.0,0.0,9.321863587994713,30.590985587577944,0.0,0.0,0.0,0.0,0.0,3.1196801832070906,173.06662187299636,0.0,0.0,0.0,0.0,0.0,1.085551477085057,34.1295929990043,0.0,0.0,0.0,0.0,0.0,4.5563033251573435,60.9056621737595,0.0,0.0,0.0,0.0,0.0,49.60682481048857,109.77282968502797,0.0,0.0,0.0,0.0,0.0,23.838974309274068,63.19628446147679,0.0,0.0,0.0,0.0,0.0,4.659482779408388,180.4467623589519,0.0,0.0,0.0,0.0,0.0,19.777248997857097
