,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
23,0.1974757023715136,0.8226982638535397,58.26086956521739,0.6491666666666667,0.13968253533045452,0.2444444457689921,0.1100000003973643,0.8344303801435449,71.875,0.7517857142857143,0.5556547697633505,0.6031250022351742,0.5467261970043182,0.4930039030407764,0.9446586030880206,50.264550264550266,0.629141865079365,0.23472222685813904,0.5138888893028101,0.16666666915019354,0.4303126962173543,1.213270446022668,64.70588235294117,0.8111111111111112,0.3809523979822795,0.6666666666666666,0.26666667064030963,0.07037027170689925,0.6947392986898095,44.44444444444444,0.45,0.7727272808551788,0.6875,1.0,0.6943919329238059,1.9568519712188723,38.46153846153847,0.8333333333333333,0.25,0.5,0.1666666716337204,0.14594443783399583,1.2012208445995245,35.714285714285715,0.873015873015873,0.125,0.5,0.0714285746216774,0.30493624978295086,0.7886371526640858,60.0,0.8125,0.6969697177410126,0.5357142984867096,1.0,0.5552841061459655,0.7133390528494452,25.0,0.6,0.0,0.0,0.0,0.5998985200035448,0.7206337920641707,60.97560975609756,0.5722222222222222,0.4880952487389247,0.5305555611848831,0.5000000049670538,0.733608766785273
24,0.5814022371950283,0.8731515320794837,53.91304347826087,0.5391666666666666,0.3762433966000875,0.41555556456247966,0.3911111156145732,1.2101101842170008,71.09375,0.7486979166666666,0.6048115119338036,0.6656250040978193,0.6114583406597376,0.010799214678010897,1.04094218148827,63.49206349206349,0.6838541666666668,0.6469077318906784,0.6324404782305161,0.7327877022325993,0.39214380098135326,0.4092514875919026,88.23529411764706,0.8333333333333334,0.5993266304334005,0.600000003973643,0.6111111044883728,0.04349190734934267,0.6948028572163475,44.44444444444444,0.3833333333333333,0.7727272808551788,0.6875,1.0,0.570896388785183,1.169246248486733,61.53846153846154,0.65,0.6212121248245239,0.9166666567325592,0.6000000014901161,0.2868860401730981,0.805394374286726,78.57142857142857,0.9166666666666667,0.8285714387893677,1.0,0.7083333432674408,0.20022691165015757,0.7948720815104657,50.0,0.5166666666666666,0.7727272808551788,0.6875,1.0,0.4213049333545153,0.8323806216087097,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,0.4224887386578584,0.8334378725263006,58.536585365853654,0.5826388888888888,0.667628675699234,0.6333333402872086,0.7666666706403097,0.688369896913032
25,0.8566321211099153,1.45371504138134,58.26086956521739,0.5858333333333334,0.347777783870697,0.5277777791023255,0.2928571452697118,1.6383986574970897,71.875,0.7979166666666667,0.5202380996197462,0.6718750018626451,0.46875000558793545,2.1808470323278315,1.3839656256741761,61.904761904761905,0.6225694444444445,0.6679669966300329,0.6546627047161261,0.7388888945182165,0.017465263478036733,2.603673633915796,58.82352941176471,0.7888888888888889,0.3015873034795125,0.6666666666666666,0.20000000298023224,0.04430138787049724,0.707023836207973,44.44444444444444,0.375,0.3333333432674408,0.25,0.5,0.6004114694682933,0.7393581950975375,76.92307692307693,0.65,0.8611111640930176,0.8571428656578064,0.9000000059604645,0.02687810043240058,0.9929654482203814,78.57142857142857,0.8333333333333333,0.8730159103870392,0.7750000059604645,1.0,0.034959710650881964,0.6857807685346493,50.0,0.375,0.6666666865348816,0.5,1.0,0.6357578786794785,1.1490997899986004,25.0,0.4,0.0,0.0,0.0,0.61306470773507,1.0179126794660394,73.17073170731707,0.6618055555555555,0.6388888955116272,0.5583333373069763,0.7916666666666666,0.03660140960830181
26,0.22673772848547316,0.9779093863697765,57.391304347826086,0.6459920634920634,0.04444444179534912,0.13333333333333333,0.026666667064030966,1.3531926524848075,71.875,0.8340401785714286,0.5638392865657806,0.7447916716337204,0.533333339728415,0.5997305722799162,0.9546866011462567,56.08465608465608,0.6303819444444445,0.44343896955251694,0.5472222256163756,0.388789689168334,0.17699133197256076,1.4026104311064596,64.70588235294117,0.7847222222222222,0.35555556416511536,0.6666666666666666,0.25,0.014360002591177218,0.7310819516702852,44.44444444444444,0.4375,0.3333333432674408,0.25,0.5,0.6939212600772403,1.2116544561582208,61.53846153846154,0.75,0.6969697177410126,0.9000000059604645,0.5833333432674408,0.02145364510181653,0.6852610252263779,78.57142857142857,0.875,0.8285714387893677,1.0,0.7083333432674408,0.21176412645333026,0.8429361800711664,60.0,0.34375,0.6969697177410126,0.5357142984867096,1.0,0.6168228842910006,0.7780558623067804,37.5,0.4,0.444444477558136,0.5,0.4000000059604645,0.541216742485164,1.0098573051717652,51.21951219512195,0.5916666666666667,0.0555555522441864,0.16666666666666666,0.033333333830038704,0.5383658037411508
27,0.04619499293175008,0.8891158242350782,55.65217391304348,0.6352777777777778,0.5698412736256917,0.5196825484434764,0.6876190523306529,1.2245647493744887,74.21875,0.78203125,0.6166666746139526,0.7291666716337204,0.5760416723787785,0.5431873221719385,1.0109197124302953,58.730158730158735,0.658531746031746,0.5461459954579672,0.6534722273548444,0.5375992103169361,0.2008761314865321,0.5885447576422812,70.58823529411765,0.8125,0.4000000059604645,0.6666666666666666,0.3055555621782939,0.00805340454524916,0.734760072808999,44.44444444444444,0.31666666666666665,0.7727272808551788,0.6875,1.0,0.6910777233657334,1.3044338984050432,61.53846153846154,0.6666666666666666,0.6166666895151138,0.75,0.5238095372915268,0.005967245796941177,0.6906434912155006,78.57142857142857,0.9583333333333333,0.8444444835186005,0.9000000059604645,0.8333333432674408,0.14196658024740652,0.7745711546442059,50.0,0.5166666666666666,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.687774751821547,0.9080081260359308,37.5,0.4,0.444444477558136,0.5,0.4000000059604645,0.2360952706684283,0.7867556956374423,58.536585365853654,0.5604166666666667,0.5797979980707169,0.5500000069538752,0.6222222298383713,0.7227951928473961
28,0.5039724927694266,0.8763793857001331,58.26086956521739,0.6219841269841271,0.2314285695552826,0.5333333333333333,0.15000000298023225,1.4413359326157493,67.96875,0.7739583333333333,0.621527785435319,0.6114583369344473,0.7395833386108279,0.7070101893920429,1.3289189970151456,49.2063492063492,0.6436755952380953,0.164682537317276,0.3541666666666667,0.12013889042039712,0.7609356943760333,1.9241653885875227,64.70588235294117,0.8055555555555555,0.3888888955116272,0.6666666666666666,0.2777777810891469,0.007905394812310128,0.7585717441752969,44.44444444444444,0.41666666666666663,0.7727272808551788,0.6875,1.0,0.6978571991830989,1.5522882696767548,61.53846153846154,0.6666666666666667,0.7333333492279053,0.8333333432674408,0.75,0.025802404021990456,0.7959708653310729,78.57142857142857,0.9,0.819444477558136,1.0,0.7000000178813934,0.010284785951350506,0.8114335447336725,70.0,0.6166666666666667,0.6666666865348816,0.8333333432674408,0.5833333432674408,0.49008193090624724,1.083212521847024,37.5,0.4,0.0,0.0,0.0,0.792483530027682,0.8957162981288567,51.21951219512195,0.6118055555555556,0.4186868866284688,0.36250000695387524,0.5361111164093018,0.27427062850260236
29,0.560765853463133,0.9396996990467705,53.91304347826087,0.5706746031746032,0.5612964848677318,0.46571429272492726,0.7866666674613952,1.02310182199579,73.4375,0.7819196428571429,0.6022050976753235,0.713541666045785,0.5708333365619183,0.060563743810248725,1.0431075360410458,59.78835978835979,0.6265625,0.6312613375484943,0.5940476283431053,0.711805559694767,0.3189949849280097,0.37447205840399717,88.23529411764706,0.7857142857142857,0.593406597773234,0.5833333333333334,0.6190476218859354,0.03583537970846445,0.9210570716684963,44.44444444444444,0.3833333333333333,0.7727272808551788,0.6875,1.0,0.6134520793475864,1.2000666380100766,61.53846153846154,0.6666666666666667,0.6969697177410126,0.9000000059604645,0.5833333432674408,2.1218417650023222,0.789287749698097,71.42857142857143,0.8333333333333334,0.7777778208255768,0.875,0.7000000178813934,0.3311049297616053,0.7731992032466779,70.0,0.55,0.7000000029802322,0.75,0.6666666716337204,0.6416811837875407,0.6996555972572239,75.0,0.6,0.8333333730697632,0.7142857313156128,1.0,0.601539412596811,1.1432775272471007,53.65853658536586,0.5319444444444444,0.5214766760667165,0.4305555621782939,0.6944444477558136,0.5031369244633359
30,0.10453542563092848,1.0208041143446982,53.91304347826087,0.6002777777777778,0.5502308944861094,0.4811111201842626,0.6744444509347279,1.5729750573243158,68.75,0.746875,0.5924107301980257,0.5979166738688946,0.6500000022351742,1.891194592482471,1.1234909469060337,62.96296296296296,0.6606646825396825,0.5752976350486279,0.6680555629233519,0.5533730238676071,0.6221973113348225,0.45424357972007723,88.23529411764706,0.7888888888888889,0.9153439402580261,1.0,0.850000003973643,0.0009318932928149947,0.8216280607506534,44.44444444444444,0.4375,0.3333333432674408,0.25,0.5,0.7010181976611571,1.3892217240275833,61.53846153846154,0.9166666666666667,0.7285714149475098,0.875,0.7142857164144516,0.05273619666822288,0.9583011553317473,71.42857142857143,0.9583333333333333,0.75,1.0,0.6666666716337204,0.11423314007625432,0.7494999712292844,50.0,0.5166666666666666,0.1428571492433548,0.25,0.10000000149011612,0.6277092026240463,0.9607356168588157,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,0.5482486249773556,1.0079906878073994,51.21951219512195,0.6,0.3528138647476832,0.3888888955116272,0.3888888905445735,0.06347569726131942
31,0.2066405738318374,1.2586952251594177,60.0,0.5947222222222223,0.3158730208873749,0.5444444457689921,0.24555555880069732,1.4436626504314058,77.34375,0.7931547619047619,0.6249271649867296,0.7083333376795053,0.6389880990609527,0.27668247124062517,1.1207749051217972,62.96296296296296,0.6690972222222222,0.6049062137802442,0.7375000063329935,0.5703373079498609,0.5102103188445173,0.8464410615924658,76.47058823529412,0.7708333333333334,0.7629629870255789,1.0,0.6833333373069763,0.0027411711040551154,0.8294669781885129,44.44444444444444,0.46875,0.3333333432674408,0.25,0.5,0.6935991191528837,1.664784820750139,53.84615384615385,0.8333333333333333,0.6333333551883698,0.875,0.5,0.37822335508030497,1.1640361671196522,64.28571428571429,0.875,0.6666666865348816,1.0,0.5,0.04892120680976629,0.91006762741504,50.0,0.5166666666666666,0.3333333432674408,0.375,0.30000001192092896,0.5925308591292621,0.823062015557455,50.0,0.5333333333333333,0.5,0.6666666865348816,0.4000000059604645,0.36078833985559317,0.9105567187100412,60.97560975609756,0.5805555555555556,0.6752645572026571,0.6611111164093018,0.7194444487492243,0.22516011036439748
32,0.26165288448713164,0.9248769724938946,60.86956521739131,0.6089682539682539,0.3417989472548167,0.4666666666666667,0.2885714332262675,1.4842315817894758,73.4375,0.8134672619047618,0.5991793107241392,0.6406250018626451,0.6218750067055225,0.0004941335791218683,1.2135777265319054,59.25925925925925,0.643080357142857,0.5105820149183273,0.6597222263614336,0.4520833399146795,0.20781330051951072,1.3341380749893843,64.70588235294117,0.8111111111111112,0.6571428676446279,1.0,0.5500000019868215,0.0009600694845344562,0.9398160349871607,44.44444444444444,0.41666666666666663,0.7727272808551788,0.6875,1.0,0.6805000723640818,1.172507394319503,69.23076923076923,0.6166666666666667,0.7777778208255768,0.875,0.7000000178813934,0.020370462555378107,1.0374662479643195,78.57142857142857,0.8,0.819444477558136,1.0,0.7000000178813934,0.0041395035604240024,1.321752006103087,50.0,0.65625,0.1666666716337204,0.25,0.125,0.7867542766986704,0.984515437159107,37.5,0.3333333333333333,0.444444477558136,0.5,0.4000000059604645,0.5052542237560421,1.200080839463025,51.21951219512195,0.5479166666666667,0.6414502163728079,0.5920635064442953,0.7444444497426351,0.20111446295205923
33,0.4398562340463835,1.1257572110408742,64.34782608695652,0.6313888888888889,0.3144444425900777,0.6666666666666666,0.21111111640930175,1.6574948893071717,71.875,0.7455729166666668,0.5806547682732344,0.6875000055879354,0.5520833376795053,0.20865212185885632,1.3506138331767372,62.96296296296296,0.6472718253968254,0.6652673780918121,0.6685515989859899,0.752380957826972,0.7695785427536243,0.6875258120642771,82.35294117647058,0.7916666666666666,0.8690476218859354,1.0,0.7833333412806193,0.03451781946433595,1.1820557479588225,44.44444444444444,0.48333333333333334,0.7727272808551788,0.6875,1.0,0.24550677331879753,1.194548685380209,61.53846153846154,0.7916666666666667,0.7083333432674408,0.875,0.625,0.002490745689129676,0.7380144057885761,78.57142857142857,0.8666666666666667,0.8444445133209229,0.9000000059604645,0.800000011920929,0.001385044290163805,0.9364428253651104,70.0,0.28125,0.375,0.375,0.375,0.5569583453309157,0.9527092051711212,62.5,0.4666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.457049413801466,1.0188454356088747,58.536585365853654,0.525,0.5075757801532745,0.49444445470968884,0.5666666676600774,0.1710799249991463
34,0.560135801487849,1.1401848854840007,62.60869565217392,0.6202777777777778,0.35735450585683187,0.5277777791023255,0.28111111323038734,1.5329782071271616,69.53125,0.7567708333333335,0.6213970184326172,0.6406250074505806,0.6781250052154064,0.0015866975476676783,1.1707359112799463,63.49206349206349,0.6372767857142857,0.6116878626247247,0.6638888952632745,0.6030754086871942,0.9316884525817052,0.8154353757427214,76.47058823529412,0.8125,0.8055555621782938,1.0,0.700000007947286,0.009965366496500181,1.2974860089468803,44.44444444444444,0.5166666666666666,0.7727272808551788,0.6875,1.0,0.48257691383824924,1.4033365141633247,53.84615384615385,0.75,0.675000011920929,0.75,0.625,0.21717188836383147,0.8575932656048021,78.57142857142857,0.8333333333333333,0.8285714387893677,1.0,0.7083333432674408,0.003530839660319487,1.143246278970544,50.0,0.48333333333333334,0.20000000298023224,0.25,0.1666666716337204,0.6113102933159795,0.9853473496943644,62.5,0.3333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.33390710579693916,1.0972321394724007,51.21951219512195,0.48392857142857143,0.5740740795930227,0.5638888950149218,0.6833333348234495,0.5813137679980018
35,0.11661166572019024,0.9975045373262741,56.52173913043478,0.5544444444444444,0.33571429053942364,0.4555555562178294,0.29444444676240283,1.8538455289294715,68.75,0.7572916666666667,0.6264881063252687,0.6552083380520344,0.6656250078231096,0.8245390877223792,1.4013090637597891,61.37566137566137,0.6852430555555555,0.5447420763472716,0.6965277815858523,0.49305556155741215,0.655127788023673,1.6022277003864194,64.70588235294117,0.7916666666666666,0.5833333333333334,0.6666666666666666,0.5333333412806193,0.05821693853736507,1.6631580765045162,44.44444444444444,0.375,0.3333333432674408,0.25,0.5,0.627608582128095,1.5504756331050211,61.53846153846154,0.6166666666666667,0.7083333432674408,0.875,0.6000000238418579,0.0192961914222008,0.5127396290195582,78.57142857142857,0.6875,0.8295454680919647,0.875,0.7916666567325592,0.10967460450036683,1.3060230361734604,40.0,0.125,0.0,0.0,0.0,0.5229788708140021,0.9978633013397726,50.0,0.4,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.1754117693185234,1.3040817552520687,51.21951219512195,0.6347222222222223,0.14285713930924734,0.2777777810891469,0.1111111119389534,0.5222543425439252
36,0.29267417347467045,1.1153502142798482,59.130434782608695,0.6311111111111111,0.23714286088943481,0.4666666666666667,0.17666666805744172,1.6524361231974,69.53125,0.7488839285714287,0.5744724106043577,0.6148809585720301,0.6510416716337204,0.03643354273524774,1.5695496220501062,56.08465608465608,0.6525049603174603,0.37828144431114197,0.6076388880610466,0.3010912736256917,0.00770410826709921,1.0433912156419385,76.47058823529412,0.8333333333333334,0.5,0.6666666666666666,0.40000001589457196,0.18442993589480733,1.404552908802901,44.44444444444444,0.375,0.3333333432674408,0.25,0.5,0.9363022220227019,2.453650289416737,53.84615384615385,0.75,0.563636377453804,0.9000000059604645,0.4583333432674408,0.025164111844638612,2.149532144334257,50.0,1.0,0.4523809552192688,1.0,0.30000000447034836,0.05581662811057389,1.1110816120257765,70.0,0.25,0.6666666865348816,0.75,0.75,0.6090729608313707,1.3355743065717824,37.5,0.3333333333333333,0.2857142984867096,0.5,0.20000000298023224,0.4772496179712306,1.0959068400707923,48.78048780487805,0.6208333333333333,0.2619047611951828,0.2916666716337204,0.23888889451821646,0.4504022260667406
37,0.36231293652604657,1.2522216592616213,54.78260869565217,0.5588888888888889,0.5135642270247142,0.4788888971010844,0.6033333381017049,2.405314021114323,66.40625,0.7811755952380952,0.6061230469495058,0.567857151851058,0.7750000059604645,1.828343193054637e-05,1.5163265926869696,58.201058201058196,0.5795138888888889,0.5589857026934624,0.6009920711318651,0.5815476259837548,0.002065044268257854,0.948112456655916,82.35294117647058,0.8111111111111112,0.5820106069246928,0.6666666666666666,0.5166666706403097,0.002392873992751384,1.3144324773342422,44.44444444444444,0.41666666666666663,0.7727272808551788,0.6875,1.0,0.8077773493666501,1.0154012048710075,61.53846153846154,0.75,0.761904776096344,0.8333333432674408,0.7083333432674408,0.012107101774701685,0.636230156187015,78.57142857142857,0.9375,0.7948718070983887,0.9285714328289032,0.75,0.05786467840781072,1.282955316749291,40.0,0.1875,0.0,0.0,0.0,0.39851658358130415,1.161193397643621,50.0,0.4666666666666667,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.3346954186436623,1.1259663928573511,58.536585365853654,0.5645833333333333,0.479545459151268,0.4972222298383713,0.49166667461395264,0.08799215270342824
38,1.2092424407521105,1.4768126398179988,53.91304347826087,0.6012301587301587,0.5446609059969584,0.49333334068457285,0.7255555589993795,1.9864728925272717,66.40625,0.7927083333333333,0.5473890695720911,0.5000000037252903,0.6467261984944344,0.0009096122677977244,2.975436372006969,58.730158730158735,0.6152777777777777,0.7010003924369812,0.5773313554624716,0.955555555721124,0.0056623709211803906,0.4231771525917624,76.47058823529412,0.8333333333333334,0.831501841545105,0.8000000019868215,0.9523809552192688,0.0011706955432780122,1.3716367708297799,44.44444444444444,0.35,0.722222238779068,0.6666666716337204,0.8333333432674408,0.5885644413995307,0.6615062225980167,69.23076923076923,0.7619047619047619,0.6666666716337204,0.6875,0.6666666716337204,0.008951637914640681,0.8317600766288541,85.71428571428571,0.7,0.8989899456501007,0.9166666567325592,0.9000000059604645,0.0067210559390474805,1.6141228729401065,50.0,0.5625,0.5,0.5,0.5,0.4552313549017477,1.0208877518005126,50.0,0.6666666666666666,0.6666666865348816,0.5714285969734192,0.800000011920929,0.06463594378089181,1.4211930638655388,56.09756097560976,0.5680555555555555,0.5239899108807246,0.4761904825766881,0.6277777850627899,0.5078917523194011
39,0.1829374584825454,1.4817578195315653,60.86956521739131,0.682936507936508,0.22460317413012187,0.36666666666666664,0.17777778108914694,1.9851384015431386,74.21875,0.702232142857143,0.4627660606056452,0.6250000037252903,0.39300595968961716,4.2276328322525335e-05,1.5741103281844093,65.07936507936508,0.6895833333333333,0.6558592021465302,0.6899801641702652,0.6756944507360458,0.0011961644459321918,1.5206389459124168,64.70588235294117,0.7634920634920634,0.36666665474573773,0.6666666666666666,0.2539682586987813,0.8582815491759949,1.2377338088119878,44.44444444444444,0.3833333333333333,0.722222238779068,0.6666666716337204,0.8333333432674408,0.2387031576675699,1.8121244586955478,61.53846153846154,0.7916666666666667,0.7285714447498322,0.875,0.625,0.0008274662210822365,0.713484064778056,71.42857142857143,0.9333333333333333,0.7402597665786743,0.9166666567325592,0.7000000029802322,0.007179733075637912,1.058204194205284,60.0,0.5166666666666666,0.533333346247673,0.75,0.4166666716337204,0.4147627360159965,1.54112658206622,25.0,0.3333333333333333,0.0,0.0,0.0,0.19444977520816797,1.339361222298298,53.65853658536586,0.48333333333333334,0.2730158766110738,0.34444444874922436,0.23333333432674408,0.5745653111555273
40,0.6411828493082715,1.336833908694599,57.391304347826086,0.6051587301587301,0.451760470867157,0.526666671037674,0.47888889412085217,1.8117184844406076,69.53125,0.7700520833333334,0.5788194462656975,0.5885416734963655,0.6218750141561031,0.000783267310610839,1.658143640242054,66.13756613756614,0.6824652777777778,0.610259898006916,0.7050595295925935,0.6145337348182996,0.0009054826232015216,1.1547739055713238,76.47058823529412,0.7666666666666666,0.8055555621782938,1.0,0.700000007947286,0.007501681120991356,1.5037799779101455,44.44444444444444,0.48333333333333334,0.722222238779068,0.6666666716337204,0.8333333432674408,0.9787685945617054,1.742306093606173,61.53846153846154,0.6833333333333333,0.6857143342494965,0.9000000059604645,0.6000000089406967,0.8124496120055721,1.460693865449724,71.42857142857143,0.6875,0.761904776096344,1.0,0.625,0.10380320133897063,1.1543531421392115,40.0,0.21875,0.1428571343421936,0.1666666716337204,0.125,0.3640511880818194,0.9750632309843763,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6918697737604008,1.4142035235567643,48.78048780487805,0.4861111111111111,0.5527777870496114,0.5611111198862394,0.5861111183961233,0.36546457270097166
41,0.5000829789134078,1.3731750533025955,56.52173913043478,0.5659523809523809,0.344391534725825,0.4444444497426351,0.35634920994440716,1.903059072297349,72.65625,0.7716889880952381,0.5458062831312418,0.6572916693985462,0.5531250005587935,0.002314287640151243,1.7311719478913046,63.49206349206349,0.6448164682539684,0.6119107852379481,0.6618055589497089,0.616765878473719,0.008657366571689822,1.641871596056978,64.70588235294117,0.7888888888888889,0.4126984278361003,0.6666666666666666,0.3000000019868215,0.0005485363531092474,1.2069535584031374,33.33333333333333,0.375,0.125,0.125,0.125,0.5976122290022093,1.7429827031805165,61.53846153846154,0.5833333333333333,0.694444477558136,0.8333333432674408,0.6000000089406967,0.006884894853607736,0.8206104696073886,71.42857142857143,0.9666666666666667,0.7750000357627869,0.9000000059604645,0.7000000178813934,0.002550678795758995,1.531959624283125,50.0,0.1875,0.1666666716337204,0.25,0.125,0.40910296556720493,1.1521396713267678,37.5,0.3333333333333333,0.444444477558136,0.5,0.4000000059604645,0.5412979313883063,1.2696199930882364,46.34146341463415,0.42470238095238094,0.4873015930255254,0.527777781089147,0.5059523830811182,0.2298797990628519
42,0.28866889440820875,1.6876089636064806,59.130434782608695,0.5516666666666669,0.3460028866926829,0.46777778267860415,0.3166666656732559,2.677803594382144,67.1875,0.7444568452380952,0.6013122294098139,0.5656250035390258,0.7239583358168602,0.008632820570039857,1.9972714642650222,62.43386243386243,0.6511656746031746,0.6549122221767902,0.6282738161583742,0.7335317507386208,0.1329822976743921,0.6091745290453371,88.23529411764706,0.8333333333333334,0.5743589798609415,0.6666666666666666,0.5079365173975626,0.003619062343985493,2.1828446833922266,33.33333333333333,0.3833333333333333,0.222222238779068,0.1666666716337204,0.3333333432674408,0.32015788889817104,1.2257618781246882,69.23076923076923,0.6833333333333333,0.7750000357627869,0.9000000059604645,0.7000000178813934,0.9079827950179085,0.6593173541157346,71.42857142857143,0.8333333333333334,0.7777778208255768,0.875,0.7000000178813934,0.007378673638830696,1.6890724848142231,40.0,0.45,0.0,0.0,0.0,0.4214038153306137,1.2372226340027779,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.1868133425937614,2.2007854899681316,48.78048780487805,0.5118055555555555,0.14074074725310007,0.2777777810891469,0.0972222238779068,0.2500003821916766
43,0.17821499555499568,1.72848402703677,56.52173913043478,0.5677777777777777,0.5052381018797557,0.5188888927300771,0.5333333412806193,2.218817194352851,69.53125,0.7954985119047618,0.6363591402769089,0.6156250080093741,0.7197916693985462,0.10522472248626934,2.0448220465275675,62.43386243386243,0.6611111111111111,0.5994258224964142,0.6541666736205419,0.574305564785997,0.0222742506710459,1.3862067005326941,64.70588235294117,0.7916666666666666,0.380952388048172,0.6666666666666666,0.3055555572112401,4.797562826754202e-05,1.5129710292715817,44.44444444444444,0.375,0.1428571343421936,0.1666666716337204,0.125,0.5141748768732128,1.4601419496502972,61.53846153846154,0.75,0.6969697177410126,0.8333333432674408,0.6190476417541504,0.006148258277517461,1.118944963569444,71.42857142857143,0.9166666666666667,0.792207807302475,0.9000000059604645,0.7083333432674408,0.0002822406522502476,1.7233542672670203,40.0,0.21875,0.0,0.0,0.0,0.8059299882417961,1.1521923603287232,62.5,0.6,0.6666666865348816,0.75,0.6000000238418579,0.11102226064745517,1.5849649497280862,56.09756097560976,0.5506944444444445,0.49898991485436756,0.4444444527228673,0.5916666736205419,0.34128913159805246
44,0.09260148903776966,1.5204976401743542,55.65217391304348,0.5575,0.4163492023944855,0.5055555621782939,0.37111111481984455,1.725838715354153,74.21875,0.784375,0.6330357193946838,0.7343750037252903,0.6062500067055225,0.03998283638387004,2.409777053448546,58.730158730158735,0.6244791666666667,0.6809551678597927,0.577926597247521,0.8958333358168602,1.4852748662687334,0.5189838485717017,82.35294117647058,0.8125,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.010870704596996886,1.2222885804992087,66.66666666666666,0.46875,0.3333333432674408,0.30000001192092896,0.375,0.09014725352003881,0.5614578887952242,76.92307692307693,0.65,0.8611111640930176,0.8571428656578064,0.9000000059604645,0.13268832379073275,1.0100011188964988,71.42857142857143,0.8333333333333333,0.7402597367763519,0.8333333432674408,0.6666666567325592,0.552394118475276,1.5187619211753243,50.0,0.3833333333333333,0.3333333432674408,0.5,0.25,0.38125081036040487,1.1527430368664493,62.5,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,0.2794919419784063,1.7311967035162665,53.65853658536586,0.5346230158730159,0.5055555651585261,0.44761906067530316,0.6646825472513834,0.8752732567150658
45,0.0238374902462681,2.1806828368284212,58.26086956521739,0.6349206349206349,0.15142857432365417,0.3,0.10777778029441834,2.150153808161651,69.53125,0.7395833333333335,0.5634920746088028,0.5604166723787785,0.5854166727513075,0.00014144606818485686,2.1968349301585577,58.201058201058196,0.6670386904761906,0.45524892459313077,0.6951388927797476,0.368948420509696,0.002691625000979406,1.7597962928664657,70.58823529411765,0.7888888888888889,0.4888888994852702,0.6666666666666666,0.3888888955116272,0.00017612485546769193,1.9882522020982973,44.44444444444444,0.40625,0.1428571343421936,0.1666666716337204,0.125,0.4354687732314577,1.7028708812679636,69.23076923076923,0.7916666666666667,0.761904776096344,1.0,0.625,0.00028811821588817335,1.2466085678180199,64.28571428571429,0.7,0.694444477558136,0.8333333432674408,0.6000000089406967,0.0011885101058668357,1.223537870598963,70.0,0.75,0.7857142686843872,0.8333333432674408,0.75,0.3451933247224612,2.002406085921909,25.0,0.3333333333333333,0.0,0.0,0.0,0.13834431153009638,2.0339486256646464,46.34146341463415,0.4986111111111111,0.3285714437564214,0.4138888915379842,0.30833333482344943,0.0975556605759971
