,HSJ,HSJ,HSJ,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027
78,0.00036852712967040766,0.20679957727368622,50.0,0.2124915712662168,90.9090909090909,0.41670424851533694,0.438891463589793,50.0,0.00028670584587025356,0.2833441992110882,50.0,0.2682336260107735,0.18775785215245577,62.5,0.7369654682062953,0.6154351634773486,57.14285714285714,5.0653677619051505e-05,0.08999030628182562,71.42857142857143,0.0018861629023709848,0.26364276146150456,70.0,0.002699074191003331,0.1765026859023751,62.5,9.272095295133027e-05,1.0350308384087152,33.33333333333333,4.869010384324175e-05,0.48261016398372536,63.1578947368421,0.0002704717081517977,0.379351859155586,80.0,2.6961294270058933,0.49419044413983143,80.0,0.004734064595767772,0.4978567372241908,70.0,0.0015429818663292196
79,0.02857643208743815,0.36171665412930665,62.5,0.10368313838773326,81.81818181818183,2.225438572479298,0.9287022083117543,50.0,1.5736360139136615e-05,0.25613033020297993,56.25,0.0001426481525486646,0.3436330788627141,62.5,0.0001209681370464279,0.5947076967286776,28.57142857142857,3.3081301071017615e-05,0.19884898073583535,71.42857142857143,0.04422159961319829,0.6013784091359371,70.0,0.00448077090630812,0.33764327692152313,50.0,0.00016158746899578815,2.1360013058647658,44.44444444444444,1.0980360215691493e-05,0.7313835240828406,57.89473684210527,0.003351626901140775,0.6230443818845787,40.0,0.00017924230169163834,0.40953896498828657,70.0,9.78497440898592e-06,0.5238712423667469,90.0,0.026433983345353053
80,0.08420197072720655,0.41141340652823916,62.5,0.3958533717775273,63.63636363636363,2.0068925794879996e-05,0.6887154341853666,50.0,0.0002899309442085519,0.6239649370333991,56.25,0.06671943660064353,0.1524451547723835,62.5,0.001956059681515716,0.5633915017878676,57.14285714285714,2.6673796573060504e-05,0.23910180722968732,42.857142857142854,0.0010349346972636938,0.7689977994841446,60.0,4.8731804430955114e-05,0.19739878254673565,75.0,1.5588180098482497e-06,0.7898953923776343,44.44444444444444,0.00022525175497415862,0.7795847866893105,63.1578947368421,0.0001867214248782443,0.2069545945874022,80.0,0.00030802028030716376,0.8279409560277342,70.0,0.14119633503056747,0.14004808918922174,80.0,7.387131852110076e-05
81,0.0031320847089286287,0.4264734527141445,50.0,0.10746503415413157,90.9090909090909,0.00084586247428063,0.6102537872208386,41.66666666666667,0.0003140717385928949,0.3338849607328459,75.0,0.00047257485475595646,0.18209515797240566,75.0,0.0003215604764102575,0.5503065801039478,42.857142857142854,0.00020270828513590516,0.24819571778510593,71.42857142857143,2.607826907724373e-05,0.27983142308192827,80.0,3.0130569462115027e-06,0.16779870323524665,75.0,1.617011764662332e-06,0.7257176716847032,33.33333333333333,0.0001943356958196186,0.6444643471561521,63.1578947368421,2.6010055925332747e-06,0.05958097995375241,80.0,0.00010716854698330033,0.6397514855580707,80.0,4.03300638618988e-06,0.4332342785732841,70.0,4.092531538683948e-06
82,0.0002180590531374281,0.43250618572854926,50.0,0.2546831943270691,90.9090909090909,9.741347714928835e-05,0.6386238357284283,41.66666666666667,4.35658394991336e-05,0.3369563292492649,68.75,4.721285981171715e-05,0.21661857688573177,75.0,7.73707604240812e-06,0.5462570820285897,42.857142857142854,8.887543683839127e-05,0.2500835989855444,71.42857142857143,0.0007087982704439197,0.5771700599742072,70.0,1.4192625062409862e-05,0.17354188836719453,87.5,2.843720067963924e-06,0.7354254729817679,33.33333333333333,1.744179100141814e-06,0.5177278474307276,63.1578947368421,2.018294616481576e-06,0.058825081389816805,80.0,5.893095975961085e-05,0.24766624982493646,80.0,1.8482358782805108e-05,0.432605702804409,70.0,8.50340298637174e-06
83,0.000170302484507773,0.4361297853049592,50.0,0.10865868067537193,90.9090909090909,3.8463313952384e-05,0.556332542642965,41.66666666666667,0.00011879301663740037,0.3382151617258483,68.75,5.665765069686223e-05,0.22950231990901165,75.0,4.4995426608858616e-05,0.5499287349946965,42.857142857142854,4.1020007973888047e-05,0.25202372362691,71.42857142857143,0.00010564673804166086,0.7629983085290041,70.0,3.3343225489375266e-06,0.17594046780351735,87.5,9.31158273512074e-06,0.74107354007039,33.33333333333333,3.27752037726763e-05,0.8440611816557111,63.1578947368421,9.4369801333563e-06,0.15648714789819282,80.0,4.0721801709900085e-05,0.24542795889158914,80.0,1.883129781558855e-05,0.2421257833125079,70.0,1.02138464754142e-06
84,0.0005128334179219826,0.435622801586292,50.0,0.1083608283091536,90.9090909090909,1.7114769960244402e-05,0.6581719186384539,41.66666666666667,4.888192872038728e-05,0.34176789685782005,68.75,4.5624853319685605e-05,0.24610165749989377,75.0,3.112099051590104e-05,0.5518400578689381,42.857142857142854,8.368302486300778e-06,0.25609378382035525,71.42857142857143,1.2889700934593855e-05,0.2781367656215177,70.0,2.948244344780237e-06,0.17838002385007493,87.5,8.27010611453421e-06,2.1921200773147,33.33333333333333,3.988015110905308e-06,0.6770927131394612,63.1578947368421,2.4891746197184233e-07,0.05708095201663368,80.0,2.1920069323866865e-05,0.2536874244116479,80.0,8.836528326429262e-07,0.24983472750089444,70.0,1.8939806716272775e-06
85,5.387343976380548e-05,0.44022672383931116,50.0,0.1055378132928756,90.9090909090909,5.716377686535597e-07,0.6720178544927364,41.66666666666667,4.455259033731064e-05,0.343702464257549,68.75,7.756128918553785e-05,0.2534020702063295,75.0,8.236642297050643e-05,0.5596499843660209,42.857142857142854,5.023583731945954e-05,0.26165265088028405,71.42857142857143,0.00010284023910444359,0.32294975640065055,70.0,3.736344178712811e-06,0.18027961623672706,87.5,4.127602908678027e-06,2.2230508317956685,33.33333333333333,2.730519917818708e-06,0.8145798956298134,63.1578947368421,3.0202197245541335e-06,0.04341710113348323,80.0,5.845891865537227e-05,0.2535397597217296,80.0,1.4869772950374713e-06,0.48414742186149906,70.0,7.382986793318326e-06
86,3.4516291308348774e-05,0.4392042934367662,50.0,0.1113788124071473,90.9090909090909,1.8726051797452337e-05,0.6870531956233231,41.66666666666667,7.582159652727397e-05,0.34546679771815064,68.75,9.830843010303005e-05,0.26115590999718646,62.5,0.00010609278981541386,0.5608886994533627,42.857142857142854,1.335238826586716e-05,0.2639817420231146,57.14285714285714,0.00015572653575506295,1.0797338132788608,70.0,2.9733833307778313e-06,0.18238857354087126,87.5,3.968925863212133e-06,2.2893826770119765,33.33333333333333,4.06430385489872e-06,0.5315697012533855,63.1578947368421,0.00010136890376504031,0.08657662310132154,80.0,1.0495625951137584e-05,0.2510647696163075,80.0,3.874051669188569e-06,0.5080737584830104,70.0,4.284760277212819e-05
87,0.00011040490477200194,0.44006452895036674,50.0,0.11724195520189072,90.9090909090909,3.421833056167951e-06,0.5962396524146607,41.66666666666667,9.366948094088343e-05,0.34717132642803655,68.75,3.335354326081107e-05,0.2662797038562043,62.5,6.336686505467748e-05,0.5638154513636651,42.857142857142854,2.9305999001723794e-05,0.2686401261565791,57.14285714285714,8.859108970212356e-05,0.7715087704096418,70.0,2.5955694174689734e-06,0.18427895158488716,87.5,8.239077274323613e-08,2.2542231908470254,33.33333333333333,9.410999664156983e-05,0.4904140855418647,63.1578947368421,2.5229577602951142e-06,0.08594988573067465,80.0,5.156772668293416e-05,0.26314482452059884,80.0,4.003697613692276e-06,0.2630301539994947,70.0,4.287673159037408e-05
88,2.912836718838364e-05,0.44030119120879074,50.0,0.11101714178712951,90.9090909090909,5.328379094716206e-05,0.687167712550071,41.66666666666667,0.00011617984489216089,0.34863601365488184,68.75,1.526294661442725e-05,0.27550851795345543,62.5,5.194914286700872e-05,0.5654415591822013,42.857142857142854,3.6821774545097085e-05,0.2703149588972903,57.14285714285714,5.709816948157368e-05,0.28593985938447597,70.0,3.168204545619185e-07,0.18591136442005038,87.5,5.889136931866269e-06,1.431419501400716,33.33333333333333,1.2677796400385198e-05,0.6164526662115974,63.1578947368421,2.284638017749345e-05,0.04547783655424709,80.0,1.6133823502975422e-05,0.2645721109187285,80.0,9.946175969811243e-07,0.806084768676727,70.0,2.733448050963187e-06
89,6.322032258315262e-05,0.4427792337145891,50.0,0.284810870882719,90.9090909090909,1.238980278738688e-06,0.5364301629297877,41.66666666666667,3.090673282358296e-05,0.3493441722747337,68.75,9.627046566456894e-05,0.27898179271970996,62.5,5.9413947694910023e-05,0.5701750274575638,42.857142857142854,2.960175847512028e-05,0.27411917806096114,57.14285714285714,5.549726467457652e-05,0.3346715860518591,70.0,1.4054403548745475e-06,0.18740443225622563,87.5,3.768024111399047e-06,0.7768079508828286,33.33333333333333,1.0318685699565306e-06,0.671858784025163,63.1578947368421,1.6851661974543896e-06,0.09076871953870161,80.0,7.214693505937996e-06,0.25555777878621205,80.0,1.3537979403850336e-05,0.2695662198354873,70.0,3.488496183099934e-06
90,2.7851229904723746e-05,0.4450781105888869,50.0,0.11114097072315858,90.9090909090909,3.4426833612800526e-07,0.7569057324506638,41.66666666666667,3.0499757403828493e-06,0.3502264536819909,68.75,1.0869188575615776e-05,0.2826465967246371,62.5,0.00011363979939574491,0.573826905404392,42.857142857142854,6.060561520101434e-06,0.27641653900043256,57.14285714285714,3.155748842011421e-05,0.781699723088822,70.0,2.666294286046452e-06,0.18863388366144063,87.5,2.5061836120756816e-07,2.3060829784792465,33.33333333333333,4.306600781312647e-07,0.7089345602586464,63.1578947368421,1.8151647138837105e-05,0.10634169874575942,80.0,9.897163433918092e-06,0.25796230475992893,80.0,5.130069886394972e-06,0.5399357927004317,70.0,1.3977200853272885e-06
91,2.9253819551399458e-05,0.44523750400757095,50.0,0.11675658484585492,90.9090909090909,4.524410407044988e-07,0.6067722645420397,41.66666666666667,7.36639608641871e-05,0.3517130678829099,68.75,4.274721752675518e-06,0.28905614299638527,62.5,9.316266146070357e-05,0.5757644598210528,42.857142857142854,2.585447866989185e-05,0.27886412388554777,57.14285714285714,0.0001977136428355386,0.29024244311974257,70.0,2.0979275202702867e-06,0.1902954363241608,87.5,1.6988978935777102e-06,0.7846702735105224,33.33333333333333,9.125578070385725e-11,0.5024011604630653,63.1578947368421,7.634182505530458e-07,0.09351045842971559,80.0,2.617419567770685e-05,0.2588076849783444,80.0,1.4675858403180738e-06,0.8532333792568402,70.0,9.703108701250154e-07
92,7.581568309988603e-05,0.447120454396318,50.0,0.11879881976987226,90.9090909090909,2.6942893214166033e-05,0.6940942100613277,41.66666666666667,5.7037716742859924e-05,0.3524469963224755,68.75,6.191655875380342e-06,0.2949509528618538,62.5,4.3421250274075874e-05,0.5786507778902937,42.857142857142854,2.154356800354181e-06,0.28063846040058543,57.14285714285714,5.6358961997741264e-05,0.2920470805935157,70.0,4.382512816060744e-06,0.19103482622651782,87.5,4.2348515480789863e-07,0.7885871501802155,33.33333333333333,3.0824861482920065e-07,0.5050139965564482,63.1578947368421,4.9659610923990816e-06,0.059090134035728825,80.0,1.903372621156671e-05,0.2624912117887736,80.0,2.179219243379397e-06,0.2783108647608953,70.0,1.892422142096455e-06
93,2.027088566518061e-05,0.44841805350413116,50.0,0.11378538394997158,90.9090909090909,1.1192019946471526e-05,0.7179868292870694,41.66666666666667,4.492603166964863e-05,0.3532697715206675,68.75,3.450724333439205e-07,0.2986682243137905,62.5,7.409815314846061e-05,0.5816311183618396,42.857142857142854,5.585450981554236e-06,0.2833423418798938,57.14285714285714,1.6365180224014384e-06,0.7906887325963756,70.0,7.301452051364964e-07,0.19206135147676445,87.5,3.701815754885272e-06,0.9043104809497794,33.33333333333333,1.2657544886991416e-07,0.7176030936043821,63.1578947368421,1.1553439204800046e-05,0.09952614088040765,80.0,1.2222238058724667e-05,0.26160312016327886,80.0,1.803725188998018e-06,0.8191491632932962,70.0,3.7886291837499114e-06
94,0.0001666747393343802,0.4464849314004601,50.0,0.12185016835489289,90.9090909090909,1.582716052855168e-06,0.819429285065073,41.66666666666667,2.5374591476827384e-05,0.35396159127215415,68.75,2.1061283938964223e-05,0.3041895450101533,62.5,6.957006362283976e-05,0.5805948092401353,42.857142857142854,7.0882522349170814e-06,0.2844942914428223,57.14285714285714,5.746972415561568e-06,0.2934377467954864,70.0,2.1889642478040296e-06,0.19316573516718222,87.5,2.1646421480195283e-06,1.4688852803709487,33.33333333333333,4.147673468850062e-05,0.6714369510797912,63.1578947368421,9.25860783422011e-07,0.047903704428136365,80.0,3.02017931263807e-05,0.27325022000681176,80.0,4.5427135828384085e-06,0.5854273016228547,70.0,1.6807546885578182e-06
95,6.670486284668736e-05,0.45192393836558653,50.0,0.11517942164625229,90.9090909090909,1.0163046653972798e-05,0.5505865227250798,41.66666666666667,4.9643023250123505e-06,0.3541748362214403,68.75,5.7413826555861855e-05,0.3080361738743419,62.5,0.0001395142495108959,0.5873537732694917,42.857142857142854,6.997627268981544e-06,0.28726054749807906,57.14285714285714,2.3863446746161343e-06,0.6333687527426667,70.0,1.2755616809702718e-06,0.19349465245026096,87.5,7.216248192300047e-07,0.9138560720363729,33.33333333333333,5.797473697502758e-07,0.8392616869624393,63.1578947368421,1.321371768609951e-06,0.11653622248717058,80.0,1.2238288634221897e-05,0.26505438220150024,80.0,5.220265741818001e-07,0.5699967875329367,70.0,6.749709090608065e-07
96,7.811018123160689e-05,0.4530110026320335,50.0,0.11355139995143504,90.9090909090909,2.1639843667020377e-05,0.6492217071339647,41.66666666666667,2.8083624550535717e-05,0.35391541638631613,68.75,1.8052416698090305e-05,0.3068801696663428,62.5,6.26501399431149e-05,0.5889907901297196,42.857142857142854,1.582992350453413e-05,0.2891794486299943,57.14285714285714,8.475968106370271e-05,0.29753185611744776,70.0,1.1346152476102377e-06,0.19448961306425586,87.5,7.917270555886054e-07,2.3790632440106387,33.33333333333333,1.541923932617209e-05,0.5163225977641167,63.1578947368421,9.727723127503783e-06,0.05959347478432658,80.0,3.545343566001534e-05,0.26582264195385635,80.0,5.470621717100888e-07,0.5458474690241996,70.0,3.273959096107932e-06
97,4.0581460127598624e-05,0.45332514343264835,50.0,0.11736629640988182,90.9090909090909,2.2599700893325386e-06,0.5875803971078291,41.66666666666667,3.1659678382625475e-05,0.3550284960922472,68.75,2.2892082320359187e-06,0.3178645394523865,62.5,6.264079746951784e-05,0.5903559971178669,42.857142857142854,1.7296806485526743e-05,0.2908137343150671,57.14285714285714,8.695496112649968e-05,0.3533833063184252,70.0,2.1705926526971154e-06,0.19537946443304957,87.5,1.3526290620857402e-06,1.4730776198204591,33.33333333333333,3.356789869564406e-05,0.7912370627545063,63.1578947368421,6.584622921838812e-06,0.04762170250423534,80.0,2.8234923252463787e-05,0.26837321006890463,80.0,8.553291392535734e-07,0.28917403135754016,70.0,6.599198963820621e-07
98,3.441827108783021e-05,0.45459112098967513,50.0,0.12225973570820377,90.9090909090909,2.5302308233476503e-06,0.5914690783047372,41.66666666666667,4.022579259550849e-05,0.35485805766810746,68.75,1.845413113003416e-07,0.320482776991334,62.5,5.0903128890920015e-05,0.5916741160335587,42.857142857142854,1.37007994448931e-05,0.2920701909961436,57.14285714285714,1.2382988647471904e-05,0.30015897088275484,70.0,1.9754695530431868e-06,0.19619341190074496,87.5,1.5369885150786055e-06,2.458309443719961,33.33333333333333,8.368085002522723e-08,0.6494844816200713,63.1578947368421,5.862087530486957e-06,0.11316163680887974,80.0,9.325211066605019e-07,0.6506131926479247,80.0,6.243412516356187e-07,0.5990133743333101,70.0,2.2565956898372648e-07
99,6.2543266094200765e-06,0.45639310106078373,50.0,0.11945479382605932,90.9090909090909,1.7796203362439414e-06,0.5589730935921172,41.66666666666667,6.204741924222195e-06,0.3556562188498624,68.75,1.5144646514685364e-05,0.32259168824538975,62.5,7.763686594572489e-05,0.5945153860841969,42.857142857142854,1.1879447730311905e-06,0.29477602539812525,57.14285714285714,1.5240718667140272e-05,0.646699603548826,70.0,6.318042557593026e-06,0.1968228704920266,87.5,1.7724022138865399e-06,0.813035322149601,33.33333333333333,2.9948081511808423e-05,0.7154112890013621,63.1578947368421,4.4907192227903787e-07,0.04881492148529389,80.0,1.496649565929588e-05,0.6707517333482567,80.0,2.8250945080880786e-06,0.5599701735538496,70.0,4.202837455548558e-07
