,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
59,0.0005505922427092142,2.2368018910006238,68.42105263157895,0.8444444444444444,0.7777778108914694,0.777777781089147,0.8222222328186035,1.0746751355840038,54.54545454545454,0.9,0.7333333492279053,0.6190476417541504,0.9000000059604645,0.02734840900155487,4.504108665202975,45.45454545454545,0.26666666666666666,0.5499999821186066,0.4642857164144516,0.75,0.0018904748024109977,2.012160863777257,56.25,0.8,0.6666666865348816,0.5357142984867096,0.9000000059604645,0.0002514713318300294,3.3582327234682943,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,0.0004548812460283882,1.5692055749618499,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,0.21458651059679276,1.1765860070313272,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,8.870889950056497e-05,4.065666218910662,60.0,0.23333333333333334,0.25,0.5,0.1666666716337204,0.005366971626753178,2.3957244832215396,57.14285714285714,0.9166666666666666,0.6666666865348816,0.5,1.0,0.01591202758628254,1.9496296003083349,66.66666666666666,0.625,0.7857142686843872,0.8333333432674408,0.75,0.003933439633248775,3.4982907776613503,50.0,0.5833333333333333,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.04101439312918773,0.0025195540229049794,100.0,0.75,1.0,1.0,1.0,0.0006754798679484987,0.08369793113060446,100.0,1.0,1.0,1.0,1.0,0.009025161876039089
60,0.00017741242910589099,2.7543080340360113,63.1578947368421,0.8333333333333334,0.7555555701255798,0.700000007947286,0.8333333333333334,1.355881499925451,54.54545454545454,0.9,0.7333333492279053,0.6190476417541504,0.9000000059604645,0.0022794289665810513,4.356295519433171,36.36363636363637,0.1,0.5250000059604645,0.4333333447575569,0.6666666716337204,0.0007807886100258487,1.9714383191501732,56.25,0.8125,0.6666666865348816,0.550000011920929,0.875,8.374030908913565e-06,3.2856054086671325,37.5,0.5,0.444444477558136,0.4000000059604645,0.5,0.00026466551121435316,1.4976949372892518,50.0,0.8,0.6666666865348816,0.5714285969734192,0.800000011920929,0.05023734165630334,1.5780882081558634,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.0001560441966592862,4.167317402819984,60.0,0.5,0.20000000298023224,0.5,0.125,7.276306484608328e-06,0.6996178421018701,57.14285714285714,0.8333333333333334,0.5714285373687744,0.5,0.6666666865348816,0.007109744247316664,2.155325502511628,77.77777777777779,0.65,0.375,0.5,0.30000001192092896,1.912534495483195e-07,3.7343336117712456,50.0,0.55,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.0053024941152152,0.0954275095852414,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,0.0006352025996707184,0.3324214166118649,80.0,1.0,0.7878788113594055,0.6666666567325592,1.0,0.00048758980839612583
61,8.593281045030797e-06,1.9076036755923202,78.94736842105263,0.7236111111111111,0.5523809790611267,0.600000003973643,0.5166666706403097,1.0240857694264986,72.72727272727273,0.8333333333333333,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.000856903574750166,3.296883041534917,45.45454545454545,0.34375,0.2857142686843872,0.3333333432674408,0.25,0.00020945376045536005,1.5991140020772487,62.5,0.8333333333333333,0.6666666865348816,0.625,0.800000011920929,5.615158963146664e-05,3.311774632752076,37.5,0.5,0.444444477558136,0.4000000059604645,0.5,0.11160820316601092,0.5893867426282708,75.0,0.8666666666666667,0.8000000715255737,0.800000011920929,0.800000011920929,0.00805100960885417,1.4400751303417245,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,6.740072344174771e-05,4.173054675803461,60.0,0.5,0.1666666716337204,0.25,0.125,0.000470263696424277,2.1392569551525846,57.14285714285714,0.8333333333333334,0.6666666865348816,0.5,1.0,0.001084844282316632,2.5724288859599858,66.66666666666666,0.55,0.3333333432674408,0.375,0.30000001192092896,9.207648204150318e-06,3.2402025441496365,50.0,0.48333333333333334,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0014914312676132266,0.010004575757300863,100.0,1.0,1.0,1.0,1.0,0.2432580985601192,0.0823226002021721,100.0,0.75,1.0,1.0,1.0,0.000560199015465509
62,1.5877238659294923e-05,1.9526839500003363,78.94736842105263,0.875,0.7904761830965678,0.7777777910232544,0.8333333333333334,1.295493921911141,63.63636363636363,0.65,0.7636363804340363,0.6666666865348816,0.9000000059604645,0.0001933560762779485,3.7979556980824096,36.36363636363637,0.40625,0.533333346247673,0.4166666716337204,0.75,0.00011379281566708816,1.8944933465803824,50.0,0.7333333333333333,0.5858586132526398,0.5000000149011612,0.7333333492279053,9.441965457616682e-05,3.3971206337543256,50.0,0.5,0.5,0.5,0.5,6.214076563426424e-05,0.983957315974916,62.5,0.8,0.6666666865348816,0.75,0.6000000238418579,0.006821377919542883,1.4368085108350779,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,4.3208382833936905e-05,4.900678925095117,60.0,0.26666666666666666,0.3333333432674408,0.25,0.5,0.0003660844822273102,0.6082475109145651,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,0.0033837799325061695,2.2048670199981832,66.66666666666666,0.65625,0.375,0.375,0.375,0.00011328100461076145,3.0223685033213594,50.0,0.28125,0.5833333432674408,0.5,0.75,0.00038589302033736526,0.02314510844884294,100.0,1.0,1.0,1.0,1.0,0.00027438240338144743,0.09676799509463886,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,0.0004067874951595126
63,8.432278497997589e-06,1.9879996775562954,84.21052631578947,0.875,0.8571428457895914,0.8888888955116272,0.8333333333333334,1.0978780499262026,54.54545454545454,0.875,0.6136363744735718,0.5666666775941849,0.8333333432674408,1.4718605224398908e-05,3.078503175588769,54.54545454545454,0.5833333333333333,0.2857142984867096,0.5,0.20000000298023224,0.0027318794552113274,1.4020936101942132,62.5,0.8125,0.649350643157959,0.6190476417541504,0.75,3.0892841715063576e-05,3.2175865154917647,50.0,0.5625,0.5,0.5,0.5,0.0001025067690888987,0.8869440249877872,75.0,0.8666666666666667,0.75,1.0,0.6000000238418579,0.2291167386734963,1.4814225208235323,71.42857142857143,0.8,0.5,0.5,0.5,0.06790097836898057,4.993034488824922,60.0,0.23333333333333334,0.20000000298023224,0.25,0.1666666716337204,2.4584749909671128e-05,1.0621022490641294,57.14285714285714,0.9166666666666666,0.6666666865348816,0.5,1.0,0.0004640482669541569,2.53451208502139,66.66666666666666,0.65625,0.375,0.375,0.375,1.0326022926776975e-05,3.5868497393433323,50.0,0.41666666666666663,0.6428571343421936,0.625,0.6666666716337204,0.0003324053290643243,0.13705857464334548,90.0,1.0,0.944444477558136,1.0,0.9000000059604645,0.00013884660297102321,0.4099145541050392,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,4.010241278157139e-05
64,0.00034741520766261844,3.0372724649081815,68.42105263157895,0.7444444444444445,0.5629630088806152,0.5333333412806193,0.600000003973643,1.658154416263406,54.54545454545454,0.4666666666666667,0.6346153914928436,0.5625,0.75,5.007128772050947e-05,4.576721186990588,45.45454545454545,0.23333333333333334,0.5499999821186066,0.4642857164144516,0.75,0.0002886842447089536,3.38236918401389,62.5,0.7666666666666666,0.7166666686534882,0.571428582072258,1.0,0.0035825241578210177,3.689836492179483,37.5,0.5,0.444444477558136,0.4000000059604645,0.5,5.983837812367461e-05,1.3867488114714897,62.5,0.7333333333333333,0.5714285969734192,1.0,0.4000000059604645,0.0022523642212316786,1.567475599834639,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.00016121897034410365,4.3181952700453,50.0,0.7,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.05000072987985172,1.5758986512697184,57.14285714285714,0.8333333333333334,0.6666666865348816,0.5,1.0,0.021357059751404228,2.9256699631452445,55.55555555555556,0.625,0.20000000298023224,0.5,0.125,1.2668087955483123e-07,3.6665213642774837,50.0,0.75,0.5833333432674408,0.5,0.75,0.0005546093105457011,0.002023557600965655,100.0,0.75,1.0,1.0,1.0,0.0001731405541019697,0.05185785732980096,100.0,1.0,1.0,1.0,1.0,0.00018427908931213272
65,0.00036861931885998766,3.174247662461102,68.42105263157895,0.75,0.7388888994852701,0.6388888955116272,0.9166666666666666,2.7525974786066816,54.54545454545454,0.75,0.7333333492279053,0.75,0.8333333432674408,0.0002128784310475605,4.289874756952184,36.36363636363637,0.5666666666666667,0.533333346247673,0.6428571492433548,0.5833333432674408,0.0014220785651818508,3.3219003682923054,62.5,0.78125,0.7272727489471436,0.5714285969734192,1.0,0.014165240534712863,3.7576953121577703,37.5,0.4375,0.444444477558136,0.4000000059604645,0.5,0.0004431780767301801,1.3485182090217218,62.5,0.8,0.7272727489471436,0.6666666865348816,0.800000011920929,0.023452044415756167,1.4556367388130804,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.0006255771989456577,4.218547320258994,50.0,0.6666666666666666,0.1666666716337204,0.1666666716337204,0.1666666716337204,3.892708589136015e-05,0.8841806047689635,57.14285714285714,0.8333333333333334,0.5714285373687744,0.5,0.6666666865348816,0.0006138376503819994,2.1876382541335704,77.77777777777779,0.5833333333333333,0.375,0.5,0.30000001192092896,1.5071640389332947e-05,3.955166685388609,60.0,0.48333333333333334,0.75,0.7000000029802322,0.8333333432674408,0.02380938433670503,0.03564940687577226,100.0,1.0,1.0,1.0,1.0,6.393100732107921e-06,0.8226374232690029,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,0.0001305098773587086
66,4.59972853036321e-06,2.275170460598649,73.68421052631578,0.8541666666666666,0.8055555621782938,0.7833333412806193,0.8333333333333334,1.2596908303375498,63.63636363636363,0.75,0.7636363804340363,0.7857142984867096,0.8333333432674408,4.923119978536621e-05,3.8623702897793177,54.54545454545454,0.3,0.5357142686843872,0.5,0.5833333432674408,8.849330466258602e-05,2.8530351255675224,62.5,0.7666666666666666,0.7179487347602844,0.5625,1.0,1.9647812346286037e-05,3.565046145019107,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.0003095427817393198,1.1074086540385697,62.5,0.7333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.0028713440416817332,1.4143493419623534,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,1.2057644687297446e-05,4.591118288162643,60.0,0.46875,0.1666666716337204,0.25,0.125,0.00018942503797582996,1.310495438992081,57.14285714285714,0.9166666666666666,0.6666666865348816,0.5,1.0,0.0006213678950706443,2.274012593582544,55.55555555555556,0.6166666666666667,0.3636363744735718,0.3333333432674408,0.4000000059604645,4.562267989705162e-05,3.5827897420511023,50.0,0.5166666666666666,0.3333333432674408,0.375,0.30000001192092896,0.000552733103189341,0.0003384487968942276,100.0,0.75,0.5,0.5,0.5,0.00326349541103635,0.23883539847887283,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,0.00023072863211815887
67,1.2198555083132026e-05,2.1837969335346075,78.94736842105263,0.7380952380952381,0.5230769117673238,0.5,0.5714285771052042,1.1850618920559535,63.63636363636363,0.6166666666666667,0.7179487347602844,0.8125,0.75,3.519715182827725e-05,3.759360289201716,54.54545454545454,0.26666666666666666,0.5357142686843872,0.5,0.5833333432674408,4.55078036131257e-05,2.4336724833048327,56.25,0.6666666666666667,0.6388889253139496,0.5238095372915268,0.8333333432674408,5.175806663527772e-05,3.703614506169134,50.0,0.5,0.5,0.5,0.5,8.872689704890497e-05,0.9531290862443034,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.000678536632883121,1.6183202005216366,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.0007544682923685522,5.058801259120521,60.0,0.4375,0.1666666716337204,0.25,0.125,7.484614366459482e-05,0.7342247206111533,71.42857142857143,0.9166666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0004088277794775361,2.45665217950557,55.55555555555556,0.65,0.3636363744735718,0.3333333432674408,0.4000000059604645,1.8667463788863846e-06,3.5703676837122176,50.0,0.5833333333333333,0.5833333432674408,0.7000000029802322,0.5833333432674408,0.0025340122996603,0.0006358736494441841,100.0,0.75,1.0,1.0,1.0,4.986317281008462e-05,0.08625867977911254,100.0,1.0,1.0,1.0,1.0,4.9326958783662586e-05
68,3.658227402150442e-06,2.4229342511596617,73.68421052631578,0.8472222222222222,0.7777777910232544,0.7555555701255798,0.8055555621782938,1.632133200196634,54.54545454545454,0.8666666666666667,0.7333333492279053,0.6190476417541504,0.9000000059604645,7.586503381766807e-05,4.223456857753508,45.45454545454545,0.625,0.7000000029802322,0.6666666716337204,0.75,0.00011042913403931906,2.6354810900601526,56.25,0.7666666666666666,0.6346153914928436,0.5125000029802322,0.8333333432674408,0.00017444783833627095,3.8328860840928343,50.0,0.5,0.5,0.5,0.5,3.930729356583389e-05,1.2315549053196744,62.5,0.7333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0009796515145688543,1.6655875561514562,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,1.9988865857533583e-05,4.921313909359054,60.0,0.6333333333333333,0.5,0.5,0.5,3.25114327355798e-05,0.8990786312529249,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,6.454033010152945e-05,2.511065466057962,55.55555555555556,0.65,0.3636363744735718,0.3333333432674408,0.4000000059604645,3.4567485262978514e-06,4.1291100901422455,60.0,0.45,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.0004793798458439001,0.031128582488535,100.0,0.75,1.0,1.0,1.0,0.0016117364466209092,0.5596032454308757,80.0,1.0,0.9166666865348816,0.8571428656578064,1.0,6.731102270456809e-05
69,1.1844402385963717e-05,2.3345472579778646,73.68421052631578,0.8263888888888888,0.7777777910232544,0.7555555701255798,0.8055555621782938,1.4071421241974302,54.54545454545454,0.8666666666666667,0.7333333492279053,0.6190476417541504,0.9000000059604645,0.00010699829709854041,4.0784645745817425,54.54545454545454,0.48333333333333334,0.5833333432674408,0.7000000029802322,0.5833333432674408,2.5606176852478942e-05,2.4783116917803905,56.25,0.7666666666666666,0.6636363565921783,0.5476190596818924,0.9000000059604645,1.999291237543715e-05,3.859500298734005,50.0,0.5,0.5,0.5,0.5,2.3304124214529158e-05,1.136881575612633,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.0010284576660710414,1.6426147896658443,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.00041768623967155497,4.982136569415002,60.0,0.7,0.20000000298023224,0.25,0.1666666716337204,3.2948164624907417e-06,0.8742296786741637,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,9.889482274224956e-05,2.4276048614162287,55.55555555555556,0.65,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.00010244638969158898,4.023748721797756,50.0,0.6875,0.722222238779068,0.7000000029802322,0.75,0.0002240527469507563,0.005006380214909302,100.0,0.75,0.5,0.5,0.5,9.17918164056832e-06,0.3708221422468526,80.0,1.0,0.7878788113594055,0.6666666567325592,1.0,6.94550599874122e-05
70,0.0002459335015577774,2.4122373598524005,73.68421052631578,0.8444444444444444,0.7000000278155009,0.7111111183961233,0.8222222328186035,1.4680246438812816,54.54545454545454,0.59375,0.7727272510528564,0.7142857164144516,0.875,3.179203148747413e-05,4.180989645889649,45.45454545454545,0.26666666666666666,0.5,0.45000000298023224,0.5833333432674408,3.4348998674045056e-05,2.574169161778902,56.25,0.75,0.6388888955116272,0.559523805975914,0.9166666567325592,1.9983418716267095e-05,3.895071366760119,50.0,0.4375,0.5,0.5,0.5,2.714020434063692e-05,1.2081620485249718,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.0007926855131431114,1.6682663009627352,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.0001564338385006471,4.929883392659091,60.0,0.53125,0.20000000298023224,0.5,0.125,1.5674648841001716e-05,0.910809480549985,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,0.00011588057158545213,2.3364519085598014,55.55555555555556,0.5833333333333333,0.3333333432674408,0.2857142984867096,0.4000000059604645,3.3118511678036235e-05,4.095007880346744,50.0,0.48333333333333334,0.6428571343421936,0.625,0.6666666716337204,0.0002388134127377417,0.006545477606595076,100.0,1.0,1.0,1.0,1.0,1.7682683754800918e-05,0.38442671433619446,80.0,0.75,0.4615384638309479,0.4285714328289032,0.5,0.00022680373388791184
71,1.4964094538825735e-06,2.4838611799651305,73.68421052631578,0.75,0.5462963183720907,0.5166666706403097,0.5833333333333334,1.5407894179350488,54.54545454545454,0.5,0.6346153914928436,0.5625,0.75,8.502229324978521e-05,4.2580471326229565,36.36363636363637,0.26666666666666666,0.472222238779068,0.4166666716337204,0.5833333432674408,3.500259443880409e-05,2.680485910148696,62.5,0.6666666666666667,0.7166666686534882,0.571428582072258,1.0,4.311412732347368e-05,3.9147208805902833,50.0,0.4375,0.5,0.5,0.5,0.0001155691532354978,1.2261294814686865,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.004985554882714329,1.6678397645607588,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,2.5170970139305727e-05,4.833864948249464,60.0,0.7,0.20000000298023224,0.25,0.1666666716337204,5.090618567600302e-06,1.0266041930259862,57.14285714285714,0.8333333333333334,0.6666666865348816,0.5,1.0,0.00018506784980334295,2.285197499611288,66.66666666666666,0.6875,0.4000000059604645,0.3333333432674408,0.5,3.418788905701062e-06,4.06330499514628,50.0,0.65625,0.722222238779068,0.7000000029802322,0.75,0.000624954688393558,0.004655725374536594,100.0,1.0,1.0,1.0,1.0,1.9553494410400245e-05,0.37428547546809765,80.0,0.75,0.4615384638309479,0.4285714328289032,0.5,4.472941497666925e-05
72,3.2479776001090505e-06,2.3125382978165274,78.94736842105263,0.75,0.7777777910232544,0.8666666746139526,0.75,2.1907922953663896,72.72727272727273,0.43333333333333335,0.444444477558136,0.5,0.4000000059604645,0.1425366389889242,3.7748099074636063,45.45454545454545,0.5,0.4761904776096344,0.4166666716337204,0.625,0.00010628253650887271,1.368978902364278,68.75,0.7916666666666667,0.6212121397256851,0.625,0.6666666567325592,0.003811973828816398,4.1094333044467435,50.0,0.5625,0.3333333432674408,0.5,0.25,0.00031088617443650806,1.0591911723779823,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.0009211728344537534,1.493217803501615,71.42857142857143,0.8,0.5,0.5,0.5,8.726802202035103e-05,4.70306157572574,60.0,0.625,0.25,0.25,0.25,1.242920144699209e-05,0.5995948415646691,71.42857142857143,0.9166666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0002096964792877379,2.283054461679388,55.55555555555556,0.5625,0.800000011920929,0.75,0.875,0.000743976077884355,3.7537500252007403,50.0,0.6166666666666667,0.3333333432674408,0.25,0.5,0.29446254376428294,0.01794216666690833,100.0,0.75,1.0,1.0,1.0,0.001453604991245884,0.1426672343877585,90.0,0.75,0.944444477558136,0.9000000059604645,1.0,5.399274046383747e-05
73,3.2476044428465674e-06,3.595896049871376,68.42105263157895,0.625,0.7460317611694336,0.6666666766007742,0.9166666666666666,3.782737149258134,63.63636363636363,0.75,0.7846153974533081,0.6458333432674408,1.0,1.6157176509432475e-05,4.900948054804316,36.36363636363637,0.46875,0.472222238779068,0.36666667461395264,0.75,3.230676722673447e-05,3.435604343594239,56.25,0.78125,0.6969697177410126,0.5357142984867096,1.0,0.0003109242010701079,3.672811056145048,37.5,0.4375,0.444444477558136,0.4000000059604645,0.5,9.762431001735647e-05,1.5873167695002972,62.5,0.7333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0012882826952216855,1.9001833204209577,57.14285714285714,0.8,0.5714285969734192,0.4000000059604645,1.0,5.0628538914517176e-05,4.209580072527231,50.0,0.3,0.2857142686843872,0.25,0.3333333432674408,2.3991265468256167e-05,1.8914536744541082,57.14285714285714,0.9166666666666666,0.6666666865348816,0.5,1.0,6.770949499173216e-05,2.246350561415139,66.66666666666666,0.5625,0.7857142686843872,0.8333333432674408,0.75,3.2916336274828423e-06,4.055161130840004,60.0,0.34375,0.6666666865348816,0.550000011920929,0.875,0.0002536750517420275,0.16481285235121548,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,4.1748991077785704e-05,1.1415593619887887,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,0.00046178972340971163
74,9.093841589483772e-06,2.5589510694626085,73.68421052631578,0.7111111111111111,0.4935064911842346,0.5,0.5,2.3895990915764447,54.54545454545454,0.9,0.7333333492279053,0.6190476417541504,0.9000000059604645,0.00034374171495795406,4.211776194609373,36.36363636363637,0.35,0.27272728085517883,0.25,0.30000001192092896,4.4997942159303675e-05,2.619387132863278,62.5,0.7333333333333334,0.7272727489471436,0.6041666567325592,1.0,4.943437993159777e-06,3.7636723079407632,50.0,0.5625,0.5,0.5,0.5,8.563780195179564e-05,1.3333133244247763,62.5,0.7333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0006419894473803867,1.5612992364392506,71.42857142857143,0.8,0.5,0.5,0.5,2.701490451531757e-06,5.076890079538639,60.0,0.53125,0.20000000298023224,0.5,0.125,0.004199230368570205,2.616146084117543,57.14285714285714,0.9166666666666666,0.6666666865348816,0.5,1.0,0.0011036614526027063,2.3148510254937893,55.55555555555556,0.59375,0.800000011920929,0.75,0.875,9.741107880147334e-07,4.106769605891445,60.0,0.55,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.0005664526560747435,0.002154753973376258,100.0,1.0,1.0,1.0,1.0,0.00022759668424201214,0.4590229404866345,80.0,1.0,0.7878788113594055,0.6666666567325592,1.0,0.00014329782387021794
75,1.2074966288962556e-05,2.470384374877232,78.94736842105263,0.7236111111111111,0.52813853820165,0.5555555621782938,0.5166666706403097,1.5144143095149287,54.54545454545454,0.75,0.6346153914928436,0.5625,0.75,0.00012005777581475653,3.9723740919229162,36.36363636363637,0.41666666666666663,0.3928571343421936,0.375,0.4166666716337204,3.809547740291811e-05,1.8225056255718843,62.5,0.8333333333333333,0.6666666865348816,0.625,0.800000011920929,3.581789255667609e-05,3.8394511463124905,50.0,0.5625,0.5,0.5,0.5,0.00018401700148772623,1.0924119303538926,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.0017962902257186396,1.6421769841065765,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.00012593636899136635,5.376772564827457,60.0,0.7333333333333334,0.20000000298023224,0.25,0.1666666716337204,3.238107257255859e-05,0.6167672345828317,71.42857142857143,0.8333333333333334,0.6666666865348816,0.6666666865348816,0.6666666865348816,8.685324763932156e-05,2.417211419351427,55.55555555555556,0.65,0.3636363744735718,0.3333333432674408,0.4000000059604645,6.706494474179767e-07,3.8547775895374627,50.0,0.3125,0.3333333432674408,0.30000001192092896,0.375,0.00031080252174934923,0.0010465764255485417,100.0,1.0,1.0,1.0,1.0,4.035158436022245e-05,0.32950384139272515,80.0,1.0,0.7878788113594055,0.6666666567325592,1.0,0.00010195397393261746
76,7.824876402711762e-07,2.5542846294688895,73.68421052631578,0.8888888888888888,0.8222222328186035,0.8571428656578064,0.8222222328186035,1.6848679599610024,54.54545454545454,0.65625,0.7333333492279053,0.75,0.8333333432674408,3.1768833486165114e-05,4.0934326530077465,45.45454545454545,0.48333333333333334,0.5555555820465088,0.6666666716337204,0.5833333432674408,2.6705768287189486e-05,2.0666094855012656,50.0,0.78125,0.5858586132526398,0.48571430146694183,0.75,5.856542745955783e-05,3.841721889256596,50.0,0.5625,0.5,0.5,0.5,2.9921807092529914e-05,1.112277430329738,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.0003341971777796603,1.6145626291025916,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,4.238205501354879e-05,5.207063467034664,60.0,0.4375,0.1666666716337204,0.25,0.125,2.8643048510353883e-05,0.79203567380675,71.42857142857143,0.9166666666666666,0.75,0.6000000238418579,1.0,7.257873899591612e-05,2.267676514394207,66.66666666666666,0.6166666666666667,0.3636363744735718,0.3333333432674408,0.4000000059604645,5.226385283015124e-05,3.9232232161350638,50.0,0.6166666666666667,0.3333333432674408,0.25,0.5,0.00010385969787174003,0.0010670863731897847,100.0,1.0,1.0,1.0,1.0,5.286727392355436e-05,0.3691883201368728,80.0,0.75,0.5,0.5,0.5,4.7021018181956336e-05
77,6.762649954035748e-06,2.5747014911457744,73.68421052631578,0.8888888888888888,0.7777777910232544,0.75,0.8666666746139526,1.72669095288145,54.54545454545454,0.65,0.7333333492279053,0.6190476417541504,0.9000000059604645,0.00020712270453375467,4.132027012643962,45.45454545454545,0.45,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.00011058446067699581,2.1421909556417615,50.0,0.71875,0.6000000238418579,0.5,0.75,2.3385799248981352e-06,3.873421355602933,50.0,0.5625,0.5,0.5,0.5,2.523439824768315e-05,1.1118472240291113,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.0005502534732272085,1.6168542554544114,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,2.098838523213503e-05,5.188677607398342,60.0,0.4375,0.1666666716337204,0.25,0.125,3.491508595811259e-05,0.8616083871334244,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,3.1277519895329436e-05,2.231787890235383,66.66666666666666,0.5833333333333333,0.3636363744735718,0.3333333432674408,0.4000000059604645,4.4148204039706765e-07,3.9503121626991735,50.0,0.5166666666666666,0.30000001192092896,0.30000001192092896,0.30000001192092896,9.231888988489691e-05,0.0010111102015732422,100.0,1.0,1.0,1.0,1.0,1.268314382243275e-05,0.3864847871793504,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,8.120054362755505e-05
