,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
45,0.22540453752036158,1.977591332664363,62.23404255319149,0.6283730158730159,0.6025583346684774,0.5542658803363641,0.7090277845660845,1.2911316217365962,78.74015748031496,0.923623511904762,0.7331845313310623,0.7019345294684172,0.8697916679084301,0.34170259662986113,1.2912865253756807,64.70588235294117,0.8333333333333334,0.7142857313156128,0.600000003973643,1.0,0.00018874253679540407,3.0912572275984984,44.44444444444444,0.5166666666666666,0.27272728085517883,0.1875,0.5,0.01304641733748983,3.015191032463467,61.53846153846154,0.6833333333333333,0.6785714328289032,0.5750000029802322,0.8333333432674408,0.00043619033590719256,0.9453485578461962,78.57142857142857,0.8666666666666667,0.7750000059604645,1.0,0.6333333551883698,6.238620418403915e-05,1.4420470213077807,70.0,0.65,0.375,0.5,0.30000001192092896,0.021729036338682138,2.2860811466188005,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.0015195799449758726,2.1914935508398683,53.04347826086957,0.5540079365079364,0.4654882252216339,0.478253972530365,0.5414285759131113,0.49574368888660364,1.5506465791929136,65.85365853658537,0.5701388888888889,0.5952380945285162,0.7111111183961233,0.5444444517294565,0.42933295917864
46,0.20642237844807998,1.461932657865413,62.76595744680851,0.6654513888888889,0.5301587395370007,0.5486111144224802,0.5645833387970924,1.3318525068702416,78.74015748031496,0.90234375,0.6646058894693851,0.8135416693985462,0.6166666690260172,0.005714002388799336,0.4680139314491197,88.23529411764706,0.8333333333333334,0.8333333333333334,0.777777781089147,1.0,0.0011121546397617134,2.3166504472844403,55.55555555555556,0.5,0.75,0.6666666716337204,1.0,0.08908169656511196,2.5693907200028936,46.15384615384615,0.6333333333333333,0.5333333611488342,0.45000000298023224,0.7000000029802322,5.717570313472762e-05,1.7311060069927175,50.0,0.9375,0.20000000298023224,0.5,0.125,0.005524734879482074,0.6728052027773985,70.0,0.875,0.7857142686843872,0.8333333432674408,0.75,0.018276330106535024,2.54014275880655,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.5124952322469231,2.047437232023313,52.17391304347826,0.48888888888888893,0.4891678730646769,0.44888890186945596,0.5733333388964336,0.13749305031372078,1.372747594972544,56.09756097560976,0.5888888888888889,0.5020627677440643,0.40416667362054187,0.6888888974984487,0.4302900096611951
47,0.2991339042337583,1.4297516586641121,63.829787234042556,0.7006944444444444,0.5397817504902681,0.621527781089147,0.5750000054637591,1.27131869264373,81.88976377952756,0.8427083333333333,0.7069243304431438,0.7988095283508301,0.6552083361893892,0.0006749989476317528,0.3442423854204111,82.35294117647058,0.8333333333333334,0.8000000019868215,0.75,1.0,6.712147858859338e-05,2.6323283200978467,55.55555555555556,0.55,0.3333333432674408,0.25,0.5,0.0007241070941466759,3.1374945834678485,46.15384615384615,0.6145833333333333,0.45000000298023224,0.4166666716337204,0.5,9.643581142923886e-05,0.8050215408563915,64.28571428571429,0.9375,0.4285714328289032,0.5,0.375,0.00041481933258825883,1.2497827102451062,80.0,0.65,0.875,0.800000011920929,1.0,0.34320767172748795,2.463670934139635,57.14285714285714,0.25,0.6666666865348816,0.5,1.0,0.004514025754098021,2.6888504498648587,54.78260869565217,0.5993650793650793,0.3483597934246063,0.43777778148651125,0.3266666700442632,0.0003521408659533244,1.081248470839069,58.536585365853654,0.55625,0.5646825383106867,0.5583333373069763,0.583333338300387,0.3106637604048477
48,0.011185173274695816,1.6843949739563606,61.170212765957444,0.6428075396825398,0.4519510604441166,0.5173611144224802,0.457638893276453,1.3567629943751127,82.67716535433071,0.8966145833333333,0.7888888958841562,0.8114583380520344,0.8083333373069763,3.3655923163936845e-06,0.9523566663387699,70.58823529411765,0.8333333333333334,0.4000000059604645,0.3055555621782939,0.6666666666666666,0.016145688645997795,2.6323249384348886,55.55555555555556,0.5,0.75,0.6666666716337204,1.0,0.014127306654169412,4.114814753627322,53.84615384615385,0.6979166666666667,0.6333333551883698,0.5,0.875,0.0019258841184472426,0.5346005985113259,71.42857142857143,0.8541666666666667,0.6666666567325592,0.6666666567325592,0.6666666567325592,0.002723855696714614,1.3593406161992447,80.0,0.5833333333333333,0.4166666865348816,0.3571428656578064,0.5,0.02620754830383696,3.3198145179341667,42.857142857142854,0.4166666666666667,0.5999999642372131,0.4285714328289032,1.0,0.002531027571220637,2.5785309350969965,53.91304347826087,0.5954761904761905,0.4761904756228129,0.535555562376976,0.5122222274541854,0.14556445782622532,1.2115538621236466,56.09756097560976,0.620436507936508,0.5962963054577509,0.5611111149191856,0.8166666676600774,0.45708807985338035
49,0.7567562058386215,1.6871269588914697,63.829787234042556,0.6093749999999999,0.38799603407581645,0.5520833345750967,0.31944444961845875,1.0449688746004473,81.10236220472441,0.91171875,0.7183531858026981,0.8312500007450581,0.6635416746139526,2.320964566839872e-05,1.5867590840231622,64.70588235294117,0.8333333333333334,0.4523809552192688,0.3611111144224803,0.6666666666666666,0.005617441018435936,2.566518972810165,55.55555555555556,0.6166666666666667,0.3333333432674408,0.25,0.5,0.007039497656257961,3.1253068556810657,46.15384615384615,0.6666666666666666,0.5250000059604645,0.6000000014901161,0.5000000149011612,5.224217363275926e-07,0.8795699522875087,64.28571428571429,0.9444444444444444,0.5666666626930237,1.0,0.4333333447575569,0.00012805364782557903,1.0431812230356368,70.0,0.90625,0.7857142686843872,0.8333333432674408,0.75,0.002908396511179046,4.9899937247877855,42.857142857142854,0.3333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.11154799740860223,2.67425115348863,52.17391304347826,0.5508333333333333,0.20253968238830566,0.23333333532015482,0.18777778148651122,0.007893090136521825,1.3421239609065096,68.29268292682927,0.6583333333333333,0.6481481691201528,0.6277777850627899,0.7027777830759684,0.14721754960146732
50,0.009598371894365628,1.6826791969094408,61.702127659574465,0.6522569444444445,0.5511814678708712,0.5395833402872086,0.59305556366841,3.5398199712768874,71.65354330708661,0.8791294642857143,0.40952381677925587,0.6041666679084301,0.3333333386108279,1.6032353969397357e-06,0.25580484736029313,88.23529411764706,0.8333333333333334,0.5555555621782938,0.5,0.6666666666666666,0.004589387952778173,2.072375656147971,55.55555555555556,0.625,0.20000000298023224,0.1666666716337204,0.25,0.005428913338755531,2.633417624989011,53.84615384615385,0.6979166666666667,0.5833333432674408,0.5,0.75,0.0001214506189636193,0.9390206684984072,78.57142857142857,0.8888888888888888,0.7750000059604645,1.0,0.6333333551883698,0.0003810470578935424,0.7192061685662987,80.0,0.90625,0.875,0.875,0.875,0.11808914227563673,2.0710802452039947,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.0018492468095439652,2.891076027547055,54.78260869565217,0.5547222222222222,0.47698413133621215,0.5355555613835653,0.4777777810891469,0.10892318775820915,1.6751342415435553,51.21951219512195,0.5236111111111111,0.418518528342247,0.3888888979951541,0.5000000049670538,0.21583367990630237
51,0.11567979756856196,2.145109562260942,64.36170212765957,0.6499503968253968,0.3463624392946561,0.5104166666666666,0.2784722267339627,1.1168614981439424,81.88976377952756,0.88359375,0.7675595283508301,0.8281250037252903,0.7291666716337204,0.00013323721876474793,0.41651608728489603,88.23529411764706,0.8333333333333334,0.5,0.4444444477558136,0.6666666666666666,0.009219664330388302,3.972325414165396,55.55555555555556,0.5416666666666667,0.75,0.6666666716337204,1.0,0.0008272866567206003,2.9806012779970477,46.15384615384615,0.5416666666666666,0.3333333432674408,0.30000001192092896,0.375,2.9004782841848705e-06,0.7542199418436429,71.42857142857143,0.9375,0.6666666865348816,1.0,0.5,0.00022070264472491235,1.9829587511964146,70.0,0.8125,0.8636363744735718,0.7857142984867096,1.0,0.0002040573098351485,1.7027511974090397,57.14285714285714,0.4166666666666667,0.6666666865348816,0.5,1.0,0.0009426482003442643,3.0137542305140324,53.04347826086957,0.5279761904761905,0.28597883383433026,0.3611111124356588,0.26349206964174904,0.0010966716056905197,1.2089820576328476,63.41463414634146,0.6611111111111111,0.6529581646124522,0.6646825472513834,0.7333333392937978,0.27395015356083835
52,0.06026888033115213,1.906670889671439,56.38297872340425,0.6177827380952381,0.4994274315734704,0.47589286354680854,0.5751984169085821,1.0683327357110375,85.03937007874016,0.91328125,0.809424614533782,0.8687500022351742,0.8281250037252903,8.069424102307274e-06,0.8039886314513942,76.47058823529412,0.8333333333333334,0.4722222288449605,0.36666667461395264,0.6666666666666666,4.726482209227627e-05,3.558114292430232,44.44444444444444,0.5416666666666667,0.722222238779068,0.6428571492433548,1.0,0.02662526797815665,3.519678256465116,53.84615384615385,0.5416666666666667,0.5714285671710968,0.533333346247673,0.75,0.004222633382555925,0.5833474031717786,78.57142857142857,0.8888888888888888,0.7777778208255768,0.8333333432674408,0.7333333492279053,0.0007768513827472451,0.9466944649534659,80.0,0.75,0.444444477558136,0.5,0.4000000059604645,0.0060810981060556825,4.367242106651705,42.857142857142854,0.4166666666666667,0.5999999642372131,0.4285714328289032,1.0,5.4398346592087777e-05,3.289775766974979,55.65217391304348,0.5565079365079365,0.4303174595038096,0.5300000021855037,0.48619048297405243,0.010818993317448514,1.6161394639451088,56.09756097560976,0.5951388888888889,0.6011904776096344,0.6138888945182165,0.7055555582046509,0.47688840957816214
53,0.3001850035419589,1.635265100741053,60.63829787234043,0.6542410714285714,0.49356362223625183,0.5576388935248057,0.47916667101283866,1.155425750878814,80.31496062992126,0.8760416666666667,0.7035218477249146,0.7102678604424,0.7593750040978193,0.0011717249793046253,0.32539548568167276,82.35294117647058,0.8333333333333334,0.5555555621782938,0.5,0.6666666666666666,0.0001456069412517682,3.5842510006586505,55.55555555555556,0.5166666666666666,0.3333333432674408,0.25,0.5,0.004588453912185267,2.875408399832901,53.84615384615385,0.59375,0.533333346247673,0.46666668355464935,0.625,4.385113293895864e-05,1.5241417372439785,57.14285714285714,0.9375,0.4000000059604645,1.0,0.25,0.0005976169128153359,1.072890919917016,80.0,0.875,0.7777778208255768,0.6500000059604645,1.0,0.006076846238344892,2.746361384855404,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,0.03959058566361822,2.654929692340525,49.56521739130435,0.5055555555555555,0.5075761377811432,0.44595238864421843,0.6566666702429453,1.3906183240750705,1.0914096351852924,53.65853658536586,0.5762896825396825,0.5601851940155029,0.5416666716337204,0.600000003973643,0.9317904253308307
54,0.13326697867457787,1.9814722580229103,64.8936170212766,0.6900049603174603,0.460317462682724,0.6041666716337204,0.4421627049644788,1.3207789702311938,82.67716535433071,0.8786458333333332,0.7727182656526566,0.7687500044703484,0.8000000044703484,0.0007970646259657084,0.7832348976111839,76.47058823529412,0.8333333333333334,0.4888888994852702,0.3888888955116272,0.6666666666666666,8.477630411501879e-07,3.6163804446863432,55.55555555555556,0.5416666666666667,0.75,0.6666666716337204,1.0,0.015020340281650302,4.202929242141321,53.84615384615385,0.6333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.00037476332731698636,2.417406813463334,57.14285714285714,0.9375,0.3333333432674408,0.5,0.25,0.00016285521568466408,1.469017334596299,70.0,0.6166666666666667,0.3333333432674408,0.375,0.30000001192092896,0.014505860488727451,1.6146615999398208,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,7.394871012056319e-05,2.899409554154563,53.91304347826087,0.5094444444444445,0.37462241848309835,0.4777777810891469,0.360000005364418,0.673814489012259,1.4957368580812607,58.536585365853654,0.6659722222222223,0.5827200611432394,0.5833333358168602,0.769444448252519,0.04209793827215494
55,6.864303551110966e-08,2.980252309298359,55.85106382978723,0.6741319444444445,0.580007042735815,0.49012897349894047,0.7881944489975771,1.2992462258793642,81.88976377952756,0.8875372023809525,0.7513122484087944,0.7250000033527613,0.8260416686534882,0.05520270277996731,0.18450786555529672,94.11764705882352,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.5275400121863443e-05,2.700032417689604,55.55555555555556,0.5833333333333333,0.75,0.6666666716337204,1.0,0.0008805332826192061,2.9275631283809505,61.53846153846154,0.5416666666666666,0.6000000089406967,0.5000000149011612,0.75,2.0691876613701687e-06,1.5871233034610184,64.28571428571429,0.8125,0.5833333432674408,1.0,0.4166666716337204,0.0007866846823139997,1.4382089091840504,70.0,0.5,0.4285714328289032,0.5,0.375,0.06738093214172966,1.654514847143862,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.5096399918301211,4.389278211877176,46.95652173913044,0.49027777777777776,0.5518207768599193,0.4548412760098775,0.752222228050232,0.09747002181346723,1.6090234448145122,60.97560975609756,0.5736111111111111,0.4944444497426351,0.600000003973643,0.4722222238779068,0.6034964505985065
56,0.1051752264574785,2.1133033238330308,64.8936170212766,0.6527777777777778,0.5349867766102155,0.6020833365619183,0.5418650843203068,2.8421566267414056,67.71653543307087,0.880654761904762,0.7008876670151949,0.5626488160341978,0.9875000007450581,1.609249949459231e-05,0.8689059933468498,76.47058823529412,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.5594578314467597e-05,3.8147411813138214,55.55555555555556,0.5416666666666667,0.75,0.6666666716337204,1.0,0.008930251830911768,3.2485243022669907,61.53846153846154,0.5416666666666666,0.6666666865348816,0.550000011920929,0.875,6.928048504765381e-06,2.308134851277863,50.0,0.9,0.1666666567325592,0.5,0.10000000149011612,0.0759116373300181,1.7279724914909274,70.0,0.6166666666666667,0.8333333432674408,0.75,1.0,0.03751656035571541,2.2452799539757993,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,0.04410013382870996,2.6744689807439155,53.04347826086957,0.5205555555555555,0.4124531070391337,0.510000005364418,0.3844444493452708,0.07560373701697044,1.4096318875072913,63.41463414634146,0.6750000000000002,0.6018518606821696,0.7055555631717046,0.5833333432674408,0.4035077710960575
57,0.005693774368215665,2.187739330997572,59.57446808510638,0.6651041666666667,0.5472883681456248,0.5597222285966078,0.5798611206312975,1.137067153714333,80.31496062992126,0.9166666666666667,0.7140377089381218,0.7437500022351742,0.7312500029802322,0.036337451926644164,0.6153971810545249,82.35294117647058,0.8333333333333334,0.5523809591929117,0.4722222288449605,0.6666666666666666,0.0005043513184052726,3.5430201785042374,55.55555555555556,0.55,0.3333333432674408,0.25,0.5,0.0006752507752162158,3.189864342095422,61.53846153846154,0.5416666666666666,0.6000000089406967,0.5000000149011612,0.75,4.168691289692131e-05,1.7118356577768528,64.28571428571429,0.6142857142857143,0.29999998211860657,0.5,0.2142857164144516,0.0027270849314872405,1.3419930490293206,70.0,0.5,0.4285714328289032,0.5,0.375,0.011284276830453863,4.18586158493708,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.0024785115161302745,2.741922257822326,57.391304347826086,0.5756746031746032,0.5346753338972727,0.5388888974984487,0.6266666730244954,0.0004793727425085983,1.8045719189436722,60.97560975609756,0.5812499999999999,0.46666667362054187,0.5416666666666666,0.4444444477558136,1.9552400315424427
58,0.005658152422219139,1.9279632548686447,63.297872340425535,0.5987103174603173,0.46048281093438465,0.5270833397905031,0.4250000075747569,1.9429388024510013,74.80314960629921,0.8421875,0.5872023906558752,0.7979166693985462,0.5197916682809591,3.0657580212766946e-05,0.2214584516259197,94.11764705882352,0.8333333333333334,0.600000003973643,0.6666666666666666,0.5555555621782938,0.00128914427581758,1.8569899188705763,44.44444444444444,0.55,0.0,0.0,0.0,0.4374297561360883,3.3405227519705014,46.15384615384615,0.8333333333333333,0.3928571492433548,0.4166666716337204,0.6000000014901161,0.00028782116885274495,2.82186739134804,50.0,0.9375,0.20000000298023224,0.5,0.125,0.0013054520691248423,1.2225773707916991,80.0,0.65,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.00015777484424635133,1.09910919204413,57.14285714285714,0.8333333333333334,0.6666666865348816,0.5,1.0,0.0019161718536405182,2.9684724120742283,56.52173913043478,0.5734126984126984,0.5541269938151042,0.5522222280502319,0.6044444511334102,0.6724710731675131,1.4140749888983972,60.97560975609756,0.6118055555555556,0.46666668852170307,0.46666667362054187,0.5083333402872086,0.1515317858006755
59,0.015028676544600182,2.1142055704629885,61.170212765957444,0.6494791666666667,0.5011904835700989,0.616666671509544,0.46527778295179206,1.0316822108609698,81.88976377952756,0.8949776785714285,0.7178075630217791,0.7593750059604645,0.7125000040978193,0.00011332741532234692,0.35911548190639625,88.23529411764706,0.6666666666666666,0.600000003973643,0.5555555621782938,0.6666666666666666,8.475927720111236e-05,2.612444410361052,55.55555555555556,0.6166666666666667,0.3333333432674408,0.25,0.5,0.11409423139514889,3.1696019961801345,53.84615384615385,0.6666666666666666,0.5833333432674408,0.533333346247673,0.6666666865348816,0.0007805686053070304,1.9927632232053338,57.14285714285714,0.9,0.4166666567325592,1.0,0.2666666731238365,0.00015638465302135322,1.9183503020732995,70.0,0.875,0.7333333492279053,0.5833333432674408,1.0,0.06940644835871662,1.7527217513420843,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.02788197080011351,3.287909580910388,54.78260869565217,0.47000000000000003,0.37952380975087485,0.47777777910232544,0.36777778367201486,0.0010910495928481497,1.430957926660248,58.536585365853654,0.576388888888889,0.4761904776096344,0.475000003973643,0.5416666716337204,0.34200493459140713
60,2.2086570006548526e-06,2.260824813185792,63.297872340425535,0.6036458333333333,0.5110239374140898,0.5518849268555641,0.5300595300892988,1.1636335317152982,82.67716535433071,0.8967633928571429,0.7410398721694946,0.7416666708886623,0.8239583373069763,0.11500543488715928,0.4731137249677632,82.35294117647058,0.8333333333333334,0.5523809591929117,0.4722222288449605,0.6666666666666666,9.237216763662881e-05,3.141860291479436,55.55555555555556,0.5833333333333333,0.3333333432674408,0.25,0.5,0.00043673001322717264,3.4359460670824147,61.53846153846154,0.7083333333333333,0.7000000178813934,0.5833333432674408,0.875,5.8938147855108044e-05,2.383811356247663,50.0,0.8125,0.20000000298023224,0.5,0.125,0.003148035376475486,1.1530760733905432,80.0,0.65,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.020306594394307584,2.4379552276622003,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,0.004273244614387794,3.195825973056745,56.52173913043478,0.5702380952380951,0.5591534455617269,0.5392063568035762,0.6133333384990692,0.024991264336391848,1.6369021335037464,68.29268292682927,0.63125,0.48055556416511536,0.5027777850627899,0.4722222288449605,0.9945198621457635
61,0.0014509514046129443,2.6187338049765554,55.85106382978723,0.6453869047619047,0.5394376590847969,0.48353175322214764,0.6471230226258436,1.2845038093794527,84.25196850393701,0.9320312500000001,0.8240794092416763,0.7784226275980473,0.9056547656655312,9.111771730749785e-06,1.7533629346122066,64.70588235294117,0.8055555555555555,0.7222222288449606,0.6111111144224802,1.0,6.280698180069224e-05,5.1938808956165055,33.33333333333333,0.55,0.27272728085517883,0.1875,0.5,6.078454434633193e-05,3.263800791346734,53.84615384615385,0.6,0.5833333432674408,0.533333346247673,0.6666666865348816,0.0012251256187339307,0.7397452716142487,71.42857142857143,1.0,0.7333333492279053,0.75,0.8333333432674408,0.0006957641690158852,1.4051444264103234,90.0,0.5,0.8333333432674408,0.75,1.0,0.00024343065027375942,2.4261501398887333,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.0037473427366648397,4.197853796852216,53.91304347826087,0.46861111111111114,0.31994709769884744,0.49444444676240284,0.272222226858139,0.0037161715751558044,2.9268969082566056,63.41463414634146,0.6441468253968253,0.3277777781089147,0.527777781089147,0.29722222437461215,0.2402257200784061
62,3.740253833513e-06,2.254889798097458,63.297872340425535,0.6631944444444445,0.521807361394167,0.575694448625048,0.5409722259889046,1.4576232041513764,80.31496062992126,0.8822544642857142,0.6950622461736202,0.7458333373069763,0.7010416705161333,3.7082975465675764e-06,1.5007956687838386,64.70588235294117,0.8333333333333334,0.4404761989911397,0.3333333432674408,0.6666666666666666,2.4617206956441466e-07,3.545563239063925,55.55555555555556,0.5833333333333333,0.3333333432674408,0.25,0.5,0.0351329550426504,3.7648338946710846,46.15384615384615,0.65,0.4761904776096344,0.4583333432674408,0.5000000149011612,7.917371508660343e-05,1.0194808102339497,78.57142857142857,0.9,0.7750000059604645,1.0,0.6333333551883698,9.482667271402967e-05,1.4234190602628547,90.0,0.875,0.944444477558136,0.9000000059604645,1.0,7.833176062267181e-05,2.5533547824638747,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,1.8908055212547468e-05,4.316774367338828,53.04347826086957,0.5483333333333335,0.23997114499409994,0.32222222288449603,0.19888888796170553,0.027757831746018563,2.0445885334704377,68.29268292682927,0.5743055555555555,0.5317460397879282,0.5972222288449606,0.511111115415891,0.26816826567029095
63,1.1680384391240464,2.4302235639223793,59.57446808510638,0.6823412698412699,0.6028966419398785,0.5859127038468918,0.6944444465140501,1.4219659767029327,81.10236220472441,0.9260416666666668,0.7902282029390335,0.7291666716337204,0.9218750037252903,0.0005186725225603933,1.9974064097404085,64.70588235294117,0.8333333333333334,0.6888888974984487,0.5833333333333334,1.0,5.984291212272779e-05,3.988479935373382,55.55555555555556,0.5416666666666667,0.75,0.6666666716337204,1.0,0.0018070376250915595,4.472564884189054,46.15384615384615,0.59375,0.533333346247673,0.6666666716337204,0.5,1.2492624417165021e-05,1.1699518519419603,78.57142857142857,0.9111111111111111,0.694444477558136,1.0,0.5666666775941849,0.09114819909607018,1.2373007896042105,90.0,0.875,0.944444477558136,0.9000000059604645,1.0,0.006358015016897961,2.755499936093486,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.0020992273499171234,4.07538254446681,56.52173913043478,0.43972222222222224,0.42492064634958904,0.49222222765286766,0.41000001033147176,3.474625238634086e-05,1.8404974820690732,60.97560975609756,0.6831349206349207,0.49461281796296436,0.46666667113701504,0.6222222298383713,0.08634447603864205
64,0.0029176437772642414,2.752259390888726,57.97872340425532,0.6404513888888889,0.550601257632176,0.5298611161609491,0.6444444507360458,1.5780029857031286,81.88976377952756,0.915327380952381,0.7411210387945175,0.8645833358168602,0.6739583369344473,0.05391811963341724,0.8274199593594583,76.47058823529412,0.8055555555555555,0.5079365173975626,0.4166666666666667,0.6666666666666666,1.065786450354034e-05,3.124842050183132,55.55555555555556,0.45,0.29999998211860657,0.2142857164144516,0.5,0.4417917318066716,3.9262826331450973,53.84615384615385,0.6458333333333333,0.550000011920929,0.5,0.625,1.8538778523006008e-07,0.8205813348090821,71.42857142857143,0.9,0.7083333432674408,0.8333333432674408,0.6333333551883698,0.005393939439676798,0.9435428403544611,80.0,0.75,0.444444477558136,0.5,0.4000000059604645,0.0012111450343351969,2.8840134592901463,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.0021217543116892864,3.6527390848091015,53.91304347826087,0.5514682539682539,0.4812169353167216,0.5200000067551931,0.47587302327156067,0.013319552443054258,1.8945874497155988,58.536585365853654,0.5868055555555556,0.4761904676755269,0.4833333343267441,0.5027777900298437,0.018718262659600506
65,7.927910699585109e-06,2.5688749236246715,62.76595744680851,0.6774305555555555,0.5556547679007053,0.623611114298304,0.5534722295900186,1.4436384767417134,82.67716535433071,0.9036458333333334,0.8140873163938522,0.7729166727513075,0.9197916686534882,3.7311070186989245e-07,2.5747682856232443,64.70588235294117,0.7777777777777778,0.7222222288449606,0.6111111144224802,1.0,2.4095459021837246e-05,4.764556307802896,55.55555555555556,0.6166666666666667,0.3333333432674408,0.25,0.5,5.4040551299803996e-05,4.016911424396236,61.53846153846154,0.6145833333333333,0.7000000178813934,0.5833333432674408,0.875,6.161681071548565e-07,2.277911327872259,57.14285714285714,0.9333333333333333,0.4166666567325592,1.0,0.2666666731238365,1.6929239358522512,2.627902673400466,70.0,0.65,0.8333333432674408,0.75,1.0,0.10831721102531386,2.7925834331860173,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.0009312150877749471,4.271453953579535,49.56521739130435,0.5072222222222222,0.3006349245707194,0.32777778307596844,0.3177777796983719,0.11929373168997937,2.535861184135675,43.90243902439025,0.501984126984127,0.5893162290255228,0.503968263665835,0.8555555542310079,0.6404378777773413
66,8.346888168473222e-06,2.2778725514174156,64.36170212765957,0.6502232142857142,0.4499007972578208,0.55902777860562,0.4090277800957362,2.0045482870883693,76.37795275590551,0.8991443452380952,0.572984317317605,0.7447916679084301,0.488839291036129,0.003177377135969582,0.7253915544194474,82.35294117647058,0.8111111111111112,0.4888888994852702,0.4444444576899211,0.5555555621782938,0.0002650223658898016,3.3156926937789155,55.55555555555556,0.5833333333333333,0.3333333432674408,0.25,0.5,1.77098843438598e-05,4.431344368331746,53.84615384615385,0.6666666666666667,0.5555555820465088,0.7000000029802322,0.5,0.00020764187575479147,2.109139379406473,64.28571428571429,0.875,0.533333346247673,1.0,0.375,0.0001224930619899802,1.2457973851854127,70.0,0.46875,0.4285714328289032,0.5,0.375,0.05553180046682582,2.127752631881804,57.14285714285714,0.8333333333333334,0.6666666865348816,0.5,1.0,5.852051351114961e-05,5.419239452768283,50.43478260869565,0.4938888888888889,0.07111111283302307,0.13333333333333333,0.05,4.223526499724284e-05,1.4987138582254818,65.85365853658537,0.5993055555555555,0.4761904875437419,0.5027777850627899,0.4861111144224803,0.21354730972257746
67,0.015326248198591538,2.4619271778223593,58.51063829787234,0.6491319444444443,0.5133357457816601,0.5291666736205419,0.5520833420256773,1.799997280039308,74.80314960629921,0.9145833333333334,0.6241071540862322,0.8229166679084301,0.5375000052154064,0.002648917080558218,2.525999206541052,64.70588235294117,0.8333333333333334,0.4126984278361003,0.3000000019868215,0.6666666666666666,0.0003985422878990014,5.235723148628905,44.44444444444444,0.5833333333333333,0.722222238779068,0.6428571492433548,1.0,0.04074483055251928,3.1944249822491413,53.84615384615385,0.59375,0.533333346247673,0.46666668355464935,0.625,1.171783445810892e-06,1.1747457056150967,64.28571428571429,0.8125,0.5750000029802322,0.875,0.5,0.0008513577585270148,1.0249642625069915,70.0,0.6166666666666667,0.3333333432674408,0.375,0.30000001192092896,4.7891658424998665e-05,5.720298671173862,42.857142857142854,0.8333333333333334,0.5999999642372131,0.4285714328289032,1.0,0.001966242652293615,3.7775685960046443,52.17391304347826,0.5222222222222223,0.31746032238006594,0.46111111442248026,0.2744444489479065,0.0010490696320129022,1.9590333743849027,58.536585365853654,0.5499007936507937,0.4452380935351054,0.3888888855775197,0.5416666666666666,0.2574916367693634
