,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
39,0.027218096283159837,1.043402308712047,66.66666666666666,0.5,0.5,0.5,0.5,0.078752776183033,100.0,1.0,1.0,1.0,1.0,0.000985335968850835,1.141989838772529,81.81818181818183,0.875,0.8333333432674408,1.0,0.75,0.24700933163469832,2.0069806182762684,60.0,0.6166666666666667,0.25,0.5,0.1666666716337204,0.37414759569260325,1.6406586762913948,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.0015821780840022184,0.702218635694199,57.14285714285714,0.8,0.6666666865348816,0.75,0.6000000238418579,0.06563038021402029,0.9804893857243031,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,1.8755535832004027e-05,1.0295134995450543,71.42857142857143,0.9166666666666666,0.5,1.0,0.3333333432674408,0.028053167806260215,1.7096822572442547,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,0.0027085103372937167,3.7353095334083055,50.0,0.4375,0.3333333432674408,0.5,0.25,0.008726740407884305,0.3707196092459454,88.88888888888889,1.0,0.9047619104385376,0.9166666666666666,0.9166666666666666,0.004321585457648476,2.41840340221919,60.0,0.75,0.6666666865348816,0.75,0.75,0.02255102072833378,1.3877170610846463,60.0,0.75,0.717948704957962,0.6071428656578064,0.9166666567325592,0.32900570726621337
40,0.060775910957815864,2.4148336930994296,66.66666666666666,0.5,0.0,0.0,0.0,0.04968730685563955,100.0,1.0,1.0,1.0,1.0,0.007251341330157871,0.787458165789521,72.72727272727273,0.875,0.7857142686843872,0.8333333432674408,0.75,0.07951920872953201,1.3494395791585667,46.666666666666664,0.5416666666666666,0.5064935088157654,0.4107142984867096,0.6666666716337204,0.16152406914052597,1.3691837921433847,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.008438099728357367,1.3265591604190106,57.14285714285714,0.8,0.6666666865348816,0.75,0.6000000238418579,0.03688089893665021,0.9612805977935036,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.0002693327865313354,0.4132961511203973,71.42857142857143,0.8333333333333334,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.00687986481367616,1.8171440279067412,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,0.0008149672502094172,2.6951217740107705,50.0,0.5,0.3333333432674408,0.5,0.25,0.0014120834594161882,0.334282682753594,88.88888888888889,0.9791666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.003938796637936806,1.46002324899266,70.0,1.0,0.4000000059604645,0.3333333432674408,0.5,0.010166870292313102,1.3345225142961294,50.0,0.55,0.7727272808551788,0.75,0.800000011920929,0.013854470488816944
41,0.006338341218979466,1.4656055972028024,55.55555555555556,0.5833333333333333,0.0,0.0,0.0,0.05250631631835564,100.0,1.0,1.0,1.0,1.0,0.0004354411206506471,0.8677880128150224,72.72727272727273,0.71875,0.4285714328289032,0.5,0.375,0.0009597073677732593,1.3795164760794683,66.66666666666666,0.75,0.30000001192092896,0.375,0.25,0.20340569915176665,1.4108440501835033,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.007502837370411452,1.065830746257966,71.42857142857143,0.7,0.8000000715255737,0.800000011920929,0.800000011920929,0.02571318996726252,0.9206758914872766,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,0.0002559115148760179,0.8214088230445509,85.71428571428571,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.004187602284643129,1.8551500647760706,57.14285714285714,0.5833333333333334,0.6666666865348816,0.6000000238418579,0.75,0.00015481908324276663,4.191984415585283,50.0,0.3125,0.3333333432674408,0.5,0.25,8.584648746722212e-05,0.44737494208899103,88.88888888888889,1.0,0.8518518805503845,0.7666666706403097,1.0,0.002938079799074719,2.0425671192063795,60.0,0.6833333333333333,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.018075694504408595,1.4292163013551291,60.0,0.8333333333333333,0.6969697177410126,0.6500000059604645,0.8333333432674408,0.0034725119824822203
42,0.009901192259786596,1.3450003343820558,55.55555555555556,0.5,0.0,0.0,0.0,0.033130993345238495,100.0,0.75,1.0,1.0,1.0,0.0006251803411151434,3.938192669005984,54.54545454545454,0.5625,0.0,0.0,0.0,0.010666950217467493,1.6968176291695702,60.0,0.5833333333333333,0.4166666567325592,0.75,0.3500000014901161,0.3886610309749004,1.2417853560469563,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.002637481707013262,1.4122082816285284,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.12050640569308657,0.8588473478089278,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.0004275628883638479,0.9039596334136116,85.71428571428571,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.049447677188922,1.8655359531220572,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,0.023483755779089975,3.063848218408931,50.0,0.4375,0.3333333432674408,0.5,0.25,9.599377789779159e-05,0.33944986467801813,88.88888888888889,0.9791666666666666,0.8518518805503845,0.7666666706403097,1.0,0.002763524930916627,3.179191310262161,60.0,0.40625,0.6666666865348816,0.550000011920929,0.875,0.006601055121134127,1.4361537542273928,50.0,0.6071428571428572,0.38461536169052124,0.4166666567325592,0.3571428656578064,0.00026135948136589914
43,0.0009832610051595681,1.503126222789229,55.55555555555556,0.625,0.75,0.6666666716337204,1.0,0.23970399813573606,80.0,1.0,0.9285714328289032,0.875,1.0,0.007025707734609249,0.6430666484571024,81.81818181818183,0.8666666666666667,0.7333333492279053,1.0,0.5833333432674408,7.30533512547048e-05,1.1309227299724163,73.33333333333333,0.6666666666666667,0.6857142746448517,0.8333333432674408,0.5833333432674408,0.04845831992097984,1.4692910886823012,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.003867983838883134,1.1084719709211919,57.14285714285714,0.8,0.6666666865348816,0.75,0.6000000238418579,0.002871022268776463,1.596577145346032,50.0,0.7777777777777778,0.5714285373687744,0.5,0.6666666865348816,0.0004423863333389656,2.786717282033629,57.14285714285714,1.0,0.0,0.0,0.0,0.01710077688006096,2.487671772460464,57.14285714285714,0.75,0.7272727489471436,0.5714285969734192,1.0,0.000851224756221779,4.538752144130962,50.0,0.3125,0.3333333432674408,0.5,0.25,1.07890238150468e-05,0.3549586082698184,83.33333333333334,0.8333333333333334,0.5820106069246928,0.600000003973643,0.5833333333333334,0.00017393050548492023,4.7333016090353945,40.0,0.8125,0.6060605943202972,0.4642857164144516,0.875,0.006448866235942648,2.114331876146149,60.0,0.45,0.8333333432674408,0.7857142984867096,0.9000000059604645,0.003561951270177395
44,0.018199738630785806,1.5207276974284296,44.44444444444444,0.5,0.5,0.5,0.5,0.04237918298417585,100.0,1.0,1.0,1.0,1.0,0.03291482592378822,1.379829586914506,81.81818181818183,0.40625,0.4285714328289032,0.5,0.375,0.002400451805769413,1.1141410718082128,60.0,0.6770833333333334,0.5416666716337204,0.5416666716337204,0.5416666716337204,0.4610830666820329,1.4355986763712345,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.0021995592102557198,1.2362687502129488,57.14285714285714,0.8,0.6666666865348816,0.75,0.6000000238418579,0.506188845316919,0.824684847935656,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,0.0006148593560145992,1.7177473130611969,57.14285714285714,1.0,0.0,0.0,0.0,0.13923241605297343,1.9516869024735257,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,0.025305676096486006,3.7027936174035037,50.0,0.4375,0.3333333432674408,0.5,0.25,0.0020076187725090342,0.4031136694542369,83.33333333333334,0.7916666666666666,0.8888888955116272,0.8666666746139526,0.9166666666666666,0.003082718291019479,2.874685382734234,60.0,0.90625,0.6666666865348816,0.550000011920929,0.875,0.0035153073370503374,1.553534920001132,50.0,0.39285714285714285,0.38461536169052124,0.4166666567325592,0.3571428656578064,0.0059532527041608555
45,0.0029205457643902903,1.8445621279684081,44.44444444444444,0.45,0.0,0.0,0.0,0.5919869813250893,80.0,1.0,0.9285714328289032,0.875,1.0,0.15142511097775185,1.168816857049453,81.81818181818183,0.65625,0.4285714328289032,0.5,0.375,0.0033370484626271033,1.5148783333646518,46.666666666666664,0.9166666666666667,0.4761904925107956,0.5833333358168602,0.75,0.018141475820482904,1.169815066821108,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,0.008112191913920323,1.7421546852290268,42.857142857142854,0.7,0.5,0.6666666865348816,0.4000000059604645,0.008633423582605994,0.7469847164933388,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,0.0004150146713259456,0.6920982351351807,85.71428571428571,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.00858506665248869,1.9718424503277914,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,0.0006606701254964928,2.175354356835321,50.0,0.625,0.3333333432674408,0.5,0.25,0.0035155752962543374,0.29468187869333334,88.88888888888889,0.8125,0.8962963223457336,0.8222222328186035,1.0,0.0006630410675034477,2.488738983108679,60.0,0.65,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.005669685720849623,1.588201363596319,70.0,0.8333333333333333,0.7333333492279053,0.75,0.8333333432674408,0.00042514203259621386
46,0.0030833170933304913,2.2513792296589457,66.66666666666666,0.5833333333333333,0.0,0.0,0.0,0.3502616091317563,80.0,1.0,0.9000000059604645,1.0,0.8333333432674408,0.0010516175377551305,1.7829899910801055,63.63636363636363,0.7666666666666666,0.3333333432674408,0.5,0.25,0.00015635706149672536,1.7474772234841622,66.66666666666666,0.7,0.5357142984867096,0.75,0.45000000298023224,0.01732057793008769,1.8320127711825376,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.0012620673636706092,1.9496130146593373,57.14285714285714,0.7,0.5714285969734192,1.0,0.4000000059604645,0.01866820071177011,1.0842000475638667,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.0009532907610310244,1.0195165030227027,85.71428571428571,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.001228716280870454,1.9705908371593417,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,0.0007576177732695067,3.4236559334985235,50.0,0.4375,0.3333333432674408,0.5,0.25,0.00035777358302372026,0.9513457100815363,77.77777777777779,0.9333333333333332,0.4523809552192688,0.6666666666666666,0.3611111144224803,0.07181742195173232,1.8714799128009847,60.0,0.875,0.800000011920929,0.75,0.875,0.0018343354160864748,1.8386959252473694,70.0,0.75,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.007434938480402212
47,0.0015600325291240385,1.6321615490812063,55.55555555555556,0.5833333333333333,0.0,0.0,0.0,0.06154332180907561,100.0,1.0,1.0,1.0,1.0,0.00040344651467774385,1.7685450268365714,72.72727272727273,0.6166666666666667,0.5833333432674408,1.0,0.4166666716337204,0.0016211415506305193,1.5323495391828872,66.66666666666666,0.6833333333333333,0.533333346247673,0.8333333432674408,0.4583333432674408,0.007390369984022051,1.245526074623563,85.71428571428571,0.6666666666666666,0.800000011920929,1.0,0.6666666865348816,0.0016331148492974587,1.865455530348601,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.014320042529565116,1.031035052244945,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,1.1602528023804547e-05,1.0875107297351732,85.71428571428571,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.003489709157208985,2.029280625625459,71.42857142857143,0.5833333333333334,0.75,0.75,0.75,0.00037140465598632704,3.8269950313251693,50.0,0.4375,0.3333333432674408,0.5,0.25,0.00026616558867024163,0.7206945812445668,77.77777777777779,0.8333333333333334,0.8201058506965637,0.7333333392937978,1.0,7.768701164363907e-05,2.2081529789135077,60.0,0.90625,0.6666666865348816,0.550000011920929,0.875,0.006210999986702057,1.5441335595156152,60.0,0.4642857142857143,0.38461536169052124,0.4166666567325592,0.3571428656578064,0.0009427075492540034
48,0.003328938728372986,1.240410940811981,66.66666666666666,0.6166666666666667,0.20000000298023224,0.25,0.1666666716337204,0.3005942993776989,90.0,1.0,0.9615384638309479,0.9285714328289032,1.0,0.0009058337442768355,1.0733002492449089,72.72727272727273,0.8125,0.7857142686843872,0.8333333432674408,0.75,0.010588852771485366,1.298515272297559,73.33333333333333,0.6875,0.6666666865348816,0.8333333432674408,0.5833333432674408,0.012379191400284414,1.045807018458262,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,0.001137093650697855,2.0841198607224225,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.19860321812667925,0.9542026818204666,66.66666666666666,0.7777777777777778,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0001869050021249427,1.117787281734617,85.71428571428571,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.45312502861493636,1.880341628934914,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,0.0005572996966887774,4.609178271869013,50.0,0.375,0.3333333432674408,0.5,0.25,0.0002989090325261293,0.5359262932120933,77.77777777777779,1.0,0.7685185472170512,0.6333333452542623,1.0,0.0009348752606679732,3.4551331301234853,60.0,0.65,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.04163759375905941,1.784720915222031,60.0,0.7083333333333334,0.717948704957962,0.6071428656578064,0.9166666567325592,6.305194785660664e-05
49,0.000552043766736721,1.2290453408383724,55.55555555555556,0.6166666666666667,0.2857142686843872,0.25,0.3333333432674408,0.6911847538460957,80.0,0.75,0.9166666865348816,0.8571428656578064,1.0,0.00019656672550144913,1.3579342597193185,72.72727272727273,0.8666666666666667,0.5833333432674408,1.0,0.4166666716337204,0.00010768058582802282,1.5601749672865917,66.66666666666666,0.6458333333333333,0.5666666775941849,0.75,0.4583333432674408,0.28186069165890987,1.0792733448162803,71.42857142857143,0.75,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.017697613531797014,2.00923202014188,57.14285714285714,0.6,0.6666666865348816,0.75,0.6000000238418579,0.059771271794235324,0.8850135302667113,66.66666666666666,0.7777777777777778,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0012936743216800536,1.7220760634392993,57.14285714285714,0.9166666666666666,0.0,0.0,0.0,0.0002206890033059698,1.8047479199139622,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,0.0005127377032610853,4.851935537851321,50.0,0.3125,0.3333333432674408,0.5,0.25,0.0029550833919300226,1.1721325963891336,77.77777777777779,1.0,0.8614718715349833,0.773809532324473,1.0,0.0002714011758742584,3.4269845260804055,60.0,0.7166666666666667,0.6666666865348816,0.75,0.75,0.00466439786535072,1.6450249220749371,50.0,0.5833333333333333,0.6666666865348816,0.7857142984867096,0.6500000059604645,0.0001449969528374528
50,0.030013425854359215,2.535043685338439,66.66666666666666,0.6166666666666667,0.0,0.0,0.0,0.031454517595459905,100.0,0.75,1.0,1.0,1.0,0.8432537522763152,1.4042894939611013,72.72727272727273,0.40625,0.375,0.375,0.375,6.006973880856395e-05,1.5825063729756161,66.66666666666666,0.7083333333333333,0.5666666775941849,0.75,0.4583333432674408,0.02714578041097621,1.1155470282680382,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,0.0007466774440868104,2.163908346923172,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.07098934627272704,1.0586364183367605,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,0.0009334658727220171,0.8695311865002601,85.71428571428571,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.002041757948345363,2.101184284557884,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,0.0004104195964536638,4.8207052040231115,50.0,0.4375,0.3333333432674408,0.5,0.25,0.00033115896517821016,0.27604775915558066,88.88888888888889,0.9791666666666666,0.8518518805503845,0.7666666706403097,1.0,0.0005776067949806036,2.7357452104459794,60.0,0.65,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.0004746786408283877,1.6128641428186559,60.0,0.5166666666666666,0.800000011920929,0.800000011920929,0.800000011920929,0.0002258049224321771
51,0.004873584623541964,1.2870358006951639,66.66666666666666,0.6166666666666667,0.20000000298023224,0.25,0.1666666716337204,0.7795082433949504,80.0,0.75,0.9166666865348816,0.8571428656578064,1.0,0.0006974280491054142,1.740071869273011,72.72727272727273,0.7666666666666666,0.5833333432674408,1.0,0.4166666716337204,0.00016839655220339308,1.5155941805828455,60.0,0.7916666666666667,0.5416666716337204,0.550000011920929,0.625,0.0018533571197256512,1.1144189895095367,71.42857142857143,0.75,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0008116126778714062,2.0798304003934747,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.003733177559098914,0.9227753555033092,66.66666666666666,0.7777777777777778,0.6666666865348816,0.6666666865348816,0.6666666865348816,1.2224068526706212e-06,1.5164660334932043,71.42857142857143,0.8333333333333334,0.5,1.0,0.3333333432674408,0.00677683469152755,2.033013869421846,57.14285714285714,0.75,0.6666666865348816,0.6000000238418579,0.75,0.00018976626030401184,4.5581920239087275,50.0,0.375,0.3333333432674408,0.5,0.25,0.0008172316821238304,0.8430063379818857,77.77777777777779,1.0,0.7460317611694336,0.6333333353201548,1.0,0.0003717370957078508,3.5358817375699587,60.0,0.6166666666666667,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.000869429170108174,1.7560401760640552,60.0,0.6166666666666667,0.8333333432674408,0.7857142984867096,0.9000000059604645,0.00037531609974660653
52,0.0005830363719934288,1.6894495910302814,66.66666666666666,0.5166666666666666,0.20000000298023224,0.25,0.1666666716337204,0.33330794993224794,80.0,0.75,0.9166666865348816,0.8571428656578064,1.0,3.3350781017640146e-05,1.135413728246087,72.72727272727273,0.78125,0.7857142686843872,0.8333333432674408,0.75,3.8841399615581975e-05,1.5265029592206942,53.333333333333336,0.5833333333333334,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.007174024339482183,1.0991580588724743,71.42857142857143,0.75,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0012198095463933324,2.2243403574257035,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.00436965923078611,0.9286944699394578,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,4.1765838576043e-05,1.3283439901557053,85.71428571428571,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.000863233998557808,2.094693524525677,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,0.0003765931938734884,4.55989482270274,50.0,0.375,0.3333333432674408,0.5,0.25,0.000107927239382258,0.6493819874879991,77.77777777777779,0.8333333333333334,0.8333333333333334,0.7333333492279053,1.0,0.00014522538200211735,2.953042059294031,60.0,0.5833333333333333,0.75,0.7000000029802322,0.8333333432674408,0.0021838630711987534,1.8977146260446638,70.0,0.75,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.00016182958479966865
53,0.00023803089655646746,1.351271688535589,66.66666666666666,0.5,0.5,0.5,0.5,0.09463329923595937,100.0,0.75,1.0,1.0,1.0,0.0017816472244039745,3.0801940639622827,63.63636363636363,0.40625,0.20000000298023224,0.5,0.125,0.04005457163528124,1.8110466319820673,66.66666666666666,0.4833333333333333,0.3333333432674408,0.375,0.30000001192092896,0.027889191558551785,1.1932154439860863,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,0.0004626666010662784,2.080995248992638,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.030761413285381397,0.9330855149698699,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,8.608402316118129e-07,1.443469007030915,71.42857142857143,0.9166666666666666,0.5,1.0,0.3333333432674408,0.0007882560438811034,2.0202708571794026,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,0.000494344445141661,5.466283562541351,50.0,0.3125,0.3333333432674408,0.5,0.25,6.777354384478463e-05,0.7112208327979225,77.77777777777779,1.0,0.7746031880378723,0.6388888955116272,1.0,9.882836250014563e-05,3.74872268415539,60.0,0.6166666666666667,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.00042799992095200355,1.7308507799283235,50.0,0.75,0.6666666865348816,0.5833333432674408,0.8333333432674408,0.00043520271723911357
54,0.00115642961850888,1.748972013044986,55.55555555555556,0.5,0.6666666716337204,0.625,0.75,0.566857687883315,80.0,0.75,0.9166666865348816,0.8571428656578064,1.0,0.002030815031361026,1.1105884222391946,72.72727272727273,0.65,0.6666666865348816,0.8333333432674408,0.5833333432674408,0.0004805141010723146,1.6129042279147805,73.33333333333333,0.71875,0.6666666865348816,0.8333333432674408,0.5833333432674408,0.0016225016881571974,1.0520175984137052,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,0.00029282010971176827,2.027932188833677,57.14285714285714,0.6,0.6666666865348816,0.75,0.6000000238418579,0.00662951247230742,0.9902204766085388,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,2.9245077078730163e-05,1.8218580809620573,71.42857142857143,0.9166666666666666,0.5,1.0,0.3333333432674408,0.00014748509217046694,2.0455084874192435,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,0.00032392586459564375,5.405266677733319,50.0,0.25,0.3333333432674408,0.5,0.25,7.976283351843285e-06,0.968585586204635,77.77777777777779,0.8333333333333334,0.5277777910232544,0.4380952517191569,0.6666666666666666,6.171315376585734e-05,3.3907079755633918,60.0,0.84375,0.6666666865348816,0.550000011920929,0.875,0.011234107687974788,1.7793944627029485,50.0,0.5166666666666666,0.7727272808551788,0.75,0.800000011920929,0.00026180001175349344
55,0.00042445496313762423,1.2278428416248088,55.55555555555556,0.5833333333333333,0.2857142686843872,0.25,0.3333333432674408,0.12161958358870091,100.0,0.75,1.0,1.0,1.0,0.0001365232828744361,1.2472638862918226,81.81818181818183,0.75,0.8333333432674408,1.0,0.75,4.138452091002031e-05,1.6444545240317363,73.33333333333333,0.6770833333333333,0.6857142746448517,0.8333333432674408,0.5833333432674408,0.0014618435106077182,1.1935735944337977,71.42857142857143,0.75,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.00039395533831551046,2.1558073711442165,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.0008919601132904732,0.9583572627890872,66.66666666666666,0.7777777777777778,0.6666666865348816,0.6666666865348816,0.6666666865348816,1.2692457568506107e-05,2.613065562231824,57.14285714285714,0.9166666666666666,0.0,0.0,0.0,0.021239045113514474,1.9852717112766807,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,0.00019172178520114006,5.3777623058789095,50.0,0.3125,0.3333333432674408,0.5,0.25,0.0001592084178267737,0.523594769819166,77.77777777777779,1.0,0.7685185472170512,0.6333333452542623,1.0,8.766569637369778e-07,3.8440259765693403,60.0,0.875,0.800000011920929,0.75,0.875,7.543908826500528e-05,1.8253989261285117,60.0,0.7083333333333334,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.000153624489494748
56,0.006658977431836762,2.6243144514974492,66.66666666666666,0.5166666666666666,0.0,0.0,0.0,0.5942862066877697,80.0,1.0,0.7948718070983887,0.6785714328289032,1.0,0.04855796670255744,1.4315571941591485,72.72727272727273,0.65,0.4000000059604645,0.5,0.3333333432674408,0.000196511878203059,1.8257156956644578,53.333333333333336,0.65,0.6333333551883698,0.5,0.875,0.00032323211220434777,1.1663232842779347,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,0.0004064105588280231,2.8803696736152458,57.14285714285714,0.7,0.5714285969734192,1.0,0.4000000059604645,0.3344159013607554,0.9416834564773953,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,5.509340149313103e-05,1.0187598685702473,85.71428571428571,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.005472997586091025,2.081382695824391,57.14285714285714,0.6666666666666666,0.6666666865348816,0.6000000238418579,0.75,0.0001559630639047846,2.6032895674889707,50.0,0.625,0.3333333432674408,0.5,0.25,0.001683186606865572,0.1733531581066629,88.88888888888889,0.8111111111111112,0.5555555621782938,0.5555555621782938,0.5555555621782938,1.195214347980557e-05,3.1207481977044336,60.0,0.875,0.800000011920929,0.75,0.875,0.0018547135693950834,1.778614928388302,60.0,0.48333333333333334,0.800000011920929,0.800000011920929,0.800000011920929,0.011593991552368527
57,0.0005845713547090644,1.812645210015533,55.55555555555556,0.5166666666666666,0.0,0.0,0.0,0.24442772376024058,80.0,1.0,0.7948718070983887,0.6785714328289032,1.0,4.88436626922966e-07,3.341859048301373,54.54545454545454,0.5833333333333333,0.0,0.0,0.0,1.7566406205886918e-05,2.523221737833491,60.0,0.5729166666666667,0.4166666716337204,0.75,0.2916666716337204,0.0036817725650386043,1.243428264408286,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,0.00023438221473339485,2.099957358366854,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.014290268286364744,1.3407646769147596,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,4.9152765373927566e-05,2.1359044853557076,57.14285714285714,1.0,0.0,0.0,0.0,0.04892327655475857,2.1707717042425925,57.14285714285714,0.5833333333333334,0.6666666865348816,0.6000000238418579,0.75,0.0010595784101247283,3.788510910889884,50.0,0.5,0.3333333432674408,0.5,0.25,0.00033195460029948853,0.28411624663894697,94.44444444444444,0.9722222222222222,0.8888888955116272,1.0,0.8333333333333334,0.03890712760201236,2.682962280304241,60.0,0.75,0.6666666865348816,0.75,0.75,0.20886858245846698,1.8249133945975338,70.0,0.3333333333333333,0.7333333492279053,0.75,0.8333333432674408,0.00013681838608016453
