,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
23,0.08108717089644248,0.9881585878958993,58.201058201058196,0.6375000000000001,0.6473226038118204,0.5741567543397347,0.7888888940215111,0.7915910603046244,81.25,0.8447916666666667,0.8233495876193047,0.7982142940163612,0.8875000029802322,0.2467481411127943,0.4646126575223146,87.09677419354838,0.7583333333333333,0.5750000029802322,0.625,0.5416666716337204,0.01119030055708127,0.23779320034206725,88.23529411764706,0.8333333333333334,0.5925926367441813,0.600000003973643,0.600000003973643,0.46497914443797106,0.779885300218392,44.44444444444444,0.45,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.26952348479597515,0.38144231031919457,92.3076923076923,0.8333333333333333,0.9285714328289032,0.875,1.0,0.0639405814137027,0.6022770819384855,80.0,0.8666666666666667,0.875,1.0,0.800000011920929,0.32997274340172467,0.6564999861390105,62.5,1.0,0.6666666865348816,1.0,0.5,0.588469799149954,0.8477208952748366,64.34782608695652,0.5931746031746031,0.0,0.0,0.0,0.3128786463860288,0.9092077703120771,53.65853658536586,0.6034722222222222,0.4055555562178294,0.5583333373069763,0.3833333378036817,0.5876305786620243
24,0.08079590596880555,1.186892583953206,58.730158730158735,0.6611111111111112,0.6514245209594568,0.5501984177778164,0.8388888922830423,2.629988554182265,57.8125,0.8486979166666668,0.6770590655505657,0.5454613156616688,0.9635416679084301,0.0051713380473972295,2.7669099055824473,35.483870967741936,0.8095238095238095,0.36334777250885963,0.2291666679084301,1.0,0.3163636759490978,0.42732442457512587,70.58823529411765,0.8333333333333334,0.5,0.4444444477558136,0.6666666666666666,0.5721264524177179,0.7524594630400968,22.22222222222222,0.48333333333333334,0.0,0.0,0.0,0.38995304664375485,0.8571758571449059,69.23076923076923,1.0,0.6666666865348816,0.5238095372915268,1.0,0.01920390319199192,1.0139945345387094,60.0,0.4666666666666667,0.2857142984867096,0.5,0.20000000298023224,0.2958587801431797,0.3598001071764348,87.5,1.0,0.9230769276618958,0.8571428656578064,1.0,0.3288553132969814,0.7460549945939287,66.95652173913044,0.5736111111111111,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.1289177841674163,1.2769772688666121,60.97560975609756,0.5333333333333333,0.5782051185766856,0.4871031840642293,0.7722222208976746,0.3704922464992891
25,2.213443105423951,1.304393783546894,58.730158730158735,0.6489583333333334,0.6235741277535757,0.579910721629858,0.7547619094451269,0.9658201552544861,78.125,0.8389880952380953,0.78014000877738,0.7650297656655312,0.8375000059604645,0.03893247127974005,0.48882237317428284,90.32258064516128,0.8041666666666667,0.36666667461395264,0.5,0.2916666716337204,2.6665251851612886,0.23869499762282786,94.11764705882352,0.8333333333333334,0.9523809552192688,1.0,0.9166666666666666,0.8039313652377734,0.8329688010264262,55.55555555555556,0.46875,0.8333333432674408,0.75,1.0,0.33391371752099985,0.7206185832963571,84.61538461538461,0.9375,0.9000000059604645,0.8333333432674408,1.0,0.07603133315003888,0.6115662387915388,70.0,0.5625,0.8333333432674408,0.800000011920929,0.875,0.9155297339290533,1.0132435489178442,50.0,0.9166666666666666,0.5,1.0,0.3333333432674408,0.29499659312815685,0.8334465054029938,66.08695652173913,0.5941269841269841,0.0,0.0,0.0,0.561540433076737,0.9700898479872869,43.90243902439025,0.5166666666666667,0.22023809452851614,0.375,0.18333333979050317,2.082894529175031
26,0.4739819786260902,1.0782228435012933,57.67195767195767,0.644171626984127,0.46979918827613193,0.5923611161609491,0.4180555610607068,0.9221098219445607,79.6875,0.8897693452380953,0.7656964790076017,0.8108631009235978,0.7937500048428774,0.0547955453665992,0.3726327022395988,93.54838709677419,0.7916666666666666,0.5833333432674408,0.75,0.5,0.15367822207957701,0.270921093457828,88.23529411764706,0.8333333333333334,0.5555555621782938,0.6666666666666666,0.5,0.43872922261849323,0.8738021873401718,44.44444444444444,0.55,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.6959204636992422,0.47244963919515265,84.61538461538461,0.9375,0.8444444835186005,0.7333333492279053,1.0,0.5813104439133837,0.5950715606512689,50.0,0.59375,0.6333333551883698,0.75,0.625,0.14764824586471526,0.8929608240287764,50.0,0.9166666666666666,0.5,1.0,0.3333333432674408,0.4878871431151892,0.9535055159893622,66.08695652173913,0.6514285714285715,0.0,0.0,0.0,0.9466656296934401,1.0226354826874333,53.65853658536586,0.5625,0.21666666865348816,0.5,0.13888889054457346,0.9208540142573408
27,0.11576220412380075,1.0638497435718561,62.43386243386243,0.6540674603174604,0.6376803951958815,0.6212301651636759,0.7043650870521864,1.44125819181806,75.78125,0.8776041666666666,0.7834776565432549,0.680803582072258,0.9541666693985462,0.29551088892515687,1.1810807894586126,61.29032258064516,0.8416666666666667,0.3958333283662796,0.28333334252238274,0.75,0.01607107929554428,0.37218913679462506,88.23529411764706,0.8125,0.9333333373069763,0.8888888955116272,1.0,0.4424553770580836,1.0569163652519034,33.33333333333333,0.31666666666666665,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.3465877842141261,0.41899213869767615,76.92307692307693,1.0,0.7083333432674408,0.75,0.800000011920929,0.1140911243242803,0.849881043808032,60.0,0.8666666666666667,0.2857142984867096,0.5,0.20000000298023224,0.5240699267197271,0.36323118419719125,87.5,1.0,0.9090909361839294,1.0,0.8333333134651184,0.3466715815754069,1.0166711080534927,51.30434782608696,0.5950396825396825,0.4695911606152852,0.3655555625756582,0.7333333373069764,0.432553993360536,1.0476112783796336,63.41463414634146,0.525,0.6035353640715281,0.5238095273574194,0.7361111144224802,1.2525388719153008
28,0.16500813806799727,1.0350576658589616,58.201058201058196,0.6876984126984128,0.5721405980487665,0.5826388951390982,0.6129960417747498,0.8128204093877676,76.5625,0.8453124999999999,0.7640009485185146,0.8083333391696215,0.7869047671556473,0.06235893579519954,0.312995159927092,93.54838709677419,0.8333333333333333,0.75,0.75,0.75,0.15020815220913683,0.2466378267924765,82.35294117647058,0.8125,0.8518518805503845,0.9333333373069763,0.8333333333333334,0.07814456940194892,0.8532067933621997,55.55555555555556,0.46875,0.8333333432674408,0.75,1.0,0.2378679567554197,0.4673429153764526,76.92307692307693,0.9,0.7333333492279053,0.8333333432674408,0.6666666865348816,0.9295208814441134,0.5787748957535154,60.0,0.59375,0.619047611951828,0.8333333432674408,0.5,0.5590012972192429,0.6237926917759387,62.5,1.0,0.6666666865348816,1.0,0.5,0.25086908166356164,0.9410859729694073,61.73913043478261,0.5655158730158729,0.3021356483300527,0.3733333349227905,0.30555555820465086,0.5065259624387151,0.9029951268799276,51.21951219512195,0.6452380952380952,0.290524293979009,0.3611111144224803,0.29206349949042004,0.6107082169635156
29,0.4544144995505184,1.1353431195523935,60.317460317460316,0.6109126984126984,0.564715618888537,0.6582341318329176,0.5694444502393404,1.0660767268280311,77.34375,0.8604166666666668,0.7459325548261404,0.8395833373069763,0.7208333387970924,0.004772380643581069,0.3731579046189663,90.32258064516128,0.9375,0.5833333432674408,0.75,0.5,0.0022064828048431115,0.2989069701858781,88.23529411764706,0.8333333333333334,0.5555555621782938,0.6666666666666666,0.5,0.5311331102255296,0.9118356602354694,44.44444444444444,0.5833333333333333,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.1421163852470304,0.5174070559146925,84.61538461538461,0.8500000000000001,0.8285714387893677,0.875,0.8333333432674408,0.046746601141227334,0.6254733301899853,70.0,0.65625,0.8636363744735718,0.7857142984867096,1.0,0.3190190411922371,0.9550808064026038,62.5,1.0,0.6666666865348816,1.0,0.5,0.15367352677587914,0.9755855424966221,65.21739130434783,0.5684126984126984,0.15555555621782938,0.23333333333333334,0.13000000019868216,1.6521480189099929,0.9809202032546898,56.09756097560976,0.5340277777777778,0.4203703850507736,0.522222230831782,0.3781746079524358,0.5451146576209465
30,0.023999586141112306,1.6612545540688963,59.25925925925925,0.6491319444444444,0.34236111119389534,0.6250000024835268,0.24861111429830393,1.003392388628048,75.0,0.8729166666666667,0.6975198648869991,0.7770833354443312,0.7000000067055225,0.0046896490454591076,0.4006290259668501,90.32258064516128,0.7375,0.5000000149011612,0.75,0.375,0.008228433226950124,0.46298121244584844,88.23529411764706,0.7916666666666666,0.8888888955116272,1.0,0.8333333333333334,0.09519424838628279,0.9710538219333767,44.44444444444444,0.35,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.15797792751616604,0.6070559947768085,76.92307692307693,0.9375,0.8636363744735718,0.7857142984867096,1.0,0.11924844583186307,0.568391461719013,70.0,0.8666666666666667,0.8333333432674408,0.875,0.800000011920929,0.39578577384212504,0.8484395468205629,50.0,1.0,0.5,1.0,0.3333333432674408,0.14980362992624774,0.8542255609285714,67.82608695652173,0.5700396825396825,0.03333333333333333,0.06666666666666667,0.022222222884496053,0.5436204328610746,0.9367035994964414,58.536585365853654,0.5777777777777778,0.37261905272801715,0.75,0.2666666731238365,0.457759426737682
31,0.040423745628724875,1.4211149143886594,60.317460317460316,0.653174603174603,0.6695001944899559,0.5741071527202924,0.8586309601863226,0.92589562680126,75.0,0.8489583333333334,0.6682262308895588,0.7687500044703484,0.6163690555840731,0.6807504718944283,0.33645429562969165,93.54838709677419,0.7458333333333333,0.6166666746139526,0.75,0.5416666716337204,0.06502053893292599,0.42641984030787167,82.35294117647058,0.7708333333333334,0.8571428457895914,0.8888888955116272,0.8333333333333334,0.6837537860064398,0.9570441816487956,11.11111111111111,0.3125,0.0,0.0,0.0,0.17557738774154652,1.220212008333127,53.84615384615385,0.8083333333333333,0.0,0.0,0.0,0.02332070444312895,0.7579312527001202,60.0,0.4,0.6969697177410126,0.5833333432674408,0.9000000059604645,0.4611354674773719,0.8567096347732682,62.5,1.0,0.6666666865348816,1.0,0.5,0.24619450324851613,1.0183568660846645,50.43478260869565,0.5280555555555556,0.47698413332303363,0.36412699123223624,0.7277777810891469,0.6520195743139279,0.8389204744189278,65.85365853658537,0.6513888888888889,0.627525269985199,0.5587301750977834,0.7444444497426351,1.0571163046367902
32,0.08341108419566944,1.5327029438146331,60.84656084656085,0.6313988095238094,0.4734127037227154,0.6527777823309103,0.4404761965076129,1.305909715000506,75.0,0.8778645833333334,0.721527798101306,0.8177083395421505,0.7260416746139526,1.3902456729393355,0.5397659596884753,87.09677419354838,0.75,0.25,0.25,0.25,0.0010279846150978063,0.6666465216704983,76.47058823529412,0.7888888888888889,0.523809532324473,0.6666666666666666,0.46666666865348816,0.31084567651204364,0.7579991139007105,55.55555555555556,0.5625,0.3333333432674408,0.30000001192092896,0.375,0.3147129727640067,0.5198662739164444,84.61538461538461,0.9583333333333333,0.8285714387893677,0.8333333432674408,0.875,0.30817033763003693,0.5689316391962826,70.0,0.6875,0.8636363744735718,0.7857142984867096,1.0,0.3248935138029941,2.853545284281743,25.0,0.9166666666666666,0.0,0.0,0.0,0.06345771148016614,1.4581527285011455,68.69565217391305,0.5189682539682541,0.05333333412806193,0.06666666666666667,0.044444445768992105,0.3902015804369657,1.1401389449951824,48.78048780487805,0.611111111111111,0.177248681584994,0.3611111144224803,0.12222222487131755,0.7134457328436317
33,0.17472023903356998,1.2783434748638574,61.37566137566137,0.641765873015873,0.535374586780866,0.6506944485008717,0.5264880992472172,1.171643229459428,75.0,0.8232886904761905,0.7318677939474583,0.7858631014823914,0.7202381007373333,0.0016623431851924908,0.4301865087451945,90.32258064516128,0.9583333333333334,0.6666666716337204,0.75,0.625,0.19051540347652665,0.5508499146009482,82.35294117647058,0.8333333333333334,0.5555555621782938,0.6666666666666666,0.5,0.0033346432618375317,0.7793431011010834,66.66666666666666,0.6166666666666667,0.4166666865348816,0.3571428656578064,0.5,0.6058888216747771,0.4740745831162582,84.61538461538461,0.8333333333333333,0.75,0.75,0.75,1.012486056350868,0.6005817077012411,80.0,0.4666666666666667,0.7878788113594055,0.6666666567325592,1.0,0.2714313986030613,1.7288136737870459,37.5,0.9166666666666666,0.2857142984867096,1.0,0.1666666716337204,0.2688099176954763,1.087574281691075,65.21739130434783,0.5450793650793652,0.14126984278361002,0.16666666865348817,0.12777777910232543,0.0699536603716571,1.458465943097071,51.21951219512195,0.6354166666666666,0.13888888557751974,0.3333333333333333,0.08888889104127884,0.08407057439284438
34,0.07324855114164434,1.6006167419916446,60.84656084656085,0.6657490079365079,0.48359788581728935,0.6354166703919569,0.44246032026906806,1.1510213191797978,76.5625,0.8947916666666667,0.7577554546296597,0.7546130977571011,0.8229166697710752,0.31513725292160155,0.31672838404269177,87.09677419354838,0.825,0.6000000014901161,0.625,0.5833333358168602,0.07838923221818593,0.5288234200888354,82.35294117647058,0.7888888888888889,0.8666666944821676,0.9333333373069763,0.8222222328186035,0.6393949290903383,1.1666804865773852,33.33333333333333,0.41666666666666663,0.0,0.0,0.0,0.24216761465550976,0.47204094910512234,92.3076923076923,0.90625,0.944444477558136,0.9000000059604645,1.0,0.15051131024416195,0.6010352835538455,60.0,0.43333333333333335,0.375,0.5,0.30000001192092896,0.42755782053938857,1.4115268726311292,50.0,0.8333333333333334,0.5,1.0,0.3333333432674408,0.2013152440508941,1.135357731026864,62.60869565217392,0.6547619047619049,0.45047619740168254,0.5022222270568212,0.5333333383003871,0.08393153765001507,0.8541777702166828,58.536585365853654,0.6,0.4849206507205963,0.6277777850627899,0.4277777870496114,0.6796826189990214
35,0.008937178864317582,1.628401515200061,61.904761904761905,0.6822916666666666,0.6445526704192162,0.6336309568335613,0.7125000034769376,1.6246017749758466,79.6875,0.8911458333333333,0.7978580631315708,0.7639881018549204,0.8875000029802322,0.029841445203544675,0.44036774620875757,87.09677419354838,0.9285714285714286,0.5833333432674408,0.625,0.625,0.11476966376735614,0.33336286060609016,88.23529411764706,0.8111111111111112,0.6000000238418579,0.600000003973643,0.600000003973643,0.11233878032708242,1.351869912830007,55.55555555555556,0.4375,0.8333333432674408,0.75,1.0,0.1760026354966777,0.6478872808346874,84.61538461538461,0.875,0.7878788113594055,0.6666666567325592,1.0,1.8467067566154106e-05,0.5112995346947179,60.0,0.5416666666666667,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.19792404837622388,1.0622936882867728,50.0,1.0,0.5,1.0,0.3333333432674408,0.2112166318593963,1.1615112447568516,67.82608695652173,0.5145634920634921,0.11111111243565877,0.2,0.08000000019868216,0.399798094204315,1.415595923381123,68.29268292682927,0.6583333333333333,0.7942502001921335,0.7142857164144516,0.972222218910853,0.136405565747611
36,1.4926436996228618,1.6454580524082472,59.25925925925925,0.6842261904761905,0.6612179564932982,0.5958829478671154,0.816865086555481,1.173011622443782,75.78125,0.8783854166666667,0.7229347266256809,0.7404761929064989,0.770089291036129,0.000383314010647476,0.3123140663317638,93.54838709677419,0.8035714285714286,0.45000000298023224,0.5,0.4166666716337204,0.0016977751098344413,0.4525528546373921,82.35294117647058,0.7916666666666666,0.5238095124562582,0.5555555621782938,0.5,0.13786172662447477,1.3757711770048946,55.55555555555556,0.5625,0.8333333432674408,0.75,1.0,0.6885915203731784,0.7096953948925276,84.61538461538461,0.90625,0.8444444835186005,0.7333333492279053,1.0,9.443533277803772e-05,0.9014225125356796,60.0,0.59375,0.8333333432674408,0.75,1.0,0.37255912583071304,1.3594861741187156,62.5,0.8333333333333334,0.6666666865348816,1.0,0.5,0.6722111365265925,1.2134226085212798,59.130434782608695,0.5051587301587301,0.3188888947168986,0.33444444835186005,0.323333340883255,0.6006979064694076,1.0985280844152903,46.34146341463415,0.5840277777777778,0.26243387162685394,0.2777777810891469,0.25833333532015484,0.16628604501161964
37,0.3461543966394422,1.7796379068807469,60.84656084656085,0.6959573412698411,0.4635040946304798,0.6756944457689921,0.3737103237460057,1.7163779017793,80.46875,0.8307291666666667,0.7432449627667665,0.736458333209157,0.7958333361893892,0.001528125776015382,0.5486552180343083,87.09677419354838,0.8416666666666667,0.625,0.75,0.5833333358168602,1.1817336972010244,0.35659144635056417,88.23529411764706,0.7916666666666666,0.5555555621782938,0.6666666666666666,0.5,0.08682022779609826,1.0364748201140659,55.55555555555556,0.55,0.38461539149284363,0.3125,0.5,0.16640777689197236,0.6434682921673021,84.61538461538461,0.9,0.875,0.800000011920929,1.0,0.046856173009756884,0.5732988187204011,80.0,0.65625,0.9000000059604645,0.8333333432674408,1.0,0.22265586330847828,1.0190467804096754,62.5,1.0,0.6666666865348816,1.0,0.5,0.6038875305760801,1.1855730120076813,63.47826086956522,0.5703968253968255,0.24285714228947958,0.2888888895511627,0.2600000023841858,0.3041700567589547,1.2661554601442364,58.536585365853654,0.6576388888888889,0.44660895069440204,0.6250000049670538,0.3916666731238365,0.5697519900859789
38,0.3622035468672138,1.426831635016486,61.37566137566137,0.6902777777777777,0.6427595702310404,0.5766865157832702,0.7696428609391054,1.6833035131324467,78.90625,0.8701636904761905,0.8043245077133179,0.722693458199501,0.9427083358168602,0.006325849455486556,0.43347376909540586,83.87096774193549,0.9142857142857144,0.5833333432674408,0.625,0.625,0.0008901963176476819,0.6135710006807893,76.47058823529412,0.7666666666666666,0.5555555621782938,0.5833333333333334,0.5333333412806193,0.017106408617391232,1.392519988229926,55.55555555555556,0.46875,0.8333333432674408,0.75,1.0,0.04842763466643646,0.7050075885172451,84.61538461538461,0.9,0.8571428656578064,0.75,1.0,0.026613682613218666,0.840191596037809,70.0,0.4666666666666667,0.7500000298023224,0.6071428656578064,1.0,0.48387160779725535,1.1740055897053463,50.0,0.8333333333333334,0.5,1.0,0.3333333432674408,0.34659466292338603,1.304397352333791,57.391304347826086,0.5580952380952381,0.31714285810788473,0.30555555820465086,0.3877777814865112,0.3025264861956526,0.8865893012540306,65.85365853658537,0.7138888888888889,0.5574980725844702,0.5763888905445734,0.583333338300387,0.15065276023631835
39,0.5392474111015606,2.425578020120081,57.14285714285714,0.6812748015873016,0.3186177300910155,0.5625,0.23621032138665518,1.570892245613225,71.875,0.8356770833333333,0.6073412820696831,0.7427083384245634,0.5427083391696215,0.00010830156056749416,0.3609658144419016,93.54838709677419,0.875,0.6666666716337204,0.75,0.625,0.029670300865126953,0.8914263027871275,88.23529411764706,0.7666666666666666,0.5833333333333334,0.6666666666666666,0.5333333412806193,0.05732640273173849,1.2512125659707745,33.33333333333333,0.3833333333333333,0.0,0.0,0.0,0.5122320802994415,1.079656127615065,46.15384615384615,0.775,0.0,0.0,0.0,0.034093536766411435,0.6410597103900861,60.0,0.59375,0.800000011920929,0.75,0.875,0.11932914620719068,2.241881355733032,37.5,0.75,0.2857142984867096,1.0,0.1666666716337204,0.02286784610825011,1.335827191073852,62.60869565217392,0.5443253968253968,0.41222222050031027,0.4188888897498449,0.4888888935248057,0.0063118200510753715,0.8483233579349634,68.29268292682927,0.6784722222222221,0.719360296924909,0.7333333392937978,0.7166666736205419,0.00616542628687821
40,0.010060834961135447,1.9225972054731018,62.96296296296296,0.6447916666666665,0.6503623786071936,0.5913690564533075,0.7548611151675383,1.728196377587122,75.78125,0.8518229166666667,0.6801497209817171,0.7229166701436043,0.6906250035390258,6.956594066435002e-05,0.6074594663265692,90.32258064516128,0.8541666666666667,0.5833333432674408,0.75,0.5,0.2837233665492474,0.755680331223334,88.23529411764706,0.8125,0.5820106069246928,0.6666666666666666,0.5166666706403097,0.061266736497032084,0.9384351924296451,33.33333333333333,0.5166666666666666,0.222222238779068,0.25,0.20000000298023224,0.38698891417712966,1.4883092508675537,53.84615384615385,0.9,0.20000000298023224,0.25,0.1666666716337204,0.0018380440415046641,0.6796986233092278,80.0,0.36666666666666664,0.7878788113594055,0.6666666567325592,1.0,0.063385869224648,3.2496450350233212,25.0,0.75,0.0,0.0,0.0,0.6076153216782026,1.3298165109270366,66.95652173913044,0.5846428571428571,0.23888889352480572,0.41111111144224805,0.1944444457689921,0.15855008637829776,1.114623784047651,63.41463414634146,0.6451388888888888,0.5228937665621439,0.6150793731212616,0.4944444497426351,0.29766932746199626
41,0.03860739429775397,1.844972980592235,64.55026455026454,0.6545138888888888,0.6005707395573457,0.6577381032208601,0.6107142915328344,2.1584412950426994,69.53125,0.8282738095238096,0.611458346247673,0.7833333387970924,0.5272321533411741,0.0013268063602062743,0.690259636170817,87.09677419354838,0.8125,0.5,0.5,0.5,0.0017567684000555,1.3927198050904692,82.35294117647058,0.7291666666666666,0.841269850730896,1.0,0.75,0.0017006438660126285,1.212122183660138,55.55555555555556,0.4375,0.800000011920929,0.75,0.875,0.282231807398348,2.257567454150038,46.15384615384615,0.9166666666666667,0.0,0.0,0.0,5.74246195972827e-05,1.871596285938287,60.0,0.8333333333333333,0.7179487347602844,0.5625,1.0,0.1359701014066249,3.8420365340040377,25.0,0.9166666666666666,0.0,0.0,0.0,0.07217529043650987,1.9044037963691984,60.86956521739131,0.6692063492063492,0.41396826108296714,0.3966666698455811,0.5277777840693791,0.1357864538641438,1.4796809587907243,60.97560975609756,0.5529761904761905,0.4444444477558136,0.4761904825766881,0.420634925365448,0.09354595325145008
42,0.03786526190214031,2.1138607675805283,61.37566137566137,0.6630208333333334,0.6358585978547732,0.6062500054637591,0.7000000091890494,1.9136545471860804,80.46875,0.8553757440476192,0.8098620288074017,0.7560267895460129,0.8958333358168602,0.31339267257986037,0.6378624953451212,90.32258064516128,0.7083333333333333,0.6666666716337204,0.75,0.625,0.002234507563420757,0.8079396073667429,82.35294117647058,0.7444444444444445,0.879629651705424,0.8666666746139526,0.9333333373069763,0.08386146340829556,1.5548840861779574,55.55555555555556,0.45,0.38461539149284363,0.3125,0.5,0.5111885544786716,0.65954552349395,84.61538461538461,0.9,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.0033653780911970157,0.7293508851355378,80.0,0.5625,0.9000000059604645,0.8333333432674408,1.0,0.33902515704519653,1.0168145634920047,62.5,1.0,0.6666666865348816,1.0,0.5,0.6149954151991909,1.5340728091467537,60.86956521739131,0.6398015873015873,0.44603174924850464,0.4344444513320923,0.55,0.1674212502537104,1.2809086508303982,63.41463414634146,0.6194444444444444,0.5246031681696574,0.597222218910853,0.511111115415891,0.23706624503903823
43,0.7879422349243664,1.5293560528111514,64.02116402116403,0.6948660714285714,0.615710678199927,0.6618055589497089,0.6312500064571699,1.9700309097857207,70.3125,0.8632068452380952,0.5992559604346752,0.9041666686534882,0.468452388420701,1.2593676216574476,0.575982616263259,90.32258064516128,0.7833333333333333,0.5416666716337204,0.75,0.4583333358168602,0.04171206666188712,0.9129493305412962,88.23529411764706,0.7888888888888889,0.5820106069246928,0.6666666666666666,0.5166666706403097,0.5301019100871064,1.0536673751871615,44.44444444444444,0.48333333333333334,0.222222238779068,0.25,0.20000000298023224,0.20075048102012957,0.5840289847671845,92.3076923076923,0.875,0.944444477558136,0.9000000059604645,1.0,0.005781616962187447,1.4647007432421717,60.0,0.625,0.8333333432674408,0.75,1.0,0.45297685101942897,1.9720077830297942,50.0,1.0,0.5,1.0,0.3333333432674408,0.6884457141347103,1.6349212759476772,58.26086956521739,0.61,0.42492064237594607,0.3888888955116272,0.5811111132303873,0.2154965331562424,1.8178923169412102,46.34146341463415,0.5881944444444445,0.2063491940498352,0.4444444477558136,0.15000000099341074,0.18209436876641621
44,0.023009439850546976,1.9319149964481594,62.43386243386243,0.6773313492063492,0.5296627059578896,0.626388892531395,0.5068452426542839,1.456014629679204,74.21875,0.8591145833333333,0.7052669655531645,0.8072916697710752,0.6791666736826301,0.00013132902067621217,0.48237989494440775,90.32258064516128,0.7547619047619047,0.6666666716337204,0.6666666716337204,0.6666666716337204,0.003952443141233443,1.1247351833964307,88.23529411764706,0.7888888888888889,0.5833333333333334,0.6666666666666666,0.5333333412806193,0.48598662488337274,1.2601458746266734,44.44444444444444,0.55,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.04818426405535692,0.7122855489995993,92.3076923076923,0.9333333333333333,0.9285714328289032,0.875,1.0,0.011811760734024125,0.7480636712900137,60.0,0.8666666666666667,0.6969697177410126,0.5833333432674408,0.9000000059604645,0.1854475513101591,0.9972442708610866,62.5,0.9166666666666666,0.6666666865348816,1.0,0.5,0.00613056379981929,1.9146265241893288,52.17391304347826,0.6043253968253969,0.42380953033765156,0.35222222805023196,0.6522222260634104,0.015278948667375142,0.9975795562971479,63.41463414634146,0.6749999999999999,0.6517297675212225,0.7333333343267441,0.6650793701410294,1.5997504819961028
45,0.00920853392182683,1.803644044512071,61.904761904761905,0.6855406746031746,0.5358044827977816,0.5824404793481032,0.5452381012340387,1.589261806064051,76.5625,0.85625,0.7653454355895519,0.7729166708886623,0.8083333410322666,0.12622174697341432,0.4593121207562299,90.32258064516128,0.6875,0.4000000059604645,0.5,0.3333333432674408,0.04981909193542336,0.7958539886953072,88.23529411764706,0.7888888888888889,0.600000003973643,0.6666666666666666,0.5555555621782938,0.24504266546667303,1.1570940785487904,44.44444444444444,0.45,0.27272728085517883,0.25,0.30000001192092896,0.40802012042562463,1.1210367520768587,84.61538461538461,0.9375,0.8444444835186005,0.7333333492279053,1.0,0.0022937927856722016,0.7495861854230916,70.0,0.8,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.06924274288198658,1.7599648794947718,50.0,0.75,0.5,1.0,0.3333333432674408,0.03025217044199689,1.6610590094674322,66.08695652173913,0.5618650793650793,0.12222222487131755,0.2,0.08888888955116273,0.8277153060593279,1.2472314019660138,58.536585365853654,0.6097222222222222,0.4365079402923584,0.5555555621782938,0.3750000024835269,0.5844414216860278
46,0.7026113891330477,2.5635287606448594,63.49206349206349,0.6866319444444445,0.5530693953235944,0.65277777860562,0.520138893276453,1.96661751744603,75.0,0.8393229166666668,0.7314980402588844,0.7614583428949118,0.7343750055879354,0.0004901550789963397,0.5361133506674964,90.32258064516128,0.7625,0.533333346247673,0.6666666716337204,0.5,0.010657934191920133,0.8830866405988664,88.23529411764706,0.8333333333333334,0.629629651705424,0.6666666666666666,0.600000003973643,0.0017899077978495268,1.7792512269697554,44.44444444444444,0.4375,0.7727272510528564,0.7142857164144516,0.875,0.034584301829101737,1.0595325230576216,84.61538461538461,0.9333333333333333,0.8571428656578064,0.75,1.0,0.00033167248032510676,0.867228281984314,80.0,0.4,0.7878788113594055,0.6666666567325592,1.0,0.5473100181499593,2.3631462019471665,50.0,0.8333333333333334,0.5,1.0,0.3333333432674408,0.04996560538438005,2.4641355441839923,68.69565217391305,0.5840873015873015,0.10444444616635641,0.2,0.07222222288449605,0.09856472873988166,2.359968588587518,53.65853658536586,0.5797619047619048,0.407407412926356,0.6666666666666666,0.33095238357782364,0.003685574193754048
