,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
19,1.0258912281131873,0.643252280069943,81.81818181818183,0.8666666666666667,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.6845452273518705,60.0,0.825,0.6190476417541504,0.7000000029802322,0.75,0.691399408220306,2.1743508952417527,50.0,0.5625,0.3333333432674408,0.5,0.25,0.04198692285889187,0.7007030733443287,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.36558531916861264,0.6763339870413646,66.66666666666666,0.8888888888888888,0.5,1.0,0.3333333432674408,0.5059098619380975,1.3390136010255789,42.857142857142854,0.5833333333333334,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.11087004240871676,1.8821319419838614,66.66666666666666,0.25,0.0,0.0,0.0,0.1131007012144477,2.2811981798369447,42.857142857142854,0.08333333333333333,0.0,0.0,0.0,0.9309153499981292,2.0129449577217895,50.0,0.4375,0.6666666865348816,0.5,1.0,1.546844926579328,0.829572097471593,68.42105263157895,0.7708333333333334,0.26666667064030963,0.6666666666666666,0.16666666666666666,0.7473446183120571,0.7472345075675445,50.0,0.45,0.6428571343421936,0.625,0.6666666716337204,0.6501105847481273,0.8448731348353066,30.0,0.35714285714285715,0.4583333432674408,0.3214285746216774,1.0,0.31267532323142666,0.6539836312412918,70.0,0.65,0.375,0.5,0.30000001192092896,0.4461175442862888
20,0.23822811631335172,1.0847914416839806,63.63636363636363,0.875,0.6785714328289032,0.5416666716337204,1.0,0.6871743347200798,53.333333333333336,0.5729166666666667,0.6969697177410126,0.5357142984867096,1.0,0.6926791308820501,1.9249117387264825,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.21485007513609816,1.002085005814649,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0,0.3821620637662769,0.7804127988674029,50.0,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.05034198407980065,1.468372736855368,57.14285714285714,0.5833333333333334,0.4000000059604645,0.5,0.3333333432674408,0.026262553303789515,2.140504192498433,55.55555555555556,0.31666666666666665,0.0,0.0,0.0,0.44168424106337695,1.6775423992439342,42.857142857142854,0.25,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.03326176993124861,1.1038579847721715,50.0,0.5625,0.5,0.5,0.5,0.04192993572032927,1.8822978434013053,57.89473684210527,0.8541666666666666,0.7239057421684265,0.619047631820043,1.0,1.8515709392297313,0.754642589499539,50.0,0.375,0.6666666865348816,0.5,1.0,0.4206938169221939,0.8751455421969452,70.0,0.5,0.25,0.25,0.25,0.16606850416768862,1.6251284056666566,50.0,0.78125,0.6666666865348816,0.5,1.0,0.5463356596572662
21,0.5156809321290962,0.5198561856950604,54.54545454545454,0.9166666666666667,0.6346153616905212,0.5238095372915268,0.9166666567325592,0.683951282456159,46.666666666666664,0.6041666666666667,0.6333333551883698,0.5,0.875,0.6968104790972421,1.7996364261056725,62.5,0.5,0.6666666865348816,0.6000000238418579,0.75,0.008774979140070398,1.3405893468782923,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0,1.8264404426633496,0.9474616479891136,50.0,0.7777777777777778,0.6666666865348816,0.5,1.0,1.5924590185098224,2.0905430423563702,42.857142857142854,0.5833333333333334,0.0,0.0,0.0,0.16573027256151107,2.1765758089467218,44.44444444444444,0.31666666666666665,0.0,0.0,0.0,0.03891347995283791,2.115648722451144,42.857142857142854,0.16666666666666666,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.004220418575815193,1.1883877195734862,62.5,0.4375,0.5714285373687744,0.6666666865348816,0.5,0.19602879352462488,0.7083069568740171,78.94736842105263,0.9166666666666666,0.7407407760620117,0.7666666706403097,0.8333333333333334,0.0023931048591875107,0.8053119789307509,50.0,0.65,0.38461539149284363,0.3125,0.5,0.7700648085680021,0.942268371657551,60.0,0.14285714285714285,0.3333333432674408,0.25,0.5,0.35955265398422087,0.5735633759227755,50.0,0.4375,0.3333333432674408,0.30000001192092896,0.375,0.39875357715072046
22,0.0013887716521689918,0.783385673490378,72.72727272727273,0.7166666666666667,0.7500000298023224,0.8571428656578064,0.75,0.7423010308758199,66.66666666666666,0.75,0.6607142686843872,0.75,0.6333333551883698,0.6908010273920513,2.4059016773667965,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.14224532513510402,0.8394346260591727,37.5,0.26666666666666666,0.444444477558136,0.5,0.4000000059604645,0.32249184045120016,0.8735915641034283,66.66666666666666,0.8888888888888888,0.5,1.0,0.3333333432674408,0.385747883582931,1.699769214191909,57.14285714285714,0.5833333333333334,0.4000000059604645,0.5,0.3333333432674408,0.023478156545532175,2.663627543216375,44.44444444444444,0.25,0.0,0.0,0.0,0.0644171078765001,2.2254417095311942,42.857142857142854,0.25,0.0,0.0,0.0,0.019382491460332,1.110223758880412,62.5,0.5,0.5714285373687744,0.6666666865348816,0.5,0.4889874996610406,0.6432739187363026,63.1578947368421,0.8888888888888888,0.46666666865348816,0.6666666666666666,0.4166666666666667,0.06417929134626693,0.9006006757804561,50.0,0.375,0.6666666865348816,0.5,1.0,0.41214087002880523,1.0620607341592663,50.0,0.5714285714285714,0.3333333432674408,0.25,0.5,0.21327768291464724,0.5844654321080484,50.0,0.65,0.7727272808551788,0.6875,1.0,0.4019951997424726
23,0.5700532998154675,0.5041187683274749,72.72727272727273,0.7083333333333333,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.974155994543868,73.33333333333333,0.7333333333333334,0.7083333432674408,0.8333333432674408,0.6333333551883698,0.5175590711977943,2.2262975851285054,62.5,0.5,0.4000000059604645,1.0,0.25,0.5146966872196467,1.4484718001300727,37.5,0.5333333333333333,0.0,0.0,0.0,0.7561227660380185,0.45469118604389314,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.7389277708427373,2.819193910544406,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.19403939989547667,3.0588971485719845,22.22222222222222,0.25,0.0,0.0,0.0,0.2019632203230631,1.782074737459099,57.14285714285714,0.4166666666666667,0.5714285373687744,0.5,0.6666666865348816,0.007200136298041904,1.2736361251659662,37.5,0.375,0.444444477558136,0.4000000059604645,0.5,0.00556391734049106,0.5770632257579112,68.42105263157895,0.8111111111111112,0.522222230831782,0.8333333333333334,0.527777781089147,1.1707322804030167,0.7403550210491057,60.0,0.8125,0.3333333432674408,0.30000001192092896,0.375,0.36203394286493795,0.7999694102704763,70.0,0.41666666666666663,0.0,0.0,0.0,0.5115172034144485,0.5519035620934674,60.0,0.40625,0.3333333432674408,0.30000001192092896,0.375,0.5822182904880289
24,0.5049751942828739,0.6633559875181931,72.72727272727273,0.8333333333333333,0.8846153616905212,0.8571428656578064,0.9166666567325592,1.0053335558561236,66.66666666666666,0.65,0.6785714328289032,0.7083333432674408,0.7000000029802322,1.2955182803266487,2.2212418204658055,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,1.2331869654778467,0.9329336993521324,37.5,0.3333333333333333,0.444444477558136,0.5,0.4000000059604645,0.20367078982684741,0.6038970976166987,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.001804961473110706,2.0674889634144002,57.14285714285714,0.5833333333333334,0.4000000059604645,0.5,0.3333333432674408,0.0025288890860006795,3.0302197252472456,55.55555555555556,0.375,0.0,0.0,0.0,1.5685275848286688,2.981744155218704,42.857142857142854,0.25,0.0,0.0,0.0,1.6994102536688485,1.416655167306664,37.5,0.4375,0.444444477558136,0.4000000059604645,0.5,0.0026069321559578375,0.6137752119281252,73.68421052631578,0.9111111111111111,0.4523809552192688,0.5833333333333334,0.4444444477558136,0.03396195929649597,1.089330624881201,50.0,0.65,0.7727272808551788,0.6875,1.0,0.19084677035678096,1.2645254247732054,50.0,0.5416666666666667,0.1666666716337204,0.125,0.25,0.280263830266242,0.839062096293255,70.0,0.6833333333333333,0.8333333432674408,0.75,1.0,0.7469519858073803
25,0.00035789603673687316,0.5625167699970427,72.72727272727273,0.875,0.8846153616905212,0.8571428656578064,0.9166666567325592,0.8075450110462267,66.66666666666666,0.78125,0.6785714328289032,0.75,0.625,0.6845842760011971,2.5034603824420545,37.5,0.375,0.5454545021057129,0.4285714328289032,0.75,1.471011952418355,0.9433494414604204,75.0,0.4,0.8333333730697632,0.7142857313156128,1.0,0.23089129631539837,0.6722408988261569,50.0,0.7777777777777778,0.5714285373687744,0.5,0.6666666865348816,0.06227815123779095,2.437510224913304,42.857142857142854,0.5833333333333334,0.0,0.0,0.0,0.0012654034936762544,3.0728959368639353,33.33333333333333,0.25,0.0,0.0,0.0,0.02317818571778956,1.9931773937112756,42.857142857142854,0.3333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.016863093536618915,1.739071147291967,37.5,0.4375,0.5454545021057129,0.4285714328289032,0.75,0.00833368548999862,0.5894110689580667,84.21052631578947,0.9166666666666666,0.841269850730896,0.8333333333333334,0.9166666666666666,0.0018800936842381531,1.0901519336163523,50.0,0.375,0.1666666716337204,0.25,0.125,0.09944285598191943,1.7140573343126193,50.0,0.5,0.1666666716337204,0.125,0.25,0.16605727621931518,0.771792941038176,50.0,0.48333333333333334,0.6428571343421936,0.625,0.6666666716337204,0.5512002949153311
26,0.08601312135271798,0.5708338669633265,81.81818181818183,0.9166666666666667,0.7878788113594055,0.75,0.9166666567325592,0.9626533586215796,73.33333333333333,0.6770833333333333,0.7083333432674408,0.875,0.625,0.69149919711809,3.1459783922025344,62.5,0.4375,0.4000000059604645,1.0,0.25,0.0013403067080185473,0.8836550608216527,50.0,0.4666666666666667,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.25737178517010934,0.6530632037124312,66.66666666666666,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.002147887723909299,2.0469941029339376,57.14285714285714,0.5833333333333334,0.4000000059604645,0.5,0.3333333432674408,0.09040640660137161,2.754395759347131,44.44444444444444,0.2833333333333333,0.0,0.0,0.0,0.16717518876636064,2.2614795489624813,42.857142857142854,0.25,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.005461832429725538,1.200791801302274,37.5,0.5,0.444444477558136,0.4000000059604645,0.5,0.002663327822339265,0.7009207802420466,78.94736842105263,0.7172619047619048,0.7523809572060903,0.75,0.9166666666666666,0.006091503435722008,1.011301072611715,60.0,0.6166666666666667,0.619047611951828,0.75,0.5833333432674408,0.3146826075255294,1.2614567356340898,70.0,0.5416666666666667,0.20000000298023224,0.1666666716337204,0.25,0.060174121285634465,0.6482819813633875,70.0,0.875,0.375,0.375,0.375,0.4209447265034334
27,0.1307529720199325,0.9013963849849371,54.54545454545454,0.7916666666666667,0.722222238779068,0.8333333432674408,0.6666666716337204,0.8606113727337057,66.66666666666666,0.7583333333333333,0.6785714328289032,0.7083333432674408,0.7000000029802322,0.6838991806763587,2.978345969688864,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.0014102215165623189,1.200227559198944,75.0,0.4666666666666667,0.8333333730697632,0.7142857313156128,1.0,1.0924031493541277,0.6912263389226164,66.66666666666666,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.3318757303941698,3.182359190227215,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.0005590312537301655,3.1565871730481354,44.44444444444444,0.2833333333333333,0.0,0.0,0.0,0.07934051526967553,2.128108957475816,42.857142857142854,0.4166666666666667,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0007353791008831203,1.3339010166230345,50.0,0.5,0.5,0.5,0.5,0.04620656149316654,1.1018216210377823,73.68421052631578,0.9111111111111111,0.7738095124562582,0.700000007947286,0.8888888955116272,0.0021287046860695054,1.1296583835664376,50.0,0.45,0.722222238779068,0.6666666716337204,0.8333333432674408,0.042911669625466116,2.6868884787051512,30.0,0.45833333333333337,0.125,0.0833333358168602,0.25,0.10202144458219878,0.8469067911938343,70.0,0.78125,0.7857142686843872,0.8333333432674408,0.75,0.4389948857271568
28,0.015898218232221237,0.7412599391441629,63.63636363636363,0.8666666666666667,0.75,0.8333333432674408,0.7000000029802322,0.868282094486618,66.66666666666666,0.7333333333333334,0.6607142686843872,0.75,0.6333333551883698,0.35456112745078444,2.3890055214230586,50.0,0.5,0.5,0.5,0.5,0.0012042230865213944,1.0636931956145568,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.3063853488037993,0.7103311378179131,83.33333333333334,0.6666666666666666,0.800000011920929,1.0,0.6666666865348816,0.03232256355605969,3.0969748099802756,42.857142857142854,0.5833333333333334,0.0,0.0,0.0,0.034612647988414035,4.176793967564863,11.11111111111111,0.25,0.111111119389534,0.0714285746216774,0.25,0.15018168833723128,2.5112707501028453,28.57142857142857,0.4166666666666667,0.444444477558136,0.3333333432674408,0.6666666865348816,0.045126178709651826,1.6382890462797859,62.5,0.5,0.5714285373687744,0.6666666865348816,0.5,0.02486484417064801,0.7253661190334556,78.94736842105263,0.7611111111111111,0.7190476258595785,0.75,0.7222222288449606,0.0006737819156038432,1.2782872478613043,60.0,0.5166666666666666,0.533333346247673,0.75,0.4166666716337204,0.035063630543712164,1.3407355583683587,70.0,0.5416666666666667,0.20000000298023224,0.1666666716337204,0.25,0.12963699957374866,0.8030331339185075,70.0,0.78125,0.7857142686843872,0.8333333432674408,0.75,0.23176689544206974
29,2.7392443732236025,2.137503738151905,45.45454545454545,0.7083333333333333,0.1428571492433548,0.5,0.0833333358168602,1.4291079080437588,60.0,0.7333333333333334,0.48571430146694183,0.75,0.36666667461395264,1.0701075080316829,5.325851057568109,50.0,0.5625,0.0,0.0,0.0,0.28079337727141657,1.266239828805963,62.5,0.4,0.7692307829856873,0.625,1.0,0.9197709409499014,1.1641979788882375,83.33333333333334,0.6666666666666666,0.800000011920929,1.0,0.6666666865348816,0.006179095737501818,1.5516200871328694,57.14285714285714,0.5833333333333334,0.4000000059604645,0.5,0.3333333432674408,0.2317473323562466,2.9762596153565957,44.44444444444444,0.3333333333333333,0.0,0.0,0.0,0.03584598328507359,2.546085845442943,42.857142857142854,0.3333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0008198328008351627,1.372927985626769,62.5,0.5,0.5714285373687744,0.6666666865348816,0.5,0.002383792905227325,0.9170389489876101,78.94736842105263,0.8458333333333333,0.8201058308283488,0.7666666706403097,0.8888888955116272,0.00048121807658963025,2.3976244852303976,50.0,0.3125,0.6666666865348816,0.5,1.0,0.05058564546535578,2.232538735734168,50.0,0.45833333333333337,0.1428571492433548,0.10000000149011612,0.25,0.06784305118083234,0.6721379180398,70.0,0.84375,0.375,0.375,0.375,1.0735115654823886
30,0.20328278293445282,0.9059573798294522,72.72727272727273,0.8666666666666667,0.8166666924953461,0.6904762089252472,1.0,0.7893723101173528,46.666666666666664,0.40625,0.6363636255264282,0.5000000149011612,0.875,0.5574453817191783,3.484469071047443,37.5,0.5,0.5454545021057129,0.4285714328289032,0.75,0.003847411365917384,1.448710443421994,75.0,0.4,0.8333333730697632,0.7142857313156128,1.0,0.0815902030186835,1.302707488522552,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0,1.4106974891802109,5.330509154855209,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.10392856192537062,3.5662958314208004,44.44444444444444,0.375,0.0,0.0,0.0,0.4482444070686791,2.486371593918562,42.857142857142854,0.4166666666666667,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.005620307127580854,1.7926562931624213,75.0,0.5625,0.6666666865348816,1.0,0.5,0.004023201105813005,2.193049017874734,57.89473684210527,0.7000000000000001,0.47863248984018963,0.375,0.6666666666666666,0.00033396079113819766,1.5307960943157064,60.0,0.28125,0.533333346247673,0.75,0.625,0.05051931765851451,1.9979239511044742,50.0,0.5714285714285714,0.5,0.5,0.5,0.013099068484187376,1.3244386282856682,70.0,0.84375,0.7333333492279053,0.5833333432674408,1.0,0.5687705089426578
31,0.7118726668067895,0.958200575126068,63.63636363636363,0.6833333333333333,0.375,0.5,0.30000001192092896,1.4031175373826899,66.66666666666666,0.6666666666666666,0.444444477558136,0.5,0.4000000059604645,0.3944077196584297,3.5875184551819017,62.5,0.4375,0.4000000059604645,1.0,0.25,0.001040370526883995,1.3672856117480714,25.0,0.3333333333333333,0.25,0.3333333432674408,0.20000000298023224,0.05720068539963202,0.6231296984500584,83.33333333333334,0.7777777777777778,0.800000011920929,1.0,0.6666666865348816,0.011776735594604541,2.619201376836486,57.14285714285714,0.6666666666666666,0.4000000059604645,0.5,0.3333333432674408,0.015255109523877607,3.3304634076409765,44.44444444444444,0.35,0.0,0.0,0.0,0.003998881353630577,3.2450962625892266,42.857142857142854,0.25,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0005464379216864564,2.1522973779808883,25.0,0.4375,0.4000000059604645,0.3333333432674408,0.5,0.0348568006258732,0.8727244691415745,84.21052631578947,0.8513888888888889,0.8666666746139526,0.8888888955116272,0.8888888955116272,0.0016814110464749036,1.2940172866249102,50.0,0.6166666666666667,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.4292647439396765,1.1840550164735615,60.0,0.375,0.0,0.0,0.0,0.029265473366235976,0.7157105122302309,80.0,0.7166666666666667,0.375,0.5,0.30000001192092896,0.08403572534517023
32,0.42378521115750106,1.864566445681348,63.63636363636363,0.9583333333333333,0.6785714328289032,0.5416666716337204,1.0,1.1640348316755444,53.333333333333336,0.53125,0.6666666865348816,0.550000011920929,0.875,0.641092822142526,2.836301484875708,62.5,0.5625,0.6666666865348816,0.6000000238418579,0.75,0.13013696728244462,1.558919319270792,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,0.409033788799175,0.6521483943097401,66.66666666666666,0.7777777777777778,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.00023980550899142133,3.198152856857738,57.14285714285714,0.6666666666666666,0.4000000059604645,0.5,0.3333333432674408,0.000410176722340179,3.366663487608462,55.55555555555556,0.3833333333333333,0.0,0.0,0.0,0.005322450042266497,3.3168131290982363,42.857142857142854,0.25,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.002593029803633077,1.6350076709065702,62.5,0.4375,0.5714285373687744,0.6666666865348816,0.5,0.005875011582628195,1.17050266826434,78.94736842105263,0.7555555555555555,0.7904762029647827,0.8000000019868215,0.8888888955116272,0.0003585173323816355,1.7134245856366168,50.0,0.75,0.6333333551883698,0.5,0.875,0.0006070100415587927,2.5005426874726133,50.0,0.35714285714285715,0.1666666567325592,0.10000000149011612,0.5,0.26986505312716463,0.9890211043422676,70.0,0.84375,0.7000000029802322,1.0,0.625,0.18446216199104523
33,0.04183156961944848,1.118795508846261,72.72727272727273,0.65625,0.8636363744735718,0.7857142984867096,1.0,1.0683528667350055,60.0,0.6041666666666667,0.7000000178813934,0.5833333432674408,0.875,0.15755352330818087,2.663528302183425,50.0,0.5,0.5,0.5,0.5,0.0002443976243503584,1.3672085814327064,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,0.03670258153449448,0.717253319625633,66.66666666666666,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.019401855683562664,3.201549686321523,57.14285714285714,0.5833333333333334,0.4000000059604645,0.5,0.3333333432674408,0.009543110088503025,3.948032103102454,55.55555555555556,0.35,0.0,0.0,0.0,0.00319092855978441,2.6911157955211595,42.857142857142854,0.25,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.002653237801466773,2.3271786881128325,62.5,0.625,0.4000000059604645,1.0,0.25,0.7445843643221358,0.9620505383918023,78.94736842105263,0.8611111111111112,0.7629629870255789,0.777777781089147,0.7666666706403097,0.003163430625655823,1.3727173036850782,70.0,0.5833333333333333,0.6666666865348816,0.8333333432674408,0.5833333432674408,0.5908135954375219,1.7765570858125828,60.0,0.45833333333333337,0.1666666716337204,0.125,0.25,0.0911137789880203,1.008279723974408,70.0,0.8125,0.8333333432674408,0.800000011920929,0.875,0.3833901060984189
34,0.16645403820291602,0.861868720979206,63.63636363636363,0.6833333333333333,0.6666666865348816,0.875,0.550000011920929,0.9282907487000017,60.0,0.6875,0.5714285671710968,0.6666666716337204,0.5,0.35830185712493484,2.9732894221779316,50.0,0.5,0.3333333432674408,0.5,0.25,0.0008258016241911283,1.7203716846977808,75.0,0.4,0.8333333730697632,0.7142857313156128,1.0,0.025153685857169466,0.464542115342429,66.66666666666666,0.8888888888888888,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.07133026997942862,2.509048339218863,57.14285714285714,0.5833333333333334,0.4000000059604645,0.5,0.3333333432674408,5.0314253836732456e-05,3.7885326048958743,44.44444444444444,0.375,0.0,0.0,0.0,0.017035711306049108,3.3529017091708804,42.857142857142854,0.25,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.00010306309957819465,1.6607200157206574,62.5,0.5,0.5714285373687744,0.6666666865348816,0.5,0.0003906096680945225,1.3468737467686818,68.42105263157895,0.7444444444444445,0.7111111283302307,0.6666666666666666,0.8888888955116272,0.0031876078898486356,1.2729333524225022,60.0,0.45,0.6666666716337204,0.6666666716337204,0.6666666716337204,0.020304615710973722,2.3110778942323984,50.0,0.07142857142857142,0.3333333432674408,0.25,0.5,0.20911274920522185,0.8724156681089008,60.0,0.5166666666666666,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0636671110800431
35,0.00013905298014283156,1.918359773661487,63.63636363636363,0.9,0.7846153974533081,0.6458333432674408,1.0,1.1854417453726958,46.666666666666664,0.6,0.6363636553287506,0.5208333432674408,0.9000000059604645,1.0543506474726445,2.9983437438216445,62.5,0.5625,0.6666666865348816,0.6000000238418579,0.75,0.0002609046452482831,2.3637107104920414,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0,0.3571357177399817,2.4283937800289497,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0,0.0010277742691257425,2.8066677245784954,57.14285714285714,0.5833333333333334,0.4000000059604645,0.5,0.3333333432674408,0.06199650023099958,3.6628649160045175,44.44444444444444,0.35,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.11329141284068152,3.28944849126461,42.857142857142854,0.4166666666666667,0.5,0.4000000059604645,0.6666666865348816,0.015347836094491248,1.9184444806833134,62.5,0.5,0.5714285373687744,0.6666666865348816,0.5,0.001063973084183316,3.7515403571590853,52.63157894736842,0.7444444444444445,0.670707086722056,0.5138888955116272,1.0,6.947292784982398e-05,1.7002399978348066,60.0,0.40625,0.6969697177410126,0.5357142984867096,1.0,0.08674269921237619,2.219269255346842,50.0,0.5,0.1666666716337204,0.125,0.25,0.10743540246315722,1.5318965626412626,70.0,0.4375,0.7333333492279053,0.5833333432674408,1.0,0.04108062978833443
36,0.005970718575133461,1.5206356819804847,54.54545454545454,0.875,0.30000001192092896,0.375,0.25,1.3217677972192372,60.0,0.6979166666666667,0.5416666716337204,0.625,0.5,0.265875823856996,2.765115028453609,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.00042925528233832944,1.5519425064775711,50.0,0.4,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.010662350304192427,0.8300002112568997,66.66666666666666,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,9.719054754845191e-05,2.8506100573121644,57.14285714285714,0.5833333333333334,0.4000000059604645,0.5,0.3333333432674408,0.00013028023277518292,4.193077176309591,55.55555555555556,0.375,0.0,0.0,0.0,0.06588368764992929,3.91023274929499,42.857142857142854,0.3333333333333333,0.0,0.0,0.0,0.00014976702681164094,1.871740514607149,62.5,0.5,0.5714285373687744,0.6666666865348816,0.5,0.09413481172432402,1.2462562639262906,78.94736842105263,0.8472222222222222,0.8095238010088602,0.8333333333333334,0.8055555621782938,0.0005008411521441716,1.9380905253099563,50.0,0.8125,0.5,0.5,0.5,0.02004737370265857,1.1753989244624197,80.0,0.45833333333333337,0.25,0.25,0.25,0.004258183095999021,0.6277810656908251,60.0,0.65,0.3333333432674408,0.375,0.30000001192092896,0.12798379341164015
37,0.00695960306327349,1.1372884735548978,63.63636363636363,0.5625,0.6666666716337204,0.75,0.625,1.5898643865608433,66.66666666666666,0.6166666666666667,0.4000000059604645,0.5,0.3333333432674408,0.3131771163118759,3.4148168298822887,62.5,0.5,0.4000000059604645,1.0,0.25,0.0002451588582227493,1.8488510762236516,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,0.01677917161947883,0.9585698887174864,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.00668157154832033,2.143606117647696,71.42857142857143,0.5833333333333334,0.75,0.6000000238418579,1.0,0.0018637826887851596,3.9522921701442106,33.33333333333333,0.375,0.0,0.0,0.0,0.0004096987719234036,3.4030621694212906,42.857142857142854,0.3333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.00024095884172819693,2.498428702174544,50.0,0.625,0.0,0.0,0.0,0.0005769141562674615,1.141847935650038,78.94736842105263,0.7999999999999999,0.7666666905085245,0.7666666706403097,0.7666666706403097,0.002000292138766627,3.140057666975259,40.0,0.8125,0.0,0.0,0.0,0.006926965505484302,1.3473095740948273,80.0,0.5416666666666667,0.0,0.0,0.0,0.0015434306123066253,0.5800672355153658,70.0,0.65,0.6666666865348816,0.8333333432674408,0.5833333432674408,0.09293815614957997
38,0.0031212167669761883,0.7242734765176945,72.72727272727273,0.9,0.8636363744735718,0.8333333432674408,0.9000000059604645,1.2708239768590412,60.0,0.6458333333333334,0.5833333432674408,0.75,0.5,0.19116358934710917,2.6514315734497855,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.0014425015902055425,1.584640310610359,37.5,0.4,0.444444477558136,0.5,0.4000000059604645,0.015077333977290155,0.7582709222596927,66.66666666666666,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0009536641866229472,2.6878759641402397,57.14285714285714,0.5833333333333334,0.4000000059604645,0.5,0.3333333432674408,0.00013074329808403324,5.540077510291832,11.11111111111111,0.2833333333333333,0.111111119389534,0.0833333358168602,0.1666666716337204,0.001083070828441014,3.2337433364742716,57.14285714285714,0.4166666666666667,0.5714285373687744,0.5,0.6666666865348816,0.002229545151846225,2.493758822947026,62.5,0.375,0.5714285373687744,0.6666666865348816,0.5,0.00047394114654748185,1.2972603509494707,73.68421052631578,0.8190476190476191,0.7555555701255798,0.700000007947286,0.8666666746139526,0.0001925665371183106,1.6678879414012566,70.0,0.6833333333333333,0.444444477558136,0.5,0.4000000059604645,0.008997438325511442,1.312431523550817,70.0,0.6428571428571428,0.5,0.5,0.5,0.002940557247509394,1.4306241780703581,70.0,0.84375,0.8636363744735718,0.7857142984867096,1.0,0.05881939625410625
