,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
39,0.015953732717442756,2.3650113022436945,27.27272727272727,0.41666666666666663,0.25,0.5,0.1666666716337204,1.0778155562476555,81.81818181818183,0.6833333333333333,0.7777778208255768,1.0,0.6500000059604645,0.0013746841126081228,1.1741461406602207,66.66666666666666,0.6666666666666666,0.5357142984867096,1.0,0.36666667461395264,0.13073054607751097,2.9406691774749367,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.0006262481019473623,1.798159464354399,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,0.00012863101178251697,0.007545256056618957,100.0,1.0,1.0,1.0,1.0,7.588252277534461e-06,2.032179010145074,57.14285714285714,0.8333333333333334,0.4000000059604645,0.5,0.3333333432674408,0.0629356406745072,2.720805629180375,66.66666666666666,0.2916666666666667,0.0,0.0,0.0,0.0003786107686746411,3.96051302810111,42.857142857142854,0.16666666666666666,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0001681390207964243,0.42174684338430124,89.47368421052632,0.8888888888888888,0.8888888955116272,0.8888888955116272,0.8888888955116272,0.0011774395193679481,2.2118572611069,50.0,0.65625,0.6428571343421936,0.6666666716337204,0.625,0.006983554445009001,0.7148816886568135,60.0,0.42857142857142855,0.0,0.0,0.0,0.26490318005103575,0.9309376896499728,60.0,0.84375,0.75,0.75,0.75,0.0015602245769419849
40,0.0062447549664445936,2.2270746284432126,36.36363636363637,0.6166666666666667,0.1428571492433548,0.25,0.10000000149011612,0.8668075910948267,63.63636363636363,0.625,0.7333333492279053,0.800000011920929,0.7083333432674408,0.010516796867783012,1.2286913522685352,66.66666666666666,0.6666666666666667,0.6785714328289032,0.75,0.625,0.40177053496696696,2.414231691626035,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.004644211735956682,1.6314408043474342,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0006377836082269813,0.02586428210304226,100.0,1.0,1.0,1.0,1.0,0.0004150106390885174,4.580362242589037,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,3.4696057528201666e-05,2.8106498370234205,66.66666666666666,0.31666666666666665,0.0,0.0,0.0,0.001741818034445079,4.120432712241007,42.857142857142854,0.25,0.5,0.4000000059604645,0.6666666865348816,4.732231528915898e-05,1.026674594464666,73.68421052631578,0.75,0.5079365173975626,0.4166666666666667,0.6666666666666666,0.6500532149426798,2.4412862367437507,40.0,0.25,0.25,0.25,0.25,0.012600160445866199,1.5418805627180343,50.0,0.2857142857142857,0.5,0.3500000014901161,1.0,0.6853069875371064,2.45699359705486,80.0,0.4375,0.7777778208255768,0.6500000059604645,1.0,0.00025851671095699795
41,0.012964310785230485,2.094467761164087,36.36363636363637,0.46875,0.4583333432674408,0.375,0.625,3.28311209868818,45.45454545454545,0.6833333333333333,0.1666666567325592,0.5,0.10000000149011612,0.0032685958271565408,1.249448492107158,66.66666666666666,0.6666666666666666,0.6666666865348816,0.7083333432674408,0.6333333551883698,0.6034461387700246,2.1220926359144614,50.0,0.375,0.5,0.5,0.5,0.01687185073165471,1.7831339189580728,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,0.03656308129307594,0.00327819954798836,100.0,1.0,1.0,1.0,1.0,2.6921521185641217,3.678711250058189,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.00013064614565630646,3.3578366747749926,66.66666666666666,0.25,0.0,0.0,0.0,0.00022314750865219102,3.506334467732015,42.857142857142854,0.25,0.5,0.4000000059604645,0.6666666865348816,8.596545999255774e-05,0.7951547337442318,78.94736842105263,0.9333333333333332,0.75,0.6444444557030996,1.0,0.00021557490068668732,2.627464140820563,60.0,0.6875,0.6666666716337204,0.75,0.625,0.005575978144959193,3.056653066303504,40.0,0.5714285714285714,0.625,0.5714285746216774,1.0,0.07388690124270092,1.4517690529543859,80.0,0.8125,0.9000000059604645,0.8333333432674408,1.0,0.0005577678438449863
42,0.019278045320556936,2.5510883764226224,54.54545454545454,0.41666666666666663,0.25,0.5,0.1666666716337204,1.8873256154739741,54.54545454545454,0.4166666666666667,0.25,0.5,0.1666666716337204,0.0019539837213237003,1.5188818015821097,60.0,0.6416666666666666,0.5,0.75,0.4166666716337204,0.037643729607754486,2.391355217683436,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,0.00033541022517662053,1.809928557524017,50.0,0.4,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.00044975649817475253,0.03535277313731788,100.0,1.0,1.0,1.0,1.0,0.0002277132583928158,2.5279136716467865,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.001880711286753567,3.835172280561584,66.66666666666666,0.35,0.0,0.0,0.0,0.0030391781567878987,3.517001585351084,42.857142857142854,0.16666666666666666,0.0,0.0,0.0,0.00018595238617517387,0.733786342745437,73.68421052631578,0.9111111111111111,0.7904761830965678,0.7222222288449606,0.8888888955116272,0.008431448463460108,2.7113843369750343,60.0,0.65625,0.6666666716337204,0.75,0.625,0.008019561414383944,0.45564606304705696,90.0,0.9285714285714286,0.8333333432674408,0.75,1.0,0.046665872670161694,0.9702696933767708,60.0,0.65,0.25,0.3333333432674408,0.20000000298023224,0.00042511388894429
43,0.00031547317603058413,2.4063727470930814,36.36363636363637,0.7333333333333334,0.1428571343421936,0.125,0.1666666716337204,1.7483715056676539,63.63636363636363,0.9583333333333333,0.75,1.0,0.6666666716337204,0.00919766606912,1.3306453834450696,66.66666666666666,0.7,0.5833333432674408,0.875,0.46666668355464935,0.024111735647974964,2.460213516280703,50.0,0.4375,0.5,0.5,0.5,0.00010356525588442216,1.8410664556406566,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,0.001252341763681903,0.08047976568525121,100.0,1.0,1.0,1.0,1.0,0.00010333859226335363,2.5396059353405938,71.42857142857143,0.75,0.5,1.0,0.3333333432674408,0.0007349531034893244,3.179124255072578,66.66666666666666,0.31666666666666665,0.0,0.0,0.0,0.00124746843096942,3.7703451995683204,28.57142857142857,0.16666666666666666,0.0,0.0,0.0,0.0012130755842972984,0.4725131801120982,84.21052631578947,1.0,0.7936508059501648,0.8333333333333334,0.8333333333333334,0.20963782859708724,2.558364907613702,50.0,0.6875,0.6428571343421936,0.6666666716337204,0.625,0.0010287541636608472,1.2108762078052089,60.0,0.5,0.2857142984867096,0.20000000298023224,0.5,0.0688458466512791,0.6610768977647464,80.0,0.6833333333333333,0.75,1.0,0.6666666716337204,0.008822352817042498
44,0.026948579504279126,3.503651271823657,54.54545454545454,0.3,0.0,0.0,0.0,1.1643929522521594,81.81818181818183,0.9,0.7777778208255768,1.0,0.6500000059604645,0.0003891044957357611,1.4487083189999692,60.0,0.7,0.48571430146694183,0.75,0.36666667461395264,0.04074934946562207,3.156480654920683,62.5,0.5625,0.4000000059604645,1.0,0.25,0.000544125538121357,1.9560500369571434,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0005395526053729197,0.005930803564309275,100.0,1.0,1.0,1.0,1.0,4.647862128204965e-05,3.747469724939833,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,1.2507654400799199e-05,2.9789090520641004,44.44444444444444,0.25,0.0,0.0,0.0,0.00024578223860722133,3.1884542231689585,42.857142857142854,0.3333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.013660363813473821,0.5316696240131961,78.94736842105263,1.0,0.6888888974984487,0.75,0.8333333333333334,0.008205041701682516,2.2654306139388862,40.0,0.1875,0.222222238779068,0.20000000298023224,0.25,0.050366121903001576,0.5038889103006177,80.0,0.625,0.25,0.25,0.25,0.00788485830118744,1.5917424635122404,80.0,0.84375,0.9000000059604645,0.8333333432674408,1.0,5.419610702448742e-05
45,0.002511946606197373,2.737677472955386,54.54545454545454,0.3,0.20000000298023224,0.25,0.1666666716337204,3.7897669441152884,36.36363636363637,0.75,0.0,0.0,0.0,0.00013738564304476266,2.0953712271888607,60.0,0.7,0.2857142984867096,0.5,0.20000000298023224,0.05767948551883046,3.4209156116516253,62.5,0.625,0.4000000059604645,1.0,0.25,0.2622902158807538,2.2709618876664703,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224,0.0005386810063156457,0.7214498325190025,66.66666666666666,1.0,0.5,1.0,0.3333333432674408,0.0005282556200366952,2.4485305257091174,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,0.0005683128804878598,3.4249865822089607,66.66666666666666,0.25,0.0,0.0,0.0,0.00015765992803026585,3.295138871573267,42.857142857142854,0.16666666666666666,0.0,0.0,0.0,7.593616507072854e-05,1.1803520202422766,73.68421052631578,0.7916666666666666,0.3888888955116272,0.6666666666666666,0.2777777810891469,3.4235604514308605e-07,4.029762355140631,50.0,0.3125,0.1666666716337204,0.25,0.125,0.0016973561549743362,0.879313762073588,80.0,0.6666666666666667,0.0,0.0,0.0,0.0008148019357745626,2.099697498217315,70.0,1.0,0.3333333432674408,0.5,0.25,0.0006165746058470231
46,0.00031538686475994775,2.4801401021527236,54.54545454545454,0.3125,0.20000000298023224,0.5,0.125,0.9541684857200733,63.63636363636363,0.8333333333333333,0.7636363804340363,0.6666666865348816,0.9000000059604645,0.019739430178077003,2.270586940216867,46.666666666666664,0.5416666666666666,0.5833333432674408,0.48571430146694183,0.7333333492279053,0.010345360138968326,2.0522862017038417,50.0,0.4375,0.5,0.5,0.5,0.04179295459560778,1.8336213944004933,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.010936978143403884,0.11300713725556044,100.0,1.0,1.0,1.0,1.0,4.136780973497435e-05,3.7214365509284675,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.22458205547742563,3.0568458142897907,33.33333333333333,0.25,0.0,0.0,0.0,0.0009369995752010024,4.0964753837139005,42.857142857142854,0.3333333333333333,0.5,0.4000000059604645,0.6666666865348816,0.0003327900772977445,0.7268618322831721,84.21052631578947,0.9444444444444445,0.8585858742396036,0.7777777711550394,1.0,0.0004541094073006782,2.5668681059177176,60.0,0.28125,0.2857142686843872,0.3333333432674408,0.25,0.012781998943589232,1.0735698505949836,60.0,0.6666666666666667,0.3333333432674408,0.25,0.5,0.03756680539923109,0.984240444968323,80.0,0.6833333333333333,0.875,0.800000011920929,1.0,0.000838073131358094
47,0.001011567135253485,2.5203069455992324,45.45454545454545,0.48333333333333334,0.1428571492433548,0.25,0.10000000149011612,1.2563112720409202,81.81818181818183,0.875,0.9000000059604645,1.0,0.8333333432674408,9.064488897290466e-05,1.6269021075119725,60.0,0.5666666666666667,0.5666666775941849,0.625,0.5833333432674408,0.009449724651015514,2.582786362131946,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.00024817917513291713,1.9376157774445661,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.0016397317212636217,0.0013613455612283265,100.0,1.0,1.0,1.0,1.0,0.00011681029192448318,2.723723894456392,57.14285714285714,0.6666666666666666,0.4000000059604645,0.5,0.3333333432674408,0.0001396199527497986,3.1070534228350173,55.55555555555556,0.25,0.0,0.0,0.0,0.0004085728090785383,3.628510347101948,42.857142857142854,0.16666666666666666,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.004184642734621659,0.6309988156927447,73.68421052631578,0.8944444444444445,0.7333333591620127,0.7111111183961233,0.7666666706403097,0.001246249441357257,2.983492390928215,60.0,0.48333333333333334,0.533333346247673,0.75,0.4166666716337204,0.002085480710013776,0.4174420220023662,80.0,0.9285714285714286,0.3333333432674408,0.25,0.5,0.062341846134017886,0.7404491078176546,80.0,0.96875,0.4285714328289032,0.5,0.375,0.00022225809614241009
48,0.003518157580817017,2.392716172050091,27.27272727272727,0.625,0.111111119389534,0.10000000149011612,0.125,1.0917650633828428,81.81818181818183,0.6071428571428572,0.4166666865348816,0.5,0.3571428656578064,0.08536463493458875,1.6769386982064707,53.333333333333336,0.5729166666666666,0.5833333432674408,0.550000011920929,0.625,0.02104147136914876,2.7441203288765896,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,8.91287073293517e-05,2.1695838481180343,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,0.002324300911713597,0.002051637831918594,100.0,1.0,1.0,1.0,1.0,9.684946122528002e-07,3.401113750226579,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,0.0001445495974451831,3.957302736985084,55.55555555555556,0.25,0.0,0.0,0.0,0.0014094662479739457,3.4589949287668023,42.857142857142854,0.25,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.00012949844024961782,0.8045287010205677,68.42105263157895,0.7666666666666666,0.4000000059604645,0.5,0.3333333432674408,0.03739359697247456,4.397329576981027,50.0,0.5166666666666666,0.1428571492433548,0.25,0.10000000149011612,0.00021307050656598888,0.8390527608937705,80.0,0.8571428571428572,0.0,0.0,0.0,0.40926375550255223,1.1976789143072881,70.0,0.9375,0.7000000029802322,1.0,0.625,0.00014495016816662112
49,0.0005459976021798191,2.5554844066221687,54.54545454545454,0.34375,0.20000000298023224,0.5,0.125,1.9000947032356899,63.63636363636363,0.6833333333333333,0.375,0.5,0.30000001192092896,0.013708366140095333,1.6274540335459917,66.66666666666666,0.6083333333333334,0.6666666865348816,0.7083333432674408,0.6333333551883698,0.011261118692521445,3.207429360954772,62.5,0.5625,0.4000000059604645,1.0,0.25,0.0024782258981540842,2.1575195171426413,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.001799879418630381,0.00421308487292481,100.0,1.0,1.0,1.0,1.0,4.9825123966693574e-06,2.8926003922927555,57.14285714285714,0.6666666666666666,0.4000000059604645,0.5,0.3333333432674408,0.00012333207257852127,3.761037616017854,66.66666666666666,0.25,0.0,0.0,0.0,0.0004257068465276335,3.6836354006979706,42.857142857142854,0.16666666666666666,0.3333333432674408,0.3333333432674408,0.3333333432674408,2.4698235691430673e-05,0.6531173969278715,84.21052631578947,0.7694444444444445,0.7746031880378723,0.8333333333333334,0.8055555621782938,0.0016439904526949272,3.310455033532866,60.0,0.71875,0.6666666716337204,0.75,0.625,0.009525339496630408,0.5192978515441894,70.0,0.5,0.3333333432674408,0.5,0.25,0.2356837978277887,0.7635242916599931,80.0,0.96875,0.4285714328289032,0.5,0.375,0.0023387017251706244
50,0.3951015308752954,3.0940575303173676,54.54545454545454,0.6,0.3333333432674408,0.5,0.25,1.516851648173045,63.63636363636363,0.6166666666666667,0.7636363804340363,0.6666666865348816,0.9000000059604645,0.0016731356366300638,1.9705654326223572,46.666666666666664,0.6166666666666667,0.5250000357627869,0.5000000074505806,0.5666666775941849,0.4657109828703246,2.5255357798079703,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.00017645998111489924,2.1459690961529367,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,8.478628864230081e-05,0.11562519019242097,100.0,1.0,1.0,1.0,1.0,2.0007288586853182e-05,3.419923773904512,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.00021280836979566727,3.7839763080623916,55.55555555555556,0.25,0.0,0.0,0.0,0.0016092906045591022,3.5921339389063816,28.57142857142857,0.25,0.2857142686843872,0.25,0.3333333432674408,6.39221280183232e-05,1.3145750358673978,73.68421052631578,0.8486111111111111,0.8222222328186035,0.7222222288449606,1.0,0.0001800424990001084,2.724679015702547,40.0,0.3833333333333333,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.00737996201815827,0.7193820741359535,80.0,0.8571428571428572,0.0,0.0,0.0,0.005450025301747807,1.85684106400704,80.0,0.6166666666666667,0.4545454680919647,0.4166666567325592,0.5,0.002246737617971568
51,0.0003738508632868455,2.820940413028851,54.54545454545454,0.46875,0.1666666716337204,0.25,0.125,1.6018998745118915,63.63636363636363,0.5,0.6666666865348816,0.6071428656578064,0.75,0.001989779186695077,2.1994431955639944,40.0,0.5104166666666667,0.533333346247673,0.46666668355464935,0.625,0.1744702006914655,2.583711752307493,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.0005539454028065159,1.978288768083257,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.00019267607628637928,0.15431713449795792,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.0012673550434147234,2.953893078892714,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,0.003672054111833212,3.8141967091214366,55.55555555555556,0.25,0.0,0.0,0.0,0.0005442205786130872,3.781772357686328,42.857142857142854,0.3333333333333333,0.5,0.4000000059604645,0.6666666865348816,0.005982362586975144,1.4131761612117577,73.68421052631578,0.8722222222222222,0.7388888994852701,0.5888889034589132,1.0,0.0018890066852484705,2.60477794320661,40.0,0.48333333333333334,0.222222238779068,0.25,0.20000000298023224,0.0005186289654881893,0.6158435045832675,80.0,0.5,0.0,0.0,0.0,0.1895569455622143,1.6888660296849864,80.0,0.96875,0.7777778208255768,0.6500000059604645,1.0,0.001583218221952105
52,0.009723495357761795,2.433333822792559,45.45454545454545,0.7666666666666666,0.25,0.20000000298023224,0.3333333432674408,1.149207278163299,81.81818181818183,0.8666666666666667,0.875,1.0,0.800000011920929,0.008141087475509214,3.646515278417874,46.666666666666664,0.46875,0.5858586132526398,0.48571430146694183,0.75,0.03050189904021706,2.3786438821395306,50.0,0.5,0.5,0.5,0.5,7.132789040408795e-05,2.04614414581527,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.00048745285810026373,0.006802158466485138,100.0,1.0,1.0,1.0,1.0,0.0013000504043633623,2.570231600853804,57.14285714285714,0.6666666666666666,0.4000000059604645,0.5,0.3333333432674408,0.002488572047267404,3.8280258094367383,55.55555555555556,0.25,0.0,0.0,0.0,6.83953753824037e-05,4.193412339302103,42.857142857142854,0.25,0.5,0.4000000059604645,0.6666666865348816,0.00020348710570409524,0.9135144410484229,78.94736842105263,0.7666666666666666,0.5357142885526022,0.5333333412806193,0.5833333333333334,0.00014756228638817688,4.137137569708524,60.0,0.25,0.2857142686843872,0.3333333432674408,0.25,0.0004703952020971428,0.4888308553252023,80.0,0.75,0.0,0.0,0.0,0.0032624993729974956,0.9540892537824737,70.0,0.90625,0.7000000029802322,1.0,0.625,0.0017261529732030447
53,0.0012838719922093245,2.557586574734832,45.45454545454545,0.48333333333333334,0.4166666716337204,0.4166666716337204,0.4166666716337204,1.2307919148713218,81.81818181818183,0.9166666666666667,0.9000000059604645,1.0,0.8333333432674408,0.5478833111954243,2.8576659185493147,40.0,0.38541666666666663,0.522222250699997,0.45000000298023224,0.625,0.00014488127578686256,3.535099124034354,50.0,0.5625,0.0,0.0,0.0,0.0006909165720408065,2.418258335100144,37.5,0.5333333333333333,0.2857142984867096,0.5,0.20000000298023224,0.0005212298050270597,0.00820852302650792,100.0,1.0,1.0,1.0,1.0,5.060945644194665e-05,2.8824050613667547,71.42857142857143,0.75,0.5,1.0,0.3333333432674408,0.0002907387442355619,4.839122378186523,0.0,0.25,0.0,0.0,0.0,0.011753796265279238,5.268836969697936,28.57142857142857,0.3333333333333333,0.444444477558136,0.3333333432674408,0.6666666865348816,0.00010206980339567736,0.7857884094033782,84.21052631578947,0.75,0.5357142885526022,0.5833333333333334,0.5,0.000704089167074204,3.6624178432572583,60.0,0.28125,0.2857142686843872,0.3333333432674408,0.25,0.015575766819797415,0.279545528227566,80.0,1.0,0.0,0.0,0.0,0.006617088973668245,0.7674379074928636,70.0,0.65,0.7857142686843872,0.75,0.8333333432674408,0.0003171959506251893
54,0.35280305668882744,2.798457588108645,36.36363636363637,0.3,0.1666666716337204,0.1666666716337204,0.1666666716337204,1.1769681413112776,81.81818181818183,0.875,0.9000000059604645,1.0,0.8333333432674408,0.0028408970866008894,2.0685906567172143,53.333333333333336,0.5833333333333334,0.5178571492433548,0.550000011920929,0.6000000014901161,0.029570997835911425,2.707792400302248,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.0007638684177864598,1.991792334983574,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,0.001284555993710745,0.0011452506332895384,100.0,1.0,1.0,1.0,1.0,0.00019768186870888283,3.9949687691317775,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,7.496669104248657e-05,3.541997527634216,66.66666666666666,0.25,0.0,0.0,0.0,0.0012597314783059164,4.4390776619258,28.57142857142857,0.25,0.2857142686843872,0.25,0.3333333432674408,4.785857668979573e-05,0.9198572956714174,84.21052631578947,0.7777777777777778,0.5333333412806193,0.5555555621782938,0.5555555621782938,0.043138990321291544,3.0769191473829034,60.0,0.25,0.2857142686843872,0.3333333432674408,0.25,9.634439706541597e-05,0.5274994848682684,60.0,1.0,0.6666666567325592,0.6000000014901161,1.0,0.00016220115922478584,0.8148893801179803,70.0,0.65,0.7857142686843872,0.75,0.8333333432674408,0.00023906474348602048
55,0.02322416051755353,3.217446938086383,63.63636363636363,0.7333333333333334,0.7999999821186066,0.7142857164144516,1.0,1.1729217588101368,72.72727272727273,0.5,0.7857142686843872,0.8333333432674408,0.75,0.00012060974787625265,2.325284259473086,40.0,0.5729166666666667,0.5227272510528564,0.4642857164144516,0.625,0.00860641858480757,2.4283416305432977,50.0,0.4375,0.5,0.5,0.5,0.00011498778897171325,2.808812989644796,37.5,0.5333333333333333,0.2857142984867096,0.5,0.20000000298023224,0.0018125043113245269,0.0036156723798879873,100.0,1.0,1.0,1.0,1.0,0.00015637430719376102,2.891917049427573,57.14285714285714,0.6666666666666666,0.4000000059604645,0.5,0.3333333432674408,0.0004681018111019867,3.2399672053876944,55.55555555555556,0.25,0.0,0.0,0.0,6.922802408630204e-05,5.127522664728241,14.285714285714285,0.16666666666666666,0.25,0.20000000298023224,0.3333333432674408,0.0034183602596827164,0.8110262556584849,84.21052631578947,0.6444444444444445,0.7666666706403097,0.8333333333333334,0.7222222288449606,3.341536328682569e-06,4.523312713932182,50.0,0.5833333333333333,0.20000000298023224,0.25,0.1666666716337204,0.006735108709282774,0.6340579281147951,80.0,0.75,0.0,0.0,0.0,0.4883570211935122,1.558050026380318,70.0,0.75,0.2857142984867096,0.5,0.20000000298023224,0.0005680322132754084
56,0.005239044555165202,2.7731843275265304,45.45454545454545,0.3,0.20000000298023224,0.25,0.1666666716337204,1.4014193781709758,63.63636363636363,0.6071428571428572,0.4285714328289032,0.4285714328289032,0.4285714328289032,0.06107375669598005,4.10647910573376,46.666666666666664,0.2916666666666667,0.6000000089406967,0.5000000149011612,0.75,0.046194991757295835,2.620421126697714,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.0003741136858375998,2.216272802745632,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,0.00012548283609151764,0.059477320099792515,100.0,1.0,1.0,1.0,1.0,2.2971932036016312e-05,4.100389153953965,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,4.991436887457779e-05,4.799144069966419,0.0,0.25,0.0,0.0,0.0,0.005866256990553079,5.602546884441674,28.57142857142857,0.3333333333333333,0.444444477558136,0.3333333432674408,0.6666666865348816,0.00021053985726020852,1.4981832046720878,68.42105263157895,0.7083333333333334,0.6757575869560242,0.579365094502767,0.8333333333333334,2.181211170132255e-05,3.3411481145337576,60.0,0.6875,0.6666666716337204,0.75,0.625,5.2887613818024905e-06,0.4671637892771465,80.0,0.75,0.0,0.0,0.0,0.011491549810721867,0.7781447302329686,80.0,0.7166666666666667,0.8333333432674408,0.8333333432674408,0.8333333432674408,5.633599448050186e-06
57,6.161436606527905e-05,3.1512444447621735,36.36363636363637,0.3,0.1666666716337204,0.1666666716337204,0.1666666716337204,1.4275997363996,54.54545454545454,0.65625,0.7000000178813934,0.75,0.7083333432674408,9.831532521376446e-05,2.688819061767677,40.0,0.4583333333333333,0.5111111253499985,0.4333333447575569,0.625,0.015249476994811164,2.888402642535764,50.0,0.4375,0.6000000238418579,0.5,0.75,0.00013666053330710357,2.425750088774153,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,7.645112724419705e-05,0.03451423121211902,100.0,1.0,1.0,1.0,1.0,1.1337989530147078e-06,3.8585117534113444,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.13882805763336611,4.4338855035726175,55.55555555555556,0.25,0.0,0.0,0.0,0.00014279396912840817,5.314259100680944,42.857142857142854,0.3333333333333333,0.5,0.4000000059604645,0.6666666865348816,8.574722793276612e-06,1.7808853124745962,63.1578947368421,0.7222222222222223,0.45584046840667725,0.380952388048172,0.6666666666666666,5.14505926599195e-07,3.161452487946578,40.0,0.71875,0.4761904776096344,0.4166666716337204,0.625,0.00032343106365043394,1.8972170434340732,60.0,0.75,0.2857142984867096,0.20000000298023224,0.5,0.011975715862324123,2.1486038341153977,80.0,0.84375,0.9000000059604645,0.8333333432674408,1.0,0.0016987270162782397
58,0.0003741359540340401,3.235762410558672,45.45454545454545,0.3125,0.1666666716337204,0.25,0.125,1.7169208983500306,72.72727272727273,0.8333333333333333,0.8333333432674408,1.0,0.75,0.005083347646025994,2.327991607469229,53.333333333333336,0.5833333333333334,0.5000000149011612,0.550000011920929,0.5,0.0005659501595360802,2.7256553348193755,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.15660041098626132,2.206522487638836,50.0,0.4,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.00289819567506741,0.0005321580391190207,100.0,1.0,1.0,1.0,1.0,0.03977299180229471,3.1919562549295564,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.00014776108977798444,4.688225950643546,66.66666666666666,0.25,0.0,0.0,0.0,4.239214580565362e-06,3.591294522276002,42.857142857142854,0.25,0.3333333432674408,0.3333333432674408,0.3333333432674408,4.5299361810665915e-05,1.1256241754787575,68.42105263157895,0.8902777777777778,0.6296296616395315,0.5444444517294565,0.777777781089147,1.3617071866121165e-05,2.971831884701033,40.0,0.48333333333333334,0.4761904776096344,0.625,0.4166666716337204,0.00041672951469494,0.27889537508171763,80.0,0.7083333333333333,0.25,0.25,0.25,0.004307743497516613,0.7861341990543864,80.0,0.9375,0.9000000059604645,0.8333333432674408,1.0,0.0001560080384527947
