,BIP,BIP,BIP,BIP,BIP,BIP,BIP,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
20,3.3387612227620446e-07,2.760059450720286,80.64516129032258,0.9,0.5333333313465118,0.75,0.46666667237877846,1.373755984308159,70.86614173228347,0.8417782738095237,0.6723124291747808,0.6072916705161333,0.8489583358168602,0.004219343591246818,0.6905807937132669,60.63829787234043,0.7034722222222222,0.5063492096960545,0.6055555604398251,0.49375000471870106,0.6967691799761707,1.243807035705026,46.08695652173913,0.40730158730158733,0.2532804290453593,0.3611111144224803,0.22444444596767427,0.6883610752851004,0.6878083962844783,56.09756097560976,0.6958333333333333,0.0,0.0,0.0,0.5398432787226641,0.06261818841821876,94.11764705882352,0.8333333333333334,0.5555555621782938,0.5,0.6666666666666666,0.0002591418744643192,0.7596483326186054,33.33333333333333,0.41666666666666663,0.27272728085517883,0.1875,0.5,0.6174698624425486,2.344736685381089,61.53846153846154,0.7666666666666666,0.5,0.5,0.5,0.05335452496864194,1.6421548673700614,64.28571428571429,0.7222222222222222,0.6190476417541504,0.8333333432674408,0.533333346247673,0.00014996093705089194,1.2929328335434604,70.0,0.9375,0.7000000029802322,1.0,0.625,4.034095829676903e-05,1.8584353514694414,57.14285714285714,0.5833333333333334,0.5714285373687744,0.5,0.6666666865348816,0.5785686910111634
21,3.2525402789251526e-07,2.2770709593285026,80.64516129032258,0.8125,0.5166666731238365,0.75,0.4375,1.0545734081903504,77.95275590551181,0.8848958333333333,0.7153273969888687,0.7843750063329935,0.7104166746139526,0.00815907351992782,0.7693284393377322,63.297872340425535,0.630828373015873,0.40030525252223015,0.59375,0.3325396863122781,1.1133526727584655,1.4980733158694957,47.82608695652174,0.3924603174603174,0.1423280398050944,0.25,0.12126984496911367,0.12847140614463964,0.7870238618378733,43.90243902439025,0.7041666666666666,0.47323233385880786,0.36329365770022076,0.6944444477558136,2.2387900758188137,0.4040053098259857,88.23529411764706,0.8333333333333334,0.8888888955116272,0.8333333333333334,1.0,4.0986477894404486e-05,0.7502243489715972,33.33333333333333,0.375,0.7000000029802322,0.625,1.0,0.629941520918239,2.5872405195498964,61.53846153846154,0.78125,0.6500000059604645,0.5833333432674408,0.75,1.1768076075607477e-05,1.710889083991206,64.28571428571429,0.7,0.5750000029802322,0.75,0.46666668355464935,0.00032146784104378906,1.4975641869142091,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0,0.03835784150362605,17.311678318288187,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.35077068740887307
22,1.0982378376568243e-07,2.5316227153647954,80.64516129032258,0.8166666666666667,0.4166666716337204,0.5,0.375,1.5718507519656069,80.31496062992126,0.8673735119047621,0.6181547679007053,0.8072916679084301,0.5614583380520344,0.00014563466893718378,2.1185052987934707,62.76595744680851,0.6598710317460318,0.5836968707541624,0.5717261967559656,0.667361115415891,3.8520964981037724,0.8914696433586164,45.21739130434783,0.39424603174603173,0.4838383932908376,0.43611111839612327,0.6341269930203756,0.5629774880110745,0.7617747503477229,58.536585365853654,0.6798611111111111,0.06666666766007741,0.16666666666666666,0.041666666666666664,1.2107276201388903,0.8568479227743676,88.23529411764706,0.8333333333333334,0.5,0.4444444477558136,0.6666666666666666,1.0155067977950245e-05,1.2132809821996307,33.33333333333333,0.35,0.27272728085517883,0.1875,0.5,0.5750843894485728,2.8013080044347705,69.23076923076923,0.6833333333333333,0.7083333432674408,0.6333333551883698,0.8333333432674408,5.1093624329787184e-06,1.7130925385274576,64.28571428571429,0.71875,0.619047611951828,0.8333333432674408,0.5,1.4138351350614616e-05,0.7179505738831586,80.0,0.6833333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.0004043619011449623,2.6203821957751314,57.14285714285714,0.5833333333333334,0.5714285373687744,0.5,0.6666666865348816,0.9305322436163153
23,6.361581276219918e-06,2.4935333729716906,80.64516129032258,0.8011904761904761,0.4761904925107956,0.75,0.3500000014901161,1.4539007899374992,80.31496062992126,0.9093749999999999,0.6803571470081806,0.7760416679084301,0.6364583373069763,0.0004658109604219976,2.514492989613004,62.23404255319149,0.6781498015873014,0.5317249931395054,0.58125000509123,0.5673611176510652,4.343314407250504,1.3918469054062677,44.34782608695652,0.40472222222222226,0.34322752555211383,0.35777778128782906,0.3855555593967438,0.17422185431564763,0.6637378910580092,43.90243902439025,0.6916666666666668,0.5080031206210455,0.375,0.8333333333333334,0.5502794469220145,1.1561194644943962,88.23529411764706,0.8333333333333334,0.6190476218859354,0.5833333333333334,0.6666666666666666,1.1953795811061003e-08,4.98082973522568,33.33333333333333,0.3833333333333333,0.27272728085517883,0.1875,0.5,0.46700995809291307,3.549037591233787,76.92307692307693,0.7333333333333334,0.8846153914928436,0.8125,1.0,7.023055399613909e-06,1.909922206367641,64.28571428571429,0.78125,0.5750000029802322,0.875,0.5,2.1371624489877666e-05,1.860024188860804,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0,2.0855765495601385e-05,10.672033121015437,42.857142857142854,0.625,0.5,0.4000000059604645,0.6666666865348816,0.06845197652910824
24,1.0755243819371697e-06,2.748771195071821,80.64516129032258,0.7416666666666666,0.4166666716337204,0.75,0.2916666716337204,1.0726176545962527,80.31496062992126,0.85859375,0.7716269940137863,0.7854166701436043,0.7958333417773247,0.0007751517857536537,1.488774766363266,61.702127659574465,0.6489583333333334,0.6026274785399437,0.5575396896650394,0.7347222243746122,0.613504089957334,2.56620738414749,46.08695652173913,0.42805555555555547,0.2047619084517161,0.23888889054457346,0.23333333631356556,0.5321067343398063,0.6833174490355886,46.34146341463415,0.7222222222222222,0.6277777900298437,0.5198412736256918,0.8611111144224802,0.6783454022199356,0.962371196511446,88.23529411764706,0.8333333333333334,0.5555555621782938,0.5,0.6666666666666666,1.7823234159410954e-07,2.884499257199615,33.33333333333333,0.2916666666666667,0.0,0.0,0.0,0.24876278859233744,3.7291148616080556,69.23076923076923,0.7291666666666667,0.6500000059604645,0.5833333432674408,0.75,1.9614248729676043e-06,1.8214583589661824,64.28571428571429,0.5625,0.5952381044626236,0.75,0.5,3.2142094064332274e-06,1.4738101708277687,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0,0.00015726990196562646,6.711595665468485,57.14285714285714,0.5833333333333334,0.5714285373687744,0.5,0.6666666865348816,1.008727601307307
25,1.6914370329280103e-07,3.1474371053060617,80.64516129032258,0.8166666666666667,0.49166667461395264,0.75,0.3750000074505806,1.342996795267859,79.52755905511812,0.8885044642857143,0.7085355743765831,0.7520833369344473,0.7244047671556473,3.0362235913192297e-05,1.056979454263556,59.04255319148937,0.6681795634920635,0.5984187175830206,0.5288690558324257,0.7513888962566853,0.049590391065982294,1.6775412195448562,46.95652173913044,0.40777777777777774,0.1823809544245402,0.2577777793010076,0.16555555860201518,0.0887611688121256,1.1105542457660624,43.90243902439025,0.6750000000000002,0.6448773543039957,0.5208333333333334,1.0,1.8224610920080948,1.2165210059065001,88.23529411764706,0.8333333333333334,0.5523809591929117,0.4722222288449605,0.6666666666666666,3.383038322849327e-07,4.3505839419255175,22.22222222222222,0.2916666666666667,0.0,0.0,0.0,0.8342052071586151,4.156333955963834,69.23076923076923,0.6041666666666666,0.7083333432674408,0.625,0.875,1.5081334498446515e-05,1.6952267827738137,64.28571428571429,0.6875,0.5833333432674408,0.75,0.5,1.3879202523570738e-05,1.3362626557088908,90.0,0.90625,0.944444477558136,0.9000000059604645,1.0,1.910784665896669e-06,7.763503979669187,57.14285714285714,0.4166666666666667,0.6666666865348816,0.5,1.0,0.0045384663498394566
26,1.1603291420182064e-07,3.389851500062716,80.64516129032258,0.8375,0.5416666716337204,0.75,0.4583333358168602,1.589367086544415,78.74015748031496,0.8619791666666666,0.6982142850756645,0.8593750037252903,0.6375000039115548,0.010024620279578303,1.2213990434211377,61.702127659574465,0.6666666666666666,0.5510912748674551,0.5631944493701061,0.5861111171543598,0.04211485149848667,1.434734257085034,44.34782608695652,0.43777777777777777,0.22349206606547037,0.2333333373069763,0.23777777949968973,0.30465025813863666,0.8935901156133043,46.34146341463415,0.6520833333333333,0.4942761113246282,0.3849206467469533,0.7444444497426351,0.3630617897373869,1.1931067824526074,88.23529411764706,0.8333333333333334,0.8333333333333334,0.777777781089147,1.0,1.4006134794565441e-08,14.819154283143881,33.33333333333333,0.375,0.7000000029802322,0.625,1.0,0.5144550777815834,4.81591516201954,69.23076923076923,0.55,0.4166666865348816,0.3571428656578064,0.5,1.4759372507118759e-07,1.8062657898297378,64.28571428571429,0.6333333333333333,0.444444477558136,0.5,0.4000000059604645,4.0809043789123356e-06,1.275473220135656,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0,8.852855609262804e-06,5.495967293349002,28.57142857142857,0.3333333333333333,0.0,0.0,0.0,0.0002536805189433397
27,1.022632415434039e-07,3.3349078308382114,80.64516129032258,0.8125,0.5,0.5,0.5,1.318787020719514,78.74015748031496,0.865922619047619,0.6554789058864117,0.7812500037252903,0.6479166708886623,0.0003371102128392607,1.5191199388267094,63.829787234042556,0.6673611111111112,0.5160834603011608,0.5727182577053705,0.5388888921588659,0.05927257781224441,1.885600339907545,47.82608695652174,0.4361111111111111,0.209206352631251,0.31666666865348814,0.1655555566151937,0.7803159553255665,0.9370678125872389,43.90243902439025,0.6510912698412699,0.6254273603359858,0.5148809577027956,0.9666666686534882,0.1786733754452627,1.0128046399174198,88.23529411764706,0.8333333333333334,0.5523809591929117,0.4722222288449605,0.6666666666666666,3.507951960676839e-08,3.5903570365651336,44.44444444444444,0.2833333333333333,0.0,0.0,0.0,3.710401383832939e-05,5.284512523283518,69.23076923076923,0.6666666666666666,0.8333333432674408,0.7857142984867096,0.9000000059604645,7.995100885460633e-07,1.8404113466154257,64.28571428571429,0.65625,0.619047611951828,0.8333333432674408,0.5,3.92433952613225e-06,1.3394139452978409,90.0,0.65,0.4545454680919647,0.4166666567325592,0.5,7.88019599695896e-05,6.013895918667925,57.14285714285714,0.4166666666666667,0.5714285373687744,0.5,0.6666666865348816,2.085850345789713e-05
28,4.1121055151154234e-07,3.190608694106455,80.64516129032258,0.8583333333333334,0.4750000014901161,0.75,0.3958333358168602,1.6475625287805533,78.74015748031496,0.8677083333333333,0.7380636837333441,0.7427083421498537,0.7729166727513075,0.391303433256342,3.1042448044766586,61.170212765957444,0.7178819444444445,0.4091269870599111,0.5312500037252903,0.42291667001942795,1.609134776949296,1.6078190642700354,41.73913043478261,0.4283333333333334,0.3247090001900991,0.3177777826786041,0.36666667262713115,0.06569676503580997,0.6501354684291101,73.17073170731707,0.703968253968254,0.5616161773602167,0.5555555621782938,0.6055555591980616,0.5928264434631606,1.1748359554028454,88.23529411764706,0.8333333333333334,0.5,0.4444444477558136,0.6666666666666666,3.50266410129677e-09,4.425371882832769,44.44444444444444,0.2833333333333333,0.0,0.0,0.0,0.28472822503030515,5.62907856506604,69.23076923076923,0.6770833333333333,0.6500000059604645,0.5833333432674408,0.75,6.752270008118343e-09,2.0393484766341428,64.28571428571429,0.6875,0.5952381044626236,0.75,0.5,1.6766001048276607e-05,1.4537003373042972,90.0,0.6833333333333333,0.9285714328289032,0.875,1.0,4.442558019135075e-07,7.933728696173008,71.42857142857143,0.5,0.75,0.6000000238418579,1.0,3.219866252079059e-05
29,4.533121719748907e-07,3.442115690171911,80.64516129032258,0.759375,0.380952388048172,0.5,0.3125,1.6050917542101866,75.59055118110236,0.8809895833333333,0.7274600490927696,0.7734375074505806,0.7479166723787785,0.34659927849520095,2.3696599151922126,63.829787234042556,0.6645585317460317,0.5253126559158167,0.5916666705161333,0.5402777828276157,0.0008396808154940535,2.0844058713079128,49.56521739130435,0.45654761904761904,0.19126984079678852,0.22222222288449606,0.17777777810891468,0.10843225872104545,0.6752746796920902,46.34146341463415,0.6111111111111112,0.3821733792622884,0.3273809552192688,0.4722222189108531,0.7936642786788084,1.1774067925481357,88.23529411764706,0.8333333333333334,0.9166666666666666,0.8666666746139526,1.0,5.437886425608471e-07,14.33774227732436,33.33333333333333,0.31666666666666665,0.27272728085517883,0.1875,0.5,0.0070986011215431535,5.880019013618421,69.23076923076923,0.6770833333333333,0.7333333492279053,0.6333333551883698,0.875,4.4110722457255306e-10,1.9596029295808801,64.28571428571429,0.78125,0.5952381044626236,0.75,0.5,6.259652247857482e-06,1.5166120908074174,90.0,0.6833333333333333,0.9285714328289032,0.875,1.0,4.036216211178676e-05,7.928567158254304,71.42857142857143,0.5,0.75,0.6000000238418579,1.0,5.058062563709656e-06
30,5.407767193366789e-10,3.59886608508365,80.64516129032258,0.8708333333333333,0.6000000163912773,1.0,0.4375,1.3092034648289266,74.80314960629921,0.8486979166666667,0.7082251273095608,0.6656250059604645,0.7927083410322666,0.00254833619019392,1.9668188727254317,62.23404255319149,0.7052827380952381,0.5466720859209696,0.585416671509544,0.5710317529737949,0.06677386932746208,13.9759443949087,51.30434782608696,0.3597222222222223,0.1441269834836324,0.21111111243565878,0.12666666905085247,0.3167771474426696,10.634383072928237,56.09756097560976,0.5847222222222221,0.0,0.0,0.0,16.409906405910657,0.9907255144940479,88.23529411764706,0.8333333333333334,0.841269850730896,0.75,1.0,8.839552193702543e-10,6.297625728554852,22.22222222222222,0.25,0.0,0.0,0.0,2.3661921238061773e-05,6.488584157649966,69.23076923076923,0.5729166666666666,0.7083333432674408,0.625,0.875,1.8465663020604817e-07,2.041338607556798,64.28571428571429,0.71875,0.5952381044626236,0.75,0.5,8.468046168966246e-06,1.6431455252038334,90.0,0.65,0.4545454680919647,0.4166666567325592,0.5,1.637196458250591e-06,9.297298591319784,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,5.123105726662031e-06
31,1.1562691047005786e-07,3.728949107579169,80.64516129032258,0.7854166666666667,0.6416666731238365,1.0,0.5208333358168602,1.8320910505340766,76.37795275590551,0.8796875000000001,0.690785264596343,0.7770833391696215,0.6744791716337204,0.010004761411733853,2.032926624551668,62.23404255319149,0.6552083333333333,0.5700473164518675,0.5993055601914724,0.6128472288449606,0.2634707595920403,1.9998926734852513,47.82608695652174,0.4194444444444444,0.24201058546702067,0.31666666865348814,0.22888889114061992,0.08382887703839534,0.731842422464016,65.85365853658537,0.6722222222222222,0.43888889749844867,0.5,0.3968254029750824,0.6705570239439518,1.1822427184265436,88.23529411764706,0.8333333333333334,0.5,0.4444444477558136,0.6666666666666666,2.3095036992604618e-11,12.190530167153673,33.33333333333333,0.31666666666666665,0.222222238779068,0.1666666716337204,0.3333333432674408,1.6931965715049907e-05,6.933936950207506,69.23076923076923,0.675,0.6969697177410126,0.5833333432674408,0.9000000059604645,2.820736237059115e-11,1.9910352524641073,64.28571428571429,0.7555555555555555,0.6190476417541504,0.8333333432674408,0.533333346247673,2.458963769117314e-06,1.5104055242435332,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0,1.3551002754547396e-06,9.511295720286038,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,1.4430503708153764e-05
32,9.570796301019609e-08,4.041007313787361,80.64516129032258,0.7130952380952381,0.5178571492433548,0.75,0.4333333373069763,1.392116347601499,77.16535433070865,0.8355282738095238,0.6711032185703516,0.6830357182770967,0.7083333395421505,0.0002647553732919038,1.538257363592503,60.1063829787234,0.6663938492063491,0.5940462412933508,0.537103183567524,0.7326388930281004,0.011167540840029515,1.930287697726884,44.34782608695652,0.3838888888888889,0.3918181896209717,0.36888889571030936,0.4522222300370534,0.0704965328341431,0.7729472662073998,68.29268292682927,0.6673611111111111,0.5269841303428014,0.553571437795957,0.5500000019868215,0.40835566623910663,1.252356211203824,88.23529411764706,0.8333333333333334,0.841269850730896,0.75,1.0,1.7270629371062335e-13,10.542830850768535,22.22222222222222,0.3333333333333333,0.0,0.0,0.0,6.054174160875809e-06,7.311472311179528,69.23076923076923,0.6,0.6500000357627869,0.5666666775941849,0.9000000059604645,1.243698243309632e-07,2.2363659433750813,64.28571428571429,0.71875,0.5952381044626236,0.75,0.5,9.446667987065754e-06,1.6559089185588163,90.0,0.7166666666666667,0.9285714328289032,0.875,1.0,2.520054937837724e-07,10.056051933979308,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,7.804507021386825e-06
33,2.529533453007225e-09,4.317226756696766,80.64516129032258,0.7313988095238094,0.3333333432674408,0.5,0.25,2.1544913116651094,79.52755905511812,0.8734375,0.7011904828250408,0.8541666679084301,0.6312500052154064,1.3439126063720928,1.9811941004616256,61.170212765957444,0.6877728174603174,0.5046536835531393,0.5666666713853677,0.4960317524770896,0.06531379794439249,2.4724781923412786,46.08695652173913,0.39861111111111114,0.2758730192979177,0.32222222685813906,0.26888889372348784,0.43655175131017615,2.5245628950121946,70.73170731707317,0.6479166666666667,0.5099206417798996,0.5833333333333334,0.49166666716337204,2.730443535641699,1.3683622915888407,88.23529411764706,0.8333333333333334,0.600000003973643,0.5555555621782938,0.6666666666666666,4.976463685574913e-13,11.212931366602517,22.22222222222222,0.2833333333333333,0.0,0.0,0.0,4.990092727059276e-06,7.715597071031289,69.23076923076923,0.7135416666666667,0.7333333492279053,0.6333333551883698,0.875,5.390391836160209e-11,2.1464190676965123,64.28571428571429,0.71875,0.5952381044626236,0.75,0.5,4.655576822930512e-07,1.890489227997832,90.0,0.75,0.5,0.5,0.5,7.989989619721149e-08,10.926980016765615,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,7.022265172211325e-05
34,1.1853614383256157e-10,4.71498486265761,80.64516129032258,0.7395833333333334,0.4583333432674408,0.75,0.3333333358168602,2.137375967696276,80.31496062992126,0.8854166666666666,0.7159226275980473,0.8489583358168602,0.6656250078231096,1.3939763539371203e-05,1.602960688067306,62.76595744680851,0.6917410714285716,0.5716346216698488,0.6084325468788544,0.6194444509843985,0.009638408972422819,5.299194456676509,46.95652173913044,0.47833333333333333,0.4225541134675344,0.45000000596046447,0.4333333412806193,0.014389610403763655,4.884589844141852,68.29268292682927,0.6819444444444445,0.5527056306600571,0.5472222194075584,0.5972222288449606,4.0916315030767425,1.2604620549095813,88.23529411764706,0.8333333333333334,0.5555555621782938,0.5,0.6666666666666666,1.6253665080511765e-14,12.010198799773214,22.22222222222222,0.31666666666666665,0.0,0.0,0.0,5.441332979824943e-06,7.749067031058074,69.23076923076923,0.65,0.6500000357627869,0.5666666775941849,0.9000000059604645,1.8651746813702204e-14,2.1687419272531563,64.28571428571429,0.6875,0.619047611951828,0.8333333432674408,0.5,1.8041353603504558e-06,1.9426047908311534,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0,3.0457183276070627e-07,11.74917570701876,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,6.139103808961415e-05
35,8.407472343080432e-09,4.736613260348277,80.64516129032258,0.8083333333333335,0.625,1.0,0.5000000074505806,2.136434850351472,78.74015748031496,0.8773437500000001,0.6903273854404688,0.7520833387970924,0.6729166712611914,0.016434525120459113,1.3589408646495629,62.76595744680851,0.6776537698412698,0.6039678032199541,0.5259920681516329,0.7943452422817548,0.11085523577408794,13.763476930699396,53.04347826086957,0.4233333333333334,0.2768254001935323,0.4622222244739532,0.2300000031789144,0.15166070441598914,2.6055639111383284,68.29268292682927,0.6845238095238096,0.6313492059707642,0.777777781089147,0.6666666666666666,0.7485629232696012,1.0457450745960144,88.23529411764706,0.8333333333333334,0.6190476218859354,0.5833333333333334,0.6666666666666666,1.0613732115416243e-14,12.29253767816885,22.22222222222222,0.3333333333333333,0.0,0.0,0.0,7.321502648640165e-06,8.349752898095364,69.23076923076923,0.5729166666666666,0.7083333432674408,0.625,0.875,2.293720768874785e-13,2.4730771397764784,64.28571428571429,0.75,0.5750000029802322,0.875,0.5,7.017924730160116e-07,2.0152712277921987,90.0,0.65,0.4545454680919647,0.4166666567325592,0.5,2.8796398333239556e-08,12.030524188242849,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,1.63994703116502e-06
36,2.6995308001966175e-09,4.9760566292869575,80.64516129032258,0.8520833333333334,0.5416666716337204,0.75,0.4583333358168602,2.47127911413858,74.01574803149606,0.8664062500000002,0.6948908902704716,0.6494047679007053,0.8135416693985462,0.00010440313367987195,1.95511870852211,60.1063829787234,0.6844246031746032,0.5576629415154457,0.5608134971310695,0.6291666732480129,1.5670096999495344,8.15943156137756,46.95652173913044,0.4500000000000001,0.375767195224762,0.42222222487131755,0.3833333392937978,0.0032581194836681917,2.255519797184953,63.41463414634146,0.6006944444444444,0.36666667461395264,0.5833333333333334,0.2777777810891469,0.44291145018505385,1.0329005485149472,94.11764705882352,0.8333333333333334,0.9333333373069763,0.8888888955116272,1.0,1.9699353258769113e-11,13.407170821775757,22.22222222222222,0.2833333333333333,0.0,0.0,0.0,7.074253135543945e-07,8.83577385411847,69.23076923076923,0.6041666666666666,0.7083333432674408,0.625,0.875,7.401486830834377e-17,2.2777739309099645,64.28571428571429,0.6555555555555556,0.5750000029802322,0.75,0.46666668355464935,2.559791086800766e-06,2.04759287696377,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0,8.481737959494776e-08,12.057073113752583,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,2.7810818544804664e-05
37,1.9617555716631986e-10,5.042072438350764,80.64516129032258,0.7541666666666668,0.42500000447034836,0.75,0.3125000074505806,2.7272633752878916,76.37795275590551,0.8354166666666667,0.7000992186367512,0.7645833380520344,0.6770833414047956,5.189024748270327e-06,2.7014521561187768,61.702127659574465,0.6904513888888889,0.5885822623968124,0.5897817530979713,0.7144841340680917,0.046203637440164876,4.800298704141224,42.608695652173914,0.41551587301587295,0.426904958486557,0.40611111720403037,0.4880952437718709,0.5957453268526677,8.341325327004057,56.09756097560976,0.6951388888888889,0.6383597950140635,0.5615079402923584,0.8472222238779068,0.47680718827536295,1.2513303868153964,88.23529411764706,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0214051826551424e-15,14.483244823700058,22.22222222222222,0.35,0.0,0.0,0.0,2.44823269155971e-06,8.791493003319015,69.23076923076923,0.6875,0.7333333492279053,0.6333333551883698,0.875,1.9899223005670492e-10,2.2236070545054423,64.28571428571429,0.7,0.6500000059604645,0.8333333432674408,0.533333346247673,8.247314083871185e-07,2.0970400145805934,90.0,0.65,0.4545454680919647,0.4166666567325592,0.5,7.694768840895068e-08,12.329684662980958,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,1.5736215285124912e-06
38,7.648459039997586e-08,5.063997138346502,80.64516129032258,0.8375,0.36666667461395264,0.5,0.2916666716337204,2.1651502736893296,77.95275590551181,0.8704241071428571,0.6742403451353312,0.7562500014901161,0.6602678652852774,2.13303149938342e-07,4.65811240377091,64.36170212765957,0.6298611111111111,0.4160383666555087,0.5930555574595928,0.35069444837669533,0.13270024569105454,7.08820184604409,50.43478260869565,0.4213888888888888,0.21047619183858235,0.3722222228844961,0.16777777969837188,0.2131991932564799,2.976828520801277,63.41463414634146,0.6510416666666666,0.6190476020177206,0.7055555631717046,0.611111119389534,5.669847947960962e-05,1.3806967413595566,88.23529411764706,0.8333333333333334,0.841269850730896,0.75,1.0,4.929390229335635e-15,15.363047017470901,22.22222222222222,0.31666666666666665,0.0,0.0,0.0,8.01122320234421e-08,9.289770169609163,69.23076923076923,0.6822916666666667,0.6444444805383682,0.5666666775941849,0.75,8.141635513917804e-16,2.0677733636609257,64.28571428571429,0.6555555555555556,0.5750000029802322,0.75,0.46666668355464935,1.9086850223176116e-06,2.130983901886411,90.0,1.0,0.8333333432674408,0.75,1.0,2.6220271109655577e-07,11.657702530358355,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,1.6359111184700536e-05
39,7.324178368348233e-09,5.069601473357743,80.64516129032258,0.7875,0.5833333432674408,1.0,0.4166666716337204,2.3134653921912465,80.31496062992126,0.8658482142857142,0.6999729536473751,0.8385416679084301,0.6302083395421505,1.238096005450592e-06,4.741890020569667,58.51063829787234,0.5998015873015873,0.486780121922493,0.5354166701436043,0.49365079899628955,0.00019709485595189764,6.895368559483521,48.69565217391305,0.371547619047619,0.2621693213780721,0.35555555621782936,0.2222222238779068,0.004620704078625836,2.4141835359276276,53.65853658536586,0.6680555555555555,0.38968255122502643,0.3500000089406967,0.475000003973643,0.344269348542918,1.3129108807447398,88.23529411764706,0.8333333333333334,0.5523809591929117,0.4722222288449605,0.6666666666666666,7.549516567451058e-16,16.519623680855897,22.22222222222222,0.35,0.0,0.0,0.0,1.7498955463533768e-06,10.30770368645437,76.92307692307693,0.6166666666666667,0.8035714328289032,0.675000011920929,1.0,2.0585155798602936e-10,1.9617393164774253,64.28571428571429,0.625,0.4000000059604645,0.5,0.3333333432674408,6.815877190638521e-07,2.101326632787478,90.0,0.9375,0.944444477558136,0.9000000059604645,1.0,2.9688131621236316e-06,12.657388603725607,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,2.1756139012703305e-05
40,5.7708134557263826e-11,5.35428471485043,80.64516129032258,0.8802083333333334,0.5166666731238365,0.75,0.4375,2.4268327891139405,78.74015748031496,0.8250744047619047,0.7155438363552094,0.7645833380520344,0.6937500052154064,1.5223948036840143e-05,2.418296429597222,62.23404255319149,0.6689236111111111,0.4942460370560487,0.6013888921588659,0.5027777850627899,0.12715105951686073,5.007217938332238,43.47826086956522,0.43976190476190474,0.4180952390034994,0.38301587998867037,0.5222222288449605,0.055925724055070646,7.358846053642864,70.73170731707317,0.6854166666666667,0.6428571393092474,0.8611111144224802,0.5833333358168602,0.20752572585899792,1.1224500872349146,94.11764705882352,0.8333333333333334,0.600000003973643,0.5555555621782938,0.6666666666666666,2.409183963435143e-13,17.079802847427473,22.22222222222222,0.3333333333333333,0.0,0.0,0.0,8.303279469620218e-09,11.373506714447764,69.23076923076923,0.5166666666666667,0.75,0.6000000238418579,1.0,0.0,1.9238420268396499,64.28571428571429,0.75,0.619047611951828,0.8333333432674408,0.5,7.135010675042744e-07,2.232855293305424,90.0,0.7166666666666667,0.9285714328289032,0.875,1.0,2.09340973239242e-08,13.53765382435561,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,8.80487622505301e-06
