,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
40,31.913353412012697,15.618195665731722,0.0,0.0,0.0,0.0,0.0,0.47163388212675467,0.0,0.0,0.0,0.0,0.0,0.1954092506765556,0.38751062394826746,0.0,0.0,0.0,0.0,0.0,0.23785464447186158,1.0462141895334178,0.0,0.0,0.0,0.0,0.0,6.2416992428643026,0.6575339657926288,0.0,0.0,0.0,0.0,0.0,0.6074548973528237,32.40632383615799,0.0,0.0,0.0,0.0,0.0,24.105437032930592,5.557919895848196,0.0,0.0,0.0,0.0,0.0,7.593643110005166,7.765329670058045,0.0,0.0,0.0,0.0,0.0,0.004327179358918138,10.471566458546544,0.0,0.0,0.0,0.0,0.0,3.462855408186735,7.118685326776642,0.0,0.0,0.0,0.0,0.0,9.398778176540471,13.082436133687214,0.0,0.0,0.0,0.0,0.0,23.4296420471258,22.671258244633133,0.0,0.0,0.0,0.0,0.0,27.058330755616364,8.61425854879476,0.0,0.0,0.0,0.0,0.0,11.159146902150615,14.301469323468726,0.0,0.0,0.0,0.0,0.0,3.2912812492114463,42.82136367707022,0.0,0.0,0.0,0.0,0.0,9.062346274743355,17.646544351354407,0.0,0.0,0.0,0.0,0.0,15.712864589440398,2.484735362440819,0.0,0.0,0.0,0.0,0.0,5.4239206888031966
41,2.639334447008282,11.659101118730089,0.0,0.0,0.0,0.0,0.0,0.2517061972611101,0.0,0.0,0.0,0.0,0.0,0.9109457119307093,1.4536986552121183,0.0,0.0,0.0,0.0,0.0,4.41279387946808,1.1761527781543668,0.0,0.0,0.0,0.0,0.0,13.370444132867163,1.4206909016491118,0.0,0.0,0.0,0.0,0.0,1.5075588925783185,27.639368787147266,0.0,0.0,0.0,0.0,0.0,119.14052313938801,4.373718467504352,0.0,0.0,0.0,0.0,0.0,8.918214679814472,7.54190045888717,0.0,0.0,0.0,0.0,0.0,11.127401513307042,5.74907039588531,0.0,0.0,0.0,0.0,0.0,5.543463172659073,8.575673011758024,0.0,0.0,0.0,0.0,0.0,12.68885109078634,14.72534729634045,0.0,0.0,0.0,0.0,0.0,8.731785094562156,24.139891341517192,0.0,0.0,0.0,0.0,0.0,39.78715298775053,8.76264926501093,0.0,0.0,0.0,0.0,0.0,7.672075618739589,8.470831212672389,0.0,0.0,0.0,0.0,0.0,0.5071296209162511,16.458545024511757,0.0,0.0,0.0,0.0,0.0,9.875209800043656,15.715407892051044,0.0,0.0,0.0,0.0,0.0,3.9016602569492496,10.86638617467298,0.0,0.0,0.0,0.0,0.0,10.793808156155496
42,70.53631265727938,11.903537899817934,0.0,0.0,0.0,0.0,0.0,0.42796060803632846,0.0,0.0,0.0,0.0,0.0,1.1195974973392195,0.6160057720007255,0.0,0.0,0.0,0.0,0.0,0.5392846021875342,0.8806814952930568,0.0,0.0,0.0,0.0,0.0,2.4549044260854105,0.29534294156233243,0.0,0.0,0.0,0.0,0.0,1.5700703666696285,35.291539497419365,0.0,0.0,0.0,0.0,0.0,19.75673889416374,6.908354414405017,0.0,0.0,0.0,0.0,0.0,2.822860258654358,4.7512737278107915,0.0,0.0,0.0,0.0,0.0,7.652565292119723,6.019063942676355,0.0,0.0,0.0,0.0,0.0,0.6879778881491977,14.109625469121553,0.0,0.0,0.0,0.0,0.0,0.7995179118735414,12.980824465051189,0.0,0.0,0.0,0.0,0.0,1.1664759818987922,10.552431397959053,0.0,0.0,0.0,0.0,0.0,8.258803039204517,10.157745379575925,0.0,0.0,0.0,0.0,0.0,0.9274473169167932,12.28397159167954,0.0,0.0,0.0,0.0,0.0,11.97266385169714,8.35206277228433,0.0,0.0,0.0,0.0,0.0,27.032928470592125,23.17549708716728,0.0,0.0,0.0,0.0,0.0,3.2694279927912047,3.997736548113354,0.0,0.0,0.0,0.0,0.0,5.382850786011757
43,65.23087787926409,12.296357862399157,0.0,0.0,0.0,0.0,0.0,0.5950885130998883,0.0,0.0,0.0,0.0,0.0,0.287188660737747,0.5601153515282151,0.0,0.0,0.0,0.0,0.0,2.378092097469464,0.8886893844554726,0.0,0.0,0.0,0.0,0.0,2.90277890926411,0.32592613947793414,0.0,0.0,0.0,0.0,0.0,0.3954988333721244,28.597324481997013,0.0,0.0,0.0,0.0,0.0,29.250207603777422,5.468548672570841,0.0,0.0,0.0,0.0,0.0,14.598809939789138,6.716751504568026,0.0,0.0,0.0,0.0,0.0,5.640329560447056,7.743741677178868,0.0,0.0,0.0,0.0,0.0,32.17344918334113,8.706493217363283,0.0,0.0,0.0,0.0,0.0,10.633523216869376,16.685047077101604,0.0,0.0,0.0,0.0,0.0,3.546879255446627,11.827259792269729,0.0,0.0,0.0,0.0,0.0,4.342034378418149,7.533459371339446,0.0,0.0,0.0,0.0,0.0,6.82774002094534,11.113626900533992,0.0,0.0,0.0,0.0,0.0,12.47563427765809,9.316447922116971,0.0,0.0,0.0,0.0,0.0,29.88277098562705,12.485572723435103,0.0,0.0,0.0,0.0,0.0,8.24591313747564,3.4231247716665867,0.0,0.0,0.0,0.0,0.0,3.990631635895512
44,26.643349386310433,23.054198573116665,0.0,0.0,0.0,0.0,0.0,0.6230921891927614,0.0,0.0,0.0,0.0,0.0,0.42081210239068945,0.27505275021168324,0.0,0.0,0.0,0.0,0.0,4.913844418022032,1.1020217272314248,0.0,0.0,0.0,0.0,0.0,1.1864701770355752,0.34221909589062316,0.0,0.0,0.0,0.0,0.0,0.789846774256211,25.809898312291697,0.0,0.0,0.0,0.0,0.0,50.631197671129485,4.868607469978999,0.0,0.0,0.0,0.0,0.0,1.8013767288929614,11.663797501325949,0.0,0.0,0.0,0.0,0.0,0.4072876387529918,6.049532324631548,0.0,0.0,0.0,0.0,0.0,2.7463933227417883,8.09277355261751,0.0,0.0,0.0,0.0,0.0,4.677364668350729,14.615754889202988,0.0,0.0,0.0,0.0,0.0,39.4813920767089,16.03025559771227,0.0,0.0,0.0,0.0,0.0,28.752961950158525,12.445066662541274,0.0,0.0,0.0,0.0,0.0,7.948124114762097,11.455118820119694,0.0,0.0,0.0,0.0,0.0,0.9443983975345501,6.532533813094129,0.0,0.0,0.0,0.0,0.0,19.497129538297713,12.59358339108378,0.0,0.0,0.0,0.0,0.0,7.926300805997281,22.160938094074627,0.0,0.0,0.0,0.0,0.0,5.525842380651841
45,22.476427872790964,22.489311598393314,0.0,0.0,0.0,0.0,0.0,0.6733994626591024,0.0,0.0,0.0,0.0,0.0,0.1266593072741876,0.5679963609710772,0.0,0.0,0.0,0.0,0.0,3.022388669869529,1.0921355959406693,0.0,0.0,0.0,0.0,0.0,0.05863611269736081,0.4395541937370542,0.0,0.0,0.0,0.0,0.0,0.27635867201328984,33.01054123419962,0.0,0.0,0.0,0.0,0.0,2.2944311445863534,8.666189206260219,0.0,0.0,0.0,0.0,0.0,4.60056711126048,22.631443070776996,0.0,0.0,0.0,0.0,0.0,0.6468322884809368,11.754264872521528,0.0,0.0,0.0,0.0,0.0,41.291981030376064,8.496704333335462,0.0,0.0,0.0,0.0,0.0,42.6963924288451,13.981700784902355,0.0,0.0,0.0,0.0,0.0,24.316456384145177,28.43137656111138,0.0,0.0,0.0,0.0,0.0,1.507979678881525,9.664803013117682,0.0,0.0,0.0,0.0,0.0,4.361031238779345,10.629895467209872,0.0,0.0,0.0,0.0,0.0,0.23760727020334313,44.03690478057122,0.0,0.0,0.0,0.0,0.0,2.4832537204154654,16.716289777488083,0.0,0.0,0.0,0.0,0.0,7.941946010624118,3.267862630709551,0.0,0.0,0.0,0.0,0.0,2.5577428756796765
46,65.61026486281096,23.043188681357496,0.0,0.0,0.0,0.0,0.0,0.45952808927891586,0.0,0.0,0.0,0.0,0.0,4.95859886483042,0.4107304491358732,0.0,0.0,0.0,0.0,0.0,0.4142588662927104,0.9424021169082553,0.0,0.0,0.0,0.0,0.0,4.405757693123954,0.2660165693655314,0.0,0.0,0.0,0.0,0.0,0.22586936194757024,28.421722289109148,0.0,0.0,0.0,0.0,0.0,9.10454041795318,10.083361639403323,0.0,0.0,0.0,0.0,0.0,3.102182972938504,20.423734239568812,0.0,0.0,0.0,0.0,0.0,0.9469614305065406,8.68148847989102,0.0,0.0,0.0,0.0,0.0,54.611313345084795,7.920122374231465,0.0,0.0,0.0,0.0,0.0,22.91888751594971,14.163354831493354,0.0,0.0,0.0,0.0,0.0,4.936709564912814,12.580713344490109,0.0,0.0,0.0,0.0,0.0,36.132817523490736,7.0112429758119434,0.0,0.0,0.0,0.0,0.0,5.671605402847911,11.954803224440774,0.0,0.0,0.0,0.0,0.0,17.428723598414177,23.20100403814006,0.0,0.0,0.0,0.0,0.0,13.923770767727797,21.399655255404475,0.0,0.0,0.0,0.0,0.0,8.042284458228481,5.335173045401608,0.0,0.0,0.0,0.0,0.0,3.425139534551781
47,27.510661650740158,17.835850269984217,0.0,0.0,0.0,0.0,0.0,0.3709928090477156,0.0,0.0,0.0,0.0,0.0,0.6189318449028501,0.4619733598528642,0.0,0.0,0.0,0.0,0.0,1.0021651555860382,1.0655212545215487,0.0,0.0,0.0,0.0,0.0,7.632625106644684,0.1841520985979529,0.0,0.0,0.0,0.0,0.0,0.6364242896977513,30.074274331002584,0.0,0.0,0.0,0.0,0.0,4.352469743628053,8.0279950061811,0.0,0.0,0.0,0.0,0.0,0.8525488652035204,5.870114088333399,0.0,0.0,0.0,0.0,0.0,30.45444195092351,12.911712361910595,0.0,0.0,0.0,0.0,0.0,38.715860520618996,7.621096779459538,0.0,0.0,0.0,0.0,0.0,38.84407039936247,13.771772877529134,0.0,0.0,0.0,0.0,0.0,3.0485869714021856,11.878188685716577,0.0,0.0,0.0,0.0,0.0,3.0818882232670384,8.518006739529788,0.0,0.0,0.0,0.0,0.0,25.622729391343988,14.493633150409659,0.0,0.0,0.0,0.0,0.0,3.9818823305463766,17.533205698359758,0.0,0.0,0.0,0.0,0.0,33.04343080794723,25.81925846054782,0.0,0.0,0.0,0.0,0.0,96.13281973687049,1.8142191463753434,0.0,0.0,0.0,0.0,0.0,2.5463750019807465
48,12.74180721160824,22.310247878120396,0.0,0.0,0.0,0.0,0.0,0.5213207521140459,0.0,0.0,0.0,0.0,0.0,0.8330630198638124,0.3159786910222782,0.0,0.0,0.0,0.0,0.0,6.041967153673627,0.90903897749539,0.0,0.0,0.0,0.0,0.0,0.1997512148366853,0.14627932761613377,0.0,0.0,0.0,0.0,0.0,0.2079667549003227,27.471356460825785,0.0,0.0,0.0,0.0,0.0,17.53429581016292,8.39035115070948,0.0,0.0,0.0,0.0,0.0,2.6253050174388095,3.8392872657319774,0.0,0.0,0.0,0.0,0.0,8.506555194371385,7.502651357724566,0.0,0.0,0.0,0.0,0.0,0.02248279076803231,6.931776888782024,0.0,0.0,0.0,0.0,0.0,8.831141029080129,14.816789450007088,0.0,0.0,0.0,0.0,0.0,15.146462713287223,9.744797252177072,0.0,0.0,0.0,0.0,0.0,5.678393089827423,7.699792560003215,0.0,0.0,0.0,0.0,0.0,3.5249185941085175,9.084264880712999,0.0,0.0,0.0,0.0,0.0,8.031383983798495,9.176097121019902,0.0,0.0,0.0,0.0,0.0,24.62755157836341,22.031648346297935,0.0,0.0,0.0,0.0,0.0,88.51115570397693,2.442438956068434,0.0,0.0,0.0,0.0,0.0,4.262620844963323
49,34.7621611159252,28.714552616376302,0.0,0.0,0.0,0.0,0.0,0.2752637853618047,0.0,0.0,0.0,0.0,0.0,1.1310505943512712,1.1699333161429202,0.0,0.0,0.0,0.0,0.0,0.32915693554334796,1.083314978865081,0.0,0.0,0.0,0.0,0.0,0.9313817399307025,0.155936593573098,0.0,0.0,0.0,0.0,0.0,1.5377965738994728,26.639478385615714,0.0,0.0,0.0,0.0,0.0,9.84697809668485,5.1701575030611675,0.0,0.0,0.0,0.0,0.0,6.028403706317954,9.18632235975312,0.0,0.0,0.0,0.0,0.0,0.06576762771272282,7.818068482879873,0.0,0.0,0.0,0.0,0.0,0.1113491712547582,8.2136235293318,0.0,0.0,0.0,0.0,0.0,3.105694676406017,16.10930841436691,0.0,0.0,0.0,0.0,0.0,9.285186810774512,8.370416008487345,0.0,0.0,0.0,0.0,0.0,2.1497305928549895,7.487267197792527,0.0,0.0,0.0,0.0,0.0,32.57384444732478,14.240457431893661,0.0,0.0,0.0,0.0,0.0,25.580774824495847,8.36927701041905,0.0,0.0,0.0,0.0,0.0,61.24656013757369,15.130989078076336,0.0,0.0,0.0,0.0,0.0,39.649707559399886,9.268425302286627,0.0,0.0,0.0,0.0,0.0,11.991889958791667
50,13.544857146889333,14.519277025355416,0.0,0.0,0.0,0.0,0.0,3.4203326698138,0.0,0.0,0.0,0.0,0.0,0.7440613188860824,0.5362809551711668,0.0,0.0,0.0,0.0,0.0,0.46555552999997707,1.3930121630653944,0.0,0.0,0.0,0.0,0.0,1.4666419143649265,0.7637496582099288,0.0,0.0,0.0,0.0,0.0,3.250147758330143,25.368101057366566,0.0,0.0,0.0,0.0,0.0,42.93560805757231,9.70893315154731,0.0,0.0,0.0,0.0,0.0,4.90307347590325,4.0810043486786185,0.0,0.0,0.0,0.0,0.0,3.5366101530629694,7.032186781275496,0.0,0.0,0.0,0.0,0.0,2.368605010448344,6.459797573208504,0.0,0.0,0.0,0.0,0.0,36.09706273338324,13.885599933284626,0.0,0.0,0.0,0.0,0.0,9.37508974146106,24.34817792223848,0.0,0.0,0.0,0.0,0.0,2.6715368319769577,8.25333478235598,0.0,0.0,0.0,0.0,0.0,1.6004376123022457,9.680422973715949,0.0,0.0,0.0,0.0,0.0,0.7132572846811377,7.2550739146796435,0.0,0.0,0.0,0.0,0.0,14.708262126868261,23.568409197644865,0.0,0.0,0.0,0.0,0.0,28.989334006960892,6.028331308846482,0.0,0.0,0.0,0.0,0.0,11.980244245045611
51,243.049102673856,47.20685388620148,0.0,0.0,0.0,0.0,0.0,0.42461430641608416,0.0,0.0,0.0,0.0,0.0,0.18516117159717696,0.2919069329671464,0.0,0.0,0.0,0.0,0.0,0.5636158469164964,0.832823823623869,0.0,0.0,0.0,0.0,0.0,1.8060703067530568,0.19214941015407463,0.0,0.0,0.0,0.0,0.0,0.6558305346567321,24.346863768570167,0.0,0.0,0.0,0.0,0.0,3.729357220137666,4.386971092528986,0.0,0.0,0.0,0.0,0.0,3.385948713246338,7.208482023670007,0.0,0.0,0.0,0.0,0.0,0.21718292345313298,8.060358176319635,0.0,0.0,0.0,0.0,0.0,3.6049913947540233,8.34264916341671,0.0,0.0,0.0,0.0,0.0,0.8298424348519703,14.176653822648785,0.0,0.0,0.0,0.0,0.0,2.841290185719417,16.85851217020535,0.0,0.0,0.0,0.0,0.0,24.094264278607636,8.041446914118547,0.0,0.0,0.0,0.0,0.0,5.698133969739372,9.660073178426583,0.0,0.0,0.0,0.0,0.0,22.062295391266815,20.77919108565237,0.0,0.0,0.0,0.0,0.0,11.02659481488401,8.080386705162248,0.0,0.0,0.0,0.0,0.0,5.901817890873596,7.190923540173696,0.0,0.0,0.0,0.0,0.0,17.785189921783424
52,9.286558839536907,8.489220196363123,0.0,0.0,0.0,0.0,0.0,0.42596787184117046,0.0,0.0,0.0,0.0,0.0,2.5716531952632704,3.018503233151337,0.0,0.0,0.0,0.0,0.0,0.14948217147026624,1.5057893001837,0.0,0.0,0.0,0.0,0.0,21.8383744064845,0.18632469125979684,0.0,0.0,0.0,0.0,0.0,0.07669287991441168,32.82107175227753,0.0,0.0,0.0,0.0,0.0,4.049542005922958,6.892200681592116,0.0,0.0,0.0,0.0,0.0,9.012895037149926,3.0530793942477006,0.0,0.0,0.0,0.0,0.0,29.309123749514196,6.801250210386417,0.0,0.0,0.0,0.0,0.0,2.0283358601678145,16.5227124873878,0.0,0.0,0.0,0.0,0.0,0.6569879944333163,13.883778012986,0.0,0.0,0.0,0.0,0.0,5.149058549266169,14.112015155386183,0.0,0.0,0.0,0.0,0.0,10.878261673811302,7.956593696456827,0.0,0.0,0.0,0.0,0.0,2.119048705579556,18.326134040356727,0.0,0.0,0.0,0.0,0.0,1.9425038883209567,14.753547617136785,0.0,0.0,0.0,0.0,0.0,1.0409055234489557,15.268000055856538,0.0,0.0,0.0,0.0,0.0,76.56630485855433,4.588322588868082,0.0,0.0,0.0,0.0,0.0,3.7843073231499362
53,156.40390985192766,13.023050443168042,0.0,0.0,0.0,0.0,0.0,2.344014462834593,0.0,0.0,0.0,0.0,0.0,0.5305976159015331,0.33215347317162197,0.0,0.0,0.0,0.0,0.0,0.6096623177776651,1.529784533598595,0.0,0.0,0.0,0.0,0.0,1.0297253807595879,0.1450842887288986,0.0,0.0,0.0,0.0,0.0,0.5313429147802038,28.505111629724066,0.0,0.0,0.0,0.0,0.0,22.28671152598392,8.795666101668555,0.0,0.0,0.0,0.0,0.0,31.454914907740367,16.073594016676328,0.0,0.0,0.0,0.0,0.0,2.250100288113699,9.176291239004756,0.0,0.0,0.0,0.0,0.0,15.191666022539524,44.566950328995,0.0,0.0,0.0,0.0,0.0,32.684373622125996,21.56374383146869,0.0,0.0,0.0,0.0,0.0,4.152372204897388,12.628321797016728,0.0,0.0,0.0,0.0,0.0,11.259438575742829,9.500939987145482,0.0,0.0,0.0,0.0,0.0,50.91079927676872,9.504243415891228,0.0,0.0,0.0,0.0,0.0,91.53249359063807,10.70923487872666,0.0,0.0,0.0,0.0,0.0,6.772095997550652,10.11875598722961,0.0,0.0,0.0,0.0,0.0,9.480610856879904,13.859868237682415,0.0,0.0,0.0,0.0,0.0,15.922397839517469
54,2.99999422757815,17.022593161959627,0.0,0.0,0.0,0.0,0.0,0.4068465026181716,0.0,0.0,0.0,0.0,0.0,1.7867574260116896,0.3791299065557964,0.0,0.0,0.0,0.0,0.0,0.1020323308732541,0.8772217437257659,0.0,0.0,0.0,0.0,0.0,2.277773312523206,0.13061939371397885,0.0,0.0,0.0,0.0,0.0,1.2324961138278752,27.637570676083133,0.0,0.0,0.0,0.0,0.0,29.652089864042672,4.829300261433004,0.0,0.0,0.0,0.0,0.0,12.526274400369413,5.8178585002125915,0.0,0.0,0.0,0.0,0.0,56.29638516826942,8.411096433118923,0.0,0.0,0.0,0.0,0.0,11.631471328684967,7.700887040079958,0.0,0.0,0.0,0.0,0.0,6.277100057870307,14.849931269181482,0.0,0.0,0.0,0.0,0.0,1.523305093377101,22.01002113052764,0.0,0.0,0.0,0.0,0.0,28.569592330650252,6.992356561830483,0.0,0.0,0.0,0.0,0.0,2.1246016035986672,15.095557403030165,0.0,0.0,0.0,0.0,0.0,27.94486645285671,9.413697536549254,0.0,0.0,0.0,0.0,0.0,42.95185906863228,8.874328272664664,0.0,0.0,0.0,0.0,0.0,47.51312574689452,3.8633608751786466,0.0,0.0,0.0,0.0,0.0,20.577281042362785
55,31.151883393730436,21.411825057461336,0.0,0.0,0.0,0.0,0.0,0.35651195388886314,0.0,0.0,0.0,0.0,0.0,3.212625322308829,0.6653921251157787,0.0,0.0,0.0,0.0,0.0,0.6540688074124276,0.9319803179085976,0.0,0.0,0.0,0.0,0.0,0.14964944144379425,0.19464416980444615,0.0,0.0,0.0,0.0,0.0,4.347600972823555,27.112617433516366,0.0,0.0,0.0,0.0,0.0,0.9925605530374212,12.994739653134996,0.0,0.0,0.0,0.0,0.0,16.504362424287933,2.6386232660359217,0.0,0.0,0.0,0.0,0.0,0.7448751953353525,10.450193059226134,0.0,0.0,0.0,0.0,0.0,5.862516835089735,17.260144100783663,0.0,0.0,0.0,0.0,0.0,12.087829377508054,21.384805715076073,0.0,0.0,0.0,0.0,0.0,7.475719442490291,12.512417159558716,0.0,0.0,0.0,0.0,0.0,55.590120060488005,7.993323630446641,0.0,0.0,0.0,0.0,0.0,5.370812476462779,15.701126781189899,0.0,0.0,0.0,0.0,0.0,2.6510735219952966,14.171417023975119,0.0,0.0,0.0,0.0,0.0,25.951760235810703,8.828465373618988,0.0,0.0,0.0,0.0,0.0,97.54415859069395,8.394999261784827,0.0,0.0,0.0,0.0,0.0,3.8029577595404223
56,70.20145382186303,21.09663159459182,0.0,0.0,0.0,0.0,0.0,0.7285884869068782,0.0,0.0,0.0,0.0,0.0,2.0640153825936087,0.8167180152561461,0.0,0.0,0.0,0.0,0.0,5.816643271722278,1.083857188580303,0.0,0.0,0.0,0.0,0.0,15.558863968747534,0.631806716837241,0.0,0.0,0.0,0.0,0.0,0.9515252545912168,31.070738822260417,0.0,0.0,0.0,0.0,0.0,19.9550742153035,7.2697783860052745,0.0,0.0,0.0,0.0,0.0,43.57022973030118,19.55412741792123,0.0,0.0,0.0,0.0,0.0,18.16710885400283,9.751382322242096,0.0,0.0,0.0,0.0,0.0,34.93263643624371,6.487480628673716,0.0,0.0,0.0,0.0,0.0,4.661363477532482,15.204410682858972,0.0,0.0,0.0,0.0,0.0,4.6670962763603825,15.252928517920981,0.0,0.0,0.0,0.0,0.0,29.706472916339195,8.366301481129494,0.0,0.0,0.0,0.0,0.0,30.03215479370512,11.4159745151686,0.0,0.0,0.0,0.0,0.0,68.37327807330969,21.588514187842954,0.0,0.0,0.0,0.0,0.0,90.2211706923179,18.164670450021063,0.0,0.0,0.0,0.0,0.0,14.341601251128775,2.3206313431270047,0.0,0.0,0.0,0.0,0.0,7.740946401993762
57,235.8234730034854,39.168924288069476,0.0,0.0,0.0,0.0,0.0,0.6788622742332803,0.0,0.0,0.0,0.0,0.0,9.082650548956819,0.33315949951866064,0.0,0.0,0.0,0.0,0.0,1.148307239347163,1.0368281898048528,0.0,0.0,0.0,0.0,0.0,2.6845708752414845,0.13312000634609783,0.0,0.0,0.0,0.0,0.0,1.3031448403369181,36.17565694809923,0.0,0.0,0.0,0.0,0.0,7.659008096088101,6.357563461145852,0.0,0.0,0.0,0.0,0.0,12.3194264803766,38.51909051176646,0.0,0.0,0.0,0.0,0.0,36.05557142616247,14.422303819109061,0.0,0.0,0.0,0.0,0.0,6.218739652636912,11.430692499833349,0.0,0.0,0.0,0.0,0.0,0.43044313661252526,22.358452884915312,0.0,0.0,0.0,0.0,0.0,14.139103556770436,23.07432193668125,0.0,0.0,0.0,0.0,0.0,7.707447277649845,9.32301950932652,0.0,0.0,0.0,0.0,0.0,15.532922185172788,19.435432052425625,0.0,0.0,0.0,0.0,0.0,42.82295986875473,32.281341042516765,0.0,0.0,0.0,0.0,0.0,20.91856945643205,31.828850474623323,0.0,0.0,0.0,0.0,0.0,125.48239972506363,1.0021451130176462,0.0,0.0,0.0,0.0,0.0,9.357394299198335
58,2.9614489907635537,20.399468359196057,0.0,0.0,0.0,0.0,0.0,0.2589847405599582,0.0,0.0,0.0,0.0,0.0,2.8040923424323094,1.6306299628967926,0.0,0.0,0.0,0.0,0.0,6.290588097425387,1.193019938724438,0.0,0.0,0.0,0.0,0.0,3.516366347537044,0.17955580750126238,0.0,0.0,0.0,0.0,0.0,0.5192359870759959,40.38576124554537,0.0,0.0,0.0,0.0,0.0,48.50969652852144,5.07678212346579,0.0,0.0,0.0,0.0,0.0,1.3978977174755867,5.062762045986996,0.0,0.0,0.0,0.0,0.0,1.4185647782976236,8.478214997910339,0.0,0.0,0.0,0.0,0.0,1.3187910329513275,13.438818163493822,0.0,0.0,0.0,0.0,0.0,0.5058081255262796,19.560541081268486,0.0,0.0,0.0,0.0,0.0,3.0852331866327325,18.520968678735237,0.0,0.0,0.0,0.0,0.0,21.804684543506113,8.709172956495154,0.0,0.0,0.0,0.0,0.0,13.44723966845836,16.0405675093936,0.0,0.0,0.0,0.0,0.0,1.4208598765317586,19.86420477644338,0.0,0.0,0.0,0.0,0.0,33.40616797575114,13.026834335568122,0.0,0.0,0.0,0.0,0.0,41.85202261040475,7.2752810313052505,0.0,0.0,0.0,0.0,0.0,73.31668639927156
59,71.72700856743252,8.994618950756518,0.0,0.0,0.0,0.0,0.0,0.3786645964234349,0.0,0.0,0.0,0.0,0.0,0.2767768387205401,0.7297664570128064,0.0,0.0,0.0,0.0,0.0,0.7884772734569037,1.0516601887769277,0.0,0.0,0.0,0.0,0.0,0.458968848401316,0.6528103321876626,0.0,0.0,0.0,0.0,0.0,0.4230301064829377,32.758473582532254,0.0,0.0,0.0,0.0,0.0,5.177005932188959,12.18803800907487,0.0,0.0,0.0,0.0,0.0,0.628384216816358,20.64447582788207,0.0,0.0,0.0,0.0,0.0,2.305908866047997,8.289764755250642,0.0,0.0,0.0,0.0,0.0,10.008486587841693,6.701926178662007,0.0,0.0,0.0,0.0,0.0,3.021167608670727,17.064632269514124,0.0,0.0,0.0,0.0,0.0,11.08682747951649,16.14804160852271,0.0,0.0,0.0,0.0,0.0,40.68468536932685,7.157949414668123,0.0,0.0,0.0,0.0,0.0,1.7438112046812684,13.366693331094597,0.0,0.0,0.0,0.0,0.0,19.417681633141303,12.43523139090901,0.0,0.0,0.0,0.0,0.0,15.385465741251604,11.891878712969627,0.0,0.0,0.0,0.0,0.0,48.45306061860718,1.9622212316955085,0.0,0.0,0.0,0.0,0.0,7.212424684874929
60,9.057310259876346,24.916042496531887,0.0,0.0,0.0,0.0,0.0,0.6053474311589003,0.0,0.0,0.0,0.0,0.0,4.610078441734142,2.349589961898984,0.0,0.0,0.0,0.0,0.0,5.8289119418633835,2.546138508445159,0.0,0.0,0.0,0.0,0.0,4.24835165117979,0.16036992438934153,0.0,0.0,0.0,0.0,0.0,1.2222977127118884,30.464580187180225,0.0,0.0,0.0,0.0,0.0,42.192913049180035,5.0462414357516785,0.0,0.0,0.0,0.0,0.0,6.214183273896697,11.676147935132333,0.0,0.0,0.0,0.0,0.0,34.33152344195149,10.134627390066111,0.0,0.0,0.0,0.0,0.0,8.106613678220295,10.825641236526225,0.0,0.0,0.0,0.0,0.0,18.872910933474053,23.029804939109788,0.0,0.0,0.0,0.0,0.0,1.1987655988294375,24.324513532615192,0.0,0.0,0.0,0.0,0.0,25.47305858293808,10.444615305380228,0.0,0.0,0.0,0.0,0.0,25.034461963961245,28.12970331942681,0.0,0.0,0.0,0.0,0.0,4.375161546596756,24.703928587654303,0.0,0.0,0.0,0.0,0.0,41.52846370394309,11.225219656980732,0.0,0.0,0.0,0.0,0.0,15.312007295149014,5.6794778330268905,0.0,0.0,0.0,0.0,0.0,34.22418711917066
