,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
23,0.9221733233833846,0.14479752598223924,65.21739130434783,0.6186111111111111,0.03333333333333333,0.06666666666666667,0.022222222884496053,0.09313144557784728,80.31496062992126,0.903125,0.7401515189558268,0.7872023843228817,0.770833333954215,0.006087391553525926,0.08745606916717671,63.829787234042556,0.7239583333333334,0.5754960353175799,0.6944444502393404,0.5555555572112402,0.48179873546623525,0.03252998989740351,87.09677419354838,0.9625,0.75,0.875,0.7083333358168602,0.007958240448614698,0.11316657431856539,62.5,0.5333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.6528911398211816,0.06968617477250781,83.33333333333334,0.8666666666666667,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.17892634820592448,0.16677770378223236,42.857142857142854,0.3666666666666667,0.222222238779068,0.25,0.20000000298023224,0.07696812178591769,0.4451323179994221,20.0,0.3833333333333333,0.20000000298023224,0.1428571492433548,0.3333333432674408,0.1556660098460886,0.09343258636614318,42.857142857142854,0.7,0.3333333432674408,0.25,0.5,0.7530597175177368,0.154582109178313,51.21951219512195,0.46875,0.2865079442660014,0.4166666666666667,0.2777777786056201,1.2078316847781252
24,0.42528823757359113,0.1658352272340239,64.34782608695652,0.5616666666666666,0.03333333333333333,0.06666666666666667,0.022222222884496053,0.12557927320117773,74.01574803149606,0.8388020833333334,0.7027281876653433,0.6437500044703484,0.8312500044703484,0.010450012426582033,0.13590499135987938,55.319148936170215,0.6218501984126985,0.3157738136748473,0.59027777860562,0.22936508307854334,0.48411965840548216,0.03837383772396227,90.32258064516128,0.9791666666666666,0.8055555820465088,0.8250000029802322,0.875,0.014455807443563512,0.10107518744352799,50.0,0.5333333333333333,0.0,0.0,0.0,0.43402356095416056,0.13252885774967993,58.333333333333336,0.9583333333333333,0.6190476417541504,0.45000000298023224,1.0,0.03771588118439726,0.16917921796056787,50.0,0.7,0.36666665971279144,0.75,0.2666666731238365,0.2941723838216884,0.31637714289370955,30.0,0.08333333333333333,0.125,0.0833333358168602,0.25,0.11364968996999268,0.08278570835098008,42.857142857142854,0.7,0.3333333432674408,0.25,0.5,0.55817968842128,0.14711021064848953,48.78048780487805,0.49652777777777773,0.5694444477558136,0.5277777835726738,0.652777781089147,0.9586350943034805
25,0.2778219288381195,0.13126221964338056,62.60869565217392,0.5590873015873015,0.20158730347951254,0.3,0.16111111243565876,0.09716266123246936,82.67716535433071,0.8754464285714286,0.7167696934193373,0.7604166697710752,0.7733630985021591,0.03508716005934002,0.10277785303707651,64.8936170212766,0.7057291666666666,0.6101671618719896,0.7478174654146036,0.5729166716337204,0.43124086170166853,0.04627020277276162,83.87096774193549,0.975,0.6142857223749161,0.6041666716337204,0.6666666716337204,0.014436209432117203,0.11276738103900431,37.5,0.6,0.0,0.0,0.0,0.5854820327738441,0.08204902125696585,83.33333333333334,0.9166666666666667,0.6666666865348816,1.0,0.5,0.2705714686061144,0.18055087699146258,50.0,0.5666666666666667,0.45238097012043,0.6666666716337204,0.36666667461395264,0.012466526883815466,0.34513775428329474,30.0,0.20833333333333334,0.125,0.0833333358168602,0.25,0.02246264186732221,0.08856675649716804,71.42857142857143,0.7,0.5,0.5,0.5,0.12027022659256363,0.229287616501423,51.21951219512195,0.4756944444444444,0.4226190447807312,0.40000000099341076,0.4583333383003871,0.5507300929654325
26,0.25771982767134666,0.13672298545658118,65.21739130434783,0.5858333333333333,0.24222222566604615,0.4,0.17777778108914694,0.11515069277957307,74.80314960629921,0.8701636904761906,0.7224612329155207,0.6706845294684172,0.90625,0.010419487333766101,0.10167613176393336,63.297872340425535,0.6812003968253969,0.5902206686635812,0.7270833378036817,0.5370039753615856,0.3171619063295411,0.052056780688539354,83.87096774193549,0.95,0.5,0.75,0.4166666716337204,0.003946132889863461,0.108151383134331,62.5,0.5333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.9684168362052514,0.08620361637697461,58.333333333333336,0.8,0.5000000149011612,0.4166666716337204,0.6666666716337204,0.06272708528908871,0.2541926242801288,50.0,0.4888888888888889,0.36666665971279144,0.75,0.2666666731238365,0.14611080987801806,0.41187765783808733,30.0,0.3833333333333333,0.222222238779068,0.1666666716337204,0.3333333432674408,0.14765191769705838,0.09066481019743948,42.857142857142854,0.7,0.3333333432674408,0.25,0.5,0.1900140555025151,0.21490320031804241,51.21951219512195,0.4666666666666666,0.28835979600747425,0.3027777820825577,0.2916666716337204,0.6376092175131791
27,0.8859536618815642,0.17880473107794262,56.52173913043478,0.6128174603174604,0.32158730228741966,0.3344444493452708,0.42777777910232545,0.1343001031023583,77.95275590551181,0.8588169642857143,0.6407738123089075,0.7864583358168602,0.5822916701436043,0.0010512322088430703,0.1149226751505913,60.63829787234043,0.6246775793650793,0.4201599396765232,0.6652777803440889,0.3261904815832774,0.5028429076808222,0.05114304222785823,87.09677419354838,0.9583333333333333,0.755952388048172,0.8125,0.75,0.004093754833646132,0.10863856668311411,62.5,0.6,0.0,0.0,0.0,0.5333223456612184,0.10199010755447487,66.66666666666666,0.9333333333333333,0.20000000298023224,0.25,0.1666666716337204,0.002055844259394103,0.19467160341487924,50.0,0.4666666666666667,0.5833333432674408,0.5750000029802322,0.6333333551883698,0.15572767770867588,0.4536580081722869,30.0,0.625,0.533333346247673,0.375,1.0,0.31573153336056275,0.062313832526812434,71.42857142857143,0.8,0.5,0.5,0.5,0.345209042038428,0.24209014065233425,48.78048780487805,0.47430555555555554,0.386111115415891,0.35079365720351535,0.43888889253139496,0.3422958420921912
28,0.4073948156423975,0.21942705683559144,65.21739130434783,0.5916666666666667,0.06666666666666667,0.13333333333333333,0.046666666865348816,0.1487189283833445,73.22834645669292,0.8729166666666667,0.7081845253705978,0.6195684615522623,0.8989583365619183,0.006733921366834046,0.10596883869281762,59.57446808510638,0.6859623015873016,0.47665344302852947,0.7708333358168602,0.39216270421942073,1.57634581812298,0.04583743957773993,87.09677419354838,0.9375,0.6642857193946838,0.6666666716337204,0.6875,6.934889135316539e-05,0.11669366835926537,62.5,0.6,0.6666666865348816,0.5,1.0,0.43470450983427067,0.28169541229753575,50.0,0.9333333333333333,0.533333346247673,0.375,1.0,0.0029881702541723165,0.3804080611196691,42.857142857142854,0.6,0.25,0.5,0.1666666716337204,0.1516521174145146,0.4151996650522811,50.0,0.125,0.0,0.0,0.0,0.14709120980209064,0.09687080298338438,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.7296274077541446,0.20122241478964106,56.09756097560976,0.5659722222222222,0.39725831151008606,0.3333333383003871,0.5416666666666666,0.09145944131000117
29,0.13831776518126288,0.16687515897150662,66.08695652173913,0.5444444444444445,0.33222222526868184,0.3877777794996897,0.3222222248713175,0.10331593809579039,81.10236220472441,0.8333705357142859,0.7337211538106203,0.7843750026077032,0.7125000059604645,0.07369057142390022,0.09523613511516912,62.23404255319149,0.6488839285714286,0.6208573939899603,0.6522817549606165,0.6219246095667282,0.37826553800991913,0.049307028960733815,90.32258064516128,0.95,0.8875000029802322,0.9000000059604645,0.9166666716337204,0.529974331482893,0.10829831699626917,75.0,0.6,0.75,0.6000000238418579,1.0,0.34494706141270576,0.07220426078224967,75.0,0.8666666666666667,0.25,0.5,0.1666666716337204,0.11660343523368588,0.22682873648588875,50.0,0.5333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.004358722750116092,0.29563215811978805,30.0,0.6666666666666666,0.611111119389534,0.5714285746216774,0.75,0.09441501649733515,0.08354612715983889,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.7670408417372971,0.200973613452669,51.21951219512195,0.4527777777777778,0.5952862103780111,0.5416666766007742,0.6888888974984487,1.0168964517983312
30,0.28872200577762064,0.16556412607023724,53.91304347826087,0.49638888888888894,0.29015873471895853,0.3222222248713175,0.30111111601193746,0.11329516795466754,76.37795275590551,0.8725074404761906,0.6816652193665504,0.6031250040978193,0.859375,0.002953837549109322,0.1251484835845228,57.97872340425532,0.6671626984126986,0.47971080616116524,0.6229166674117247,0.462400800238053,0.5117647310498227,0.06685087418630753,90.32258064516128,0.9583333333333334,0.880952388048172,0.8125,1.0,0.0028270164506005342,0.07645945184276746,50.0,0.6,0.0,0.0,0.0,0.5050559366416846,0.14790069368449066,58.333333333333336,0.875,0.6500000059604645,0.5000000149011612,1.0,0.18933029835795553,0.21529283361838253,57.14285714285714,0.5111111111111111,0.5428571552038193,0.75,0.4333333447575569,0.169378287754266,0.24619427857941423,30.0,0.35,0.0,0.0,0.0,0.06470258815947122,0.10805217613666872,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.14934148238183412,0.2445969713454514,39.02439024390244,0.46249999999999997,0.5524475425481796,0.4880952437718709,0.6666666666666666,0.3482273063317762
31,0.17580826710708103,0.19503745192361766,56.52173913043478,0.5371428571428571,0.3568254093329112,0.35777778128782906,0.4234920680522919,0.12109157954281738,81.10236220472441,0.8327380952380954,0.7195166070014238,0.7135416697710752,0.770833333954215,0.057291474752090156,0.10703212893973336,63.829787234042556,0.6842013888888889,0.6277412511408329,0.6289682630449533,0.6834325467546781,1.3621592070014572,0.04772708894013276,93.54838709677419,0.9285714285714286,0.75,0.75,0.75,0.004772062784814434,0.0835141871894616,62.5,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.4766293100416247,0.06413997454987605,75.0,0.8666666666666667,0.7000000029802322,0.75,0.6666666716337204,0.9715836821348747,0.17965989679092378,35.714285714285715,0.38888888888888884,0.4107142686843872,0.4166666716337204,0.4333333447575569,0.18653008623276499,0.35658776634294204,40.0,0.25,0.1666666716337204,0.125,0.25,0.10375296732607925,0.10841920944853138,42.857142857142854,0.7,0.3333333432674408,0.25,0.5,0.3564900199432682,0.27609512233722483,53.65853658536586,0.39513888888888893,0.3601852059364319,0.3305555631717046,0.41111111640930176,0.1447303299246562
32,0.5078835846339752,0.2728738779440226,37.391304347826086,0.4718253968253968,0.4856158753236135,0.3587301621834437,0.8700000007947286,0.13257683877758397,77.95275590551181,0.8877604166666667,0.7653770036995411,0.720982151106,0.8989583346992731,0.006674320587700908,0.14767140893310884,61.170212765957444,0.6735367063492061,0.6728937836984793,0.6088789788385233,0.8268849266072115,0.01521022695899423,0.165501781208258,64.51612903225806,0.95,0.6333333253860474,0.49047620221972466,1.0,0.8909740005541052,0.06365920199693746,62.5,0.7333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.2545667292312976,0.09123080335514255,50.0,0.7666666666666666,0.4761904776096344,0.375,0.6666666716337204,0.17365830277593305,0.15577969621554888,57.14285714285714,0.5666666666666667,0.5873016119003296,0.625,0.5666666775941849,0.020495542785712247,0.2806531916540665,40.0,0.16666666666666666,0.0,0.0,0.0,0.15234878954141526,0.1074524070593792,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.7119139816421456,0.30320731573507403,41.46341463414634,0.4799603174603175,0.41153845687707263,0.33492064476013184,0.6388888905445734,0.15485106474909655
33,0.07851408574698159,0.20738896200490536,62.60869565217392,0.5695634920634921,0.13015873233477274,0.26666666666666666,0.08888889054457347,0.12558263954264454,79.52755905511812,0.8768229166666667,0.7406746111810207,0.7229166720062494,0.8229166679084301,0.0007717782324396079,0.15023054428889257,55.85106382978723,0.6462549603174602,0.3604828044772148,0.5763888905445734,0.29990079626441,0.29523541511023166,0.0893259996846685,87.09677419354838,0.9208333333333333,0.755952388048172,0.9375,0.7083333358168602,0.0038564990958880707,0.1131927970247111,62.5,0.6,0.5714285373687744,0.5,0.6666666865348816,0.09360423928893433,0.08561586080948795,75.0,0.9333333333333333,0.5833333432674408,0.75,0.6666666716337204,0.517696854399875,0.48509168835225386,50.0,0.46875,0.20000000298023224,0.5,0.125,0.021238687904658726,0.30596827904087737,40.0,0.35,0.1428571343421936,0.125,0.1666666716337204,0.03448927468441627,0.08810972138865462,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.5934450249363641,0.284415944626316,56.09756097560976,0.49166666666666664,0.4186507910490036,0.4138888915379842,0.46388889600833255,0.0562691013617343
34,0.234902235232906,0.18563723597362197,66.08695652173913,0.5789285714285713,0.2540740787982941,0.4111111124356588,0.2000000019868215,0.1983699843260118,72.44094488188976,0.8723214285714285,0.4809523858129978,0.7291666679084301,0.40208333637565374,0.0004078549750070305,0.10329641247198046,62.23404255319149,0.6913194444444445,0.5777928220729033,0.6576388912896315,0.5541666702677807,0.08032327112201133,0.05545799677442399,83.87096774193549,0.9642857142857143,0.5416666716337204,0.75,0.4583333358168602,0.028145889059615237,0.09528379429647472,50.0,0.5333333333333333,0.0,0.0,0.0,0.5809802432610185,0.09514854591140116,75.0,0.9,0.25,0.5,0.1666666716337204,0.024475202180846898,0.15318697136472662,42.857142857142854,0.5888888888888889,0.42222224175930023,0.5,0.36666667461395264,0.0027383195667543443,0.5122134773236677,20.0,0.2916666666666667,0.125,0.0833333358168602,0.25,0.18404354881016496,0.06871968560439458,71.42857142857143,0.7,0.5,0.5,0.5,0.18054892416092358,0.271240591526426,53.65853658536586,0.5583333333333333,0.38955026865005493,0.4333333373069763,0.41111111640930176,0.5616061512434587
35,0.3246812216474124,0.17751345421282658,60.0,0.5355952380952381,0.28000000516573587,0.3666666686534882,0.26333333750565846,0.11118615867818146,77.95275590551181,0.8513020833333333,0.6551091372966766,0.6854166723787785,0.6729166712611914,0.12525226326590486,0.14049362178422564,60.63829787234043,0.6216269841269841,0.5051256716251373,0.6930555601914724,0.4403769914060831,0.6402973256295591,0.07265474510160459,83.87096774193549,0.925,0.7000000178813934,0.9166666716337204,0.5833333432674408,0.014251914942658215,0.07521400320461064,62.5,0.7333333333333333,0.0,0.0,0.0,0.4479954187161841,0.22098850558955982,50.0,0.9333333333333333,0.533333346247673,0.375,1.0,0.008421869766894009,0.23978925737329665,50.0,0.5333333333333333,0.45000000298023224,0.5833333432674408,0.36666667461395264,0.12274492220806828,0.36105337162668427,30.0,0.48333333333333334,0.1428571343421936,0.125,0.1666666716337204,0.10787961929712725,0.08355409874255341,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.2226177956343966,0.27103972570674634,48.78048780487805,0.49355158730158727,0.31630592544873554,0.2916666666666667,0.46666667113701504,1.16513886636895
36,0.3341531278227188,0.17829236371269255,58.26086956521739,0.6151587301587301,0.3633333404858907,0.42777777910232545,0.35777777930100757,0.2801636883275901,64.56692913385827,0.8858630952380953,0.647667970508337,0.5264880992472172,0.9666666686534882,1.2267744819149935,0.17288483890363576,63.297872340425535,0.6671874999999999,0.6859023024638494,0.6486111183961233,0.7937500054637591,0.15280191209261287,0.179894039507546,67.74193548387096,0.9333333333333333,0.6388889104127884,0.5000000037252903,1.0,0.16677483398366041,0.08226275377864614,62.5,0.7333333333333333,0.6666666865348816,0.5,1.0,0.11131578900669009,0.3271824596504512,50.0,0.5666666666666667,0.533333346247673,0.375,1.0,0.01089157561371059,0.24463453250216308,50.0,0.5666666666666667,0.5178571492433548,0.550000011920929,0.6000000014901161,0.09378663801541684,0.24065710051000413,70.0,0.3833333333333333,0.0,0.0,0.0,0.11227332185121641,0.11813636253449977,57.14285714285714,0.8,0.4000000059604645,0.3333333432674408,0.5,0.3314231565822933,0.2799711456394312,48.78048780487805,0.45208333333333334,0.43985089162985486,0.3849206392963727,0.5444444517294565,0.6181718489756791
37,0.8388111705439238,0.2021348399226837,57.391304347826086,0.5308333333333333,0.31873016158739725,0.34777777989705405,0.3800000021855036,0.18810978312750873,77.95275590551181,0.8674479166666665,0.7539908140897751,0.6625000108033419,0.9333333373069763,0.013281736889553067,0.1835684418649265,59.04255319148937,0.6876984126984126,0.5197450754543146,0.6625000027318796,0.46755953319370747,0.011704961478875134,0.08522636639125424,83.87096774193549,0.84375,0.625,0.5875000059604645,0.6875,0.0003646008816994883,0.14404463977689272,37.5,0.4666666666666667,0.2857142686843872,0.25,0.3333333432674408,0.5865506130373278,0.1592762829955761,58.333333333333336,0.875,0.6190476417541504,0.45000000298023224,1.0,0.000708019816977284,0.44488301795436275,57.14285714285714,0.4666666666666667,0.4000000059604645,0.5,0.3333333432674408,0.05792746522732839,0.4733004781918483,50.0,0.5,0.3333333432674408,0.25,0.5,0.14303387387492067,0.11465706759229169,57.14285714285714,0.8,0.4000000059604645,0.3333333432674408,0.5,0.032489362187360336,0.4233649273599558,41.46341463414634,0.4291666666666667,0.6279461433490118,0.5029761915405592,0.9166666666666666,0.059797025609913734
38,0.44419769925792246,0.22406270791355787,60.0,0.5212698412698413,0.2526984135309855,0.3111111164093018,0.2444444457689921,0.2159211843236508,74.01574803149606,0.7623883928571429,0.6417162828147411,0.5585565529763699,0.8020833320915699,0.05231510717368526,0.15757061401000774,62.76595744680851,0.7011904761904763,0.5909537337720394,0.6395833405355612,0.5967261965076128,1.382372131089756,0.10888567255977541,80.64516129032258,0.9583333333333334,0.7708333432674408,0.6500000059604645,1.0,0.0002168874505977006,0.09896700000206483,50.0,0.5333333333333333,0.0,0.0,0.0,0.6790579983441547,0.22967867393585306,50.0,0.9,0.5499999821186066,0.380952388048172,1.0,0.0022006857656851958,0.20439322727788736,57.14285714285714,0.59375,0.533333346247673,0.800000011920929,0.5,0.025499881594907688,0.34966989854167974,50.0,0.41666666666666663,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.020377592091941968,0.1321302819317637,57.14285714285714,0.8,0.5714285969734192,0.4000000059604645,1.0,0.10733347280077685,0.4916943655363502,41.46341463414634,0.5472222222222223,0.4406565676132838,0.36944445222616196,0.6611111164093018,0.0813766775038556
39,0.4428440258583701,0.17929176053155818,58.26086956521739,0.5725,0.4400529146194458,0.41777778665224713,0.4966666728258133,0.12461222517153563,81.10236220472441,0.8557663690476189,0.7284226398915052,0.7156250048428774,0.7864583376795053,0.00014354675369512867,0.141570036621204,64.36170212765957,0.690873015873016,0.6477092367907366,0.6756944494942824,0.6471230201423168,0.6351311674955741,0.08920696949819604,77.41935483870968,0.9119047619047619,0.5952381044626236,0.5416666716337204,0.6666666716337204,0.0038818221924750637,0.09104627093423816,62.5,0.6,0.0,0.0,0.0,0.7532825124175415,0.11819096444983453,75.0,0.8333333333333333,0.8333333432674408,0.75,1.0,0.004770939346250404,0.23989409248043467,57.14285714285714,0.5,0.48571430146694183,0.75,0.36666667461395264,0.01558428437546678,0.21756492018007348,40.0,0.3833333333333333,0.125,0.10000000149011612,0.1666666716337204,0.0011449950837737846,0.11416214652231164,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.4232897109354135,0.28353456902118224,56.09756097560976,0.47430555555555554,0.47486773133277893,0.43333334227403003,0.5416666766007742,0.14194370307073786
40,1.0533777690600918,0.24382229574438166,59.130434782608695,0.5355555555555555,0.5500000099341075,0.4922222286462784,0.6900000055631001,0.2165099860025259,77.16535433070865,0.8258928571428572,0.7176316902041435,0.6300595309585333,0.8802083358168602,0.03972771816942794,0.18183358069426492,61.170212765957444,0.6847222222222221,0.6547441110014915,0.61899802275002,0.7284722241262594,0.03929471190952834,0.09560879979908346,87.09677419354838,0.9333333333333333,0.7416666746139526,0.7916666716337204,0.75,8.811595457861092e-06,0.09031549847198853,62.5,0.6,0.5714285373687744,0.5,0.6666666865348816,0.4406049607454224,0.22056974493055895,58.333333333333336,0.6666666666666667,0.6500000059604645,0.5000000149011612,1.0,0.07013760801632647,0.37663267249802296,64.28571428571429,0.4,0.444444477558136,0.5,0.4000000059604645,0.01052282300650651,0.3744157046018185,40.0,0.5,0.5,0.5,0.5,0.011952603065828914,0.1611037832642681,57.14285714285714,0.8,0.4000000059604645,0.3333333432674408,0.5,0.2706328971006678,0.5563288490829438,51.21951219512195,0.5,0.354497363169988,0.3500000089406967,0.4027777860562007,0.13499341533668957
41,0.519268075534958,0.22541668266968468,56.52173913043478,0.5394444444444443,0.3820105870564779,0.38222222924232485,0.4333333373069763,0.2072463734390556,71.65354330708661,0.8694568452380953,0.7141729928553104,0.6047619134187698,0.9354166686534882,0.0018426912039413085,0.19886661470539102,61.702127659574465,0.6440972222222222,0.6673266664147377,0.5964285805821419,0.7930555591980616,1.1901135101523754,0.10208800577295608,80.64516129032258,0.9375,0.7291666716337204,0.6458333358168602,0.9375,0.0003674558795312279,0.11343789514424768,50.0,0.5333333333333333,0.5,0.4000000059604645,0.6666666865348816,0.6015231399524162,0.19148857542739273,58.333333333333336,0.5833333333333333,0.533333346247673,0.4166666716337204,0.75,0.0007537997385401716,0.2512833019314293,50.0,0.46875,0.5357142686843872,0.5833333432674408,0.5,0.007672186449376778,0.6266431869687138,30.0,0.25,0.1428571492433548,0.10000000149011612,0.25,0.009379569477836332,0.18660618050540362,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.18090220914543995,0.3368849238982022,53.65853658536586,0.425,0.4154761830965678,0.4194444517294566,0.4194444517294566,0.019012657191187093
42,0.23254766042910302,0.2829791205699478,63.47826086956522,0.5061111111111111,0.3022222260634104,0.4111111124356588,0.2577777812878291,0.19277038173531225,77.16535433070865,0.8580729166666667,0.696382800117135,0.6858630971983075,0.8260416686534882,0.0016365730128335856,0.162652023370094,67.02127659574468,0.7043402777777775,0.6559103156129519,0.6979166703919569,0.6583333412806193,0.02232905209580373,0.07938400999303427,87.09677419354838,0.9416666666666667,0.7892857193946838,0.8125,0.7916666716337204,0.012170308462327398,0.08586590867137811,62.5,0.7333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.02080378443039577,0.2790088020865454,58.333333333333336,0.6904761904761905,0.5952380895614624,0.4750000014901161,1.0,0.13904239475252828,0.24076646724903483,42.857142857142854,0.47777777777777775,0.4761904776096344,0.5,0.46666668355464935,0.009898649272700219,0.607010978396081,40.0,0.41666666666666663,0.1428571343421936,0.125,0.1666666716337204,0.018073479847000588,0.1273815410158306,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.27749650152467714,0.3222007631343861,56.09756097560976,0.49513888888888885,0.603174606959025,0.583333338300387,0.6833333422740301,0.2350698855189516
43,0.2871797342562988,0.1993651772294969,55.65217391304348,0.5664285714285714,0.410317462682724,0.4022222270568212,0.5466666688521703,0.33286679806554986,66.92913385826772,0.8231770833333333,0.636413250118494,0.5300595350563526,0.9010416679084301,0.030625884552575422,0.2174398884373482,60.63829787234043,0.6637400793650794,0.6842414687077204,0.5899305641651154,0.8618055606881777,0.36316595331655493,0.140490230350917,77.41935483870968,0.75,0.5222222432494164,0.45000001043081284,0.625,0.0001496208887589277,0.18414309336646628,50.0,0.6,0.5,0.4000000059604645,0.6666666865348816,0.027825773906667396,0.10674224076672383,66.66666666666666,0.8333333333333333,0.7999999821186066,0.7142857164144516,1.0,0.0023401680351531388,0.49568679715517805,50.0,0.5,0.20000000298023224,0.5,0.125,0.003025892080842056,0.7188025313731975,30.0,0.45,0.1428571343421936,0.125,0.1666666716337204,0.07702245729638962,0.21923332325716713,57.14285714285714,0.8,0.5714285969734192,0.4000000059604645,1.0,1.1090480132777731,0.38536753410644686,51.21951219512195,0.4861111111111111,0.5839947064717611,0.5305555611848831,0.6666666766007742,0.31568271398063263
44,1.3157836460943093,0.25266552465931513,44.34782608695652,0.519484126984127,0.5006974478562672,0.3965079426765442,0.7777777791023255,0.341577746846923,66.14173228346458,0.8473958333333332,0.6700081322342157,0.5367559613659978,0.9479166679084301,0.002283262834584976,0.21384401859468125,63.297872340425535,0.6694444444444444,0.6892938216527303,0.6220238208770752,0.8097222273548444,0.043742396151807056,0.30860689812099074,64.51612903225806,0.8601190476190477,0.6136904805898666,0.46666667982935905,1.0,0.00035825357933815666,0.10878931336181256,37.5,0.6,0.444444477558136,0.3333333432674408,0.6666666865348816,0.4863111536139001,0.25278779252647404,50.0,0.6333333333333333,0.5499999821186066,0.380952388048172,1.0,0.009579105093762778,0.3775155997281541,64.28571428571429,0.6777777777777778,0.5666666626930237,1.0,0.4333333447575569,0.013414224561995772,0.6398944645995177,40.0,0.25,0.3333333432674408,0.5,0.25,0.009721954763817124,0.17331147829482915,57.14285714285714,0.8,0.4000000059604645,0.3333333432674408,0.5,0.11059568675096844,0.4818169755361928,39.02439024390244,0.48333333333333334,0.5892256051301956,0.4948412775993347,0.8222222328186035,1.0409316217179254
45,0.007845001172409497,0.29287726203075515,60.0,0.4730952380952381,0.16666666865348817,0.26666666666666666,0.12777777910232543,0.19062817819868264,77.95275590551181,0.8803199404761906,0.7196924667805433,0.6802083384245634,0.8489583376795053,1.8143620991244901e-06,0.16833118569488345,62.76595744680851,0.7180059523809522,0.6166756947835287,0.6951388989885648,0.6201388947665691,0.5959926604751943,0.10462644491953062,87.09677419354838,0.9069940476190477,0.755952388048172,0.7083333358168602,0.9375,0.0004649510161550497,0.09117678094093802,62.5,0.6,0.5714285373687744,0.5,0.6666666865348816,0.06525966774518985,0.379769528700104,50.0,0.59375,0.3636363744735718,0.2857142984867096,0.5,0.0018170229904508602,0.284743853660878,42.857142857142854,0.5666666666666667,0.5079365074634552,0.5,0.533333346247673,0.0028275361452635827,0.7311400447575082,40.0,0.25,0.1666666716337204,0.125,0.25,0.13667306123075723,0.12096082259092296,57.14285714285714,0.8,0.4000000059604645,0.3333333432674408,0.5,0.012011949563247465,0.37940282816087273,46.34146341463415,0.4305555555555556,0.20039683083693186,0.2833333338300387,0.17222222437461218,1.3279468165248804
46,0.49348608755847234,0.2109117499155745,58.26086956521739,0.5812301587301587,0.38460318048795067,0.4000000019868215,0.41666667064030966,0.169493454115019,77.95275590551181,0.801264880952381,0.6372745465487242,0.6177083402872086,0.7083333358168602,0.06605469899990078,0.1702033889343873,66.48936170212765,0.7211061507936508,0.6484578003485998,0.7138888947665691,0.656051597247521,0.048527789358578995,0.1261724440474462,83.87096774193549,0.8601190476190477,0.6071428507566452,0.6041666716337204,0.625,0.0003486872598037786,0.1500244946434663,37.5,0.6666666666666666,0.444444477558136,0.3333333432674408,0.6666666865348816,0.012356710062370548,0.12729830469457207,66.66666666666666,0.7916666666666667,0.6857143044471741,0.533333346247673,1.0,0.06681111922157343,0.33032735165769417,57.14285714285714,0.5888888888888889,0.48571430146694183,0.75,0.36666667461395264,0.004795293566010023,0.4929149193503684,40.0,0.41666666666666663,0.1428571343421936,0.125,0.1666666716337204,0.000983163363719847,0.21399310790036433,57.14285714285714,0.8,0.4000000059604645,0.3333333432674408,0.5,0.09846917981245003,0.6162857950626212,41.46341463414634,0.44097222222222227,0.4020202159881592,0.3333333333333333,0.5166666706403097,0.17237983298906562
