,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
39,0.12399805500306699,5.016129304317029,47.368421052631575,0.8125,0.5888889034589132,0.4444444477558136,0.9166666666666666,2.649349978796139,63.63636363636363,0.5625,0.8333333432674408,0.75,1.0,0.0011385374717678746,4.353033709247732,45.45454545454545,0.41666666666666663,0.6222222447395325,0.6428571492433548,0.8333333432674408,0.12017681673585487,1.7829695468966535,62.5,0.875,0.6837607026100159,0.571428582072258,1.0,0.4622572084711286,1.23052107224789,62.5,0.5625,0.6666666865348816,0.6000000238418579,0.75,0.021781094967235175,1.9612611090025185,62.5,0.26666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0056217597053712836,0.6844652541006687,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0,0.6385561441895915,0.3684859046040276,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.0009254902105255402,1.3671608777519613,57.14285714285714,1.0,0.6666666865348816,0.5,1.0,0.6517068092063665,2.0559209786839507,55.55555555555556,0.53125,0.5,0.5,0.5,0.0009402343194854217,2.6220174772684866,60.0,0.78125,0.800000011920929,0.75,0.875,0.0024141920031151855,0.5225174964669392,80.0,0.75,0.5,0.5,0.5,0.0007474965181155929,0.6847004909223887,80.0,0.9666666666666667,0.9166666865348816,0.8571428656578064,1.0,0.02168314106830215
40,8.89523781933952e-05,3.7385910501040946,57.89473684210527,0.7777777777777778,0.6111111243565878,0.48253969351450604,0.8888888955116272,2.0937326971316264,63.63636363636363,0.8666666666666667,0.7846153974533081,0.6458333432674408,1.0,0.12449348855005933,2.8122987965521697,18.181818181818183,0.35,0.25,0.25,0.25,0.0020425399536010977,1.6508429529917448,62.5,0.75,0.6785714328289032,0.5416666716337204,1.0,1.2141821844822673,1.2800247708094543,62.5,0.625,0.6666666865348816,0.6000000238418579,0.75,0.0012229180324674724,3.579949484623482,62.5,0.2,0.7692307829856873,0.625,1.0,0.006051644936063129,0.8242020868816192,50.0,0.5555555555555556,0.6666666865348816,0.5,1.0,0.7261982174927192,0.6070508190844813,85.71428571428571,1.0,0.800000011920929,0.6666666865348816,1.0,0.005471940833131968,1.2322455472157317,57.14285714285714,0.9166666666666666,0.6666666865348816,0.5,1.0,0.020554185940823748,1.4905296205749397,66.66666666666666,0.625,0.8333333432674408,0.800000011920929,0.875,8.267020744509854e-05,3.4690974195858595,50.0,0.6833333333333333,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.01011573835904951,0.8331073102625751,80.0,1.0,0.9166666865348816,0.8571428656578064,1.0,0.0038787563204002815,0.8943971385877715,80.0,0.9666666666666667,0.9166666865348816,0.8571428656578064,1.0,0.9802395474013942
41,0.0028141804585424656,3.2064072681292926,57.89473684210527,0.7222222222222222,0.6793650984764099,0.5460317631562551,0.9333333373069763,2.0732696168284677,63.63636363636363,0.8666666666666667,0.7846153974533081,0.6458333432674408,1.0,0.6813310735572763,2.8351119137384697,18.181818181818183,0.34375,0.111111119389534,0.10000000149011612,0.125,0.018497200176893522,1.2463804978933435,56.25,0.75,0.6346153616905212,0.5238095372915268,0.9166666567325592,1.726560591162185,1.0690169113283536,62.5,0.625,0.6666666865348816,0.6000000238418579,0.75,0.00577256340901794,2.301937719396922,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0,0.07307480928165544,1.5608950541913418,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0,1.2999383027674272,0.7634372102321683,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.013977275424091534,2.0153032462422935,57.14285714285714,1.0,0.6666666865348816,0.5,1.0,0.26132139789455605,1.309078033438594,66.66666666666666,0.59375,0.7857142686843872,0.8333333432674408,0.75,0.01129845888048952,2.675308791852742,60.0,0.65,0.6666666865348816,0.75,0.75,0.003331074499701695,0.004358681461445023,100.0,0.75,1.0,1.0,1.0,0.0058728786942448975,0.7298659265063335,80.0,0.9666666666666667,0.7878788113594055,0.6666666567325592,1.0,1.0840738916372183
42,1.5327877403885363e-05,2.67442216052025,63.1578947368421,0.7916666666666666,0.6868687073389689,0.5571428736050924,0.9166666666666666,1.0928596320364299,72.72727272727273,0.9583333333333333,0.7045454680919647,0.6666666716337204,0.9166666567325592,0.010859530539965793,2.977302453951044,27.27272727272727,0.25,0.3333333432674408,0.25,0.5,0.002582844019109475,1.8591153571748436,62.5,0.8,0.7166666686534882,0.571428582072258,1.0,0.3528987726187377,1.0821526282191667,50.0,0.6875,0.5,0.5,0.5,0.2415237878151668,2.5461469127203804,37.5,0.4,0.444444477558136,0.5,0.4000000059604645,0.0438578250786305,1.8499373577168683,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0,0.3451482549624128,0.3176655045289655,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.02663756367872713,1.2861250544858667,57.14285714285714,1.0,0.6666666865348816,0.5,1.0,0.007822083482335259,1.3261410402833882,66.66666666666666,0.71875,0.375,0.375,0.375,0.0003424756363505085,2.548038679851959,60.0,0.5166666666666666,0.6666666716337204,0.6666666716337204,0.6666666716337204,0.015321686647901777,0.031843041135504256,100.0,0.75,1.0,1.0,1.0,0.000657070901327686,0.6688763887180487,90.0,1.0,0.8333333432674408,0.75,1.0,0.00461715014151197
43,7.807828013395923e-06,1.8881943077776657,63.1578947368421,0.7638888888888888,0.7238095204035441,0.6666666666666666,0.8055555621782938,0.890811093774849,72.72727272727273,0.71875,0.800000011920929,0.8333333432674408,0.8333333432674408,0.00016855578567499728,2.829281845777675,27.27272727272727,0.3333333333333333,0.25,0.5,0.1666666716337204,0.0010786259676386588,1.1213226208014844,68.75,0.7333333333333334,0.6969697177410126,0.6666666865348816,0.7333333492279053,0.014242612216076473,1.7509057153833492,50.0,0.6875,0.3333333432674408,0.5,0.25,0.03704201305705766,2.077678637975331,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,0.006215804598125504,1.6952626053212854,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.004168151685529377,1.1050078078720358,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.0026044806958120032,0.5669472216586934,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,0.009725192448292471,1.404020742671357,66.66666666666666,0.71875,0.375,0.375,0.375,0.0033943907647313375,2.7876082680297207,50.0,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.002166805029874575,0.00672594249504357,100.0,0.75,1.0,1.0,1.0,0.0009679244303427129,0.6145945747188429,90.0,0.75,0.5,0.5,0.5,0.0011097391124622754
44,0.0010127645593382246,1.8732163337155263,73.68421052631578,0.611111111111111,0.46666667858759564,0.5833333333333334,0.3888888955116272,0.9739759749718772,72.72727272727273,0.8666666666666667,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.0011614303248957457,2.3371081918492695,54.54545454545454,0.41666666666666663,0.1428571492433548,0.25,0.10000000149011612,0.005810562427021468,1.1729722029107235,68.75,0.75,0.6857143044471741,0.7000000029802322,0.8333333432674408,0.0768416719183713,1.2017948760610424,62.5,0.75,0.6666666865348816,0.6000000238418579,0.75,0.06336615317541419,2.415247172444134,62.5,0.2,0.7692307829856873,0.625,1.0,0.009940454954683788,1.2060943145787377,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.00016851435014210545,0.7676607057701818,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.0006367960756361529,1.0043193375715338,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.15860380078848726,1.4656625054079526,77.77777777777779,0.6166666666666667,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.0009198148107002026,3.213220218041987,60.0,0.65,0.6666666865348816,0.75,0.75,0.0005813827156465725,0.006109679935662039,100.0,0.75,1.0,1.0,1.0,0.17643605092103054,0.6242347341802711,90.0,1.0,0.8333333432674408,0.75,1.0,0.015470222288515627
45,4.590059353771748e-05,2.088532226709501,63.1578947368421,0.8444444444444444,0.6555555860201517,0.5666666726271311,0.8222222328186035,0.9611686898990435,72.72727272727273,0.875,0.75,0.6666666567325592,0.9166666567325592,0.028686984194670348,3.9931950946612975,45.45454545454545,0.2833333333333333,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.0008329974206546852,1.1901752110505686,75.0,0.7333333333333333,0.7333333492279053,0.875,0.6333333551883698,0.754278201940718,1.4667618198078185,50.0,0.75,0.3333333432674408,0.5,0.25,0.0007316645110114475,2.1851033412603,37.5,0.2,0.444444477558136,0.5,0.4000000059604645,0.00668043543717559,1.5772630965464705,50.0,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.01201667432176432,1.3013512361047235,85.71428571428571,1.0,0.800000011920929,0.6666666865348816,1.0,7.450133235407552e-05,0.5218564044676534,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,0.16275566073660072,1.5420510565229113,66.66666666666666,0.6166666666666667,0.3333333432674408,0.375,0.30000001192092896,0.024461519097072153,2.9503580584716294,50.0,0.71875,0.6428571343421936,0.6666666716337204,0.625,0.07848309295832893,0.004069142835432495,100.0,1.0,1.0,1.0,1.0,0.062271755944019284,0.40480123404259444,80.0,0.71875,0.875,0.875,0.875,0.02170096451909219
46,6.484179618956064e-05,2.4933377821543856,57.89473684210527,0.5625,0.49629632631937665,0.4333333373069763,0.5833333333333334,0.9260796998033989,72.72727272727273,0.75,0.7045454680919647,0.6666666567325592,0.75,6.534804072680712e-05,3.726021389731355,27.27272727272727,0.6,0.4444444626569748,0.5833333358168602,0.4166666716337204,0.0005421812317094385,1.3138194156967058,62.5,0.6333333333333333,0.6767677068710327,0.5833333283662796,0.8333333432674408,0.010268483147252927,1.137078512990718,62.5,0.75,0.6666666865348816,0.6000000238418579,0.75,0.05918159040044994,2.5055355035915667,37.5,0.26666666666666666,0.444444477558136,0.5,0.4000000059604645,0.0006508782387471155,1.593942944057958,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.0015107216156691535,1.0756954057827643,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.00015348783955012465,1.0606429125293837,57.14285714285714,0.9166666666666666,0.6666666865348816,0.5,1.0,0.07072891901308329,1.4615901327340983,66.66666666666666,0.59375,0.7857142686843872,0.8333333432674408,0.75,0.0006411782615734675,2.9614812020807144,60.0,0.3125,0.619047611951828,0.5833333432674408,0.75,0.07396999230122009,0.0036505043270029782,100.0,1.0,1.0,1.0,1.0,0.03684396582019857,0.6269884991163772,90.0,0.7083333333333333,0.4615384638309479,0.4285714328289032,0.5,0.06253348151553856
47,4.831153011000789e-07,2.3684514425345227,57.89473684210527,0.6666666666666666,0.6462963223457336,0.6555555611848831,0.7222222288449606,0.9424970046126057,72.72727272727273,0.8666666666666667,0.7333333790302277,0.9000000059604645,0.6500000059604645,0.0028692718410430764,3.1759029428984404,27.27272727272727,0.53125,0.4444444626569748,0.3500000014901161,0.625,0.0015002672133228672,1.2062655561181002,68.75,0.8666666666666667,0.7083333432674408,0.75,0.800000011920929,0.0014221350094829502,1.6610965072103379,50.0,0.75,0.3333333432674408,0.5,0.25,1.1592413908890786,3.3281903419492713,12.5,0.3333333333333333,0.0,0.0,0.0,0.003117616745513143,1.608556570028828,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,2.0367458666692597,0.8738008291700873,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.002700641396574026,1.2209818530694516,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,0.02030003245658558,1.668843564118061,66.66666666666666,0.65,0.375,0.5,0.30000001192092896,5.574989051025371e-05,3.0284072333202046,50.0,0.65625,0.6428571343421936,0.6666666716337204,0.625,0.061852294784656814,0.06519986303219256,100.0,1.0,1.0,1.0,1.0,0.006961130220523382,0.6446391943935347,80.0,0.9666666666666667,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.02684776334004037
48,8.414302094033284e-06,3.3461346243579477,57.89473684210527,0.8541666666666666,0.6333333452542623,0.5000000099341074,0.9166666666666666,1.7087499245912385,63.63636363636363,0.8333333333333333,0.7636363804340363,0.6666666865348816,0.9000000059604645,0.013367009197361753,5.399068889697407,45.45454545454545,0.125,0.5833333432674408,0.4166666716337204,1.0,0.0007027575254774001,1.7124460171508118,56.25,0.8125,0.6636363863945007,0.5357142984867096,0.875,0.16312895583676834,1.358346823170855,62.5,0.75,0.6666666865348816,0.6000000238418579,0.75,0.0021060905135713323,2.4462216046902467,62.5,0.26666666666666666,0.7692307829856873,0.625,1.0,0.0036884417858088353,0.9729525107376711,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.00029409210099782125,0.8507594238460688,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,4.2613403283264246e-05,0.6725461474039116,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,0.0005216220053561808,1.3734484846586614,66.66666666666666,0.6833333333333333,0.375,0.5,0.30000001192092896,0.00013531675762866525,3.1618415287480994,70.0,0.55,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.000820069930460259,0.007805183868722548,100.0,1.0,1.0,1.0,1.0,0.0005335404711262854,0.6002106705438106,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,0.0002723142570367756
49,0.00034362131092039485,4.189864053525224,57.89473684210527,0.6388888888888888,0.7037037213643392,0.6285714407761892,0.9166666666666666,2.26915022323198,54.54545454545454,0.59375,0.7727272510528564,0.7142857164144516,0.875,2.0104672624908803e-06,4.01656249372502,27.27272727272727,0.16666666666666666,0.222222238779068,0.1666666716337204,0.3333333432674408,0.008908022348258536,2.5043427270372076,62.5,0.8,0.7166666686534882,0.571428582072258,1.0,0.005271140123405182,1.4454958939574512,62.5,0.625,0.6666666865348816,0.6000000238418579,0.75,0.6461360520588828,2.5468417719995595,62.5,0.2,0.7692307829856873,0.625,1.0,0.00011560284996838195,2.4574890415284005,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0,0.6799903730473592,0.5454605771792501,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.00012720251565547378,0.9305913555051936,57.14285714285714,0.9166666666666666,0.6666666865348816,0.5,1.0,0.004246656181366531,1.3681918682818497,66.66666666666666,0.5833333333333333,0.3333333432674408,0.375,0.30000001192092896,0.0012571898206022686,3.1015893142399573,70.0,0.84375,0.7083333432674408,0.625,0.875,0.009819976493633694,0.04202114109374229,100.0,0.75,1.0,1.0,1.0,0.00035852197320874855,1.0705019180840942,80.0,0.75,0.4615384638309479,0.4285714328289032,0.5,0.006516724475076688
50,0.0008126266008720066,4.521139849089647,47.368421052631575,0.6208333333333333,0.43822842836380005,0.3511904776096344,0.5833333333333334,3.183625832212864,63.63636363636363,0.8666666666666667,0.7846153974533081,0.6458333432674408,1.0,3.6409608394233803,4.912851102744891,45.45454545454545,0.31666666666666665,0.3333333432674408,0.2857142984867096,0.4000000059604645,1.1325611049135836e-05,2.3294042407974946,56.25,0.8333333333333333,0.6636363565921783,0.5476190596818924,0.9000000059604645,1.2960252148835854,1.9516585156067625,75.0,0.625,0.800000011920929,0.6666666865348816,1.0,0.06540676136767534,2.1641667582977715,50.0,0.2,0.6666666865348816,0.5714285969734192,0.800000011920929,0.011659913468231111,3.0540168942135484,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0,6.107749785927408e-08,0.6315783410910926,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,4.381218743965926e-05,1.0218386729618862,57.14285714285714,0.8333333333333334,0.6666666865348816,0.5,1.0,0.1035934372534056,1.5823879224586415,66.66666666666666,0.6875,0.375,0.375,0.375,0.002309556946074212,2.892801649133715,70.0,0.6166666666666667,0.7083333432674408,0.800000011920929,0.75,0.0017003197065126898,0.011639896551494989,100.0,1.0,1.0,1.0,1.0,0.00023799338214636074,1.2199827112067672,80.0,0.71875,0.9000000059604645,0.8333333432674408,1.0,0.45417827660042615
51,0.0002702193164392281,2.70118489635067,57.89473684210527,0.8166666666666668,0.670707086722056,0.5555555621782938,0.8666666746139526,1.2468991127227282,63.63636363636363,0.8333333333333333,0.8333333432674408,0.7857142984867096,0.9000000059604645,2.2177251389773173e-05,2.7414155349607663,27.27272727272727,0.375,0.125,0.125,0.125,0.00036484570147940975,1.3277147235761873,68.75,0.71875,0.7285714447498322,0.75,0.75,0.6845127664048106,1.3982434544973528,62.5,0.6875,0.6666666865348816,0.6000000238418579,0.75,0.04880166663894149,2.1409005571068773,50.0,0.3333333333333333,0.6666666865348816,0.5714285969734192,0.800000011920929,0.055123091273862036,2.872842805523934,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.0004854058268214019,1.1657721718455718,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.0002172788212561139,0.48763552452769054,57.14285714285714,0.8333333333333334,0.4000000059604645,0.5,0.3333333432674408,0.0007549204031882941,1.2868339763142105,77.77777777777779,0.6875,0.444444477558136,0.4000000059604645,0.5,0.00049598941054035,3.027265208530342,50.0,0.34375,0.2857142686843872,0.3333333432674408,0.25,0.19949710377206176,0.0016192898465902685,100.0,1.0,1.0,1.0,1.0,0.0009102070811538446,0.910663325663203,90.0,0.7083333333333333,0.4615384638309479,0.4285714328289032,0.5,3.348554173016464e-05
52,0.0004256972639274524,3.2587721886703176,63.1578947368421,0.65,0.4981684883435567,0.4523809552192688,0.5555555621782938,1.0574527059774612,63.63636363636363,0.8333333333333333,0.6666666567325592,0.5833333283662796,0.9166666567325592,0.0012028159694822227,3.248561890425238,36.36363636363637,0.2,0.3928571343421936,0.375,0.4166666716337204,0.003707620095677713,1.2197314066626839,68.75,0.7666666666666666,0.6607142686843872,0.75,0.6333333551883698,0.004255838083427872,1.352712552242143,62.5,0.6875,0.6666666865348816,0.6000000238418579,0.75,0.002369718854691272,2.2557547171236907,62.5,0.3333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.000513940014812383,2.5893704341612267,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.00015719614415694746,1.5267721965052912,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,1.941992487224503e-05,0.5200459571636732,85.71428571428571,0.8333333333333334,0.8571428656578064,0.75,1.0,0.0015596796588498456,1.211663704306022,66.66666666666666,0.625,0.7857142686843872,0.8333333432674408,0.75,0.0022039708605819763,3.3379813716123587,50.0,0.48333333333333334,0.5000000149011612,0.6666666716337204,0.4166666716337204,0.0044319653451330415,0.0019077761629523037,100.0,1.0,1.0,1.0,1.0,0.0004073041081545666,0.9117901833512179,90.0,0.9666666666666667,0.9545454680919647,0.9166666567325592,1.0,0.000602919891835283
53,4.8951276086757086e-05,2.4576092276283172,63.1578947368421,0.7083333333333334,0.4935064911842346,0.5,0.5,1.2560683541801483,63.63636363636363,0.8,0.8333333432674408,0.7857142984867096,0.9000000059604645,0.006134418889121713,4.785804726435813,54.54545454545454,0.16666666666666666,0.699999988079071,0.5476190596818924,1.0,0.05890783856339964,1.4302595670105331,62.5,0.75,0.7000000178813934,0.5833333432674408,0.875,0.000864486023992309,1.4849328033938474,62.5,0.625,0.6666666865348816,0.6000000238418579,0.75,0.02677653996592278,2.2694086336602695,50.0,0.13333333333333333,0.6666666865348816,0.5714285969734192,0.800000011920929,0.0012760186102980108,2.272415844168389,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.006385569729828119,1.3299274203031042,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,4.4560994846442954e-06,0.6838938855886935,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,0.0011222498119472556,1.3973891021597558,77.77777777777779,0.65,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.0016587320331101045,3.2754957170858843,70.0,0.8125,0.4000000059604645,0.3333333432674408,0.5,0.06729645285792361,0.011316430439275608,100.0,1.0,1.0,1.0,1.0,0.0006138596698686507,0.8317957993839759,90.0,0.5,0.8333333432674408,0.75,1.0,0.0002760588893868705
54,5.130444096530012e-07,3.639259366763792,63.1578947368421,0.4277777777777778,0.6555555760860443,0.5436508059501648,0.8333333333333334,2.593136104849344,63.63636363636363,0.8333333333333333,0.7846153974533081,0.6458333432674408,1.0,2.172531163513341e-06,3.2997706722866216,36.36363636363637,0.31666666666666665,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.0001809799021998129,2.367185525682273,56.25,0.7666666666666666,0.6636363565921783,0.5476190596818924,0.9000000059604645,0.0009054494371256633,1.966769467917822,75.0,0.625,0.800000011920929,0.6666666865348816,1.0,0.0006917811470351801,2.610169574098546,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0,0.0011154975205414405,4.681552796662255,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0,7.440215722071081e-08,0.44946739585422035,71.42857142857143,0.9,0.5,0.5,0.5,5.1654461625530455e-05,1.431540294970221,57.14285714285714,0.8333333333333334,0.6666666865348816,0.5,1.0,0.00320260621681182,1.5429526357209549,66.66666666666666,0.59375,0.7857142686843872,0.8333333432674408,0.75,0.00016269899260971422,2.8921914530554735,70.0,0.8125,0.8333333432674408,0.800000011920929,0.875,0.000774886237175705,0.0015381752936551348,100.0,1.0,1.0,1.0,1.0,0.009715794775031041,1.0786125247368983,90.0,0.75,0.5,0.5,0.5,0.0008218249345243123
55,0.0038101088382568628,2.942498982637507,57.89473684210527,0.7430555555555555,0.6571428577105204,0.5555555621782938,0.8055555621782938,1.2051609945137465,63.63636363636363,0.8333333333333333,0.7636363804340363,0.6666666865348816,0.9000000059604645,6.90410091209431e-06,3.7704245442847237,36.36363636363637,0.28125,0.25,0.25,0.25,0.00017333341229277676,1.7533870818797501,62.5,0.75,0.6969697177410126,0.5857143104076385,0.875,0.0024843681575180995,1.4579990490358314,50.0,0.6875,0.5,0.5,0.5,0.026955038713186153,3.724572818255553,62.5,0.13333333333333333,0.7692307829856873,0.625,1.0,0.00028820874716031195,2.905153086933065,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,2.4711936426060257e-05,1.3237607380657224,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.006021499237809003,0.629561637752081,85.71428571428571,0.8333333333333334,0.8571428656578064,0.75,1.0,0.0016556710531343468,1.4977678415012308,66.66666666666666,0.625,0.7857142686843872,0.8333333432674408,0.75,0.00015709810990702523,3.934510317006107,50.0,0.375,0.3636363744735718,0.2857142984867096,0.5,0.001273380464852596,0.023293762513848796,100.0,1.0,1.0,1.0,1.0,0.001516045066542552,0.8078064023742006,90.0,0.9666666666666667,0.9545454680919647,0.9166666567325592,1.0,0.004202314747547236
56,7.299515939974267e-05,2.455995398831263,63.1578947368421,0.6638888888888889,0.6388888955116272,0.5666666825612386,0.75,0.9385435075116668,81.81818181818183,0.6666666666666667,0.4615384638309479,0.4285714328289032,0.5,0.00016047926640342996,3.619938751673136,54.54545454545454,0.625,0.5,0.5,0.5,0.00013507897287816275,1.3519592214615503,68.75,0.8125,0.6666666865348816,0.800000011920929,0.625,0.0005496563462783578,1.848577070781874,62.5,0.6875,0.5714285373687744,0.6666666865348816,0.5,0.0007289585305104007,2.552599426050866,50.0,0.2,0.6666666865348816,0.5714285969734192,0.800000011920929,0.004715744950455186,4.638483351210358,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.02593524592710584,1.348539897991073,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.0012531606899230851,0.630935507291395,85.71428571428571,0.8333333333333334,0.8571428656578064,0.75,1.0,0.000680802107594888,1.4674201596297547,66.66666666666666,0.625,0.7857142686843872,0.8333333432674408,0.75,0.00279794380175574,3.110795148407493,70.0,0.75,0.8333333432674408,0.800000011920929,0.875,0.0003667403875604055,0.0009374057019624143,100.0,0.75,0.5,0.5,0.5,0.00012467911041344032,0.9117526738126646,80.0,0.71875,0.9000000059604645,0.8333333432674408,1.0,0.0004568504343359247
57,2.107654200708772e-05,2.993481566224972,57.89473684210527,0.7583333333333333,0.6462963223457336,0.5555555671453476,0.777777781089147,1.704338520292196,63.63636363636363,0.8,0.8333333432674408,0.7857142984867096,0.9000000059604645,0.00033510140647664957,3.8846957718060313,36.36363636363637,0.21875,0.30000001192092896,0.25,0.375,1.4908207443666083e-05,2.058586029387932,62.5,0.7,0.6767677068710327,0.5833333283662796,0.8333333432674408,0.0004673145584830988,1.5392715842275382,62.5,0.6875,0.6666666865348816,0.6000000238418579,0.75,0.00024324177449131193,3.036775476351785,62.5,0.13333333333333333,0.7692307829856873,0.625,1.0,0.0042850287315757815,4.271622510207301,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.0009358761399486585,1.2283539944433846,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.0001382636159520234,0.8678641549129585,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,0.002388296272803515,1.5932791447390835,66.66666666666666,0.65,0.3333333432674408,0.375,0.30000001192092896,6.253789664925467e-06,3.687898102971613,50.0,0.78125,0.6333333551883698,0.5,0.875,6.184576914362988e-05,0.001562228715359846,100.0,1.0,1.0,1.0,1.0,7.669709218424385e-05,0.94084252594772,90.0,0.75,0.944444477558136,0.9000000059604645,1.0,0.0004810070093409123
58,3.5737115826891935e-05,2.538879628651335,63.1578947368421,0.7388888888888889,0.7314814925193787,0.6944444477558136,0.8055555621782938,1.3557457659024985,63.63636363636363,0.6833333333333333,0.6666666865348816,0.6071428656578064,0.75,0.00027725312561808883,3.3301083772294904,36.36363636363637,0.3833333333333333,0.222222238779068,0.25,0.20000000298023224,5.11694395070337e-05,1.7095420710755338,62.5,0.6666666666666667,0.7000000178813934,0.6142857223749161,0.9000000059604645,0.0004914409012896764,1.5392472066604965,62.5,0.6875,0.6666666865348816,0.6000000238418579,0.75,0.00011574258845866002,2.8496431586288375,62.5,0.13333333333333333,0.7692307829856873,0.625,1.0,0.0016630144087223758,4.284203643830516,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,7.766382266744903e-06,1.271160831854266,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.0013104354058485364,0.7545519989509681,71.42857142857143,0.8333333333333334,0.75,0.6000000238418579,1.0,0.0005315262730537215,1.7032290953334541,66.66666666666666,0.625,0.7857142686843872,0.8333333432674408,0.75,4.415107728354888e-05,3.7732486771942364,50.0,0.5166666666666666,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.17642165277438068,0.0006126738982442411,100.0,1.0,1.0,1.0,1.0,3.4390157505307585e-05,1.1684854782840186,80.0,0.9666666666666667,0.9166666865348816,0.8571428656578064,1.0,2.0544545712752143e-05
