,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
20,0.322105173992387,1.1781630340864053,57.89473684210527,0.4083333333333334,0.4904761811097463,0.5555555621782938,0.4444444477558136,0.6820158355494338,63.63636363636363,0.5625,0.8333333432674408,0.75,1.0,0.9306963696401009,1.2284404285801458,50.0,0.21875,0.6333333551883698,0.5,0.875,0.6258969272791314,0.6923016379708891,50.0,0.8,0.6573426723480225,0.5,1.0,0.6856243049279869,0.8203986399037551,62.5,0.4,0.7692307829856873,0.625,1.0,0.3772734025238012,0.6462779566664201,57.14285714285714,0.75,0.0,0.0,0.0,0.5150393425688435,1.1225145273661405,71.42857142857143,0.8,0.0,0.0,0.0,0.4859875908318052,0.8076986162603884,80.0,0.7333333333333334,0.75,1.0,0.6666666716337204,0.4292348552615892,1.5106378066585553,62.5,0.5625,0.4000000059604645,1.0,0.25,0.74558540603281,1.3688830533125727,33.33333333333333,0.34375,0.625,0.625,0.625,1.1636740406537562,0.7490141539314047,80.0,0.5833333333333333,0.9166666865348816,0.8571428656578064,1.0,0.43454305617782163,1.253008133350852,60.0,0.5833333333333333,0.4285714328289032,0.375,0.5,0.6692936656608885,1.2739630464372556,70.0,0.75,0.761904776096344,0.625,1.0,0.3779068683910769
21,0.010491731495672653,1.2697098015230863,57.89473684210527,0.4708333333333334,0.4333333373069763,0.35555556416511536,0.5555555621782938,0.8000439111273075,63.63636363636363,0.5625,0.8333333432674408,0.75,1.0,0.5909627889339734,1.2755960954594736,41.66666666666667,0.23333333333333334,0.3928571343421936,0.625,0.3333333432674408,0.7515435900903653,0.6925715783909787,50.0,0.59375,0.6666666865348816,0.5,1.0,0.6890720199162466,0.9242343074958735,37.5,0.4666666666666667,0.2857142984867096,0.5,0.20000000298023224,0.31073133209900117,0.7855737821630198,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.2780573593660814,0.5669614540578177,57.14285714285714,0.7,0.0,0.0,0.0,0.22941544358669916,1.4016304883674833,60.0,0.4375,0.0,0.0,0.0,0.3915750561447083,1.074170813883621,50.0,0.5625,0.5,0.5,0.5,0.14340592867896404,1.6311252654845616,44.44444444444444,0.40625,0.722222238779068,0.7000000029802322,0.75,1.1766769067938256,0.4603533689998368,80.0,0.9583333333333333,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.1817864901888974,0.9040739905280191,50.0,0.8333333333333333,0.5833333432674408,0.5833333432674408,0.7000000029802322,0.09743922307507898,0.7991105255411213,50.0,0.7083333333333334,0.722222238779068,0.8333333432674408,0.6666666716337204,0.40728237823626334
22,0.004093508766726114,3.2689006523560913,52.63157894736842,0.6388888888888888,0.0,0.0,0.0,0.5733102320621697,63.63636363636363,1.0,0.6785714328289032,0.5416666716337204,1.0,0.393051454472332,1.6705679252366687,25.0,0.5666666666666667,0.40000002086162567,0.32500000298023224,0.7000000029802322,0.7382155754398769,0.692105762377398,50.0,0.5833333333333334,0.6285714358091354,0.5,1.0,0.6811448340452075,1.482995326667453,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224,0.2042566412626805,1.306136753424951,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.9024368723218993,1.2313255694804042,71.42857142857143,0.8,0.0,0.0,0.0,0.28769454890877705,2.0418279924345613,60.0,0.6,0.0,0.0,0.0,1.3653208648982884,1.1429794463602134,50.0,0.5625,0.3333333432674408,0.5,0.25,0.1336249603415917,2.057972137280036,44.44444444444444,0.45,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.01174758917747952,1.5781078607209242,40.0,0.75,0.1666666567325592,0.5,0.10000000149011612,0.34881280464203895,2.5652900685770166,50.0,0.5625,0.20000000298023224,0.5,0.125,0.05931525310918637,1.5158128709536711,50.0,0.4583333333333333,0.3333333432674408,0.5,0.25,1.3143391849285857
23,0.029707508680419135,2.1306866773357602,63.1578947368421,0.5763888888888888,0.24444443980852762,0.6666666666666666,0.15000000099341074,0.6887665318816598,63.63636363636363,0.9166666666666667,0.6785714328289032,0.5416666716337204,1.0,0.4374047135186989,1.4908865021901543,50.0,0.5,0.5,0.5,0.5,0.018416751089400992,0.691975642768127,50.0,0.71875,0.6666666865348816,0.5,1.0,0.6890649666503121,1.165450016706914,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,0.435616996766404,1.0775560516767477,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.3518275691380065,0.48521593260072965,71.42857142857143,0.7,0.5,0.5,0.5,0.18358696653709358,0.8014268156901989,70.0,0.3333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.382579900864705,1.2807571295478173,50.0,0.5,0.5,0.5,0.5,1.204953472348574,1.6324534858185666,55.55555555555556,0.48333333333333334,0.3333333432674408,0.375,0.30000001192092896,0.38759079506342786,0.4842077808716671,80.0,0.75,0.5,0.5,0.5,0.4069963897422608,1.377808397461695,70.0,0.8333333333333333,0.375,0.5,0.30000001192092896,0.010316004349017732,1.0996731760554546,80.0,0.5166666666666666,0.9166666865348816,0.8571428656578064,1.0,0.12770773007965486
24,0.0030128137881299845,2.064358389755152,63.1578947368421,0.7055555555555556,0.5,0.8333333333333334,0.40000000099341076,0.5713802009941573,63.63636363636363,0.71875,0.8333333432674408,0.75,1.0,0.47664390254260275,1.816908425616386,50.0,0.34375,0.5833333432674408,0.5,0.75,0.18680668241620735,0.691519525522549,50.0,0.6,0.6573426723480225,0.5,1.0,0.6867114508499748,1.2903856813945571,62.5,0.4,0.7692307829856873,0.625,1.0,0.23152091131536448,0.6483279714561475,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.5682411736647975,1.2617583322140697,71.42857142857143,0.3,0.0,0.0,0.0,0.1557768944633282,1.1404565509293847,60.0,0.5,0.0,0.0,0.0,0.03975942563608847,1.345337977740151,50.0,0.625,0.3333333432674408,0.5,0.25,1.9724373142818834,1.5018442721296275,44.44444444444444,0.5,0.30000001192092896,0.25,0.375,0.039208376135702834,0.5368366382462726,80.0,0.75,0.46666666865348816,0.4375,0.5,0.14497511528961626,1.0911074645995524,50.0,0.5625,0.5833333432674408,0.75,0.5,0.0088252536333292,1.4866761751259974,70.0,0.5166666666666666,0.8846153914928436,0.8125,1.0,0.5462789351292284
25,0.02026385927522015,1.6888865678462706,52.63157894736842,0.8125,0.4682539602120717,0.5000000099341074,0.5833333333333334,1.1498240699566482,63.63636363636363,0.5,0.7846153974533081,0.6458333432674408,1.0,0.3013524548884084,1.826961888285928,50.0,0.45833333333333337,0.4000000059604645,0.6666666716337204,0.375,0.1408994139965117,0.6911679844697801,50.0,0.75,0.6666666865348816,0.5,1.0,0.8443204426911415,1.2159921298618799,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,0.11238089378036024,0.6965568652635581,57.14285714285714,0.4166666666666667,0.5714285373687744,0.5,0.6666666865348816,0.2246361155186773,1.1830820936221715,71.42857142857143,0.2,0.0,0.0,0.0,0.1885955765963325,1.2651597516521176,40.0,0.4375,0.222222238779068,0.20000000298023224,0.25,0.013520627836576348,1.0079823638857939,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,0.06972555468171032,2.0499734723621796,33.33333333333333,0.5,0.222222238779068,0.20000000298023224,0.25,0.002241927786953891,0.43769237789506227,80.0,0.9583333333333333,0.9285714328289032,0.875,1.0,0.3715523678352589,1.118875122971316,50.0,0.8,0.5833333432674408,0.5833333432674408,0.7000000029802322,0.011758509747567545,1.2712983598308099,80.0,0.55,0.9166666865348816,0.8571428656578064,1.0,0.03225155571317368
26,0.0010459158014106049,1.854238757448922,52.63157894736842,0.7208333333333333,0.5,0.46666666865348816,0.5555555621782938,0.565885960651529,63.63636363636363,0.6833333333333333,0.7846153974533081,0.6458333432674408,1.0,0.36496040687153747,1.5569439802627343,50.0,0.6666666666666666,0.5833333432674408,0.45238097012043,0.9000000059604645,0.13934668544479817,0.691236387811458,50.0,0.7666666666666666,0.6573426723480225,0.5,1.0,0.7001574618835888,1.1847403052483638,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,0.08241539243148432,0.7662724090076324,42.857142857142854,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.3111230671855859,1.126155959863999,57.14285714285714,0.5,0.4000000059604645,0.3333333432674408,0.5,0.07557594885346575,0.8796057827843355,60.0,0.6666666666666666,0.6666666716337204,0.6666666716337204,0.6666666716337204,0.0872366957998575,1.2747550622875035,50.0,0.5625,0.3333333432674408,0.5,0.25,0.06624059703755691,2.430959861004673,55.55555555555556,0.48333333333333334,0.1666666567325592,0.5,0.10000000149011612,0.008325944508964372,0.6776319030098205,80.0,0.65,0.9166666865348816,0.8571428656578064,1.0,1.1878478392554046,1.2528111258979024,60.0,0.4,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.00520332013542355,1.7737477293114037,70.0,0.7916666666666667,0.761904776096344,0.625,1.0,0.847171160231716
27,0.36048557764220573,4.602154259843685,52.63157894736842,0.6430555555555556,0.0,0.0,0.0,0.47424710502258577,63.63636363636363,0.75,0.8333333432674408,0.75,1.0,0.361048698089567,1.9339473085724326,41.66666666666667,0.28125,0.36666667461395264,0.4166666716337204,0.375,0.19786044087984012,0.691055834043917,50.0,0.71875,0.6666666865348816,0.5,1.0,0.6937542140029158,1.3626321820192966,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,0.07185123222143115,1.1699665771259924,57.14285714285714,0.5833333333333334,0.4000000059604645,0.5,0.3333333432674408,0.33063313124601645,1.2229549143705634,57.14285714285714,0.3,0.0,0.0,0.0,0.06892699360658366,1.8721820158454279,60.0,0.3,0.0,0.0,0.0,0.02675303786242518,1.3460985307094582,50.0,0.5625,0.3333333432674408,0.5,0.25,0.02709691751928161,2.5541218480539243,33.33333333333333,0.45,0.27272728085517883,0.25,0.30000001192092896,0.5933248941881432,0.9242317709198629,50.0,1.0,0.6428571492433548,1.0,0.5833333358168602,0.524062562965486,2.5358454492796993,70.0,0.4,0.375,0.5,0.30000001192092896,0.09667910190694345,1.164372580628204,50.0,0.75,0.722222238779068,0.8333333432674408,0.6666666716337204,0.3320756223306561
28,0.02050507213841459,2.1518508602661153,52.63157894736842,0.6666666666666666,0.7037037213643392,0.6507936616738638,0.8888888955116272,0.5637534677453829,63.63636363636363,1.0,0.7846153974533081,0.6458333432674408,1.0,0.41932973244563704,1.7431272954429684,50.0,0.16666666666666666,0.25,0.3333333432674408,0.20000000298023224,0.6686054109610291,0.69145855637485,50.0,0.6,0.6573426723480225,0.5,1.0,0.7104872088211087,1.2646636450395772,37.5,0.4,0.444444477558136,0.5,0.4000000059604645,0.020951569663570358,0.8140498100057724,57.14285714285714,0.5833333333333334,0.4000000059604645,0.5,0.3333333432674408,0.13369362910995328,2.5142003309095435,42.857142857142854,0.4,0.5,0.3333333432674408,1.0,0.04277872000587484,1.5459966821647186,60.0,0.6666666666666666,0.0,0.0,0.0,0.018384031528624376,1.9834718998756304,50.0,0.5,0.6000000238418579,0.5,0.75,0.004715047132165586,2.4433020027675907,44.44444444444444,0.45,0.1428571492433548,0.25,0.10000000149011612,0.014004370126172123,0.3449630617831473,90.0,0.7166666666666667,0.9545454680919647,0.9166666567325592,1.0,0.3226851912511802,1.160657922348077,50.0,0.4,0.3333333432674408,0.375,0.30000001192092896,0.0017156976940901486,1.0551194898557903,60.0,0.39285714285714285,0.4285714328289032,0.4285714328289032,0.4285714328289032,0.012902296524224506
29,0.0001229534999776386,2.0550483266366997,52.63157894736842,0.8222222222222223,0.4682539502779643,0.6111111144224802,0.6222222298383713,0.5497026764948061,63.63636363636363,0.75,0.8333333432674408,0.75,1.0,0.3546703117336009,1.6438475909086545,50.0,0.41666666666666663,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0348434190448868,0.6902943153720047,50.0,0.71875,0.6666666865348816,0.5,1.0,0.709621365217518,1.5091835800715503,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224,0.6431269122612212,0.8058467077248912,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.11418209275681383,1.6261319218282337,57.14285714285714,0.6,0.0,0.0,0.0,0.23804480359049476,3.793042213902914,60.0,0.16666666666666666,0.0,0.0,0.0,0.058214518863549815,1.4003321723020064,62.5,0.5625,0.4000000059604645,1.0,0.25,0.002563218024780863,2.26479424039768,44.44444444444444,0.46875,0.722222238779068,0.7000000029802322,0.75,0.07134314122811598,0.6728618994700634,80.0,0.9583333333333333,0.7948718070983887,0.6785714328289032,1.0,0.015557842624194893,1.4633637481912636,60.0,0.59375,0.619047611951828,0.8333333432674408,0.5,0.00535294935035503,1.272875998819345,70.0,0.5833333333333333,0.8846153914928436,0.8125,1.0,0.008488883795968153
30,0.0008285451102612437,2.3722447231670247,63.1578947368421,0.6180555555555555,0.3888888955116272,0.5,0.3333333333333333,0.640445329681749,63.63636363636363,0.625,0.6857142746448517,0.8333333432674408,0.5833333432674408,0.37121074490478523,1.8397062937772155,58.333333333333336,0.46875,0.5000000149011612,0.75,0.375,0.07695676663335146,0.6904847666337549,50.0,0.75,0.6666666865348816,0.5,1.0,0.6874404795153445,1.4525021272476137,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,0.29437401727101636,1.266172630112943,57.14285714285714,0.5833333333333334,0.4000000059604645,0.5,0.3333333432674408,0.033640620164454474,1.8974114600321033,42.857142857142854,0.4,0.5,0.3333333432674408,1.0,2.846853511581566,1.1134880233658389,70.0,0.6666666666666666,0.5833333432674408,0.75,0.6666666716337204,0.009584863367831936,2.0901240791575404,50.0,0.5,0.6000000238418579,0.5,0.75,0.0006990249964249414,3.2421049607406167,55.55555555555556,0.40625,0.20000000298023224,0.5,0.125,0.0017881082814978416,0.3669015888311111,80.0,0.9166666666666667,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.041414904604773525,2.289912491907691,70.0,0.5625,0.7000000029802322,1.0,0.625,0.032380804988315914,1.394592319172975,70.0,0.20833333333333334,0.4285714328289032,0.375,0.5,0.009672046109932601
31,0.2814803493959521,2.0243418043867494,68.42105263157895,0.7041666666666666,0.6000000139077505,0.8333333333333334,0.4722222288449605,0.5342699527837859,72.72727272727273,0.5833333333333333,0.4615384638309479,0.4285714328289032,0.5,0.22799592854298364,1.643998819841802,33.33333333333333,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.10846757677197422,0.7844788228925996,50.0,0.6333333333333333,0.6573426723480225,0.5,1.0,0.6421527864697965,1.4354239961642274,62.5,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,0.05574086284625348,1.0655146664714061,57.14285714285714,0.6666666666666666,0.4000000059604645,0.5,0.3333333432674408,0.01736649563054589,1.331776329677454,57.14285714285714,0.4,0.0,0.0,0.0,0.3068935265045589,1.7232984680404595,60.0,0.5,0.0,0.0,0.0,0.0014216746552157562,1.582399473542545,50.0,0.5,0.5,0.5,0.5,0.003951065081321192,2.9214115920840125,44.44444444444444,0.45,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0010109685637125975,0.2541127881842976,90.0,0.7166666666666667,0.944444477558136,1.0,0.9000000059604645,0.5919508641356988,1.595552276040911,70.0,0.4,0.375,0.5,0.30000001192092896,0.0017789561178558283,1.544004650782818,60.0,0.5166666666666666,0.8333333432674408,0.7857142984867096,0.9000000059604645,0.00589287686390515
32,0.0032004099536818674,1.8860086230565165,57.89473684210527,0.5750000000000001,0.33862433830897015,0.3888888955116272,0.3000000019868215,0.9009550038470802,63.63636363636363,0.71875,0.8333333432674408,0.75,1.0,0.10295267392496861,2.385651425463154,66.66666666666666,0.59375,0.7636363804340363,0.6190476417541504,1.0,0.21352204483313234,0.6893031005450823,50.0,0.7333333333333334,0.6573426723480225,0.5,1.0,0.7142237526212843,1.5106424725981782,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,0.037493882107091155,1.3531634268300456,42.857142857142854,0.75,0.5,0.4000000059604645,0.6666666865348816,0.0029800514192703745,2.933537825008568,71.42857142857143,0.2,0.0,0.0,0.0,0.01368690827372087,3.7769411794396013,60.0,0.46875,0.0,0.0,0.0,0.010736120761377253,2.683770250049582,62.5,0.5625,0.4000000059604645,1.0,0.25,0.4308285082204386,2.624893489907933,44.44444444444444,0.46875,0.25,0.25,0.25,0.0018445859453784907,1.7670329657368566,80.0,0.5833333333333333,0.9166666865348816,0.8571428656578064,1.0,0.023327112643567842,1.2422770648525503,50.0,0.59375,0.5833333432674408,0.75,0.5,0.004442204527582403,2.689979879161376,70.0,0.45,0.8846153914928436,0.8125,1.0,0.47429680052731393
33,0.0002556280128204392,1.742608353065175,57.89473684210527,0.6333333333333333,0.3888888955116272,0.4444444576899211,0.35555556416511536,0.5740341433390708,63.63636363636363,0.65,0.7333333492279053,0.7083333432674408,0.800000011920929,0.28182576585149105,2.5107978800573307,50.0,0.3666666666666667,0.4166666716337204,0.6666666716337204,0.3333333432674408,0.03324683422664384,0.6893012306901936,50.0,0.8,0.6573426723480225,0.5,1.0,0.6660539246611302,1.5145185634754246,37.5,0.4666666666666667,0.444444477558136,0.5,0.4000000059604645,0.33871285430702286,1.221711153156208,71.42857142857143,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.013432764006330122,1.6307208163836715,57.14285714285714,0.4,0.0,0.0,0.0,0.014331248414687577,1.4413542996447748,60.0,0.6333333333333333,0.6666666716337204,0.6666666716337204,0.6666666716337204,0.08163682004590846,2.018143844216941,50.0,0.5625,0.3333333432674408,0.5,0.25,0.0033760268994171808,3.2671471131203464,44.44444444444444,0.53125,0.30000001192092896,0.25,0.375,0.021489124718268585,0.325673793905163,80.0,0.9166666666666667,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.012351819065514325,1.2519439389094684,50.0,0.4,0.3333333432674408,0.375,0.30000001192092896,0.006054042526407626,1.5437060817317203,70.0,0.375,0.75,0.6666666567325592,0.9166666567325592,0.004114054952584189
34,0.002130920433719221,2.0751110020194856,57.89473684210527,0.5722222222222223,0.3888888955116272,0.5555555621782938,0.3000000019868215,0.4986674065351943,63.63636363636363,0.875,0.6969697177410126,0.6500000059604645,0.8333333432674408,0.13316760574625172,2.1933572124522316,50.0,0.28125,0.2857142686843872,0.3333333432674408,0.25,0.03290315800762374,0.8537294602033543,50.0,0.5666666666666667,0.6573426723480225,0.5,1.0,0.7059555854723826,1.4605610034408891,62.5,0.4666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.18621892637550994,1.3071541613933648,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.027306268957166927,1.424021719397409,57.14285714285714,0.5,0.0,0.0,0.0,0.6710952152219862,1.4123903529226027,70.0,0.7,0.7000000029802322,0.75,0.6666666716337204,0.0026661451935784705,2.708253368625993,62.5,0.5625,0.4000000059604645,1.0,0.25,0.0584192145613331,2.573528427637063,33.33333333333333,0.5,0.1428571343421936,0.1666666716337204,0.125,0.0001481702096156789,2.5283943253592867,70.0,0.8333333333333333,0.761904776096344,0.625,1.0,0.17705497495984154,1.2520490149732697,50.0,0.8,0.722222238779068,0.75,0.7000000029802322,0.005533542183438537,1.9536360445128171,70.0,0.7916666666666667,0.761904776096344,0.625,1.0,0.3852576214951244
35,0.00015634050355444257,2.0229428629025286,63.1578947368421,0.7333333333333334,0.4444444576899211,0.4166666666666667,0.5333333412806193,1.0539688609375875,63.63636363636363,0.8,0.6666666567325592,1.0,0.6000000014901161,1.9873294002796273,2.2248665345731937,33.33333333333333,0.40625,0.34285713732242584,0.3333333432674408,0.375,0.008652482907759718,0.6899948359080945,43.75,0.65625,0.6060605943202972,0.4642857164144516,0.875,0.5560362549678383,1.4779789679961657,62.5,0.4666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.3831186194656481,1.488016429933716,57.14285714285714,0.6666666666666666,0.4000000059604645,0.5,0.3333333432674408,0.0012160283679544283,1.7171981834531027,57.14285714285714,0.5,0.0,0.0,0.0,0.02019808757929564,1.556640184496104,60.0,0.23333333333333334,0.25,0.5,0.1666666716337204,0.0042266510631069,1.7324287560589506,50.0,0.5625,0.3333333432674408,0.5,0.25,0.004091716527611487,2.8930028999586668,55.55555555555556,0.41666666666666663,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.005420655692969508,0.4641310789669476,80.0,0.9166666666666667,0.9285714328289032,0.875,1.0,0.005866112355497785,1.3249988633204663,50.0,0.8,0.722222238779068,0.75,0.7000000029802322,0.010018518548634992,1.720246844492695,70.0,0.75,0.8846153616905212,0.8571428656578064,0.9166666567325592,0.006941211552823791
36,0.07905724983001439,2.033003370202555,57.89473684210527,0.7555555555555555,0.5995670954386393,0.5000000099341074,0.8222222328186035,0.4930661404472788,63.63636363636363,0.5,0.4000000059604645,0.5,0.3333333432674408,0.10073991236120844,2.287441174257679,33.33333333333333,0.40625,0.222222238779068,0.20000000298023224,0.25,0.020667418624694647,0.6876800706707619,50.0,0.78125,0.6666666865348816,0.5,1.0,0.6378252886469024,1.1807476560477155,62.5,0.4666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.23478572564843828,1.5097410440343444,42.857142857142854,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.0017768956361627962,1.5155538302308327,57.14285714285714,0.4,0.0,0.0,0.0,0.18481081484712672,1.5044555022559354,70.0,0.5416666666666667,0.3333333432674408,0.5,0.25,0.003297691709356003,1.628610166423442,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,0.005765945980592701,3.0007936197044653,44.44444444444444,0.375,0.5,0.5,0.5,0.012257151565283106,1.9515577501746744,80.0,0.8333333333333333,0.7948718070983887,0.6785714328289032,1.0,0.35356708736453313,1.7710949103328069,70.0,0.7083333333333333,0.4615384638309479,0.4285714328289032,0.5,0.023782506941384642,2.220485092181277,70.0,0.48333333333333334,0.8846153914928436,0.8125,1.0,0.17305863940610622
37,0.08898694549539454,3.0226046382387857,52.63157894736842,0.6444444444444445,0.6222222546736399,0.6833333373069763,0.7666666706403097,1.5383750057929346,63.63636363636363,0.6875,0.8333333432674408,0.75,1.0,0.47690089863469015,2.8889645805051196,66.66666666666666,0.59375,0.8333333432674408,0.75,1.0,0.04015112951209577,0.6858486113130171,50.0,0.6875,0.6666666865348816,0.5,1.0,0.6819523774531231,1.3269690638645386,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0,0.04746503933240492,2.252614629513436,42.857142857142854,0.75,0.5,0.4000000059604645,0.6666666865348816,0.050202315058978216,1.618896194385522,57.14285714285714,0.5,0.4000000059604645,0.3333333432674408,0.5,0.2500339630228094,1.7235214642755472,70.0,0.53125,0.20000000298023224,0.5,0.125,0.0044624497358309485,1.6836184146957685,62.5,0.5,0.5714285373687744,0.6666666865348816,0.5,0.009686129175397204,3.1155328161630838,44.44444444444444,0.5166666666666666,0.1666666567325592,0.5,0.10000000149011612,0.006161648440671937,1.7547269417862943,80.0,0.4166666666666667,0.7948718070983887,0.6785714328289032,1.0,1.2305821370629184,3.6064547423621973,60.0,0.8666666666666667,0.7179487347602844,0.5625,1.0,0.4012891526346314,3.4306616964259837,70.0,0.5833333333333333,0.8846153914928436,0.8125,1.0,0.004526728874989374
38,0.005852146745045084,2.398874912917777,57.89473684210527,0.8041666666666667,0.5396825472513834,0.75,0.4444444477558136,0.6371932467934059,54.54545454545454,0.8666666666666667,0.3333333432674408,0.375,0.30000001192092896,0.03533968709695228,2.891622547729552,58.333333333333336,0.3125,0.6666666865348816,0.550000011920929,0.875,0.020648006032967223,0.6628465230503829,50.0,0.71875,0.6333333551883698,0.5,0.875,0.6237486765900021,1.488244035650832,62.5,0.4666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.09998010368330332,2.0642325748027903,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,0.026525563149406073,2.015970602398826,57.14285714285714,0.2,0.0,0.0,0.0,0.26604514892588615,3.945638323549656,60.0,0.2,0.0,0.0,0.0,0.009993621877795686,1.7267064661383955,50.0,0.5625,0.3333333432674408,0.5,0.25,0.0067986917284540435,3.2235098184106237,44.44444444444444,0.45,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.013107407764302165,1.2226025349823793,50.0,0.75,0.2857142984867096,0.5,0.20000000298023224,0.0140037214280965,1.7432159353620325,70.0,0.5833333333333333,0.3333333432674408,0.5,0.25,0.029225700822877627,1.679509678787344,70.0,0.6666666666666666,0.8846153616905212,0.8571428656578064,0.9166666567325592,0.003935876177911908
39,0.00014943078972317562,2.425661351266269,68.42105263157895,0.7388888888888889,0.25,0.3333333333333333,0.20000000794728598,0.38108020553290617,81.81818181818183,0.9,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.06503349568144563,2.8927076012337474,41.66666666666667,0.3333333333333333,0.4761904776096344,0.4583333432674408,0.5000000149011612,0.02563319782404153,0.6967446352242164,68.75,0.7083333333333334,0.717948704957962,0.6071428656578064,0.9166666567325592,0.7459711569746675,1.4347315215712126,62.5,0.4666666666666667,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0061823496757418255,1.6178685525501728,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.0043084524569111755,1.2716200233260149,71.42857142857143,0.6,0.5,0.5,0.5,0.02795969727830154,1.7769160358621547,60.0,0.3333333333333333,0.20000000298023224,0.25,0.1666666716337204,0.002612960133365408,1.6471621286220473,50.0,0.5,0.5,0.5,0.5,0.0035825711559407973,3.179599557667936,44.44444444444444,0.53125,0.25,0.25,0.25,0.0016867231401143444,0.5453664602471062,80.0,0.6833333333333333,0.9166666865348816,0.8571428656578064,1.0,0.013017445375524786,1.5990821353269746,50.0,0.5416666666666667,0.30000001192092896,0.375,0.25,0.0002811839060587484,1.9681381124239685,70.0,0.55,0.8846153914928436,0.8125,1.0,0.012574986926297146
