,BIP,BIP,BIP,BIP,BIP,BIP,BIP,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
47,0.0003989070587271558,0.4599890569052301,77.41935483870968,0.7566964285714286,0.309523805975914,0.2916666716337204,0.375,1.9210573340251076,79.6875,0.8437127976190477,0.7871708292514086,0.7623511934652925,0.8864583373069763,0.2505514100769633,2.0967378401632524,58.730158730158735,0.626810515873016,0.5757305286824703,0.602579370761911,0.6064484206338724,0.008344720213301429,0.8233593331052961,76.47058823529412,0.7916666666666666,0.5462963183720907,0.600000003973643,0.5333333412806193,2.5436962466010907e-05,1.1688537486393469,44.44444444444444,0.4375,0.6428571343421936,0.6666666716337204,0.625,0.3517144640799199,1.4111521621341072,69.23076923076923,0.8020833333333333,0.4285714328289032,0.5,0.375,0.005397147039631524,2.3096406370836364,57.14285714285714,0.65,0.29999998211860657,0.2142857164144516,0.5,0.07448686301896573,1.143861037184739,62.5,0.75,0.7272727489471436,0.800000011920929,0.6666666865348816,0.025375851374992504,1.9674119169490925,59.130434782608695,0.5426190476190474,0.3317460318406423,0.36111111640930177,0.34000000556310017,0.4910982228861034,1.0562689374594745,58.536585365853654,0.579861111111111,0.4748677412668864,0.6222222298383713,0.41111111640930176,0.5230972847251366
48,0.0005539087572917783,0.8961721975153965,70.96774193548387,0.7916666666666666,0.4583333432674408,0.3333333358168602,0.75,2.126876923168237,76.5625,0.8267113095238094,0.8018353320658207,0.7118303645402193,0.961458332836628,0.0007976687003615235,2.1855838881966574,58.201058201058196,0.6634920634920636,0.6703361620505651,0.5547619132945935,0.9127976223826408,0.06279899520885282,0.829611017355444,82.35294117647058,0.8333333333333334,0.879629651705424,0.8666666746139526,0.9333333373069763,0.0008627432484232476,1.1980024830381903,55.55555555555556,0.5625,0.3636363744735718,0.2857142984867096,0.5,0.4653387141245296,1.7871411735014346,61.53846153846154,0.8083333333333333,0.2857142984867096,0.5,0.20000000298023224,4.81942874218524e-06,4.6417553451183595,35.714285714285715,0.9,0.3888888955116272,0.24285715073347092,1.0,0.20207027735026234,1.0271415496586593,75.0,0.75,0.800000011920929,1.0,0.6666666865348816,0.05500249030267846,2.0491544588256683,52.17391304347826,0.4807142857142857,0.3444588820139567,0.2983333349227905,0.4500000019868215,0.7503690994304412,1.3320406441522996,63.41463414634146,0.53125,0.5876262734333674,0.5694444427887598,0.652777781089147,0.28704173604845185
49,0.04233047541176115,2.404425862691364,48.38709677419355,0.75,0.36666667461395264,0.2916666716337204,0.5,2.024115814835624,75.0,0.8551339285714286,0.76623759791255,0.663988103158772,0.9583333320915699,1.4171373248014802,1.8697133980445793,59.78835978835979,0.6545634920634921,0.6495326571166515,0.5550595310827097,0.8555555579562982,8.378914096235768e-05,1.266405482428549,76.47058823529412,0.7708333333333334,0.8720539013544718,0.7904762029647827,1.0,0.0014728591234687192,1.2613043132670136,44.44444444444444,0.46875,0.722222238779068,0.7000000029802322,0.75,0.45121667273216953,1.1516766664575278,69.23076923076923,0.8,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.03722300407698093,4.2503007828627,28.57142857142857,0.9583333333333333,0.3650793880224228,0.226190485060215,1.0,0.5458281594827519,2.421664698905273,50.0,0.4166666666666667,0.5,1.0,0.3333333432674408,0.08850111107707431,1.6630493694462665,55.65217391304348,0.5110714285714286,0.23555555939674377,0.27777777910232543,0.26666666865348815,0.10155561676197697,1.3603898479170022,58.536585365853654,0.5638888888888888,0.5313492119312286,0.5416666666666666,0.5694444477558136,0.4441001533531013
50,0.0006347097987724526,0.5797822439848876,70.96774193548387,0.78125,0.375,0.30000000074505806,0.625,1.3492403718140924,76.5625,0.8299479166666667,0.7250135391950607,0.7510416731238365,0.7312500048428774,0.0007428951059412827,1.7428632594722082,59.25925925925925,0.6080109126984127,0.5740620568394661,0.6268849273522695,0.578670642649134,0.0007791678925492202,0.7615021160671163,76.47058823529412,0.7708333333333334,0.5555555621782938,0.5333333412806193,0.5833333333333334,0.0019312404665661823,1.6030956213651841,44.44444444444444,0.46875,0.6428571343421936,0.6666666716337204,0.625,0.22999703952498465,1.648134341605534,53.84615384615385,0.7916666666666667,0.4166666716337204,0.5,0.375,0.20335713436292047,2.030012405630856,57.14285714285714,0.75,0.375,0.30000001192092896,0.5,0.0411152564613014,1.4215391289767902,62.5,0.6666666666666666,0.7272727489471436,0.800000011920929,0.6666666865348816,0.03912903580544124,1.7243003608185463,56.52173913043478,0.579404761904762,0.3830158730347951,0.386666672428449,0.4777777810891469,0.02462704546788274,1.1835267248116725,60.97560975609756,0.5361111111111111,0.6862794806559881,0.6916666726271311,0.700000007947286,0.7548828828744896
51,0.0005316188564541297,1.8131588496074018,64.51612903225806,0.9583333333333334,0.5261904820799828,0.3791666738688946,1.0,1.984572801695621,75.0,0.8221354166666667,0.7686983309686184,0.7316964380443096,0.8802083358168602,3.571326433145445e-05,2.0772881857231273,62.43386243386243,0.6169146825396826,0.6205593124032021,0.5917658799638351,0.6926587348182996,0.00024730884673163734,1.1876118536897406,76.47058823529412,0.7055555555555556,0.5299145380655924,0.5079365173975626,0.5555555621782938,0.00010072850364292758,1.508088413364752,44.44444444444444,0.4375,0.722222238779068,0.7000000029802322,0.75,0.453991120101834,1.4503369244818312,76.92307692307693,0.8333333333333333,0.7333333492279053,0.8333333432674408,0.75,0.00038545109955614385,3.6078689315565056,35.714285714285715,0.8571428571428572,0.3928571492433548,0.2500000074505806,1.0,0.21199896746273528,1.373796009432636,62.5,0.5,0.7272727489471436,0.800000011920929,0.6666666865348816,0.08106607487097608,2.57221582435755,42.608695652173914,0.4746825396825397,0.370596444606781,0.28380952775478363,0.6066666702429454,0.01484160805602674,1.2216439426392645,60.97560975609756,0.6055555555555555,0.7110371192296346,0.6547619154055914,0.7944444517294565,0.5192650237023202
52,0.0006230238082195567,0.5412971246375263,90.32258064516128,0.7541666666666667,0.45000000298023224,0.5,0.4166666716337204,1.8775526707883303,69.53125,0.78359375,0.5857638977468014,0.7604166697710752,0.5031250044703484,0.01590010051737572,2.8396040132113947,59.25925925925925,0.5368303571428572,0.3727032256623109,0.6076388905445734,0.29112103395164013,7.408420559956575e-06,1.430795567827013,64.70588235294117,0.6833333333333332,0.24242424964904785,0.26666667064030963,0.22222222884496054,0.0020558802396752245,2.245677536956466,55.55555555555556,0.5625,0.2857142686843872,0.3333333432674408,0.25,0.2333083443700168,1.9668831128860396,61.53846153846154,0.7416666666666667,0.5,0.75,0.6000000014901161,0.23517231117407542,2.267765832530673,57.14285714285714,0.75,0.29999998211860657,0.2142857164144516,0.5,0.024781301248779204,2.3538893987977216,50.0,0.5833333333333334,0.5,1.0,0.3333333432674408,0.08638027345088606,1.8450000886473228,64.34782608695652,0.5340079365079365,0.2361904760201772,0.3388888895511627,0.24555555880069732,0.025121828106602146,1.14034318247576,43.90243902439025,0.6006944444444444,0.22539682686328888,0.5833333333333334,0.1444444457689921,0.23305559319209915
53,0.00012476107456533254,0.5399526346933043,87.09677419354838,0.7366071428571428,0.4166666716337204,0.5,0.375,1.767993889104059,78.125,0.869717261904762,0.7602633610367775,0.7572916727513075,0.8186011947691441,0.00028725664874895115,2.6525435473232784,57.67195767195767,0.6131696428571429,0.5887161555389563,0.5482142865657806,0.6989087325831255,2.0650645000602825,0.8460481564705037,88.23529411764706,0.75,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0003550664699258356,1.3533957908227767,44.44444444444444,0.4375,0.25,0.25,0.25,0.11986796316032551,1.3743700708289017,69.23076923076923,0.775,0.6666666865348816,0.625,0.800000011920929,0.00012331088024008529,4.855809435289272,42.857142857142854,0.875,0.42222224175930023,0.2678571492433548,1.0,0.11837766326563538,2.402500802262441,62.5,0.5,0.6666666865348816,1.0,0.5,0.11166618222064127,2.8186572924199442,50.43478260869565,0.5211111111111112,0.29460317889849347,0.2777777810891469,0.33333333730697634,0.026394422134812034,1.772645786721534,48.78048780487805,0.48888888888888893,0.335353543361028,0.4444444477558136,0.2847222288449605,0.19358360772514466
54,0.03050207764280913,0.7830489934235535,70.96774193548387,0.7976190476190476,0.5333333313465118,0.46666667237877846,0.75,1.9300804252768018,78.125,0.85078125,0.7820166051387787,0.7645833361893892,0.8552083391696215,0.008494248031852648,2.4856643921683657,61.904761904761905,0.6591021825396824,0.6076509294410547,0.6111111131807169,0.6700396885474523,0.07326974485446397,1.024182720228098,82.35294117647058,0.7680555555555556,0.5629630088806152,0.5333333412806193,0.600000003973643,0.0011402228270698336,1.551035032170448,44.44444444444444,0.41666666666666663,0.25,0.3333333432674408,0.20000000298023224,0.588578369103634,1.4492837216132912,69.23076923076923,0.8083333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645,4.42485242506574e-06,4.246690460624502,42.857142857142854,0.9166666666666667,0.4285714477300644,0.28333333879709244,1.0,0.004053759686416554,1.9033399247365552,50.0,0.6666666666666666,0.5,1.0,0.3333333432674408,0.02451648142031927,2.4571419731752915,57.391304347826086,0.5446428571428572,0.30492063363393146,0.35777777930100757,0.3222222248713175,0.027209680824053506,1.6905177286294089,56.09756097560976,0.5750000000000001,0.46654456357161206,0.4833333392937978,0.4595238169034322,0.3408998789213221
55,2.7966729322727695e-06,1.2828517208570458,83.87096774193549,0.8,0.1666666716337204,0.25,0.125,2.87930770819038,70.3125,0.8471354166666665,0.5906250048428774,0.8489583358168602,0.49032738991081715,0.0024026204228096717,4.186919097365328,56.08465608465608,0.6484623015873018,0.2504960323373477,0.5208333333333334,0.1722222256163756,3.15097365937998e-05,1.4514203790114018,70.58823529411765,0.75,0.4333333373069763,0.6666666666666666,0.3333333432674408,1.520400762064321,2.409970938227957,33.33333333333333,0.4375,0.0,0.0,0.0,0.08129950696851347,1.5742806948141563,69.23076923076923,0.8,0.6857142746448517,0.75,0.6666666865348816,0.0002087303802826729,0.5904486898631784,71.42857142857143,0.8125,0.5,0.4166666716337204,0.75,0.06442696695342683,2.234196966802497,62.5,0.5833333333333334,0.6666666865348816,1.0,0.5,0.090423305124213,2.4206589832245644,59.130434782608695,0.5628571428571428,0.22349206606547037,0.35555555621782936,0.2355555574099223,0.45069164140972184,0.8370245603744225,43.90243902439025,0.5979166666666668,0.1296296368042628,0.25,0.0892857164144516,0.6812895527141547
56,0.0002161964399593967,0.5926575783548251,80.64516129032258,0.7833333333333334,0.4583333432674408,0.5,0.5,2.1587909832936405,77.34375,0.8606770833333333,0.7370303589850664,0.7626488152891397,0.7833333406597376,2.85283925315945e-05,2.980691340702002,58.730158730158735,0.6383184523809523,0.5525703504681587,0.5738095287233591,0.5950396880507469,4.0263849426687716e-08,1.3745692885472394,82.35294117647058,0.7083333333333334,0.8888888955116272,0.8666666746139526,0.9166666666666666,0.0010859459492624077,1.8048227315943406,33.33333333333333,0.34375,0.7000000029802322,0.6666666716337204,0.75,0.4982145588062048,1.6908002788450414,69.23076923076923,0.8333333333333333,0.6666666716337204,0.6666666716337204,0.6666666716337204,0.0001259561426617422,3.9308464494108586,42.857142857142854,0.875,0.42222224175930023,0.2678571492433548,1.0,0.004647958080577661,2.6762132187033614,50.0,0.6666666666666666,0.5,1.0,0.3333333432674408,0.34995185208074603,3.3087453627849928,56.52173913043478,0.5044444444444445,0.33142857948939003,0.336666672428449,0.36888889173666634,0.0033943673041437923,1.460336891093566,48.78048780487805,0.5284722222222222,0.3697090099255244,0.5138888955116272,0.3083333397905032,0.20051046891621302
57,0.14181653235386096,1.932068617568013,67.74193548387096,0.8166666666666667,0.5428571403026581,0.4571428596973419,0.75,3.114370905475062,73.4375,0.8024925595238095,0.7084516305476427,0.6173363160341978,0.886904763057828,0.002390626242233102,2.9370624573348,62.96296296296296,0.6190972222222222,0.6359413899481297,0.6045634988695383,0.748115082581838,0.17926818213696943,0.6779767250660198,82.35294117647058,0.7777777777777778,0.9090909163157145,0.9333333373069763,0.8888888955116272,0.020291389446844377,1.596127226540728,55.55555555555556,0.4375,0.8333333432674408,0.75,1.0,0.1299542795510174,1.4045543978236206,76.92307692307693,0.8020833333333333,0.6785714328289032,0.75,0.625,0.0007386127374751482,4.537666964133396,57.14285714285714,0.9285714285714286,0.48571430146694183,0.32500000298023224,1.0,0.025015013433694038,1.5340222049822512,62.5,0.75,0.6666666865348816,1.0,0.5,0.27687626762918843,4.717821948174036,40.0,0.5245238095238095,0.44342473447322844,0.3507936537265778,0.7444444477558136,0.0002977983963943508,1.697547462345591,60.97560975609756,0.6590277777777778,0.46005292733510333,0.5444444517294565,0.43888889253139496,0.29956783062850567
58,0.004627669801460644,0.5738111453616659,90.32258064516128,0.7535714285714286,0.36666667461395264,0.5,0.2916666716337204,2.191380965971288,74.21875,0.8880208333333335,0.7446383666247129,0.7416666708886623,0.8114583399146795,0.00026295852035980504,3.090258798651696,60.317460317460316,0.6571180555555557,0.497201190640529,0.6194444497426351,0.4472222290933132,5.209020077188604e-06,1.0601842749358827,76.47058823529412,0.7222222222222222,0.43636364738146466,0.5,0.3888888855775197,7.444503344403415e-06,1.1739569161173085,33.33333333333333,0.5,0.27272725105285645,0.2142857164144516,0.375,0.3437082953191377,1.117157587656594,69.23076923076923,0.9,0.6666666865348816,0.625,0.800000011920929,0.00011858951214790748,3.0861356156557735,64.28571428571429,0.8583333333333334,0.533333346247673,0.375,1.0,0.0017868031884875142,3.948762733943865,50.0,0.3333333333333333,0.5,1.0,0.3333333432674408,0.02570423729163868,3.100085217837339,61.73913043478261,0.494484126984127,0.24158730308214824,0.3333333353201548,0.22444444596767427,2.5701768322999294,2.0922216260111086,43.90243902439025,0.4916666666666667,0.1805555522441864,0.3611111144224803,0.12777778009573618,0.3645031981667096
59,0.024928115950918855,0.4286616861292335,87.09677419354838,0.8583333333333334,0.45000000298023224,0.4166666716337204,0.5,2.219584565542155,75.0,0.8533854166666667,0.7297386843711138,0.6742559559643269,0.823958333581686,0.9944988267580644,3.2776686185846113,61.37566137566137,0.6265376984126986,0.5204695848127207,0.7048611144224802,0.4763888946423928,6.534499806641348e-05,1.424627240926608,64.70588235294117,0.7000000000000001,0.6666666666666666,0.8888888955116272,0.5777777830759684,0.006847036670118836,2.00987213065295,55.55555555555556,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.023854397080987147,1.4069175840495212,69.23076923076923,0.875,0.6666666865348816,0.800000011920929,0.625,3.97000946305709e-05,1.8052044697977323,71.42857142857143,0.875,0.5833333432674408,0.4166666716337204,1.0,0.6542247274090172,3.992226342768906,37.5,0.5,0.2857142984867096,1.0,0.1666666716337204,0.003841366193021549,3.112153191463613,57.391304347826086,0.4200396825396825,0.24190475940704345,0.32111111283302307,0.2666666716337204,0.03074158395693228,2.0559078521795247,41.46341463414634,0.5654761904761905,0.13888889054457346,0.3333333333333333,0.0932539701461792,1.4437500142379847
60,8.314531785163732e-05,3.0274849726947144,64.51612903225806,0.9166666666666666,0.49166667461395264,0.3333333358168602,1.0,3.562028271648068,71.875,0.8572916666666667,0.7648577392101288,0.6491071581840515,0.9458333365619183,1.6413992778820112,3.035899227913422,66.13756613756614,0.6789434523809524,0.6559974799553553,0.6560515916595856,0.7054563499987125,2.9465373211720212e-05,1.4000384248476805,88.23529411764706,0.7000000000000001,0.5833333333333334,0.5333333412806193,0.6666666666666666,9.81715405568565e-05,1.9135621394560813,55.55555555555556,0.3833333333333333,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.05428518167113349,1.5539481866362088,69.23076923076923,0.8229166666666667,0.625,0.625,0.625,3.892250986996947e-05,5.553073743043287,35.714285714285715,0.8,0.4000000059604645,0.25,1.0,0.008669866131324491,1.5371451364006392,62.5,0.75,0.6666666865348816,1.0,0.5,0.0019517312779851164,3.223849807404168,65.21739130434783,0.4810317460317461,0.27142857313156127,0.33333333730697634,0.26111111243565877,0.5916217042708507,2.2563552127315005,58.536585365853654,0.4749999999999999,0.6893523037433624,0.6634920736153921,0.7500000049670538,0.14526297615920747
61,0.0003729714583968657,0.9350446286529471,74.19354838709677,0.805952380952381,0.4375,0.4000000059604645,0.5,1.708526074824854,76.5625,0.8470982142857144,0.6909451764076948,0.7427083346992731,0.6989583373069763,0.005881208861995908,2.7505172161045857,61.37566137566137,0.6397569444444443,0.6171116108695666,0.5993055614332358,0.6701388930281004,0.005328546600088189,1.001761501054062,82.35294117647058,0.725,0.5629630088806152,0.5333333412806193,0.600000003973643,0.00014550524914126666,1.8404676038052072,55.55555555555556,0.45,0.25,0.3333333432674408,0.20000000298023224,0.062445219073262614,1.415396201555537,69.23076923076923,0.8333333333333333,0.6285714358091354,0.6666666716337204,0.625,0.00012986927647599725,4.627235344289771,28.57142857142857,0.875,0.36666665971279144,0.22500000149011612,1.0,0.0036562745232050263,2.1402799128200045,62.5,0.6666666666666666,0.6666666865348816,1.0,0.5,0.027104459960855653,2.7512117488517496,54.78260869565217,0.5322222222222222,0.24222222367922466,0.23444444636503856,0.31111111243565875,1.0332784578807703,1.4362865842484753,56.09756097560976,0.6039682539682539,0.5714285671710968,0.7222222238779068,0.5325396880507469,0.3694790412147984
62,5.475006678719408e-06,1.8113765871780343,83.87096774193549,0.8178571428571428,0.1666666716337204,0.25,0.125,3.5479387796463686,66.40625,0.8083333333333333,0.46741072088479996,0.7135416679084301,0.3635416738688946,2.5313559140044046,3.111118438624914,62.43386243386243,0.6131448412698414,0.5156295212606589,0.7472222248713175,0.4203373088190953,0.08337595439012208,1.1217680249667048,76.47058823529412,0.7222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.00969371674531096,1.9884010402395706,44.44444444444444,0.34375,0.5,0.5,0.5,0.09859603002444393,1.6667982583415202,69.23076923076923,0.5416666666666667,0.3636363744735718,0.4000000059604645,0.3333333432674408,9.016196995832372e-05,2.1504824648310734,57.14285714285714,0.7166666666666667,0.3333333432674408,0.25,0.5,0.0009351975971488381,4.62619834087054,37.5,0.5,0.2857142984867096,1.0,0.1666666716337204,0.0892855197100127,4.3982410161232055,68.69565217391305,0.4861904761904761,0.1444444457689921,0.26666666666666666,0.1022222230831782,0.011631342627655677,1.416537461196638,46.34146341463415,0.5877976190476191,0.157407412926356,0.25,0.13095238308111826,0.8141989436785885
63,3.928758103622135e-05,0.6092270100855779,90.32258064516128,0.9166666666666667,0.7916666716337204,0.875,0.75,1.746842734083209,75.0,0.828125,0.7321158032864332,0.7852678615599871,0.7156250085681677,7.709426688355857e-06,3.2231676121903097,61.37566137566137,0.6677083333333332,0.6451932440201441,0.5847222283482552,0.7625000054637591,0.0004517203565600351,1.0804420844707734,82.35294117647058,0.7833333333333333,0.5530303120613098,0.5333333412806193,0.6111111044883728,0.025549623922647386,2.017131616717096,55.55555555555556,0.5166666666666666,0.2857142984867096,0.5,0.20000000298023224,0.0048740581497660074,1.1511429258653947,76.92307692307693,0.8020833333333333,0.7750000059604645,0.7083333432674408,0.875,0.004308545902081709,6.122705530647485,35.714285714285715,0.875,0.4107142984867096,0.27142857760190964,1.0,0.00025469967953613607,4.243434003096743,37.5,0.5,0.2857142984867096,1.0,0.1666666716337204,0.02512151014978999,3.657867416233828,62.60869565217392,0.4383333333333334,0.1282539705435435,0.16666666865348817,0.1100000023841858,0.14324710498203622,2.2161658740273547,53.65853658536586,0.5416666666666666,0.3928571442763011,0.5416666716337204,0.33888889104127884,0.3935977175844073
64,0.00026231120424544276,0.6444307771995698,90.32258064516128,0.9375,0.7500000149011612,0.875,0.75,2.245486063393573,71.875,0.7570312499999999,0.6377886179834604,0.7083333395421505,0.6125000044703484,1.552512442923574e-05,2.9235296092022067,61.37566137566137,0.648139880952381,0.5925925982495149,0.6423611169060072,0.6035714372992516,1.3628378883874392,0.9385370326043042,76.47058823529412,0.8055555555555555,0.5166666706403097,0.5333333412806193,0.5555555621782938,2.6150965434526816e-05,1.8050005338160409,44.44444444444444,0.4375,0.722222238779068,0.7000000029802322,0.75,0.05680818933013693,1.4347916646188794,69.23076923076923,0.7708333333333333,0.6857142746448517,0.6666666865348816,0.75,0.0002546924338914255,3.3837008920520506,50.0,0.875,0.45000000298023224,0.2916666716337204,1.0,0.00023538940042571276,4.75615372913413,37.5,0.3333333333333333,0.2857142984867096,1.0,0.1666666716337204,0.06695494321162421,3.161126282207978,56.52173913043478,0.5225000000000001,0.31809523900349934,0.30555555820465086,0.3555555582046509,0.027633539355218534,1.5012117630830584,51.21951219512195,0.5972222222222222,0.3373015870650609,0.4722222288449605,0.28333333879709244,0.9550329212500557
65,0.00016912831433438087,1.2364303939640964,87.09677419354838,0.7738095238095238,0.3333333432674408,0.5,0.25,2.282990801816807,75.78125,0.8428943452380951,0.7078372985124588,0.8083333410322666,0.7125000031664968,2.0819639594310982e-06,3.5307907290451612,57.67195767195767,0.6600446428571428,0.5556758145491282,0.6465277833243211,0.5414682620515426,0.003542682134420757,1.3541637802759028,76.47058823529412,0.75,0.8095238010088602,0.8888888955116272,0.75,0.00013915878728329534,2.0546850184717074,66.66666666666666,0.45,0.3333333432674408,0.375,0.30000001192092896,0.2098085232200012,1.3711946105663957,69.23076923076923,0.9333333333333333,0.625,0.800000011920929,0.6666666716337204,3.0462131062604563e-06,3.516432125502548,57.14285714285714,0.9285714285714286,0.5,0.3500000014901161,1.0,0.07223054211738958,3.471764380470548,37.5,0.5,0.2857142984867096,1.0,0.1666666716337204,0.00515728601433708,3.5885135094954816,54.78260869565217,0.5413888888888889,0.2723809560139974,0.2677777816851934,0.3222222248713175,7.453761459343786e-05,2.034369270788177,43.90243902439025,0.5395833333333333,0.21693122883637747,0.4166666666666667,0.1611111139257749,0.13898244861695128
66,2.77103434801063e-05,0.800706080693485,87.09677419354838,0.8952380952380953,0.6666666716337204,0.6666666716337204,0.6666666716337204,2.815011217788642,75.0,0.858984375,0.7770091220736504,0.7063988149166107,0.921875,0.8142492909231898,3.4202863028832176,61.37566137566137,0.6257192460317461,0.5621198316415151,0.5951388937731584,0.5905257972578207,0.0006369257770609231,1.1065850205754864,76.47058823529412,0.75,0.8333333333333334,0.7777777711550394,0.9444444378217062,0.0001540560645732267,2.1757431076357183,44.44444444444444,0.4375,0.25,0.25,0.25,0.0488987281221496,1.5813370053654634,84.61538461538461,0.8500000000000001,0.8571428656578064,0.75,1.0,0.11900019891258366,3.417751405924929,57.14285714285714,0.7946428571428572,0.48571430146694183,0.32500000298023224,1.0,0.00011437583095747072,2.777905665293421,50.0,0.5833333333333334,0.5,1.0,0.3333333432674408,0.11628680605781756,3.986624542394939,62.60869565217392,0.5049603174603174,0.2355555574099223,0.32222222288449603,0.23333333532015482,0.0003076220460619647,1.8948122107038572,56.09756097560976,0.5726190476190476,0.5142857134342194,0.7222222238779068,0.43611111491918564,0.9695511596218866
67,5.548303725880168e-05,0.5932821914593278,77.41935483870968,0.9833333333333334,0.5583333447575569,0.5625,0.8333333358168602,1.8082270032678773,78.90625,0.8596354166666667,0.7833062931895256,0.7927083391696215,0.8010416738688946,1.6286457051117828e-06,3.776891631064712,56.08465608465608,0.6307291666666666,0.6209792631367842,0.5408234192679325,0.7722222258647283,0.3391080625402738,1.1585048187631177,76.47058823529412,0.7486111111111112,0.5166666706403097,0.5555555621782938,0.5333333412806193,3.3824848466562674e-05,1.7875879135880623,55.55555555555556,0.5166666666666666,0.38461539149284363,0.3125,0.5,0.013723470617725983,1.615237511006986,76.92307692307693,0.8666666666666667,0.7333333492279053,0.8333333432674408,0.6666666865348816,7.45498836568431e-07,5.499954242735853,35.714285714285715,0.9166666666666667,0.3888888955116272,0.24285715073347092,1.0,0.0002199368832908725,2.7989227186228627,50.0,0.5833333333333334,0.5,1.0,0.3333333432674408,0.010964694816566568,4.020453189263176,52.17391304347826,0.585515873015873,0.45435787439346315,0.38920635879039767,0.6088888903458913,0.001697016197891697,2.603706463368879,56.09756097560976,0.48194444444444445,0.4027777810891469,0.5333333412806193,0.3833333378036817,0.4541793761413044
68,2.1400376874357865e-06,0.8443204652678749,90.32258064516128,0.761904761904762,0.5833333432674408,0.75,0.5,2.299273800857009,75.78125,0.8684895833333334,0.705505957826972,0.8500000052154064,0.6477678623050451,4.469739458879419e-07,3.3398166380775387,62.43386243386243,0.6499007936507936,0.6064213626086712,0.655753975113233,0.653472226113081,0.00018961659595633702,0.9557018523021322,76.47058823529412,0.7666666666666666,0.8222222328186035,0.9166666666666666,0.7555555701255798,0.00036333595329839644,1.9635313300006116,55.55555555555556,0.45,0.25,0.3333333432674408,0.20000000298023224,0.12658764816616433,1.3649566711023908,69.23076923076923,0.9,0.6857142746448517,0.75,0.6666666865348816,0.00236098874939356,3.4606291077789657,57.14285714285714,0.9375,0.48571430146694183,0.32500000298023224,1.0,1.1206112027352282e-05,4.583849771781446,37.5,0.5833333333333334,0.2857142984867096,1.0,0.1666666716337204,0.0010124258830884328,3.558228573087185,57.391304347826086,0.4676587301587301,0.22396825551986693,0.26666666865348815,0.23777777949968973,0.0003928354127466783,4.4552983255734695,46.34146341463415,0.49652777777777773,0.23333333432674408,0.3333333333333333,0.20833333333333334,0.1908622265399869
69,0.009795007918929262,0.8782572273597163,77.41935483870968,0.7678571428571428,0.36666667461395264,0.375,0.4166666716337204,2.367565544168848,75.78125,0.8320684523809525,0.7097215428948402,0.6915178596973419,0.7577380985021591,4.737688373608628e-05,3.5549042222033282,63.49206349206349,0.7028025793650793,0.5451178575555483,0.7034722256163756,0.49464286118745804,1.9814900444699208e-05,0.9662689825077903,82.35294117647058,0.7444444444444445,0.5252525409062704,0.5555555621782938,0.5,0.00039758274126784187,1.5976908157837248,66.66666666666666,0.48333333333333334,0.3333333432674408,0.375,0.30000001192092896,0.02889325615363926,1.6894474744451342,76.92307692307693,0.9333333333333333,0.7083333432674408,0.75,0.800000011920929,2.3952570223526455e-05,3.2604103269634694,64.28571428571429,0.8660714285714286,0.5357142984867096,0.36666667461395264,1.0,0.0014804977225606115,5.870434803996493,37.5,0.4166666666666667,0.2857142984867096,1.0,0.1666666716337204,0.3697011398073715,4.097980060394844,57.391304347826086,0.5028174603174602,0.2944444477558136,0.32222222685813906,0.29888889094193777,0.0002654330104607255,2.6153892294136027,48.78048780487805,0.5173611111111112,0.27248678108056384,0.4833333343267441,0.21666666865348816,0.14885909806257788
