,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
47,0.3717825274858657,1.8355688635432028,33.33333333333333,0.53125,0.1428571343421936,0.1666666716337204,0.125,2.292531017389648,70.3125,0.7708333333333333,0.6347222253680229,0.6569940522313118,0.6593750026077032,7.517862822929017e-05,2.6106723536653185,55.026455026455025,0.6217509920634922,0.42215007295211154,0.5430555579562982,0.3815476248661677,0.0023868843533679093,1.407915977112106,78.125,0.8177083333333333,0.2666666731238365,0.5,0.1875,0.205650125497139,2.56899882373897,69.23076923076923,0.8333333333333333,0.7500000298023224,0.8333333432674408,0.6904762089252472,2.5016858471076313e-06,1.8284397482590224,71.42857142857143,0.9,0.7750000357627869,0.9000000059604645,0.7000000178813934,0.01225620257492419,1.9460135101326757,50.0,0.5833333333333333,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.2795407384966888,1.04936094405994,87.5,0.8,0.888888955116272,1.0,0.800000011920929,0.03410006734419411,2.1122630536959464,56.52173913043478,0.5764682539682541,0.4496825436751048,0.5055555591980616,0.4388888915379842,0.7031041945896572,3.320128216456944,48.78048780487805,0.4618055555555555,0.33280424276987713,0.4138888915379842,0.2916666666666667,0.028511918167995143
48,0.039214067166295545,1.746060862139623,55.55555555555556,0.48333333333333334,0.3333333432674408,0.25,0.5,1.9737976842767884,73.4375,0.8132068452380954,0.6461309585720301,0.7343750055879354,0.6583333360031247,0.06677168918995639,2.3842778092575942,57.14285714285714,0.595907738095238,0.5424543134868145,0.5701388952632745,0.5643849254896244,0.6688190111296781,1.7855583613613641,81.25,0.7375,0.32500000298023224,0.5,0.2500000074505806,1.2206537275940104e-05,5.410352388032507,38.46153846153847,0.5833333333333333,0.34285715222358704,1.0,0.2083333358168602,0.2218667897894201,1.3202039408499964,71.42857142857143,0.8,0.7750000357627869,0.9000000059604645,0.7000000178813934,5.008700566096316e-05,2.9732455507159568,50.0,0.41666666666666663,0.0,0.0,0.0,0.10764143577167726,3.838403842910321,37.5,0.6666666666666666,0.0,0.0,0.0,0.18237995812685415,2.3702522343398518,60.0,0.594404761904762,0.28857142329216,0.46666667064030964,0.2330158750216166,0.44243284175573505,2.729047853237276,51.21951219512195,0.5361111111111111,0.2837301542361577,0.4027777810891469,0.2555555577079455,0.29632543166989606
49,0.08059215147218468,1.841259804226179,55.55555555555556,0.48333333333333334,0.75,0.7000000029802322,0.8333333432674408,2.4792876710979947,72.65625,0.7808035714285714,0.6082341372966766,0.6217261962592602,0.6437500044703484,0.012258132922889393,2.7382554397987975,53.43915343915344,0.6107638888888889,0.505257943024238,0.5724206399172544,0.48819444701075554,0.0003741309201977322,1.5201828267178934,81.25,0.8583333333333334,0.4166666716337204,0.75,0.2916666716337204,0.0005289864479929502,2.725576542024859,69.23076923076923,0.9166666666666667,0.654545471072197,1.0,0.5416666567325592,0.025587277547024317,1.2208816332833285,78.57142857142857,0.7857142857142857,0.8571428656578064,0.8035714328289032,0.9285714328289032,0.00014628790164785286,2.284252778854981,70.0,0.75,0.7857142686843872,0.8333333432674408,0.75,0.009611512700137147,2.633575917925964,50.0,0.7333333333333333,0.3333333134651184,1.0,0.20000000298023224,0.04677732655648243,2.3772450970065897,57.391304347826086,0.5477777777777777,0.31460317770640056,0.4000000059604645,0.2700000047683716,0.4973198313197469,3.496393345702692,48.78048780487805,0.39444444444444443,0.3632275213797887,0.350000003973643,0.3833333378036817,0.050293369762641996
50,0.009659696381157734,1.399011149965141,66.66666666666666,0.5833333333333333,0.375,0.30000001192092896,0.5,2.461742634126952,69.53125,0.7441964285714286,0.5673836655914783,0.5479166693985462,0.6166666727513075,1.3913616220145434e-05,2.510745557937676,59.78835978835979,0.6270337301587302,0.6148014118274053,0.6371031800905863,0.6825396871815125,0.7118158032580686,1.7326699977246105,78.125,0.9166666666666666,0.22500000149011612,0.375,0.1666666716337204,0.003974883086866729,2.279326352376037,61.53846153846154,0.6666666666666667,0.7023809254169464,0.75,0.6666666567325592,0.00019088106976815607,1.4353822565472927,71.42857142857143,0.8125,0.7916666567325592,0.7916666567325592,0.7916666567325592,0.0019140575218232264,1.7792331773047052,70.0,0.7166666666666667,0.7083333432674408,0.800000011920929,0.75,0.12278929392989141,1.375714616603906,87.5,0.8,0.888888955116272,1.0,0.800000011920929,0.05289469640499336,1.9409706880853754,57.391304347826086,0.6094444444444443,0.4994372367858887,0.48333333631356556,0.5700000047683715,0.21547947950976268,3.4304703853601297,36.58536585365854,0.4847222222222222,0.17777778704961142,0.23333333432674408,0.15000000099341074,0.031223031940493185
51,0.1487746287318595,2.1704889180746374,55.55555555555556,0.4375,0.30000001192092896,0.25,0.375,2.4239902106580824,73.4375,0.8124255952380953,0.6818677932024002,0.6812500078231096,0.7791666742414236,0.0016879340768457343,2.748963613929771,55.55555555555556,0.6491319444444446,0.4190145544707775,0.5958333350718021,0.36954365670681,0.8384138211631279,1.622293655566486,78.125,0.7625,0.2083333358168602,0.375,0.1458333358168602,0.00023461589865460147,3.143576727025025,53.84615384615385,0.7083333333333334,0.6507936716079712,0.8333333432674408,0.5416666716337204,5.3270759884924335e-05,1.7759369413182775,64.28571428571429,0.8333333333333333,0.7285714447498322,0.875,0.625,0.004272717427187473,2.209477069820294,60.0,0.5833333333333333,0.619047611951828,0.75,0.5833333432674408,0.0027296269843834213,2.538197508136473,50.0,0.6,0.3333333134651184,1.0,0.20000000298023224,0.08505089337476418,2.656279225465317,58.26086956521739,0.5894444444444444,0.1800000011920929,0.4,0.11888888974984486,0.015926461612004332,3.3861500915981577,43.90243902439025,0.48134920634920636,0.15555555621782938,0.2916666666666667,0.11666666716337204,0.22890236187465893
52,0.010510542837897348,1.6523375324490732,55.55555555555556,0.4375,0.30000001192092896,0.25,0.375,2.3547651330420596,70.3125,0.739360119047619,0.5619273204356432,0.5916666723787785,0.5791666731238365,0.0005543339627605411,2.5052466160419504,51.85185185185185,0.624826388888889,0.4476611452798049,0.5666666713853677,0.39930556155741215,0.1356040021473945,1.3835470269080496,81.25,0.868452380952381,0.375,0.375,0.375,0.08490901963655786,4.468868870102262,46.15384615384615,0.6666666666666666,0.29999998211860657,0.5,0.2142857164144516,2.681439763301577e-05,1.9851565382983172,71.42857142857143,0.8333333333333333,0.761904776096344,1.0,0.625,0.04999302419448977,2.286748222243327,60.0,0.5833333333333333,0.3333333432674408,0.375,0.30000001192092896,0.03160362468599547,2.803498112057702,50.0,0.8,0.3333333134651184,1.0,0.20000000298023224,0.06543534508907879,2.0580203999793336,60.0,0.6890873015873017,0.4935449798901876,0.5866666694482168,0.526666671037674,0.037343988827033145,3.9415224204950183,43.90243902439025,0.4674603174603174,0.3829725980758667,0.3708333373069763,0.45079365869363147,0.0059258828729331515
53,3.3408074824864e-06,1.9431580947370815,55.55555555555556,0.5166666666666666,0.75,0.7000000029802322,0.8333333432674408,2.6655104152548765,72.65625,0.7707217261904763,0.6207070872187614,0.672767860814929,0.6520833354443312,0.005840062032421311,3.0481149868876822,55.026455026455025,0.642609126984127,0.43640873581171036,0.590277781089147,0.3759920708835125,6.189208717718961e-08,2.0415395621787535,75.0,0.8583333333333333,0.125,0.125,0.125,0.00010510978760161016,2.1562502067702596,53.84615384615385,0.7023809523809523,0.6666666865348816,0.7333333492279053,0.6190476417541504,0.013170177816863233,1.2092952321273416,85.71428571428571,0.7666666666666666,0.8989899456501007,0.9166666567325592,0.9000000059604645,0.0014170753491582527,1.9743344762311126,60.0,0.5166666666666666,0.619047611951828,0.75,0.5833333432674408,0.3235372610484144,2.3877616966929134,50.0,0.8,0.3333333134651184,1.0,0.20000000298023224,1.2643016730453058,2.932152359717919,60.0,0.6155555555555555,0.37396825750668844,0.5111111144224803,0.3544444481531779,0.05938651725259399,3.984631213245664,41.46341463414634,0.45208333333333334,0.20952381193637848,0.261111115415891,0.18333333482344946,0.4376880010497799
54,0.31089897859511084,3.0011211130786775,55.55555555555556,0.5,0.3333333432674408,0.30000001192092896,0.375,2.3219960690293493,74.21875,0.8039434523809523,0.5994047783315182,0.6989583391696215,0.5822916748002172,0.00021373841810308998,2.6439249689743978,60.84656084656085,0.5824652777777778,0.6366221867501736,0.619742072497805,0.6840277860562006,0.0026653803605449214,2.0118900835959628,75.0,0.9486607142857143,0.25,0.25,0.25,0.015334046339447493,1.7986250358641103,69.23076923076923,0.8333333333333333,0.8131867945194244,0.8571428656578064,0.7916666567325592,0.040912356304066026,1.6210920062358536,71.42857142857143,0.65625,0.7402597367763519,0.8333333432674408,0.6666666567325592,0.0007318580061792541,2.3266805077281716,60.0,0.6166666666666667,0.375,0.5,0.30000001192092896,0.0016030997205039317,1.0128169939566671,75.0,0.7333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.04362166582829196,2.4213386841643394,59.130434782608695,0.5875,0.3803174734115601,0.46222222646077477,0.3533333381017049,0.08502247904152554,3.5657782548420816,43.90243902439025,0.435515873015873,0.46574075023333233,0.486111119389534,0.4750000089406967,0.06890192199999348
55,0.1719444573194917,1.9064042060461857,33.33333333333333,0.45,0.5,0.5,0.5,2.59275036303478,75.78125,0.8108630952380953,0.6938988175243139,0.7145833410322666,0.7614583373069763,1.940973163582394e-05,3.0923308826178966,56.613756613756614,0.5702876984126984,0.6020128143330415,0.5774801665296158,0.7111111165334781,0.20447481515989713,2.1937027561675153,75.0,0.921875,0.0833333358168602,0.125,0.0625,0.38464865417611216,1.966345662648159,69.23076923076923,0.6166666666666667,0.7777778208255768,0.875,0.7000000178813934,7.512296802935671e-07,2.1439097591488894,64.28571428571429,0.7142857142857143,0.6346153616905212,0.9166666567325592,0.5238095372915268,0.00014233863006176846,1.9974472454500556,70.0,0.8125,0.6666666865348816,0.75,0.75,0.0005436946326385111,1.9896985575481787,62.5,0.8,0.5714285969734192,1.0,0.4000000059604645,0.0066609097884271955,2.2024498291435126,57.391304347826086,0.5411111111111111,0.531486302614212,0.49142857988675437,0.6300000071525573,0.16405319681507036,3.180948603785061,48.78048780487805,0.5409722222222223,0.3201058159271876,0.3472222288449605,0.3333333383003871,0.058783368440697335
56,0.0038623603537160426,2.2238372498924885,44.44444444444444,0.45,0.6428571343421936,0.625,0.6666666716337204,2.2522933460580856,71.875,0.7500744047619047,0.6316964365541935,0.7052083369344473,0.6541666742414236,0.00012631005077987925,3.1703626589800873,54.4973544973545,0.5906498015873015,0.5516770382722219,0.5829365116854509,0.5821428628017505,0.0006602868341377326,1.4338846426599796,78.125,0.8260416666666667,0.375,0.5,0.3333333358168602,0.00018148189249202383,2.8654318384239508,69.23076923076923,0.7738095238095238,0.7636363804340363,1.0,0.6190476417541504,0.0006262516714342262,1.7582075000272857,71.42857142857143,0.8,0.7777778208255768,0.875,0.7000000178813934,0.0001929282939441447,2.7101444436811555,70.0,0.84375,0.3333333432674408,0.5,0.25,0.09125028412488469,2.2389747315094244,50.0,0.8,0.3333333134651184,1.0,0.20000000298023224,0.011818804886269312,2.384860975564655,53.91304347826087,0.5848809523809524,0.5221286237239837,0.5034920692443847,0.6331746101379394,1.19266371668159,3.5822227023689766,48.78048780487805,0.5111111111111112,0.3452380994955699,0.4555555582046509,0.31111111491918564,2.23526780200805
57,0.03251805628692497,2.4932228826750764,44.44444444444444,0.375,0.222222238779068,0.20000000298023224,0.25,3.7383798646640223,68.75,0.79609375,0.6611922960728407,0.5729166734963655,0.8260416686534882,0.000269287318212425,3.0737603489271557,57.14285714285714,0.5996527777777777,0.5540434258679549,0.6375000054637591,0.5388888965050379,0.0007140091562136339,1.2294232166257446,84.375,0.7604166666666666,0.49166667461395264,0.5416666716337204,0.5,5.495437619070779e-05,2.767713703590293,69.23076923076923,0.7916666666666667,0.7750000059604645,0.875,0.7083333432674408,9.84230731081482e-06,1.964843356483424,71.42857142857143,0.8125,0.7402597367763519,0.8333333432674408,0.6666666567325592,0.000387992191428656,2.9912124088749232,50.0,0.75,0.722222238779068,0.7000000029802322,0.75,2.7479375949267877e-05,1.9168133386077568,62.5,0.6666666666666666,0.5714285969734192,1.0,0.4000000059604645,0.2630039481178699,2.413652664747482,56.52173913043478,0.6073809523809524,0.4880423406759898,0.5066666752099991,0.5355555593967438,0.012506542465933667,3.966663192674463,41.46341463414634,0.5048611111111111,0.39368688066800434,0.3849206442634265,0.511111115415891,0.0011431758988156503
58,0.3252774240626544,2.6843077458442086,55.55555555555556,0.45,0.75,0.7000000029802322,0.8333333432674408,3.7199686659783384,69.53125,0.7836309523809524,0.6567956488579512,0.5806547710672021,0.8379464335739613,0.0010684546209025528,3.063012509396385,64.02116402116403,0.615451388888889,0.6844426666696867,0.6532738208770752,0.776388897250096,3.5273667799660934e-06,1.9045634350703353,78.125,0.8504464285714286,0.2666666731238365,0.5,0.1875,9.504534399800712e-05,2.251222248192907,61.53846153846154,0.6666666666666667,0.7386363744735718,0.7750000059604645,0.7083333432674408,2.2363867578845817e-05,1.5139681305845,78.57142857142857,0.5666666666666667,0.8444445133209229,0.9000000059604645,0.800000011920929,0.013288333010767279,1.8684416123432672,60.0,0.5833333333333333,0.619047611951828,0.75,0.5833333432674408,0.02145680454243504,1.4391234554991672,87.5,0.8,0.888888955116272,1.0,0.800000011920929,0.011499411458932457,2.4034367189725763,57.391304347826086,0.5977777777777777,0.5484656194845835,0.5322222292423249,0.6377777854601542,0.009223607836551845,3.940214793499727,48.78048780487805,0.4451388888888889,0.44259261588255566,0.4404761965076129,0.4833333392937978,0.26267449039050794
59,0.05568941731325428,2.8823444014643496,44.44444444444444,0.5,0.25,0.25,0.25,2.838576258970651,71.875,0.7665178571428571,0.6451389044523239,0.6218750085681677,0.7468750067055225,2.9191264705814256e-07,3.549645744996135,60.317460317460316,0.5809275793650794,0.6339632732172807,0.6046627052128315,0.7519841330746809,2.0304899098325004e-05,2.174708249034486,75.0,0.9114583333333334,0.25,0.25,0.25,0.00047881728270930836,5.063325398223345,46.15384615384615,0.7083333333333333,0.4761904925107956,1.0,0.3333333358168602,0.0007542420944803603,3.5698675964509086,50.0,0.7708333333333333,0.5555555820465088,0.8333333432674408,0.4166666716337204,0.015353720943626302,2.645614471419441,70.0,0.78125,0.7857142686843872,0.8333333432674408,0.75,0.1495288404755153,4.258066683102207,37.5,0.6666666666666666,0.0,0.0,0.0,0.07443488259867614,2.7540177085240667,60.0,0.5948412698412698,0.41936508218447366,0.527777777115504,0.3655555615822474,0.023035132196309066,3.7775261899199024,46.34146341463415,0.45089285714285715,0.2915344039599101,0.34444444874922436,0.3194444477558136,0.0001700493687459342
60,0.04717896288167953,3.562404209254625,33.33333333333333,0.3833333333333333,0.625,0.6000000014901161,0.6666666716337204,3.2156908344885022,69.53125,0.7768973214285714,0.6091495491564274,0.6406250018626451,0.6468750033527613,0.0006059363936544891,3.763129149762921,52.910052910052904,0.5878968253968254,0.46885938197374344,0.5801587346941233,0.46041667213042575,0.049314217947359906,1.4099691292661598,87.5,0.7864583333333334,0.533333346247673,0.6666666716337204,0.5,0.04975335320554443,1.9402627832998467,61.53846153846154,0.55,0.7444444894790649,0.800000011920929,0.7000000178813934,0.0028174488117528426,1.5971958339656787,71.42857142857143,0.8333333333333333,0.792207807302475,0.9000000059604645,0.7083333432674408,0.0008652899118884227,3.3364641502386503,50.0,0.375,0.3333333432674408,0.30000001192092896,0.375,0.0009211593163891603,1.699264798398039,75.0,0.6666666666666666,0.8000000715255737,0.800000011920929,0.800000011920929,0.004049127728623351,2.7314991745527166,53.91304347826087,0.5150793650793651,0.36609686811765035,0.4009523828824361,0.3800000011920929,0.055992490410474424,4.747774480882017,43.90243902439025,0.375,0.3649831811587016,0.3333333383003871,0.4166666666666667,0.0016461307051982537
61,0.0010397205677789248,2.544382267501153,55.55555555555556,0.5,0.3333333432674408,0.30000001192092896,0.375,2.703577822940536,74.21875,0.785528273809524,0.5189484246075153,0.5885416697710752,0.5000000074505806,6.821902714820731e-05,3.4162185054977914,59.78835978835979,0.5843253968253969,0.6175791981319586,0.620039688423276,0.705307544519504,0.0007739955898595348,2.329671818878669,75.0,0.9083333333333333,0.1666666716337204,0.25,0.125,0.00045190483838997863,4.346132489168382,38.46153846153847,0.5416666666666667,0.4166666716337204,0.75,0.2916666716337204,5.9516298858829256e-05,1.6435587278005264,71.42857142857143,0.7,0.7750000357627869,0.9000000059604645,0.7000000178813934,6.654477099746741e-05,2.794604473969849,70.0,0.75,0.7857142686843872,0.8333333432674408,0.75,0.024892192045287743,3.665938360176613,37.5,0.6,0.0,0.0,0.0,0.11857377053938362,2.5748660925637266,54.78260869565217,0.5963492063492064,0.4256613771120707,0.49000000655651094,0.4377777794996897,0.00017085012183525866,3.592597218751998,39.02439024390244,0.4749999999999999,0.18813131749629974,0.21111111839612326,0.17222222437461218,0.020341576780364405
62,0.36444449605879065,4.37075355633166,44.44444444444444,0.41666666666666663,0.722222238779068,0.6666666716337204,0.8333333432674408,3.247266270257038,71.09375,0.8236979166666666,0.5762400906533003,0.5833333376795053,0.6468750033527613,0.0003778569410881509,4.350821333035833,59.25925925925925,0.6060763888888889,0.6122470237314701,0.5953373070806265,0.679861114670833,0.4838379075518837,2.392716813166283,75.0,0.6797619047619048,0.20000000298023224,0.25,0.1666666716337204,0.00018095230239054924,2.0291919730187393,69.23076923076923,0.6428571428571428,0.8333333432674408,0.9000000059604645,0.7857142984867096,2.914048244773204e-05,2.0507480718890574,71.42857142857143,0.8,0.8080808520317078,0.8333333432674408,0.800000011920929,0.030303748142652995,2.8263550917969984,70.0,0.5166666666666666,0.6666666865348816,0.8333333432674408,0.5833333432674408,0.0009761930265343169,2.067363135476878,50.0,0.6666666666666666,0.5,0.6666666865348816,0.4000000059604645,0.01512155780744142,3.2814766146562504,53.91304347826087,0.5666666666666667,0.4141799032688141,0.4333333412806193,0.43888889451821644,0.04553920253399497,4.2740166018720025,48.78048780487805,0.4791666666666667,0.3789682487646739,0.41111112385988235,0.37222222487131756,0.23139774269600072
63,0.03270586009429973,3.3314648661585817,44.44444444444444,0.45,0.6428571343421936,0.625,0.6666666716337204,2.843245667212969,73.4375,0.7924851190476191,0.673187242820859,0.6583333387970924,0.7375000044703484,0.00013771356651125325,3.659151753657674,57.67195767195767,0.5967261904761904,0.5477198871473471,0.5854166696468989,0.5586805610607067,0.24351875514639001,2.212773100427877,78.125,0.7864583333333334,0.2916666716337204,0.375,0.25,0.0035484162623583386,3.5301023134374336,46.15384615384615,0.6166666666666667,0.5,0.875,0.4000000134110451,7.737427500374074e-07,1.799519114057621,71.42857142857143,0.8333333333333333,0.7750000059604645,0.875,0.7083333432674408,0.006827365494631086,2.4302100193013287,60.0,0.75,0.75,0.75,0.75,0.9229689603046988,2.4081457378107767,62.5,0.6666666666666666,0.5714285969734192,1.0,0.4000000059604645,0.11836350789543625,2.5139956238020473,60.0,0.5608333333333333,0.4894179979960124,0.5788888951142629,0.516190481185913,0.0872076152772989,4.522409379555097,43.90243902439025,0.5118055555555555,0.2817460248867671,0.4027777810891469,0.23611111442248026,0.002569922152925377
64,0.0021275491510881384,2.6380560752710127,44.44444444444444,0.45,0.6428571343421936,0.625,0.6666666716337204,3.024412579558202,73.4375,0.8060267857142857,0.6704229898750782,0.6642857231199741,0.7843750044703484,0.06665274167299465,3.1608654871296076,57.67195767195767,0.5600446428571427,0.5379044612248739,0.6173611159125963,0.5317460397879282,0.07472996810796244,1.7549373126734404,81.25,0.9166666666666666,0.4166666716337204,0.4166666716337204,0.4166666716337204,0.0003417877253430443,2.0517297572771054,61.53846153846154,0.75,0.717948704957962,0.8571428656578064,0.6666666567325592,0.006728009639242242,2.1617930657173017,71.42857142857143,0.75,0.7402597367763519,0.8333333432674408,0.6666666567325592,0.00011972013383621225,2.7423023101015245,60.0,0.78125,0.800000011920929,0.75,0.875,0.04580528585927442,1.688880112253466,87.5,0.8,0.888888955116272,1.0,0.800000011920929,0.03401746271951913,2.484601082690709,56.52173913043478,0.6391666666666667,0.3922222296396891,0.4955555617809296,0.36777778367201486,0.00743065730016171,3.9638720483601695,43.90243902439025,0.48888888888888893,0.45912698407967883,0.5019841293493906,0.49722222487131756,0.00307082582891876
65,0.18652620833249026,3.2207867556363143,55.55555555555556,0.45,0.75,0.7000000029802322,0.8333333432674408,2.727794033045015,73.4375,0.7930059523809524,0.6243235990405083,0.6377976257354021,0.6375000011175871,2.361246391174745e-06,3.6400735995133653,61.904761904761905,0.6543402777777777,0.641302922119697,0.6559027855594953,0.6988095293442408,0.00028850118857069756,2.690094584744596,75.0,0.8958333333333333,0.1666666716337204,0.25,0.125,4.5372712462438904e-05,2.5539917180303577,61.53846153846154,0.6428571428571428,0.761904776096344,0.7750000059604645,0.7857142984867096,4.773638609887071e-06,2.056789079131849,78.57142857142857,0.7666666666666666,0.8333333432674408,0.875,0.800000011920929,3.1240798294167606e-05,3.015226747310445,60.0,0.75,0.75,0.75,0.75,6.712736816094153e-05,2.4153316162230505,62.5,0.6666666666666666,0.5714285969734192,1.0,0.4000000059604645,0.12674357100418657,3.5735496535066242,63.47826086956522,0.5958333333333333,0.37523809671401975,0.4888888915379842,0.3355555603901545,0.06992819302858938,4.796848467236959,46.34146341463415,0.48253968253968255,0.2698412785927455,0.31666667262713116,0.25357143332560855,2.2389278764484453
66,0.057523919496816976,2.497428567975234,44.44444444444444,0.53125,0.25,0.25,0.25,2.8019565499425028,75.0,0.7468750000000001,0.5876488219946623,0.6052083354443312,0.5916666705161333,4.439099812226948e-05,3.363855219089958,59.25925925925925,0.590500992063492,0.6241087714831034,0.6078373088190953,0.6901785762359699,0.2642436972465007,2.427757975960917,75.0,0.8333333333333334,0.3214285671710968,0.3333333358168602,0.3125,1.867045117258409e-05,3.583652234656753,53.84615384615385,0.5833333333333333,0.5833333432674408,1.0,0.4166666716337204,1.2191012166040797e-05,1.7103762791013895,71.42857142857143,0.9285714285714286,0.792207807302475,0.875,0.7857142984867096,0.0011520799622301708,2.3883913200011966,70.0,0.75,0.7857142686843872,0.8333333432674408,0.75,0.0027523163939103526,3.818781796121084,50.0,0.7333333333333333,0.3333333134651184,1.0,0.20000000298023224,0.021431954496268734,2.4238710766796405,57.391304347826086,0.5819444444444444,0.42809524536132815,0.47333333889643353,0.4033333400885264,0.014807021360341371,4.55313824243928,51.21951219512195,0.5013888888888889,0.4113756666580836,0.4611111159125964,0.4277777820825577,2.8966968029984385e-05
67,0.001157271034055429,3.64900664150833,33.33333333333333,0.41666666666666663,0.222222238779068,0.1666666716337204,0.3333333432674408,2.7168802789552373,73.4375,0.8506324404761905,0.6982639022171497,0.6843750029802322,0.8302083387970924,0.0001962193498065023,3.5712152358669265,59.78835978835979,0.6156746031746031,0.6439019391934077,0.6011904838184515,0.7654761957625548,0.00011062707129603326,2.123826076481216,78.125,0.9166666666666667,0.25,0.375,0.2083333358168602,0.14454726145033345,4.235174345676606,53.84615384615385,0.6666666666666666,0.571428582072258,1.0,0.4583333358168602,1.7744251067941775e-05,2.445580795604069,64.28571428571429,0.8015873015873016,0.699999988079071,1.0,0.5476190596818924,0.4499383947543295,4.33595924618812,60.0,0.34375,0.20000000298023224,0.5,0.125,0.0003314020384108174,4.112923341943348,37.5,0.6,0.0,0.0,0.0,0.23441131617853003,2.4834429566475413,61.73913043478261,0.5862301587301587,0.3223809599876404,0.4888888895511627,0.25111111501852673,0.4822091324384627,3.8590818975964125,48.78048780487805,0.4291666666666667,0.48148149251937866,0.5555555572112402,0.43888889501492184,0.03494946168887817
68,0.0029030562555134713,2.8714616627027736,44.44444444444444,0.45,0.25,0.20000000298023224,0.3333333432674408,2.435634040490124,72.65625,0.7963541666666666,0.5563988164067268,0.645833333954215,0.5166666712611914,0.0513654451716696,2.8386196668511308,61.37566137566137,0.5980902777777778,0.604689764479796,0.6541666748623053,0.6041666728754839,1.6918182267483154e-06,2.191161660005283,75.0,0.7625,0.125,0.25,0.0833333358168602,3.3283784586169453e-07,2.8026718907755925,53.84615384615385,0.5833333333333333,0.625,0.8333333432674408,0.5000000149011612,0.0004852105740344565,2.2035508259266545,64.28571428571429,0.75,0.6212121397256851,0.75,0.5416666567325592,0.0007678189282199588,2.783138237558215,70.0,0.55,0.2857142984867096,0.5,0.20000000298023224,1.0251427812579792,1.905543507136631,62.5,0.8,0.5714285969734192,1.0,0.4000000059604645,0.0023272309416861813,2.5658591607235928,63.47826086956522,0.6558333333333333,0.4815873086452484,0.6333333353201548,0.44333333770434064,0.3783650813824481,4.848282099374042,46.34146341463415,0.4381944444444445,0.5444444517294565,0.5166666706403097,0.5833333333333334,0.0036811948435435705
69,0.002141094684818054,2.412381848142104,44.44444444444444,0.48333333333333334,0.6428571343421936,0.625,0.6666666716337204,2.727365191497668,74.21875,0.8001860119047619,0.6226190607994795,0.6333333402872086,0.6760416738688946,2.1135966495063825e-06,3.878967351913115,58.730158730158735,0.5657986111111112,0.5522366625567278,0.6001984216272831,0.5472222280999025,0.45737772445434577,2.1284931834886027,75.0,0.8958333333333334,0.1666666716337204,0.25,0.125,1.1012819303141976e-05,4.415127016348821,46.15384615384615,0.6904761904761905,0.29999998211860657,0.5,0.2142857164144516,0.00020325273524354098,1.5362849343937235,78.57142857142857,0.6333333333333333,0.8444445133209229,0.9000000059604645,0.800000011920929,0.0003250708057027274,2.9258467278285774,70.0,0.6833333333333333,0.4000000059604645,0.5,0.3333333432674408,0.002254416416192538,3.981003352352309,50.0,0.6666666666666666,0.3333333134651184,1.0,0.20000000298023224,0.001623717048356074,3.076555877881368,53.04347826086957,0.5361904761904762,0.43516595363616944,0.43222222725550336,0.4788888951142629,0.0029023617078062975,5.213556578969057,41.46341463414634,0.4534722222222222,0.4046296377976735,0.4166666716337204,0.40555555870135623,0.039018799894508904
70,0.011678260971425268,3.277957831703426,44.44444444444444,0.5625,0.25,0.25,0.25,3.0481105637038963,74.21875,0.8206101190476192,0.6945616938173771,0.6575892921537161,0.8250000048428774,0.00022636400055495623,3.940641697528589,59.78835978835979,0.5848958333333334,0.6172649202247461,0.6183531787246466,0.6953373073289791,0.001163254002289361,1.8209718218077904,81.25,0.9375,0.5,0.625,0.4583333358168602,0.01824712957235694,6.28630059768246,46.15384615384615,0.8333333333333333,0.472222238779068,1.0,0.3095238208770752,0.18762895326686094,2.134172430216125,71.42857142857143,0.8333333333333333,0.7750000059604645,0.875,0.7083333432674408,0.0005675780486312799,3.2531656879459754,70.0,0.45,0.7000000029802322,0.75,0.6666666716337204,0.012007345150101165,4.37899083438091,50.0,0.8,0.3333333134651184,1.0,0.20000000298023224,0.002751250361125104,3.2977209523179822,56.52173913043478,0.5976587301587301,0.5090476155281067,0.5344444503386815,0.6077777842680613,0.0008585692891655141,5.174886543073934,46.34146341463415,0.5166666666666667,0.5059523830811182,0.5333333387970924,0.5000000099341074,0.06104484665975467
