,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
48,0.4192985624276152,3.343612867522485,41.73913043478261,0.4888888888888889,0.3934920688470205,0.30142857829729713,0.5977777818838755,2.2640360871209917,73.4375,0.8653645833333333,0.7118055652827024,0.7885416727513075,0.6812500059604645,9.922907266564249e-06,0.22395779718480002,96.7741935483871,0.9791666666666666,0.9166666716337204,1.0,0.875,0.001063434995956726,0.4365655554660583,82.35294117647058,0.7777777777777778,0.5757575829823812,0.600000003973643,0.5555555621782938,0.358857488176016,1.6332595101163645,44.44444444444444,0.45,0.1428571492433548,0.25,0.10000000149011612,0.22079628138219873,2.4583566189734594,53.84615384615385,0.5833333333333333,0.25,0.25,0.25,0.0007613144709012913,2.1784461367902472,35.714285714285715,0.9583333333333333,0.3928571492433548,0.2500000074505806,1.0,0.0006807614340826675,1.7599828573733824,70.0,0.46875,0.7857142686843872,0.8333333432674408,0.75,0.0005667860847534256,0.243844340807748,87.5,1.0,0.9090909361839294,1.0,0.8333333134651184,0.01273318132457847,2.63166866691509,60.97560975609756,0.5909722222222222,0.6099456250667572,0.5146825512250265,0.7583333353201548,1.2860600318397744
49,0.0007461318176835969,2.773307447245176,55.65217391304348,0.5190873015873015,0.29756614367167156,0.2711111128330231,0.37777777910232546,2.356806719882898,78.90625,0.8419270833333332,0.8029484525322914,0.747619055211544,0.8958333358168602,0.0003725285527246092,0.2686852533527887,93.54838709677419,0.95,0.8333333432674408,0.875,0.875,0.0006284849636992107,0.7021666779989088,88.23529411764706,0.7777777777777778,0.6363636453946432,0.6666666666666666,0.6111111044883728,0.0714799855953232,0.962204970794106,66.66666666666666,0.53125,0.8333333432674408,0.800000011920929,0.875,0.03258353455712761,1.6625572540081583,69.23076923076923,0.7666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,1.1797016259075342e-06,3.592263656243226,35.714285714285715,0.8333333333333333,0.4000000059604645,0.25,1.0,0.00020061097829939637,1.5106532116849238,70.0,0.45833333333333337,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.00033226870481513804,0.1890940816879609,87.5,1.0,0.9090909361839294,1.0,0.8333333134651184,0.00668485214765453,1.7292158959111927,56.09756097560976,0.6645833333333333,0.6561327626307806,0.6916666726271311,0.6952381034692129,0.00702307478865557
50,1.2950522745377686,2.9290056756929017,40.869565217391305,0.4284920634920634,0.33444445927937827,0.3290476232767105,0.4133333375056585,2.9536892603555525,73.4375,0.8783854166666666,0.7674873936921358,0.6734375022351742,0.964583333581686,0.8679632358708681,2.16413641868355,51.61290322580645,0.8583333333333334,0.4255952462553978,0.3166666738688946,0.75,0.03623976651961387,0.7130523681100291,82.35294117647058,0.7916666666666666,0.8000000019868215,1.0,0.75,0.004062799917199048,1.5115129008020718,44.44444444444444,0.35,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.0066514933981274395,2.0910926718995926,53.84615384615385,0.6833333333333333,0.4000000059604645,0.5,0.3333333432674408,0.00033828851009091873,2.2645098510188704,57.14285714285714,0.65,0.375,0.30000001192092896,0.5,0.0031040198913362934,1.6784385366283936,60.0,0.3333333333333333,0.3333333432674408,0.375,0.30000001192092896,0.00022398519682238682,0.09260418685703041,100.0,1.0,1.0,1.0,1.0,0.004441909297467581,2.0017397007395075,58.536585365853654,0.548611111111111,0.5655067165692648,0.4940476268529892,0.6666666666666666,0.00013207726854037757
51,0.02094441225044542,2.5895256277695498,42.608695652173914,0.46412698412698405,0.2994179964065552,0.2666666696468989,0.3900000015894572,1.9680615096441734,77.34375,0.8299479166666667,0.7926587462425232,0.7550595290958881,0.8697916679084301,3.6179283811728175e-05,0.1590067813363392,96.7741935483871,0.875,0.75,0.75,0.75,0.0012343659332234688,0.7788503040295044,76.47058823529412,0.7666666666666666,0.8201058308283488,0.8333333333333334,0.8222222328186035,0.03408277851714402,1.0089031960937047,66.66666666666666,0.45,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.2388785876673822,2.332025046959193,53.84615384615385,0.75,0.5,0.5,0.5,0.0012304636771358066,1.7940980848797332,71.42857142857143,0.75,0.6190476417541504,0.45000000298023224,1.0,0.00068660372341849,2.002515099553983,50.0,0.5625,0.2857142686843872,0.3333333432674408,0.25,0.007816579215482814,0.0483516523328818,100.0,1.0,1.0,1.0,1.0,0.030988485945105157,2.258119451783749,63.41463414634146,0.5722222222222222,0.5789627134799957,0.520833340783914,0.6833333373069763,0.4293684871049982
52,0.23085412914931433,2.708206765825533,51.30434782608696,0.4352777777777778,0.3182539681593577,0.2777777830759684,0.4177777826786041,1.9276100318689133,78.90625,0.89921875,0.8024982139468193,0.8333333395421505,0.8270833380520344,0.04008891143440183,0.18052867753231047,96.7741935483871,0.8541666666666666,0.7000000029802322,0.75,0.6666666716337204,0.0020338060343906353,0.9386423943134053,82.35294117647058,0.7444444444444445,0.850000003973643,1.0,0.7555555701255798,1.2459186345700686,1.6704707014769535,44.44444444444444,0.4375,0.7727272510528564,0.7142857164144516,0.875,0.012474035592248764,1.9748814362915255,69.23076923076923,0.7083333333333333,0.6666666865348816,0.625,0.800000011920929,2.1593550166407486e-05,3.916001281408941,35.714285714285715,0.9583333333333333,0.3928571492433548,0.2500000074505806,1.0,6.931556328696194e-05,1.348417151369445,70.0,0.8,0.8333333432674408,0.875,0.800000011920929,0.003477982386625252,0.10392996450139219,100.0,1.0,1.0,1.0,1.0,0.0023750494102405383,1.91821107654528,60.97560975609756,0.5784722222222222,0.6952381034692129,0.6773809591929117,0.7361111144224802,0.023131187523194787
53,0.07542868591375976,3.2950627516476496,55.65217391304348,0.4576190476190476,0.3293650845686595,0.2988888919353485,0.4077777812878291,2.0664785340897955,80.46875,0.8458333333333333,0.7668380346149206,0.7739583346992731,0.7875000014901161,0.00011114712979736147,0.8261958143089635,77.41935483870968,0.8333333333333334,0.49166667461395264,0.4166666716337204,0.625,0.0003553338774571512,0.512912225118603,82.35294117647058,0.7916666666666666,0.8857142925262451,0.8888888955116272,0.9166666666666666,0.0857265840323837,1.4007425755892866,55.55555555555556,0.375,0.800000011920929,0.75,0.875,0.00991378183282513,1.7008000766723916,76.92307692307693,0.5416666666666667,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.00011842340424933759,7.575031224014414,28.57142857142857,0.8660714285714286,0.396825410425663,0.26250000298023224,1.0,0.013797866490266578,1.6150464513197211,70.0,0.7333333333333334,0.8333333432674408,0.875,0.800000011920929,0.48640152787709295,1.2043764485434452,62.5,0.9166666666666666,0.6666666865348816,1.0,0.5,1.8661737018319082,2.7204209992988493,51.21951219512195,0.6009920634920635,0.37777777512868244,0.5000000049670538,0.3186507970094681,2.976782324485984
54,0.03753697678216082,2.8654073934081934,49.56521739130435,0.4576190476190477,0.37758057117462157,0.3272222270568212,0.5077777832746506,1.6246918088104285,77.34375,0.8523437500000001,0.7772547043859959,0.8010416701436043,0.8083333373069763,0.0017853688061868647,0.44416343950815784,93.54838709677419,0.9375,0.8666666746139526,0.875,0.9166666716337204,5.462500103584964e-05,0.45888148197779843,76.47058823529412,0.8055555555555555,0.5444444417953491,0.6111111044883728,0.5,0.02878767303608919,0.827049107175551,66.66666666666666,0.5625,0.4000000059604645,0.3333333432674408,0.5,0.0019753474996090288,2.099528851370718,53.84615384615385,0.8333333333333333,0.4000000059604645,0.6666666716337204,0.375,0.011529104654890451,3.2523193574632225,28.57142857142857,0.8583333333333334,0.36666665971279144,0.22500000149011612,1.0,0.07752477370350414,1.6960567372615436,50.0,0.7,0.6333333551883698,0.550000011920929,0.800000011920929,0.0006861616145534253,0.3587063199092781,87.5,1.0,0.9090909361839294,1.0,0.8333333134651184,0.001162654521304488,3.003970364660601,48.78048780487805,0.5388888888888889,0.18650793532530466,0.4166666666666667,0.1444444457689921,0.24760080812443824
55,0.001144563379890029,2.640067243671831,62.60869565217392,0.5033730158730159,0.13015873233477274,0.26666666666666666,0.08888889054457347,1.7820291026396418,79.6875,0.8786458333333333,0.7847447860985994,0.7708333376795053,0.8385416716337204,1.1184967291608766e-06,0.2574329682508302,96.7741935483871,0.8541666666666666,0.7000000029802322,0.75,0.6666666716337204,8.564565307332503e-06,0.8932095161645036,70.58823529411765,0.7888888888888889,0.5333333611488342,0.4888888994852702,0.600000003973643,0.0003561711884299411,1.2540412785547763,55.55555555555556,0.46875,0.800000011920929,0.75,0.875,0.004566398843811148,2.346151656956148,76.92307692307693,0.78125,0.800000011920929,0.6666666865348816,1.0,4.948425299537456e-06,7.577402456518066,28.57142857142857,0.9,0.3650793880224228,0.226190485060215,1.0,0.00012848588878255253,2.3433831104758696,60.0,0.7,0.6666666865348816,0.625,0.800000011920929,0.0031204468697296245,0.1506378778696479,87.5,1.0,0.9090909361839294,1.0,0.8333333134651184,0.07071271169201232,2.299451525078521,58.536585365853654,0.5263888888888889,0.5615384678045908,0.5158730198939642,0.6875,0.08653789677431782
56,3.4210723008709962,4.5624614039423905,66.08695652173913,0.5530952380952381,0.18888888756434122,0.26666666666666666,0.16888888974984487,1.8206723549966175,79.6875,0.89921875,0.7898539081215858,0.7968750018626451,0.8312500044703484,0.05525983599686333,0.49271946405311,93.54838709677419,0.9166666666666666,0.8333333432674408,1.0,0.75,0.0009378107812133403,0.5931806786357671,82.35294117647058,0.7680555555555556,0.5523809790611267,0.600000003973643,0.5166666706403097,7.795840016281398e-05,1.731077252512119,33.33333333333333,0.4375,0.0,0.0,0.0,0.04036644544510081,1.4012518267556477,84.61538461538461,0.7416666666666667,0.7878788113594055,0.6666666567325592,1.0,0.00045047991860054144,8.104614642753747,28.57142857142857,0.6875,0.375,0.2380952462553978,1.0,0.09236463091317003,2.82977794220957,60.0,0.7666666666666666,0.75,0.8333333432674408,0.7000000029802322,0.003723357080884758,0.21075713881716102,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.004522123880524903,2.3833610711075766,60.97560975609756,0.6027777777777777,0.4960317512353261,0.6111111144224802,0.43333334227403003,0.008186422461997208
57,0.026957814743323833,3.074864128297706,63.47826086956522,0.5002777777777777,0.17777777711550394,0.36666666666666664,0.12111111283302307,1.984298263811475,77.34375,0.8645833333333333,0.7659264486283064,0.7802083399146795,0.8223214354366064,0.00014264127860097228,0.3193720182623578,96.7741935483871,0.8125,0.6666666716337204,0.75,0.625,0.0009848733327576888,0.7202631452034045,76.47058823529412,0.7680555555555556,0.5166666905085245,0.5166666706403097,0.5166666706403097,0.00020300486470112392,1.603941462358414,55.55555555555556,0.45,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.0013324564918231832,1.8237507832510584,84.61538461538461,0.7416666666666667,0.7878788113594055,0.6666666567325592,1.0,7.247657745011112e-06,4.699637878049435,35.714285714285715,0.7946428571428572,0.4107142984867096,0.27142857760190964,1.0,0.004551020238225245,2.6309210182073013,60.0,0.7,0.75,0.8333333432674408,0.7000000029802322,0.0003858622042859251,0.04113856413626394,100.0,1.0,1.0,1.0,1.0,0.0042862183789170154,2.3558236306772122,53.65853658536586,0.5305555555555556,0.501154417792956,0.47777779151995975,0.5527777870496114,0.013199356321226643
58,0.009509920243018492,2.747844841364657,55.65217391304348,0.5444444444444445,0.27174603144327797,0.30000000397364296,0.26111111640930174,3.1215729084447013,69.53125,0.7929687500000001,0.5875000040978193,0.9114583358168602,0.46562500577419996,0.00020243363305300736,1.1163612899149573,90.32258064516128,0.9375,0.5833333432674408,0.75,0.5,4.641724353624771e-05,0.8171266950930072,88.23529411764706,0.8333333333333334,0.600000003973643,0.6666666666666666,0.5555555621782938,0.020341786547835257,2.6576646342782753,44.44444444444444,0.5166666666666666,0.0,0.0,0.0,0.003210706142739194,1.8954844732181237,61.53846153846154,0.8125,0.6428571343421936,0.6666666716337204,0.625,1.6951917619716747e-05,1.1657296840314266,64.28571428571429,0.8583333333333334,0.5357142984867096,0.36666667461395264,1.0,0.00060036927885636,3.3640028762481493,40.0,0.8333333333333333,0.1428571492433548,0.25,0.10000000149011612,0.009829337228751792,0.10434925028568517,100.0,1.0,1.0,1.0,1.0,0.22998032323284015,3.2871058487148024,46.34146341463415,0.5055555555555555,0.1785714328289032,0.3333333333333333,0.12222222487131755,0.0008913022463239138
59,0.0026908179275107282,3.219166290176152,63.47826086956522,0.5608333333333333,0.09777777989705404,0.16666666666666666,0.1,2.5379366781053405,71.875,0.8130208333333333,0.6273809652775526,0.8343750014901161,0.5404761973768473,0.0001266259485991959,1.038457121769444,90.32258064516128,0.8083333333333333,0.5,0.5,0.5,3.2558509696171634e-06,0.43667279790674546,82.35294117647058,0.7902777777777779,0.5462963183720907,0.5833333333333334,0.5166666706403097,0.003668461727438051,1.3979551951084277,33.33333333333333,0.5625,0.0,0.0,0.0,0.13847890080790978,1.5559243463382655,69.23076923076923,0.7,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.0006432749030404151,3.070371338375246,35.714285714285715,0.8125,0.4444444552063942,0.3125,1.0,0.0006426085930262175,1.5512356534584035,50.0,0.43333333333333335,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.00657229366893078,1.0082488080947127,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.002966299448578137,2.2429473301701623,56.09756097560976,0.517361111111111,0.6045454641183218,0.6944444527228674,0.5916666736205419,0.0027930650434694285
60,0.00036420508661812396,3.43722009679051,55.65217391304348,0.5202380952380953,0.27343915700912474,0.28222222526868185,0.3088888913393021,2.353466887681223,78.125,0.8861979166666666,0.781988862901926,0.750744054093957,0.8656250014901161,1.2129479841540544e-05,0.7472987866176336,77.41935483870968,0.8125,0.49166667461395264,0.4166666716337204,0.625,1.3788459630929709e-05,0.6641642016362665,88.23529411764706,0.7888888888888889,0.5833333333333334,0.6666666666666666,0.5333333412806193,5.234116194149891e-05,1.3321789754282454,55.55555555555556,0.40625,0.800000011920929,0.75,0.875,0.010877050207461991,1.9257677301079321,53.84615384615385,0.7333333333333334,0.4000000059604645,0.5,0.3333333432674408,7.562438761313569e-05,3.264172125242589,42.857142857142854,0.6388888888888888,0.375,0.30000001192092896,0.5,1.3213611212101323e-05,1.619686300279102,60.0,0.59375,0.6666666865348816,0.800000011920929,0.625,5.082766060982921e-05,0.6062310596443007,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.03230941717624311,2.713522749045726,48.78048780487805,0.5291666666666667,0.30216451982657117,0.4333333373069763,0.27222222834825516,0.00013866959450889013
61,0.9764475826821973,3.5996185640966294,60.86956521739131,0.5353571428571428,0.18222222526868184,0.27777777910232543,0.1466666688521703,3.9799340508193373,66.40625,0.8239583333333333,0.5145021732896566,0.8729166686534882,0.3843750059604645,1.3950024822735526e-07,0.8128203788064388,90.32258064516128,0.7916666666666666,0.5416666716337204,0.75,0.4583333358168602,0.00011183651907386011,0.560408116179527,88.23529411764706,0.8125,0.6190476218859354,0.6666666666666666,0.5833333333333334,0.0016278805432698028,1.8863638807053233,33.33333333333333,0.5625,0.0,0.0,0.0,0.0008848218830568964,1.878957299746118,69.23076923076923,0.75,0.75,0.75,0.75,0.0008454199439422984,2.980365656330805,50.0,0.75,0.4285714328289032,0.375,0.5,0.04339795050676404,1.6146490831879388,50.0,0.46875,0.6428571343421936,0.6666666716337204,0.625,5.167349029927735e-05,1.1234125031527895,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.04819093523521195,6.114741705965353,46.34146341463415,0.5354166666666667,0.06666666766007741,0.16666666666666666,0.041666666666666664,0.008548445300083685
62,0.3604382968618264,2.7875678478329706,64.34782608695652,0.5466666666666666,0.29111111561457315,0.32222222288449603,0.31666666865348814,2.175718937904465,76.5625,0.8515625,0.733978183940053,0.8083333373069763,0.7166666723787785,0.35526991751000375,0.34029185687869756,96.7741935483871,0.8125,0.6666666716337204,0.75,0.625,2.7886266666294207e-07,0.7811970306324172,88.23529411764706,0.7888888888888889,0.5820106069246928,0.6666666666666666,0.5166666706403097,0.00186332739093922,1.3559866020888751,66.66666666666666,0.53125,0.8333333432674408,0.800000011920929,0.875,0.0010973940610659624,2.679813310270574,53.84615384615385,0.9166666666666667,0.4000000059604645,0.6666666716337204,0.375,1.348672501571259e-05,2.0027137997540985,71.42857142857143,0.6166666666666667,0.375,0.30000001192092896,0.5,0.00021285943593963793,1.5187595956326405,70.0,0.59375,0.7083333432674408,0.875,0.625,0.0003297532433807757,0.9832617903512962,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.05811544258538045,2.3606509818952435,58.536585365853654,0.5833333333333334,0.5214646557966868,0.5333333412806193,0.5166666706403097,0.00477061037704102
63,0.019767934954077672,3.9731143053463573,44.34782608695652,0.5226190476190475,0.3897354582945506,0.3214285771052043,0.5833333412806193,1.7342949831308756,78.125,0.8697916666666667,0.737190593034029,0.7843750026077032,0.7593006007373333,0.08942689977624198,0.23287217207485403,96.7741935483871,0.9375,0.9166666716337204,1.0,0.875,0.0015046517619455113,1.122922603111904,82.35294117647058,0.8333333333333334,0.8571428656578064,1.0,0.8000000019868215,1.774944559816714e-05,1.7634554643006077,55.55555555555556,0.46875,0.800000011920929,0.75,0.875,0.0018699894114087058,3.37423287087118,46.15384615384615,0.7833333333333333,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0001743032267219662,2.7341633010646524,35.714285714285715,1.0,0.4107142984867096,0.27142857760190964,1.0,0.0017271603381059037,1.3455677422326908,80.0,0.8,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.004197959088595218,1.1006564988339864,75.0,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.00011164554283754512,2.5268168037282623,60.97560975609756,0.5229166666666666,0.7067460318406423,0.6416666681567827,0.8055555572112402,3.091938337590755
64,0.08718504932085391,2.7912602490107967,60.86956521739131,0.5374206349206349,0.26507936120033265,0.3488888919353485,0.24333333770434062,2.11264141826241,75.0,0.8869791666666668,0.6877480261027813,0.8489583358168602,0.6166666727513075,0.0003329293651743669,0.3192834962745727,96.7741935483871,0.8125,0.6666666716337204,0.75,0.625,0.005216825455823789,1.0457522278464453,76.47058823529412,0.8125,0.5444444616635641,0.4603174726168315,0.6666666666666666,5.631948643673309e-05,1.6580081621956728,44.44444444444444,0.375,0.6428571343421936,0.6666666716337204,0.625,0.23192802319620565,2.353937099287467,76.92307692307693,0.5833333333333333,0.7333333492279053,0.8333333432674408,0.75,3.4043681921867506e-06,7.652677079752512,28.57142857142857,0.7946428571428572,0.375,0.2380952462553978,1.0,0.0003500856824708691,2.110869910078588,50.0,0.5,0.5833333432674408,0.75,0.5,0.0016426917099242092,0.3347541322539777,87.5,1.0,0.9090909361839294,1.0,0.8333333134651184,0.009672654202723318,2.397063802771823,58.536585365853654,0.49027777777777776,0.5047619193792343,0.5178571492433548,0.5511904855569204,1.2739982924289572
65,0.12821539769775023,3.058249064297352,58.26086956521739,0.4863888888888888,0.2949206352233887,0.3388888895511627,0.3000000059604645,2.330212144742086,80.46875,0.8629464285714287,0.8067994639277458,0.7482886966317892,0.9108630977571011,0.000131507269771132,0.5934667746025349,87.09677419354838,0.8125,0.630952388048172,0.6875,0.625,0.001023592592754049,0.7335413462216036,82.35294117647058,0.7916666666666666,0.8962963223457336,0.8222222328186035,1.0,0.02167794037836442,1.7366299914108743,44.44444444444444,0.46875,0.30000001192092896,0.25,0.375,0.0004857595283151849,1.9515071196249385,69.23076923076923,0.78125,0.6666666865348816,0.800000011920929,0.625,2.353322410574913e-06,5.299128847809042,28.57142857142857,0.9583333333333333,0.36666665971279144,0.22500000149011612,1.0,1.8709107877643365e-05,1.9961682816031892,60.0,0.7333333333333334,0.75,0.8333333432674408,0.7000000029802322,0.0002563460035695505,0.09682240516490555,100.0,1.0,1.0,1.0,1.0,0.021063866452040253,3.472716494957158,63.41463414634146,0.5402777777777777,0.6144966284434,0.5077381034692129,0.7916666666666666,0.01548996829154053
66,0.00040965849230363604,3.4885005391103436,63.47826086956522,0.5565079365079365,0.2838095247745514,0.35,0.26666666865348815,2.0290600011128683,79.6875,0.8364583333333333,0.795819815248251,0.8093750067055225,0.837500000372529,0.0001440575432266674,0.4073750745569032,93.54838709677419,0.9166666666666666,0.6666666716337204,0.625,0.75,5.824059711536718e-06,0.08982467973354688,94.11764705882352,0.8333333333333334,0.629629651705424,0.600000003973643,0.6666666666666666,0.19726807171691546,1.9101231072970788,55.55555555555556,0.53125,0.3333333432674408,0.30000001192092896,0.375,0.04641663143529826,2.2207485566906304,76.92307692307693,0.78125,0.8333333432674408,0.800000011920929,0.875,3.5133135518163827e-05,8.56807914090302,21.428571428571427,1.0,0.34285715222358704,0.2083333358168602,1.0,0.012686410797498287,1.7052025845290113,80.0,0.5625,0.875,0.875,0.875,7.383115646874659e-05,0.966391036663917,75.0,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.006191754320748265,2.8162775839952467,63.41463414634146,0.5083333333333334,0.5894105931123098,0.5220238119363785,0.7523809572060903,0.02993657345087445
67,0.00310616287413053,4.296089760209669,41.73913043478261,0.49289682539682533,0.3717123667399089,0.2919047693411509,0.6033333361148834,2.298553087120245,81.25,0.8304687499999999,0.8267843388020992,0.7873511910438538,0.914583332836628,0.00764065338970844,0.5753412251944297,87.09677419354838,0.9583333333333334,0.7916666716337204,0.7500000074505806,0.9166666716337204,7.194152569921337e-07,0.32394527434755394,82.35294117647058,0.8333333333333334,0.5530303120613098,0.5333333412806193,0.6111111044883728,0.00040232484984807003,2.2648195010684122,55.55555555555556,0.45,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.0013274147782321045,2.7477881236814117,61.53846153846154,0.7604166666666667,0.5357142686843872,0.5833333432674408,0.5,2.906776266266966e-05,5.798037889282,42.857142857142854,0.7166666666666667,0.3333333432674408,0.25,0.5,4.124927999666631e-06,2.483456189160302,50.0,0.7,0.6333333551883698,0.550000011920929,0.800000011920929,3.773633380017324e-05,0.2205468296557109,87.5,1.0,0.9090909361839294,1.0,0.8333333134651184,0.0003295553599319949,2.7529233363118117,56.09756097560976,0.5548611111111111,0.48008658985296887,0.5000000049670538,0.4833333343267441,0.0005675712552248776
68,5.6255394856021045e-05,3.275466574537277,60.0,0.5565079365079365,0.20222222606341045,0.18333333532015483,0.2444444457689921,2.2376936326012435,78.125,0.84140625,0.7929858490824699,0.8015625048428774,0.8437500074505806,0.0005030739907705969,0.6776473409440434,93.54838709677419,0.8083333333333333,0.6166666746139526,0.625,0.6666666716337204,1.5089626901905795e-06,0.3708670859092329,88.23529411764706,0.8125,0.9047619104385376,1.0,0.8333333333333334,5.0163958125145657e-05,0.9868246900551143,55.55555555555556,0.48333333333333334,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.00020129181194503774,2.8102945675318742,53.84615384615385,0.5166666666666667,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.001056553408075824,2.5033407105480463,57.14285714285714,0.75,0.3333333432674408,0.25,0.5,0.0004187782892534063,2.3032845536922695,50.0,0.4375,0.6428571343421936,0.6666666716337204,0.625,0.0007359492479585792,1.6386487650262525,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.0020352352111204196,4.185369377854464,48.78048780487805,0.5041666666666668,0.27301586667696637,0.6388888905445734,0.19166667014360428,0.0027201138275275774
69,0.08506417774448695,3.7671480473523804,52.17391304347826,0.4955555555555555,0.349999996026357,0.3122222234805425,0.41666667262713114,2.5521494630024475,77.34375,0.8463913690476191,0.7513618469238281,0.6910714339464903,0.8639880977571011,3.119843284442784e-05,1.6633240386569408,61.29032258064516,0.9375,0.5476190596818924,0.4541666693985462,0.875,0.038781025701527076,0.5002292339029122,82.35294117647058,0.7888888888888889,0.8888888955116272,0.9166666666666666,0.8666666746139526,3.790831339517309e-06,1.1495022042422842,44.44444444444444,0.46875,0.6428571343421936,0.6666666716337204,0.625,0.005791337538312836,2.3656788219749014,61.53846153846154,0.5416666666666667,0.5357142686843872,0.5833333432674408,0.5,2.2537227817672043e-05,3.7310235366586277,57.14285714285714,0.675,0.5,0.3333333432674408,1.0,5.837734672818134e-05,2.449218963306768,40.0,0.3,0.25,0.3333333432674408,0.20000000298023224,0.0051968394618718446,0.40043680833644246,87.5,1.0,0.9090909361839294,1.0,0.8333333134651184,0.00036241732338646856,4.415747241974546,41.46341463414634,0.4613095238095238,0.144841268658638,0.3055555572112401,0.1071428582072258,0.0063717348587225536
70,0.03392102936193213,3.583801713705432,48.69565217391305,0.5685714285714286,0.40285714268684386,0.3388888935248057,0.5888888915379842,2.6829566562243676,75.78125,0.8348958333333333,0.7620483823120594,0.7084821481257677,0.8510416708886623,6.6058498074137e-06,0.826871562229282,77.41935483870968,0.75,0.41428571939468384,0.4166666716337204,0.4375,0.03577430150811415,1.270304293978361,82.35294117647058,0.7888888888888889,0.5185185472170512,0.6666666666666666,0.4333333373069763,0.012883747024975125,1.5688044877278684,55.55555555555556,0.5625,0.3636363744735718,0.2857142984867096,0.5,0.0008960259601600551,3.309242949269113,53.84615384615385,0.65,0.25,0.5,0.1666666716337204,5.644536622078831e-05,1.4968034170923237,64.28571428571429,0.5892857142857143,0.3333333432674408,0.25,0.5,3.0258969647024293e-06,2.48618032040362,60.0,0.5625,0.619047611951828,0.8333333432674408,0.5,0.0013129006059035403,2.0235502449779372,62.5,0.8333333333333334,0.6666666865348816,1.0,0.5,0.06679350037602928,3.330332531926396,53.65853658536586,0.5770833333333333,0.4484126965204875,0.5027777900298437,0.4166666716337204,0.001816348194961162
71,0.00020672323236515158,3.455671700583243,52.17391304347826,0.5552777777777778,0.3430158694585164,0.31000000337759653,0.45000000596046447,2.5019205669296287,75.0,0.8692708333333334,0.7390241790562868,0.8190476261079311,0.7177083380520344,8.047134503782873e-05,0.3823216433237957,96.7741935483871,0.8083333333333333,0.7000000029802322,0.75,0.6666666716337204,1.126207309467336e-05,0.7923554316184751,82.35294117647058,0.8125,0.5462963183720907,0.5833333333333334,0.5166666706403097,0.00016955557194074953,1.4735595894975608,66.66666666666666,0.41666666666666663,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.001921080357489291,2.8039250167747656,61.53846153846154,0.7333333333333334,0.722222238779068,0.75,0.7000000029802322,1.4387038932667387e-05,5.132398411482084,35.714285714285715,0.8035714285714286,0.3928571492433548,0.2500000074505806,1.0,2.133870592449782e-06,2.1710705787292195,50.0,0.6666666666666667,0.3333333432674408,0.5,0.25,0.0004890520972126657,1.8198214693735322,62.5,0.8333333333333334,0.6666666865348816,1.0,0.5,7.363838100480365e-05,3.1933059917060094,58.536585365853654,0.5238095238095238,0.48042328655719757,0.5777777830759684,0.4813492149114609,2.915236337947697e-05
