,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD
48,0.9306771973993542,1.7176526450012193,35.714285714285715,0.4458333333333333,0.23597883681456247,0.3333333333333333,0.21944444874922434,1.5681934072602948,61.904761904761905,0.6871527777777778,0.4953042392929395,0.6048611141741276,0.4770833371828,0.162902542382097,1.3155644162851663,71.875,0.7708333333333334,0.49166667461395264,0.7083333358168602,0.4375,0.013704336784681564,2.1048552052498892,66.66666666666666,0.6722222222222222,0.4333333373069763,0.6666666666666666,0.3333333432674408,0.00012957828753332258,5.45215940869097,22.22222222222222,0.45833333333333337,0.0,0.0,0.0,0.002862363634250487,1.0429007395000818,61.53846153846154,0.7395833333333333,0.5357142686843872,0.5833333432674408,0.5,3.0363268152358056e-05,1.665796047244656,64.28571428571429,0.8888888888888888,0.45000000298023224,0.75,0.3333333432674408,0.018088999497293003,2.5533645788948403,40.0,0.6333333333333333,0.222222238779068,0.25,0.20000000298023224,0.20491646264179186,0.17982484532755952,100.0,1.0,1.0,1.0,1.0,0.615482784535901,0.9039641838351543,65.51724137931035,0.5442857142857143,0.2934920648733775,0.4555555562178294,0.23111111422379813,0.5198092538957346
49,0.003063939573706528,1.7591423589988575,52.38095238095239,0.5159722222222222,0.6123321205377579,0.6944444502393404,0.6041666716337204,2.40038916107804,55.026455026455025,0.6680555555555555,0.6205953868726889,0.5223710394153992,0.850000003973643,0.08373212026401597,1.551054603170845,71.875,0.7927083333333333,0.5000000074505806,0.5416666716337204,0.4791666716337204,0.07082231976294227,0.5876814390084097,88.88888888888889,0.7708333333333334,0.9326599637667338,0.8777777751286825,1.0,0.00039632458584940456,3.946069405606369,66.66666666666666,0.5416666666666667,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.0018739729229285728,2.3253998542910472,69.23076923076923,1.0,0.6666666567325592,0.6000000014901161,1.0,0.0024535746968063626,1.0189853797626809,78.57142857142857,0.90625,0.7083333432674408,0.875,0.625,0.001256089992723167,2.3668576166444355,40.0,0.5,0.222222238779068,0.3333333432674408,0.1666666716337204,0.0020701023570117646,1.2402647255652501,37.5,1.0,0.5454545617103577,0.375,1.0,0.006418701657248759,1.4765159178396847,63.793103448275865,0.5865079365079365,0.3517460306485494,0.37777778108914695,0.3500000019868215,0.3598168076589453
50,0.005629292694721804,1.9800926666880192,59.523809523809526,0.4975198412698412,0.5639249682426453,0.5515873084465662,0.6190476218859354,1.7508817051497134,60.84656084656085,0.6181795634920636,0.5767551983396212,0.5750992149114609,0.629464291036129,0.0941476994555453,1.4120562916075408,71.875,0.7165178571428571,0.3142857179045677,0.4375,0.3125,0.002130139252264298,0.8944677861292504,77.77777777777779,0.7444444444444445,0.6888888974984487,0.8333333333333334,0.6111111144224802,0.022299415358312147,3.361059823179541,66.66666666666666,0.6071428571428572,0.4166666865348816,0.5,0.3571428656578064,0.0006276173536110201,1.4853353965370748,53.84615384615385,0.8125,0.5833333432674408,0.5,0.75,0.00018619635350192968,0.9718991804912118,78.57142857142857,0.7666666666666666,0.7000000029802322,0.75,0.6666666716337204,0.0010749502447519057,1.8935568137030132,40.0,0.5,0.222222238779068,0.3333333432674408,0.1666666716337204,0.007593331189045925,0.1720626215702428,87.5,1.0,0.800000011920929,1.0,0.6666666865348816,0.01402284810924234,1.2081307027074235,67.24137931034483,0.6508333333333334,0.37349206606547036,0.4500000019868215,0.3444444477558136,0.18203050575090646
51,0.03682611606390801,2.0237962615296694,57.14285714285714,0.5402777777777777,0.5783475836118063,0.5126984268426895,0.6750000019868215,2.56379895622078,53.43915343915344,0.660143849206349,0.6004856365422407,0.5037698522210121,0.8187500052154064,0.008575227527491229,1.4633346021046234,65.625,0.7458333333333335,0.36666667461395264,0.3333333432674408,0.4166666716337204,0.00015035917387458034,0.5086803906817863,83.33333333333334,0.7916666666666666,0.879629651705424,0.9166666666666666,0.850000003973643,0.05748960515045668,4.528663735283363,33.33333333333333,0.5416666666666667,0.222222238779068,0.3333333432674408,0.1666666716337204,0.27726147420895725,1.0194168368414063,76.92307692307693,0.875,0.7777778208255768,0.6500000059604645,1.0,0.0016836016614916003,0.9816448336401639,78.57142857142857,0.9,0.7333333492279053,0.8333333432674408,0.6666666865348816,5.7979661400429605e-05,2.46032088650909,50.0,0.7666666666666666,0.1666666567325592,0.5,0.10000000149011612,0.000973750804718117,0.2629044298461093,87.5,1.0,0.800000011920929,1.0,0.6666666865348816,0.1103614651558738,1.074854423714636,63.793103448275865,0.6334523809523809,0.40285714467366535,0.39888889392217003,0.4777777830759684,0.316023081335776
52,0.07553020734228484,2.2083157609313737,47.61904761904761,0.4353174603174603,0.47186147669951123,0.625,0.42698413381973904,2.1046005963401644,64.55026455026454,0.6235863095238096,0.570852999885877,0.6018849251170953,0.6017361159125963,0.07650414898667514,1.6168820778446873,71.875,0.7875,0.42500000447034836,0.5833333358168602,0.3750000074505806,0.0021711372860688917,1.1292734651734861,77.77777777777779,0.9111111111111111,0.8518518805503845,0.9166666666666666,0.800000011920929,6.494847198146731e-05,4.009291263607944,55.55555555555556,0.45833333333333337,0.800000011920929,0.875,0.75,0.0014059156445545918,1.32073632853315,69.23076923076923,0.8666666666666667,0.7083333432674408,0.6333333551883698,0.8333333432674408,0.028008433876335587,1.1417704937815853,78.57142857142857,0.8777777777777778,0.7333333492279053,0.8333333432674408,0.6666666865348816,0.008317808479319417,2.0931876602396486,50.0,0.36666666666666664,0.3333333432674408,0.375,0.30000001192092896,0.0038900926312936315,0.4971519626085343,87.5,1.0,0.800000011920929,1.0,0.6666666865348816,0.025769310594773418,1.3356177182430284,66.37931034482759,0.5837698412698413,0.38349206844965616,0.5444444477558136,0.3377777814865112,0.06073862724293492
53,0.03285318242067398,1.8588131478203442,47.61904761904761,0.4895833333333333,0.41931216915448505,0.6666666766007742,0.3222222253680229,2.081385690931713,59.78835978835979,0.6309027777777778,0.5631326946119467,0.5132440527280172,0.6701388905445734,0.00019133678296293763,1.7182531900360873,81.25,0.7375,0.49166667461395264,0.75,0.3750000074505806,0.062297102379980915,2.0986011899469603,72.22222222222221,0.6833333333333332,0.7777777910232544,0.9166666666666666,0.700000007947286,0.03100803283865349,3.7828195547978223,66.66666666666666,0.5833333333333333,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.0035536530324145276,1.6823208419402127,53.84615384615385,0.6416666666666666,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.12665468095687263,0.91219730582078,78.57142857142857,0.9,0.7000000029802322,0.75,0.6666666716337204,0.0009564347345318698,1.8937522070984691,60.0,0.59375,0.3333333432674408,0.5,0.25,0.018696306332947346,0.2704366631584152,87.5,1.0,0.8571428656578064,0.75,1.0,0.10955285697134305,1.9154499131498024,62.93103448275862,0.6067857142857143,0.25396825273831686,0.3444444457689921,0.2388888915379842,0.22850391335071693
54,0.00016921970669604483,2.26942848242014,50.0,0.4923611111111111,0.6388889054457346,0.5896825442711512,0.7166666686534882,2.446719716412601,55.026455026455025,0.6245039682539681,0.5891319438815117,0.5260912788410982,0.7571428641676903,0.0018157493416167325,1.5936433539988157,71.875,0.6145833333333334,0.3333333358168602,0.375,0.3125,0.0010517540962549175,0.6640424492774945,77.77777777777779,0.6555555555555556,0.8333333333333334,0.8888888955116272,0.8000000019868215,0.00015675805806792314,3.943750124330595,66.66666666666666,0.5,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.0022043632277287148,1.6156467510601062,61.53846153846154,0.8500000000000001,0.6666666865348816,0.5833333432674408,0.8333333432674408,0.001239372256302012,1.021730320347082,78.57142857142857,0.9285714285714286,0.7083333432674408,0.75,0.800000011920929,0.0002110504163087768,1.0368120972379833,70.0,0.6875,0.6666666865348816,1.0,0.5,0.009353910552157613,0.4355620899209613,75.0,0.9333333333333333,0.5,1.0,0.3333333432674408,0.056387293913449425,1.702239030689706,68.96551724137932,0.611111111111111,0.37423280874888104,0.43888888955116273,0.3344444493452708,1.4112213172152719
55,0.4911202394722747,2.190386987414751,52.38095238095239,0.5128968253968255,0.5150793741146723,0.563888892531395,0.5119047661622366,2.494980301006976,59.78835978835979,0.615625,0.6071939704318842,0.5469246090700229,0.7659722256163756,0.024210051095979727,1.8443914336456826,68.75,0.6404761904761904,0.36666667461395264,0.4166666716337204,0.3333333432674408,0.0038410120911652177,1.8476504599545787,66.66666666666666,0.888888888888889,0.7460317611694336,0.9166666666666666,0.6666666766007742,0.00039423571477268055,4.175913883772555,55.55555555555556,0.5416666666666667,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.004033896721809684,1.456198378266229,61.53846153846154,0.6666666666666667,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.00859061356702514,0.8918754783579127,85.71428571428571,0.9375,0.875,0.875,0.875,0.00212279483300651,1.6584246115886665,60.0,0.9,0.2857142984867096,0.5,0.20000000298023224,0.6266561064924322,0.6254265716186616,75.0,0.8666666666666667,0.5,1.0,0.3333333432674408,0.011032589339574106,1.6440127091332142,60.3448275862069,0.6489285714285714,0.4576912045478821,0.4655555605888367,0.5611111144224803,0.44020181332314395
56,0.04935217452177211,2.2190055041995556,50.0,0.6027777777777777,0.5891534388065338,0.616666667163372,0.5944444437821707,2.4760380998051748,61.904761904761905,0.6270833333333332,0.6002344960967699,0.5675595322002968,0.6722222280999025,0.00011155515187870652,1.6946721666370879,68.75,0.6366071428571428,0.4464285671710968,0.5833333358168602,0.3958333358168602,0.0010975544395988332,0.8118974949174378,77.77777777777779,0.75,0.5333333412806193,0.5833333333333334,0.5,0.0013162942581711832,4.606564135978662,66.66666666666666,0.45833333333333337,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.0010744922674177071,1.5960261497267259,69.23076923076923,0.7291666666666667,0.6500000059604645,0.5833333432674408,0.75,6.17289514888542e-05,0.8785628773229607,85.71428571428571,0.9333333333333333,0.8285714387893677,0.875,0.8333333432674408,5.042254856645654e-05,1.126482146234283,80.0,0.9666666666666667,0.875,1.0,0.800000011920929,0.06699268344836545,0.11858724731393303,100.0,1.0,1.0,1.0,1.0,0.002215597522373999,1.8267752368725474,62.93103448275862,0.6448412698412697,0.33047619263331096,0.3888888935248057,0.33333333730697634,0.17625823384464492
57,0.012764577882953574,2.748920471301537,52.38095238095239,0.5680555555555555,0.6625485718250275,0.5533730238676071,0.8833333353201548,3.398968413782169,52.38095238095239,0.6607638888888889,0.5941530826191107,0.49275794563194114,0.8250000067055225,0.11359549551011679,2.0500838098375582,65.625,0.7380952380952381,0.497023805975914,0.4416666775941849,0.625,0.00020630893236285846,1.1735263998824144,88.88888888888889,0.8111111111111112,0.6363636453946432,0.6111111044883728,0.6666666666666666,0.6158080988514383,5.357595909054284,44.44444444444444,0.45833333333333337,0.30000001192092896,0.375,0.25,0.25167064190074284,1.617849215082664,76.92307692307693,0.9166666666666667,0.7857142984867096,0.7000000029802322,1.0,1.4433747539233863e-05,1.3634385172161374,85.71428571428571,0.78125,0.7777778208255768,0.9000000059604645,0.75,0.0010181517428890046,1.569331002180132,60.0,0.71875,0.533333346247673,1.0,0.375,0.005680312882248737,0.250394520416224,87.5,1.0,0.800000011920929,1.0,0.6666666865348816,0.01938514217979081,1.8265967531526197,62.93103448275862,0.6162301587301587,0.3773015876611074,0.42777777910232545,0.3555555582046509,0.00011456863172032327
58,0.022199485111954454,2.2024463941288173,57.14285714285714,0.575,0.6230158905188242,0.636111115415891,0.7194444487492243,2.5966170638412307,57.67195767195767,0.6271329365079364,0.5404126085340977,0.5361111170301834,0.6430555594464143,0.011807510999930694,1.8431656056726273,71.875,0.7135416666666666,0.3928571343421936,0.4166666716337204,0.375,5.8052184419756815e-05,1.0960392621915274,77.77777777777779,0.7902777777777779,0.7685185472170512,0.9333333373069763,0.700000007947286,0.0002584011380162698,4.30724655872462,66.66666666666666,0.41666666666666663,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.0009442532345772205,2.9667758178727657,61.53846153846154,0.5416666666666666,0.6969697177410126,0.5357142984867096,1.0,2.2284211311432194e-05,1.0009793364779445,85.71428571428571,0.9166666666666667,0.8285714387893677,0.8333333432674408,0.875,0.0007403677061909315,0.8537192180547949,70.0,1.0,0.375,0.5,0.30000001192092896,8.040355899543198e-05,0.24902654813242905,75.0,0.9333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.024405007281044295,2.0356855084453365,63.793103448275865,0.5714682539682541,0.31666666865348814,0.37666666905085244,0.32666666905085245,0.18129629089170532
59,0.010913039754790372,2.3727068551806103,50.0,0.47222222222222227,0.4762367357810338,0.4595238193869591,0.5,2.6566424547738627,62.43386243386243,0.6706597222222221,0.6152627592285475,0.6229166748623053,0.7222222251196703,1.418557479152908,2.745446035337311,62.5,0.7666666666666666,0.5773809552192688,0.45000000298023224,0.8333333432674408,6.802349573076484e-05,0.5036303110940853,88.88888888888889,0.9333333333333332,0.9326599637667338,0.9444444378217062,0.9333333373069763,0.01906127112774479,5.419607563741428,44.44444444444444,0.6071428571428572,0.29999998211860657,0.5,0.2142857164144516,0.0002584512339710877,1.4530531998543763,61.53846153846154,0.65,0.6136363744735718,0.5000000149011612,0.9000000059604645,1.0556368426802593e-07,0.8595169586045727,78.57142857142857,0.90625,0.7857142686843872,0.8333333432674408,0.75,0.0029503858141382306,0.619075857778651,80.0,0.9666666666666667,0.875,1.0,0.800000011920929,0.0018464490925649856,0.6675428275375809,87.5,0.9333333333333333,0.800000011920929,1.0,0.6666666865348816,0.004775788557862321,1.8483947851417335,65.51724137931035,0.5978968253968254,0.3836508015791575,0.49333333571751914,0.36222222646077473,0.00013869231200366175
60,0.0020820378890632407,2.625787275859171,59.523809523809526,0.5111111111111112,0.717508445183436,0.6619047770897547,0.8027777870496114,2.9152225260108313,56.08465608465608,0.6950892857142857,0.6109067052602768,0.5280754069487253,0.8006944470107555,0.5086470203179108,2.2542473775602434,71.875,0.7913690476190477,0.6055555790662766,0.5125000104308128,0.8333333358168602,0.0006321383156708575,0.4131481504497789,88.88888888888889,1.0,0.8518518805503845,0.8333333333333334,0.9333333373069763,0.0006410850209119307,4.3875192517665615,55.55555555555556,0.45833333333333337,0.800000011920929,0.875,0.75,0.0021120047966116393,2.1267546076630586,69.23076923076923,0.8,0.761904776096344,0.625,1.0,0.00023939555762972985,0.9592352505680201,78.57142857142857,0.8666666666666667,0.444444477558136,0.5,0.4000000059604645,0.004947398181397713,1.0751695189598336,70.0,1.0,0.7857142984867096,1.0,0.7000000029802322,0.0024440948777752877,0.5947139137426304,87.5,0.9333333333333333,0.800000011920929,1.0,0.6666666865348816,0.010796112978712566,1.761879372764104,54.310344827586206,0.6643253968253968,0.41636845270792644,0.38698413372039797,0.501111114025116,0.38063188022967637
61,0.007648725352753044,2.257373092585402,50.0,0.5750000000000001,0.5959596037864685,0.6000000014901161,0.638888897995154,2.2975060270495686,60.317460317460316,0.6787202380952381,0.5665098888178667,0.582638893276453,0.6614087341974179,0.012972974111435782,1.6786053068999653,68.75,0.7452380952380953,0.45000001043081284,0.5000000074505806,0.416666679084301,1.297828366598508,1.0448433797349987,77.77777777777779,0.9166666666666666,0.8614718715349833,0.9333333373069763,0.8055555621782938,0.0005916243372086231,3.547853997104091,66.66666666666666,0.6071428571428572,0.4166666865348816,0.5,0.3571428656578064,0.00037609944363481044,2.1643353868505057,61.53846153846154,0.6833333333333333,0.6666666865348816,0.5833333432674408,0.8333333432674408,0.00043207391662399133,1.1722465682576815,78.57142857142857,0.8125,0.7750000059604645,0.7083333432674408,0.875,0.000619568793721661,0.8424142388007659,60.0,0.75,0.533333346247673,1.0,0.375,0.416947729824126,0.11132082312143525,100.0,1.0,1.0,1.0,1.0,0.6359341798468329,1.8181839987079798,56.896551724137936,0.5890873015873016,0.43333332339922587,0.4038095305363337,0.550000003973643,0.29687703517779057
62,0.30700644155865087,2.5996239307629856,52.38095238095239,0.55625,0.6030728618303934,0.6023809562126795,0.6319444477558136,3.6787746448923846,57.67195767195767,0.7206597222222223,0.6081108897924423,0.527480169509848,0.8194444502393404,0.008514777174730334,1.8466829780583267,75.0,0.7666666666666666,0.6000000089406967,0.8333333358168602,0.5208333358168602,1.159716171657124e-05,0.6204282276572112,88.88888888888889,0.6222222222222222,0.5555555621782938,0.5555555621782938,0.5555555621782938,5.647316333880813e-05,5.219347168811818,55.55555555555556,0.5,0.800000011920929,0.875,0.75,0.002012624960881743,1.946516731109307,61.53846153846154,0.5729166666666666,0.6666666865348816,0.550000011920929,0.875,5.900733977060286e-06,1.7384426865781475,71.42857142857143,0.875,0.7142857313156128,0.7000000029802322,0.875,0.001955823234981753,1.8561404789811395,60.0,0.6875,0.533333346247673,1.0,0.375,0.00029385347608974473,0.046076396406132626,100.0,1.0,1.0,1.0,1.0,0.14300288209627324,2.418858448842725,63.793103448275865,0.6175,0.3687301536401113,0.39555556178092954,0.3822222272555033,0.013412377967725935
63,0.08200208525485697,2.9041743904781074,50.0,0.5555555555555556,0.35436507562796277,0.583333338300387,0.2722222258647283,2.551440060988487,65.07936507936508,0.7009920634920636,0.5815145534773668,0.6666666703919569,0.5902777823309103,0.26298791595992455,1.878357030819549,75.0,0.6749999999999999,0.25,0.25,0.25,0.0005906867132541265,1.8667009168641227,72.22222222222221,0.7000000000000001,0.4571428696314494,0.6666666666666666,0.35555556416511536,0.0005204834166705652,4.644427367850329,66.66666666666666,0.39285714285714285,0.38461536169052124,0.4166666567325592,0.3571428656578064,0.005029712969701421,1.1719078756154733,69.23076923076923,0.8166666666666667,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0016276650344799481,0.6795453930651104,85.71428571428571,0.8958333333333333,0.8285714387893677,0.8333333432674408,0.875,0.0004642254142054463,1.3290946728903816,50.0,0.8666666666666667,0.5833333432674408,0.5833333432674408,0.7000000029802322,0.0009289694231791305,0.22896346588656127,87.5,0.9333333333333333,0.800000011920929,1.0,0.6666666865348816,0.16044612964126223,2.5238419175389764,65.51724137931035,0.6102777777777779,0.10555555820465087,0.16666666666666666,0.07777777810891469,0.018043323055859824
64,0.0005748712159704622,3.097715580414964,59.523809523809526,0.5465277777777777,0.7101010282834371,0.6861111223697662,0.7500000099341074,3.403752077897369,62.96296296296296,0.6767361111111111,0.48402778307596844,0.6326388927797476,0.4284722277273734,3.3682805404250305e-05,2.0361239430285427,75.0,0.7125,0.40833333879709244,0.625,0.3125000074505806,7.852472003352706e-05,2.307191097498033,66.66666666666666,0.6375000000000001,0.6746031840642294,0.8888888955116272,0.5500000019868215,8.549027427458293e-06,6.34883627154357,44.44444444444444,0.5,0.25,0.5,0.1666666716337204,0.0015692982083051973,1.9108988066557773,69.23076923076923,0.7604166666666667,0.533333346247673,1.0,0.375,0.0019734650003804892,0.972183863857979,78.57142857142857,0.8222222222222222,0.761904776096344,0.7083333432674408,0.8333333432674408,0.00030814204540573426,2.0995983731381065,60.0,0.9,0.6666666567325592,1.0,0.6000000014901161,0.0005805867550086026,0.5887754347762397,87.5,0.8666666666666667,0.800000011920929,1.0,0.6666666865348816,0.20218724062708382,3.00936813258374,60.3448275862069,0.6482539682539682,0.10074074467023214,0.11111111243565877,0.11111111243565877,0.3494234646586255
65,0.027318038725452465,2.6055029390065347,50.0,0.6180555555555555,0.5985755026340485,0.6690476263562838,0.6138888895511627,3.1685438814413023,59.25925925925925,0.660094246031746,0.540507880349954,0.5305555630475283,0.6492063514888287,0.015037050866946063,1.640346378499861,71.875,0.7879464285714286,0.6011904701590538,0.6250000074505806,0.6875,0.0001269389160679388,0.7886498670455251,77.77777777777779,0.8333333333333334,0.5629629890124003,0.6666666666666666,0.4888888994852702,0.00044514260879368657,5.69316019140857,33.33333333333333,0.6071428571428572,0.222222238779068,0.5,0.1428571492433548,0.0015271512091166535,0.9672432060374359,69.23076923076923,0.78125,0.800000011920929,0.75,0.875,0.00066534792190521,1.130643399525788,78.57142857142857,0.84375,0.6785714328289032,0.75,0.625,0.0013896915013759544,2.189044280958675,60.0,0.6875,0.533333346247673,1.0,0.375,0.0005151890901273785,0.3625714231517169,87.5,1.0,0.8571428656578064,0.75,1.0,0.007332560542977204,2.339287860515187,53.44827586206896,0.6055555555555556,0.43703704277674355,0.3663492133220037,0.623333336909612,0.00038820492980576945
66,0.0014588576292089005,2.8012908601715933,52.38095238095239,0.42261904761904767,0.5068783313035965,0.5166666731238365,0.536904772122701,4.234046861892182,56.08465608465608,0.6312748015873015,0.5996704859038194,0.5169146936386824,0.7661706407864889,1.7507861239548983e-05,2.242142088282784,68.75,0.6625,0.4809523895382881,0.4375000074505806,0.5416666716337204,0.0015232861295221328,1.1862775107469157,77.77777777777779,0.875,0.8333333333333334,0.9444444378217062,0.7777777711550394,0.00028148292722137834,4.5038906102455,33.33333333333333,0.5,0.222222238779068,0.3333333432674408,0.1666666716337204,0.0005404872185563774,1.0330343316490336,76.92307692307693,0.84375,0.800000011920929,0.6666666865348816,1.0,4.5519127799627376e-05,0.622131937613681,85.71428571428571,0.9375,0.8285714387893677,0.8333333432674408,0.875,0.009531848087354607,2.4422258013553724,60.0,0.9333333333333333,0.2857142984867096,0.5,0.20000000298023224,0.002311057369825296,0.2455527600480878,100.0,1.0,1.0,1.0,1.0,0.0043653236202328615,2.5639222352067805,51.724137931034484,0.6775,0.5001587351163228,0.4419047683477402,0.7611111164093017,0.09997387440312883
67,1.694444803427635e-05,3.4735559407227394,45.23809523809524,0.5527777777777777,0.2341269850730896,0.5,0.15555555870135626,4.098705749279149,55.026455026455025,0.688095238095238,0.6346005958815416,0.538095248863101,0.8680555584530035,1.0332735854780244,2.1303201560668916,71.875,0.7333333333333333,0.6261904761195183,0.6041666716337204,0.7083333432674408,0.00011695893098490358,0.5397078261013004,88.88888888888889,0.9375,0.9373219609260559,0.8857142925262451,1.0,2.1509414358458193e-05,4.429665687910328,66.66666666666666,0.41666666666666663,0.8636363744735718,0.9000000059604645,0.8333333432674408,2.6420121304981235e-05,3.7301360060288,61.53846153846154,0.7708333333333333,0.6857143044471741,0.533333346247673,1.0,9.81125946897502e-06,0.9322490665276056,78.57142857142857,0.8888888888888888,0.761904776096344,0.7083333432674408,0.8333333432674408,0.0036641834872943153,0.47740919201842014,70.0,0.6875,0.8333333432674408,0.800000011920929,0.875,0.007360540585544931,0.27055009737629165,87.5,1.0,0.8571428656578064,0.75,1.0,0.014978094550030826,2.1044968764888385,66.37931034482759,0.6480555555555554,0.4400000055631002,0.522222226858139,0.4388888915379842,0.004915349432024511
68,0.013109179972320707,3.7279688306017147,45.23809523809524,0.5659722222222222,0.3285714288552602,0.4305555572112401,0.28333333631356555,3.5969871526569954,64.02116402116403,0.6545138888888888,0.5590423544247946,0.6079365151623884,0.5847222295900186,1.3994616051791016e-08,2.4171289034384387,71.875,0.84375,0.5166666731238365,0.5625,0.625,6.59233388181689e-05,2.0299468784234094,72.22222222222221,0.7222222222222222,0.6984127163887024,1.0,0.5500000019868215,2.060379752228334e-05,6.8627526300013315,44.44444444444444,0.39285714285714285,0.222222238779068,0.5,0.1428571492433548,6.427351782421072e-05,1.6222095515817243,69.23076923076923,0.7083333333333333,0.6285714358091354,0.6666666716337204,0.625,0.000492959907105912,1.4523484501536998,78.57142857142857,0.8,0.7857142686843872,0.75,0.8333333432674408,0.0026481394484353282,3.81775840429646,60.0,0.625,0.3333333432674408,0.5,0.25,0.0008484588500281586,0.7400748763600449,62.5,1.0,0.6666666865348816,0.5,1.0,0.0008144346509743064,1.791098297079319,65.51724137931035,0.5692063492063492,0.3761904776096344,0.39000000556310016,0.3844444473584493,0.03783730802127817
69,0.0017761214324361302,3.0045126928908714,42.857142857142854,0.551686507936508,0.36574074625968933,0.5250000009934107,0.3392857213815053,3.905126741787945,63.49206349206349,0.6759672619047619,0.6125541230042776,0.6384920670340458,0.6995039743681749,1.9584361158446947e-06,1.7010307984398256,75.0,0.7872023809523809,0.40833333879709244,0.5416666716337204,0.3958333358168602,0.00011415169030811866,0.8226732488003191,83.33333333333334,0.9333333333333332,0.8962963422139486,0.9333333373069763,0.8666666746139526,9.291762932304207e-06,6.344215320783394,44.44444444444444,0.45833333333333337,0.722222238779068,0.8333333432674408,0.6666666716337204,0.00028154705769807076,1.2887435796653401,69.23076923076923,0.8666666666666667,0.6500000357627869,0.5666666775941849,0.9000000059604645,0.05218557460413162,1.798341466814528,78.57142857142857,0.71875,0.7857142686843872,0.8333333432674408,0.75,0.00039974437582893465,2.094288398260046,70.0,0.9,0.7857142984867096,1.0,0.7000000029802322,0.00021432936551372576,0.2557432324229887,75.0,0.9333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.008506905668977651,2.2312009139270224,66.37931034482759,0.5665079365079364,0.36158730189005533,0.47222222487131754,0.36555555860201516,0.011733339568694483
70,0.15823604708743505,3.1515432446542526,45.23809523809524,0.44861111111111107,0.39351852734883624,0.4555555582046509,0.37777778257926303,3.284152938493503,64.02116402116403,0.6751736111111112,0.5700817766288916,0.5720238151649634,0.614583338300387,9.768804782436703e-05,1.876896044263002,71.875,0.761904761904762,0.49166667461395264,0.5416666716337204,0.5166666731238365,4.07022209556988e-05,1.600224369923238,72.22222222222221,0.7222222222222222,0.800000011920929,0.9166666666666666,0.7222222288449606,7.875053429266037e-05,4.4646051647683915,66.66666666666666,0.5416666666666667,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.00019905635746457506,1.7224012439536383,69.23076923076923,0.9,0.6500000357627869,0.5666666775941849,0.9000000059604645,1.0020326717547809e-05,0.9594002967808145,71.42857142857143,0.8444444444444444,0.6857142746448517,0.75,0.6666666865348816,0.0007843790661085731,1.3723982617518782,70.0,0.9666666666666667,0.7857142984867096,1.0,0.7000000029802322,0.00034425057591397725,0.2667218011999019,87.5,0.9333333333333333,0.8571428656578064,0.75,1.0,0.002493602217706016,2.0614119955139394,67.24137931034483,0.6013095238095238,0.29513227939605713,0.4000000019868215,0.29111111362775166,0.021830377087256818
