,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
20,1.1086127804142203,0.7671222834012761,60.0,0.8333333333333333,0.7333333492279053,0.5833333432674408,1.0,1.4959198533721392,63.63636363636363,0.5,0.8333333432674408,0.75,1.0,0.03548594321848661,1.6723956083216185,18.181818181818183,0.35,0.25,0.25,0.25,0.7921289131786791,1.3131633360758708,62.5,0.5,0.6666666865348816,0.6000000238418579,0.75,0.0499032247270369,0.1802041967107536,100.0,1.0,1.0,1.0,1.0,0.023661798704511423,0.524594147794816,71.42857142857143,1.0,0.0,0.0,0.0,0.11584622358252011,1.1814829671772134,60.0,0.8666666666666667,0.0,0.0,0.0,0.2359869415330095,0.7648658786963665,57.14285714285714,0.5,0.0,0.0,0.0,0.46105845764802195,0.6360898879711785,44.44444444444444,0.75,0.3333333432674408,0.25,0.5,0.33464619306225607,0.5376936065235731,57.89473684210527,0.9555555555555556,0.16666666666666666,0.3333333333333333,0.11111111442248027,0.5603136331669082,0.5733843635330484,60.0,0.39285714285714285,0.717948704957962,0.9166666567325592,0.6071428656578064,0.6310602161712403,0.5903220538493859,70.0,0.75,0.6666666865348816,1.0,0.5,0.5726120005183309,0.8321267151534595,70.0,0.75,0.8333333432674408,0.75,1.0,0.21287460439178552
21,0.5414522462400667,0.6753083633986867,73.33333333333333,0.6770833333333333,0.7750000059604645,0.7083333432674408,0.875,1.5404197064068936,63.63636363636363,0.4375,0.8333333432674408,0.75,1.0,0.05234105596955039,1.8799027647889976,27.27272727272727,0.23333333333333334,0.375,0.3500000014901161,0.4166666716337204,0.39530928042228863,1.4537530483271415,62.5,0.5,0.6666666865348816,0.6000000238418579,0.75,0.03793050841242564,0.10140222910152259,100.0,1.0,1.0,1.0,1.0,0.001751884772026252,0.43915484855326437,71.42857142857143,1.0,0.0,0.0,0.0,0.3475461774934102,1.0682771321293456,60.0,0.43333333333333335,0.0,0.0,0.0,0.0494217852605368,0.9219222348354351,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.5670994865156084,0.6729136526007312,55.55555555555556,0.6875,0.3636363744735718,0.2857142984867096,0.5,0.5056183142390859,0.630813877918747,63.1578947368421,0.8888888888888888,0.4285714328289032,0.6666666666666666,0.3888888905445735,0.4671071556460704,0.5991677506877199,80.0,0.25,0.9285714328289032,0.9285714328289032,0.9285714328289032,0.15565785912956015,0.4017036811477273,100.0,1.0,1.0,1.0,1.0,0.6916836101164651,1.165486474250077,70.0,1.0,0.7333333492279053,0.5833333432674408,1.0,0.03477413257489583
22,0.29246127226828206,0.7708218279632514,66.66666666666666,0.6145833333333333,0.7333333492279053,0.6333333551883698,0.875,1.0218752774044055,63.63636363636363,0.5,0.3333333432674408,0.5,0.25,0.30485384700777035,2.138023343683941,27.27272727272727,0.2,0.222222238779068,0.1666666716337204,0.3333333432674408,0.15885618773109833,1.7963755308960623,75.0,0.5,0.800000011920929,0.6666666865348816,1.0,0.012381171409670405,0.10496752266525945,100.0,1.0,1.0,1.0,1.0,2.0865836034249,0.5661332048227569,71.42857142857143,1.0,0.0,0.0,0.0,0.2731160376816829,0.7783789394329781,70.0,0.8666666666666667,0.7000000029802322,0.75,0.6666666716337204,0.008400909959644995,0.9219948748602379,57.14285714285714,0.5,0.0,0.0,0.0,0.3331578574900584,0.5390465777705012,66.66666666666666,0.71875,0.20000000298023224,0.5,0.125,0.5445964262525008,0.5142164607426306,73.68421052631578,0.8833333333333333,0.7111111283302307,0.8055555621782938,0.700000007947286,0.980440920219161,0.47731415363606294,90.0,0.25,0.8333333432674408,0.75,1.0,0.7481387250369986,0.338878646234886,100.0,1.0,1.0,1.0,1.0,0.36931875676183834,0.5283126577343531,80.0,1.0,0.9000000059604645,0.8333333432674408,1.0,0.18338563657824686
23,0.06713013023281704,1.3870481086123816,53.333333333333336,0.9583333333333333,0.6846153736114502,0.5267857164144516,1.0,0.8210179980841783,63.63636363636363,0.36666666666666664,0.7636363804340363,0.6666666865348816,0.9000000059604645,0.20195004666407199,2.0622985351692247,18.181818181818183,0.48333333333333334,0.125,0.1666666716337204,0.10000000149011612,0.19123005677870952,1.5241986679450015,62.5,0.5,0.6666666865348816,0.6000000238418579,0.75,0.03409314378169187,0.09714187243370283,100.0,1.0,1.0,1.0,1.0,1.9301303760439563,0.5291710261276215,71.42857142857143,1.0,0.0,0.0,0.0,0.3426424980445863,0.6839452861798652,60.0,0.6666666666666667,0.533333346247673,0.6666666716337204,0.5,0.14813605485069783,0.7507191846636825,57.14285714285714,0.5,0.0,0.0,0.0,0.5622768746441584,0.6227218833421971,66.66666666666666,0.6166666666666667,0.8333333432674408,0.75,1.0,0.8783090577103472,0.692601062475729,57.89473684210527,0.875,0.7111111283302307,0.5555555621782938,1.0,0.41936163513959523,0.6625989439907889,60.0,0.25,0.7179487347602844,0.75,0.8125,0.3406764828291255,0.4693843279591571,70.0,1.0,0.8846153914928436,0.8125,1.0,0.5638843180610726,0.36007243193254057,90.0,0.75,0.4545454680919647,0.4166666567325592,0.5,1.2987302090068118
24,0.6500090057589539,1.669880133704188,53.333333333333336,0.8,0.6893939673900604,0.5446428656578064,1.0,2.0357780973942172,63.63636363636363,0.25,0.6785714328289032,0.5416666716337204,1.0,0.0035298824713667215,2.4505465762758645,45.45454545454545,0.35,0.0,0.0,0.0,0.25594050723873385,1.6288654701897036,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.21816387359199038,0.2732462050151313,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.025054148371852568,0.3542278755189471,71.42857142857143,1.0,0.0,0.0,0.0,0.38254066209738735,0.7663170570132765,70.0,0.65625,0.375,0.375,0.375,0.13020619109180454,0.78104236737676,57.14285714285714,0.5,0.0,0.0,0.0,0.7037918483724288,0.46052491704954757,77.77777777777779,0.6833333333333333,0.875,0.800000011920929,1.0,0.38122227710653633,1.2083093665513072,47.368421052631575,0.7777777777777778,0.6888888974984487,0.5833333333333334,1.0,1.9235035013796387,1.783520786431557,10.0,0.25,0.0,0.0,0.0,0.30293583097698484,0.9065634780454358,60.0,0.75,0.8333333432674408,0.75,1.0,0.5018970311739219,1.0422487385832788,70.0,1.0,0.7333333492279053,0.5833333432674408,1.0,0.15995446310401204
25,0.1560647992242533,2.127920979478479,53.333333333333336,0.9583333333333333,0.6846153736114502,0.5267857164144516,1.0,1.6392047141693273,63.63636363636363,0.5166666666666666,0.7846153974533081,0.6458333432674408,1.0,0.030328103466392402,2.4102837339539382,45.45454545454545,0.35,0.0,0.0,0.0,1.1219508566648284,2.522215745533783,62.5,0.5,0.7272727489471436,0.5714285969734192,1.0,0.008308213612404131,0.839181620485692,50.0,1.0,0.6666666865348816,0.5,1.0,0.009952936689608779,1.0798519414036438,71.42857142857143,0.9,0.0,0.0,0.0,0.22667415780978198,1.181590377310152,70.0,0.43333333333333335,0.25,0.5,0.1666666716337204,0.05895865322597796,1.7831135625577563,57.14285714285714,0.5,0.0,0.0,0.0,0.5348219364107412,0.8603620185040108,55.55555555555556,0.6875,0.3636363744735718,0.2857142984867096,0.5,0.05364575524246679,0.9612506567263717,57.89473684210527,0.8444444444444444,0.6786324779192606,0.517857144276301,1.0,0.4232570716671653,0.852862492930748,60.0,0.25,0.7179487347602844,0.75,0.8125,0.09126115321530075,0.43863708677759145,70.0,1.0,0.7500000298023224,0.6071428656578064,1.0,0.30293372025812726,0.9327215033746794,70.0,1.0,0.7333333492279053,0.5833333432674408,1.0,1.7407561388030557
26,0.43929341048718756,0.8980163378571404,60.0,0.7291666666666667,0.5714285373687744,0.6666666865348816,0.5,1.5577108345793647,63.63636363636363,0.7916666666666667,0.75,1.0,0.6666666716337204,0.10952836616991236,2.10321374118255,27.27272727272727,0.45,0.222222238779068,0.25,0.20000000298023224,0.2827247419350181,2.855018349095041,50.0,0.3125,0.0,0.0,0.0,0.011341779806343556,0.7020950880915223,66.66666666666666,1.0,0.5,1.0,0.3333333432674408,0.0014316088259701707,0.3500314074666085,85.71428571428571,1.0,0.800000011920929,0.6666666865348816,1.0,0.025314532958463795,0.822218992077684,70.0,0.65625,0.3333333432674408,0.5,0.25,0.012692079133873312,1.7167029949557533,57.14285714285714,0.5,0.0,0.0,0.0,1.252074637261751,0.5455967135528829,77.77777777777779,0.6833333333333333,0.875,0.800000011920929,1.0,0.5540687879149828,0.6183298652633864,68.42105263157895,0.7291666666666666,0.25,0.3333333333333333,0.20000000794728598,0.19368309178274856,0.686084430445241,60.0,0.39285714285714285,0.8333333432674408,0.9000000059604645,0.7857142984867096,0.13002236767673545,0.47233189401533765,80.0,0.5,0.444444477558136,0.5,0.4000000059604645,0.22432646226346117,0.17308869096978333,90.0,1.0,0.9285714328289032,1.0,0.875,0.081403478982428
27,0.08197583187551721,0.8150338942728546,66.66666666666666,0.6979166666666667,0.7386363744735718,0.6607142984867096,0.875,1.962088904243034,63.63636363636363,0.5625,0.8333333432674408,0.75,1.0,1.0135364190318563,2.780975294191209,18.181818181818183,0.1875,0.125,0.125,0.125,0.0754313980697636,2.004763810978612,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.0027814220917277035,0.05579924352672472,100.0,1.0,1.0,1.0,1.0,0.058293744353680246,0.4329106586948061,71.42857142857143,1.0,0.0,0.0,0.0,0.0004739274762882782,1.696191693064423,50.0,0.8666666666666667,0.0,0.0,0.0,0.1272758595886838,1.0693164352041136,57.14285714285714,0.5,0.0,0.0,0.0,0.6777078328036039,0.849518472113634,66.66666666666666,0.7166666666666667,0.8333333432674408,0.75,1.0,0.13825187977512343,0.739975038440511,68.42105263157895,0.9555555555555556,0.4444444378217061,0.6666666666666666,0.40000000099341076,0.40920112259382835,1.1670567118590887,60.0,0.25,0.4285714328289032,0.5,0.375,0.145239875787417,0.3554598841343767,80.0,1.0,0.444444477558136,0.5,0.4000000059604645,0.23679828875608738,0.23823385517040502,90.0,1.0,0.944444477558136,0.9000000059604645,1.0,0.018763408342695024
28,0.016500369341093838,0.8856080019303326,73.33333333333333,0.7083333333333333,0.800000011920929,0.6666666865348816,1.0,0.942783102082321,63.63636363636363,0.8333333333333333,0.6190476417541504,1.0,0.45000000298023224,0.0037638164426003567,2.9735569513174056,27.27272727272727,0.31666666666666665,0.4000000059604645,0.3333333432674408,0.5,0.01901861148801181,2.974903674866287,50.0,0.25,0.0,0.0,0.0,0.007765245629591774,1.2830018931236393,66.66666666666666,0.8888888888888888,0.5,1.0,0.3333333432674408,0.00011881666171459455,0.21474515735625802,100.0,1.0,1.0,1.0,1.0,0.004118530203167556,0.8697204641805596,70.0,0.4666666666666667,0.4000000059604645,0.5,0.3333333432674408,0.01058914212261814,1.4131535718098835,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.40073416003961765,1.2189654406657884,55.55555555555556,0.6833333333333333,0.7999999821186066,0.7142857164144516,1.0,0.07167898745645301,1.1192181907369856,57.89473684210527,0.7222222222222222,0.16666666666666666,0.3333333333333333,0.11111111442248027,0.34345086951092224,1.3195215374726927,50.0,0.25,0.7727272510528564,0.875,0.7142857164144516,0.19642799127779004,1.4136132545591755,60.0,0.75,0.3333333432674408,0.5,0.25,0.9181723278325827,0.8682725038701374,80.0,0.75,0.375,0.5,0.30000001192092896,0.23999042721450797
29,0.1543181520695133,1.5026811464882415,53.333333333333336,0.5416666666666666,0.3928571492433548,0.75,0.2666666731238365,0.8910240430680354,63.63636363636363,0.375,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.44795986477604305,3.1361232079205617,18.181818181818183,0.5,0.3333333432674408,0.25,0.5,0.3542653398701263,2.63135595150621,25.0,0.375,0.0,0.0,0.0,0.00022916184068057636,0.32625950401593135,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.3820143923069291,2.372592561546881,28.57142857142857,1.0,0.444444477558136,0.2857142984867096,1.0,0.05113426202585927,1.1142036334200252,60.0,0.8666666666666667,0.20000000298023224,0.25,0.1666666716337204,0.1271119873167245,1.653332545090256,57.14285714285714,0.5,0.0,0.0,0.0,0.18327832797652302,0.5088373656502712,66.66666666666666,0.6166666666666667,0.5,0.5,0.5,0.0038996299076625137,0.4968778618571601,84.21052631578947,0.9166666666666666,0.8571428457895914,0.8888888955116272,0.8333333333333334,0.017104938138311127,3.029728528090751,10.0,0.25,0.0,0.0,0.0,1.226080066573932,0.2719409230468356,90.0,0.71875,0.944444477558136,0.9000000059604645,1.0,0.1796529382174988,0.11190219871880931,100.0,1.0,1.0,1.0,1.0,0.3784926354138626
30,0.0490435766698309,1.0685403900763646,53.333333333333336,0.5833333333333333,0.5000000149011612,0.550000011920929,0.5,1.021735311726288,63.63636363636363,0.8333333333333333,0.6666666567325592,0.5833333283662796,0.9166666567325592,0.01853298670047837,3.1088483622287892,18.181818181818183,0.21875,0.125,0.125,0.125,1.6504614662030623,1.946754392724773,62.5,0.5,0.6666666865348816,0.6000000238418579,0.75,0.041876900073993015,0.099012405904093,100.0,1.0,1.0,1.0,1.0,0.00023697792947028118,0.3056388971888926,85.71428571428571,1.0,0.800000011920929,0.6666666865348816,1.0,0.01077484778980347,2.0748507981038027,60.0,0.59375,0.0,0.0,0.0,0.0038432516915805803,0.9674962649289727,57.14285714285714,0.4166666666666667,0.4000000059604645,0.5,0.3333333432674408,0.20832098106808966,0.7463858476359453,77.77777777777779,0.7166666666666667,0.875,0.800000011920929,1.0,0.0955747073667456,0.3553013980612168,78.94736842105263,0.8055555555555555,0.5530303120613098,0.5333333412806193,0.6111111044883728,0.6993401400882219,0.6887731523135578,70.0,0.25,0.8846153616905212,0.9166666567325592,0.8571428656578064,0.2033234343910584,0.6162930908394414,70.0,0.9666666666666667,0.7500000298023224,0.6071428656578064,1.0,0.5439965826805824,0.4226827492472559,90.0,0.75,0.9285714328289032,0.875,1.0,0.018177931586114807
31,0.7190309300688266,0.9244661626764871,60.0,0.7666666666666666,0.6666666865348816,0.625,0.800000011920929,1.2069055761396503,63.63636363636363,0.75,0.4285714328289032,0.5,0.375,0.1036537222225687,3.246721530320951,18.181818181818183,0.3333333333333333,0.25,0.5,0.1666666716337204,0.003608814636879758,2.613577178226647,25.0,0.375,0.0,0.0,0.0,0.061896163256688695,0.444057235518045,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.0013834881776205034,0.3692693291990441,71.42857142857143,0.9,0.5,0.5,0.5,0.2538531114416632,1.3502367167997076,60.0,0.625,0.1666666716337204,0.25,0.125,0.013279312556648548,0.9199335948028194,71.42857142857143,0.3333333333333333,0.5,1.0,0.3333333432674408,0.24424175987014723,1.3776933988632747,55.55555555555556,0.75,0.3636363744735718,0.2857142984867096,0.5,0.07914184249712404,1.7558488715650897,57.89473684210527,0.75,0.13333333532015482,0.3333333333333333,0.08333333333333333,0.6784308175617993,0.5527189684783336,90.0,0.4642857142857143,0.9666666686534882,0.9375,1.0,0.6520224982072961,0.3092406588227277,70.0,0.9666666666666667,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.16283563744147228,0.17360751881111108,90.0,1.0,0.8333333432674408,0.75,1.0,0.011046562765241106
32,0.0033785674204339137,1.9984674950047352,60.0,0.8125,0.7272727489471436,0.5714285969734192,1.0,1.217561070178364,63.63636363636363,0.6166666666666667,0.7636363804340363,0.6666666865348816,0.9000000059604645,0.0690000854973728,3.2241906256495976,18.181818181818183,0.625,0.25,0.1666666716337204,0.5,0.35647660927422103,2.4556937029042643,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.045258566776905096,0.13357146836761877,100.0,1.0,1.0,1.0,1.0,0.0184419117092634,1.0672337422992875,71.42857142857143,0.6,0.0,0.0,0.0,0.009487125357375831,1.5022480748623595,60.0,0.59375,0.1666666716337204,0.25,0.125,0.17972867571115006,1.0445531075295116,14.285714285714285,0.3333333333333333,0.25,0.20000000298023224,0.3333333432674408,0.20588973441794384,1.6555226579767204,55.55555555555556,0.75,0.3636363744735718,0.2857142984867096,0.5,0.08581250903601395,0.3668064370249077,78.94736842105263,0.7666666666666666,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.15310035678167547,0.6305846374210061,90.0,0.25,0.8333333432674408,0.75,1.0,0.16522831532434618,0.33770460077771924,90.0,0.75,0.5,0.5,0.5,0.13557875086147778,0.5304989286061894,80.0,1.0,0.9000000059604645,0.8333333432674408,1.0,0.002518380684705392
33,0.03722608097528171,1.227281041380222,60.0,0.6875,0.7083333432674408,0.625,0.875,1.2367283594798737,63.63636363636363,0.5833333333333333,0.7636363804340363,0.6666666865348816,0.9000000059604645,0.017319225210747125,3.261206190128878,27.27272727272727,0.48333333333333334,0.125,0.1666666716337204,0.10000000149011612,0.6156360125726015,2.943511055407,25.0,0.375,0.0,0.0,0.0,0.004271408361649807,0.09893850294323342,100.0,1.0,1.0,1.0,1.0,1.6693859124134783e-05,0.7249474666570997,71.42857142857143,1.0,0.6666666865348816,0.5,1.0,0.03574151610826634,1.1826175207649414,70.0,0.8333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.023070662156249738,1.3490880867573178,71.42857142857143,0.3333333333333333,0.5,1.0,0.3333333432674408,0.05748203954270666,1.1531096272698533,66.66666666666666,0.71875,0.4000000059604645,0.3333333432674408,0.5,0.08251656684121238,0.8170854461814734,73.68421052631578,0.9138888888888889,0.6111111243565878,1.0,0.4444444477558136,0.6130724338776102,1.1204909698945493,50.0,0.25,0.6666666865348816,0.75,0.75,0.05664604561734462,0.2755175833171332,80.0,1.0,0.4545454680919647,0.4166666567325592,0.5,0.03229485161790258,0.1578626298709661,90.0,0.75,0.5,0.5,0.5,0.35325007010864073
34,0.010433994194633159,1.40784196225957,60.0,0.7666666666666666,0.6785714328289032,0.5416666716337204,1.0,1.470652710564611,72.72727272727273,0.5833333333333333,0.761904776096344,0.625,1.0,0.0001820648440589952,3.6637256595949523,18.181818181818183,0.5,0.3333333432674408,0.25,0.5,0.11046649206903267,2.4957176430691073,50.0,0.4375,0.5,0.5,0.5,0.004871832572039961,0.06942658486598909,100.0,1.0,1.0,1.0,1.0,0.0012991477474194489,1.3319610709377796,71.42857142857143,0.7,0.0,0.0,0.0,0.003056301226424535,1.0600900747074422,80.0,0.6875,0.4285714328289032,0.5,0.375,0.0071628641586738255,1.7436002283576812,28.57142857142857,0.3333333333333333,0.444444477558136,0.3333333432674408,0.6666666865348816,0.016766087814322143,1.151527246083615,55.55555555555556,0.65625,0.3636363744735718,0.2857142984867096,0.5,0.13755280073117537,0.49632754767854514,84.21052631578947,0.8125,0.7746031880378723,1.0,0.6388888955116272,0.3807119976482272,0.6253894286338673,90.0,0.4642857142857143,0.9666666686534882,0.9375,1.0,0.04152958554837981,0.285962472923542,80.0,1.0,0.7777778208255768,0.75,0.9000000059604645,0.1229611590942786,0.24130127541580784,90.0,1.0,0.944444477558136,0.9000000059604645,1.0,0.01335370858760924
35,0.009526649808423193,1.1090997916104979,53.333333333333336,0.6979166666666667,0.6333333551883698,0.550000011920929,0.75,0.8087807844363543,63.63636363636363,0.8333333333333333,0.6969697177410126,0.8333333432674408,0.6500000059604645,0.0074671043506667825,3.6380074226107024,18.181818181818183,0.35,0.111111119389534,0.125,0.10000000149011612,0.31943348751525996,2.780725407840305,50.0,0.4375,0.5,0.5,0.5,0.0003095297331266038,0.05597801619346423,100.0,1.0,1.0,1.0,1.0,0.0003436881782496516,0.4485749577385687,85.71428571428571,1.0,0.800000011920929,0.6666666865348816,1.0,0.006599837060020296,1.1377609150117223,70.0,0.8666666666666667,0.7000000029802322,0.75,0.6666666716337204,0.2650461240450671,1.2626151596411201,42.857142857142854,0.4166666666666667,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.04640479555169126,0.5056314769814249,77.77777777777779,0.75,0.4285714328289032,0.5,0.375,0.22213742211949072,0.4235324374972966,78.94736842105263,0.75,0.8201058506965637,0.7333333392937978,1.0,0.21461199840705636,1.0573446683163925,60.0,0.25,0.8333333432674408,0.9000000059604645,0.7857142984867096,0.02482772544247197,0.584928548283246,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,0.04551412135107872,0.05555418732202315,100.0,1.0,1.0,1.0,1.0,0.0016692615594486725
36,0.01939671975144309,1.5135358481047463,66.66666666666666,0.7333333333333334,0.7500000298023224,0.6071428656578064,1.0,1.497678554108065,63.63636363636363,0.59375,0.6000000089406967,1.0,0.4583333432674408,0.0015020210079053915,4.131479270477715,18.181818181818183,0.2,0.125,0.10000000149011612,0.1666666716337204,0.3240388877902408,2.890007654847268,50.0,0.4375,0.5,0.5,0.5,0.0006545110452797555,0.07809536926983539,100.0,1.0,1.0,1.0,1.0,0.0006966533377192305,0.4120079348037003,71.42857142857143,0.9,0.5,0.5,0.5,0.00031705592487077714,1.318784800431641,70.0,0.6875,0.375,0.375,0.375,0.003618404240741052,1.4767514603701422,57.14285714285714,0.3333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.0007159620545255113,0.4308362565382365,77.77777777777779,0.6875,0.4000000059604645,0.3333333432674408,0.5,0.040753877578671854,0.4059493026673321,73.68421052631578,0.9555555555555556,0.7157287200291952,0.6111111044883728,0.8888888955116272,0.002868964748565695,1.2527743832164338,50.0,0.3214285714285714,0.6666666865348816,0.9000000059604645,0.5357142984867096,0.03101053153857537,0.37442554379353743,90.0,0.75,0.944444477558136,0.9000000059604645,1.0,0.028254465840098955,0.028823731313225225,100.0,1.0,1.0,1.0,1.0,0.01030020806547986
37,0.11729955054999841,2.1288445134131364,60.0,0.9375,0.7333333492279053,0.5833333432674408,1.0,1.0853762072306077,63.63636363636363,0.8333333333333333,0.800000011920929,0.875,0.75,0.0012776686520907022,4.275815955878058,18.181818181818183,0.21875,0.125,0.125,0.125,0.015985308363146444,2.8066197001425253,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.0007934861925197484,0.1373819888599447,100.0,1.0,1.0,1.0,1.0,0.0008785244137659333,0.8274547315422424,71.42857142857143,0.9,0.0,0.0,0.0,6.486704457065057e-05,1.1906930889100353,70.0,0.8,0.7000000029802322,0.75,0.6666666716337204,0.0009832153854006803,1.7368165484398137,14.285714285714285,0.3333333333333333,0.25,0.20000000298023224,0.3333333432674408,0.1450479409735423,0.9588604892110786,77.77777777777779,0.6875,0.444444477558136,0.4000000059604645,0.5,1.6588621279344768,0.5131218037525107,84.21052631578947,0.9583333333333334,0.841269850730896,1.0,0.75,0.6120296255215537,1.067985672668347,60.0,0.3214285714285714,0.8333333432674408,0.9000000059604645,0.7857142984867096,0.06432209688742883,0.5447117196195923,80.0,0.9666666666666667,0.875,1.0,0.800000011920929,0.009863890690391655,0.10086762311065751,90.0,0.75,0.5,0.5,0.5,0.0031849066602738004
38,3.070646584815707,1.903885419125037,53.333333333333336,0.48333333333333334,0.25,0.3333333432674408,0.20000000298023224,1.1693516841988165,63.63636363636363,0.53125,0.800000011920929,0.75,0.875,0.0150679794900054,3.4941400459657292,18.181818181818183,0.48333333333333334,0.125,0.1666666716337204,0.10000000149011612,1.266084764341345,2.680606633183814,50.0,0.4375,0.5,0.5,0.5,0.006457836245781405,0.20446934280416362,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.0012614774533726422,1.050742631836621,57.14285714285714,0.9,0.5714285969734192,0.4000000059604645,1.0,0.3220201091575794,1.2718323634380433,70.0,0.71875,0.3333333432674408,0.5,0.25,0.0014910268576775962,1.6116449967876882,42.857142857142854,0.3333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.2794362093090747,0.5331001803482222,77.77777777777779,0.65625,0.444444477558136,0.4000000059604645,0.5,1.8455977643319599,0.5965647423274772,84.21052631578947,0.7916666666666666,0.5185185472170512,0.6666666666666666,0.4333333373069763,0.21736520556974123,1.216188345334896,50.0,0.25,0.7727272510528564,0.875,0.7142857164144516,0.29591118418754364,0.2989554299975305,80.0,0.71875,0.875,0.875,0.875,0.8073838691774282,0.061632535090786957,100.0,1.0,1.0,1.0,1.0,0.0026380451843063886
39,0.003359058494573011,1.415964625600519,60.0,0.6083333333333334,0.619047611951828,0.625,0.6333333551883698,1.385013866961169,72.72727272727273,0.8666666666666667,0.7083333432674408,1.0,0.550000011920929,0.008381976152610285,3.676977304431614,36.36363636363637,0.34375,0.27272725105285645,0.2142857164144516,0.375,0.01882372243327598,2.8730253234398777,50.0,0.4375,0.5,0.5,0.5,0.00041129460446083136,0.5544669221312187,66.66666666666666,1.0,0.5,1.0,0.3333333432674408,0.000190626239790295,0.5426072305231608,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.24216261619774476,1.4816342854077695,70.0,0.9,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0020715782757986445,1.8173616635197074,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.023759854739989365,0.39204033576681485,77.77777777777779,0.65625,0.375,0.375,0.375,0.03064153952252523,0.24213456966975377,89.47368421052632,0.9583333333333334,0.9047619104385376,0.9166666666666666,0.9166666666666666,0.1423752429603036,0.7407223497995813,70.0,0.39285714285714285,0.8846153616905212,0.9166666567325592,0.8571428656578064,0.006957054445144544,0.6436087485067963,80.0,0.71875,0.761904776096344,1.0,0.625,0.006986786877643857,0.25270966485383795,90.0,0.75,0.444444477558136,0.5,0.4000000059604645,0.0041673709332811565
40,0.00450776897444233,1.7856440783109946,60.0,0.6875,0.7000000178813934,0.5833333432674408,0.875,1.202326190700755,54.54545454545454,0.75,0.6666666865348816,0.5833333432674408,0.8333333432674408,0.03687339115109585,3.9970820233294897,36.36363636363637,0.35,0.3333333432674408,0.5,0.25,0.22623872430729933,3.5520846594061304,75.0,0.5,0.800000011920929,0.6666666865348816,1.0,0.03236149124224034,0.12675064549116385,100.0,1.0,1.0,1.0,1.0,0.0023689954942239955,0.663722257950121,71.42857142857143,0.8,0.5,0.5,0.5,0.008681016853704936,1.3741476189789894,70.0,0.625,0.2857142686843872,0.3333333432674408,0.25,0.0007132977244035135,2.06215769494695,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.0010956875941445054,0.3712706315964549,88.88888888888889,0.7166666666666667,0.9285714328289032,0.875,1.0,0.03956134009767488,0.3990489327702105,78.94736842105263,0.8333333333333334,0.5634920795758566,0.5714285771052042,0.5833333333333334,0.004053012635302289,1.0999530488332425,50.0,0.39285714285714285,0.38461536169052124,0.4166666567325592,0.3571428656578064,0.02409158148579494,0.6698657444994168,80.0,0.71875,0.9000000059604645,0.8333333432674408,1.0,0.001724713311760752,0.1699246143273844,90.0,0.75,0.4545454680919647,0.4166666567325592,0.5,0.0016403204899708892
