,UCLA_CB,UCLA_CB,UCLA_CB,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027
79,0.8395592060395771,0.31799474601404565,55.55555555555556,0.07551261342976294,81.81818181818183,0.0036261591427501263,0.3776780303773449,50.0,0.004282710893513307,0.12674034569968967,56.25,0.19740843409137523,0.036629043543525606,87.5,0.0008063594513065891,0.2613970552368181,50.0,0.0027416087788075913,0.3213200362224664,57.14285714285714,8.69327983303762e-05,0.2660774504359171,57.14285714285714,0.03860792722341831,0.23407531270890258,70.0,4.193156791532546e-06,0.19387613778223745,62.5,0.0028356670140065447,0.3716335799595572,73.68421052631578,0.0012023196666285539,0.017768396114485042,90.0,1.062279411380205,0.19370216135139068,60.0,0.0001648040998309959,0.18774111155924522,60.0,0.13392375860576156
80,0.00023277771865839303,0.32851509701558856,55.55555555555556,0.10407551438745061,81.81818181818183,6.894879635417067e-05,0.38889224428523766,58.333333333333336,0.00013980594133746775,0.13007315424459442,68.75,0.3121232673102581,0.1178959957261306,75.0,0.000717590120265547,0.2641469056811428,50.0,0.0009844030586001877,0.29416014509212557,57.14285714285714,6.925410352426368e-05,0.2826514480143463,71.42857142857143,0.0003680266218204782,0.14654048575874218,80.0,0.03632131944551151,0.23764395372078387,62.5,5.614130529497318e-05,0.17297488335496955,73.68421052631578,0.00016386022961687482,0.10116673771130298,50.0,0.005105745630989692,0.21746517414192587,70.0,7.012139125333964e-06,0.19858376636432862,70.0,9.093746062780382e-05
81,0.0074159413054474595,0.3743636423652379,55.55555555555556,0.13347166613286593,72.72727272727273,0.0004017599486692255,0.39192793575957025,58.333333333333336,0.006484542469450047,0.11658089482978705,62.5,0.3103573158473749,0.05459216741726599,62.5,0.0005158508216285419,0.2785541111901779,50.0,0.0006441647687555387,0.26282400761765407,71.42857142857143,0.0003086746292247518,0.2591724370870954,42.857142857142854,0.003639352036630966,0.14664427666508384,80.0,8.656656887481975e-06,0.2620903682443903,62.5,0.00133149419092372,0.15949528412064704,63.1578947368421,0.0001578335355087976,0.04514987114729139,80.0,0.0021730162532587324,0.24368230107615735,60.0,1.0746944656945975e-05,0.23106243010493732,70.0,0.00016284351641862713
82,4.370375471506049e-05,0.33890885642345303,77.77777777777779,0.1910219796045995,63.63636363636363,0.00024031049196509904,0.38971713977830347,58.333333333333336,0.0004098764976767166,0.1704730577735072,50.0,0.18927572343945903,0.2115258191659613,75.0,0.002925892074068528,0.29575902950955424,62.5,0.0007292229943139046,0.344829956702223,57.14285714285714,1.2255747412591474e-05,0.27370240655190925,71.42857142857143,0.0011660927031427845,0.13221342720075194,70.0,0.00017177131635637383,0.23937365458069637,25.0,0.0003345614529930366,0.15209740356606533,47.368421052631575,0.0003245232248140304,0.02315082159827923,90.0,0.0026730772253509075,0.2186710692923099,60.0,3.9991229482596964e-05,0.24245292010370184,70.0,0.0001485445289402265
83,0.005912554245610939,0.3412128020414772,44.44444444444444,0.07155303324410661,81.81818181818183,0.0002497656408663805,0.41433270208656886,41.66666666666667,0.0020197513815807186,0.11482588299886555,62.5,1.2771458330492864,0.03481080298125618,87.5,0.003383178282952399,0.2943063489997804,75.0,0.2712809835007018,0.5131878861734951,57.14285714285714,1.7380923113916856e-05,0.2677263710013154,42.857142857142854,0.03306618114454223,0.25860764613556814,70.0,5.368909436858204e-05,0.2978112576837329,62.5,7.248021868222574e-05,0.5094602735999961,57.89473684210527,4.542790163866287e-05,0.1973644534051434,50.0,0.6103934178266694,0.24193525610626643,70.0,5.445219223293518e-06,0.19381912683072663,60.0,2.4582769553890965e-05
84,0.0012366417888632212,0.2922937574249575,55.55555555555556,0.13265784380811418,72.72727272727273,0.0003799609230564376,0.3606259160302645,41.66666666666667,0.00046156909358182805,0.1054801686894656,62.5,0.1551238259109019,0.05393685311547516,75.0,0.00040724777338252253,0.25573594867758714,50.0,0.006538926163395653,0.321570261412243,57.14285714285714,3.2321710142582657e-06,0.41363086188887993,57.14285714285714,0.015341152099407195,0.14910175778069382,70.0,2.2051288723179025e-05,0.17684120624132796,75.0,8.372472413736478e-05,0.3074364720438468,52.63157894736842,0.0001541516129966139,0.19399078376452608,50.0,0.0035766547950596035,0.22135578339035047,60.0,9.230090581910558e-06,0.20904631592158918,70.0,0.00019782351358251985
85,3.955242173639682e-06,0.3582850225653694,55.55555555555556,0.2090853139960146,63.63636363636363,0.0013859306721863394,0.40523055800918933,58.333333333333336,0.00037685218952922885,0.15547948013365429,62.5,0.168526599552645,0.11143716724302567,75.0,0.0002776028974246935,0.29893862858098835,62.5,0.0006475972232046767,0.24577916027091123,71.42857142857143,4.599291750318709e-05,0.3469996774655601,71.42857142857143,0.0006234068890027425,0.13392786341465907,70.0,2.133403315016444e-06,0.23758553997373938,50.0,0.00111753011020318,0.40482014840132396,57.89473684210527,0.00013918789392450818,0.09590190196581462,80.0,0.03022620954927081,0.20452943077822372,60.0,4.6681327844650966e-05,0.25128591785641075,70.0,0.00024170092862955343
86,5.032101381632332e-06,0.32349385692959093,55.55555555555556,0.13360161960883962,72.72727272727273,0.0006050246107248433,0.383503724271352,58.333333333333336,6.584845006738794e-05,0.11356770166856897,68.75,0.5012858896219815,0.04689779314859575,87.5,0.00022973035248813808,0.26836709649898227,50.0,0.004569748079231054,0.28220713590818136,57.14285714285714,0.00016194701983470372,0.3141692447043976,42.857142857142854,0.00042398552756604634,0.16524875075227713,70.0,6.69908462064548e-07,0.17510920704356017,50.0,0.0002340141371604936,0.5064326571669561,57.89473684210527,0.00035357805760306247,0.027813741902844514,90.0,0.0011951532627939214,0.2030705026149703,70.0,0.00010848008852696598,0.22192154995521873,70.0,0.14170560817403205
87,4.0011157275143565e-05,0.3406093336954089,55.55555555555556,0.1732048227034378,63.63636363636363,1.082381722817242,0.45798746151458575,41.66666666666667,0.13751623566163912,0.08288968255759428,75.0,1.186100773724603,0.14380828445423374,75.0,0.10706726502042217,0.2986275561696061,62.5,0.0011164307965600452,0.22098762961847734,71.42857142857143,1.2364643902714411e-05,0.3404857956202986,71.42857142857143,0.00041164074096377814,0.17129976847014317,70.0,0.00033423146575153585,0.24596251311808096,62.5,0.010376663446652938,0.1469874512005595,63.1578947368421,0.3950393065522176,0.16459887049146177,80.0,0.002047831614794614,0.30574045814059586,60.0,2.1554781544729335e-05,0.27749152071358985,70.0,0.5405623805286204
88,0.00011770996523500844,0.31949834612214734,44.44444444444444,0.07287336622792331,81.81818181818183,0.001525035945146093,0.3300565783962555,50.0,0.0007300318464003797,0.133406576999215,56.25,0.3714533244780048,0.05943958342625532,87.5,0.17820031853434581,0.20877981502997114,62.5,0.0011852288133080366,0.3832406890333938,57.14285714285714,5.837912888488605e-05,0.2744516234315676,42.857142857142854,0.0007872468372384232,0.22280936975781204,70.0,6.036337518786322e-05,0.16927364702946393,62.5,0.0005655099358519234,0.28035156197277705,68.42105263157895,0.02412551300225233,0.0460255806150656,70.0,0.002234679653182999,0.1791157473826052,60.0,2.3784672462453497e-05,0.13075605286851352,70.0,0.002673285120384546
89,0.00012812123426569192,0.41004901364389684,33.33333333333333,0.10827453932843736,81.81818181818183,0.0029685517274534055,0.37209081900830343,50.0,8.31810036473553e-05,0.11882740625867161,56.25,0.12359146155243059,0.03670637495398397,87.5,0.009445940924803031,0.24104828061658926,50.0,0.0004913156231513323,0.40570713868141894,57.14285714285714,2.406950976956208e-05,0.2808094058255565,57.14285714285714,0.0005910561271357292,0.26785451837514396,60.0,2.276133622810013e-05,0.24518942238067165,62.5,0.0005204900993401237,0.464493559097941,63.1578947368421,0.00813927697601374,0.10984529899996856,80.0,0.001078976940445793,0.19526343772351346,70.0,2.5438533022042065e-05,0.1610611434013387,70.0,0.0021792269549484695
90,0.0004845408997336973,0.3832094324369073,55.55555555555556,0.10174029705680368,72.72727272727273,0.00011413242002910512,0.41101419738728184,50.0,0.002368592235580572,0.1278895004059091,56.25,0.019277981068570572,0.03384386357166148,87.5,0.00022773380261432205,0.2629066481629404,50.0,0.0497012285744717,0.37707434960319686,57.14285714285714,2.0393141475072782e-05,0.30740384460102016,42.857142857142854,0.00027534248017300247,0.23835984451543477,60.0,5.932077028068534e-06,0.2600960861485499,62.5,0.00011295168903274675,0.4026110198485551,68.42105263157895,1.4475486378202146e-05,0.10952782368148099,60.0,0.016845244450718562,0.19910572588955336,70.0,4.549711980996087e-06,0.2215432094564062,70.0,5.02530063933358e-05
91,1.265939962196662e-06,0.4458394588994058,44.44444444444444,0.10992110706324275,81.81818181818183,0.0003660013410804091,0.40693536094012206,50.0,0.0001393247680274988,0.1494353752966761,50.0,0.3237925258929686,0.029535181544912237,87.5,4.7458791333810754e-05,0.2822346629626072,62.5,7.539615644988126e-05,0.3487270853710726,57.14285714285714,8.704790326691137e-07,0.34061090688685525,42.857142857142854,0.0003992220914543143,0.22953533334105672,70.0,5.8975961140604106e-06,0.29605100903474896,62.5,0.00014517763586679858,0.37811340748770633,73.68421052631578,1.4481741873992472e-05,0.13009163566540582,80.0,0.0002323491341821745,0.19372101832405608,60.0,7.535745024609424e-06,0.23258019596003882,70.0,0.0017787118344375088
92,1.0784949015325787e-05,0.45147888499164185,44.44444444444444,0.08042836237391345,81.81818181818183,0.0019359336442149233,0.41841048797281455,33.33333333333333,0.0003232832258227009,0.21955925231578852,50.0,0.12817212507194617,0.030558086382967836,87.5,4.41284395626759e-05,0.31834729641729703,75.0,0.008193343278359327,0.4712784348926266,57.14285714285714,1.3087167184247723e-05,0.3512087606361992,42.857142857142854,0.0004720928967294905,0.3966626638363601,60.0,4.337985593807342e-05,0.27275061623024305,62.5,4.968617233845011e-05,0.4866492360657146,63.1578947368421,0.0009006969620370112,0.07380455511125333,80.0,0.00022543261794781447,0.2301515764623637,70.0,6.647737454559493e-05,0.1518506022182219,60.0,0.0027861946757371226
93,2.3301348837563263e-05,0.38499075967545743,44.44444444444444,0.06923537959317168,81.81818181818183,0.00036407682292956836,0.43124043481383567,50.0,0.0575841526619873,0.19244136342682072,50.0,0.1492279853472029,0.06435707950111114,87.5,0.24322213199870235,0.25244607450394774,50.0,0.00047455695688738183,0.33711767149155253,57.14285714285714,0.0009562795287284844,0.3856449248948635,42.857142857142854,0.0015608354271232471,0.1509123562774956,70.0,1.2081674872654471e-05,0.35923968982660726,62.5,0.0010698423174560852,0.22954267702579353,68.42105263157895,2.5023191767592207e-05,0.08923000588461816,80.0,0.0003413280307620518,0.16806224372981782,60.0,3.5727673061775556e-05,0.20147873867092278,70.0,0.00018949898264338858
94,0.0013382738348300877,0.30377592780405493,55.55555555555556,0.10580496889863665,81.81818181818183,0.5647522645234996,0.32352110146051166,58.333333333333336,0.0003601296221402394,0.12254127071576772,62.5,0.3408323444803227,0.010520669238202784,100.0,0.0050696561454256685,0.24239515807921086,62.5,0.000124744859889825,0.2956976509490753,57.14285714285714,0.00020425161800716586,0.226070978781713,71.42857142857143,0.0030267523262964293,0.3379587027057101,60.0,1.9932699687565246e-05,0.15896331594256755,50.0,0.0019243180470655272,0.36936964535381434,73.68421052631578,0.00010111172084281097,0.13545248613971175,60.0,0.0008214389959373458,0.20293095791451007,70.0,0.00028514602784542243,0.15406767709049105,70.0,0.00028880752839557255
95,0.00105238174843211,0.3142546025656888,55.55555555555556,0.22695066621714474,63.63636363636363,0.00014263088423254537,0.3569531012371621,58.333333333333336,0.00015585958932214526,0.09238198833943644,62.5,0.10136862455858653,0.09354164834887521,75.0,0.007450402307593356,0.3398702621621282,62.5,0.0015839558778651403,0.30774199529313856,42.857142857142854,3.2925595877755235e-06,0.49100127010225914,71.42857142857143,0.0018506463842235439,0.24584173681728702,70.0,9.039697771511673e-05,0.1720957571259557,75.0,0.001219949712110374,0.16170342256543166,63.1578947368421,0.00027486884313218695,0.06178474494971613,80.0,0.001719483620004373,0.27517655225311854,70.0,0.0001420915663289968,0.2231866869570572,70.0,0.0004432495206297422
96,0.0002602717071228515,0.3859664356779452,33.33333333333333,0.09765075003101625,81.81818181818183,0.0001371645702388426,0.4279636717201018,33.33333333333333,0.007304650104436949,0.13018781557050593,62.5,0.15238070910392906,0.004833402159045235,100.0,0.007424487853890848,0.25725907328509334,50.0,0.00034133612032335135,0.3655197705246848,57.14285714285714,7.098563767377735e-05,0.3413047775868174,42.857142857142854,0.19575663696524595,0.26692876406622723,60.0,6.369597525309164e-05,0.19974542361509137,75.0,0.0053026334679951515,0.4429370465211571,73.68421052631578,7.993143007185831e-05,0.12499647198238617,60.0,0.003812697581632742,0.23460289363217446,60.0,0.0018928470756793194,0.23134428892621267,70.0,0.008455130459452153
97,4.302228671982975e-05,0.31878640237087325,55.55555555555556,0.10254573496770682,81.81818181818183,2.27674436383458e-05,0.3792464572025242,58.333333333333336,0.0015909989035670126,0.13592380214101352,62.5,0.01711264126282172,0.07731418212503614,75.0,0.00011700125901004089,0.34092501581221657,62.5,9.289948415465129e-05,0.30215884110243046,57.14285714285714,8.024691679143092e-07,0.36698596328665983,71.42857142857143,0.0005816019760717412,0.20750176800692102,60.0,6.104465350407416e-05,0.14324307144461063,75.0,0.00016978010290150973,0.25525979472105154,52.63157894736842,0.010730993563746884,0.12691413119510028,70.0,0.05954472718121082,0.2641783384444779,60.0,0.003337268979993889,0.28826325653883395,70.0,0.002928960110735106
98,0.026099776924310487,0.361294908881454,44.44444444444444,0.08416154078755052,72.72727272727273,0.0004811609576231374,0.3737804260060464,58.333333333333336,9.670303456770089e-05,0.11523143408578648,68.75,0.10975297283539885,0.01259258290825699,100.0,0.004226830341636073,0.27923722499518705,62.5,5.8304522607946125e-05,0.24396141894930753,57.14285714285714,0.00394444731717292,0.31732940826712425,71.42857142857143,0.0005073299873630722,0.23757314676798597,60.0,2.0860867221167344e-06,0.1901891600994638,50.0,0.2831212673962597,0.16368376554705277,57.89473684210527,6.897115464376325e-05,0.12500636503166046,70.0,0.0007851887441304075,0.20648765076015568,70.0,4.056488576079628e-05,0.2204341579019613,70.0,2.282289833607909e-05
99,0.0015127192249505517,0.33337595739964065,44.44444444444444,0.10772286087152488,63.63636363636363,0.0009280404999067143,0.38829644040279016,41.66666666666667,0.0005845900012896991,0.11201172350835356,62.5,0.1654309410546141,0.010322778036615599,100.0,7.625440338991898e-05,0.2741967588847262,62.5,0.0003129909746587683,0.39526720495545437,57.14285714285714,1.799645274736177e-05,0.31603492669307853,57.14285714285714,0.00048707991466316494,0.2741989953807156,70.0,0.00019645120897353113,0.29834284743944206,62.5,0.00011958064452069494,0.27115435083373174,68.42105263157895,0.00010661381932182996,0.09514240149561382,60.0,0.00023446185574655596,0.2526877199255942,70.0,3.112350519333028e-05,0.13403460460839806,80.0,0.00019688033741009232
