,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
39,0.0199582688992115,1.3375661052885435,57.14285714285714,0.7,0.5714285969734192,1.0,0.4000000059604645,0.4242877071103802,80.0,0.75,0.875,1.0,0.800000011920929,0.2826525212344435,1.2343765849041441,63.63636363636363,0.875,0.20000000298023224,0.5,0.125,0.17021273957389788,2.013514768839826,66.66666666666666,0.6416666666666667,0.45000000298023224,1.0,0.2916666716337204,0.0480049970433222,2.2581114846265007,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.00130611671011347,1.24318499653254,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.0002847491423802042,0.28689152649748373,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.02179022609754981,1.1134236539694515,66.66666666666666,0.6166666666666667,0.0,0.0,0.0,0.005229039653315122,2.4711013026830586,50.0,0.4375,0.5,0.5,0.5,0.0030291378691052425,0.31815851487289915,83.33333333333334,0.8111111111111112,0.5166666706403097,0.6666666666666666,0.4222222367922465,0.00027515560700555706,0.651738515268908,70.0,0.65,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.26238404359121137,1.3371239506536754,50.0,0.5833333333333333,0.5,1.0,0.3500000014901161,0.013821545109835937,1.6367379401006175,60.0,0.5833333333333333,0.6969697177410126,0.8333333432674408,0.6500000059604645,0.0016114071424609242
40,0.1572008186028584,2.3931798182627246,42.857142857142854,0.7,0.3333333134651184,1.0,0.20000000298023224,0.8393174380022943,80.0,1.0,0.9000000059604645,1.0,0.8333333432674408,0.02693354579470776,1.63541477909928,54.54545454545454,0.6833333333333333,0.0,0.0,0.0,0.28777736715832325,1.2969309636691089,60.0,0.575,0.5416666716337204,0.5416666716337204,0.5416666716337204,0.19859753172122363,0.9649907222314039,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.001563185211341622,1.49739591777071,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,2.4460692924269797e-06,0.38792824279124277,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.4622193866430464,1.0488042006214267,66.66666666666666,0.6166666666666667,0.0,0.0,0.0,0.22088110137484646,2.9509564026878565,37.5,0.3125,0.2857142686843872,0.3333333432674408,0.25,0.0004379006141211317,0.2969779128741363,88.88888888888889,0.9375,0.8888888955116272,1.0,0.8333333333333334,0.00270536726232954,0.792053585481165,70.0,0.55,0.7857142686843872,0.75,0.8333333432674408,0.2236057559372164,1.0187682399056959,60.0,0.6666666666666666,0.800000011920929,0.875,0.75,0.012818509549785142,1.9022408799160657,70.0,0.55,0.7333333790302277,0.9000000059604645,0.6500000059604645,0.09396480473470024
41,0.0253159248864583,1.589589632217546,42.857142857142854,0.8,0.3333333134651184,1.0,0.20000000298023224,0.12322921091583598,90.0,1.0,0.5,0.5,0.5,0.009256518644756954,0.6470226775787781,72.72727272727273,0.90625,0.7083333432674408,0.625,0.875,0.003677269608201595,2.730275988838331,46.666666666666664,0.55,0.6068376302719116,0.4553571492433548,1.0,0.0582984414829008,1.4964651185764752,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.004831494453194565,1.2154535113681688,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,7.657901507288492e-07,1.16926965566824,85.71428571428571,1.0,0.800000011920929,1.0,0.6666666865348816,0.12958808073590405,0.267382108284559,100.0,0.75,0.5,0.5,0.5,0.009203030942913078,4.318405697915353,50.0,0.375,0.3333333432674408,0.5,0.25,0.001155040470595325,0.3294145262806018,83.33333333333334,0.9777777777777779,0.841269850730896,0.8888888955116272,0.8055555621782938,0.023084838398209878,1.1929656732441383,70.0,0.875,0.8333333432674408,0.800000011920929,0.875,0.058690459705011036,1.1305289407778434,60.0,0.75,0.800000011920929,0.875,0.75,0.08378666667072278,2.244820514499335,70.0,0.2916666666666667,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.0013717963732170768
42,0.4068016701837613,0.9440217442225814,57.14285714285714,0.8,0.6666666865348816,0.75,0.6000000238418579,0.6907508835658555,70.0,1.0,0.761904776096344,0.625,1.0,0.0004691172159896202,1.8498903885384712,54.54545454545454,0.84375,0.0,0.0,0.0,0.24601116865581735,2.1463434759974986,66.66666666666666,0.7083333333333333,0.4000000059604645,0.5,0.3333333432674408,0.21025417790176834,0.7821738621877612,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.0017648832987403004,0.8742970385911778,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.06737502407173271,0.7888724074104047,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.007766284197924507,1.234671964464436,66.66666666666666,0.5833333333333333,0.0,0.0,0.0,0.05430874695582134,2.80238211381009,62.5,0.4375,0.7272727489471436,0.5714285969734192,1.0,0.006532938842676844,0.8801359631449938,83.33333333333334,0.7777777777777778,0.7777777910232544,1.0,0.6666666666666666,0.0153254586945924,0.7095973204710794,80.0,0.875,0.875,0.875,0.875,1.6868112272058542,0.9860670374127526,70.0,0.7083333333333334,0.8846153616905212,0.8571428656578064,0.9166666567325592,0.16678875766296156,1.5498856031152024,60.0,0.75,0.717948704957962,0.6071428656578064,0.9166666567325592,0.0032023752203083206
43,0.019710017846736413,1.6506766145385134,42.857142857142854,0.8,0.3333333134651184,1.0,0.20000000298023224,0.14180560770006478,90.0,0.75,0.9545454680919647,0.9166666567325592,1.0,0.003386102326628627,1.0146728933420452,72.72727272727273,0.875,0.7000000029802322,1.0,0.625,0.0023759368454380025,1.4629374865280431,46.666666666666664,0.6166666666666667,0.5079365074634552,0.5000000149011612,0.5833333432674408,0.5533503676599772,0.6852032263630232,71.42857142857143,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.05134106626229389,1.1211458047046852,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,8.234079265626678e-06,1.330482432714611,71.42857142857143,1.0,0.5,1.0,0.3333333432674408,0.018408596968710177,0.4672112590960977,77.77777777777779,0.75,0.375,0.30000001192092896,0.5,0.0031312782069824073,4.839609194852124,37.5,0.1875,0.0,0.0,0.0,0.0002044213846743476,0.637034004422651,77.77777777777779,0.8333333333333334,0.5530303120613098,0.47777777910232544,0.6666666666666666,0.016173044858424614,1.5443475448573007,70.0,0.6166666666666667,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.03401800065477166,1.044120674123878,60.0,0.8333333333333333,0.800000011920929,0.875,0.75,0.008043381266849127,1.7766489199068047,70.0,0.48333333333333334,0.8333333432674408,0.875,0.800000011920929,0.0015139018718263175
44,0.019751468039445347,0.915659337381881,57.14285714285714,0.8,0.6666666865348816,0.75,0.6000000238418579,0.28422184234089803,90.0,1.0,0.9545454680919647,1.0,0.9166666567325592,0.0004956268817332774,2.2155930642190964,54.54545454545454,0.8,0.0,0.0,0.0,0.05996827344884893,2.3518531103718123,66.66666666666666,0.5625,0.3333333432674408,0.5,0.25,0.0002716807634908088,1.424463442747122,57.14285714285714,0.75,0.0,0.0,0.0,0.006081428871105404,1.7039650149989587,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.0007499604141203226,0.605799428237009,85.71428571428571,1.0,0.800000011920929,1.0,0.6666666865348816,0.0038240115191516,1.6837973846834176,66.66666666666666,0.6833333333333333,0.0,0.0,0.0,0.0003000953568871277,2.943838359618613,50.0,0.375,0.3333333432674408,0.5,0.25,0.000805607741161503,0.24904365588752647,88.88888888888889,0.8333333333333334,0.5820106069246928,0.600000003973643,0.5833333333333334,0.00032268820623362627,1.102155662516887,70.0,0.84375,0.8333333432674408,0.800000011920929,0.875,0.032757841100235184,2.129216220201417,50.0,0.75,0.6428571492433548,1.0,0.5833333358168602,0.002157711063767641,1.7859020308947646,50.0,0.5166666666666666,0.7727272808551788,0.75,0.800000011920929,0.0009500446213222479
45,0.0250698552030884,0.719690272804831,85.71428571428571,0.8,0.9090909361839294,0.8333333134651184,1.0,0.3558180477774416,90.0,1.0,0.9615384638309479,0.9285714328289032,1.0,0.004986459528938789,2.6677785511193997,54.54545454545454,0.84375,0.0,0.0,0.0,0.001810387641355063,1.507561255421128,66.66666666666666,0.5833333333333333,0.619047611951828,0.6666666865348816,0.5833333432674408,0.004910895580149124,0.5957734032866726,71.42857142857143,0.75,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0009120042086996403,1.0828110316913493,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.0003689800895075693,1.3195376450130465,71.42857142857143,1.0,0.5,1.0,0.3333333432674408,0.0007916449510967378,0.2948516343120875,77.77777777777779,0.7166666666666667,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.013331090467985944,4.209805478320111,50.0,0.3125,0.3333333432674408,0.5,0.25,5.4268382372398606e-05,0.47032997807346466,77.77777777777779,1.0,0.7979798118273417,0.6904761989911398,1.0,0.0036577271060950316,2.9560976411790856,60.0,0.5833333333333333,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.00974162156859703,1.2602434587117324,70.0,0.625,0.8846153616905212,0.8571428656578064,0.9166666567325592,0.05213327641014207,1.8109678419508444,60.0,0.5166666666666666,0.8333333432674408,0.7857142984867096,0.9000000059604645,0.003937524987933358
46,0.013990905629261691,2.169819076175061,42.857142857142854,0.7,0.3333333134651184,1.0,0.20000000298023224,0.556084719440835,80.0,0.7166666666666667,0.875,1.0,0.800000011920929,0.0031611932304662763,2.5874345822254146,54.54545454545454,0.8333333333333333,0.0,0.0,0.0,0.23738413340901868,1.5214098565848662,66.66666666666666,0.6833333333333333,0.6500000059604645,0.75,0.5833333432674408,0.015716710133099273,2.8501161160840525,57.14285714285714,0.5,0.0,0.0,0.0,0.0009187040102644076,1.4559793676216441,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,1.708241109211757e-07,0.4166615920438153,85.71428571428571,1.0,0.800000011920929,1.0,0.6666666865348816,0.0015990811118964969,0.7304691089863291,77.77777777777779,0.6666666666666667,0.3333333432674408,0.5,0.25,0.0011326665182214135,2.561005243997749,50.0,0.5,0.6000000238418579,0.5,0.75,0.00010499283403889459,1.7119129556786203,72.22222222222221,0.8708333333333332,0.3888888955116272,0.6666666666666666,0.2777777810891469,0.0036459311885481,1.2655770637605301,70.0,0.6166666666666667,0.2857142984867096,0.5,0.20000000298023224,0.05889439591943917,2.109224544321741,50.0,0.6833333333333333,0.2857142984867096,0.5,0.20000000298023224,0.0034629725707352467,2.3594206098422887,50.0,0.6071428571428572,0.29999998211860657,0.5,0.2142857164144516,0.001351052934402478
47,0.008513165647228172,1.2790228320078714,57.14285714285714,0.7,0.5714285969734192,1.0,0.4000000059604645,0.6983074126846972,70.0,1.0,0.761904776096344,0.625,1.0,0.0007231448176278036,1.1235877775982779,63.63636363636363,0.9375,0.20000000298023224,0.5,0.125,0.059313434097801335,1.9814000530282991,66.66666666666666,0.5833333333333333,0.5833333432674408,0.800000011920929,0.5416666716337204,0.9131507456205742,0.5802080995356894,71.42857142857143,0.75,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.002881209287308561,1.879296994797753,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,1.222895922097713e-05,1.3305519205825842,85.71428571428571,1.0,0.800000011920929,1.0,0.6666666865348816,0.04800889198667331,3.109673721362397,66.66666666666666,0.5833333333333333,0.0,0.0,0.0,0.0018392526986379034,2.5022962914269553,50.0,0.4375,0.5,0.5,0.5,0.0009574677926834071,0.46610611251870865,88.88888888888889,0.7916666666666666,0.5714285771052042,0.6666666666666666,0.5,0.000897644943180614,1.2122203146648727,80.0,0.7166666666666667,0.7333333492279053,1.0,0.5833333432674408,0.08048546790895984,3.7353002087576037,50.0,0.9583333333333333,0.25,0.5,0.1666666716337204,0.013261542729926365,1.946635738982637,70.0,0.3333333333333333,0.7333333492279053,0.75,0.8333333432674408,0.1273461937175182
48,0.0063839959410104605,2.0233926080280176,42.857142857142854,0.7,0.3333333134651184,1.0,0.20000000298023224,0.14882248932384812,90.0,0.75,0.9545454680919647,0.9166666567325592,1.0,0.00017549371025444993,2.2617020459374713,54.54545454545454,0.6833333333333333,0.0,0.0,0.0,0.006238866144465452,1.82352466990478,66.66666666666666,0.6083333333333334,0.619047611951828,0.6666666865348816,0.5833333432674408,0.0015448949400704353,0.7296122681622697,71.42857142857143,0.75,0.5,1.0,0.3333333432674408,0.0017328008932431236,1.6046332855372147,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,1.139367149001404e-07,1.1710205178839364,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.0043209434388741495,0.409454736018843,77.77777777777779,0.7083333333333333,0.3333333432674408,0.5,0.25,0.028587269870841536,4.740316716089826,50.0,0.3125,0.3333333432674408,0.5,0.25,0.0006919395795455774,0.2231679916390052,88.88888888888889,0.8125,0.5925926367441813,0.5333333412806193,0.6666666666666666,0.03209177149674257,1.6162255551739424,70.0,0.6166666666666667,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.004617730419550876,1.3635164751443654,60.0,0.9166666666666667,0.3333333432674408,0.5,0.25,0.0074583484588646295,2.4546192573894134,60.0,0.75,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.00037777346311665915
49,0.02434964734928938,0.9990626211116733,57.14285714285714,0.8,0.6666666865348816,0.75,0.6000000238418579,1.4691187550249587,70.0,0.7166666666666667,0.7083333432674408,1.0,0.550000011920929,0.0020928268862633473,0.9344157199986338,90.9090909090909,0.65,0.444444477558136,0.5,0.4000000059604645,0.008440306539625613,1.6942907741351725,66.66666666666666,0.6333333333333333,0.5833333432674408,0.625,0.550000011920929,0.002640407457441528,2.45469477150339,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.011548349719645778,1.6756077222611312,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.00023920101953196096,0.6035834669069506,85.71428571428571,1.0,0.800000011920929,1.0,0.6666666865348816,0.0012135396850078306,0.33351857328060663,77.77777777777779,0.75,0.375,0.30000001192092896,0.5,0.00020086860990029717,5.2862714215565605,50.0,0.3125,0.3333333432674408,0.5,0.25,1.492545146176146e-05,0.6349982522968128,77.77777777777779,0.9777777777777779,0.8614718715349833,0.773809532324473,1.0,0.0039492008051757715,2.2948573602575486,70.0,0.84375,0.7083333432674408,0.625,0.875,0.008687762449275209,1.3033623942398214,70.0,0.6166666666666667,0.7500000298023224,0.8571428656578064,0.75,0.0006991006646656061,1.938174405821076,60.0,0.75,0.717948704957962,0.6071428656578064,0.9166666567325592,0.00023591336568902946
50,0.030434399526864987,1.3219769440921392,42.857142857142854,0.7,0.5,0.6666666865348816,0.4000000059604645,0.18677235099055955,90.0,0.9583333333333333,0.9545454680919647,1.0,0.9166666567325592,0.0002759132174609163,1.4175151036764275,63.63636363636363,0.875,0.5,0.5,0.5,0.15791829455523917,2.0462588640633816,60.0,0.6666666666666666,0.5000000149011612,0.5833333432674408,0.4583333432674408,0.00043435791723897766,1.312792173194799,57.14285714285714,0.75,0.0,0.0,0.0,0.0002775583481267043,1.802309769105981,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.0031859950683448515,1.2735478905769504,85.71428571428571,1.0,0.800000011920929,1.0,0.6666666865348816,0.001211737649004307,0.9313162733203639,77.77777777777779,0.6833333333333333,0.25,0.5,0.1666666716337204,0.0008378183522267569,3.9388849897518767,50.0,0.375,0.3333333432674408,0.5,0.25,0.00015204927816226633,0.280188816025832,88.88888888888889,0.8111111111111112,0.6190476218859354,0.5833333333333334,0.6666666666666666,0.0005452301590570075,1.1374260688831772,80.0,0.84375,0.875,0.875,0.875,0.0018728669080952704,1.7081331500493757,50.0,0.55,0.6428571492433548,0.75,0.6000000014901161,0.0005123955853508525,2.8287610551251974,60.0,0.4166666666666667,0.4000000059604645,0.5,0.3333333432674408,0.00010762541943690979
51,0.0042437082032638134,1.1184386798856314,57.14285714285714,0.8,0.6666666865348816,0.75,0.6000000238418579,1.1931399081346163,70.0,0.75,0.46666666865348816,0.4375,0.5,0.024757788339389464,2.609374369673895,54.54545454545454,0.8333333333333333,0.0,0.0,0.0,0.002544000032081195,2.4537600420358605,66.66666666666666,0.6,0.3333333432674408,0.5,0.25,0.037463068203598626,0.6324192816657168,85.71428571428571,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.0006986714939647426,1.3181491082850147,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,8.898700202679746e-08,1.265578838276751,85.71428571428571,1.0,0.800000011920929,1.0,0.6666666865348816,0.008458958105456419,1.0852264430220815,66.66666666666666,0.6833333333333333,0.0,0.0,0.0,0.000617447626618042,3.2693843081691907,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,2.5347034009582005e-05,0.4268762723799864,83.33333333333334,1.0,0.8571428656578064,0.8000000019868215,1.0,0.0005633449967938184,1.6856643364721218,70.0,0.375,0.7083333432674408,0.625,0.875,0.0032972962290183853,1.2311831313996844,50.0,0.55,0.6428571492433548,0.75,0.6000000014901161,0.001987372599838797,1.7154815901802132,60.0,0.5833333333333333,0.8333333432674408,0.7857142984867096,0.9000000059604645,0.010541927640099426
52,0.007733492936506187,1.2675814024951835,57.14285714285714,0.8,0.6666666865348816,0.75,0.6000000238418579,0.45751436118753136,70.0,1.0,0.761904776096344,0.625,1.0,0.001118296088858024,0.9943994489624989,72.72727272727273,0.75,0.4000000059604645,0.3333333432674408,0.5,1.3070758089335164,2.395597913838003,40.0,0.55,0.522222250699997,0.4166666716337204,0.7083333432674408,0.07867936591119588,1.7645811007017684,57.14285714285714,0.8333333333333334,0.0,0.0,0.0,0.01351240278659141,1.156964098240609,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,1.8859326009963213e-07,1.2038612859852222,85.71428571428571,1.0,0.800000011920929,1.0,0.6666666865348816,0.009549689811443683,0.37371631916219494,77.77777777777779,0.75,0.4285714328289032,0.375,0.5,0.009261114947861637,4.500066399037017,50.0,0.3125,0.3333333432674408,0.5,0.25,5.1133703097876185e-06,0.45725995017354065,83.33333333333334,0.8333333333333334,0.8690476218859354,0.7833333412806193,1.0,0.002117676079028137,2.0592649562870893,70.0,0.5166666666666666,0.7857142686843872,0.75,0.8333333432674408,0.0015321031255920057,1.3562563718374303,70.0,0.9166666666666667,0.75,0.6666666567325592,0.9166666567325592,0.0015485755864989563,1.8230561595332286,70.0,0.375,0.75,0.6666666567325592,0.9166666567325592,0.001713185051818679
53,0.0017769220731599375,1.2455224033696393,57.14285714285714,0.7,0.6666666865348816,0.75,0.6000000238418579,0.760381389148334,70.0,1.0,0.761904776096344,0.625,1.0,0.002555299491559855,1.0425280838992934,90.9090909090909,0.9,0.9000000059604645,1.0,0.8333333432674408,0.01935920857242495,1.780978875711781,66.66666666666666,0.6,0.5750000029802322,0.625,0.5416666716337204,0.001163413297758044,1.1874590025489649,71.42857142857143,0.75,0.5,1.0,0.3333333432674408,0.0002031548690501944,1.670739909840471,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.0009147948284022984,1.0530684874499479,85.71428571428571,1.0,0.800000011920929,1.0,0.6666666865348816,0.0017842969680532965,2.643692364097933,66.66666666666666,0.6666666666666667,0.0,0.0,0.0,0.00869534419773627,3.6706765469682345,50.0,0.375,0.3333333432674408,0.5,0.25,6.769876173776926e-05,0.5757073237089092,77.77777777777779,1.0,0.8268398443857828,0.7444444398085276,1.0,3.352896413305989e-05,1.7093395829685492,70.0,0.75,0.7083333432674408,0.800000011920929,0.75,0.004505157641428875,1.2924249750986,70.0,0.4166666666666667,0.7333333492279053,0.75,0.8333333432674408,0.0032024007106795905,2.644993485659091,70.0,0.45,0.8333333432674408,0.875,0.800000011920929,0.0005611419800717862
54,0.013523662754553287,1.2780378795907177,42.857142857142854,0.7,0.5,0.6666666865348816,0.4000000059604645,0.3468884301260172,70.0,0.75,0.46666666865348816,0.4375,0.5,0.003268910777946404,1.3902004697011645,72.72727272727273,0.6166666666666667,0.3333333432674408,0.375,0.30000001192092896,0.023992578473394893,1.7875011388759086,60.0,0.55,0.533333346247673,0.5416666716337204,0.550000011920929,0.24477783325526126,0.7978467775688082,71.42857142857143,0.75,0.5,1.0,0.3333333432674408,0.0005067980981543414,1.7412092466696985,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,5.389772634846039e-05,1.5091795220079582,85.71428571428571,1.0,0.800000011920929,1.0,0.6666666865348816,0.0008545270514665286,0.46807664688485967,66.66666666666666,0.75,0.0,0.0,0.0,0.000984536417781302,4.687369132020018,50.0,0.375,0.3333333432674408,0.5,0.25,3.534562429481121e-05,0.39822311700626184,77.77777777777779,0.8333333333333334,0.5634920795758566,0.4880952437718709,0.6666666666666666,2.8240314400545482e-05,2.0757440142164896,70.0,0.4375,0.4000000059604645,0.3333333432674408,0.5,0.002173309806747734,1.5062941729660888,50.0,0.4166666666666667,0.3333333432674408,0.5,0.25,0.0007492103482866471,2.5420783409309764,70.0,0.5166666666666666,0.8333333432674408,0.875,0.800000011920929,6.697619946344872e-05
55,0.0005492332920774513,1.1817716895398078,57.14285714285714,0.8,0.6666666865348816,0.75,0.6000000238418579,0.08028094268998982,100.0,1.0,1.0,1.0,1.0,3.4072213747948874e-05,1.2624260633971323,81.81818181818183,0.75,0.7333333492279053,1.0,0.5833333432674408,0.006687393582435995,1.9076292176732355,66.66666666666666,0.5666666666666667,0.5833333432674408,0.625,0.550000011920929,0.0009081291062008686,0.8903928758818855,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.00022375796385829008,1.6662347259898518,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,2.055023000296632e-06,1.0881176112005861,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.00674161049668487,0.27849776385674957,77.77777777777779,0.75,0.5,0.5,0.5,0.00027199486724166624,4.505134631393658,50.0,0.4375,0.3333333432674408,0.5,0.25,0.001177122010345856,0.8839249219064753,77.77777777777779,0.8333333333333334,0.769696980714798,0.6944444378217062,1.0,0.0011846312322169245,2.212730516598754,70.0,0.5833333333333333,0.7857142686843872,0.75,0.8333333432674408,0.001092224509625022,1.3478248805824153,70.0,0.55,0.8333333432674408,0.875,0.800000011920929,0.0002831461923597657,1.9104277896019752,70.0,0.5833333333333333,0.8636363744735718,0.8333333432674408,0.9000000059604645,3.829482878527252e-05
56,0.003878433294159894,1.805594497912692,42.857142857142854,0.6,0.3333333134651184,1.0,0.20000000298023224,0.06221185578351825,100.0,0.75,1.0,1.0,1.0,0.0017871415948840198,2.512700530061441,63.63636363636363,0.7083333333333333,0.25,0.5,0.1666666716337204,0.004228548535663152,1.7125453686173189,66.66666666666666,0.6770833333333333,0.619047611951828,0.75,0.5833333432674408,0.005512732320197275,0.7684049547225217,71.42857142857143,0.75,0.5,1.0,0.3333333432674408,4.9304601547543434e-05,1.7265367727260088,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,6.779273262593975e-05,1.2073306666629988,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.00090676042543561,0.28005020704661554,77.77777777777779,0.75,0.25,0.5,0.1666666716337204,0.00010587203204080272,4.772986627445638,50.0,0.375,0.3333333432674408,0.5,0.25,5.678517850384049e-05,0.2092788005791875,88.88888888888889,0.7916666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.00016207247846216383,2.2914610220303544,60.0,0.46875,0.4000000059604645,0.3333333432674408,0.5,0.00045818162713376364,1.5564671192637733,50.0,0.5833333333333333,0.5833333432674408,0.8333333432674408,0.45000000298023224,0.0015865191251787992,2.3227021940156596,70.0,0.5833333333333333,0.7333333790302277,0.9000000059604645,0.6500000059604645,0.00038599859366573997
57,0.0029899781537366093,0.9710754997991212,57.14285714285714,0.8,0.6666666865348816,0.75,0.6000000238418579,0.19864251395686833,90.0,1.0,0.9615384638309479,0.9285714328289032,1.0,0.00023087960869521966,3.374924738741004,54.54545454545454,0.84375,0.0,0.0,0.0,0.2796807245781818,1.9083572688884112,66.66666666666666,0.625,0.619047611951828,0.6666666865348816,0.5833333432674408,6.321406911960211e-05,1.0233103361894025,71.42857142857143,0.75,0.75,0.6000000238418579,1.0,0.00015521369377635952,1.7242629620038281,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,1.2526013946040381e-05,2.0222296893278306,57.14285714285714,0.9166666666666666,0.0,0.0,0.0,0.005099664937506498,0.20964969081924933,88.88888888888889,0.75,0.4000000059604645,0.5,0.3333333432674408,0.00016544850477238213,4.841131530801993,50.0,0.375,0.3333333432674408,0.5,0.25,1.911434169613297e-05,0.34076430974468114,77.77777777777779,1.0,0.7685185472170512,0.6333333452542623,1.0,8.297484616431225e-05,2.705526485690059,60.0,0.5166666666666666,0.75,0.7000000029802322,0.8333333432674408,0.0007601112842008145,1.377759767020923,70.0,0.55,0.8333333432674408,0.875,0.800000011920929,0.0006961190023088567,1.911053633146531,60.0,0.55,0.800000011920929,0.800000011920929,0.800000011920929,0.00012966873505789164
58,0.004923689518026047,1.0606128598517843,57.14285714285714,0.8,0.6666666865348816,0.75,0.6000000238418579,0.39264075342778254,80.0,1.0,0.7948718070983887,0.6785714328289032,1.0,0.0017495397246332413,1.0853368401569312,90.9090909090909,0.6833333333333333,0.444444477558136,0.5,0.4000000059604645,0.013222189856046557,1.7262592520792146,60.0,0.6833333333333333,0.5416666716337204,0.625,0.550000011920929,0.0001427168065410949,1.8509197273445828,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.0005471932719963861,1.4562981891043443,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.00025445461358603467,0.9966552476243569,85.71428571428571,1.0,0.800000011920929,1.0,0.6666666865348816,0.0910469792191958,0.48923778211606195,77.77777777777779,0.7166666666666667,0.25,0.5,0.1666666716337204,8.923493258764577e-05,4.022534202351559,50.0,0.4375,0.3333333432674408,0.5,0.25,1.559353045661398e-05,0.9941921399748641,77.77777777777779,0.8055555555555555,0.8222222328186035,0.7222222288449606,1.0,0.001363469858408672,2.382657841824005,60.0,0.875,0.800000011920929,0.75,0.875,0.0018224792194562612,1.2337203502817096,60.0,0.6071428571428572,0.38461536169052124,0.4166666567325592,0.3571428656578064,0.0007933025545215566,2.0155265541889444,70.0,0.7083333333333334,0.8846153616905212,0.8571428656578064,0.9166666567325592,2.2989366469261664e-05
