,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,USM,USM,USM
86,0.1429509596201006,15.336712506297712,0.0,0.36501647488853367,0.0,1.454611158997974,1.131059092097817,0.0,3.955511380147079,1.7570340171365129,0.0,8.347690427040003,0.03996460966349651,0.0,0.6572720201216528,22.820175170615865,0.0,2.6267887022840304,3.3213510390532535,0.0,2.5043602971514125,8.317966617583954,0.0,2.0428851465631124,4.733804422497319,0.0,2.0384964846789666,10.32571601641696,0.0,17.38199570879298,14.25931733082886,0.0,4.182400596339656,24.474523603177445,0.0,6.413129340487231,2.674345375037455,0.0,29.350937598345105,5.4909215644675715,0.0,16.971293997699973,4.734933676363349,0.0,2.568632842829062
87,3.2811425679686064,10.799875585958027,0.0,0.5682278302487672,0.0,1.0898006945805958,0.23186429832908684,0.0,0.16331565081011104,1.3797274121292393,0.0,0.4342092240132528,0.07957649256054794,0.0,2.198017449958287,30.324640381826097,0.0,7.674644310565308,4.471701862064877,0.0,0.34895979175965164,11.221972719922036,0.0,0.6180061663615929,16.80160173104223,0.0,3.343200293981255,14.485145037383845,0.0,14.101716994187498,18.217106218607714,0.0,13.192785719821838,11.4281033093514,0.0,0.8152080269791179,3.4971096366789394,0.0,1.7827510892110097,17.22402465724464,0.0,13.134063837833665,3.843328668953483,0.0,11.851630881016195
88,46.872921848390355,10.058529382877154,0.0,0.34194484484416743,0.0,1.4959541141245023,0.9813728129241946,0.0,0.30813277548192797,1.1234017537435828,0.0,7.602289424210224,0.047003212489142035,0.0,0.44769149839676686,23.11553311747459,0.0,39.94319089242258,3.6593397241109384,0.0,4.861013287066157,17.335955122978458,0.0,198.09877839753167,17.10549825228103,0.0,4.225544690311938,7.840681909482769,0.0,17.310774616760895,17.255343426157705,0.0,113.8443401843907,16.352184775768812,0.0,30.54688470896698,2.6502371078497022,0.0,34.489856737699625,13.113188014293918,0.0,0.8839464110929266,4.1705586883974,0.0,0.7026004665494348
89,3.1508342735933716,14.732486158484422,0.0,0.6745181008151473,0.0,0.7535017090108339,0.4972397493756298,0.0,0.402362444918299,1.3949254995051168,0.0,13.734346958563322,0.23291046686794556,0.0,0.5576860118860849,30.622850316354338,0.0,197.28793458376913,4.8469885077582475,0.0,5.836513629191142,9.75735905493014,0.0,15.268832041731445,10.29553095221317,0.0,5.695769098398366,12.700461762332713,0.0,1.4099783596865352,15.88294203000356,0.0,5.478968047292334,19.20910339193238,0.0,17.649238439660152,4.348098599396971,0.0,5.252891108714632,5.281971684167381,0.0,2.9555902399396965,5.001899863086477,0.0,8.60216852591704
90,1.8382173629927785,10.845870967674806,0.0,0.5176480653650993,0.0,1.57835763723791,0.37061787399826857,0.0,5.261136269123759,1.2503053213002635,0.0,2.4194360822445566,0.09928042202826895,0.0,0.08969862232569585,34.19369979687512,0.0,3.5482168864827943,5.3395235491966675,0.0,4.350116326700604,10.485421555038966,0.0,84.93086117728899,13.680869944418344,0.0,2.3994358253902632,22.296803298843514,0.0,7.2459679437679245,14.48995127648522,0.0,4.186557614806812,6.852012449464456,0.0,2.5794167073769603,4.6521034221672775,0.0,6.936434958626156,3.1937831926349487,0.0,5.643507325539029,4.746057057460942,0.0,0.36279689660077075
91,13.83351223048043,15.483605993552404,0.0,0.4042069603650848,0.0,0.6757979220811311,0.21780657990939364,0.0,1.8713009230877173,0.9472175823613054,0.0,1.2951055080591294,0.32473028535487924,0.0,0.10928890402799994,29.352227002676155,0.0,11.981104824283685,5.4845451095019415,0.0,1.5789009635496218,7.889009685940697,0.0,43.06369305308656,8.653113127154729,0.0,8.40061928565412,12.775657262115631,0.0,5.2053772602586506,12.354496404904628,0.0,0.2430464782629977,8.335306969594317,0.0,11.070096748984923,3.9980172590483876,0.0,1.9736173706378572,4.16366600137626,0.0,0.3130139860273523,4.229278919421222,0.0,2.5694287883625857
92,5.216304401409101,11.334529765094976,0.0,0.24790040774628744,0.0,1.135447054858625,0.46541008941966844,0.0,0.3479585681053392,1.203365015197943,0.0,3.1227146587234897,0.8653013898354597,0.0,0.477111593212756,22.75985530772568,0.0,7.939118789258285,4.165119671989928,0.0,0.27330568152160317,11.252757584273407,0.0,0.01350468498419655,9.56942252605994,0.0,9.803308757970541,11.059376196308145,0.0,3.537776973580176,13.701232704751439,0.0,1.7128882502532257,9.29049328404687,0.0,7.945370777464631,2.9240529855708375,0.0,0.7075340765179029,6.125147934838105,0.0,4.791536278991808,5.625475480928504,0.0,23.830285839364272
93,0.5404025818426831,11.075173534234388,0.0,0.9755568175554536,0.0,0.359128234313649,0.25975863843164176,0.0,0.1407984944860679,2.184655940259054,0.0,4.433205836353847,0.7768551877480153,0.0,4.948580216628327,21.59985164126811,0.0,4.956748938505233,3.6388283459115334,0.0,1.787802848296439,9.146192312476497,0.0,4.887797658717139,14.80449205376431,0.0,14.566648045637386,11.01619893815103,0.0,10.045309561524377,13.201292344576846,0.0,3.9263070599276344,14.439897548555019,0.0,8.63396713132942,4.3946734331379105,0.0,1.766050465758376,4.796465714622679,0.0,2.5977705858079645,4.7001449116217575,0.0,3.2349700761735476
94,0.4177390705278825,13.602857622082869,0.0,0.3643824339005603,0.0,0.42143041391787966,0.2554389899318266,0.0,0.22737561663289185,1.0132399906519551,0.0,4.223868998450913,0.08327535493024449,0.0,0.15485794837703418,36.57398235603849,0.0,2.6367792509299766,3.8338302878574417,0.0,1.1424587181195347,13.043419653846065,0.0,4.877500444551142,7.803480893482026,0.0,10.927264819412445,16.464717906124104,0.0,5.264106820417019,15.453572903470292,0.0,1.7590469316778914,14.281902239038947,0.0,0.3619128622183055,3.8401582997638037,0.0,9.441351474579236,3.8497783110068124,0.0,4.020376286920307,4.991637431870859,0.0,5.837403999107745
95,1.7920261178930421,14.184157711968306,0.0,0.7193307273143009,0.0,0.16006389798302834,1.6214797944162367,0.0,0.9112005138155864,1.3975082569187591,0.0,1.643153342886705,0.1798714434342174,0.0,0.1948104777743811,28.715339846739482,0.0,5.523740825219137,6.074624574778873,0.0,7.4553926020279935,7.907307429846264,0.0,3.6643391570182016,9.597655141475032,0.0,29.3926038243308,18.559723509218934,0.0,5.1601540407298465,14.34917451809839,0.0,17.910860952818968,8.890744823216348,0.0,1.2545197897965137,4.370684945794503,0.0,1.1436301154333417,3.5619806244035765,0.0,0.037464552854436846,5.032955796085527,0.0,18.250962692211655
96,4.282328434981852,11.140679368304156,0.0,0.29004453973676864,0.0,1.1865224211422325,0.3385432744926637,0.0,0.38717316236180205,0.9252782944627014,0.0,0.7403667347218642,0.12130264059766509,0.0,2.0056896532852604,37.87973190134892,0.0,23.288485733021417,7.219132498787238,0.0,0.40843209675568254,16.30784134599838,0.0,28.432991222703123,4.324490181887029,0.0,7.249007073901483,17.590962950220877,0.0,2.2902232023496234,14.679159596301066,0.0,26.882596901706627,8.470672517664774,0.0,0.801754429335315,5.986367836528441,0.0,1.7524342584799988,3.4035502692488575,0.0,9.098668264379347,6.238522408721522,0.0,4.039287057939903
97,2.2625101447691294,12.036208993836299,0.0,1.1276513214241601,0.0,0.1317321526678513,1.0118407142674488,0.0,1.2796694673962938,1.5607878785891764,0.0,1.871755611082932,0.0798312809898327,0.0,0.9407761351019353,29.11184885540267,0.0,2.9966357162168547,4.082472716795417,0.0,4.625766576480467,29.739950637145682,0.0,1.4416749864496277,6.047250138639815,0.0,4.227574124859275,14.18285887927767,0.0,7.483115668003844,14.79525928628388,0.0,158.30289488507142,7.5825272870991345,0.0,25.53247657692434,3.788795927040416,0.0,0.7253561045136012,5.349479992739577,0.0,1.4197850921672948,4.758501414838918,0.0,2.6481625755307943
98,46.56020223472339,14.971903437041904,0.0,0.3497348978349181,0.0,3.4831677005487367,0.30559119416116554,0.0,0.11320008968522498,1.834557202240096,0.0,0.18451207451632795,1.341493670143115,0.0,0.12469436014897287,27.986001074902582,0.0,14.615327217066849,4.215832563294283,0.0,2.1715852054419487,10.4046823407684,0.0,4.812907890298823,27.207499842824845,0.0,4.697895745494103,11.174634479398758,0.0,6.469651562842564,14.572233244248906,0.0,1.3889697001796883,11.949343083107536,0.0,28.664358007338862,3.190777598433331,0.0,1.3456199130030615,10.693119305348505,0.0,3.6414745144428324,4.4970006867999865,0.0,2.790070617208599
99,37.123127797865145,13.964752029464526,0.0,0.8344820141278231,0.0,0.24103885902569214,0.5063820666666007,0.0,3.2844096152690287,1.1251491705426446,0.0,1.9473897610481405,0.13198212486641359,0.0,0.030301180183437606,27.507189860923294,0.0,69.22665568428398,10.42763561873314,0.0,10.215236819255303,28.679188518309996,0.0,19.484757341931267,25.028681343489545,0.0,23.88977276836794,13.63763180117324,0.0,8.499450601399474,16.807266160540774,0.0,7.860412836792582,7.571861490721849,0.0,2.4183191538738797,3.8546382305187192,0.0,5.61549246925162,3.424708834737725,0.0,3.2277845937010725,3.7859022077304867,0.0,45.96734168452473
