,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
19,18.75638339972682,38.089698487669516,0.0,0.0,0.0,0.0,0.0,6.986986578116327,0.0,0.0,0.0,0.0,0.0,12.563982977059068,4.581585458115604,0.0,0.0,0.0,0.0,0.0,10.180467104011026,7.756800028446781,0.0,0.0,0.0,0.0,0.0,11.975256443190265,9.006987676599806,0.0,0.0,0.0,0.0,0.0,5.654254047929087,165.40885141429655,0.0,0.0,0.0,0.0,0.0,155.99472193101897,49.331501699024216,0.0,0.0,0.0,0.0,0.0,21.416082223218226,46.39223949013164,0.0,0.0,0.0,0.0,0.0,100.90673506034577,19.57154810902859,0.0,0.0,0.0,0.0,0.0,25.655292848011907,82.36916244158321,0.0,0.0,0.0,0.0,0.0,50.2543701412701,136.19203163010428,0.0,0.0,0.0,0.0,0.0,31.289491397248426,52.94246839599398,0.0,0.0,0.0,0.0,0.0,2.6062436567757055,12.70925659068137,0.0,0.0,0.0,0.0,0.0,15.517974077434795,60.20280563662677,0.0,0.0,0.0,0.0,0.0,16.975431368137368,67.4392007482486,0.0,0.0,0.0,0.0,0.0,171.3476340439077,21.85863124842907,0.0,0.0,0.0,0.0,0.0,26.439098878010142,124.09866688872573,0.0,0.0,0.0,0.0,0.0,92.81636801359377
20,51.29226931081832,82.00617409338894,0.0,0.0,0.0,0.0,0.0,7.807987724134264,0.0,0.0,0.0,0.0,0.0,5.38406014361411,2.3948487334617137,0.0,0.0,0.0,0.0,0.0,2.804240196825467,7.1257212079916705,0.0,0.0,0.0,0.0,0.0,29.397517606876097,5.519514854657162,0.0,0.0,0.0,0.0,0.0,12.951253653352191,148.5804925086975,0.0,0.0,0.0,0.0,0.0,190.79163072724916,62.682901188030606,0.0,0.0,0.0,0.0,0.0,13.52272800543897,47.251779561344506,0.0,0.0,0.0,0.0,0.0,10.781559371648159,35.21572577279537,0.0,0.0,0.0,0.0,0.0,43.35989010861068,69.20434580457436,0.0,0.0,0.0,0.0,0.0,99.81652742957718,128.62833087755126,0.0,0.0,0.0,0.0,0.0,79.90316843120173,98.9948404737433,0.0,0.0,0.0,0.0,0.0,29.021272777128996,18.660160889929745,0.0,0.0,0.0,0.0,0.0,18.64555128563795,73.14658448544738,0.0,0.0,0.0,0.0,0.0,24.61931232684613,96.11593180708664,0.0,0.0,0.0,0.0,0.0,55.05294893206283,94.7665113930465,0.0,0.0,0.0,0.0,0.0,234.38742468527616,164.77798091643564,0.0,0.0,0.0,0.0,0.0,10.753324625152576
21,4.295367769762462,88.5215146927885,0.0,0.0,0.0,0.0,0.0,9.405234548142168,0.0,0.0,0.0,0.0,0.0,0.7433701271869048,4.784276554348611,0.0,0.0,0.0,0.0,0.0,2.2057984294857844,9.348115216051287,0.0,0.0,0.0,0.0,0.0,6.900488106084753,3.63310397772073,0.0,0.0,0.0,0.0,0.0,1.8154153463277694,139.65491666802333,0.0,0.0,0.0,0.0,0.0,24.39027930315877,61.41370017290181,0.0,0.0,0.0,0.0,0.0,18.529486792594113,48.91272767285434,0.0,0.0,0.0,0.0,0.0,0.15433159984877726,35.564856069154054,0.0,0.0,0.0,0.0,0.0,47.46840478994567,84.83910548549092,0.0,0.0,0.0,0.0,0.0,17.717368434340486,168.37047412726952,0.0,0.0,0.0,0.0,0.0,102.86841215857385,83.9596295003354,0.0,0.0,0.0,0.0,0.0,2.9675879845445827,14.76702409965666,0.0,0.0,0.0,0.0,0.0,8.20485307286718,59.66897288912408,0.0,0.0,0.0,0.0,0.0,40.69157895924341,85.4965913067946,0.0,0.0,0.0,0.0,0.0,27.946349787924614,67.21072700525261,0.0,0.0,0.0,0.0,0.0,31.08850633079584,176.3660288225229,0.0,0.0,0.0,0.0,0.0,81.35969934929733
22,44.28955773586398,57.94549421841139,0.0,0.0,0.0,0.0,0.0,1.230463573223828,0.0,0.0,0.0,0.0,0.0,1.1256552650470757,2.6464258950572495,0.0,0.0,0.0,0.0,0.0,0.27481296918520143,23.584578679659543,0.0,0.0,0.0,0.0,0.0,18.69236899554063,5.12252213878836,0.0,0.0,0.0,0.0,0.0,1.0582240469504294,168.06075473671677,0.0,0.0,0.0,0.0,0.0,24.095750151098194,79.93880812896403,0.0,0.0,0.0,0.0,0.0,5.708125038648338,52.075322271909876,0.0,0.0,0.0,0.0,0.0,35.587936446106944,16.114555252133012,0.0,0.0,0.0,0.0,0.0,39.07540459264277,90.43261087314275,0.0,0.0,0.0,0.0,0.0,14.01089776238718,145.2228173262231,0.0,0.0,0.0,0.0,0.0,91.0232246623393,74.40254515964622,0.0,0.0,0.0,0.0,0.0,62.38363554213417,25.676145347214728,0.0,0.0,0.0,0.0,0.0,24.70565131048559,63.77071228434586,0.0,0.0,0.0,0.0,0.0,28.07109176143361,133.67740584413042,0.0,0.0,0.0,0.0,0.0,30.030032356016484,49.180398355790196,0.0,0.0,0.0,0.0,0.0,51.49782780479006,134.75590817829794,0.0,0.0,0.0,0.0,0.0,114.74546556136428
23,37.710679538784575,53.79531097441708,0.0,0.0,0.0,0.0,0.0,1.1665324502957475,0.0,0.0,0.0,0.0,0.0,0.6336799073355849,1.832916522645692,0.0,0.0,0.0,0.0,0.0,2.191830931190986,13.482117714974304,0.0,0.0,0.0,0.0,0.0,0.9660831293087183,3.5357569363917403,0.0,0.0,0.0,0.0,0.0,1.1326194131513945,172.48063240544602,0.0,0.0,0.0,0.0,0.0,17.86950426132802,51.08258746278265,0.0,0.0,0.0,0.0,0.0,2.6293803494501895,42.09339270677962,0.0,0.0,0.0,0.0,0.0,43.113481520458286,20.30162696335011,0.0,0.0,0.0,0.0,0.0,45.15040857910128,81.55456181534974,0.0,0.0,0.0,0.0,0.0,18.748532353064604,160.21013118393054,0.0,0.0,0.0,0.0,0.0,4.189869328816186,45.865745243284465,0.0,0.0,0.0,0.0,0.0,139.51365671630407,20.096619109758734,0.0,0.0,0.0,0.0,0.0,0.720348011482179,67.93036624812667,0.0,0.0,0.0,0.0,0.0,13.818176502091445,51.74205102533089,0.0,0.0,0.0,0.0,0.0,60.585664726774965,21.723835009952364,0.0,0.0,0.0,0.0,0.0,25.99626281438023,117.52274476113753,0.0,0.0,0.0,0.0,0.0,15.175680865239265
24,24.578130799500816,53.967703969959196,0.0,0.0,0.0,0.0,0.0,0.8576524027063974,0.0,0.0,0.0,0.0,0.0,0.8297039046414426,10.237830031378323,0.0,0.0,0.0,0.0,0.0,9.271040885384188,7.90545265255375,0.0,0.0,0.0,0.0,0.0,20.566796038402856,3.746510231287571,0.0,0.0,0.0,0.0,0.0,5.050057386260911,146.0509678455798,0.0,0.0,0.0,0.0,0.0,92.53950339854718,46.232176065931824,0.0,0.0,0.0,0.0,0.0,33.60189586227917,72.15562753646019,0.0,0.0,0.0,0.0,0.0,35.41891020344517,22.09464427594813,0.0,0.0,0.0,0.0,0.0,14.060164804319474,92.0923084285544,0.0,0.0,0.0,0.0,0.0,11.27076200355376,136.6144292059352,0.0,0.0,0.0,0.0,0.0,8.419780160780824,70.40818668855579,0.0,0.0,0.0,0.0,0.0,5.714124241722324,14.509108503431195,0.0,0.0,0.0,0.0,0.0,5.372333849790673,65.15292085064648,0.0,0.0,0.0,0.0,0.0,16.910309846476533,53.66813592144147,0.0,0.0,0.0,0.0,0.0,47.40217469553053,33.03850457513341,0.0,0.0,0.0,0.0,0.0,77.95359505312362,117.53815855382909,0.0,0.0,0.0,0.0,0.0,85.50730911723515
25,45.079823787180516,60.989973259478425,0.0,0.0,0.0,0.0,0.0,6.117940056228677,0.0,0.0,0.0,0.0,0.0,19.613285187790336,1.7205016144901373,0.0,0.0,0.0,0.0,0.0,4.20888627962723,8.311318442588,0.0,0.0,0.0,0.0,0.0,15.369091083276823,3.289320325177277,0.0,0.0,0.0,0.0,0.0,3.512295476796365,159.6710207963609,0.0,0.0,0.0,0.0,0.0,117.50051168733401,46.500817996604454,0.0,0.0,0.0,0.0,0.0,4.621964032085593,112.72916096747034,0.0,0.0,0.0,0.0,0.0,12.783403246165875,21.907576502775484,0.0,0.0,0.0,0.0,0.0,39.601925643031514,91.30706062575963,0.0,0.0,0.0,0.0,0.0,11.398466456949109,140.49272754829326,0.0,0.0,0.0,0.0,0.0,82.50524780659728,71.88340081607919,0.0,0.0,0.0,0.0,0.0,1.7635497509336493,14.46005163433862,0.0,0.0,0.0,0.0,0.0,15.454409076695876,65.42063384469269,0.0,0.0,0.0,0.0,0.0,78.83562894808476,64.26962287525143,0.0,0.0,0.0,0.0,0.0,39.15326696587632,78.3477609259397,0.0,0.0,0.0,0.0,0.0,37.41360684527081,143.20632408767426,0.0,0.0,0.0,0.0,0.0,165.22216519064074
26,53.897968798186625,118.37227626043732,0.0,0.0,0.0,0.0,0.0,15.80391623810931,0.0,0.0,0.0,0.0,0.0,0.47921285525281343,1.5984377012176616,0.0,0.0,0.0,0.0,0.0,5.180184962440617,9.053213543564851,0.0,0.0,0.0,0.0,0.0,4.241477267347591,3.84857542622539,0.0,0.0,0.0,0.0,0.0,4.387762646461389,137.22295055421563,0.0,0.0,0.0,0.0,0.0,30.732137022588635,49.80940144125577,0.0,0.0,0.0,0.0,0.0,29.188779051992757,128.8068763920935,0.0,0.0,0.0,0.0,0.0,2.7479235984342414,30.36987973527884,0.0,0.0,0.0,0.0,0.0,41.11815128440132,88.68801146360651,0.0,0.0,0.0,0.0,0.0,40.59274433481788,122.4214012464557,0.0,0.0,0.0,0.0,0.0,14.168028602887787,52.788455512556055,0.0,0.0,0.0,0.0,0.0,45.05038477397984,16.87152351465805,0.0,0.0,0.0,0.0,0.0,6.911389861647239,73.39077997104168,0.0,0.0,0.0,0.0,0.0,12.043372884460362,218.74928441299136,0.0,0.0,0.0,0.0,0.0,80.96024837111798,246.60453051505345,0.0,0.0,0.0,0.0,0.0,25.546051697462477,211.88826450707887,0.0,0.0,0.0,0.0,0.0,51.93418685908373
27,47.424847428181856,46.06200931229987,0.0,0.0,0.0,0.0,0.0,1.1102663149455645,0.0,0.0,0.0,0.0,0.0,3.0802658970174517,1.2015017140689326,0.0,0.0,0.0,0.0,0.0,2.18074512813392,7.356326562941064,0.0,0.0,0.0,0.0,0.0,6.137402177425949,1.271006834417321,0.0,0.0,0.0,0.0,0.0,2.495850996142142,155.2136385917778,0.0,0.0,0.0,0.0,0.0,93.48109669458961,50.437204671226844,0.0,0.0,0.0,0.0,0.0,3.1973667049811136,66.30040928016984,0.0,0.0,0.0,0.0,0.0,6.864336939536405,18.522038022079418,0.0,0.0,0.0,0.0,0.0,27.85479260439596,81.9346754303926,0.0,0.0,0.0,0.0,0.0,11.003931136789497,144.37553000707734,0.0,0.0,0.0,0.0,0.0,11.308212262664313,48.43960445521893,0.0,0.0,0.0,0.0,0.0,39.24666550348008,35.44973523657885,0.0,0.0,0.0,0.0,0.0,17.727361134808778,64.30493618904782,0.0,0.0,0.0,0.0,0.0,18.630151833382925,61.16177994848164,0.0,0.0,0.0,0.0,0.0,152.41022181482265,20.381026520125072,0.0,0.0,0.0,0.0,0.0,92.38065678322772,104.05701886424428,0.0,0.0,0.0,0.0,0.0,10.16513087500261
28,24.252392412362035,55.54582695492582,0.0,0.0,0.0,0.0,0.0,1.0166753653250835,0.0,0.0,0.0,0.0,0.0,1.4852714075204945,1.5470279438158536,0.0,0.0,0.0,0.0,0.0,0.4757980657560513,11.746651622264658,0.0,0.0,0.0,0.0,0.0,5.53729333107028,5.326954969448132,0.0,0.0,0.0,0.0,0.0,0.6518768624322727,176.1580123400217,0.0,0.0,0.0,0.0,0.0,18.46851111937642,98.14662544511923,0.0,0.0,0.0,0.0,0.0,3.002013380836729,40.38287873530391,0.0,0.0,0.0,0.0,0.0,1.1529923709179821,35.30243879840436,0.0,0.0,0.0,0.0,0.0,21.526683623002764,97.05194432957491,0.0,0.0,0.0,0.0,0.0,9.974801450932842,211.79425250005596,0.0,0.0,0.0,0.0,0.0,28.644423436561894,51.43854671980764,0.0,0.0,0.0,0.0,0.0,75.62561261880495,31.650068765043486,0.0,0.0,0.0,0.0,0.0,0.2604065241277518,63.17521219390778,0.0,0.0,0.0,0.0,0.0,8.51758977629086,66.9546400992661,0.0,0.0,0.0,0.0,0.0,21.628461213462682,19.06184754693755,0.0,0.0,0.0,0.0,0.0,92.98833839512486,114.33638366849068,0.0,0.0,0.0,0.0,0.0,39.99550553527039
29,33.844209845854195,57.02747031857684,0.0,0.0,0.0,0.0,0.0,0.7564652840581558,0.0,0.0,0.0,0.0,0.0,3.9684333887319743,1.6476555359268368,0.0,0.0,0.0,0.0,0.0,2.1467466014737773,7.482028926313077,0.0,0.0,0.0,0.0,0.0,2.563700142329752,3.311764843134407,0.0,0.0,0.0,0.0,0.0,0.3904789252915618,235.71855792520827,0.0,0.0,0.0,0.0,0.0,81.83064434367199,49.30116018906569,0.0,0.0,0.0,0.0,0.0,46.190993105533394,55.33521055177391,0.0,0.0,0.0,0.0,0.0,70.930514588752,17.094609347234186,0.0,0.0,0.0,0.0,0.0,19.754751931431166,94.87303945809886,0.0,0.0,0.0,0.0,0.0,15.926948978482601,220.73131508387888,0.0,0.0,0.0,0.0,0.0,31.339983553383686,53.213094987992136,0.0,0.0,0.0,0.0,0.0,2.230759414104805,11.848326056593999,0.0,0.0,0.0,0.0,0.0,1.1693319001226745,71.94233346082616,0.0,0.0,0.0,0.0,0.0,22.91594799136867,80.35887539164762,0.0,0.0,0.0,0.0,0.0,7.311024757394633,21.64620659454593,0.0,0.0,0.0,0.0,0.0,9.514815502658596,131.9652777403722,0.0,0.0,0.0,0.0,0.0,31.779718608587736
30,4.245377473618436,110.00915909191546,0.0,0.0,0.0,0.0,0.0,1.6156419811323823,0.0,0.0,0.0,0.0,0.0,2.6989297887681967,1.4075429336407999,0.0,0.0,0.0,0.0,0.0,0.702677571897718,8.89402160527703,0.0,0.0,0.0,0.0,0.0,11.011865472251689,3.1356512945566735,0.0,0.0,0.0,0.0,0.0,0.9155275591168553,179.3173795658966,0.0,0.0,0.0,0.0,0.0,84.30666542315852,46.04806002644786,0.0,0.0,0.0,0.0,0.0,38.47269407273176,45.45005868682007,0.0,0.0,0.0,0.0,0.0,0.3471171059183814,16.33309140830878,0.0,0.0,0.0,0.0,0.0,22.978720042912958,116.06381273582475,0.0,0.0,0.0,0.0,0.0,4.1750094283390755,146.88586642414748,0.0,0.0,0.0,0.0,0.0,32.43117819830809,42.39484678032557,0.0,0.0,0.0,0.0,0.0,7.250022015647916,12.337684213680248,0.0,0.0,0.0,0.0,0.0,0.34718932960950394,69.57117999823022,0.0,0.0,0.0,0.0,0.0,0.8338742385989849,67.92680090373679,0.0,0.0,0.0,0.0,0.0,54.555650292013304,26.109083615291034,0.0,0.0,0.0,0.0,0.0,5.310066181361355,129.52262733673655,0.0,0.0,0.0,0.0,0.0,25.445653765784904
31,11.036651696001897,44.41193818673805,0.0,0.0,0.0,0.0,0.0,1.6910652122284382,0.0,0.0,0.0,0.0,0.0,3.8065813996103146,1.6279657248591635,0.0,0.0,0.0,0.0,0.0,0.65390956078812,11.185307313309494,0.0,0.0,0.0,0.0,0.0,3.4248560949810374,2.640126023886208,0.0,0.0,0.0,0.0,0.0,1.3393860864262965,202.99596841477512,0.0,0.0,0.0,0.0,0.0,21.489961632865374,43.008779063346836,0.0,0.0,0.0,0.0,0.0,6.796716944640544,78.95269099337435,0.0,0.0,0.0,0.0,0.0,0.022019088948880175,15.940016939020097,0.0,0.0,0.0,0.0,0.0,51.0947712480013,96.87222105716656,0.0,0.0,0.0,0.0,0.0,4.881084030124374,163.00673148718474,0.0,0.0,0.0,0.0,0.0,17.733650509217522,44.60874817907058,0.0,0.0,0.0,0.0,0.0,35.856796199356666,15.125119115511906,0.0,0.0,0.0,0.0,0.0,0.9982470911808501,86.88585268048786,0.0,0.0,0.0,0.0,0.0,100.72994836826335,68.70085595197384,0.0,0.0,0.0,0.0,0.0,13.186870613506148,37.287620240054146,0.0,0.0,0.0,0.0,0.0,19.807641435700347,117.7169459026247,0.0,0.0,0.0,0.0,0.0,128.89007100954225
32,20.702059019106308,55.85519882539612,0.0,0.0,0.0,0.0,0.0,1.1152425978691947,0.0,0.0,0.0,0.0,0.0,6.417316003328444,1.512817189494666,0.0,0.0,0.0,0.0,0.0,4.515404822113675,6.882527552655206,0.0,0.0,0.0,0.0,0.0,5.2405915673267165,3.2513926503476145,0.0,0.0,0.0,0.0,0.0,1.3945320705849273,223.06158423329336,0.0,0.0,0.0,0.0,0.0,112.23710165743907,48.47417869061203,0.0,0.0,0.0,0.0,0.0,1.5740989701506873,39.586462341789485,0.0,0.0,0.0,0.0,0.0,14.546951652966353,36.171259478219945,0.0,0.0,0.0,0.0,0.0,68.69670046527834,97.70498379263778,0.0,0.0,0.0,0.0,0.0,22.942306342826736,246.73895882791203,0.0,0.0,0.0,0.0,0.0,26.254149320686974,104.2945172926625,0.0,0.0,0.0,0.0,0.0,5.242975330000364,11.43059229600155,0.0,0.0,0.0,0.0,0.0,13.746305370516591,63.66862157807905,0.0,0.0,0.0,0.0,0.0,6.934962685437681,85.47617128390702,0.0,0.0,0.0,0.0,0.0,43.75338922715286,18.773940532187176,0.0,0.0,0.0,0.0,0.0,5.282498948022398,120.25099980139343,0.0,0.0,0.0,0.0,0.0,45.827436104264955
33,6.544815082756137,42.337351881369095,0.0,0.0,0.0,0.0,0.0,0.777682451952985,0.0,0.0,0.0,0.0,0.0,0.3550740124619089,2.7088571539317976,0.0,0.0,0.0,0.0,0.0,2.364898171050939,16.436998379870552,0.0,0.0,0.0,0.0,0.0,5.200747232685887,3.9317524861777993,0.0,0.0,0.0,0.0,0.0,1.2052129847175002,164.4900624388834,0.0,0.0,0.0,0.0,0.0,48.122522920044254,52.645736860493926,0.0,0.0,0.0,0.0,0.0,6.236733776203987,44.53404799857852,0.0,0.0,0.0,0.0,0.0,3.207080808138561,21.886695303491894,0.0,0.0,0.0,0.0,0.0,33.24324098299849,110.40417500562751,0.0,0.0,0.0,0.0,0.0,50.70353907762956,137.76748394179518,0.0,0.0,0.0,0.0,0.0,21.918499955030587,41.03232587184145,0.0,0.0,0.0,0.0,0.0,10.812655673763526,18.12193677310281,0.0,0.0,0.0,0.0,0.0,20.653152348171673,61.35728004317834,0.0,0.0,0.0,0.0,0.0,12.01634622249326,74.93010610422886,0.0,0.0,0.0,0.0,0.0,69.41385246922731,67.32923347373584,0.0,0.0,0.0,0.0,0.0,92.26701783505735,119.41213252597618,0.0,0.0,0.0,0.0,0.0,13.274079226546894
34,98.1876902195147,88.92479929180284,0.0,0.0,0.0,0.0,0.0,5.795965991284432,0.0,0.0,0.0,0.0,0.0,0.8747010350321274,6.497641848787495,0.0,0.0,0.0,0.0,0.0,0.3176751798853939,7.214417489843756,0.0,0.0,0.0,0.0,0.0,2.82603129441692,3.9116407297385996,0.0,0.0,0.0,0.0,0.0,0.2856257077585578,155.63244811664367,0.0,0.0,0.0,0.0,0.0,5.276781487636319,52.942148077771726,0.0,0.0,0.0,0.0,0.0,4.649329881068211,113.22126324142101,0.0,0.0,0.0,0.0,0.0,0.09627380450740022,29.082323008391654,0.0,0.0,0.0,0.0,0.0,35.643231349799834,150.36007576490007,0.0,0.0,0.0,0.0,0.0,6.088299472508049,165.50375290928343,0.0,0.0,0.0,0.0,0.0,9.360195083943895,62.82666728746751,0.0,0.0,0.0,0.0,0.0,16.53038928482844,16.37180336376727,0.0,0.0,0.0,0.0,0.0,7.559021759936265,86.87057999531535,0.0,0.0,0.0,0.0,0.0,29.911167525762597,132.10018519879458,0.0,0.0,0.0,0.0,0.0,16.07228006224932,152.7435631029931,0.0,0.0,0.0,0.0,0.0,42.434238302863875,172.33309878679182,0.0,0.0,0.0,0.0,0.0,122.28720345734445
35,23.912096109939597,48.17035967855103,0.0,0.0,0.0,0.0,0.0,4.08950739393758,0.0,0.0,0.0,0.0,0.0,3.2440259099416195,1.5177551986051245,0.0,0.0,0.0,0.0,0.0,10.907836731865535,7.466441153312834,0.0,0.0,0.0,0.0,0.0,12.071033742016976,2.312219415140854,0.0,0.0,0.0,0.0,0.0,1.9647918628386059,210.00415877311124,0.0,0.0,0.0,0.0,0.0,133.64354932239914,45.32507406809418,0.0,0.0,0.0,0.0,0.0,31.203913749984302,74.6744370346312,0.0,0.0,0.0,0.0,0.0,58.71926862055219,29.35124689555569,0.0,0.0,0.0,0.0,0.0,39.67483106660805,112.14006544380197,0.0,0.0,0.0,0.0,0.0,41.19749997036094,373.2389044693767,0.0,0.0,0.0,0.0,0.0,62.46791353971742,92.82014377430733,0.0,0.0,0.0,0.0,0.0,51.59735580136184,10.760826147971958,0.0,0.0,0.0,0.0,0.0,21.990021163840893,82.37294413065307,0.0,0.0,0.0,0.0,0.0,29.555900608130127,91.74669378541428,0.0,0.0,0.0,0.0,0.0,228.73289239923716,40.140779993491655,0.0,0.0,0.0,0.0,0.0,24.805364769096233,99.31620071218674,0.0,0.0,0.0,0.0,0.0,128.14808684039843
36,27.894177734153175,58.228295487282985,0.0,0.0,0.0,0.0,0.0,0.8007111357520519,0.0,0.0,0.0,0.0,0.0,7.344308829992478,3.4026439361582974,0.0,0.0,0.0,0.0,0.0,1.6893487395006288,24.753448123328717,0.0,0.0,0.0,0.0,0.0,15.191600567316053,4.641799911403735,0.0,0.0,0.0,0.0,0.0,3.9783314794168905,236.83801614160834,0.0,0.0,0.0,0.0,0.0,68.20937267449519,66.16358585602185,0.0,0.0,0.0,0.0,0.0,7.308184380176277,71.84815543774609,0.0,0.0,0.0,0.0,0.0,2.9445095014282736,19.406124310075484,0.0,0.0,0.0,0.0,0.0,47.181455459680386,107.40014543854518,0.0,0.0,0.0,0.0,0.0,4.993740160345746,346.2850197781926,0.0,0.0,0.0,0.0,0.0,51.62835325589845,55.2971713405189,0.0,0.0,0.0,0.0,0.0,9.577973025026763,12.24536381212633,0.0,0.0,0.0,0.0,0.0,0.16168788700651004,90.81382126741948,0.0,0.0,0.0,0.0,0.0,22.158346861544146,162.17371210588936,0.0,0.0,0.0,0.0,0.0,15.61224208767456,26.192400496882595,0.0,0.0,0.0,0.0,0.0,95.91818007251136,116.66774537277601,0.0,0.0,0.0,0.0,0.0,50.65087912146617
37,5.517592175687683,67.05415629582163,0.0,0.0,0.0,0.0,0.0,4.501165748782306,0.0,0.0,0.0,0.0,0.0,1.1007779482609978,1.2310029721147127,0.0,0.0,0.0,0.0,0.0,4.164439872173702,8.4520302077099,0.0,0.0,0.0,0.0,0.0,4.019495126783378,20.76075971656396,0.0,0.0,0.0,0.0,0.0,2.2165513281885376,147.87767624763237,0.0,0.0,0.0,0.0,0.0,36.114114289198994,45.68696192694623,0.0,0.0,0.0,0.0,0.0,7.120560449173087,44.54463517388946,0.0,0.0,0.0,0.0,0.0,11.43170327886169,29.42103670090865,0.0,0.0,0.0,0.0,0.0,11.293884428431232,106.63782974021804,0.0,0.0,0.0,0.0,0.0,9.874030765635933,192.07638280131852,0.0,0.0,0.0,0.0,0.0,7.997949803450294,56.870022035809775,0.0,0.0,0.0,0.0,0.0,6.0485357200229295,22.699272805727283,0.0,0.0,0.0,0.0,0.0,4.761839134992439,62.63288929003262,0.0,0.0,0.0,0.0,0.0,4.7534612404946905,87.08902719326747,0.0,0.0,0.0,0.0,0.0,33.51612440216891,44.106296885408355,0.0,0.0,0.0,0.0,0.0,9.59482237599724,116.21947652082613,0.0,0.0,0.0,0.0,0.0,12.695054979440158
38,65.24694750461849,53.815107254176745,0.0,0.0,0.0,0.0,0.0,6.936260563764126,0.0,0.0,0.0,0.0,0.0,1.131603074881816,9.385303258702107,0.0,0.0,0.0,0.0,0.0,0.4407025353849222,7.508831831515899,0.0,0.0,0.0,0.0,0.0,1.460993640799289,3.3295320906066483,0.0,0.0,0.0,0.0,0.0,2.645663388999231,152.8585202572214,0.0,0.0,0.0,0.0,0.0,33.207147105495075,39.99066688166049,0.0,0.0,0.0,0.0,0.0,0.8626074728525226,62.09970129421471,0.0,0.0,0.0,0.0,0.0,9.452998853164855,20.646847177016515,0.0,0.0,0.0,0.0,0.0,29.810307550600914,105.25374127018188,0.0,0.0,0.0,0.0,0.0,12.895790232350162,159.71759788193876,0.0,0.0,0.0,0.0,0.0,15.148660932102139,49.316647836321486,0.0,0.0,0.0,0.0,0.0,20.257702837113627,12.227757877871568,0.0,0.0,0.0,0.0,0.0,12.823230137483172,61.1619075040041,0.0,0.0,0.0,0.0,0.0,0.2887684991860244,69.12312671274121,0.0,0.0,0.0,0.0,0.0,27.234953830829905,43.042600549048984,0.0,0.0,0.0,0.0,0.0,13.815113560093518,132.0450285378639,0.0,0.0,0.0,0.0,0.0,21.811485642209544
39,73.81878422218266,57.64623109389775,0.0,0.0,0.0,0.0,0.0,1.5048105201358277,0.0,0.0,0.0,0.0,0.0,7.051681583808453,1.4301586482499704,0.0,0.0,0.0,0.0,0.0,0.7496982704532391,17.15928461675466,0.0,0.0,0.0,0.0,0.0,1.3674161574166956,6.385063462550422,0.0,0.0,0.0,0.0,0.0,0.6029550354866066,212.09313387254406,0.0,0.0,0.0,0.0,0.0,33.427265324092836,41.96906103867873,0.0,0.0,0.0,0.0,0.0,2.6769769028951673,40.891519751434664,0.0,0.0,0.0,0.0,0.0,10.632507804662113,26.521906456713047,0.0,0.0,0.0,0.0,0.0,10.840838428905538,130.0020944706458,0.0,0.0,0.0,0.0,0.0,15.090001460444483,241.19963102707243,0.0,0.0,0.0,0.0,0.0,38.46885939150607,55.47506081600072,0.0,0.0,0.0,0.0,0.0,1.1828697960584198,11.54322134834775,0.0,0.0,0.0,0.0,0.0,3.5859585972596553,62.88838140369619,0.0,0.0,0.0,0.0,0.0,75.25848421135657,157.96415250076868,0.0,0.0,0.0,0.0,0.0,7.46090895224895,71.2583252039711,0.0,0.0,0.0,0.0,0.0,14.974096014535377,189.44950900289805,0.0,0.0,0.0,0.0,0.0,16.41883952598928
