,NYU,NYU,NYU,NYU,NYU,NYU,NYU,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
64,1.1362020937946231,3.9771199137101503,0.0,0.0,0.0,0.0,0.0,0.5618718433635138,0.0,0.0,0.0,0.0,0.0,1.0210151425313048,2.313555390835955,0.0,0.0,0.0,0.0,0.0,0.17713760491008917,2.6974868127038616,0.0,0.0,0.0,0.0,0.0,0.8353032395958041,1.5586579558849938,0.0,0.0,0.0,0.0,0.0,2.2519608394754864,19.060858485573274,0.0,0.0,0.0,0.0,0.0,6.877662887327231,7.419865391851724,0.0,0.0,0.0,0.0,0.0,2.4010806939276703,9.66141059262065,0.0,0.0,0.0,0.0,0.0,2.065662007818778,14.172926499670142,0.0,0.0,0.0,0.0,0.0,3.0504910659363595,10.330267290500725,0.0,0.0,0.0,0.0,0.0,12.044162105695184,3.009459609254553,0.0,0.0,0.0,0.0,0.0,6.49829885060062,7.651203952356497,0.0,0.0,0.0,0.0,0.0,1.3764205442895558,0.36145889180838814,0.0,0.0,0.0,0.0,0.0,0.6156614651485981,12.974236584488635,0.0,0.0,0.0,0.0,0.0,0.7329777354961005,23.936950506047555,0.0,0.0,0.0,0.0,0.0,3.0260914711526112,27.541050859212163,0.0,0.0,0.0,0.0,0.0,16.69429214032695,9.298161296702517,0.0,0.0,0.0,0.0,0.0,10.742722343999574,6.272229686119001,0.0,0.0,0.0,0.0,0.0,34.49407059517323
65,11.2310782489277,3.0490784234866553,0.0,0.0,0.0,0.0,0.0,0.3632696646943963,0.0,0.0,0.0,0.0,0.0,1.4344297778035002,0.7516997460874254,0.0,0.0,0.0,0.0,0.0,0.3463510593388109,0.8107093931910556,0.0,0.0,0.0,0.0,0.0,0.7463917359562876,0.16032039370674567,0.0,0.0,0.0,0.0,0.0,0.14189590030945878,8.214384741867287,0.0,0.0,0.0,0.0,0.0,20.16405361870352,7.704915908790996,0.0,0.0,0.0,0.0,0.0,0.9552535845756712,7.823742234454212,0.0,0.0,0.0,0.0,0.0,48.75214258767872,14.285324873331044,0.0,0.0,0.0,0.0,0.0,0.15199843394080623,6.406077045750407,0.0,0.0,0.0,0.0,0.0,2.3862545556147396,11.598127976155101,0.0,0.0,0.0,0.0,0.0,12.132550370443616,4.853108103339172,0.0,0.0,0.0,0.0,0.0,14.351696456556002,0.509822898082703,0.0,0.0,0.0,0.0,0.0,4.589058457010789,9.566789087231786,0.0,0.0,0.0,0.0,0.0,1.06984143402668,23.89185839969927,0.0,0.0,0.0,0.0,0.0,10.239336725761035,21.53782809290265,0.0,0.0,0.0,0.0,0.0,3.532900515482252,15.38888120753332,0.0,0.0,0.0,0.0,0.0,9.272150342064263,5.516204170067919,0.0,0.0,0.0,0.0,0.0,16.31436482698484
66,1.5313799875528509,3.4510509643323664,0.0,0.0,0.0,0.0,0.0,0.3911116031551574,0.0,0.0,0.0,0.0,0.0,1.86355793915289,0.24959160640349864,0.0,0.0,0.0,0.0,0.0,1.2334946523641839,0.690342102514395,0.0,0.0,0.0,0.0,0.0,0.10396984527852376,0.11464873665657396,0.0,0.0,0.0,0.0,0.0,0.6798658023117221,7.843508780218915,0.0,0.0,0.0,0.0,0.0,2.546975911253831,8.213220977637842,0.0,0.0,0.0,0.0,0.0,6.687362878983799,8.535357353156169,0.0,0.0,0.0,0.0,0.0,0.9532022279041592,12.934236666986427,0.0,0.0,0.0,0.0,0.0,2.3833292196115377,6.107429656943794,0.0,0.0,0.0,0.0,0.0,1.4390301696818955,5.601341507653316,0.0,0.0,0.0,0.0,0.0,8.553805833160144,2.83309488714906,0.0,0.0,0.0,0.0,0.0,1.02256313443944,0.5889287293873889,0.0,0.0,0.0,0.0,0.0,2.748273622118848,9.31823737813573,0.0,0.0,0.0,0.0,0.0,22.592596916080524,24.55935133568076,0.0,0.0,0.0,0.0,0.0,2.949613715316678,27.9627834498521,0.0,0.0,0.0,0.0,0.0,35.327219133984464,7.718262487665342,0.0,0.0,0.0,0.0,0.0,4.24412991744241,4.620651224773598,0.0,0.0,0.0,0.0,0.0,6.549837877735251
67,22.012688234826236,6.911459882964383,0.0,0.0,0.0,0.0,0.0,0.3729203473663007,0.0,0.0,0.0,0.0,0.0,1.5448974544648972,0.37462076017333906,0.0,0.0,0.0,0.0,0.0,1.8562147882077589,1.3426652118819231,0.0,0.0,0.0,0.0,0.0,0.3251341361693993,0.31357051386155405,0.0,0.0,0.0,0.0,0.0,3.673686173232945,9.426007503905664,0.0,0.0,0.0,0.0,0.0,3.2431866747189386,12.165107024064202,0.0,0.0,0.0,0.0,0.0,49.35839760395926,10.284917233355493,0.0,0.0,0.0,0.0,0.0,4.651956577302329,13.52482271308815,0.0,0.0,0.0,0.0,0.0,6.387824724968709,6.5894006739508475,0.0,0.0,0.0,0.0,0.0,63.48711420330912,3.6762783617689743,0.0,0.0,0.0,0.0,0.0,2.236249003070306,3.744515599244828,0.0,0.0,0.0,0.0,0.0,27.348794522633575,0.9091977922727383,0.0,0.0,0.0,0.0,0.0,3.306647811671393,6.86996374739282,0.0,0.0,0.0,0.0,0.0,87.5067674086108,17.40966445512491,0.0,0.0,0.0,0.0,0.0,42.18668211768225,30.75785584472417,0.0,0.0,0.0,0.0,0.0,80.62776373474037,13.971920156524689,0.0,0.0,0.0,0.0,0.0,78.48389218571344,5.31161439829385,0.0,0.0,0.0,0.0,0.0,2.1122156352369568
68,9.278563344414298,3.2811846252880374,0.0,0.0,0.0,0.0,0.0,2.118656543284187,0.0,0.0,0.0,0.0,0.0,7.06256802161825,0.29914292807655823,0.0,0.0,0.0,0.0,0.0,0.24415078909345284,1.5716417706976265,0.0,0.0,0.0,0.0,0.0,4.713901508165392,0.4451364995010362,0.0,0.0,0.0,0.0,0.0,0.47917331471908897,7.790910790683834,0.0,0.0,0.0,0.0,0.0,16.87795778744118,9.991154897048466,0.0,0.0,0.0,0.0,0.0,5.664145735842837,9.049963177902026,0.0,0.0,0.0,0.0,0.0,0.1217078329662266,16.2589270425215,0.0,0.0,0.0,0.0,0.0,0.07358859683933208,8.030766514564275,0.0,0.0,0.0,0.0,0.0,13.67509830351322,8.15693061170662,0.0,0.0,0.0,0.0,0.0,14.992582576788879,3.8291784599320806,0.0,0.0,0.0,0.0,0.0,2.3554034637338974,0.47582580807603025,0.0,0.0,0.0,0.0,0.0,1.9513869546602123,9.648701377828743,0.0,0.0,0.0,0.0,0.0,16.747676140726323,14.292012197953364,0.0,0.0,0.0,0.0,0.0,47.28746022548883,14.336771432212501,0.0,0.0,0.0,0.0,0.0,1.7330403262179206,12.378931767647796,0.0,0.0,0.0,0.0,0.0,62.93795007150919,4.319967670404651,0.0,0.0,0.0,0.0,0.0,5.357669233067557
69,38.302002884569866,2.8721073666856998,0.0,0.0,0.0,0.0,0.0,0.2826257583549715,0.0,0.0,0.0,0.0,0.0,1.0218346028594327,0.9573237665882643,0.0,0.0,0.0,0.0,0.0,2.0827358357376577,0.8523628404317418,0.0,0.0,0.0,0.0,0.0,0.5397238490741946,0.25044246789930574,0.0,0.0,0.0,0.0,0.0,0.4939037494059012,15.691972541057948,0.0,0.0,0.0,0.0,0.0,44.305813998612145,10.46729099936184,0.0,0.0,0.0,0.0,0.0,5.444460799447372,8.56512160298092,0.0,0.0,0.0,0.0,0.0,4.768292471924775,14.107256891053796,0.0,0.0,0.0,0.0,0.0,24.533420070519004,10.279178609470673,0.0,0.0,0.0,0.0,0.0,18.204410913514277,8.189808981908328,0.0,0.0,0.0,0.0,0.0,90.55082273201234,4.805370716886585,0.0,0.0,0.0,0.0,0.0,13.242183016176932,0.46667317348436943,0.0,0.0,0.0,0.0,0.0,31.954256636941647,9.907709004779887,0.0,0.0,0.0,0.0,0.0,6.107218770283553,29.39482654258785,0.0,0.0,0.0,0.0,0.0,28.674723276845775,18.931535658440872,0.0,0.0,0.0,0.0,0.0,16.73966785171086,21.220511661752983,0.0,0.0,0.0,0.0,0.0,17.750883578989903,6.908475146931887,0.0,0.0,0.0,0.0,0.0,0.7472988368796616
70,0.7471304488885642,3.10801783136513,0.0,0.0,0.0,0.0,0.0,0.7433050619681439,0.0,0.0,0.0,0.0,0.0,0.8364132391295227,0.5137909289441084,0.0,0.0,0.0,0.0,0.0,5.733522856901744,0.874439909605836,0.0,0.0,0.0,0.0,0.0,0.4997458341151669,0.06542140496816354,0.0,0.0,0.0,0.0,0.0,1.8577514846756735,8.092291833664264,0.0,0.0,0.0,0.0,0.0,13.364310203891907,14.74576762879505,0.0,0.0,0.0,0.0,0.0,5.275078254791437,13.453846756180898,0.0,0.0,0.0,0.0,0.0,7.135649487680909,12.862451681956783,0.0,0.0,0.0,0.0,0.0,10.56309409285817,7.6431617013870214,0.0,0.0,0.0,0.0,0.0,4.201037300865912,3.8187814749349567,0.0,0.0,0.0,0.0,0.0,3.4659193459757622,4.291963089900833,0.0,0.0,0.0,0.0,0.0,0.8295182854055916,2.3420276503854547,0.0,0.0,0.0,0.0,0.0,2.972672202168742,16.918494078560556,0.0,0.0,0.0,0.0,0.0,19.057879903874415,28.342267307891586,0.0,0.0,0.0,0.0,0.0,3.262219573583044,22.942946609324686,0.0,0.0,0.0,0.0,0.0,8.77421475064046,17.815824440257938,0.0,0.0,0.0,0.0,0.0,8.67389977031328,5.82402717140075,0.0,0.0,0.0,0.0,0.0,2.3558047521929946
71,0.5354580705310031,3.8905150018868193,0.0,0.0,0.0,0.0,0.0,0.2637364685505827,0.0,0.0,0.0,0.0,0.0,0.9047196366771034,0.413697409782189,0.0,0.0,0.0,0.0,0.0,1.4826808951078043,1.3939937793543917,0.0,0.0,0.0,0.0,0.0,2.147198576752717,0.4483850987997583,0.0,0.0,0.0,0.0,0.0,0.5822966853523232,8.151886760607432,0.0,0.0,0.0,0.0,0.0,11.586397975350607,10.352231006380757,0.0,0.0,0.0,0.0,0.0,1.1552635174742119,8.366931218179044,0.0,0.0,0.0,0.0,0.0,6.957559952670104,13.148513191678582,0.0,0.0,0.0,0.0,0.0,24.99797877931,7.247764138288869,0.0,0.0,0.0,0.0,0.0,1.4455593610270911,5.2100800380431345,0.0,0.0,0.0,0.0,0.0,5.572877199736824,4.149112351005335,0.0,0.0,0.0,0.0,0.0,1.1988454453142678,0.4520641107780147,0.0,0.0,0.0,0.0,0.0,3.6706901961941747,9.031453420674806,0.0,0.0,0.0,0.0,0.0,5.248075349172217,31.006636660832648,0.0,0.0,0.0,0.0,0.0,9.103580769092993,16.35387289561845,0.0,0.0,0.0,0.0,0.0,24.217958661454695,9.01588201292473,0.0,0.0,0.0,0.0,0.0,4.331716303837446,5.035923465472382,0.0,0.0,0.0,0.0,0.0,2.4115450341265214
72,0.5407402328223553,3.7171542618872477,0.0,0.0,0.0,0.0,0.0,0.3334494581738516,0.0,0.0,0.0,0.0,0.0,0.4757938568387649,0.34874731464434683,0.0,0.0,0.0,0.0,0.0,0.3901778209131642,0.9197534832605638,0.0,0.0,0.0,0.0,0.0,0.25492659163362724,0.15284977953965567,0.0,0.0,0.0,0.0,0.0,0.16403880446122418,5.451982741320047,0.0,0.0,0.0,0.0,0.0,40.20124669503564,17.189276408476495,0.0,0.0,0.0,0.0,0.0,17.36513462759046,9.59734733738866,0.0,0.0,0.0,0.0,0.0,5.334262398610115,12.466580698591441,0.0,0.0,0.0,0.0,0.0,1.487144284394155,7.620800703480043,0.0,0.0,0.0,0.0,0.0,2.1432962434335416,6.99573236080169,0.0,0.0,0.0,0.0,0.0,4.82640796099281,3.5412681417052796,0.0,0.0,0.0,0.0,0.0,16.057020357679896,0.5326865756838618,0.0,0.0,0.0,0.0,0.0,4.751726232422438,13.146536866088953,0.0,0.0,0.0,0.0,0.0,3.350755660736733,28.68719512919601,0.0,0.0,0.0,0.0,0.0,89.45267881010841,19.376360611550524,0.0,0.0,0.0,0.0,0.0,4.0425722135376745,38.29625067893881,0.0,0.0,0.0,0.0,0.0,26.160348463145226,4.983744534183588,0.0,0.0,0.0,0.0,0.0,2.4726320396914963
73,0.47522251034965857,2.9609067388439687,0.0,0.0,0.0,0.0,0.0,0.3826964539609337,0.0,0.0,0.0,0.0,0.0,4.863426964948793,0.4259210627381323,0.0,0.0,0.0,0.0,0.0,0.2661668868411269,1.1517857502495554,0.0,0.0,0.0,0.0,0.0,1.7892359416375212,0.06695026518640003,0.0,0.0,0.0,0.0,0.0,0.8320890664928067,6.080425023098287,0.0,0.0,0.0,0.0,0.0,58.627187609330825,7.857337034524155,0.0,0.0,0.0,0.0,0.0,2.015847752446785,9.097597346455924,0.0,0.0,0.0,0.0,0.0,5.248884430736523,12.119147786809672,0.0,0.0,0.0,0.0,0.0,6.46961271329236,6.822769979997564,0.0,0.0,0.0,0.0,0.0,1.9589176110671276,4.024601694836061,0.0,0.0,0.0,0.0,0.0,3.4794388932016846,3.6103578695937797,0.0,0.0,0.0,0.0,0.0,14.396759429160502,0.7235162049026586,0.0,0.0,0.0,0.0,0.0,0.4232833655036718,12.955496119013015,0.0,0.0,0.0,0.0,0.0,2.23096017617387,21.601284622968233,0.0,0.0,0.0,0.0,0.0,57.88937909522631,26.340151891195262,0.0,0.0,0.0,0.0,0.0,17.934736005623897,20.542729588947346,0.0,0.0,0.0,0.0,0.0,8.38145650511358,4.802006032963815,0.0,0.0,0.0,0.0,0.0,0.9587006753656013
74,1.7965224211957405,4.523523339133975,0.0,0.0,0.0,0.0,0.0,0.32907663053969016,0.0,0.0,0.0,0.0,0.0,0.5279966152598546,0.3542578035699972,0.0,0.0,0.0,0.0,0.0,0.23667021363335752,0.9945546712548734,0.0,0.0,0.0,0.0,0.0,2.602597377596315,1.1099955052658013,0.0,0.0,0.0,0.0,0.0,1.2621369789503898,9.585484299608279,0.0,0.0,0.0,0.0,0.0,13.409484759724673,9.32027468070368,0.0,0.0,0.0,0.0,0.0,1.2884388277456937,8.491317556099768,0.0,0.0,0.0,0.0,0.0,1.547132626267739,13.312735357839152,0.0,0.0,0.0,0.0,0.0,2.0819054119281644,7.950179204531969,0.0,0.0,0.0,0.0,0.0,18.4849954995161,6.223010743286952,0.0,0.0,0.0,0.0,0.0,3.1762104155720947,3.8236773007697487,0.0,0.0,0.0,0.0,0.0,3.7606382535960514,1.595702729962742,0.0,0.0,0.0,0.0,0.0,2.2012052604305183,10.714548541295983,0.0,0.0,0.0,0.0,0.0,10.915116530035254,34.524305116013224,0.0,0.0,0.0,0.0,0.0,1.241261004070144,13.602537738026133,0.0,0.0,0.0,0.0,0.0,2.8396067623666092,10.363334160661587,0.0,0.0,0.0,0.0,0.0,7.220373711437134,6.393412302665271,0.0,0.0,0.0,0.0,0.0,6.956140004289861
75,10.48135537762061,3.726220275220035,0.0,0.0,0.0,0.0,0.0,0.5657777913425203,0.0,0.0,0.0,0.0,0.0,0.07309266867209768,0.45704079371452266,0.0,0.0,0.0,0.0,0.0,0.6857549204970826,1.3938155584340761,0.0,0.0,0.0,0.0,0.0,9.49056530761653,1.1199972380593461,0.0,0.0,0.0,0.0,0.0,1.4828860256843606,8.207361353160172,0.0,0.0,0.0,0.0,0.0,6.4034405640718735,18.30017029405215,0.0,0.0,0.0,0.0,0.0,3.6083366222267514,11.363669499475074,0.0,0.0,0.0,0.0,0.0,3.633672057195268,12.960018709425988,0.0,0.0,0.0,0.0,0.0,1.2540578163888794,8.352048287919875,0.0,0.0,0.0,0.0,0.0,21.571323148352196,7.146047049568815,0.0,0.0,0.0,0.0,0.0,12.27912213455329,3.679503256339408,0.0,0.0,0.0,0.0,0.0,0.5760433226648328,3.7235570794304698,0.0,0.0,0.0,0.0,0.0,2.6320758211815205,8.496014256315084,0.0,0.0,0.0,0.0,0.0,48.27795285226677,19.89551595023428,0.0,0.0,0.0,0.0,0.0,29.572734603173433,16.42517599342181,0.0,0.0,0.0,0.0,0.0,31.472617930336902,23.17277812811202,0.0,0.0,0.0,0.0,0.0,11.841847074503942,8.948916121160392,0.0,0.0,0.0,0.0,0.0,28.356153274661374
76,1.7474523132012898,4.984184365973662,0.0,0.0,0.0,0.0,0.0,0.3156535381917317,0.0,0.0,0.0,0.0,0.0,0.005489194668488492,0.4112800581215303,0.0,0.0,0.0,0.0,0.0,1.7766331757282643,0.7335084348302554,0.0,0.0,0.0,0.0,0.0,0.25531270602352657,0.0859497040531943,0.0,0.0,0.0,0.0,0.0,0.37022106184148545,7.94928971188252,0.0,0.0,0.0,0.0,0.0,12.096526547038223,12.459926792511904,0.0,0.0,0.0,0.0,0.0,6.2812080015196265,8.48847619413402,0.0,0.0,0.0,0.0,0.0,2.556343400550632,14.77460657095424,0.0,0.0,0.0,0.0,0.0,31.243432801603962,8.637826144099849,0.0,0.0,0.0,0.0,0.0,14.403780456246238,5.812607721594065,0.0,0.0,0.0,0.0,0.0,1.9558292019683898,4.089033260376727,0.0,0.0,0.0,0.0,0.0,7.962454428929931,4.634355570767491,0.0,0.0,0.0,0.0,0.0,0.962322278833662,9.289629047004272,0.0,0.0,0.0,0.0,0.0,1.748335671648448,26.838901937199143,0.0,0.0,0.0,0.0,0.0,5.317357443841669,23.50537835726008,0.0,0.0,0.0,0.0,0.0,12.191340902634504,22.80514835636048,0.0,0.0,0.0,0.0,0.0,49.607687760000296,17.969970273172756,0.0,0.0,0.0,0.0,0.0,2.54655553274086
77,7.350296176010164,7.444628214042522,0.0,0.0,0.0,0.0,0.0,0.8375644453098592,0.0,0.0,0.0,0.0,0.0,1.510828848692454,0.5122539352906064,0.0,0.0,0.0,0.0,0.0,4.059573445726576,0.6884600957716348,0.0,0.0,0.0,0.0,0.0,1.2083962313014414,2.0079341448815113,0.0,0.0,0.0,0.0,0.0,2.2880049746883793,6.251086303065713,0.0,0.0,0.0,0.0,0.0,10.219381720023232,10.612752566628302,0.0,0.0,0.0,0.0,0.0,24.89038169873034,8.177041096740707,0.0,0.0,0.0,0.0,0.0,23.540799811124735,13.383994824925418,0.0,0.0,0.0,0.0,0.0,1.965048895724317,6.9511288574298264,0.0,0.0,0.0,0.0,0.0,18.793847374808028,13.78442404018542,0.0,0.0,0.0,0.0,0.0,21.2826024967003,2.904012433592665,0.0,0.0,0.0,0.0,0.0,70.27274237020217,1.0437312153439753,0.0,0.0,0.0,0.0,0.0,0.20655580267972407,8.763809942845308,0.0,0.0,0.0,0.0,0.0,0.583780070061075,34.170598055045474,0.0,0.0,0.0,0.0,0.0,14.38478226410707,20.145503146213343,0.0,0.0,0.0,0.0,0.0,54.50023956237528,6.570302249768408,0.0,0.0,0.0,0.0,0.0,11.93718607107698,7.364636189668929,0.0,0.0,0.0,0.0,0.0,28.74633841249583
78,13.858388150675975,3.3501320152195486,0.0,0.0,0.0,0.0,0.0,0.23409733053266935,0.0,0.0,0.0,0.0,0.0,0.2727653641949383,0.5353955928475888,0.0,0.0,0.0,0.0,0.0,0.07462981231508084,2.0197277594096557,0.0,0.0,0.0,0.0,0.0,0.35015518378191435,0.5004571518880065,0.0,0.0,0.0,0.0,0.0,0.37201141302880086,6.416290738899247,0.0,0.0,0.0,0.0,0.0,5.652578453221174,7.882273537007332,0.0,0.0,0.0,0.0,0.0,0.5444881005171658,8.805545330470835,0.0,0.0,0.0,0.0,0.0,22.685410268847118,14.903182566856023,0.0,0.0,0.0,0.0,0.0,11.159643799399465,6.681007861172428,0.0,0.0,0.0,0.0,0.0,8.915792520472365,6.887534202848158,0.0,0.0,0.0,0.0,0.0,22.483413715921635,4.104804665720012,0.0,0.0,0.0,0.0,0.0,0.46596768502164726,1.4722835628378,0.0,0.0,0.0,0.0,0.0,3.210870397354396,10.65171126276129,0.0,0.0,0.0,0.0,0.0,4.270942419161808,16.61258997671673,0.0,0.0,0.0,0.0,0.0,0.9021411408652269,25.143991791192924,0.0,0.0,0.0,0.0,0.0,7.527776500921137,17.61899072985961,0.0,0.0,0.0,0.0,0.0,12.029523266670834,8.698631851824924,0.0,0.0,0.0,0.0,0.0,23.87000826868932
79,12.434799488219289,3.4791413208594424,0.0,0.0,0.0,0.0,0.0,0.3725681804303633,0.0,0.0,0.0,0.0,0.0,3.99788457447378,0.5201643135822828,0.0,0.0,0.0,0.0,0.0,0.9568090942281623,1.0766916196129526,0.0,0.0,0.0,0.0,0.0,8.776109221320388,0.11550842698837863,0.0,0.0,0.0,0.0,0.0,0.41361334717344256,7.428293278304244,0.0,0.0,0.0,0.0,0.0,13.214100093121564,11.014925303533998,0.0,0.0,0.0,0.0,0.0,0.36423930974413843,8.050341131840066,0.0,0.0,0.0,0.0,0.0,19.43868003515226,12.7475248797182,0.0,0.0,0.0,0.0,0.0,8.650580442043609,7.768563586334793,0.0,0.0,0.0,0.0,0.0,6.929680050146244,4.0375238614886735,0.0,0.0,0.0,0.0,0.0,49.8135227191428,3.846783707438422,0.0,0.0,0.0,0.0,0.0,36.68119875899606,0.8495108332926348,0.0,0.0,0.0,0.0,0.0,9.933972000470535,10.341771409954067,0.0,0.0,0.0,0.0,0.0,27.020352980834645,56.42939989861534,0.0,0.0,0.0,0.0,0.0,1.503885038447558,15.322049753874348,0.0,0.0,0.0,0.0,0.0,9.97546593107824,7.469056006834927,0.0,0.0,0.0,0.0,0.0,96.99001415381375,4.782081101206463,0.0,0.0,0.0,0.0,0.0,27.873852768186765
80,7.059704146037129,4.410358956686936,0.0,0.0,0.0,0.0,0.0,1.031733905613561,0.0,0.0,0.0,0.0,0.0,0.16841923458218225,0.31789322037749973,0.0,0.0,0.0,0.0,0.0,1.0761848895559054,0.9714594769915103,0.0,0.0,0.0,0.0,0.0,2.7350289686712945,0.1340426190147635,0.0,0.0,0.0,0.0,0.0,1.8853064618833344,5.893036337828938,0.0,0.0,0.0,0.0,0.0,16.182006901710313,10.345633849454007,0.0,0.0,0.0,0.0,0.0,13.429508794948202,9.666762414414023,0.0,0.0,0.0,0.0,0.0,0.008654454171061109,11.742304743266935,0.0,0.0,0.0,0.0,0.0,0.5009418560216135,11.796978817839362,0.0,0.0,0.0,0.0,0.0,1.0749555909942827,3.411209914102576,0.0,0.0,0.0,0.0,0.0,19.334449481241887,3.955131316929666,0.0,0.0,0.0,0.0,0.0,7.987390609188315,0.6219651728935923,0.0,0.0,0.0,0.0,0.0,0.7594673884326347,7.500137025369215,0.0,0.0,0.0,0.0,0.0,4.0146040152184135,18.63980609044113,0.0,0.0,0.0,0.0,0.0,12.728905758646391,13.478049282737242,0.0,0.0,0.0,0.0,0.0,14.5300421321016,8.243102145732909,0.0,0.0,0.0,0.0,0.0,8.291031024125685,5.1656916486234765,0.0,0.0,0.0,0.0,0.0,3.087249103521895
81,6.191986215489016,3.755037571505667,0.0,0.0,0.0,0.0,0.0,0.5701074837637785,0.0,0.0,0.0,0.0,0.0,0.5713352198285296,0.2309581115828366,0.0,0.0,0.0,0.0,0.0,0.13535747242588286,0.9239390992415792,0.0,0.0,0.0,0.0,0.0,15.48777018607965,0.5160178423128271,0.0,0.0,0.0,0.0,0.0,0.8761207184951242,5.613968052886498,0.0,0.0,0.0,0.0,0.0,4.767445616426372,11.512755795099231,0.0,0.0,0.0,0.0,0.0,41.944052055066976,8.542813110873183,0.0,0.0,0.0,0.0,0.0,117.55453392505916,12.493020555396754,0.0,0.0,0.0,0.0,0.0,4.426300466922128,7.293421849125697,0.0,0.0,0.0,0.0,0.0,2.853505064181181,25.998599286732233,0.0,0.0,0.0,0.0,0.0,56.86920345296058,3.915525321372416,0.0,0.0,0.0,0.0,0.0,14.986962318130221,0.883549061002254,0.0,0.0,0.0,0.0,0.0,9.136641222742698,8.05729018816675,0.0,0.0,0.0,0.0,0.0,52.86280518435162,18.810083319658116,0.0,0.0,0.0,0.0,0.0,75.47594920802288,15.039989120029603,0.0,0.0,0.0,0.0,0.0,0.5891299739924669,10.975506692622066,0.0,0.0,0.0,0.0,0.0,151.58521590558152,5.240450121020707,0.0,0.0,0.0,0.0,0.0,5.575796323093078
