,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
39,7.83328473838497e-05,1.0386354156529611,60.0,0.65625,0.6666666865348816,0.800000011920929,0.625,0.33505868172695236,63.63636363636363,1.0,0.6785714328289032,0.5416666716337204,1.0,0.5363185398424258,2.3395645752713605,58.333333333333336,0.4666666666666667,0.6000000387430191,0.5250000059604645,0.9000000059604645,0.011152991065593221,1.5419625244380035,56.25,0.5625,0.2857142686843872,0.3333333432674408,0.25,0.3061482523229794,0.7532894367714958,75.0,0.7333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0034199013002185028,1.3619300625647073,62.5,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,0.01286694655004401,2.625520986888975,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,0.0017402489923722913,1.9715019267963674,57.14285714285714,0.3,0.0,0.0,0.0,0.537921594916543,2.1538527156535854,40.0,0.5625,0.1666666716337204,0.25,0.125,0.025385989313416336,3.471505017311006,33.33333333333333,0.5166666666666666,0.27272728085517883,0.25,0.30000001192092896,0.0007363604693659714,2.222063571643101,63.1578947368421,0.5111111111111111,0.5,0.5555555621782938,0.46666666865348816,0.0012560706886207476,0.5835882798785452,70.0,0.6166666666666667,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.9700953118229425,1.2641164458626526,70.0,0.4166666666666667,0.761904776096344,0.625,1.0,0.0011329516638670094
40,0.0038030771743821157,2.1264425242715843,70.0,0.5625,0.6666666865348816,1.0,0.5,0.34249217984992003,81.81818181818183,1.0,0.9166666865348816,0.8571428656578064,1.0,0.25836530210220127,2.390818014446556,41.66666666666667,0.4375,0.3928571343421936,0.4166666716337204,0.375,0.02630264303026091,1.2250283762946839,68.75,0.7333333333333334,0.7333333790302277,0.6500000059604645,0.9000000059604645,0.009021873849850872,1.109949961389198,75.0,0.8,0.5,1.0,0.3333333432674408,0.010859910751319767,1.3690258488363045,62.5,0.7333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.05141119381924242,2.713580975460764,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,4.278197811217608e-05,2.878715181138392,71.42857142857143,0.4,0.0,0.0,0.0,0.008547118096771654,3.0633348764892796,50.0,0.5,0.0,0.0,0.0,0.0003885541613506218,3.013864044458625,44.44444444444444,0.46875,0.722222238779068,0.7000000029802322,0.75,0.001178240824143347,2.2278295048930867,73.68421052631578,0.8222222222222223,0.5,0.5555555621782938,0.46666666865348816,0.00015207427381295233,0.957668833584097,70.0,0.55,0.7500000298023224,0.8571428656578064,0.75,0.26466162652373776,1.4229258943307201,70.0,0.7916666666666667,0.761904776096344,0.625,1.0,0.0017157217477377688
41,8.863405305077142e-05,1.3029349590304213,70.0,0.8333333333333333,0.8333333432674408,0.875,0.800000011920929,0.32575059574709575,90.9090909090909,1.0,0.9545454680919647,0.9166666567325592,1.0,0.005362807781948976,2.65087148515376,41.66666666666667,0.6,0.5250000059604645,0.6000000014901161,0.5000000149011612,0.5931742995940683,1.3365563160159764,50.0,0.6000000000000001,0.4583333432674408,0.5000000149011612,0.4333333447575569,0.262053756956527,0.558655598919047,75.0,0.7333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.01946236569463691,1.3809097215953268,62.5,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,0.00501127112593795,2.6385558747648594,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,9.395072649873086e-05,2.3687210762275677,57.14285714285714,0.3,0.0,0.0,0.0,0.011019139735999673,2.70235214781625,60.0,0.26666666666666666,0.20000000298023224,0.25,0.1666666716337204,0.0005650855225201576,3.4888374393948998,33.33333333333333,0.5,0.7000000029802322,0.6666666716337204,0.75,0.0014742232810577985,2.3843845341964434,73.68421052631578,0.7222222222222222,0.46666666865348816,0.5,0.4444444477558136,0.0006732853516765081,0.8767957248289606,70.0,0.7916666666666667,0.8846153616905212,0.8571428656578064,0.9166666567325592,0.689369204865234,1.106920743372587,70.0,0.6166666666666667,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.0004148060669009865
42,6.337719621017232e-05,1.2020756181109102,70.0,0.4,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.2897158184153657,90.9090909090909,1.0,0.9545454680919647,1.0,0.9166666567325592,0.0781891812263797,2.772059152425985,41.66666666666667,0.34375,0.3928571343421936,0.4166666716337204,0.375,0.0002936216386887647,1.5491875802777928,43.75,0.6875,0.25,0.25,0.25,0.002490629868587417,0.6598450998412936,62.5,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.0009994738092823892,1.478459862784664,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,0.004202518974429177,3.1535019661257953,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.000142296651920415,2.307095672974144,57.14285714285714,0.4,0.0,0.0,0.0,0.0009275874902848064,3.365068073966678,50.0,0.45833333333333337,0.0,0.0,0.0,0.0022842677827840455,3.7027409983057344,33.33333333333333,0.40625,0.7000000029802322,0.6666666716337204,0.75,0.0013831496275983524,2.962021404800293,63.1578947368421,0.7999999999999999,0.25,0.3333333333333333,0.20000000794728598,1.8574345970777384e-06,1.050455530230145,70.0,0.5833333333333333,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.8100603664387529,0.993545691627984,70.0,0.3333333333333333,0.4615384638309479,0.4285714328289032,0.5,0.0018845201928879422
43,0.002254626549183016,3.6606054276808195,50.0,0.59375,0.20000000298023224,0.5,0.125,1.4904042689888362,63.63636363636363,1.0,0.7846153974533081,0.6458333432674408,1.0,0.12373741098988279,2.2344993891364813,75.0,0.5,0.7500000298023224,0.6071428656578064,1.0,0.015857572753223567,3.4609591865567886,56.25,0.5833333333333334,0.6507936716079712,0.5178571492433548,1.0,0.039664329433932895,0.7969850261279394,62.5,0.7333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.005835535148349475,1.302044639101585,62.5,0.6666666666666666,0.5714285969734192,1.0,0.4000000059604645,0.011078452615541119,2.8813278731172955,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.1245045648514363,3.4627279146942795,71.42857142857143,0.3,0.0,0.0,0.0,0.021906909983557425,2.2271876947723066,60.0,0.45833333333333337,0.25,0.25,0.25,0.00014856437911349598,3.6829633392438157,33.33333333333333,0.46875,0.27272725105285645,0.2142857164144516,0.375,0.005096830900610408,2.070701977412707,68.42105263157895,0.725,0.75,0.700000007947286,0.8333333333333334,0.009272816952199196,3.145166472410497,40.0,0.875,0.1428571492433548,0.5,0.0833333358168602,0.5786883882624416,1.0465646246622349,70.0,0.4583333333333333,0.7333333492279053,0.75,0.8333333432674408,2.3884935720712154e-05
44,0.00013072925241140325,1.0304371753971555,60.0,0.65625,0.6666666865348816,0.800000011920929,0.625,0.26149335765986376,90.9090909090909,1.0,0.9545454680919647,1.0,0.9166666567325592,0.09187104183358667,2.655425430667974,50.0,0.43333333333333335,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0007451026854237697,1.4095795573700824,68.75,0.6000000000000001,0.7596153914928436,0.612500011920929,1.0,1.2374673204547029,0.5105471347364343,75.0,0.8,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0009172619129119505,1.5339527757819782,75.0,0.6,0.8333333730697632,0.7142857313156128,1.0,0.12487726612181368,2.575393296556494,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.0006330072641646276,3.0990962365108854,71.42857142857143,0.6,0.0,0.0,0.0,0.4563825776102442,3.244032906328962,50.0,0.53125,0.0,0.0,0.0,0.0024259732019855265,3.419530263505687,55.55555555555556,0.34375,0.5,0.5,0.5,0.003635402879529354,2.347958048082648,68.42105263157895,0.6833333333333332,0.5079365173975626,0.5833333333333334,0.5,0.00012563364486465635,1.026190115597306,70.0,0.65,0.7500000298023224,0.8571428656578064,0.75,0.849087073460833,2.3521713934415835,70.0,0.6071428571428572,0.46666666865348816,0.4375,0.5,0.0008566238751559283
45,0.00037245159091117003,1.1841294711603447,70.0,0.8333333333333333,0.8333333432674408,0.875,0.800000011920929,0.7132556198708083,63.63636363636363,1.0,0.6190476417541504,1.0,0.45000000298023224,0.018768706910179133,3.165364913050317,41.66666666666667,0.26666666666666666,0.1428571492433548,0.25,0.10000000149011612,0.01078021262797882,1.812155475713526,62.5,0.59375,0.4000000059604645,1.0,0.25,0.13435064199669486,0.8526144397042251,62.5,0.7333333333333333,0.6666666865348816,0.5,1.0,0.0021511476905089785,1.4816447958158268,50.0,0.6,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.01029920404771016,3.615307375624763,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.00034902150096557597,2.5021155947391542,57.14285714285714,0.5,0.0,0.0,0.0,0.001305165899095451,2.683563161489745,50.0,0.3,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.008527869658411019,3.5283224180801684,33.33333333333333,0.34375,0.7000000029802322,0.6666666716337204,0.75,0.007832138741787637,3.4819420216628316,68.42105263157895,0.6402777777777778,0.32380953431129456,0.6666666666666666,0.21666666865348816,5.279916415421774e-05,1.0408627420200585,70.0,0.6833333333333333,0.8846153914928436,0.8125,1.0,0.2335018880427982,0.968383950208618,70.0,0.4583333333333333,0.75,0.6666666567325592,0.9166666567325592,0.004862440438558908
46,9.900162368640806e-05,1.7253288618369083,70.0,0.625,0.3333333432674408,0.5,0.25,0.1610571305546892,100.0,0.75,1.0,1.0,1.0,0.10845232373083924,3.348484648373463,33.33333333333333,0.3333333333333333,0.0,0.0,0.0,0.0003036733675383969,1.3134745622032327,50.0,0.59375,0.3333333432674408,0.5,0.25,0.004293085216945951,0.8442415591335948,62.5,0.7333333333333333,0.6666666865348816,0.5,1.0,0.0003958143548370356,1.6168550595436018,62.5,0.6666666666666666,0.5714285969734192,1.0,0.4000000059604645,0.13253378317827536,3.3678968348872096,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0004642542452997895,2.8589655824396414,57.14285714285714,0.5,0.0,0.0,0.0,0.0019125073183806902,2.283089838967659,40.0,0.6333333333333333,0.5,0.5,0.5,0.0003007769436327867,3.6104993757748574,33.33333333333333,0.34375,0.7000000029802322,0.6666666716337204,0.75,6.169229424316154e-05,2.693217347544246,63.1578947368421,0.7083333333333334,0.35555556416511536,0.6666666666666666,0.25,1.1653239780323445e-05,1.090951440244705,70.0,0.6833333333333333,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.10523576865888991,1.2032893423214337,70.0,0.8333333333333333,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.0026496270574694835
47,4.551192496964052e-05,1.4993769298330935,60.0,0.9333333333333333,0.6666666865348816,0.625,0.800000011920929,0.13434671126697803,100.0,1.0,1.0,1.0,1.0,0.012915808941720624,2.746696713896855,41.66666666666667,0.46875,0.36666667461395264,0.4166666716337204,0.375,0.0008456985363058358,2.367683247340472,56.25,0.625,0.20000000298023224,0.5,0.125,0.6700247189475415,0.7928617161879888,50.0,0.7333333333333333,0.5,0.4000000059604645,0.6666666865348816,0.000684227826178232,1.633413718186974,62.5,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,0.03882646169261468,3.0453939820136413,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,9.153835200684513e-05,2.567844390874182,57.14285714285714,0.3,0.0,0.0,0.0,0.0008154683051321747,2.87814967451084,60.0,0.26666666666666666,0.20000000298023224,0.25,0.1666666716337204,0.0002650087852223834,3.5547624624898235,33.33333333333333,0.5,0.27272725105285645,0.2142857164144516,0.375,0.0017841774301794796,2.899105243160949,63.1578947368421,0.6333333333333333,0.46666666865348816,0.8333333333333334,0.3333333432674408,5.179690224383841e-05,0.961456659662111,60.0,0.375,0.6969697177410126,0.6500000059604645,0.8333333432674408,0.10522515789660536,2.030308671900845,70.0,0.875,0.761904776096344,0.625,1.0,3.593602098165687e-05
48,0.0006836764438319346,1.4682332927506414,60.0,0.9,0.6666666865348816,0.625,0.800000011920929,0.12479019202193084,100.0,1.0,1.0,1.0,1.0,0.08891642700563367,3.2688539391664597,50.0,0.5,0.25,0.3333333432674408,0.20000000298023224,9.368057940413844e-06,1.3665603934839257,50.0,0.625,0.34285713732242584,0.6666666716337204,0.25,0.22312189758201334,0.5743918036027108,75.0,0.8,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.00159833357594878,1.6356448592203572,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.003964882920321941,3.240981515701528,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,3.948801471079504e-05,2.363296484907598,42.857142857142854,0.5,0.3333333432674408,0.25,0.5,0.006667383873783679,2.5381362878917137,50.0,0.7333333333333334,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0002014548670651443,2.880353683944322,44.44444444444444,0.48333333333333334,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.00019753130230738383,2.4546945657784316,73.68421052631578,0.5208333333333334,0.4722222288449605,0.5833333333333334,0.4166666666666667,0.00019395323967347463,0.946741315271899,60.0,0.55,0.800000011920929,0.800000011920929,0.800000011920929,0.04953350230109485,1.1835600000662432,80.0,0.6833333333333333,0.9166666865348816,0.8571428656578064,1.0,0.00017155505206656473
49,2.7062729652730938e-05,1.778197284559535,70.0,0.625,0.6666666865348816,1.0,0.5,1.2575211712130634,63.63636363636363,1.0,0.6785714328289032,0.5416666716337204,1.0,0.006872336179696702,2.5102006097040124,75.0,0.625,0.8636363744735718,0.7857142984867096,1.0,0.00146890575826889,1.198210219284905,75.0,0.65625,0.800000011920929,0.6666666865348816,1.0,0.004841520256582453,1.94909027268656,62.5,0.7333333333333333,0.6666666865348816,0.5,1.0,0.0006072033508884208,1.7309408329390639,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645,0.002809813542158059,3.265369226974282,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.0002563487511657915,4.13060704138788,71.42857142857143,0.4,0.0,0.0,0.0,2.0466694938537477,2.0056711168937973,50.0,0.46875,0.1428571343421936,0.1666666716337204,0.125,0.00041476474629602,5.226490454378425,44.44444444444444,0.48333333333333334,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.005948055563218385,2.137480729311361,63.1578947368421,0.5634920634920635,0.4333333373069763,0.4444444477558136,0.5555555621782938,0.00028439053192457685,0.9309696427057297,60.0,0.6833333333333333,0.6969697177410126,0.8333333432674408,0.6500000059604645,0.21500537957564028,1.2473870553377353,60.0,0.65,0.6666666865348816,0.875,0.550000011920929,0.311327658063087
50,4.945276857566344e-05,2.114944272626759,70.0,0.5625,0.6666666865348816,1.0,0.5,1.4335371892480167,54.54545454545454,1.0,0.6428571492433548,1.0,0.5833333358168602,0.007349891624573418,3.608529685080331,33.33333333333333,0.375,0.0,0.0,0.0,0.002636730252492643,1.6973544049104445,43.75,0.5833333333333334,0.222222238779068,0.3333333432674408,0.1666666716337204,0.003592175711875218,1.2149747763723242,75.0,0.7333333333333333,0.5,1.0,0.3333333432674408,0.0005319764160586879,2.618804618173932,50.0,0.5333333333333333,0.6666666865348816,0.5714285969734192,0.800000011920929,0.001776985744800013,3.4834837936692007,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,5.309677309958349e-05,3.0820063759170577,71.42857142857143,0.6,0.0,0.0,0.0,0.00972176095759326,4.229955910592243,50.0,0.26666666666666666,0.0,0.0,0.0,0.0020545651925243918,3.2315594221477735,44.44444444444444,0.40625,0.722222238779068,0.7000000029802322,0.75,0.00017049884685763018,3.163021502285302,63.1578947368421,0.9055555555555556,0.3571428656578064,0.5,0.3000000019868215,0.07768170830864984,2.062428441560095,70.0,0.6071428571428572,0.46666666865348816,0.4375,0.5,0.31579964162577767,1.3041368603853314,70.0,0.65,0.8846153914928436,0.8125,1.0,0.00015737849011150307
51,1.6821423366452786e-06,1.429816760052208,60.0,0.6666666666666667,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.12255257008584097,100.0,1.0,1.0,1.0,1.0,0.48743338110249373,3.434843134026826,50.0,0.25,0.2857142686843872,0.3333333432674408,0.25,0.0003966822731925222,1.9073220527668961,68.75,0.71875,0.7636363804340363,0.6190476417541504,1.0,0.26907122960599683,1.4892656127286592,62.5,0.7333333333333333,0.6666666865348816,0.5,1.0,6.354161154764761e-05,1.7899233434046669,62.5,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,0.00033934992655506365,3.4318477820962836,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,2.8540125976428306e-05,2.333738898622943,57.14285714285714,0.4,0.0,0.0,0.0,0.001214679735401343,2.6253141718695425,50.0,0.4375,0.1666666716337204,0.25,0.125,0.00014529241810758208,3.2077874498404655,44.44444444444444,0.5,0.722222238779068,0.7000000029802322,0.75,0.00020073994103685065,2.292354764397796,73.68421052631578,0.8222222222222223,0.7166666686534882,0.8333333333333334,0.6444444557030996,0.0005551144677282877,1.7198780551588957,60.0,0.5357142857142857,0.38461536169052124,0.4166666567325592,0.3571428656578064,0.18179129872132813,1.050222959868595,70.0,0.875,0.75,0.6666666567325592,0.9166666567325592,4.834546402540259e-05
52,0.005500537870464532,1.3297340876858057,70.0,0.8666666666666667,0.8333333432674408,0.875,0.800000011920929,0.19666435095041876,90.9090909090909,1.0,0.9000000059604645,0.8333333432674408,1.0,0.0009086599053712878,3.0157781029226096,50.0,0.34375,0.5,0.5,0.5,0.0010596330006649405,2.4189475964823646,56.25,0.625,0.25,0.5,0.1666666716337204,0.014870911126674519,0.6492158043792751,75.0,0.7333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,9.905388100976239e-05,1.712008887701918,62.5,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0016745043053901841,3.1365922870448624,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,2.6115412240253035e-05,2.6990448316179894,57.14285714285714,0.4,0.0,0.0,0.0,0.0004186216561508365,2.3657436025210923,40.0,0.26666666666666666,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0001938067616058171,4.141453257973871,33.33333333333333,0.5,0.27272725105285645,0.2142857164144516,0.375,6.469690307084254e-05,2.2996832265766507,68.42105263157895,0.7083333333333334,0.4761904676755269,0.5555555621782938,0.4166666666666667,2.408586850164001e-05,1.7184457390022299,60.0,0.5833333333333333,0.800000011920929,0.800000011920929,0.800000011920929,0.4905882788364614,1.045795703292108,70.0,0.6071428571428572,0.4285714328289032,0.4285714328289032,0.4285714328289032,0.0007914002513620291
53,0.00012926517635442338,1.4003372415508963,70.0,0.8666666666666667,0.8333333432674408,0.875,0.800000011920929,0.2854382156526965,90.9090909090909,0.75,0.9000000059604645,1.0,0.8333333432674408,0.024361204338203258,2.962082944126584,50.0,0.5416666666666667,0.48571430146694183,0.7000000029802322,0.625,0.006050666646616826,1.2779201623765748,50.0,0.8333333333333333,0.5,0.6666666716337204,0.6666666716337204,0.019174012173445793,0.736429086869581,50.0,0.8,0.5,0.4000000059604645,0.6666666865348816,0.0001972177084672158,1.766966052591888,62.5,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,2.3832259427426984e-05,3.0990328810657437,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,5.11926055525113e-05,2.6835233119957698,57.14285714285714,0.4,0.0,0.0,0.0,0.00012771088518896223,2.411238556589093,50.0,0.41666666666666663,0.3333333432674408,0.5,0.25,0.00013031213903595123,3.8983048121484134,44.44444444444444,0.48333333333333334,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.00027666420169011516,2.281774652378085,63.1578947368421,0.9166666666666666,0.5777777930100759,0.6111111144224802,0.6666666666666666,6.067865022860401e-06,1.458182632992641,60.0,0.8333333333333333,0.6969697177410126,0.6500000059604645,0.8333333432674408,0.25571479134071073,1.341052534020393,70.0,0.6166666666666667,0.8636363744735718,0.8333333432674408,0.9000000059604645,1.272931956445566e-05
54,0.10050060257679518,2.1721983025939737,70.0,0.75,0.4285714328289032,0.5,0.375,0.7576153740015662,63.63636363636363,0.75,0.29999998211860657,0.5,0.2142857164144516,0.019158990386258932,2.568632764207028,50.0,0.375,0.48571427166461945,0.5000000149011612,0.5,0.00011468288022033733,1.2355359688009901,56.25,0.65625,0.597222238779068,0.5750000029802322,0.625,7.154693531038053e-05,0.5496838043748357,62.5,0.8,0.6666666865348816,0.5,1.0,0.00016591986586148851,2.061983632576401,62.5,0.7333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0011471702218789485,3.154863905312943,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,3.8237305617179865e-05,2.9854718471024606,57.14285714285714,0.4,0.0,0.0,0.0,0.0018266842154780521,2.6856464368930637,50.0,0.26666666666666666,0.20000000298023224,0.25,0.1666666716337204,0.13957021774661543,3.4436618084474606,44.44444444444444,0.45,0.27272728085517883,0.25,0.30000001192092896,0.000831675403933165,2.221061582578713,68.42105263157895,0.7833333333333333,0.657142847776413,0.7222222288449606,0.6111111144224802,0.00025458391271324603,1.8966647701797335,60.0,0.6166666666666667,0.6969697177410126,0.8333333432674408,0.6500000059604645,0.0945623456668275,1.2385438895300367,70.0,0.55,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.00012664692322705853
55,4.161684177231183e-05,1.6477859480116568,70.0,0.6666666666666667,0.4000000059604645,0.5,0.3333333432674408,0.17135206552408153,90.9090909090909,0.75,0.944444477558136,0.9000000059604645,1.0,0.0005224155051491004,3.3897242383264747,41.66666666666667,0.23333333333333334,0.222222238779068,0.25,0.20000000298023224,0.0023124589382257812,1.5893815734291727,50.0,0.6333333333333333,0.4285714328289032,0.625,0.36666667461395264,0.17396688581903935,0.41138530568390436,75.0,0.8666666666666667,0.6666666865348816,0.6666666865348816,0.6666666865348816,6.143369414221457e-05,1.6186799564647685,62.5,0.7333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.021298815459393345,3.4568129545645325,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.011294186318743552,2.341884977413483,57.14285714285714,0.4,0.0,0.0,0.0,0.0013439820503476938,3.2969850220461367,60.0,0.7,0.5,0.5,0.5,0.0007721687080236396,3.3157165638496866,44.44444444444444,0.5,0.30000001192092896,0.25,0.375,2.093918421631026e-05,2.4350291425009245,63.1578947368421,0.576388888888889,0.4888888994852702,0.6666666666666666,0.3888888955116272,4.2661963792732326e-05,1.7290550377112084,60.0,0.8333333333333333,0.6969697177410126,0.6500000059604645,0.8333333432674408,0.2540714038374316,1.5167559530128796,70.0,0.6785714285714286,0.46666666865348816,0.4375,0.5,0.0004096878856985867
56,3.3455806736636327e-05,1.342858370903571,70.0,0.43333333333333335,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.35014519916290654,81.81818181818183,1.0,0.9166666865348816,0.8571428656578064,1.0,5.578691558300579e-06,3.4419757768231474,41.66666666666667,0.5625,0.3928571343421936,0.4166666716337204,0.375,0.0004533524236862655,1.2710852255517906,56.25,0.7333333333333334,0.5178571343421936,0.625,0.46666668355464935,0.0027448375662958028,1.6143845419841127,62.5,0.7333333333333333,0.6666666865348816,0.5,1.0,0.0002932718943049364,1.6060206585775132,62.5,0.7333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0010413878345660564,3.1826735904705123,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,3.305851074539541e-05,2.4026902490994195,71.42857142857143,0.5,0.5,0.5,0.5,0.000847696941354883,2.617726976966778,50.0,0.7333333333333334,0.3333333432674408,0.25,0.5,3.513503654733215e-05,3.5581649924526633,44.44444444444444,0.5,0.30000001192092896,0.25,0.375,0.00011853214967723858,2.6250053297277183,63.1578947368421,0.6555555555555556,0.4888888994852702,0.5555555621782938,0.4444444576899211,1.2453730661467462e-05,1.3337204412297798,60.0,0.6166666666666667,0.6969697177410126,0.8333333432674408,0.6500000059604645,0.23480064556203617,1.6380824071503532,70.0,0.4166666666666667,0.761904776096344,0.625,1.0,1.4277372272632648e-05
57,4.784104062791818e-05,1.2157799626918533,70.0,0.6666666666666667,0.4000000059604645,0.5,0.3333333432674408,0.8487090387278148,63.63636363636363,1.0,0.7846153974533081,0.6458333432674408,1.0,0.43631482321472087,3.450403345078277,50.0,0.375,0.5,0.5,0.5,0.0005128032398103592,2.4516537083483825,50.0,0.6875,0.25,0.25,0.25,0.002634997492863702,1.913870858739364,62.5,0.7333333333333333,0.6666666865348816,0.5,1.0,0.0022615225222932947,1.5504006057433064,62.5,0.7333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0008540226693342378,3.3059846860162847,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.00011010577917243965,2.3176136731260457,57.14285714285714,0.4,0.0,0.0,0.0,3.056788582712723e-05,2.196311033713389,60.0,0.3,0.3333333432674408,0.25,0.5,4.595709118200857e-05,4.0116629776578305,33.33333333333333,0.48333333333333334,0.27272728085517883,0.25,0.30000001192092896,1.0468282770282859e-06,2.868570186055715,68.42105263157895,0.7000000000000001,0.414814829826355,0.5555555621782938,0.3333333432674408,9.197903338859178e-06,1.6886767509143195,60.0,0.6166666666666667,0.800000011920929,0.800000011920929,0.800000011920929,0.009191582075195102,1.1057582908484047,70.0,0.4583333333333333,0.75,0.6666666567325592,0.9166666567325592,3.499501493239206e-05
