,BIP,BIP,BIP,BIP,BIP,BIP,BIP,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
46,0.02079946553772341,0.3490093497309183,90.32258064516128,0.85,0.533333346247673,0.6666666716337204,0.5,2.177340264898384,77.34375,0.8276041666666667,0.7860067188739777,0.7598214335739613,0.8827380985021591,0.001982184539750666,2.1700139624386487,62.96296296296296,0.6750744047619047,0.6332487054169178,0.6072420707593361,0.7288690557082494,3.491662863755073e-08,0.7749098078785198,82.35294117647058,0.8125,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.004638570442679322,0.5103442603949042,66.66666666666666,0.6875,0.8333333432674408,0.800000011920929,0.875,0.5202909925430763,0.9984318424021393,76.92307692307693,0.8333333333333333,0.7333333790302277,0.6500000059604645,0.9000000059604645,0.004279396433765921,1.9890036856926534,64.28571428571429,0.9285714285714286,0.533333346247673,0.375,1.0,0.017490996198882575,1.0052966627232272,70.0,0.8333333333333333,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.08686485749335947,2.2085053091812497,60.86956521739131,0.5266666666666666,0.34111111362775165,0.37777777910232546,0.33333333432674406,0.46530017955666886,2.428438776333189,43.90243902439025,0.5812499999999999,0.15873015423615774,0.4166666666666667,0.10000000149011612,0.47448347904036164
47,0.02425614761364855,1.7026236629497102,48.38709677419355,0.8392857142857143,0.3630952462553978,0.2500000037252903,0.75,2.748906828162539,75.78125,0.8402901785714286,0.7740225233137608,0.6596726244315505,0.9895833320915699,0.03491675344548756,2.5341880141614577,64.55026455026454,0.6821676587301587,0.6716586773594221,0.6285714358091354,0.7776785766084989,0.007319397758141048,0.7255500752381708,76.47058823529412,0.8111111111111112,0.8500000238418579,0.800000011920929,0.9333333373069763,0.014204063900691724,0.7394593918668226,66.66666666666666,0.6166666666666667,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.06605474533674348,1.6484187382608153,76.92307692307693,0.875,0.7777778208255768,0.6500000059604645,1.0,0.00014503689155057121,3.732351047918045,42.857142857142854,0.7166666666666667,0.29999998211860657,0.2142857164144516,0.5,0.002976503351715945,1.1564044681700505,80.0,0.5625,0.9000000059604645,0.8333333432674408,1.0,0.06385205939600315,2.407099352607151,44.34782608695652,0.5036111111111111,0.3521693189938863,0.3222222248713175,0.472222226858139,1.4748036421722497,1.8892489301899533,60.97560975609756,0.5493055555555556,0.7369658152262369,0.65277777860562,0.8888888855775198,0.017340027621002143
48,0.023915838186582893,0.48834510696065747,80.64516129032258,0.7916666666666666,0.5392857193946838,0.4375000074505806,0.75,2.559726499605552,77.34375,0.7971354166666667,0.8041999898850918,0.7023809663951397,0.948958333581686,0.13957402451472994,2.5075309565954793,58.730158730158735,0.6861111111111112,0.468088631828626,0.5847222252438465,0.44940476554135483,0.30499008592694715,0.5022298699715516,88.23529411764706,0.8333333333333334,0.6190476218859354,0.5833333333333334,0.6666666666666666,0.004775883993492056,0.5891102671658142,66.66666666666666,0.65625,0.8636363744735718,0.7857142984867096,1.0,0.0010414273782710544,1.1118665679222342,76.92307692307693,0.7333333333333334,0.761904776096344,0.7083333432674408,0.8333333432674408,0.0024737170098360164,1.8318151039525958,64.28571428571429,0.9583333333333333,0.533333346247673,0.375,1.0,0.02600223087002249,0.7562742570629315,70.0,0.8333333333333333,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.007318177167058822,2.1364074354953346,56.52173913043478,0.4988888888888888,0.2679365118344625,0.28777777949968975,0.2800000041723251,0.0013130096087590661,1.7809083264160095,58.536585365853654,0.6590277777777778,0.5666666726271311,0.8333333333333334,0.5083333378036817,0.20564609633700875
49,0.0002944979214955347,0.7738354382729595,83.87096774193549,0.7916666666666667,0.3333333432674408,0.5,0.25,2.824445410863887,72.65625,0.8585937500000002,0.694264080375433,0.7968750074505806,0.681547624990344,0.010189337656747179,2.8042789247975723,60.84656084656085,0.7046626984126984,0.5905092718700568,0.6269841349373261,0.6201388984918594,0.1492860494267263,0.6122531770056614,88.23529411764706,0.7380952380952381,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.00019118855889622844,1.7487233238693463,55.55555555555556,0.6875,0.5,0.5,0.5,0.000490229454969959,1.3136650787877788,61.53846153846154,0.7083333333333333,0.5666666775941849,0.5833333432674408,0.625,0.000678567339799636,5.978588933480959,42.857142857142854,0.875,0.42222224175930023,0.2678571492433548,1.0,0.00047006154283865936,1.02506503267122,70.0,0.9,0.7333333790302277,0.6500000059604645,0.9000000059604645,0.018261677976808176,2.4392886334807717,56.52173913043478,0.5238095238095238,0.31899471084276837,0.32111111481984456,0.3400000035762787,0.003361401676036005,1.781039662290056,68.29268292682927,0.6,0.5515151669581732,0.6166666746139526,0.5277777761220932,0.006365320420743623
50,0.00028779668826718515,0.9251737401317394,77.41935483870968,0.875,0.4750000014901161,0.3958333358168602,0.75,2.6457483326211224,77.34375,0.8481770833333333,0.7938402108848095,0.7061011958867311,0.948958333581686,0.356049095786309,2.621011533226621,57.67195767195767,0.6411954365079365,0.49176588157812756,0.6625000052154064,0.46398810173074406,0.03931182423347592,0.6323660974383862,82.35294117647058,0.7708333333333334,0.5555555621782938,0.5333333412806193,0.5833333333333334,0.0005298068269553034,0.6110180648817127,66.66666666666666,0.6833333333333333,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.0064941528420265245,0.8535418877417315,84.61538461538461,0.8333333333333333,0.8285714387893677,0.8333333432674408,0.875,0.002356928837925845,0.7646541538719698,71.42857142857143,0.9166666666666667,0.533333346247673,0.4166666716337204,0.75,0.31271624330031944,0.8935923550085219,50.0,0.8,0.722222238779068,0.75,0.7000000029802322,0.0009132059223049779,2.291235604347771,53.91304347826087,0.4930555555555555,0.36218374172846474,0.3063492099444071,0.46111111640930175,0.010368596507673036,2.112556498433144,48.78048780487805,0.5951388888888889,0.2869047572215398,0.5000000049670538,0.21388889104127884,0.020414405271036294
51,0.007672531851415349,0.33714839999201474,87.09677419354838,0.8083333333333333,0.5416666716337204,0.75,0.4583333358168602,2.1472805803210973,76.5625,0.7824404761904763,0.7401598449796438,0.7562500052154064,0.7799107208848,0.13466196873867964,2.1897924749194826,61.904761904761905,0.6785962301587302,0.530059527605772,0.684027781089147,0.48263889861603576,2.5946546159547097,1.5109344292906748,76.47058823529412,0.7916666666666666,0.43636364738146466,0.6111111044883728,0.4166666666666667,1.1108543998671057,0.8899935095054716,66.66666666666666,0.65625,0.8636363744735718,0.7857142984867096,1.0,0.1449630950740155,1.4600564169561978,53.84615384615385,0.7916666666666667,0.1666666716337204,0.25,0.125,0.0032387997102293997,1.7302800663020403,57.14285714285714,0.875,0.5,0.3333333432674408,1.0,0.0007470435949452057,2.1303075481859244,70.0,0.36666666666666664,0.7500000298023224,0.6071428656578064,1.0,0.006589427698125203,2.095702311211492,52.17391304347826,0.5171031746031747,0.24544973770777384,0.28888889253139494,0.2633333384990692,0.24048569297254502,1.8600031766678462,53.65853658536586,0.5909722222222222,0.4018518527348836,0.6333333353201548,0.3722222298383713,0.006798179608728511
52,0.001275792830341582,0.13959130966936256,96.7741935483871,0.8541666666666666,0.6666666716337204,0.75,0.625,2.168056957960191,75.78125,0.850297619047619,0.6954545620828867,0.6906250007450581,0.7561011910438538,0.002140700656723493,2.1020543601275965,62.43386243386243,0.6682539682539682,0.5864253888527552,0.6296627037227154,0.5936508004864057,0.00028939628674640253,0.8557332043246787,82.35294117647058,0.75,0.807692309220632,0.7857142885526022,0.8333333333333334,9.525371781835452e-05,0.5152695844464428,66.66666666666666,0.6166666666666667,0.3333333432674408,0.375,0.30000001192092896,0.013873264232312714,1.1489015560376694,69.23076923076923,0.7395833333333333,0.625,0.625,0.625,0.006958101225359701,2.3984454247016496,64.28571428571429,1.0,0.533333346247673,0.375,1.0,0.07917234238837477,1.7876908377204515,80.0,0.36666666666666664,0.7878788113594055,0.6666666567325592,1.0,0.0021938455022094184,2.1096533222932927,57.391304347826086,0.5481746031746032,0.2831746021906535,0.3500000019868215,0.31333333551883696,0.2201946318347782,1.7296948869100615,65.85365853658537,0.6319444444444444,0.6654040515422821,0.7916666666666666,0.6388888855775198,0.043281730809219474
53,0.16059501228531062,0.2819810249096992,93.54838709677419,0.886904761904762,0.5,0.5,0.5,2.215141953731931,75.0,0.7786458333333331,0.6935200337320566,0.7197916675359011,0.6947916708886623,3.646299287960493e-05,2.409870049091096,61.904761904761905,0.6987599206349207,0.5496633077661196,0.6311507982512315,0.5647817527254423,0.32626303874685614,0.9237683067447056,76.47058823529412,0.7902777777777779,0.5166666905085245,0.5166666706403097,0.5166666706403097,3.2695023895701437e-07,0.8739668130897622,66.66666666666666,0.5166666666666666,0.3333333432674408,0.375,0.30000001192092896,0.00745731839916671,1.3937052397375533,76.92307692307693,0.75,0.8333333432674408,0.800000011920929,0.875,0.006613729724867317,3.801929081090766,42.857142857142854,0.75,0.4166666567325592,0.2666666731238365,1.0,0.00021921677353696538,1.7518517553377861,70.0,0.7,0.8846153914928436,0.8125,1.0,0.06986547443759293,2.3281548770937457,53.91304347826087,0.5626190476190476,0.30269841353098553,0.3666666686534882,0.31111111243565875,0.01614191687046286,2.5206472406867046,51.21951219512195,0.607638888888889,0.329365074634552,0.5555555621782938,0.2500000024835269,0.07451450017099151
54,0.001467901345039558,0.612977453436215,93.54838709677419,0.9333333333333333,0.9166666716337204,0.9166666716337204,0.9166666716337204,2.465899064089308,74.21875,0.8543526785714285,0.7090277876704931,0.7812500037252903,0.7156250048428774,2.06011586697643e-05,2.5783213541439833,63.49206349206349,0.6842013888888889,0.6162129578491052,0.5978174681464831,0.6651785771052042,0.001122880141925861,0.8372867576249439,76.47058823529412,0.7222222222222222,0.8614718715349833,0.8055555621782938,0.9333333373069763,0.4622419986872616,0.43375750069760205,66.66666666666666,0.6875,0.375,0.375,0.375,0.0051878334684988415,1.288847922523289,69.23076923076923,0.625,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.0021409400014474507,2.7364192271593217,57.14285714285714,0.9375,0.48571430146694183,0.32500000298023224,1.0,0.006386768104758867,1.7408178842921367,80.0,0.7333333333333334,0.9166666865348816,0.8571428656578064,1.0,0.0012119896327840527,2.9744315998437925,63.47826086956522,0.5242460317460318,0.060317462682724,0.1,0.04333333373069763,0.0018846856652180537,2.242631019822865,51.21951219512195,0.6631944444444444,0.3035714377959569,0.4583333333333333,0.23611111690600714,0.006193291988692902
55,0.000134315582941118,0.44981922834243243,93.54838709677419,0.875,0.6666666716337204,0.75,0.625,2.5943484440906825,74.21875,0.8416666666666667,0.7325532250106335,0.8093750011175871,0.7375000091269612,0.0012381282404862687,2.577895194656283,65.60846560846561,0.6681795634920635,0.6719232251246771,0.6151289753615856,0.7993055582046509,3.2299418313581626e-05,0.6293942349581577,88.23529411764706,0.7833333333333333,0.588744600613912,0.5833333333333334,0.6111111044883728,1.7924065969178104e-06,1.0739536597049784,77.77777777777779,0.65,0.375,0.5,0.30000001192092896,0.0015340694749258693,1.3897859092512503,76.92307692307693,0.875,0.7083333432674408,0.75,0.800000011920929,0.009435311736190295,4.774830861803501,57.14285714285714,0.75,0.4285714328289032,0.375,0.5,0.002028821583676101,1.1490648676199495,80.0,0.625,0.4615384638309479,0.4285714328289032,0.5,0.10444818811360554,2.6259846359718337,60.86956521739131,0.5340079365079364,0.279365086555481,0.3733333349227905,0.22888889114061992,0.1511527986623744,1.7517813468964747,68.29268292682927,0.7090277777777777,0.5709956735372543,0.5833333432674408,0.5722222278515497,0.5264211363669529
56,0.00026298761590287585,0.3363052858211884,90.32258064516128,0.9642857142857143,0.6666666716337204,0.625,0.75,2.485878056132276,77.34375,0.8848958333333334,0.7906430512666702,0.7410714328289032,0.9052083343267441,0.00010207782380557242,2.393866368551251,63.49206349206349,0.6711061507936509,0.6645803414285183,0.6286706421524286,0.7717261960109075,0.0011237131013221416,0.7176835589118139,88.23529411764706,0.8111111111111112,0.9030303160349528,0.9444444378217062,0.8888888955116272,1.2939349889058747,1.0090482446863294,77.77777777777779,0.7166666666666667,0.4545454680919647,0.4166666567325592,0.5,0.003290320001427424,1.338015106167726,76.92307692307693,0.8333333333333333,0.761904776096344,0.75,0.875,0.015672548920328294,6.101339056011838,42.857142857142854,0.8660714285714286,0.4583333432674408,0.3214285746216774,1.0,0.0003341622225388747,1.9518685074969961,70.0,0.3333333333333333,0.7500000298023224,0.6071428656578064,1.0,0.11289522411836198,2.6789418193684593,53.04347826086957,0.5500793650793651,0.2795238097508748,0.2911111146211624,0.2888888915379842,0.7302777018752273,1.9461045775048955,63.41463414634146,0.5888888888888889,0.7267676790555319,0.7111111159125963,0.8000000019868215,0.8162904312186179
57,0.00013760513508118016,0.41998735503727486,90.32258064516128,0.9791666666666666,0.7000000029802322,0.6666666716337204,0.75,2.5280548222970562,73.4375,0.7978422619047618,0.6848710365593433,0.8052083384245634,0.678125006146729,0.04445009272705034,2.5304823836549395,61.904761904761905,0.6661458333333332,0.6787550585965315,0.5827877074480057,0.8562500042219957,0.001027175738825107,0.41464287573785774,88.23529411764706,0.8333333333333334,0.6190476218859354,0.5833333333333334,0.6666666666666666,0.00014431909542759135,1.0857654028529742,77.77777777777779,0.65,0.375,0.5,0.30000001192092896,0.000263311879448075,1.5004364044433822,69.23076923076923,0.875,0.6857142746448517,0.6666666865348816,0.75,0.0027921594663353963,5.359290785726523,35.714285714285715,0.875,0.3928571492433548,0.2500000074505806,1.0,3.373789647814671e-05,1.2418495320394953,80.0,0.4,0.7878788113594055,0.6666666567325592,1.0,0.05060031839679788,2.812609822665102,54.78260869565217,0.456984126984127,0.3388888875643412,0.3611111144224803,0.423333336909612,0.004240293036972622,1.8631569930702347,68.29268292682927,0.6729166666666666,0.7564814984798431,0.7555555701255798,0.8000000069538752,0.007308008875634059
58,0.00040868023020314693,0.20708296891907366,96.7741935483871,0.8583333333333334,0.7000000029802322,0.75,0.6666666716337204,2.675708408399979,75.0,0.8497023809523808,0.718912348151207,0.6941964337602258,0.825446430593729,0.0023787412553281265,3.3645481807149786,60.317460317460316,0.6893849206349207,0.6576775175829729,0.5759424703816572,0.8357142892976602,0.008721382544788929,0.6197704579511297,88.23529411764706,0.8111111111111112,0.9166666666666666,0.8666666746139526,1.0,0.42434858468355785,0.9031951904311233,77.77777777777779,0.625,0.875,0.875,0.875,0.1428332710010236,1.2136889236466708,76.92307692307693,0.7083333333333333,0.4545454680919647,0.4166666567325592,0.5,0.00041407221714726797,6.260695284713987,35.714285714285715,0.9583333333333333,0.3888888955116272,0.24285715073347092,1.0,0.0001251600668870303,1.452498157006635,80.0,0.7666666666666666,0.9166666865348816,0.8571428656578064,1.0,0.0061631241165467105,2.588296711466439,59.130434782608695,0.5506349206349206,0.37343915502230324,0.4155555605888367,0.37444444994131726,0.42537494676666876,2.2367252839554976,60.97560975609756,0.5297619047619047,0.498834490776062,0.4603174726168315,0.5444444417953491,0.023058589244793624
59,0.00012971716542405372,0.49498922256668815,90.32258064516128,0.875,0.4166666716337204,0.5,0.375,2.693744307388082,71.875,0.8166294642857143,0.6646187212318182,0.8075892943888903,0.6345238192006946,1.8836713586287751e-07,2.9113476204347872,61.904761904761905,0.6399305555555556,0.5643638782203197,0.6243055611848831,0.5680555608123541,0.7457782528236468,0.6209793965502799,88.23529411764706,0.8333333333333334,0.5820106069246928,0.6666666666666666,0.5166666706403097,0.0002195308751900639,0.7353719294317264,88.88888888888889,0.65,0.444444477558136,0.5,0.4000000059604645,0.02668128323446638,1.8599928972951743,61.53846153846154,0.8666666666666667,0.45000000298023224,0.75,0.3333333432674408,0.0008761587698255216,2.723624777500151,71.42857142857143,1.0,0.6190476417541504,0.45000000298023224,1.0,0.017594520059552192,1.2707476933499657,80.0,0.36666666666666664,0.7878788113594055,0.6666666567325592,1.0,0.0030509609582668393,2.716751360837041,56.52173913043478,0.5018650793650793,0.29285714228947957,0.3444444477558136,0.26666667064030963,0.018613019505239938,2.9050204212092563,43.90243902439025,0.6027777777777777,0.2341269850730896,0.4166666666666667,0.18333333482344946,0.4818008764276825
60,3.581415378947951e-05,0.6956033796375792,87.09677419354838,0.8041666666666667,0.3333333432674408,0.5,0.25,2.6012727387276655,71.875,0.8145833333333333,0.7104662917554379,0.7364583387970924,0.7250000089406967,9.214029388418178e-05,2.9778884299246853,62.43386243386243,0.7038938492063492,0.5244047579665979,0.6840277823309103,0.4643849271039168,0.0011841697871950545,1.5236432178223276,82.35294117647058,0.7916666666666666,0.5357142885526022,0.6666666666666666,0.45000000794728595,0.00026288994525292306,0.6898803153269364,66.66666666666666,0.75,0.4000000059604645,0.3333333432674408,0.5,0.0026078325974125903,1.4483911858942273,69.23076923076923,0.7708333333333333,0.625,0.625,0.625,0.00012558893909901173,0.8314003940866475,78.57142857142857,0.8660714285714286,0.6666666865348816,0.5,1.0,0.007768442531097149,1.5310863884382626,60.0,0.5625,0.6666666865348816,0.800000011920929,0.625,0.0035940836709027497,3.1187527897271545,59.130434782608695,0.520079365079365,0.228253968556722,0.27333333690961203,0.2655555566151937,0.00010480969243954055,2.86434457393973,48.78048780487805,0.6520833333333333,0.25873016317685443,0.5416666666666666,0.18611111243565878,0.001306908358176484
61,0.0012640520805631333,0.8844679225329029,83.87096774193549,0.78125,0.3333333358168602,0.375,0.3125,2.7511729222743972,74.21875,0.7968563988095239,0.6724296640604734,0.7687500007450581,0.6416666693985462,0.2657851025166919,2.364510564136093,62.43386243386243,0.6644097222222223,0.6521013826131821,0.6385912771026293,0.7097222283482552,2.3726820523283907,1.017992783664758,76.47058823529412,0.7708333333333334,0.8055555621782938,0.9166666666666666,0.75,0.00017719478349703246,1.303452985209059,88.88888888888889,0.65,0.444444477558136,0.5,0.4000000059604645,0.09413086363834544,1.8104304379950587,69.23076923076923,0.6041666666666666,0.7083333432674408,0.625,0.875,0.20342895587618018,4.336048868588838,57.14285714285714,0.8333333333333333,0.5,0.3333333432674408,1.0,2.850046537766543e-05,1.795255107978506,70.0,0.5,0.7333333492279053,0.8333333432674408,0.75,0.2297729129506909,2.9995698482071473,66.08695652173913,0.6230555555555556,0.2571428616841634,0.3444444457689921,0.23777778049310047,0.00730774260801325,2.128988052306611,65.85365853658537,0.6298611111111111,0.7322011391321818,0.7130952477455139,0.7805555611848831,0.10589692150455599
62,0.008761448544830042,0.47306696411901944,90.32258064516128,0.8214285714285714,0.5833333432674408,0.625,0.625,2.5554374840657066,72.65625,0.8218750000000001,0.7161324955523014,0.7354166693985462,0.7567708399146795,0.03466234002503835,4.541035817891412,57.14285714285714,0.7206101190476191,0.6772012791285912,0.5488095308343569,0.9530753990014394,1.986804606068753e-09,0.652618253824203,82.35294117647058,0.7777777777777778,0.8777777751286825,0.8333333333333334,0.9444444378217062,0.008114199326979364,0.6563859601060575,66.66666666666666,0.6875,0.8333333432674408,0.800000011920929,0.875,0.002819067778381989,1.30221102550611,84.61538461538461,0.5833333333333333,0.4615384638309479,0.4285714328289032,0.5,0.04580365721986319,9.339401815007083,21.428571428571427,0.8583333333333334,0.34285715222358704,0.2083333358168602,1.0,0.00035800820722801425,1.320312701612342,80.0,0.5416666666666667,0.4615384638309479,0.4285714328289032,0.5,0.0022244431411059255,3.286645051209212,54.78260869565217,0.5464682539682539,0.31841269731521604,0.3522222250699997,0.38333333532015484,0.03022216894388551,2.554208482098749,56.09756097560976,0.5541666666666667,0.5804232805967331,0.7333333343267441,0.5472222293416659,0.3611231838090327
63,0.014303459222017695,0.3502913978098191,93.54838709677419,0.734375,0.4166666716337204,0.5,0.375,2.7462521060759344,71.09375,0.8325520833333334,0.7079771086573601,0.7406250052154064,0.7416666690260172,4.392886712124012e-05,3.236836732387519,63.49206349206349,0.6361855158730158,0.5823398865759373,0.6430555606881777,0.575000007947286,0.004848152472195301,0.9712996926256023,94.11764705882352,0.8055555555555555,0.6363636453946432,0.6666666666666666,0.6111111044883728,0.09103041233349488,0.9139634739229829,66.66666666666666,0.65625,0.8333333432674408,0.800000011920929,0.875,1.919929810337935e-05,1.7405207931852698,53.84615384615385,0.75,0.4761904776096344,0.6666666716337204,0.375,0.2698999765973853,2.610789856282801,78.57142857142857,0.9,0.6666666865348816,0.5,1.0,5.708883742977379e-06,1.2709106903017964,70.0,0.5,0.8333333432674408,0.800000011920929,0.875,0.017122444364531073,3.6080287539821025,56.52173913043478,0.5658730158730159,0.24666666388511657,0.3666666686534882,0.2622222234805425,0.0001831797008082091,4.296600157690487,43.90243902439025,0.5597222222222222,0.17777778208255768,0.2777777810891469,0.15277778108914694,0.6040487273215405
64,3.2408434502004463e-05,0.5658155293751794,90.32258064516128,0.9791666666666666,0.5,0.5,0.5,2.862666440473433,73.4375,0.80703125,0.6830357201397419,0.7812500037252903,0.6546875052154064,3.155890851840388e-07,3.7480647073867,62.96296296296296,0.6588541666666666,0.6449941371877989,0.5864087374260029,0.7625000029802322,0.012820912432391023,0.8008248228429423,88.23529411764706,0.7777777777777778,0.5,0.5,0.5,0.0004809703161352677,2.718045623433069,44.44444444444444,0.75,0.0,0.0,0.0,1.0601981311623356,1.7473539972146632,69.23076923076923,0.7416666666666667,0.6666666865348816,0.625,0.800000011920929,6.406280763445587e-05,7.164793448959723,28.57142857142857,0.9166666666666667,0.3650793880224228,0.226190485060215,1.0,0.00017906716104878874,1.9795102599730234,60.0,0.7,0.800000011920929,0.800000011920929,0.800000011920929,0.0009222966490446894,3.4463708181534365,57.391304347826086,0.5532539682539682,0.20047618746757506,0.18888889153798422,0.23888888955116272,0.025734212814657532,2.371418050889428,63.41463414634146,0.5479166666666667,0.5330688009659449,0.5952380994955698,0.5083333378036817,0.039830453313408794
65,0.0005559392198412513,0.34657328712850155,90.32258064516128,1.0,0.7500000149011612,0.875,0.75,2.504843831640555,75.0,0.8815104166666666,0.7263798825442791,0.7479166705161333,0.7625000011175871,4.785905000056914e-05,3.2555077321917296,60.317460317460316,0.6633680555555556,0.6337782641251882,0.6150793731212616,0.7020833392937978,0.6379540224832502,1.0086288664862912,88.23529411764706,0.8125,0.629629651705424,0.600000003973643,0.6666666666666666,0.005512583170952048,0.8022477397225696,77.77777777777779,0.7166666666666667,0.444444477558136,0.5,0.4000000059604645,0.0019788324028339635,1.918195940067265,69.23076923076923,0.6166666666666667,0.7142857015132904,0.625,0.8333333432674408,0.20998548783159102,7.610094771543865,28.57142857142857,0.8166666666666667,0.3650793880224228,0.226190485060215,1.0,1.4407482924700299e-06,1.898554456122684,80.0,0.7333333333333334,0.9166666865348816,0.8571428656578064,1.0,0.004442161612956165,2.881836053989293,60.0,0.6215873015873016,0.34253968199094137,0.4000000019868215,0.3444444457689921,0.06581961891795497,2.4040105210419465,56.09756097560976,0.5930555555555556,0.4650793820619583,0.527777781089147,0.4416666701436043,0.6853138619497956
66,0.0016380629219437256,0.295008996500753,90.32258064516128,0.875,0.36666667461395264,0.5,0.2916666716337204,2.620243987050796,72.65625,0.8171875000000001,0.6151380054652691,0.7010416705161333,0.5711309611797333,0.0004973126972955846,3.257535107146801,63.49206349206349,0.6451388888888887,0.5870821376641592,0.7022817532221476,0.5409722303350767,4.441017282765468e-05,1.7548697033944576,76.47058823529412,0.7013888888888888,0.5079365173975626,0.5833333333333334,0.45000000794728595,0.000335373994192458,1.3060802676334973,88.88888888888889,0.65,0.444444477558136,0.5,0.4000000059604645,0.00024503823103728186,1.3739034404383605,69.23076923076923,0.6833333333333333,0.7083333432674408,0.6333333551883698,0.8333333432674408,0.0013752150986179508,2.950543683277721,64.28571428571429,0.6833333333333333,0.375,0.30000001192092896,0.5,0.001695558248135315,2.525434689399984,60.0,0.46875,0.8333333432674408,0.75,1.0,0.0023775183194493436,2.8505465313808442,53.91304347826087,0.583531746031746,0.33142857948939003,0.2977777828772863,0.43666666944821675,0.2064180854231295,2.518997111381974,56.09756097560976,0.6131944444444445,0.44603173434734344,0.5444444566965103,0.3936507999897003,0.30533081526100303
67,6.141591976578579e-05,1.3929157270838517,74.19354838709677,0.9642857142857143,0.46666667610406876,0.3541666716337204,0.75,3.599501118576271,73.4375,0.8333333333333333,0.7154613025486469,0.6428571529686451,0.8625000044703484,0.2377412520187386,3.117658809403708,60.317460317460316,0.687797619047619,0.577492189904054,0.6340277834484974,0.5972222319493691,0.0002836187382879123,0.557555941469905,88.23529411764706,0.8333333333333334,0.9030303160349528,0.9444444378217062,0.8888888955116272,0.00041985358227926455,1.7240240352381104,66.66666666666666,0.7166666666666667,0.4166666865348816,0.3571428656578064,0.5,0.005442163042636053,1.6363535306157575,69.23076923076923,0.8125,0.7333333492279053,0.6333333551883698,0.875,4.105458381173002e-07,2.222241218948254,64.28571428571429,0.7166666666666667,0.375,0.30000001192092896,0.5,0.0030464068177666896,2.35607576350651,70.0,0.53125,0.8636363744735718,0.7857142984867096,1.0,0.0013936579091814835,3.6773747267584755,49.56521739130435,0.6190873015873015,0.4373015979925791,0.347777783870697,0.7111111124356587,0.21013027237196907,4.171132532905045,43.90243902439025,0.5458333333333333,0.10317460199197133,0.3333333333333333,0.061111112435658775,0.05371739392295266
68,0.005287047555459567,0.5940263016265309,90.32258064516128,1.0,0.4166666716337204,0.5,0.375,3.228474413512589,72.65625,0.7846354166666667,0.6470193099230528,0.8000000007450581,0.5968750054016709,2.513444422412407e-05,4.255148572326392,61.37566137566137,0.6696428571428573,0.4097222362955411,0.65277777860562,0.3389881004889806,0.0031417038456624954,1.6871776527514495,82.35294117647058,0.7680555555555556,0.5357142885526022,0.6666666666666666,0.45000000794728595,4.880804324045272e-07,0.8220648358648571,77.77777777777779,0.6833333333333333,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.026199014311578787,1.6484500011062282,53.84615384615385,0.6833333333333333,0.3333333432674408,0.375,0.30000001192092896,1.6684466283420144e-05,1.2121498158366442,78.57142857142857,0.9583333333333333,0.6500000059604645,0.5000000149011612,1.0,0.0018378166262333288,2.905741110947939,60.0,0.5,0.8333333432674408,0.75,1.0,0.03266116257321673,3.792700977419738,65.21739130434783,0.6029761904761904,0.14888889193534852,0.2,0.1444444457689921,0.19358315087104622,4.62662706606907,48.78048780487805,0.46527777777777773,0.293518528342247,0.527777781089147,0.2083333358168602,0.01092102513846554
