,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
47,0.7831303032211108,0.6658303820683059,71.42857142857143,0.9,0.6000000089406967,0.4583333432674408,1.0,2.275346261421532,72.65625,0.8484375,0.6428571529686451,0.9229166693985462,0.5156250055879354,0.00010359796028121646,2.0803903099721257,58.201058201058196,0.5690972222222221,0.49047620221972466,0.5472222280999025,0.47569445086022216,1.9108619563679102e-08,0.9333394921495372,83.87096774193549,0.8541666666666666,0.125,0.25,0.0833333358168602,0.6381492190020075,1.5874070082587568,76.47058823529412,0.75,0.43636364738146466,0.6111111044883728,0.4166666666666667,0.0007880053303319422,1.5438342266758385,66.66666666666666,0.55,0.2857142984867096,0.5,0.20000000298023224,0.016983440040537746,0.7688912197568106,84.61538461538461,0.4583333333333333,0.8444444835186005,0.7333333492279053,1.0,0.005191822695503647,1.3164610128999459,70.0,0.43333333333333335,0.7500000298023224,0.6071428656578064,1.0,0.0732102045509429,2.0424527298053925,70.43478260869566,0.5628174603174603,0.22222222685813903,0.35,0.17777777910232545,0.06831473673770902,1.5757573989330915,53.65853658536586,0.6430555555555556,0.2531746029853821,0.5833333333333334,0.16388889153798422,0.04514539972034794
48,0.00153906041997631,1.4077501013931089,64.28571428571429,0.9583333333333333,0.533333346247673,0.375,1.0,1.9531410803761624,74.21875,0.8736979166666667,0.6845238115638494,0.8385416679084301,0.6333333412185311,5.916417767300476e-06,2.381868238291925,56.08465608465608,0.6393601190476191,0.4385582096874714,0.6111111156642437,0.39791667088866234,0.001337088391093857,0.4382989493610037,87.09677419354838,0.875,0.375,0.5,0.3333333358168602,0.015165541725889332,1.0598773897110958,82.35294117647058,0.7902777777777779,0.5523809790611267,0.600000003973643,0.5166666706403097,0.0010354061139398365,0.8460356811234917,66.66666666666666,0.65625,0.375,0.375,0.375,0.0794394077280732,0.9579973266807094,84.61538461538461,0.8333333333333333,0.8333333432674408,0.75,1.0,0.019561762622286805,1.5165307379699253,70.0,0.9,0.7500000298023224,0.6071428656578064,1.0,0.7513507813675244,1.7032640000590802,60.0,0.5356746031746032,0.3034920652707418,0.4111111124356588,0.263333335518837,0.26636367816544254,1.3176809024998741,48.78048780487805,0.6541666666666667,0.21428571144739786,0.5,0.14166666815678278,1.0021477062364037
49,0.0003823915770507729,2.137690874518915,50.0,1.0,0.4761904925107956,0.3333333358168602,1.0,1.8881498404794743,74.21875,0.8760416666666667,0.7187229618430138,0.8229166734963655,0.7000000039115548,7.397815874077869e-05,2.754397674886357,59.78835978835979,0.6292162698412699,0.6397047626475493,0.5688492171466351,0.7835317527254423,0.014621461057786566,0.37307692908511414,90.32258064516128,0.9285714285714286,0.4166666716337204,0.5,0.375,0.00023123032865242604,1.5058368656803274,76.47058823529412,0.7888888888888889,0.5523809790611267,0.600000003973643,0.5166666706403097,0.00017174333052064392,0.8348165174503787,77.77777777777779,0.59375,0.875,0.875,0.875,0.04982093455229777,0.9832242823714115,69.23076923076923,0.6833333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.01357657401720861,0.626726086704515,80.0,0.71875,0.9000000059604645,0.8333333432674408,1.0,0.1095798448753571,2.0428118241747226,62.60869565217392,0.5468650793650794,0.45396825671195984,0.4166666746139526,0.5233333388964335,0.019912857264755317,0.8454585890696404,65.85365853658537,0.7039682539682538,0.6049783726533254,0.5694444477558136,0.6857142945130666,0.1424268458383429
50,0.00043268340318972136,2.476933595113239,57.14285714285714,0.9375,0.5,0.3500000014901161,1.0,2.2041848049871544,74.21875,0.8346354166666667,0.690299641340971,0.6727678626775742,0.7483630981296301,0.0017111297111987746,2.475448450554397,61.904761904761905,0.6571676587301587,0.6128172799944878,0.6753472269823154,0.6606150834510723,0.3220923642353022,0.18256144827187268,93.54838709677419,0.9434523809523809,0.6666666716337204,0.75,0.625,0.00013262015587986749,0.9229832609169258,76.47058823529412,0.75,0.5,0.5,0.5,0.00013347818162035057,1.4716415317993887,55.55555555555556,0.6833333333333333,0.3333333432674408,0.375,0.30000001192092896,0.022520398336397168,1.0710252568589083,84.61538461538461,0.875,0.8333333432674408,0.75,1.0,0.0030379052522894016,1.3594570085916327,70.0,0.9333333333333333,0.7500000298023224,0.6071428656578064,1.0,0.18428207638813093,2.0082173720961176,63.47826086956522,0.6704365079365078,0.25333333810170494,0.2888888895511627,0.31777778069178264,0.005937719791673897,0.9487044568588253,68.29268292682927,0.6444444444444445,0.7227272937695185,0.7166666736205419,0.7500000049670538,0.11114417597148332
51,0.030545611631934727,0.9459377171737948,78.57142857142857,0.9375,0.6500000059604645,0.5000000149011612,1.0,2.1581142848811714,74.21875,0.8375,0.7181728165596724,0.7571428641676903,0.7352678664028645,2.4252701845336386e-05,3.1662276423697153,56.613756613756614,0.6234871031746032,0.3957792284588019,0.5888888910412788,0.3412698457638423,2.2441201166081792,0.12960296517588343,96.7741935483871,0.875,0.5,0.5,0.5,0.00028025848844367957,2.0974982110234355,76.47058823529412,0.7083333333333334,0.8095238010088602,0.8888888955116272,0.75,0.033548999774980624,0.8864282709047723,77.77777777777779,0.5833333333333333,0.4166666865348816,0.3571428656578064,0.5,0.011637565954832554,1.4660409506506769,69.23076923076923,0.78125,0.75,0.75,0.75,0.10144667603301255,0.3144576170702723,90.0,0.71875,0.944444477558136,0.9000000059604645,1.0,0.17854661852665113,2.2977117678715873,50.43478260869565,0.543968253968254,0.3832804242769877,0.35523809790611266,0.5044444481531779,0.07590041870411743,1.3019768182066385,63.41463414634146,0.6388888888888888,0.5811448097229004,0.5579365144173304,0.6444444507360458,0.02010078530658274
52,0.0009467543363787061,1.5669725074385332,71.42857142857143,0.8583333333333334,0.5833333432674408,0.4166666716337204,1.0,2.2207121511996486,75.78125,0.8651041666666667,0.7291351109743118,0.8510416690260172,0.6898809615522623,8.613298598141679e-05,2.846295529732181,60.317460317460316,0.664236111111111,0.5291666736205419,0.6777777845660845,0.4770833384245634,0.006299510568880577,0.3126654633967939,90.32258064516128,0.8392857142857143,0.2142857164144516,0.25,0.1875,0.06333046584783245,1.7471557766075136,76.47058823529412,0.7916666666666666,0.5,0.5833333333333334,0.45000000794728595,0.0005727266892181432,0.9643101945411752,55.55555555555556,0.53125,0.75,0.75,0.75,0.011184115095313196,1.631250445201918,69.23076923076923,0.7416666666666667,0.6666666865348816,0.625,0.800000011920929,0.0008227304179041816,1.0431331920891982,70.0,0.9666666666666667,0.7500000298023224,0.6071428656578064,1.0,0.07358726573153637,2.136322355649773,63.47826086956522,0.5147619047619048,0.34349206686019895,0.3944444477558136,0.32777778307596844,0.23735048264152375,1.350090287175259,65.85365853658537,0.6923611111111111,0.4361111174027125,0.6111111144224802,0.3638888994852702,0.031672012595382784
53,0.012054800262138822,2.1811318687820815,50.0,0.8,0.45000000298023224,0.2916666716337204,1.0,2.31384539068953,73.4375,0.8341145833333333,0.6972222309559584,0.7854166738688946,0.6947916708886623,7.456930946492246e-06,2.790772719665701,62.96296296296296,0.5977430555555556,0.6505397483706474,0.6024801650394996,0.7572916708886623,0.00012925242108680518,0.2091523458422491,93.54838709677419,0.9285714285714286,0.75,0.75,0.75,0.0019263162345941936,0.9429888394710912,82.35294117647058,0.7694444444444445,0.5462963183720907,0.5833333333333334,0.5166666706403097,0.0050168297021385335,1.9448456186449263,66.66666666666666,0.5166666666666666,0.38461539149284363,0.3125,0.5,0.00022370354071230632,1.5424548981056756,61.53846153846154,0.7916666666666667,0.5357142686843872,0.5833333432674408,0.5,0.006463878073091403,0.333445493768883,90.0,0.71875,0.944444477558136,0.9000000059604645,1.0,0.09398457860395437,2.5631035011507937,47.82608695652174,0.619404761904762,0.39800385435422264,0.33793651262919105,0.6188888927300771,0.27032040314725486,0.8580885295315864,65.85365853658537,0.7280753968253969,0.7397435903549194,0.6875,0.8273809552192688,0.19698407709623636
54,0.024124907242078948,2.4133099200214287,50.0,0.9583333333333333,0.472222238779068,0.3095238208770752,1.0,1.8324838501919614,74.21875,0.8299851190476191,0.6640873178839684,0.8291666693985462,0.593750006519258,0.19135000224677481,2.4531155727235068,61.904761904761905,0.6260664682539682,0.5610144572953383,0.598908736060063,0.5625000086923441,0.009958953714366421,0.25827232430160013,87.09677419354838,0.8541666666666666,0.5416666716337204,0.75,0.4583333358168602,0.0063260814169927805,1.5695134769370351,76.47058823529412,0.725,0.4888889193534851,0.600000003973643,0.4333333373069763,0.0024768758103761663,1.038180556152557,66.66666666666666,0.5625,0.7857142686843872,0.8333333432674408,0.75,0.005409544437488934,1.6685286048550765,46.15384615384615,0.7416666666666667,0.1428571492433548,0.25,0.10000000149011612,1.6754534252206737e-05,1.4968407177833374,70.0,0.8666666666666667,0.7500000298023224,0.6071428656578064,1.0,0.25519238776674985,1.84875060599834,55.65217391304348,0.545595238095238,0.30968254009882606,0.3222222258647283,0.3888888915379842,0.006275421325650961,1.356928929415634,58.536585365853654,0.7909722222222223,0.3702381004889806,0.600000003973643,0.3305555582046509,0.17083019583596482
55,0.24347415686867013,1.4346647655726699,64.28571428571429,0.6833333333333333,0.3333333432674408,0.25,0.5,2.679915275813685,70.3125,0.8395833333333333,0.5708829443901777,0.8083333354443312,0.4778273869305849,0.0029838615389176097,2.5573038281646077,59.25925925925925,0.6270337301587301,0.5692906801899275,0.5653769876807928,0.6450892891734838,1.149265895739088e-05,0.8326778894043608,87.09677419354838,0.8035714285714286,0.1666666716337204,0.25,0.125,4.409919092234651e-05,1.6190033505260613,76.47058823529412,0.7083333333333334,0.5238095124562582,0.5555555621782938,0.5,0.03306412459305053,0.7527457359726177,88.88888888888889,0.625,0.944444477558136,0.9000000059604645,1.0,0.0008808659383620276,1.216013555517048,84.61538461538461,0.8416666666666667,0.7878788113594055,0.6666666567325592,1.0,0.031245350233872596,1.1710932445013926,70.0,0.9333333333333333,0.7500000298023224,0.6071428656578064,1.0,0.0949140070895229,2.2542057967275158,65.21739130434783,0.5848412698412699,0.2980952441692352,0.4111111124356588,0.24888889193534852,0.00117606407962942,1.2572894590754002,73.17073170731707,0.6638888888888889,0.77373739083608,0.8194444477558136,0.777777781089147,0.02341027608967871
56,0.08820315154932737,3.033607668079749,35.714285714285715,0.9583333333333333,0.4000000059604645,0.25,1.0,2.1346379640860955,76.5625,0.8904761904761908,0.7609262485057116,0.7166666723787785,0.883630957454443,0.23909949462753,3.0163731778731933,62.96296296296296,0.6526041666666667,0.664529237896204,0.647371037552754,0.76319445297122,0.003960523960219014,0.34217963754306785,90.32258064516128,0.8017857142857143,0.5666666775941849,0.5416666716337204,0.6666666716337204,5.18912909929585e-05,2.0842048363114065,76.47058823529412,0.75,0.8055555621782938,0.9166666666666666,0.75,0.00017744245606670191,1.1167046044727118,77.77777777777779,0.59375,0.9000000059604645,0.8333333432674408,1.0,0.20625587125082626,1.185425782836322,76.92307692307693,0.7333333333333334,0.761904776096344,0.7083333432674408,0.8333333432674408,5.443593404593435e-05,0.7607980324788239,70.0,1.0,0.8846153914928436,0.8125,1.0,0.02770369705927918,2.5412808500430373,56.52173913043478,0.5490079365079364,0.36941799720128377,0.36000000635782875,0.4655555586020152,0.008662204453983484,2.185280982474689,56.09756097560976,0.6468253968253969,0.3305555631717046,0.5833333333333334,0.24603174875179926,0.10384825895296582
57,0.005683658559594624,2.6276777529827404,42.857142857142854,0.75,0.3333333432674408,0.25,0.5,2.5862140311912274,78.90625,0.8861979166666666,0.8000360950827599,0.7409226261079311,0.9270833320915699,0.00010055600515311938,3.0667782383413327,61.37566137566137,0.6359374999999999,0.6257541254162788,0.6036706461260716,0.71805556366841,1.1692713179620293e-06,0.49628829691276594,83.87096774193549,0.9375,0.7500000074505806,0.6875,0.875,0.00016311602457988198,1.3499740867025312,76.47058823529412,0.7222222222222222,0.7666666706403097,0.8333333333333334,0.7222222288449606,0.0024203439259946045,1.1680098307902527,77.77777777777779,0.5833333333333333,0.4166666865348816,0.3571428656578064,0.5,0.003008641983318277,1.2994229075523267,76.92307692307693,0.875,0.694444477558136,0.6666666716337204,0.9000000059604645,0.00045350742410608046,0.5416488792906102,80.0,0.9,0.7878788113594055,0.6666666567325592,1.0,0.08844695657119236,2.479391528510952,54.78260869565217,0.6026190476190476,0.30603174567222596,0.32444444596767424,0.3411111126343409,0.002260790675015303,1.5291070896228551,65.85365853658537,0.7069444444444445,0.5480158825715383,0.7666666706403097,0.4583333432674408,0.0014965240869510954
58,0.05371487969569753,2.0846569374068147,64.28571428571429,0.8571428571428572,0.5666666626930237,0.4333333447575569,1.0,2.5392911857659834,75.0,0.8488839285714286,0.7301452234387398,0.7218750063329935,0.7947916723787785,1.7775154346854947e-05,3.239767872338843,59.25925925925925,0.6576388888888888,0.5124669385453066,0.6236111149191856,0.49990079924464226,4.868453034633148e-06,0.5683918068218012,87.09677419354838,0.85,0.5750000029802322,0.625,0.5416666716337204,0.000675016040887838,3.171978108329295,76.47058823529412,0.6555555555555556,0.8222222328186035,0.9166666666666666,0.7555555701255798,0.0021320423602063754,1.0018275610000904,66.66666666666666,0.625,0.4000000059604645,0.3333333432674408,0.5,0.010448380841779535,3.132719712130563,46.15384615384615,0.75,0.1428571492433548,0.5,0.0833333358168602,0.3025446113416533,0.5185065335139913,80.0,0.75,0.4615384638309479,0.4285714328289032,0.5,0.09604758309213143,2.292654241810351,64.34782608695652,0.5615079365079365,0.32444444894790647,0.38333333532015484,0.3177777826786041,0.002209032876035967,1.6756808846799456,65.85365853658537,0.7027777777777778,0.5150793741146723,0.75,0.4027777810891469,0.27990419535013045
59,0.03331675485380287,3.208827235250758,42.857142857142854,0.9583333333333333,0.42222224175930023,0.2678571492433548,1.0,2.069915861379566,73.4375,0.8515625,0.6885416954755783,0.7802083399146795,0.6729166759178042,2.166391795634799e-05,2.873716402476241,58.201058201058196,0.6404513888888889,0.49705688531200093,0.6013888952632745,0.4812500048428774,0.0011734149360738393,0.3344233479252291,87.09677419354838,0.9642857142857143,0.375,0.5,0.3333333358168602,0.0006234543453533236,2.368585169231924,76.47058823529412,0.6777777777777777,0.7666666905085245,0.9333333373069763,0.7111111183961233,0.00015776606641789052,0.779064128718816,66.66666666666666,0.65625,0.7857142686843872,0.8333333432674408,0.75,0.0024325194068133145,1.5253946149456858,84.61538461538461,0.7166666666666667,0.8571428656578064,0.75,1.0,0.000580469560398284,2.1010532917071982,70.0,0.4666666666666667,0.7500000298023224,0.6071428656578064,1.0,0.12801914945498238,2.6289094367922345,53.04347826086957,0.5011507936507936,0.2593650758266449,0.29000000258286796,0.30777778128782907,0.32707570047726386,3.6091912856910704,51.21951219512195,0.5781746031746032,0.23333333432674408,0.5,0.15277778108914694,0.25183309549007493
60,0.0008130083088030527,4.933246651111275,42.857142857142854,0.9375,0.4583333432674408,0.3214285746216774,1.0,2.487867859081316,75.0,0.7791666666666667,0.70657017827034,0.7729166708886623,0.7098958380520344,8.617385889033281e-05,3.3847264717630976,60.317460317460316,0.6158730158730158,0.5246693156659603,0.6159722271064917,0.500099211310347,6.335181302549926e-05,0.3206481991363671,87.09677419354838,0.8125,0.533333346247673,0.625,0.5416666716337204,0.010602170275101928,2.4801018753732325,70.58823529411765,0.6875,0.7738095124562582,0.8055555621782938,0.75,0.0041311603898138444,1.0631082153057625,77.77777777777779,0.625,0.875,0.875,0.875,0.018939498234564332,1.7685045409209792,84.61538461538461,0.65,0.8571428656578064,0.75,1.0,0.00023779359653757867,2.0527348199008792,70.0,0.9,0.7500000298023224,0.6071428656578064,1.0,0.2274070979297292,3.111991534280516,67.82608695652173,0.5191269841269841,0.13333333532015482,0.22222222288449606,0.10000000198682149,0.4267204165675887,4.314773989430856,46.34146341463415,0.61875,0.06666666766007741,0.16666666666666666,0.041666666666666664,0.08293137116483804
61,0.0037255249566807503,4.645446389205381,28.57142857142857,0.9375,0.375,0.2380952462553978,1.0,2.5659496307822565,75.78125,0.8294270833333333,0.7589511349797249,0.7927083410322666,0.7739583402872086,3.976372224223225e-06,3.151736869072004,60.317460317460316,0.5921875000000001,0.5259499810636044,0.6277777850627899,0.49255952922006446,7.835244573108058e-05,0.3585113187997055,90.32258064516128,0.8541666666666666,0.6500000059604645,0.6666666716337204,0.6666666716337204,0.0014601297252813759,1.503761415212856,70.58823529411765,0.7083333333333334,0.48677249749501544,0.5555555621782938,0.4333333373069763,0.002843841242796782,2.7272363934446497,44.44444444444444,0.45,0.25,0.3333333432674408,0.20000000298023224,0.08333835725226156,1.9044313110620457,76.92307692307693,0.9,0.8333333432674408,0.75,1.0,0.01875587453073072,0.8704205811924052,70.0,0.6875,0.8636363744735718,0.7857142984867096,1.0,0.03940956387882584,3.8118000391077174,68.69565217391305,0.5271428571428571,0.13111111323038738,0.23333333333333334,0.09444444576899211,0.0002084984659845548,1.3029286337369461,70.73170731707317,0.7770833333333332,0.5734127163887024,0.6944444477558136,0.4972222298383713,0.017811940438145105
62,1.081215853920914e-06,2.409783564759123,57.14285714285714,0.875,0.48571430146694183,0.32500000298023224,1.0,3.3386799923486215,68.75,0.8041666666666667,0.613158380612731,0.8354166708886623,0.5062500080093741,1.4806088997631452e-06,3.1859784939490896,60.317460317460316,0.6040426587301587,0.5574300736188889,0.6187500022351742,0.5374008007347584,7.6235005828201445e-06,1.2211593290658265,87.09677419354838,0.703125,0.1666666716337204,0.25,0.125,0.00025737819651748414,1.9834153499349805,76.47058823529412,0.7708333333333334,0.48677249749501544,0.5555555621782938,0.4333333373069763,0.00021870493819275304,1.2161716127925428,66.66666666666666,0.5166666666666666,0.3333333432674408,0.375,0.30000001192092896,0.12827087213877122,1.6407118734943178,84.61538461538461,0.75,0.8333333432674408,0.75,1.0,0.000716936653785914,1.7965018234616685,70.0,0.5,0.7500000298023224,0.6071428656578064,1.0,0.03387317516564864,3.4681038982197956,65.21739130434783,0.5477777777777779,0.20571428736050923,0.23333333333333334,0.1911111126343409,0.05296302363975358,2.404463240645548,63.41463414634146,0.6694444444444444,0.3888888855775197,0.6666666666666666,0.31111111491918564,0.12460177956920573
63,2.2556557394571754e-05,1.1764885231261317,71.42857142857143,0.9,0.6190476417541504,0.45000000298023224,1.0,2.681208005023283,76.5625,0.8279017857142856,0.7774531226605177,0.681473221629858,0.9322916679084301,0.36606872403279667,3.1715804534343643,59.25925925925925,0.6338541666666667,0.6383413014312586,0.5713293726245562,0.7815972243746122,0.00041493486808652497,1.0794306912990228,74.19354838709677,0.7916666666666667,0.5095238238573074,0.3916666731238365,0.75,0.284120194256198,2.1234422985770642,76.47058823529412,0.7291666666666666,0.8095238010088602,0.8888888955116272,0.75,0.0003430194785096076,1.7062044094166353,66.66666666666666,0.5166666666666666,0.3333333432674408,0.375,0.30000001192092896,0.0002542961510486332,1.8445048469973904,53.84615384615385,0.8,0.4166666716337204,0.6666666716337204,0.3333333432674408,5.0131861911963584e-06,0.20499403780537495,90.0,0.7083333333333333,0.4545454680919647,0.5,0.4166666567325592,0.0460784587947525,3.6093755455831693,45.21739130434783,0.5983730158730157,0.45854516824086505,0.35666667024294535,0.772222222884496,8.827657396884368e-05,1.7920977798568725,56.09756097560976,0.6909722222222223,0.5590909173091253,0.4849206457535426,0.6805555522441864,0.05460713443965618
64,0.00036286445267997306,1.4821121307343041,71.42857142857143,1.0,0.5833333432674408,0.4166666716337204,1.0,2.1303544026311982,74.21875,0.8363839285714286,0.7191152647137642,0.8052083365619183,0.7302083410322666,5.977815288488652e-08,3.6178816335821806,58.201058201058196,0.6281249999999999,0.44637747357289,0.6423611156642437,0.3875000060846408,0.741151559751335,0.33089517579357686,90.32258064516128,0.8541666666666666,0.36666667461395264,0.5,0.2916666716337204,0.001207404094905578,2.8860501423189673,76.47058823529412,0.6555555555555556,0.7629629870255789,0.8333333333333334,0.7111111183961233,0.04920417517384074,1.9338339305329741,44.44444444444444,0.55,0.1428571492433548,0.25,0.10000000149011612,0.004074765111625276,2.174864710736497,61.53846153846154,0.78125,0.5833333432674408,0.75,0.5,6.587880697773251e-06,0.6020701505408,80.0,1.0,0.7878788113594055,0.6666666567325592,1.0,0.003230302869481493,3.0089363817223265,60.0,0.5851984126984127,0.42809524734814963,0.44444444874922434,0.5866666704416275,0.004733332735281866,1.773441235539296,58.536585365853654,0.6525793650793651,0.6119047552347183,0.7222222288449606,0.5575396865606308,0.0036323422532139145
65,0.003538872490819328,1.9517050755739345,57.14285714285714,0.9583333333333333,0.5,0.3333333432674408,1.0,2.0713003607081135,72.65625,0.8937499999999999,0.6831033639609814,0.752380957826972,0.7311011981219053,0.0023451833034590325,3.2232475412229737,61.904761904761905,0.6216765873015874,0.592370138814052,0.6611111164093018,0.5856150860587755,0.0005651048942108925,0.8980076425702215,83.87096774193549,0.8166666666666667,0.125,0.25,0.0833333358168602,0.0002094467229305509,2.55211630047638,76.47058823529412,0.6555555555555556,0.7629629870255789,0.8333333333333334,0.7111111183961233,0.00012158988707109898,1.3251532471362713,55.55555555555556,0.53125,0.75,0.75,0.75,4.685724329710114e-05,1.7662397380475516,84.61538461538461,0.84375,0.9000000059604645,0.8333333432674408,1.0,0.00043280647443306335,0.9588573293679735,70.0,0.71875,0.8636363744735718,0.7857142984867096,1.0,0.09756464999180574,3.0301120575436338,60.0,0.6008730158730159,0.382236655553182,0.3722222228844961,0.5066666702429453,0.015226291852904288,3.2868218877319393,53.65853658536586,0.7197420634920636,0.3305555582046509,0.75,0.22380952537059784,3.2758840338742568
66,0.00044063502200849934,3.4903086944294577,57.14285714285714,0.7,0.5,0.3500000014901161,1.0,2.967275551535881,74.21875,0.86640625,0.7519751191139221,0.7114583402872086,0.8447916731238365,0.06651772422635567,3.790309278861141,59.78835978835979,0.6225694444444444,0.6191891555984815,0.6140873096883297,0.6809027890364329,0.003887278961167251,0.48662829501826066,83.87096774193549,0.9583333333333334,0.7976190447807312,0.7375000007450581,1.0,1.2129708806184453e-07,1.3708239808982585,70.58823529411765,0.725,0.4888888994852702,0.4722222288449605,0.5333333412806193,0.0073513924485041,2.4559247127443045,55.55555555555556,0.53125,0.2857142686843872,0.3333333432674408,0.25,0.006375720675212357,1.6016678931323562,84.61538461538461,0.8333333333333333,0.875,0.800000011920929,1.0,0.0006257052762180821,0.7342266322813938,80.0,0.9,0.9166666865348816,0.8571428656578064,1.0,8.966289545063681e-05,4.057903355419103,64.34782608695652,0.5650396825396825,0.12666666706403096,0.23333333333333334,0.09666666686534882,0.00014812137854259145,1.8147722586873611,53.65853658536586,0.6375,0.5094017386436462,0.46507937212785083,0.5777777830759684,0.16086931763634985
67,0.0011500948148118874,1.681438579815839,64.28571428571429,0.7,0.533333346247673,0.375,1.0,2.221246226656274,70.3125,0.8666666666666667,0.6166396159678698,0.8437500018626451,0.5718750022351742,0.010475595419292624,3.3481189391238044,60.317460317460316,0.5988839285714286,0.6027819563945135,0.5682043731212616,0.707638893276453,2.4265317490245732e-05,0.7751406377460067,87.09677419354838,0.8928571428571429,0.20000000298023224,0.25,0.1666666716337204,0.00024817820571077626,3.04736562973009,76.47058823529412,0.75,0.5757575829823812,0.600000003973643,0.5555555621782938,8.198838785850615e-05,1.933411488130768,55.55555555555556,0.53125,0.6666666716337204,0.75,0.625,9.703455657034539e-05,2.9342183978064895,53.84615384615385,0.8333333333333333,0.4166666716337204,0.6666666716337204,0.3333333432674408,4.350859925485999e-06,0.9784643891374302,70.0,0.75,0.4615384638309479,0.4285714328289032,0.5,0.09041423522475195,3.6308597514230034,53.04347826086957,0.5686904761904762,0.38499279419581095,0.34873016277949015,0.5344444473584493,0.004375091494506493,1.4284768082555384,60.97560975609756,0.6291666666666667,0.711291491985321,0.6904761989911398,0.7916666691501936,0.051090906730171845
68,8.064773893019546e-05,5.791306796278001,35.714285714285715,0.8,0.3888888955116272,0.24285715073347092,1.0,2.1909232729987353,75.78125,0.8432291666666668,0.7283234298229218,0.7436011955142021,0.7427083365619183,8.380113957313336e-05,3.2556394744804074,61.904761904761905,0.6857886904761904,0.568703526010116,0.6520833360652128,0.5653769920269648,1.4192301541321453,0.7162598355280742,90.32258064516128,0.8511904761904762,0.5,0.5,0.5,0.000270612708281722,1.0686025698541612,88.23529411764706,0.8333333333333334,0.6190476218859354,0.5833333333333334,0.6666666666666666,0.0002192045295339159,1.5719867302271304,66.66666666666666,0.48333333333333334,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.008123009849810682,1.9103880625325975,84.61538461538461,0.7666666666666666,0.8571428656578064,0.75,1.0,0.009884719768130065,0.7833902264744846,80.0,0.75,0.4615384638309479,0.4285714328289032,0.5,0.0008231225206987802,4.438196495125006,67.82608695652173,0.5981746031746032,0.10444444616635641,0.2,0.07222222288449605,0.0031397778023934397,3.003869832192858,58.536585365853654,0.6236111111111111,0.3948412736256917,0.6666666666666666,0.2916666716337204,0.0027562542738824324
69,0.0005715634931335391,1.817805114954616,57.14285714285714,0.9375,0.5428571552038193,0.416666679084301,1.0,1.9837299095063718,74.21875,0.789360119047619,0.6490755919367075,0.7437500040978193,0.6227678656578064,0.6745527784920867,3.604275726399641,61.37566137566137,0.6242063492063492,0.4855279090503852,0.6284722251196703,0.41934524352351826,3.007095623127629e-07,0.3812001110281832,90.32258064516128,0.9434523809523809,0.5,0.5,0.5,8.691805690629671e-07,2.6871908007928145,76.47058823529412,0.7388888888888889,0.4888888994852702,0.5555555621782938,0.4444444576899211,5.960757067044475e-05,1.6018802826357013,66.66666666666666,0.5166666666666666,0.38461539149284363,0.3125,0.5,0.16807689913246796,1.881286663340697,69.23076923076923,0.6666666666666666,0.6666666865348816,0.75,0.75,0.00021208251080761817,0.8603714211968538,80.0,0.9333333333333333,0.9166666865348816,0.8571428656578064,1.0,0.09083598564894947,3.259105565426124,55.65217391304348,0.5291269841269842,0.2615873058636983,0.2388888915379842,0.3300000021855036,0.7691529276666048,2.0465026559117123,60.97560975609756,0.6444444444444445,0.4841269999742508,0.6583333412806193,0.43333334227403003,0.09589451063369478
