,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
39,0.017782487377926127,2.5198494911884173,45.45454545454545,0.55,0.1666666567325592,0.5,0.10000000149011612,1.6676669353258418,54.54545454545454,0.7333333333333334,0.6500000059604645,0.6666666865348816,0.7000000029802322,0.049195145843606326,2.7227755790897055,56.25,0.78125,0.6666666865348816,0.550000011920929,0.875,0.0029963828411581424,1.4910404658547232,50.0,0.5,0.5,0.5,0.5,0.35783756475483114,1.7615957765737151,62.5,1.0,0.7692307829856873,0.625,1.0,0.10040547547151889,1.6825909121357725,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0,0.00029468698277124633,3.910308437857368,60.0,0.5625,0.20000000298023224,0.5,0.125,0.0029479806428872775,1.1506394412657355,71.42857142857143,1.0,0.5,1.0,0.3333333432674408,0.002291994117534889,1.073597410485756,66.66666666666666,0.5625,0.8333333432674408,0.800000011920929,0.875,0.03217606086268979,1.663674238159416,84.21052631578947,0.7916666666666666,0.7936508059501648,0.9166666666666666,0.75,0.0006564130304403623,2.3636910029599028,60.0,0.3125,0.3333333432674408,0.5,0.25,0.011714809714006492,0.08438240961467906,100.0,1.0,1.0,1.0,1.0,0.16178859219090613,0.09773970259900566,100.0,1.0,1.0,1.0,1.0,0.0615236235732622
40,2.6835236833980758e-05,3.567548282891112,45.45454545454545,0.48333333333333334,0.125,0.1666666716337204,0.10000000149011612,1.6450778292572208,54.54545454545454,0.7916666666666667,0.6346153616905212,0.5238095372915268,0.9166666567325592,1.584908796910965e-05,2.0312701977202243,56.25,0.7666666666666666,0.6333333551883698,0.550000011920929,0.800000011920929,0.00040313211399571326,1.5489363337868962,50.0,0.5,0.5,0.5,0.5,0.01078948480829727,0.4295716514571374,75.0,0.8666666666666667,0.8000000715255737,0.800000011920929,0.800000011920929,0.011896257489433511,2.5658393393906977,50.0,0.5555555555555556,0.6666666865348816,0.5,1.0,0.0011540297587238797,2.883131594031452,50.0,0.3333333333333333,0.20000000298023224,0.25,0.1666666716337204,0.002747238503070111,0.19210846798338993,100.0,1.0,1.0,1.0,1.0,0.01431143577222192,1.0920184876597174,55.55555555555556,0.5833333333333333,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0028514323990936593,2.2251129132640663,63.1578947368421,0.8666666666666667,0.6238095362981161,0.5444444517294565,0.8222222328186035,0.0036066205475737897,2.2565282516012193,40.0,0.48333333333333334,0.5555555820465088,0.6666666716337204,0.5833333432674408,0.0008979605420705993,0.033446714343189056,100.0,1.0,1.0,1.0,1.0,0.03357369492409618,0.3684503131851541,80.0,1.0,0.7878788113594055,0.6666666567325592,1.0,0.09459490245833949
41,7.390718657229503e-05,3.4771955819956886,45.45454545454545,0.6,0.3333333432674408,0.5,0.25,1.742501475775915,45.45454545454545,0.7666666666666666,0.6727272868156433,0.5833333432674408,0.800000011920929,0.001280407752062236,1.886477043243459,62.5,0.71875,0.6500000059604645,0.5833333432674408,0.75,0.0009374679546571786,1.4855635332167854,37.5,0.5,0.444444477558136,0.4000000059604645,0.5,0.005409663629920096,0.4584875799636059,75.0,0.9333333333333333,0.75,1.0,0.6000000238418579,0.0029509228290921603,1.4395081437559583,50.0,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.00033217277940417796,3.615942028675512,50.0,0.3,0.20000000298023224,0.25,0.1666666716337204,0.0005491818530765739,0.6480204301035534,71.42857142857143,1.0,0.5,1.0,0.3333333432674408,0.0007025215165803914,1.7413672329925396,44.44444444444444,0.53125,0.1666666716337204,0.25,0.125,0.023398378201577662,1.7014024074481569,78.94736842105263,0.7916666666666666,0.7579365173975626,0.8666666746139526,0.75,0.001567847589719747,2.149097825527093,40.0,0.28125,0.25,0.25,0.25,0.0018783282308762416,0.007266123378444271,100.0,1.0,1.0,1.0,1.0,0.0008326472938213276,0.36844387963840514,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,0.0009303010410683446
42,0.0013283230508930337,2.914428039506682,45.45454545454545,0.36666666666666664,0.1666666716337204,0.1666666716337204,0.1666666716337204,1.5354809260799165,54.54545454545454,0.53125,0.6500000059604645,0.75,0.5833333432674408,0.00042548554593893335,1.6430919918400062,68.75,0.71875,0.7083333432674408,0.675000011920929,0.75,0.02145280443412653,1.8426347589651135,50.0,0.5,0.3333333432674408,0.5,0.25,0.0024552517536521657,0.5460717255114136,75.0,0.8666666666666667,0.8333333730697632,0.7142857313156128,1.0,0.01813149492852879,2.51525682981122,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0,0.04113476336109416,3.4790243600696487,50.0,0.41666666666666663,0.3333333432674408,0.5,0.25,0.0007584937691590355,0.41999042126913805,71.42857142857143,1.0,0.75,0.6000000238418579,1.0,0.010873087557412214,1.3058579046755072,44.44444444444444,0.5,0.6428571343421936,0.6666666716337204,0.625,0.004387226319544638,1.7404925210199567,78.94736842105263,0.8472222222222222,0.8055555621782938,0.8055555621782938,0.8055555621782938,0.00014675269449196957,2.519487506649159,50.0,0.75,0.722222238779068,0.7000000029802322,0.75,0.0022468431431938232,0.011454903170305583,100.0,1.0,1.0,1.0,1.0,0.005862996647518598,0.340940473505458,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,0.05830224931118404
43,0.008629797511425997,4.123512296884943,45.45454545454545,0.5,0.7000000029802322,0.6666666716337204,0.75,1.7099666037998908,45.45454545454545,0.625,0.550000011920929,0.75,0.5416666716337204,3.9752659764572758,2.695709378561533,56.25,0.8333333333333333,0.6136363744735718,0.5666666775941849,0.8333333432674408,0.0034728426246803676,2.1748778132699615,50.0,0.4375,0.3333333432674408,0.5,0.25,0.029292143203322175,1.9568187293452115,62.5,1.0,0.7692307829856873,0.625,1.0,0.019061928610589522,1.6005213607939541,50.0,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.009632652962150707,3.6855513297813145,60.0,0.7,0.5,0.5,0.5,0.0010965898407415563,0.5969887179441002,71.42857142857143,1.0,0.5,1.0,0.3333333432674408,0.0031835584763017268,1.509764844573259,66.66666666666666,0.6166666666666667,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.01270907784467162,1.8717147763014883,78.94736842105263,0.8222222222222223,0.8222222328186035,0.9166666666666666,0.7555555701255798,1.9943357098598495,3.1037254107449788,50.0,0.71875,0.6333333551883698,0.5,0.875,0.00022423635046772515,0.019075678121805568,100.0,1.0,1.0,1.0,1.0,0.0006704563026141993,0.9765542209215005,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,0.010207202361602274
44,0.00020146626437644633,4.247900262729306,45.45454545454545,0.3833333333333333,0.5428571403026581,0.4583333432674408,0.6666666716337204,1.84820468951129,54.54545454545454,0.7916666666666667,0.6136363744735718,0.5666666775941849,0.8333333432674408,0.00012020638563582635,2.501536089450367,56.25,0.6875,0.6333333551883698,0.550000011920929,0.75,0.0001356538407053112,2.2346216251279203,50.0,0.4375,0.3333333432674408,0.5,0.25,0.0005126413416363012,1.283496927467622,62.5,1.0,0.7692307829856873,0.625,1.0,0.004917425831013109,1.90939662746682,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,7.047418239779129e-05,3.6956176470709465,50.0,0.5625,0.1666666716337204,0.25,0.125,0.00029029451847931343,0.12520603477669368,100.0,1.0,1.0,1.0,1.0,0.002433367967845346,1.1200629705803784,55.55555555555556,0.6166666666666667,0.3333333432674408,0.375,0.30000001192092896,0.0036184677478519507,2.37003265718062,63.1578947368421,0.8541666666666666,0.7314814925193787,0.6666666766007742,0.8333333333333334,0.00039814223589757706,2.823508859260227,40.0,0.65625,0.5555555820465088,0.45000000298023224,0.75,0.019743258411546914,0.008584818509652868,100.0,0.75,1.0,1.0,1.0,0.001290229147572472,0.09380584582236899,100.0,0.75,1.0,1.0,1.0,0.0027233135152691795
45,2.986237719250524e-05,4.319220792002269,45.45454545454545,0.45,0.5,0.45000000298023224,0.5833333432674408,3.3123694508097214,63.63636363636363,0.625,0.8333333432674408,0.75,1.0,0.002998486307539803,2.510500461534858,56.25,0.65625,0.6333333551883698,0.550000011920929,0.75,0.0003916260335027214,2.840034059221373,62.5,0.4375,0.7272727489471436,0.5714285969734192,1.0,0.002081835343186629,1.7938910018115082,62.5,0.7333333333333333,0.7692307829856873,0.625,1.0,0.0877793679548573,3.880683915531362,50.0,0.5555555555555556,0.6666666865348816,0.5,1.0,0.0005078659098381086,3.231940915708827,40.0,0.3333333333333333,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0010770498930076809,0.6388031889477591,71.42857142857143,1.0,0.75,0.6000000238418579,1.0,0.0006942968556219705,3.831345942356947,44.44444444444444,0.5833333333333333,0.0,0.0,0.0,0.00016968115591875775,2.718810943290296,68.42105263157895,0.888888888888889,0.7146464784940084,0.5888889034589132,0.9333333373069763,0.017577063590058697,4.3471836569922235,40.0,0.75,0.6060605943202972,0.4642857164144516,0.875,0.00856655198125687,2.6086644099881395,60.0,0.75,0.4285714328289032,0.375,0.5,1.0207374793325792,1.4451884650341058,80.0,0.75,0.9000000059604645,0.8333333432674408,1.0,0.0037060616387280237
46,0.000710370749039917,3.504045729523199,45.45454545454545,0.53125,0.1666666716337204,0.25,0.125,1.6756510494553254,45.45454545454545,0.625,0.550000011920929,0.75,0.5416666716337204,0.0064006361091693545,2.070227368234146,62.5,0.6333333333333333,0.649350643157959,0.5833333432674408,0.7333333492279053,0.0003853308128365503,2.397610322068782,50.0,0.5,0.3333333432674408,0.5,0.25,0.002653489051096269,1.0493855242625898,37.5,0.8,0.0,0.0,0.0,0.01632039126260814,3.2796477975743277,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0,3.196082760389785e-05,3.865280850390397,50.0,0.4375,0.1428571343421936,0.1666666716337204,0.125,0.00013862651757177378,0.18969204957939947,85.71428571428571,1.0,0.8571428656578064,0.75,1.0,0.0008881874299778164,1.1608813455379967,66.66666666666666,0.625,0.8333333432674408,0.800000011920929,0.875,3.0654199852832036e-06,1.8095500008064451,78.94736842105263,0.8333333333333334,0.5820106069246928,0.5166666706403097,0.6666666666666666,0.00029736344384392535,3.159623496093033,40.0,0.5166666666666666,0.6060606241226196,0.6875,0.75,0.0010407587231570045,0.007606820282760713,100.0,0.75,0.5,0.5,0.5,0.005572758420432845,0.12779739396868064,90.0,1.0,0.944444477558136,1.0,0.9000000059604645,0.0005548687116463827
47,9.01932257970739e-05,3.690239930143924,45.45454545454545,0.5,0.27272725105285645,0.2142857164144516,0.375,2.691665232233494,63.63636363636363,0.8,0.7846153974533081,0.6458333432674408,1.0,0.015343798883188339,3.274762615625348,56.25,0.75,0.6346153616905212,0.5238095372915268,0.9166666567325592,0.0007142312917718333,2.2844531553585425,50.0,0.5,0.3333333432674408,0.5,0.25,0.003061796446415599,1.6937940871613355,62.5,0.9333333333333333,0.7692307829856873,0.625,1.0,0.0010083023246526687,3.4195812527889866,50.0,0.5555555555555556,0.6666666865348816,0.5,1.0,7.486235178319867e-05,3.5790508319767644,40.0,0.5833333333333333,0.1666666716337204,0.125,0.25,0.002337670647946021,0.2928738774384662,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.0002379579424867202,2.761015028598954,44.44444444444444,0.55,0.1428571492433548,0.25,0.10000000149011612,2.797407024169827e-06,4.521806436580593,52.63157894736842,0.6333333333333333,0.6814814805984497,0.5873015920321146,0.8888888955116272,0.0004238167176699636,2.560881585781493,40.0,0.28125,0.25,0.25,0.25,0.004999518152834976,0.026315540104951612,100.0,0.75,1.0,1.0,1.0,0.00029084448209140776,0.2250137878844673,90.0,1.0,0.8333333432674408,0.75,1.0,0.00560144481134351
48,0.0003996956407065549,3.574641614767479,45.45454545454545,0.34375,0.1666666716337204,0.25,0.125,1.9593343257172195,54.54545454545454,0.7916666666666667,0.6136363744735718,0.5666666775941849,0.8333333432674408,0.0002001278114379465,2.3743712822801544,56.25,0.7666666666666666,0.6333333253860474,0.5892857164144516,0.800000011920929,0.00037567229315336364,2.1332928092751806,50.0,0.5,0.5,0.5,0.5,0.0008763680784817549,1.0742887642263668,62.5,0.9333333333333333,0.7692307829856873,0.625,1.0,0.0026790664670894838,1.470426614562858,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,2.8597032582725107e-05,3.900095351475405,50.0,0.6666666666666666,0.5,0.5,0.5,5.779878626590855e-05,0.3001223895733043,85.71428571428571,1.0,0.800000011920929,1.0,0.6666666865348816,0.00046095640911232843,1.823838079699755,44.44444444444444,0.55,0.1666666567325592,0.5,0.10000000149011612,5.5733304205560464e-05,2.8156492233620503,68.42105263157895,0.8444444444444444,0.6904761989911398,0.5714285771052042,0.8888888955116272,6.769293089925795e-05,2.7485917359732164,50.0,0.55,0.2857142686843872,0.25,0.3333333432674408,0.0003867403869268657,0.037434588021738505,100.0,1.0,1.0,1.0,1.0,0.00012211779458083506,0.15181085546723988,90.0,1.0,0.944444477558136,1.0,0.9000000059604645,0.0009920915077369172
49,2.7964621820032573e-05,3.2000003636638237,45.45454545454545,0.46875,0.1666666716337204,0.25,0.125,1.9796394141742704,54.54545454545454,0.8,0.7727272808551788,0.75,0.800000011920929,0.00010081961695109562,2.063592739235689,68.75,0.6666666666666667,0.7285714447498322,0.675000011920929,0.800000011920929,0.0006762281158917371,2.1911550120066,50.0,0.5,0.5,0.5,0.5,0.0005024452672103505,0.7679344605040889,62.5,0.7333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.0006788147899641462,1.308954612871783,66.66666666666666,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,2.063041163461323e-05,4.157229020307636,50.0,0.6666666666666666,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.001027869108643586,0.6573434136899027,71.42857142857143,1.0,0.5,1.0,0.3333333432674408,0.0013862656840448579,2.047492292615507,55.55555555555556,0.5625,0.800000011920929,0.75,0.875,2.5951818959993194e-05,1.9206326972118781,84.21052631578947,0.8111111111111112,0.8222222526868185,0.9333333373069763,0.7666666706403097,7.2206001003332176e-06,2.749889782169059,40.0,0.3125,0.25,0.25,0.25,0.0024825203640278953,0.040575094058633666,100.0,0.75,1.0,1.0,1.0,0.0013843665852985554,0.12432188148947665,90.0,0.75,0.944444477558136,0.9000000059604645,1.0,0.00045296268489564275
50,0.0001881148032841339,3.532581016057766,54.54545454545454,0.46875,0.5833333432674408,0.5,0.75,2.06049333385044,45.45454545454545,0.7666666666666666,0.6727272868156433,0.5833333432674408,0.800000011920929,0.00011549468449942845,2.5901002010980223,56.25,0.7,0.6136363744735718,0.533333346247673,0.7333333492279053,0.0004034078085742141,2.2749928509410204,62.5,0.4375,0.5714285373687744,0.6666666865348816,0.5,0.0007611806554483244,0.7201559661623869,62.5,0.9333333333333333,0.7692307829856873,0.625,1.0,0.002312343932890071,2.524802932182254,50.0,0.6666666666666666,0.6666666865348816,0.5,1.0,0.00010106087175413311,4.033513065176226,50.0,0.46875,0.1666666716337204,0.25,0.125,2.715655205300803e-05,0.1504579746876444,100.0,1.0,1.0,1.0,1.0,0.0006304320327461255,1.1652580168046667,66.66666666666666,0.59375,0.8333333432674408,0.800000011920929,0.875,5.209455239094908e-05,1.966483306155584,78.94736842105263,0.8444444444444444,0.7666666706403097,0.8888888955116272,0.777777781089147,4.6440059867843616e-05,3.015968553674473,50.0,0.65625,0.722222238779068,0.7000000029802322,0.75,0.008433388428274487,0.00980554997189726,100.0,1.0,1.0,1.0,1.0,0.00028580566182717957,0.2208635354185605,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,0.00014117207891348134
51,3.3723654776678477e-05,3.746008671887743,45.45454545454545,0.45,0.5428571403026581,0.4583333432674408,0.6666666716337204,2.1663139385573253,45.45454545454545,0.7916666666666667,0.5833333432674408,0.5000000149011612,0.8333333432674408,5.226571099435902e-05,2.5232062258524834,62.5,0.7333333333333334,0.649350643157959,0.5833333432674408,0.7333333492279053,0.0001857448438392147,2.1905662376653225,50.0,0.5,0.5,0.5,0.5,0.000226666235045171,1.09748867962242,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0,0.0019736071364083274,2.2589299970646297,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,4.3077175320674266e-05,3.9345042691320176,50.0,0.7333333333333334,0.1666666716337204,0.1666666716337204,0.1666666716337204,8.728642312179753e-05,0.23117971729085898,85.71428571428571,1.0,0.8571428656578064,0.75,1.0,0.000728204014926916,1.4702278440739394,44.44444444444444,0.5625,0.1666666716337204,0.25,0.125,0.00046345500380543257,2.0721523194468947,68.42105263157895,0.8958333333333334,0.679365078608195,0.6111111243565878,0.8333333333333334,1.4408640322460195e-05,3.1400599406753242,40.0,0.65625,0.5555555820465088,0.45000000298023224,0.75,0.0007675550762122581,0.008897507956824171,100.0,0.75,0.5,0.5,0.5,0.0010579589419819054,0.20803183569539194,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,0.00012554194024439329
52,7.107803482604065e-05,3.7708329146289983,45.45454545454545,0.3,0.5,0.45000000298023224,0.5833333432674408,2.2343220111427553,45.45454545454545,0.8,0.6727272868156433,0.5833333432674408,0.800000011920929,2.3192552301826253e-05,2.545964259740071,56.25,0.6,0.5595238208770752,0.4821428656578064,0.6666666716337204,0.0001415611727469634,2.139876674233122,50.0,0.5,0.5,0.5,0.5,0.00019192187669274315,0.6709028244600613,62.5,0.9333333333333333,0.7692307829856873,0.625,1.0,0.0007010890351213677,2.022602786452643,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,6.619740351138811e-05,3.8821741306506055,50.0,0.4375,0.1666666716337204,0.25,0.125,2.492325873209326e-05,0.16924434694395024,100.0,1.0,1.0,1.0,1.0,0.00023538480432929769,1.7075948295850547,44.44444444444444,0.5625,0.1666666716337204,0.25,0.125,6.382107578466649e-05,2.2474691932162307,63.1578947368421,0.725,0.46464647849400836,0.4222222367922465,0.5166666706403097,9.398964144331384e-06,2.9660936533579507,50.0,0.3125,0.3333333432674408,0.30000001192092896,0.375,0.00014822174252914635,0.015342166593647791,100.0,0.75,1.0,1.0,1.0,0.0005573782588715486,0.15184412513434248,90.0,1.0,0.8333333432674408,0.75,1.0,0.000234261619930911
53,1.5764008109740568e-05,3.721685014495462,45.45454545454545,0.3333333333333333,0.5,0.45000000298023224,0.5833333432674408,2.1260599072852226,45.45454545454545,0.7666666666666666,0.6727272868156433,0.5833333432674408,0.800000011920929,0.00017636800010232355,2.5378588718156037,62.5,0.7,0.649350643157959,0.5833333432674408,0.7333333492279053,0.00011793397880004497,2.1711844396230995,50.0,0.5,0.5,0.5,0.5,0.0006995752813219973,0.780527429895498,62.5,0.9333333333333333,0.7692307829856873,0.625,1.0,0.0011874100865959683,1.8914920497366703,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,3.274865231218109e-07,3.92117754082197,50.0,0.5,0.20000000298023224,0.1666666716337204,0.25,2.7422317715191584e-05,0.1725858249105364,100.0,1.0,1.0,1.0,1.0,0.00034768657153338214,1.5894925882160946,44.44444444444444,0.59375,0.1666666716337204,0.25,0.125,4.664882274926935e-05,2.196421141512538,68.42105263157895,0.7333333333333334,0.4682539502779643,0.4444444378217061,0.5,8.704744511807575e-05,2.9681152512333084,50.0,0.5166666666666666,0.5833333432674408,0.7000000029802322,0.5833333432674408,6.53345134908194e-05,0.01647246142954927,100.0,0.75,0.5,0.5,0.5,0.0005576272247472703,0.12880134133514037,90.0,0.75,0.944444477558136,0.9000000059604645,1.0,0.00019049483048193708
54,2.9820553422041554e-05,3.795903334186059,45.45454545454545,0.3,0.5,0.45000000298023224,0.5833333432674408,2.1672743087379143,45.45454545454545,0.6166666666666667,0.5833333432674408,0.5357142984867096,0.6500000059604645,0.0006737297395730327,2.5923560527159903,62.5,0.6666666666666667,0.6493506729602814,0.6000000089406967,0.8333333432674408,0.00010786125694520386,2.2325567240205784,62.5,0.5,0.5714285373687744,0.6666666865348816,0.5,0.0002589663021200267,0.8635826675432113,62.5,0.9333333333333333,0.7692307829856873,0.625,1.0,0.0011575706028903031,1.9916191421020606,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,9.45559399264898e-05,3.925761783176861,50.0,0.53125,0.20000000298023224,0.5,0.125,4.604874839547406e-05,0.18149987037274265,100.0,1.0,1.0,1.0,1.0,0.00020715768874853728,1.538877204225919,44.44444444444444,0.5166666666666666,0.1428571492433548,0.25,0.10000000149011612,0.00015047855027416036,2.216907636798186,63.1578947368421,0.7083333333333334,0.4696969787279765,0.4444444378217061,0.5,9.266429186055538e-07,2.9817871862152336,50.0,0.71875,0.5833333432674408,0.5,0.75,0.00022247336138115446,0.015502791061957868,100.0,0.75,1.0,1.0,1.0,0.00018024277521717724,0.12843321877609437,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,1.6978642135615005e-05
55,1.632263400529453e-05,3.834715432837727,45.45454545454545,0.45,0.5555555820465088,0.6666666716337204,0.5833333432674408,2.2066201316246135,45.45454545454545,0.7333333333333334,0.6727272868156433,0.5833333432674408,0.800000011920929,2.70862046511182e-06,2.6397808316332556,62.5,0.71875,0.6666666865348816,0.6000000238418579,0.75,1.5342079683701382e-05,2.2517168616353187,50.0,0.5,0.5,0.5,0.5,0.00022265006147849487,0.9460357147954516,62.5,0.9333333333333333,0.7692307829856873,0.625,1.0,0.0003799914233851972,2.0341421948704066,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,2.4098220851862923e-05,3.933911149317823,50.0,0.2,0.1666666716337204,0.1666666716337204,0.1666666716337204,6.964459055444618e-05,0.1837583379587286,100.0,1.0,1.0,1.0,1.0,0.00023359393999339558,1.5463022439937975,55.55555555555556,0.5833333333333333,0.25,0.3333333432674408,0.20000000298023224,0.00048628545611034663,2.265409437387807,63.1578947368421,0.6458333333333334,0.5166666706403097,0.4722222288449605,0.5833333333333334,4.532519022873974e-05,3.004723419229517,50.0,0.5833333333333333,0.5833333432674408,0.7000000029802322,0.5833333432674408,0.0003771460466976153,0.019238781637790518,100.0,1.0,1.0,1.0,1.0,0.00030949690994172546,0.1389756686842027,90.0,0.75,0.944444477558136,0.9000000059604645,1.0,3.368256935185516e-05
56,7.711349087715197e-05,3.86099758408143,45.45454545454545,0.625,0.5555555820465088,0.45000000298023224,0.75,2.3263223286419525,45.45454545454545,0.5833333333333333,0.5833333432674408,0.5000000149011612,0.8333333432674408,0.00020660262754054105,2.529221406630974,62.5,0.7,0.6500000357627869,0.6000000089406967,0.7333333492279053,0.00011619335746889737,2.198263621435517,50.0,0.5,0.5,0.5,0.5,0.0002836978568863248,0.43361463713706444,87.5,0.9333333333333333,0.9090909361839294,0.8333333134651184,1.0,0.0022883150777869036,1.9914018787258467,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,8.263188053182159e-05,3.890481424544901,50.0,0.7,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.00010898102250748987,0.19261883398128496,100.0,1.0,1.0,1.0,1.0,0.00015602661988265654,1.5742654628990111,66.66666666666666,0.5625,0.7857142686843872,0.8333333432674408,0.75,0.000152490492841194,2.278473296807612,63.1578947368421,0.6222222222222222,0.46464647849400836,0.3888888955116272,0.600000003973643,0.00014518731300815137,2.986231441394284,50.0,0.6875,0.5833333432674408,0.5,0.75,7.584661374730317e-05,0.021939044047438343,100.0,0.75,0.5,0.5,0.5,0.0006682664263110936,0.12583199248956584,90.0,0.75,0.944444477558136,0.9000000059604645,1.0,8.63748278213991e-05
57,1.9210803512738524e-05,3.829152688215676,45.45454545454545,0.65625,0.5555555820465088,0.45000000298023224,0.75,2.154582153407416,45.45454545454545,0.7666666666666666,0.6727272868156433,0.5833333432674408,0.800000011920929,0.00018250699449952554,2.64154941675711,62.5,0.5714285714285714,0.5846153646707535,0.5416666567325592,0.8571428656578064,7.576818939041393e-05,2.28041910475896,50.0,0.5,0.5,0.5,0.5,0.0002653985037345124,1.0630733479128067,62.5,0.9333333333333333,0.7692307829856873,0.625,1.0,0.0008016873156655831,1.9954742038910347,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,4.786493073229897e-07,3.9824922428875738,50.0,0.23333333333333334,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.00010732234190479881,0.19595768789888116,100.0,1.0,1.0,1.0,1.0,0.00021230974797683007,1.493018787474248,66.66666666666666,0.625,0.375,0.375,0.375,5.178880736694501e-05,2.261957287690815,63.1578947368421,0.888888888888889,0.6551226576169332,0.5555555621782938,0.8222222328186035,3.842516213139908e-08,3.0072826646089545,50.0,0.34375,0.3333333432674408,0.30000001192092896,0.375,0.0002911480587794452,0.02113032990171642,100.0,0.75,1.0,1.0,1.0,0.00019748314806991002,0.13000130780654814,90.0,0.75,0.944444477558136,0.9000000059604645,1.0,0.0001424122054543784
58,4.8651448782218316e-05,3.9267866429307,45.45454545454545,0.53125,0.30000001192092896,0.25,0.375,2.2547974343589714,45.45454545454545,0.7916666666666667,0.5833333432674408,0.5000000149011612,0.8333333432674408,6.743502477497073e-06,2.6705954830493264,62.5,0.78125,0.6500000059604645,0.5833333432674408,0.75,0.00024233316522643845,2.2781257109040993,50.0,0.4375,0.5,0.5,0.5,0.00019172517894871103,1.0760655203976144,62.5,0.9333333333333333,0.7692307829856873,0.625,1.0,0.0006491664580619893,2.1156048044328264,33.33333333333333,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,3.2588178815681715e-06,3.9597634248097022,50.0,0.6666666666666666,0.1666666716337204,0.1666666716337204,0.1666666716337204,6.04888970054739e-05,0.21941537660322297,85.71428571428571,1.0,0.8571428656578064,0.75,1.0,0.0001037010042357622,1.6107588732791394,44.44444444444444,0.55,0.1428571492433548,0.25,0.10000000149011612,5.4549192938192165e-05,2.383550364282364,63.1578947368421,0.8333333333333334,0.6582010885079702,0.6222222298383713,0.7666666706403097,1.7960558616785357e-05,3.0378321813593248,50.0,0.25,0.5833333432674408,0.5,0.75,0.0002031663976166606,0.02809584439978758,100.0,0.75,1.0,1.0,1.0,0.00017269651695855234,0.15564868487200093,90.0,0.75,0.4615384638309479,0.4285714328289032,0.5,0.00014815885708187058
