,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
40,4.037830122084521,7.046878819934543,0.0,0.0,0.0,0.0,0.0,0.3782970728794569,0.0,0.0,0.0,0.0,0.0,3.9362151207409246,0.7355563795673199,0.0,0.0,0.0,0.0,0.0,0.5979276042352757,0.9190687503165684,0.0,0.0,0.0,0.0,0.0,3.484369201307056,0.38946776181101733,0.0,0.0,0.0,0.0,0.0,0.27270537936630157,34.7438328102298,0.0,0.0,0.0,0.0,0.0,21.433835132971062,3.050886377889282,0.0,0.0,0.0,0.0,0.0,3.7213225498188565,9.716344180789992,0.0,0.0,0.0,0.0,0.0,28.69229214219648,6.243658101277884,0.0,0.0,0.0,0.0,0.0,6.359538122146436,10.510031188093519,0.0,0.0,0.0,0.0,0.0,1.448012118722469,5.3922129770552,0.0,0.0,0.0,0.0,0.0,1.2692079370092622,5.887464100524224,0.0,0.0,0.0,0.0,0.0,6.629203533912701,2.771065545345628,0.0,0.0,0.0,0.0,0.0,2.5121989708765464,14.968949521254578,0.0,0.0,0.0,0.0,0.0,5.91098797620442,12.087623113653482,0.0,0.0,0.0,0.0,0.0,23.36139930693649,15.865323499747046,0.0,0.0,0.0,0.0,0.0,7.217362115512684,13.62540797855828,0.0,0.0,0.0,0.0,0.0,39.35184636709869
41,80.66174106752446,12.933979252847635,0.0,0.0,0.0,0.0,0.0,0.3810085620523895,0.0,0.0,0.0,0.0,0.0,0.8782930337935619,0.6458556474269933,0.0,0.0,0.0,0.0,0.0,3.011147037710243,0.5659737094036451,0.0,0.0,0.0,0.0,0.0,5.927718619521432,0.33795033212473574,0.0,0.0,0.0,0.0,0.0,0.9381142311998457,33.28157078892221,0.0,0.0,0.0,0.0,0.0,36.919613301576135,3.2352963686068157,0.0,0.0,0.0,0.0,0.0,28.025649057003527,13.881762584328929,0.0,0.0,0.0,0.0,0.0,4.365317008734554,5.235908536226034,0.0,0.0,0.0,0.0,0.0,0.12373609162625954,11.483013336158466,0.0,0.0,0.0,0.0,0.0,96.18397964227086,5.289961675355731,0.0,0.0,0.0,0.0,0.0,8.026119919726924,4.534017197646766,0.0,0.0,0.0,0.0,0.0,17.423950867164287,2.265853760320013,0.0,0.0,0.0,0.0,0.0,1.6067471463093053,11.779485990588515,0.0,0.0,0.0,0.0,0.0,7.2309001176699566,17.21484945333195,0.0,0.0,0.0,0.0,0.0,18.320874943195406,20.68364456669379,0.0,0.0,0.0,0.0,0.0,34.649163948352715,7.400611707746762,0.0,0.0,0.0,0.0,0.0,17.830272848627352
42,8.144929024630128,6.3192520101875065,0.0,0.0,0.0,0.0,0.0,2.0147470457320233,0.0,0.0,0.0,0.0,0.0,0.1990949640904388,0.6226784880221241,0.0,0.0,0.0,0.0,0.0,0.3334093398748198,1.648474785606022,0.0,0.0,0.0,0.0,0.0,1.8136770794699626,0.7344739082648569,0.0,0.0,0.0,0.0,0.0,2.819279560683822,41.653132532129895,0.0,0.0,0.0,0.0,0.0,56.24632862177327,2.417085992458496,0.0,0.0,0.0,0.0,0.0,7.85429374217467,10.072658549355864,0.0,0.0,0.0,0.0,0.0,39.752832281884,5.654277421879616,0.0,0.0,0.0,0.0,0.0,7.867890515380035,13.852128051621678,0.0,0.0,0.0,0.0,0.0,22.953212996562286,3.7550170151021955,0.0,0.0,0.0,0.0,0.0,3.029594933413435,6.237401578884252,0.0,0.0,0.0,0.0,0.0,2.0963198311750735,2.299595762427999,0.0,0.0,0.0,0.0,0.0,1.9633590877172393,8.174720613126368,0.0,0.0,0.0,0.0,0.0,5.5020899821454705,37.15060389447585,0.0,0.0,0.0,0.0,0.0,29.391341808156866,27.68710388449629,0.0,0.0,0.0,0.0,0.0,15.505069799824067,9.80503126088257,0.0,0.0,0.0,0.0,0.0,65.20443123822939
43,12.5925414694026,6.190361502317274,0.0,0.0,0.0,0.0,0.0,2.108866474548223,0.0,0.0,0.0,0.0,0.0,14.003390565851909,4.006653946896139,0.0,0.0,0.0,0.0,0.0,3.170593763397732,0.5804902197281631,0.0,0.0,0.0,0.0,0.0,4.634456878975576,1.0280013559552836,0.0,0.0,0.0,0.0,0.0,2.7514060485351832,45.11697668874513,0.0,0.0,0.0,0.0,0.0,5.509272270028928,9.009424768404772,0.0,0.0,0.0,0.0,0.0,41.91769743068649,7.3840063402451905,0.0,0.0,0.0,0.0,0.0,1.3011410670686048,4.3620898930513405,0.0,0.0,0.0,0.0,0.0,0.010385438735952109,10.478355097977968,0.0,0.0,0.0,0.0,0.0,3.5708055772459253,14.996240371865659,0.0,0.0,0.0,0.0,0.0,10.943236648281601,7.648548520482583,0.0,0.0,0.0,0.0,0.0,3.4974953415968075,2.536948807692905,0.0,0.0,0.0,0.0,0.0,0.5690497883537787,19.584851019493286,0.0,0.0,0.0,0.0,0.0,1.749458490557601,16.400952596463462,0.0,0.0,0.0,0.0,0.0,31.293321597126962,28.72050645652002,0.0,0.0,0.0,0.0,0.0,14.90333952157166,12.588022094676793,0.0,0.0,0.0,0.0,0.0,13.161450687227463
44,1.3383588027170874,6.602279191317886,0.0,0.0,0.0,0.0,0.0,1.2492938282445025,0.0,0.0,0.0,0.0,0.0,14.179539613690137,1.3596144376378392,0.0,0.0,0.0,0.0,0.0,0.3550253185301733,0.6688948041701402,0.0,0.0,0.0,0.0,0.0,0.5525192729357224,0.4141636352477063,0.0,0.0,0.0,0.0,0.0,0.7987779657700096,58.952382796238005,0.0,0.0,0.0,0.0,0.0,41.48925065909583,8.951232703700027,0.0,0.0,0.0,0.0,0.0,49.296256486651,9.499922454467978,0.0,0.0,0.0,0.0,0.0,0.5808061222519189,6.588801201135048,0.0,0.0,0.0,0.0,0.0,0.49849697862688397,12.299904044086757,0.0,0.0,0.0,0.0,0.0,15.73736927606737,5.836069477010663,0.0,0.0,0.0,0.0,0.0,9.607189592567,8.30409950815685,0.0,0.0,0.0,0.0,0.0,3.059238515368616,2.82006938024613,0.0,0.0,0.0,0.0,0.0,1.2456852428891054,7.74396876300257,0.0,0.0,0.0,0.0,0.0,2.4672336633250698,19.463301190211077,0.0,0.0,0.0,0.0,0.0,26.739387160470365,15.124705312201588,0.0,0.0,0.0,0.0,0.0,12.330895410300041,37.4730975401083,0.0,0.0,0.0,0.0,0.0,13.659971289164673
45,9.847218389517701,7.023421534963855,0.0,0.0,0.0,0.0,0.0,0.3614612460201835,0.0,0.0,0.0,0.0,0.0,4.572211283287667,1.481967753598707,0.0,0.0,0.0,0.0,0.0,0.6125815862336839,1.4118670744589974,0.0,0.0,0.0,0.0,0.0,12.12088376041108,0.44690919955286407,0.0,0.0,0.0,0.0,0.0,13.396842498472113,42.25252836437033,0.0,0.0,0.0,0.0,0.0,1.8345281024232025,2.500188802690621,0.0,0.0,0.0,0.0,0.0,9.8692874103731,10.190403597276939,0.0,0.0,0.0,0.0,0.0,0.22649023470448343,6.4924472193521625,0.0,0.0,0.0,0.0,0.0,47.0243094765345,14.35260848661807,0.0,0.0,0.0,0.0,0.0,18.753965749114382,4.9705252356674485,0.0,0.0,0.0,0.0,0.0,49.49951635987749,4.31242653464612,0.0,0.0,0.0,0.0,0.0,4.6485608321446446,2.2436308655425172,0.0,0.0,0.0,0.0,0.0,0.7344739887778121,10.618380843972863,0.0,0.0,0.0,0.0,0.0,4.151840931032537,16.420525758589612,0.0,0.0,0.0,0.0,0.0,221.52407498822993,26.473137078326367,0.0,0.0,0.0,0.0,0.0,158.8267858254816,9.335138830056877,0.0,0.0,0.0,0.0,0.0,75.67077885727082
46,16.48119548784927,7.2515650346863705,0.0,0.0,0.0,0.0,0.0,0.19801562243197898,0.0,0.0,0.0,0.0,0.0,0.7898003835544251,0.9261282037416424,0.0,0.0,0.0,0.0,0.0,1.0646708706691077,0.542203108374211,0.0,0.0,0.0,0.0,0.0,4.749785981351249,0.30980826021855823,0.0,0.0,0.0,0.0,0.0,1.6442839592490133,35.539482762482756,0.0,0.0,0.0,0.0,0.0,3.1568649399670896,5.249238518806084,0.0,0.0,0.0,0.0,0.0,4.194937566569475,8.313449907878056,0.0,0.0,0.0,0.0,0.0,6.850636621109885,6.249274688960603,0.0,0.0,0.0,0.0,0.0,10.65823243132663,10.967790014937064,0.0,0.0,0.0,0.0,0.0,48.2377783827353,7.010438285990648,0.0,0.0,0.0,0.0,0.0,73.64837750814546,6.308888551002084,0.0,0.0,0.0,0.0,0.0,30.245159655655954,2.3426623546961483,0.0,0.0,0.0,0.0,0.0,4.131254826647111,9.291754163908239,0.0,0.0,0.0,0.0,0.0,13.477477299642272,11.060944906408945,0.0,0.0,0.0,0.0,0.0,58.64476216808625,26.82087182383348,0.0,0.0,0.0,0.0,0.0,24.851375925726035,8.945713261392124,0.0,0.0,0.0,0.0,0.0,10.923201023789579
47,2.545417126104324,7.743475994436659,0.0,0.0,0.0,0.0,0.0,4.594571891348194,0.0,0.0,0.0,0.0,0.0,29.62275544234342,0.7660421153877892,0.0,0.0,0.0,0.0,0.0,1.738899647258717,0.5271526775732781,0.0,0.0,0.0,0.0,0.0,3.9338479678556264,0.28431626041879154,0.0,0.0,0.0,0.0,0.0,0.1779398001576063,25.924963360443765,0.0,0.0,0.0,0.0,0.0,96.92040129009384,1.7659825828282463,0.0,0.0,0.0,0.0,0.0,27.771267610035295,11.256463272266158,0.0,0.0,0.0,0.0,0.0,27.1107951218599,7.362848178329529,0.0,0.0,0.0,0.0,0.0,0.17098499945768036,9.749813204374066,0.0,0.0,0.0,0.0,0.0,17.46056772393244,13.498958149590786,0.0,0.0,0.0,0.0,0.0,2.545494421875755,3.916062584735116,0.0,0.0,0.0,0.0,0.0,2.075376778044819,1.9240599045367257,0.0,0.0,0.0,0.0,0.0,18.063953502027363,13.506771886447895,0.0,0.0,0.0,0.0,0.0,7.5000292213179796,33.00401859297532,0.0,0.0,0.0,0.0,0.0,177.77516873339567,16.14598393050256,0.0,0.0,0.0,0.0,0.0,17.67236204591809,12.704527434672112,0.0,0.0,0.0,0.0,0.0,85.75679088195929
48,0.20257763146488855,16.914360081099794,0.0,0.0,0.0,0.0,0.0,0.4246012511886022,0.0,0.0,0.0,0.0,0.0,0.645980096430064,1.633872518410495,0.0,0.0,0.0,0.0,0.0,5.717415308565718,1.3678914625428178,0.0,0.0,0.0,0.0,0.0,0.9943431006919856,0.27415998566524774,0.0,0.0,0.0,0.0,0.0,1.1041461958635823,40.022488591444265,0.0,0.0,0.0,0.0,0.0,18.28921366570342,3.971175713902732,0.0,0.0,0.0,0.0,0.0,12.013229830983843,7.73526728510809,0.0,0.0,0.0,0.0,0.0,5.425184381185723,6.3114527555640345,0.0,0.0,0.0,0.0,0.0,53.01017453840022,11.498561772963978,0.0,0.0,0.0,0.0,0.0,57.92027472101672,7.675965900586078,0.0,0.0,0.0,0.0,0.0,20.195670983194674,6.064362684855859,0.0,0.0,0.0,0.0,0.0,5.499881450751455,2.6791662699611987,0.0,0.0,0.0,0.0,0.0,10.778074338181824,10.166021681498218,0.0,0.0,0.0,0.0,0.0,16.117507523707165,12.860241093603117,0.0,0.0,0.0,0.0,0.0,14.87531067184944,16.396936392349005,0.0,0.0,0.0,0.0,0.0,70.01294498893948,17.553946135483947,0.0,0.0,0.0,0.0,0.0,4.2374283443970215
49,91.07216564966484,8.061874688911931,0.0,0.0,0.0,0.0,0.0,0.8984908900324499,0.0,0.0,0.0,0.0,0.0,0.45734967591327524,0.6157809872605632,0.0,0.0,0.0,0.0,0.0,2.292777240433306,0.4731769032815907,0.0,0.0,0.0,0.0,0.0,1.2132794866179875,0.5039133765446726,0.0,0.0,0.0,0.0,0.0,1.4139544722366595,66.42206474273655,0.0,0.0,0.0,0.0,0.0,5.693888304179248,16.69728236592846,0.0,0.0,0.0,0.0,0.0,45.46903457359044,10.279743700309657,0.0,0.0,0.0,0.0,0.0,80.72435484561427,7.422286156052593,0.0,0.0,0.0,0.0,0.0,42.43410720619291,11.260141186682617,0.0,0.0,0.0,0.0,0.0,7.171063939449734,14.531469862700309,0.0,0.0,0.0,0.0,0.0,4.362346625739238,9.031916912045457,0.0,0.0,0.0,0.0,0.0,52.189658105134285,1.9410596047707032,0.0,0.0,0.0,0.0,0.0,0.7584050881071005,13.846527724686574,0.0,0.0,0.0,0.0,0.0,4.263366301525114,31.161050161028662,0.0,0.0,0.0,0.0,0.0,9.381225229647539,24.141687326251727,0.0,0.0,0.0,0.0,0.0,19.260762049603642,9.019582138033433,0.0,0.0,0.0,0.0,0.0,4.572240927972616
50,4.29113776654066,18.481869644034752,0.0,0.0,0.0,0.0,0.0,2.2495068509799965,0.0,0.0,0.0,0.0,0.0,2.1443533139640882,1.0214165898917031,0.0,0.0,0.0,0.0,0.0,0.4428032813361738,1.7996074400965454,0.0,0.0,0.0,0.0,0.0,2.8567392276659476,0.21238203126993585,0.0,0.0,0.0,0.0,0.0,1.254502803706102,49.30069823168746,0.0,0.0,0.0,0.0,0.0,64.31011453924324,10.480090453922513,0.0,0.0,0.0,0.0,0.0,23.901143293680388,11.634626683401358,0.0,0.0,0.0,0.0,0.0,22.382543529867295,7.8168240501198865,0.0,0.0,0.0,0.0,0.0,0.8925764373235076,23.490224934765823,0.0,0.0,0.0,0.0,0.0,8.45646226148026,29.464011673298792,0.0,0.0,0.0,0.0,0.0,37.12340772433645,6.62421201589204,0.0,0.0,0.0,0.0,0.0,3.9041529018701056,3.251804326908049,0.0,0.0,0.0,0.0,0.0,3.6356762148582145,12.483782053248746,0.0,0.0,0.0,0.0,0.0,2.6471937751802295,76.99978822137194,0.0,0.0,0.0,0.0,0.0,14.034085342430586,15.294877538581158,0.0,0.0,0.0,0.0,0.0,3.7102780476483126,37.00012452699978,0.0,0.0,0.0,0.0,0.0,18.496590527603615
51,0.03603300623541995,15.836737359739585,0.0,0.0,0.0,0.0,0.0,0.7370054492883389,0.0,0.0,0.0,0.0,0.0,0.7423992999373287,2.821842577187772,0.0,0.0,0.0,0.0,0.0,1.5802987184811808,0.5234512703236169,0.0,0.0,0.0,0.0,0.0,1.6247133478246418,0.2579954416004789,0.0,0.0,0.0,0.0,0.0,0.22048124275132763,65.40385422858176,0.0,0.0,0.0,0.0,0.0,114.09711354121677,3.6144754038904656,0.0,0.0,0.0,0.0,0.0,2.805864284436472,8.364363560194795,0.0,0.0,0.0,0.0,0.0,8.043405891274896,5.740342207499668,0.0,0.0,0.0,0.0,0.0,0.07380836029781992,15.343315777601047,0.0,0.0,0.0,0.0,0.0,99.87937898725616,5.663778169126997,0.0,0.0,0.0,0.0,0.0,35.129262165378385,8.294135790088562,0.0,0.0,0.0,0.0,0.0,5.670356849385034,2.3194008177056027,0.0,0.0,0.0,0.0,0.0,1.055886166842457,18.992023073105948,0.0,0.0,0.0,0.0,0.0,3.549505212996421,18.285401774491454,0.0,0.0,0.0,0.0,0.0,5.001838415226036,10.879708678331696,0.0,0.0,0.0,0.0,0.0,30.693602696873697,9.957805404595769,0.0,0.0,0.0,0.0,0.0,71.6411405568378
52,2.151423820200244,10.071559677042046,0.0,0.0,0.0,0.0,0.0,1.154998232311056,0.0,0.0,0.0,0.0,0.0,0.7941424260976312,0.7729637509491688,0.0,0.0,0.0,0.0,0.0,0.46325475266671823,0.5118913481578968,0.0,0.0,0.0,0.0,0.0,0.6696731084614892,0.9144482248443039,0.0,0.0,0.0,0.0,0.0,2.709667810065363,63.620370814089036,0.0,0.0,0.0,0.0,0.0,90.13989786973295,2.8148158902256193,0.0,0.0,0.0,0.0,0.0,20.36347537078753,8.225152233529828,0.0,0.0,0.0,0.0,0.0,5.333107701406598,4.883848463495547,0.0,0.0,0.0,0.0,0.0,4.695909368913174,10.676032026552813,0.0,0.0,0.0,0.0,0.0,53.59185878074179,4.307508619116128,0.0,0.0,0.0,0.0,0.0,5.46134527129846,6.085896627275525,0.0,0.0,0.0,0.0,0.0,7.619009110255296,2.1242390965529703,0.0,0.0,0.0,0.0,0.0,3.5322618400015178,16.264828147734786,0.0,0.0,0.0,0.0,0.0,33.08105948523849,14.705235011426561,0.0,0.0,0.0,0.0,0.0,141.81539439586393,20.359669647076235,0.0,0.0,0.0,0.0,0.0,58.15326716606823,6.546576684050467,0.0,0.0,0.0,0.0,0.0,23.139028509502655
53,7.720400411695028,7.471117662378216,0.0,0.0,0.0,0.0,0.0,0.3446007965166561,0.0,0.0,0.0,0.0,0.0,1.7494809336275507,0.7489655871489913,0.0,0.0,0.0,0.0,0.0,1.320342374880071,0.9834833284656052,0.0,0.0,0.0,0.0,0.0,8.588224666091676,0.3755605392704859,0.0,0.0,0.0,0.0,0.0,0.38903316815458133,71.95808989813413,0.0,0.0,0.0,0.0,0.0,18.369940638700925,10.034767664621567,0.0,0.0,0.0,0.0,0.0,0.3435339052640312,10.133515040898466,0.0,0.0,0.0,0.0,0.0,52.89532808986493,6.223005498199082,0.0,0.0,0.0,0.0,0.0,19.67958084038957,9.486465020088218,0.0,0.0,0.0,0.0,0.0,18.829968734315166,27.848195585654267,0.0,0.0,0.0,0.0,0.0,19.979915966514138,8.086713888855483,0.0,0.0,0.0,0.0,0.0,13.14644094195477,3.3691709669419807,0.0,0.0,0.0,0.0,0.0,5.152065674133474,9.756776169260934,0.0,0.0,0.0,0.0,0.0,9.519273750760357,15.529974623974544,0.0,0.0,0.0,0.0,0.0,50.692978205387405,14.753270153387362,0.0,0.0,0.0,0.0,0.0,23.673523809359864,35.16926801054602,0.0,0.0,0.0,0.0,0.0,10.959301032947238
54,0.8594825580701191,7.930067300913767,0.0,0.0,0.0,0.0,0.0,0.4836662778778026,0.0,0.0,0.0,0.0,0.0,0.898039316735249,1.116332778160129,0.0,0.0,0.0,0.0,0.0,0.7155363937410212,0.5698651596439814,0.0,0.0,0.0,0.0,0.0,5.263754914223769,0.9533367153007916,0.0,0.0,0.0,0.0,0.0,7.601750268525293,43.76650280093857,0.0,0.0,0.0,0.0,0.0,35.05390750048703,3.3206475704191667,0.0,0.0,0.0,0.0,0.0,23.13937714676502,7.09802666851559,0.0,0.0,0.0,0.0,0.0,2.7384912650132196,4.424379145455726,0.0,0.0,0.0,0.0,0.0,1.2584057378767262,14.330783083487017,0.0,0.0,0.0,0.0,0.0,7.2081081861509135,15.358048459450979,0.0,0.0,0.0,0.0,0.0,23.67418215554162,6.266867385899632,0.0,0.0,0.0,0.0,0.0,6.214952367195953,2.914072508097054,0.0,0.0,0.0,0.0,0.0,0.9182616429679881,8.749863368365775,0.0,0.0,0.0,0.0,0.0,7.907843045952123,29.00690299636407,0.0,0.0,0.0,0.0,0.0,5.50231404618295,23.378282045985102,0.0,0.0,0.0,0.0,0.0,33.08170394920674,17.37290858054556,0.0,0.0,0.0,0.0,0.0,111.11609421664679
55,7.186168902903805,9.54155021982475,0.0,0.0,0.0,0.0,0.0,0.34371810549673915,0.0,0.0,0.0,0.0,0.0,0.6554189896120701,1.302493826644142,0.0,0.0,0.0,0.0,0.0,0.2943468265041931,1.3453881661130043,0.0,0.0,0.0,0.0,0.0,2.162427923911982,1.0067547888183,0.0,0.0,0.0,0.0,0.0,0.7189852110612617,43.57804560726038,0.0,0.0,0.0,0.0,0.0,63.28064771791443,9.74673883686553,0.0,0.0,0.0,0.0,0.0,5.034729546311718,7.74230917480077,0.0,0.0,0.0,0.0,0.0,11.001047988234117,9.589792427081212,0.0,0.0,0.0,0.0,0.0,3.060823187745674,10.757621677218953,0.0,0.0,0.0,0.0,0.0,22.83584664957572,11.92132970115643,0.0,0.0,0.0,0.0,0.0,8.848510086408282,6.737733149061119,0.0,0.0,0.0,0.0,0.0,3.2540632554501,2.9051306896759614,0.0,0.0,0.0,0.0,0.0,1.722546425119874,11.278934715778972,0.0,0.0,0.0,0.0,0.0,3.0552728609022677,30.859157925436126,0.0,0.0,0.0,0.0,0.0,57.32516871243943,12.83825422584501,0.0,0.0,0.0,0.0,0.0,5.750884540748078,19.831196052941,0.0,0.0,0.0,0.0,0.0,74.61485885393309
56,34.5350826840229,9.769687722627774,0.0,0.0,0.0,0.0,0.0,0.44032012863550846,0.0,0.0,0.0,0.0,0.0,1.522178523669272,0.7108781003796135,0.0,0.0,0.0,0.0,0.0,0.19674965927329854,0.7468914252675617,0.0,0.0,0.0,0.0,0.0,1.296757056073307,0.29470967874091114,0.0,0.0,0.0,0.0,0.0,1.3109171101831536,47.86027575722784,0.0,0.0,0.0,0.0,0.0,139.2740783093679,4.297384875267296,0.0,0.0,0.0,0.0,0.0,49.13469025983292,7.528514405387192,0.0,0.0,0.0,0.0,0.0,1.7609794443892994,4.593932277284783,0.0,0.0,0.0,0.0,0.0,59.656406216061995,9.201087685553784,0.0,0.0,0.0,0.0,0.0,5.555364397536374,5.003395548372969,0.0,0.0,0.0,0.0,0.0,109.2492578055367,6.132188375918311,0.0,0.0,0.0,0.0,0.0,2.8800674053577238,2.6224147337537516,0.0,0.0,0.0,0.0,0.0,7.1357783073278975,11.665397605158327,0.0,0.0,0.0,0.0,0.0,1.3896338448094407,14.978772583213043,0.0,0.0,0.0,0.0,0.0,13.973955325329833,18.847491403101454,0.0,0.0,0.0,0.0,0.0,66.0912592833543,20.530191785134846,0.0,0.0,0.0,0.0,0.0,29.78934331204715
57,0.5774185755429629,17.801694950860217,0.0,0.0,0.0,0.0,0.0,1.0977139856203848,0.0,0.0,0.0,0.0,0.0,0.298620281777289,0.7533146469123831,0.0,0.0,0.0,0.0,0.0,6.884354886387436,0.5001601461134126,0.0,0.0,0.0,0.0,0.0,2.6260173289401436,0.3390762510578231,0.0,0.0,0.0,0.0,0.0,4.781956167831104,59.733764200216505,0.0,0.0,0.0,0.0,0.0,249.19500235967385,3.577835535154863,0.0,0.0,0.0,0.0,0.0,10.012667333176541,10.407330143711212,0.0,0.0,0.0,0.0,0.0,63.18064940590416,6.50352247164,0.0,0.0,0.0,0.0,0.0,1.3586667413014593,11.291895505622438,0.0,0.0,0.0,0.0,0.0,11.200933816824804,41.18965416774744,0.0,0.0,0.0,0.0,0.0,2.249806599629713,7.1882303581263125,0.0,0.0,0.0,0.0,0.0,8.527648204773275,2.3386858741825653,0.0,0.0,0.0,0.0,0.0,25.584011757493087,11.243623500179009,0.0,0.0,0.0,0.0,0.0,3.588326936591477,28.786675097745103,0.0,0.0,0.0,0.0,0.0,25.99404294272732,21.156190074549897,0.0,0.0,0.0,0.0,0.0,160.9828245593851,11.582431013679322,0.0,0.0,0.0,0.0,0.0,19.816821056546004
58,0.28137760013764307,19.71082240659666,0.0,0.0,0.0,0.0,0.0,0.43506307341767264,0.0,0.0,0.0,0.0,0.0,0.08728348931989911,1.722219650804612,0.0,0.0,0.0,0.0,0.0,2.405853499969736,1.787459485384023,0.0,0.0,0.0,0.0,0.0,14.925514357664214,0.317974148173306,0.0,0.0,0.0,0.0,0.0,0.20709261034860266,77.9854509973375,0.0,0.0,0.0,0.0,0.0,10.807093631488376,8.625857287439139,0.0,0.0,0.0,0.0,0.0,15.814343851366166,14.355871176404612,0.0,0.0,0.0,0.0,0.0,20.495446605994996,13.770468886926862,0.0,0.0,0.0,0.0,0.0,0.9110994402195812,13.109071299888715,0.0,0.0,0.0,0.0,0.0,16.25797626041069,22.114576058761568,0.0,0.0,0.0,0.0,0.0,14.1141570234932,19.790177570643866,0.0,0.0,0.0,0.0,0.0,2.60912532994221,2.29265601314564,0.0,0.0,0.0,0.0,0.0,6.212128841673038,10.109924386419424,0.0,0.0,0.0,0.0,0.0,4.358541817539405,19.8918397792105,0.0,0.0,0.0,0.0,0.0,2.7215181409223397,13.736393735342528,0.0,0.0,0.0,0.0,0.0,22.30495359301631,33.91877593822087,0.0,0.0,0.0,0.0,0.0,28.0578208096952
59,3.743920902281824,7.827066864911328,0.0,0.0,0.0,0.0,0.0,0.5099337552528045,0.0,0.0,0.0,0.0,0.0,0.8805673734915467,1.4486014216553367,0.0,0.0,0.0,0.0,0.0,1.7197254119699459,0.9767190187137855,0.0,0.0,0.0,0.0,0.0,10.920210451368915,0.27315573662771436,0.0,0.0,0.0,0.0,0.0,0.30192779640493006,37.515385075386,0.0,0.0,0.0,0.0,0.0,181.15809262125123,10.513734161791131,0.0,0.0,0.0,0.0,0.0,1.3518335284400007,10.897984164729188,0.0,0.0,0.0,0.0,0.0,5.408955993712244,8.217847967281335,0.0,0.0,0.0,0.0,0.0,3.002374347261717,12.388381616119933,0.0,0.0,0.0,0.0,0.0,37.884981788357415,6.510940689710988,0.0,0.0,0.0,0.0,0.0,89.02984867476724,8.707972559862652,0.0,0.0,0.0,0.0,0.0,18.025458452923182,2.153654919699825,0.0,0.0,0.0,0.0,0.0,2.328062616726079,12.183073401198147,0.0,0.0,0.0,0.0,0.0,6.558014010394009,22.644624828958683,0.0,0.0,0.0,0.0,0.0,6.157322809478632,26.61049059896846,0.0,0.0,0.0,0.0,0.0,17.919592043985688,14.893578786599246,0.0,0.0,0.0,0.0,0.0,6.837130851835031
60,47.298913675295765,17.241705037875306,0.0,0.0,0.0,0.0,0.0,0.43947624838292476,0.0,0.0,0.0,0.0,0.0,0.5623709448381998,0.5642738710503526,0.0,0.0,0.0,0.0,0.0,0.8740330486582975,0.5771796015493511,0.0,0.0,0.0,0.0,0.0,3.7296114323916716,0.8813193274812993,0.0,0.0,0.0,0.0,0.0,0.8264700862587817,33.56115614845582,0.0,0.0,0.0,0.0,0.0,17.26441131133268,7.924546547130939,0.0,0.0,0.0,0.0,0.0,6.1955080836794165,13.333973525862396,0.0,0.0,0.0,0.0,0.0,14.408782780729327,12.182016521340252,0.0,0.0,0.0,0.0,0.0,4.370907782452168,15.515486441995764,0.0,0.0,0.0,0.0,0.0,45.85646104257068,5.634339095785292,0.0,0.0,0.0,0.0,0.0,43.219496441925635,9.83973222881595,0.0,0.0,0.0,0.0,0.0,2.6319633899026895,2.2180616849430215,0.0,0.0,0.0,0.0,0.0,4.37726665347256,12.445189158721323,0.0,0.0,0.0,0.0,0.0,3.2146131742026935,71.9198322205413,0.0,0.0,0.0,0.0,0.0,6.2875685389014935,22.332787147320154,0.0,0.0,0.0,0.0,0.0,4.834677392656883,30.328221693299604,0.0,0.0,0.0,0.0,0.0,15.764652723751803
