,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
19,138.55442399532865,150.47646916935642,0.0,0.0,0.0,0.0,0.0,2.8699901734891644,0.0,0.0,0.0,0.0,0.0,2.4696114721044253,1.5346535878532108,0.0,0.0,0.0,0.0,0.0,1.609425924497078,16.630824803128945,0.0,0.0,0.0,0.0,0.0,38.745628547725104,5.417459585925227,0.0,0.0,0.0,0.0,0.0,1.1381914131163946,57.63117415445216,0.0,0.0,0.0,0.0,0.0,34.38669893639517,44.85983800314747,0.0,0.0,0.0,0.0,0.0,0.7421633286629665,56.828080146802144,0.0,0.0,0.0,0.0,0.0,31.239385620971987,60.84050920320277,0.0,0.0,0.0,0.0,0.0,19.81374553948579,142.97428804822368,0.0,0.0,0.0,0.0,0.0,55.43734395750289,61.08842486928329,0.0,0.0,0.0,0.0,0.0,12.179923434731496,25.15393925041216,0.0,0.0,0.0,0.0,0.0,18.367253646357423,61.023702381188194,0.0,0.0,0.0,0.0,0.0,16.978948382721924,28.446058446185646,0.0,0.0,0.0,0.0,0.0,79.45255012260225,110.17061432051386,0.0,0.0,0.0,0.0,0.0,34.47978258215383,115.6126160015061,0.0,0.0,0.0,0.0,0.0,55.97818248151584,39.699830059103014,0.0,0.0,0.0,0.0,0.0,23.82551024571071
20,429.4450773984796,391.997599879183,0.0,0.0,0.0,0.0,0.0,15.749336851561976,0.0,0.0,0.0,0.0,0.0,0.7119655618469802,5.84518036956869,0.0,0.0,0.0,0.0,0.0,5.7809924614090145,132.6342222128934,0.0,0.0,0.0,0.0,0.0,187.4148791047659,9.056243206001767,0.0,0.0,0.0,0.0,0.0,7.338053123386531,224.02906714054737,0.0,0.0,0.0,0.0,0.0,25.95471366530002,628.1744082700484,0.0,0.0,0.0,0.0,0.0,0.6008771758199158,175.8044499659167,0.0,0.0,0.0,0.0,0.0,48.52304167070582,178.47820302115016,0.0,0.0,0.0,0.0,0.0,81.05012877702445,352.6456924979608,0.0,0.0,0.0,0.0,0.0,11.7632275941109,132.11622063623838,0.0,0.0,0.0,0.0,0.0,7.9636581548420216,43.35822014806283,0.0,0.0,0.0,0.0,0.0,20.021738400887813,269.3220858997005,0.0,0.0,0.0,0.0,0.0,19.22392005330538,292.3306924599955,0.0,0.0,0.0,0.0,0.0,349.90495227838477,905.4534629911435,0.0,0.0,0.0,0.0,0.0,63.56291968874955,506.0059023947004,0.0,0.0,0.0,0.0,0.0,472.98810198915845,94.28344203950485,0.0,0.0,0.0,0.0,0.0,25.064577353296322
21,191.58138214357786,173.24509987395726,0.0,0.0,0.0,0.0,0.0,1.0873329954758921,0.0,0.0,0.0,0.0,0.0,1.9459417596346376,4.339995514108453,0.0,0.0,0.0,0.0,0.0,1.5420694762184113,7.948258399022078,0.0,0.0,0.0,0.0,0.0,9.7162607206535,3.3724351084223203,0.0,0.0,0.0,0.0,0.0,0.7402875045352533,57.12116381866029,0.0,0.0,0.0,0.0,0.0,0.9408803318606659,89.46555679919102,0.0,0.0,0.0,0.0,0.0,12.10313124410083,26.34423586007875,0.0,0.0,0.0,0.0,0.0,19.742471566497795,37.65030656090305,0.0,0.0,0.0,0.0,0.0,21.80456440506303,126.64202817356647,0.0,0.0,0.0,0.0,0.0,2.0340262985087887,53.85831407729704,0.0,0.0,0.0,0.0,0.0,40.766973476680484,14.97720346338947,0.0,0.0,0.0,0.0,0.0,23.19915357865698,54.0995806311803,0.0,0.0,0.0,0.0,0.0,25.57036055069551,47.2031971520948,0.0,0.0,0.0,0.0,0.0,77.85160120887016,53.81717863931158,0.0,0.0,0.0,0.0,0.0,40.72052370390253,125.78346491579866,0.0,0.0,0.0,0.0,0.0,49.450220766281205,43.87796766084844,0.0,0.0,0.0,0.0,0.0,24.913139374513456
22,19.65122054911071,163.96354507110792,0.0,0.0,0.0,0.0,0.0,1.53653524598674,0.0,0.0,0.0,0.0,0.0,7.23790628174513,2.740525245245053,0.0,0.0,0.0,0.0,0.0,4.958475217233905,13.637439668599399,0.0,0.0,0.0,0.0,0.0,16.623511107419766,4.67702576398675,0.0,0.0,0.0,0.0,0.0,3.141276458589691,49.95276920454553,0.0,0.0,0.0,0.0,0.0,5.44521241609051,88.49498600431106,0.0,0.0,0.0,0.0,0.0,16.14584025629261,20.125677968787677,0.0,0.0,0.0,0.0,0.0,25.848798900595074,44.59600655812301,0.0,0.0,0.0,0.0,0.0,86.67782833578492,158.58953711437795,0.0,0.0,0.0,0.0,0.0,11.50441911465098,48.52488559026574,0.0,0.0,0.0,0.0,0.0,12.025817001219139,15.088745399487363,0.0,0.0,0.0,0.0,0.0,2.924290182066494,52.63173700216878,0.0,0.0,0.0,0.0,0.0,12.796862061854128,53.76943108730742,0.0,0.0,0.0,0.0,0.0,93.15151257853879,157.57693701270517,0.0,0.0,0.0,0.0,0.0,30.51571338850906,152.04876291057667,0.0,0.0,0.0,0.0,0.0,29.976706595634262,47.015867797781034,0.0,0.0,0.0,0.0,0.0,13.948030269209516
23,79.62039220539837,169.42482943914345,0.0,0.0,0.0,0.0,0.0,1.5250621337921861,0.0,0.0,0.0,0.0,0.0,0.2958788064560021,3.632530114952321,0.0,0.0,0.0,0.0,0.0,2.0828878653924523,7.525740124104376,0.0,0.0,0.0,0.0,0.0,3.3514496907303752,3.2412998235852504,0.0,0.0,0.0,0.0,0.0,1.092624040959542,58.23841636585401,0.0,0.0,0.0,0.0,0.0,37.25851148221114,67.02544474897833,0.0,0.0,0.0,0.0,0.0,32.23186252347193,25.922330733765303,0.0,0.0,0.0,0.0,0.0,71.54104549651524,49.029935425966805,0.0,0.0,0.0,0.0,0.0,12.95184474180336,170.85469609326327,0.0,0.0,0.0,0.0,0.0,59.1677589294434,48.10310420040599,0.0,0.0,0.0,0.0,0.0,23.244243712264865,15.812160906510067,0.0,0.0,0.0,0.0,0.0,1.931021994231224,49.8588820993528,0.0,0.0,0.0,0.0,0.0,17.121580473446,45.44229265236212,0.0,0.0,0.0,0.0,0.0,43.98021270833683,39.15226992402127,0.0,0.0,0.0,0.0,0.0,63.6106708868038,115.91230818267158,0.0,0.0,0.0,0.0,0.0,95.46935934629037,37.65609455349689,0.0,0.0,0.0,0.0,0.0,51.90612021870637
24,79.16425109793877,188.81897532110077,0.0,0.0,0.0,0.0,0.0,1.6352727185929077,0.0,0.0,0.0,0.0,0.0,5.7463495697098095,2.1387748016617807,0.0,0.0,0.0,0.0,0.0,0.6534340055523344,10.471187756695626,0.0,0.0,0.0,0.0,0.0,4.65826399901305,3.7191524509388083,0.0,0.0,0.0,0.0,0.0,0.644973305583857,71.04303087961243,0.0,0.0,0.0,0.0,0.0,15.101246799184274,31.929632460885273,0.0,0.0,0.0,0.0,0.0,19.151398877009424,19.911991441629162,0.0,0.0,0.0,0.0,0.0,18.93686703813383,51.17349286324359,0.0,0.0,0.0,0.0,0.0,16.058193869973177,237.0978520103124,0.0,0.0,0.0,0.0,0.0,26.014241816022945,53.77349631679685,0.0,0.0,0.0,0.0,0.0,25.031864987185298,19.156239141017483,0.0,0.0,0.0,0.0,0.0,18.23866529106404,53.66714288242569,0.0,0.0,0.0,0.0,0.0,6.682881247607329,60.16861800958668,0.0,0.0,0.0,0.0,0.0,43.736621345165986,46.266627716545756,0.0,0.0,0.0,0.0,0.0,11.657536452676746,129.11080397335527,0.0,0.0,0.0,0.0,0.0,40.52967435657169,38.24019717262765,0.0,0.0,0.0,0.0,0.0,16.384551714926516
25,46.4524455126534,142.360313278696,0.0,0.0,0.0,0.0,0.0,7.735103942228503,0.0,0.0,0.0,0.0,0.0,2.4585888615864673,5.738541529775211,0.0,0.0,0.0,0.0,0.0,3.2133109623254237,9.757388763438044,0.0,0.0,0.0,0.0,0.0,36.375559327923895,2.8811227757373854,0.0,0.0,0.0,0.0,0.0,2.750847566760894,54.906605995252335,0.0,0.0,0.0,0.0,0.0,5.69176033362325,116.99992777622873,0.0,0.0,0.0,0.0,0.0,66.87815224381708,28.60727024351241,0.0,0.0,0.0,0.0,0.0,28.26291286285156,95.13450526529188,0.0,0.0,0.0,0.0,0.0,8.841844109136886,152.62962176568118,0.0,0.0,0.0,0.0,0.0,152.72909957229035,62.532540582711036,0.0,0.0,0.0,0.0,0.0,5.1896679966562616,22.343963583870742,0.0,0.0,0.0,0.0,0.0,21.042211638902646,108.13335689283397,0.0,0.0,0.0,0.0,0.0,17.885085958297886,148.843036890587,0.0,0.0,0.0,0.0,0.0,69.0700586739733,163.43164253098027,0.0,0.0,0.0,0.0,0.0,21.687520399440636,278.2157405208075,0.0,0.0,0.0,0.0,0.0,24.934097348537655,37.629853451708136,0.0,0.0,0.0,0.0,0.0,13.648096085113417
26,14.632140934586337,262.83634057299537,0.0,0.0,0.0,0.0,0.0,1.3753233089080803,0.0,0.0,0.0,0.0,0.0,0.3034856829986044,7.185503146504575,0.0,0.0,0.0,0.0,0.0,2.0474697399286512,29.294076219673855,0.0,0.0,0.0,0.0,0.0,1.5926552833568715,13.149288818731737,0.0,0.0,0.0,0.0,0.0,0.3299600639559522,61.26877289766748,0.0,0.0,0.0,0.0,0.0,15.887238848166312,185.91553114542344,0.0,0.0,0.0,0.0,0.0,74.48834313066604,42.89123263776136,0.0,0.0,0.0,0.0,0.0,14.919056369041922,222.30475852827553,0.0,0.0,0.0,0.0,0.0,14.862342667904176,218.44844511869616,0.0,0.0,0.0,0.0,0.0,14.346943470233294,51.73980196661056,0.0,0.0,0.0,0.0,0.0,41.045749216111744,16.92797554258961,0.0,0.0,0.0,0.0,0.0,12.573407174626603,80.20561094378154,0.0,0.0,0.0,0.0,0.0,0.8361341008817543,57.516536951642614,0.0,0.0,0.0,0.0,0.0,165.9159427338929,44.21974468805938,0.0,0.0,0.0,0.0,0.0,106.43136767177583,177.35215924773973,0.0,0.0,0.0,0.0,0.0,36.85023415717804,40.78555687211198,0.0,0.0,0.0,0.0,0.0,13.040045553987031
27,17.77628035556416,212.05834605077376,0.0,0.0,0.0,0.0,0.0,0.6300799552953853,0.0,0.0,0.0,0.0,0.0,3.5880482528995024,6.599209840262588,0.0,0.0,0.0,0.0,0.0,0.8339596638993971,9.714538717741064,0.0,0.0,0.0,0.0,0.0,1.8726931154352837,4.237578248045218,0.0,0.0,0.0,0.0,0.0,1.779560858472805,58.320696380698564,0.0,0.0,0.0,0.0,0.0,11.429188677351396,38.6949960653081,0.0,0.0,0.0,0.0,0.0,24.319504595905048,20.03585007398197,0.0,0.0,0.0,0.0,0.0,25.864708531645345,41.27596448663405,0.0,0.0,0.0,0.0,0.0,29.76969863931533,146.95545160683548,0.0,0.0,0.0,0.0,0.0,10.108023314350447,52.23161766750553,0.0,0.0,0.0,0.0,0.0,7.849307126751255,16.08036253290426,0.0,0.0,0.0,0.0,0.0,1.769713228520231,77.07082176836299,0.0,0.0,0.0,0.0,0.0,28.673072505789477,83.22181823530681,0.0,0.0,0.0,0.0,0.0,19.64384796882192,32.259959844487966,0.0,0.0,0.0,0.0,0.0,17.346676992557825,115.06674381684157,0.0,0.0,0.0,0.0,0.0,7.916162799766283,41.056165590924316,0.0,0.0,0.0,0.0,0.0,13.661381194002876
28,28.28436811282368,172.64878482791426,0.0,0.0,0.0,0.0,0.0,5.205923534760433,0.0,0.0,0.0,0.0,0.0,5.072726033420519,1.5482849471440303,0.0,0.0,0.0,0.0,0.0,0.007777090324979756,9.545740876180869,0.0,0.0,0.0,0.0,0.0,3.4218830814229455,2.9568610660068106,0.0,0.0,0.0,0.0,0.0,0.9544892448390601,54.04470605517174,0.0,0.0,0.0,0.0,0.0,12.278176392497688,36.97760336418841,0.0,0.0,0.0,0.0,0.0,11.755337244496284,15.062609820409424,0.0,0.0,0.0,0.0,0.0,16.36896799726835,56.179054393901914,0.0,0.0,0.0,0.0,0.0,24.989010236731733,163.6092699665676,0.0,0.0,0.0,0.0,0.0,4.990707665739911,50.50380937931637,0.0,0.0,0.0,0.0,0.0,16.80495122359876,21.520447821111237,0.0,0.0,0.0,0.0,0.0,45.81646399803073,71.02784236696557,0.0,0.0,0.0,0.0,0.0,10.782424234657734,47.524507994986664,0.0,0.0,0.0,0.0,0.0,36.96281517302631,22.481772188886207,0.0,0.0,0.0,0.0,0.0,12.732484517983643,145.54914357745096,0.0,0.0,0.0,0.0,0.0,44.9360721649814,40.13267971689255,0.0,0.0,0.0,0.0,0.0,3.398779917118964
29,30.447443150319145,182.8827514211208,0.0,0.0,0.0,0.0,0.0,1.772615317588732,0.0,0.0,0.0,0.0,0.0,2.3352343269076297,1.5950057563684235,0.0,0.0,0.0,0.0,0.0,0.8753301654497806,9.444591082479633,0.0,0.0,0.0,0.0,0.0,2.2837679138162907,3.589972067761016,0.0,0.0,0.0,0.0,0.0,0.8817161345318771,58.37005262936343,0.0,0.0,0.0,0.0,0.0,7.543406808480561,41.48402228013652,0.0,0.0,0.0,0.0,0.0,96.79955178997687,14.872152802324191,0.0,0.0,0.0,0.0,0.0,14.565067051510606,57.50412387882814,0.0,0.0,0.0,0.0,0.0,29.0073687830986,162.0680021543397,0.0,0.0,0.0,0.0,0.0,8.031033007501016,56.44272201344741,0.0,0.0,0.0,0.0,0.0,18.394329382795195,17.276658444295364,0.0,0.0,0.0,0.0,0.0,22.303036611166764,66.02294932355476,0.0,0.0,0.0,0.0,0.0,10.119334033829633,67.40066913384712,0.0,0.0,0.0,0.0,0.0,47.12332276095104,33.39376486391368,0.0,0.0,0.0,0.0,0.0,16.793210876552514,131.74901980116624,0.0,0.0,0.0,0.0,0.0,23.906364149541982,33.02794553243158,0.0,0.0,0.0,0.0,0.0,7.585452689246738
30,18.678522604513073,173.36314753601602,0.0,0.0,0.0,0.0,0.0,0.9132439912919733,0.0,0.0,0.0,0.0,0.0,7.918850747364037,1.969223322681797,0.0,0.0,0.0,0.0,0.0,4.226342122970344,18.223725569437338,0.0,0.0,0.0,0.0,0.0,3.967826653193493,5.233941428466746,0.0,0.0,0.0,0.0,0.0,0.41467887090659394,58.67532964335554,0.0,0.0,0.0,0.0,0.0,2.9313789367793666,69.98853835015797,0.0,0.0,0.0,0.0,0.0,0.31130968217776994,19.879856065221887,0.0,0.0,0.0,0.0,0.0,25.668178263300415,54.44784750554428,0.0,0.0,0.0,0.0,0.0,19.3054780149031,134.72758067684708,0.0,0.0,0.0,0.0,0.0,14.912141103468691,38.26237287603196,0.0,0.0,0.0,0.0,0.0,7.762028562126084,17.043793872419673,0.0,0.0,0.0,0.0,0.0,7.4720924568678235,53.09079763778695,0.0,0.0,0.0,0.0,0.0,93.00273688806625,58.57570734180282,0.0,0.0,0.0,0.0,0.0,82.83669593532662,30.09353344708765,0.0,0.0,0.0,0.0,0.0,29.567064050664854,132.01796710345738,0.0,0.0,0.0,0.0,0.0,14.096473537749496,38.18589935370474,0.0,0.0,0.0,0.0,0.0,9.46955460755393
31,78.65753770882932,203.89444453422163,0.0,0.0,0.0,0.0,0.0,1.1806041550628104,0.0,0.0,0.0,0.0,0.0,3.8363979997653064,5.032546968555447,0.0,0.0,0.0,0.0,0.0,0.7525168091858121,7.372234012589449,0.0,0.0,0.0,0.0,0.0,1.7350734770620146,9.657320841012703,0.0,0.0,0.0,0.0,0.0,9.990925662545123,50.748392876302276,0.0,0.0,0.0,0.0,0.0,0.43307541591221893,47.088852047531276,0.0,0.0,0.0,0.0,0.0,30.604316947268586,21.12691057625412,0.0,0.0,0.0,0.0,0.0,10.241911157335759,59.0808119552262,0.0,0.0,0.0,0.0,0.0,10.891476675806528,172.2463534991103,0.0,0.0,0.0,0.0,0.0,19.80809033257861,51.673119576529814,0.0,0.0,0.0,0.0,0.0,39.988362238701136,21.39550171245277,0.0,0.0,0.0,0.0,0.0,6.008567159047721,51.79320858581909,0.0,0.0,0.0,0.0,0.0,25.172149446764667,62.43358147799239,0.0,0.0,0.0,0.0,0.0,9.78425607838185,39.90328107116841,0.0,0.0,0.0,0.0,0.0,13.670654173910036,140.74469975502421,0.0,0.0,0.0,0.0,0.0,22.75410267073884,41.88808650719862,0.0,0.0,0.0,0.0,0.0,1.4233806794400856
32,12.043926307831374,257.4727984918495,0.0,0.0,0.0,0.0,0.0,4.748373304985204,0.0,0.0,0.0,0.0,0.0,1.0250364149966176,1.5849738515096659,0.0,0.0,0.0,0.0,0.0,8.79846895831112,14.352997782019855,0.0,0.0,0.0,0.0,0.0,11.981212177287688,2.488744023888395,0.0,0.0,0.0,0.0,0.0,0.30394052632635976,56.35297325593193,0.0,0.0,0.0,0.0,0.0,0.38692769589298986,32.72262305264983,0.0,0.0,0.0,0.0,0.0,3.4514232592912357,37.028656982818454,0.0,0.0,0.0,0.0,0.0,19.765022548805078,58.057870805690094,0.0,0.0,0.0,0.0,0.0,9.798482889537961,213.81474022163988,0.0,0.0,0.0,0.0,0.0,9.422744703886499,39.7440858155373,0.0,0.0,0.0,0.0,0.0,3.336350921329709,17.410860955939196,0.0,0.0,0.0,0.0,0.0,0.6292303493308301,55.66780615840553,0.0,0.0,0.0,0.0,0.0,3.474347423549847,78.07772267559344,0.0,0.0,0.0,0.0,0.0,89.20100411271343,32.60591318130264,0.0,0.0,0.0,0.0,0.0,11.926546069695519,130.27442704964938,0.0,0.0,0.0,0.0,0.0,79.30654550540471,68.97943127931566,0.0,0.0,0.0,0.0,0.0,5.984078032956606
33,6.2748464049655865,205.963197720457,0.0,0.0,0.0,0.0,0.0,3.150869770478468,0.0,0.0,0.0,0.0,0.0,0.12256204733133251,3.4627754223416907,0.0,0.0,0.0,0.0,0.0,4.968979088119398,26.324050976082933,0.0,0.0,0.0,0.0,0.0,14.049721619673885,3.805994474107306,0.0,0.0,0.0,0.0,0.0,0.8235113909590609,60.11478910637204,0.0,0.0,0.0,0.0,0.0,0.11832865069355136,39.38159549611789,0.0,0.0,0.0,0.0,0.0,39.31340467045558,21.99490247750223,0.0,0.0,0.0,0.0,0.0,15.011059156558996,58.254772141868735,0.0,0.0,0.0,0.0,0.0,15.156025711327388,148.49398476175367,0.0,0.0,0.0,0.0,0.0,23.310250154159338,41.38042142946061,0.0,0.0,0.0,0.0,0.0,14.845007877951568,19.833097342480674,0.0,0.0,0.0,0.0,0.0,18.068466057422842,51.21828512015404,0.0,0.0,0.0,0.0,0.0,25.97897003271936,75.14389308672374,0.0,0.0,0.0,0.0,0.0,90.74200970319393,25.960762292169694,0.0,0.0,0.0,0.0,0.0,3.5496710399543803,128.13905162514078,0.0,0.0,0.0,0.0,0.0,12.25882743449987,40.80975797066825,0.0,0.0,0.0,0.0,0.0,6.155099151473605
34,21.37208951743894,142.63014353951104,0.0,0.0,0.0,0.0,0.0,1.5827442036080859,0.0,0.0,0.0,0.0,0.0,1.3907810048686267,2.0413008174006184,0.0,0.0,0.0,0.0,0.0,0.7618953401916374,12.75290588061454,0.0,0.0,0.0,0.0,0.0,9.409991945801757,3.822109681855836,0.0,0.0,0.0,0.0,0.0,0.8677846998021158,53.00314003848324,0.0,0.0,0.0,0.0,0.0,7.065922699295596,64.07947962394962,0.0,0.0,0.0,0.0,0.0,8.263785230078296,61.5727184709885,0.0,0.0,0.0,0.0,0.0,19.272448970471864,69.85584131069895,0.0,0.0,0.0,0.0,0.0,51.34612467957949,144.36064727108007,0.0,0.0,0.0,0.0,0.0,33.65701620527692,47.96314217070134,0.0,0.0,0.0,0.0,0.0,21.070436190635576,18.42522870969561,0.0,0.0,0.0,0.0,0.0,8.090512875138645,74.16518957047131,0.0,0.0,0.0,0.0,0.0,42.12093578801817,109.1734857887466,0.0,0.0,0.0,0.0,0.0,6.601602151829553,26.22618562004056,0.0,0.0,0.0,0.0,0.0,7.925953415831682,137.66034303313975,0.0,0.0,0.0,0.0,0.0,26.222917348306588,38.81243657216469,0.0,0.0,0.0,0.0,0.0,7.662883480206391
35,35.14511916521662,164.55336800288384,0.0,0.0,0.0,0.0,0.0,1.6901125477318217,0.0,0.0,0.0,0.0,0.0,0.32000399201694146,2.78409375765651,0.0,0.0,0.0,0.0,0.0,0.41181933752125766,35.33278362706846,0.0,0.0,0.0,0.0,0.0,1.1268405913789596,3.335037955447145,0.0,0.0,0.0,0.0,0.0,0.29824859989277336,57.88316450299145,0.0,0.0,0.0,0.0,0.0,34.50108646883679,128.52568003651595,0.0,0.0,0.0,0.0,0.0,95.4259004062922,23.5023240585391,0.0,0.0,0.0,0.0,0.0,40.29987953588165,50.03011579901772,0.0,0.0,0.0,0.0,0.0,10.541861065292322,157.9222971946957,0.0,0.0,0.0,0.0,0.0,6.074650205298173,57.8211634538422,0.0,0.0,0.0,0.0,0.0,1.125785027401929,27.912231615261998,0.0,0.0,0.0,0.0,0.0,0.7823370801273212,73.48761691943876,0.0,0.0,0.0,0.0,0.0,65.50489625736338,85.80477976731711,0.0,0.0,0.0,0.0,0.0,31.06135605869343,62.9233699271186,0.0,0.0,0.0,0.0,0.0,11.348279091361443,126.70506937460593,0.0,0.0,0.0,0.0,0.0,21.207860647486452,39.09240526586422,0.0,0.0,0.0,0.0,0.0,4.635124513649403
36,14.01753986700416,196.1651252118525,0.0,0.0,0.0,0.0,0.0,2.4971209825877363,0.0,0.0,0.0,0.0,0.0,1.9248063463889329,6.904609796841794,0.0,0.0,0.0,0.0,0.0,0.27491925916512394,11.124855510035248,0.0,0.0,0.0,0.0,0.0,2.5727535909176806,3.7465653167900426,0.0,0.0,0.0,0.0,0.0,0.18045880374074702,48.66055936386302,0.0,0.0,0.0,0.0,0.0,4.091995259343318,76.10437932748873,0.0,0.0,0.0,0.0,0.0,67.58764295881801,28.740848604047,0.0,0.0,0.0,0.0,0.0,14.148674250566383,67.98435786697335,0.0,0.0,0.0,0.0,0.0,7.021083448135526,163.62930870368413,0.0,0.0,0.0,0.0,0.0,10.533539544171411,65.7030096606293,0.0,0.0,0.0,0.0,0.0,10.802326165065061,18.388855432743057,0.0,0.0,0.0,0.0,0.0,7.643725755663283,50.866841181751084,0.0,0.0,0.0,0.0,0.0,4.394872277625742,74.34897345160581,0.0,0.0,0.0,0.0,0.0,19.823684299524288,33.83072123082937,0.0,0.0,0.0,0.0,0.0,66.98988362655196,112.41366031265343,0.0,0.0,0.0,0.0,0.0,50.895468991516836,39.49930051369909,0.0,0.0,0.0,0.0,0.0,37.49173139405485
37,260.6770936380214,269.71645365665455,0.0,0.0,0.0,0.0,0.0,0.9458496812316279,0.0,0.0,0.0,0.0,0.0,2.0657047837077793,2.1405335757027033,0.0,0.0,0.0,0.0,0.0,1.830850235057343,11.54536368344315,0.0,0.0,0.0,0.0,0.0,2.245454936759165,1.6235694631086328,0.0,0.0,0.0,0.0,0.0,2.05524063470839,80.29139935930822,0.0,0.0,0.0,0.0,0.0,2.925156547316967,37.54125028448973,0.0,0.0,0.0,0.0,0.0,76.72314389987763,26.840080190062153,0.0,0.0,0.0,0.0,0.0,10.582631287170727,65.53300371038745,0.0,0.0,0.0,0.0,0.0,69.6694539066148,209.93782213258183,0.0,0.0,0.0,0.0,0.0,30.927121271694222,56.34667684825365,0.0,0.0,0.0,0.0,0.0,3.3204414419673824,22.17850698714237,0.0,0.0,0.0,0.0,0.0,0.6452276898771037,49.57432677423888,0.0,0.0,0.0,0.0,0.0,13.964950220830397,79.38349235724289,0.0,0.0,0.0,0.0,0.0,15.297105782471856,38.281958327784814,0.0,0.0,0.0,0.0,0.0,10.14505963962407,123.90221259116451,0.0,0.0,0.0,0.0,0.0,4.693414610943986,57.452344310255285,0.0,0.0,0.0,0.0,0.0,30.0477732487973
38,2.4881966731911334,150.04648513263555,0.0,0.0,0.0,0.0,0.0,10.068293267897348,0.0,0.0,0.0,0.0,0.0,1.6086779321160902,2.3116678804924145,0.0,0.0,0.0,0.0,0.0,0.7915903945002889,8.794657917630621,0.0,0.0,0.0,0.0,0.0,1.9276823436332378,3.924614694058874,0.0,0.0,0.0,0.0,0.0,2.4817219513998974,56.167461801411555,0.0,0.0,0.0,0.0,0.0,11.383131395566965,102.1559801136995,0.0,0.0,0.0,0.0,0.0,16.187710487882498,33.05889091092561,0.0,0.0,0.0,0.0,0.0,12.55269947782189,50.83018543843064,0.0,0.0,0.0,0.0,0.0,17.082052348211057,136.82370189179736,0.0,0.0,0.0,0.0,0.0,0.7557288010726481,51.07391908228033,0.0,0.0,0.0,0.0,0.0,5.864958283171226,17.066956601416237,0.0,0.0,0.0,0.0,0.0,2.227028394339059,52.76235159910674,0.0,0.0,0.0,0.0,0.0,9.64123334032888,70.35351031752714,0.0,0.0,0.0,0.0,0.0,38.78637224014623,41.53101178429356,0.0,0.0,0.0,0.0,0.0,45.18863309329196,106.5481457449575,0.0,0.0,0.0,0.0,0.0,10.437500243842923,54.393976116681166,0.0,0.0,0.0,0.0,0.0,9.462636587192637
39,11.498558182154769,139.73596511122614,0.0,0.0,0.0,0.0,0.0,1.2412595073976678,0.0,0.0,0.0,0.0,0.0,0.12844270793042392,6.1695737288296035,0.0,0.0,0.0,0.0,0.0,0.21542182427159728,8.98204277081612,0.0,0.0,0.0,0.0,0.0,1.123075124583691,3.0520655149224596,0.0,0.0,0.0,0.0,0.0,1.0259447691495895,55.710591622633125,0.0,0.0,0.0,0.0,0.0,10.731424404899517,102.60158860445931,0.0,0.0,0.0,0.0,0.0,9.234898121139173,51.51218966148596,0.0,0.0,0.0,0.0,0.0,22.778960102050664,59.735116882413,0.0,0.0,0.0,0.0,0.0,46.051722229793356,129.28871936098886,0.0,0.0,0.0,0.0,0.0,2.2820007280084678,44.409986459953956,0.0,0.0,0.0,0.0,0.0,4.692749396291992,21.36849326442083,0.0,0.0,0.0,0.0,0.0,43.25551147098311,48.3096948536926,0.0,0.0,0.0,0.0,0.0,10.426729133049188,68.99922953344361,0.0,0.0,0.0,0.0,0.0,39.808238176692214,29.193152583163773,0.0,0.0,0.0,0.0,0.0,32.9654869913028,113.85271066972398,0.0,0.0,0.0,0.0,0.0,33.11139982768856,53.6235489466953,0.0,0.0,0.0,0.0,0.0,3.4315689634896134
