,SZ1,SZ1,SZ1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,NYU,NYU,NYU,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM
71,92.98162298533161,21.689392425083682,0.0,0.19245092892017698,0.0,1.8569329132118284,0.29053924483492544,0.0,0.2852510163148979,1.0154412264451471,0.0,2.9050970323152,0.312532646211882,0.0,2.9430944835446318,35.80980572132062,0.0,11.704239646237241,7.34670154109859,0.0,8.526837608975278,2.4492483589996756,0.0,2.5756995837452275,16.63036256728053,0.0,70.45663452482397,7.931728793281008,0.0,57.71524458053838,38.85206055373988,0.0,6.328337101374153,6.251383824911721,0.0,5.524970193240767,5.554947648539123,0.0,0.054349246787591884,10.248929605462545,0.0,2.431281322295262,12.570891291853906,0.0,18.52845958152799,4.351563774517316,0.0,12.53903627913765,16.39842694257187,0.0,48.122705389265036,8.607059307887411,0.0,17.92010160204383
72,19.500885475765223,10.503871141626309,0.0,0.3465390642186566,0.0,1.7680315943959624,0.2786091821601395,0.0,2.6916169226790343,0.7176079532856823,0.0,0.7644289315848474,0.1636859825414012,0.0,0.2638174677408838,25.249577310594553,0.0,21.570236033363027,8.46232841872746,0.0,0.628767672617479,4.121829824142413,0.0,8.490963729191131,18.387576150571714,0.0,1.3293148079027712,8.813259289902591,0.0,9.342205195958435,27.198041090921254,0.0,4.029916980405474,6.901981318064608,0.0,2.5601003506542916,4.107983301211336,0.0,3.7821180986864187,7.653204620739895,0.0,3.023827334496438,18.536132203724343,0.0,14.428231066017092,6.398163036356973,0.0,24.595715627575814,17.607666456583992,0.0,50.792073948596354,6.535567439513742,0.0,1.6244333394231094
73,2.675673577933962,13.399627629174532,0.0,0.6323065345743394,0.0,0.4364889488077088,0.1667008743009362,0.0,0.5942611320602372,1.3751453239998432,0.0,4.208470572119435,0.2674993866467798,0.0,0.5966026139303471,20.47096409896425,0.0,7.8021238085757885,9.816160979892308,0.0,25.36095990053486,4.7444147726962616,0.0,1.967712139044529,17.677105071385657,0.0,9.323298876136368,7.789601968899196,0.0,97.20968299772974,39.79031301964834,0.0,8.160575019432278,5.940885293305052,0.0,0.8349588399143314,3.2726698491216086,0.0,3.645165171309638,14.332399883260672,0.0,6.084057135308568,21.674627816171213,0.0,77.77671902493815,93.02906389832681,0.0,3.7966282060637893,43.67233010579863,0.0,6.64987515597459,6.253839373775535,0.0,1.2717536251665889
74,14.279120700331822,13.532195198827159,0.0,0.4051941531825342,0.0,1.070551610033711,0.2901413516926573,0.0,1.0020465685427322,0.9309161791485441,0.0,1.8205624934589852,0.2159747960083547,0.0,5.78290165577154,29.72272921476797,0.0,13.565855156954774,7.65529151406132,0.0,0.44099130254708385,3.682720256723075,0.0,86.00411420862572,20.429293360864325,0.0,1.6547860667763827,19.25589138692082,0.0,8.945547161948122,45.1457342673913,0.0,4.261717009639205,7.282205322443337,0.0,2.240006839744634,4.0833269988611045,0.0,4.228258658882552,8.65575684389031,0.0,38.585566844943486,11.588783704331155,0.0,11.400585987640753,6.610465486636578,0.0,136.94555250828847,33.76128220002845,0.0,22.40990840426715,8.689823954901508,0.0,24.631873778900662
75,0.0662282270162388,39.17966374443927,0.0,0.7623278636359864,0.0,0.6162345679741977,0.2146522192039848,0.0,0.6539015639204175,0.8904069278633437,0.0,0.5733541854291487,0.5727362447300346,0.0,0.43275315621964683,22.712065631432854,0.0,48.052771536492976,6.757478868260537,0.0,0.6331126609153114,7.245344475411591,0.0,62.081492968910815,18.851275346423154,0.0,46.53599617753629,10.306334562186617,0.0,2.61948135705037,33.880917133432796,0.0,2.4621935139520708,7.614425310221002,0.0,3.9109993075327005,2.2189746389198115,0.0,27.76306531113991,7.450724633464885,0.0,0.15968581232468118,13.96800676892271,0.0,15.991581613038248,11.237348544572562,0.0,31.68936589830889,32.38832811348593,0.0,4.518077200733857,6.773212628142185,0.0,3.5209105635809106
76,0.031115604092552724,8.430765207702281,0.0,0.6995719467607353,0.0,3.257532318520402,0.1799404078653103,0.0,4.5453817929109706,0.9116458717785685,0.0,0.5519965737015144,0.5090199444508096,0.0,0.11166497824376294,21.171504877732726,0.0,6.73134023086886,8.073854234633794,0.0,0.10876281688924294,7.077909543735104,0.0,29.636516056046453,18.585187974238128,0.0,6.0785869210758765,9.150939309979604,0.0,3.577871577709327,74.89313599991505,0.0,3.0978354079962087,11.788928650876201,0.0,3.5345729263883765,3.1026079891770126,0.0,2.0379398836002665,12.0995716709848,0.0,26.46593484998421,15.086388143558022,0.0,4.980836300230836,6.821534075509587,0.0,9.725981703318466,33.572080585493,0.0,5.78485336296282,6.617318093434945,0.0,12.936635022569536
77,0.0815053281791507,8.864062499522824,0.0,0.16391210565373113,0.0,0.3485264016881254,0.24555388007111678,0.0,0.7197271145750762,0.96903941996482,0.0,3.277871612921232,1.5841518850535696,0.0,0.2016111329569608,25.692088265713338,0.0,11.039192372695183,6.800609479219564,0.0,0.7050408858658521,21.01192628260083,0.0,4.095461978322545,17.93487197404055,0.0,8.720949069845275,8.821941228539055,0.0,9.217676768976364,27.769887895351296,0.0,8.435721281012233,6.981108852634991,0.0,0.5212115297221005,1.8878908378611063,0.0,0.3725837038454373,8.511363466541539,0.0,2.5676966235915293,10.455445672721913,0.0,6.197023130427715,15.341014836787831,0.0,13.49004716979086,20.76972908318924,0.0,2.5993165592382765,6.308181646675661,0.0,25.06817352432039
78,68.88887366533945,13.303213129239387,0.0,1.458905299881515,0.0,0.9822864615897599,0.2884931824818657,0.0,0.13268072313407908,0.8294951776793316,0.0,2.2602763198003544,0.2517377975012175,0.0,2.518095252264198,22.15265941750958,0.0,22.031519835807494,6.807309838600875,0.0,0.2187087963348603,7.788610292557465,0.0,1.6034969157697563,20.62932904131768,0.0,5.849484167310518,8.132724968309347,0.0,1.741369610474752,40.87078387747171,0.0,31.972937763336557,4.890821821609199,0.0,6.888541225766984,1.5748880911496848,0.0,0.49134968336458784,10.9057091247879,0.0,8.010906554715094,16.945495241692942,0.0,4.423733845960409,14.550604126702737,0.0,3.9853259508331167,14.913676669717688,0.0,28.006020532890176,7.966095956068529,0.0,1.8055871552015401
79,21.288792605625908,52.078512571761436,0.0,0.6899735407958771,0.0,17.587604829520966,0.6069527865380685,0.0,0.32848961400465826,0.8558674500799923,0.0,6.3466076082344935,0.2584284236464165,0.0,0.055336204187249695,42.35851928975248,0.0,46.48114896017084,7.0269840325503665,0.0,2.0719925406249926,4.059160621054315,0.0,48.5313904919323,24.363565611563512,0.0,92.84618792555821,7.509848128167609,0.0,61.12012289300556,50.28043860377037,0.0,34.25936984862562,5.1819237189640175,0.0,7.869061404494962,6.36477922711624,0.0,2.8098417343887143,8.604446331710841,0.0,4.101071739178732,35.06150107575512,0.0,12.716369689966145,7.939993713768677,0.0,139.09305900742223,18.94908328826161,0.0,27.950452091855485,5.993948450278385,0.0,4.04555850537147
80,0.24489701520982776,9.91872341322294,0.0,0.6153792973436167,0.0,8.561439251320726,0.535534237074154,0.0,9.217973105136377,1.3501233004064432,0.0,8.37052105062377,1.273447086688963,0.0,0.3990934322123246,32.52526359784076,0.0,22.556725769066283,6.787065727060096,0.0,0.6326457286965204,6.054135298868455,0.0,36.39187098612923,19.394881796652083,0.0,26.62166265030017,8.232174321741644,0.0,6.323261371488785,33.87704608497025,0.0,2.2011246635384834,7.379852168678008,0.0,15.823805300789257,1.2754233358198113,0.0,0.4270283960001678,10.10577267755494,0.0,24.72823997014264,14.588057724574572,0.0,6.856470061281002,6.295282883898166,0.0,64.32734393168184,17.62265211996341,0.0,10.39168585754051,6.722315027027409,0.0,16.078071031720008
81,12.09299329875431,6.125127116472779,0.0,0.13029981961395734,0.0,0.2263999126852384,0.8170049930959199,0.0,0.42974091488035904,0.9172250904877673,0.0,1.305347723794871,0.7380404168422907,0.0,8.234758934159885,34.27630586644046,0.0,18.13609390297794,6.9265092491135904,0.0,0.46054993524263155,3.32989310456454,0.0,34.934992480587525,19.694013768069205,0.0,10.308449760857782,9.917988265837398,0.0,0.7459292122228863,58.690016258388404,0.0,5.952009855353995,7.683755807078599,0.0,6.5777957775724225,2.318828817078461,0.0,0.9975237711419183,11.560061183317895,0.0,9.262330809424347,17.102118739463055,0.0,93.4224931326182,14.288997437431666,0.0,5.646636766591783,22.863514430385756,0.0,62.352014116563865,16.768906929869726,0.0,3.235503211155435
82,4.6706640137692235,7.6802275746658735,0.0,0.4517672962508559,0.0,9.244560300823958,0.24880483105944443,0.0,0.1785282339683198,1.4626957066432082,0.0,3.4427179904823397,0.6566431212994321,0.0,0.3026610963585548,35.15196448654408,0.0,4.6810963675866555,6.621327930744937,0.0,1.5697312035791988,9.703119242752152,0.0,46.23409836597139,24.05617303437836,0.0,2.7812172212522768,11.44920779597958,0.0,0.9329153410376863,39.31318148501311,0.0,0.8335125753610401,5.764072866641854,0.0,9.37603466092527,3.987632557461264,0.0,1.403232633023849,24.247338115751315,0.0,2.489171216063721,16.56561954433979,0.0,225.84111162628307,9.73294283342032,0.0,7.189212627771241,18.57945168896132,0.0,62.80585048955125,10.301379810124672,0.0,1.6947501247767094
83,67.38780462790936,17.219898604478303,0.0,0.41924232584688936,0.0,0.6962280032751921,0.6084225475481567,0.0,0.13140478810262585,0.7346917745512913,0.0,5.745826870389381,0.3119966175745396,0.0,0.05241361425750351,17.38446945471064,0.0,25.42576838480346,7.212104083808677,0.0,1.5985629533018535,10.50350010659382,0.0,5.966287588980665,22.45430962025043,0.0,39.381965035352806,11.390035545904649,0.0,10.340891901892448,44.06652509618944,0.0,19.741423929235385,9.960013586760676,0.0,22.60095029602053,12.828532420289864,0.0,3.1348741711526413,6.630361388820389,0.0,4.924473427934699,19.859766259015718,0.0,1.2739157331313093,14.822240064942132,0.0,6.901152166387973,15.168587898633678,0.0,5.640918164721147,6.091784958842946,0.0,26.525155400606007
84,1.8933978277462122,15.247949802075137,0.0,0.2053259211862861,0.0,0.5995090924275212,0.45245163005707795,0.0,2.3254703441421123,1.1564642528615472,0.0,0.0701525323870077,0.14747425331843364,0.0,2.7732055618474063,20.34342131828113,0.0,49.39853003051464,5.903886341915473,0.0,1.9207734977307083,16.503265675175207,0.0,13.124642688213978,23.177995508432712,0.0,2.1230433939063382,8.76155640523182,0.0,42.32873060793342,38.46901141451235,0.0,2.1004081891562576,11.575365759999302,0.0,0.5806455009141499,7.869523820061393,0.0,0.8898555531109369,6.961966560928794,0.0,7.827342928572172,12.884812545664142,0.0,12.811729738439158,10.024435179454914,0.0,3.097887807293517,17.6082072864752,0.0,7.162832502412767,5.992932258440195,0.0,7.9409930938439
85,13.080686254038014,58.241902477838835,0.0,0.2254645918821055,0.0,3.0592602783896417,0.29334340155348665,0.0,0.44580693148065476,1.411621658620167,0.0,2.02592581574718,0.1812498359802461,0.0,1.4331821138586194,22.49504117686856,0.0,5.381742452736239,6.384135749708997,0.0,4.961747024647762,12.715979693854239,0.0,4.955568136285307,22.24623236010113,0.0,12.79902102802744,9.103904782073151,0.0,27.819996286860274,38.41731701156312,0.0,0.59682839998849,10.129229238747685,0.0,11.61622614894882,16.49240170897729,0.0,0.28285296509976227,15.617481908637343,0.0,0.3014926444402133,17.109243471262687,0.0,107.90535427160589,16.474586335016735,0.0,18.086644721737358,66.1217281027198,0.0,82.58123202247657,7.669235946754605,0.0,8.911736845694543
86,31.61853627787117,5.451653379839492,0.0,0.16443540845693594,0.0,0.756429976564054,0.6448308566246833,0.0,0.30675097078318747,1.2519513434040803,0.0,0.3564986432311832,0.2756262655710149,0.0,6.286962004200038,45.29205028217582,0.0,4.644438015592088,14.20344957375093,0.0,1.713794967920162,8.214895985696922,0.0,7.0676611005350365,24.125977031346594,0.0,5.7513168058952235,8.099412836406062,0.0,6.749280407794407,74.0554027274029,0.0,5.496700864905253,10.404701833099654,0.0,7.077093456065518,2.8498947782091433,0.0,4.057941638739343,8.026866759807525,0.0,2.4983609003742964,32.277642051754285,0.0,97.14197502066632,6.819035409516384,0.0,54.368904959705176,15.391293476981238,0.0,6.7362928476954,16.81116109516096,0.0,2.7820835023010533
87,5.090132613899152,12.415309127171277,0.0,0.7689493990693854,0.0,4.119209643843017,0.25519005869229494,0.0,2.4132883991305083,1.5077259846978994,0.0,0.8251992586491463,0.08411762739993524,0.0,0.26214577636494313,18.856178802804557,0.0,10.120856752232653,7.772554440550097,0.0,1.0358433604855288,7.513953335919123,0.0,2.684631226720267,17.443474294164627,0.0,12.727478859486798,12.818970771824455,0.0,21.930538339211502,22.441287523101483,0.0,2.988538597909822,5.853307485008047,0.0,11.170990265713797,14.723726836860099,0.0,2.740019187459742,9.504377845108943,0.0,2.981596176776943,23.947142717626416,0.0,25.677911598187077,43.1623096779004,0.0,86.02994883004837,41.13916926498452,0.0,8.790254393047558,7.335237863041267,0.0,5.819242474335858
88,2.5411174511697,13.055694461625869,0.0,0.21307166128144425,0.0,5.246054450446348,0.33349404393998544,0.0,2.228553062722455,1.6567820326416793,0.0,0.21900993557420428,0.6374780467553691,0.0,0.5054525160613778,29.43625806383265,0.0,25.390096229226625,8.760060550202743,0.0,0.4505683041500592,10.846693105294003,0.0,15.940501600759827,15.465126926204274,0.0,0.5649934167336151,8.434533183977768,0.0,4.327048081513636,70.39448766706717,0.0,21.002256322125103,13.962083241845644,0.0,1.375307036698336,1.916014714325459,0.0,0.39605695711939415,10.467216573145292,0.0,3.541840286196102,9.352063868299478,0.0,27.837442415623876,5.112853076610438,0.0,24.814109654177415,14.564935248615768,0.0,1.6839552469833452,8.542435042328789,0.0,4.420203517584881
89,0.9331825099416627,10.04058495769858,0.0,0.16960150925415005,0.0,0.867584122591656,0.3116477344977302,0.0,0.9707063934228671,0.9826790697989336,0.0,1.9843826952747983,0.13604404607117104,0.0,0.20387540126937856,18.716054858072056,0.0,21.172679577683386,8.141366897218512,0.0,1.815321400315064,6.777078812718707,0.0,49.637975742881665,19.693385490898912,0.0,3.547087460852581,11.275951167400361,0.0,24.28672869719917,35.58867548561862,0.0,3.676930843523527,14.818598047120293,0.0,36.60358587182134,3.7514695324750806,0.0,2.2221839192487955,9.329348074975258,0.0,4.427431738618445,22.24134246981918,0.0,33.726120945632694,5.04975602941049,0.0,49.13741898359937,17.548486957143563,0.0,1.1467777551550136,7.559745901644512,0.0,9.990635184822638
90,1.25230010951549,8.202355115701092,0.0,0.1781218062198102,0.0,0.05216584860365985,0.4990184956361301,0.0,0.46413949439820756,0.9555620167319787,0.0,12.08895249268365,1.4332595870120364,0.0,10.286711909063792,25.54033143331602,0.0,24.988305132874675,8.10295693264882,0.0,14.302959209970535,3.4158500065815858,0.0,121.65625789158297,18.777156241714177,0.0,10.068003954277184,23.524359274273728,0.0,1.0476991846111128,31.70756942743452,0.0,10.417305761322439,5.83885400945341,0.0,0.497753634627038,1.458425261912625,0.0,1.0407042430567022,7.167500569257615,0.0,10.641341238611838,14.621190192783297,0.0,10.925426928650914,9.67789131674871,0.0,9.927562760938898,32.664695224292956,0.0,128.5761754453537,7.470811705036614,0.0,45.8185940098169
91,50.62510233547167,8.306823942229881,0.0,0.15290246470155947,0.0,0.40388984358678254,0.28023007351640616,0.0,0.34107270568883163,1.398274665223901,0.0,1.5164981798769273,0.09669273905026125,0.0,0.26627135734903,40.483548212906605,0.0,22.262583847974334,8.46824328963655,0.0,13.574203529393248,13.041460994853374,0.0,42.28520628295362,33.49597003720701,0.0,1.2717777249695525,8.495428714584639,0.0,3.0770007432799753,58.40694672105341,0.0,23.240709926763802,7.528610605103134,0.0,0.6513456125228498,9.104483801403275,0.0,17.941235336268964,8.83028956859811,0.0,18.613641578417795,45.940353266143994,0.0,141.36581387886008,8.591920260887353,0.0,11.765624781793887,55.302999091150696,0.0,45.543214274730715,15.91917452558973,0.0,12.586177612375627
92,19.820343332652598,27.150522294889942,0.0,0.31935912302305475,0.0,0.7418545568144386,0.6703428052591236,0.0,2.4693006303912814,2.315890742303496,0.0,0.20640619295200374,0.2976751807688314,0.0,7.159988491156557,23.286421720802252,0.0,8.805303592272685,6.290151065903264,0.0,9.47197330201366,4.050468618692273,0.0,35.33339091500445,20.169970830810037,0.0,32.97669277468012,16.97965391385213,0.0,1.8603643304245248,47.34640080130929,0.0,1.1567065062854425,5.519865491761333,0.0,13.776089846213349,1.7920594449783154,0.0,0.15431947799651355,10.104445439860172,0.0,1.4452977741222952,37.46571728881685,0.0,12.261720007239152,16.082124194667244,0.0,45.04929965619939,16.24214936857253,0.0,12.11610058416545,6.6843482354516075,0.0,8.523366246394698
93,30.03086342466375,18.300887753177605,0.0,0.6039367845307733,0.0,0.4184288443973602,0.8123623535850379,0.0,0.5539843313138134,1.480795234048668,0.0,2.132644964330909,0.6960116791514017,0.0,0.22291638900218738,16.96668097783695,0.0,1.8885959093460118,6.82345753053174,0.0,6.297524891807831,5.86384326538282,0.0,48.90703430673527,16.85570282094619,0.0,0.5134482216791185,8.108683064354958,0.0,32.77852335237983,21.084847422589696,0.0,3.7374562738658965,6.862322898861175,0.0,28.6209673611811,2.6608128437090874,0.0,25.525525409195104,14.93923176651865,0.0,40.23487556696849,12.877267871573167,0.0,3.3341022970718797,3.8825283577828236,0.0,4.305485676122917,14.743322795803943,0.0,35.499251736655104,8.362789619013546,0.0,3.9468741641602962
94,1.2726788121789305,16.140972139892654,0.0,0.5588834484073673,0.0,0.30059305768983396,0.5864915827910954,0.0,1.1401427187762856,1.44664327921195,0.0,2.87974862040365,0.40210137323824713,0.0,1.66409063143641,20.912378125156906,0.0,39.04159406060221,7.790909597162151,0.0,0.33104564469275194,10.305536405326396,0.0,1.7759238027414865,21.68244478873377,0.0,6.151876335726222,10.01920790843546,0.0,11.1287712437748,21.694238856611815,0.0,41.09367222402191,5.7516337374294,0.0,8.962741865353866,2.3583865644115227,0.0,8.425057340545322,12.564062709592804,0.0,86.31947371978352,20.96960787593009,0.0,80.73828801711835,29.80390959794504,0.0,33.534970018917264,36.412871096071704,0.0,56.20252857158695,7.398872609869751,0.0,1.5524463174057377
95,3.6222673039216713,16.432267158258487,0.0,0.9874035490300734,0.0,0.367359010214178,0.2796069622754707,0.0,0.19162654258671427,0.7450532157769006,0.0,0.2725452817609214,0.8422433497477546,0.0,5.180406310910592,23.41602405501938,0.0,4.1212628897813035,6.900052350439329,0.0,2.2496495666376894,7.315884007660255,0.0,7.268377574355727,20.082110904554117,0.0,5.064007228201568,8.09322510644947,0.0,38.298733501078,52.952631756780036,0.0,0.653658899521317,4.750031431528062,0.0,1.0672355555464548,1.4924959679017578,0.0,0.08405635810635595,8.311696683410304,0.0,3.2639477087994333,10.441597737393261,0.0,65.33348819449137,15.651751950332283,0.0,10.433321984229329,49.76885316314438,0.0,12.227517125965788,12.547497597234084,0.0,2.0474631310421167
96,15.148667728199172,8.155594553557929,0.0,0.14448921166624928,0.0,0.18702111474867977,0.4971763371452002,0.0,0.2982834354009616,0.8581328938320221,0.0,0.45832140716455083,0.2699621564351917,0.0,0.3453526666563505,33.964657205010276,0.0,0.889574124946935,12.901454164165106,0.0,0.8959332061211982,7.860479303992534,0.0,11.720083258568723,17.560429328633028,0.0,3.2487517752250366,8.224008713183961,0.0,12.06364281046825,38.24389792091874,0.0,4.099302441650772,7.437304460966355,0.0,10.10317753921154,1.6518403339193524,0.0,18.76248633989162,10.226699708318641,0.0,28.957662184502926,9.419879269477853,0.0,31.24687006759838,4.792310197172651,0.0,33.570804298031696,18.75781949603237,0.0,12.924482260317852,8.274533272897164,0.0,1.8602401459198021
97,15.019463485355,15.37205151035235,0.0,0.3829506622844571,0.0,0.14479760941113276,0.33782083336398805,0.0,0.15726467077214315,0.9806147573688102,0.0,7.096154731145203,0.11373901890081037,0.0,0.07821966875019405,21.57394946629441,0.0,5.809811108836287,7.802153705419237,0.0,0.5827454394143647,11.665157741597854,0.0,20.277268417160375,17.12763336425171,0.0,2.0854585444175537,11.47111050401134,0.0,1.037781321249562,36.04995373553561,0.0,1.9287798292434972,5.762870382510155,0.0,3.075612540900705,1.5945235178308899,0.0,5.136167925074386,9.593065973429896,0.0,4.930963103775835,13.55024365726751,0.0,3.464501669778608,10.944252431531078,0.0,32.3224724613824,14.130512856270911,0.0,77.06164312382731,7.263106500405048,0.0,7.137782526725576
98,0.07150687608078693,6.442784105904426,0.0,0.12704193192640975,0.0,2.9602803029759817,0.3137431926022167,0.0,4.13107470081939,0.8495723013856525,0.0,0.617409338909098,0.4773835151631759,0.0,1.5102239419842367,27.04099444486313,0.0,1.7562377255687582,10.02094085505374,0.0,1.5871872812827343,3.1869126868744027,0.0,37.56876012234563,17.49175658322772,0.0,0.3774888561293547,8.711974913248229,0.0,1.9132878052256435,37.91269878303778,0.0,1.26890477377895,10.125576120998153,0.0,3.597264260707057,1.8465361312966952,0.0,3.64231534399881,8.126201732443775,0.0,22.76116866756617,16.472009818453564,0.0,6.717635116597247,5.325333395567889,0.0,8.532677556569427,14.170106340614222,0.0,3.4073277072840327,10.357406574084754,0.0,2.0857162067339257
99,24.882120285588467,7.983138508385283,0.0,0.6397194773971371,0.0,0.96744992584822,0.20013844265848332,0.0,0.19314949357764588,1.0675865829856732,0.0,0.12703024879854383,0.06420789391978543,0.0,0.09932112563186687,23.901037585741207,0.0,56.013926965747274,7.019809662872305,0.0,7.6501135665186615,7.453310583103134,0.0,2.5762435011202003,19.476273276677404,0.0,12.728619790845821,8.305494687176449,0.0,1.7141849712485164,44.297047503457236,0.0,1.4378961497917293,12.001778918989483,0.0,0.9119141809745736,1.1140050899898801,0.0,22.741587100137437,12.69282920058039,0.0,2.662534747816318,19.27903528512473,0.0,20.63174781622967,6.933297605795696,0.0,5.978489963475489,12.449297378721377,0.0,1.3481300228027813,6.693326833357157,0.0,2.082523121099703
