,USM,USM,USM,USM,USM,USM,USM,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
40,9.844397757975257,17.746902950488987,0.0,0.0,0.0,0.0,0.0,4.225547224947008,0.0,0.0,0.0,0.0,0.0,2.729075506651357,1.7493865891368683,0.0,0.0,0.0,0.0,0.0,0.3467035154734375,8.796606194265092,0.0,0.0,0.0,0.0,0.0,2.3498446153419614,2.498699641051186,0.0,0.0,0.0,0.0,0.0,4.657412279636756,282.2876806508845,0.0,0.0,0.0,0.0,0.0,8.14405179479759,31.7798952690087,0.0,0.0,0.0,0.0,0.0,1.4579303488507405,79.15955375785154,0.0,0.0,0.0,0.0,0.0,18.845589779689636,51.826288154206964,0.0,0.0,0.0,0.0,0.0,0.1097945078169441,100.69783016622306,0.0,0.0,0.0,0.0,0.0,13.319454768016037,69.90433805162706,0.0,0.0,0.0,0.0,0.0,61.11363213078837,40.06765221589503,0.0,0.0,0.0,0.0,0.0,4.868846306939825,8.724574313815918,0.0,0.0,0.0,0.0,0.0,1.26798025909949,82.7809789950898,0.0,0.0,0.0,0.0,0.0,14.277785712121458,57.20085178379507,0.0,0.0,0.0,0.0,0.0,58.535809059546054,145.57844808920947,0.0,0.0,0.0,0.0,0.0,10.205201844702295,70.82882800863109,0.0,0.0,0.0,0.0,0.0,26.502479571729005
41,4.447379637997797,12.064061419160433,0.0,0.0,0.0,0.0,0.0,3.6068556055478527,0.0,0.0,0.0,0.0,0.0,4.81704364391362,1.164840566368629,0.0,0.0,0.0,0.0,0.0,0.12151544300850077,13.526272318490946,0.0,0.0,0.0,0.0,0.0,0.44215076882026577,2.790004002494694,0.0,0.0,0.0,0.0,0.0,0.47128282206931094,272.3060069208732,0.0,0.0,0.0,0.0,0.0,39.97077575145381,41.43113431262272,0.0,0.0,0.0,0.0,0.0,0.9016125892951212,43.32146554328102,0.0,0.0,0.0,0.0,0.0,16.182935464429637,48.582503528253255,0.0,0.0,0.0,0.0,0.0,18.600340635725292,89.49080434801895,0.0,0.0,0.0,0.0,0.0,7.339561997516636,78.25872588393676,0.0,0.0,0.0,0.0,0.0,20.57678531113879,36.055706714498776,0.0,0.0,0.0,0.0,0.0,5.717722738473914,7.778826268449594,0.0,0.0,0.0,0.0,0.0,0.7133940255114939,84.88538078437047,0.0,0.0,0.0,0.0,0.0,35.858906295803656,36.80475746533272,0.0,0.0,0.0,0.0,0.0,31.320928182050533,83.20539027007803,0.0,0.0,0.0,0.0,0.0,26.87906438499808,118.97906542535452,0.0,0.0,0.0,0.0,0.0,16.189024659502348
42,6.185426958551837,17.10677775484335,0.0,0.0,0.0,0.0,0.0,6.869853893265222,0.0,0.0,0.0,0.0,0.0,0.5973870438308498,1.9907401390480972,0.0,0.0,0.0,0.0,0.0,1.3043436298624007,7.57422820349991,0.0,0.0,0.0,0.0,0.0,0.7234388242460549,9.387927960892563,0.0,0.0,0.0,0.0,0.0,0.8099092625707767,296.4401177294686,0.0,0.0,0.0,0.0,0.0,39.53242630576641,23.24636375942396,0.0,0.0,0.0,0.0,0.0,11.817032187378198,47.44859140872049,0.0,0.0,0.0,0.0,0.0,0.46404622171641635,46.23113720133001,0.0,0.0,0.0,0.0,0.0,1.3513584151525728,97.91433483511958,0.0,0.0,0.0,0.0,0.0,2.0806325031227138,65.01355023347266,0.0,0.0,0.0,0.0,0.0,9.822107381614376,31.810355413013774,0.0,0.0,0.0,0.0,0.0,20.78460346901351,7.297611516568401,0.0,0.0,0.0,0.0,0.0,0.6957660987936534,73.97068778209514,0.0,0.0,0.0,0.0,0.0,8.520267879530568,67.92536703791662,0.0,0.0,0.0,0.0,0.0,10.381176741325113,71.46265799250166,0.0,0.0,0.0,0.0,0.0,79.97082533032025,132.0781899792772,0.0,0.0,0.0,0.0,0.0,22.38227158227341
43,4.277864302682947,26.50732819250352,0.0,0.0,0.0,0.0,0.0,2.0140164075119937,0.0,0.0,0.0,0.0,0.0,2.3289864523756916,1.7681803277836097,0.0,0.0,0.0,0.0,0.0,0.23053058997648126,13.34886571598801,0.0,0.0,0.0,0.0,0.0,1.8824907553576165,2.3758645445748825,0.0,0.0,0.0,0.0,0.0,0.8569089915030753,236.94761089347233,0.0,0.0,0.0,0.0,0.0,10.150507635128099,30.344890378742154,0.0,0.0,0.0,0.0,0.0,1.8057221106170285,42.610593485710545,0.0,0.0,0.0,0.0,0.0,1.760919646009665,50.23861854820078,0.0,0.0,0.0,0.0,0.0,0.6948016913285939,104.35381673832879,0.0,0.0,0.0,0.0,0.0,6.361703632284105,61.90952429778149,0.0,0.0,0.0,0.0,0.0,10.607561215959514,30.41384681663708,0.0,0.0,0.0,0.0,0.0,2.504285622189104,7.554752016107453,0.0,0.0,0.0,0.0,0.0,0.16927522351577684,64.32547116241025,0.0,0.0,0.0,0.0,0.0,6.7936586504425875,44.11076305982262,0.0,0.0,0.0,0.0,0.0,22.376424040898915,65.57907345169119,0.0,0.0,0.0,0.0,0.0,6.958543176841598,95.47965032789712,0.0,0.0,0.0,0.0,0.0,10.016868446434483
44,1.1467804900611367,128.18039411253446,0.0,0.0,0.0,0.0,0.0,2.4278638653926166,0.0,0.0,0.0,0.0,0.0,3.03427452438472,1.7113587454484687,0.0,0.0,0.0,0.0,0.0,0.27863510977117567,17.089248301811637,0.0,0.0,0.0,0.0,0.0,6.0498766408127915,2.163734728254733,0.0,0.0,0.0,0.0,0.0,2.1719340215359244,253.93224589348242,0.0,0.0,0.0,0.0,0.0,35.305136156646064,27.051414832402,0.0,0.0,0.0,0.0,0.0,35.79584892785747,30.473355431806297,0.0,0.0,0.0,0.0,0.0,0.00021890468836930225,67.47936621997411,0.0,0.0,0.0,0.0,0.0,150.16377202067898,101.01813199611072,0.0,0.0,0.0,0.0,0.0,57.304031770081316,78.21902195933167,0.0,0.0,0.0,0.0,0.0,59.64977370509762,34.6178741961885,0.0,0.0,0.0,0.0,0.0,56.14395042679852,54.54411694191528,0.0,0.0,0.0,0.0,0.0,0.840287495646152,70.71807369587101,0.0,0.0,0.0,0.0,0.0,5.159875371373956,115.74525236363748,0.0,0.0,0.0,0.0,0.0,359.2236451638209,144.48841017037873,0.0,0.0,0.0,0.0,0.0,189.24368415022428,38.11967658705005,0.0,0.0,0.0,0.0,0.0,119.31261346924826
45,9.058873038400703,69.82766960091725,0.0,0.0,0.0,0.0,0.0,3.950598481311137,0.0,0.0,0.0,0.0,0.0,1.253419252666297,2.52629799711583,0.0,0.0,0.0,0.0,0.0,1.748699552989563,7.732005963937469,0.0,0.0,0.0,0.0,0.0,5.286179787073495,9.51458497009008,0.0,0.0,0.0,0.0,0.0,0.21260824528593844,257.6799512656318,0.0,0.0,0.0,0.0,0.0,6.260133930352736,22.365335635883053,0.0,0.0,0.0,0.0,0.0,3.7602425170963008,39.90213620699212,0.0,0.0,0.0,0.0,0.0,2.86419065957216,51.46427177173452,0.0,0.0,0.0,0.0,0.0,0.7954906146481736,128.8004332355685,0.0,0.0,0.0,0.0,0.0,14.748996887146978,96.13809893173178,0.0,0.0,0.0,0.0,0.0,4.252092135872147,28.086568596372295,0.0,0.0,0.0,0.0,0.0,3.8569828865153086,17.602319664410384,0.0,0.0,0.0,0.0,0.0,16.97882762592383,75.36354148640771,0.0,0.0,0.0,0.0,0.0,32.99764967240887,60.91347878233845,0.0,0.0,0.0,0.0,0.0,71.73018487383307,78.82669516574686,0.0,0.0,0.0,0.0,0.0,6.005776732511722,51.88624410272858,0.0,0.0,0.0,0.0,0.0,7.533281542469487
46,37.09331340177926,20.76215604237658,0.0,0.0,0.0,0.0,0.0,1.8792381496655595,0.0,0.0,0.0,0.0,0.0,0.26902328404923487,7.3204199583269745,0.0,0.0,0.0,0.0,0.0,3.1506280998922493,8.820854408308083,0.0,0.0,0.0,0.0,0.0,1.0729026989084471,2.539703140226047,0.0,0.0,0.0,0.0,0.0,0.10204220537821682,247.6254843196941,0.0,0.0,0.0,0.0,0.0,8.419106957473284,24.614438982638585,0.0,0.0,0.0,0.0,0.0,1.7293852505372218,38.941653661708145,0.0,0.0,0.0,0.0,0.0,0.0028544943540746285,46.09985139049315,0.0,0.0,0.0,0.0,0.0,5.901464747390541,108.29398371208626,0.0,0.0,0.0,0.0,0.0,19.314843355812638,67.55180943341955,0.0,0.0,0.0,0.0,0.0,21.884610901713405,31.51934100442237,0.0,0.0,0.0,0.0,0.0,6.087626040282693,8.03201637721606,0.0,0.0,0.0,0.0,0.0,2.9395703497459116,74.97489450894768,0.0,0.0,0.0,0.0,0.0,9.966408932626111,54.58804056782485,0.0,0.0,0.0,0.0,0.0,30.235296829409364,57.39930893919063,0.0,0.0,0.0,0.0,0.0,25.181314646819736,53.58505488780446,0.0,0.0,0.0,0.0,0.0,5.833363435494734
47,17.918287102079972,52.33239131978988,0.0,0.0,0.0,0.0,0.0,1.8199912586204483,0.0,0.0,0.0,0.0,0.0,2.8816165680103207,2.4563675836538477,0.0,0.0,0.0,0.0,0.0,2.2925709796124933,13.56446879184977,0.0,0.0,0.0,0.0,0.0,25.706091882858402,2.6170198019321305,0.0,0.0,0.0,0.0,0.0,0.3139089709446144,234.96965383296367,0.0,0.0,0.0,0.0,0.0,69.39011852403561,23.48225895198605,0.0,0.0,0.0,0.0,0.0,6.341621090497327,91.16446387864826,0.0,0.0,0.0,0.0,0.0,10.303921917729257,53.397136952977995,0.0,0.0,0.0,0.0,0.0,32.473708370967735,100.08413599421593,0.0,0.0,0.0,0.0,0.0,9.431376258241999,66.76163466398546,0.0,0.0,0.0,0.0,0.0,36.86902524340342,30.02614141090464,0.0,0.0,0.0,0.0,0.0,10.829637966904206,18.213231572039085,0.0,0.0,0.0,0.0,0.0,9.540650968159348,96.88002343302155,0.0,0.0,0.0,0.0,0.0,36.2277911672973,49.69786026467673,0.0,0.0,0.0,0.0,0.0,22.50662222281165,88.44727409332562,0.0,0.0,0.0,0.0,0.0,44.5372648026393,45.342028774704474,0.0,0.0,0.0,0.0,0.0,51.540170516047766
48,4.823710257076364,10.968766276953602,0.0,0.0,0.0,0.0,0.0,1.9112479436672665,0.0,0.0,0.0,0.0,0.0,1.0549345189867987,1.704953422624856,0.0,0.0,0.0,0.0,0.0,0.8622399837986133,7.362120763904833,0.0,0.0,0.0,0.0,0.0,0.1462036277069499,2.056430821501511,0.0,0.0,0.0,0.0,0.0,0.253782733071415,236.86507788737723,0.0,0.0,0.0,0.0,0.0,36.78554000366023,23.5833014892737,0.0,0.0,0.0,0.0,0.0,0.8733948237071296,54.38195068385867,0.0,0.0,0.0,0.0,0.0,101.16430485503764,47.39050027850843,0.0,0.0,0.0,0.0,0.0,24.322341852379488,99.58269731339682,0.0,0.0,0.0,0.0,0.0,7.81133847306845,62.06868836512697,0.0,0.0,0.0,0.0,0.0,5.1425167626374275,36.737703235592186,0.0,0.0,0.0,0.0,0.0,0.6220931231263211,9.23365618137102,0.0,0.0,0.0,0.0,0.0,0.42726075812544717,73.4362067575129,0.0,0.0,0.0,0.0,0.0,3.445200750833466,57.70754583624722,0.0,0.0,0.0,0.0,0.0,11.066450015510537,63.95625710215579,0.0,0.0,0.0,0.0,0.0,4.504463339306159,39.30191928411652,0.0,0.0,0.0,0.0,0.0,82.46293432660545
49,3.626602542319447,54.32176061185917,0.0,0.0,0.0,0.0,0.0,1.825716123517845,0.0,0.0,0.0,0.0,0.0,1.9125464540626365,2.5521370810800317,0.0,0.0,0.0,0.0,0.0,0.13373194859250134,8.702787845002398,0.0,0.0,0.0,0.0,0.0,2.7788283668471276,2.332267267896315,0.0,0.0,0.0,0.0,0.0,0.48652644416944607,246.55674956440322,0.0,0.0,0.0,0.0,0.0,11.834596783568179,23.58425706981415,0.0,0.0,0.0,0.0,0.0,0.8700242974785294,35.216804969981226,0.0,0.0,0.0,0.0,0.0,25.90629154422251,64.6102456318924,0.0,0.0,0.0,0.0,0.0,0.2998143249691233,126.92476420161279,0.0,0.0,0.0,0.0,0.0,14.379167252230609,71.36459262912715,0.0,0.0,0.0,0.0,0.0,14.735313607878487,31.859719063194472,0.0,0.0,0.0,0.0,0.0,19.38472222840189,18.27761133859788,0.0,0.0,0.0,0.0,0.0,1.1944587972555667,74.56919145933576,0.0,0.0,0.0,0.0,0.0,3.989123850706919,47.76025044901148,0.0,0.0,0.0,0.0,0.0,10.34298475669392,80.27598159982044,0.0,0.0,0.0,0.0,0.0,5.231846063069395,43.99601290718293,0.0,0.0,0.0,0.0,0.0,5.130032075678904
50,4.409662655275034,89.5347793704283,0.0,0.0,0.0,0.0,0.0,2.1905253227889308,0.0,0.0,0.0,0.0,0.0,0.8561629209384521,5.3342194704370804,0.0,0.0,0.0,0.0,0.0,4.234244780293129,9.256868054942103,0.0,0.0,0.0,0.0,0.0,1.7573930109980576,2.0048763629599016,0.0,0.0,0.0,0.0,0.0,0.5809800514896336,233.8202919640188,0.0,0.0,0.0,0.0,0.0,24.987881181748012,21.87377804159941,0.0,0.0,0.0,0.0,0.0,1.3437910131947972,54.71288143057719,0.0,0.0,0.0,0.0,0.0,10.943023884716647,88.7374554877892,0.0,0.0,0.0,0.0,0.0,68.14911165944004,121.14455232791303,0.0,0.0,0.0,0.0,0.0,9.415511076841014,82.45892564316206,0.0,0.0,0.0,0.0,0.0,7.587095273357324,55.00602393995359,0.0,0.0,0.0,0.0,0.0,1.6018665222571808,47.44001190436553,0.0,0.0,0.0,0.0,0.0,4.499082659962929,91.93785537268315,0.0,0.0,0.0,0.0,0.0,4.631504966762557,44.42064599826405,0.0,0.0,0.0,0.0,0.0,5.644500983256517,52.96020648639029,0.0,0.0,0.0,0.0,0.0,8.80227721940533,34.62476531496007,0.0,0.0,0.0,0.0,0.0,17.972111632258017
51,2.2099268702909147,116.65998639758102,0.0,0.0,0.0,0.0,0.0,2.0143963766610224,0.0,0.0,0.0,0.0,0.0,0.7071746034307904,2.2386360342865648,0.0,0.0,0.0,0.0,0.0,0.06291970559314762,9.815368899650885,0.0,0.0,0.0,0.0,0.0,3.654260176485999,2.2835653562694693,0.0,0.0,0.0,0.0,0.0,2.7943244788520163,238.37633396504935,0.0,0.0,0.0,0.0,0.0,8.31616360893308,39.617921105841404,0.0,0.0,0.0,0.0,0.0,0.8795010984797441,53.12653590161834,0.0,0.0,0.0,0.0,0.0,1.8470999153586205,61.40519559962454,0.0,0.0,0.0,0.0,0.0,104.00931491202458,131.92600404274125,0.0,0.0,0.0,0.0,0.0,25.615055381176255,95.15060054948857,0.0,0.0,0.0,0.0,0.0,0.4668126098020056,29.546441594712057,0.0,0.0,0.0,0.0,0.0,10.590789935391594,58.573927172368975,0.0,0.0,0.0,0.0,0.0,4.227002555182983,74.50489260755994,0.0,0.0,0.0,0.0,0.0,11.711361125259065,65.03288195212107,0.0,0.0,0.0,0.0,0.0,153.32176234598802,72.91462729038811,0.0,0.0,0.0,0.0,0.0,12.647288488747048,43.12121062214252,0.0,0.0,0.0,0.0,0.0,2.311412378110859
52,4.645817262296772,20.62452917253277,0.0,0.0,0.0,0.0,0.0,4.785002482805532,0.0,0.0,0.0,0.0,0.0,0.09875007777479466,1.4549222338786691,0.0,0.0,0.0,0.0,0.0,0.419593010260786,11.140188118321866,0.0,0.0,0.0,0.0,0.0,2.0122102549804755,4.629887286671051,0.0,0.0,0.0,0.0,0.0,0.12495817133903357,240.13852070779953,0.0,0.0,0.0,0.0,0.0,101.94700215183651,23.380853883952778,0.0,0.0,0.0,0.0,0.0,4.258291240919942,91.70285376653003,0.0,0.0,0.0,0.0,0.0,54.449024048883444,42.81670184024552,0.0,0.0,0.0,0.0,0.0,0.055974385781734984,125.5378037673008,0.0,0.0,0.0,0.0,0.0,4.681435610026584,103.74319620093593,0.0,0.0,0.0,0.0,0.0,124.39099066644165,33.41016095179961,0.0,0.0,0.0,0.0,0.0,5.451635596395695,7.797943595538401,0.0,0.0,0.0,0.0,0.0,0.9748388534979182,69.79021224400681,0.0,0.0,0.0,0.0,0.0,13.665835056093426,69.17772240103508,0.0,0.0,0.0,0.0,0.0,14.20841637814316,58.331865411290366,0.0,0.0,0.0,0.0,0.0,40.611926699454195,40.42019240199704,0.0,0.0,0.0,0.0,0.0,121.32253568702164
53,1.16767429929791,10.306465515417827,0.0,0.0,0.0,0.0,0.0,5.014500164414292,0.0,0.0,0.0,0.0,0.0,13.812625158192626,1.470351690625371,0.0,0.0,0.0,0.0,0.0,0.12479308433629346,11.113161077074473,0.0,0.0,0.0,0.0,0.0,6.474633562944402,2.7486162468903648,0.0,0.0,0.0,0.0,0.0,1.0383552224334425,293.5181871040074,0.0,0.0,0.0,0.0,0.0,40.62680943173365,24.765725422938132,0.0,0.0,0.0,0.0,0.0,5.308257746546144,103.06905745910933,0.0,0.0,0.0,0.0,0.0,2.3917121098023246,41.13555692355954,0.0,0.0,0.0,0.0,0.0,19.35424269690135,111.67835492402205,0.0,0.0,0.0,0.0,0.0,40.68704592529488,84.7893114074387,0.0,0.0,0.0,0.0,0.0,14.22975878731217,62.19305013444036,0.0,0.0,0.0,0.0,0.0,10.68343549543691,9.338199899457196,0.0,0.0,0.0,0.0,0.0,23.696554069332436,88.79795528427942,0.0,0.0,0.0,0.0,0.0,2.7461057659866763,50.77399410209048,0.0,0.0,0.0,0.0,0.0,52.07872269719026,86.52297082566825,0.0,0.0,0.0,0.0,0.0,39.99614571131499,149.81167710302856,0.0,0.0,0.0,0.0,0.0,71.19663604133733
54,3.8673483607874783,8.341093261486504,0.0,0.0,0.0,0.0,0.0,6.170202372538591,0.0,0.0,0.0,0.0,0.0,0.5735521543349007,2.223373731906229,0.0,0.0,0.0,0.0,0.0,0.19280116358913751,8.040931472261228,0.0,0.0,0.0,0.0,0.0,2.934600538983079,5.001374351928323,0.0,0.0,0.0,0.0,0.0,2.030399179959397,269.082018137619,0.0,0.0,0.0,0.0,0.0,4.197034125995931,31.597831872600775,0.0,0.0,0.0,0.0,0.0,1.528622335727837,93.84015379227925,0.0,0.0,0.0,0.0,0.0,0.5744489037125887,49.05810758882287,0.0,0.0,0.0,0.0,0.0,0.16530835500685329,94.46299982769709,0.0,0.0,0.0,0.0,0.0,15.951343955271806,83.24701523268217,0.0,0.0,0.0,0.0,0.0,5.381916682454538,39.83488557564067,0.0,0.0,0.0,0.0,0.0,0.7864707268361453,13.899641594314716,0.0,0.0,0.0,0.0,0.0,0.1728661662403416,74.4122933441113,0.0,0.0,0.0,0.0,0.0,44.26630616038477,61.30899479212253,0.0,0.0,0.0,0.0,0.0,6.509375392696434,114.34172691823298,0.0,0.0,0.0,0.0,0.0,23.45735193315652,158.54831291497982,0.0,0.0,0.0,0.0,0.0,17.29830229042475
55,3.641935101507217,20.2707216842498,0.0,0.0,0.0,0.0,0.0,1.592574512720701,0.0,0.0,0.0,0.0,0.0,1.0760647671789114,2.7613339257996956,0.0,0.0,0.0,0.0,0.0,1.454103661346048,9.508051222555858,0.0,0.0,0.0,0.0,0.0,0.7363034202556972,1.921318802041162,0.0,0.0,0.0,0.0,0.0,1.0007892759534018,244.7515092306316,0.0,0.0,0.0,0.0,0.0,3.6323086447585626,37.32523012621924,0.0,0.0,0.0,0.0,0.0,3.5807439703104285,37.47228710091659,0.0,0.0,0.0,0.0,0.0,12.162244125545001,45.78522774505033,0.0,0.0,0.0,0.0,0.0,0.7380681723058866,95.02636945684824,0.0,0.0,0.0,0.0,0.0,17.408330673201846,84.45023684759788,0.0,0.0,0.0,0.0,0.0,24.44120866365932,28.844937826700487,0.0,0.0,0.0,0.0,0.0,0.6194995783011105,8.714247329603117,0.0,0.0,0.0,0.0,0.0,4.067907457896035,81.38798825494403,0.0,0.0,0.0,0.0,0.0,43.20880145754278,58.6402590612265,0.0,0.0,0.0,0.0,0.0,16.543066292112133,204.36993731516787,0.0,0.0,0.0,0.0,0.0,2.5756467161650995,139.64393002965195,0.0,0.0,0.0,0.0,0.0,16.015352991890545
56,2.729487706828038,8.883548479435971,0.0,0.0,0.0,0.0,0.0,2.9155404515638152,0.0,0.0,0.0,0.0,0.0,4.434607350088972,1.1684870440006683,0.0,0.0,0.0,0.0,0.0,0.6773189319352922,8.104320826821185,0.0,0.0,0.0,0.0,0.0,2.1217464120846157,6.310398255687944,0.0,0.0,0.0,0.0,0.0,6.75133437826488,273.4940474952583,0.0,0.0,0.0,0.0,0.0,7.416325103140591,32.061394828878704,0.0,0.0,0.0,0.0,0.0,4.292727213130712,44.84858601387196,0.0,0.0,0.0,0.0,0.0,0.08494382354770386,47.094324437163976,0.0,0.0,0.0,0.0,0.0,22.194997001878185,100.16078536979923,0.0,0.0,0.0,0.0,0.0,44.265204092017235,65.02976118329647,0.0,0.0,0.0,0.0,0.0,8.85132804955582,32.984458490298614,0.0,0.0,0.0,0.0,0.0,5.420830914264936,11.119132516175497,0.0,0.0,0.0,0.0,0.0,8.10323420258049,79.06505120295328,0.0,0.0,0.0,0.0,0.0,16.45871876294392,73.11375506818212,0.0,0.0,0.0,0.0,0.0,10.203791306987755,54.535040390191185,0.0,0.0,0.0,0.0,0.0,5.8126053743006185,90.52046304521541,0.0,0.0,0.0,0.0,0.0,7.642192447672913
57,3.17743062830995,52.12344737859656,0.0,0.0,0.0,0.0,0.0,2.1341727081224247,0.0,0.0,0.0,0.0,0.0,0.39713353793828476,1.8507550677649396,0.0,0.0,0.0,0.0,0.0,0.10862534422702015,21.355900650786865,0.0,0.0,0.0,0.0,0.0,1.066836475789372,3.0406649898207494,0.0,0.0,0.0,0.0,0.0,0.7127410716583621,214.7765187872129,0.0,0.0,0.0,0.0,0.0,6.438474497839623,39.70042867135624,0.0,0.0,0.0,0.0,0.0,11.764534514041898,59.360003757360005,0.0,0.0,0.0,0.0,0.0,1.1892841144040922,60.308952896072306,0.0,0.0,0.0,0.0,0.0,0.40856896121739117,117.08398346529137,0.0,0.0,0.0,0.0,0.0,6.035570559563077,66.69038940619073,0.0,0.0,0.0,0.0,0.0,6.797839087020204,26.594862526843162,0.0,0.0,0.0,0.0,0.0,2.4671719713276823,51.295717431338375,0.0,0.0,0.0,0.0,0.0,6.573285111430547,80.80874637443411,0.0,0.0,0.0,0.0,0.0,9.782878887414206,43.465417556290696,0.0,0.0,0.0,0.0,0.0,5.996073047368743,43.6585482233218,0.0,0.0,0.0,0.0,0.0,127.41596654348129,58.902334467620825,0.0,0.0,0.0,0.0,0.0,4.27795983708657
58,6.699160582096221,6.970254586244102,0.0,0.0,0.0,0.0,0.0,10.486723162365605,0.0,0.0,0.0,0.0,0.0,0.8482971005054535,1.842320124875961,0.0,0.0,0.0,0.0,0.0,0.5566150336913661,8.951105659582986,0.0,0.0,0.0,0.0,0.0,11.82169669849131,3.0423187861913554,0.0,0.0,0.0,0.0,0.0,0.2696886296771624,282.9181214306881,0.0,0.0,0.0,0.0,0.0,6.949957769214846,54.73667954377997,0.0,0.0,0.0,0.0,0.0,1.9763296395450933,60.89592946461218,0.0,0.0,0.0,0.0,0.0,36.78655134388659,57.08277579025957,0.0,0.0,0.0,0.0,0.0,0.003707671902863815,103.1565482686758,0.0,0.0,0.0,0.0,0.0,26.391251648802317,52.54448728994386,0.0,0.0,0.0,0.0,0.0,2.4150270815261368,35.77944889407076,0.0,0.0,0.0,0.0,0.0,1.6648131425393147,9.745513463572504,0.0,0.0,0.0,0.0,0.0,6.3307110541935785,80.1840100612512,0.0,0.0,0.0,0.0,0.0,1.2057043414668347,65.12736321534669,0.0,0.0,0.0,0.0,0.0,59.92321403807871,126.6343683911251,0.0,0.0,0.0,0.0,0.0,20.344461873858478,76.83667729047993,0.0,0.0,0.0,0.0,0.0,6.862172591968024
59,1.939941538698804,11.261754880498538,0.0,0.0,0.0,0.0,0.0,8.293386822720246,0.0,0.0,0.0,0.0,0.0,0.1710260249558673,1.4800101754755268,0.0,0.0,0.0,0.0,0.0,2.7021465611008457,8.38960571392605,0.0,0.0,0.0,0.0,0.0,5.704110951356073,2.9232079415494496,0.0,0.0,0.0,0.0,0.0,7.193373087990155,243.0202303973601,0.0,0.0,0.0,0.0,0.0,7.9106762606958565,40.26663263020725,0.0,0.0,0.0,0.0,0.0,40.25914164251843,39.938351945905275,0.0,0.0,0.0,0.0,0.0,2.1470819090420306,43.259129016612434,0.0,0.0,0.0,0.0,0.0,0.01583448055887529,124.8521312845229,0.0,0.0,0.0,0.0,0.0,9.324461256718175,94.84200597258817,0.0,0.0,0.0,0.0,0.0,2.0378026096810182,29.002815012437477,0.0,0.0,0.0,0.0,0.0,6.081091621378041,9.415681227304752,0.0,0.0,0.0,0.0,0.0,0.24452714483380417,76.63443485077642,0.0,0.0,0.0,0.0,0.0,1.630586123730036,89.16507183491697,0.0,0.0,0.0,0.0,0.0,7.353311488424403,72.17214120761395,0.0,0.0,0.0,0.0,0.0,53.05610407675291,42.24648619812424,0.0,0.0,0.0,0.0,0.0,20.25148525959024
60,19.703142417958393,24.94259910332764,0.0,0.0,0.0,0.0,0.0,1.6402018019200533,0.0,0.0,0.0,0.0,0.0,1.6658362641887259,1.7857842952764,0.0,0.0,0.0,0.0,0.0,0.5696165594320599,8.568734152121836,0.0,0.0,0.0,0.0,0.0,5.0132878091899205,1.984776066016924,0.0,0.0,0.0,0.0,0.0,0.37530627289073154,293.96220819057237,0.0,0.0,0.0,0.0,0.0,6.3959689474708386,38.594612632701896,0.0,0.0,0.0,0.0,0.0,1.5635652264505342,32.06288683628256,0.0,0.0,0.0,0.0,0.0,0.02413832139198269,45.861965922342925,0.0,0.0,0.0,0.0,0.0,24.87887659955085,94.91423344113468,0.0,0.0,0.0,0.0,0.0,2.427386559540163,67.52733231388488,0.0,0.0,0.0,0.0,0.0,11.579923677689743,31.54651451122609,0.0,0.0,0.0,0.0,0.0,8.527967112774103,14.287890428836294,0.0,0.0,0.0,0.0,0.0,0.8786192135181133,78.68163942051626,0.0,0.0,0.0,0.0,0.0,13.721727411078982,45.418635833687816,0.0,0.0,0.0,0.0,0.0,119.84335556564112,45.18063220073994,0.0,0.0,0.0,0.0,0.0,25.89112851904627,56.1917315339774,0.0,0.0,0.0,0.0,0.0,6.365347067791034
