,USM,USM,USM,USM,USM,USM,USM,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
40,6.316817423256244,38.04082807952911,0.0,0.0,0.0,0.0,0.0,2.1952734559179983,0.0,0.0,0.0,0.0,0.0,0.49743370609024185,2.299049289719725,0.0,0.0,0.0,0.0,0.0,3.2872264383797547,7.148848461550068,0.0,0.0,0.0,0.0,0.0,16.09158248850631,1.7353694348430364,0.0,0.0,0.0,0.0,0.0,1.304928053440868,54.619766109454126,0.0,0.0,0.0,0.0,0.0,7.681488322677497,26.650120632211518,0.0,0.0,0.0,0.0,0.0,2.741456067342795,22.189210243937822,0.0,0.0,0.0,0.0,0.0,3.5029094731573176,92.21941010878321,0.0,0.0,0.0,0.0,0.0,4.6031928252236485,46.308046135997365,0.0,0.0,0.0,0.0,0.0,36.50172613986496,155.33512011796356,0.0,0.0,0.0,0.0,0.0,14.060932194193315,64.53710434190785,0.0,0.0,0.0,0.0,0.0,14.045229872747806,23.390980397221938,0.0,0.0,0.0,0.0,0.0,44.1815846161293,52.37404487679697,0.0,0.0,0.0,0.0,0.0,18.472733052422544,62.908898707838524,0.0,0.0,0.0,0.0,0.0,56.326769160064,55.70950610488912,0.0,0.0,0.0,0.0,0.0,6.535006109061264,140.51076979642153,0.0,0.0,0.0,0.0,0.0,9.996861661412366
41,4.045422208403492,40.30754686804344,0.0,0.0,0.0,0.0,0.0,2.8812575589527394,0.0,0.0,0.0,0.0,0.0,2.430209256546054,9.591584939714494,0.0,0.0,0.0,0.0,0.0,0.4873851726852374,7.727905098583263,0.0,0.0,0.0,0.0,0.0,4.191239087638145,1.9361014006876025,0.0,0.0,0.0,0.0,0.0,0.44778395892618816,57.34833200773146,0.0,0.0,0.0,0.0,0.0,8.856714769469283,46.20920827975895,0.0,0.0,0.0,0.0,0.0,0.8577286735819689,40.31999662295255,0.0,0.0,0.0,0.0,0.0,17.488423815601816,104.99996847922512,0.0,0.0,0.0,0.0,0.0,41.93747424536384,164.12022655318066,0.0,0.0,0.0,0.0,0.0,51.163810522047385,159.9136946335011,0.0,0.0,0.0,0.0,0.0,13.210111009287024,60.52534306880376,0.0,0.0,0.0,0.0,0.0,7.273111789684801,13.245202613583075,0.0,0.0,0.0,0.0,0.0,1.5709946009476436,69.11096475392438,0.0,0.0,0.0,0.0,0.0,9.385963059738641,222.4814613425241,0.0,0.0,0.0,0.0,0.0,59.16356723766644,311.6995867885176,0.0,0.0,0.0,0.0,0.0,18.858795545114504,186.17592155837653,0.0,0.0,0.0,0.0,0.0,122.63339830316481
42,5.5828498568007525,38.46375268891434,0.0,0.0,0.0,0.0,0.0,5.243172119402727,0.0,0.0,0.0,0.0,0.0,0.14747942568348157,1.4195782323039525,0.0,0.0,0.0,0.0,0.0,4.993237265458001,11.761861715059837,0.0,0.0,0.0,0.0,0.0,4.90187869098888,2.100371632994827,0.0,0.0,0.0,0.0,0.0,3.302462208172362,58.19644612377893,0.0,0.0,0.0,0.0,0.0,2.8348388733352934,22.456478282714336,0.0,0.0,0.0,0.0,0.0,0.06928578020760283,28.59325412512959,0.0,0.0,0.0,0.0,0.0,9.130389198800355,103.97249624609536,0.0,0.0,0.0,0.0,0.0,4.367510329537267,44.35969383342107,0.0,0.0,0.0,0.0,0.0,8.36318584192126,345.70222948694806,0.0,0.0,0.0,0.0,0.0,57.28557936738438,117.9930825456628,0.0,0.0,0.0,0.0,0.0,4.030226958916636,33.95678004892171,0.0,0.0,0.0,0.0,0.0,0.23862469237409695,57.22570775603304,0.0,0.0,0.0,0.0,0.0,2.084027502712233,69.00837421373681,0.0,0.0,0.0,0.0,0.0,9.371312458163093,39.33534217364203,0.0,0.0,0.0,0.0,0.0,8.72157193161161,123.51673142349303,0.0,0.0,0.0,0.0,0.0,29.131102892536653
43,2.5956178738424676,36.578892439144674,0.0,0.0,0.0,0.0,0.0,1.9439554900051201,0.0,0.0,0.0,0.0,0.0,4.387081579437451,1.0799083538183702,0.0,0.0,0.0,0.0,0.0,1.177429582314462,8.10416426337585,0.0,0.0,0.0,0.0,0.0,4.385916073466314,1.5899950202747917,0.0,0.0,0.0,0.0,0.0,0.29811261529528965,49.64759893145141,0.0,0.0,0.0,0.0,0.0,6.099915761581957,22.86296277440071,0.0,0.0,0.0,0.0,0.0,1.9340670724199285,26.050511241045008,0.0,0.0,0.0,0.0,0.0,10.157557653207764,115.76222561385092,0.0,0.0,0.0,0.0,0.0,16.09486486689617,55.443181102814556,0.0,0.0,0.0,0.0,0.0,5.5270803017940935,135.36534852332915,0.0,0.0,0.0,0.0,0.0,21.861870261845997,62.294478615351494,0.0,0.0,0.0,0.0,0.0,3.8425254275695298,15.778321059999204,0.0,0.0,0.0,0.0,0.0,12.78045670957169,53.93364577458807,0.0,0.0,0.0,0.0,0.0,9.585632013363762,76.15872879142344,0.0,0.0,0.0,0.0,0.0,23.61421114556278,50.63377145864315,0.0,0.0,0.0,0.0,0.0,15.709412416265643,121.09901257989823,0.0,0.0,0.0,0.0,0.0,4.105261030223831
44,5.324486696155208,29.726533897992223,0.0,0.0,0.0,0.0,0.0,2.699440353625914,0.0,0.0,0.0,0.0,0.0,0.8879610893209033,1.4898909866647247,0.0,0.0,0.0,0.0,0.0,1.4940048587174857,7.902125715147343,0.0,0.0,0.0,0.0,0.0,1.6532939787974616,1.3767895349014734,0.0,0.0,0.0,0.0,0.0,1.5502393800066296,59.831770476180054,0.0,0.0,0.0,0.0,0.0,0.21244816420314383,39.787286020793374,0.0,0.0,0.0,0.0,0.0,0.13246632260520458,39.936795837309056,0.0,0.0,0.0,0.0,0.0,17.44377330316023,106.81497391414631,0.0,0.0,0.0,0.0,0.0,8.57224421982869,58.31738216831264,0.0,0.0,0.0,0.0,0.0,6.001208623342427,128.5493954902767,0.0,0.0,0.0,0.0,0.0,16.282231062371938,61.44691734434617,0.0,0.0,0.0,0.0,0.0,5.04146016928081,19.99522913779707,0.0,0.0,0.0,0.0,0.0,0.2624688089006353,60.66171166049303,0.0,0.0,0.0,0.0,0.0,14.94389899487905,72.03387782114456,0.0,0.0,0.0,0.0,0.0,10.411618180010318,35.789745147708004,0.0,0.0,0.0,0.0,0.0,5.018121724463386,126.80602119879863,0.0,0.0,0.0,0.0,0.0,133.83661251845567
45,16.18576803247192,41.59675666945111,0.0,0.0,0.0,0.0,0.0,1.931130961043562,0.0,0.0,0.0,0.0,0.0,1.9926417129483773,1.6879593391910532,0.0,0.0,0.0,0.0,0.0,2.0808541548323105,6.991332377730941,0.0,0.0,0.0,0.0,0.0,0.5783905563171113,2.679520864920595,0.0,0.0,0.0,0.0,0.0,2.3129984234837453,46.02956420179022,0.0,0.0,0.0,0.0,0.0,3.197697696526837,26.211387402081726,0.0,0.0,0.0,0.0,0.0,8.984410028534114,24.44987182276391,0.0,0.0,0.0,0.0,0.0,15.699056762100087,79.86808575699403,0.0,0.0,0.0,0.0,0.0,18.39210823270757,60.17458724627803,0.0,0.0,0.0,0.0,0.0,23.28625918120688,182.55875671508915,0.0,0.0,0.0,0.0,0.0,1.870055001380743,114.42068905551649,0.0,0.0,0.0,0.0,0.0,20.85398483675533,23.972766699154796,0.0,0.0,0.0,0.0,0.0,0.9061376979639005,91.3976160018202,0.0,0.0,0.0,0.0,0.0,3.1891798063475316,54.07645092085696,0.0,0.0,0.0,0.0,0.0,32.30634075108814,44.14212675869893,0.0,0.0,0.0,0.0,0.0,14.237111733580269,125.38696862167394,0.0,0.0,0.0,0.0,0.0,21.519238292402367
46,16.50028699965407,50.17664376908821,0.0,0.0,0.0,0.0,0.0,1.780709408738916,0.0,0.0,0.0,0.0,0.0,7.1917545721713445,1.1236370222823473,0.0,0.0,0.0,0.0,0.0,0.14732608408447243,8.531522867046036,0.0,0.0,0.0,0.0,0.0,1.496495562878252,2.4004876664143566,0.0,0.0,0.0,0.0,0.0,8.09102126674552,57.00508542123372,0.0,0.0,0.0,0.0,0.0,18.727028217905236,73.06511859863211,0.0,0.0,0.0,0.0,0.0,14.616682952761089,32.86642332130225,0.0,0.0,0.0,0.0,0.0,24.18055054315002,161.5493073147799,0.0,0.0,0.0,0.0,0.0,4.0248637304241,95.23063583730932,0.0,0.0,0.0,0.0,0.0,26.86803427238863,274.437207838906,0.0,0.0,0.0,0.0,0.0,21.32728171906768,126.68491039218983,0.0,0.0,0.0,0.0,0.0,5.555815607169128,14.075403069385873,0.0,0.0,0.0,0.0,0.0,35.31664843362911,65.02852128749265,0.0,0.0,0.0,0.0,0.0,18.69881558493456,102.03018282921934,0.0,0.0,0.0,0.0,0.0,175.10363490823343,54.25867265209099,0.0,0.0,0.0,0.0,0.0,14.652807556996612,151.8215026233917,0.0,0.0,0.0,0.0,0.0,69.64898039635919
47,7.969680648696557,38.10742450553318,0.0,0.0,0.0,0.0,0.0,1.8684767108901768,0.0,0.0,0.0,0.0,0.0,2.424677314143909,1.449560414870609,0.0,0.0,0.0,0.0,0.0,2.2173202070688625,8.288748866410174,0.0,0.0,0.0,0.0,0.0,5.982695129921222,2.055581664027262,0.0,0.0,0.0,0.0,0.0,0.39128507282984376,46.11350842351054,0.0,0.0,0.0,0.0,0.0,1.6812667165701491,44.57692012850319,0.0,0.0,0.0,0.0,0.0,38.881716096029926,29.646494812089372,0.0,0.0,0.0,0.0,0.0,10.002717537055975,86.28622584145161,0.0,0.0,0.0,0.0,0.0,8.634882431554674,63.62130652592081,0.0,0.0,0.0,0.0,0.0,5.717411686913444,279.72976411042913,0.0,0.0,0.0,0.0,0.0,1.7137936786848211,103.08701617217261,0.0,0.0,0.0,0.0,0.0,18.317557179788547,27.632236080232595,0.0,0.0,0.0,0.0,0.0,2.8344883141304167,54.27700877891742,0.0,0.0,0.0,0.0,0.0,3.1103839820918022,58.88992156137086,0.0,0.0,0.0,0.0,0.0,11.149242995369319,147.6301097051517,0.0,0.0,0.0,0.0,0.0,19.543689313047352,174.57139347910174,0.0,0.0,0.0,0.0,0.0,7.5753414139578705
48,7.74770048816358,38.303636850409426,0.0,0.0,0.0,0.0,0.0,3.2772523615662212,0.0,0.0,0.0,0.0,0.0,0.580646516089016,4.175187877451019,0.0,0.0,0.0,0.0,0.0,1.4938317056660346,12.713537871333063,0.0,0.0,0.0,0.0,0.0,13.711951426188012,1.9039784653713014,0.0,0.0,0.0,0.0,0.0,0.250365459158057,64.24577866463336,0.0,0.0,0.0,0.0,0.0,1.5332446092182987,40.10311649344567,0.0,0.0,0.0,0.0,0.0,94.25043341074975,36.53931972001643,0.0,0.0,0.0,0.0,0.0,38.17909085943599,102.37611015726387,0.0,0.0,0.0,0.0,0.0,25.64445147164246,47.72355605898201,0.0,0.0,0.0,0.0,0.0,2.1239039955902714,307.3937824606356,0.0,0.0,0.0,0.0,0.0,12.372169674199677,111.61594025434871,0.0,0.0,0.0,0.0,0.0,7.5989581456239215,19.27675769327137,0.0,0.0,0.0,0.0,0.0,0.2293687543123603,62.0737439932622,0.0,0.0,0.0,0.0,0.0,30.260833397316773,79.4820106025627,0.0,0.0,0.0,0.0,0.0,10.961488284431427,40.5859000437174,0.0,0.0,0.0,0.0,0.0,6.715272717951195,122.6765930369249,0.0,0.0,0.0,0.0,0.0,25.43468217022624
49,9.753242544142129,39.145129201425,0.0,0.0,0.0,0.0,0.0,1.6291029320556307,0.0,0.0,0.0,0.0,0.0,1.9535051860171162,22.768736386361837,0.0,0.0,0.0,0.0,0.0,1.1857735261625404,40.94259488076338,0.0,0.0,0.0,0.0,0.0,12.584581303537078,2.0326865557013525,0.0,0.0,0.0,0.0,0.0,0.32092312530764083,90.26816893312424,0.0,0.0,0.0,0.0,0.0,2.3126775697630126,41.437415283473406,0.0,0.0,0.0,0.0,0.0,14.261021792662904,64.7291968152766,0.0,0.0,0.0,0.0,0.0,9.534072603883528,85.49995167344562,0.0,0.0,0.0,0.0,0.0,18.337851252047564,55.66928591851159,0.0,0.0,0.0,0.0,0.0,0.9362695169695965,210.17710829051566,0.0,0.0,0.0,0.0,0.0,41.876372865739626,88.7672358191543,0.0,0.0,0.0,0.0,0.0,1.2606887840966403,49.315533699334246,0.0,0.0,0.0,0.0,0.0,2.892032233228904,79.98196796727689,0.0,0.0,0.0,0.0,0.0,31.377149973961963,68.87910697936276,0.0,0.0,0.0,0.0,0.0,9.876032170557327,65.01466221442807,0.0,0.0,0.0,0.0,0.0,17.4874691165727,123.95941494842421,0.0,0.0,0.0,0.0,0.0,58.53583448240623
50,22.41775440655226,26.743846038003046,0.0,0.0,0.0,0.0,0.0,8.202468500679503,0.0,0.0,0.0,0.0,0.0,8.76891798622632,1.4943795446989327,0.0,0.0,0.0,0.0,0.0,0.8937315519243961,11.78456325828142,0.0,0.0,0.0,0.0,0.0,6.05408847562991,4.403328163060607,0.0,0.0,0.0,0.0,0.0,26.073948747816285,51.571547081944054,0.0,0.0,0.0,0.0,0.0,8.315578656813523,32.18345054532522,0.0,0.0,0.0,0.0,0.0,1.5226819000460867,24.099412398924613,0.0,0.0,0.0,0.0,0.0,6.905642016793016,88.86163430148449,0.0,0.0,0.0,0.0,0.0,4.241948128514189,50.006669056359456,0.0,0.0,0.0,0.0,0.0,10.844628908206683,177.51525927958062,0.0,0.0,0.0,0.0,0.0,3.88083355812681,73.14403375342145,0.0,0.0,0.0,0.0,0.0,1.6136475741078256,23.96898388794314,0.0,0.0,0.0,0.0,0.0,8.29621273555303,54.14601709391293,0.0,0.0,0.0,0.0,0.0,2.8486271222746335,53.766593652241056,0.0,0.0,0.0,0.0,0.0,17.455497007995767,99.31868006698835,0.0,0.0,0.0,0.0,0.0,16.224658708920533,125.88557012764576,0.0,0.0,0.0,0.0,0.0,17.52812800268899
51,3.0612782603773443,32.811738304173325,0.0,0.0,0.0,0.0,0.0,5.679164405191842,0.0,0.0,0.0,0.0,0.0,5.763466691416794,1.8221963623745399,0.0,0.0,0.0,0.0,0.0,2.0519435856954704,7.972185837847909,0.0,0.0,0.0,0.0,0.0,1.0815081225275773,2.9257240647121336,0.0,0.0,0.0,0.0,0.0,0.941682344121056,45.85891687580024,0.0,0.0,0.0,0.0,0.0,4.970364459966552,70.6599147894119,0.0,0.0,0.0,0.0,0.0,6.953916006424195,28.645837387019007,0.0,0.0,0.0,0.0,0.0,7.260105473849023,87.89636871794951,0.0,0.0,0.0,0.0,0.0,5.76394568424004,105.13743441548208,0.0,0.0,0.0,0.0,0.0,0.5869558523226017,161.1233767041827,0.0,0.0,0.0,0.0,0.0,18.04659234184189,60.99201758137631,0.0,0.0,0.0,0.0,0.0,5.736173621401455,15.23496017004408,0.0,0.0,0.0,0.0,0.0,4.628151979774804,76.31521944959124,0.0,0.0,0.0,0.0,0.0,0.19816827993149563,103.27642595440742,0.0,0.0,0.0,0.0,0.0,57.708926487660406,222.68169077237485,0.0,0.0,0.0,0.0,0.0,3.4537790451807986,137.83743117603518,0.0,0.0,0.0,0.0,0.0,66.29082487702324
52,22.197735288323734,34.231660319516386,0.0,0.0,0.0,0.0,0.0,1.7490000681617437,0.0,0.0,0.0,0.0,0.0,0.4833787198306547,2.4259912905787093,0.0,0.0,0.0,0.0,0.0,0.19706162722684914,8.051216078644622,0.0,0.0,0.0,0.0,0.0,0.7209730249622213,1.0845406318476867,0.0,0.0,0.0,0.0,0.0,7.245944830279541,47.858900242344994,0.0,0.0,0.0,0.0,0.0,1.2138651492945354,33.168564047246,0.0,0.0,0.0,0.0,0.0,2.82099670138622,53.39180452853378,0.0,0.0,0.0,0.0,0.0,17.482385169163642,117.34237375739998,0.0,0.0,0.0,0.0,0.0,6.945106302113181,57.30051885797161,0.0,0.0,0.0,0.0,0.0,23.01352057639081,145.32205677372,0.0,0.0,0.0,0.0,0.0,5.818732883397652,100.43270181018804,0.0,0.0,0.0,0.0,0.0,1.5346406498072493,13.142335646855457,0.0,0.0,0.0,0.0,0.0,5.47728356670689,83.33721961708413,0.0,0.0,0.0,0.0,0.0,3.3682335620629025,69.36581432126279,0.0,0.0,0.0,0.0,0.0,6.106096274222802,32.69793908913745,0.0,0.0,0.0,0.0,0.0,27.39199053317855,126.64477254787384,0.0,0.0,0.0,0.0,0.0,10.08149975522393
53,1.097884296907229,50.01587794758861,0.0,0.0,0.0,0.0,0.0,2.431474010076106,0.0,0.0,0.0,0.0,0.0,12.41016823639413,1.2166557867806738,0.0,0.0,0.0,0.0,0.0,4.446741917603423,13.218160360183647,0.0,0.0,0.0,0.0,0.0,0.5166032191707998,1.7022293041446896,0.0,0.0,0.0,0.0,0.0,0.27356312509735836,62.058295697092184,0.0,0.0,0.0,0.0,0.0,1.1722920153697638,41.78944242792837,0.0,0.0,0.0,0.0,0.0,4.921650275283791,29.1315014401062,0.0,0.0,0.0,0.0,0.0,1.4562901275254825,141.0339601941573,0.0,0.0,0.0,0.0,0.0,8.393668499213195,59.508730665553564,0.0,0.0,0.0,0.0,0.0,51.29262628041465,191.22890383328894,0.0,0.0,0.0,0.0,0.0,3.6966931656618276,90.59508412340564,0.0,0.0,0.0,0.0,0.0,5.16546151180601,16.942497220471463,0.0,0.0,0.0,0.0,0.0,7.037695986035998,58.103503456505344,0.0,0.0,0.0,0.0,0.0,54.001384086820934,81.53304832644685,0.0,0.0,0.0,0.0,0.0,82.6492616456437,45.616190521053156,0.0,0.0,0.0,0.0,0.0,31.08507379549365,158.23833359248846,0.0,0.0,0.0,0.0,0.0,21.654397620757223
54,6.128148413972497,58.20014977431837,0.0,0.0,0.0,0.0,0.0,2.548370119604374,0.0,0.0,0.0,0.0,0.0,0.40984875749813215,1.489342967319474,0.0,0.0,0.0,0.0,0.0,2.7317234778138397,8.758215628822382,0.0,0.0,0.0,0.0,0.0,11.926284220581872,1.9365868238581387,0.0,0.0,0.0,0.0,0.0,0.5873195042301872,65.79713107377123,0.0,0.0,0.0,0.0,0.0,2.375679770323114,28.802051099466325,0.0,0.0,0.0,0.0,0.0,0.4002865694573634,33.37172047408228,0.0,0.0,0.0,0.0,0.0,13.834808292630047,125.92508544413636,0.0,0.0,0.0,0.0,0.0,1.8156694939248135,55.410198622864755,0.0,0.0,0.0,0.0,0.0,42.66250465567167,187.9263450507283,0.0,0.0,0.0,0.0,0.0,14.026356499319995,81.32154916555194,0.0,0.0,0.0,0.0,0.0,1.4427493219819947,17.479462500643695,0.0,0.0,0.0,0.0,0.0,1.2933722961838037,48.06944510808446,0.0,0.0,0.0,0.0,0.0,6.403684186228734,60.26058793198581,0.0,0.0,0.0,0.0,0.0,57.798422500723426,34.86852532360313,0.0,0.0,0.0,0.0,0.0,8.369335345833093,111.92258718292157,0.0,0.0,0.0,0.0,0.0,28.989138108323605
55,23.2128262330002,19.03865096330097,0.0,0.0,0.0,0.0,0.0,2.3276665713067137,0.0,0.0,0.0,0.0,0.0,5.397107884209226,1.9044666165402517,0.0,0.0,0.0,0.0,0.0,3.039878422529961,11.317458545605083,0.0,0.0,0.0,0.0,0.0,1.8386629809865263,4.2827252817721,0.0,0.0,0.0,0.0,0.0,1.8210551367371866,45.94157261423516,0.0,0.0,0.0,0.0,0.0,1.218085987008874,31.085584908459296,0.0,0.0,0.0,0.0,0.0,8.146995336273378,30.584774127261223,0.0,0.0,0.0,0.0,0.0,16.381588127542713,89.09477953513877,0.0,0.0,0.0,0.0,0.0,2.961778215284538,53.72299164176019,0.0,0.0,0.0,0.0,0.0,3.119143450652837,176.51692297489416,0.0,0.0,0.0,0.0,0.0,38.20901295702415,67.10451206491942,0.0,0.0,0.0,0.0,0.0,11.090532629837053,36.885548899025686,0.0,0.0,0.0,0.0,0.0,2.410954753677913,55.68942037439207,0.0,0.0,0.0,0.0,0.0,10.999079977795347,146.1163212321197,0.0,0.0,0.0,0.0,0.0,7.133575367542742,40.964077821932854,0.0,0.0,0.0,0.0,0.0,19.244437815595045,151.11485589290305,0.0,0.0,0.0,0.0,0.0,3.4916527898156953
56,11.553696007524652,27.193509550392733,0.0,0.0,0.0,0.0,0.0,1.6112119995878316,0.0,0.0,0.0,0.0,0.0,0.9216169528447998,3.4593158044205663,0.0,0.0,0.0,0.0,0.0,3.9671529521634845,6.892672376658295,0.0,0.0,0.0,0.0,0.0,0.2411690623178663,2.52243294694052,0.0,0.0,0.0,0.0,0.0,1.935485808237278,48.63519557319524,0.0,0.0,0.0,0.0,0.0,0.2153218533605691,30.294687880824394,0.0,0.0,0.0,0.0,0.0,0.04501341943895206,45.70029375203479,0.0,0.0,0.0,0.0,0.0,30.006064010473768,90.3904947811529,0.0,0.0,0.0,0.0,0.0,1.8273735719286555,61.43365540503468,0.0,0.0,0.0,0.0,0.0,17.68661339543038,181.01722043468013,0.0,0.0,0.0,0.0,0.0,4.844382898154621,59.48203157370406,0.0,0.0,0.0,0.0,0.0,0.9521571147826582,16.92080317931854,0.0,0.0,0.0,0.0,0.0,7.054531263027908,49.17587935620938,0.0,0.0,0.0,0.0,0.0,2.5390986626148013,82.43928870288303,0.0,0.0,0.0,0.0,0.0,13.118623102452636,65.93854790740959,0.0,0.0,0.0,0.0,0.0,8.260403924890944,126.28472429294143,0.0,0.0,0.0,0.0,0.0,5.3192626847693285
57,10.689626306429236,26.244305691847075,0.0,0.0,0.0,0.0,0.0,1.9730165981813457,0.0,0.0,0.0,0.0,0.0,0.4123710365050573,1.73250329010638,0.0,0.0,0.0,0.0,0.0,0.20698218162494048,6.351296294752938,0.0,0.0,0.0,0.0,0.0,0.3897573880034822,1.9802738711296408,0.0,0.0,0.0,0.0,0.0,0.6941461171985512,48.13359251335741,0.0,0.0,0.0,0.0,0.0,1.4293750306883881,23.187662058091313,0.0,0.0,0.0,0.0,0.0,12.900020156102615,27.605426245564004,0.0,0.0,0.0,0.0,0.0,28.005906804690216,89.92890505380339,0.0,0.0,0.0,0.0,0.0,6.351730698497473,50.23495266443731,0.0,0.0,0.0,0.0,0.0,7.182404724641602,182.27713556158568,0.0,0.0,0.0,0.0,0.0,16.72225237743295,61.98005421157107,0.0,0.0,0.0,0.0,0.0,5.481269192787458,13.806827888102898,0.0,0.0,0.0,0.0,0.0,0.14688051212581332,54.16075217275053,0.0,0.0,0.0,0.0,0.0,3.192746878126363,59.050497337254264,0.0,0.0,0.0,0.0,0.0,3.452451026989255,43.0442580830762,0.0,0.0,0.0,0.0,0.0,9.139827693778052,115.73937578432273,0.0,0.0,0.0,0.0,0.0,7.846652805056851
58,1.346473866214835,43.330835546915885,0.0,0.0,0.0,0.0,0.0,5.107494072002925,0.0,0.0,0.0,0.0,0.0,3.822123475627413,15.752862692290819,0.0,0.0,0.0,0.0,0.0,3.4379511142190813,7.124048508667386,0.0,0.0,0.0,0.0,0.0,4.905949685741435,1.7156723806517284,0.0,0.0,0.0,0.0,0.0,0.7412781257749442,46.1614922227251,0.0,0.0,0.0,0.0,0.0,12.982864075407983,160.50129963354573,0.0,0.0,0.0,0.0,0.0,29.235546234154725,65.15454092761871,0.0,0.0,0.0,0.0,0.0,17.463932421672084,94.64960539493622,0.0,0.0,0.0,0.0,0.0,70.70151470755737,72.08049817138951,0.0,0.0,0.0,0.0,0.0,70.43357765771279,204.55878179275874,0.0,0.0,0.0,0.0,0.0,5.884835149316822,85.26443744962744,0.0,0.0,0.0,0.0,0.0,15.449368923689333,17.03657973540711,0.0,0.0,0.0,0.0,0.0,5.0878627550064195,52.39864704757152,0.0,0.0,0.0,0.0,0.0,2.5401586708947357,101.10004982232351,0.0,0.0,0.0,0.0,0.0,300.06131242636127,103.64424644028884,0.0,0.0,0.0,0.0,0.0,9.720930842857225,235.2923114821575,0.0,0.0,0.0,0.0,0.0,135.05316719177486
59,5.526764702627721,26.749197303261443,0.0,0.0,0.0,0.0,0.0,1.81250157884231,0.0,0.0,0.0,0.0,0.0,0.04935120343997398,2.235275241774238,0.0,0.0,0.0,0.0,0.0,1.2140574027116082,7.3000384751243805,0.0,0.0,0.0,0.0,0.0,1.6524915037313719,2.7217796705567485,0.0,0.0,0.0,0.0,0.0,0.027148968781631155,44.02682596681546,0.0,0.0,0.0,0.0,0.0,12.995504378978744,37.10379541108252,0.0,0.0,0.0,0.0,0.0,1.612686977165542,37.12947896691825,0.0,0.0,0.0,0.0,0.0,27.194807230660267,93.94740807867696,0.0,0.0,0.0,0.0,0.0,0.7542777269280253,52.33547990411167,0.0,0.0,0.0,0.0,0.0,59.82455413942429,136.38009528534025,0.0,0.0,0.0,0.0,0.0,2.9435901634681265,69.47996094988814,0.0,0.0,0.0,0.0,0.0,4.837141087916975,18.031757863638106,0.0,0.0,0.0,0.0,0.0,1.9698493429429593,47.60665692869016,0.0,0.0,0.0,0.0,0.0,5.768044781521347,63.46519862737239,0.0,0.0,0.0,0.0,0.0,20.83319283103839,83.69069933771445,0.0,0.0,0.0,0.0,0.0,26.653573271066605,118.74569026697732,0.0,0.0,0.0,0.0,0.0,14.47562941779345
60,15.070876793597735,33.305695995716995,0.0,0.0,0.0,0.0,0.0,2.7749967868499628,0.0,0.0,0.0,0.0,0.0,0.28074113015064134,1.656801604111238,0.0,0.0,0.0,0.0,0.0,0.08779375267246194,6.917579709924061,0.0,0.0,0.0,0.0,0.0,3.4976722879312674,1.5340783429456288,0.0,0.0,0.0,0.0,0.0,0.12291049684441639,52.74884537450009,0.0,0.0,0.0,0.0,0.0,10.856012655172009,23.759111111217422,0.0,0.0,0.0,0.0,0.0,1.0669558816298523,46.081794934627005,0.0,0.0,0.0,0.0,0.0,13.913493424122917,92.20970412014996,0.0,0.0,0.0,0.0,0.0,2.2206458775544733,59.213861898015715,0.0,0.0,0.0,0.0,0.0,6.905133453957157,159.261950581011,0.0,0.0,0.0,0.0,0.0,11.231567475608434,67.14019588431728,0.0,0.0,0.0,0.0,0.0,2.5156303554700052,15.059671992030164,0.0,0.0,0.0,0.0,0.0,1.03483737115285,52.74927391293904,0.0,0.0,0.0,0.0,0.0,2.1090176065210926,71.80508786231273,0.0,0.0,0.0,0.0,0.0,11.766889889564256,44.184098335462714,0.0,0.0,0.0,0.0,0.0,13.338526907446,120.68032661613336,0.0,0.0,0.0,0.0,0.0,2.8997744178002973
