,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
40,5.521438823049223,9.050818411856639,0.0,0.0,0.0,0.0,0.0,1.5011219497059272,0.0,0.0,0.0,0.0,0.0,1.046798921956701,0.185560177396399,0.0,0.0,0.0,0.0,0.0,0.6481663702674032,0.8654666558227221,0.0,0.0,0.0,0.0,0.0,6.00139375944075,0.28293437448300923,0.0,0.0,0.0,0.0,0.0,13.634405262457552,7.3828662990765945,0.0,0.0,0.0,0.0,0.0,5.559654008433694,3.207865525157972,0.0,0.0,0.0,0.0,0.0,7.4782560334634125,6.223092399831929,0.0,0.0,0.0,0.0,0.0,35.770550100469066,15.302060812436851,0.0,0.0,0.0,0.0,0.0,3.516612666642551,9.621841387753026,0.0,0.0,0.0,0.0,0.0,76.98097909162405,37.19073847033049,0.0,0.0,0.0,0.0,0.0,24.230565529821178,4.857291354447058,0.0,0.0,0.0,0.0,0.0,9.999008127998517,19.433836101724133,0.0,0.0,0.0,0.0,0.0,12.808584800068047,17.37013836608131,0.0,0.0,0.0,0.0,0.0,4.998441665294337,9.084336434729833,0.0,0.0,0.0,0.0,0.0,42.1077720292821,19.70370980301381,0.0,0.0,0.0,0.0,0.0,23.583242925301256,8.326823412303826,0.0,0.0,0.0,0.0,0.0,4.809670512626891
41,13.029942423926814,6.655798028564325,0.0,0.0,0.0,0.0,0.0,0.42934048025775395,0.0,0.0,0.0,0.0,0.0,1.569843532138781,0.33588617702724033,0.0,0.0,0.0,0.0,0.0,3.2217024414355215,0.8676020756947584,0.0,0.0,0.0,0.0,0.0,3.350146380139582,0.2499649044014162,0.0,0.0,0.0,0.0,0.0,2.8376268917811935,7.134564124665098,0.0,0.0,0.0,0.0,0.0,2.258460058606986,17.774734711556224,0.0,0.0,0.0,0.0,0.0,37.56014419444139,5.11756306463418,0.0,0.0,0.0,0.0,0.0,7.915483305599275,15.888879070072514,0.0,0.0,0.0,0.0,0.0,5.014571457755247,6.842145643148929,0.0,0.0,0.0,0.0,0.0,6.885935840598936,32.59761463236676,0.0,0.0,0.0,0.0,0.0,2.5296985400462884,2.123495610258759,0.0,0.0,0.0,0.0,0.0,11.042979535719978,10.20761421977339,0.0,0.0,0.0,0.0,0.0,23.919285582264774,14.097922627273928,0.0,0.0,0.0,0.0,0.0,10.373951092624548,8.482494862257585,0.0,0.0,0.0,0.0,0.0,24.018529835601356,33.603758895721484,0.0,0.0,0.0,0.0,0.0,23.112654252713014,4.296943162280638,0.0,0.0,0.0,0.0,0.0,6.774557815426746
42,0.7780996228339645,6.769832841442612,0.0,0.0,0.0,0.0,0.0,0.3105199741512594,0.0,0.0,0.0,0.0,0.0,0.8061330284177859,0.9083520453534546,0.0,0.0,0.0,0.0,0.0,9.60256687557752,1.7236667377679362,0.0,0.0,0.0,0.0,0.0,31.741020993293724,0.39274630173074787,0.0,0.0,0.0,0.0,0.0,1.6986467003910062,8.662134011916676,0.0,0.0,0.0,0.0,0.0,14.432181353360583,22.7863375317665,0.0,0.0,0.0,0.0,0.0,0.20347616933747997,10.624329501270745,0.0,0.0,0.0,0.0,0.0,11.693136324253611,14.329621332956904,0.0,0.0,0.0,0.0,0.0,12.442653304240434,8.837057703009881,0.0,0.0,0.0,0.0,0.0,136.15655675806622,31.48454810919087,0.0,0.0,0.0,0.0,0.0,5.085825199114197,3.389805466895314,0.0,0.0,0.0,0.0,0.0,1.0838190314849707,23.29175229764512,0.0,0.0,0.0,0.0,0.0,16.201548624123053,7.257591231715553,0.0,0.0,0.0,0.0,0.0,41.37465679988587,8.252006441876711,0.0,0.0,0.0,0.0,0.0,99.85717512079043,37.53035303399824,0.0,0.0,0.0,0.0,0.0,37.13456758190141,5.855321455982232,0.0,0.0,0.0,0.0,0.0,4.0270226142788905
43,2.817283942580508,5.081430197960295,0.0,0.0,0.0,0.0,0.0,0.34782865637857746,0.0,0.0,0.0,0.0,0.0,3.0011164367576826,0.46321251031444,0.0,0.0,0.0,0.0,0.0,1.0660939315430977,1.0406399796055226,0.0,0.0,0.0,0.0,0.0,1.27869993845112,0.28895637709054267,0.0,0.0,0.0,0.0,0.0,1.9566091939646317,10.894572416700514,0.0,0.0,0.0,0.0,0.0,0.8214612784950575,10.442419952621341,0.0,0.0,0.0,0.0,0.0,0.23169123510586384,12.24114054587847,0.0,0.0,0.0,0.0,0.0,10.535228306490797,13.229859319153476,0.0,0.0,0.0,0.0,0.0,42.779484298621036,17.524153786688935,0.0,0.0,0.0,0.0,0.0,48.83608725892533,20.00202931900831,0.0,0.0,0.0,0.0,0.0,7.9107373498313365,3.2489514701700895,0.0,0.0,0.0,0.0,0.0,2.5857612987144405,17.574570707981977,0.0,0.0,0.0,0.0,0.0,2.422149730695979,22.40094725746157,0.0,0.0,0.0,0.0,0.0,69.28533828648395,23.499836492292754,0.0,0.0,0.0,0.0,0.0,42.32741149271962,66.08136806067726,0.0,0.0,0.0,0.0,0.0,3.25791031687298,6.157120050711189,0.0,0.0,0.0,0.0,0.0,10.54234844073867
44,12.336220519952285,4.9566296943396315,0.0,0.0,0.0,0.0,0.0,0.3146364629397779,0.0,0.0,0.0,0.0,0.0,0.998756955726842,0.6079506490287678,0.0,0.0,0.0,0.0,0.0,4.1210538985996905,0.9553106436932376,0.0,0.0,0.0,0.0,0.0,2.5978918122295065,0.28853582131448885,0.0,0.0,0.0,0.0,0.0,0.2864510215664889,6.8879701721466455,0.0,0.0,0.0,0.0,0.0,5.4472287087311955,20.25403562166052,0.0,0.0,0.0,0.0,0.0,2.5668427857573697,15.767214867854092,0.0,0.0,0.0,0.0,0.0,13.329160359402678,16.07771352796569,0.0,0.0,0.0,0.0,0.0,3.594209474480441,8.043067149276853,0.0,0.0,0.0,0.0,0.0,8.849975086232153,25.625325437771153,0.0,0.0,0.0,0.0,0.0,28.460106711592974,3.490665704657813,0.0,0.0,0.0,0.0,0.0,0.818326279289308,13.376457457991009,0.0,0.0,0.0,0.0,0.0,16.445999848384858,6.824473163665667,0.0,0.0,0.0,0.0,0.0,25.41559943986538,19.638683356504938,0.0,0.0,0.0,0.0,0.0,36.4622093749539,38.189544644363046,0.0,0.0,0.0,0.0,0.0,19.126168194468903,4.991002949524457,0.0,0.0,0.0,0.0,0.0,8.03788981581504
45,11.709691051530562,5.910952663421814,0.0,0.0,0.0,0.0,0.0,0.8082637451424991,0.0,0.0,0.0,0.0,0.0,5.9489035958357945,0.2306036670894713,0.0,0.0,0.0,0.0,0.0,0.6952435975985309,1.5056948346361232,0.0,0.0,0.0,0.0,0.0,12.659262333064905,0.326221847048298,0.0,0.0,0.0,0.0,0.0,0.5580144544084691,7.87566881320364,0.0,0.0,0.0,0.0,0.0,1.6382084976626345,11.305345780189043,0.0,0.0,0.0,0.0,0.0,5.5505721458147965,11.479712470223156,0.0,0.0,0.0,0.0,0.0,37.89769337937127,12.302033593338805,0.0,0.0,0.0,0.0,0.0,19.251829106955327,10.424377185862204,0.0,0.0,0.0,0.0,0.0,10.810145268676113,17.681670045310078,0.0,0.0,0.0,0.0,0.0,30.512051441159922,2.538609403619622,0.0,0.0,0.0,0.0,0.0,0.30881894376084285,8.975182914608945,0.0,0.0,0.0,0.0,0.0,8.479180010072275,14.549395366690803,0.0,0.0,0.0,0.0,0.0,98.92002292430217,42.390841615321264,0.0,0.0,0.0,0.0,0.0,10.124862151457862,32.15277091107053,0.0,0.0,0.0,0.0,0.0,2.7873796753409117,4.840352585012951,0.0,0.0,0.0,0.0,0.0,13.325998666123262
46,3.3605550620999174,4.813280386400823,0.0,0.0,0.0,0.0,0.0,2.0591406479631447,0.0,0.0,0.0,0.0,0.0,1.1517966637035262,0.35588378556715394,0.0,0.0,0.0,0.0,0.0,0.42489425917328116,3.4541047724837197,0.0,0.0,0.0,0.0,0.0,1.674322291587877,0.3191022761891352,0.0,0.0,0.0,0.0,0.0,0.11220519893192148,15.333944284354585,0.0,0.0,0.0,0.0,0.0,0.3710164216573243,3.5848482779429967,0.0,0.0,0.0,0.0,0.0,0.9840418302038317,8.260449998690198,0.0,0.0,0.0,0.0,0.0,33.26059011780801,12.876184756671881,0.0,0.0,0.0,0.0,0.0,4.602693366445049,37.74577711810103,0.0,0.0,0.0,0.0,0.0,2.576701089605974,38.130913397338716,0.0,0.0,0.0,0.0,0.0,12.223746643066635,7.1085397515374265,0.0,0.0,0.0,0.0,0.0,0.7341117111391431,17.824652899811692,0.0,0.0,0.0,0.0,0.0,42.13330602614167,20.954337012114962,0.0,0.0,0.0,0.0,0.0,27.634092769892245,23.751822413546993,0.0,0.0,0.0,0.0,0.0,6.072520099654399,18.421796509126693,0.0,0.0,0.0,0.0,0.0,24.34806213245369,6.222352355576529,0.0,0.0,0.0,0.0,0.0,11.149060425412792
47,4.470985629077987,9.135906938446993,0.0,0.0,0.0,0.0,0.0,0.3037790260176612,0.0,0.0,0.0,0.0,0.0,0.916753923725289,1.5114043925937377,0.0,0.0,0.0,0.0,0.0,1.483103507823354,3.3241119146959246,0.0,0.0,0.0,0.0,0.0,1.3213971529178852,0.6052329722221124,0.0,0.0,0.0,0.0,0.0,0.4315450465181421,6.981874749450816,0.0,0.0,0.0,0.0,0.0,0.4602717382618447,8.709073817270609,0.0,0.0,0.0,0.0,0.0,2.3689590232072995,5.609741594334902,0.0,0.0,0.0,0.0,0.0,31.57710262027398,19.67033320646303,0.0,0.0,0.0,0.0,0.0,7.053267992290588,7.994436680521445,0.0,0.0,0.0,0.0,0.0,2.1169427850079963,23.930356222804654,0.0,0.0,0.0,0.0,0.0,8.987088254154218,3.358153174651454,0.0,0.0,0.0,0.0,0.0,0.7821502090744356,8.244549156795935,0.0,0.0,0.0,0.0,0.0,8.526803381606362,34.0180442516266,0.0,0.0,0.0,0.0,0.0,83.16936231165684,5.2858877957732044,0.0,0.0,0.0,0.0,0.0,1.5068903797648119,59.245534633434524,0.0,0.0,0.0,0.0,0.0,15.71157495920589,5.485400373457832,0.0,0.0,0.0,0.0,0.0,2.383592943453124
48,25.208918604129483,14.764943303689225,0.0,0.0,0.0,0.0,0.0,0.2754251677973327,0.0,0.0,0.0,0.0,0.0,1.591649567340493,0.21007851409055864,0.0,0.0,0.0,0.0,0.0,0.6812210484338457,0.9545789012752046,0.0,0.0,0.0,0.0,0.0,0.9073157924837687,0.2364832016287829,0.0,0.0,0.0,0.0,0.0,0.3950729826923321,7.876541603410922,0.0,0.0,0.0,0.0,0.0,3.7353193650162546,19.34395675953598,0.0,0.0,0.0,0.0,0.0,15.98338172358955,7.167131240862783,0.0,0.0,0.0,0.0,0.0,10.373512851548881,13.147918736912127,0.0,0.0,0.0,0.0,0.0,23.69087167400847,8.381309483973052,0.0,0.0,0.0,0.0,0.0,4.14203585947569,37.01334957319169,0.0,0.0,0.0,0.0,0.0,48.62068989547452,10.558897371888177,0.0,0.0,0.0,0.0,0.0,5.391406144099676,10.87123352249479,0.0,0.0,0.0,0.0,0.0,54.471995294183024,6.994642328418244,0.0,0.0,0.0,0.0,0.0,36.11946337904893,7.984409437944825,0.0,0.0,0.0,0.0,0.0,210.16342855935736,19.43908708661433,0.0,0.0,0.0,0.0,0.0,75.4861528257622,4.4793011276727865,0.0,0.0,0.0,0.0,0.0,10.216123665772866
49,1.9067347352385728,7.729842036422239,0.0,0.0,0.0,0.0,0.0,0.18585577316851246,0.0,0.0,0.0,0.0,0.0,0.17788454479763238,0.2871748906766303,0.0,0.0,0.0,0.0,0.0,2.859275098942857,0.9933739493924176,0.0,0.0,0.0,0.0,0.0,1.5232051123845856,1.0046587259457354,0.0,0.0,0.0,0.0,0.0,0.22929049054203898,10.433181422566744,0.0,0.0,0.0,0.0,0.0,2.7867024975149364,8.11475594987197,0.0,0.0,0.0,0.0,0.0,38.15834373869532,9.726437597333689,0.0,0.0,0.0,0.0,0.0,27.69272862233737,13.776926960468135,0.0,0.0,0.0,0.0,0.0,4.735742905814266,6.457269687490665,0.0,0.0,0.0,0.0,0.0,6.772432517637534,24.38695099878195,0.0,0.0,0.0,0.0,0.0,15.488200276239462,13.037761297059197,0.0,0.0,0.0,0.0,0.0,0.07879945932459606,8.009621138231443,0.0,0.0,0.0,0.0,0.0,2.1459330224346647,15.964330362758492,0.0,0.0,0.0,0.0,0.0,14.304026341072392,6.464258008234275,0.0,0.0,0.0,0.0,0.0,1.3747453064691404,14.190574189291729,0.0,0.0,0.0,0.0,0.0,35.420680894187235,4.872382717312289,0.0,0.0,0.0,0.0,0.0,3.0547074498228444
50,2.2166553377322,7.042134250278842,0.0,0.0,0.0,0.0,0.0,0.23190873648883362,0.0,0.0,0.0,0.0,0.0,1.0098124904930283,0.4354949378764352,0.0,0.0,0.0,0.0,0.0,6.33454904355727,0.8625420757682096,0.0,0.0,0.0,0.0,0.0,4.334754985106917,0.762298771058298,0.0,0.0,0.0,0.0,0.0,6.343302805788399,11.179824360757056,0.0,0.0,0.0,0.0,0.0,0.8843750559349927,10.072512831038999,0.0,0.0,0.0,0.0,0.0,0.01041986434560404,39.719908899111275,0.0,0.0,0.0,0.0,0.0,49.38084344044908,14.077442084142064,0.0,0.0,0.0,0.0,0.0,8.551743797727964,6.629306198866034,0.0,0.0,0.0,0.0,0.0,2.5136455360394026,33.430192470161366,0.0,0.0,0.0,0.0,0.0,14.146370833163964,8.247854907516402,0.0,0.0,0.0,0.0,0.0,5.315234478115114,15.181170002181483,0.0,0.0,0.0,0.0,0.0,3.185301544965462,12.317060892856055,0.0,0.0,0.0,0.0,0.0,4.959890427922345,15.977058519551198,0.0,0.0,0.0,0.0,0.0,8.401750907039672,43.81047653836619,0.0,0.0,0.0,0.0,0.0,70.62269745567247,5.635679679770212,0.0,0.0,0.0,0.0,0.0,2.244132466027111
51,3.252413090412109,5.5128031426972335,0.0,0.0,0.0,0.0,0.0,0.5074720713659336,0.0,0.0,0.0,0.0,0.0,1.8713777368711568,0.6561184790493758,0.0,0.0,0.0,0.0,0.0,2.1784204778679785,1.0481497647170446,0.0,0.0,0.0,0.0,0.0,1.3694522570581313,0.28678307666108294,0.0,0.0,0.0,0.0,0.0,0.7085884740277076,6.664675257181875,0.0,0.0,0.0,0.0,0.0,0.7619514712201798,16.39913727156804,0.0,0.0,0.0,0.0,0.0,14.742765192984363,6.345210684569823,0.0,0.0,0.0,0.0,0.0,6.335004612785476,12.603144242640866,0.0,0.0,0.0,0.0,0.0,11.216641231032739,7.305727859736565,0.0,0.0,0.0,0.0,0.0,25.72226162193505,17.57075282493619,0.0,0.0,0.0,0.0,0.0,50.54110745292735,3.0403105509027673,0.0,0.0,0.0,0.0,0.0,1.7738206390717366,9.30615866357503,0.0,0.0,0.0,0.0,0.0,4.888652933681934,15.293318065420499,0.0,0.0,0.0,0.0,0.0,30.159972753881835,6.181623450724318,0.0,0.0,0.0,0.0,0.0,12.055664018560599,17.64384565152364,0.0,0.0,0.0,0.0,0.0,12.119022277069256,4.640434324772729,0.0,0.0,0.0,0.0,0.0,6.672758632035563
52,1.6275813926389784,8.844699207091306,0.0,0.0,0.0,0.0,0.0,0.41869233724930693,0.0,0.0,0.0,0.0,0.0,1.4589394516119552,0.6800004285251204,0.0,0.0,0.0,0.0,0.0,1.4830240197517246,2.6945893873168982,0.0,0.0,0.0,0.0,0.0,8.019217958493167,0.3988708903955316,0.0,0.0,0.0,0.0,0.0,2.7266373893211164,8.013459768941596,0.0,0.0,0.0,0.0,0.0,4.003125865263645,5.1476302522908535,0.0,0.0,0.0,0.0,0.0,7.681308162143517,17.944290315486015,0.0,0.0,0.0,0.0,0.0,6.920590537369156,11.930140829345538,0.0,0.0,0.0,0.0,0.0,10.34375016508849,7.398731855292475,0.0,0.0,0.0,0.0,0.0,5.654055472472728,29.765341621341133,0.0,0.0,0.0,0.0,0.0,2.2583938070841696,3.6447900459960496,0.0,0.0,0.0,0.0,0.0,11.374208896252103,9.6331349841591,0.0,0.0,0.0,0.0,0.0,3.3279224405379204,9.05336636490801,0.0,0.0,0.0,0.0,0.0,4.4930103383613575,8.019399777567125,0.0,0.0,0.0,0.0,0.0,1.7398137967244711,21.70338433262289,0.0,0.0,0.0,0.0,0.0,8.987060885689667,14.175044991675925,0.0,0.0,0.0,0.0,0.0,2.557285833540452
53,3.8761824967129694,8.537292914857199,0.0,0.0,0.0,0.0,0.0,0.7504128269697162,0.0,0.0,0.0,0.0,0.0,8.18470951283997,0.23436797598095363,0.0,0.0,0.0,0.0,0.0,11.78683503931312,1.6471004892311765,0.0,0.0,0.0,0.0,0.0,36.16648870977677,0.984834328443616,0.0,0.0,0.0,0.0,0.0,5.548607500664694,6.459164146238046,0.0,0.0,0.0,0.0,0.0,0.4745842299158638,4.6832146044261656,0.0,0.0,0.0,0.0,0.0,16.479206442130867,7.7750297479536306,0.0,0.0,0.0,0.0,0.0,13.89460755130386,20.193194230295706,0.0,0.0,0.0,0.0,0.0,9.785434062404699,14.992268129999372,0.0,0.0,0.0,0.0,0.0,51.78360864924982,35.73881954761253,0.0,0.0,0.0,0.0,0.0,4.24897512522685,3.7385274756958973,0.0,0.0,0.0,0.0,0.0,2.7267655892860523,9.687179278530365,0.0,0.0,0.0,0.0,0.0,3.9991685948921507,35.18742868321389,0.0,0.0,0.0,0.0,0.0,24.16535835601768,22.668307495201763,0.0,0.0,0.0,0.0,0.0,3.2326618727379675,27.968690364176997,0.0,0.0,0.0,0.0,0.0,131.82410552763665,12.051387320168622,0.0,0.0,0.0,0.0,0.0,7.3529810045347865
54,9.151187753022986,11.014729212440288,0.0,0.0,0.0,0.0,0.0,0.5608391566074054,0.0,0.0,0.0,0.0,0.0,3.102275380288518,0.48070032559020465,0.0,0.0,0.0,0.0,0.0,0.889928659245465,1.4050567608843814,0.0,0.0,0.0,0.0,0.0,10.07255419138769,0.42051807863079443,0.0,0.0,0.0,0.0,0.0,1.6022539979602237,8.765608530379902,0.0,0.0,0.0,0.0,0.0,2.054001402986755,12.555672870736409,0.0,0.0,0.0,0.0,0.0,0.3940453879622173,8.257678078384632,0.0,0.0,0.0,0.0,0.0,24.309389891329527,12.389450331606735,0.0,0.0,0.0,0.0,0.0,2.9931290041480247,7.313794561521711,0.0,0.0,0.0,0.0,0.0,22.972102642048135,66.11435154383723,0.0,0.0,0.0,0.0,0.0,1.6636475437634133,2.1807671836135487,0.0,0.0,0.0,0.0,0.0,4.453913289287937,9.254907816723021,0.0,0.0,0.0,0.0,0.0,23.2273732778782,22.707588164727415,0.0,0.0,0.0,0.0,0.0,17.40549178568356,31.05116498308817,0.0,0.0,0.0,0.0,0.0,22.788436112189945,14.12905283268942,0.0,0.0,0.0,0.0,0.0,18.571496892147337,6.964874464671252,0.0,0.0,0.0,0.0,0.0,26.54949081000754
55,1.3737929976993184,5.648191200994647,0.0,0.0,0.0,0.0,0.0,0.4152149257987332,0.0,0.0,0.0,0.0,0.0,13.78488603267074,0.20304614981509286,0.0,0.0,0.0,0.0,0.0,0.7279443916958448,1.0032630924309278,0.0,0.0,0.0,0.0,0.0,0.6871855879534323,0.3041432653948303,0.0,0.0,0.0,0.0,0.0,0.4929330945549841,5.91154627173322,0.0,0.0,0.0,0.0,0.0,1.578932812011375,6.7193180802595895,0.0,0.0,0.0,0.0,0.0,26.518306862701532,4.40368126136466,0.0,0.0,0.0,0.0,0.0,5.18149635564012,16.207652195769892,0.0,0.0,0.0,0.0,0.0,1.6341317045726957,6.949990753866267,0.0,0.0,0.0,0.0,0.0,1.4912039886375834,30.924236115069995,0.0,0.0,0.0,0.0,0.0,47.06754414990016,2.499949862598699,0.0,0.0,0.0,0.0,0.0,14.750549586820838,8.888559430791835,0.0,0.0,0.0,0.0,0.0,35.994957629746956,8.663164211188242,0.0,0.0,0.0,0.0,0.0,7.419178775427786,28.053847781946594,0.0,0.0,0.0,0.0,0.0,60.02984437990572,15.553536625071533,0.0,0.0,0.0,0.0,0.0,5.112940635341856,6.172206040215354,0.0,0.0,0.0,0.0,0.0,1.3721541793162997
56,7.713431301238261,6.928491455653345,0.0,0.0,0.0,0.0,0.0,0.2619686902677396,0.0,0.0,0.0,0.0,0.0,1.0974625833154816,0.27306908805254787,0.0,0.0,0.0,0.0,0.0,0.5138631134070404,1.5188763236320062,0.0,0.0,0.0,0.0,0.0,12.214117880193918,0.7745438985270672,0.0,0.0,0.0,0.0,0.0,6.902323955776503,8.543985986790082,0.0,0.0,0.0,0.0,0.0,23.359904137791816,6.9413552335536615,0.0,0.0,0.0,0.0,0.0,19.072169557417617,4.808282229644695,0.0,0.0,0.0,0.0,0.0,10.740263376090978,12.728454988978994,0.0,0.0,0.0,0.0,0.0,3.076008426222612,8.99281449985639,0.0,0.0,0.0,0.0,0.0,4.017856141524052,24.422649282500732,0.0,0.0,0.0,0.0,0.0,1.9390286084034967,4.186431554926315,0.0,0.0,0.0,0.0,0.0,0.8467853463797504,8.17167620899176,0.0,0.0,0.0,0.0,0.0,1.6216054243708422,5.989547227524996,0.0,0.0,0.0,0.0,0.0,29.598060991195645,19.837741366469427,0.0,0.0,0.0,0.0,0.0,11.814112710627107,37.89507340620256,0.0,0.0,0.0,0.0,0.0,36.49618849803643,4.2985071587629795,0.0,0.0,0.0,0.0,0.0,7.938132421371432
57,9.14521905652383,6.647143439761502,0.0,0.0,0.0,0.0,0.0,0.337230870823762,0.0,0.0,0.0,0.0,0.0,1.2077229091050417,0.31223236001472715,0.0,0.0,0.0,0.0,0.0,0.4499010369726766,0.7951848744325194,0.0,0.0,0.0,0.0,0.0,2.091454619255746,0.23698465496419513,0.0,0.0,0.0,0.0,0.0,1.268497299524402,7.912067214229504,0.0,0.0,0.0,0.0,0.0,0.8721157304275563,10.77370304731129,0.0,0.0,0.0,0.0,0.0,6.075947262524317,8.49197463404304,0.0,0.0,0.0,0.0,0.0,17.822038036827426,11.966587900698794,0.0,0.0,0.0,0.0,0.0,15.182627670250971,9.139844654710704,0.0,0.0,0.0,0.0,0.0,14.74066628725351,34.132627100581665,0.0,0.0,0.0,0.0,0.0,0.9294773523693934,3.614216447566805,0.0,0.0,0.0,0.0,0.0,0.8469264105118648,8.789283920164417,0.0,0.0,0.0,0.0,0.0,1.191699543040466,9.91221566070097,0.0,0.0,0.0,0.0,0.0,7.2919254996149,20.405754912350474,0.0,0.0,0.0,0.0,0.0,45.09411526440297,19.67183753433275,0.0,0.0,0.0,0.0,0.0,18.513905860773928,5.2086207763224195,0.0,0.0,0.0,0.0,0.0,6.232659097276294
58,64.76428926139243,7.017292385915984,0.0,0.0,0.0,0.0,0.0,0.3256145274088728,0.0,0.0,0.0,0.0,0.0,11.102509077176059,1.0862987299914624,0.0,0.0,0.0,0.0,0.0,5.997543481005235,1.0780572410394054,0.0,0.0,0.0,0.0,0.0,0.6128006276555727,0.5013366721778518,0.0,0.0,0.0,0.0,0.0,20.696833945273976,10.778363603622546,0.0,0.0,0.0,0.0,0.0,0.5755503155863292,5.987711977616492,0.0,0.0,0.0,0.0,0.0,23.990864748359268,6.679743855519396,0.0,0.0,0.0,0.0,0.0,4.243988447044772,15.13873228591062,0.0,0.0,0.0,0.0,0.0,10.883261480346436,9.267210158327488,0.0,0.0,0.0,0.0,0.0,24.517746468207996,33.97429069787664,0.0,0.0,0.0,0.0,0.0,16.387209447705985,3.848494393457651,0.0,0.0,0.0,0.0,0.0,2.0181178425926984,16.533529409633207,0.0,0.0,0.0,0.0,0.0,6.957389836006385,8.312513457856882,0.0,0.0,0.0,0.0,0.0,25.71009451625597,29.74783411634404,0.0,0.0,0.0,0.0,0.0,41.43122358013268,17.745504229752118,0.0,0.0,0.0,0.0,0.0,79.07039037811307,5.343561670413103,0.0,0.0,0.0,0.0,0.0,14.262457784328264
59,24.336257199250838,7.07841626710227,0.0,0.0,0.0,0.0,0.0,1.0120621611912661,0.0,0.0,0.0,0.0,0.0,2.4374859327388347,0.3603131342876423,0.0,0.0,0.0,0.0,0.0,0.1961751885341606,0.8282613401588953,0.0,0.0,0.0,0.0,0.0,18.20359507156021,0.4744647097710623,0.0,0.0,0.0,0.0,0.0,0.13353054101455245,10.87217368215947,0.0,0.0,0.0,0.0,0.0,2.07540389569022,12.144690108586367,0.0,0.0,0.0,0.0,0.0,0.05561511607980611,4.256827827092506,0.0,0.0,0.0,0.0,0.0,8.295171000024759,14.606173565842173,0.0,0.0,0.0,0.0,0.0,5.777274493632335,9.10264873622676,0.0,0.0,0.0,0.0,0.0,1.1294443054775505,39.76224888613596,0.0,0.0,0.0,0.0,0.0,16.540404959897273,3.311830121064557,0.0,0.0,0.0,0.0,0.0,0.9016306439148699,10.51564779042057,0.0,0.0,0.0,0.0,0.0,28.26088308794095,10.172424594937752,0.0,0.0,0.0,0.0,0.0,9.176670757434502,6.767729412570722,0.0,0.0,0.0,0.0,0.0,16.381030039998336,44.109817289396496,0.0,0.0,0.0,0.0,0.0,77.28773509093655,6.331188331012545,0.0,0.0,0.0,0.0,0.0,30.3067220051063
60,0.5850488170017548,6.155552419896994,0.0,0.0,0.0,0.0,0.0,0.32925007812389234,0.0,0.0,0.0,0.0,0.0,1.3719970166713849,1.812541598237882,0.0,0.0,0.0,0.0,0.0,0.20781081293260079,0.9743745825972684,0.0,0.0,0.0,0.0,0.0,0.5093064496086547,1.2139833904719135,0.0,0.0,0.0,0.0,0.0,0.2733745182820279,7.42835903634103,0.0,0.0,0.0,0.0,0.0,2.173271265364428,4.82352718376731,0.0,0.0,0.0,0.0,0.0,0.4601625066897846,5.759492489480493,0.0,0.0,0.0,0.0,0.0,20.62566013492255,18.167515902052653,0.0,0.0,0.0,0.0,0.0,8.436044420372019,9.0270815189327,0.0,0.0,0.0,0.0,0.0,16.75791134581919,23.222463861271542,0.0,0.0,0.0,0.0,0.0,5.382294229618702,15.168177621868491,0.0,0.0,0.0,0.0,0.0,0.9629176593367004,8.327257074881883,0.0,0.0,0.0,0.0,0.0,0.5127779207087352,18.24168324510718,0.0,0.0,0.0,0.0,0.0,2.4126015425814225,10.371753257200549,0.0,0.0,0.0,0.0,0.0,77.26884098512022,19.41388501750365,0.0,0.0,0.0,0.0,0.0,57.06478464626201,5.074816929715735,0.0,0.0,0.0,0.0,0.0,2.458401673812496
