,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
39,0.006869939722242411,0.8013953882617121,66.66666666666666,0.8888888888888888,0.75,0.6000000238418579,1.0,1.2174951408480716,63.63636363636363,0.65,0.7846153974533081,0.6458333432674408,1.0,0.07681352464441323,1.7178207935408112,63.63636363636363,0.26666666666666666,0.6000000089406967,0.5833333432674408,0.6666666716337204,0.0020066015951590863,1.3851911263998276,56.25,0.59375,0.5833333432674408,0.550000011920929,0.625,0.4747459473966777,0.6783720018882368,50.0,0.875,0.0,0.0,0.0,0.48483904924969806,0.31109973651056627,87.5,0.9333333333333333,0.888888955116272,1.0,0.800000011920929,0.01809107688138486,0.7214711427978961,71.42857142857143,0.8,0.5,0.5,0.5,0.28557002821829475,3.302025675700534,40.0,0.5,0.3333333432674408,0.25,0.5,0.002738923632131199,4.074497279966166,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.009883385156884143,1.776709139988079,66.66666666666666,0.5166666666666666,0.3333333432674408,0.375,0.30000001192092896,0.05523960545938225,2.0368774914631373,68.42105263157895,0.7333333333333334,0.766233762105306,0.7222222288449606,0.8222222328186035,0.0012048608334240022,0.22957468596061098,90.0,0.75,0.9285714328289032,1.0,0.875,0.0020698801894478373,0.182169459377793,90.0,0.75,0.944444477558136,0.9000000059604645,1.0,0.1239909419834587
40,1.392202563898617,0.698049816204895,66.66666666666666,0.8888888888888888,0.75,0.6000000238418579,1.0,2.169462072943148,63.63636363636363,0.5833333333333333,0.6785714328289032,0.5416666716337204,1.0,0.02431119262321958,1.9271616620503105,54.54545454545454,0.55,0.5833333432674408,0.7000000029802322,0.5833333432674408,0.001860689384691782,2.236636902593609,56.25,0.625,0.6666666865348816,0.550000011920929,0.875,0.031016618939154316,0.43093978103544806,75.0,0.9375,0.800000011920929,0.6666666865348816,1.0,0.2777481784224272,0.3683818260914354,75.0,0.9333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.021024172387669734,1.324961376493247,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.003189038897547951,3.3283409094633214,30.0,0.375,0.125,0.125,0.125,0.710710048946384,1.4114570254292693,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,0.10586883225771153,1.5538515094871936,55.55555555555556,0.5,0.75,0.75,0.75,0.0009863078983708238,2.1817083775556285,68.42105263157895,0.8888888888888888,0.6868687073389689,0.600000003973643,0.8888888955116272,0.00047778325804978436,0.285201239112216,90.0,0.71875,0.944444477558136,0.9000000059604645,1.0,0.003851550459605087,0.5459323727436851,70.0,1.0,0.7500000298023224,0.6071428656578064,1.0,0.061837117333108656
41,0.006677124333281738,0.3659494851950367,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,2.128938178174819,63.63636363636363,0.6166666666666667,0.7846153974533081,0.6458333432674408,1.0,0.02631977907517491,2.9906471149924503,45.45454545454545,0.45,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.0017265330661324998,1.8957896343722076,56.25,0.7916666666666666,0.6388888955116272,0.559523805975914,0.9166666567325592,0.0349771413517491,0.41657708555110406,87.5,0.875,0.8571428656578064,1.0,0.75,0.17482828993645935,2.3026836772580648,50.0,0.8666666666666667,0.3333333134651184,1.0,0.20000000298023224,0.03368995607091383,1.9280381884085556,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.014836939810628953,3.244361931967876,30.0,0.375,0.1428571343421936,0.1666666716337204,0.125,0.004026284423401478,2.1806661912883767,42.857142857142854,0.5,0.0,0.0,0.0,0.008880414890027818,2.2944122891531666,44.44444444444444,0.625,0.30000001192092896,0.25,0.375,0.055169982114615684,2.4144634607164726,63.1578947368421,0.7847222222222222,0.679365078608195,0.5888889034589132,0.8055555621782938,0.0011025506294728084,0.2214553406144117,90.0,1.0,0.944444477558136,1.0,0.9000000059604645,0.00404411007595176,0.5437415888339852,80.0,0.9333333333333333,0.875,1.0,0.800000011920929,0.20367909016535832
42,0.12910277833466557,1.0101851823224555,50.0,0.8888888888888888,0.6666666865348816,0.5,1.0,0.8409008774711014,81.81818181818183,0.7916666666666667,0.7948718070983887,0.6785714328289032,1.0,2.0182402828730623,2.036014116393354,54.54545454545454,0.4375,0.375,0.375,0.375,0.0002600999612948577,1.6713922788460027,56.25,0.65625,0.6136363744735718,0.5357142984867096,0.75,0.05031270182466698,0.693560246856388,75.0,0.875,0.800000011920929,0.6666666865348816,1.0,0.10363697374477673,0.4791932778666424,87.5,0.8666666666666667,0.888888955116272,1.0,0.800000011920929,0.001400355046756283,0.8355940528735711,57.14285714285714,0.8,0.0,0.0,0.0,0.2344510641231419,3.591767126371235,50.0,0.25,0.3333333432674408,0.5,0.25,0.007772849210700955,1.8434637005240482,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.0005862769408677034,1.8091611541475388,55.55555555555556,0.625,0.3333333432674408,0.30000001192092896,0.375,0.009110924470212457,1.962397664950246,68.42105263157895,0.8666666666666667,0.49242424964904785,0.4222222367922465,0.600000003973643,0.052270488158428045,0.4568123742984815,80.0,0.9333333333333333,0.9166666865348816,0.8571428656578064,1.0,0.045694242156225716,0.5387219927489949,70.0,0.71875,0.8636363744735718,0.7857142984867096,1.0,0.024508325195598337
43,0.008662479459253863,2.0896146228007075,50.0,0.7777777777777778,0.6666666865348816,0.5,1.0,2.258765311306152,63.63636363636363,0.8333333333333333,0.6785714328289032,0.5416666716337204,1.0,0.0003888272188628331,1.7174739527513785,72.72727272727273,0.5833333333333333,0.6666666865348816,0.8333333432674408,0.5833333432674408,3.109066977740798e-05,2.1486191341994374,50.0,0.6666666666666666,0.5274725258350372,0.4375,0.6666666716337204,0.017735389760983024,0.5375193009732084,75.0,0.875,0.800000011920929,0.6666666865348816,1.0,0.09522860699961432,0.7541708933522769,62.5,0.9333333333333333,0.7692307829856873,0.625,1.0,0.0029020937129916823,0.8125632123666053,71.42857142857143,0.8,0.5,0.5,0.5,0.03483024368088159,3.5085867590815427,50.0,0.5,0.5,0.5,0.5,0.008028489460335695,3.565735838092472,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.028479855753912525,1.8740601899074096,66.66666666666666,0.59375,0.375,0.375,0.375,0.16183134493968276,2.2093470267889956,68.42105263157895,0.7583333333333333,0.7460317413012186,0.700000007947286,0.8055555621782938,0.0010337416722746592,0.2788539764053654,80.0,0.71875,0.9000000059604645,0.8333333432674408,1.0,0.00236827363290433,1.2449414313038034,70.0,1.0,0.7500000298023224,0.6071428656578064,1.0,0.025177520833503744
44,0.00020432611091190388,2.2254664836503637,50.0,0.8888888888888888,0.6666666865348816,0.5,1.0,1.9335637726913466,63.63636363636363,0.6166666666666667,0.7846153974533081,0.6458333432674408,1.0,0.0003806939291579304,2.2184428905500475,45.45454545454545,0.40625,0.3333333432674408,0.30000001192092896,0.375,0.0018583460247263111,1.875674163723319,62.5,0.625,0.6666666865348816,0.6000000238418579,0.75,0.4539371777043814,0.5704997007074791,87.5,0.875,0.8571428656578064,1.0,0.75,0.10907494857375095,0.7174513070578811,75.0,0.9333333333333333,0.75,1.0,0.6000000238418579,0.0022553139623795334,0.8344392732831538,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.016271541240337483,4.287457565824979,50.0,0.34375,0.0,0.0,0.0,0.02194327868797302,2.9889064569380985,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,0.0021565104461706537,2.188138638879848,66.66666666666666,0.55,0.3333333432674408,0.375,0.30000001192092896,0.0022523028445950756,1.9553532146547246,68.42105263157895,0.7777777777777778,0.6363636453946432,0.7333333343267441,0.7777777711550394,0.00020328448067184141,2.700204804678414,50.0,0.75,0.3333333432674408,0.5,0.25,0.00025110047099145843,0.27954568187533135,90.0,1.0,0.8333333432674408,0.75,1.0,0.005911385194764882
45,8.440197082182407e-06,0.968002607830385,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,1.198749540158737,54.54545454545454,0.7,0.7333333492279053,0.6190476417541504,0.9000000059604645,0.0015047724831139203,2.0958113244502825,72.72727272727273,0.65,0.5833333432674408,1.0,0.4166666716337204,0.0033889852414038905,1.9588921607336025,62.5,0.5333333333333333,0.6666666865348816,0.6190476417541504,0.7333333492279053,0.010402144771629028,0.5418341970889649,75.0,0.9375,0.800000011920929,0.6666666865348816,1.0,0.05764700641575911,0.2915559690582335,87.5,1.0,0.888888955116272,1.0,0.800000011920929,0.013777757598527146,1.0773381142378724,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.00024057392368735057,3.4841777290675027,40.0,0.34375,0.1428571343421936,0.1666666716337204,0.125,0.0010499543835964973,1.4664730839566147,57.14285714285714,0.6666666666666666,0.4000000059604645,0.5,0.3333333432674408,0.0015542535800427513,2.208143062418434,55.55555555555556,0.53125,0.800000011920929,0.75,0.875,0.0006839758716750624,2.050829871897907,68.42105263157895,0.8611111111111112,0.6793650984764099,0.6333333353201548,0.8888888955116272,0.0007002715033746251,0.7191048035653508,80.0,0.6875,0.9000000059604645,0.8333333432674408,1.0,0.0003365463740712749,0.25857112803029686,90.0,0.71875,0.944444477558136,0.9000000059604645,1.0,0.009756554022550155
46,0.00013606335768054573,1.474705572960447,50.0,0.8888888888888888,0.6666666865348816,0.5,1.0,1.5850369101918544,63.63636363636363,0.8,0.7846153974533081,0.6458333432674408,1.0,0.07986455086803523,2.080686542253112,54.54545454545454,0.53125,0.5833333432674408,0.5,0.75,0.0001332353452746827,2.340572343541597,56.25,0.75,0.6666666865348816,0.550000011920929,0.875,0.012143416933077142,0.4411037362374522,75.0,0.875,0.800000011920929,0.6666666865348816,1.0,0.27149820752220893,1.147132124635885,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0,0.013304781728081852,0.663648415383384,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.0003581980989593859,3.8253947599184044,50.0,0.5,0.3333333432674408,0.25,0.5,0.003411732898457019,2.5716195395640855,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.0014179132297138673,1.9334823509498353,66.66666666666666,0.5,0.7857142686843872,0.8333333432674408,0.75,0.0013985279739799504,2.216133272300282,68.42105263157895,0.6875,0.694444457689921,0.6166666746139526,0.8333333333333334,0.0028365237493981703,0.20636223699958434,90.0,0.75,0.944444477558136,0.9000000059604645,1.0,0.0002842436914308219,1.1405838170215572,70.0,1.0,0.7500000298023224,0.6071428656578064,1.0,0.02310287923958839
47,0.0013781099485426916,0.48905606889971937,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,1.1081055993991555,63.63636363636363,0.9166666666666667,0.6785714328289032,0.5416666716337204,1.0,0.00017172304746971643,2.122431928498498,72.72727272727273,0.7083333333333333,0.6500000059604645,0.8333333432674408,0.6666666716337204,0.0070084476629226535,2.06281424787399,56.25,0.625,0.5857142806053162,0.5833333432674408,0.625,0.015236755382125568,0.4176877613104304,75.0,0.875,0.75,0.75,0.75,0.06857304078551979,0.35647811129470475,75.0,0.9333333333333333,0.8000000715255737,0.800000011920929,0.800000011920929,0.0170528294241881,0.7809366064753294,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.0026306432558917733,3.780257284822798,50.0,0.40625,0.20000000298023224,0.5,0.125,0.00013261811761989018,1.7799707433667862,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.0007943731113008361,2.0338329799957577,55.55555555555556,0.6166666666666667,0.3333333432674408,0.375,0.30000001192092896,3.139926953531292e-05,1.8507875459956733,73.68421052631578,0.7555555555555555,0.7407407661279043,0.777777781089147,0.7111111183961233,2.7008458643601582e-05,0.27798173725498776,90.0,1.0,0.8333333432674408,0.75,1.0,0.001838111024617599,0.5650324406391194,80.0,1.0,0.7878788113594055,0.6666666567325592,1.0,0.0008380779350622524
48,0.0015281334649773347,0.4730861856854896,66.66666666666666,0.8888888888888888,0.6666666865348816,0.6666666865348816,0.6666666865348816,2.150313068930498,63.63636363636363,0.5,0.8333333432674408,0.75,1.0,2.7683818284514735e-05,3.3239990025643475,45.45454545454545,0.7,0.5555555820465088,0.6666666716337204,0.5833333432674408,5.8979061582188024e-05,2.2465220097290444,56.25,0.6666666666666667,0.6333333551883698,0.550000011920929,0.800000011920929,0.16734342139666455,0.9880070939177759,75.0,0.875,0.6666666865348816,1.0,0.5,0.8110346286003656,0.4535904859329986,87.5,0.9333333333333333,0.888888955116272,1.0,0.800000011920929,0.003223544217470224,1.1171607827781935,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.0012426582965655943,4.028383483232167,60.0,0.13333333333333333,0.20000000298023224,0.25,0.1666666716337204,0.011364230289994358,2.4726468661619188,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.0007404987376446777,2.016822072574737,66.66666666666666,0.5,0.7857142686843872,0.8333333432674408,0.75,0.012867649908804873,1.9085588051473692,63.1578947368421,0.6597222222222222,0.4222222367922465,0.40000001589457196,0.45000000794728595,0.0191303688474412,1.0252630693931404,70.0,1.0,0.7857142984867096,1.0,0.7000000029802322,0.11052940496136754,0.26336403125584573,90.0,0.71875,0.944444477558136,0.9000000059604645,1.0,0.02367927584160003
49,0.018779397293935317,1.0542800220055975,50.0,0.8888888888888888,0.6666666865348816,0.5,1.0,1.2238499733567003,63.63636363636363,0.9333333333333333,0.7846153974533081,0.6458333432674408,1.0,8.396349883242443e-05,2.4450747653345997,54.54545454545454,0.36666666666666664,0.5357142686843872,0.5,0.5833333432674408,0.0003808158110971387,2.2986809383712394,50.0,0.65625,0.5555555820465088,0.5000000149011612,0.625,0.0024913041487425016,0.43123787041112516,62.5,0.875,0.6666666865348816,0.6000000238418579,0.75,0.013844206767901891,0.6301620197601516,75.0,0.9333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.034741233891987286,1.0222726309650414,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.0006877264124991944,3.9603692670013175,50.0,0.45833333333333337,0.20000000298023224,0.1666666716337204,0.25,0.0016036168322134234,2.6224810870703585,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.0006741859562692304,1.7493315434798968,66.66666666666666,0.55,0.3333333432674408,0.375,0.30000001192092896,0.0008007775133262844,2.1514125814023455,68.42105263157895,0.7013888888888888,0.6740741034348806,0.6833333373069763,0.7222222288449606,2.6171960099507835e-05,0.46895306825203553,80.0,0.75,0.4285714328289032,0.375,0.5,0.00013173071584389706,0.7813969682571746,70.0,0.75,0.8636363744735718,0.7857142984867096,1.0,0.0012261202528441066
50,0.10313041525950509,1.6685508509151479,66.66666666666666,0.8888888888888888,0.5,1.0,0.3333333432674408,1.759225661515194,45.45454545454545,0.625,0.2857142686843872,0.3333333432674408,0.25,0.10758199669093488,1.8380365362349962,81.81818181818183,0.78125,0.8333333432674408,1.0,0.75,1.6799162789232465e-05,2.4158301597116063,62.5,0.5625,0.3333333432674408,0.5,0.25,0.014955351857229645,0.4044177388421699,75.0,0.875,0.75,0.75,0.75,0.0073835975088576925,0.887642824564733,62.5,0.9333333333333333,0.5714285969734192,1.0,0.4000000059604645,0.0046382630230837425,0.9239682294862893,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.05141203370450382,3.891109148189615,50.0,0.2916666666666667,0.3333333432674408,0.5,0.25,0.0012598004603288503,1.6726196450827817,71.42857142857143,0.6666666666666666,0.75,0.6000000238418579,1.0,0.0009131046141829327,2.422207186861391,44.44444444444444,0.6166666666666667,0.3333333432674408,0.2857142984867096,0.4000000059604645,2.9057776112067967e-05,2.0884169849259573,78.94736842105263,0.7388888888888889,0.7111111481984457,0.9333333373069763,0.600000003973643,0.00017871729738057798,0.2392954050276892,90.0,0.75,0.4545454680919647,0.5,0.4166666567325592,0.0007230616465246515,0.36365076961181,80.0,0.71875,0.761904776096344,1.0,0.625,0.003075380003865628
51,0.04790711045839323,0.6707495790048138,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,1.1898880062857744,54.54545454545454,0.6166666666666667,0.6346153914928436,0.5625,0.75,0.0013538235571611172,2.9365851779624204,45.45454545454545,0.5166666666666666,0.5,0.45000000298023224,0.5833333432674408,0.003336881356710701,2.2513351880138464,68.75,0.6333333333333333,0.5357142984867096,1.0,0.36666667461395264,0.1699623801425374,0.5317958877527826,75.0,0.8125,0.75,0.75,0.75,0.022422091868441622,0.3105681624595164,87.5,0.9333333333333333,0.888888955116272,1.0,0.800000011920929,0.01592814552420321,1.5138269790118328,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.005723164405953692,4.3261797923709455,50.0,0.5,0.20000000298023224,0.1666666716337204,0.25,0.0029119030609049026,2.8205569543248394,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.00043816492259301387,1.9751265890289074,66.66666666666666,0.6166666666666667,0.375,0.5,0.30000001192092896,0.0002558815133763174,2.223449092771153,78.94736842105263,0.8111111111111112,0.6851852138837179,0.8333333333333334,0.7111111183961233,0.05294977757654101,0.1765453067830099,90.0,1.0,0.944444477558136,1.0,0.9000000059604645,0.0046605809838596805,1.1600087778409232,70.0,1.0,0.7500000298023224,0.6071428656578064,1.0,0.00825531141567549
52,0.5049101736891384,0.6693597870494815,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,1.022753214200681,72.72727272727273,0.6833333333333333,0.7045454680919647,0.6666666567325592,0.75,1.3515068191628432,2.665369965251826,54.54545454545454,0.48333333333333334,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.00014851145474558585,2.0752106795719776,56.25,0.625,0.5178571343421936,0.5416666716337204,0.5,0.0032905568311883335,0.6872333051103215,75.0,0.875,0.6666666865348816,1.0,0.5,0.021141937759511755,0.5180363831120834,75.0,0.9333333333333333,0.75,1.0,0.6000000238418579,0.0020567522871995235,1.1329028016707623,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.004634532280336641,4.473409128898457,50.0,0.13333333333333333,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0006161009651762129,2.990175888048347,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.005541934224827426,1.9696553454005121,66.66666666666666,0.5833333333333333,0.3333333432674408,0.375,0.30000001192092896,0.0001666004046282167,2.1503643356330655,73.68421052631578,0.7236111111111111,0.6412698527177175,0.8333333333333334,0.527777781089147,0.0002861366450060568,0.7006115232374341,80.0,0.75,0.761904776096344,1.0,0.625,0.00018880383954357407,0.5144272459007968,90.0,0.75,0.4615384638309479,0.4285714328289032,0.5,0.001902580441736535
53,4.6404413213309684e-05,0.5456206405118463,66.66666666666666,0.8888888888888888,0.6666666865348816,0.6666666865348816,0.6666666865348816,1.4774805386590608,63.63636363636363,0.6785714285714286,0.46666666865348816,0.4375,0.5,0.0015470948509975215,2.3072714414498026,72.72727272727273,0.375,0.375,0.375,0.375,0.04776473040366043,1.9661345161864907,56.25,0.65625,0.5357142686843872,0.5833333432674408,0.5,0.0018548324629054157,0.44570725175964715,75.0,0.875,0.75,0.75,0.75,0.009407819382206806,0.3950020247480044,87.5,0.8666666666666667,0.9090909361839294,0.8333333134651184,1.0,0.000520413844315905,1.1456737195381483,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,3.5620022334245816e-05,4.412531757191046,50.0,0.13333333333333333,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.00015785414213024193,2.50048810678201,57.14285714285714,0.75,0.6666666865348816,0.5,1.0,0.0010704165802734665,2.162005839491357,55.55555555555556,0.55,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.02060877315152657,2.357808389726403,68.42105263157895,0.8541666666666666,0.75,0.700000007947286,0.8333333333333334,1.4288483652818449e-05,0.5757922889211555,80.0,0.9666666666666667,0.7878788113594055,0.6666666567325592,1.0,0.08172881271264422,0.7616688180681962,70.0,1.0,0.7500000298023224,0.6071428656578064,1.0,0.0004682265154176363
54,5.985331984628104e-05,0.8137323914790103,83.33333333333334,0.8888888888888888,0.8571428656578064,0.75,1.0,2.971970474111376,63.63636363636363,0.75,0.6785714328289032,0.5416666716337204,1.0,0.00022593952618056134,2.3389395661185635,54.54545454545454,0.78125,0.5833333432674408,0.5,0.75,9.431474864955739e-05,3.1862947671359216,56.25,0.7142857142857142,0.571428582072258,0.5119047686457634,0.9285714328289032,0.5550355124536858,0.5429766243988567,75.0,0.9375,0.75,0.75,0.75,0.015875624865909578,0.4054489953169096,75.0,0.9333333333333333,0.75,1.0,0.6000000238418579,0.001202127678647163,1.4473193136578875,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.0007986084206163178,4.030280370575296,40.0,0.34375,0.1428571343421936,0.1666666716337204,0.125,0.00115913976251628,1.7904814137139715,71.42857142857143,0.5833333333333334,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.000442431948980224,2.056222061773605,55.55555555555556,0.53125,0.75,0.75,0.75,0.0001628317496115811,3.3883620008231743,63.1578947368421,0.7555555555555555,0.6691086689631144,0.5416666666666666,0.8888888955116272,0.00018005527011499153,0.47884108977811995,80.0,0.71875,0.9000000059604645,0.8333333432674408,1.0,0.0013172219284740853,0.525773426925718,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,0.0005011775993492242
55,2.7259111383533687e-05,0.5011998255010885,66.66666666666666,0.8888888888888888,0.6666666865348816,0.6666666865348816,0.6666666865348816,1.86221278580273,63.63636363636363,0.8,0.7846153974533081,0.6458333432674408,1.0,0.00012654909269641098,2.222478514512746,63.63636363636363,0.6166666666666667,0.5833333432674408,0.5833333432674408,0.5833333432674408,5.266921442335053e-05,2.4962602150207487,62.5,0.6875,0.675000011920929,0.625,0.75,0.0006980297013862968,0.4810477536893613,75.0,0.875,0.75,0.75,0.75,0.18019531475399136,1.0087595604105242,62.5,0.9333333333333333,0.5714285969734192,1.0,0.4000000059604645,0.0015062715123807685,1.0590439141029537,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.002043321541296229,4.205977376372262,50.0,0.375,0.1666666716337204,0.25,0.125,0.0005521600499224232,2.3788980304441933,57.14285714285714,0.5833333333333334,0.6666666865348816,0.5,1.0,0.0004315164059405916,2.1560203269911558,55.55555555555556,0.5833333333333333,0.3333333432674408,0.375,0.30000001192092896,0.0020056917400572776,2.179929064804567,73.68421052631578,0.8055555555555555,0.7460317413012186,0.7777777910232544,0.7222222288449606,0.00018999067241889337,0.28919156799320933,80.0,0.7083333333333333,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.00010954053878934845,0.6541108741672383,80.0,0.7083333333333333,0.4285714328289032,0.375,0.5,0.0002139755606727886
56,0.0013081975955186677,0.7165634267532629,83.33333333333334,0.8888888888888888,0.8571428656578064,0.75,1.0,1.7138588808798945,63.63636363636363,0.8666666666666667,0.7846153974533081,0.6458333432674408,1.0,0.0007803688535280959,2.8472299135886163,54.54545454545454,0.36666666666666664,0.5357142686843872,0.5,0.5833333432674408,0.00032873322879804605,2.5026080286689387,50.0,0.625,0.5584415793418884,0.5000000149011612,0.75,0.0003807271423029965,1.0444177352375235,62.5,0.875,0.4000000059604645,1.0,0.25,0.005724697667389571,0.6295968882273928,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0,0.6952554478942654,1.0409922648183454,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.00843923972386388,4.187495689498682,50.0,0.2,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.0006351211116619565,2.8781473601814582,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.002550255409767637,2.244815429770287,66.66666666666666,0.55,0.3333333432674408,0.375,0.30000001192092896,0.0003306829085903194,2.2180165526248747,63.1578947368421,0.7861111111111111,0.6476190288861593,0.6111111243565878,0.7222222288449606,4.6497857169166916e-05,0.8749030327415109,80.0,1.0,0.875,1.0,0.800000011920929,8.776849026511433e-05,0.16938565780872944,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,0.0013318513889177123
57,2.3000624652449696e-05,1.039034723840442,66.66666666666666,0.8888888888888888,0.75,0.6000000238418579,1.0,1.8983263934856893,63.63636363636363,0.8666666666666667,0.7846153974533081,0.6458333432674408,1.0,0.00015334508752539396,2.277380231459482,63.63636363636363,0.8125,0.619047611951828,0.5833333432674408,0.75,7.9953491295829e-05,2.7283192944247525,56.25,0.625,0.6333333551883698,0.550000011920929,0.75,0.0007958367293615419,1.1721240661257322,50.0,0.875,0.0,0.0,0.0,0.010277405848587674,0.44107855315064004,75.0,0.8666666666666667,0.75,1.0,0.6000000238418579,0.0007661758770672096,1.0670186987640962,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.00026677319142739427,4.3129341874985485,50.0,0.5333333333333333,0.5,0.5,0.5,0.0003606245372553284,2.7524221688880353,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.00023347006139694411,2.2417639615742604,55.55555555555556,0.6166666666666667,0.3333333432674408,0.375,0.30000001192092896,0.00022484392288917726,2.446482102936891,68.42105263157895,0.6222222222222222,0.5185185472170512,0.5,0.600000003973643,3.0342926777865373e-05,0.22192611475302834,90.0,1.0,0.5,0.5,0.5,0.00033948806027325117,0.6397571827282122,80.0,1.0,0.9166666865348816,0.8571428656578064,1.0,0.0024563759334753302
58,0.00012251618036185482,0.8077815289859748,83.33333333333334,0.8888888888888888,0.8571428656578064,0.75,1.0,2.549333959131907,63.63636363636363,0.6166666666666667,0.7846153974533081,0.6458333432674408,1.0,0.00011866633282251214,2.3048313932170115,72.72727272727273,0.5833333333333333,0.6500000059604645,0.75,0.5833333432674408,0.00010243969652639888,2.688337483707973,56.25,0.5833333333333334,0.6190476417541504,0.533333346247673,0.8333333432674408,0.0005088285038336602,0.6846144100278683,75.0,0.9375,0.800000011920929,0.6666666865348816,1.0,0.02237721392596775,0.4937254619286212,75.0,0.9333333333333333,0.75,1.0,0.6000000238418579,0.0005195017585203672,1.649328210660616,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.00016618708751980535,4.097023396682653,40.0,0.40625,0.1666666716337204,0.25,0.125,0.0004962035477397827,1.6804609386571168,71.42857142857143,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.00024966504723676337,2.220041977947535,55.55555555555556,0.6166666666666667,0.3333333432674408,0.375,0.30000001192092896,0.0016229949155596752,3.457026994187148,57.89473684210527,0.4791666666666667,0.4888888994852702,0.4222222367922465,0.5833333333333334,0.0003845540425037693,0.21674670787748868,90.0,0.7083333333333333,0.4615384638309479,0.4285714328289032,0.5,0.00016677740765536872,0.24529950203431308,90.0,1.0,0.8333333432674408,0.75,1.0,0.004011224306289641
