,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD
47,0.0008022900478540188,2.310847825839696,48.78048780487805,0.5444444444444444,0.4059828966856003,0.3662698417901993,0.4722222189108531,2.4080430285130534,71.09375,0.799404761904762,0.6560876704752445,0.589732151478529,0.7843750044703484,0.0053389728670213315,2.153924438109812,64.55026455026454,0.6148561507936506,0.6964075416326523,0.6489087380468845,0.7970238166550795,1.8849841738336217,1.3284411480036158,84.375,0.6738095238095239,0.375,0.5,0.3333333358168602,0.0023642484559019614,0.833512720031987,82.35294117647058,0.8333333333333334,0.8690476218859354,1.0,0.7833333412806193,6.527114800963842e-05,3.0945480183097422,44.44444444444444,0.5,0.30000001192092896,0.25,0.375,0.009550121865037673,4.552557490116606,30.76923076923077,0.75,0.20000000298023224,0.5,0.125,3.4315222903810245e-08,2.2163958325883093,50.0,0.8958333333333333,0.5178571492433548,0.875,0.4583333358168602,0.0004997086473331922,1.5659902669928782,60.0,0.5166666666666666,0.1666666567325592,0.5,0.10000000149011612,0.052314379588011814,2.0257678957743277,58.26086956521739,0.5658333333333334,0.2815873046716054,0.42222222487131755,0.2366666704416275,0.4905071316848086
48,0.010625390739136806,2.293764597815612,51.21951219512195,0.5,0.2730158716440201,0.2619047661622365,0.30000000695387524,1.9095948650929797,76.5625,0.7491815476190476,0.6141136772930622,0.6302083376795053,0.6504464335739613,0.0013312929487743156,1.9037848792722154,61.904761904761905,0.6410962301587302,0.6021164134144783,0.6668650849411885,0.6050595293442408,0.24412922052659244,0.9373183298167567,81.25,0.7666666666666666,0.5416666716337204,0.625,0.5,0.000320168853683799,0.8654515080664363,88.23529411764706,0.7777777777777778,0.600000003973643,0.6666666666666666,0.5555555621782938,0.0010907330167371878,1.9529115047361882,33.33333333333333,0.34375,0.20000000298023224,0.1666666716337204,0.25,0.0008540929605656191,5.089238952813864,30.76923076923077,0.6166666666666667,0.1666666567325592,0.5,0.10000000149011612,0.010512076579347536,1.565449694022696,64.28571428571429,0.875,0.6857142746448517,0.8333333432674408,0.5833333432674408,0.0007754738314691523,0.7785154741068038,80.0,0.46875,0.4285714328289032,0.5,0.375,0.02569520052246596,1.9359036942052994,60.86956521739131,0.5525,0.41079365611076357,0.4777777830759684,0.4088888972997665,0.16812539134046198
49,0.01803177871720148,3.4021412477619584,46.34146341463415,0.6055555555555555,0.12222222487131755,0.13888889054457346,0.125,2.156953094596597,76.5625,0.80234375,0.6622023899108171,0.7083333395421505,0.6979166716337204,0.00024324463033483225,2.2187569869269983,57.14285714285714,0.603125,0.4971306559940179,0.6034722253680229,0.45590278257926303,0.00016526976688361732,1.1274880397699965,84.375,0.725,0.375,0.5,0.3333333358168602,0.00013514835308076442,1.766660210974606,70.58823529411765,0.7444444444444445,0.4404761989911397,0.6666666666666666,0.3333333432674408,0.002729667040859767,2.0311884943446614,44.44444444444444,0.375,0.0,0.0,0.0,0.07343790123984788,1.9553786354172151,61.53846153846154,0.5833333333333333,0.6607142984867096,1.0,0.5000000149011612,0.0010040538691649026,1.0580711833174237,78.57142857142857,0.8666666666666667,0.8295454680919647,0.9166666567325592,0.800000011920929,8.332321992115572e-05,1.140412563898359,60.0,0.84375,0.800000011920929,0.75,0.875,0.0036695219666755133,1.950635741706361,59.130434782608695,0.6293650793650795,0.45123618046442665,0.526666671037674,0.4869841327269872,0.026395306318326327
50,1.096057426548234,2.2924413572246896,56.09756097560976,0.6069444444444444,0.4896584947903951,0.4563492139180501,0.5694444477558136,2.338113312149175,69.53125,0.7633184523809523,0.6054563578218222,0.5718750040978193,0.6727678626775742,0.6194506666069058,2.6540944287373653,58.730158730158735,0.610267857142857,0.6741062315801779,0.5707341314603885,0.9037698432803154,0.00034216169886266555,1.195163056414136,81.25,0.6,0.2875000014901161,0.375,0.23333334177732468,7.624907902678573e-05,0.5583389548276853,88.23529411764706,0.7857142857142857,0.5743589798609415,0.6666666666666666,0.5079365173975626,0.0005265825228995844,1.7238714511467106,44.44444444444444,0.5166666666666666,0.722222238779068,0.6666666716337204,0.8333333432674408,0.011610188110869312,1.9507866149192206,53.84615384615385,0.7916666666666667,0.533333346247673,1.0,0.375,0.1501871560925125,1.0149447047115385,78.57142857142857,0.8666666666666667,0.8444445133209229,0.9000000059604645,0.800000011920929,0.002075191647463286,1.1838341727894233,80.0,0.5833333333333333,0.375,0.5,0.30000001192092896,0.199458293107406,2.073047547842792,46.08695652173913,0.5222222222222223,0.4380208730697632,0.4246031790971756,0.4977777818838755,0.009358629377751415
51,0.001379838662344935,2.2781140967104725,56.09756097560976,0.5611111111111111,0.6073232442140579,0.6250000074505806,0.6333333402872086,2.5056970509290624,69.53125,0.7954985119047618,0.6594246197491884,0.612500011920929,0.8239583354443312,6.593099431437964e-06,2.5167763714411495,59.25925925925925,0.6286210317460318,0.5988335870206356,0.6153769915302595,0.6378968333204588,0.08383318440155817,1.4935722671162077,81.25,0.7601190476190476,0.3333333432674408,0.375,0.375,0.0012227779932870247,0.9879817566042279,82.35294117647058,0.7472222222222222,0.8857143123944601,0.9333333373069763,0.850000003973643,3.162821759559066e-05,3.2195251523752497,55.55555555555556,0.45,0.7999999821186066,0.7142857164144516,1.0,0.04913651938025071,3.0040526765931737,46.15384615384615,0.6833333333333333,0.4523809552192688,1.0,0.30000000447034836,1.100688865338833e-05,2.4709573878026942,64.28571428571429,0.8,0.6857143342494965,0.9000000059604645,0.6000000089406967,0.024944644823920066,1.2970182375609514,60.0,0.90625,0.6666666865348816,0.550000011920929,0.875,0.05818177456546294,3.071552893328972,57.391304347826086,0.603452380952381,0.1768254001935323,0.3333333333333333,0.12777778009573618,0.00012876105592386167
52,0.03233345723157437,3.6289097222470295,51.21951219512195,0.6083333333333333,0.2420634925365448,0.4166666666666667,0.19166666766007742,2.2138048033691584,74.21875,0.8109747023809524,0.631001990288496,0.6260416731238365,0.6697916723787785,5.1709761364385614e-06,3.112869317583174,54.4973544973545,0.6948660714285713,0.4282738082110882,0.6430555606881777,0.387003971884648,0.0002500686442437678,1.2186050398521704,78.125,0.7583333333333333,0.36666667461395264,0.4166666716337204,0.3333333432674408,5.136847143083675e-07,1.2393244709914502,88.23529411764706,0.75,0.8888888955116272,1.0,0.8333333333333334,0.0005724448119476434,1.7539808536174377,55.55555555555556,0.3833333333333333,0.5,0.5,0.5,0.12251354734937982,4.781547185539224,38.46153846153847,0.75,0.222222238779068,0.5,0.1428571492433548,2.4210884321178605e-09,2.106425754298111,64.28571428571429,0.8333333333333334,0.6857143342494965,0.9000000059604645,0.6000000089406967,0.006483298528233367,1.0017612809354275,60.0,0.6833333333333333,0.25,0.5,0.1666666716337204,0.0023548786846831512,2.239087827038311,59.130434782608695,0.5987698412698413,0.41603174805641174,0.4988888959089915,0.3933333377043406,0.23562490748052842
53,0.33200824073920016,2.7200394605464613,53.65853658536586,0.513888888888889,0.5960798511902491,0.5805555631717046,0.6444444507360458,2.266675793999306,72.65625,0.6713541666666666,0.5921131018549204,0.6041666669771075,0.6395833361893892,0.0007507207275850423,2.6528523295744533,62.96296296296296,0.6327132936507935,0.6930100172758102,0.6153769996017218,0.8599206395447254,0.20872217436196855,1.2116853307785536,81.25,0.7410714285714286,0.2916666716337204,0.5,0.2083333358168602,3.4171988348624034e-05,0.9888805906624716,82.35294117647058,0.8111111111111112,0.5462963183720907,0.6666666666666666,0.46666667858759564,0.00036200008703682866,1.8755296557231955,33.33333333333333,0.4375,0.222222238779068,0.20000000298023224,0.25,0.004936950388807328,3.816038145603862,46.15384615384615,0.7142857142857143,0.5250000059604645,1.0,0.4047619178891182,0.0007839866759023116,1.9499709005409043,57.14285714285714,0.9375,0.625,0.875,0.5416666716337204,0.0007160704467271389,0.5823352755210519,80.0,0.65,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.00015175771755491116,2.1684200509685723,51.30434782608696,0.5875,0.4805194894472758,0.41873016556104026,0.65,0.025360880852841088
54,0.07533476261420526,3.6424829004371455,51.21951219512195,0.5125,0.6286380191644033,0.5488095283508301,0.7777777761220932,2.6352652520598165,74.21875,0.815625,0.6823908872902393,0.6258928664028645,0.8000000044703484,3.316183341789708e-06,2.583892704135451,61.904761904761905,0.6549603174603175,0.6254118618865808,0.6687500029802322,0.6643849269797405,0.0005737622121143503,1.3341597575799298,75.0,0.825,0.5750000104308128,0.5000000074505806,0.7083333358168602,0.0011777346422623795,0.9439085450070998,88.23529411764706,0.7916666666666666,0.6190476218859354,0.6666666666666666,0.5833333333333334,0.0006440319546303781,3.2053269289730264,44.44444444444444,0.45,0.29999998211860657,0.2142857164144516,0.5,0.0004777600216995986,1.7152268115665885,53.84615384615385,0.6904761904761905,0.5499999821186066,1.0,0.380952388048172,0.0016098104016681535,1.0509307912044898,78.57142857142857,0.8666666666666667,0.8333333432674408,0.875,0.800000011920929,0.007054269256816856,1.5944130999221804,60.0,0.65,0.25,0.5,0.1666666716337204,0.00742382573907511,2.916426062253912,51.30434782608696,0.5353571428571428,0.5851900120576222,0.4842857231696447,0.8255555589993795,0.015902999858001244
55,0.8229226103329059,2.663722918066641,58.536585365853654,0.5805555555555556,0.46666667362054187,0.5250000059604645,0.4888888994852702,2.0822829864025247,73.4375,0.8075520833333334,0.6395337469875813,0.6708333361893892,0.6635416708886623,0.0008648116841381749,3.09377361168873,53.43915343915344,0.6427083333333334,0.31542208418250084,0.5208333345750967,0.24255952859918276,0.0005048593606445835,0.8629844911960316,78.125,0.7130952380952381,0.4750000014901161,0.5,0.4583333358168602,0.031446607161275855,1.3197189542631986,76.47058823529412,0.8333333333333334,0.8222222328186035,1.0,0.7222222288449606,0.00022244176236920784,2.8845996520149133,22.22222222222222,0.3833333333333333,0.0,0.0,0.0,0.009975158421195575,2.6068247270818072,46.15384615384615,0.6071428571428572,0.4999999850988388,0.75,0.380952388048172,0.0016128975869430147,1.029894429554307,64.28571428571429,0.875,0.6969697177410126,0.9000000059604645,0.5833333432674408,0.0006744129807535191,1.0344172930143347,70.0,0.46875,0.4000000059604645,0.3333333432674408,0.5,0.0065228214431107025,2.0646468709617793,55.65217391304348,0.5836111111111111,0.4692256013552348,0.46698413292566937,0.5266666730244954,0.0022788641516307846
56,0.07900690999201217,3.366650543527667,53.65853658536586,0.6062500000000001,0.2365079422791799,0.5,0.16666666915019354,2.4014470431684325,75.0,0.7989583333333333,0.6324404794722795,0.7312500085681677,0.619791672565043,0.0001553758801139111,3.373655807395138,52.910052910052904,0.6767361111111111,0.3589285761117935,0.524305559694767,0.2861111139257749,0.0004651780078807432,1.0756641106865463,78.125,0.7834821428571428,0.4583333358168602,0.4583333358168602,0.5625,0.0009962869941168187,1.6551200163800777,76.47058823529412,0.7708333333333334,0.5357142885526022,0.6666666666666666,0.45000000794728595,0.00017334428229070307,3.1312837212116893,33.33333333333333,0.40625,0.0,0.0,0.0,0.21158001800842643,2.6016822309880316,61.53846153846154,0.6666666666666667,0.6666666865348816,1.0,0.5,0.0010243463405026155,1.0295156301737376,78.57142857142857,0.8333333333333333,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.006684718444742297,1.9392996387753663,50.0,0.8125,0.5,0.5,0.5,0.04375090416337978,2.400064567817908,55.65217391304348,0.638611111111111,0.535315066576004,0.5455555627743404,0.626666667064031,0.39523831365520246
57,0.01678215660003719,2.5492016238650725,56.09756097560976,0.48908730158730157,0.4743867367506027,0.456349216401577,0.5396825472513834,3.161405496542109,69.53125,0.7335937499999999,0.654574953019619,0.5738095361739397,0.7947916686534882,0.043245575221154,2.8607311401645847,64.55026455026454,0.6803819444444444,0.6906019958357016,0.6558531820774078,0.797916671882073,0.008387987382921054,1.7804753466318686,81.25,0.7083333333333334,0.309523805975914,0.4166666716337204,0.25,8.514435183073894e-05,1.5494644451158672,76.47058823529412,0.75,0.5,0.6666666666666666,0.4444444477558136,0.00012301509500107257,3.1495181589842214,55.55555555555556,0.4375,0.3636363744735718,0.2857142984867096,0.5,0.36580437361695334,1.336960826817258,53.84615384615385,0.6190476190476191,0.6666666865348816,0.7333333492279053,0.6190476417541504,2.267396853986561e-05,2.298136499630076,64.28571428571429,0.6,0.7083333432674408,0.875,0.6000000238418579,0.00036513406432786636,2.1695503066454487,70.0,0.3125,0.4000000059604645,0.3333333432674408,0.5,0.014811748714948099,2.4672339755516832,62.60869565217392,0.6230952380952381,0.4650793671607971,0.6677777826786041,0.39555556178092954,0.006358558600280199
58,0.18965735184179516,2.702835053107309,56.09756097560976,0.548611111111111,0.46772487461566925,0.4583333432674408,0.48888889451821643,2.8702434793406564,69.53125,0.7811755952380952,0.6029085610061884,0.5683035794645548,0.7375000026077032,3.6754684906482265e-05,2.8577467247731887,62.96296296296296,0.5911210317460317,0.6726794180770715,0.6101190559566021,0.7982142890493075,0.7904710142651862,1.530385722021874,81.25,0.7946428571428571,0.4583333432674408,0.75,0.3333333358168602,0.0010882741135001654,1.0209715071415326,88.23529411764706,0.8333333333333334,0.9333333373069763,1.0,0.8888888955116272,0.043333990371007616,2.827522200026843,33.33333333333333,0.46875,0.222222238779068,0.20000000298023224,0.25,0.0005682419417687019,1.8228045536021513,53.84615384615385,0.8571428571428572,0.5499999821186066,1.0,0.380952388048172,0.004903845619973159,1.5965285582910365,57.14285714285714,0.9444444444444444,0.6333333253860474,0.8333333432674408,0.5476190596818924,0.00017432863860161957,1.6449140048770765,70.0,0.5166666666666666,0.7000000029802322,0.75,0.6666666716337204,0.008161653794916774,2.2643373031634897,58.26086956521739,0.606111111111111,0.4465079367160797,0.5111111144224803,0.4566666732231776,0.007943862885372565
59,0.02500072567526667,2.844949587856368,56.09756097560976,0.5198412698412699,0.5890313486258189,0.5539682606856028,0.7063492139180502,2.937733348457025,67.96875,0.7299479166666667,0.5678255967795849,0.5305059645324945,0.6364583410322666,0.1700722631334405,2.8196298871763394,62.43386243386243,0.6790674603174603,0.6897061380247275,0.6241567532221476,0.83462301765879,2.914630753084959e-07,1.4487839744382907,81.25,0.7744047619047618,0.4000000059604645,0.4166666716337204,0.4166666716337204,2.7780349492784215e-05,0.9826888455456284,88.23529411764706,0.7694444444444445,0.9153439402580261,1.0,0.850000003973643,0.00011773868910713017,2.6254321698386907,44.44444444444444,0.48333333333333334,0.722222238779068,0.6666666716337204,0.8333333432674408,0.0032973875009707256,1.903484364436997,69.23076923076923,0.7916666666666667,0.761904776096344,1.0,0.625,4.128304345362376e-06,1.1217615327892088,64.28571428571429,0.65625,0.6212121397256851,0.75,0.5416666567325592,0.0005659855889408875,1.6850136562846678,70.0,0.46875,0.3333333432674408,0.5,0.25,0.0030975173529769694,3.2257280073483763,48.69565217391305,0.5261111111111111,0.5674980759620667,0.4737301657597224,0.7722222288449605,0.005248842923553531
60,0.04892452582281872,3.225133902872716,53.65853658536586,0.5944444444444444,0.5859788507223129,0.5773809601863226,0.6444444532195727,3.290147487353689,74.21875,0.7940104166666665,0.6566964369267225,0.7093750052154064,0.7062500081956387,0.006854958891694303,3.5822379173349224,61.904761904761905,0.5767609126984127,0.6361784115433693,0.6440476278463999,0.6918650890390078,0.010091974320406288,2.0355194030026436,84.375,0.7916666666666667,0.4166666716337204,0.75,0.2916666716337204,9.204972783878212e-06,1.9508048929949044,76.47058823529412,0.7291666666666666,0.8055555621782938,1.0,0.700000007947286,0.08521221235343662,3.01847395034352,44.44444444444444,0.45,0.29999998211860657,0.2142857164144516,0.5,0.0014006769918706932,5.018241453700822,46.15384615384615,0.7916666666666667,0.45000000298023224,1.0,0.2916666716337204,0.0009323634460276392,2.567863023621534,64.28571428571429,0.875,0.6166666597127914,0.9166666567325592,0.5416666567325592,0.0008174884504675442,1.93810795774579,70.0,0.6166666666666667,0.7083333432674408,0.800000011920929,0.75,0.032412153425595,2.319424545552353,59.130434782608695,0.6173809523809524,0.4476190507411957,0.5222222248713175,0.4177777826786041,0.14930336730748
61,0.2991390757607044,3.4886330493725186,53.65853658536586,0.6222222222222222,0.380952388048172,0.4444444477558136,0.3916666681567828,3.4239669272038262,71.875,0.7341145833333333,0.6455357316881418,0.6052083373069763,0.7229166720062494,0.33141468979986777,3.381800986671772,61.37566137566137,0.6062996031746032,0.5912127333382765,0.6034722290933132,0.6165178604424,2.2311144251775192,1.291530255422383,84.375,0.7916666666666667,0.45000000298023224,0.5,0.4166666716337204,4.029557512008995e-06,1.1346778176450159,88.23529411764706,0.7708333333333334,0.6190476218859354,0.6666666666666666,0.5833333333333334,0.0001250606204353225,2.4569765309053007,44.44444444444444,0.45,0.722222238779068,0.6666666716337204,0.8333333432674408,0.0007848604242833324,4.152695167085892,46.15384615384615,0.7083333333333333,0.3333333432674408,0.5,0.25,0.021997065727943934,1.2030393904169099,78.57142857142857,0.8125,0.8295454680919647,0.875,0.7916666567325592,0.0003157025734455231,1.9956465878854783,70.0,0.6833333333333333,0.2857142984867096,0.5,0.20000000298023224,0.12603506010060087,2.5784318482924022,63.47826086956522,0.5471825396825397,0.4696103890736898,0.5641269902388255,0.45555556217829385,0.00415393097115553
62,0.005602810304614328,3.4707979456661113,53.65853658536586,0.6166666666666667,0.4345238010088603,0.5250000009934107,0.4333333472410838,4.629402981996643,64.0625,0.8135416666666665,0.6698842868208885,0.5416666753590107,0.9250000044703484,1.5137687092990542,3.9435162027070647,59.25925925925925,0.6361359126984126,0.6577041149139404,0.5812004016091427,0.8350198442737261,0.00020180427922064867,1.821880654639216,68.75,0.7708333333333334,0.3916666731238365,0.5,0.4375,6.626885208213705e-06,0.7038300774841685,82.35294117647058,0.7888888888888889,0.879629651705424,0.9333333373069763,0.8666666746139526,0.003831867929388332,2.53359590017171,55.55555555555556,0.45,0.7999999821186066,0.7142857164144516,1.0,0.0007571730968693489,2.6734214145243906,61.53846153846154,0.8333333333333333,0.6666666865348816,1.0,0.5,6.538748681724438e-05,1.3930636433464285,78.57142857142857,0.7666666666666666,0.8444445133209229,0.9000000059604645,0.800000011920929,0.0002975154520762496,1.44607459489881,70.0,0.84375,0.7000000029802322,1.0,0.625,0.0003758946772485106,3.7084556570413723,40.0,0.4582142857142857,0.4401924153168996,0.39793651799360913,0.5611111183961233,0.0661428141801115
63,0.44387999217998403,3.782532953907892,58.536585365853654,0.5902777777777778,0.3835978905359904,0.527777781089147,0.3194444477558136,2.6906985012520717,73.4375,0.7932291666666667,0.6280258018523455,0.6708333361893892,0.6395833399146795,0.008673630973053187,3.1912507179891563,59.78835978835979,0.6260664682539683,0.5151320969065031,0.6444444476316372,0.4707341318329175,1.667637950115504e-05,1.3915339019838933,81.25,0.875,0.5500000044703484,0.5416666716337204,0.5833333358168602,0.0002547648327899329,1.3540063409291068,82.35294117647058,0.8333333333333334,0.5757575829823812,0.6666666666666666,0.523809532324473,3.545084501398987e-05,2.6827449726160855,44.44444444444444,0.4375,0.25,0.25,0.25,0.04381326847135932,3.5839696397588634,46.15384615384615,0.8333333333333333,0.4761904925107956,1.0,0.3333333358168602,0.005357578699307852,1.1148999877247399,85.71428571428571,0.9,0.8989899456501007,0.9166666567325592,0.9000000059604645,0.0004012717686745944,1.3068713513726187,60.0,0.75,0.375,0.30000001192092896,0.5,0.0015776737423428419,3.3920841350934956,60.86956521739131,0.6116666666666667,0.1961904803911845,0.3333333333333333,0.14777777989705404,3.2611878417763713
64,0.004998382347043322,3.7272615670293536,60.97560975609756,0.5743055555555555,0.4529581665992737,0.5000000024835268,0.5202381014823914,3.0965534408847617,73.4375,0.7489211309523811,0.5971455723047256,0.6072916723787785,0.6208333373069763,3.011010772928668e-05,3.612433957940471,59.25925925925925,0.645262896825397,0.5594232181708018,0.6080357221265634,0.5651785774777333,0.00747184992434849,1.5568917488764538,78.125,0.7541666666666667,0.32500000298023224,0.375,0.2916666716337204,0.0006542036801256956,1.8975488724329972,76.47058823529412,0.7222222222222222,0.6111111243565878,0.6666666666666666,0.5714285771052042,0.0019574304136968203,2.2408247410849897,66.66666666666666,0.5,0.2857142686843872,0.3333333432674408,0.25,0.008236980229150391,5.802422269173149,38.46153846153847,0.6166666666666667,0.2857142984867096,0.5,0.20000000298023224,0.0001716004917083579,1.6160716238090942,71.42857142857143,0.625,0.7402597367763519,0.8333333432674408,0.6666666567325592,0.006195935135652627,1.0630154573413368,70.0,0.65,0.7857142686843872,0.75,0.8333333432674408,0.0007761376025481319,3.3599263109502355,53.91304347826087,0.5661507936507936,0.5529966533184052,0.5052381008863449,0.7188888947168987,0.007916945882899212
65,0.1924458508378122,3.2304903428307363,58.536585365853654,0.5826388888888889,0.5202020307381948,0.46746032933394116,0.6055555641651154,3.3118628516276316,69.53125,0.7913318452380953,0.6682224124670029,0.6211309619247913,0.8072916716337204,0.006234710254404405,3.235767038350893,60.317460317460316,0.6493799603174604,0.6179639945427576,0.6597222263614336,0.6526785759876171,0.0011790866189603643,1.1557570301157822,84.375,0.7,0.4000000059604645,0.5,0.3333333432674408,8.872970680523279e-05,1.1218052083134697,82.35294117647058,0.7694444444444445,0.8518518805503845,1.0,0.7666666706403097,4.832072696667874e-05,3.172411436626661,33.33333333333333,0.5166666666666666,0.222222238779068,0.1666666716337204,0.3333333432674408,0.009537690665233451,2.6552680489110694,61.53846153846154,0.6666666666666667,0.6666666865348816,1.0,0.5,6.250247057543577e-06,1.5360064322639653,64.28571428571429,0.8,0.6857143342494965,0.9000000059604645,0.6000000089406967,0.0007816629521695563,1.8403960503876617,70.0,0.48333333333333334,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.0007199433712967276,2.764451519785143,57.391304347826086,0.6011111111111112,0.5155555546283722,0.5688888947168986,0.547777783870697,0.3452469211596462
66,4.754658951873918e-06,3.789670284277732,56.09756097560976,0.5805555555555556,0.4107142935196559,0.5138888905445734,0.38333333532015484,3.1793999058914717,72.65625,0.8108258928571428,0.6125000007450581,0.6291666738688946,0.6718750027939677,9.78196599854496e-07,3.8514748437828756,59.78835978835979,0.6337549603174603,0.5525162393848101,0.631250003973643,0.5274801664054394,9.418333134518819e-05,2.86350816569875,78.125,0.8267857142857142,0.1666666716337204,0.25,0.125,6.334383983829528e-05,2.3920176620012605,70.58823529411765,0.75,0.4444444576899211,0.6666666666666666,0.3333333333333333,0.00020716893568884157,7.177536028240933,55.55555555555556,0.46875,0.3636363744735718,0.2857142984867096,0.5,0.005200050605189607,6.013370699043643,30.76923076923077,0.7916666666666667,0.1428571492433548,0.5,0.0833333358168602,1.2566527993238387e-05,3.0066672445709304,57.14285714285714,0.875,0.619047611951828,0.8333333432674408,0.5,0.01087051171658946,1.7102058013793346,80.0,0.6833333333333333,0.444444477558136,0.5,0.4000000059604645,0.0026994228495220854,7.994403414816043,56.52173913043478,0.6301190476190476,0.026666667064030966,0.06666666666666667,0.016666666666666666,0.02275643189854681
67,0.0006183753528568748,3.8607329243434907,53.65853658536586,0.65,0.3591269801060359,0.4722222238779068,0.3222222328186035,3.4764823905687354,71.09375,0.7900297619047619,0.6644345298409462,0.6239583380520344,0.7937500067055225,1.6970364343822682e-05,4.005919298430021,58.730158730158735,0.6294642857142857,0.6170780671139559,0.5904761993636688,0.7168650850653648,2.7673698472709815e-06,1.5383909700123988,81.25,0.6919642857142857,0.5333333387970924,0.5416666716337204,0.5625,5.741051297325227e-05,1.2436992114838672,82.35294117647058,0.7444444444444445,0.8888888955116272,0.9166666666666666,0.8666666746139526,5.988310661836492e-05,2.5868678354011414,44.44444444444444,0.4375,0.27272725105285645,0.2142857164144516,0.375,0.00012688151705905412,1.6702797656855457,76.92307692307693,0.6166666666666667,0.819444477558136,1.0,0.7000000178813934,5.707545886347639e-05,0.9359948457018783,85.71428571428571,0.8333333333333333,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.00023744256207684,1.9876903648442341,80.0,0.65,0.375,0.5,0.30000001192092896,0.000410984668308091,2.843766320435433,59.130434782608695,0.601388888888889,0.46854257384936016,0.4900000055631002,0.4755555580059687,0.0005682038295684391
68,0.00017890037051933837,3.6766155981321447,48.78048780487805,0.6991071428571428,0.3678571383158366,0.4583333383003871,0.4543650820851326,3.5668892736429667,67.96875,0.7462425595238096,0.5900703575462103,0.5812500044703484,0.6677083354443312,1.1627451699401182e-06,3.497038366669556,59.25925925925925,0.6159722222222223,0.5928751888374487,0.6118055619299412,0.5986111188928286,2.698771952221692e-05,1.279712213934618,84.375,0.8261904761904761,0.49166667461395264,0.625,0.5000000074505806,5.2356897359921455e-05,1.3875331722392292,76.47058823529412,0.7916666666666666,0.7629629870255789,1.0,0.6833333373069763,0.00039779329576188256,3.690989216254057,33.33333333333333,0.4375,0.222222238779068,0.20000000298023224,0.25,0.023660765893033345,3.2547099927952163,46.15384615384615,0.6166666666666667,0.4523809552192688,1.0,0.30000000447034836,0.014148466541860414,1.1818189318194308,71.42857142857143,0.875,0.7750000059604645,0.875,0.7083333432674408,3.220203691170143e-05,1.8563555710030795,60.0,0.6833333333333333,0.2857142984867096,0.5,0.20000000298023224,0.0001836093253874845,3.2203089978758315,60.86956521739131,0.5880555555555556,0.4623809576034546,0.5611111124356588,0.43666667143503823,0.029331187963106804
69,6.893291476621705e-05,4.123152594957068,53.65853658536586,0.6277777777777778,0.3333333333333333,0.5555555572112402,0.26944444825251895,3.48159191380487,71.09375,0.8145089285714284,0.6332341395318508,0.5989583414047956,0.7218750063329935,9.91995390709468e-06,4.739867507550567,60.317460317460316,0.5848958333333334,0.6733509538074335,0.5904265946398178,0.8739087308446566,3.607971532360052,2.0579408251027704,84.375,0.7708333333333334,0.36666667461395264,0.5,0.2916666716337204,2.0670318009074696e-06,1.84760697797066,82.35294117647058,0.8333333333333334,0.600000003973643,0.6666666666666666,0.5555555621782938,5.439376041287017e-05,2.5323358010709516,66.66666666666666,0.48333333333333334,0.7857142686843872,0.75,0.8333333432674408,0.00782124467484327,4.725083303396415,46.15384615384615,0.6166666666666667,0.4523809552192688,1.0,0.30000000447034836,0.009680791965399085,2.4128648741796925,64.28571428571429,0.71875,0.7083333432674408,0.875,0.625,0.002816904973976203,2.057102281113992,70.0,0.84375,0.8333333432674408,0.800000011920929,0.875,0.0004423979800531886,3.4517263835902736,64.34782608695652,0.5441666666666668,0.40615681012471516,0.5866666674613953,0.3733333388964335,0.0006106964460059084
