,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
46,0.5136124430724174,2.7055651592616297,52.910052910052904,0.5811011904761904,0.3180886283516884,0.5416666691501936,0.2341269881774982,2.714572840478972,67.1875,0.7236979166666667,0.5919372364878654,0.5229166783392429,0.7135416679084301,0.0023330234697127145,1.4250604514514316,75.0,0.671875,0.2875000014901161,0.2708333358168602,0.3125,6.939312051056743e-05,0.7857993918524836,76.47058823529412,0.8333333333333334,0.5,0.6666666666666666,0.4444444477558136,0.0005331335432293947,1.9348526087480609,33.33333333333333,0.41666666666666663,0.222222238779068,0.1666666716337204,0.3333333432674408,1.6131273933580157,2.220424511465393,46.15384615384615,0.7083333333333334,0.5555555820465088,0.8333333432674408,0.4166666716337204,0.0027615022699074396,0.48133912566889225,71.42857142857143,0.8541666666666667,0.8080808520317078,0.800000011920929,0.8333333432674408,0.3890816265009235,2.283249615855884,50.0,0.6166666666666667,0.7727272808551788,0.6875,1.0,0.07580233249072287,2.0551827711072796,48.69565217391305,0.4736111111111112,0.38144781192143756,0.37444445192813874,0.45333333710829415,0.3429152682021196,1.9571820801460935,46.34146341463415,0.4694444444444444,0.47811447580655414,0.4234127054611842,0.5861111183961233,0.22278601487115637
47,0.006631237325266551,2.758645528265179,52.38095238095239,0.6118551587301586,0.45016534999012947,0.5916666717578968,0.41081349675854045,3.36356663857761,65.625,0.7559895833333333,0.6211843807250261,0.5369047690182924,0.8041666690260172,0.011423264993114279,1.7832027983657475,75.0,0.7916666666666667,0.375,0.375,0.375,0.0005442363749236206,0.7862998304410441,82.35294117647058,0.7694444444444445,0.8518518805503845,1.0,0.7666666706403097,2.883597681532808e-05,4.255588931098714,55.55555555555556,0.4375,0.3636363744735718,0.2857142984867096,0.5,0.06342410154181362,2.539786672632009,61.53846153846154,1.0,0.699999988079071,1.0,0.5476190596818924,0.014130928602437788,0.8218703902722658,78.57142857142857,0.9375,0.7878788113594055,1.0,0.6666666567325592,0.011205812572917546,1.4357307420269507,60.0,0.8125,0.619047611951828,0.5833333432674408,0.75,0.1028762642026643,2.371835543695099,56.52173913043478,0.5327777777777778,0.3168254017829895,0.5000000019868215,0.2444444477558136,0.4082853745525566,3.0127902703939595,43.90243902439025,0.3854166666666667,0.5423280447721481,0.5531746124227842,0.6083333343267441,0.014198714922377554
48,8.435297500310663e-06,3.1752132841608813,56.08465608465608,0.5793154761904761,0.542297991613547,0.5666666720062494,0.5650793723762035,2.978317606283117,72.65625,0.7691220238095239,0.6213023159652948,0.6395833371207118,0.6947916746139526,3.7598050369320214e-05,1.7143653762421633,81.25,0.8035714285714286,0.4166666716337204,0.5,0.375,0.0001695893068782362,0.9653702485031301,76.47058823529412,0.7916666666666666,0.8333333333333334,0.9166666666666666,0.7833333412806193,0.0004779458729202337,3.3690773770911773,55.55555555555556,0.5,0.3636363744735718,0.2857142984867096,0.5,0.08103186038392052,3.0244517056151308,46.15384615384615,0.8452380952380952,0.472222238779068,1.0,0.3095238208770752,0.00036829899707353867,0.9220592116947491,78.57142857142857,0.9583333333333333,0.8333333432674408,1.0,0.75,0.0096917708605992,1.6943562149848208,70.0,0.55,0.2857142984867096,0.5,0.20000000298023224,0.05128726507683032,2.19299828298727,54.78260869565217,0.47194444444444444,0.3940781513849894,0.42222222487131755,0.46714286009470624,0.09816984530418535,2.8331966232663968,36.58536585365854,0.3847222222222222,0.29431217908859253,0.39444444825251895,0.261111115415891,0.5217471850093377
49,0.0001732516175683501,2.7264761780051954,59.78835978835979,0.5982638888888889,0.6164502253135046,0.6280754065761963,0.682837308694919,3.072820528079398,71.875,0.8044270833333333,0.6734127048403025,0.6416666768491268,0.7635416723787785,0.0003625226596557121,2.0746127192996098,78.125,0.6875,0.2916666716337204,0.4166666716337204,0.2500000074505806,0.006559759168686572,0.9500656247594137,88.23529411764706,0.7666666666666666,0.5993266304334005,0.6111111044883728,0.600000003973643,1.0634664717566525e-06,3.7274376232474853,44.44444444444444,0.45,0.25,0.20000000298023224,0.3333333432674408,0.016826172357297612,1.8382094104860731,61.53846153846154,0.7166666666666667,0.6857143342494965,0.9000000059604645,0.6000000089406967,0.06928034732906803,1.3802516148378732,71.42857142857143,0.625,0.7333333492279053,1.0,0.5833333432674408,0.0003908855254388851,1.075822267530834,70.0,0.84375,0.6666666865348816,0.75,0.75,0.5262152898275323,2.5279100962983074,49.56521739130435,0.51,0.24380952914555867,0.3466666688521703,0.2200000007947286,0.005665440099025142,2.690218979609097,46.34146341463415,0.4305555555555556,0.36195287605126697,0.3452381044626236,0.4055555611848831,0.6270860036538352
50,3.160280681639991e-08,2.8166476641164766,55.026455026455025,0.5392361111111111,0.49255351598064107,0.617361114670833,0.4625000059604645,2.5773223442839837,75.0,0.7595238095238096,0.6052579469978809,0.6354166716337204,0.6312500033527613,0.011082329589645562,1.8519009535154416,78.125,0.8625,0.375,0.5,0.3333333358168602,0.3677380562080369,1.7469675816142065,64.70588235294117,0.7847222222222222,0.3888888955116272,0.6666666666666666,0.2777777810891469,0.00027965215546180925,3.7184343854581954,33.33333333333333,0.4375,0.222222238779068,0.20000000298023224,0.25,0.9676334997124701,2.431930609114176,61.53846153846154,0.6833333333333333,0.6857143342494965,0.9000000059604645,0.6000000089406967,0.00031875262710077105,1.224099035928899,64.28571428571429,0.9,0.6607142984867096,1.0,0.5000000149011612,0.02547680933819983,1.1581272396070317,70.0,0.75,0.4000000059604645,0.5,0.3333333432674408,0.010512926932154337,2.7169902399607864,59.130434782608695,0.49166666666666675,0.2785714288552602,0.43888888955116273,0.23111111323038738,0.11208123953553842,2.740048115614757,43.90243902439025,0.4708333333333334,0.3760942916075389,0.3333333383003871,0.45000000794728595,0.14025241997252907
51,0.021739391363459735,2.7405553899970765,59.25925925925925,0.6151041666666667,0.5834110341966152,0.6326388965050379,0.5951388968775669,2.1985150062898247,78.125,0.7807291666666667,0.6946924682706594,0.8166666738688946,0.6416666712611914,0.006831641078902057,1.7925286848995583,78.125,0.6815476190476191,0.2678571343421936,0.2916666716337204,0.25,0.00013865575891533244,1.0653617664396564,76.47058823529412,0.75,0.4935064911842346,0.5555555621782938,0.4444444378217061,0.00041772153290189375,2.4493845793872695,44.44444444444444,0.53125,0.25,0.25,0.25,1.1090143893795192,2.014294992168672,61.53846153846154,0.875,0.6969697177410126,0.9000000059604645,0.5833333432674408,0.0004369525822872665,1.1809484872031317,64.28571428571429,0.9333333333333333,0.6111111342906952,1.0,0.5000000074505806,0.021884751575653873,1.001100735936541,70.0,0.5833333333333333,0.3333333432674408,0.375,0.30000001192092896,0.020110179580759426,2.8349412366985107,46.95652173913044,0.4782539682539682,0.4406663775444031,0.39095238546530403,0.5288888931274414,0.003264897739320374,2.5716283767428374,48.78048780487805,0.4597222222222222,0.5490740885337194,0.5444444517294565,0.6138888945182165,0.6123645150462996
52,9.004760769224873e-09,2.89896284557371,57.14285714285714,0.6503472222222222,0.5440476350486279,0.6256944487492243,0.5164682616790136,3.227204712940122,69.53125,0.75234375,0.6302579529583454,0.5854166746139526,0.7302083410322666,2.4438424024822482e-05,1.619702162785045,81.25,0.8333333333333333,0.625,0.625,0.625,0.0005916692193384985,1.2205634035002666,70.58823529411765,0.7444444444444445,0.4722222288449605,0.5833333333333334,0.40000001589457196,0.00044901014079167504,3.355586247269261,33.33333333333333,0.5166666666666666,0.222222238779068,0.1666666716337204,0.3333333432674408,0.07897397710371824,2.190068022084165,61.53846153846154,0.75,0.6969697177410126,0.8333333432674408,0.6190476417541504,1.1767540661867225e-05,0.3458235406102557,85.71428571428571,0.9666666666666667,0.888888955116272,1.0,0.800000011920929,0.20308717212231028,1.0342206374747638,80.0,0.75,0.5,0.5,0.5,0.02351874207339044,2.6233054780565865,53.04347826086957,0.47059523809523807,0.4328042407830556,0.46888889173666637,0.5111111174027125,0.0005742946018319105,3.2284760964071726,43.90243902439025,0.4354166666666666,0.309523805975914,0.3805555577079455,0.28611111889282864,1.596113092186713
53,0.02140601568481542,2.5233764801281584,54.4973544973545,0.6229166666666667,0.4640662670135498,0.5805555619299412,0.4236111144224803,2.7642460981569705,66.40625,0.7280505952380953,0.5767857227474451,0.5258928639814258,0.6904761958867311,0.001349060987736157,1.3778917175182557,78.125,0.85,0.5166666731238365,0.4583333358168602,0.625,0.3291405691362253,1.0687005877845104,88.23529411764706,0.7333333333333334,0.9220779339472452,0.9166666666666666,0.9444444378217062,0.0001117166657449827,2.909311532874802,44.44444444444444,0.48333333333333334,0.722222238779068,0.6666666716337204,0.8333333432674408,0.09556772587674367,1.9348653049568456,61.53846153846154,0.6666666666666667,0.6969697177410126,0.9000000059604645,0.5833333432674408,0.00023359651355390413,2.183643874405124,57.14285714285714,0.875,0.5833333432674408,1.0,0.4166666716337204,0.03469018094056274,1.067505889140271,40.0,0.40625,0.30000001192092896,0.25,0.375,0.36458545527071545,3.007663889089653,46.95652173913044,0.48416666666666675,0.5100144426027934,0.42079365650812783,0.7011111160119374,0.014523546228793899,2.391871706094156,48.78048780487805,0.48819444444444443,0.4157407482465108,0.4416666676600774,0.4027777810891469,0.06030548558686557
54,0.01056782958196409,2.6866393517290934,58.730158730158735,0.5744791666666667,0.5836596364776293,0.6660714391618967,0.5831845309585333,2.7469570596525283,72.65625,0.8230282738095239,0.6739583443850279,0.6708333361893892,0.8072916734963655,0.08735588698439822,1.343868388879298,75.0,0.7083333333333334,0.2500000074505806,0.2500000074505806,0.2500000074505806,0.001480053054410069,0.8175806334656106,70.58823529411765,0.7444444444444445,0.4629629850387573,0.5555555621782938,0.4000000059604645,2.2798086035773204e-06,3.4668519479407123,55.55555555555556,0.40625,0.30000001192092896,0.25,0.375,0.08119907689788854,3.5442853394701053,53.84615384615385,0.75,0.533333346247673,1.0,0.375,0.0002858765813073709,0.5566547967582437,71.42857142857143,0.8541666666666667,0.792207807302475,0.9000000059604645,0.7083333432674408,0.002747148754655118,1.6018510646657806,70.0,0.48333333333333334,0.5833333432674408,1.0,0.4166666716337204,0.02684092836435491,2.353795824583532,56.52173913043478,0.5465476190476191,0.3470899482568105,0.4544444481531779,0.3000000019868215,0.36223710669389386,3.0996443140996655,39.02439024390244,0.4277777777777778,0.33267196516195935,0.33888889104127884,0.3777777875463168,0.23833876093080913
55,0.008449934244852237,2.6631400348743135,52.38095238095239,0.6405257936507937,0.48599086826046306,0.5611111174027125,0.49494048083821934,3.314972033379922,67.1875,0.7686755952380953,0.6474296618252993,0.5583333363756537,0.8500000033527613,0.1645111535016325,1.549315672208254,81.25,0.8125,0.5833333432674408,0.75,0.5,0.0005196155742736517,0.8102056557640782,88.23529411764706,0.8333333333333334,0.9076923131942749,0.8888888955116272,0.9523809552192688,7.922219347324801e-05,5.063840908589359,55.55555555555556,0.45,0.7999999821186066,0.7142857164144516,1.0,0.007097061957965355,2.6411586713772133,61.53846153846154,0.5166666666666666,0.6428571492433548,0.75,0.6000000014901161,0.000771083226871792,1.4730829591810612,57.14285714285714,0.9166666666666667,0.5833333432674408,1.0,0.4166666716337204,0.07778782231163978,1.5564834605103763,60.0,0.8125,0.2857142686843872,0.3333333432674408,0.25,0.04939094567556699,2.9848517942839514,57.391304347826086,0.6283333333333333,0.12666666706403096,0.23333333333333334,0.09444444576899211,1.2176559667309723,2.4555511228724973,46.34146341463415,0.48541666666666666,0.4841269850730896,0.555555559694767,0.4805555616815885,0.38593601380631504
56,0.07560282743455501,2.5591741439459077,55.55555555555556,0.6138888888888888,0.497126034150521,0.5659722276031971,0.5131944498668114,2.2810842497073143,76.5625,0.7242931547619047,0.6258928570896387,0.7552083376795053,0.5739583391696215,0.00019019994668183028,1.7291456755990626,78.125,0.7708333333333334,0.4583333432674408,0.625,0.375,0.09812049149336602,1.164037645140529,88.23529411764706,0.7666666666666666,0.5925926367441813,0.6666666666666666,0.5333333412806193,0.12547847120482464,3.9872359671852005,33.33333333333333,0.53125,0.1428571343421936,0.1666666716337204,0.125,0.30004938541308457,3.2696225154122462,53.84615384615385,0.5416666666666667,0.533333346247673,1.0,0.375,2.8807528353692022e-05,1.1213014875464917,71.42857142857143,0.8541666666666667,0.654545471072197,1.0,0.5416666567325592,0.010557526093435438,1.2926656103850518,60.0,0.375,0.375,0.375,0.375,0.13674894666686543,2.4132851892316256,48.69565217391305,0.4891666666666667,0.41715729236602783,0.39888889491558077,0.4788888911406199,0.018007838653624205,2.521816690080534,48.78048780487805,0.48373015873015873,0.36851853132247925,0.43333334227403003,0.361111119389534,0.0029587886124836345
57,0.08995114317522084,3.679209443215524,55.55555555555556,0.5492559523809524,0.4349537119269371,0.6430555569628874,0.37053572076062363,2.5456105240060873,75.0,0.748139880952381,0.5734848491847515,0.6364583373069763,0.5718750059604645,7.86881682788178e-06,1.7819840094628843,75.0,0.8809523809523809,0.3333333358168602,0.375,0.3125,3.6052357053651436e-05,1.6849246945231906,64.70588235294117,0.7458333333333332,0.4523809552192688,0.5555555621782938,0.38333333532015484,0.009805790691398631,4.751594876095584,55.55555555555556,0.5,0.3333333432674408,0.30000001192092896,0.375,0.0014033698318585523,4.7222092607476185,30.76923076923077,0.5833333333333333,0.20000000298023224,0.5,0.125,0.0003361510123022408,1.1326095710321,78.57142857142857,0.9285714285714286,0.8166666924953461,1.0,0.6904762089252472,0.0029910652633706567,1.4349078579488754,80.0,0.48333333333333334,0.75,1.0,0.6666666716337204,0.002879249713311256,3.4081046189171844,60.0,0.5054365079365079,0.19285714427630107,0.35555555621782936,0.14111111362775167,1.7199419362059394,3.554720011677588,48.78048780487805,0.4583333333333333,0.27248678108056384,0.3055555572112401,0.24722222487131754,0.00015695079622736027
58,2.7186649063738256e-05,5.95319656141037,47.61904761904761,0.5997519841269842,0.10000000024835269,0.20833333333333334,0.06736111206312974,2.947627818066964,70.3125,0.78046875,0.5985119100660086,0.6197916697710752,0.6416666712611914,0.00046454081077618734,2.158177554988439,78.125,0.625,0.3500000014901161,0.5,0.3125,9.70081537312723e-05,3.170623082862768,47.05882352941176,0.7888888888888889,0.16666666666666666,0.3333333333333333,0.11111111442248027,0.02979510967487976,4.076956303273947,55.55555555555556,0.46875,0.3636363744735718,0.2857142984867096,0.5,0.17365415198456083,6.315898309234296,38.46153846153847,0.6666666666666667,0.34285715222358704,1.0,0.2083333358168602,0.000233567916997612,1.6586020159031878,64.28571428571429,0.9166666666666667,0.6666666865348816,1.0,0.5,0.012833666205355755,1.031934019879007,50.0,0.90625,0.6333333551883698,0.5,0.875,0.026123065974805203,3.1461357280506177,55.65217391304348,0.5611111111111111,0.15809523860613506,0.2444444457689921,0.12222222288449605,0.001677364044987354,2.860121704680755,48.78048780487805,0.4548611111111111,0.37979798515637714,0.4166666716337204,0.3750000049670537,0.018898411667499226
59,0.005278310062783439,3.6673296313499,58.201058201058196,0.5330853174603175,0.6225425203641256,0.5802083412806193,0.7000000067055225,2.9955913868929795,75.0,0.7908854166666668,0.6701885014772415,0.7187500055879354,0.7062500063329935,3.782989212562807e-06,2.24068185461382,78.125,0.6589285714285714,0.3333333432674408,0.4166666716337204,0.2916666716337204,3.98013904855039e-05,1.20172486138028,88.23529411764706,0.8111111111111112,0.6190476218859354,0.5833333333333334,0.6666666666666666,5.381789787356507e-06,4.149301475335806,55.55555555555556,0.34375,0.30000001192092896,0.25,0.375,0.004340619334918787,3.6013022708733806,53.84615384615385,0.8333333333333333,0.5833333432674408,1.0,0.4166666716337204,0.0011348018870480615,2.7033411441053703,57.14285714285714,0.9166666666666667,0.5833333432674408,1.0,0.4166666716337204,0.0005784997635797991,2.0134793432627816,70.0,0.8125,0.3333333432674408,0.5,0.25,0.048744649061868484,2.7021093368991322,53.04347826086957,0.5345634920634921,0.36324675679206847,0.4066666712363561,0.374444450934728,0.0008639246572439243,4.115092476531359,46.34146341463415,0.4284722222222222,0.22817460199197134,0.2638888905445735,0.20833333333333334,0.07163313230802859
60,1.4783629183440001,4.9595609347845615,58.201058201058196,0.6003472222222223,0.6776688719789187,0.5703373091916243,0.8819444477558136,3.9877591671784547,69.53125,0.773735119047619,0.6058531831949949,0.5854166690260172,0.6873511970043182,2.262639630623181e-07,2.574195399451315,78.125,0.780952380952381,0.49166667461395264,0.4166666716337204,0.625,0.038806003915508654,1.1185329281863645,82.35294117647058,0.8333333333333334,0.5993266304334005,0.5444444417953491,0.6666666666666666,2.1531316291740628e-06,5.0484261828759385,33.33333333333333,0.40625,0.125,0.125,0.125,0.0024113316127361553,3.0548208388025335,53.84615384615385,0.7738095238095238,0.3636363744735718,0.5,0.2857142984867096,3.597964679018196e-06,0.8938775579648848,78.57142857142857,0.9583333333333333,0.8285714387893677,1.0,0.7083333432674408,2.6498488506234256e-05,2.4232120656340492,60.0,0.8125,0.6666666716337204,0.75,0.625,0.004157438077219222,3.3188031797343407,54.78260869565217,0.5333333333333333,0.4518133739630381,0.4988888959089915,0.47555555899937946,0.0007717669900707402,4.1361319032155235,48.78048780487805,0.44999999999999996,0.3611111144224803,0.4166666666666667,0.3888888905445735,0.0041916050634333785
61,0.0013976883203829817,3.5779297488970307,56.613756613756614,0.6247519841269842,0.6250793288151423,0.5945932579537233,0.7256944489975771,2.72587003072053,74.21875,0.7541294642857143,0.5816964376717806,0.6625000033527613,0.5895833373069763,0.00012906858789733154,2.1144804386497444,78.125,0.7291666666666666,0.32500000298023224,0.5,0.2500000074505806,0.001743130276143567,0.9755557595770583,82.35294117647058,0.7916666666666666,0.8962963223457336,0.8888888955116272,0.9333333373069763,0.01343472200531573,4.880588212356367,33.33333333333333,0.45,0.5,0.5,0.5,0.05376369274778562,2.4390496948519456,61.53846153846154,0.6833333333333333,0.6857143342494965,0.9000000059604645,0.6000000089406967,0.00027677464491108827,1.8217208201762358,71.42857142857143,0.9,0.7301587760448456,1.0,0.6000000089406967,0.0009645515996294634,1.6209928815507664,60.0,0.6833333333333333,0.2857142984867096,0.5,0.20000000298023224,0.17807111958079372,2.9043796724391786,50.43478260869565,0.4866666666666666,0.4500529170036316,0.4188888947168986,0.5544444511334101,0.009121817660820753,3.722315245150434,53.65853658536586,0.4611111111111111,0.3730158706506093,0.4555555631717046,0.34444444874922436,0.002318044828629593
62,0.025652600089472136,3.0472962540469015,54.4973544973545,0.5406994047619048,0.48394060879945755,0.5515873072048029,0.4679563548415899,2.3457647447273287,75.78125,0.8065104166666667,0.6622023899108171,0.7541666682809591,0.6531250048428774,0.008361977557203604,1.7828160183526371,75.0,0.8500000000000001,0.3500000014901161,0.375,0.3333333358168602,0.0007357832996469067,1.4503699394059755,76.47058823529412,0.7708333333333334,0.7629629870255789,1.0,0.6833333373069763,4.006782991271413e-07,4.091204330103481,33.33333333333333,0.5,0.1428571343421936,0.1666666716337204,0.125,0.22462834726043146,4.776730146308728,53.84615384615385,0.75,0.571428582072258,1.0,0.4583333358168602,0.07433036457235258,1.5099604059113712,64.28571428571429,0.9375,0.6666666865348816,1.0,0.5,9.304603871358384e-05,1.7592644677160099,70.0,0.78125,0.7000000029802322,1.0,0.625,0.013859534710123507,2.6350072111716267,49.56521739130435,0.5599999999999999,0.4417123715082804,0.43000000615914663,0.5333333392937978,0.003041002457228321,3.6984563004248563,51.21951219512195,0.5125000000000001,0.3789682537317276,0.4861111144224803,0.3750000074505806,0.010491462435192837
63,0.00013733678398235633,3.1317621675422744,51.85185185185185,0.5568700396825397,0.4923460843662421,0.532638892531395,0.49563492462038994,2.5742842665581582,74.21875,0.7037574404761904,0.5955357234925032,0.6427083387970924,0.6052083391696215,0.00022749300802646575,1.9379064909148238,78.125,0.7958333333333333,0.5416666716337204,0.625,0.5,4.480894682649055e-06,1.3406653490302158,88.23529411764706,0.7708333333333334,0.9153439402580261,1.0,0.850000003973643,0.0005247661774695434,6.116189240709401,33.33333333333333,0.4375,0.222222238779068,0.20000000298023224,0.25,0.008768499906111282,4.3997099115115805,46.15384615384615,0.5833333333333333,0.3333333432674408,0.5,0.25,0.00018684351723655037,1.2631852536138928,64.28571428571429,0.9375,0.6000000089406967,1.0,0.4583333432674408,0.013718503648264699,2.982671120667768,70.0,0.5833333333333333,0.2857142984867096,0.5,0.20000000298023224,0.0015209247874363326,3.6124937539002135,54.78260869565217,0.511984126984127,0.0623809536298116,0.2,0.03730158805847168,1.0379239184773676,3.5479852632326807,46.34146341463415,0.4476190476190476,0.403571421901385,0.3853174646695455,0.48968254774808884,0.004550724840209448
64,0.8446791257489557,4.778410319809486,57.67195767195767,0.5435763888888888,0.6558670637508234,0.5767857227474451,0.7958333368102709,3.7377040977739773,71.09375,0.7221354166666667,0.5659677274525166,0.5260416716337204,0.6645833365619183,0.0002358485675101565,2.718588184246542,78.125,0.7424107142857143,0.3916666731238365,0.625,0.3958333358168602,8.600201188768052e-05,0.8852034430561204,88.23529411764706,0.7666666666666666,0.8888888955116272,0.8888888955116272,0.8888888955116272,1.7160590454990434e-06,6.446334188014639,55.55555555555556,0.45,0.75,0.7000000029802322,0.8333333432674408,0.4042564659881414,4.472187186966195,46.15384615384615,0.7619047619047619,0.29999998211860657,0.5,0.2142857164144516,5.724460834481091e-05,2.492419071046624,57.14285714285714,1.0,0.5833333432674408,1.0,0.4166666716337204,0.0019021484893571995,3.7314743463152547,70.0,0.5833333333333333,0.2857142984867096,0.5,0.20000000298023224,0.012819971491747753,3.257729901269192,53.04347826086957,0.5075000000000001,0.3554497400919596,0.4044444501399994,0.3444444477558136,0.0001827069793235271,4.112937771073015,48.78048780487805,0.4865079365079365,0.33796297510464984,0.39166667064030963,0.3809523830811183,0.11327655383292459
65,1.8623813646878429,4.3801440489172405,52.38095238095239,0.5685267857142857,0.4319294144709905,0.5819444463898739,0.3873015933980544,3.063679190079866,73.4375,0.7932291666666665,0.619890883564949,0.6781250052154064,0.6781250052154064,0.015479902348952404,2.243824503402519,78.125,0.6444940476190476,0.2678571343421936,0.4166666716337204,0.2083333358168602,6.45620371579613e-06,1.9984449773186994,76.47058823529412,0.7888888888888889,0.5,0.6666666666666666,0.40000001589457196,2.5842437100054084e-06,5.299894278712831,33.33333333333333,0.5,0.1428571343421936,0.1666666716337204,0.125,0.0010364263870234782,6.853918571957964,38.46153846153847,0.5,0.25,0.5,0.1666666716337204,0.06529572962874448,2.3024854976156854,64.28571428571429,0.9333333333333333,0.6607142984867096,1.0,0.5000000149011612,4.2688147583018284e-05,1.6664428956352182,80.0,0.40625,0.4285714328289032,0.5,0.375,7.644853231637427e-05,3.07513583989898,50.43478260869565,0.5382142857142858,0.4271957655747732,0.47333333889643353,0.4288888941208521,0.0028007679792957964,3.642495211910626,46.34146341463415,0.5034722222222222,0.4277777820825577,0.4087301691373189,0.4972222298383713,0.029841271552772868
66,1.5388427133909794e-06,4.026166261440983,53.96825396825397,0.5809027777777777,0.5763583779335022,0.5693452501048645,0.6503472272306681,3.3538950511562198,74.21875,0.7674851190476191,0.6367559526115656,0.6468750033527613,0.6968750040978193,0.00019103456059218286,2.1516275846057256,81.25,0.6761904761904762,0.380952388048172,0.4375,0.375,0.0017827088424003357,1.0200626308810627,88.23529411764706,0.7666666666666666,0.9333333571751913,0.9333333373069763,0.9333333373069763,7.997793508840286e-05,5.102940252213996,44.44444444444444,0.48333333333333334,0.25,0.20000000298023224,0.3333333432674408,0.0017538993049538091,3.032450291369845,69.23076923076923,0.65,0.75,1.0,0.6000000238418579,0.012938104767217325,2.0416766504285135,57.14285714285714,0.9666666666666667,0.5714285969734192,1.0,0.4000000059604645,0.0073048839666785765,1.8692486215342554,70.0,0.5833333333333333,0.2857142984867096,0.5,0.20000000298023224,0.0008233221635011823,3.090556545900735,55.65217391304348,0.5793650793650794,0.5754160761833191,0.5211111168066661,0.7547619144121805,0.011553116698982962,3.7877236466553654,48.78048780487805,0.5041666666666667,0.5669312179088593,0.5527777870496114,0.6000000089406967,0.005660382260267422
67,0.32543286225626333,4.02783521379505,59.25925925925925,0.5907986111111111,0.6027116477489471,0.6458333389212688,0.6055555623024702,2.7624707132586845,75.0,0.7589657738095239,0.5997745413333178,0.6135416720062494,0.6125000007450581,0.0007675702029971274,1.841521456940969,81.25,0.73125,0.5166666731238365,0.6666666716337204,0.4791666716337204,1.4693112083614646e-06,1.3366411083413,82.35294117647058,0.8055555555555555,0.8857142925262451,0.9166666666666666,0.8888888955116272,1.0965729352523709e-08,5.020520862766707,33.33333333333333,0.48333333333333334,0.1428571343421936,0.125,0.1666666716337204,0.0003634645762080626,3.6066672155927373,53.84615384615385,0.6166666666666667,0.6190476417541504,0.875,0.5000000149011612,0.005829130823934689,0.6834173859690046,78.57142857142857,0.9666666666666667,0.7857142984867096,1.0,0.7000000029802322,0.002511125857072837,1.6315352306630195,70.0,0.40625,0.375,0.375,0.375,0.0010577683401089115,2.954213079936438,53.91304347826087,0.5788095238095238,0.47388166983922325,0.47444444994131724,0.5322222272555034,0.024294092889812557,3.7598989584094387,56.09756097560976,0.5104166666666666,0.5934343536694845,0.6230158805847168,0.6111111144224802,0.0011487333542019502
68,0.00039646716859512713,4.784803932599707,57.67195767195767,0.5590029761904761,0.5427304282784462,0.5606150863071283,0.5659722276031971,4.504115385226109,71.875,0.7619791666666667,0.6517656091600657,0.606919651851058,0.7604166697710752,7.984637143630145e-08,2.6034820839373243,81.25,0.7642857142857143,0.5833333432674408,0.75,0.5833333358168602,1.9301502596334805e-06,1.1911159362323938,88.23529411764706,0.7777777777777778,0.6111111044883728,0.6111111044883728,0.6111111044883728,1.7331404679685548e-06,5.332305647551654,55.55555555555556,0.5166666666666666,0.7999999821186066,0.7142857164144516,1.0,0.018529076942922985,3.998467601546868,61.53846153846154,0.625,0.6000000089406967,1.0,0.4583333432674408,0.0009879052353804192,1.5677964399858833,64.28571428571429,1.0,0.6607142984867096,1.0,0.5000000149011612,0.0005538064526510851,2.5558971601108524,50.0,0.5166666666666666,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0012808284360150714,3.305245060879,50.43478260869565,0.5048015873015872,0.4606541653474172,0.5000000049670538,0.5188888937234879,0.006010768516244469,5.11458122335297,48.78048780487805,0.4547619047619047,0.3002645472685496,0.4583333333333333,0.2698412785927455,0.4498452351849025
