,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
78,6.171196343176368e-05,6.012543201909387,50.0,0.5,0.0,0.0,0.0,0.7318100725920016,72.72727272727273,0.9666666666666667,0.7333333790302277,0.9000000059604645,0.6500000059604645,1.5181782680119372e-05,3.094226722946981,50.0,0.5666666666666667,0.5428571403026581,0.625,0.5000000149011612,0.0001422877513846149,1.7690635434228108,75.0,0.7333333333333333,0.75,0.6000000238418579,1.0,0.0004945548992804006,2.834932568773016,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,8.506602673931657e-05,2.637092364108365,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,0.0019553300164822304,0.5562671794412754,85.71428571428571,0.9,0.6666666865348816,1.0,0.5,0.18908508819605416,2.306569538454319,70.0,0.5,0.3333333432674408,0.5,0.25,0.0015343594165333717,4.948086874586806,33.33333333333333,0.5,0.7000000029802322,0.6666666716337204,0.75,3.2752287242013575e-06,3.862998973173541,63.1578947368421,0.5416666666666666,0.22222222884496054,0.3333333333333333,0.16666666666666666,0.0003892955016762435,0.533777111670589,80.0,1.0,0.9000000059604645,1.0,0.8333333432674408,0.003514243045940886,2.9409944393255567,60.0,0.7666666666666666,0.75,0.8333333432674408,0.7000000029802322,1.8521170535380628e-05,1.7622686134034538,70.0,0.5166666666666666,0.8333333432674408,0.875,0.800000011920929,0.10184387609070171
79,7.779911019636414e-06,4.304758403178647,50.0,0.75,0.0,0.0,0.0,0.6087310741279087,81.81818181818183,0.75,0.8545454740524292,0.75,1.0,6.869752127474262e-06,3.1144581535942737,41.66666666666667,0.43333333333333335,0.3928571492433548,0.4166666716337204,0.6000000014901161,0.00013525028617508442,1.9883718669661192,75.0,0.8666666666666667,0.75,0.6000000238418579,1.0,0.0008536004900167538,2.6147702197090514,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,6.035862975332538e-06,2.747363760287716,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,8.362494366863871e-05,1.0175257951975458,71.42857142857143,1.0,0.6666666865348816,0.5,1.0,0.0002001745186183382,2.1946856451817505,80.0,0.8333333333333333,0.75,1.0,0.6666666716337204,0.00015446086787753325,5.0375580216347515,33.33333333333333,0.5166666666666666,0.27272728085517883,0.25,0.30000001192092896,6.381079385317895e-05,2.869376244541797,63.1578947368421,0.7777777777777778,0.5555555621782938,0.5833333333333334,0.5333333412806193,1.8552329292289125e-06,0.14130205673953525,90.0,0.75,0.46666666865348816,0.4375,0.5,0.00010951990179467349,2.2896520894261387,50.0,0.8,0.722222238779068,0.75,0.7000000029802322,0.0007295262955957915,1.9250132092717294,80.0,0.9166666666666667,0.7878788113594055,0.75,0.9166666567325592,0.0013003556888525317
80,2.9433666468892524e-06,3.009203340809177,50.0,0.875,0.0,0.0,0.0,0.6827147549910665,81.81818181818183,0.65625,0.9000000059604645,0.8333333432674408,1.0,4.1148316004538475e-05,3.064774730707533,50.0,0.28125,0.48571427166461945,0.5000000149011612,0.5,0.00013023461300083836,2.052054030048622,75.0,0.8,0.75,0.6000000238418579,1.0,0.0002232019289039977,2.633383434220002,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0005615608751493933,2.4390319549914223,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,3.9787875661158395e-05,0.840683343502327,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,3.1959081210919015e-05,1.9492343667422083,80.0,0.65625,0.3333333432674408,0.5,0.25,6.875721707176919e-05,4.778206315928374,33.33333333333333,0.5,0.7000000029802322,0.6666666716337204,0.75,0.00011553225014287449,2.7470465518704406,57.89473684210527,0.8125,0.6190476020177206,0.6666666766007742,0.5833333333333334,1.5784736445817287e-07,0.26882036892323435,90.0,0.9583333333333333,0.9615384638309479,0.9285714328289032,1.0,3.499542583041616e-05,2.061861878508057,50.0,0.9,0.5833333432674408,0.5833333432674408,0.7000000029802322,1.4906603923331648e-05,2.0899088530713428,70.0,0.75,0.75,0.6666666567325592,0.9166666567325592,2.591661959945187e-06
81,2.263993551000195e-06,2.8043986313520906,50.0,0.8125,0.0,0.0,0.0,0.7305418044109253,81.81818181818183,0.65625,0.9000000059604645,0.8333333432674408,1.0,2.5165305069968274e-05,3.055835251894267,50.0,0.4375,0.5555555820465088,0.7000000029802322,0.5,1.0222745270969766e-05,2.093152550544647,75.0,0.8,0.75,0.6000000238418579,1.0,8.835543098098825e-05,2.6576563014289842,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,5.6871993088306045e-05,2.3945617365806053,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,3.539836262789425e-05,0.6568062858909702,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,7.009773980569686e-05,1.9900817652689375,80.0,0.8666666666666667,0.4000000059604645,0.5,0.3333333432674408,6.244013458986294e-05,4.7501849057236525,33.33333333333333,0.5166666666666666,0.27272728085517883,0.25,0.30000001192092896,4.830957120213898e-06,2.7565143545474693,57.89473684210527,0.7222222222222222,0.36666667461395264,0.5333333412806193,0.31111112236976624,5.397492209378248e-06,0.26168260390230785,90.0,1.0,0.8333333432674408,0.75,1.0,3.954249530820117e-05,2.098682706695576,50.0,0.43333333333333335,0.3333333432674408,0.375,0.30000001192092896,5.636542305247099e-05,2.135401066295819,70.0,0.75,0.75,0.6666666567325592,0.9166666567325592,1.53415119711083e-05
82,3.4429685449510987e-06,2.6349897203946693,50.0,0.8125,0.0,0.0,0.0,0.7826496734055304,81.81818181818183,0.75,0.5,0.5,0.5,0.0005544219176444221,3.048219091885968,50.0,0.23333333333333334,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.4812642018958383e-06,2.1278334685623745,75.0,0.8,0.75,0.6000000238418579,1.0,8.903184800753097e-05,2.678574969066105,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,5.1189570210219415e-05,2.340762363493934,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,1.4801773789187179e-05,0.5458742403514948,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,3.932694283772816e-06,1.9979809869412097,80.0,0.65625,0.3333333432674408,0.5,0.25,4.749552015671752e-06,4.722219517606951,33.33333333333333,0.5166666666666666,0.27272728085517883,0.25,0.30000001192092896,1.6834444322397954e-05,2.7562933760887742,57.89473684210527,0.7916666666666666,0.5079365173975626,0.5,0.5833333333333334,9.8276410913764e-06,0.2775675244358522,90.0,0.7166666666666667,0.9545454680919647,0.9166666567325592,1.0,1.3822018946383297e-05,2.1138873290391933,50.0,0.43333333333333335,0.3333333432674408,0.375,0.30000001192092896,3.5717612497214254e-05,2.178228112237188,70.0,0.6166666666666667,0.7500000298023224,0.8571428656578064,0.75,8.788309683946841e-06
83,1.9277245965983904e-05,2.599179386287982,50.0,0.8125,0.0,0.0,0.0,0.8083422485985501,81.81818181818183,0.6875,0.9000000059604645,0.8333333432674408,1.0,1.7682056176429158e-05,3.0411368989309437,50.0,0.4,0.3333333432674408,0.375,0.30000001192092896,5.077504498352167e-06,2.1541935947445836,75.0,0.8,0.75,0.6000000238418579,1.0,7.269492856013989e-05,2.6965276305739154,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,8.557435677258725e-05,2.3477461848323453,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,3.442573321561457e-05,0.5159345112730525,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,2.452767245894415e-05,2.046292335801148,80.0,0.8666666666666667,0.4000000059604645,0.5,0.3333333432674408,3.845262934281296e-05,4.737297766051014,33.33333333333333,0.5,0.7000000029802322,0.6666666716337204,0.75,5.518824865695e-06,2.767732326701293,57.89473684210527,0.6666666666666666,0.3888888955116272,0.5,0.3333333333333333,9.620672651521808e-06,0.2586081508446447,90.0,0.7166666666666667,0.9545454680919647,0.9166666567325592,1.0,3.33266426017927e-05,2.1466716742337866,50.0,0.8666666666666667,0.30000001192092896,0.30000001192092896,0.30000001192092896,1.3092618422250136e-06,2.1856315264588044,70.0,0.5166666666666666,0.8636363744735718,0.8333333432674408,0.9000000059604645,7.152313416869194e-06
84,2.8163385865787745e-05,2.563550830943238,50.0,0.8125,0.0,0.0,0.0,0.7749925934282619,81.81818181818183,0.9166666666666667,0.7948718070983887,0.6785714328289032,1.0,8.461391641945555e-05,3.0429579440993817,50.0,0.5666666666666667,0.5428571403026581,0.625,0.5000000149011612,7.507487968425669e-05,2.171861161879526,75.0,0.8,0.75,0.6000000238418579,1.0,0.0001858470580649473,2.7156821839523997,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,6.351403554008451e-05,2.363903167213273,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,1.797528082207508e-06,0.498307042583992,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,2.2948659715530575e-05,2.0765398066254317,80.0,0.59375,0.3333333432674408,0.5,0.25,5.454995166781778e-05,4.739489478410824,33.33333333333333,0.46875,0.7000000029802322,0.6666666716337204,0.75,1.2492807989000142e-05,2.797250912075484,57.89473684210527,0.6194444444444445,0.3452380895614624,0.4444444477558136,0.2833333412806193,6.051153615898084e-06,0.23915118605859909,90.0,0.9583333333333333,0.9615384638309479,0.9285714328289032,1.0,3.094431183012577e-05,2.1741976244363834,50.0,0.625,0.30000001192092896,0.375,0.25,8.207112243973006e-06,2.18448875661028,70.0,0.55,0.8636363744735718,0.8333333432674408,0.9000000059604645,9.742009034365734e-07
85,1.4992115659195955e-05,2.4824355899875528,50.0,0.8125,0.0,0.0,0.0,0.7904269157892908,81.81818181818183,0.9583333333333333,0.7948718070983887,0.6785714328289032,1.0,2.011350085570821e-05,3.038449206575851,50.0,0.3333333333333333,0.4285714328289032,0.5,0.375,9.098064794842374e-05,2.198431356649525,75.0,0.8,0.75,0.6000000238418579,1.0,0.0002508300922418491,2.7309528065472466,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,6.016218240428043e-05,2.346903963801196,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,2.8776656187284953e-05,0.4772793222053865,71.42857142857143,0.8,0.5,0.5,0.5,5.612892828050068e-06,2.0892811929542185,80.0,0.8333333333333333,0.75,1.0,0.6666666716337204,6.202253326035109e-06,4.738077658692024,33.33333333333333,0.5166666666666666,0.27272728085517883,0.25,0.30000001192092896,4.087424371098251e-05,2.805778330177349,57.89473684210527,0.8888888888888888,0.5238095124562582,0.6666666666666666,0.6222222298383713,4.00178976041849e-06,0.24152103964820687,90.0,0.9583333333333333,0.9615384638309479,0.9285714328289032,1.0,1.2356782848675216e-05,2.1897345667141854,50.0,0.6875,0.3333333432674408,0.30000001192092896,0.375,3.004215549652138e-06,2.200368362023202,70.0,0.75,0.8846153616905212,0.8571428656578064,0.9166666567325592,1.4959660599100543e-06
86,1.8950613273907324e-05,2.4486663604141077,50.0,0.8125,0.0,0.0,0.0,0.789132062218816,81.81818181818183,0.8666666666666667,0.9166666865348816,0.8571428656578064,1.0,5.324133786064778e-05,3.0367113332404814,50.0,0.28125,0.48571427166461945,0.5000000149011612,0.5,8.052930485137772e-06,2.217215345258476,75.0,0.8,0.75,0.6000000238418579,1.0,0.00012279275022035715,2.7434449344374436,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,6.867163605975581e-06,2.35138181897473,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,4.941550952651484e-06,0.471355869383624,71.42857142857143,0.8,0.5,0.5,0.5,1.7505797306555873e-05,2.110236078679571,80.0,0.43333333333333335,0.4000000059604645,0.5,0.3333333432674408,7.10994718723436e-06,4.744198369680267,33.33333333333333,0.5,0.7000000029802322,0.6666666716337204,0.75,1.3160217384559477e-06,2.8214554659996067,57.89473684210527,0.5180555555555556,0.4126984079678853,0.4444444576899211,0.3888888955116272,7.86871339477337e-06,0.23783968919698664,90.0,0.7166666666666667,0.9545454680919647,0.9166666567325592,1.0,2.1219913972943865e-05,2.210455197463109,50.0,0.8666666666666667,0.30000001192092896,0.30000001192092896,0.30000001192092896,4.345983529691883e-06,2.2019056841560367,70.0,0.6166666666666667,0.7500000298023224,0.8571428656578064,0.75,2.4048605551189058e-05
87,1.2617456868228388e-06,2.420588115284705,50.0,0.8125,0.0,0.0,0.0,0.810608262706078,81.81818181818183,0.8666666666666667,0.9166666865348816,0.8571428656578064,1.0,0.00012965565981046693,3.0350854136449694,50.0,0.46875,0.5555555820465088,0.7000000029802322,0.5,3.7577795611693196e-05,2.2433838295589545,75.0,0.8,0.75,0.6000000238418579,1.0,3.9395981069866254e-05,2.7557954280366976,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,8.214078030274715e-05,2.334498472082479,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,2.6578844869965376e-05,0.4675503289736258,71.42857142857143,0.8,0.5,0.5,0.5,4.0617715706146814e-06,2.12375828050418,80.0,0.7666666666666666,0.75,1.0,0.6666666716337204,3.266577300315959e-05,4.750601205350888,33.33333333333333,0.5166666666666666,0.27272728085517883,0.25,0.30000001192092896,2.488956057841819e-06,2.8212132507802803,57.89473684210527,0.6555555555555556,0.4444444576899211,0.5833333333333334,0.36666667461395264,5.433714666529911e-07,0.2451968372875196,90.0,0.75,0.9545454680919647,0.9166666567325592,1.0,1.381105812773369e-05,2.2229422287138747,50.0,0.625,0.5833333432674408,0.75,0.5,6.51301268520865e-06,2.2128494790895408,70.0,0.6166666666666667,0.7500000298023224,0.8571428656578064,0.75,2.844961053574509e-05
88,1.5111994811396186e-05,2.394206336983073,50.0,0.8125,0.0,0.0,0.0,0.836930526501325,81.81818181818183,0.8333333333333333,0.9285714328289032,0.875,1.0,9.312672884517432e-05,3.0305556987182682,50.0,0.5,0.5,0.5,0.5,2.3897990975381786e-05,2.2544644672385212,75.0,0.8,0.75,0.6000000238418579,1.0,1.8702373139058065e-05,2.7660342758271454,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.8070597788314766e-05,2.339087847681,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,4.4688728557778556e-05,0.4651029866237966,71.42857142857143,0.8,0.5,0.5,0.5,3.428770088143098e-05,2.13512803819447,80.0,0.59375,0.3333333432674408,0.5,0.25,5.859620526229767e-05,4.7625884888641625,33.33333333333333,0.59375,0.27272725105285645,0.2142857164144516,0.375,5.143601024512777e-05,2.8311296160796906,57.89473684210527,0.7055555555555556,0.3333333333333333,0.5333333412806193,0.3166666676600774,1.272493352397342e-06,0.24183378644869405,90.0,0.75,0.5,0.5,0.5,5.186014240159769e-06,2.2477551238154354,50.0,0.8666666666666667,0.30000001192092896,0.30000001192092896,0.30000001192092896,9.39881518352472e-06,2.2114461747060257,70.0,0.75,0.8846153616905212,0.8571428656578064,0.9166666567325592,6.917522072389757e-06
89,2.9974552087703462e-06,2.4026502437215607,50.0,0.8125,0.0,0.0,0.0,0.8103756969709136,81.81818181818183,0.9,0.8545454740524292,0.75,1.0,3.444786816583966e-05,3.0342931000768503,50.0,0.4666666666666667,0.5555555820465088,0.5,0.7000000029802322,1.3438325732938564e-05,2.2631591088460237,75.0,0.8,0.75,0.6000000238418579,1.0,3.014719038167307e-05,2.776328014629165,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,5.282421450794791e-06,2.3547068221913094,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,2.2778351644366313e-05,0.4656891663807646,71.42857142857143,0.8,0.5,0.5,0.5,2.6197245415718583e-06,2.161522311019781,80.0,0.43333333333333335,0.4000000059604645,0.5,0.3333333432674408,1.2136529622178222e-05,4.773507649790663,33.33333333333333,0.55,0.27272728085517883,0.25,0.30000001192092896,8.208450592716793e-06,2.854860388554782,63.1578947368421,0.7083333333333334,0.4888888994852702,0.5,0.5555555621782938,2.7080587597430045e-05,0.23240350756834066,90.0,0.7166666666666667,0.9545454680919647,0.9166666567325592,1.0,2.427906798184647e-05,2.2739054765400075,50.0,0.43333333333333335,0.3333333432674408,0.375,0.30000001192092896,7.025148234713398e-06,2.204597062793156,70.0,0.6166666666666667,0.7500000298023224,0.8571428656578064,0.75,5.52702803432653e-06
90,1.6630738946724853e-05,2.375217926842247,50.0,0.8125,0.0,0.0,0.0,0.8324737846002102,81.81818181818183,0.875,0.7948718070983887,0.6785714328289032,1.0,1.2464099470096407e-05,3.0316017942456566,50.0,0.6666666666666666,0.5428571403026581,0.625,0.5000000149011612,3.100684884245937e-05,2.281789413686279,75.0,0.8,0.75,0.6000000238418579,1.0,7.164746441082619e-05,2.784645398467199,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,5.2996020089753603e-05,2.341617613091284,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,3.823929038262368e-05,0.4670342386258765,71.42857142857143,0.8,0.5,0.5,0.5,7.198926210232084e-06,2.165192242918759,80.0,0.43333333333333335,0.4000000059604645,0.5,0.3333333432674408,4.124631317508336e-05,4.7791083459199335,33.33333333333333,0.5,0.7000000029802322,0.6666666716337204,0.75,3.7511293401975425e-05,2.8521196746985478,57.89473684210527,0.4930555555555555,0.3968254029750824,0.4444444477558136,0.3611111144224803,5.421629286373426e-07,0.24395623477082956,90.0,0.7166666666666667,0.9545454680919647,0.9166666567325592,1.0,2.1341667409888732e-05,2.2839372504912046,50.0,0.8,0.722222238779068,0.75,0.7000000029802322,5.653106717510011e-06,2.2113320789878577,70.0,0.4166666666666667,0.75,0.6666666567325592,0.9166666567325592,6.847636591518417e-07
91,3.644263608791983e-06,2.3373410403456005,50.0,0.8125,0.0,0.0,0.0,0.88274002645698,81.81818181818183,0.6875,0.9000000059604645,0.8333333432674408,1.0,0.00018736068324915733,3.024642997071107,50.0,0.7333333333333334,0.5,0.7000000029802322,0.5000000149011612,1.1371501293499177e-05,2.3050984816720987,75.0,0.8,0.75,0.6000000238418579,1.0,7.89781387086269e-05,2.7947841503194444,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,2.3340890359003217e-05,2.318305655392488,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,1.1538333790902294e-05,0.47129016500871834,71.42857142857143,0.8,0.5,0.5,0.5,3.008809620804045e-07,2.1785600348265715,80.0,0.7666666666666666,0.75,1.0,0.6666666716337204,2.232654547579249e-05,4.78820941074929,33.33333333333333,0.46875,0.7000000029802322,0.6666666716337204,0.75,1.1790997773421564e-05,2.839126590250348,57.89473684210527,0.7041666666666666,0.31111111243565875,0.5,0.3166666676600774,9.096060447650296e-07,0.2603992171835892,90.0,0.75,0.5,0.5,0.5,5.163757600218782e-06,2.2920886917566525,50.0,0.8,0.722222238779068,0.75,0.7000000029802322,3.1268609165791653e-06,2.225286067950775,70.0,0.6785714285714286,0.4285714328289032,0.4285714328289032,0.4285714328289032,3.4712252071509815e-06
92,1.9849000070793293e-06,2.3681116882128244,50.0,0.8125,0.0,0.0,0.0,0.8416326556185436,81.81818181818183,0.65625,0.9000000059604645,0.8333333432674408,1.0,9.584173068050158e-06,3.0281646956527193,50.0,0.3333333333333333,0.5,0.7000000029802322,0.5000000149011612,2.960584663191602e-06,2.3044200168640208,75.0,0.8,0.75,0.6000000238418579,1.0,5.491268297721037e-05,2.8017473729562785,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,1.7950547955909673e-05,2.355653266512792,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,1.1757611548929331e-05,0.47196713904564686,71.42857142857143,0.8,0.5,0.5,0.5,1.5195584819533482e-06,2.204650339924816,80.0,0.8666666666666667,0.4000000059604645,0.5,0.3333333432674408,3.494337101743005e-05,4.8027863186177955,33.33333333333333,0.5166666666666666,0.27272728085517883,0.25,0.30000001192092896,3.7646009194294284e-07,2.867988086869607,57.89473684210527,0.7555555555555555,0.5722222328186035,0.6111111144224802,0.6222222298383713,3.5290650447948604e-05,0.24699627395585783,90.0,0.9583333333333333,0.9615384638309479,0.9285714328289032,1.0,4.571605313592114e-06,2.3231281475712677,50.0,0.43333333333333335,0.3333333432674408,0.375,0.30000001192092896,6.610820641559906e-06,2.2068602506928165,70.0,0.6166666666666667,0.7500000298023224,0.8571428656578064,0.75,4.4591306710042015e-06
93,4.273401956047852e-06,2.364891817773401,50.0,0.8125,0.0,0.0,0.0,0.8347563371329882,81.81818181818183,0.71875,0.9000000059604645,0.8333333432674408,1.0,4.582158132273656e-05,3.0298304862522065,50.0,0.43333333333333335,0.5,0.5000000149011612,0.7000000029802322,4.318744984029442e-05,2.314770068110576,75.0,0.8,0.75,0.6000000238418579,1.0,7.485772333516842e-05,2.810207815450374,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.056889954422306e-05,2.3595678168127896,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,1.884782408278113e-05,0.4759745503688362,71.42857142857143,0.8,0.5,0.5,0.5,3.362857326905722e-06,2.2165959462768634,80.0,0.4,0.4000000059604645,0.5,0.3333333432674408,9.1311910389511e-06,4.811231269302569,33.33333333333333,0.59375,0.27272725105285645,0.2142857164144516,0.375,8.344935754759214e-06,2.873203465809975,57.89473684210527,0.7999999999999999,0.5722222328186035,0.6111111144224802,0.6222222298383713,4.226905536970076e-05,0.2504994828937768,90.0,0.75,0.9545454680919647,0.9166666567325592,1.0,2.2522699634449115e-05,2.3366519326345427,50.0,0.625,0.30000001192092896,0.375,0.25,4.05569479596384e-07,2.204825827902795,70.0,0.55,0.8636363744735718,0.8333333432674408,0.9000000059604645,3.6739762615276584e-06
94,3.6195172523641354e-06,2.3600585959200835,50.0,0.8125,0.0,0.0,0.0,0.844913723830174,81.81818181818183,0.75,0.75,0.6666666716337204,1.0,5.131865138597891e-05,3.0285691617393558,50.0,0.26666666666666666,0.27272728085517883,0.25,0.30000001192092896,4.6886419168147706e-05,2.3262344527564,75.0,0.8,0.75,0.6000000238418579,1.0,1.740390581443819e-05,2.8170474390936833,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,8.137747778093381e-06,2.362041534958466,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,1.0778858053055878e-05,0.4781033389985047,71.42857142857143,0.8,0.5,0.5,0.5,1.5287176992892764e-07,2.2280145848863446,80.0,0.43333333333333335,0.4000000059604645,0.5,0.3333333432674408,2.144384785376885e-05,4.82198709252273,33.33333333333333,0.59375,0.27272725105285645,0.2142857164144516,0.375,1.7071476301108736e-06,2.877833795113218,57.89473684210527,0.7777777777777778,0.4444444576899211,0.4166666666666667,0.5333333412806193,1.9784902897954943e-07,0.25085567699208106,90.0,0.75,0.9545454680919647,0.9166666567325592,1.0,2.3487758278278947e-05,2.3528389852977156,50.0,0.6875,0.3333333432674408,0.30000001192092896,0.375,6.989378799305894e-06,2.203809866866501,70.0,0.4166666666666667,0.75,0.6666666567325592,0.9166666567325592,3.9483196882644795e-06
95,2.5387267022085733e-05,2.365571124713423,50.0,0.8125,0.0,0.0,0.0,0.8396388202575639,81.81818181818183,0.65625,0.9000000059604645,0.8333333432674408,1.0,1.3965362840876085e-05,3.028869316832978,50.0,0.28125,0.3333333432674408,0.30000001192092896,0.375,1.669909045525015e-05,2.3352957765677944,75.0,0.8,0.75,0.6000000238418579,1.0,2.0806236762545815e-05,2.8254731273407874,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,9.6036524155501e-06,2.366958783462444,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,8.118021574215966e-06,0.48088726847938934,71.42857142857143,0.8,0.5,0.5,0.5,4.8925696890472806e-06,2.2373696486832295,80.0,0.43333333333333335,0.4000000059604645,0.5,0.3333333432674408,1.4112119070832599e-05,4.829512696072153,33.33333333333333,0.55,0.27272728085517883,0.25,0.30000001192092896,8.991786761530737e-06,2.8841967442231145,57.89473684210527,0.611111111111111,0.5285714268684387,0.75,0.4444444576899211,2.2451070360672017e-05,0.2547560715835505,90.0,0.75,0.9545454680919647,0.9166666567325592,1.0,1.0652170369173314e-05,2.3638487026487027,50.0,0.9,0.5833333432674408,0.5833333432674408,0.7000000029802322,1.075990081459117e-05,2.20197835581119,70.0,0.75,0.8846153616905212,0.8571428656578064,0.9166666567325592,4.154539876018106e-06
96,1.3690134305306245e-05,2.381973087677251,50.0,0.8125,0.0,0.0,0.0,0.807684362458788,81.81818181818183,0.71875,0.9000000059604645,0.8333333432674408,1.0,7.874851742295915e-05,3.031508985127926,50.0,0.3333333333333333,0.5000000149011612,0.5000000149011612,0.5000000149011612,2.7467174174243424e-05,2.3350370262406246,75.0,0.8,0.75,0.6000000238418579,1.0,2.383772342515838e-05,2.8340416484135433,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,2.6280181807149928e-05,2.388557643863236,57.14285714285714,0.5,0.4000000059604645,0.5,0.3333333432674408,1.3392570206654878e-05,0.48413588356081466,71.42857142857143,0.8,0.5,0.5,0.5,2.5410573525357057e-05,2.2599100606715736,80.0,0.59375,0.3333333432674408,0.5,0.25,3.221584436522832e-05,4.836761142391809,33.33333333333333,0.5166666666666666,0.27272728085517883,0.25,0.30000001192092896,1.4147702173382068e-06,2.9088143932179653,63.1578947368421,0.6777777777777777,0.35555556416511536,0.5,0.2777777810891469,3.093811359198678e-07,0.24621866270738718,90.0,0.6785714285714286,0.46666666865348816,0.4375,0.5,2.3291298690765075e-05,2.387374185787876,50.0,0.8,0.722222238779068,0.75,0.7000000029802322,1.709057227954755e-06,2.192693066675173,70.0,0.5166666666666666,0.8636363744735718,0.8333333432674408,0.9000000059604645,6.894089077457723e-06
