,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
40,10.396327831730805,13.663760211123531,0.0,0.0,0.0,0.0,0.0,0.46942754589825514,0.0,0.0,0.0,0.0,0.0,6.478575900676355,0.9035975776886404,0.0,0.0,0.0,0.0,0.0,2.119107530224983,0.12706284149270367,0.0,0.0,0.0,0.0,0.0,0.7633008375608163,25.94674105187966,0.0,0.0,0.0,0.0,0.0,35.408194388253904,5.479966615342145,0.0,0.0,0.0,0.0,0.0,2.552241907205699,8.40287261145564,0.0,0.0,0.0,0.0,0.0,15.165391960350938,11.311108822723,0.0,0.0,0.0,0.0,0.0,16.188678168764064,10.03137609858697,0.0,0.0,0.0,0.0,0.0,0.048045536210613936,11.87927109122141,0.0,0.0,0.0,0.0,0.0,18.780789933322048,30.558279519072805,0.0,0.0,0.0,0.0,0.0,20.81434798043793,8.1911452843376,0.0,0.0,0.0,0.0,0.0,2.309393031751788,1.883954188049327,0.0,0.0,0.0,0.0,0.0,2.666955168739045,9.459349429885432,0.0,0.0,0.0,0.0,0.0,177.7179546811271,8.90856048290122,0.0,0.0,0.0,0.0,0.0,53.54725682311007,6.014112452174455,0.0,0.0,0.0,0.0,0.0,130.9224012432949,7.233900327701232,0.0,0.0,0.0,0.0,0.0,5.1958230977674225
41,12.682829631041729,36.37637708289604,0.0,0.0,0.0,0.0,0.0,0.2697843867786895,0.0,0.0,0.0,0.0,0.0,7.402494145509968,0.5038486614670229,0.0,0.0,0.0,0.0,0.0,0.6932383135179305,0.2148356342152443,0.0,0.0,0.0,0.0,0.0,0.05098674616133002,6.114791575548175,0.0,0.0,0.0,0.0,0.0,122.25442967793377,5.329345084172823,0.0,0.0,0.0,0.0,0.0,15.074124204822022,7.6540623075014595,0.0,0.0,0.0,0.0,0.0,6.811179556884741,7.330398714712105,0.0,0.0,0.0,0.0,0.0,4.38106656900522,11.034855907223031,0.0,0.0,0.0,0.0,0.0,0.5409138005407594,8.318353850704163,0.0,0.0,0.0,0.0,0.0,6.561291025176617,7.929249887162914,0.0,0.0,0.0,0.0,0.0,4.507512519511783,3.1013019563400763,0.0,0.0,0.0,0.0,0.0,0.5996385964623225,0.662531328842892,0.0,0.0,0.0,0.0,0.0,7.079450635325114,6.699361416142511,0.0,0.0,0.0,0.0,0.0,17.777215497560835,8.754248823842662,0.0,0.0,0.0,0.0,0.0,6.406996453184262,17.003663523814474,0.0,0.0,0.0,0.0,0.0,5.327789112811404,7.418780477372729,0.0,0.0,0.0,0.0,0.0,9.196342387192844
42,39.252839111453156,23.495423992427504,0.0,0.0,0.0,0.0,0.0,1.009271173857208,0.0,0.0,0.0,0.0,0.0,2.075148100693529,0.9180886975823707,0.0,0.0,0.0,0.0,0.0,3.0229597737428877,0.1180114369194517,0.0,0.0,0.0,0.0,0.0,0.3438091550749259,9.063684119068174,0.0,0.0,0.0,0.0,0.0,62.77028457315924,4.724098005542194,0.0,0.0,0.0,0.0,0.0,0.7500632089843713,29.015256976172736,0.0,0.0,0.0,0.0,0.0,37.777407756625706,15.859195607656632,0.0,0.0,0.0,0.0,0.0,4.759999369671531,9.768133608847721,0.0,0.0,0.0,0.0,0.0,0.7151710805474997,19.998839710105155,0.0,0.0,0.0,0.0,0.0,276.51512112971,8.726668681246615,0.0,0.0,0.0,0.0,0.0,8.316012237463697,4.602935321654942,0.0,0.0,0.0,0.0,0.0,18.241824840685826,0.9614010711848432,0.0,0.0,0.0,0.0,0.0,1.3295462501882236,20.50112019550213,0.0,0.0,0.0,0.0,0.0,11.496004677325208,34.66549777994954,0.0,0.0,0.0,0.0,0.0,57.2698031372599,39.78219686998255,0.0,0.0,0.0,0.0,0.0,5.831247305518417,11.296134982994431,0.0,0.0,0.0,0.0,0.0,10.076655148600503
43,59.39900895375193,24.321030242654402,0.0,0.0,0.0,0.0,0.0,0.40284623869405967,0.0,0.0,0.0,0.0,0.0,3.4693760061643366,0.5787714964945093,0.0,0.0,0.0,0.0,0.0,2.6068498009720265,0.48515551636556853,0.0,0.0,0.0,0.0,0.0,0.05935701886759642,12.892154827250604,0.0,0.0,0.0,0.0,0.0,36.743482832693225,5.1597230814407595,0.0,0.0,0.0,0.0,0.0,6.700619549088141,7.029766303287918,0.0,0.0,0.0,0.0,0.0,4.993836965162483,8.956392024515873,0.0,0.0,0.0,0.0,0.0,16.591468493047945,7.279713132876825,0.0,0.0,0.0,0.0,0.0,5.791463776301795,10.611012308295145,0.0,0.0,0.0,0.0,0.0,19.08640254062326,8.047670474545363,0.0,0.0,0.0,0.0,0.0,2.7342827105422565,4.248368421307751,0.0,0.0,0.0,0.0,0.0,3.6793116691857066,1.1528618683293432,0.0,0.0,0.0,0.0,0.0,1.957349690611683,9.60280265968296,0.0,0.0,0.0,0.0,0.0,23.868474899354016,6.075979699193182,0.0,0.0,0.0,0.0,0.0,231.19635899314667,7.3766260244695445,0.0,0.0,0.0,0.0,0.0,26.54882897663166,7.12679801035588,0.0,0.0,0.0,0.0,0.0,10.483254668471053
44,7.487681068454948,84.05863053665504,0.0,0.0,0.0,0.0,0.0,0.5945645272496507,0.0,0.0,0.0,0.0,0.0,0.9265337067224487,0.6081488308354477,0.0,0.0,0.0,0.0,0.0,1.049741754900747,0.2368488251099068,0.0,0.0,0.0,0.0,0.0,0.14452788114087498,48.50712288442055,0.0,0.0,0.0,0.0,0.0,395.07806965918945,7.549247515470792,0.0,0.0,0.0,0.0,0.0,2.446608641174497,44.411991742678616,0.0,0.0,0.0,0.0,0.0,277.7767443282145,8.6482783278998,0.0,0.0,0.0,0.0,0.0,1.091969043570841,15.122691543948747,0.0,0.0,0.0,0.0,0.0,10.901788749046991,15.79589191079928,0.0,0.0,0.0,0.0,0.0,145.92586281775928,27.39530731874924,0.0,0.0,0.0,0.0,0.0,7.581485779104584,16.61815077710512,0.0,0.0,0.0,0.0,0.0,30.75766940287743,2.614720867655763,0.0,0.0,0.0,0.0,0.0,51.71648033329186,14.942366210107256,0.0,0.0,0.0,0.0,0.0,3.035451364354485,49.5670220539002,0.0,0.0,0.0,0.0,0.0,63.18203845596848,37.22225132807914,0.0,0.0,0.0,0.0,0.0,328.62546167192835,28.533994828942067,0.0,0.0,0.0,0.0,0.0,9.78849085147848
45,2.2781738150597555,28.443898760126388,0.0,0.0,0.0,0.0,0.0,0.2970211963864873,0.0,0.0,0.0,0.0,0.0,0.5258047523339386,0.45796569180505403,0.0,0.0,0.0,0.0,0.0,1.4219717697625476,0.2112996516274881,0.0,0.0,0.0,0.0,0.0,0.22988504024013673,6.1381300106838275,0.0,0.0,0.0,0.0,0.0,23.556661978483795,4.4234905975810275,0.0,0.0,0.0,0.0,0.0,3.3460512479505256,8.18193075665203,0.0,0.0,0.0,0.0,0.0,3.6003663906827965,7.3989619924921115,0.0,0.0,0.0,0.0,0.0,11.08223418057102,9.753524094598873,0.0,0.0,0.0,0.0,0.0,17.50185450162529,11.169191954619288,0.0,0.0,0.0,0.0,0.0,4.203754946077546,9.68421555009655,0.0,0.0,0.0,0.0,0.0,2.177502251892824,3.389786285133723,0.0,0.0,0.0,0.0,0.0,3.708503114407199,1.234658197993458,0.0,0.0,0.0,0.0,0.0,5.898398571830392,8.431508448146106,0.0,0.0,0.0,0.0,0.0,2.754239223528291,8.914760216209416,0.0,0.0,0.0,0.0,0.0,45.35340143764468,7.162262753111017,0.0,0.0,0.0,0.0,0.0,21.072496414953424,6.954229536997572,0.0,0.0,0.0,0.0,0.0,7.738462415336787
46,8.036756644925024,50.21043243829672,0.0,0.0,0.0,0.0,0.0,0.299078150466339,0.0,0.0,0.0,0.0,0.0,0.7379783008830993,0.7634676897845324,0.0,0.0,0.0,0.0,0.0,0.8234371309495231,0.1172045549294859,0.0,0.0,0.0,0.0,0.0,0.27302361827368793,5.3618127351466,0.0,0.0,0.0,0.0,0.0,29.427676611920056,4.216172373465913,0.0,0.0,0.0,0.0,0.0,1.680373969266292,13.628372953020833,0.0,0.0,0.0,0.0,0.0,0.2233755774049716,8.971255047733477,0.0,0.0,0.0,0.0,0.0,5.104234233961809,7.45851427193822,0.0,0.0,0.0,0.0,0.0,41.34140500542876,18.851217404563204,0.0,0.0,0.0,0.0,0.0,2.5012305588026154,7.553373144821919,0.0,0.0,0.0,0.0,0.0,30.770564049444225,6.083381886635691,0.0,0.0,0.0,0.0,0.0,29.365527223514384,1.6000973730765395,0.0,0.0,0.0,0.0,0.0,2.7596386017928407,12.01843688903683,0.0,0.0,0.0,0.0,0.0,16.976749300348846,11.464393515673907,0.0,0.0,0.0,0.0,0.0,34.9615350508745,29.301999107309257,0.0,0.0,0.0,0.0,0.0,106.90245899912841,9.23639404168117,0.0,0.0,0.0,0.0,0.0,5.841032060496028
47,5.539232246224073,14.407605362620018,0.0,0.0,0.0,0.0,0.0,0.3650742761824579,0.0,0.0,0.0,0.0,0.0,0.833869741565333,0.5368659181439674,0.0,0.0,0.0,0.0,0.0,1.130615188256591,0.35172820125018717,0.0,0.0,0.0,0.0,0.0,2.236738116776277,8.113429167410025,0.0,0.0,0.0,0.0,0.0,17.242415716126775,5.546415835844655,0.0,0.0,0.0,0.0,0.0,6.3574128967244,8.466734594011976,0.0,0.0,0.0,0.0,0.0,4.190630681938117,7.7588882237358385,0.0,0.0,0.0,0.0,0.0,1.503333883261955,8.149561228000755,0.0,0.0,0.0,0.0,0.0,3.78964413834858,9.474443590650328,0.0,0.0,0.0,0.0,0.0,8.174308525772474,9.108885668113421,0.0,0.0,0.0,0.0,0.0,2.3189587753134737,5.042030961130921,0.0,0.0,0.0,0.0,0.0,18.20253195346951,1.8108910051634446,0.0,0.0,0.0,0.0,0.0,0.03625394545760885,10.007904813361979,0.0,0.0,0.0,0.0,0.0,5.769612208402243,8.410646633045795,0.0,0.0,0.0,0.0,0.0,4.352211293420185,6.039961384539465,0.0,0.0,0.0,0.0,0.0,6.34975162127268,6.461748899974381,0.0,0.0,0.0,0.0,0.0,17.163991128910688
48,4.831312128733007,23.078326060366678,0.0,0.0,0.0,0.0,0.0,0.26065908297036394,0.0,0.0,0.0,0.0,0.0,0.2738747416236828,0.35804685932936037,0.0,0.0,0.0,0.0,0.0,0.4401426324980654,0.06780721069611424,0.0,0.0,0.0,0.0,0.0,0.5844063132836078,8.016163937117462,0.0,0.0,0.0,0.0,0.0,3.8732923671166213,3.554687697570211,0.0,0.0,0.0,0.0,0.0,10.405740376229764,7.0119790595559515,0.0,0.0,0.0,0.0,0.0,0.6937432303532391,7.45385462932046,0.0,0.0,0.0,0.0,0.0,0.07157312850788068,8.685454809966782,0.0,0.0,0.0,0.0,0.0,2.855858409419113,8.505801186914754,0.0,0.0,0.0,0.0,0.0,3.069129329371276,7.175113638311026,0.0,0.0,0.0,0.0,0.0,1.0904337690944708,3.8855871763003513,0.0,0.0,0.0,0.0,0.0,11.05444167535931,0.9445345277466973,0.0,0.0,0.0,0.0,0.0,14.608306380094092,8.430659559588715,0.0,0.0,0.0,0.0,0.0,116.20745206803092,5.354250260933766,0.0,0.0,0.0,0.0,0.0,28.278840936193774,22.126138712394884,0.0,0.0,0.0,0.0,0.0,6.08474634953961,9.169843290359063,0.0,0.0,0.0,0.0,0.0,6.106728278154961
49,1.6604803512549298,31.9639071674628,0.0,0.0,0.0,0.0,0.0,2.907373112647761,0.0,0.0,0.0,0.0,0.0,0.2361901821215442,0.766176448100476,0.0,0.0,0.0,0.0,0.0,1.8355198481841022,0.3168431511417765,0.0,0.0,0.0,0.0,0.0,0.44019222460081847,6.660186883793091,0.0,0.0,0.0,0.0,0.0,6.628911209835894,4.560970654968973,0.0,0.0,0.0,0.0,0.0,42.682806523051546,18.490507029751544,0.0,0.0,0.0,0.0,0.0,12.758732087080107,7.685311616911115,0.0,0.0,0.0,0.0,0.0,155.34168157682413,8.568992063268572,0.0,0.0,0.0,0.0,0.0,17.853019059212095,9.665423097794767,0.0,0.0,0.0,0.0,0.0,56.481410689224184,6.044458885836871,0.0,0.0,0.0,0.0,0.0,8.081884579998116,3.6425659380431155,0.0,0.0,0.0,0.0,0.0,14.660543287043462,0.916455041229323,0.0,0.0,0.0,0.0,0.0,6.761628846917511,7.06833438201794,0.0,0.0,0.0,0.0,0.0,26.612066358698513,17.12204207564424,0.0,0.0,0.0,0.0,0.0,8.683686621810427,29.14184246378236,0.0,0.0,0.0,0.0,0.0,5.243198680124417,6.29142159388373,0.0,0.0,0.0,0.0,0.0,6.749099013575381
50,6.8563516515967935,29.72043673223153,0.0,0.0,0.0,0.0,0.0,0.3476803404937918,0.0,0.0,0.0,0.0,0.0,1.9542736003370251,0.4260332892286847,0.0,0.0,0.0,0.0,0.0,0.2825170012493712,0.4669031689910545,0.0,0.0,0.0,0.0,0.0,2.9714042328535206,5.553556379496911,0.0,0.0,0.0,0.0,0.0,25.825709865311456,3.471011571298955,0.0,0.0,0.0,0.0,0.0,2.157977330199872,15.184206567431477,0.0,0.0,0.0,0.0,0.0,26.496517148317423,8.203718797885738,0.0,0.0,0.0,0.0,0.0,28.564807542223786,10.498713179435404,0.0,0.0,0.0,0.0,0.0,4.153323805774152,8.651983517383153,0.0,0.0,0.0,0.0,0.0,2.342214911371939,7.903246917353164,0.0,0.0,0.0,0.0,0.0,69.35239513191384,6.887263497421445,0.0,0.0,0.0,0.0,0.0,19.693067565775117,1.0556466732182181,0.0,0.0,0.0,0.0,0.0,5.9147429500005515,12.715925823694104,0.0,0.0,0.0,0.0,0.0,1.0702895529537562,8.847800838763328,0.0,0.0,0.0,0.0,0.0,31.06919519713909,8.395613403155464,0.0,0.0,0.0,0.0,0.0,16.077412621067758,10.016217687905165,0.0,0.0,0.0,0.0,0.0,9.780813449521261
51,45.929369012585724,49.61657659684484,0.0,0.0,0.0,0.0,0.0,0.6380922649466144,0.0,0.0,0.0,0.0,0.0,0.3498662375458819,0.8052917713419934,0.0,0.0,0.0,0.0,0.0,1.0859425435583407,0.14793494234552318,0.0,0.0,0.0,0.0,0.0,0.41802077097845614,6.05720444457721,0.0,0.0,0.0,0.0,0.0,9.442036963130347,3.7475895329311517,0.0,0.0,0.0,0.0,0.0,0.7017810472990386,21.90843948223585,0.0,0.0,0.0,0.0,0.0,2.6677837092082717,9.754983597029128,0.0,0.0,0.0,0.0,0.0,2.15730721309773,15.532785909426346,0.0,0.0,0.0,0.0,0.0,1.908234184197772,10.827198933686294,0.0,0.0,0.0,0.0,0.0,16.692602262189617,8.723869429868707,0.0,0.0,0.0,0.0,0.0,1.281742821239016,6.559464621382647,0.0,0.0,0.0,0.0,0.0,8.585789587236961,2.557831442647473,0.0,0.0,0.0,0.0,0.0,2.302063909689126,21.7255071223769,0.0,0.0,0.0,0.0,0.0,7.72108713690405,19.51700161899135,0.0,0.0,0.0,0.0,0.0,11.732980049198126,23.45042069525676,0.0,0.0,0.0,0.0,0.0,14.63624114460063,11.111516437487602,0.0,0.0,0.0,0.0,0.0,10.173099973411027
52,6.315613053913938,13.760066104033175,0.0,0.0,0.0,0.0,0.0,0.5985734064983055,0.0,0.0,0.0,0.0,0.0,0.3648680218277876,0.35098881218961064,0.0,0.0,0.0,0.0,0.0,2.1316020433988174,0.12096725619859286,0.0,0.0,0.0,0.0,0.0,0.27152706072638616,10.394163365291462,0.0,0.0,0.0,0.0,0.0,5.196532414056709,6.1233521589782764,0.0,0.0,0.0,0.0,0.0,3.6152148804967674,9.786838968928958,0.0,0.0,0.0,0.0,0.0,9.732018894747736,8.373963611320379,0.0,0.0,0.0,0.0,0.0,60.20206940249833,11.040118030861608,0.0,0.0,0.0,0.0,0.0,11.510699015437805,8.501308509423241,0.0,0.0,0.0,0.0,0.0,5.587306362027747,10.474487650586354,0.0,0.0,0.0,0.0,0.0,3.0844696087680177,4.799923419887171,0.0,0.0,0.0,0.0,0.0,28.72150337274001,1.6922983317917368,0.0,0.0,0.0,0.0,0.0,14.609243821984927,9.94198124791831,0.0,0.0,0.0,0.0,0.0,5.06288127247644,14.91632523994779,0.0,0.0,0.0,0.0,0.0,84.18468817036421,13.695178868891622,0.0,0.0,0.0,0.0,0.0,37.45301664999885,7.14549495865435,0.0,0.0,0.0,0.0,0.0,4.980087949601087
53,7.855341481511463,18.092890070516486,0.0,0.0,0.0,0.0,0.0,0.3611376095070465,0.0,0.0,0.0,0.0,0.0,1.108471384314382,0.8950028084252335,0.0,0.0,0.0,0.0,0.0,2.4362987429572036,0.9473214067713112,0.0,0.0,0.0,0.0,0.0,0.21044746938913442,9.440699982789853,0.0,0.0,0.0,0.0,0.0,10.267176721881354,3.7006283837869343,0.0,0.0,0.0,0.0,0.0,10.772030525483416,15.336447531129753,0.0,0.0,0.0,0.0,0.0,23.7220969625045,7.409858624342748,0.0,0.0,0.0,0.0,0.0,3.8889400603458717,11.777550530416413,0.0,0.0,0.0,0.0,0.0,175.77083883206754,9.648508047911081,0.0,0.0,0.0,0.0,0.0,19.64678780054576,12.335674106242175,0.0,0.0,0.0,0.0,0.0,3.282068375943201,3.3720743436919904,0.0,0.0,0.0,0.0,0.0,3.2274815630805236,0.8362748715490798,0.0,0.0,0.0,0.0,0.0,4.45500366980994,14.621626516921939,0.0,0.0,0.0,0.0,0.0,46.23370279315151,17.480181188993704,0.0,0.0,0.0,0.0,0.0,6.343639973339246,15.420019714967975,0.0,0.0,0.0,0.0,0.0,56.800122806361244,6.2791275819346986,0.0,0.0,0.0,0.0,0.0,5.014198959773438
54,15.080089963920962,26.73630966807617,0.0,0.0,0.0,0.0,0.0,0.3405042610920855,0.0,0.0,0.0,0.0,0.0,0.6525295766837189,0.4893887684677658,0.0,0.0,0.0,0.0,0.0,0.411179824902712,0.15713539525039252,0.0,0.0,0.0,0.0,0.0,2.4467779549431214,8.5212196080203,0.0,0.0,0.0,0.0,0.0,22.866739929806243,5.062623363518522,0.0,0.0,0.0,0.0,0.0,42.67908396992723,7.5660838132713195,0.0,0.0,0.0,0.0,0.0,0.5713607865375439,7.706569301195656,0.0,0.0,0.0,0.0,0.0,30.256603146048718,7.925890387574603,0.0,0.0,0.0,0.0,0.0,17.91513908706071,8.791974358395992,0.0,0.0,0.0,0.0,0.0,38.18181902283625,7.130369809182344,0.0,0.0,0.0,0.0,0.0,1.7172244575469229,3.311252555083562,0.0,0.0,0.0,0.0,0.0,10.90466987529563,0.7513899240357346,0.0,0.0,0.0,0.0,0.0,10.731426563444964,6.596595376840716,0.0,0.0,0.0,0.0,0.0,27.870377641447377,8.04913113817681,0.0,0.0,0.0,0.0,0.0,8.50735433030878,11.179457865692566,0.0,0.0,0.0,0.0,0.0,2.85268722806304,6.132293811721234,0.0,0.0,0.0,0.0,0.0,7.32833275975352
55,7.448778114217608,56.268983615210104,0.0,0.0,0.0,0.0,0.0,0.6671106522980985,0.0,0.0,0.0,0.0,0.0,0.3506036563381078,0.7555987464424803,0.0,0.0,0.0,0.0,0.0,1.0712837134202862,0.1287539920355856,0.0,0.0,0.0,0.0,0.0,3.337114237339203,5.6080192362523,0.0,0.0,0.0,0.0,0.0,16.895196326383502,3.6438090220421597,0.0,0.0,0.0,0.0,0.0,5.391605581470302,7.132797345528328,0.0,0.0,0.0,0.0,0.0,1.707975063620213,7.840696038198506,0.0,0.0,0.0,0.0,0.0,6.879278821450221,9.741630671480696,0.0,0.0,0.0,0.0,0.0,12.703782914933589,8.330557217960251,0.0,0.0,0.0,0.0,0.0,2.038660318209059,7.836647022348359,0.0,0.0,0.0,0.0,0.0,28.123135307455055,4.207089166459334,0.0,0.0,0.0,0.0,0.0,13.449999884168648,4.717787904442871,0.0,0.0,0.0,0.0,0.0,1.2236103793769597,6.976057848045708,0.0,0.0,0.0,0.0,0.0,16.913892005013007,10.564946237778717,0.0,0.0,0.0,0.0,0.0,16.3590659023355,36.820075266783704,0.0,0.0,0.0,0.0,0.0,15.179002402693651,12.148396358047641,0.0,0.0,0.0,0.0,0.0,5.317349136754168
56,6.91345544622698,19.041302462524804,0.0,0.0,0.0,0.0,0.0,0.3063564689847848,0.0,0.0,0.0,0.0,0.0,2.2234739735386744,0.7285389584678977,0.0,0.0,0.0,0.0,0.0,2.085124024196811,0.9372860330587155,0.0,0.0,0.0,0.0,0.0,0.40207645358666694,18.4864077529971,0.0,0.0,0.0,0.0,0.0,17.29396689251617,4.184121277901444,0.0,0.0,0.0,0.0,0.0,1.2078234753043104,7.388561868418682,0.0,0.0,0.0,0.0,0.0,3.3269324633768704,8.031350980148146,0.0,0.0,0.0,0.0,0.0,1.1344848001956511,9.728689377884942,0.0,0.0,0.0,0.0,0.0,42.55371997948252,9.219283559458002,0.0,0.0,0.0,0.0,0.0,4.354601660337467,4.91132010330995,0.0,0.0,0.0,0.0,0.0,4.149254232024222,4.294419569894143,0.0,0.0,0.0,0.0,0.0,2.410428984026023,0.8315811564564805,0.0,0.0,0.0,0.0,0.0,0.3465017978912807,7.2644353509231685,0.0,0.0,0.0,0.0,0.0,12.529538770282175,11.671359364988376,0.0,0.0,0.0,0.0,0.0,89.37344962162183,16.204344984074545,0.0,0.0,0.0,0.0,0.0,6.83236581855132,6.214935825732293,0.0,0.0,0.0,0.0,0.0,5.874669909895862
57,9.612235642654145,16.09983194016049,0.0,0.0,0.0,0.0,0.0,1.8796457397795339,0.0,0.0,0.0,0.0,0.0,0.3413057123020354,0.8994605749723216,0.0,0.0,0.0,0.0,0.0,0.8760193771960385,1.322354742866258,0.0,0.0,0.0,0.0,0.0,0.13570114667892588,9.810836700978768,0.0,0.0,0.0,0.0,0.0,7.300473569630946,3.917865448379204,0.0,0.0,0.0,0.0,0.0,34.585295382436954,7.295892916587164,0.0,0.0,0.0,0.0,0.0,1.6354097632942497,8.114385797063695,0.0,0.0,0.0,0.0,0.0,1.1965287388053452,8.16296873822023,0.0,0.0,0.0,0.0,0.0,1.8471420357471622,8.614725660818417,0.0,0.0,0.0,0.0,0.0,37.71714355841365,9.210343531679886,0.0,0.0,0.0,0.0,0.0,44.71032696081505,4.180001985772434,0.0,0.0,0.0,0.0,0.0,14.027825045484423,1.4437247882496007,0.0,0.0,0.0,0.0,0.0,5.705927591994154,7.1435939682915635,0.0,0.0,0.0,0.0,0.0,14.886554628807104,9.556372730653298,0.0,0.0,0.0,0.0,0.0,5.493499611701135,8.188010649239931,0.0,0.0,0.0,0.0,0.0,2.418208281148126,6.399074481327311,0.0,0.0,0.0,0.0,0.0,14.869058207451676
58,3.818717697281799,16.431279410762585,0.0,0.0,0.0,0.0,0.0,0.40506126257442854,0.0,0.0,0.0,0.0,0.0,0.659585606814929,2.5367758369318976,0.0,0.0,0.0,0.0,0.0,5.4260012703544565,1.041700334267501,0.0,0.0,0.0,0.0,0.0,4.284072544065899,9.555384774045665,0.0,0.0,0.0,0.0,0.0,63.14015241535917,4.191601149087706,0.0,0.0,0.0,0.0,0.0,5.083372554693945,19.049154079903936,0.0,0.0,0.0,0.0,0.0,13.965484404003554,7.99132382730198,0.0,0.0,0.0,0.0,0.0,73.53042606702067,11.945480562572046,0.0,0.0,0.0,0.0,0.0,0.09862022604746006,10.93367528134836,0.0,0.0,0.0,0.0,0.0,2.639084088505069,7.477238693611647,0.0,0.0,0.0,0.0,0.0,41.08678221187321,4.512657980465937,0.0,0.0,0.0,0.0,0.0,11.715134294140707,0.8440088874174879,0.0,0.0,0.0,0.0,0.0,7.417507000219544,9.990289975730489,0.0,0.0,0.0,0.0,0.0,143.31905014011272,25.708866290621927,0.0,0.0,0.0,0.0,0.0,9.809050123744436,21.74968109787941,0.0,0.0,0.0,0.0,0.0,16.946929531814472,12.402548654990097,0.0,0.0,0.0,0.0,0.0,2.994044118939844
59,15.912520790872765,16.556651717250656,0.0,0.0,0.0,0.0,0.0,0.3965197381714903,0.0,0.0,0.0,0.0,0.0,0.43257519856696147,0.4161170903146848,0.0,0.0,0.0,0.0,0.0,0.2916021537507904,0.21325589473633005,0.0,0.0,0.0,0.0,0.0,0.7100569760958854,15.486201105915265,0.0,0.0,0.0,0.0,0.0,8.15846020300872,3.6782015067016163,0.0,0.0,0.0,0.0,0.0,1.3074792838373948,7.791794552705794,0.0,0.0,0.0,0.0,0.0,2.0230608148336686,8.951091442139703,0.0,0.0,0.0,0.0,0.0,6.7767566328285085,11.775633250752593,0.0,0.0,0.0,0.0,0.0,3.6304891674516915,8.662336056924321,0.0,0.0,0.0,0.0,0.0,16.837011213255863,7.629264846212564,0.0,0.0,0.0,0.0,0.0,12.027384097081349,4.8542580266718955,0.0,0.0,0.0,0.0,0.0,3.8596088466518395,0.6651193766261895,0.0,0.0,0.0,0.0,0.0,1.321462393171834,8.144002434616988,0.0,0.0,0.0,0.0,0.0,7.477586198177793,19.402390435394448,0.0,0.0,0.0,0.0,0.0,5.616577882729727,17.85463555628467,0.0,0.0,0.0,0.0,0.0,6.460028298985314,7.608612813160435,0.0,0.0,0.0,0.0,0.0,27.085597263924818
60,103.07400274808109,42.523220668187705,0.0,0.0,0.0,0.0,0.0,1.238820291807449,0.0,0.0,0.0,0.0,0.0,3.759976397596636,0.40194227293768703,0.0,0.0,0.0,0.0,0.0,0.6461530946285358,0.15887595308511804,0.0,0.0,0.0,0.0,0.0,0.3750613059139479,5.662164731012499,0.0,0.0,0.0,0.0,0.0,41.72025429028453,3.701403229105386,0.0,0.0,0.0,0.0,0.0,6.657201908714734,13.338233259620702,0.0,0.0,0.0,0.0,0.0,12.382305345191309,8.095920998933485,0.0,0.0,0.0,0.0,0.0,12.07025647273087,9.589273780043303,0.0,0.0,0.0,0.0,0.0,12.982833970749413,11.689277211084525,0.0,0.0,0.0,0.0,0.0,52.845542759237745,12.354448498821727,0.0,0.0,0.0,0.0,0.0,1.7356629484903843,4.740669090303392,0.0,0.0,0.0,0.0,0.0,3.49792282809385,2.0636058578922474,0.0,0.0,0.0,0.0,0.0,1.2901718988820992,13.753757194521528,0.0,0.0,0.0,0.0,0.0,52.78416547817708,5.147414110797558,0.0,0.0,0.0,0.0,0.0,5.63609727972275,12.55016054273546,0.0,0.0,0.0,0.0,0.0,11.3093749213022,6.961291462585198,0.0,0.0,0.0,0.0,0.0,7.319854661981781
