,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
40,13.090917048588837,12.674663875778656,0.0,0.0,0.0,0.0,0.0,0.2178435965669775,0.0,0.0,0.0,0.0,0.0,1.1443821861878831,1.458285872969225,0.0,0.0,0.0,0.0,0.0,1.7141141042715364,0.9063360901282551,0.0,0.0,0.0,0.0,0.0,17.170226009654574,0.3821308937444919,0.0,0.0,0.0,0.0,0.0,6.265643684242609,3.472879852505351,0.0,0.0,0.0,0.0,0.0,3.4894520258099653,30.637174383133424,0.0,0.0,0.0,0.0,0.0,20.879537192107104,18.107590100573574,0.0,0.0,0.0,0.0,0.0,0.13057633909443916,20.31022752315251,0.0,0.0,0.0,0.0,0.0,9.151467720231311,6.203903439117499,0.0,0.0,0.0,0.0,0.0,34.0336661474547,5.173962446204316,0.0,0.0,0.0,0.0,0.0,39.2373026306484,4.026208595459041,0.0,0.0,0.0,0.0,0.0,7.460413479566867,0.5869910850409279,0.0,0.0,0.0,0.0,0.0,3.2607713402077163,25.3963725700787,0.0,0.0,0.0,0.0,0.0,6.013625217671797,58.33868238996034,0.0,0.0,0.0,0.0,0.0,58.24938302011864,41.519530618517294,0.0,0.0,0.0,0.0,0.0,188.10063120169798,7.996038912322283,0.0,0.0,0.0,0.0,0.0,6.93797404614393
41,13.584372918207398,18.65781142389537,0.0,0.0,0.0,0.0,0.0,0.4096201603178015,0.0,0.0,0.0,0.0,0.0,1.0013944301961653,0.8473256361381726,0.0,0.0,0.0,0.0,0.0,0.568291905052672,2.0003425207186094,0.0,0.0,0.0,0.0,0.0,9.27555485015464,0.5229391561677985,0.0,0.0,0.0,0.0,0.0,6.166436313699257,3.7266434146569627,0.0,0.0,0.0,0.0,0.0,6.379757117061527,8.536998913247851,0.0,0.0,0.0,0.0,0.0,59.74436629969668,9.238108351182916,0.0,0.0,0.0,0.0,0.0,0.8892997841404072,18.07608988051614,0.0,0.0,0.0,0.0,0.0,16.9719336384176,3.7120333033622175,0.0,0.0,0.0,0.0,0.0,14.368824943372381,22.823978656022646,0.0,0.0,0.0,0.0,0.0,1.0884058389847253,2.836791336494308,0.0,0.0,0.0,0.0,0.0,11.186514022550892,0.9037716240545628,0.0,0.0,0.0,0.0,0.0,5.250399858886471,10.125873066332717,0.0,0.0,0.0,0.0,0.0,19.91910230611774,16.11104555190429,0.0,0.0,0.0,0.0,0.0,85.86797360916182,10.224559357556831,0.0,0.0,0.0,0.0,0.0,79.5606916163218,6.236174220126087,0.0,0.0,0.0,0.0,0.0,5.831457871785772
42,6.300223944161131,5.7560462515080175,0.0,0.0,0.0,0.0,0.0,0.2463973262701395,0.0,0.0,0.0,0.0,0.0,0.2827688844441359,0.9805917530662409,0.0,0.0,0.0,0.0,0.0,0.1396296465076232,0.9703827564549699,0.0,0.0,0.0,0.0,0.0,7.05016360891231,0.5239766186225472,0.0,0.0,0.0,0.0,0.0,1.839576729980079,5.299435918240639,0.0,0.0,0.0,0.0,0.0,13.061997365412733,14.943868273720886,0.0,0.0,0.0,0.0,0.0,3.414264571734355,9.648453645148258,0.0,0.0,0.0,0.0,0.0,2.9231346225126904,13.095441468770657,0.0,0.0,0.0,0.0,0.0,1.3448289785514078,4.62433710762298,0.0,0.0,0.0,0.0,0.0,31.342963860973327,5.708123937176873,0.0,0.0,0.0,0.0,0.0,4.48148752663318,2.603583916505461,0.0,0.0,0.0,0.0,0.0,2.5125877357212354,0.7197641630286326,0.0,0.0,0.0,0.0,0.0,5.432872965058491,8.766471923169878,0.0,0.0,0.0,0.0,0.0,3.469991745690622,33.87555016892291,0.0,0.0,0.0,0.0,0.0,10.039438069138738,14.027361497569709,0.0,0.0,0.0,0.0,0.0,19.470775968811665,5.283466501443034,0.0,0.0,0.0,0.0,0.0,5.393896202887376
43,174.30147058523912,20.985122076722455,0.0,0.0,0.0,0.0,0.0,0.5740704091499501,0.0,0.0,0.0,0.0,0.0,1.4456745290453312,1.052603885104894,0.0,0.0,0.0,0.0,0.0,4.447802349293552,0.8899363454360975,0.0,0.0,0.0,0.0,0.0,2.3834213409564833,0.4139664780322964,0.0,0.0,0.0,0.0,0.0,8.396517362900155,4.248229246595198,0.0,0.0,0.0,0.0,0.0,0.36676373126577855,11.989516979929645,0.0,0.0,0.0,0.0,0.0,2.7933657447121103,12.123542341375048,0.0,0.0,0.0,0.0,0.0,34.5287082215304,14.170863208921482,0.0,0.0,0.0,0.0,0.0,0.32020773274615544,12.155720594819142,0.0,0.0,0.0,0.0,0.0,63.253612191011456,28.376270062337785,0.0,0.0,0.0,0.0,0.0,163.64092560913883,4.73218011775659,0.0,0.0,0.0,0.0,0.0,40.71386699596878,0.6344564093763996,0.0,0.0,0.0,0.0,0.0,4.134080267298938,11.034355701515446,0.0,0.0,0.0,0.0,0.0,7.445635921245515,16.597641853791202,0.0,0.0,0.0,0.0,0.0,73.13203775728847,18.806532759535088,0.0,0.0,0.0,0.0,0.0,26.959318044788738,4.92270805432795,0.0,0.0,0.0,0.0,0.0,11.082390002620725
44,10.641976588107525,7.544887790882688,0.0,0.0,0.0,0.0,0.0,0.5660741198810771,0.0,0.0,0.0,0.0,0.0,3.4890491208605923,1.6663998524756778,0.0,0.0,0.0,0.0,0.0,0.2261407542414277,1.4535027680121382,0.0,0.0,0.0,0.0,0.0,2.6778793423969596,0.0917856708040432,0.0,0.0,0.0,0.0,0.0,1.7307290173483392,16.253064880585256,0.0,0.0,0.0,0.0,0.0,3.7409964112030183,14.96820923234635,0.0,0.0,0.0,0.0,0.0,50.7281854132254,9.819152382705395,0.0,0.0,0.0,0.0,0.0,97.2574229606527,11.47960967584409,0.0,0.0,0.0,0.0,0.0,0.7273770818306048,14.125680938126617,0.0,0.0,0.0,0.0,0.0,2.8983325565738416,7.6522109056803265,0.0,0.0,0.0,0.0,0.0,2.9955716908813383,5.425232258019055,0.0,0.0,0.0,0.0,0.0,2.7358775120829413,1.9063386072340234,0.0,0.0,0.0,0.0,0.0,11.544208817058367,14.10963557609675,0.0,0.0,0.0,0.0,0.0,1.7164900439692212,54.95631655751042,0.0,0.0,0.0,0.0,0.0,28.149012260601744,23.209739608748812,0.0,0.0,0.0,0.0,0.0,42.91846869522655,11.839323263527987,0.0,0.0,0.0,0.0,0.0,5.665762840933603
45,7.498576318039787,8.831316156063593,0.0,0.0,0.0,0.0,0.0,0.4362088505911597,0.0,0.0,0.0,0.0,0.0,6.733317254539432,0.9832126261002917,0.0,0.0,0.0,0.0,0.0,0.1380008073352857,1.0553937164788045,0.0,0.0,0.0,0.0,0.0,7.605280420944358,0.18380414417568888,0.0,0.0,0.0,0.0,0.0,1.0179628103483516,5.351611971752737,0.0,0.0,0.0,0.0,0.0,25.744571651531764,8.740401753418908,0.0,0.0,0.0,0.0,0.0,16.144639692038467,9.589005193541528,0.0,0.0,0.0,0.0,0.0,0.4156539710412048,15.791929684365492,0.0,0.0,0.0,0.0,0.0,18.82109259330622,5.977397503051717,0.0,0.0,0.0,0.0,0.0,18.687715479324112,4.96560533963408,0.0,0.0,0.0,0.0,0.0,29.628613860081536,3.751494642294246,0.0,0.0,0.0,0.0,0.0,3.995296124193703,0.42672608759449493,0.0,0.0,0.0,0.0,0.0,14.05336528419879,14.510415566823996,0.0,0.0,0.0,0.0,0.0,1.3743805122646313,22.066903205324245,0.0,0.0,0.0,0.0,0.0,42.36298581466141,7.655359716753587,0.0,0.0,0.0,0.0,0.0,62.441586814606254,8.86906948052551,0.0,0.0,0.0,0.0,0.0,2.4013439954617386
46,4.203322640477621,8.077454369200833,0.0,0.0,0.0,0.0,0.0,0.3231118663708394,0.0,0.0,0.0,0.0,0.0,0.3948778930297466,0.42683241694429214,0.0,0.0,0.0,0.0,0.0,0.18162670271806072,1.7441725399387589,0.0,0.0,0.0,0.0,0.0,7.1353491635062865,0.18308402022880796,0.0,0.0,0.0,0.0,0.0,0.6396031294398888,4.7440338698162146,0.0,0.0,0.0,0.0,0.0,4.968740627102456,13.86878361600413,0.0,0.0,0.0,0.0,0.0,2.2324300693028403,8.982039787270075,0.0,0.0,0.0,0.0,0.0,26.720165666977334,10.998555123751236,0.0,0.0,0.0,0.0,0.0,0.47563448673595543,4.597005944961343,0.0,0.0,0.0,0.0,0.0,62.280792265661276,18.97601276599954,0.0,0.0,0.0,0.0,0.0,1.495437131438214,5.83684562613266,0.0,0.0,0.0,0.0,0.0,3.2005519222221714,0.7719211283248798,0.0,0.0,0.0,0.0,0.0,11.543449206284448,6.78629854268789,0.0,0.0,0.0,0.0,0.0,16.439381661703617,20.07006379071156,0.0,0.0,0.0,0.0,0.0,25.97841411931858,9.282396594422789,0.0,0.0,0.0,0.0,0.0,9.991173734793609,5.506231113616554,0.0,0.0,0.0,0.0,0.0,21.29336676278204
47,56.40001315024462,6.613872896098448,0.0,0.0,0.0,0.0,0.0,0.30915248848882776,0.0,0.0,0.0,0.0,0.0,7.1289815546401885,0.28897723594706,0.0,0.0,0.0,0.0,0.0,1.590308764627058,1.623985817586047,0.0,0.0,0.0,0.0,0.0,15.627580769561215,0.1262097004607929,0.0,0.0,0.0,0.0,0.0,1.2102837545829317,4.193240190387532,0.0,0.0,0.0,0.0,0.0,8.650291744586665,13.970977221188766,0.0,0.0,0.0,0.0,0.0,10.38576715170401,9.333941219422753,0.0,0.0,0.0,0.0,0.0,4.588005312730041,16.24431989769185,0.0,0.0,0.0,0.0,0.0,8.45951053106669,6.454731744946197,0.0,0.0,0.0,0.0,0.0,14.585022923804818,7.0781422291668905,0.0,0.0,0.0,0.0,0.0,3.9758554346251667,4.364892004963673,0.0,0.0,0.0,0.0,0.0,3.017108094816312,0.6324370317493272,0.0,0.0,0.0,0.0,0.0,5.051305399751937,14.162558381871305,0.0,0.0,0.0,0.0,0.0,3.407006220657196,25.745085094363663,0.0,0.0,0.0,0.0,0.0,10.935217577675838,14.325203002118831,0.0,0.0,0.0,0.0,0.0,11.029170435929636,7.4349336203236795,0.0,0.0,0.0,0.0,0.0,11.781018724638997
48,97.05163240812308,11.658525761737874,0.0,0.0,0.0,0.0,0.0,1.3030942664327456,0.0,0.0,0.0,0.0,0.0,0.8005428597074563,0.7291439340841996,0.0,0.0,0.0,0.0,0.0,1.9003160155209762,0.9837615279854538,0.0,0.0,0.0,0.0,0.0,0.648847938966681,0.10767067991842758,0.0,0.0,0.0,0.0,0.0,6.192995518546657,5.768633208793387,0.0,0.0,0.0,0.0,0.0,0.09729359204706325,13.876351826505998,0.0,0.0,0.0,0.0,0.0,4.181912053911214,9.297136792936117,0.0,0.0,0.0,0.0,0.0,107.37027143743809,12.556427772376425,0.0,0.0,0.0,0.0,0.0,0.76913034117673,10.167599974717604,0.0,0.0,0.0,0.0,0.0,22.191485617911773,6.042429695682541,0.0,0.0,0.0,0.0,0.0,30.651327422012745,4.865882123723256,0.0,0.0,0.0,0.0,0.0,3.215145637568289,0.9239022636821724,0.0,0.0,0.0,0.0,0.0,0.8033774559993855,13.385557968688682,0.0,0.0,0.0,0.0,0.0,116.30843674639958,54.64892084980594,0.0,0.0,0.0,0.0,0.0,176.45121854904963,22.349521469182005,0.0,0.0,0.0,0.0,0.0,44.38555365025984,5.445448967768114,0.0,0.0,0.0,0.0,0.0,9.00923897222075
49,5.347711728225327,7.061253124284478,0.0,0.0,0.0,0.0,0.0,0.30843219344771017,0.0,0.0,0.0,0.0,0.0,1.8906587154818186,0.8470627015692137,0.0,0.0,0.0,0.0,0.0,1.004645940289619,0.9844187075471489,0.0,0.0,0.0,0.0,0.0,2.056955004605615,0.08498630844170672,0.0,0.0,0.0,0.0,0.0,1.3253973134048427,4.78866150852817,0.0,0.0,0.0,0.0,0.0,0.5700788496536859,15.968265445009116,0.0,0.0,0.0,0.0,0.0,44.90177856923351,7.918709288394522,0.0,0.0,0.0,0.0,0.0,6.223074644367629,16.342038544279948,0.0,0.0,0.0,0.0,0.0,1.6972402824965038,7.462992124160553,0.0,0.0,0.0,0.0,0.0,30.822272598464746,6.1079869389643235,0.0,0.0,0.0,0.0,0.0,13.141698632659248,3.933922655572128,0.0,0.0,0.0,0.0,0.0,3.9463379260762586,1.57342180297455,0.0,0.0,0.0,0.0,0.0,2.8907263762596878,14.52104340208664,0.0,0.0,0.0,0.0,0.0,17.022881738296668,15.700043541478431,0.0,0.0,0.0,0.0,0.0,25.418359665806655,15.47974091530358,0.0,0.0,0.0,0.0,0.0,16.27668799625201,15.271420773164001,0.0,0.0,0.0,0.0,0.0,25.59088647144728
50,38.51963233758818,8.607124793980116,0.0,0.0,0.0,0.0,0.0,0.34167378879342963,0.0,0.0,0.0,0.0,0.0,0.743781731308346,0.4593967096813976,0.0,0.0,0.0,0.0,0.0,0.3922990464139018,0.9675541158636364,0.0,0.0,0.0,0.0,0.0,1.0330469898049335,0.15863311511408973,0.0,0.0,0.0,0.0,0.0,0.4114419418953449,3.585398312897614,0.0,0.0,0.0,0.0,0.0,7.830310223728769,10.137191683473816,0.0,0.0,0.0,0.0,0.0,26.011656842525387,8.956621447443823,0.0,0.0,0.0,0.0,0.0,15.536803269908539,12.158122627713594,0.0,0.0,0.0,0.0,0.0,5.561123107928008,5.217859012127206,0.0,0.0,0.0,0.0,0.0,8.216383902955455,6.244390880495382,0.0,0.0,0.0,0.0,0.0,2.109721275887128,2.407086739920976,0.0,0.0,0.0,0.0,0.0,6.998167848097145,0.5149883065789793,0.0,0.0,0.0,0.0,0.0,8.410611087421453,9.400772714733282,0.0,0.0,0.0,0.0,0.0,11.38331701955994,19.260469260873634,0.0,0.0,0.0,0.0,0.0,8.369578760969825,14.710491183945498,0.0,0.0,0.0,0.0,0.0,15.047621764787046,4.682868448740652,0.0,0.0,0.0,0.0,0.0,6.469940592846341
51,17.528520295041435,6.833407951289028,0.0,0.0,0.0,0.0,0.0,0.25354043944308907,0.0,0.0,0.0,0.0,0.0,0.528606350256058,0.5575072539327959,0.0,0.0,0.0,0.0,0.0,1.570273079176958,0.8077739507255487,0.0,0.0,0.0,0.0,0.0,6.79967924026685,0.08321792012745456,0.0,0.0,0.0,0.0,0.0,1.2309488642550193,4.41039874219353,0.0,0.0,0.0,0.0,0.0,1.7397372361953605,13.887245166761813,0.0,0.0,0.0,0.0,0.0,1.2042648582873312,8.828024441764827,0.0,0.0,0.0,0.0,0.0,7.477095013812191,12.077970300254727,0.0,0.0,0.0,0.0,0.0,11.802368634742761,5.513227657853707,0.0,0.0,0.0,0.0,0.0,15.314091104641506,10.791710427644311,0.0,0.0,0.0,0.0,0.0,5.465517338339937,4.19556306263044,0.0,0.0,0.0,0.0,0.0,1.9335123984577751,0.6466470834400507,0.0,0.0,0.0,0.0,0.0,0.18729216597955092,12.223977786467621,0.0,0.0,0.0,0.0,0.0,5.530467504926761,28.298911797777453,0.0,0.0,0.0,0.0,0.0,14.450349802885016,8.595348782105791,0.0,0.0,0.0,0.0,0.0,20.627408770823834,4.512947485332723,0.0,0.0,0.0,0.0,0.0,6.033999690381733
52,6.51469577101902,7.188788899026948,0.0,0.0,0.0,0.0,0.0,0.30408779843539263,0.0,0.0,0.0,0.0,0.0,0.7669224142428447,0.7020720675892538,0.0,0.0,0.0,0.0,0.0,2.708999062797563,1.3122151798437889,0.0,0.0,0.0,0.0,0.0,13.111003081419938,0.578314474960723,0.0,0.0,0.0,0.0,0.0,0.37251981705987725,6.568208510297443,0.0,0.0,0.0,0.0,0.0,11.468352504252165,10.2299488041729,0.0,0.0,0.0,0.0,0.0,5.035196663267106,8.432107458353538,0.0,0.0,0.0,0.0,0.0,1.3489127551913838,11.947061627225942,0.0,0.0,0.0,0.0,0.0,181.94446131766125,11.619405021078094,0.0,0.0,0.0,0.0,0.0,31.159565817400093,4.85580382233141,0.0,0.0,0.0,0.0,0.0,1.0282363648495214,3.3816046996680447,0.0,0.0,0.0,0.0,0.0,6.468649422383732,3.947493404534368,0.0,0.0,0.0,0.0,0.0,0.3582092280449458,8.253229185520711,0.0,0.0,0.0,0.0,0.0,1.6312919103995371,18.15901124775008,0.0,0.0,0.0,0.0,0.0,33.286563170110306,20.066613754837526,0.0,0.0,0.0,0.0,0.0,30.506666951086906,8.378029644048938,0.0,0.0,0.0,0.0,0.0,18.55985486915528
53,8.488059380614734,8.166221923348042,0.0,0.0,0.0,0.0,0.0,1.1397857218869831,0.0,0.0,0.0,0.0,0.0,0.11534701798295284,0.4046681901315505,0.0,0.0,0.0,0.0,0.0,0.27930676166073115,0.8193947031159603,0.0,0.0,0.0,0.0,0.0,1.0732231262548642,0.07380442725399652,0.0,0.0,0.0,0.0,0.0,0.6882779477772727,3.745525489547992,0.0,0.0,0.0,0.0,0.0,5.008623691563944,8.527475833110357,0.0,0.0,0.0,0.0,0.0,33.26868923134383,9.017532572078562,0.0,0.0,0.0,0.0,0.0,2.1144418904269937,15.052859540443125,0.0,0.0,0.0,0.0,0.0,1.3441129534435587,5.638204713408063,0.0,0.0,0.0,0.0,0.0,33.87340203895024,4.204600503049485,0.0,0.0,0.0,0.0,0.0,10.857339458495135,2.6345778500921493,0.0,0.0,0.0,0.0,0.0,2.872800298403896,1.0845283885043093,0.0,0.0,0.0,0.0,0.0,0.707571538602545,6.758345803293047,0.0,0.0,0.0,0.0,0.0,1.118963260117453,40.5545177824814,0.0,0.0,0.0,0.0,0.0,66.07273040435854,10.06193825645197,0.0,0.0,0.0,0.0,0.0,3.8549262641119033,6.429099070069473,0.0,0.0,0.0,0.0,0.0,9.420390266264507
54,4.4914123028693345,6.659298411526031,0.0,0.0,0.0,0.0,0.0,0.29807446581513886,0.0,0.0,0.0,0.0,0.0,1.7053746050031109,0.9214689016293633,0.0,0.0,0.0,0.0,0.0,2.1498455588698837,1.7348650237561367,0.0,0.0,0.0,0.0,0.0,2.678759456869505,0.22494790077494647,0.0,0.0,0.0,0.0,0.0,1.9457541533079081,4.034691027281381,0.0,0.0,0.0,0.0,0.0,10.75207393073516,8.343452424769009,0.0,0.0,0.0,0.0,0.0,21.8343491251163,8.249381145102266,0.0,0.0,0.0,0.0,0.0,7.7141190524643335,15.17949259349939,0.0,0.0,0.0,0.0,0.0,0.07359530853780802,5.845188543317442,0.0,0.0,0.0,0.0,0.0,16.37770323511849,4.124310785934236,0.0,0.0,0.0,0.0,0.0,7.871526149944636,2.926340876866452,0.0,0.0,0.0,0.0,0.0,4.36672300131817,0.7163048458488496,0.0,0.0,0.0,0.0,0.0,2.853793620954949,8.261762101832211,0.0,0.0,0.0,0.0,0.0,44.67212615955776,24.8708173769692,0.0,0.0,0.0,0.0,0.0,7.652481692465269,17.69481779504877,0.0,0.0,0.0,0.0,0.0,5.36307770174839,5.515928983778056,0.0,0.0,0.0,0.0,0.0,10.91451061433822
55,33.993215570047475,10.233635347593465,0.0,0.0,0.0,0.0,0.0,0.5898018235221664,0.0,0.0,0.0,0.0,0.0,3.5231994337339674,1.5408107635315078,0.0,0.0,0.0,0.0,0.0,4.833598985054299,1.1483738669402557,0.0,0.0,0.0,0.0,0.0,2.85846130503103,0.11177059381968933,0.0,0.0,0.0,0.0,0.0,1.3255589747885979,4.3004461035480785,0.0,0.0,0.0,0.0,0.0,3.5372873791844484,11.242226048227112,0.0,0.0,0.0,0.0,0.0,12.90789332788395,8.441474897686742,0.0,0.0,0.0,0.0,0.0,3.0186686047926163,16.026695693080942,0.0,0.0,0.0,0.0,0.0,10.555869676201596,7.642131908532558,0.0,0.0,0.0,0.0,0.0,21.48732045659576,4.007949550551652,0.0,0.0,0.0,0.0,0.0,3.22840605827039,4.611446526475871,0.0,0.0,0.0,0.0,0.0,4.991280643915534,0.4215545000133177,0.0,0.0,0.0,0.0,0.0,1.9018518365565338,8.596673604048467,0.0,0.0,0.0,0.0,0.0,1.1586198110928085,22.56667299648044,0.0,0.0,0.0,0.0,0.0,5.169229117928637,8.326191158922835,0.0,0.0,0.0,0.0,0.0,6.923658088078142,7.680183926214482,0.0,0.0,0.0,0.0,0.0,6.297852379088287
56,47.854866481348935,20.38336388992429,0.0,0.0,0.0,0.0,0.0,3.7085368842007425,0.0,0.0,0.0,0.0,0.0,0.36488296572797174,1.882616235235402,0.0,0.0,0.0,0.0,0.0,0.8699659209040806,0.7996440907624821,0.0,0.0,0.0,0.0,0.0,2.503420714735547,0.692607916300199,0.0,0.0,0.0,0.0,0.0,1.7731114992641444,4.113497947063741,0.0,0.0,0.0,0.0,0.0,2.24419818518441,10.627492035884844,0.0,0.0,0.0,0.0,0.0,3.42958889424451,11.841847123592597,0.0,0.0,0.0,0.0,0.0,42.4879211566466,17.399965167355848,0.0,0.0,0.0,0.0,0.0,1.2331235820527342,8.994379860284745,0.0,0.0,0.0,0.0,0.0,3.7154223594515425,9.668296600779021,0.0,0.0,0.0,0.0,0.0,12.628089633316197,3.5220050130519422,0.0,0.0,0.0,0.0,0.0,7.116835080391506,2.278871897649502,0.0,0.0,0.0,0.0,0.0,0.6262255102511052,8.877703529279856,0.0,0.0,0.0,0.0,0.0,8.684266373830546,33.40219928984713,0.0,0.0,0.0,0.0,0.0,20.48757028962427,15.738452628616097,0.0,0.0,0.0,0.0,0.0,6.358119715781645,5.184657302883039,0.0,0.0,0.0,0.0,0.0,2.654159202134881
57,49.83819561117902,8.59702889359889,0.0,0.0,0.0,0.0,0.0,0.4496111226244098,0.0,0.0,0.0,0.0,0.0,9.434366719965194,0.5308984505179134,0.0,0.0,0.0,0.0,0.0,2.555827281016164,1.5497617266732837,0.0,0.0,0.0,0.0,0.0,54.09918960419113,0.38208880137019974,0.0,0.0,0.0,0.0,0.0,2.07882403705704,3.910427495792479,0.0,0.0,0.0,0.0,0.0,6.689313129292873,10.662154117300203,0.0,0.0,0.0,0.0,0.0,26.86254405707234,7.036049383780162,0.0,0.0,0.0,0.0,0.0,126.90386932914997,14.536406187607874,0.0,0.0,0.0,0.0,0.0,210.2019615597108,5.416261313968235,0.0,0.0,0.0,0.0,0.0,6.549308532500271,4.630767968723189,0.0,0.0,0.0,0.0,0.0,12.145616157963685,3.2608752502267926,0.0,0.0,0.0,0.0,0.0,61.34368926707026,0.4409661695324168,0.0,0.0,0.0,0.0,0.0,0.1736281942092722,9.180261337572068,0.0,0.0,0.0,0.0,0.0,12.984012772594548,20.156258297801866,0.0,0.0,0.0,0.0,0.0,18.062990460252657,14.065285708217115,0.0,0.0,0.0,0.0,0.0,111.3061217219685,5.682907001597628,0.0,0.0,0.0,0.0,0.0,21.087262579187087
58,45.835096271293935,5.744132785425634,0.0,0.0,0.0,0.0,0.0,0.41588850343202616,0.0,0.0,0.0,0.0,0.0,0.20866283797433105,0.4108024827433894,0.0,0.0,0.0,0.0,0.0,0.814552918697054,0.8360085530681434,0.0,0.0,0.0,0.0,0.0,9.620936132974325,0.650295890019386,0.0,0.0,0.0,0.0,0.0,6.374075873925126,6.071777073643194,0.0,0.0,0.0,0.0,0.0,1.24264330411439,12.086416377358285,0.0,0.0,0.0,0.0,0.0,69.56721147535264,7.999202308662895,0.0,0.0,0.0,0.0,0.0,3.8917458168385464,13.968318621413438,0.0,0.0,0.0,0.0,0.0,19.141970957336614,8.272402136869912,0.0,0.0,0.0,0.0,0.0,97.75220543387351,5.4287829389424,0.0,0.0,0.0,0.0,0.0,83.51664267065891,3.9833916131263076,0.0,0.0,0.0,0.0,0.0,9.378307756617401,2.57342013951918,0.0,0.0,0.0,0.0,0.0,12.516320462938396,8.049616566691418,0.0,0.0,0.0,0.0,0.0,13.664565626150528,23.23367217253847,0.0,0.0,0.0,0.0,0.0,70.0228090207223,12.362963060535822,0.0,0.0,0.0,0.0,0.0,52.93213321231617,10.273802400974015,0.0,0.0,0.0,0.0,0.0,18.859741584055065
59,13.775275800075551,7.686274381561243,0.0,0.0,0.0,0.0,0.0,1.6307110911056517,0.0,0.0,0.0,0.0,0.0,0.5324525587687043,0.6077966117808038,0.0,0.0,0.0,0.0,0.0,12.029120063934727,1.264411837082226,0.0,0.0,0.0,0.0,0.0,0.478024407295004,0.5514730012810911,0.0,0.0,0.0,0.0,0.0,0.9648415655717066,5.064107075912967,0.0,0.0,0.0,0.0,0.0,18.247291119525716,9.959162732773994,0.0,0.0,0.0,0.0,0.0,22.642193920460507,12.123470520387047,0.0,0.0,0.0,0.0,0.0,21.830618802148436,12.80119464957862,0.0,0.0,0.0,0.0,0.0,17.299847394502223,6.049278406523891,0.0,0.0,0.0,0.0,0.0,28.828641251708312,3.751770338155351,0.0,0.0,0.0,0.0,0.0,9.339294873560391,3.1272538858928542,0.0,0.0,0.0,0.0,0.0,15.048140626394574,0.4088699055474684,0.0,0.0,0.0,0.0,0.0,14.861364564019631,11.55524357356297,0.0,0.0,0.0,0.0,0.0,60.869739652352735,20.967265237385487,0.0,0.0,0.0,0.0,0.0,4.954328591694735,10.492529111465615,0.0,0.0,0.0,0.0,0.0,88.02358759425832,6.7619530781728985,0.0,0.0,0.0,0.0,0.0,42.146651753564704
60,2.1723120856597236,6.761544970223661,0.0,0.0,0.0,0.0,0.0,0.8868215563914668,0.0,0.0,0.0,0.0,0.0,3.1521506747930097,0.4974206366558896,0.0,0.0,0.0,0.0,0.0,0.47736000300314096,0.749793888699999,0.0,0.0,0.0,0.0,0.0,2.0087980623900195,0.5407815811098801,0.0,0.0,0.0,0.0,0.0,1.4073473601800406,3.52208137138287,0.0,0.0,0.0,0.0,0.0,1.0383098443441037,12.706722408345312,0.0,0.0,0.0,0.0,0.0,12.316639333125034,8.184612188773292,0.0,0.0,0.0,0.0,0.0,5.677556844114522,13.767103840853887,0.0,0.0,0.0,0.0,0.0,24.30958868724807,6.448973435693182,0.0,0.0,0.0,0.0,0.0,2.656806833866457,4.407229751471509,0.0,0.0,0.0,0.0,0.0,22.031867606976597,3.8813649721261805,0.0,0.0,0.0,0.0,0.0,3.483747239622405,0.8173725899478055,0.0,0.0,0.0,0.0,0.0,18.324772575663197,8.684167342198862,0.0,0.0,0.0,0.0,0.0,8.081049884114442,18.457242473305165,0.0,0.0,0.0,0.0,0.0,10.899114148803019,8.98386586379519,0.0,0.0,0.0,0.0,0.0,20.467197123734394,9.642715452012672,0.0,0.0,0.0,0.0,0.0,1.5181337250312243
