,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
39,0.0015911253714411921,2.1405359859426887,62.5,0.5,0.6666666865348816,0.6000000238418579,0.75,0.7367811889326515,72.72727272727273,0.43333333333333335,0.8166666924953461,0.6904762089252472,1.0,0.2039499478377402,1.2676468215089622,72.72727272727273,0.6166666666666667,0.7083333432674408,0.800000011920929,0.75,0.007162140491950098,1.977212111921704,46.666666666666664,0.6083333333333334,0.5999999940395355,0.5142857283353806,0.800000011920929,0.12292116581583552,2.0864211298768316,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.03858200233921681,0.4327892873186907,83.33333333333334,0.7777777777777778,0.8571428656578064,0.75,1.0,0.33500889943573664,2.089444821648673,57.14285714285714,0.5,0.0,0.0,0.0,0.15221629073590762,2.447986970122514,55.55555555555556,0.3833333333333333,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.002992708702094419,0.7448892421824996,50.0,0.5625,0.5,0.5,0.5,1.0469859733723808,1.400294316075098,73.68421052631578,0.8222222222222223,0.7746031880378723,0.6388888955116272,1.0,0.011294026648987772,1.641205440595337,40.0,0.71875,0.4761904776096344,0.4166666716337204,0.625,0.6480395024058505,1.0615478369685798,80.0,0.45833333333333337,0.25,0.25,0.25,0.17306987228280835,1.1105594735359579,80.0,0.6166666666666667,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.0028847654415707093
40,0.00493538468649304,2.562756334718542,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.5458801535744795,72.72727272727273,0.9583333333333333,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.09387959244917497,1.5686705677851451,54.54545454545454,0.65,0.5833333432674408,0.5,0.75,0.002994701352859214,1.39639824171832,46.666666666666664,0.5416666666666667,0.5,0.5,0.5,0.5325249343366677,2.605655043377469,75.0,0.5333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.053570450482530854,0.4967205701893869,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.1767282414935066,1.662561716822639,71.42857142857143,0.5833333333333334,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.009519568298560342,3.122433251820211,33.33333333333333,0.3833333333333333,0.1428571343421936,0.125,0.1666666716337204,0.007902789538634025,0.7982097824809509,50.0,0.625,0.5,0.5,0.5,0.10301506311671817,1.6465819653407447,68.42105263157895,0.7013888888888888,0.6833333373069763,0.5333333512147268,1.0,0.03159344825761394,1.6887279941216673,50.0,0.28125,0.2857142686843872,0.3333333432674408,0.25,0.16019039598095988,1.0861206058359034,70.0,0.5,0.20000000298023224,0.1666666716337204,0.25,0.0004189027600077671,1.0845608097210575,70.0,0.5833333333333333,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.0012894148043815015
41,0.002184306919529614,2.2901175949466928,62.5,0.5,0.6666666865348816,0.6000000238418579,0.75,0.9286225318227447,72.72727272727273,0.7083333333333333,0.761904776096344,0.625,1.0,0.03821320838465193,1.759827881210365,63.63636363636363,0.71875,0.6666666716337204,0.75,0.625,0.008792401587710505,2.276854752131461,46.666666666666664,0.5666666666666667,0.5999999940395355,0.5142857283353806,0.800000011920929,0.5846553527304207,2.3831800566693757,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.05280299730591216,0.39852351814090875,66.66666666666666,1.0,0.5,1.0,0.3333333432674408,0.026271748773949565,2.0897720824265185,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,0.007437896802330076,3.4679528565210966,33.33333333333333,0.41666666666666663,0.1428571343421936,0.125,0.1666666716337204,0.0020873881107403122,0.9379169135152675,50.0,0.75,0.0,0.0,0.0,0.012812667665987217,1.479318558321811,73.68421052631578,0.5555555555555555,0.773809532324473,0.6666666766007742,1.0,0.07493856242482352,1.690154164003219,40.0,0.6875,0.222222238779068,0.20000000298023224,0.25,0.09298686872269081,1.068537255567338,80.0,0.5416666666666667,0.3333333432674408,0.5,0.25,0.023908294347188917,1.5967440655607663,70.0,0.5833333333333333,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.0011298915300039841
42,0.0005489070343697946,2.4401378472507473,50.0,0.4375,0.3333333432674408,0.5,0.25,0.9623264760890001,63.63636363636363,0.71875,0.8333333432674408,0.75,1.0,0.030069418652681913,1.665837543496309,54.54545454545454,0.46875,0.3333333432674408,0.5,0.25,0.028674544361409204,1.7653870556948126,60.0,0.6583333333333333,0.5428571552038193,0.75,0.4333333447575569,0.03848006336270992,1.947886470314555,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.07839659727872736,0.5329770845862832,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.14809990892879588,3.5099226865358912,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,2.796741982198742e-06,3.1006467516054648,33.33333333333333,0.3833333333333333,0.1428571343421936,0.125,0.1666666716337204,0.0016667851396294194,1.0120629558771035,62.5,0.5625,0.6666666865348816,0.6000000238418579,0.75,0.021075050164077323,1.253318370504083,73.68421052631578,0.8222222222222223,0.8055555621782938,0.700000007947286,1.0,0.012587647814966137,2.1654876206890394,50.0,0.5166666666666666,0.5833333432674408,0.7000000029802322,0.5833333432674408,0.006265005481487402,1.2431743598433127,50.0,0.5,0.20000000298023224,0.125,0.5,0.0006345817251805091,2.3249868419938036,70.0,0.5166666666666666,0.4166666865348816,0.3571428656578064,0.5,0.020860510890332074
43,0.00015186641507391064,2.5760864102840926,50.0,0.4375,0.3333333432674408,0.5,0.25,0.8889491794245307,63.63636363636363,0.9,0.7846153974533081,0.6458333432674408,1.0,0.02168698235991212,1.6208741008837024,54.54545454545454,0.5833333333333333,0.45000000298023224,0.5,0.4166666716337204,0.0019926833208609262,1.4250958018046134,53.333333333333336,0.4895833333333333,0.5178571343421936,0.5416666716337204,0.5,0.037961567310763555,2.0591359237650493,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.03791841243349397,0.17310150166604932,100.0,1.0,1.0,1.0,1.0,0.4643241831719275,2.3538588387346215,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.006766117989341996,4.102051465712623,11.11111111111111,0.35,0.111111119389534,0.0833333358168602,0.1666666716337204,0.001034776008583716,1.0266366140748207,62.5,0.5625,0.6666666865348816,0.6000000238418579,0.75,0.4811489494702106,1.7114319518286665,73.68421052631578,0.7999999999999999,0.829629639784495,0.7428571482499441,1.0,0.0006765342971970072,1.9929084155929218,40.0,0.55,0.25,0.3333333432674408,0.20000000298023224,0.006568101861444446,0.8968838570744395,80.0,0.5416666666666667,0.0,0.0,0.0,0.003063688202043116,1.3544759488667493,70.0,0.84375,0.8333333432674408,0.800000011920929,0.875,0.006851154901778629
44,0.00045796670688827396,2.7073795065502693,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.4387570195826788,81.81818181818183,0.9583333333333333,0.7878788113594055,0.75,0.9166666567325592,0.5885679534814151,1.895479982020509,54.54545454545454,0.4,0.25,0.5,0.1666666716337204,0.005640182649774343,1.9422683355978136,60.0,0.6083333333333334,0.5555555820465088,0.8333333432674408,0.4166666716337204,0.07243490285692762,2.241700891341324,62.5,0.5333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.002957500648802933,0.3052579059984028,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.2860018865255415,1.4174263518553405,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,0.010640109064728745,2.945849060875154,44.44444444444444,0.25,0.5,0.5,0.5,0.0005680031592069244,1.642660058637906,62.5,0.5625,0.6666666865348816,0.6000000238418579,0.75,0.1242567035574569,2.5765859879651782,57.89473684210527,0.6722222222222222,0.7037037213643392,0.5952380994955698,1.0,0.004942614857270199,2.4435328623082775,50.0,0.45,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.019717144659260402,1.501390987047833,50.0,0.5833333333333333,0.1428571492433548,0.10000000149011612,0.25,0.002446469369106701,1.9791791511507604,70.0,0.8125,0.8636363744735718,0.7857142984867096,1.0,7.10934786860288e-05
45,0.002036775783036423,5.308653826654289,50.0,0.375,0.0,0.0,0.0,1.4952037642565619,54.54545454545454,0.9333333333333333,0.2857142984867096,0.5,0.20000000298023224,0.0025419091237264325,1.300331662303256,63.63636363636363,0.5625,0.375,0.375,0.375,0.13694421233292345,1.7907951904948962,66.66666666666666,0.5666666666666667,0.6428571492433548,0.75,0.6000000014901161,0.00591156212285366,3.0245501091661193,75.0,0.5333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.019613879836300523,1.141837426888029,66.66666666666666,1.0,0.75,0.6000000238418579,1.0,0.00038534018681278385,2.4527117128833504,57.14285714285714,0.75,0.0,0.0,0.0,0.0004174609321998901,4.448835149068384,22.22222222222222,0.41666666666666663,0.125,0.0833333358168602,0.25,0.047132705403224846,2.34752070818812,50.0,0.6875,0.0,0.0,0.0,3.11461338036224,1.0922132581600053,57.89473684210527,0.6527777777777778,0.2777777810891469,0.3333333333333333,0.25,0.02304879088073447,2.7561599286711447,40.0,0.6875,0.5555555820465088,0.45000000298023224,0.75,0.02447380938020622,1.4320492930309352,70.0,0.5833333333333333,0.25,0.25,0.25,0.0015664505307929665,1.756516889372834,70.0,0.875,0.4000000059604645,0.3333333432674408,0.5,0.6783447258683755
46,0.0012560974937287017,3.1684181649398933,50.0,0.4375,0.3333333432674408,0.5,0.25,0.5034053705103495,81.81818181818183,0.9,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.0014051008986776554,1.9287540429993209,54.54545454545454,0.3125,0.2857142686843872,0.3333333432674408,0.25,0.0013394677726242554,2.4649139962068114,46.666666666666664,0.4791666666666667,0.5858586132526398,0.48571430146694183,0.75,0.8854427520093372,2.5179168525872155,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0009521695124610479,0.1408125572375247,100.0,1.0,1.0,1.0,1.0,9.061457277446301e-06,3.019404205039236,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.005101582569118147,3.8814853137644363,33.33333333333333,0.3833333333333333,0.1428571343421936,0.125,0.1666666716337204,0.0035384301942595953,1.2054995516131937,62.5,0.5625,0.6666666865348816,0.6000000238418579,0.75,0.052702823518051174,1.6644014934685518,73.68421052631578,0.6833333333333332,0.7407407760620117,0.600000003973643,1.0,0.003765984564332517,2.8798994264145783,50.0,0.25,0.6333333551883698,0.5,0.875,0.013132842530901032,1.203409533211838,70.0,0.5,0.3333333432674408,0.5,0.25,0.0054837703174539,1.7020609268624138,70.0,0.875,0.4000000059604645,0.3333333432674408,0.5,0.00013350764964816563
47,0.0002260458817345989,3.084755990238053,50.0,0.375,0.3333333432674408,0.5,0.25,0.5443532460696503,72.72727272727273,0.9,0.8333333432674408,0.875,0.800000011920929,0.0014967959718633652,1.5660227471065298,54.54545454545454,0.3,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.004703471671686822,1.8655355150913882,60.0,0.48958333333333337,0.5714285373687744,0.6666666865348816,0.5,0.032356811198839805,2.420338089423874,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0018046645390476527,0.467377889947933,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.0011877705218372578,2.239479692206262,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.0006060900030048046,3.8379792854805626,33.33333333333333,0.35,0.125,0.10000000149011612,0.1666666716337204,0.002546844012514156,1.144036428237108,62.5,0.5625,0.6666666865348816,0.6000000238418579,0.75,0.17785762800846014,2.8963310471925174,57.89473684210527,0.6904761904761904,0.6031746168931326,0.4722222238779068,1.0,0.025012581491498473,2.4819214893217945,40.0,0.5166666666666666,0.5555555820465088,0.6666666716337204,0.5833333432674408,0.11278748108039276,1.1644061532413303,70.0,0.5,0.25,0.1666666716337204,0.5,0.0019476948645553525,1.7298731893726398,70.0,0.6166666666666667,0.4166666865348816,0.3571428656578064,0.5,0.000632607868749568
48,0.0031287439068701244,3.6024855555028745,62.5,0.375,0.4000000059604645,1.0,0.25,0.6576075256826429,72.72727272727273,0.6666666666666667,0.4000000059604645,0.5,0.3333333432674408,0.0018599179005099591,1.575485123299756,54.54545454545454,0.625,0.2857142686843872,0.3333333432674408,0.25,0.0013536014511636495,2.7492939119141453,60.0,0.6770833333333333,0.3333333432674408,0.5,0.25,0.00947463547568374,2.3201425305299797,62.5,0.5333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.00010201027871484478,0.1890504438903001,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.0034826610450498325,3.2806291812147452,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.0007262849376982805,4.079733295178686,33.33333333333333,0.3833333333333333,0.1428571343421936,0.125,0.1666666716337204,0.0005149798061315605,1.1755531394471763,50.0,0.625,0.5,0.5,0.5,0.04856893878101973,1.1640366161747548,68.42105263157895,0.7847222222222222,0.679365078608195,0.5555555621782938,0.8888888955116272,0.0028225889021569425,2.6264248035341544,50.0,0.3125,0.3333333432674408,0.30000001192092896,0.375,0.03667017499349871,1.4817762867271698,70.0,0.6428571428571428,0.3333333432674408,0.25,0.5,0.00029880023991536774,1.3548591138815689,70.0,0.5833333333333333,0.7857142686843872,0.75,0.8333333432674408,0.0003897030818568819
49,0.012839316753218147,3.457145187970672,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,1.67868513609232,54.54545454545454,0.9666666666666667,0.2857142984867096,0.5,0.20000000298023224,6.461353600054589e-06,2.127042219343976,45.45454545454545,0.3333333333333333,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.02111169776375628,2.1441817341771148,60.0,0.4666666666666667,0.533333346247673,0.625,0.46666668355464935,0.0011598283518433649,3.4525664822694853,75.0,0.5333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.021162371745493184,0.1887951102566776,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.00037303000379152785,1.8310490418835603,57.14285714285714,0.6666666666666666,0.4000000059604645,0.5,0.3333333432674408,0.058451941758443905,4.331860451084791,33.33333333333333,0.25,0.5,0.5,0.5,0.0028674489921424427,1.3690693917381358,62.5,0.5625,0.6666666865348816,0.6000000238418579,0.75,0.56507516049965,4.290060036379187,52.63157894736842,0.5333333333333333,0.6818181872367859,0.5694444477558136,1.0,1.0670167152051524,2.0529549702525403,60.0,0.25,0.2857142686843872,0.3333333432674408,0.25,0.564090970552414,0.9686418924577422,80.0,0.5833333333333333,0.3333333432674408,0.5,0.25,0.2712756228491951,2.4911908303263743,70.0,0.6166666666666667,0.8333333432674408,0.75,1.0,0.0003402408029495468
50,0.0003926041525197676,3.1211189903106398,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.6725021182549364,81.81818181818183,0.875,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.00046908812596048455,2.0681767917336167,54.54545454545454,0.46875,0.2857142686843872,0.3333333432674408,0.25,0.2166655586378921,2.2954172276666687,33.33333333333333,0.5,0.45000000298023224,0.4166666716337204,0.5,0.002144333927934465,2.5360246154043358,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0006701220517816491,0.30961797714471717,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.05196177466324084,2.1792058580637863,57.14285714285714,0.5833333333333334,0.5714285373687744,0.5,0.6666666865348816,0.018020451157535016,4.547413038204094,33.33333333333333,0.35,0.1428571343421936,0.125,0.1666666716337204,0.00014850127210617355,1.4975929624270963,62.5,0.5625,0.6666666865348816,0.6000000238418579,0.75,0.027024104608363294,3.6881592737583624,52.63157894736842,0.6166666666666667,0.6464646657307943,0.4821428656578064,1.0,0.000740676252691413,2.1616103232240307,50.0,0.75,0.6428571343421936,0.6666666716337204,0.625,0.010572400222249404,0.9950128538925235,80.0,0.5833333333333333,0.3333333432674408,0.5,0.25,0.002849789092939964,1.2571579635591792,70.0,0.46875,0.7083333432674408,0.625,0.875,0.0002604166608210972
51,0.00039486386533329717,3.4822006396421368,50.0,0.5,0.6000000238418579,0.5,0.75,2.1925798282009725,63.63636363636363,0.5833333333333333,0.6785714328289032,0.5416666716337204,1.0,0.016829827064263413,2.6285657983374198,54.54545454545454,0.65625,0.1666666716337204,0.25,0.125,0.0017847771232574017,2.1170810458599107,46.666666666666664,0.7,0.4761904925107956,0.5,0.6000000014901161,0.029216932858218397,2.4513268654969154,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0006750221819123292,0.6777313698435864,66.66666666666666,1.0,0.75,0.6000000238418579,1.0,0.0015034343415959847,4.378945649768845,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.0011381806924073883,2.6836990715857096,66.66666666666666,0.41666666666666663,0.25,0.5,0.1666666716337204,0.0014013269332685174,1.1127635053339897,50.0,0.5625,0.3333333432674408,0.5,0.25,0.02759333962555213,2.1310242436805176,73.68421052631578,0.7638888888888888,0.7904762029647827,0.6888888974984487,1.0,0.0007189590170485691,2.788952788633164,50.0,0.25,0.6333333551883698,0.5,0.875,0.0071558740249426205,3.242160861482052,30.0,0.5714285714285714,0.4583333432674408,0.3214285746216774,1.0,0.009861019477046777,3.605687062279499,60.0,0.5833333333333333,0.7999999821186066,0.7142857164144516,1.0,0.000576625696867421
52,0.13866599238885063,2.9594180797109946,50.0,0.5,0.5,0.5,0.5,0.6602530243240332,72.72727272727273,0.9583333333333333,0.75,0.6666666567325592,0.9166666567325592,0.0007256389748495627,1.9670618356026315,54.54545454545454,0.5,0.4000000059604645,0.3333333432674408,0.5,0.0002222472978982361,2.925650306291975,46.666666666666664,0.5666666666666667,0.6000000387430191,0.5428571552038193,0.7333333492279053,0.00445021135861592,2.6298858143812405,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0021698685012007048,0.23795975965711438,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,9.428009620075648e-06,2.2723580192030672,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,0.0003772498743256748,3.481355066358294,44.44444444444444,0.25,0.5,0.5,0.5,0.004446118264563763,1.331653224525845,62.5,0.6875,0.4000000059604645,1.0,0.25,0.00281196668065814,1.4182719147394287,68.42105263157895,0.7777777777777778,0.7111111283302307,0.6111111243565878,0.8888888955116272,0.0010318532802299043,2.543814876726418,50.0,0.25,0.5833333432674408,0.5,0.75,0.15865985460808713,1.091579905945175,80.0,1.0,0.3333333432674408,0.25,0.5,0.0011553766668492495,1.365722906735273,70.0,0.75,0.375,0.5,0.30000001192092896,0.003841970193843111
53,0.0005539476580054606,3.3095518842215546,50.0,0.4375,0.3333333432674408,0.5,0.25,1.2332638622380836,72.72727272727273,0.9,0.444444477558136,0.5,0.4000000059604645,0.0004583371291579572,2.322801178106407,54.54545454545454,0.65,0.1666666567325592,0.5,0.10000000149011612,0.24782528127697695,2.042422069865507,46.666666666666664,0.53125,0.4761904776096344,0.46666668355464935,0.5,0.0016569228972607767,2.434197921173386,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0003074291199774375,0.05250329639297558,100.0,1.0,1.0,1.0,1.0,0.0041986897371906855,2.0033110334518516,71.42857142857143,0.75,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.00106657346223313,4.477741570227114,22.22222222222222,0.41666666666666663,0.125,0.0833333358168602,0.25,0.013333967484331138,1.996295844046817,62.5,0.5625,0.6666666865348816,0.6000000238418579,0.75,0.08363545410311542,3.2062752483158916,57.89473684210527,0.611111111111111,0.6585858762264252,0.5277777711550394,1.0,0.00016873877084037884,2.389939343302205,50.0,0.5833333333333333,0.25,0.3333333432674408,0.20000000298023224,0.009948174155279722,1.048515901249878,90.0,0.5833333333333333,0.3333333432674408,0.5,0.25,3.224258892096937e-05,1.1235895588207097,80.0,0.6166666666666667,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.00015292745196157775
54,9.282718369060251e-05,3.594162814370244,62.5,0.4375,0.4000000059604645,1.0,0.25,0.7886774317483625,63.63636363636363,0.8333333333333333,0.75,0.8333333432674408,0.7000000029802322,0.00013035028923781062,2.2269600122935715,54.54545454545454,0.28125,0.2857142686843872,0.3333333432674408,0.25,9.531138247296917e-06,1.9434984493091467,60.0,0.5625,0.4000000059604645,0.3333333432674408,0.5,0.0017383064125550752,2.4310963766770737,62.5,0.5333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.0001366581877777742,0.08959009717218992,100.0,1.0,1.0,1.0,1.0,5.81976381763133e-05,2.4536596946510136,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.0009487130705659863,4.2025244963295245,22.22222222222222,0.45833333333333337,0.125,0.0833333358168602,0.25,0.0016186726616035138,1.99312198115048,62.5,0.5,0.6666666865348816,0.6000000238418579,0.75,0.0011309084263681388,1.6877130620348109,73.68421052631578,0.611111111111111,0.5252525409062704,0.4444444378217061,0.6666666666666666,0.00011391816318517802,2.7378829522356427,70.0,0.78125,0.7083333432674408,0.625,0.875,0.0029989140750376355,1.1317554507948062,80.0,0.5416666666666667,0.3333333432674408,0.5,0.25,0.00015940948216874688,1.25752007487954,70.0,0.46875,0.7083333432674408,0.625,0.875,0.0002274853098747951
55,0.003061684445239976,3.564753774197251,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.9503334920131846,72.72727272727273,0.6833333333333333,0.7500000298023224,0.8571428656578064,0.75,0.031937939169312375,2.078362677031336,54.54545454545454,0.53125,0.5833333432674408,0.5,0.75,1.799290079930118e-05,2.0922017146201006,66.66666666666666,0.75,0.6428571492433548,0.75,0.6000000014901161,0.0016294355335746194,2.4232861930081646,62.5,0.5333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.0014662659314659695,0.13382321611276532,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.009246707770042772,1.9210748874162071,71.42857142857143,0.5833333333333334,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.008745574635010892,4.238731730440436,22.22222222222222,0.3833333333333333,0.125,0.10000000149011612,0.1666666716337204,0.0003539723601288237,1.8914415789818686,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,0.47394440167737106,1.3319503430644801,57.89473684210527,0.75,0.5555555721124014,0.6166666746139526,0.5833333333333334,0.00027469651979875097,2.6724028566210203,60.0,0.5833333333333333,0.2857142984867096,0.5,0.20000000298023224,0.03019496885616546,1.379874075555396,60.0,0.6428571428571428,0.5,0.5,0.5,0.00034923664700988144,1.1296719762992236,70.0,0.90625,0.7083333432674408,0.625,0.875,5.422641392819515e-05
56,0.00562242789923006,2.989909420682007,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,1.0581660667302069,63.63636363636363,0.8333333333333333,0.6666666567325592,0.5833333283662796,0.9166666567325592,4.340133178221036e-05,2.734127711838424,45.45454545454545,0.6666666666666666,0.0,0.0,0.0,0.000336440485701484,2.2034104929812606,46.666666666666664,0.44791666666666663,0.5079365074634552,0.533333346247673,0.5,0.0004161557618457628,2.6665193863727947,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.0020891118600277316,0.040614927863367616,100.0,1.0,1.0,1.0,1.0,0.0004220028710008692,3.432800228555036,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,9.866362989249413e-06,3.875776689088941,33.33333333333333,0.41666666666666663,0.1428571343421936,0.125,0.1666666716337204,0.0004411985720115717,1.4932627055003989,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,0.0028000493065540814,2.4922192810175785,73.68421052631578,0.48888888888888893,0.7746031880378723,0.6388888955116272,1.0,0.00011102700626973337,2.805765482864873,60.0,0.55,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.000854971693029927,1.0938334400967213,80.0,0.42857142857142855,0.3333333432674408,0.25,0.5,0.002057485245420698,1.7367193441830469,80.0,0.5166666666666666,0.4166666865348816,0.3571428656578064,0.5,0.0002542946355999984
57,0.00010118455322340787,3.7299520772355157,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.7150274561792181,72.72727272727273,0.71875,0.7750000059604645,0.875,0.7083333432674408,3.4341649873474975e-05,5.161508530519688,54.54545454545454,0.34375,0.0,0.0,0.0,2.3548316291243876e-05,2.624148142468272,66.66666666666666,0.5833333333333334,0.722222238779068,0.8333333432674408,0.6666666716337204,0.0014203393024764396,2.583274478289949,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.00014773892041569357,0.022840105498603342,100.0,1.0,1.0,1.0,1.0,0.008312152952215292,3.416261220819038,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,5.013765256128278e-05,4.734232393501383,22.22222222222222,0.45833333333333337,0.125,0.0833333358168602,0.25,0.0001387490659281594,1.7591085414695504,62.5,0.625,0.5714285373687744,0.6666666865348816,0.5,0.0189937540462542,2.3945197471199107,73.68421052631578,0.7444444444444445,0.8257575829823812,0.723809540271759,1.0,0.0005971232802503475,3.6374512316166774,50.0,0.28125,0.3636363744735718,0.2857142984867096,0.5,0.002169218622171123,1.2654676051859377,70.0,0.5833333333333333,0.20000000298023224,0.1666666716337204,0.25,3.1243647854758764e-05,2.706195472554676,70.0,0.78125,0.7333333492279053,0.5833333432674408,1.0,0.0012763434333648755
58,7.949193995703042e-05,3.302144522467138,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.7936279521397065,81.81818181818183,0.8666666666666667,0.875,1.0,0.800000011920929,0.0007411520926448312,1.83307646739445,54.54545454545454,0.71875,0.722222238779068,0.7000000029802322,0.75,0.0007202418464997858,2.11868695424735,60.0,0.59375,0.533333346247673,0.800000011920929,0.5,0.00658082674452188,2.6459085454506317,62.5,0.5333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.0004368519123856986,0.08275255810059566,100.0,1.0,1.0,1.0,1.0,0.0009290124814749704,2.743638134881228,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,8.910651938307069e-05,3.367602620621947,44.44444444444444,0.41666666666666663,0.1428571343421936,0.125,0.1666666716337204,0.0006032991091873012,1.9463996880690295,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,0.0007325969464516456,1.3385036219269157,68.42105263157895,0.611111111111111,0.4285714328289032,0.40000000099341076,0.5,8.435544806596603e-05,2.8828229187709615,70.0,0.5166666666666666,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.0206134018895359,1.061252293861592,80.0,0.5714285714285714,0.5,0.5,0.5,0.0005554583798297629,1.0846978503999236,80.0,0.6833333333333333,0.444444477558136,0.5,0.4000000059604645,0.045927188678869316
