,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
49,0.3921786680813559,6.776733433598884,0.0,0.0,0.0,0.0,0.0,0.5774698074961931,0.0,0.0,0.0,0.0,0.0,4.504148989655839,0.3234550582173166,0.0,0.0,0.0,0.0,0.0,0.30173039353594217,1.0009875445860468,0.0,0.0,0.0,0.0,0.0,12.257189207537591,1.1145335831889687,0.0,0.0,0.0,0.0,0.0,1.2813921045125178,25.453877685929314,0.0,0.0,0.0,0.0,0.0,43.99397843241915,7.911413872781559,0.0,0.0,0.0,0.0,0.0,9.388127131371716,6.9809116193838285,0.0,0.0,0.0,0.0,0.0,17.1523961318824,16.656604715157414,0.0,0.0,0.0,0.0,0.0,1.7395741831174187,8.950933886239799,0.0,0.0,0.0,0.0,0.0,37.78977566547665,8.23957405114636,0.0,0.0,0.0,0.0,0.0,2.059686070181746,2.802487907255955,0.0,0.0,0.0,0.0,0.0,8.196177613595212,10.030081326899406,0.0,0.0,0.0,0.0,0.0,3.5879237945485003,14.190428149286134,0.0,0.0,0.0,0.0,0.0,7.9028121228881165,15.582793797123589,0.0,0.0,0.0,0.0,0.0,42.7063274149949,18.39539228920312,0.0,0.0,0.0,0.0,0.0,60.427849458003564,6.772330244469749,0.0,0.0,0.0,0.0,0.0,26.258310876707217
50,19.60057248924402,14.853998169636498,0.0,0.0,0.0,0.0,0.0,8.297095790832133,0.0,0.0,0.0,0.0,0.0,0.06761030364703874,1.0552537023016526,0.0,0.0,0.0,0.0,0.0,0.21283940481782365,1.9833390785606657,0.0,0.0,0.0,0.0,0.0,4.74397830225219,0.34611513531716903,0.0,0.0,0.0,0.0,0.0,2.0335358027847077,19.416857412079498,0.0,0.0,0.0,0.0,0.0,4.546378719374072,12.472705907586768,0.0,0.0,0.0,0.0,0.0,15.668358686831688,5.242854496912688,0.0,0.0,0.0,0.0,0.0,53.08760652473701,20.308741092228267,0.0,0.0,0.0,0.0,0.0,2.1290493965450494,7.7288099453823005,0.0,0.0,0.0,0.0,0.0,16.756485291849366,14.59771276727017,0.0,0.0,0.0,0.0,0.0,0.9943981664991854,2.388234007917203,0.0,0.0,0.0,0.0,0.0,4.213121289023796,10.23285096579082,0.0,0.0,0.0,0.0,0.0,7.102798233354751,45.108848557389116,0.0,0.0,0.0,0.0,0.0,12.210680309868307,34.95799592235834,0.0,0.0,0.0,0.0,0.0,20.84348302216509,30.332064266748283,0.0,0.0,0.0,0.0,0.0,4.384238601309079,11.429049887404146,0.0,0.0,0.0,0.0,0.0,4.50537468904848
51,1.8652848696996556,28.291291474093462,0.0,0.0,0.0,0.0,0.0,0.28602527184848975,0.0,0.0,0.0,0.0,0.0,1.60280363825019,0.8018550594422864,0.0,0.0,0.0,0.0,0.0,3.7146710730208277,1.0587786231914644,0.0,0.0,0.0,0.0,0.0,1.4526296481036103,0.27484147536029885,0.0,0.0,0.0,0.0,0.0,0.9163354724943967,20.211165839741046,0.0,0.0,0.0,0.0,0.0,5.920151863179524,9.503251891332464,0.0,0.0,0.0,0.0,0.0,0.717116917111345,11.78019983310566,0.0,0.0,0.0,0.0,0.0,4.018311444206264,18.348908025323418,0.0,0.0,0.0,0.0,0.0,7.104390407762638,10.87522959206999,0.0,0.0,0.0,0.0,0.0,4.971807945373965,8.672777340225213,0.0,0.0,0.0,0.0,0.0,2.514282601146161,18.477306317512152,0.0,0.0,0.0,0.0,0.0,0.10024139033409749,9.443028895548286,0.0,0.0,0.0,0.0,0.0,13.260280852952308,26.482892704180006,0.0,0.0,0.0,0.0,0.0,11.451079498829635,45.040606105173154,0.0,0.0,0.0,0.0,0.0,4.7653368710807,33.139814734957056,0.0,0.0,0.0,0.0,0.0,15.910970169676787,6.601753092813419,0.0,0.0,0.0,0.0,0.0,2.240618591680406
52,27.267995621120292,14.499939631879926,0.0,0.0,0.0,0.0,0.0,0.3442994079015177,0.0,0.0,0.0,0.0,0.0,0.5217162475536076,0.2285110369947856,0.0,0.0,0.0,0.0,0.0,0.5253614588618067,1.0027989889161741,0.0,0.0,0.0,0.0,0.0,15.78574854668455,0.4434702272262797,0.0,0.0,0.0,0.0,0.0,0.5567720293067422,17.0234282705984,0.0,0.0,0.0,0.0,0.0,74.90301273859275,9.480253851578837,0.0,0.0,0.0,0.0,0.0,7.1496418193548195,8.645787125980165,0.0,0.0,0.0,0.0,0.0,13.751394200613266,17.857896881869934,0.0,0.0,0.0,0.0,0.0,13.757431576143105,9.78744492090185,0.0,0.0,0.0,0.0,0.0,17.033745907534644,8.11272016417868,0.0,0.0,0.0,0.0,0.0,97.28517772211924,2.2346336221876055,0.0,0.0,0.0,0.0,0.0,0.5380660518952054,8.58872987638523,0.0,0.0,0.0,0.0,0.0,55.98081195448703,13.888054887692046,0.0,0.0,0.0,0.0,0.0,32.87825524344652,20.84501343503468,0.0,0.0,0.0,0.0,0.0,212.66810717696325,23.216154755346324,0.0,0.0,0.0,0.0,0.0,27.927867158516282,6.68502834712458,0.0,0.0,0.0,0.0,0.0,11.261514520638972
53,4.83983050671504,8.10403917658518,0.0,0.0,0.0,0.0,0.0,0.299253438586542,0.0,0.0,0.0,0.0,0.0,0.4730935584342597,0.16823539937235857,0.0,0.0,0.0,0.0,0.0,0.06056699152678656,1.0417250164281309,0.0,0.0,0.0,0.0,0.0,6.330009957381936,0.34381899123270393,0.0,0.0,0.0,0.0,0.0,1.6268003200427883,17.446309083014594,0.0,0.0,0.0,0.0,0.0,2.3919730901773213,10.861436598614008,0.0,0.0,0.0,0.0,0.0,1.1895131836710258,7.604785909327887,0.0,0.0,0.0,0.0,0.0,25.43263209518576,16.599215641007742,0.0,0.0,0.0,0.0,0.0,16.255599654853942,8.031725672551763,0.0,0.0,0.0,0.0,0.0,11.045134432128028,9.58161991257619,0.0,0.0,0.0,0.0,0.0,6.047783030445517,7.168591053519061,0.0,0.0,0.0,0.0,0.0,1.2310835559436415,8.85340500457594,0.0,0.0,0.0,0.0,0.0,20.03154488083455,17.861884588635792,0.0,0.0,0.0,0.0,0.0,2.210663933316731,7.805012427287015,0.0,0.0,0.0,0.0,0.0,7.341160999864598,16.619873810282346,0.0,0.0,0.0,0.0,0.0,13.718689748013151,8.40569062711633,0.0,0.0,0.0,0.0,0.0,3.8301622961880697
54,10.267269782318072,5.854856869964071,0.0,0.0,0.0,0.0,0.0,0.3901849806279791,0.0,0.0,0.0,0.0,0.0,7.6698501329105895,0.3052455384136804,0.0,0.0,0.0,0.0,0.0,6.974741294012179,2.1366947989927954,0.0,0.0,0.0,0.0,0.0,10.453255144105622,0.1893837788088202,0.0,0.0,0.0,0.0,0.0,5.013640660938478,19.62681031982958,0.0,0.0,0.0,0.0,0.0,30.57880562514583,8.39463062937206,0.0,0.0,0.0,0.0,0.0,12.07567388287643,5.261966969489628,0.0,0.0,0.0,0.0,0.0,7.412309527065786,18.77979384537036,0.0,0.0,0.0,0.0,0.0,5.64381788886845,7.821251155472832,0.0,0.0,0.0,0.0,0.0,15.218078626481857,13.94229034992134,0.0,0.0,0.0,0.0,0.0,0.6025408249049882,14.662292905039985,0.0,0.0,0.0,0.0,0.0,0.23923841898450196,13.093142685174607,0.0,0.0,0.0,0.0,0.0,1.683934117628736,9.169919143518424,0.0,0.0,0.0,0.0,0.0,134.68179625440118,6.198573756560094,0.0,0.0,0.0,0.0,0.0,61.8590019106373,21.032890537910184,0.0,0.0,0.0,0.0,0.0,11.936940468859486,10.700143062208879,0.0,0.0,0.0,0.0,0.0,13.39186584698882
55,43.03892104325742,7.1559260412316705,0.0,0.0,0.0,0.0,0.0,0.23609005882768958,0.0,0.0,0.0,0.0,0.0,0.3868894336924739,0.4424995484071448,0.0,0.0,0.0,0.0,0.0,0.6936768960600111,1.5461196619509225,0.0,0.0,0.0,0.0,0.0,11.033409719163208,0.2990828252255316,0.0,0.0,0.0,0.0,0.0,3.520285576155142,17.320101695459506,0.0,0.0,0.0,0.0,0.0,191.27711487309202,12.67197534997186,0.0,0.0,0.0,0.0,0.0,0.6116656553251871,6.316165487545212,0.0,0.0,0.0,0.0,0.0,1.1948063697146463,15.48058905645904,0.0,0.0,0.0,0.0,0.0,14.730585343953681,9.620902588028553,0.0,0.0,0.0,0.0,0.0,2.273181384077846,15.608120870526403,0.0,0.0,0.0,0.0,0.0,10.116456579498355,2.182432611625539,0.0,0.0,0.0,0.0,0.0,25.768988716368717,12.342646547752693,0.0,0.0,0.0,0.0,0.0,74.63337392095943,10.342040845348652,0.0,0.0,0.0,0.0,0.0,15.71557490873605,9.265147326990096,0.0,0.0,0.0,0.0,0.0,253.76752344012928,16.898860547079668,0.0,0.0,0.0,0.0,0.0,36.85087614551266,6.701221470067453,0.0,0.0,0.0,0.0,0.0,5.181195710202468
56,3.878613903952092,23.11238273216901,0.0,0.0,0.0,0.0,0.0,1.756668945529698,0.0,0.0,0.0,0.0,0.0,5.624389048255338,0.5510983163447735,0.0,0.0,0.0,0.0,0.0,3.144653470383846,1.342993219315424,0.0,0.0,0.0,0.0,0.0,0.49717710805248333,0.2723633202186889,0.0,0.0,0.0,0.0,0.0,0.8872634983987816,21.217298171399825,0.0,0.0,0.0,0.0,0.0,1.383068225930187,10.275404953762436,0.0,0.0,0.0,0.0,0.0,5.5950882363882215,19.322878406495207,0.0,0.0,0.0,0.0,0.0,2.865896536437222,16.854896469766125,0.0,0.0,0.0,0.0,0.0,8.572734466201789,7.613861930244563,0.0,0.0,0.0,0.0,0.0,10.469567220387379,15.774443861663478,0.0,0.0,0.0,0.0,0.0,53.144622606281146,2.877814206684606,0.0,0.0,0.0,0.0,0.0,6.689933471613263,7.065266677691574,0.0,0.0,0.0,0.0,0.0,1.2493839630795298,16.59825774446535,0.0,0.0,0.0,0.0,0.0,5.810473514934676,5.617356392860398,0.0,0.0,0.0,0.0,0.0,42.09865319896805,13.868370004219647,0.0,0.0,0.0,0.0,0.0,5.738933496844711,15.687731116988845,0.0,0.0,0.0,0.0,0.0,2.5795482753874572
57,1.7666973157067107,14.15688423456576,0.0,0.0,0.0,0.0,0.0,0.22011310854994273,0.0,0.0,0.0,0.0,0.0,0.6116191675781223,0.2311769692096334,0.0,0.0,0.0,0.0,0.0,0.40698150703347763,0.9438752825587408,0.0,0.0,0.0,0.0,0.0,0.9013518895701038,0.23680053149768743,0.0,0.0,0.0,0.0,0.0,0.15123652837836335,20.030100006218923,0.0,0.0,0.0,0.0,0.0,15.595869443310345,9.668083396665082,0.0,0.0,0.0,0.0,0.0,1.5600570890566057,5.921942767554605,0.0,0.0,0.0,0.0,0.0,1.7104687226964124,13.616875753137412,0.0,0.0,0.0,0.0,0.0,20.168087671273298,13.272275934791349,0.0,0.0,0.0,0.0,0.0,61.70770758985782,11.837715447069188,0.0,0.0,0.0,0.0,0.0,21.33360016100045,13.182054603458347,0.0,0.0,0.0,0.0,0.0,0.3796471263928219,10.608972989280735,0.0,0.0,0.0,0.0,0.0,10.13178195154883,11.535731223463353,0.0,0.0,0.0,0.0,0.0,3.966015592407082,11.439833527437088,0.0,0.0,0.0,0.0,0.0,6.837203173349587,13.78238521281188,0.0,0.0,0.0,0.0,0.0,5.79309342015911,16.18004144158055,0.0,0.0,0.0,0.0,0.0,2.169853840254635
58,20.49616330963765,21.533045495374992,0.0,0.0,0.0,0.0,0.0,0.48209849818702666,0.0,0.0,0.0,0.0,0.0,1.5963315963048867,0.8129215449637951,0.0,0.0,0.0,0.0,0.0,0.0437243537834148,1.2988199947568193,0.0,0.0,0.0,0.0,0.0,5.501941801942472,0.30356945022618015,0.0,0.0,0.0,0.0,0.0,1.292188364589873,19.421271903122786,0.0,0.0,0.0,0.0,0.0,4.7405298985060735,9.342328105456502,0.0,0.0,0.0,0.0,0.0,1.474684637450833,6.867684519026794,0.0,0.0,0.0,0.0,0.0,2.814656006490699,21.201729998382657,0.0,0.0,0.0,0.0,0.0,6.89053010783667,10.366466669579994,0.0,0.0,0.0,0.0,0.0,8.41596385491881,9.774284128590743,0.0,0.0,0.0,0.0,0.0,4.869513740060597,2.145302185060903,0.0,0.0,0.0,0.0,0.0,0.25008456655893596,9.305931605020826,0.0,0.0,0.0,0.0,0.0,12.445437909634924,16.63891685498827,0.0,0.0,0.0,0.0,0.0,26.908017808629452,17.74697187594824,0.0,0.0,0.0,0.0,0.0,22.92575206139971,21.996741108367424,0.0,0.0,0.0,0.0,0.0,1.0729176971812429,8.918469067414346,0.0,0.0,0.0,0.0,0.0,23.220760487665636
59,6.79982011344922,8.448262782101317,0.0,0.0,0.0,0.0,0.0,0.22424430300555287,0.0,0.0,0.0,0.0,0.0,0.3035126975192368,0.4343359492800714,0.0,0.0,0.0,0.0,0.0,0.32192961446482105,1.0524465383702315,0.0,0.0,0.0,0.0,0.0,2.040709563194791,0.3530136147911055,0.0,0.0,0.0,0.0,0.0,3.4803749775657082,19.039303677081932,0.0,0.0,0.0,0.0,0.0,24.30292540249467,9.4008741550932,0.0,0.0,0.0,0.0,0.0,13.844582695209862,4.9166477534615245,0.0,0.0,0.0,0.0,0.0,6.555074948354939,16.769510793671532,0.0,0.0,0.0,0.0,0.0,0.7582717241508866,8.97925514366464,0.0,0.0,0.0,0.0,0.0,3.2034611402090234,10.102391802389242,0.0,0.0,0.0,0.0,0.0,1.8091139403156007,4.855533173585274,0.0,0.0,0.0,0.0,0.0,1.3473877744429301,6.605044877611006,0.0,0.0,0.0,0.0,0.0,2.848313946314701,8.938884113427395,0.0,0.0,0.0,0.0,0.0,6.7824534250274064,17.1887827752225,0.0,0.0,0.0,0.0,0.0,9.480528382361099,21.702783275735708,0.0,0.0,0.0,0.0,0.0,40.26739725550895,5.984726574117798,0.0,0.0,0.0,0.0,0.0,7.222916986107113
60,3.1311206662665243,16.283180096727243,0.0,0.0,0.0,0.0,0.0,0.29516244195514807,0.0,0.0,0.0,0.0,0.0,0.3320520158984756,0.30587389382123265,0.0,0.0,0.0,0.0,0.0,4.141526096379344,3.6372310958589944,0.0,0.0,0.0,0.0,0.0,19.270113651452526,0.37858672743785093,0.0,0.0,0.0,0.0,0.0,3.417347352992604,20.76556337411364,0.0,0.0,0.0,0.0,0.0,9.76520534968275,8.257729659795398,0.0,0.0,0.0,0.0,0.0,10.656434146760567,10.096186281876035,0.0,0.0,0.0,0.0,0.0,18.795905970858954,17.55915601427851,0.0,0.0,0.0,0.0,0.0,2.3759199257536476,7.133507120911172,0.0,0.0,0.0,0.0,0.0,23.22840982563203,13.220570055297651,0.0,0.0,0.0,0.0,0.0,1.3025908745622687,3.599725890555214,0.0,0.0,0.0,0.0,0.0,2.074252407598774,16.85747550757323,0.0,0.0,0.0,0.0,0.0,43.1153461809879,10.76731669442743,0.0,0.0,0.0,0.0,0.0,14.473008937801424,16.1375373354695,0.0,0.0,0.0,0.0,0.0,2.606245327902901,44.453491143668735,0.0,0.0,0.0,0.0,0.0,16.767237052811964,11.179078108610462,0.0,0.0,0.0,0.0,0.0,2.0435424897540764
61,0.936116278430906,6.0160146297812735,0.0,0.0,0.0,0.0,0.0,0.17699907913288082,0.0,0.0,0.0,0.0,0.0,1.5778413315798367,1.4051180509557595,0.0,0.0,0.0,0.0,0.0,0.04448719740905384,5.608450938143566,0.0,0.0,0.0,0.0,0.0,1.9002073890011544,0.2561720331537969,0.0,0.0,0.0,0.0,0.0,0.7863856139438827,46.532618919548696,0.0,0.0,0.0,0.0,0.0,1.0194821911403555,9.558122195840898,0.0,0.0,0.0,0.0,0.0,2.7286795633325807,21.7627316456119,0.0,0.0,0.0,0.0,0.0,15.190168293795562,34.69206967740414,0.0,0.0,0.0,0.0,0.0,3.285946951655267,7.465264303542961,0.0,0.0,0.0,0.0,0.0,4.703626124593686,18.91862247287562,0.0,0.0,0.0,0.0,0.0,2.6687645148027106,1.9964597226274634,0.0,0.0,0.0,0.0,0.0,2.321015842642569,15.565543305767308,0.0,0.0,0.0,0.0,0.0,56.772439197118906,72.68139156574914,0.0,0.0,0.0,0.0,0.0,9.491534360880514,33.269547997621125,0.0,0.0,0.0,0.0,0.0,36.258966443103226,55.63596044298146,0.0,0.0,0.0,0.0,0.0,154.24752077906942,7.642277476225392,0.0,0.0,0.0,0.0,0.0,80.67265508671042
62,41.12343197819921,5.336731812087754,0.0,0.0,0.0,0.0,0.0,0.18617520159462544,0.0,0.0,0.0,0.0,0.0,0.7359212577398496,0.1650727385867056,0.0,0.0,0.0,0.0,0.0,1.1561808006376981,1.3900011898629283,0.0,0.0,0.0,0.0,0.0,2.770384971922532,0.2708291109599562,0.0,0.0,0.0,0.0,0.0,1.02792321169694,28.0504291142422,0.0,0.0,0.0,0.0,0.0,7.434281381846753,7.334148323883284,0.0,0.0,0.0,0.0,0.0,8.30714302977239,29.548448955272406,0.0,0.0,0.0,0.0,0.0,10.558759507598847,20.526034564557815,0.0,0.0,0.0,0.0,0.0,1.2066631246627624,7.741421236904934,0.0,0.0,0.0,0.0,0.0,6.766606294515294,11.260578434339923,0.0,0.0,0.0,0.0,0.0,2.2097409214726196,5.139448824311591,0.0,0.0,0.0,0.0,0.0,1.390139601110813,12.121380047727689,0.0,0.0,0.0,0.0,0.0,13.937944218112435,17.17656067030824,0.0,0.0,0.0,0.0,0.0,4.036632291609513,14.18736359387935,0.0,0.0,0.0,0.0,0.0,4.847634595422754,47.635004903847815,0.0,0.0,0.0,0.0,0.0,4.5771639139366656,9.739170099482726,0.0,0.0,0.0,0.0,0.0,13.4720058125914
63,4.687591617664638,84.8945345656993,0.0,0.0,0.0,0.0,0.0,0.250510082969027,0.0,0.0,0.0,0.0,0.0,0.058974231754638395,0.3398520234245095,0.0,0.0,0.0,0.0,0.0,0.13847272381763265,3.304055849670217,0.0,0.0,0.0,0.0,0.0,17.9706066652053,0.33209632053897226,0.0,0.0,0.0,0.0,0.0,0.8798129373291229,29.50109760529831,0.0,0.0,0.0,0.0,0.0,175.69576594887886,11.894113199275868,0.0,0.0,0.0,0.0,0.0,11.325775209350297,21.690483139234395,0.0,0.0,0.0,0.0,0.0,21.904269791909023,19.676085625162703,0.0,0.0,0.0,0.0,0.0,18.86683819422911,17.69461403687035,0.0,0.0,0.0,0.0,0.0,62.6001573198749,12.43509949772119,0.0,0.0,0.0,0.0,0.0,9.545773468021602,9.630964799721689,0.0,0.0,0.0,0.0,0.0,1.6248399276419747,16.176430819304027,0.0,0.0,0.0,0.0,0.0,10.710662356714437,65.08367259406442,0.0,0.0,0.0,0.0,0.0,220.70244756597992,86.09157300325839,0.0,0.0,0.0,0.0,0.0,2.4241039557892647,81.92513411443007,0.0,0.0,0.0,0.0,0.0,8.64970105114501,12.637782197945315,0.0,0.0,0.0,0.0,0.0,9.02093179609876
64,0.9767143988435545,7.3425461581904665,0.0,0.0,0.0,0.0,0.0,0.7954734156384057,0.0,0.0,0.0,0.0,0.0,1.3078223407756315,0.2810510098199605,0.0,0.0,0.0,0.0,0.0,1.8590739221733483,1.0642053314667907,0.0,0.0,0.0,0.0,0.0,0.624355437589996,0.31499608252855926,0.0,0.0,0.0,0.0,0.0,1.289988807295302,22.835690570931916,0.0,0.0,0.0,0.0,0.0,115.46698378381082,8.521371744797012,0.0,0.0,0.0,0.0,0.0,0.47755996198472306,24.009795080755357,0.0,0.0,0.0,0.0,0.0,11.371746137766003,18.5758880427955,0.0,0.0,0.0,0.0,0.0,34.955596070926845,8.787475063481102,0.0,0.0,0.0,0.0,0.0,27.999600994872434,14.161743093059446,0.0,0.0,0.0,0.0,0.0,13.53186646015444,2.051473960959425,0.0,0.0,0.0,0.0,0.0,27.98798331917201,10.285170628985389,0.0,0.0,0.0,0.0,0.0,4.19446022059105,10.727548086274727,0.0,0.0,0.0,0.0,0.0,14.97450907113247,7.188884730677164,0.0,0.0,0.0,0.0,0.0,33.76623187330117,15.361573407381234,0.0,0.0,0.0,0.0,0.0,2.1588090663245487,8.674717925251802,0.0,0.0,0.0,0.0,0.0,7.3504876099690275
65,23.990733051018875,51.78572592714132,0.0,0.0,0.0,0.0,0.0,0.3882780628021305,0.0,0.0,0.0,0.0,0.0,2.821061150196933,0.6773784351398672,0.0,0.0,0.0,0.0,0.0,3.428473480057691,3.4108500743838293,0.0,0.0,0.0,0.0,0.0,3.0260626813295386,1.9879892350347694,0.0,0.0,0.0,0.0,0.0,12.156306172482493,30.42307865123961,0.0,0.0,0.0,0.0,0.0,37.537473793499906,11.51951542914397,0.0,0.0,0.0,0.0,0.0,6.628410475701637,8.531733029124927,0.0,0.0,0.0,0.0,0.0,28.52727901961721,24.52732171944231,0.0,0.0,0.0,0.0,0.0,129.60569424128977,27.987546934655324,0.0,0.0,0.0,0.0,0.0,8.268094292274743,17.26913478419914,0.0,0.0,0.0,0.0,0.0,12.509271558190646,2.506769597794843,0.0,0.0,0.0,0.0,0.0,3.0308332659818116,16.973759578338022,0.0,0.0,0.0,0.0,0.0,4.582642494811766,41.70230587046079,0.0,0.0,0.0,0.0,0.0,3.6949246668861884,58.0101473837196,0.0,0.0,0.0,0.0,0.0,47.61212252119877,51.008775604657764,0.0,0.0,0.0,0.0,0.0,227.90464260264645,30.295579003594153,0.0,0.0,0.0,0.0,0.0,1.537159258404575
66,94.03109212906854,14.652831282592254,0.0,0.0,0.0,0.0,0.0,0.46989615830490267,0.0,0.0,0.0,0.0,0.0,1.7179732415265712,0.1830808772250878,0.0,0.0,0.0,0.0,0.0,0.5253073517874669,2.09871772722563,0.0,0.0,0.0,0.0,0.0,14.715488893101059,1.165625265294196,0.0,0.0,0.0,0.0,0.0,0.4480176120948814,27.07130138951059,0.0,0.0,0.0,0.0,0.0,1.5185829593359288,8.341302122635009,0.0,0.0,0.0,0.0,0.0,0.625355541605272,18.320996610890827,0.0,0.0,0.0,0.0,0.0,21.50500548039842,18.041835256781468,0.0,0.0,0.0,0.0,0.0,27.626242704757814,8.759504894030936,0.0,0.0,0.0,0.0,0.0,11.27507828864906,10.483234353430348,0.0,0.0,0.0,0.0,0.0,8.26938359245756,2.253041297120385,0.0,0.0,0.0,0.0,0.0,25.038035758622296,6.568773943276585,0.0,0.0,0.0,0.0,0.0,0.8891001166075044,12.20532175909938,0.0,0.0,0.0,0.0,0.0,7.985114595664066,6.691930121963983,0.0,0.0,0.0,0.0,0.0,10.780990267672937,19.399071033504768,0.0,0.0,0.0,0.0,0.0,66.61495183314854,7.516154649862404,0.0,0.0,0.0,0.0,0.0,5.320052849646805
67,1.5857216243151993,8.602410448202566,0.0,0.0,0.0,0.0,0.0,2.048132398617191,0.0,0.0,0.0,0.0,0.0,10.51546299642513,0.13520381240099674,0.0,0.0,0.0,0.0,0.0,0.06669382887430228,1.4966483576723981,0.0,0.0,0.0,0.0,0.0,2.647148527699526,0.5597969443258256,0.0,0.0,0.0,0.0,0.0,0.479677179881937,26.307653902055403,0.0,0.0,0.0,0.0,0.0,64.84593765405612,11.55228140673253,0.0,0.0,0.0,0.0,0.0,34.465598528318814,33.65290853984038,0.0,0.0,0.0,0.0,0.0,33.83725883224784,19.30312759451755,0.0,0.0,0.0,0.0,0.0,27.16810931772619,7.585701830270797,0.0,0.0,0.0,0.0,0.0,61.892904838178524,16.790818669399506,0.0,0.0,0.0,0.0,0.0,100.42658421413086,3.688586013665574,0.0,0.0,0.0,0.0,0.0,7.914064429933522,11.216318408328286,0.0,0.0,0.0,0.0,0.0,40.75911309729477,18.674311423112282,0.0,0.0,0.0,0.0,0.0,52.19397859923415,6.9693860904146065,0.0,0.0,0.0,0.0,0.0,39.1894028828224,21.107785101496308,0.0,0.0,0.0,0.0,0.0,229.35235777290782,8.399055435983048,0.0,0.0,0.0,0.0,0.0,1.0121816900431277
68,0.1655421899866848,12.378721292684942,0.0,0.0,0.0,0.0,0.0,0.32410645675361044,0.0,0.0,0.0,0.0,0.0,0.4098525301173615,0.2064076506742344,0.0,0.0,0.0,0.0,0.0,0.28587727829272686,0.9883607931086776,0.0,0.0,0.0,0.0,0.0,3.3630112578791427,0.16874795143127053,0.0,0.0,0.0,0.0,0.0,0.11493111489668127,18.10770536882235,0.0,0.0,0.0,0.0,0.0,3.7082018322761807,8.677893716323826,0.0,0.0,0.0,0.0,0.0,3.0269439102885887,31.490750040984356,0.0,0.0,0.0,0.0,0.0,57.01669737007565,15.353116262769694,0.0,0.0,0.0,0.0,0.0,1.7928450418481061,8.174916750251459,0.0,0.0,0.0,0.0,0.0,17.675530489524252,8.941173830771266,0.0,0.0,0.0,0.0,0.0,1.5894207407522305,2.1028714869825347,0.0,0.0,0.0,0.0,0.0,3.4045115236851218,7.714624546176601,0.0,0.0,0.0,0.0,0.0,15.106151733859813,27.210493844769665,0.0,0.0,0.0,0.0,0.0,4.307389043227188,13.631815926896536,0.0,0.0,0.0,0.0,0.0,53.10910501282724,44.56174697850658,0.0,0.0,0.0,0.0,0.0,21.534634572503393,5.396933003726288,0.0,0.0,0.0,0.0,0.0,2.6066220916834903
