,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
46,0.0004636275446878631,1.8145193550007062,69.23076923076923,1.0,0.7636363804340363,1.0,0.6190476417541504,1.5781841040088516,75.0,0.7979166666666667,0.6269345320761204,0.7395833395421505,0.6052083410322666,0.016896205911936444,2.119565915427205,53.43915343915344,0.5918650793650794,0.42662037412325543,0.6284722288449606,0.3577381024758021,0.17114277942904813,1.0561046988718004,78.125,0.6916666666666667,0.3333333432674408,0.4166666716337204,0.2916666716337204,3.279807262104881e-05,1.304312209832605,82.35294117647058,0.8055555555555555,0.5696969827016195,0.6666666666666666,0.5,0.00013201906330725092,1.7172775748385525,44.44444444444444,0.41666666666666663,0.6428571343421936,0.625,0.6666666716337204,0.028646325252325064,1.7285253927934814,64.28571428571429,0.8333333333333333,0.6166666597127914,0.9166666567325592,0.5416666567325592,0.020102708588757248,2.0417961944573393,50.0,0.4,0.5,0.6666666865348816,0.4000000059604645,0.12158766329162583,1.6355777678731094,62.60869565217392,0.5727777777777778,0.4201298713684082,0.5222222248713175,0.3666666686534882,0.1648643147524177,2.5349158999186145,46.34146341463415,0.3821428571428571,0.380952388048172,0.34960318108399707,0.4841269900401433,0.8795752194457023
47,0.016790361638999253,1.3223509278321797,76.92307692307693,0.6833333333333333,0.819444477558136,1.0,0.7000000178813934,2.267806368893933,70.3125,0.7822172619047618,0.6711940988898277,0.6007440555840731,0.8229166716337204,2.0070675053381266,2.351325795689624,59.78835978835979,0.6364087301587301,0.6565746938188871,0.6247023890415827,0.7641865164041519,0.0020540477218870625,1.5938350397261112,75.0,0.8160714285714286,0.4166666716337204,0.625,0.3333333358168602,0.00010603001483246921,1.3414559694116834,88.23529411764706,0.7666666666666666,0.5833333333333334,0.6666666666666666,0.5333333412806193,0.00033590905885183016,1.7475631909981622,55.55555555555556,0.3833333333333333,0.6666666716337204,0.6666666716337204,0.6666666716337204,0.03748622615177163,1.387601561697375,64.28571428571429,0.7708333333333333,0.694444477558136,0.9000000059604645,0.6666666716337204,0.11576841509906874,1.5166938447610345,62.5,0.5333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.21127561402802597,1.7051687424581585,56.52173913043478,0.6072619047619049,0.35719577471415204,0.46666667064030964,0.3311111152172089,0.7556250352003764,3.120921875824551,51.21951219512195,0.44722222222222224,0.3188311705986659,0.361111119389534,0.29722222685813904,0.6934194844312758
48,8.321864204981393e-06,1.2922540284283346,76.92307692307693,0.9583333333333333,0.8285714387893677,1.0,0.7083333432674408,1.728395900491759,71.875,0.8000372023809523,0.614136915653944,0.6101190522313118,0.6697916723787785,0.0018639927037524533,2.2251642705663834,50.264550264550266,0.5325644841269841,0.44028634081284207,0.5169642890493075,0.41319444713493186,0.06243970974988963,1.1007946979593652,81.25,0.8333333333333334,0.625,0.625,0.625,0.03388233147058559,1.071234572053524,88.23529411764706,0.7444444444444445,0.5833333333333334,0.6666666666666666,0.5333333412806193,0.0028754688042930895,1.6743937610008668,44.44444444444444,0.46875,0.25,0.25,0.25,0.6003469936527984,1.6210415756864829,64.28571428571429,0.8888888888888888,0.6969697177410126,0.8333333432674408,0.6190476417541504,0.0679573477886696,1.1516946455243593,62.5,0.6666666666666666,0.6666666865348816,0.75,0.6000000238418579,0.2211032584088727,1.8126232621176253,53.04347826086957,0.5762698412698413,0.5312698543071747,0.5074603239695231,0.6533333400885264,0.3914086403765006,2.8402749008044648,43.90243902439025,0.4041666666666666,0.5750841895739237,0.5091269910335541,0.6833333373069763,0.035395431155216976
49,1.6366567838333228e-05,4.124045474915854,38.46153846153847,0.9166666666666667,0.25,0.5,0.1666666716337204,2.9824505905649663,64.0625,0.8231770833333334,0.6481827367097139,0.538392866961658,0.9020833354443312,4.2722268256194055e-05,2.9934854524296104,59.25925925925925,0.5755208333333334,0.6389381575087706,0.5961805606881777,0.7284722241262594,0.0008482302820498597,1.9303714669949252,62.5,0.8083333333333333,0.5178571417927742,0.3738095313310623,0.875,2.0821376273074437,0.6630912025033752,88.23529411764706,0.7888888888888889,0.5993266304334005,0.6111111044883728,0.600000003973643,0.003930466636974968,1.707915887691303,55.55555555555556,0.5166666666666666,0.75,0.7000000029802322,0.8333333432674408,0.550632209095062,1.7294270804441787,64.28571428571429,0.7083333333333333,0.7083333432674408,0.875,0.625,0.012247679395902742,3.296630840627976,25.0,0.3333333333333333,0.0,0.0,0.0,0.9674545070011162,2.144878929621004,49.56521739130435,0.6171031746031747,0.5274988134702047,0.4671428640683492,0.6911111176013947,0.18890640713721718,3.7810242109820265,46.34146341463415,0.40625,0.21746030946572623,0.3333333333333333,0.2000000054637591,2.799292211497696
50,0.022278951334204183,2.650503197598775,61.53846153846154,0.9166666666666667,0.699999988079071,1.0,0.5476190596818924,2.1341595168387077,73.4375,0.7837425595238094,0.48511905781924725,0.7083333358168602,0.3895833399146795,3.865242369532526e-05,3.0387236581491073,53.43915343915344,0.5884176587301588,0.40813492983579636,0.6291666726271311,0.32678572088479996,0.45883400023030874,1.7998367972443,75.0,0.7494047619047619,0.0833333283662796,0.25,0.05000000074505806,6.505645151906824e-05,2.6254737173734255,64.70588235294117,0.7444444444444445,0.4126984278361003,0.6666666666666666,0.3000000019868215,0.0007538252166831491,1.8514091073587535,55.55555555555556,0.46875,0.1666666716337204,0.25,0.125,0.11916865835066853,1.7445833404806732,64.28571428571429,0.75,0.6857142746448517,0.8333333432674408,0.5833333432674408,0.0017255914197634712,2.107047137865916,37.5,0.4666666666666667,0.2857142984867096,0.5,0.20000000298023224,0.012007360548777402,1.7782858855880652,64.34782608695652,0.6051984126984126,0.4430158793926239,0.6388888915379842,0.3911111185948054,0.3422404122627033,3.336050081131953,56.09756097560976,0.4756944444444444,0.3761904686689377,0.5000000049670538,0.3194444477558136,0.04855301864165802
51,0.000501397227239343,2.173020870024185,69.23076923076923,0.75,0.8333333432674408,1.0,0.75,1.9348766132683175,67.96875,0.7613467261904763,0.6315341014415026,0.5857142945751548,0.7395833358168602,0.006384722675851888,2.573366911030236,57.67195767195767,0.5916666666666665,0.4968254044651985,0.6902777800957361,0.4131944502393405,0.004532559705084938,0.8480620233559749,78.125,0.9,0.3125,0.2750000059604645,0.375,7.069653666599534e-06,0.9377939802575699,88.23529411764706,0.7708333333333334,0.9153439402580261,1.0,0.850000003973643,0.00021299300000371884,1.5782352430155262,55.55555555555556,0.4375,0.1666666716337204,0.25,0.125,0.30481604605469426,1.4416161300620876,71.42857142857143,0.75,0.7750000059604645,0.875,0.7083333432674408,0.07509749849618642,2.339622081764815,25.0,0.4,0.0,0.0,0.0,0.509042038155897,1.723275563395537,56.52173913043478,0.5891666666666666,0.47433863480885824,0.5277777830759685,0.46777778267860415,0.0027698987298062005,3.4196312364254697,48.78048780487805,0.4583333333333333,0.3015873034795125,0.4305555572112401,0.24722222487131754,1.4253397122639295
52,0.004428508870077593,2.8931437191625236,53.84615384615385,0.9285714285714286,0.3636363744735718,0.5,0.2857142984867096,1.9447877016179254,73.4375,0.8171875000000001,0.6183531861752272,0.7145833382382989,0.6145833376795053,0.03041378828280838,3.921753617683199,50.79365079365079,0.6388888888888888,0.22407407561937967,0.4305555559694767,0.1671627021084229,3.2432365175919946,1.6418402759584803,75.0,0.7041666666666667,0.2916666716337204,0.4166666716337204,0.2500000074505806,0.0005621136536955094,3.9003304627384474,47.05882352941176,0.8333333333333334,0.08333333333333333,0.3333333333333333,0.047619049747784935,6.380089857823857e-05,1.5628449289993058,44.44444444444444,0.53125,0.0,0.0,0.0,0.05232198684566039,2.2373460313197007,57.14285714285714,0.7916666666666667,0.619047611951828,0.8333333432674408,0.5,0.001903872548565132,4.301880605965133,37.5,0.26666666666666666,0.0,0.0,0.0,0.03542629496892004,2.464678989998113,58.26086956521739,0.63,0.2279365122318268,0.4,0.16333333551883697,0.012062682116058829,3.4070615613955657,51.21951219512195,0.4618055555555555,0.4841269850730896,0.5000000049670538,0.5,0.009662272232922237
53,0.0006332284322410305,2.4187950547514965,69.23076923076923,0.8571428571428572,0.7636363804340363,1.0,0.6190476417541504,1.7494656230468564,75.78125,0.8468749999999998,0.6263392865657806,0.78125,0.6458333358168602,0.013017684486935214,2.580340527734382,57.67195767195767,0.6456597222222221,0.4974537057181199,0.6819444497426351,0.45555556130905944,5.979314976346903e-05,1.3863223257947985,78.125,0.8208333333333333,0.375,0.375,0.375,0.050854710300634556,2.1541910918560507,70.58823529411765,0.7888888888888889,0.4761904875437419,0.6666666666666666,0.38333333532015484,0.29177859745030243,1.7732477513745484,66.66666666666666,0.5833333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6635255612456648,1.6279981438711328,71.42857142857143,0.7666666666666666,0.7750000357627869,0.9000000059604645,0.7000000178813934,0.018961259290469466,3.2250720898386076,25.0,0.3333333333333333,0.0,0.0,0.0,0.17087858090890592,2.5047907553271798,58.26086956521739,0.5602380952380952,0.10365079442660013,0.23333333333333334,0.06777777870496114,2.3514719613479738,3.6015940536632995,51.21951219512195,0.3833333333333333,0.34193122386932373,0.3750000049670537,0.33888889104127884,0.8146903355394912
54,0.012292743160592335,4.673240730887118,30.76923076923077,0.7142857142857143,0.125,0.5,0.0714285746216774,2.041605832395989,72.65625,0.7656994047619048,0.5980654899030924,0.6437500063329935,0.6125000026077032,3.090096554839522e-06,3.144748676094115,58.730158730158735,0.63484623015873,0.6223901274303595,0.6128968310852846,0.7017857233683268,2.144358668214911e-07,1.1848176425927304,78.125,0.7523809523809524,0.5416666716337204,0.6666666716337204,0.5000000074505806,1.1840402275036177e-05,1.0560451965017272,88.23529411764706,0.7666666666666666,0.5925926367441813,0.6666666666666666,0.5333333412806193,2.0630141628188236e-05,1.704163308831682,55.55555555555556,0.5166666666666666,0.6666666716337204,0.6666666716337204,0.6666666716337204,0.10018511595632808,1.2463526921718284,64.28571428571429,0.8333333333333333,0.7444444894790649,0.800000011920929,0.7000000178813934,0.0009063056955292245,3.9882021379997687,37.5,0.26666666666666666,0.0,0.0,0.0,0.12576598397149782,3.750606139272766,48.69565217391305,0.551111111111111,0.5634032785892487,0.45380953152974446,0.8433333357175191,0.14363520378815775,5.40313049837698,53.65853658536586,0.43333333333333335,0.15000000099341074,0.3333333333333333,0.0972222238779068,0.0175115463250435
55,0.010390484784953148,2.288349464322155,69.23076923076923,0.8333333333333333,0.7636363804340363,1.0,0.6190476417541504,2.1058881474962763,71.09375,0.7646205357142857,0.5789366941899061,0.686755957081914,0.5666666720062494,0.00014056200058053538,2.821212267118532,60.317460317460316,0.569890873015873,0.5756810369590918,0.5737599283456802,0.6263888937731584,0.12152849974889547,1.9157374490680978,81.25,0.8749999999999999,0.2916666716337204,0.5,0.2083333358168602,0.0010201118347307637,2.267383599461827,70.58823529411765,0.7666666666666666,0.40740742286046344,0.6666666666666666,0.3333333383003871,0.00021460418478381829,1.75764827032845,55.55555555555556,0.53125,0.25,0.25,0.25,0.31560649398127816,2.199513537967977,64.28571428571429,0.8,0.694444477558136,0.8333333432674408,0.6000000089406967,0.011513286082519543,1.6506753177045381,62.5,0.5333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.04096508137447996,2.677237346941318,65.21739130434783,0.6177777777777779,0.35235209663709005,0.5888888915379842,0.2766666680574417,0.0028762156463657223,4.371527848356305,53.65853658536586,0.48680555555555555,0.2531746029853821,0.5833333333333334,0.16388889153798422,0.013639074324225703
56,1.4046318136431542e-06,3.0983121545275156,53.84615384615385,0.7916666666666667,0.533333346247673,1.0,0.375,1.8619632690053756,71.875,0.7973214285714285,0.6476190537214279,0.6781250089406967,0.6885416731238365,0.9150051828731832,2.4344782985589504,56.08465608465608,0.6154265873015873,0.46482985466718674,0.6020833378036817,0.42281746305525303,0.31438047317968704,1.0192981220445816,78.125,0.7708333333333334,0.375,0.5,0.3333333358168602,0.3677090672252748,1.246413859330975,88.23529411764706,0.8125,0.6190476218859354,0.6666666666666666,0.5833333333333334,0.0010627598987977794,1.7595988186679172,55.55555555555556,0.5166666666666666,0.75,0.7000000029802322,0.8333333432674408,0.8328993422862885,1.9053984356571987,64.28571428571429,0.6875,0.7083333432674408,0.875,0.625,0.0010516177790793086,1.8129100111650083,50.0,0.4666666666666667,0.5,0.6666666865348816,0.4000000059604645,0.01991221236847909,2.231571551429464,51.30434782608696,0.5219444444444444,0.5024338722229004,0.4655555615822474,0.6000000059604644,0.2785137545025447,3.6577216687624836,46.34146341463415,0.47430555555555554,0.36970900495847064,0.39166667064030963,0.3583333343267441,0.0008208629506245048
57,5.738100589032625e-05,1.3549881785212443,69.23076923076923,0.8333333333333333,0.654545471072197,1.0,0.5416666567325592,2.2108947389001963,73.4375,0.8001116071428571,0.6619047746062279,0.6562500055879354,0.7333333417773247,0.5072872864434684,3.114580237400748,59.25925925925925,0.5796130952380952,0.5539007385571798,0.6666666691501936,0.549206355586648,0.003715176758410336,1.4536223859303192,78.125,0.6875,0.3142857179045677,0.3333333358168602,0.3125,2.5245203430992396e-06,1.624987026799987,76.47058823529412,0.7666666666666666,0.8055555621782938,1.0,0.700000007947286,0.0005467835132589986,1.6832397438393756,55.55555555555556,0.5625,0.25,0.25,0.25,0.47078835957690446,1.5262789592001675,71.42857142857143,0.5666666666666667,0.7777778208255768,0.875,0.7000000178813934,0.0010178474865519252,2.5257100142742455,37.5,0.4,0.2857142984867096,0.5,0.20000000298023224,0.12976747250661,2.4429963955588905,61.73913043478261,0.6188888888888889,0.5823520998160044,0.5700000047683715,0.6366666754086813,0.004645187303566769,4.1559242453129945,51.21951219512195,0.4756944444444444,0.30595238506793976,0.4305555572112401,0.2833333338300387,0.050521087503899664
58,0.00019480241845125997,1.811785376528036,69.23076923076923,0.875,0.7333333492279053,1.0,0.5833333432674408,2.8547087688355157,67.1875,0.7690104166666667,0.6487193591892719,0.5931547731161118,0.7614583373069763,1.54687163977978,3.291469806526025,57.67195767195767,0.5612351190476189,0.6393370653192202,0.5794642958790064,0.7634920701384544,0.00011090196939671416,1.6862877546284478,75.0,0.8244047619047619,0.3500000014901161,0.375,0.3333333358168602,3.4707251486917776e-05,1.4099443002639298,88.23529411764706,0.7694444444444445,0.9153439402580261,1.0,0.850000003973643,3.1388654688738326e-05,2.265516312357999,44.44444444444444,0.46875,0.30000001192092896,0.25,0.375,0.21986111137154615,1.9810106846952051,64.28571428571429,0.71875,0.694444477558136,0.9000000059604645,0.6666666716337204,0.0011085909069984026,2.1250587005705577,62.5,0.5333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.18393675153751457,2.6159086245100296,59.130434782608695,0.6819444444444446,0.40222221811612446,0.5666666706403096,0.3644444485505422,0.015526709371031708,3.7481945888464367,51.21951219512195,0.44236111111111115,0.33597884078820545,0.3750000049670537,0.3166666676600774,0.0034710695397119655
59,0.0024724246911898115,1.9435807558490437,69.23076923076923,0.9166666666666667,0.7333333492279053,1.0,0.5833333432674408,2.5525846472565132,70.3125,0.7664062500000001,0.615300327539444,0.5843750014901161,0.7229166682809591,0.00018406610140346623,3.189339597849186,56.08465608465608,0.6079365079365079,0.44312169899543125,0.586805559694767,0.40009921230375767,0.00017879473215785206,1.1517426384887948,75.0,0.8958333333333334,0.30000000447034836,0.2500000074505806,0.375,0.0009952464324375855,1.3018182697876033,88.23529411764706,0.7666666666666666,0.5925926367441813,0.6666666666666666,0.5333333412806193,9.19332543322416e-05,2.046097285271659,66.66666666666666,0.53125,0.3333333432674408,0.30000001192092896,0.375,0.041081638914399206,2.3509069749693787,57.14285714285714,0.6875,0.625,0.875,0.5416666716337204,0.0002591461026987455,2.966990956014402,37.5,0.4666666666666667,0.2857142984867096,0.5,0.20000000298023224,0.00824692743789847,2.8641421003590124,59.130434782608695,0.5806349206349206,0.3025925944248835,0.4888888915379842,0.2561111162106196,0.03237272995515257,4.313702871622541,48.78048780487805,0.42361111111111116,0.3474025974671046,0.4722222288449605,0.305555559694767,0.0004124370154864099
60,0.006839687837663445,2.544255204937341,69.23076923076923,0.875,0.761904776096344,1.0,0.625,2.093948973003865,71.875,0.771875,0.6322601102292538,0.6531250048428774,0.6552083399146795,0.0029300859491157225,3.133303477986828,59.78835978835979,0.5596230158730159,0.6166787097851435,0.604067467773954,0.693402781461676,0.4564548921179787,1.2576383223049739,81.25,0.743452380952381,0.4791666716337204,0.5,0.5250000059604645,0.00040660823877410767,1.075834061246514,88.23529411764706,0.7666666666666666,0.9166666666666666,1.0,0.8666666746139526,0.041286541444902854,2.389710253962301,55.55555555555556,0.55,0.3333333432674408,0.25,0.5,0.7480449098825548,1.2872229167828448,71.42857142857143,0.9375,0.7750000059604645,0.875,0.7083333432674408,0.0020276755585622815,3.1079193056343364,37.5,0.3333333333333333,0.2857142984867096,0.5,0.20000000298023224,0.3669189419391035,2.612544970751182,58.26086956521739,0.5985317460317461,0.5419576903184254,0.5533333390951156,0.6166666726271312,0.005821901554840436,4.694185171560246,48.78048780487805,0.5020833333333333,0.289682537317276,0.361111119389534,0.24722222487131754,0.1058228513447161
61,6.023041692859643e-08,0.9759931169233934,84.61538461538461,0.9166666666666667,0.9000000059604645,1.0,0.8333333432674408,4.482591224102845,60.9375,0.7593749999999999,0.6193025801330805,0.5526041742414236,0.8166666701436043,0.038585274897384225,3.274046793206312,57.14285714285714,0.5785714285714285,0.4853836086889108,0.6020833402872086,0.44275794302423793,0.00102456106301323,0.9481594414540647,81.25,0.7797619047619048,0.505952388048172,0.5625,0.5,2.84498978766251e-05,1.2817188121350072,82.35294117647058,0.7708333333333334,0.46666666865348816,0.6666666666666666,0.4166666666666667,0.012089436047273886,2.082762744164653,44.44444444444444,0.625,0.30000001192092896,0.25,0.375,0.00034308700478523265,2.157744353473362,64.28571428571429,0.8888888888888888,0.6969697177410126,0.8333333432674408,0.6190476417541504,8.04207941884633e-05,1.9229533327738582,62.5,0.5333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.0023879540088230723,3.177509457531166,58.26086956521739,0.5822222222222222,0.4912698487440745,0.527777781089147,0.48888889849185946,0.05932723840373596,4.232852181510215,41.46341463414634,0.49166666666666664,0.5128787954648336,0.4583333383003871,0.6333333353201548,0.001826296293603024
62,0.016645361244179365,1.4190957268124877,69.23076923076923,0.8333333333333333,0.6666666865348816,1.0,0.5238095372915268,2.5240954698512645,68.75,0.7768601190476191,0.5992063619196415,0.5572916734963655,0.6989583373069763,0.004714151135833649,2.663845715680273,57.67195767195767,0.5900545634920634,0.563638919343551,0.5590277823309103,0.6155754011124372,0.43523398807409147,0.873578743669879,87.5,0.7749999999999999,0.5416666716337204,0.6666666716337204,0.5000000074505806,1.9663489426769194e-05,0.8643757970686432,88.23529411764706,0.7666666666666666,0.9153439402580261,1.0,0.850000003973643,0.0005714462121712753,2.8629435553173996,44.44444444444444,0.53125,0.30000001192092896,0.25,0.375,0.08854301413271067,1.8435295354183998,71.42857142857143,0.8666666666666667,0.75,1.0,0.6000000238418579,0.002420696785335492,1.945102766242322,62.5,0.5333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.005074474853956768,2.277938572362233,61.73913043478261,0.5917063492063492,0.46954306165377296,0.5369841317335765,0.4833333392937978,0.018250626587394674,3.7264254282663223,46.34146341463415,0.4236111111111111,0.4448773463567098,0.37976190944512683,0.5416666666666666,0.012496654665006213
63,0.00013583085380222096,2.7794838217436206,69.23076923076923,0.7166666666666667,0.75,1.0,0.6000000238418579,2.2028440148388277,71.875,0.8020833333333334,0.6156655997037888,0.6322916727513075,0.7062500054016709,8.159702036433595e-07,3.516539427617888,57.67195767195767,0.6141121031746032,0.5647967855135599,0.6659722290933132,0.5456349241236845,4.959242022958225e-06,1.0759455994622509,81.25,0.7851190476190476,0.32500001788139343,0.32500000298023224,0.32500000298023224,5.632529499178209e-07,1.1983316567285012,88.23529411764706,0.7430555555555555,0.588744600613912,0.6666666666666666,0.5277777711550394,0.000631871659326121,2.703101040180688,44.44444444444444,0.5833333333333333,0.29999998211860657,0.2142857164144516,0.5,0.14249807680513574,1.6638290770074495,71.42857142857143,0.75,0.7750000059604645,0.875,0.7083333432674408,0.18027335846267256,3.4069860645181143,25.0,0.4,0.0,0.0,0.0,0.018021026034041047,2.6698993675206912,63.47826086956522,0.6148412698412699,0.49174603819847107,0.7488888919353485,0.46444445053736366,0.00042477787580080616,4.131769622930921,51.21951219512195,0.4930555555555556,0.5047618995110194,0.5297619054714838,0.5472222243746122,0.0010590084221599207
64,0.0003671865142949897,2.57029742577074,69.23076923076923,0.5833333333333333,0.4285714328289032,0.5,0.375,2.3710300864661535,74.21875,0.7419270833333333,0.6074900906533003,0.6312500033527613,0.6531250048428774,0.0007294799480366143,3.930579905979416,57.14285714285714,0.5862847222222223,0.5860570135215918,0.6059523907800516,0.6111111200104157,3.6721070519373227e-09,1.2178846501104827,81.25,0.8708333333333333,0.533333346247673,0.5416666716337204,0.625,0.05078430460307457,1.5552292247126784,88.23529411764706,0.7888888888888889,0.5833333333333334,0.6666666666666666,0.5333333412806193,0.0007696455121010136,2.3702222980409235,55.55555555555556,0.53125,0.1666666716337204,0.25,0.125,0.40319103734861117,2.2182356914837227,64.28571428571429,0.8,0.694444477558136,0.8333333432674408,0.6000000089406967,0.002190186678135711,3.461116807843518,37.5,0.26666666666666666,0.2857142984867096,0.5,0.20000000298023224,0.004995208265146289,2.569807159082449,63.47826086956522,0.5738095238095239,0.5914285798867543,0.600000003973643,0.6655555566151937,0.026919313182759575,4.125185119096277,51.21951219512195,0.5006944444444444,0.41137566169102985,0.4055555611848831,0.4277777820825577,0.033748224988529654
65,0.00011874087538599377,3.208421181905083,53.84615384615385,0.7738095238095238,0.6222222447395325,1.0,0.4761904925107956,2.199141148945872,75.0,0.8423735119047618,0.6614087391644716,0.7927083391696215,0.634523818269372,6.247455430951475e-05,3.33215547390682,56.613756613756614,0.5599702380952382,0.5063818159202734,0.5829365135480961,0.4836805642892917,0.01197606964533239,1.9916755369876873,78.125,0.8624999999999999,0.4750000014901161,0.5,0.4583333358168602,3.387587537343922e-05,1.9896812341282555,88.23529411764706,0.7083333333333334,0.8888888955116272,1.0,0.8333333333333334,7.98997873545427e-05,2.161811228325159,66.66666666666666,0.5166666666666666,0.7857142686843872,0.75,0.8333333432674408,0.21057947181938774,1.952622775865613,64.28571428571429,0.7708333333333333,0.7285714447498322,0.875,0.625,3.4747172394658375e-05,2.6417645744136498,62.5,0.4,0.6666666865348816,0.75,0.6000000238418579,0.013298769473526255,2.438532324714999,61.73913043478261,0.5975,0.48317461609840395,0.536666668454806,0.47555556197961174,0.001368239255397108,3.8942544077010197,48.78048780487805,0.47708333333333336,0.41944444676240283,0.3916666681567828,0.4888888895511627,0.0017751888846383912
66,0.0010933202448355412,2.971895233051853,61.53846153846154,0.9166666666666667,0.6000000089406967,1.0,0.4583333432674408,2.724824255425859,68.75,0.7554315476190476,0.5362977348268032,0.558854166418314,0.6046131029725075,0.0018048231231474513,3.678519329652937,56.08465608465608,0.5957341269841269,0.5947707444429398,0.5938492162774006,0.6421627042194208,6.423057933104757e-05,1.5984431459837092,75.0,0.75,0.3500000089406967,0.4583333358168602,0.3125,1.9276017733181334e-05,2.18169034894943,76.47058823529412,0.7916666666666666,0.5185185472170512,0.6666666666666666,0.4333333373069763,7.690321488989377e-05,2.7462164169910017,66.66666666666666,0.48333333333333334,0.7857142686843872,0.75,0.8333333432674408,0.6710118496111344,2.0216172123140814,71.42857142857143,0.8666666666666667,0.75,1.0,0.6000000238418579,0.0003096666066849421,3.163087934550646,50.0,0.4666666666666667,0.5,0.6666666865348816,0.4000000059604645,0.004540011504161947,2.7894697159092137,58.26086956521739,0.49611111111111117,0.22380952636400858,0.3,0.19555555681387585,0.0037369141981358892,4.531157748034027,51.21951219512195,0.40625,0.3563492049773534,0.3888888955116272,0.3333333383003871,0.00010930761163415869
67,0.007366300731673928,3.3868676213202558,61.53846153846154,0.65,0.6607142984867096,1.0,0.5000000149011612,2.0741668530708384,75.0,0.7888020833333332,0.6288690567016602,0.7218750044703484,0.5812500044703484,0.07805200886537937,3.4355728209077134,58.201058201058196,0.6282986111111112,0.5353174731135368,0.6673611141741276,0.4902777839452028,0.012552562222550521,1.7110427922361409,78.125,0.7666666666666666,0.125,0.25,0.0833333358168602,2.0359354567264457e-06,3.258246476217338,58.82352941176471,0.7680555555555556,0.32380953431129456,0.6666666666666666,0.21666666865348816,3.938539522155216e-06,2.7480080806357083,66.66666666666666,0.41666666666666663,0.7000000029802322,0.75,0.6666666716337204,0.00021069350360828007,2.423373961584744,57.14285714285714,0.875,0.6333333551883698,0.875,0.5,2.7415565291480225e-05,2.171748389934186,62.5,0.4666666666666667,0.6666666865348816,0.75,0.6000000238418579,0.34265444146760343,2.1891117061645686,60.86956521739131,0.6964285714285714,0.35063491662343343,0.5222222248713175,0.2866666704416275,0.016387264510336556,5.316403753931257,48.78048780487805,0.49444444444444446,0.28095238904158276,0.3888888905445735,0.2277777815858523,0.09402119465032721
68,0.0009824073298949842,3.305754007451202,61.53846153846154,0.8333333333333333,0.6000000089406967,1.0,0.4583333432674408,2.0707534965717427,72.65625,0.7495163690476191,0.6195932663977146,0.5958333406597376,0.6666666716337204,0.0007050948115408653,3.747892280952452,60.317460317460316,0.5124255952380953,0.6406036180754503,0.5820436595628659,0.7450396865606308,0.6312747817669049,1.2750044539805485,81.25,0.8541666666666666,0.6166666746139526,0.6666666716337204,0.7083333358168602,0.0003009144695458048,1.2100213583857011,88.23529411764706,0.75,0.588744600613912,0.6666666666666666,0.5277777711550394,0.0015393667328598634,2.732186637698252,55.55555555555556,0.4375,0.30000001192092896,0.25,0.375,0.8546217119527616,1.79900798379823,71.42857142857143,0.8125,0.7777778208255768,0.9000000059604645,0.75,0.014737509710422887,2.4551731775594297,62.5,0.4666666666666667,0.6666666865348816,0.75,0.6000000238418579,0.0005051386304065828,2.857310589733394,49.56521739130435,0.525357142857143,0.48774412473042805,0.4333333412806193,0.646666673819224,0.00459709563435374,4.585700749145194,58.536585365853654,0.4451388888888889,0.44708995521068573,0.5250000059604645,0.4055555611848831,2.9702821002181903e-05
