,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
19,0.6910494541119026,0.6654501515169202,66.66666666666666,0.5375,0.4126984079678853,0.4444444576899211,0.3888888955116272,1.2325346670402393,70.0,0.875,0.761904776096344,0.625,1.0,0.040151255177107235,1.2510396946683535,54.54545454545454,0.65625,0.0,0.0,0.0,0.5346852221519299,0.8914921863974776,53.333333333333336,0.55,0.5428571850061417,0.5000000074505806,0.6500000059604645,0.46830297584280917,1.061355867770416,28.57142857142857,0.3333333333333333,0.0,0.0,0.0,0.1981658303634085,0.8879326432600794,57.14285714285714,0.5,0.6666666865348816,0.75,0.6000000238418579,0.6176027304653839,0.9829994488567829,50.0,0.8888888888888888,0.0,0.0,0.0,0.2665805113846119,0.7427742600842382,57.14285714285714,0.8333333333333334,0.0,0.0,0.0,0.39958536573331,1.0339872453775176,55.55555555555556,0.3833333333333333,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.36647567211590754,0.8165077144924996,57.14285714285714,0.6666666666666666,0.4000000059604645,1.0,0.25,0.060376285848986314,1.411131003234256,50.0,0.5,0.0,0.0,0.0,0.4729312270507657,1.2425935751598935,60.0,0.7916666666666667,0.75,1.0,0.6666666716337204,0.5027145920673219,0.5278954647530517,80.0,0.65,0.875,1.0,0.800000011920929,0.11755735284354096
20,0.49126951089468124,0.6333671559497878,72.22222222222221,0.8958333333333334,0.8257575829823812,0.723809540271759,1.0,0.8035291055383696,70.0,1.0,0.761904776096344,0.625,1.0,0.8854512667485321,0.7251253097622494,72.72727272727273,0.5416666666666667,0.7857142984867096,0.7000000029802322,1.0,0.9766333127616456,1.1680893311312004,46.666666666666664,0.6166666666666667,0.5833333432674408,0.45238097012043,0.9000000059604645,0.26151573956272445,1.4547674357437879,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,0.3159138275206045,0.7845771191852183,42.857142857142854,0.4,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6848935978779757,0.626073121917784,50.0,0.8888888888888888,0.0,0.0,0.0,0.26063987116887616,0.8773819804099737,57.14285714285714,0.8333333333333334,0.0,0.0,0.0,0.7494390198906118,1.671062437059402,66.66666666666666,0.3833333333333333,0.0,0.0,0.0,0.1458749773313252,1.0769354622003717,42.857142857142854,0.5833333333333334,0.3333333432674408,0.5,0.25,0.15357987461621586,1.0509970500779018,37.5,0.4375,0.444444477558136,0.4000000059604645,0.5,0.33466943953826317,0.5989071048794,60.0,0.7916666666666667,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.15206182782807418,0.4524467665107914,70.0,0.7166666666666667,0.7500000298023224,0.8571428656578064,0.75,0.2666351792385961
21,0.7448109056939761,0.5578435436821287,77.77777777777779,0.7000000000000001,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.8184400763504922,70.0,0.5357142857142857,0.3636363744735718,0.5,0.2857142984867096,0.3514291406715904,1.2588733520174586,54.54545454545454,0.5166666666666666,0.0,0.0,0.0,0.24346433514323174,0.9647684392821295,53.333333333333336,0.6041666666666667,0.3928571343421936,0.6666666716337204,0.2916666716337204,0.6694196299970229,1.4655641501551067,28.57142857142857,0.16666666666666666,0.0,0.0,0.0,0.04529555900537423,0.8472815256480082,57.14285714285714,0.5,0.6666666865348816,0.75,0.6000000238418579,0.294464314901869,0.6355896803968509,66.66666666666666,0.8888888888888888,0.5,1.0,0.3333333432674408,0.11182158512921297,0.9533193687786391,57.14285714285714,0.8333333333333334,0.0,0.0,0.0,0.03682861467788274,2.0980456779004473,66.66666666666666,0.45,0.0,0.0,0.0,0.0912347297779638,1.1395685065241978,42.857142857142854,0.5833333333333334,0.3333333432674408,0.5,0.25,0.43747463198668585,1.5857096188109814,50.0,0.375,0.0,0.0,0.0,0.12381140813325187,0.7662464012859597,50.0,0.5833333333333333,0.6666666865348816,0.7857142984867096,0.6500000059604645,0.03280833900394919,0.6497039006969456,80.0,0.65,0.875,1.0,0.800000011920929,0.44597562921820044
22,0.3339878752608053,0.5350690993804158,77.77777777777779,0.7444444444444445,0.4444444477558136,0.4444444477558136,0.4444444477558136,0.5973119646731346,80.0,0.65,0.875,1.0,0.800000011920929,0.4583909188696017,0.7805586889907485,54.54545454545454,0.78125,0.25,0.25,0.25,0.18556794434623014,1.1495365547633385,60.0,0.575,0.1666666567325592,0.5,0.10000000149011612,0.36164279191103094,1.4827897426365524,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.04772392512270248,1.0028203373836997,57.14285714285714,0.5,0.6666666865348816,0.75,0.6000000238418579,0.22465216608674926,0.6845961164472828,50.0,0.8888888888888888,0.0,0.0,0.0,0.6909821004765427,0.5165977324080518,85.71428571428571,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.7459756031842427,1.3310467721105095,66.66666666666666,0.3333333333333333,0.0,0.0,0.0,0.04087303306829583,0.9430799500876053,71.42857142857143,0.5833333333333334,0.75,0.75,0.75,0.01861855695054107,1.5716051729527079,37.5,0.4375,0.0,0.0,0.0,0.02091156660903197,0.9211487441388257,50.0,0.75,0.722222238779068,0.8333333432674408,0.6666666716337204,0.00976680267626263,0.69687541748522,80.0,0.65,0.7777778208255768,1.0,0.6500000059604645,0.10461045717202663
23,0.09793581169039628,0.5062634599984779,77.77777777777779,0.7000000000000001,0.5079365173975626,0.5,0.5333333412806193,0.9011865695702962,50.0,0.65,0.2857142984867096,0.5,0.20000000298023224,0.369671431626009,0.754731438975922,45.45454545454545,0.7333333333333334,0.3333333432674408,0.5,0.25,0.006230880858021581,1.0559261784596887,60.0,0.59375,0.619047611951828,0.550000011920929,0.7083333432674408,0.520154198647001,2.4032708434323973,57.14285714285714,0.0,0.0,0.0,0.0,0.3500912300786215,1.3016632950509164,28.57142857142857,0.5,0.2857142984867096,0.5,0.20000000298023224,0.5429383883698601,1.1190626206615846,50.0,1.0,0.0,0.0,0.0,0.11047069161548843,0.5056550751433869,85.71428571428571,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.7208707812557262,1.140776784105813,55.55555555555556,0.35,0.0,0.0,0.0,0.03460487882258113,1.0550175158761546,57.14285714285714,0.5833333333333334,0.5714285373687744,0.6666666865348816,0.5,0.06230787161712793,1.2399733532994404,37.5,0.4375,0.444444477558136,0.4000000059604645,0.5,0.01154648358544811,0.8245478399804187,60.0,0.6166666666666667,0.7179487347602844,0.8125,0.75,0.05556291855638954,0.5394421960268829,80.0,0.7166666666666667,0.7878788113594055,0.9166666567325592,0.75,0.14261972609288054
24,0.8810607074797281,0.6939398863087958,66.66666666666666,0.7888888888888889,0.3571428656578064,0.6666666666666666,0.2444444497426351,0.49633114467583994,60.0,0.9166666666666667,0.717948704957962,0.6071428656578064,0.9166666567325592,0.36405963602098557,0.7822494926461427,54.54545454545454,0.625,0.2857142686843872,0.3333333432674408,0.25,0.21401585609298243,1.1145476484945065,46.666666666666664,0.625,0.6060605943202972,0.4642857164144516,0.875,0.07481514107637206,1.8092811062915841,28.57142857142857,0.25,0.0,0.0,0.0,0.14633888838233958,1.4328113724200757,28.57142857142857,0.5,0.2857142984867096,0.5,0.20000000298023224,0.8883117204112141,1.3592238221719144,50.0,1.0,0.0,0.0,0.0,0.6923702507652517,0.5682749956976011,85.71428571428571,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.07909399517412972,2.2037444867303257,66.66666666666666,0.41666666666666663,0.0,0.0,0.0,0.15065304315671563,1.1820150529754099,42.857142857142854,0.5833333333333334,0.3333333432674408,0.5,0.25,0.11176572620989622,1.323240219439012,50.0,0.5625,0.6666666865348816,0.5,1.0,2.322631027678005,2.5167297980821544,50.0,0.875,0.6428571492433548,1.0,0.5833333358168602,0.03721615003737445,1.25114564245396,50.0,0.6833333333333333,0.5,1.0,0.3500000014901161,0.04018566618138214
25,0.8470361585342262,0.4682716912348081,77.77777777777779,0.8888888888888888,0.7777777910232544,0.75,0.8666666746139526,1.107745946597277,40.0,0.6071428571428572,0.125,0.5,0.0714285746216774,0.9684422576548618,0.637226367001596,63.63636363636363,0.8333333333333333,0.619047611951828,0.75,0.5833333432674408,0.47086054575813163,0.9638180690839804,53.333333333333336,0.3833333333333333,0.5555555820465088,0.533333346247673,0.5833333432674408,0.09657639118916449,1.698303719481356,42.857142857142854,0.3333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.2249763300518972,1.1618295427993672,42.857142857142854,0.5,0.5,0.6666666865348816,0.4000000059604645,0.2270114359298317,0.844860609471474,50.0,0.8888888888888888,0.0,0.0,0.0,0.9566749715067306,0.6387195137461367,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.06940963958572709,2.2943529238952025,66.66666666666666,0.25,0.0,0.0,0.0,0.02622991948350759,1.7738093004749647,57.14285714285714,0.5833333333333334,0.4000000059604645,1.0,0.25,0.007296144994872552,1.291929948891398,50.0,0.4375,0.3333333432674408,0.5,0.25,0.059077111445195944,0.8697922341486383,70.0,0.6071428571428572,0.4166666865348816,0.5,0.3571428656578064,0.004808482452361458,0.41796024220528966,80.0,0.6833333333333333,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.3100185465233572
26,0.7785859365753582,0.4005872325484298,77.77777777777779,0.9555555555555556,0.7629629870255789,0.7666666706403097,0.777777781089147,3.220936324618846,30.0,0.75,0.0,0.0,0.0,4.128099999532985,1.0054580603842984,63.63636363636363,0.65,0.25,0.5,0.1666666716337204,0.172561610169139,1.199912689047295,53.333333333333336,0.5,0.25,0.5,0.1666666716337204,1.2435416449050722,2.039070203763687,42.857142857142854,0.5,0.5,0.4000000059604645,0.6666666865348816,0.04027732338875442,1.3507310505649102,42.857142857142854,0.3,0.5,0.6666666865348816,0.4000000059604645,0.1714461127828225,0.7580622155157773,50.0,1.0,0.0,0.0,0.0,0.31194486301476415,1.034967591058188,57.14285714285714,0.9166666666666666,0.0,0.0,0.0,0.09456541606180972,2.2661157526627536,66.66666666666666,0.35,0.0,0.0,0.0,1.1030922426729486,1.4137304416272212,42.857142857142854,0.5833333333333334,0.3333333432674408,0.5,0.25,0.006341490188991214,1.2551694149597765,50.0,0.4375,0.5,0.5,0.5,0.03435762887922399,0.8561448362385082,60.0,0.5833333333333333,0.800000011920929,0.800000011920929,0.800000011920929,0.015899157097179813,0.4719515232014473,70.0,0.875,0.8636363744735718,0.9000000059604645,0.8333333432674408,0.09156900445804
27,0.19975224175412512,0.5120095697659842,72.22222222222221,0.9569444444444445,0.8222222328186035,0.7222222288449606,1.0,0.6934722371822905,70.0,0.7166666666666667,0.8846153914928436,0.8125,1.0,0.17901215752812624,0.932625474577721,72.72727272727273,0.36666666666666664,0.7750000059604645,0.6333333551883698,1.0,0.17089746654902194,0.9805475487334431,60.0,0.7,0.5,0.75,0.6000000014901161,0.45577851474996284,1.9603980762192177,42.857142857142854,0.25,0.0,0.0,0.0,0.02394252961196966,1.375138423114093,42.857142857142854,0.5,0.5,0.6666666865348816,0.4000000059604645,0.09148394333956059,0.6887673460904007,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.9297350369761412,0.3653867910613303,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.08842733163850523,1.268818834761176,44.44444444444444,0.41666666666666663,0.0,0.0,0.0,0.06348209781644573,0.9519512232209298,71.42857142857143,0.5833333333333334,0.75,0.75,0.75,0.008229915283206142,1.9775654417795239,50.0,0.5,0.3333333432674408,0.5,0.25,0.04315479112337329,1.0782232206511397,60.0,0.375,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.019279794802101013,0.5049275101466093,80.0,0.7166666666666667,0.7878788113594055,0.9166666567325592,0.75,0.2291895239111145
28,0.1572231277942413,0.9720345888147409,72.22222222222221,0.8125,0.7904762029647827,0.6888888974984487,1.0,0.7512514919192466,70.0,1.0,0.761904776096344,0.625,1.0,0.2430111978854201,1.002721114144109,54.54545454545454,0.55,0.20000000298023224,0.25,0.1666666716337204,0.15093397047690274,2.528086176291138,46.666666666666664,0.6333333333333333,0.6068376302719116,0.4553571492433548,1.0,0.13146630696130407,2.7919223837522216,57.14285714285714,0.25,0.0,0.0,0.0,0.01689551655739775,2.228326739357702,28.57142857142857,0.5,0.2857142984867096,0.5,0.20000000298023224,0.025723325123661888,0.4661943830273605,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.6667756353173365,0.6395473108841284,71.42857142857143,0.9166666666666666,0.5,1.0,0.3333333432674408,0.28578344218733015,2.017264600278972,66.66666666666666,0.41666666666666663,0.0,0.0,0.0,0.4431857590782119,1.0293970927306806,71.42857142857143,0.6666666666666666,0.75,0.75,0.75,0.029342832210781784,1.7485043299978182,62.5,0.4375,0.5714285373687744,0.6666666865348816,0.5,0.060525274217819135,0.9477711073701567,50.0,0.6833333333333333,0.3333333432674408,0.375,0.30000001192092896,0.005864216593824691,0.48518169717439036,80.0,0.9166666666666667,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.025221377360803213
29,1.1150944388846817,0.7610325340051799,61.111111111111114,0.9,0.1111111044883728,0.3333333333333333,0.06666666766007741,1.6547715057594128,40.0,0.6166666666666667,0.1666666567325592,0.5,0.10000000149011612,0.7382966802582218,1.0480235093955466,54.54545454545454,0.48333333333333334,0.20000000298023224,0.25,0.1666666716337204,0.026673369317778296,1.2602775988429211,53.333333333333336,0.45,0.25,0.3333333432674408,0.20000000298023224,0.09558324990179888,2.3843254258369226,42.857142857142854,0.5,0.5,0.4000000059604645,0.6666666865348816,0.02094469829533211,1.609434362150644,42.857142857142854,0.5,0.5,0.6666666865348816,0.4000000059604645,0.8100104965564016,0.4513877730816729,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.0365639084964547,0.35694388656174436,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.010238846806294116,3.782141453643759,66.66666666666666,0.3833333333333333,0.0,0.0,0.0,0.00669142720375631,3.3594588869726274,42.857142857142854,0.5,0.0,0.0,0.0,1.0157463136506555,2.0507078793520876,62.5,0.375,0.5714285373687744,0.6666666865348816,0.5,0.02316295545276439,2.1641339185497386,60.0,0.8333333333333333,0.3333333432674408,0.5,0.25,0.313698430696296,2.285551813498987,50.0,0.9166666666666667,0.6428571492433548,1.0,0.5833333358168602,0.015174140452802912
30,0.08250431015128017,0.3858624640154785,77.77777777777779,0.8125,0.5079365173975626,0.6666666666666666,0.4166666666666667,0.40578030115886354,80.0,0.65,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.022614743992960904,0.9565755805822254,54.54545454545454,0.8125,0.5357142686843872,0.5000000149011612,0.75,0.14177984588821407,1.3192456393390173,46.666666666666664,0.5833333333333333,0.1428571343421936,0.1666666716337204,0.125,0.06672241169399588,2.2533350363312636,57.14285714285714,0.25,0.0,0.0,0.0,0.010033585760858305,2.266244886279421,42.857142857142854,0.5,0.3333333134651184,1.0,0.20000000298023224,0.6759225910924874,0.6479084945008245,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.04280037316210576,0.4427551604004033,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.03197231296332971,1.5663973941386606,66.66666666666666,0.45,0.0,0.0,0.0,0.018543453932400544,1.5139414120610315,42.857142857142854,0.5833333333333334,0.3333333432674408,0.5,0.25,0.0007110627510511948,1.8719459696394132,62.5,0.5,0.5714285373687744,0.6666666865348816,0.5,0.018595438633932444,2.1011427944382755,60.0,0.6071428571428572,0.29999998211860657,0.5,0.2142857164144516,0.0626434227083588,1.0411964034395274,60.0,0.9166666666666667,0.75,1.0,0.6666666716337204,0.004811325206062576
31,0.2684987878320728,0.43267864276784535,72.22222222222221,0.7888888888888889,0.6388888955116272,0.8666666746139526,0.6111111144224802,0.7402669834833601,70.0,0.875,0.75,0.6666666567325592,0.9166666567325592,0.34453725593092355,1.3487305636646671,54.54545454545454,0.7333333333333334,0.3333333432674408,0.5,0.25,0.062218626355675044,1.2810959436914093,53.333333333333336,0.625,0.4523809403181076,0.5000000149011612,0.4166666716337204,0.37063353838025836,2.0167457281227397,57.14285714285714,0.25,0.0,0.0,0.0,0.028314119406500065,1.3189304833364406,57.14285714285714,0.5,0.6666666865348816,0.75,0.6000000238418579,0.09809336244834191,0.4682494024777968,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.1581303904932756,1.8795483822603836,57.14285714285714,0.9166666666666666,0.0,0.0,0.0,0.02028326392258912,2.497285594221482,66.66666666666666,0.45,0.0,0.0,0.0,1.1175000790909606,1.6552391674558884,57.14285714285714,0.5833333333333334,0.5714285373687744,0.6666666865348816,0.5,0.0060386389880016525,1.656957767813782,62.5,0.5,0.5714285373687744,0.6666666865348816,0.5,0.0221492245119467,1.082654912951043,60.0,0.5833333333333333,0.800000011920929,0.800000011920929,0.800000011920929,0.0011862046355460417,1.055038993408973,50.0,0.6785714285714286,0.222222238779068,0.5,0.1428571492433548,1.3266187966132241
32,0.2028868128846193,0.4648873731641214,83.33333333333334,0.7444444444444445,0.5530303120613098,0.47777777910232544,0.6666666666666666,0.476593245221628,70.0,0.9166666666666667,0.75,0.6666666567325592,0.9166666567325592,0.30157606583982377,1.8754140677087514,54.54545454545454,0.6666666666666667,0.0,0.0,0.0,0.29652121577363877,1.3078703580002453,60.0,0.6145833333333334,0.48571427166461945,0.5833333432674408,0.4166666716337204,0.006933050220218479,1.9120400715904158,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.01944747050931818,1.9262400270403732,42.857142857142854,0.5,0.5,0.6666666865348816,0.4000000059604645,0.6587730032686643,0.3438779008923445,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.05341285613310929,0.7878656543821441,71.42857142857143,1.0,0.5,1.0,0.3333333432674408,0.0004489255824685159,2.8042273009512,66.66666666666666,0.35,0.0,0.0,0.0,0.2721749979318086,1.7970551723363015,42.857142857142854,0.5833333333333334,0.3333333432674408,0.5,0.25,0.0007155851971445222,2.2936822466900013,50.0,0.375,0.3333333432674408,0.5,0.25,0.00639211147059179,1.0114444499870825,70.0,0.6166666666666667,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.07947185228083936,1.105967143620831,60.0,0.65,0.375,0.5,0.30000001192092896,0.22239929910676676
33,0.42923456438337293,0.307115522948448,77.77777777777779,0.9777777777777779,0.5185185472170512,0.4888888994852702,0.5555555621782938,0.48093383063512735,90.0,0.65,0.944444477558136,1.0,0.9000000059604645,0.007279755804257631,1.13374222674397,63.63636363636363,0.8333333333333333,0.25,0.5,0.1666666716337204,0.017148211515680724,1.7282740966526997,53.333333333333336,0.7166666666666667,0.25,0.5,0.1666666716337204,0.0548982737768507,3.165926732150939,57.14285714285714,0.25,0.0,0.0,0.0,0.017110489230644066,2.57356836239137,28.57142857142857,0.5,0.2857142984867096,0.5,0.20000000298023224,0.2929495377578805,0.7284739354484177,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.2944459050782712,0.2961803697289845,85.71428571428571,0.9166666666666666,0.800000011920929,1.0,0.6666666865348816,0.03708439626569848,1.615293779443297,66.66666666666666,0.45,0.0,0.0,0.0,0.0017183272099114849,1.4218902670069287,42.857142857142854,0.6666666666666666,0.3333333432674408,0.5,0.25,0.0012822776473904052,2.4181361585164614,50.0,0.4375,0.3333333432674408,0.5,0.25,0.0018775883983435002,1.0888632187216918,70.0,0.6071428571428572,0.4166666865348816,0.5,0.3571428656578064,0.014992107691251115,0.5003529764669953,80.0,0.75,0.7878788113594055,0.9166666567325592,0.75,0.010534152595695304
34,0.6024863662684138,0.3095534223461037,88.88888888888889,0.8125,0.629629651705424,0.600000003973643,0.6666666666666666,0.5655209607604587,70.0,0.9166666666666667,0.761904776096344,0.625,1.0,0.03690556463396633,1.0489433207876449,63.63636363636363,0.8666666666666667,0.375,0.30000001192092896,0.5,0.011902783865482934,1.3562446491228075,66.66666666666666,0.6145833333333334,0.444444477558136,0.4000000059604645,0.5,0.005142120368225439,2.5851433397075207,42.857142857142854,0.25,0.0,0.0,0.0,0.008362890491564115,2.3385654726277383,28.57142857142857,0.5,0.2857142984867096,0.5,0.20000000298023224,0.03586630161966618,0.5320333483872853,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.021426213223246726,1.2118614796731149,71.42857142857143,0.9166666666666666,0.5,1.0,0.3333333432674408,0.6764484432641357,1.4916465476507221,66.66666666666666,0.45833333333333337,0.0,0.0,0.0,0.00928478874161203,1.174452705467987,71.42857142857143,0.5833333333333334,0.75,0.75,0.75,0.0006691595489071628,2.1852198506269445,62.5,0.4375,0.5714285373687744,0.6666666865348816,0.5,0.0016385026449204155,1.306529338125332,70.0,0.55,0.8333333432674408,0.875,0.800000011920929,0.0027011744517294214,0.678314148381862,70.0,0.5,0.4615384638309479,0.4285714328289032,0.5,0.023196435524027278
35,1.8268046992488463,0.5487890993660784,83.33333333333334,0.9722222222222222,0.8777777949968973,0.7936508059501648,1.0,0.7984076345000033,70.0,0.75,0.8846153914928436,0.8125,1.0,1.5392390812449588,2.5801247534814227,54.54545454545454,0.375,0.0,0.0,0.0,0.08767661500730453,1.2766643537759952,66.66666666666666,0.6979166666666667,0.619047611951828,0.6666666865348816,0.5833333432674408,0.03752341342871012,2.3028660789037443,42.857142857142854,0.25,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.08275403751099307,1.4353220354506502,42.857142857142854,0.4,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.12737639830922934,0.36735019508306693,83.33333333333334,0.8888888888888888,0.800000011920929,1.0,0.6666666865348816,0.01962059915302402,0.854765450887368,71.42857142857143,1.0,0.5,1.0,0.3333333432674408,0.07692627791549095,1.725850147518874,66.66666666666666,0.5,0.0,0.0,0.0,0.005095319567689753,1.2135185531744948,71.42857142857143,0.6666666666666666,0.75,0.75,0.75,0.0010602369375845775,2.7812806184177146,50.0,0.375,0.3333333432674408,0.5,0.25,0.009028898838875256,1.2225692376372663,70.0,0.8333333333333333,0.75,0.6666666567325592,0.9166666567325592,0.00928462858424024,0.5947782319080945,70.0,0.65,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.27281727638057934
36,0.044978365477220124,0.3823085552986736,83.33333333333334,0.7888888888888889,0.8690476218859354,0.7833333412806193,1.0,1.1386342553233137,70.0,0.6833333333333333,0.8846153914928436,0.8125,1.0,0.7808354253375263,3.705531625451883,54.54545454545454,0.6333333333333333,0.0,0.0,0.0,0.026191506584663606,2.3397060333888904,46.666666666666664,0.6770833333333334,0.5833333432674408,0.45000000298023224,0.8333333432674408,0.02305895388741297,2.601817766336722,28.57142857142857,0.4166666666666667,0.2857142686843872,0.25,0.3333333432674408,0.006200956779986139,2.009565519111655,57.14285714285714,0.4,0.6666666865348816,0.75,0.6000000238418579,0.06560297631123245,0.4217910829909505,66.66666666666666,0.8888888888888888,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.008279990945736617,2.4847054767447125,57.14285714285714,1.0,0.0,0.0,0.0,0.2043599951909529,1.8667919649442908,66.66666666666666,0.45,0.0,0.0,0.0,0.005924097315337429,1.2489626200713286,71.42857142857143,0.6666666666666666,0.75,0.75,0.75,0.00016465804328532767,2.533992446179061,50.0,0.4375,0.3333333432674408,0.5,0.25,0.007605155966227759,1.129155077439615,60.0,0.375,0.3636363744735718,0.4000000059604645,0.3333333432674408,0.0017836631461119034,0.7557852037343695,90.0,0.9166666666666667,0.9545454680919647,1.0,0.9166666567325592,0.8432829471092808
37,0.005197562946769194,0.31643809925106914,83.33333333333334,1.0,0.879629651705424,0.800000011920929,1.0,0.396572519856883,70.0,0.65,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.1466822679624581,1.0765299998654625,54.54545454545454,0.8666666666666667,0.3333333432674408,0.25,0.5,0.03720879691986148,1.4772345917801757,53.333333333333336,0.5333333333333333,0.3333333432674408,0.375,0.30000001192092896,0.01892264165346139,2.9059827060485,57.14285714285714,0.25,0.0,0.0,0.0,0.003237166156207129,2.1087808630017877,28.57142857142857,0.5,0.2857142984867096,0.5,0.20000000298023224,0.037212228853741085,0.7575385568981563,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,4.9496006893663214e-05,0.512733230240865,85.71428571428571,1.0,0.800000011920929,1.0,0.6666666865348816,0.02069423454222794,2.4081718501128524,66.66666666666666,0.41666666666666663,0.0,0.0,0.0,0.0050501084854538735,1.5663062223229116,42.857142857142854,0.5833333333333334,0.3333333432674408,0.5,0.25,0.0010953266615749441,3.173588512268975,50.0,0.375,0.3333333432674408,0.5,0.25,0.00039790014832745543,1.2855871000024182,60.0,0.55,0.6666666865348816,0.875,0.550000011920929,0.0013591861769443685,1.1498779765418798,70.0,0.9166666666666667,0.8333333432674408,1.0,0.75,0.04088432535812347
38,0.6495614879837279,0.6781489795320607,77.77777777777779,0.8333333333333334,0.5252525409062704,0.4444444378217061,0.6666666666666666,0.34424964018396087,80.0,0.9166666666666667,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.04220308518552031,1.7543360920437152,54.54545454545454,0.3333333333333333,0.25,0.5,0.1666666716337204,0.03141779544019839,1.5095775664042363,53.333333333333336,0.6833333333333333,0.5000000149011612,0.5,0.550000011920929,0.01598147794642155,2.5651373500722547,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.013564081979743433,2.1949118301629142,28.57142857142857,0.5,0.2857142984867096,0.5,0.20000000298023224,0.31751866308628657,0.6885589001598248,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.04693987030691022,1.1283302290832682,71.42857142857143,1.0,0.5,1.0,0.3333333432674408,0.03712547589330103,2.167164602467837,66.66666666666666,0.45833333333333337,0.0,0.0,0.0,0.011424648313923962,1.5603311527886468,71.42857142857143,0.5833333333333334,0.75,0.75,0.75,0.0002689134109038915,3.546085846422568,50.0,0.25,0.3333333432674408,0.5,0.25,0.0008816692818868589,1.0694114990038963,60.0,0.6166666666666667,0.75,0.8333333432674408,0.7000000029802322,0.0029465439425546904,0.657638842733981,90.0,0.9166666666666667,0.9545454680919647,1.0,0.9166666567325592,0.008848509435251993
