,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
19,55.480450377642214,125.55000281093875,0.0,0.0,0.0,0.0,0.0,5.120494682673953,0.0,0.0,0.0,0.0,0.0,3.5125589162029467,4.3960672134374565,0.0,0.0,0.0,0.0,0.0,3.3372800246446417,8.142174235805877,0.0,0.0,0.0,0.0,0.0,2.9000682788315277,4.973614994418,0.0,0.0,0.0,0.0,0.0,1.435220248824365,120.64545670965556,0.0,0.0,0.0,0.0,0.0,61.8073165779865,33.05630794857288,0.0,0.0,0.0,0.0,0.0,31.661847508592103,68.33038209840902,0.0,0.0,0.0,0.0,0.0,9.794551593090567,123.8255316556191,0.0,0.0,0.0,0.0,0.0,49.093241132900026,68.8149968577546,0.0,0.0,0.0,0.0,0.0,0.0001610581141180853,53.266515726259335,0.0,0.0,0.0,0.0,0.0,34.29210294650344,21.166389536760466,0.0,0.0,0.0,0.0,0.0,3.9193514957396154,67.81942076374914,0.0,0.0,0.0,0.0,0.0,7.129197895438014,107.71733021779146,0.0,0.0,0.0,0.0,0.0,87.07482536074136,57.7135237720208,0.0,0.0,0.0,0.0,0.0,85.58276110669561,66.51926047465709,0.0,0.0,0.0,0.0,0.0,29.34829363293803,52.88659645457551,0.0,0.0,0.0,0.0,0.0,8.89000875989646
20,71.69190248606311,59.618983710045946,0.0,0.0,0.0,0.0,0.0,1.7280505331848068,0.0,0.0,0.0,0.0,0.0,3.099289929409196,4.104594820652045,0.0,0.0,0.0,0.0,0.0,4.5341947131939575,7.626939293089815,0.0,0.0,0.0,0.0,0.0,13.072519080500209,4.558676917268716,0.0,0.0,0.0,0.0,0.0,1.8683132518496053,68.38854895634731,0.0,0.0,0.0,0.0,0.0,95.466081081518,39.57727376616057,0.0,0.0,0.0,0.0,0.0,19.281787318504193,68.4672832013383,0.0,0.0,0.0,0.0,0.0,12.316304313314633,120.88312476625896,0.0,0.0,0.0,0.0,0.0,5.213976964035278,139.1605125768855,0.0,0.0,0.0,0.0,0.0,19.748914004483456,67.55345693897371,0.0,0.0,0.0,0.0,0.0,94.4748021313469,23.894453008382378,0.0,0.0,0.0,0.0,0.0,8.87613564427946,74.96154679390894,0.0,0.0,0.0,0.0,0.0,32.337424858825536,75.35636437068275,0.0,0.0,0.0,0.0,0.0,39.37009393076784,34.57039909079435,0.0,0.0,0.0,0.0,0.0,8.40600479918924,75.40972023962745,0.0,0.0,0.0,0.0,0.0,43.686520249276406,47.29287087559812,0.0,0.0,0.0,0.0,0.0,34.53832902336355
21,34.45872844948481,94.18468087242974,0.0,0.0,0.0,0.0,0.0,2.196218167739284,0.0,0.0,0.0,0.0,0.0,0.7968832746233155,2.3070374501091715,0.0,0.0,0.0,0.0,0.0,4.976950084560609,10.488065517634322,0.0,0.0,0.0,0.0,0.0,3.6775566095405168,5.557704389603317,0.0,0.0,0.0,0.0,0.0,0.36258356235194983,93.00265945146329,0.0,0.0,0.0,0.0,0.0,95.04430829037851,90.3658223788461,0.0,0.0,0.0,0.0,0.0,31.095115788321806,93.13561149734593,0.0,0.0,0.0,0.0,0.0,30.250819985595243,86.19593746047929,0.0,0.0,0.0,0.0,0.0,8.404308846855786,103.12188717883713,0.0,0.0,0.0,0.0,0.0,22.712173117216164,48.536651237540546,0.0,0.0,0.0,0.0,0.0,16.34543950301755,6.286662065228659,0.0,0.0,0.0,0.0,0.0,1.2531650964229113,69.48766775236875,0.0,0.0,0.0,0.0,0.0,14.156740378331582,97.8571812341681,0.0,0.0,0.0,0.0,0.0,73.52714863826482,39.60775403140254,0.0,0.0,0.0,0.0,0.0,12.299235028688775,73.98827547032813,0.0,0.0,0.0,0.0,0.0,161.41554331820413,49.72155042190815,0.0,0.0,0.0,0.0,0.0,22.511659114839237
22,103.03897574366512,44.38204433129931,0.0,0.0,0.0,0.0,0.0,10.434904898601587,0.0,0.0,0.0,0.0,0.0,0.515698646738014,2.606786483657675,0.0,0.0,0.0,0.0,0.0,11.342171985254698,8.088940134242817,0.0,0.0,0.0,0.0,0.0,10.597290055077933,14.431737101881309,0.0,0.0,0.0,0.0,0.0,26.98584678018315,57.478957243634184,0.0,0.0,0.0,0.0,0.0,47.32860034162299,28.59650703444212,0.0,0.0,0.0,0.0,0.0,22.245561535501217,99.90753705302444,0.0,0.0,0.0,0.0,0.0,28.543750634671408,76.65289786710039,0.0,0.0,0.0,0.0,0.0,22.112389544888256,80.54562970606116,0.0,0.0,0.0,0.0,0.0,13.502913331922155,46.88517921495035,0.0,0.0,0.0,0.0,0.0,32.94439393114492,10.463054734584066,0.0,0.0,0.0,0.0,0.0,12.553700767296407,100.5932554692724,0.0,0.0,0.0,0.0,0.0,17.68814356180381,130.16529634828177,0.0,0.0,0.0,0.0,0.0,110.52511700016629,44.96191715704849,0.0,0.0,0.0,0.0,0.0,8.649561127654456,93.3049104393236,0.0,0.0,0.0,0.0,0.0,75.78393880982193,62.149972735744164,0.0,0.0,0.0,0.0,0.0,18.225480771116253
23,49.17670018436812,59.59487665576392,0.0,0.0,0.0,0.0,0.0,17.213238099014873,0.0,0.0,0.0,0.0,0.0,1.7810612615976102,2.3974630829523433,0.0,0.0,0.0,0.0,0.0,0.6748503528612386,8.549967500026069,0.0,0.0,0.0,0.0,0.0,5.9074156083125215,3.8060486239843527,0.0,0.0,0.0,0.0,0.0,14.02983626460132,72.80166325632145,0.0,0.0,0.0,0.0,0.0,73.66291169083833,55.756513614147906,0.0,0.0,0.0,0.0,0.0,54.65093874441916,94.4111744727663,0.0,0.0,0.0,0.0,0.0,3.878450168038496,61.44093067291026,0.0,0.0,0.0,0.0,0.0,68.67916161950536,85.43932215444575,0.0,0.0,0.0,0.0,0.0,1.4462695040736182,46.176119669309735,0.0,0.0,0.0,0.0,0.0,22.393578484331833,20.382970086236803,0.0,0.0,0.0,0.0,0.0,3.6381773756608404,114.99309901954575,0.0,0.0,0.0,0.0,0.0,25.29142212486924,136.2823855591051,0.0,0.0,0.0,0.0,0.0,35.59405352873187,41.160603181567005,0.0,0.0,0.0,0.0,0.0,63.51239384286212,75.94030157821757,0.0,0.0,0.0,0.0,0.0,96.37135034196314,51.51309449970871,0.0,0.0,0.0,0.0,0.0,17.38529264679197
24,21.152727405039155,46.4788092167462,0.0,0.0,0.0,0.0,0.0,5.389791839239342,0.0,0.0,0.0,0.0,0.0,5.343132830689437,2.3737672749293206,0.0,0.0,0.0,0.0,0.0,0.4188065344789826,7.771243491750231,0.0,0.0,0.0,0.0,0.0,4.659032572432802,0.8103791616348474,0.0,0.0,0.0,0.0,0.0,7.352038582835555,67.45976652767104,0.0,0.0,0.0,0.0,0.0,36.54710278297722,40.6803614386613,0.0,0.0,0.0,0.0,0.0,24.402082940029715,120.21286069625333,0.0,0.0,0.0,0.0,0.0,7.013950663536093,62.950604136056164,0.0,0.0,0.0,0.0,0.0,27.350716645504438,91.23841589617068,0.0,0.0,0.0,0.0,0.0,16.53307749090049,50.131154876837215,0.0,0.0,0.0,0.0,0.0,33.716175393941164,21.26180270275245,0.0,0.0,0.0,0.0,0.0,8.568398864426692,87.83322461927757,0.0,0.0,0.0,0.0,0.0,33.553755667290936,230.96336920116636,0.0,0.0,0.0,0.0,0.0,3.4280660819602247,36.19318000653321,0.0,0.0,0.0,0.0,0.0,15.01050359223753,85.1599698861564,0.0,0.0,0.0,0.0,0.0,68.9556155971276,68.35725645556592,0.0,0.0,0.0,0.0,0.0,12.992394613882267
25,41.81736875359883,45.746688634488095,0.0,0.0,0.0,0.0,0.0,2.06933864559613,0.0,0.0,0.0,0.0,0.0,9.104709626979146,3.1158211660256256,0.0,0.0,0.0,0.0,0.0,2.799657391363497,18.92405678324049,0.0,0.0,0.0,0.0,0.0,15.443961251676848,6.385667859679847,0.0,0.0,0.0,0.0,0.0,1.4945439346045428,57.244253318945105,0.0,0.0,0.0,0.0,0.0,34.45502288984469,67.094230065224,0.0,0.0,0.0,0.0,0.0,6.502820282649338,75.6830925694721,0.0,0.0,0.0,0.0,0.0,26.15038638982065,67.9673919313071,0.0,0.0,0.0,0.0,0.0,27.742892193663092,89.23181209819268,0.0,0.0,0.0,0.0,0.0,12.94018119386317,69.71768350786765,0.0,0.0,0.0,0.0,0.0,13.855608685315396,7.376196435019745,0.0,0.0,0.0,0.0,0.0,3.7589347368879586,81.68838416010928,0.0,0.0,0.0,0.0,0.0,11.688194566012607,98.22964491885543,0.0,0.0,0.0,0.0,0.0,94.57500856825743,30.069714055270374,0.0,0.0,0.0,0.0,0.0,60.0690553006592,58.43467572576152,0.0,0.0,0.0,0.0,0.0,34.277395874078955,47.06938036509036,0.0,0.0,0.0,0.0,0.0,6.232933148821047
26,91.09252424951077,51.72127599322894,0.0,0.0,0.0,0.0,0.0,1.5045592848355225,0.0,0.0,0.0,0.0,0.0,5.231186100346384,2.694218575448987,0.0,0.0,0.0,0.0,0.0,0.5851808733541748,12.187972384707852,0.0,0.0,0.0,0.0,0.0,15.085263207668861,2.4474261340049193,0.0,0.0,0.0,0.0,0.0,2.3864044028762756,221.0396997655118,0.0,0.0,0.0,0.0,0.0,128.89592663270565,26.47883833538195,0.0,0.0,0.0,0.0,0.0,32.14235253592388,65.48037165937629,0.0,0.0,0.0,0.0,0.0,34.26035223523336,79.9643697307559,0.0,0.0,0.0,0.0,0.0,27.57950349141561,87.27666320656262,0.0,0.0,0.0,0.0,0.0,35.11364202462326,52.44051472796776,0.0,0.0,0.0,0.0,0.0,8.623894912791899,14.47604079655455,0.0,0.0,0.0,0.0,0.0,1.105692688370291,66.0650489921729,0.0,0.0,0.0,0.0,0.0,75.97791026143831,82.76239422943482,0.0,0.0,0.0,0.0,0.0,57.26067970615341,62.95548374336231,0.0,0.0,0.0,0.0,0.0,13.042766299218401,102.2952645838814,0.0,0.0,0.0,0.0,0.0,67.91706289812196,43.49794609148203,0.0,0.0,0.0,0.0,0.0,10.584516506657993
27,15.74625516786928,21.591483311613093,0.0,0.0,0.0,0.0,0.0,1.310409554144523,0.0,0.0,0.0,0.0,0.0,2.8518790049224094,3.901491443209795,0.0,0.0,0.0,0.0,0.0,4.2882470295136885,7.770231178482087,0.0,0.0,0.0,0.0,0.0,5.249793025233431,1.416287663858191,0.0,0.0,0.0,0.0,0.0,1.3501209000175491,64.13007487879061,0.0,0.0,0.0,0.0,0.0,24.933611256243186,30.707723154261764,0.0,0.0,0.0,0.0,0.0,45.139307292812006,132.61889750094699,0.0,0.0,0.0,0.0,0.0,1.3832087310715795,66.09154046440675,0.0,0.0,0.0,0.0,0.0,13.614002308893115,100.04522577193654,0.0,0.0,0.0,0.0,0.0,49.00889708983786,47.621461166816914,0.0,0.0,0.0,0.0,0.0,25.29895140392775,9.695378576129995,0.0,0.0,0.0,0.0,0.0,9.530798024453563,63.843778280480606,0.0,0.0,0.0,0.0,0.0,7.12596161262564,222.2681602309426,0.0,0.0,0.0,0.0,0.0,8.137268197527153,70.81099259392307,0.0,0.0,0.0,0.0,0.0,68.52164397144334,87.23216300105167,0.0,0.0,0.0,0.0,0.0,18.417615900196246,49.80921248094696,0.0,0.0,0.0,0.0,0.0,8.777705264801478
28,22.97600389384721,55.51286484161524,0.0,0.0,0.0,0.0,0.0,16.053288825299457,0.0,0.0,0.0,0.0,0.0,0.7669775767967004,28.482204411276008,0.0,0.0,0.0,0.0,0.0,15.109750734315643,11.781900848238884,0.0,0.0,0.0,0.0,0.0,4.117668627066503,6.277299285176348,0.0,0.0,0.0,0.0,0.0,11.36987320322972,126.58257343147092,0.0,0.0,0.0,0.0,0.0,142.90259940991544,24.37528251638367,0.0,0.0,0.0,0.0,0.0,12.120119929829963,77.68783934020482,0.0,0.0,0.0,0.0,0.0,11.777984659592269,63.342443809116304,0.0,0.0,0.0,0.0,0.0,0.026003323802428847,104.910996096914,0.0,0.0,0.0,0.0,0.0,2.2096430142176,73.49739026027544,0.0,0.0,0.0,0.0,0.0,9.415627826752246,9.524176836484912,0.0,0.0,0.0,0.0,0.0,2.515339200636084,119.93117535912602,0.0,0.0,0.0,0.0,0.0,39.65787970286187,259.18774830317614,0.0,0.0,0.0,0.0,0.0,59.12019019807356,112.23419771832842,0.0,0.0,0.0,0.0,0.0,25.601586275730988,179.8715077687979,0.0,0.0,0.0,0.0,0.0,12.99913390470786,40.68347799195027,0.0,0.0,0.0,0.0,0.0,26.37420357310688
29,34.08539404407402,34.49107870583333,0.0,0.0,0.0,0.0,0.0,1.9605482493166733,0.0,0.0,0.0,0.0,0.0,17.69971030969364,3.3428243812318,0.0,0.0,0.0,0.0,0.0,4.687477923131047,7.597790469615727,0.0,0.0,0.0,0.0,0.0,6.678274507365379,1.8065656352019104,0.0,0.0,0.0,0.0,0.0,2.9970935868465154,50.65321285362336,0.0,0.0,0.0,0.0,0.0,13.662390946339878,27.22555897179571,0.0,0.0,0.0,0.0,0.0,6.751604272197295,100.36624720088356,0.0,0.0,0.0,0.0,0.0,87.18006908339214,59.97318727693151,0.0,0.0,0.0,0.0,0.0,51.58840061248838,81.25761724467263,0.0,0.0,0.0,0.0,0.0,104.69643182739605,48.192498277702306,0.0,0.0,0.0,0.0,0.0,9.28721793401799,27.494075823371045,0.0,0.0,0.0,0.0,0.0,1.5636967027945403,106.13982577856682,0.0,0.0,0.0,0.0,0.0,7.074032741600383,240.7677119302301,0.0,0.0,0.0,0.0,0.0,184.55904693752353,70.1942053670746,0.0,0.0,0.0,0.0,0.0,40.18549112732241,64.51504206352004,0.0,0.0,0.0,0.0,0.0,32.79849856222962,54.332615762276696,0.0,0.0,0.0,0.0,0.0,27.59923850954766
30,100.12191684268511,31.299694212597995,0.0,0.0,0.0,0.0,0.0,9.171189623386578,0.0,0.0,0.0,0.0,0.0,10.572839738403266,2.468367226227231,0.0,0.0,0.0,0.0,0.0,0.19712614788252253,6.788407356136972,0.0,0.0,0.0,0.0,0.0,5.679861477698381,2.0327049882644452,0.0,0.0,0.0,0.0,0.0,1.0777685799648213,63.00929584082185,0.0,0.0,0.0,0.0,0.0,19.511496933096005,25.50740010246199,0.0,0.0,0.0,0.0,0.0,27.65881105627174,140.10805018829166,0.0,0.0,0.0,0.0,0.0,80.27906272444217,59.616817683577764,0.0,0.0,0.0,0.0,0.0,43.3822259158181,95.4901953236867,0.0,0.0,0.0,0.0,0.0,9.630200627627255,66.58144174303185,0.0,0.0,0.0,0.0,0.0,32.81889996617254,10.44897438630433,0.0,0.0,0.0,0.0,0.0,4.123759369887092,75.593281698195,0.0,0.0,0.0,0.0,0.0,2.5070783644334322,187.98504301074712,0.0,0.0,0.0,0.0,0.0,7.289997291974572,37.86664786304936,0.0,0.0,0.0,0.0,0.0,6.290256681002299,107.96924547591277,0.0,0.0,0.0,0.0,0.0,56.873481724611224,55.99547864095132,0.0,0.0,0.0,0.0,0.0,10.432602912652875
31,32.54914910869142,55.645987527221486,0.0,0.0,0.0,0.0,0.0,1.3758096344148223,0.0,0.0,0.0,0.0,0.0,3.722866352011339,2.1571942367491506,0.0,0.0,0.0,0.0,0.0,0.3960528557713433,11.188670702092164,0.0,0.0,0.0,0.0,0.0,5.01409988654063,9.601708143103759,0.0,0.0,0.0,0.0,0.0,1.264170474890101,48.79731101162049,0.0,0.0,0.0,0.0,0.0,44.34323781125118,23.180794614448473,0.0,0.0,0.0,0.0,0.0,6.709784692880286,99.96771148789257,0.0,0.0,0.0,0.0,0.0,21.753959176519363,54.03353120156935,0.0,0.0,0.0,0.0,0.0,36.282406271701845,94.6955640474563,0.0,0.0,0.0,0.0,0.0,23.830267751129437,40.06518839785358,0.0,0.0,0.0,0.0,0.0,18.819725008449378,8.416473527594448,0.0,0.0,0.0,0.0,0.0,10.136591758333248,57.92570215039366,0.0,0.0,0.0,0.0,0.0,3.3152880012646513,85.73026162691919,0.0,0.0,0.0,0.0,0.0,21.441314809414617,31.247054716572467,0.0,0.0,0.0,0.0,0.0,104.61072321110618,52.686850044574555,0.0,0.0,0.0,0.0,0.0,73.18791630797186,53.55307856654935,0.0,0.0,0.0,0.0,0.0,5.510496735487185
32,21.323646351140166,33.97181342216446,0.0,0.0,0.0,0.0,0.0,1.588519361676328,0.0,0.0,0.0,0.0,0.0,3.5794083569817725,2.1571054717448335,0.0,0.0,0.0,0.0,0.0,0.16400071253728438,5.9010054840513915,0.0,0.0,0.0,0.0,0.0,2.7264017846419164,3.9385447643726055,0.0,0.0,0.0,0.0,0.0,2.963095390851676,120.20262140933018,0.0,0.0,0.0,0.0,0.0,4.590564639083953,26.81844180926999,0.0,0.0,0.0,0.0,0.0,35.499106307293076,62.8371661590509,0.0,0.0,0.0,0.0,0.0,35.7327802486171,99.60988225330503,0.0,0.0,0.0,0.0,0.0,1.3982950006519252,88.34201372635106,0.0,0.0,0.0,0.0,0.0,20.78485393277553,42.85229931038764,0.0,0.0,0.0,0.0,0.0,30.6879171034076,5.844764261972305,0.0,0.0,0.0,0.0,0.0,9.834566198953752,99.94173841523877,0.0,0.0,0.0,0.0,0.0,9.991652505982936,83.70301581796,0.0,0.0,0.0,0.0,0.0,9.329904623282786,47.44548050609019,0.0,0.0,0.0,0.0,0.0,175.64554000470744,72.98985675364912,0.0,0.0,0.0,0.0,0.0,16.639083800453218,38.74558436325019,0.0,0.0,0.0,0.0,0.0,13.396043421313776
33,51.11990027344076,33.17170835827126,0.0,0.0,0.0,0.0,0.0,3.086736909316777,0.0,0.0,0.0,0.0,0.0,22.911755398782592,5.123059524013063,0.0,0.0,0.0,0.0,0.0,11.396523807877653,7.033668880939642,0.0,0.0,0.0,0.0,0.0,9.735852749464394,18.285441479156802,0.0,0.0,0.0,0.0,0.0,12.608217600544796,52.31996414354711,0.0,0.0,0.0,0.0,0.0,21.824900257862396,25.473811331434472,0.0,0.0,0.0,0.0,0.0,3.7058563770153725,173.30199934993794,0.0,0.0,0.0,0.0,0.0,2.413413303568804,58.30528486472769,0.0,0.0,0.0,0.0,0.0,3.557268351658866,85.5990918415463,0.0,0.0,0.0,0.0,0.0,17.050684989241063,53.278597240267345,0.0,0.0,0.0,0.0,0.0,3.828811961340227,13.436727563934394,0.0,0.0,0.0,0.0,0.0,2.7586877340353446,77.78190286664214,0.0,0.0,0.0,0.0,0.0,11.120297384361699,213.47875817750946,0.0,0.0,0.0,0.0,0.0,23.567013110813782,38.89503548887383,0.0,0.0,0.0,0.0,0.0,16.519728142401895,79.37425301558368,0.0,0.0,0.0,0.0,0.0,11.417970703861162,72.34534100714616,0.0,0.0,0.0,0.0,0.0,4.425455219768671
34,40.31307639388259,51.08412598759708,0.0,0.0,0.0,0.0,0.0,2.0738109910612454,0.0,0.0,0.0,0.0,0.0,0.3033237231121489,2.5416827146987138,0.0,0.0,0.0,0.0,0.0,2.019718012680492,7.090871828633012,0.0,0.0,0.0,0.0,0.0,3.5493059743934885,9.636336896080001,0.0,0.0,0.0,0.0,0.0,1.3775605245710927,83.62325616647512,0.0,0.0,0.0,0.0,0.0,33.73173952780407,31.004356239806263,0.0,0.0,0.0,0.0,0.0,7.525812270151384,140.89198912301498,0.0,0.0,0.0,0.0,0.0,30.0917203354938,70.99784797025129,0.0,0.0,0.0,0.0,0.0,124.87729154661488,106.58062681530332,0.0,0.0,0.0,0.0,0.0,50.73683788205116,57.635881464281354,0.0,0.0,0.0,0.0,0.0,3.3642335346963588,5.811137507273555,0.0,0.0,0.0,0.0,0.0,3.9832540435461063,62.597908632996784,0.0,0.0,0.0,0.0,0.0,22.195964434045674,185.21370385957738,0.0,0.0,0.0,0.0,0.0,14.89739451333589,46.77626877665926,0.0,0.0,0.0,0.0,0.0,21.47417278526067,81.42707135128987,0.0,0.0,0.0,0.0,0.0,20.626140903680913,47.82668175686248,0.0,0.0,0.0,0.0,0.0,11.953493733905729
35,61.31581531311464,178.69316242751913,0.0,0.0,0.0,0.0,0.0,34.167489041105426,0.0,0.0,0.0,0.0,0.0,2.4116773600882,3.7946144211097876,0.0,0.0,0.0,0.0,0.0,0.41629770507921987,9.602305547482612,0.0,0.0,0.0,0.0,0.0,6.255336219518667,14.247162408653388,0.0,0.0,0.0,0.0,0.0,0.9965695401259204,435.6717317782127,0.0,0.0,0.0,0.0,0.0,42.0966698449879,152.35684483261608,0.0,0.0,0.0,0.0,0.0,6.295849874461633,76.40949386709725,0.0,0.0,0.0,0.0,0.0,5.202614197876317,234.44684668263164,0.0,0.0,0.0,0.0,0.0,330.07622351860493,336.3247307722223,0.0,0.0,0.0,0.0,0.0,1.1385627288122253,406.96442979917396,0.0,0.0,0.0,0.0,0.0,12.90491457295332,16.85803280694272,0.0,0.0,0.0,0.0,0.0,0.553476840185554,443.2873094929272,0.0,0.0,0.0,0.0,0.0,8.477812909067515,421.6461459856705,0.0,0.0,0.0,0.0,0.0,18.585009253500917,355.6154192096129,0.0,0.0,0.0,0.0,0.0,417.4581890577772,490.764818120084,0.0,0.0,0.0,0.0,0.0,407.87598562418293,64.3733702069636,0.0,0.0,0.0,0.0,0.0,3.7053763031016853
36,9.150156414851509,48.75519381616513,0.0,0.0,0.0,0.0,0.0,2.338588641155028,0.0,0.0,0.0,0.0,0.0,0.9450075746735079,3.4705213880155967,0.0,0.0,0.0,0.0,0.0,1.3675560253159378,5.491002587725419,0.0,0.0,0.0,0.0,0.0,3.1190320661019193,7.0771430915939995,0.0,0.0,0.0,0.0,0.0,3.137575259082571,56.08798982007939,0.0,0.0,0.0,0.0,0.0,21.448588563766645,24.308886075620446,0.0,0.0,0.0,0.0,0.0,14.02993622584708,171.90964779519445,0.0,0.0,0.0,0.0,0.0,14.872731192657392,59.07912806029039,0.0,0.0,0.0,0.0,0.0,8.647509020074285,150.2891692362314,0.0,0.0,0.0,0.0,0.0,1.1172266819556984,47.044679155932485,0.0,0.0,0.0,0.0,0.0,11.663553308506387,30.86655322407278,0.0,0.0,0.0,0.0,0.0,14.76460424078644,57.29218570269948,0.0,0.0,0.0,0.0,0.0,10.878292595711978,105.43741609899932,0.0,0.0,0.0,0.0,0.0,7.7564464354474065,45.43452624337328,0.0,0.0,0.0,0.0,0.0,6.292145262766359,77.18224969591486,0.0,0.0,0.0,0.0,0.0,40.21414361332113,44.298113583640514,0.0,0.0,0.0,0.0,0.0,33.55810224052283
37,4.634325426314823,33.2868340940785,0.0,0.0,0.0,0.0,0.0,1.4511654237512484,0.0,0.0,0.0,0.0,0.0,4.9776915633620105,2.5394335997776425,0.0,0.0,0.0,0.0,0.0,7.908721765909928,11.579972113305132,0.0,0.0,0.0,0.0,0.0,2.5400895371528542,2.8957687358897064,0.0,0.0,0.0,0.0,0.0,6.57738711028579,56.7935899027323,0.0,0.0,0.0,0.0,0.0,31.869761974648707,27.828456150677077,0.0,0.0,0.0,0.0,0.0,1.8896806712318308,149.3874268353814,0.0,0.0,0.0,0.0,0.0,16.332278787291916,69.42164202646171,0.0,0.0,0.0,0.0,0.0,3.9302381167889555,96.89294085086779,0.0,0.0,0.0,0.0,0.0,4.309090086689962,43.09050720577536,0.0,0.0,0.0,0.0,0.0,13.339681677586,7.119382997106557,0.0,0.0,0.0,0.0,0.0,4.913112214885683,73.37219139163717,0.0,0.0,0.0,0.0,0.0,13.951560293263022,143.94588900423588,0.0,0.0,0.0,0.0,0.0,46.67534458686921,34.44457677734458,0.0,0.0,0.0,0.0,0.0,5.1506886868290085,73.10797669876061,0.0,0.0,0.0,0.0,0.0,9.354315103296333,42.200746075811864,0.0,0.0,0.0,0.0,0.0,18.1840398204305
38,5.123236115550233,58.333525875324185,0.0,0.0,0.0,0.0,0.0,2.6148179448114544,0.0,0.0,0.0,0.0,0.0,0.9058536394849014,3.974292796581602,0.0,0.0,0.0,0.0,0.0,0.5621169921679247,6.11453798190409,0.0,0.0,0.0,0.0,0.0,0.3008303412751315,19.031332256525992,0.0,0.0,0.0,0.0,0.0,12.649980867369363,55.216469560970225,0.0,0.0,0.0,0.0,0.0,16.45595233815093,20.51842836150214,0.0,0.0,0.0,0.0,0.0,12.47709453936533,229.0022200069945,0.0,0.0,0.0,0.0,0.0,22.107416786107002,81.89849566484618,0.0,0.0,0.0,0.0,0.0,64.13465578766649,82.3432755871299,0.0,0.0,0.0,0.0,0.0,0.38441030656849096,56.8908424916471,0.0,0.0,0.0,0.0,0.0,5.331795940154499,16.85018628067519,0.0,0.0,0.0,0.0,0.0,7.406085764161289,82.55684975405977,0.0,0.0,0.0,0.0,0.0,11.470711447949489,249.30057560078527,0.0,0.0,0.0,0.0,0.0,70.45517647331273,91.08084112126119,0.0,0.0,0.0,0.0,0.0,11.800563766130791,130.23938636775793,0.0,0.0,0.0,0.0,0.0,10.594847649205171,60.20304148019566,0.0,0.0,0.0,0.0,0.0,23.63908229363338
39,15.719111798140343,31.71866690001825,0.0,0.0,0.0,0.0,0.0,1.9220937456492608,0.0,0.0,0.0,0.0,0.0,1.4196316850846236,5.381257552563959,0.0,0.0,0.0,0.0,0.0,0.2069220541144227,7.461861859253237,0.0,0.0,0.0,0.0,0.0,6.472434636461473,3.976919066368733,0.0,0.0,0.0,0.0,0.0,6.004198479412731,107.95640818988097,0.0,0.0,0.0,0.0,0.0,51.12030885358632,27.194578684896694,0.0,0.0,0.0,0.0,0.0,1.9511259880166147,108.56092989006893,0.0,0.0,0.0,0.0,0.0,109.89828972612654,70.468337342181,0.0,0.0,0.0,0.0,0.0,23.47108203375778,101.644550669695,0.0,0.0,0.0,0.0,0.0,167.79285317199094,37.68940833933277,0.0,0.0,0.0,0.0,0.0,83.0902981767141,9.792133467115907,0.0,0.0,0.0,0.0,0.0,2.6403208910672684,88.49779656086166,0.0,0.0,0.0,0.0,0.0,38.20866679242005,124.13012943793777,0.0,0.0,0.0,0.0,0.0,3.863390660980067,48.858805153954464,0.0,0.0,0.0,0.0,0.0,11.364109590865784,84.24496280192349,0.0,0.0,0.0,0.0,0.0,7.474438895723663,40.56229888827162,0.0,0.0,0.0,0.0,0.0,6.103060495420586
