,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
39,0.0198302586376729,2.595444984433429,40.0,0.41666666666666663,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.8016477640929799,54.54545454545454,0.6666666666666666,0.6333333551883698,0.800000011920929,0.550000011920929,0.29373433089659917,4.821547246186431,45.45454545454545,0.45,0.5499999821186066,0.4642857164144516,0.75,0.09807389439962691,1.1154223133598993,50.0,0.5625,0.5,0.5,0.5,0.00163275645573747,1.3279228449433007,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,0.004150945500578196,1.3203632216608088,66.66666666666666,0.5555555555555556,0.5,1.0,0.3333333432674408,0.0006402976658306158,1.7503711015223629,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.09368274782692218,1.6088066287719194,30.0,0.40625,0.125,0.125,0.125,0.21610842690598808,3.8016142622394997,42.857142857142854,0.25,0.5,0.4000000059604645,0.6666666865348816,0.0003778654310826769,1.4338996898287444,66.66666666666666,0.625,0.375,0.375,0.375,0.004366367541032315,1.2940742436234876,73.68421052631578,0.7861111111111111,0.8055555621782938,0.7333333492279053,0.9166666666666666,0.0009996345749122353,0.3016087892860878,80.0,0.9333333333333333,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.0006228283287593061,0.38137390069098837,90.0,0.75,0.9285714328289032,1.0,0.875,0.0016619071947161917
40,0.0013216609797138455,2.788479324203373,40.0,0.48333333333333334,0.4761904776096344,0.625,0.4166666716337204,0.9369349110662438,63.63636363636363,0.7666666666666666,0.7846153974533081,0.6458333432674408,1.0,0.8671349830773893,3.26522260525648,45.45454545454545,0.55,0.5,0.45000000298023224,0.5833333432674408,0.004222273674489749,2.2881511377919455,62.5,0.5625,0.7272727489471436,0.5714285969734192,1.0,0.005719990310623839,1.1336281838642488,75.0,0.6666666666666666,0.8000000715255737,0.800000011920929,0.800000011920929,0.11980524702883363,1.9059106957565328,50.0,0.7777777777777778,0.5714285373687744,0.5,0.6666666865348816,1.1995911108045573e-06,0.8899675237374728,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.00011264069086378081,1.9591310852379986,50.0,0.3333333333333333,0.3333333432674408,0.5,0.25,0.2273064702536396,4.102469854322322,28.57142857142857,0.16666666666666666,0.0,0.0,0.0,9.299985548962117e-05,1.6673075499685335,55.55555555555556,0.55,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.006448971115624131,1.860145620476378,73.68421052631578,0.6666666666666666,0.42222221692403156,0.6666666666666666,0.3095238109429677,0.12543688979426107,0.34342004161754425,90.0,0.9666666666666667,0.9545454680919647,0.9166666567325592,1.0,0.0012011042466661495,0.03666745734244574,100.0,0.75,1.0,1.0,1.0,0.010027223634784874
41,0.018618712978070287,2.6304518675793136,50.0,0.45,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.899441235184398,63.63636363636363,0.7666666666666666,0.7636363804340363,0.6666666865348816,0.9000000059604645,0.2559978037858119,3.0601971311876692,54.54545454545454,0.3333333333333333,0.5357142686843872,0.5,0.5833333432674408,0.0003993783754875464,2.883946495821897,50.0,0.5625,0.0,0.0,0.0,6.642791698596556e-05,1.406914968098806,62.5,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,0.01754742634563401,2.3388697086369565,66.66666666666666,0.7777777777777778,0.75,0.6000000238418579,1.0,0.0025276791159506993,1.2209053964817138,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.000864461883624858,2.285045286931463,60.0,0.375,0.1666666716337204,0.25,0.125,0.0535485688203813,5.1654093307481315,28.57142857142857,0.3333333333333333,0.444444477558136,0.3333333432674408,0.6666666865348816,0.001647084012507096,1.580728167614267,66.66666666666666,0.5,0.3333333432674408,0.5,0.25,0.0003945329645139434,1.7371548581413159,73.68421052631578,0.875,0.7503607670466105,0.6904761989911398,0.9166666666666666,0.00026953643405120873,0.2419371119843571,90.0,0.75,0.5,0.5,0.5,0.0011982443452575578,0.029353540383136013,100.0,0.75,1.0,1.0,1.0,0.03176294714025198
42,0.006190358673684389,2.847196418817599,40.0,0.45,0.4761904776096344,0.625,0.4166666716337204,0.8955136525879541,63.63636363636363,0.375,0.800000011920929,0.75,0.875,0.039094948319066285,4.260971535748274,36.36363636363637,0.26666666666666666,0.472222238779068,0.4166666716337204,0.5833333432674408,0.03924948622942503,1.257676084502051,50.0,0.5,0.5,0.5,0.5,0.00040371681303625137,1.43936267502115,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,0.021281102069577593,2.092014796473357,50.0,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.00019713367752222856,1.5786083619389757,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.005730790073811725,2.309024212671622,50.0,0.25,0.3333333432674408,0.5,0.25,0.009582252193636098,4.268922648930588,42.857142857142854,0.25,0.5,0.4000000059604645,0.6666666865348816,0.0011637216964690822,1.5055188335950669,66.66666666666666,0.55,0.3333333432674408,0.375,0.30000001192092896,0.0020359934873784686,1.5607858242185766,68.42105263157895,0.7999999999999999,0.7666666905085245,0.7333333392937978,0.8222222328186035,0.006505114228111175,0.4439234426174439,90.0,0.9666666666666667,0.9545454680919647,0.9166666567325592,1.0,0.5058848617279287,0.07241773391107002,100.0,0.75,0.5,0.5,0.5,0.08396136154072463
43,0.030773169350743212,2.709828282940699,40.0,0.48333333333333334,0.27272728085517883,0.25,0.30000001192092896,0.8168983367931335,72.72727272727273,0.36666666666666664,0.7045454680919647,0.6666666567325592,0.75,0.5606472010091795,3.162077850289077,54.54545454545454,0.46875,0.30000001192092896,0.25,0.375,0.00027129444854554104,1.5714200698342822,50.0,0.375,0.3333333432674408,0.5,0.25,0.0005524008375327856,1.6019012821266148,62.5,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0004118941645044482,2.178536353824212,50.0,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,5.817313495668009e-06,1.250602158086929,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.0011935088650438664,2.701990061152747,60.0,0.16666666666666666,0.25,0.5,0.1666666716337204,0.14077147719741692,4.46918156075479,28.57142857142857,0.16666666666666666,0.2857142686843872,0.25,0.3333333432674408,0.005951170292022558,1.4211145569398513,55.55555555555556,0.5833333333333333,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0047186229426413005,1.589854517046663,68.42105263157895,0.6944444444444445,0.49242424964904785,0.46666667858759564,0.5555555621782938,0.0009609806329012755,0.4559606448452356,90.0,0.7083333333333333,0.4615384638309479,0.4285714328289032,0.5,0.002762744068040405,0.029909365049689884,100.0,0.75,1.0,1.0,1.0,0.001137051759066624
44,0.009142285246270814,2.695500897059148,40.0,0.28125,0.25,0.25,0.25,0.7749736053255354,72.72727272727273,0.625,0.800000011920929,0.8333333432674408,0.8333333432674408,0.6717614566201172,4.245397111350945,36.36363636363637,0.7666666666666666,0.27272728085517883,0.1875,0.5,1.2305295465622377e-05,2.038506465991083,37.5,0.4375,0.0,0.0,0.0,0.00023338354841937278,1.87539397622149,75.0,0.6666666666666666,0.8333333730697632,0.7142857313156128,1.0,0.0029110055189585913,1.8162243344422937,50.0,0.7777777777777778,0.5714285373687744,0.5,0.6666666865348816,3.657654176508414e-05,1.9437554637579566,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.0023097184930150573,2.937793618930955,60.0,0.5666666666666667,0.5,0.5,0.5,0.05176255175572304,6.162817002208196,42.857142857142854,0.25,0.5999999642372131,0.4285714328289032,1.0,0.003528529550157695,1.667203715551297,77.77777777777779,0.55,0.375,0.5,0.30000001192092896,0.0028921162444731363,1.9546224725267425,73.68421052631578,0.6888888888888888,0.5530303120613098,0.5333333412806193,0.6111111044883728,0.0009440410965451789,0.2160673292745911,90.0,0.75,0.944444477558136,0.9000000059604645,1.0,0.07239597027135897,0.09626317372444887,90.0,0.75,0.9285714328289032,1.0,0.875,0.00022093923487320768
45,0.0007965239198022655,2.7713632388955487,50.0,0.5833333333333333,0.5833333432674408,0.7000000029802322,0.5833333432674408,0.7533342986023804,63.63636363636363,0.7916666666666667,0.6969697177410126,0.6500000059604645,0.8333333432674408,0.05191887060004035,2.9657765836127292,45.45454545454545,0.75,0.3333333432674408,0.25,0.5,1.9153162465302074,2.160338981772423,62.5,0.5,0.7272727489471436,0.5714285969734192,1.0,0.00039023166186534676,1.5199517741267088,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0025600355093767482,3.4277021271409294,66.66666666666666,0.7777777777777778,0.75,0.6000000238418579,1.0,0.00011271633318133122,1.3010367153129359,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.013738909940988113,3.0249789297182526,60.0,0.2,0.25,0.5,0.1666666716337204,0.001815091035063274,4.794264746085594,28.57142857142857,0.16666666666666666,0.2857142686843872,0.25,0.3333333432674408,7.009183030881766e-05,1.7150702178698165,55.55555555555556,0.625,0.3333333432674408,0.30000001192092896,0.375,0.00016204280406508165,2.3596871133759376,73.68421052631578,0.8527777777777779,0.6111111243565878,1.0,0.4444444477558136,0.0005348472501664099,0.8039924089942495,90.0,1.0,0.8333333432674408,0.75,1.0,0.10494451583566415,0.1115655831875649,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,0.0013067305579323538
46,0.0005357157202929443,2.8030265349433554,40.0,0.48333333333333334,0.27272728085517883,0.25,0.30000001192092896,1.4848171474711245,54.54545454545454,0.75,0.6428571492433548,1.0,0.5833333358168602,0.02000594438570827,4.764437697645668,63.63636363636363,0.65625,0.5,0.5,0.5,1.9263830128571364,1.3708872170550512,50.0,0.5,0.3333333432674408,0.5,0.25,0.0013182964780269395,1.912405443625059,62.5,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,1.4879343345706268,2.54993099363654,66.66666666666666,0.7777777777777778,0.75,0.6000000238418579,1.0,0.002696393608683911,1.211567852442608,57.14285714285714,0.7,0.0,0.0,0.0,1.540924528341748e-05,3.094289223124062,50.0,0.45833333333333337,0.20000000298023224,0.1666666716337204,0.25,0.01613097185818153,4.801197102886106,14.285714285714285,0.16666666666666666,0.0,0.0,0.0,0.010760838209180073,1.6349081922268285,55.55555555555556,0.5833333333333333,0.3333333432674408,0.375,0.30000001192092896,0.002221383054176689,1.7853438086602875,78.94736842105263,0.7083333333333334,0.7111111283302307,1.0,0.5555555621782938,2.122557561333091,0.23588418013304216,90.0,0.75,0.5,0.5,0.5,0.060560490428026116,0.01762382827630697,100.0,1.0,1.0,1.0,1.0,0.0992254950553938
47,0.003143869796344251,2.711957212779939,40.0,0.55,0.25,0.3333333432674408,0.20000000298023224,1.051843662370233,63.63636363636363,0.65625,0.7636363804340363,0.7857142984867096,0.8333333432674408,0.018526830922822583,3.5697104243048146,45.45454545454545,0.3333333333333333,0.20000000298023224,0.25,0.1666666716337204,0.0003653190621096435,1.2520431035469926,50.0,0.5,0.6000000238418579,0.5,0.75,0.00037234744207355114,1.6110765115604728,62.5,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,0.01294057331541342,2.4708618409044796,66.66666666666666,0.7777777777777778,0.75,0.6000000238418579,1.0,2.2709604175435768e-05,1.6116612727459538,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.00033693586427363363,2.87420507658675,40.0,0.34375,0.125,0.125,0.125,0.005143900915204322,5.985739324373939,28.57142857142857,0.16666666666666666,0.444444477558136,0.3333333432674408,0.6666666865348816,0.002955187074015258,1.5565235699728837,77.77777777777779,0.625,0.4285714328289032,0.5,0.375,0.00010799677383477999,1.9679791125557768,68.42105263157895,0.9111111111111111,0.7111111481984457,0.600000003973643,0.9333333373069763,0.00234236361335808,0.5882252192446284,90.0,1.0,0.8333333432674408,0.75,1.0,0.0016038638769788546,0.07994038752347978,90.0,0.75,0.944444477558136,0.9000000059604645,1.0,0.015261762490541881
48,0.0005033432641966985,3.0077161293197308,50.0,0.6875,0.6428571343421936,0.6666666716337204,0.625,0.9258683746314271,54.54545454545454,0.8333333333333333,0.6666666865348816,0.7857142984867096,0.6500000059604645,1.0895300265529957,3.9120120571456907,54.54545454545454,0.6875,0.5833333432674408,0.5,0.75,0.00024231048887145358,0.8214926793372208,62.5,0.625,0.7272727489471436,0.5714285969734192,1.0,0.004905091677844383,1.7266400808399178,62.5,0.5333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.005411582140857132,1.8513123069866977,50.0,0.7777777777777778,0.5714285373687744,0.5,0.6666666865348816,2.041879020227533e-06,1.377057218895086,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.03666855403503682,2.9896022679188983,60.0,0.34375,0.1666666716337204,0.25,0.125,0.06374135813675451,6.085634538218373,28.57142857142857,0.08333333333333333,0.444444477558136,0.3333333432674408,0.6666666865348816,0.00028800118027358314,2.138960828665221,55.55555555555556,0.53125,0.800000011920929,0.75,0.875,6.651436137682889e-05,1.7378981575637575,73.68421052631578,0.6666666666666666,0.7666666706403097,0.7222222288449606,0.8333333333333334,7.222491261939395e-05,0.16043414758379826,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,0.01359794959600727,0.15089295324933463,90.0,1.0,0.944444477558136,1.0,0.9000000059604645,0.0007925222027972143
49,9.345182933320603e-05,3.354062801215283,40.0,0.71875,0.5555555820465088,0.45000000298023224,0.75,2.141501245169212,63.63636363636363,0.5,0.8333333432674408,0.75,1.0,0.1599101738673193,4.879996013580109,36.36363636363637,0.25,0.472222238779068,0.36666667461395264,0.75,0.0015697759907834293,2.0093902078260784,62.5,0.625,0.7272727489471436,0.5714285969734192,1.0,0.00014231213821270288,1.8552965371258192,62.5,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0009786626387390976,3.034141269763783,66.66666666666666,0.7777777777777778,0.75,0.6000000238418579,1.0,2.0169395375085203e-05,1.526334159960807,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,3.583929528240022e-05,3.0409094664719043,40.0,0.25,0.3333333432674408,0.5,0.25,0.0021998914982044424,5.613135044020175,28.57142857142857,0.16666666666666666,0.444444477558136,0.3333333432674408,0.6666666865348816,0.0014459140900536845,1.4769069845488119,77.77777777777779,0.5,0.8333333432674408,1.0,0.75,5.0830713634830984e-05,4.167945040002575,47.368421052631575,0.7416666666666667,0.6484848260879517,0.5079365173975626,0.9166666666666666,0.00599901448054009,0.6002964244193458,90.0,0.75,0.944444477558136,0.9000000059604645,1.0,0.01352674072533874,0.27500896058869384,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,0.0002500702760756022
50,0.001004253018918945,3.4682495501545203,40.0,0.3125,0.30000001192092896,0.25,0.375,2.0051648163670497,63.63636363636363,0.20833333333333334,0.6785714328289032,0.5416666716337204,1.0,0.3890386813303968,3.962291700179297,45.45454545454545,0.3,0.2857142686843872,0.25,0.3333333432674408,0.00018727225611965185,0.8651725383288853,50.0,0.625,0.5,0.5,0.5,0.0003691456090624869,1.5158298017178236,62.5,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0018848557517821118,1.6469905024491662,50.0,0.7777777777777778,0.5714285373687744,0.5,0.6666666865348816,3.457368704292401e-07,1.3431530515257377,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.00010377158409060284,3.598365762430414,20.0,0.13333333333333333,0.125,0.10000000149011612,0.1666666716337204,0.4682305640496322,5.210093192226267,42.857142857142854,0.25,0.5,0.4000000059604645,0.6666666865348816,0.0001781676315059131,1.4706884081417897,77.77777777777779,0.55,0.375,0.5,0.30000001192092896,0.0012886421072059134,3.089806898245968,57.89473684210527,0.7000000000000001,0.6888888875643412,0.642857144276301,0.8888888955116272,7.732154046604621e-05,0.23069918813396484,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,0.47359908530206357,0.026879623408763875,100.0,1.0,1.0,1.0,1.0,0.00933604066220283
51,0.003928400796316152,4.283484786310273,40.0,0.71875,0.6060605943202972,0.4642857164144516,0.875,0.9168075721390664,63.63636363636363,0.8333333333333333,0.7333333492279053,0.7083333432674408,0.800000011920929,2.791209253492412,3.2724340823902085,54.54545454545454,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.0008249313299751511,1.4352097525552574,50.0,0.5,0.3333333432674408,0.5,0.25,6.954822001112152e-05,2.3609764072244563,75.0,0.6,0.8333333730697632,0.7142857313156128,1.0,0.02657808720157127,3.325045779415665,66.66666666666666,0.7777777777777778,0.75,0.6000000238418579,1.0,2.436343690531043e-06,0.9219234118531342,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.01970961230737124,3.6121614359430922,60.0,0.16666666666666666,0.20000000298023224,0.25,0.1666666716337204,0.010221649953622399,5.154021665651112,28.57142857142857,0.16666666666666666,0.2857142686843872,0.25,0.3333333432674408,0.0002253567294950424,2.485409598741174,66.66666666666666,0.625,0.3333333432674408,0.5,0.25,6.755870953243463e-05,1.628370008361652,73.68421052631578,0.7569444444444445,0.7111111283302307,0.8333333333333334,0.7222222288449606,8.861840695446821e-05,0.4208392659871606,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,0.006298953032556658,0.3338226965305986,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,9.980058730280029e-05
52,0.00048770999946801943,3.4673922523816385,50.0,0.6875,0.5833333432674408,0.5,0.75,2.1761652567218626,63.63636363636363,0.7333333333333334,0.7846153974533081,0.6458333432674408,1.0,0.011307389468860417,4.285631902729249,45.45454545454545,0.41666666666666663,0.5428571403026581,0.4583333432674408,0.6666666716337204,7.131857581970044e-05,1.6325465978216775,50.0,0.5625,0.0,0.0,0.0,0.0001423518559094654,1.737110348949722,62.5,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0007355750445876911,3.1633407193155687,66.66666666666666,0.7777777777777778,0.75,0.6000000238418579,1.0,2.8770452338197066e-06,0.9252674231786917,85.71428571428571,0.8,0.800000011920929,0.6666666865348816,1.0,0.0014217469751559458,3.7866900527500436,60.0,0.34375,0.1666666716337204,0.25,0.125,1.226336598596182e-05,6.976748234554011,28.57142857142857,0.3333333333333333,0.444444477558136,0.3333333432674408,0.6666666865348816,0.0019201841549894426,1.3649068099154384,55.55555555555556,0.65625,0.3333333432674408,0.30000001192092896,0.375,6.64911145633884e-05,2.4679435776469143,73.68421052631578,0.9055555555555556,0.75343918800354,0.6888888974984487,0.9333333373069763,9.043415136307394e-05,0.21632156869263358,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,0.000992049332326361,0.06355799513429049,100.0,1.0,1.0,1.0,1.0,0.06127343523290124
53,2.7146819970605294e-05,3.170256559509568,40.0,0.55,0.25,0.20000000298023224,0.3333333432674408,1.8371509388444645,54.54545454545454,0.40625,0.45000000298023224,1.0,0.2916666716337204,0.34866182829220954,3.3822473057143285,54.54545454545454,0.40625,0.3333333432674408,0.5,0.25,0.00018281005441921752,3.2875803908917525,50.0,0.5625,0.0,0.0,0.0,1.919820079009188e-05,1.6763288374875442,62.5,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0008677320684668265,1.7808586493915088,50.0,0.7777777777777778,0.5714285373687744,0.5,0.6666666865348816,0.0003922766302321041,1.9531177599604,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.0009362015977119681,3.794731705309153,60.0,0.13333333333333333,0.20000000298023224,0.25,0.1666666716337204,0.0039899595300358,5.829729408194638,28.57142857142857,0.25,0.444444477558136,0.3333333432674408,0.6666666865348816,0.0006466885187246392,2.085754760156746,77.77777777777779,0.5,0.8333333432674408,1.0,0.75,0.00020107609346782182,1.6660960909452769,68.42105263157895,0.8277777777777778,0.7071428497632345,0.6388888955116272,0.8055555621782938,0.00045623489218992,0.08141684629390697,100.0,0.75,1.0,1.0,1.0,0.004845172351879026,0.03731028834921478,100.0,0.75,1.0,1.0,1.0,0.005563223835729155
54,0.0002947928139403335,3.0264014642055987,50.0,0.28125,0.30000001192092896,0.25,0.375,0.9941258856807292,72.72727272727273,0.5,0.7045454680919647,0.6666666567325592,0.75,0.0038265985880322176,4.9579019921496,36.36363636363637,0.45,0.472222238779068,0.4166666716337204,0.5833333432674408,1.1020058787726128,5.423417671179733,50.0,0.4375,0.0,0.0,0.0,0.007188074656957941,2.05052285881877,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.000978561723682242,3.0978113173533615,66.66666666666666,0.6666666666666666,0.75,0.6000000238418579,1.0,0.022167627580713837,1.7771922737937234,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.06406710871386205,4.867562156144545,50.0,0.45833333333333337,0.0,0.0,0.0,0.6870991252928144,9.81105140785412,42.857142857142854,0.25,0.5999999642372131,0.4285714328289032,1.0,0.00047689067389164956,2.4461502427047845,55.55555555555556,0.5,0.20000000298023224,0.5,0.125,3.663373490836877e-05,2.133521111582262,73.68421052631578,0.7333333333333334,0.71572873989741,0.7444444398085276,0.8333333333333334,0.0011604700103279208,0.07913228302096649,100.0,1.0,1.0,1.0,1.0,0.0034786162196046204,0.029392452339902054,100.0,0.75,1.0,1.0,1.0,0.06340230482510557
55,0.00029502912296035705,3.337828763244395,50.0,0.45,0.6428571343421936,0.625,0.6666666716337204,1.1347426850075988,63.63636363636363,0.7666666666666666,0.7636363804340363,0.6666666865348816,0.9000000059604645,0.00101346597096632,4.121793348698728,54.54545454545454,0.6333333333333333,0.6428571343421936,0.625,0.6666666716337204,1.0602857281824423e-05,1.2764977560934025,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,6.406436172255745e-05,1.7886659996600378,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.00487958497885499,2.5362681608688344,50.0,0.7777777777777778,0.5714285373687744,0.5,0.6666666865348816,0.004024093458886824,1.7560371507243406,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.0005976918863847404,4.083738907284142,60.0,0.16666666666666666,0.20000000298023224,0.25,0.1666666716337204,0.0014652453617802696,5.486131679961931,28.57142857142857,0.25,0.444444477558136,0.3333333432674408,0.6666666865348816,4.400555916777867e-08,1.7700683074803865,77.77777777777779,0.53125,0.8333333432674408,1.0,0.75,0.00046580828857353346,2.629697319315825,73.68421052631578,0.7777777777777778,0.7157287200291952,0.6111111044883728,0.8888888955116272,0.00032406539743961774,0.568957688041621,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,0.00010214342648605483,0.029398108948759126,100.0,1.0,1.0,1.0,1.0,5.5958370202560246e-05
56,0.00016254055954451632,3.3611441480178996,50.0,0.71875,0.5833333432674408,0.5,0.75,2.475482779296047,63.63636363636363,0.7333333333333334,0.7846153974533081,0.6458333432674408,1.0,4.995908163013884e-05,5.40196825348935,36.36363636363637,0.6333333333333333,0.5250000059604645,0.4333333447575569,0.6666666716337204,0.003643328724661618,1.3035343438301625,62.5,0.5625,0.5714285373687744,0.6666666865348816,0.5,8.921325477652418e-05,2.06406622888781,62.5,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0016959290228499185,1.979203784719382,50.0,0.7777777777777778,0.5714285373687744,0.5,0.6666666865348816,0.0013909092660675533,1.0280096434492108,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.0025532035643136483,4.537952601320978,60.0,0.40625,0.20000000298023224,0.5,0.125,0.007624121638396043,6.402590911535485,28.57142857142857,0.25,0.444444477558136,0.3333333432674408,0.6666666865348816,1.8872237667728554e-05,1.9038373814278127,55.55555555555556,0.5833333333333333,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0009592424902258892,2.1103142157484687,68.42105263157895,0.8444444444444444,0.694444457689921,0.6166666746139526,0.8666666746139526,6.75179468657725e-05,0.14152764850722854,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,1.1680357156608342e-05,0.03484083587026203,100.0,0.75,0.5,0.5,0.5,0.000490601863079248
57,0.00026412677967824937,3.499401324901833,40.0,0.6166666666666667,0.5555555820465088,0.6666666716337204,0.5833333432674408,1.741657634191948,54.54545454545454,0.5625,0.7333333492279053,0.75,0.8333333432674408,0.0008708306845860333,3.513011047533193,63.63636363636363,0.71875,0.75,0.75,0.75,5.0349777185282305e-05,1.4635283316431174,50.0,0.5,0.3333333432674408,0.5,0.25,0.00021897586314651712,2.071798606093735,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.006709629595178681,3.8211270335052308,66.66666666666666,0.6666666666666666,0.75,0.6000000238418579,1.0,8.520181906780742e-06,1.0627136428967643,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.00711500897137681,4.239267823518362,50.0,0.375,0.1666666716337204,0.25,0.125,0.0006683806439731996,5.715899364348398,42.857142857142854,0.25,0.5,0.4000000059604645,0.6666666865348816,4.2996747649089486e-06,1.6496539676176925,55.55555555555556,0.53125,0.75,0.75,0.75,0.0001710285428232461,2.0373945956144266,68.42105263157895,0.8222222222222223,0.7666666905085245,0.7333333392937978,0.8222222328186035,7.402412810684362e-06,0.41955685111488467,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,7.560078966229433e-05,0.0690374837695126,100.0,1.0,1.0,1.0,1.0,0.0006539562064432255
58,4.972082868424571e-05,3.0641281484661214,60.0,0.25,0.2857142686843872,0.3333333432674408,0.25,1.4416363392605656,54.54545454545454,0.5,0.6346153616905212,0.5238095372915268,0.9166666567325592,0.011455534956450695,8.790834517025566,54.54545454545454,0.1875,0.6136363744735718,0.45238097012043,1.0,0.0024666809738999604,0.8757339580175161,50.0,0.625,0.5,0.5,0.5,0.0012748917841496788,1.7307802594085835,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,0.002802330628190105,2.058133702246281,50.0,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,1.3998493872385104e-07,3.222185058747854,57.14285714285714,0.9,0.5714285969734192,0.4000000059604645,1.0,0.0001289810491822179,3.7773504176244623,60.0,0.13333333333333333,0.20000000298023224,0.25,0.1666666716337204,0.0006714223790690345,6.717031691462241,28.57142857142857,0.3333333333333333,0.444444477558136,0.3333333432674408,0.6666666865348816,0.0013412995512376155,1.559451944558807,55.55555555555556,0.55,0.30000001192092896,0.30000001192092896,0.30000001192092896,3.246233726383516e-05,3.528048261613669,52.63157894736842,0.7444444444444445,0.6090909043947855,0.4761904875437419,0.9333333373069763,0.0013268868802997485,0.24646686980346244,90.0,1.0,0.9545454680919647,0.9166666567325592,1.0,3.024621258438925e-05,0.1508572901626713,90.0,0.75,0.9285714328289032,1.0,0.875,7.1899122017199425e-06
