,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
40,11.849568788020276,4.757774302592186,0.0,0.0,0.0,0.0,0.0,1.9155548432420775,0.0,0.0,0.0,0.0,0.0,6.341295319042324,3.195552485255716,0.0,0.0,0.0,0.0,0.0,0.17257557370638205,8.131074080146474,0.0,0.0,0.0,0.0,0.0,0.10525452923722285,33.56555641585589,0.0,0.0,0.0,0.0,0.0,46.931955746967894,54.08244652940735,0.0,0.0,0.0,0.0,0.0,1.7750514845195764,77.87586171273685,0.0,0.0,0.0,0.0,0.0,19.342180803915454,90.67581326268125,0.0,0.0,0.0,0.0,0.0,12.123605771288545,43.596429255439034,0.0,0.0,0.0,0.0,0.0,4.930556127497972,28.970254648292453,0.0,0.0,0.0,0.0,0.0,1.4601849463504624,32.109328752247585,0.0,0.0,0.0,0.0,0.0,12.556195517090321,17.269456936358228,0.0,0.0,0.0,0.0,0.0,20.225584493121328,60.703649339112665,0.0,0.0,0.0,0.0,0.0,13.122269550353636,133.67593234909128,0.0,0.0,0.0,0.0,0.0,8.546115192201398,54.215366538735225,0.0,0.0,0.0,0.0,0.0,3.9046263344774195,63.18545585059601,0.0,0.0,0.0,0.0,0.0,9.532626101648141,58.22532651676203,0.0,0.0,0.0,0.0,0.0,1.772857515346171
41,7.649079371729396,5.466531408756936,0.0,0.0,0.0,0.0,0.0,2.7213710381410845,0.0,0.0,0.0,0.0,0.0,0.015249018515422888,3.4335356117087716,0.0,0.0,0.0,0.0,0.0,1.658960152104024,0.8857970709751792,0.0,0.0,0.0,0.0,0.0,2.653896940274733,26.69926309012033,0.0,0.0,0.0,0.0,0.0,5.0423181344968855,65.45415366607229,0.0,0.0,0.0,0.0,0.0,36.17311526420583,74.71409080180501,0.0,0.0,0.0,0.0,0.0,5.484889126481862,81.54085815714596,0.0,0.0,0.0,0.0,0.0,16.686397745440857,47.235507434892135,0.0,0.0,0.0,0.0,0.0,2.1045838207116296,35.859015521492,0.0,0.0,0.0,0.0,0.0,37.19012462730773,35.48105442520931,0.0,0.0,0.0,0.0,0.0,40.334938991082346,14.254819550879308,0.0,0.0,0.0,0.0,0.0,0.46443532865289744,89.99421422065686,0.0,0.0,0.0,0.0,0.0,9.478688993569866,79.11972237146172,0.0,0.0,0.0,0.0,0.0,172.76627315801932,65.94864919994187,0.0,0.0,0.0,0.0,0.0,40.78520272524031,42.18051417543196,0.0,0.0,0.0,0.0,0.0,6.753794037678312,43.98089563057167,0.0,0.0,0.0,0.0,0.0,10.786984456067566
42,12.289421154158644,6.820340541199968,0.0,0.0,0.0,0.0,0.0,3.2319460605286254,0.0,0.0,0.0,0.0,0.0,2.300716253120901,3.0048531035044177,0.0,0.0,0.0,0.0,0.0,9.448091523104669,3.0291251457084747,0.0,0.0,0.0,0.0,0.0,1.7352557676305038,21.895981236486605,0.0,0.0,0.0,0.0,0.0,13.29054598933987,126.9074377503542,0.0,0.0,0.0,0.0,0.0,36.0368547589125,67.03235703017624,0.0,0.0,0.0,0.0,0.0,46.30427996682328,79.41989199558533,0.0,0.0,0.0,0.0,0.0,5.617262241171215,45.17437926930768,0.0,0.0,0.0,0.0,0.0,8.296324075731537,51.40977369206452,0.0,0.0,0.0,0.0,0.0,8.799161663267649,29.637444416383605,0.0,0.0,0.0,0.0,0.0,37.33342878066195,10.953946293949748,0.0,0.0,0.0,0.0,0.0,1.5965275527269485,60.73690107580344,0.0,0.0,0.0,0.0,0.0,5.057280743792824,110.9379351136142,0.0,0.0,0.0,0.0,0.0,33.42502965725977,109.19787318954855,0.0,0.0,0.0,0.0,0.0,41.63373678632861,139.98972725984265,0.0,0.0,0.0,0.0,0.0,2.0637395678239985,55.59188403711075,0.0,0.0,0.0,0.0,0.0,20.00839889948232
43,2.4848673691041694,8.116371205787688,0.0,0.0,0.0,0.0,0.0,4.357727814403439,0.0,0.0,0.0,0.0,0.0,6.875533373074313,2.4226996400210745,0.0,0.0,0.0,0.0,0.0,1.023935670234685,14.65290759986776,0.0,0.0,0.0,0.0,0.0,0.5303952919191591,66.55987140151598,0.0,0.0,0.0,0.0,0.0,48.83430798653433,85.1578258913417,0.0,0.0,0.0,0.0,0.0,81.33816981764969,86.39215891946085,0.0,0.0,0.0,0.0,0.0,0.5960930487511752,69.99339182882423,0.0,0.0,0.0,0.0,0.0,6.779558825355216,51.34419021643628,0.0,0.0,0.0,0.0,0.0,8.437104017687407,23.967154829159874,0.0,0.0,0.0,0.0,0.0,8.748014393720487,36.97114093126875,0.0,0.0,0.0,0.0,0.0,14.441970825483022,17.180314449807884,0.0,0.0,0.0,0.0,0.0,9.410011810150147,103.05511816821326,0.0,0.0,0.0,0.0,0.0,3.8427437442690953,96.42903674500934,0.0,0.0,0.0,0.0,0.0,46.92628942488153,60.78043933379054,0.0,0.0,0.0,0.0,0.0,15.586206966724479,143.9442989496725,0.0,0.0,0.0,0.0,0.0,9.248853090717285,45.41310740631845,0.0,0.0,0.0,0.0,0.0,72.24251185651512
44,2.6024258474214177,6.1943494038529785,0.0,0.0,0.0,0.0,0.0,2.144476574814372,0.0,0.0,0.0,0.0,0.0,0.5922542881879566,9.416935923748612,0.0,0.0,0.0,0.0,0.0,2.1081812493564676,0.9110964588704628,0.0,0.0,0.0,0.0,0.0,2.913588240706322,19.792606725392737,0.0,0.0,0.0,0.0,0.0,33.53625751362642,84.87432940642422,0.0,0.0,0.0,0.0,0.0,42.35716835246003,68.6287035864036,0.0,0.0,0.0,0.0,0.0,0.029079514834101525,81.73407038306308,0.0,0.0,0.0,0.0,0.0,0.12028380604788333,55.19739215904321,0.0,0.0,0.0,0.0,0.0,1.2819903113452142,24.0491611584648,0.0,0.0,0.0,0.0,0.0,12.853028436462848,34.927375821185215,0.0,0.0,0.0,0.0,0.0,174.17262747612284,26.874346649445688,0.0,0.0,0.0,0.0,0.0,16.053705572685416,78.09489824568743,0.0,0.0,0.0,0.0,0.0,22.76460148500598,208.24861478518096,0.0,0.0,0.0,0.0,0.0,87.92015837833782,147.32278482826808,0.0,0.0,0.0,0.0,0.0,82.85617678936393,170.19462893801764,0.0,0.0,0.0,0.0,0.0,13.030036121011795,65.57368324781645,0.0,0.0,0.0,0.0,0.0,2.918262413210718
45,2.391114874105344,5.45407984044324,0.0,0.0,0.0,0.0,0.0,2.240978672625185,0.0,0.0,0.0,0.0,0.0,0.9077484571301188,3.7005263464982003,0.0,0.0,0.0,0.0,0.0,0.04266736318459137,0.525185929388373,0.0,0.0,0.0,0.0,0.0,0.9247669465666867,39.34521197696766,0.0,0.0,0.0,0.0,0.0,8.934595173904942,97.74098388968378,0.0,0.0,0.0,0.0,0.0,26.159332468482294,67.7436833918071,0.0,0.0,0.0,0.0,0.0,1.52441831065594,80.4701581497764,0.0,0.0,0.0,0.0,0.0,0.7382345309464029,65.12390412106878,0.0,0.0,0.0,0.0,0.0,22.118110427436328,32.335012028601646,0.0,0.0,0.0,0.0,0.0,22.19010854392468,37.028441546196866,0.0,0.0,0.0,0.0,0.0,1.3415339879030206,11.448604571974808,0.0,0.0,0.0,0.0,0.0,3.148556881655385,60.917666304115635,0.0,0.0,0.0,0.0,0.0,4.623301048054027,109.34864313676232,0.0,0.0,0.0,0.0,0.0,22.06171522699947,59.62402917033991,0.0,0.0,0.0,0.0,0.0,9.750818595038886,42.92203187410411,0.0,0.0,0.0,0.0,0.0,5.364202508618403,47.74942785781937,0.0,0.0,0.0,0.0,0.0,6.839246712883654
46,0.669893071757226,9.074561922058672,0.0,0.0,0.0,0.0,0.0,17.283335835936626,0.0,0.0,0.0,0.0,0.0,0.5009380446158566,3.052714868422315,0.0,0.0,0.0,0.0,0.0,12.56835558927444,1.453258908958489,0.0,0.0,0.0,0.0,0.0,4.610527656488325,58.31641805845974,0.0,0.0,0.0,0.0,0.0,5.862720058872368,100.5392164585271,0.0,0.0,0.0,0.0,0.0,89.15329083539618,68.98840055860147,0.0,0.0,0.0,0.0,0.0,116.50934348913424,95.56940289073633,0.0,0.0,0.0,0.0,0.0,4.308084751259571,41.525450660201116,0.0,0.0,0.0,0.0,0.0,47.4841685896988,31.64801099909006,0.0,0.0,0.0,0.0,0.0,1.7929765189265712,49.86446934272239,0.0,0.0,0.0,0.0,0.0,6.171195484886334,16.4358506676213,0.0,0.0,0.0,0.0,0.0,17.699239717390327,97.83805999583423,0.0,0.0,0.0,0.0,0.0,72.69001869168687,80.53442655514786,0.0,0.0,0.0,0.0,0.0,35.564428927877465,50.69641987130232,0.0,0.0,0.0,0.0,0.0,8.113791610452555,107.84271886251823,0.0,0.0,0.0,0.0,0.0,17.26486138061043,96.9234603557206,0.0,0.0,0.0,0.0,0.0,28.154802178559315
47,1.9691607272233604,4.795523095064348,0.0,0.0,0.0,0.0,0.0,3.8578409246463816,0.0,0.0,0.0,0.0,0.0,6.0228601530932915,6.4685423027761795,0.0,0.0,0.0,0.0,0.0,1.9324994511180704,29.615411535208835,0.0,0.0,0.0,0.0,0.0,10.93529108015673,28.61507983471143,0.0,0.0,0.0,0.0,0.0,7.807997612183103,78.32922300077915,0.0,0.0,0.0,0.0,0.0,62.260324135553276,107.70370037511,0.0,0.0,0.0,0.0,0.0,1.302064924060873,86.93094585739068,0.0,0.0,0.0,0.0,0.0,2.9779579795112467,63.15335792662773,0.0,0.0,0.0,0.0,0.0,37.11247057720183,83.208929027791,0.0,0.0,0.0,0.0,0.0,41.93448422788703,21.33967383168345,0.0,0.0,0.0,0.0,0.0,1.741496177579668,10.763094741760135,0.0,0.0,0.0,0.0,0.0,8.719184407813731,58.71601675374497,0.0,0.0,0.0,0.0,0.0,30.33666156849434,144.28302611853155,0.0,0.0,0.0,0.0,0.0,174.0501231458263,52.19687608901053,0.0,0.0,0.0,0.0,0.0,49.18028505938493,41.46331749745839,0.0,0.0,0.0,0.0,0.0,18.4936727968018,48.984396908975725,0.0,0.0,0.0,0.0,0.0,4.350883241850193
48,7.189994332961702,5.331889906709297,0.0,0.0,0.0,0.0,0.0,6.376101973929774,0.0,0.0,0.0,0.0,0.0,0.927251339931847,3.008175740411575,0.0,0.0,0.0,0.0,0.0,1.388400059144816,3.3555561196940786,0.0,0.0,0.0,0.0,0.0,0.9296544099242995,56.19852518596704,0.0,0.0,0.0,0.0,0.0,31.54159734077701,92.29623707998653,0.0,0.0,0.0,0.0,0.0,0.7268231431541698,72.57947331360094,0.0,0.0,0.0,0.0,0.0,1.039234742289176,88.84317616147804,0.0,0.0,0.0,0.0,0.0,16.50231760309909,44.31519762061212,0.0,0.0,0.0,0.0,0.0,45.58976526048844,29.89938744863245,0.0,0.0,0.0,0.0,0.0,7.02547925430613,30.255128688012498,0.0,0.0,0.0,0.0,0.0,51.15889833817173,12.480244403789225,0.0,0.0,0.0,0.0,0.0,10.116907109642819,105.5980097427761,0.0,0.0,0.0,0.0,0.0,2.232711307733218,106.37704109984318,0.0,0.0,0.0,0.0,0.0,5.342792296586767,56.20510371277137,0.0,0.0,0.0,0.0,0.0,49.499864938728194,57.690693293288305,0.0,0.0,0.0,0.0,0.0,7.0546797850775,47.31181726584467,0.0,0.0,0.0,0.0,0.0,1.7463669456579727
49,2.224360491017474,5.0862710788099745,0.0,0.0,0.0,0.0,0.0,2.7769857336728765,0.0,0.0,0.0,0.0,0.0,0.24675822260834443,5.429638878566258,0.0,0.0,0.0,0.0,0.0,0.5120475726118328,1.5767815963069698,0.0,0.0,0.0,0.0,0.0,0.8298115787135032,23.331804614456466,0.0,0.0,0.0,0.0,0.0,46.98037344882096,65.47704731403361,0.0,0.0,0.0,0.0,0.0,50.64447271197623,68.61758294958037,0.0,0.0,0.0,0.0,0.0,12.880009713373523,118.91359640039012,0.0,0.0,0.0,0.0,0.0,1.625442501666715,65.07689121345445,0.0,0.0,0.0,0.0,0.0,3.188997017172482,28.87977923918072,0.0,0.0,0.0,0.0,0.0,20.92629056411891,30.29975717252466,0.0,0.0,0.0,0.0,0.0,71.4734552299499,10.656726697887539,0.0,0.0,0.0,0.0,0.0,3.4995781044654635,106.6664371376896,0.0,0.0,0.0,0.0,0.0,32.128454626190496,154.5447149566018,0.0,0.0,0.0,0.0,0.0,31.115771874350273,160.59597792387467,0.0,0.0,0.0,0.0,0.0,9.892852803174305,76.01394336886204,0.0,0.0,0.0,0.0,0.0,5.688394894979235,63.32165234267319,0.0,0.0,0.0,0.0,0.0,53.79751252519118
50,1.8055174866125512,4.933502838603774,0.0,0.0,0.0,0.0,0.0,3.672304668173391,0.0,0.0,0.0,0.0,0.0,3.298640675360895,7.734937923977409,0.0,0.0,0.0,0.0,0.0,6.107416124399187,2.2251936727506347,0.0,0.0,0.0,0.0,0.0,0.6117111550055159,184.09004539060854,0.0,0.0,0.0,0.0,0.0,5.086600117146851,80.67907102529892,0.0,0.0,0.0,0.0,0.0,2.614120421285483,75.01934254508677,0.0,0.0,0.0,0.0,0.0,7.326212448143435,118.35015559844597,0.0,0.0,0.0,0.0,0.0,0.06499311463254309,50.91745143233112,0.0,0.0,0.0,0.0,0.0,3.4366303603886452,19.696111188401915,0.0,0.0,0.0,0.0,0.0,6.18036822781386,32.92590436952169,0.0,0.0,0.0,0.0,0.0,1.7800407791255808,11.681320066136188,0.0,0.0,0.0,0.0,0.0,2.9095899213741885,85.57588772825922,0.0,0.0,0.0,0.0,0.0,6.168072597713579,97.36015040970673,0.0,0.0,0.0,0.0,0.0,44.355837807490126,77.77504125555086,0.0,0.0,0.0,0.0,0.0,16.458285315653946,50.10973513693159,0.0,0.0,0.0,0.0,0.0,60.79112157590799,50.03808244857283,0.0,0.0,0.0,0.0,0.0,2.046137240051183
51,5.454321893292082,8.985182067009989,0.0,0.0,0.0,0.0,0.0,21.54846824745631,0.0,0.0,0.0,0.0,0.0,2.672159394770644,3.279904365811006,0.0,0.0,0.0,0.0,0.0,1.5679884351961633,2.396026674590856,0.0,0.0,0.0,0.0,0.0,0.3241560843686631,58.48179668210258,0.0,0.0,0.0,0.0,0.0,53.12899472805361,64.54373259449578,0.0,0.0,0.0,0.0,0.0,14.549789805871963,66.14377235006704,0.0,0.0,0.0,0.0,0.0,0.9050173722585738,97.14635183344076,0.0,0.0,0.0,0.0,0.0,9.440448905596244e-06,47.35309756416742,0.0,0.0,0.0,0.0,0.0,11.241910210964615,39.22760023204317,0.0,0.0,0.0,0.0,0.0,1.0283740152530476,24.408909777170447,0.0,0.0,0.0,0.0,0.0,1.8505844499019812,12.404749065082422,0.0,0.0,0.0,0.0,0.0,0.2036612245673581,78.80231831086458,0.0,0.0,0.0,0.0,0.0,20.23194153613896,95.2017993544237,0.0,0.0,0.0,0.0,0.0,8.1107910920537,53.42400733069057,0.0,0.0,0.0,0.0,0.0,68.5509318603423,43.849367768382265,0.0,0.0,0.0,0.0,0.0,26.338948781755374,58.17116023089494,0.0,0.0,0.0,0.0,0.0,4.674404550412586
52,2.402865160632625,4.942351063250514,0.0,0.0,0.0,0.0,0.0,1.7977794070473572,0.0,0.0,0.0,0.0,0.0,0.8311175996084114,2.522184542193002,0.0,0.0,0.0,0.0,0.0,1.0544076270517175,2.8320821239622633,0.0,0.0,0.0,0.0,0.0,2.380358114221345,64.1916603607848,0.0,0.0,0.0,0.0,0.0,12.892202964071434,80.12539762449158,0.0,0.0,0.0,0.0,0.0,39.60372630943056,123.68743139624765,0.0,0.0,0.0,0.0,0.0,2.0607572439127373,163.34772232631363,0.0,0.0,0.0,0.0,0.0,54.39090294663985,102.13465135488477,0.0,0.0,0.0,0.0,0.0,13.017305783100369,26.544743509229036,0.0,0.0,0.0,0.0,0.0,13.242553944142276,40.55223270646637,0.0,0.0,0.0,0.0,0.0,5.271775517225208,12.273137036852425,0.0,0.0,0.0,0.0,0.0,4.888939240925409,89.014178690841,0.0,0.0,0.0,0.0,0.0,1.4990960546254843,117.70877286883766,0.0,0.0,0.0,0.0,0.0,35.89946745482391,72.46240962437646,0.0,0.0,0.0,0.0,0.0,32.12677505077792,69.98680459630252,0.0,0.0,0.0,0.0,0.0,91.4107107539964,48.472084280973576,0.0,0.0,0.0,0.0,0.0,1.4226416080533517
53,12.118014940023343,4.377219150047987,0.0,0.0,0.0,0.0,0.0,4.755020556800113,0.0,0.0,0.0,0.0,0.0,2.9178519371811227,1.932369763978788,0.0,0.0,0.0,0.0,0.0,9.915643477094005,4.13514089675002,0.0,0.0,0.0,0.0,0.0,1.66813027962051,23.9063600659346,0.0,0.0,0.0,0.0,0.0,4.903180181595323,69.1106423647204,0.0,0.0,0.0,0.0,0.0,19.10270819381229,112.64878522165422,0.0,0.0,0.0,0.0,0.0,22.07464568023601,80.13809284727645,0.0,0.0,0.0,0.0,0.0,0.02127929809001214,49.05160021933311,0.0,0.0,0.0,0.0,0.0,18.70438872432527,22.728998029405584,0.0,0.0,0.0,0.0,0.0,6.955554444114186,33.79267468358387,0.0,0.0,0.0,0.0,0.0,2.2685887205240443,13.712847351664035,0.0,0.0,0.0,0.0,0.0,2.9499635095193653,87.78556070476603,0.0,0.0,0.0,0.0,0.0,12.423108184821961,76.68715538244759,0.0,0.0,0.0,0.0,0.0,210.94369157779175,83.67514685684804,0.0,0.0,0.0,0.0,0.0,5.177285711608543,48.63940168335369,0.0,0.0,0.0,0.0,0.0,24.997397953592152,44.59015142778136,0.0,0.0,0.0,0.0,0.0,3.9987611002641903
54,9.90286083385705,4.920166176011912,0.0,0.0,0.0,0.0,0.0,4.037051172286455,0.0,0.0,0.0,0.0,0.0,1.381631836771068,3.903915742038771,0.0,0.0,0.0,0.0,0.0,0.46960233930214546,1.6931436283353145,0.0,0.0,0.0,0.0,0.0,1.7321143593056365,30.687181724037465,0.0,0.0,0.0,0.0,0.0,22.70154224005891,151.47328032857152,0.0,0.0,0.0,0.0,0.0,0.4978496252210689,68.61805392153548,0.0,0.0,0.0,0.0,0.0,6.436699595151074,78.22706365658878,0.0,0.0,0.0,0.0,0.0,25.691522391974647,43.02259788992707,0.0,0.0,0.0,0.0,0.0,6.673655722092789,20.409550229246324,0.0,0.0,0.0,0.0,0.0,5.5916324001118065,25.47072850099559,0.0,0.0,0.0,0.0,0.0,0.9697722357612042,9.875478953708853,0.0,0.0,0.0,0.0,0.0,11.365618627009985,68.98673703555467,0.0,0.0,0.0,0.0,0.0,26.64282280223911,144.06124597540227,0.0,0.0,0.0,0.0,0.0,9.220103247996404,155.4112901368885,0.0,0.0,0.0,0.0,0.0,29.855535814042007,116.61648018635239,0.0,0.0,0.0,0.0,0.0,10.526834940829646,64.81514449383695,0.0,0.0,0.0,0.0,0.0,15.166723377945546
55,2.2641249699008967,11.348030301964473,0.0,0.0,0.0,0.0,0.0,5.350440030594812,0.0,0.0,0.0,0.0,0.0,0.4448307558617856,2.677489359245688,0.0,0.0,0.0,0.0,0.0,0.29355013317399015,3.0090527704299355,0.0,0.0,0.0,0.0,0.0,0.3361020174861703,22.25738866419895,0.0,0.0,0.0,0.0,0.0,7.937340033561236,75.59942242614827,0.0,0.0,0.0,0.0,0.0,26.29175248083689,70.88104832233472,0.0,0.0,0.0,0.0,0.0,0.33370784596880404,96.10054737256827,0.0,0.0,0.0,0.0,0.0,13.068873733514613,50.06732601768986,0.0,0.0,0.0,0.0,0.0,14.017081865789544,23.000389362194017,0.0,0.0,0.0,0.0,0.0,22.229983445133428,30.489371675010045,0.0,0.0,0.0,0.0,0.0,8.516582758813971,13.472909139945884,0.0,0.0,0.0,0.0,0.0,3.2066066214875106,72.7562579340142,0.0,0.0,0.0,0.0,0.0,50.40842155576962,88.65222098289993,0.0,0.0,0.0,0.0,0.0,2.7992287058076464,91.17990952050752,0.0,0.0,0.0,0.0,0.0,4.013776013585128,40.285329011506526,0.0,0.0,0.0,0.0,0.0,7.865890183530941,43.64443030800362,0.0,0.0,0.0,0.0,0.0,2.871771350276539
56,8.802928763123715,9.754365540820958,0.0,0.0,0.0,0.0,0.0,2.4207975806532045,0.0,0.0,0.0,0.0,0.0,2.160828392774096,3.3915065173450856,0.0,0.0,0.0,0.0,0.0,3.8947855184624443,2.8632038924820242,0.0,0.0,0.0,0.0,0.0,0.3024392128685993,26.49041801245524,0.0,0.0,0.0,0.0,0.0,9.442779137291987,64.35952627515553,0.0,0.0,0.0,0.0,0.0,15.392292458501817,64.0831461289422,0.0,0.0,0.0,0.0,0.0,1.4600185307016134,122.1579522796441,0.0,0.0,0.0,0.0,0.0,3.483177510102577,50.62824665359434,0.0,0.0,0.0,0.0,0.0,2.202990041362303,23.985981024978177,0.0,0.0,0.0,0.0,0.0,1.3101473383833995,32.90526101634128,0.0,0.0,0.0,0.0,0.0,4.502370947220801,8.311844763282956,0.0,0.0,0.0,0.0,0.0,0.10440692733653771,72.67152295147957,0.0,0.0,0.0,0.0,0.0,10.29335826695025,91.44817508161259,0.0,0.0,0.0,0.0,0.0,18.235755011919373,77.27224571451947,0.0,0.0,0.0,0.0,0.0,19.773851365755082,76.41924035345073,0.0,0.0,0.0,0.0,0.0,26.62200333674702,44.425715998639305,0.0,0.0,0.0,0.0,0.0,19.75200052594975
57,1.1876709277453175,5.466595348777176,0.0,0.0,0.0,0.0,0.0,3.696496618726023,0.0,0.0,0.0,0.0,0.0,6.060376640324087,4.2808755005261805,0.0,0.0,0.0,0.0,0.0,0.3076867670992689,0.3282269838939452,0.0,0.0,0.0,0.0,0.0,0.09197906038058534,90.75750864650966,0.0,0.0,0.0,0.0,0.0,5.017892460335854,60.266057149991354,0.0,0.0,0.0,0.0,0.0,39.33222020394339,119.6544373959237,0.0,0.0,0.0,0.0,0.0,56.11343243632598,100.10647761304232,0.0,0.0,0.0,0.0,0.0,14.084298232092985,136.17394362446794,0.0,0.0,0.0,0.0,0.0,106.61249107745755,64.5895299513432,0.0,0.0,0.0,0.0,0.0,88.35489754937569,16.391092454471384,0.0,0.0,0.0,0.0,0.0,16.6556203486898,13.22748162426639,0.0,0.0,0.0,0.0,0.0,9.34000239261962,54.51562703220877,0.0,0.0,0.0,0.0,0.0,4.594417312360336,140.6257253393961,0.0,0.0,0.0,0.0,0.0,51.927945175398676,61.59084612379117,0.0,0.0,0.0,0.0,0.0,7.712181477574392,45.84173440285408,0.0,0.0,0.0,0.0,0.0,19.3115944809196,61.303726683757475,0.0,0.0,0.0,0.0,0.0,2.195345144774731
58,6.3060211001006365,24.163514205558137,0.0,0.0,0.0,0.0,0.0,9.229159036837693,0.0,0.0,0.0,0.0,0.0,0.42457159799898675,2.9832187217487136,0.0,0.0,0.0,0.0,0.0,0.35833734047676735,2.021973234048942,0.0,0.0,0.0,0.0,0.0,0.4571408217226595,96.62042429461664,0.0,0.0,0.0,0.0,0.0,5.5244859538663205,67.53351915803766,0.0,0.0,0.0,0.0,0.0,13.311191015996291,73.48345435315088,0.0,0.0,0.0,0.0,0.0,23.684608639980503,103.77485626661719,0.0,0.0,0.0,0.0,0.0,1.9611672354362384,55.755172250534415,0.0,0.0,0.0,0.0,0.0,30.587777600308407,37.57878101553591,0.0,0.0,0.0,0.0,0.0,7.497586005348373,20.608312404192663,0.0,0.0,0.0,0.0,0.0,21.649915882725264,29.103356475794737,0.0,0.0,0.0,0.0,0.0,1.2231052278425987,68.46115729283508,0.0,0.0,0.0,0.0,0.0,3.0833005281618573,140.45057510345652,0.0,0.0,0.0,0.0,0.0,56.615485783059,45.20873711573487,0.0,0.0,0.0,0.0,0.0,9.392541611959262,75.37768089580797,0.0,0.0,0.0,0.0,0.0,5.464096412054982,45.526475265205455,0.0,0.0,0.0,0.0,0.0,2.7130114778389274
59,0.6647758524829274,12.372146405491383,0.0,0.0,0.0,0.0,0.0,2.525213062742496,0.0,0.0,0.0,0.0,0.0,0.4544414668046186,3.2612735531912334,0.0,0.0,0.0,0.0,0.0,1.3221141283271929,7.3317167502742056,0.0,0.0,0.0,0.0,0.0,0.15106363281048393,46.91519339257019,0.0,0.0,0.0,0.0,0.0,22.419580452757312,61.91051284020325,0.0,0.0,0.0,0.0,0.0,83.47116748446919,96.23664867471837,0.0,0.0,0.0,0.0,0.0,16.624241517613317,94.86838819993223,0.0,0.0,0.0,0.0,0.0,0.20503845941215437,67.46244440673318,0.0,0.0,0.0,0.0,0.0,5.530385255687241,33.707916655606475,0.0,0.0,0.0,0.0,0.0,13.55554000144294,44.959446239279956,0.0,0.0,0.0,0.0,0.0,3.3047345654913443,7.725989105267978,0.0,0.0,0.0,0.0,0.0,3.1943448939172865,67.43593624145399,0.0,0.0,0.0,0.0,0.0,11.998383673306703,104.76616138899097,0.0,0.0,0.0,0.0,0.0,2.636017473646007,48.330004774416636,0.0,0.0,0.0,0.0,0.0,10.834052675010021,51.704155391268806,0.0,0.0,0.0,0.0,0.0,13.211615746024453,49.347855390245826,0.0,0.0,0.0,0.0,0.0,2.0818245673055373
60,2.495535748504829,10.182534258468474,0.0,0.0,0.0,0.0,0.0,2.5797535739704145,0.0,0.0,0.0,0.0,0.0,3.4127412347918415,2.8021168105075493,0.0,0.0,0.0,0.0,0.0,0.18822960196158953,6.767496703593531,0.0,0.0,0.0,0.0,0.0,0.20202727216235059,232.93491975113312,0.0,0.0,0.0,0.0,0.0,135.61783610685248,78.70473999925436,0.0,0.0,0.0,0.0,0.0,7.833042266133344,71.97876325823452,0.0,0.0,0.0,0.0,0.0,2.979914358904748,145.70396011373848,0.0,0.0,0.0,0.0,0.0,5.85606634764752,125.3619164495319,0.0,0.0,0.0,0.0,0.0,86.60883448238656,23.103302387188794,0.0,0.0,0.0,0.0,0.0,8.757696697318542,44.53005007916738,0.0,0.0,0.0,0.0,0.0,23.954674957242474,45.779225839469035,0.0,0.0,0.0,0.0,0.0,27.018193194379435,85.36925974147977,0.0,0.0,0.0,0.0,0.0,40.30381101483359,111.26704901714933,0.0,0.0,0.0,0.0,0.0,37.06486329676829,63.64445835702238,0.0,0.0,0.0,0.0,0.0,25.65002805503964,50.1223083999917,0.0,0.0,0.0,0.0,0.0,19.935208830506003,46.0391252022751,0.0,0.0,0.0,0.0,0.0,21.404921748472397
