,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
61,5.875387879741128e-05,4.897419121092659,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.4509694153519526,90.9090909090909,0.9333333333333333,0.944444477558136,1.0,0.9000000059604645,0.0008732523480988571,2.0004790673992336,54.54545454545454,0.34375,0.5357142686843872,0.5000000149011612,0.75,0.00015476307705321752,2.3382069800568455,60.0,0.7083333333333333,0.625,0.625,0.625,1.6866073147832532e-05,2.102351889735564,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,8.261831608746667e-05,1.9074973707195506,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,8.302757772113908e-05,0.17380951028366773,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,7.775025917352412e-05,4.309577253787997,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,4.21689415756123e-05,5.804702432039637,33.33333333333333,0.25,0.0,0.0,0.0,3.80619172282237e-05,3.3083863974828382,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,5.164836588742212e-05,3.292198709731894,40.0,0.41666666666666663,0.222222238779068,0.25,0.20000000298023224,0.00010561628935912221,2.0834938686882,40.0,0.21428571428571427,0.0,0.0,0.0,7.8081019059758e-05,0.5823473036579473,80.0,0.9375,0.8333333432674408,1.0,0.75,5.7430361833841234e-05
62,3.411021138520578e-05,4.9322549209726505,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.47405283701751255,81.81818181818183,0.75,0.8285714387893677,1.0,0.7083333432674408,0.0001792506676611074,2.0051984893917822,54.54545454545454,0.3333333333333333,0.5357142686843872,0.5,0.5833333432674408,0.00011809308562130067,2.307239288616911,60.0,0.6979166666666667,0.6507936716079712,0.7000000029802322,0.625,2.3587295687703468e-05,2.1837611722890453,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,0.00011676662184124837,1.862912634942737,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,6.407071115704093e-05,0.20773550440271427,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,1.8927040159432722e-05,4.228100655792894,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,4.472258695043524e-06,5.803646695018143,33.33333333333333,0.25,0.0,0.0,0.0,3.722330782356515e-05,3.337055564952341,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,2.569136936476651e-05,3.313685098401392,40.0,0.48333333333333334,0.222222238779068,0.25,0.20000000298023224,2.6223699050148807e-05,2.021543747498634,40.0,0.41666666666666663,0.0,0.0,0.0,0.00017415623210654548,0.6392508908365664,80.0,0.7166666666666667,0.375,0.5,0.30000001192092896,4.470766389316111e-05
63,6.716327963615685e-06,4.938660547382574,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.4464065226911648,90.9090909090909,0.9333333333333333,0.944444477558136,1.0,0.9000000059604645,2.060307636746287e-05,2.0336871848112548,54.54545454545454,0.34375,0.5357142686843872,0.5000000149011612,0.75,0.00010129301638729738,2.3172792768653876,60.0,0.6979166666666667,0.6507936716079712,0.7000000029802322,0.625,4.605506582584538e-05,2.111170230158419,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,0.00015057365363724243,1.8909405970349926,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.0001656266778542958,0.16240981728640003,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.00019523455260964952,4.310614445281627,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,8.521010634331793e-05,5.8059193423520625,33.33333333333333,0.25,0.0,0.0,0.0,4.39071995239613e-05,3.3418266540455406,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,0.00016180479397753114,3.3265373887885943,40.0,0.34375,0.25,0.25,0.25,6.955247726793813e-05,2.1278449084136053,40.0,0.3333333333333333,0.0,0.0,0.0,0.00014143986799488374,0.5736958819721908,80.0,0.75,0.5,0.5,0.5,4.370378244261842e-05
64,5.643369447361987e-06,4.945078843808604,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.4138747049530222,90.9090909090909,0.9583333333333333,0.9545454680919647,1.0,0.9166666567325592,0.0007752650803915347,2.0388531169971515,54.54545454545454,0.55,0.3333333432674408,0.375,0.30000001192092896,0.0001339098252875499,2.350030560161782,60.0,0.71875,0.619047611951828,0.6333333551883698,0.625,9.66587386344162e-06,2.1028205556892345,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,0.0001056790402064091,1.9449545775344932,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.00014292428151388482,0.17567939361038157,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.00023955432457317373,4.358693086443192,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,2.583205837505097e-05,5.823711314329305,33.33333333333333,0.25,0.0,0.0,0.0,7.457303535916199e-06,3.3338241535315456,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,5.6275409466324934e-05,3.3606577884294153,40.0,0.28125,0.25,0.25,0.25,0.00011158597331129087,2.1309489525204586,40.0,0.41666666666666663,0.0,0.0,0.0,0.00010009273064242052,0.5597442801868188,80.0,0.6833333333333333,0.375,0.5,0.30000001192092896,4.380444913937395e-05
65,6.477660419531442e-05,4.982309752414325,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.5011791060646457,81.81818181818183,0.9,0.875,1.0,0.800000011920929,5.4429347061177035e-05,2.0348028147048027,54.54545454545454,0.71875,0.5833333432674408,0.5,0.75,1.8411980005550713e-05,2.3118200832249967,60.0,0.6833333333333333,0.5666667073965073,0.5666666775941849,0.5666666775941849,0.00011065508799866835,2.190528360023004,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,0.00022033036718658485,1.8526783676747554,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,6.083197716507784e-05,0.20552939039788887,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,6.517123454204365e-05,4.240599634571489,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,4.976601265561792e-05,5.815652399273672,33.33333333333333,0.25,0.0,0.0,0.0,9.429149792575817e-05,3.3835001460013796,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,0.00029562701930228966,3.4018341628103173,50.0,0.41666666666666663,0.222222238779068,0.25,0.20000000298023224,5.665776499717787e-05,2.0788458193193047,40.0,0.21428571428571427,0.0,0.0,0.0,0.0002056592757765875,0.6257138953505569,80.0,0.96875,0.8333333432674408,1.0,0.75,6.201187490282167e-05
66,1.915960449750051e-06,4.985403701030451,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.5239620898265582,81.81818181818183,0.75,0.7777778208255768,1.0,0.6500000059604645,8.79357864500805e-05,2.0450179932074017,54.54545454545454,0.53125,0.5833333432674408,0.5,0.75,0.0002119737923447791,2.303631532172225,60.0,0.7,0.6333333551883698,0.6333333551883698,0.6333333551883698,3.4071369411594115e-05,2.1862608039973668,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,0.00011471126558417002,1.8778677345630186,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,8.300485361994778e-05,0.19324591456491183,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.000129659678202254,4.2338114010316925,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,0.00013770899566861532,5.8258135766010755,22.22222222222222,0.25,0.0,0.0,0.0,1.9473096170775226e-05,3.3800208299820755,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,0.00011709733685542064,3.4123789824539883,50.0,0.25,0.5000000149011612,0.5,0.625,5.517717491992681e-05,2.084876324601356,40.0,0.5,0.0,0.0,0.0,9.764147326257374e-05,0.617358568057441,80.0,0.96875,0.4285714328289032,0.5,0.375,1.9770102587126753e-05
67,2.913813041385117e-05,4.98696128722771,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.509249667105422,81.81818181818183,0.9333333333333333,0.875,1.0,0.800000011920929,0.00040109579903482574,2.0638749169164368,54.54545454545454,0.7333333333333334,0.5833333432674408,0.7000000029802322,0.5833333432674408,7.446046283410873e-05,2.302263784451026,60.0,0.75,0.619047611951828,0.6333333551883698,0.625,5.333844191970644e-05,2.193188845037082,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,0.0001056269266660999,1.8878239644512051,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,6.398604023192023e-05,0.17200065836800474,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,9.706937754209241e-05,4.258956760194503,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,0.00014729163887058737,5.8505954978327095,22.22222222222222,0.25,0.0,0.0,0.0,3.011820709753418e-05,3.3954830567033496,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,4.22593333127621e-05,3.4121562767644478,50.0,0.45,0.5000000149011612,0.6666666716337204,0.4166666716337204,4.912451193445358e-05,2.115739157281836,40.0,0.21428571428571427,0.0,0.0,0.0,7.467101457129152e-05,0.5735621265483838,80.0,0.9375,0.8333333432674408,1.0,0.75,2.1214870026804805e-05
68,3.5988687100113915e-06,4.988187270447052,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.48212411905950037,81.81818181818183,0.9333333333333333,0.875,1.0,0.800000011920929,8.401406255658635e-05,2.0738016857692325,54.54545454545454,0.55,0.3333333432674408,0.375,0.30000001192092896,0.00011861275388634436,2.3173244276852167,60.0,0.75,0.6333333551883698,0.75,0.625,6.361521072520368e-05,2.1892211874485157,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,9.363409730704894e-05,1.8894471450761108,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.00011093547336857143,0.18284553289132288,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.0001866516509971965,4.3030146344306885,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,0.00011480314538049164,5.8695910067853925,22.22222222222222,0.25,0.0,0.0,0.0,2.856371675488659e-05,3.3974125638734614,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,1.5446370340684054e-05,3.441014428923469,50.0,0.28125,0.25,0.25,0.25,2.9567273192277418e-05,2.121244382002415,40.0,0.41666666666666663,0.0,0.0,0.0,7.008628266142804e-05,0.5706678860530623,80.0,0.5,0.4285714328289032,0.5,0.375,6.689583430223425e-06
69,1.2841065086064454e-05,4.995750401317829,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.4970279151377683,81.81818181818183,0.9333333333333333,0.875,1.0,0.800000011920929,6.987237465253401e-05,2.095159868892685,54.54545454545454,0.5,0.3333333432674408,0.30000001192092896,0.375,0.00018157418458763732,2.305914835258853,60.0,0.7166666666666667,0.6333333551883698,0.6333333551883698,0.6333333551883698,3.7400541027204904e-05,2.1936763047716177,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,0.00010648646249622128,1.9001989559741777,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.00012063420771086981,0.1698463521579252,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.00014642766764422747,4.299431308580429,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,0.00012515249185120864,5.886587955200774,22.22222222222222,0.25,0.0,0.0,0.0,5.8399303493062497e-05,3.4174718695976214,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,0.00013806030044941772,3.4414222846167597,40.0,0.75,0.222222238779068,0.20000000298023224,0.25,8.400575719512006e-05,2.1324334618981875,40.0,0.5,0.0,0.0,0.0,7.728007219643296e-05,0.5491396143738114,80.0,0.9375,0.8333333432674408,1.0,0.75,6.298973725833393e-06
70,7.532455274449271e-06,4.978140317662468,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.40472737065309805,90.9090909090909,0.9333333333333333,0.944444477558136,1.0,0.9000000059604645,0.0005214494549216266,2.1123478097235777,54.54545454545454,0.3333333333333333,0.5357142686843872,0.5,0.5833333432674408,8.598093912931968e-05,2.353181685368324,60.0,0.7166666666666667,0.619047611951828,0.625,0.6333333551883698,9.594362262508188e-05,2.1463319153974014,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,9.446066219643485e-05,1.970158023925859,75.0,0.5333333333333333,0.8333333730697632,0.7142857313156128,1.0,5.9394186316427334e-05,0.1697268658494052,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,2.4321756776392604e-06,4.401936351587565,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,7.728932444059234e-05,5.908213882061618,22.22222222222222,0.25,0.0,0.0,0.0,1.591788876687635e-05,3.4079656190988983,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,3.508381021029208e-05,3.4600221110718214,40.0,0.625,0.625,0.625,0.625,0.00010177195997104264,2.1792242070106362,40.0,0.6428571428571428,0.0,0.0,0.0,9.790501323038263e-05,0.526879144485774,80.0,0.96875,0.4285714328289032,0.5,0.375,4.305226894870033e-05
71,4.684918285426412e-06,5.013709126779987,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.4788269256340834,81.81818181818183,0.9333333333333333,0.875,1.0,0.800000011920929,3.135971344565162e-05,2.094381957500681,54.54545454545454,0.6666666666666666,0.6428571343421936,0.625,0.6666666716337204,2.324952154380451e-05,2.3101123775988044,60.0,0.75,0.6190476417541504,0.75,0.7000000029802322,3.8796629744287187e-05,2.2201615947136886,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,9.090166787530889e-05,1.897773147845835,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,6.69054950276496e-05,0.17298374899547528,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,6.171614277320456e-05,4.31409021149069,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,6.863452842926142e-06,5.917857223594968,22.22222222222222,0.25,0.0,0.0,0.0,1.3466964839060566e-05,3.4363777138832345,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,0.0001043718564679845,3.4794889927881854,50.0,0.71875,0.25,0.25,0.25,2.3919316541776907e-05,2.1524997980712484,40.0,0.375,0.0,0.0,0.0,0.00020626275817565168,0.5510132834909799,80.0,0.5,0.4285714328289032,0.5,0.375,3.1396361045712596e-05
72,5.2850305906401024e-05,5.004098076064369,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.45962801286657656,81.81818181818183,0.9333333333333333,0.7777778208255768,1.0,0.6500000059604645,2.7709600377127664e-05,2.099854005386006,54.54545454545454,0.7,0.6428571343421936,0.625,0.6666666716337204,5.513318047794691e-05,2.324880038901274,60.0,0.75,0.619047611951828,0.6333333551883698,0.625,2.0622354103004697e-05,2.213092507616501,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,7.696114282064103e-05,1.9264952172114218,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,7.009951335554225e-05,0.16965119049663765,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,5.5576436534492864e-05,4.341609092588777,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,1.0980510924608102e-05,5.948239057946025,22.22222222222222,0.25,0.0,0.0,0.0,1.1259311205879958e-05,3.425068372125612,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,9.585083040462585e-05,3.4970622934243045,50.0,0.45,0.5000000149011612,0.6666666716337204,0.4166666716337204,4.1375265705332075e-05,2.132161496733309,40.0,0.375,0.0,0.0,0.0,8.358212957220858e-05,0.5375943368249316,80.0,0.75,0.375,0.5,0.30000001192092896,2.8941420228583362e-05
73,8.989539596831096e-06,5.010459372170355,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.45208529046691326,81.81818181818183,0.75,0.8285714387893677,1.0,0.7083333432674408,9.155726717197941e-05,2.113565291590643,54.54545454545454,0.6666666666666666,0.6428571343421936,0.625,0.6666666716337204,7.47570998752642e-05,2.323063125420417,60.0,0.7,0.619047611951828,0.625,0.6333333551883698,3.252451563642071e-05,2.189642031452951,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,6.858262563352967e-05,1.9119763655173754,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,6.835706602835773e-05,0.1630929406458276,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,6.48437316104951e-07,4.368740734976666,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,2.7174230174413513e-05,5.955507160760713,22.22222222222222,0.25,0.0,0.0,0.0,1.2829156066054914e-05,3.441663290954525,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,2.475863242159815e-05,3.5022921562211513,40.0,0.3833333333333333,0.5,0.5,0.5,7.610534349795338e-05,2.1962417757983985,40.0,0.41666666666666663,0.0,0.0,0.0,5.3100701918729516e-05,0.5253687410784103,80.0,0.6833333333333333,0.75,1.0,0.6666666716337204,2.844439666167488e-05
74,2.4505015915470258e-06,5.015405864334674,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.48447837997406656,81.81818181818183,1.0,0.7777778208255768,1.0,0.6500000059604645,6.164920808730702e-05,2.127183495541452,54.54545454545454,0.53125,0.5833333432674408,0.5,0.75,5.532992085613451e-05,2.318810299082424,60.0,0.7333333333333334,0.625,0.7000000029802322,0.6333333551883698,0.00015394776084907483,2.215601923817827,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,5.10593942405727e-05,1.940814152073036,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,7.60425756012617e-05,0.16142211787167632,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,5.722720481534291e-05,4.343289622879642,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,7.498992350437553e-05,5.991952257488822,22.22222222222222,0.25,0.0,0.0,0.0,2.041386642454807e-05,3.4530899058246844,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,3.402061949370194e-05,3.509706924978765,50.0,0.5833333333333333,0.2857142686843872,0.25,0.3333333432674408,4.417361734445817e-05,2.153298875586853,40.0,0.14285714285714285,0.0,0.0,0.0,6.711571156525358e-05,0.515401439090569,70.0,0.7166666666666667,0.6666666865348816,0.8333333432674408,0.5833333432674408,3.053826143405135e-05
75,4.892910112654832e-06,5.02262214379071,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.49307874159822096,81.81818181818183,0.9333333333333333,0.7777778208255768,1.0,0.6500000059604645,4.855906590979641e-05,2.117767825548958,54.54545454545454,0.53125,0.3333333432674408,0.30000001192092896,0.375,3.0856194935597745e-05,2.318291717009465,60.0,0.7333333333333334,0.619047611951828,0.625,0.6333333551883698,9.6815194267421e-06,2.231224192135561,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,7.602169299851774e-05,1.906409318289601,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,5.6891454430944116e-05,0.17425729018518543,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,1.653924499364411e-05,4.334339453309128,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,5.9978274477518026e-05,5.995113398315078,22.22222222222222,0.25,0.0,0.0,0.0,3.0012621682594472e-05,3.4577714285141226,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,3.617042966574549e-05,3.5388838023796296,50.0,0.48333333333333334,0.5000000149011612,0.6666666716337204,0.4166666716337204,2.3261460537124305e-05,2.1630856631450617,40.0,0.375,0.0,0.0,0.0,4.021462014492155e-05,0.5340925326638524,80.0,0.9375,0.8333333432674408,1.0,0.75,1.1429060833770045e-05
76,2.152317430034979e-06,5.021867973098364,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.48569892235310874,81.81818181818183,0.9,0.875,1.0,0.800000011920929,7.328613883417324e-06,2.125393016264729,54.54545454545454,0.55,0.3333333432674408,0.375,0.30000001192092896,5.833606597406267e-05,2.322853598208361,60.0,0.7333333333333334,0.6507936716079712,0.625,0.7000000029802322,5.3266806463176114e-05,2.2324519547518222,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,9.035561604108387e-05,1.9247190775291014,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,9.296384446131607e-05,0.1738904273343239,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,8.962262447078957e-06,4.332336950966228,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,0.00012465934219397167,6.003267083975417,22.22222222222222,0.25,0.0,0.0,0.0,3.866961636168383e-05,3.454472486948959,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,9.192226566584497e-05,3.5487353432349296,50.0,0.45,0.5000000149011612,0.6666666716337204,0.4166666716337204,1.5137920380928322e-05,2.1662544495860514,40.0,0.14285714285714285,0.0,0.0,0.0,9.63224699137996e-05,0.5330616388971996,80.0,0.6833333333333333,0.375,0.5,0.30000001192092896,2.545862083351734e-05
77,1.95210382276716e-05,5.02112988188128,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.46374734390983063,81.81818181818183,0.9166666666666667,0.9000000059604645,1.0,0.8333333432674408,7.971467300671232e-05,2.147190776453704,54.54545454545454,0.3333333333333333,0.5357142686843872,0.5,0.5833333432674408,8.649853677248979e-05,2.339066031579112,60.0,0.65625,0.625,0.625,0.625,5.548563177286016e-05,2.194550027585917,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,5.916577846948949e-05,1.9444313095624406,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,5.366055411067505e-05,0.16667693422956717,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,4.986406753949874e-05,4.395440199271393,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,2.1695643239025332e-05,6.037649233615287,22.22222222222222,0.25,0.0,0.0,0.0,1.8812005767001455e-05,3.460569378927305,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,5.6354828689870674e-05,3.553867077465609,50.0,0.55,0.25,0.3333333432674408,0.20000000298023224,4.533068539664132e-05,2.199387625913146,40.0,0.5714285714285714,0.0,0.0,0.0,0.0001029923812967616,0.5075424210818238,70.0,0.96875,0.375,0.375,0.375,2.7421942639626973e-05
78,4.071353227388905e-06,5.021547065532581,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.4169982572783926,90.9090909090909,0.9,0.944444477558136,1.0,0.9000000059604645,0.00044692110986032095,2.13795465621392,54.54545454545454,0.46875,0.5833333432674408,0.5,0.75,1.5209446606677887e-05,2.345005041656946,60.0,0.7,0.6333333551883698,0.6333333551883698,0.6333333551883698,2.4507699860001553e-05,2.1817918120656805,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,1.7080296368934957e-05,1.9272117782304503,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,4.9124134999558007e-05,0.1532123667530332,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,2.228683456739304e-05,4.47474007920819,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,8.380914625949279e-06,6.052184132388551,22.22222222222222,0.25,0.0,0.0,0.0,1.8233820836323455e-05,3.4528064154094085,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,4.506817265435429e-05,3.5632300670641497,40.0,0.48333333333333334,0.222222238779068,0.25,0.20000000298023224,5.7910226646516584e-05,2.2540732955395817,40.0,0.5,0.0,0.0,0.0,0.00010400716804530861,0.498350866343131,70.0,0.6833333333333333,0.3333333432674408,0.375,0.30000001192092896,3.3069707537022526e-05
79,1.699577884689311e-05,5.046228173909813,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.46765719057709454,81.81818181818183,0.75,0.8285714387893677,1.0,0.7083333432674408,0.00010357258459720465,2.1385668629420223,54.54545454545454,0.6875,0.722222238779068,0.7000000029802322,0.75,4.425317576145085e-05,2.329055890911531,60.0,0.8333333333333333,0.625,0.6333333551883698,0.7000000029802322,3.84863552506738e-06,2.2252552904971767,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,6.243948579052416e-05,1.9268328637136893,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,1.8210884418371763e-05,0.17083802923919086,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,2.9604419374770665e-07,4.396587005178559,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,6.824117161194201e-05,6.077315066443357,22.22222222222222,0.25,0.0,0.0,0.0,3.749347172200113e-05,3.474712713130126,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,0.00014181356232844487,3.582065585467979,50.0,0.25,0.25,0.25,0.25,5.9996661591673575e-05,2.2017437482727606,40.0,0.45833333333333337,0.0,0.0,0.0,0.00012925222934663703,0.5135770599703594,70.0,0.9375,0.7857142686843872,0.8333333432674408,0.75,3.7122116989668944e-05
80,5.129804276192232e-06,5.047379963082995,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.5371226904754628,81.81818181818183,0.9333333333333333,0.7777778208255768,1.0,0.6500000059604645,0.00013768330629680193,2.1487763270648452,54.54545454545454,0.48333333333333334,0.5357142686843872,0.5,0.5833333432674408,1.6954382451829016e-05,2.319542084376575,60.0,0.7083333333333333,0.619047611951828,0.625,0.6333333551883698,4.1521217542407656e-05,2.241809115003321,37.5,0.625,0.2857142686843872,0.3333333432674408,0.25,5.5039924009374155e-05,1.9067246163824438,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,3.44984940948344e-05,0.1609415448062821,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,1.9377628510814236e-05,4.35562217985507,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,2.88117809408178e-05,6.091041714463324,22.22222222222222,0.25,0.0,0.0,0.0,3.395305217892611e-05,3.489869310463493,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,4.8568079200604355e-06,3.583288491278746,50.0,0.55,0.25,0.3333333432674408,0.20000000298023224,9.884145750471762e-05,2.2030994463359113,40.0,0.45833333333333337,0.0,0.0,0.0,2.827021024942981e-05,0.5106762583282737,70.0,0.96875,0.375,0.375,0.375,7.891393311299654e-06
