,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
47,0.0021043885322377634,3.3341675170920113,61.37566137566137,0.6512152777777779,0.6595284417271614,0.5862103241185347,0.8041666696468989,1.975089637123318,78.125,0.8639508928571429,0.8053436353802681,0.7193452464416623,0.9821428582072258,0.0003432166964973976,0.6351372154083809,82.35294117647058,0.8111111111111112,0.5299145380655924,0.5079365173975626,0.5555555621782938,0.0019617477240801732,1.8664969446820554,33.33333333333333,0.53125,0.27272725105285645,0.2142857164144516,0.375,0.09598945530656534,0.608925815196657,84.61538461538461,0.8333333333333333,0.7878788113594055,0.6666666567325592,1.0,0.087138448969103,2.4351290411578845,50.0,1.0,0.4523809552192688,0.30000000447034836,1.0,0.0011958328891673966,0.7820797447108079,70.0,0.65625,0.7857142686843872,0.8333333432674408,0.75,0.46901992523585506,2.0859854546416443,50.0,0.75,0.5,1.0,0.3333333432674408,0.0014918786283971393,2.5618836668515765,52.17391304347826,0.5077380952380953,0.29285714626312254,0.2822222242752711,0.33333333730697634,0.13489123785610402,1.838896293519506,63.41463414634146,0.6402777777777777,0.7346320450305939,0.6944444477558136,0.8000000019868215,0.6770414070629768
48,1.864339153027864e-05,2.62705017495086,62.96296296296296,0.7116319444444442,0.6697871734698614,0.609226201971372,0.7958333392937978,1.4959646207049944,81.25,0.8481770833333333,0.8134379722177982,0.7883928604424,0.868750000372529,0.0034066529829003926,1.0847634023601795,70.58823529411765,0.7666666666666666,0.5079365173975626,0.5,0.5333333412806193,5.289784194569489e-05,2.04025679910961,22.22222222222222,0.25,0.0,0.0,0.0,0.030263474841799785,0.7667487048118308,84.61538461538461,0.84375,0.9000000059604645,0.8333333432674408,1.0,0.09535846539081727,2.8489044368074716,42.857142857142854,1.0,0.4285714477300644,0.28333333879709244,1.0,0.0030605952084516697,0.608994145267736,70.0,0.9,0.8333333432674408,0.875,0.800000011920929,0.2658584409191798,3.5767730971476492,37.5,0.6666666666666666,0.2857142984867096,1.0,0.1666666716337204,0.14626074237119024,2.3656212664073863,55.65217391304348,0.48531746031746026,0.30190476377805076,0.3566666692495346,0.37444444596767423,0.01606349244283372,2.1458702546587487,58.536585365853654,0.6166666666666666,0.4702381044626236,0.6250000049670538,0.3888889004786809,0.024679734327397763
49,5.3244842597297355e-05,2.7781475036242904,64.02116402116403,0.6359871031746032,0.5758597987393538,0.6812500059604645,0.5205357211331526,2.1102859053585474,71.875,0.8811011904761906,0.5980769265443087,0.7145833373069763,0.5748511962592602,0.0014801291043376322,1.2360095897630323,82.35294117647058,0.7708333333333334,0.841269850730896,1.0,0.75,0.0009037498671192274,2.333569639491429,22.22222222222222,0.34375,0.125,0.125,0.125,0.04813120121312519,1.312929482512177,61.53846153846154,0.8229166666666667,0.2857142686843872,0.3333333432674408,0.25,1.8204806282782927e-05,1.1422995252595454,71.42857142857143,0.8571428571428572,0.6000000089406967,0.4583333432674408,1.0,0.00040936892868467166,0.6615609332896251,80.0,1.0,0.7777778208255768,0.75,0.9000000059604645,0.034470823498671484,1.3402635463737516,50.0,1.0,0.5,1.0,0.3333333432674408,0.5768012175700125,3.0518798581494884,67.82608695652173,0.4768650793650793,0.16476190686225892,0.3,0.11777777969837189,0.03288025515857841,2.7235513035593746,48.78048780487805,0.5208333333333334,0.32671958208084106,0.4166666766007741,0.2777777810891469,0.0012768202588064736
50,2.454232840112812,2.537283418470181,61.904761904761905,0.6588541666666669,0.5724402976532778,0.6186508014798164,0.5791666731238365,1.3564184741775045,76.5625,0.85625,0.7656475603580475,0.7906250022351742,0.7854166738688946,0.003384293436441813,1.076640850904893,82.35294117647058,0.7222222222222223,0.8585858742396036,0.8333333333333334,0.9444444378217062,0.0037941288083509724,1.9834098716766404,33.33333333333333,0.25,0.27272728085517883,0.25,0.30000001192092896,0.01877794275052182,0.9658592249184105,69.23076923076923,0.8229166666666667,0.375,0.375,0.375,0.0025932554490140196,0.6787305478985213,78.57142857142857,1.0,0.6500000059604645,0.5000000149011612,1.0,0.008549100503978873,0.6822952555296397,90.0,0.65625,0.9285714328289032,1.0,0.875,0.098034654076356,0.2089683760314639,87.5,1.0,0.9090909361839294,1.0,0.8333333134651184,0.054300507104835284,2.778404411531672,62.60869565217392,0.4978174603174603,0.1600000023841858,0.23333333333333334,0.13333333333333333,0.029891489672094707,3.349940557842893,65.85365853658537,0.6479166666666667,0.6479076643784841,0.5376984179019928,0.8333333333333334,0.10061589455955997
51,0.006755763755049914,2.8335523457963063,62.43386243386243,0.7151041666666665,0.6711790648599466,0.6137896894166867,0.8172619106868902,1.5796839168492018,82.03125,0.8395833333333332,0.7776695787906647,0.7247023861855268,0.8843750022351742,0.000840044431558414,1.0549823255178694,82.35294117647058,0.75,0.8585858742396036,0.8333333333333334,0.9444444378217062,0.007925008688022378,1.7219117474080794,22.22222222222222,0.3833333333333333,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.00799002380953826,0.514152736001776,76.92307692307693,0.9333333333333333,0.7333333492279053,0.8333333432674408,0.6666666865348816,0.003268679475592852,1.0308333604390678,71.42857142857143,1.0,0.5833333432674408,0.4166666716337204,1.0,0.5507709877992552,0.5935021222986564,90.0,0.65625,0.944444477558136,0.9000000059604645,1.0,0.26906976556308543,0.8648690432795085,75.0,0.6666666666666666,0.800000011920929,1.0,0.6666666865348816,0.02333988752694509,2.223144228706617,58.26086956521739,0.5291269841269842,0.28730158805847167,0.2788888951142629,0.31666666865348814,0.05366893075329976,3.194607415684199,43.90243902439025,0.5555555555555556,0.2511904736359914,0.4861111144224803,0.19444444527228674,0.5631249671961206
52,0.005378668377360231,2.6207295113575646,60.317460317460316,0.6527281746031747,0.48720238854487735,0.6416666706403097,0.42698413133621216,2.2071156699248027,71.875,0.8278645833333333,0.5844246093183756,0.8104166686534882,0.4979166742414236,0.11865778884553178,1.670865131546806,82.35294117647058,0.7000000000000001,0.5333333412806193,0.6666666666666666,0.4444444576899211,1.4268447088122566e-05,2.888593546479368,33.33333333333333,0.25,0.0,0.0,0.0,0.10731762547552036,0.662834343133384,76.92307692307693,0.9333333333333333,0.7333333492279053,0.8333333432674408,0.6666666865348816,0.049781300749469924,1.2916004764369866,71.42857142857143,0.75,0.4285714328289032,0.375,0.5,0.00041949419759091175,0.6989434383417944,90.0,0.8333333333333333,0.9545454680919647,0.9166666567325592,1.0,0.1600547613754393,1.4168026323662601,62.5,0.8333333333333334,0.6666666865348816,1.0,0.5,0.005662334210584295,2.8250039556620887,59.130434782608695,0.6068650793650794,0.3044444501399994,0.32222222288449603,0.35555555621782936,0.08439630199764421,2.815290687303547,43.90243902439025,0.5444444444444444,0.24523809552192688,0.4166666716337204,0.18333333482344946,0.0519049682696923
53,2.0060411825548234,3.0582740070526695,59.78835978835979,0.6836805555555555,0.653075403223435,0.5977182649075985,0.7993055619299412,1.6423504947399596,79.6875,0.8989583333333333,0.775441937148571,0.8260416686534882,0.7666666712611914,7.319133034129063e-05,1.3201999607231176,82.35294117647058,0.7472222222222222,0.5185185472170512,0.6666666666666666,0.4333333373069763,0.0028668179631039393,2.9335558277321954,22.22222222222222,0.28125,0.0,0.0,0.0,0.04879253939379549,1.0639387829543654,61.53846153846154,0.9166666666666667,0.45000000298023224,0.75,0.375,0.00012726388160881513,2.3735337261411495,57.14285714285714,0.75,0.3333333432674408,0.25,0.5,0.0019691906413211078,0.803626840227594,80.0,0.625,0.9000000059604645,0.8333333432674408,1.0,0.1984859213454696,0.218967769933762,87.5,1.0,0.9090909361839294,1.0,0.8333333134651184,0.33208650175772525,2.806283564506078,56.52173913043478,0.5187698412698413,0.20190475781758627,0.2500000019868215,0.1944444477558136,0.7587231759973924,2.246762616806729,60.97560975609756,0.5625,0.5215247919162115,0.5222222258647283,0.5611111149191856,0.043676431474525795
54,3.885589555243887e-06,5.005258160463652,60.84656084656085,0.6338045634920635,0.3886904815832774,0.59027777860562,0.3041666696468989,1.637100280936572,80.46875,0.9130208333333334,0.7880411334335804,0.7770833410322666,0.8489583320915699,0.23881314505733842,2.1166320923607493,76.47058823529412,0.7888888888888889,0.523809532324473,0.6666666666666666,0.46666666865348816,0.002358739418889414,1.4769215526165087,44.44444444444444,0.3833333333333333,0.222222238779068,0.25,0.20000000298023224,0.1026212297032228,1.455683630093783,61.53846153846154,0.8333333333333333,0.20000000298023224,0.5,0.125,0.009854170151469088,0.376616538715602,85.71428571428571,0.9375,0.7333333492279053,0.5833333432674408,1.0,0.0004551281844390778,0.5888611309352749,80.0,0.9333333333333333,0.4545454680919647,0.4166666567325592,0.5,0.22225555373317674,2.9045112425963158,37.5,0.6666666666666666,0.2857142984867096,1.0,0.1666666716337204,0.18444926480321097,3.0197791303000616,54.78260869565217,0.40119047619047615,0.2884656131267548,0.3011111150185267,0.31111111541589104,0.5742517300379936,3.912681609890422,46.34146341463415,0.45763888888888893,0.3083694130182266,0.5555555572112402,0.25277778257926303,0.048439295980073654
55,0.03130171935137934,3.053947087679591,64.55026455026454,0.6700892857142856,0.6067881310979525,0.6381944517294565,0.6144841313362122,1.6834883602625195,78.125,0.8255952380952382,0.6785173341631889,0.7135416679084301,0.6588541734963655,0.002282859556075697,1.054699258561265,70.58823529411765,0.7708333333333334,0.7777777910232544,0.8666666746139526,0.75,0.0011475954709893152,1.7770161387383903,66.66666666666666,0.2833333333333333,0.38461539149284363,0.3125,0.5,0.05429750493280807,0.8049195666619189,84.61538461538461,0.9166666666666667,0.8444444835186005,0.7333333492279053,1.0,0.00036074039712469036,3.19941789476652,42.857142857142854,1.0,0.42222224175930023,0.2678571492433548,1.0,0.0003893645799505499,0.6907769672782502,80.0,0.8333333333333333,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.02743100065226435,1.6922289089245086,62.5,0.75,0.6666666865348816,1.0,0.5,0.01411627718685217,2.9635970002427605,53.91304347826087,0.5267460317460317,0.3058730204900106,0.3611111124356588,0.2888888915379842,0.001009183861655496,2.6839252941114773,53.65853658536586,0.5360119047619047,0.38452382385730743,0.5777777830759684,0.3488095278541247,0.9598119135464189
56,0.06276986925236216,2.9990716169524925,60.317460317460316,0.6254960317460317,0.5161706457535425,0.6375000042219957,0.47638889650503796,2.228571605975878,74.21875,0.871875,0.6648313663899899,0.7885416708886623,0.6104166768491268,0.426333587870479,1.9834250119764343,82.35294117647058,0.7236111111111111,0.5357142885526022,0.6666666666666666,0.45000000794728595,0.000675104714824894,1.827314975592138,44.44444444444444,0.35,0.27272728085517883,0.25,0.30000001192092896,0.028851229540520523,0.6285537561752542,76.92307692307693,0.9375,0.7083333432674408,0.875,0.625,0.000647033922755709,1.4728660477104951,71.42857142857143,1.0,0.6000000089406967,0.4583333432674408,1.0,0.0006450497071470349,0.9046771059319709,80.0,0.8333333333333333,0.9166666865348816,0.8571428656578064,1.0,0.009106272547728896,1.2782506300864127,75.0,0.8333333333333334,0.800000011920929,1.0,0.6666666865348816,0.08721728521137499,2.85059412911196,59.130434782608695,0.505595238095238,0.2517460385958354,0.38888888955116274,0.19777777989705403,1.0006338677416826,3.5091887961544006,48.78048780487805,0.5548611111111111,0.2285714348157247,0.2444444497426351,0.21666666865348816,0.1316708227966998
57,0.0021855241176261804,3.7796973649057657,58.730158730158735,0.6093998015873017,0.5882141155501207,0.5285218333204588,0.7054563524822394,2.27454196038952,78.90625,0.8513020833333333,0.8154515810310841,0.7362351231276989,0.9510416649281979,0.2429304448346582,1.539854171184488,82.35294117647058,0.7888888888888889,0.8863636453946432,0.8111111124356588,1.0,1.012091940690209e-05,2.3657036638852267,22.22222222222222,0.34375,0.0,0.0,0.0,0.11177370839505862,0.7480087911170166,76.92307692307693,0.875,0.7083333432674408,0.875,0.625,0.005569026691069506,4.413811640146051,42.857142857142854,1.0,0.4285714477300644,0.28333333879709244,1.0,0.00020241582982393519,1.3480449820347769,70.0,0.9333333333333333,0.375,0.5,0.30000001192092896,0.10400078744901688,1.5073834029020052,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.4122427733727541,3.397334692290698,66.95652173913044,0.4674603174603175,0.1200000007947286,0.23333333333333334,0.08888888955116273,0.16640347892052385,3.183852745177764,63.41463414634146,0.6083333333333333,0.7706293861071268,0.6819444547096888,0.9333333373069763,0.015458091983601508
58,2.2327032098271586e-05,3.7083006587420426,59.25925925925925,0.6760416666666665,0.4193121741215388,0.6111111119389534,0.3347222302109003,1.9594512864390286,72.65625,0.8572916666666668,0.6665938328951597,0.7552083358168602,0.6357142897322774,0.5190479886376277,1.8935909090322036,82.35294117647058,0.75,0.5714285771052042,0.6666666666666666,0.5,2.5797155184782878e-05,2.236509022757864,55.55555555555556,0.28125,0.8333333432674408,0.75,1.0,0.008392896620085986,0.6656950587262755,76.92307692307693,0.9375,0.7857142686843872,0.8333333432674408,0.75,2.1863540435722003e-05,0.5877724033475754,85.71428571428571,1.0,0.7333333492279053,0.5833333432674408,1.0,0.000174918958326547,0.5304635679929008,80.0,0.9666666666666667,0.4545454680919647,0.4166666567325592,0.5,0.004792336466383394,5.3120357585255435,25.0,0.5,0.0,0.0,0.0,1.8751190234275292,3.0193412696673314,59.130434782608695,0.492936507936508,0.24666667183240254,0.26111111243565877,0.26111111442248025,0.00107682833081727,3.536711277509884,43.90243902439025,0.5146825396825397,0.22438673178354898,0.3055555572112401,0.1841269905368487,0.0002141132256180081
59,0.39031464167059077,3.2621401957810674,62.43386243386243,0.6547123015873016,0.5853651079038779,0.6486111165334781,0.5821428665270408,2.0598635647528294,77.34375,0.8770833333333333,0.7761408984661102,0.7415178641676903,0.887351194396615,0.00014276656724543572,1.6729773846195464,76.47058823529412,0.75,0.7629629870255789,0.9333333373069763,0.75,1.0825174618328425e-06,2.5287715175879004,22.22222222222222,0.35,0.0,0.0,0.0,0.01867256067603858,0.7867254279025817,76.92307692307693,0.90625,0.7857142686843872,0.8333333432674408,0.75,0.00027922750378343576,2.1543681021905496,57.14285714285714,1.0,0.5,0.3333333432674408,1.0,0.00017008245915395187,0.5871093702495123,90.0,0.71875,0.9285714328289032,1.0,0.875,0.09694225078923964,4.204127848293938,37.5,0.5,0.2857142984867096,1.0,0.1666666716337204,0.10164013103968311,3.2631744770379814,53.04347826086957,0.44757936507936513,0.284550267457962,0.2577777793010076,0.33777777949968973,0.006560683689500406,4.340482169215569,41.46341463414634,0.45634920634920634,0.14166666070620218,0.2222222238779068,0.10476190596818924,0.001394068085991693
60,1.1879521207169534,3.9118301522869325,57.14285714285714,0.6676587301587301,0.6384932361543179,0.5493551685164372,0.8243055604398251,2.8802538065465213,68.75,0.8506324404761904,0.5672619137912989,0.8281250037252903,0.45416667219251394,0.1948616678480294,1.3981743152363242,82.35294117647058,0.7777777777777777,0.5252525409062704,0.6666666666666666,0.4444444378217061,0.024184411283628422,2.171020476902193,22.22222222222222,0.35,0.125,0.1666666716337204,0.10000000149011612,0.011564727906767635,0.7900338937342914,69.23076923076923,0.8,0.6000000089406967,0.75,0.5000000149011612,4.0301188570549704e-05,4.173599782456575,42.857142857142854,1.0,0.4583333432674408,0.3214285746216774,1.0,0.0002692423166744192,1.4303313700564926,70.0,0.43333333333333335,0.7500000298023224,0.6071428656578064,1.0,0.1451008116058268,2.8548326418193515,37.5,0.6666666666666666,0.2857142984867096,1.0,0.1666666716337204,0.0475305477008768,3.296649859244511,60.0,0.5449603174603175,0.24507936239242553,0.31111111243565875,0.23222222526868183,0.003221470833582205,3.4097293564296565,53.65853658536586,0.5468253968253968,0.4049422840277354,0.5,0.3619047726194064,0.005671915104803719
61,0.006889997768652768,3.3615905078772474,63.49206349206349,0.665625,0.6206379383802414,0.5855158809572458,0.7000000067055225,1.5964299391388397,79.6875,0.8309895833333333,0.7717126701027155,0.7843750063329935,0.8072916679084301,7.026301822447892e-05,1.6463678897073135,70.58823529411765,0.7486111111111112,0.4571428696314494,0.4888888994852702,0.4333333373069763,0.0001881412204237929,2.0234364853852522,11.11111111111111,0.31666666666666665,0.111111119389534,0.125,0.10000000149011612,0.23049840344639014,0.8357895147620583,69.23076923076923,0.90625,0.6666666716337204,0.75,0.625,0.003802092010116959,3.0736547802136025,50.0,1.0,0.472222238779068,0.3095238208770752,1.0,0.07505994016741532,0.549928938885969,80.0,1.0,0.7777778208255768,0.75,0.9000000059604645,0.018641337246377197,2.8223418500666515,37.5,0.5833333333333334,0.2857142984867096,1.0,0.1666666716337204,0.16233348108527312,2.980471366710209,55.65217391304348,0.5881746031746032,0.33269841472307843,0.3777777820825577,0.37666666905085244,0.07465806965204082,2.7598808231424314,56.09756097560976,0.5534722222222223,0.5055555701255798,0.5194444557030996,0.49444445967674255,0.3039741576835953
62,0.00020648475628193535,3.2175620380574044,62.43386243386243,0.597172619047619,0.5765103076895078,0.5883928636709849,0.6207341315845648,1.5501457219909527,78.90625,0.8723958333333334,0.7767309173941612,0.8019345309585333,0.7879464328289032,0.0009967749465732412,2.0339988145689856,76.47058823529412,0.7444444444444445,0.8055555621782938,0.8888888955116272,0.7555555701255798,3.648596796487923e-05,2.343295181760185,22.22222222222222,0.35,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.0019362463515284851,1.2459763103645614,69.23076923076923,0.8083333333333333,0.375,0.5,0.30000001192092896,0.0048518916884945145,1.0563001868444588,71.42857142857143,0.9375,0.5833333432674408,0.4166666716337204,1.0,0.0074366809230660205,0.6698074640894698,80.0,0.6875,0.9000000059604645,0.8333333432674408,1.0,0.09091322917171032,1.8335162656645188,50.0,1.0,0.5,1.0,0.3333333432674408,0.0022685343450425874,3.1387196779374773,53.04347826086957,0.5150793650793651,0.3331217030684153,0.312222225467364,0.3920634945233663,0.0010209091674172046,2.7925749538215077,53.65853658536586,0.48333333333333334,0.43813132246335346,0.5166666706403097,0.39166667064030963,8.264069660493322e-05
63,0.01244190782014032,3.2026532208921767,63.49206349206349,0.6703125,0.536784523477157,0.6319444502393404,0.5173611169060072,1.995402637619625,76.5625,0.8963541666666667,0.7396239228546619,0.8437500037252903,0.7184523846954107,0.00013314745077902635,0.71883431748311,88.23529411764706,0.7666666666666666,0.9030303160349528,0.9444444378217062,0.8888888955116272,9.644444536692317e-06,2.46587543614022,44.44444444444444,0.35,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.00015745155894464794,0.8088971135309605,84.61538461538461,0.9,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.0021133061223625508,2.774568424337434,57.14285714285714,0.75,0.4285714328289032,0.375,0.5,0.00031301722690195926,1.0803709807715387,70.0,0.6875,0.7083333432674408,0.875,0.625,0.11746229684317995,4.987111349334215,37.5,0.6666666666666666,0.2857142984867096,1.0,0.1666666716337204,0.015922278308187723,3.6906948326292746,57.391304347826086,0.5845634920634921,0.17365079323450724,0.18333333532015483,0.2055555562178294,0.006674291432439904,2.7298646093692276,53.65853658536586,0.5722222222222223,0.4563492139180501,0.5694444477558136,0.4000000059604645,0.0008245044341386726
64,0.005661231563851368,2.9891476811242232,62.43386243386243,0.6270833333333332,0.6276110671460629,0.6287698497374853,0.7024305599431196,1.4752729383634573,78.90625,0.8719866071428571,0.7812028378248215,0.7831845320761204,0.8305059522390366,0.0002530286041382166,1.2275085744428276,76.47058823529412,0.7777777777777778,0.5444444417953491,0.5,0.6111111044883728,0.01757075450024872,3.002271002877068,11.11111111111111,0.25,0.5,0.5,0.5,0.4282191197903665,0.8648006641924396,84.61538461538461,0.9666666666666667,0.8285714387893677,0.875,0.8333333432674408,0.0004808629797496153,1.7395071201096746,64.28571428571429,0.9375,0.5357142984867096,0.36666667461395264,1.0,0.0013577378562490783,0.7168798061408695,80.0,0.625,0.875,0.875,0.875,0.08568986828550205,3.817961914954963,37.5,0.5833333333333334,0.2857142984867096,1.0,0.1666666716337204,0.01020679722725993,3.0726850307979525,63.47826086956522,0.4543253968253969,0.19333333571751912,0.2888888895511627,0.16111111243565876,0.05675338927810416,2.494425481477588,53.65853658536586,0.6222222222222222,0.6893162329991659,0.619047631820043,0.8166666726271311,0.016854791473771266
65,0.00014424759683807648,2.885525900768642,60.84656084656085,0.6669642857142858,0.5458874565859636,0.6812500034769376,0.5297123075773319,2.404369067651044,73.4375,0.805952380952381,0.6410714369267225,0.8000000026077032,0.5694940546527505,0.00047563493476364096,1.326770964543679,82.35294117647058,0.7000000000000001,0.5,0.6666666666666666,0.4444444477558136,0.0020050931204488114,2.8789345828905706,11.11111111111111,0.25,0.0,0.0,0.0,0.3706052875350773,0.756170974399541,76.92307692307693,0.75,0.444444477558136,0.5,0.4000000059604645,0.004073555433424306,2.986737198561058,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0,9.068379976668818e-05,1.1180694884352123,70.0,0.8666666666666667,0.8333333432674408,0.875,0.800000011920929,0.01800407308247837,4.530404386290187,50.0,0.5,0.5,1.0,0.3333333432674408,0.010279603057120756,3.4787056054655343,62.60869565217392,0.4688095238095239,0.1711111108462016,0.2888888895511627,0.14111111263434092,0.00013197634479448104,3.1265560331741944,53.65853658536586,0.5451388888888888,0.3730158656835556,0.5833333333333334,0.31388889749844867,0.008403084260650737
66,4.811617776784096e-07,4.287967528727915,54.4973544973545,0.6762152777777777,0.6381840469936529,0.5445436611771584,0.8263888955116272,2.083256073797246,75.78125,0.8690104166666668,0.7234390769153833,0.8031250014901161,0.7077381014823914,9.291217368167203e-05,1.2283581263934318,70.58823529411765,0.7888888888888889,0.5090909202893575,0.5555555621782938,0.4888888994852702,0.00010902165373742658,2.9448314186263107,11.11111111111111,0.2833333333333333,0.111111119389534,0.125,0.10000000149011612,0.00022098426516728464,1.04843132371106,84.61538461538461,0.8229166666666667,0.8444444835186005,0.7333333492279053,1.0,6.928301284153184e-05,3.531148499629483,42.857142857142854,1.0,0.4285714477300644,0.28333333879709244,1.0,2.7584832638318735e-05,1.2392932624646011,80.0,0.65625,0.9000000059604645,0.8333333432674408,1.0,0.1094596687709773,3.3157423870358107,37.5,0.6666666666666666,0.2857142984867096,1.0,0.1666666716337204,0.0070284968962256575,3.511527224041712,58.26086956521739,0.5357539682539684,0.4297354519367218,0.47333333591620125,0.4833333353201548,0.00010911553577422075,4.480755921015374,48.78048780487805,0.5461309523809524,0.5000000149011612,0.625,0.4976190502444903,0.24896992967009032
67,0.004687125377234247,3.387346745502803,61.37566137566137,0.6635912698412699,0.5520502676566442,0.6798611159125963,0.5096230258544286,2.554711257469344,76.5625,0.9095610119047619,0.7874812949448824,0.7081845318898559,0.9666666686534882,0.5729303112957848,1.531035505080321,76.47058823529412,0.7916666666666666,0.5462963183720907,0.5166666706403097,0.5833333333333334,0.03127816722039418,2.5954560152126236,22.22222222222222,0.31666666666666665,0.125,0.1666666716337204,0.10000000149011612,0.004350484898432673,1.5456689224880877,69.23076923076923,0.75,0.4285714328289032,0.5,0.375,0.00043746842056008333,0.7521408597358521,85.71428571428571,0.7142857142857143,0.5,0.5,0.5,0.004763561350937824,0.6324892887401535,80.0,0.9666666666666667,0.444444477558136,0.5,0.4000000059604645,0.04168060605747019,2.5679915054314293,37.5,0.6666666666666666,0.2857142984867096,1.0,0.1666666716337204,0.012434963068599746,3.0497274136079673,60.0,0.5102380952380953,0.24994709293047587,0.31111111243565875,0.24333333373069763,0.053537404559211445,2.924362785573384,51.21951219512195,0.5979166666666667,0.48839032649993896,0.47460318108399707,0.5250000059604645,0.9040940915129931
68,2.8752537429865755e-05,4.21569756085634,64.02116402116403,0.6531250000000001,0.529695775359869,0.656944447507461,0.477777782206734,2.066475490891256,75.0,0.8765625,0.7468524761497974,0.7200892958790064,0.8145833369344473,0.010011577106169905,1.2050844332360753,76.47058823529412,0.7708333333333334,0.5462963183720907,0.5166666706403097,0.5833333333333334,2.2060415228030496e-05,3.26909224171215,33.33333333333333,0.3833333333333333,0.1428571492433548,0.25,0.10000000149011612,0.0005144927226910942,1.1294141487694667,76.92307692307693,0.875,0.7857142686843872,0.8333333432674408,0.75,0.0008569120794260477,1.1355606410926051,71.42857142857143,0.9166666666666667,0.5833333432674408,0.4166666716337204,1.0,0.004199760977285777,0.432762608102738,90.0,0.6875,0.944444477558136,0.9000000059604645,1.0,0.0005391707819333695,3.6810888565858484,37.5,0.75,0.2857142984867096,1.0,0.1666666716337204,0.007240125224886405,4.02251468083007,59.130434782608695,0.5301587301587302,0.31920635104179385,0.37777777910232546,0.3288888951142629,1.5466651731204205e-05,5.8989886354067185,43.90243902439025,0.5388888888888889,0.18650793532530466,0.5,0.11666666964689891,0.00043030297869150666
69,0.06229169543889361,4.742864547652926,58.201058201058196,0.689012896825397,0.6331134177744389,0.561458341156443,0.7812500037252903,2.061228109913507,77.34375,0.8816964285714286,0.7695346362888813,0.7711309567093849,0.8052083402872086,7.759548145664965e-05,1.3814442290730413,82.35294117647058,0.7888888888888889,0.5629630088806152,0.5333333412806193,0.600000003973643,1.7710417836773104e-05,2.92227591844301,55.55555555555556,0.2833333333333333,0.38461539149284363,0.3125,0.5,0.002124501243300618,0.48984379483152435,92.3076923076923,1.0,0.8333333432674408,0.75,1.0,0.0016073176590343343,7.078732771074056,42.857142857142854,1.0,0.4166666567325592,0.2666666731238365,1.0,0.00045227636150434186,0.9583542043728015,80.0,0.65625,0.875,0.875,0.875,0.18412313344256134,5.345702938120409,37.5,0.5,0.2857142984867096,1.0,0.1666666716337204,0.0009834842746652339,4.31839190209957,65.21739130434783,0.5196428571428572,0.19333333571751912,0.3,0.15555555621782938,0.001553462426346617,3.788254666828761,46.34146341463415,0.48819444444444443,0.45873016119003296,0.5555555572112402,0.4027777810891469,2.9364843842981398e-06
70,4.8159872093003096e-05,3.5964077883003123,62.43386243386243,0.6960813492063491,0.6313131538530191,0.5892857232441505,0.7374008012314638,1.691775039259942,80.46875,0.8968750000000001,0.8020066991448402,0.8281250037252903,0.8166666720062494,0.000355028125111876,1.5641883547158866,82.35294117647058,0.75,0.879629651705424,0.850000003973643,0.9166666666666666,0.054232930534026134,3.626957618403055,11.11111111111111,0.25,0.5,0.5,0.5,0.00011283766382231018,0.9823566871134227,69.23076923076923,0.8333333333333333,0.4285714328289032,0.5,0.375,0.008298039781337032,4.4750245910507545,42.857142857142854,1.0,0.4166666567325592,0.2666666731238365,1.0,0.0001472299633880156,0.8175453411692699,80.0,1.0,0.7777778208255768,0.75,0.9000000059604645,0.10193227563753303,4.208758732144465,50.0,0.6666666666666666,0.5,1.0,0.3333333432674408,0.04856270133610178,3.576305568609344,63.47826086956522,0.5647222222222222,0.21777778069178264,0.3333333333333333,0.17777777910232545,0.0011942590433045041,2.9670673939196366,58.536585365853654,0.5388888888888889,0.5074074268341064,0.5444444517294565,0.47777779400348663,0.00022344205859142562
