,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
70,1.3516209437883414e-05,0.21299438790609046,79.52755905511812,0.8666666666666666,0.7601190563291311,0.7833333369344473,0.7875000033527613,0.31299881702942334,68.61702127659575,0.7674851190476191,0.716595221310854,0.6680059563368559,0.8358134937783083,0.00034003303731967475,0.11901382192191717,90.32258064516128,0.9291666666666667,0.8309523910284042,0.8541666716337204,0.875,0.057913138583922386,0.21577274933620577,70.58823529411765,0.6555555555555556,0.4722222288449605,0.45000000794728595,0.5333333412806193,9.332928165599997e-05,0.20381857447071314,62.5,0.6,0.4000000059604645,0.5,0.3333333432674408,0.0032661013184126166,0.2610412722773407,75.0,1.0,0.8333333432674408,0.75,1.0,1.5161851045494586e-05,0.5813178036874593,50.0,0.4791666666666667,0.30000001192092896,0.375,0.25,8.179762093292807e-05,0.11948252808172723,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.0003765988617488639,0.36081950192310885,56.52173913043478,0.5533730158730158,0.44165945450464883,0.39888889392217003,0.5658730189005534,0.007167019760194347,0.7138156989978928,46.34146341463415,0.5722222222222223,0.5860269516706467,0.5099206442634264,0.7444444497426351,4.869819363814087e-05
71,0.0937041254023306,0.24439349915369993,74.80314960629921,0.8529761904761906,0.719534644857049,0.6596726225689054,0.9114583358168602,0.4774471019428631,61.170212765957444,0.6668402777777777,0.6986934492985407,0.581994054839015,0.9343253994981447,2.667508755597034e-06,0.080922365705903,93.54838709677419,0.9791666666666666,0.9166666716337204,0.875,1.0,0.03491246302215423,0.3444086849842788,58.82352941176471,0.6041666666666666,0.4222222367922465,0.36666667461395264,0.5,3.060740085189651e-05,0.22802934997177127,62.5,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,1.5693799625397364e-05,0.23602840347727813,66.66666666666666,0.9666666666666667,0.6666666865348816,0.5,1.0,9.689546712346509e-08,0.6684869594406937,50.0,0.5,0.472222238779068,0.75,0.36666667461395264,7.784451706842281e-05,0.02399431450076576,100.0,1.0,1.0,1.0,1.0,0.0019051656962282674,0.35736060817374626,64.34782608695652,0.6005555555555555,0.320158729950587,0.4000000019868215,0.2922222266594569,0.3933141723258432,0.6527383843807286,48.78048780487805,0.535515873015873,0.5915824969609579,0.515873022377491,0.8000000019868215,0.0007470244929956083
72,0.00021538818635074815,0.21450893479173322,80.31496062992126,0.925,0.7517857197672129,0.8052083356305957,0.7781250057742,0.4264962645431243,60.1063829787234,0.6588293650793651,0.49314135933915776,0.6791666684051355,0.4322420693933964,0.16878722562513251,0.08948405027625828,87.09677419354838,0.9791666666666666,0.75,0.875,0.7083333358168602,0.028221893035708785,0.2582455994057292,70.58823529411765,0.6458333333333334,0.4722222288449605,0.45000000794728595,0.5,0.0006294179287705265,0.20411067227532964,62.5,0.7333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.00041503228472415145,0.13150613819001067,75.0,0.5625,0.3333333432674408,0.30000001192092896,0.375,0.04950917154288849,0.5488087039849154,42.857142857142854,0.6,0.4166666567325592,0.7000000029802322,0.4333333447575569,1.4958718306487704e-05,0.2649442957250364,71.42857142857143,0.8,0.0,0.0,0.0,0.0032445264225776675,0.37067013807597415,67.82608695652173,0.6351984126984128,0.28476190368334453,0.5444444457689921,0.22111111481984455,0.002401512430769376,0.8653877278974963,56.09756097560976,0.6211309523809524,0.3948412636915843,0.46944444874922436,0.4777777815858523,0.0001719078968738978
73,0.0030524557600041698,0.22134530623450593,79.52755905511812,0.8896949404761906,0.7161706518381834,0.6593750044703484,0.8687500022351742,0.33544728343647096,65.42553191489363,0.6878968253968254,0.6647877755264441,0.6439484183986982,0.7362103213866552,0.00534452732501784,0.13017165325805774,87.09677419354838,0.95,0.8452381044626236,0.75,1.0,0.03224171818601491,0.6598938766442476,70.58823529411765,0.7236111111111111,0.48677249749501544,0.4333333373069763,0.5555555621782938,2.819878295440601e-05,0.2320630437060155,37.5,0.6,0.2857142686843872,0.25,0.3333333432674408,0.0001903645405039788,0.5081008298486791,66.66666666666666,0.8571428571428572,0.6285714358091354,0.5,1.0,8.138184831025369e-05,0.49223867537291993,50.0,0.4444444444444444,0.5303030461072922,0.5000000149011612,0.5666666775941849,0.00011830483222372243,0.05894907947267427,85.71428571428571,1.0,0.800000011920929,0.6666666865348816,1.0,0.001197338019965575,0.3154929597519597,63.47826086956522,0.6256746031746032,0.5120105902353923,0.5255555609862009,0.6034920712312063,0.0016478898123109837,1.1280000513905486,58.536585365853654,0.5895833333333332,0.4781746019919713,0.41944444676240283,0.597222218910853,0.007138701654775216
74,0.0013436440796027592,0.20670491448451236,77.16535433070865,0.9021949404761906,0.642563346773386,0.7306547649204731,0.6531250067055225,0.5156736783452543,61.702127659574465,0.6902777777777778,0.6570543001095454,0.6045635007321835,0.7618055591980616,0.0013165316279416233,0.11063994933083167,93.54838709677419,0.9166666666666666,0.9365079551935196,0.8875000029802322,1.0,3.0037521384524673e-05,0.3372634938744218,58.82352941176471,0.6666666666666666,0.3174603184064229,0.4444444477558136,0.25,6.115914238391721e-06,0.2644476935025985,62.5,0.6,0.4000000059604645,0.5,0.3333333432674408,0.037695262683532925,0.2829965408645017,75.0,0.75,0.444444477558136,0.4000000059604645,0.5,9.802387327439025e-06,0.682775311043415,50.0,0.625,0.6666666865348816,0.550000011920929,0.875,0.0013479720151010773,0.3074862784139273,71.42857142857143,0.9,0.0,0.0,0.0,0.0011924507507917856,0.386924063977098,60.86956521739131,0.642063492063492,0.3716017365455627,0.44722222685813906,0.3822222272555033,0.832297691863371,0.5507355399056211,58.536585365853654,0.6,0.4888888994852702,0.4444444527228673,0.5722222328186035,4.200910756599464e-05
75,3.0940893850772674e-05,0.2849879113063299,77.95275590551181,0.7796130952380954,0.7031655963510275,0.6248511979356408,0.8312500044703484,0.42391868197512533,61.170212765957444,0.696279761904762,0.5590097519258658,0.6652777840693792,0.5192460386703411,0.00010033453148976675,0.10347161037845426,93.54838709677419,0.9791666666666666,0.9000000059604645,0.9166666716337204,0.9166666716337204,1.537382095212073e-07,0.2979117782453157,76.47058823529412,0.6861111111111112,0.841269850730896,0.7833333412806193,0.9166666666666666,6.984519236688799e-06,0.31393239871486445,62.5,0.6,0.5714285373687744,0.5,0.6666666865348816,0.0004577965565605646,0.3669776721324057,66.66666666666666,0.9166666666666667,0.6857143044471741,0.533333346247673,1.0,1.2501933884502351e-05,0.6331168723760349,35.714285714285715,0.5333333333333333,0.40000002086162567,0.45000000298023224,0.36666667461395264,6.557864668268281e-05,0.03205817361542012,85.71428571428571,1.0,0.800000011920929,0.6666666865348816,1.0,0.00036524281743233585,0.4190566240271968,61.73913043478261,0.5622222222222223,0.2074074109395345,0.25555555820465087,0.18888889153798422,0.0202865658925436,0.5413630454081422,53.65853658536586,0.4993055555555556,0.3571428457895915,0.4583333383003871,0.3305555631717046,1.9768416354129895e-05
76,0.008018691465772542,0.2217889307188916,77.16535433070865,0.8759672619047619,0.7401785776019096,0.6708333417773247,0.8666666708886623,0.37987032660056386,68.61702127659575,0.6989831349206349,0.7110808293024699,0.6751488149166107,0.8136904798448086,0.00018305914842592616,0.1032254365847987,90.32258064516128,0.9416666666666667,0.8666666746139526,0.8333333432674408,0.9166666716337204,1.1124564862172441e-06,0.3217402589162538,58.82352941176471,0.6652777777777777,0.7373737295468649,0.698412706454595,0.8055555621782938,0.029432352156216833,0.274028372988301,62.5,0.5333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.0004159379969716871,0.4707221507306385,66.66666666666666,0.8333333333333333,0.6666666865348816,0.5,1.0,2.9793584890078985e-07,0.6682382819120786,50.0,0.6333333333333333,0.45000000298023224,0.5833333432674408,0.36666667461395264,0.0003165659452363245,0.1216044990250279,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,8.259210739935548e-05,0.4061900484222401,63.47826086956522,0.5480555555555555,0.3006349225838979,0.4,0.2655555586020152,0.006868108199077285,0.7236868221872523,48.78048780487805,0.5597222222222222,0.4712963104248047,0.376984141767025,0.6833333373069763,5.423364832252572e-05
77,0.000703283312907233,0.27141248612531294,81.88976377952756,0.8879464285714286,0.7289186622947454,0.8166666720062494,0.7239583395421505,0.5572446822802605,59.04255319148937,0.7013392857142856,0.5204154712458452,0.6408730211357275,0.47767857772608596,3.316222366700473,0.11771878629875639,93.54838709677419,0.9791666666666666,0.8666666746139526,0.9166666716337204,0.875,4.380817244886796e-08,0.20544859544997154,76.47058823529412,0.7083333333333334,0.48677249749501544,0.4888888994852702,0.5,4.35110567754021e-05,0.2850468244694727,62.5,0.8,0.4000000059604645,0.5,0.3333333432674408,1.2271514345669556e-05,0.4097784702143641,66.66666666666666,0.9666666666666667,0.625,0.46666668355464935,1.0,4.9519274330597955e-08,0.524689873592895,57.14285714285714,0.5,0.7171717286109924,0.6142857223749161,0.875,0.002998883178097664,0.06838222591105035,71.42857142857143,0.9,0.5,0.5,0.5,0.00587725158706679,0.4054793552198512,61.73913043478261,0.6188888888888889,0.3238095243771871,0.35555555621782936,0.31666666865348814,1.8937547486979084e-05,0.9743519238309369,56.09756097560976,0.5611111111111111,0.2916666716337204,0.2916666716337204,0.2916666716337204,1.710138672717836e-05
78,3.04468521416271e-05,0.21511083133367478,79.52755905511812,0.8833333333333333,0.7699900884181261,0.7291666734963655,0.8739583380520344,0.3748448473979182,64.36170212765957,0.6864583333333333,0.6613759112854799,0.6830853261053562,0.725000003973643,6.342171928434719e-06,0.10950599499152233,93.54838709677419,0.953125,0.8888889104127884,0.8250000029802322,1.0,7.361753161816977e-05,0.24831217516248968,70.58823529411765,0.6416666666666667,0.8055555621782938,0.7333333492279053,0.9166666666666666,1.601269748831873e-05,0.2121128130430485,62.5,0.6,0.4000000059604645,0.5,0.3333333432674408,0.0015335240958882189,0.5001916183822751,75.0,0.6333333333333333,0.6785714328289032,0.5416666716337204,1.0,5.0552324236092354e-05,0.4581427632618532,64.28571428571429,0.6,0.6000000387430191,0.6500000059604645,0.5666666775941849,0.0002692309844286622,0.1357857745099411,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.011686661632822308,0.2874687582637221,62.60869565217392,0.6903174603174603,0.51010582447052,0.4788888951142629,0.5833333353201549,0.1172803588897604,0.7898405255409504,53.65853658536586,0.6333333333333333,0.6220057904720306,0.5420635044574738,0.850000003973643,2.310650648028241e-05
79,7.389361289468251e-07,0.3004829831353156,77.16535433070865,0.8656250000000001,0.7486825790256262,0.6638392936438322,0.9125000033527613,0.3783407973504922,62.23404255319149,0.6707589285714285,0.6353671923279762,0.6916666738688946,0.6208333422740301,0.014540111632459806,0.08206987627301725,93.54838709677419,0.95,0.9142857193946838,0.9166666716337204,0.9375,4.1366139784139917e-07,0.24357799702762228,76.47058823529412,0.6555555555555556,0.4935064911842346,0.4444444378217061,0.5555555621782938,6.764851127423941e-06,0.24264899591353015,75.0,0.6,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0023636093266342665,0.41375288716561726,66.66666666666666,0.9,0.625,0.46666668355464935,1.0,4.3673712142780156e-06,0.5683157683441001,50.0,0.59375,0.6666666865348816,0.550000011920929,0.875,0.0010606356019181762,0.08519356497481936,71.42857142857143,0.9,0.0,0.0,0.0,0.00032657372046743536,0.34675241174387916,65.21739130434783,0.6693650793650793,0.4184127072493235,0.4688888927300771,0.4088888943195343,5.804224553014063e-06,0.7355815634609608,56.09756097560976,0.5513888888888889,0.2202380895614624,0.23611111442248026,0.20833333333333334,1.4144856988716565
80,1.660897142222478e-05,0.2677896194827399,78.74015748031496,0.8765625,0.7483173198997974,0.6702380981296301,0.8989583365619183,0.4839872589657656,63.829787234042556,0.656547619047619,0.6876674468318621,0.6162698504825433,0.8444444512327512,0.0005330889217994492,0.1596580676526411,90.32258064516128,0.9791666666666666,0.8333333432674408,0.75,1.0,9.747404523323728e-09,0.24667759898947025,58.82352941176471,0.625,0.4222222367922465,0.36666667461395264,0.5,5.7858044199281985e-05,0.23847670121528308,50.0,0.4666666666666667,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.004093428000380046,0.43957139256281536,58.333333333333336,0.75,0.3636363744735718,0.2857142984867096,0.5,1.7681781512971008e-07,0.4266116881298475,64.28571428571429,0.37142857142857144,0.6285714358091354,0.5535714328289032,0.9285714328289032,0.00017258158701963325,0.01854005384398691,85.71428571428571,1.0,0.800000011920929,0.6666666865348816,1.0,0.00043912094511374913,0.40180994122044145,57.391304347826086,0.5950000000000001,0.4842712938785553,0.4095238169034322,0.6444444477558136,0.004051005963084515,1.1272086181638534,51.21951219512195,0.5465277777777778,0.48178210854530334,0.4333333397905032,0.6055555591980616,0.5135071288912276
81,0.0016718704820013375,0.23993328353510684,79.52755905511812,0.8934895833333333,0.7485119141638279,0.7072916738688946,0.8312500044703484,0.35628963728454016,68.08510638297872,0.6992063492063489,0.6636680488785108,0.6691468320786953,0.7066468298435211,0.1822224247001777,0.07478728702279547,93.54838709677419,0.9833333333333334,0.880952388048172,0.8125,1.0,0.0015052603203348162,0.5001934916930352,64.70588235294117,0.6777777777777777,0.46464647849400836,0.4444444576899211,0.4888888994852702,0.009131621932205885,0.19460571923990358,62.5,0.7333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.10736359151825031,0.16386394341468496,75.0,0.8666666666666667,0.8333333432674408,0.75,1.0,3.6358675925707366e-05,0.8679129705448848,50.0,0.47916666666666663,0.25,0.5,0.1666666716337204,2.585681323837929e-05,0.15843668454222468,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.04489580562296315,0.38046871545410377,62.60869565217392,0.6153174603174603,0.43095237811406456,0.5166666666666667,0.46111111640930175,0.0004594534357052916,0.6503211602417823,53.65853658536586,0.548611111111111,0.4813492149114609,0.4305555621782939,0.5833333333333334,0.0016920728689607193
82,1.8632500558202998e-05,0.41799318332986474,67.71653543307087,0.8544270833333333,0.6954049542546272,0.5775297693908215,0.96875,0.3680602962149783,68.61702127659575,0.7072544642857143,0.7134196994205316,0.6668650849411885,0.8367063533514738,0.0001465738852009709,0.20621783540913902,80.64516129032258,0.9114583333333334,0.72817462682724,0.5958333387970924,1.0,8.037978153393711e-07,0.3914409588516008,64.70588235294117,0.6875,0.46464647849400836,0.3904762069384257,0.5833333333333334,0.0006418765383762016,0.17219779423398074,75.0,0.6,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.00012008723959956383,0.35869660826034083,75.0,0.9166666666666667,0.7333333492279053,0.5833333432674408,1.0,4.5495291336020866e-07,0.7104216984745287,42.857142857142854,0.5625,0.4166666716337204,0.5,0.375,0.0009119514583388424,0.22657745014717542,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,0.00022606793915107778,0.4089212973492947,53.04347826086957,0.6042857142857143,0.42789802749951683,0.4159523844718933,0.5466666708389918,0.1811587713461626,0.8627397465398529,48.78048780487805,0.5673611111111111,0.4545454680919647,0.3611111144224803,0.6333333353201548,0.00022909369889867638
83,0.00015559196628807804,0.34319307427582807,73.22834645669292,0.8558407738095237,0.7094090078026056,0.6189732206985354,0.914583332836628,0.40369048803309393,62.23404255319149,0.694766865079365,0.5721045260628065,0.6916666689018408,0.5461309583236774,2.8351167939148756e-06,0.09435283896353745,90.32258064516128,0.9833333333333334,0.8875000029802322,0.8166666775941849,1.0,4.5605382191440355e-05,1.2496836873798514,64.70588235294117,0.5833333333333334,0.4285714328289032,0.40000000099341076,0.5,8.282668326947806e-08,0.20397454255932312,62.5,0.6666666666666666,0.4000000059604645,0.5,0.3333333432674408,6.357942415150863e-05,0.3631421152176737,66.66666666666666,0.9583333333333333,0.6857143044471741,0.533333346247673,1.0,7.883538192664686e-05,0.6861667231764577,50.0,0.5666666666666667,0.45238097012043,0.6666666716337204,0.36666667461395264,0.0006292347264089185,0.22611376365160177,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,0.0019251486544057436,0.4559189768122501,58.26086956521739,0.6688492063492064,0.36042328079541525,0.3800000021855036,0.48444444636503853,0.0012454282256177476,0.7246508663456499,53.65853658536586,0.5284722222222222,0.4642857213815053,0.3916666756073634,0.6250000049670538,6.173520287648853e-06
84,0.0024493912888458444,0.22462305728356075,81.10236220472441,0.811421130952381,0.6443181894719601,0.6718750037252903,0.6614583358168602,0.4326742684754274,62.76595744680851,0.7161706349206348,0.5606481631596884,0.716666671137015,0.5029761989911398,6.746955049295692e-06,0.10889852741810585,93.54838709677419,0.984375,0.9142857193946838,0.9166666716337204,0.9375,2.8097549718544055e-09,0.22772578440597643,70.58823529411765,0.6777777777777777,0.761904756228129,0.75,0.777777781089147,4.482509127965502e-06,0.242550164696294,62.5,0.7333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.0012149880813911746,0.3480327666846139,66.66666666666666,0.7333333333333334,0.625,0.46666668355464935,1.0,7.175504898263866e-06,0.5774046232458485,50.0,0.39583333333333337,0.472222238779068,0.5833333432674408,0.4166666716337204,0.0001470938437030015,0.06973780687999866,71.42857142857143,0.9,0.5,0.5,0.5,0.00203796287322622,0.3595082467703975,64.34782608695652,0.6447222222222223,0.496190486351649,0.5188888937234879,0.5555555582046509,0.013590173144121153,0.8439580903596131,48.78048780487805,0.5895833333333333,0.4974747598171234,0.3966269940137863,0.725000003973643,1.4039981658733212
85,1.9768958481126944e-05,0.24934519495268082,80.31496062992126,0.8483258928571429,0.6909451801329851,0.6687500011175871,0.7614583373069763,0.6285601335912533,59.57446808510638,0.6944444444444443,0.46147487685084343,0.6909722251196703,0.3604166718820731,1.996183229219422e-05,0.10182217621283657,90.32258064516128,0.9791666666666666,0.8388889133930206,0.8666666746139526,0.875,2.16358943672829e-08,0.28955106420405086,70.58823529411765,0.6777777777777777,0.4333333373069763,0.5555555621782938,0.35555556416511536,0.00040674963369780466,0.3127327605738904,62.5,0.5333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.004234480257363299,0.26116248890767035,66.66666666666666,1.0,0.7999999821186066,0.7142857164144516,1.0,1.1620768608799354e-07,0.5330511590540353,50.0,0.4375,0.5357142686843872,0.5833333432674408,0.5,1.4507640436617922e-06,0.08135689802594885,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.0008716143235879375,0.43435991100524135,60.0,0.5921825396825396,0.450019242366155,0.4544444481531779,0.48111111521720884,0.0001104985010186775,1.507045911993776,51.21951219512195,0.5750000000000001,0.45780424276987713,0.4055555611848831,0.5583333422740301,0.008782834649804276
86,4.528650078322413,0.886234417369789,59.055118110236215,0.8728794642857144,0.621229475364089,0.49300595466047525,0.9583333358168602,0.4820157424752817,65.95744680851064,0.7225198412698414,0.6786581613123417,0.6542658768594265,0.7676587303479513,1.8188005042651278,0.4218695440914266,67.74193548387096,0.9583333333333334,0.6726190596818924,0.5208333358168602,1.0,1.2852080572475434e-05,0.46616832520278767,70.58823529411765,0.7103174603174603,0.747474749883016,0.7333333343267441,0.9444444378217062,8.809186199996976e-05,0.5431669285542892,37.5,0.5333333333333333,0.5454545617103577,0.375,1.0,3.160826226762561e-06,0.33450400489177196,75.0,0.9333333333333333,0.7083333432674408,0.550000011920929,1.0,0.001517990204681524,0.49849893955830754,42.857142857142854,0.5625,0.375,0.375,0.375,0.00736056970552635,0.07679919821667804,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.00011548725165941073,0.44873170540916574,55.65217391304348,0.5825396825396826,0.3260317504405975,0.32666666905085245,0.4077777812878291,3.5584896023297334,0.6955635352744801,56.09756097560976,0.5243055555555556,0.5962963104248047,0.5190476278463999,0.7222222288449606,0.09938167088412364
87,4.8810545178390525e-05,0.24692334458507387,79.52755905511812,0.8783854166666668,0.6889881063252687,0.7500000037252903,0.6895833406597376,0.38815977213073694,68.08510638297872,0.7223958333333335,0.6806517740090688,0.6882936619222164,0.7105158803363641,0.00013157683354998826,0.09587950429344916,90.32258064516128,0.9791666666666666,0.8250000029802322,0.7916666716337204,0.875,1.415551838559283e-06,0.25023739099679376,64.70588235294117,0.6875,0.3888888955116272,0.5,0.3333333333333333,6.24330547978384e-08,0.27890315591851594,62.5,0.6666666666666666,0.4000000059604645,0.5,0.3333333432674408,0.0006069224733094669,0.22500850689422577,66.66666666666666,0.8333333333333333,0.6000000089406967,0.5000000149011612,0.75,0.000147229203461764,0.5614244558241465,50.0,0.4777777777777778,0.5000000149011612,0.550000011920929,0.46666668355464935,1.1742029752155455e-05,0.0866622169283546,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.008594753128355993,0.3757116436250646,65.21739130434783,0.7084126984126985,0.5135978877544403,0.5288888951142628,0.600000003973643,0.13957242498445296,0.8450792830480002,53.65853658536586,0.4873015873015873,0.3989899108807246,0.3480158845583598,0.5333333412806193,1.1903235645695017e-05
88,1.1287884419839377e-05,0.2833549384461954,79.52755905511812,0.9085937500000001,0.7525027226656675,0.7177083361893892,0.8625000007450581,0.5314705757057596,63.297872340425535,0.6964781746031745,0.6928307972848415,0.6219742180158695,0.8394841303428014,0.00010229217017631712,0.17781511863019508,83.87096774193549,0.95,0.7698412984609604,0.6375000029802322,1.0,4.822103974413003e-07,0.40487310401845267,70.58823529411765,0.625,0.49629632631937665,0.4333333373069763,0.5833333333333334,0.00013697484709230293,0.2548975380245083,62.5,0.6666666666666666,0.4000000059604645,0.5,0.3333333432674408,0.005740873735492293,0.20277685711487622,75.0,0.9666666666666667,0.8333333432674408,0.75,1.0,5.0419841734141155e-06,0.5659081627976646,50.0,0.5625,0.45000000298023224,0.75,0.375,1.6766176280106567e-06,0.08003909810950338,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.0002980108657559311,0.4161367733666767,62.60869565217392,0.6140873015873017,0.4469841341177622,0.49333333373069765,0.5055555582046509,0.001407188393787316,0.9345183632633864,48.78048780487805,0.4680555555555556,0.39646464089552563,0.3353174577156703,0.5138888855775198,0.0031536106387630215
89,8.687034426906449e-07,0.24500692156783163,81.10236220472441,0.8497395833333334,0.6991026494652033,0.712500000372529,0.7406250052154064,0.43444012893186057,67.5531914893617,0.7440724206349206,0.6958546203871568,0.7244047696391741,0.73804563904802,0.0012296610740710659,0.12768333311704963,90.32258064516128,0.8,0.6726190447807312,0.6458333283662796,0.7083333283662796,0.00015492657000961554,0.20363606292487485,76.47058823529412,0.75,0.7666666706403097,0.777777781089147,0.8888888955116272,1.8989100872042237e-06,0.2158994014772109,62.5,0.8,0.4000000059604645,0.5,0.3333333432674408,0.002687790636796612,0.16549887296698165,66.66666666666666,0.9666666666666667,0.5833333432674408,0.5000000149011612,0.8333333432674408,3.350190045494784e-06,0.4292292105093624,57.14285714285714,0.5,0.6222222447395325,0.75,0.533333346247673,1.569510869761796e-05,0.21996062368955088,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,0.0006774367166370785,0.39784228114902465,59.130434782608695,0.6030952380952381,0.4076719601949056,0.37190476854642235,0.47888889312744143,0.00023279405390842209,0.7504743293606772,48.78048780487805,0.5381944444444444,0.5299422840277354,0.4869047701358795,0.5972222238779068,0.0019276422519425708
90,4.221345423983607e-05,0.2791751610971543,79.52755905511812,0.8799479166666667,0.7604166716337204,0.7270833365619183,0.8312500044703484,0.39505059971076073,68.08510638297872,0.7442212301587302,0.7089336762825648,0.6862103243668874,0.7947420664131641,0.0005205161875953736,0.08282648954167904,90.32258064516128,0.8416666666666667,0.6082251220941544,0.6458333283662796,0.625,1.9258906280056664e-07,1.0116155545346919,64.70588235294117,0.6777777777777777,0.4629629850387573,0.46666666865348816,0.4888888994852702,4.2869989657543076e-06,0.2686787566160795,62.5,0.5333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.000244508029351692,0.30816451187425825,75.0,1.0,0.7333333492279053,0.5833333432674408,1.0,3.5208890946793066e-08,0.611456931623614,42.857142857142854,0.4666666666666667,0.3333333432674408,0.375,0.30000001192092896,2.1810829384919087e-05,0.06825214671487963,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.0002215804402144325,0.4125704090406314,60.86956521739131,0.5734920634920634,0.2805820127328237,0.2833333353201548,0.32444444795449573,8.52539708304206e-06,0.8501406850548252,53.65853658536586,0.5982142857142857,0.45079365372657776,0.40833334624767303,0.5833333333333334,1.0463949926278285e-07
91,1.0606038442969495e-06,0.3432547002119659,74.01574803149606,0.9001116071428571,0.7148539051413536,0.6642857166007161,0.9104166682809591,0.5576754020216212,62.76595744680851,0.6678819444444444,0.532683984686931,0.7243055589497089,0.4451388946423928,6.8161850787819575e-06,0.11513925384466445,90.32258064516128,1.0,0.8250000029802322,0.8333333358168602,0.9166666716337204,3.4712434090410086e-08,0.650360637187106,58.82352941176471,0.6555555555555556,0.35555556416511536,0.4166666666666667,0.31111112236976624,0.00617555030552024,0.35498155038277485,50.0,0.6,0.5,0.4000000059604645,0.6666666865348816,0.00010388928807583839,0.3837147481891741,66.66666666666666,0.9333333333333333,0.6666666865348816,0.5,1.0,2.4076323100249974e-09,0.5057318590517664,71.42857142857143,0.5555555555555556,0.792207807302475,0.7083333432674408,0.9000000059604645,3.1286515722255084e-07,0.03184279027821769,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,2.132353330411822e-05,0.5396700551759475,59.130434782608695,0.6261111111111112,0.3639682590961456,0.4200000027815501,0.4177777806917826,2.0343803735969255e-06,0.892891126912241,48.78048780487805,0.5638888888888889,0.40454546610514325,0.37857144077618915,0.45000000794728595,6.610221144349094e-05
92,0.00020252271787034776,0.3261788207615274,81.10236220472441,0.8718005952380954,0.7455086652189493,0.7395833358168602,0.7927083391696215,0.5108297831226363,62.76595744680851,0.7258928571428571,0.611769492427508,0.6334325447678566,0.6608134967585405,0.0021202904639929148,0.11821351088311215,90.32258064516128,0.934375,0.8888889104127884,0.8666666746139526,0.9166666716337204,0.1437417373451489,1.0509513656846001,64.70588235294117,0.6777777777777777,0.49242424964904785,0.4222222367922465,0.600000003973643,0.0036109994122842833,0.27901748772766416,62.5,0.7333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.0028641112069380547,0.2227160560704479,83.33333333333334,0.71875,0.444444477558136,0.4000000059604645,0.5,9.116407540817244e-06,0.5159792078515222,57.14285714285714,0.4444444444444444,0.6333333551883698,0.6333333551883698,0.6333333551883698,0.00011629784039255203,0.15357578714719242,71.42857142857143,0.8,0.0,0.0,0.0,1.035157697548155e-05,0.4408907367564137,59.130434782608695,0.5888888888888889,0.4274074097474416,0.4700000067551931,0.44888889392217,0.14842919294768347,0.8246906129752682,53.65853658536586,0.49722222222222223,0.3484126975138982,0.4000000059604645,0.33888889600833255,0.0891978269482569
