,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
47,2.355528164755039e-05,1.7620169544954802,75.59055118110236,0.8035714285714286,0.6943542640656233,0.6549107171595097,0.822916666045785,2.3100094546411105,60.63829787234043,0.6500744047619046,0.5959475859999657,0.6529761962592602,0.586309532324473,0.013259774873094017,0.604490704422925,90.32258064516128,0.9666666666666667,0.8309523910284042,0.7291666716337204,1.0,0.08767677788563161,1.9567922919304683,58.82352941176471,0.7083333333333334,0.3809523781140645,0.4444444477558136,0.3333333333333333,0.025717925106990742,0.9209875351041776,75.0,0.7333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.19861661425261753,2.390951250932401,66.66666666666666,1.0,0.6666666865348816,0.5,1.0,1.561925040704119e-05,1.8887753379341452,50.0,0.5625,0.5833333432674408,0.550000011920929,0.625,0.20723238720785225,2.8557697794864576,40.0,0.125,0.222222238779068,0.1428571492433548,0.5,0.23182391070947805,2.0326137860498186,60.0,0.6144444444444445,0.41523809830347697,0.46111111640930175,0.42555555899937947,0.004307181459865037,3.9413572958626326,48.78048780487805,0.47380952380952385,0.5288461546103159,0.5150793716311455,0.5944444487492243,0.23043643979016926
48,0.00011363674160019932,1.4490229367022798,77.95275590551181,0.8546875,0.7212031185626984,0.7135416716337204,0.7791666723787785,1.8549774929019063,66.48936170212765,0.7141865079365081,0.6661826794346174,0.6817460370560487,0.7118055634200573,0.3073240727160474,0.38213945878441063,93.54838709677419,0.953125,0.9500000029802322,0.9166666716337204,1.0,0.0006781231206984383,2.080518970373327,52.94117647058824,0.6555555555555556,0.3888888955116272,0.38333333532015484,0.4222222367922465,0.0025350189330675317,1.4616990162156889,50.0,0.6,0.5,0.4000000059604645,0.6666666865348816,0.048161893849947846,1.8572695702456423,66.66666666666666,1.0,0.6666666865348816,0.5,1.0,0.0009405597651783357,4.509325686086284,57.14285714285714,0.5,0.48571430146694183,0.75,0.36666667461395264,0.003918148156389011,2.3847873732547367,20.0,0.31666666666666665,0.0,0.0,0.0,0.47333286977357786,2.1797933758875234,62.60869565217392,0.6077777777777779,0.3733333388964335,0.5333333333333333,0.30555555820465086,1.4900638308327907,3.6270691377729682,48.78048780487805,0.53125,0.39761905868848163,0.3833333378036817,0.4583333333333333,0.654987168917938
49,0.05382132528211085,1.29820841489397,81.88976377952756,0.803125,0.7317370213568211,0.7232142873108387,0.791666666045785,1.9468923486440775,64.8936170212766,0.6306547619047618,0.680520179371039,0.6010416721304258,0.8405753982563814,0.979783925380271,0.3086665664024255,96.7741935483871,1.0,0.9500000029802322,0.9166666716337204,1.0,0.03677168901160472,1.6355157207197915,52.94117647058824,0.6777777777777777,0.2857142786184947,0.3333333333333333,0.28888889650503796,0.0026891123121586874,0.7622296839686871,62.5,0.8,0.5714285373687744,0.5,0.6666666865348816,0.02211806592649092,2.0524588811787936,66.66666666666666,1.0,0.6857143044471741,0.533333346247673,1.0,4.345352189806867e-06,2.134124614423996,50.0,0.625,0.5000000149011612,0.550000011920929,0.5,0.01346829516779861,2.0482936730893213,30.0,0.08333333333333333,0.125,0.0833333358168602,0.25,0.14490732646410134,1.9073629712260047,53.91304347826087,0.5059920634920635,0.3671428620815277,0.3822222252686818,0.39000000556310016,0.03383110817195224,3.39300239287003,46.34146341463415,0.4276785714285714,0.38257575531800586,0.3710317487517993,0.5436507960160574,0.044811273996981024
50,0.0012710470368010151,1.3031400793993366,78.74015748031496,0.8190104166666666,0.7084505930542946,0.7791666723787785,0.7218750044703484,1.7480156187452098,63.297872340425535,0.6810763888888888,0.5971350483596325,0.7236111164093018,0.5576388966292143,0.06278952870475611,0.24402709494116548,93.54838709677419,1.0,0.875,1.0,0.8333333358168602,0.00029849188916303764,1.1794417175467748,58.82352941176471,0.6833333333333332,0.6666666766007742,0.6666666666666666,0.700000007947286,0.0005634936619618935,1.4408461522423934,50.0,0.6,0.5,0.4000000059604645,0.6666666865348816,0.07391915798625412,1.4160605731359739,66.66666666666666,1.0,0.6857143044471741,0.533333346247673,1.0,0.0010861269978301082,2.5244657885613964,57.14285714285714,0.6,0.625,0.6666666716337204,0.6000000014901161,0.019999994373282603,2.39240343724658,40.0,0.45,0.222222238779068,0.1666666716337204,0.3333333432674408,0.15886871973234618,2.869147436051019,65.21739130434783,0.5713888888888888,0.11111111243565877,0.2,0.07777777910232545,2.4552318465564875,3.775492338836053,46.34146341463415,0.4698412698412698,0.5158730198939642,0.5055555601914724,0.6722222293416659,0.014910192160509136
51,0.007545753615713635,1.5527815418067743,73.22834645669292,0.8626116071428572,0.675270564854145,0.6010416680946946,0.8854166679084301,2.0654047999317227,60.63829787234043,0.6925347222222222,0.6906161047518253,0.6097718377908071,0.8541666703919569,8.482920547624005e-05,0.3170836019772293,96.7741935483871,0.9791666666666666,0.9642857164144516,0.9375,1.0,0.014710377650799166,1.6089465506819642,58.82352941176471,0.6041666666666666,0.3888888955116272,0.36666667461395264,0.4166666666666667,0.0005768390633598224,0.9001677655618813,62.5,0.8,0.5714285373687744,0.5,0.6666666865348816,0.014242948489228848,2.1065894821933,66.66666666666666,1.0,0.6857143044471741,0.533333346247673,1.0,4.8516866937171723e-05,3.5580957243422398,64.28571428571429,0.65625,0.5952381044626236,0.75,0.5,0.0007549040953542672,2.6131772863037064,20.0,0.08333333333333333,0.0,0.0,0.0,0.027017640645563654,1.9369481006241605,60.86956521739131,0.5851190476190475,0.42756614287694295,0.4555555562178294,0.47666667103767396,0.06027352198727899,4.546542404327325,56.09756097560976,0.5408730158730158,0.5103535453478495,0.4232142890493075,0.75,0.28126242872535534
52,2.3795262211201548e-05,1.6697835574143667,78.74015748031496,0.8183407738095237,0.76247295178473,0.6885416749864817,0.9010416679084301,1.6231376859297992,62.23404255319149,0.681969246031746,0.6511299014091492,0.6306547696391741,0.7121031805872917,0.0017412367807762197,0.3740379323051565,87.09677419354838,0.9833333333333334,0.7976190596818924,0.9166666716337204,0.7291666716337204,1.799219668588688e-05,1.7715359015767635,70.58823529411765,0.7055555555555556,0.8055555621782938,0.7333333492279053,0.9166666666666666,0.022712351721970416,1.781125043571447,50.0,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.3196557721145762,1.5643570936937685,66.66666666666666,1.0,0.6666666865348816,0.5,1.0,0.0016558573804361552,3.475392858920171,57.14285714285714,0.5666666666666667,0.5714285671710968,0.75,0.533333346247673,0.00017357651014600556,2.876636864012677,30.0,0.3833333333333333,0.1428571343421936,0.125,0.1666666716337204,0.1018781222430524,3.4518287695272436,63.47826086956522,0.6077777777777779,0.0600000003973643,0.13333333333333333,0.03888888955116272,0.36993541715087913,4.063731650175224,46.34146341463415,0.48263888888888884,0.45952380696932477,0.4753968318303426,0.5055555626749992,0.09858300979852816
53,0.021248387135142963,1.9595262803621907,70.07874015748031,0.8239955357142857,0.6680736038833857,0.5750000141561031,0.8927083387970924,1.7966278717678175,61.170212765957444,0.6592261904761904,0.6384155290822188,0.6494047679007053,0.6894841343164444,0.2294314036496633,0.24571911194641524,90.32258064516128,1.0,0.7976190596818924,0.8125,0.875,9.66090478125304e-05,2.038896147089927,52.94117647058824,0.7277777777777779,0.3333333432674408,0.3333333333333333,0.4166666666666667,1.0558496179573078e-05,0.7386754932811772,75.0,0.7333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.22930020044715188,1.6797005996845245,75.0,0.9583333333333333,0.7857142984867096,0.7000000029802322,1.0,6.282527465264487e-05,3.1515487893055423,57.14285714285714,0.7083333333333334,0.6222222447395325,0.6666666865348816,0.6666666716337204,0.2413559164672487,2.463883229282254,30.0,0.16666666666666666,0.125,0.0833333358168602,0.25,0.051592824603091926,2.0699381095743363,59.130434782608695,0.6368253968253968,0.3637037058671316,0.3888888915379842,0.46222222646077477,0.33335315747325533,3.937995789379161,41.46341463414634,0.48819444444444443,0.3730158756176631,0.3305555582046509,0.4777777815858523,0.006615486600908003
54,0.22964672455999485,1.3734887872443433,79.52755905511812,0.8551339285714286,0.679811516776681,0.7187500074505806,0.6916666738688946,1.8448981341887156,62.23404255319149,0.6528025793650793,0.538714541743199,0.6520833360652128,0.5068452432751656,0.010197189869043803,0.2751378431157537,90.32258064516128,0.9642857142857143,0.722222238779068,0.75,0.7000000029802322,5.519906407250995e-06,1.055448550185185,70.58823529411765,0.6777777777777777,0.7619047661622366,0.8333333333333334,0.7333333343267441,0.0007497469700291018,0.9477363366633742,62.5,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.02421141728083063,1.3013198046537984,75.0,1.0,0.7083333432674408,0.550000011920929,1.0,7.180143579990524e-05,2.620823127964177,50.0,0.7291666666666667,0.5857143104076385,0.5750000029802322,0.75,0.00011192776353223111,3.1792188477356227,40.0,0.3833333333333333,0.222222238779068,0.1666666716337204,0.3333333432674408,0.11402971358141474,2.3355246153077815,60.86956521739131,0.6080952380952381,0.16555555860201518,0.21777778069178264,0.16111111243565876,0.4617809672178409,3.7010996159453136,48.78048780487805,0.45,0.36195287108421326,0.3388888935248057,0.4555555631717046,0.007396964513396475
55,0.0011860887951346028,1.9186700859496386,73.22834645669292,0.8335937499999999,0.7064484283328056,0.6281250100582838,0.8604166712611914,1.892204829410775,63.297872340425535,0.6644097222222222,0.6179683841764927,0.6852182596921921,0.6084325462579727,0.00028480775615993863,0.5519925193969116,90.32258064516128,0.9375,0.909722238779068,0.8500000089406967,1.0,7.071849763328958e-05,1.2109551137310923,64.70588235294117,0.7083333333333334,0.4126984079678853,0.4222222367922465,0.4166666666666667,0.00023833629640701215,1.8547804648311152,50.0,0.6,0.5,0.4000000059604645,0.6666666865348816,0.007543346359491247,2.707434998486656,66.66666666666666,1.0,0.625,0.46666668355464935,1.0,1.0666204586806404e-07,2.620739844660205,50.0,0.5555555555555556,0.5000000149011612,0.550000011920929,0.46666668355464935,0.00030679563628604827,3.1419237932094632,30.0,0.08333333333333333,0.125,0.0833333358168602,0.25,0.013537715316706205,2.167528632995946,61.73913043478261,0.5648412698412699,0.2551851908365885,0.3500000019868215,0.24111111561457316,0.14270970964321802,4.715363744374319,56.09756097560976,0.5534722222222223,0.507834772268931,0.4136904825766881,0.7166666686534882,0.04880081933719123
56,1.0785232959092117,2.3710156495087418,72.44094488188976,0.8291666666666666,0.6893082652240992,0.6483631003648043,0.864583333954215,2.140851601005689,63.829787234042556,0.7020585317460316,0.6391023471951485,0.6736111169060072,0.6617063550899426,0.24118308065342642,0.37730920813082663,96.7741935483871,0.95,0.9500000029802322,0.9166666716337204,1.0,0.00131626701634453,1.5330189015052316,70.58823529411765,0.6666666666666666,0.48677249749501544,0.4888888994852702,0.5,0.001551585705846988,1.8906492541440338,50.0,0.6,0.5,0.4000000059604645,0.6666666865348816,0.008558870908871623,3.1479968889709675,66.66666666666666,1.0,0.6857143044471741,0.533333346247673,1.0,0.022761734016110754,2.7171020358660796,50.0,0.53125,0.6333333551883698,0.550000011920929,0.75,0.0001099582436540248,4.283973803349811,30.0,0.35,0.20000000298023224,0.1428571492433548,0.3333333432674408,0.19419518008715494,2.4305717039564194,63.47826086956522,0.587936507936508,0.3238095243771871,0.36000000437100727,0.312222225467364,0.005095218407577191,4.627706164064515,41.46341463414634,0.4902777777777778,0.3321428596973419,0.3055555621782939,0.4055555611848831,0.0017505654822640667
57,0.00018957033124596907,1.6391446077570218,78.74015748031496,0.8218377976190476,0.6508432663977146,0.6510416679084301,0.6885416731238365,2.1746276669797844,63.297872340425535,0.691840277777778,0.6653781533241272,0.6520833416531483,0.7539682599405447,0.0715377985754629,0.3742390343860786,93.54838709677419,0.95,0.880952388048172,0.8125,1.0,8.664618531372977e-05,2.232616023917904,64.70588235294117,0.7291666666666666,0.35555556416511536,0.5333333412806193,0.3333333333333333,0.7869861000309272,0.8452811595058222,87.5,0.8,0.800000011920929,1.0,0.6666666865348816,0.7723471704937862,1.0693431816039043,83.33333333333334,1.0,0.875,0.800000011920929,1.0,0.019169614718966138,3.4174736463132755,64.28571428571429,0.5333333333333333,0.6190476417541504,0.8333333432674408,0.533333346247673,1.4041872885360141e-05,2.9217003830223867,20.0,0.5416666666666666,0.0,0.0,0.0,0.014851197516683514,2.9739966528081068,49.56521739130435,0.557063492063492,0.47830689946810406,0.3895238180955251,0.7100000023841858,0.006869822388104009,4.834922128593186,48.78048780487805,0.46875,0.4226190547148387,0.36666667213042575,0.5416666716337204,0.35760470906560027
58,2.939738293856148e-06,2.0207034078074892,77.16535433070865,0.85625,0.6864763870835304,0.6562500055879354,0.7760416716337204,1.9975166249184633,64.8936170212766,0.7125744047619048,0.5868742453555266,0.6687500029802322,0.5521825458854437,0.2556223384058414,1.2000173050254843,80.64516129032258,0.9375,0.7347222417593002,0.6000000163912773,1.0,1.8950082035285723e-05,2.267492803251376,58.82352941176471,0.6333333333333333,0.35353536407152814,0.3333333432674408,0.3777777850627899,0.0005521698127459896,0.8565609208172398,87.5,0.8,0.800000011920929,1.0,0.6666666865348816,0.010948530599742122,0.9482976800846092,83.33333333333334,1.0,0.8333333432674408,0.75,1.0,0.026066713686837203,2.5857908969367847,57.14285714285714,0.4666666666666667,0.5416666716337204,0.6666666716337204,0.46666668355464935,0.010428757560263685,2.6827453830981485,50.0,0.16666666666666666,0.20000000298023224,0.1666666716337204,0.25,0.03831724398773835,2.4448347402091892,54.78260869565217,0.5719047619047618,0.47460318605105084,0.44777778486410774,0.6188888937234879,0.9115446347989813,4.646040155648054,46.34146341463415,0.48819444444444443,0.5567460308472315,0.4940476243694623,0.6666666716337204,0.17887418414423067
59,2.5477692633158043e-05,1.9343455456098069,77.95275590551181,0.8355282738095237,0.7277281917631626,0.6937500070780516,0.8343750014901161,2.640939453328393,62.23404255319149,0.7203125,0.5843825240929922,0.7159722267339627,0.5464285785953203,0.0021627610400887435,0.43178120802250897,93.54838709677419,0.9642857142857143,0.8888889104127884,0.875,0.9500000029802322,1.2172574403595563e-06,2.3909607076895085,58.82352941176471,0.5944444444444444,0.6666666766007742,0.6666666666666666,0.700000007947286,0.0002602747103787938,1.708171134753809,50.0,0.7333333333333333,0.5,0.4000000059604645,0.6666666865348816,0.024228189778261522,1.571604550831207,75.0,0.75,0.4000000059604645,0.3333333432674408,0.5,7.310788088990639e-05,3.9142040390091473,64.28571428571429,0.5,0.619047611951828,0.8333333432674408,0.5,6.15949043154267e-05,2.604644389361194,40.0,0.41666666666666663,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.010221482086883714,3.0347777813894736,58.26086956521739,0.5491666666666667,0.16126984159151714,0.18333333333333332,0.15000000198682148,0.06336841378404226,4.5250058765514085,51.21951219512195,0.47222222222222227,0.3577200621366501,0.34166667362054187,0.3888888955116272,0.0019366576561743788
60,0.0008707021542202801,2.434824988302467,74.80314960629921,0.834561011904762,0.7083551958203316,0.6153273871168494,0.9041666686534882,2.1388376257270036,64.8936170212766,0.6847966269841269,0.70729132493337,0.6194940526038408,0.8696428587039312,0.00478035023956283,0.4464414858887161,93.54838709677419,0.95,0.9166666716337204,0.9166666716337204,0.9166666716337204,0.0001921835386744082,2.8019046701902828,64.70588235294117,0.5791666666666667,0.8055555621782938,0.700000007947286,1.0,0.11354947839046574,2.465648148135742,37.5,0.6,0.444444477558136,0.3333333432674408,0.6666666865348816,0.0010013339183317352,2.0990220162572064,75.0,1.0,0.7333333492279053,0.5833333432674408,1.0,0.00805459683834501,3.3637552100807833,50.0,0.5222222222222221,0.619047611951828,0.5357142984867096,0.7333333492279053,0.0025412889112008544,3.8372849230410404,20.0,0.2833333333333333,0.0,0.0,0.0,0.03176230876751279,3.8556569966779053,62.60869565217392,0.5167063492063492,0.07460317413012187,0.2,0.046666667858759565,0.00422418180412059,4.537037731093317,46.34146341463415,0.41825396825396827,0.39947091042995453,0.4833333343267441,0.36666666716337204,0.30723131018196886
61,0.003119736423256924,2.3881115713687477,70.07874015748031,0.8218377976190476,0.5443452447652817,0.7187500037252903,0.47500000335276127,2.5916251868256075,61.170212765957444,0.6708333333333333,0.5028108519812425,0.7187500024835268,0.42777778146167594,1.3260770344035904,0.41274429584073125,90.32258064516128,0.96875,0.9017857164144516,0.9375,0.875,0.000461336441871802,1.0141928192030671,70.58823529411765,0.7041666666666666,0.7111111183961233,0.8333333333333334,0.6388888955116272,0.0002077097772486323,1.1495999069556118,75.0,0.8,0.5,1.0,0.3333333432674408,0.5665769728962763,0.03610407792923546,100.0,1.0,1.0,1.0,1.0,0.0006919028553503657,4.240630634047514,64.28571428571429,0.5,0.5833333432674408,0.75,0.5,0.0015399924814305341,3.7634176532863037,30.0,0.08333333333333333,0.4583333432674408,0.3333333358168602,0.75,0.0951769427023375,2.305085490561786,59.130434782608695,0.6107142857142857,0.326931224266688,0.39111111462116244,0.3022222250699997,0.37436726267268516,4.17089942770683,48.78048780487805,0.4583333333333333,0.2518518616755803,0.2638888905445735,0.2500000049670537,0.0057670290768220426
62,0.0003964013712177355,3.45763561651467,59.84251968503938,0.7870163690476192,0.5893963761627674,0.48058036621659994,0.820833332836628,2.7115224625583516,60.1063829787234,0.6475446428571429,0.599909828354915,0.5932539763549963,0.6279761989911398,0.009354216177817284,2.610921026514265,70.96774193548387,0.8416666666666667,0.5763889104127884,0.4750000089406967,0.75,0.5741452054069032,2.1383603933320483,64.70588235294117,0.6555555555555556,0.4444444576899211,0.4166666666666667,0.5333333412806193,0.0027477060155564,1.3701265995207825,75.0,0.7333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.006159558413220554,1.8894396457333464,75.0,1.0,0.7333333492279053,0.5833333432674408,1.0,4.0129030330817036e-05,3.3557548635131327,50.0,0.6,0.5555555820465088,0.5833333432674408,0.533333346247673,0.0016400729776508067,4.998676418526647,30.0,0.6666666666666666,0.611111119389534,0.5714285746216774,0.75,0.15153398546437286,3.61424549992679,49.56521739130435,0.5522619047619047,0.4588696499665578,0.3533333400885264,0.6777777791023254,0.9768132043691301,4.7818632256365525,48.78048780487805,0.47152777777777777,0.40820106367270154,0.3694444497426351,0.4861111144224803,0.00769687954221863
63,0.08860933212051293,1.4895848495670745,79.52755905511812,0.8953125,0.7020968701690435,0.7023809552192688,0.8041666643694043,3.1898164158132,58.51063829787234,0.6147817460317458,0.49841271713376045,0.6513888910412788,0.443154767776529,0.004304727032199657,0.3619816201522537,96.7741935483871,0.96875,0.972222238779068,0.9500000029802322,1.0,3.95027749048243e-05,2.089872698129784,58.82352941176471,0.75,0.3757575849692027,0.350000003973643,0.5555555621782938,0.0008271775933458937,1.456709034896133,62.5,0.7333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.1929351147763542,1.273091896692453,75.0,1.0,0.7000000029802322,0.625,1.0,0.0016427623550908591,4.395215473519619,64.28571428571429,0.3857142857142857,0.3636363744735718,0.5,0.2857142984867096,0.0017787424756993454,4.406783056651455,50.0,0.35,0.222222238779068,0.1666666716337204,0.3333333432674408,0.08954006797483816,2.6920297372321085,59.130434782608695,0.627142857142857,0.2747619032859802,0.3844444473584493,0.2966666688521703,0.2222910981804494,4.66422337437537,41.46341463414634,0.51875,0.26058201491832733,0.23333333432674408,0.31666667262713116,0.0005718826541977919
64,0.001520630747800018,1.7313939272256944,78.74015748031496,0.8427083333333334,0.7546627074480057,0.7083333414047956,0.8489583395421505,2.3396053149546505,67.02127659574468,0.7006944444444444,0.6915665430327257,0.6961309555917978,0.7741071482499441,0.0007835088208649851,0.3584791192720223,96.7741935483871,0.825,0.7272727340459824,0.7083333283662796,0.75,1.6017746685660062e-05,2.4410070474160803,64.70588235294117,0.6430555555555556,0.4857142964998881,0.4166666666666667,0.5833333333333334,5.74859376369123e-06,1.3420754782862159,50.0,0.7333333333333333,0.5,0.4000000059604645,0.6666666865348816,0.004337646622972077,1.6290461905533598,75.0,1.0,0.7333333492279053,0.5833333432674408,1.0,9.483646846799101e-07,4.059210656576899,64.28571428571429,0.6666666666666666,0.722222238779068,0.8333333432674408,0.6666666716337204,0.00376304067394889,4.345039950842666,20.0,0.31666666666666665,0.125,0.10000000149011612,0.1666666716337204,0.015779467023341133,2.592376946235678,60.0,0.6654761904761906,0.4149206380049388,0.4500000019868215,0.42222222685813904,0.023314071379643735,4.382711645933073,51.21951219512195,0.5319444444444444,0.45479798316955566,0.38809524724880856,0.5722222278515497,0.02134215969749383
65,4.8110609477551244e-05,1.8168806657367518,75.59055118110236,0.8686011904761906,0.7192550711333752,0.6732142902910709,0.8770833387970924,4.617866162699713,60.1063829787234,0.691889880952381,0.704068853209416,0.5775793734937906,0.963888888557752,0.1357854894413124,0.4462526038828603,93.54838709677419,0.9833333333333334,0.9285714328289032,0.875,1.0,0.00010885842979397203,3.150963415870724,64.70588235294117,0.6666666666666666,0.46464647849400836,0.3904762069384257,0.5833333333333334,0.0006268825350581624,2.5157659969697166,50.0,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.14565383175174662,2.521342048698737,58.333333333333336,0.75,0.444444477558136,0.4000000059604645,0.5,0.016801181330973722,3.366999608724149,64.28571428571429,0.5625,0.619047611951828,0.8333333432674408,0.5,0.002844486674226623,4.64379196651531,20.0,0.0,0.3333333432674408,0.25,0.5,0.1268082627330179,2.801710611064828,58.26086956521739,0.5905555555555556,0.2349206328392029,0.26666666865348815,0.2577777793010076,0.4963648291935174,5.7231009807728475,56.09756097560976,0.5134920634920636,0.6513532847166061,0.5509920716285706,0.8888888905445734,0.04705055376917032
66,2.7686696399226242e-06,3.6228332244264885,60.629921259842526,0.8700520833333333,0.6273493953049183,0.4985119141638279,0.9281250014901161,3.8135221974304705,59.57446808510638,0.6817708333333332,0.673502671221892,0.5891865200052658,0.8243055604398251,0.29994709031862815,0.5141962296721432,93.54838709677419,0.8392857142857143,0.6666666716337204,0.625,0.75,0.013484709040692692,2.7758877694259656,58.82352941176471,0.6666666666666666,0.3888888955116272,0.36666667461395264,0.4166666666666667,1.3766626108845794e-05,1.1913872717643945,75.0,0.7333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.6144771668513277,1.8632117357050262,75.0,1.0,0.6785714328289032,0.5416666716337204,1.0,0.00012023159087365934,3.206888665194969,57.14285714285714,0.5777777777777777,0.550000011920929,0.800000011920929,0.46666668355464935,0.1546096171263374,3.0587939842048564,40.0,0.6666666666666666,0.1428571492433548,0.10000000149011612,0.25,0.09888189552319086,3.038683157598759,60.0,0.5426190476190478,0.37984126806259155,0.42222222487131755,0.41000000238418577,0.01934763225205577,5.819016532652579,51.21951219512195,0.4614087301587302,0.44408370057741803,0.3847222328186035,0.6111111144224802,1.148182323249809
67,0.003770773640051903,2.940643742659485,62.99212598425197,0.8645833333333334,0.6248872764408588,0.5236607259139419,0.8479166701436043,2.9272160129271487,59.57446808510638,0.6993055555555556,0.6286315694451332,0.6150793693959713,0.6937500089406967,0.0003798648644226938,0.6041860868443193,90.32258064516128,0.9833333333333334,0.8928571492433548,0.8125,1.0,0.5769316494015935,2.455263884146712,64.70588235294117,0.6375000000000001,0.4404761791229248,0.4166666666666667,0.4722222288449605,0.016460716905052845,2.760905029733859,50.0,0.6,0.5,0.4000000059604645,0.6666666865348816,0.4977301736275072,4.757280445357515,58.333333333333336,0.9666666666666667,0.5833333432674408,0.4166666716337204,1.0,4.392108556005715e-07,2.8117201776737235,57.14285714285714,0.5,0.533333346247673,0.6666666716337204,0.5,0.009429069309367382,4.011902913740718,30.0,0.45,0.20000000298023224,0.1428571492433548,0.3333333432674408,0.00299513719949212,2.8333549976458245,54.78260869565217,0.5196825396825396,0.3077777802944183,0.33222222526868184,0.3411111146211624,0.20705947851854387,5.091795165215304,51.21951219512195,0.517361111111111,0.5629629790782928,0.5000000049670538,0.6666666666666666,2.9630303326122303e-05
68,0.0004260523624353546,1.7422787190218154,79.52755905511812,0.8986979166666667,0.7257170025259256,0.6833333391696215,0.8541666679084301,2.91151804353254,61.702127659574465,0.633407738095238,0.6033866753180822,0.6531250067055225,0.6234127059578896,8.241772059041443e-05,0.3123634272626751,96.7741935483871,0.9791666666666666,0.9500000029802322,0.9166666716337204,1.0,8.385599253390628e-05,2.1388564884370314,58.82352941176471,0.6819444444444445,0.6904761791229248,0.6888888974984487,0.7222222288449606,0.0005880541923321155,1.1992275338615326,75.0,0.7333333333333333,0.5,1.0,0.3333333432674408,0.004296442027039391,1.284598663368165,83.33333333333334,0.8333333333333333,0.761904776096344,0.625,1.0,1.0733169247646626e-05,4.35219921623963,64.28571428571429,0.5625,0.619047611951828,0.8333333432674408,0.5,0.0017661006024555042,4.181965566625567,40.0,0.2916666666666667,0.25,0.1666666716337204,0.5,0.039924179785964284,3.0065219876308724,54.78260869565217,0.547579365079365,0.3437710444132487,0.41412698725859326,0.40333333909511565,0.0016081737378118796,5.399580740131599,46.34146341463415,0.5029761904761905,0.35952381789684296,0.3888888979951541,0.3666666696468989,0.007461699194300389
69,0.09689522775693814,2.273211409384749,74.01574803149606,0.8666666666666667,0.7133838590234518,0.6180059583857656,0.9250000007450581,2.7526336451612097,62.23404255319149,0.6418402777777777,0.5926136436561743,0.6333333378036817,0.5839285788436731,0.0021577428150186136,0.18198044138055017,96.7741935483871,1.0,0.9166666716337204,0.875,1.0,0.00032217843146221833,2.182633712368322,58.82352941176471,0.7083333333333334,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0013603992615023304,3.614076014218217,37.5,0.6666666666666666,0.444444477558136,0.3333333432674408,0.6666666865348816,0.030368097508069836,5.643567741752064,58.333333333333336,1.0,0.5833333432674408,0.4166666716337204,1.0,0.010751420806881766,3.543128906070964,50.0,0.5666666666666667,0.5595238208770752,0.4821428656578064,0.6666666716337204,0.0034871821153584907,5.54097575717544,20.0,0.41666666666666663,0.20000000298023224,0.1428571492433548,0.3333333432674408,0.0924692866697895,4.157816712665259,61.73913043478261,0.5887698412698413,0.03333333333333333,0.06666666666666667,0.022222222884496053,2.1752272749006187,5.69338324290811,48.78048780487805,0.5104166666666666,0.41630590955416363,0.37142857412497204,0.5027777900298437,0.00016896609141376774
