,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
47,0.7036338030628511,2.1123436586581708,60.317460317460316,0.6294890873015874,0.43403541420896846,0.6041666679084301,0.36021826043725014,1.7028495434521136,72.65625,0.8523437500000001,0.6946924682706594,0.7760416697710752,0.6770833432674408,0.0010194946013273255,0.3394291266816194,87.09677419354838,1.0,0.25,0.25,0.25,0.006304526364873827,1.2587722236194583,64.70588235294117,0.7236111111111111,0.45000000794728595,0.45000000794728595,0.45000000794728595,0.00018991418339287788,1.770046213141332,61.53846153846154,0.55,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.014455708415501372,1.219880343882983,78.57142857142857,0.75,0.4285714328289032,0.375,0.5,0.0025950216055845056,0.7741654053056657,90.0,0.625,0.944444477558136,0.9000000059604645,1.0,0.03555099455434884,1.0972754035609706,62.5,0.8333333333333334,0.6666666865348816,1.0,0.5,0.24037219953090316,1.7690467862229413,66.95652173913044,0.5329365079365079,0.36888889273007713,0.4888888895511627,0.3222222248713175,0.3160323128420107,2.026154134679033,58.536585365853654,0.5465277777777777,0.41111112634340924,0.6944444477558136,0.3194444502393405,0.0451118587586326
48,0.0684621383317634,1.8752944376833471,54.4973544973545,0.6351438492063491,0.5929841138422489,0.5545138952632745,0.7180555649101734,1.5848221723939564,77.34375,0.825,0.7763118930160999,0.723735123872757,0.8604166693985462,0.003348626273200864,0.14788166674377745,93.54838709677419,0.8583333333333334,0.6666666716337204,0.6666666716337204,0.6666666716337204,0.0030718128845289654,1.2080862139991353,82.35294117647058,0.8333333333333334,0.600000003973643,0.5555555621782938,0.6666666666666666,0.0010719337507419722,1.8669135466618043,69.23076923076923,0.8125,0.75,0.75,0.75,0.005591784683671837,1.5299026050860043,78.57142857142857,0.75,0.5,0.5,0.5,0.001332960365335709,0.974372013396169,70.0,0.5,0.7500000298023224,0.6071428656578064,1.0,0.08964699330980576,0.4186309369798195,87.5,0.9166666666666666,0.9090909361839294,1.0,0.8333333134651184,0.023521111799458375,2.0912632301437237,49.56521739130435,0.6163095238095238,0.4607551773389181,0.37587301929791767,0.700000003973643,0.018992704041615065,1.8285832783954294,58.536585365853654,0.5659722222222222,0.6783549785614014,0.6722222367922465,0.694444457689921,0.3656578526941245
49,0.8848485182430604,1.8566705860734367,56.613756613756614,0.6284722222222223,0.3386994997660319,0.4756944465140502,0.29930556006729603,2.101419223403938,72.65625,0.8375,0.6079365201294422,0.7812500018626451,0.5385416708886623,0.00036303651681834784,0.7225483261780643,83.87096774193549,0.9142857142857144,0.1666666716337204,0.25,0.125,0.00016463580017831822,0.7863981656826394,82.35294117647058,0.7916666666666666,0.46666666865348816,0.6666666666666666,0.4166666666666667,0.0023056406286069515,2.114196085981248,53.84615384615385,0.7708333333333333,0.4000000059604645,0.6666666716337204,0.375,0.005800784250971413,0.2720158059879058,85.71428571428571,0.75,0.4285714328289032,0.375,0.5,0.027304458985363784,0.7873560989176611,80.0,0.8333333333333333,0.9166666865348816,0.8571428656578064,1.0,0.1479874215388565,2.1854165361537445,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.15166560793423975,2.054634578355546,60.0,0.5841666666666667,0.2930158774058024,0.31666666865348814,0.2966666708389918,0.01966921922548558,1.9989694037261556,43.90243902439025,0.5291666666666667,0.3035714328289032,0.4722222238779068,0.2694444457689921,0.04935356881535069
50,0.0007464202400929425,2.3052883340792687,59.78835978835979,0.6499751984126984,0.564330822477738,0.6277777850627899,0.5736111178994179,1.9759072851730806,75.78125,0.8317708333333333,0.7317956537008286,0.8364583365619183,0.6833333428949118,0.0005764715326151314,0.3908789266076024,83.87096774193549,0.8125,0.3928571343421936,0.4166666716337204,0.375,0.1416508378535736,1.2452195681074187,82.35294117647058,0.7486111111111112,0.5696969827016195,0.5,0.6666666666666666,0.0006362710274428484,2.648254350181577,53.84615384615385,0.8333333333333333,0.3333333432674408,0.5,0.25,0.00029433896415453556,1.99788495056343,50.0,0.6833333333333333,0.3333333432674408,0.25,0.5,0.0011986970201906817,0.9204258417571631,60.0,0.43333333333333335,0.6969697177410126,0.5833333432674408,0.9000000059604645,0.004599671623458619,0.6857206824451748,62.5,1.0,0.6666666865348816,1.0,0.5,0.49692580822703986,2.54995005325172,58.26086956521739,0.543015873015873,0.4872198243935903,0.4101587365070979,0.6777777810891469,0.01249918469274731,1.7403460578818648,58.536585365853654,0.575,0.6851370930671692,0.6694444517294565,0.7444444497426351,0.009174031065478556
51,0.00015067341851814336,3.010390995721116,58.201058201058196,0.6336805555555555,0.6661782873173555,0.5540674707541863,0.8854166691501936,2.1696383545842304,74.21875,0.8494791666666666,0.7123279627412558,0.7577381003648043,0.7239583376795053,0.018074252659960897,0.6284691324328567,80.64516129032258,0.9642857142857143,0.5,0.4166666716337204,0.75,0.0008587380274592199,0.10699555543879823,94.11764705882352,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.02824453329660011,2.594951253374394,53.84615384615385,0.7395833333333333,0.2857142686843872,0.3333333432674408,0.25,1.9535252599754727e-05,3.6419935416054665,35.714285714285715,1.0,0.4107142984867096,0.27142857760190964,1.0,0.02722278805033342,0.9454368761743142,70.0,0.5,0.444444477558136,0.5,0.4000000059604645,0.18472397570596555,1.1920861155539744,50.0,1.0,0.5,1.0,0.3333333432674408,0.0765320052045695,2.377323640422671,55.65217391304348,0.6324603174603175,0.4676719705263774,0.44777778089046477,0.625555560986201,0.0020026088510048333,1.7248720338336019,60.97560975609756,0.5868055555555556,0.6920635004838308,0.6833333422740301,0.7361111144224802,0.389950973432431
52,4.473886597863682e-08,2.004486031306559,59.25925925925925,0.6511904761904762,0.563141959408919,0.5770833380520344,0.5971230193972588,2.058698091821492,74.21875,0.8765625,0.7165268957614899,0.7906250059604645,0.7187500074505806,6.329852829571688e-05,0.5444798372138583,87.09677419354838,0.8125,0.3500000014901161,0.5,0.3125,5.167464617260642e-08,0.4860466272114826,76.47058823529412,0.7888888888888889,0.5166666706403097,0.5555555621782938,0.5333333412806193,0.0009320439880888343,1.999807730461891,61.53846153846154,0.6041666666666666,0.5357142686843872,0.5833333432674408,0.5,0.00016584902655565893,2.2554186568416204,50.0,0.75,0.375,0.30000001192092896,0.5,9.865550586878651e-05,1.0785356754615674,80.0,0.8666666666666667,0.7878788113594055,0.6666666567325592,1.0,0.11316496410610538,2.298462044744332,50.0,0.9166666666666666,0.5,1.0,0.3333333432674408,0.4070865655840468,2.2277594957606177,63.47826086956522,0.6062301587301587,0.2944444477558136,0.4111111124356588,0.2977777808904648,0.2519913256896221,1.8809678714530322,56.09756097560976,0.6631944444444445,0.5388888915379842,0.6111111094554266,0.5138888855775198,0.34381206035150724
53,0.0010728446252924535,2.435717328569327,61.37566137566137,0.6946180555555556,0.5636363712449869,0.6000000033527613,0.6124007999897003,2.6038353204634204,77.34375,0.8292782738095238,0.7343705091625452,0.6811756007373333,0.822321429848671,0.0020316707440131226,0.5160828735972486,77.41935483870968,0.975,0.6000000163912773,0.5625,0.875,3.971029079860859e-05,0.284549743051336,88.23529411764706,0.8111111111111112,0.944444457689921,0.9047619104385376,1.0,6.143778959110565e-05,2.450598781713827,61.53846153846154,0.7083333333333333,0.2857142686843872,0.3333333432674408,0.25,0.00620247411795399,2.816894981055434,42.857142857142854,1.0,0.4166666567325592,0.2666666731238365,1.0,0.003669599639548325,0.7337151080686014,90.0,0.65625,0.944444477558136,0.9000000059604645,1.0,0.014171878446604553,1.8221026728021834,50.0,1.0,0.5,1.0,0.3333333432674408,0.05154142138908439,1.9462697063529724,58.26086956521739,0.5271428571428571,0.3870899498462677,0.35000000496705375,0.45111111799875897,0.06610494601423493,2.7015998581323304,53.65853658536586,0.6777777777777777,0.30873016516367596,0.6666666666666666,0.2083333358168602,1.0967997998346453
54,0.00010586882418472295,1.91979217998899,61.37566137566137,0.6538194444444444,0.579884705444177,0.6329365111887455,0.6057539756099383,2.074108934575648,75.0,0.8385416666666666,0.6888889111578465,0.8062500022351742,0.6406250037252903,0.006827426438758327,0.1985523969772254,93.54838709677419,0.875,0.75,0.75,0.75,0.0003383790627966826,0.7739668407807908,82.35294117647058,0.7444444444444445,0.6111111243565878,0.5714285771052042,0.6666666666666666,7.201147769114718e-05,2.1310965247220683,61.53846153846154,0.7,0.533333346247673,0.5833333432674408,0.5000000149011612,0.00014820482070127794,1.5560265710031778,57.14285714285714,1.0,0.5,0.3500000014901161,1.0,0.0017879632747205504,1.2521151656062233,70.0,0.5833333333333333,0.4285714328289032,0.375,0.5,0.2405300219097503,1.3489442941907606,62.5,1.0,0.6666666865348816,1.0,0.5,0.027784008174990635,2.346218212634492,60.86956521739131,0.5711111111111111,0.4389081398646037,0.3980952401955922,0.5900000035762787,0.005411561904001155,2.2899964728211453,43.90243902439025,0.4534722222222222,0.3823232452074687,0.4027777810891469,0.3722222273548444,0.18689330731394566
55,2.625475176143033e-07,2.782791351693859,62.43386243386243,0.6795138888888888,0.6815351520975431,0.6059027848144373,0.8444444487492243,2.035720524683263,78.125,0.8740699404761905,0.7688395045697689,0.7906250040978193,0.8205357193946838,0.4372210721519752,0.6203549437047963,87.09677419354838,0.84375,0.3500000014901161,0.5,0.3125,0.011603791758688689,1.024824236268758,82.35294117647058,0.8333333333333334,0.8571428656578064,1.0,0.8000000019868215,0.0002837595783122662,1.8172180523403831,61.53846153846154,0.875,0.5833333432674408,0.75,0.5,0.0018099946974619923,3.012144187618973,50.0,1.0,0.4523809552192688,0.30000000447034836,1.0,0.0011360024652751566,0.8387211085652089,90.0,0.75,0.5,0.5,0.5,0.09315440612069632,1.6521853012145178,50.0,1.0,0.5,1.0,0.3333333432674408,0.19346048919295863,2.6350205340817965,60.0,0.5774206349206349,0.32952381173769635,0.36888889173666634,0.37222222685813905,0.021558640370837056,2.0505532912270428,58.536585365853654,0.49652777777777773,0.5339290450016657,0.49126985172430676,0.5861111134290695,1.3194901657411213
56,0.00042215833331681605,2.5691798961231567,58.201058201058196,0.6667906746031745,0.6185139032701651,0.5521329436451197,0.811805554976066,2.0519159356456584,75.0,0.83125,0.7488005235791206,0.7906250078231096,0.7416666764765978,0.00013578813755209547,0.21539265830650675,96.7741935483871,0.8583333333333334,0.7000000029802322,0.75,0.6666666716337204,0.00467637486144729,1.04850118724935,82.35294117647058,0.7444444444444445,0.5897435943285624,0.5416666666666666,0.6666666666666666,0.00021193933536542225,2.2294002856552746,69.23076923076923,0.875,0.6666666865348816,0.75,0.75,0.0001618830625740563,2.18748924746616,57.14285714285714,1.0,0.48571430146694183,0.32500000298023224,1.0,0.0019121738971488369,1.1772300246850125,70.0,0.8666666666666667,0.7500000298023224,0.6071428656578064,1.0,0.001052820510796585,0.2857367854497472,87.5,1.0,0.9090909361839294,1.0,0.8333333134651184,0.09830013747483661,2.012025925748229,54.78260869565217,0.5982936507936507,0.3888888875643412,0.4022222290436427,0.46555556257565817,0.0005506358088329659,2.4976619391813983,58.536585365853654,0.4818452380952381,0.73772893846035,0.6438492139180502,0.920634925365448,0.005606679639667648
57,1.895836928415281e-09,2.1450298396284926,61.37566137566137,0.6701140873015872,0.579247385263443,0.6057539743681749,0.610515878846248,2.0742461961194425,76.5625,0.8229166666666666,0.7397817634046078,0.7873511966317892,0.7489583380520344,0.002592945999056629,0.19477225038032767,87.09677419354838,0.875,0.5833333432674408,0.625,0.625,0.02517043931909353,0.7643715121743729,76.47058823529412,0.7486111111111112,0.5252525409062704,0.47777777910232544,0.5833333333333334,0.00013064377330036244,2.789914664706429,53.84615384615385,0.8333333333333333,0.4761904925107956,0.5,0.6000000014901161,0.006009778309838706,1.596388951989423,64.28571428571429,1.0,0.5833333432674408,0.4166666716337204,1.0,0.0008303704586767362,1.8923443458290383,70.0,0.43333333333333335,0.7500000298023224,0.6071428656578064,1.0,0.010832337637926358,2.9259758932418762,50.0,1.0,0.5,1.0,0.3333333432674408,0.26907493639297014,2.7642904609709813,46.95652173913044,0.5786111111111111,0.42359789411226906,0.33515873551368713,0.6444444457689921,0.4223299015318477,3.3967103381769177,46.34146341463415,0.5222222222222223,0.23412699004014334,0.3611111144224803,0.1750000019868215,0.10201770543866347
58,0.03127565567581353,2.5528919155457124,60.317460317460316,0.6499007936507938,0.4904882200062275,0.7013888930281004,0.4210317519803842,1.9916367414378713,76.5625,0.8513020833333333,0.7465503364801407,0.8281250055879354,0.7322916761040688,0.09531830806092785,0.2981530808894103,93.54838709677419,0.9583333333333334,0.8333333432674408,1.0,0.75,0.0028621794966249784,0.14957418002997677,94.11764705882352,0.8111111111111112,0.629629651705424,0.6666666666666666,0.600000003973643,2.499103359734209e-05,2.538987214792617,61.53846153846154,0.75,0.4285714328289032,0.375,0.5,0.006137376029773596,1.081701782298207,78.57142857142857,0.9166666666666667,0.6500000059604645,0.5000000149011612,1.0,0.18304556894304574,1.4896382893561733,80.0,0.7,0.9166666865348816,0.8571428656578064,1.0,0.08942990041320979,1.4885031953761345,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.0074356785907590634,2.6785762314658146,56.52173913043478,0.5574603174603175,0.41582010785738627,0.37888889412085214,0.5166666706403097,0.11148144380008965,2.929137168104929,53.65853658536586,0.6409722222222222,0.3365079462528229,0.5138888905445734,0.2777777835726738,0.01207691382883454
59,0.020525547451869346,2.439377801978564,61.37566137566137,0.6575396825396824,0.6056637788812319,0.6638888940215111,0.599107147504886,2.0408082359614736,75.78125,0.8422991071428572,0.7058441620320082,0.7979166712611914,0.6770833376795053,1.7204670980783017e-05,0.18825922737866418,96.7741935483871,0.975,0.9166666716337204,1.0,0.875,2.9493933640009156e-05,0.775119246623719,82.35294117647058,0.8333333333333334,0.5833333333333334,0.6666666666666666,0.5333333412806193,0.019165836038866728,2.2274429102923747,61.53846153846154,0.7,0.533333346247673,0.5833333432674408,0.5000000149011612,0.0011703731633727888,0.7685042461108849,71.42857142857143,1.0,0.6000000089406967,0.4583333432674408,1.0,0.0008485066919332229,0.9271073943713428,80.0,0.8,0.9166666865348816,0.8571428656578064,1.0,0.004408769811287811,3.2950662458395508,25.0,0.9166666666666666,0.0,0.0,0.0,0.006857792135739532,2.4419462747755514,47.82608695652174,0.5869047619047619,0.45154882669448854,0.3817460338274638,0.6466666698455811,2.0270600877190583,2.5978065405983566,48.78048780487805,0.5652777777777778,0.3928571393092473,0.4722222288449605,0.3611111169060071,0.014349540373813526
60,0.01234153225325829,2.5318462517649394,60.317460317460316,0.6165178571428572,0.5507936589419842,0.6562500049670538,0.5123015971233448,2.0776955871496807,75.78125,0.8534226190476191,0.6841269955039024,0.8250000029802322,0.6257440559566021,0.10966521529969846,0.36332028845318487,93.54838709677419,0.84375,0.6666666716337204,0.75,0.625,0.0002508711504939591,0.31065861489268365,88.23529411764706,0.8333333333333334,0.5833333333333334,0.6666666666666666,0.5333333412806193,0.000168198587419413,2.08833032624202,69.23076923076923,0.6333333333333333,0.6857142746448517,0.75,0.6666666865348816,8.21959036275394e-05,0.7935759504298864,92.85714285714286,0.75,0.5,0.5,0.5,0.009782501139596604,0.9594648015917734,80.0,0.625,0.9000000059604645,0.8333333432674408,1.0,1.06522663952497,2.0135217521165054,37.5,0.8333333333333334,0.2857142984867096,1.0,0.1666666716337204,0.021303764963102604,2.3022075942160543,58.26086956521739,0.5003174603174603,0.25698413054148356,0.2966666688521703,0.2577777793010076,0.006996107697206923,2.722227092843396,53.65853658536586,0.5006944444444444,0.39383117357889813,0.43333334227403003,0.3750000099341075,0.0023039457683538154
61,0.059528404478700184,2.750036761236691,64.55026455026454,0.6811507936507933,0.6536392023166021,0.6397817532221476,0.7356646905342737,2.392296605593917,76.5625,0.8533854166666667,0.7533258553594351,0.7727678641676903,0.7656250037252903,0.4958347838965269,0.7647550368851045,70.96774193548387,0.7916666666666666,0.49166667461395264,0.4166666716337204,0.625,1.8663272162256135,0.3933918131449234,82.35294117647058,0.8125,0.5696969827016195,0.5,0.6666666666666666,0.03524315255729246,2.2411625346143365,69.23076923076923,0.8333333333333333,0.6666666865348816,0.625,0.800000011920929,0.0017550540054791387,3.8905795871051723,35.714285714285715,0.9166666666666667,0.4000000059604645,0.25,1.0,0.01372740894432412,0.50205991536678,80.0,0.4,0.7878788113594055,0.6666666567325592,1.0,0.011529341483959848,1.429549765620006,50.0,1.0,0.5,1.0,0.3333333432674408,0.004051171972533673,2.389405814025915,57.391304347826086,0.5527777777777778,0.31365079879760743,0.3166666706403097,0.38333333532015484,0.00016863188944527408,2.756686922011553,58.536585365853654,0.5395833333333333,0.5691142082214355,0.4960317462682724,0.6944444378217062,0.0328990012724818
62,2.897605488043348e-10,4.137753209856916,57.67195767195767,0.6039682539682539,0.3950727606813113,0.65277777860562,0.29662698693573475,2.642075494831714,74.21875,0.8322916666666667,0.6750676538795233,0.7718750052154064,0.6385416761040688,5.1121879169410986e-05,0.8790345633246608,90.32258064516128,0.9375,0.6666666716337204,0.75,0.625,0.3977042207261188,0.686408196803816,76.47058823529412,0.75,0.46666666865348816,0.4444444477558136,0.5,0.1297805452996444,2.146543570739029,61.53846153846154,0.7916666666666667,0.5666666775941849,0.5833333432674408,0.625,0.00017235691136091984,1.550689996037365,64.28571428571429,0.75,0.3333333432674408,0.25,0.5,0.12705815321708153,1.0958204600639347,70.0,0.8666666666666667,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.11703912481930488,2.001374665298297,25.0,0.9166666666666666,0.0,0.0,0.0,0.2976424524067196,4.0167219538611505,68.69565217391305,0.5712301587301588,0.04888888796170553,0.13333333333333333,0.03000000019868215,1.1201312551297642,4.39475904840994,46.34146341463415,0.5486111111111112,0.16190476715564728,0.5,0.0972222238779068,0.003070626236655524
63,0.022585096986160236,2.942775982085633,62.43386243386243,0.6574652777777777,0.6415390335023403,0.604513897250096,0.7361111162851254,2.6443776280166476,71.875,0.8216145833333333,0.6416847109794617,0.6697916723787785,0.6312500052154064,0.00031695985384287527,0.2670737706578803,90.32258064516128,0.875,0.6666666716337204,0.75,0.625,0.002744558606395366,1.0409222514061012,70.58823529411765,0.7333333333333334,0.4682539502779643,0.4444444378217061,0.5,0.001245139932590598,2.441875775488115,69.23076923076923,0.8,0.6666666716337204,0.6666666716337204,0.6666666716337204,7.316329384895591e-05,3.2726147484400108,50.0,1.0,0.45000000298023224,0.2916666716337204,1.0,5.254707527490805e-07,1.4474279941690495,80.0,0.75,0.5,0.5,0.5,0.2186280218582351,1.3255489049795306,62.5,1.0,0.6666666865348816,1.0,0.5,0.004782575400463808,3.0972446071919,60.0,0.5688492063492063,0.41841270327568053,0.4033333361148834,0.4655555586020152,0.0018323439452553538,2.5958628683767206,68.29268292682927,0.5375,0.7709956963857015,0.7222222338120142,0.8777777850627899,0.21738971112003402
64,6.496437816840718e-05,2.9161248305529512,61.37566137566137,0.6484374999999999,0.5649921993414561,0.6144841325779756,0.5493055631717046,2.6411417589117825,75.78125,0.842485119047619,0.7296800594776869,0.7406250033527613,0.7934523895382881,3.4879543166596733e-06,0.2875881017526616,90.32258064516128,0.8541666666666666,0.375,0.375,0.375,0.0008563473697904509,0.5839830641067,82.35294117647058,0.7083333333333334,0.9090909163157145,0.8571428656578064,1.0,0.0003952106165817596,3.0493600288551077,61.53846153846154,0.7083333333333333,0.45000000298023224,0.75,0.375,0.00016148860276734176,1.970761743424168,64.28571428571429,1.0,0.5357142984867096,0.36666667461395264,1.0,0.0014288136005645537,0.8797055173138155,90.0,0.65625,0.944444477558136,0.9000000059604645,1.0,0.17890671597096072,1.5218655534622423,62.5,1.0,0.6666666865348816,1.0,0.5,0.01740500365753234,2.6639453225653305,56.52173913043478,0.6152777777777778,0.32105820973714194,0.3377777814865112,0.373333336909612,0.6337625294011562,2.2906465402371956,56.09756097560976,0.6277777777777778,0.49285714824994403,0.5527777820825577,0.46944444874922436,0.0021757497809293817
65,0.009938277807028361,2.6746454807200366,61.37566137566137,0.6583333333333334,0.6353415201107661,0.615178576981028,0.7020833405355612,2.786268680992925,74.21875,0.8476562499999999,0.7093479540199041,0.7916666697710752,0.6782738156616688,0.0012234071781607374,0.4248521235105902,80.64516129032258,0.8083333333333333,0.4166666716337204,0.5,0.375,0.00036852746794048286,1.0150225758697633,70.58823529411765,0.7444444444444445,0.4188034236431122,0.3968254029750824,0.4444444477558136,0.00013528223499817432,2.7604653715526126,61.53846153846154,0.7333333333333334,0.533333346247673,0.5833333432674408,0.5000000149011612,0.001984654183374676,1.1971813458673775,78.57142857142857,1.0,0.6500000059604645,0.5000000149011612,1.0,0.0004236265498575941,1.542289078690996,80.0,0.9,0.9166666865348816,0.8571428656578064,1.0,0.1741091202955054,2.2131230120077423,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.003943443270686626,3.423842099650397,50.43478260869565,0.692420634920635,0.5137566208839417,0.41619048118591306,0.7833333392937978,8.004345869408863e-06,4.498620262435772,51.21951219512195,0.5416666666666666,0.23611111442248026,0.4166666666666667,0.16666666915019354,1.364652586287301e-05
66,0.0004863839800425464,2.582770040017989,58.730158730158735,0.6560763888888889,0.5781986626485983,0.6077380987505118,0.620486119762063,2.372790037016185,74.21875,0.8023437500000001,0.7220644131302834,0.7458333410322666,0.7281250078231096,0.0035408082776835336,0.21941995945119053,93.54838709677419,0.7678571428571428,0.5,0.5,0.5,0.291778491158292,0.6654602500936688,82.35294117647058,0.7708333333333334,0.8962963223457336,0.8222222328186035,1.0,0.00027608608695900384,2.347348204934686,69.23076923076923,0.8333333333333333,0.6857142746448517,0.75,0.6666666865348816,7.426218757969466e-06,1.9937700774558453,57.14285714285714,1.0,0.5,0.3333333432674408,1.0,0.0004481227932624463,1.039778457970498,80.0,0.5,0.7777778208255768,0.75,0.9000000059604645,0.09173868024488223,1.327317997631479,62.5,1.0,0.6666666865348816,1.0,0.5,0.1173172623997949,2.6078160683583356,60.86956521739131,0.5871031746031746,0.29666666984558104,0.35555555621782936,0.2777777810891469,0.11041926600276994,2.5755099581603424,56.09756097560976,0.5661706349206349,0.48749399681886035,0.5222222258647283,0.4980158805847168,0.0019347762715099157
67,0.00011971798679313811,2.8745240369706133,61.37566137566137,0.6422371031746031,0.5608405595024427,0.6319444489975771,0.5500000032285849,3.003540244365534,75.0,0.8523437500000001,0.7070166077464819,0.8416666686534882,0.6635416718199849,3.2627317734955614e-06,0.6859428043701884,90.32258064516128,0.9,0.45000000298023224,0.5,0.4166666716337204,6.972267653964188e-07,0.589519623409555,70.58823529411765,0.7888888888888889,0.5185185472170512,0.5166666706403097,0.5333333412806193,1.1792285472650586e-05,2.4051410042390873,69.23076923076923,0.8,0.6666666716337204,0.6666666716337204,0.6666666716337204,2.242732263341524e-06,1.6219627727326507,78.57142857142857,1.0,0.6500000059604645,0.5000000149011612,1.0,9.082195051946612e-05,1.2174172815653315,80.0,0.8,0.9166666865348816,0.8571428656578064,1.0,0.0016913056527325385,3.185628131655905,25.0,1.0,0.0,0.0,0.0,0.000585111758377673,3.194138639439231,65.21739130434783,0.48357142857142854,0.30994709332784015,0.4377777794996897,0.26888889372348784,0.1114739694634895,3.839618126787799,53.65853658536586,0.6166666666666666,0.3611111044883728,0.7222222288449606,0.25555556019147235,0.011699462290215762
68,0.0005926692751953467,3.134225552997294,59.78835978835979,0.6728174603174603,0.5392857206364473,0.6291666713853677,0.5525793687750896,2.774351445361684,75.0,0.8114583333333334,0.6681089755147696,0.7302083391696215,0.6400297693908215,1.8702243476383833e-06,0.9932333193273211,87.09677419354838,0.71875,0.2666666731238365,0.5,0.1875,1.339912106226188,0.997643648791248,76.47058823529412,0.8125,0.7777777910232544,1.0,0.6666666666666666,2.2707011829887724e-06,2.5916258884408743,69.23076923076923,0.8166666666666667,0.6666666865348816,0.6666666865348816,0.6666666865348816,1.208609790880582e-06,2.222400874758669,71.42857142857143,1.0,0.5833333432674408,0.4166666716337204,1.0,0.011672010349167173,1.474432535976761,80.0,0.4,0.7878788113594055,0.6666666567325592,1.0,0.1857040183567455,4.107089940658852,37.5,0.9166666666666666,0.2857142984867096,1.0,0.1666666716337204,0.016779359337093812,3.5931404517449574,63.47826086956522,0.5436904761904763,0.13777777949968975,0.23333333333333334,0.10555555621782939,0.0011355268892587508,3.1755537909654863,58.536585365853654,0.476984126984127,0.497222234805425,0.5694444502393404,0.47142858306566876,0.0010594036740073794
69,0.0002233674599542266,3.858785068613386,61.37566137566137,0.6626736111111112,0.5277537293732166,0.6854166748623053,0.459027785807848,2.5335714168679364,76.5625,0.8197916666666667,0.7019074913114309,0.7180059589445591,0.7093750070780516,0.0023606477293528225,0.2788756683604659,90.32258064516128,0.9791666666666666,0.7916666716337204,0.875,0.75,0.0002654838337033186,0.9157377985038699,82.35294117647058,0.8125,0.9090909163157145,0.8571428656578064,1.0,0.00012754513030324133,3.306722114959505,69.23076923076923,0.7416666666666667,0.6666666865348816,0.625,0.800000011920929,1.887924804511862e-05,2.2131558323846323,71.42857142857143,1.0,0.5833333432674408,0.4166666716337204,1.0,0.001408882725477515,1.6860595651903392,70.0,0.7083333333333333,0.4615384638309479,0.4285714328289032,0.5,0.08659535277081959,2.467713812803587,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.3690476366107987,3.460586768259944,55.65217391304348,0.5678571428571428,0.31788360079129535,0.32777778108914696,0.3411111126343409,0.008267749816718208,4.07212671646062,48.78048780487805,0.5834325396825397,0.25264551242192584,0.4166666666666667,0.19761905074119568,0.128709018499883
70,0.04386076818518792,3.324410511462586,55.026455026455025,0.6266121031746031,0.6194086124499639,0.5670138970017433,0.7974206395447254,2.5508717970554216,77.34375,0.8185639880952381,0.7570436671376228,0.7973214332014322,0.7806547693908215,8.95764364296186e-05,0.2360490228774713,93.54838709677419,0.8583333333333334,0.6500000059604645,0.6666666716337204,0.6666666716337204,2.7321205187257543e-05,0.9959798554464451,76.47058823529412,0.8333333333333334,0.5530303120613098,0.47777777910232544,0.6666666666666666,0.00029374134116919075,2.661667320743528,69.23076923076923,0.75,0.75,0.75,0.75,3.0185001688588207e-05,2.684989584657107,64.28571428571429,0.75,0.375,0.30000001192092896,0.5,4.115731619223727e-05,1.1260052172788477,90.0,0.8666666666666667,0.9545454680919647,0.9166666567325592,1.0,0.04875811993530291,1.418997692967586,62.5,1.0,0.6666666865348816,1.0,0.5,0.11737160916667334,3.056814217556707,55.65217391304348,0.5517857142857143,0.33619048198064166,0.3944444477558136,0.3722222258647283,0.002802296319213348,2.886138143462884,53.65853658536586,0.5583333333333333,0.4722222338120143,0.5722222328186035,0.486111119389534,0.012902675962343674
