,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
23,0.4135984562076095,0.8998595646253877,70.0,0.4666666666666667,0.7500000298023224,0.6071428656578064,1.0,1.0644327985285293,75.78125,0.8505208333333334,0.7459280416369438,0.7791666723787785,0.7854166710749269,0.06364823837802876,1.072947177295333,57.14285714285714,0.6271577380952381,0.519769133379062,0.6166666708886623,0.5062500064571699,1.0941915319585767,0.35672018345726053,83.87096774193549,0.7791666666666667,0.4583333432674408,0.4166666716337204,0.5416666716337204,0.3926300892834654,0.4025772018006097,88.23529411764706,0.8333333333333334,0.8888888955116272,1.0,0.8333333333333334,0.05276332952187759,0.6934204043302823,55.55555555555556,0.41666666666666663,0.1666666567325592,0.5,0.10000000149011612,0.6932775484527008,2.2920376168925527,21.428571428571427,0.7083333333333334,0.34285715222358704,0.2083333358168602,1.0,0.18836813194611376,1.5381400012195534,25.0,1.0,0.0,0.0,0.0,0.4339041352299726,0.907312393956215,52.17391304347826,0.5648015873015872,0.49148149490356446,0.39285714626312257,0.7444444457689922,0.4114132761914684,0.7954067419040305,65.85365853658537,0.5837301587301588,0.5504273474216461,0.6277777850627899,0.5857142930229505,0.6341076414070322
24,0.7297868488741615,0.7583859061484757,60.0,0.5,0.30000001192092896,0.375,0.25,0.9552693882234541,71.875,0.8424479166666665,0.6764881126582623,0.7333333380520344,0.6843750048428774,0.014167539836285367,0.9696920831509526,57.67195767195767,0.631076388888889,0.5206289167205492,0.5492063537240028,0.5465277830759684,0.27789317981615314,0.27998675240795545,90.32258064516128,0.9333333333333333,0.7916666716337204,0.875,0.8333333358168602,0.060173419973340046,0.15821510602670288,94.11764705882352,0.8333333333333334,0.6363636453946432,0.6666666666666666,0.6111111044883728,0.42510832760555656,0.6940013721485007,44.44444444444444,0.4375,0.1666666716337204,0.25,0.125,0.6928129527223645,1.485576445265533,28.57142857142857,0.5714285714285714,0.396825410425663,0.26250000298023224,1.0,0.13429152908014477,0.7970794190386216,62.5,1.0,0.6666666865348816,1.0,0.5,0.7713455941633632,0.9212727460802507,49.56521739130435,0.5044444444444445,0.4226070324579875,0.3363492121299108,0.6122222244739532,0.6993731843851622,0.7994830428854152,53.65853658536586,0.5777777777777777,0.5582010746002197,0.6833333422740301,0.5000000099341074,0.5758324457735218
25,0.4491738064323241,0.7731327766804993,70.0,0.5625,0.7857142686843872,0.8333333432674408,0.75,1.0023510571235277,72.65625,0.8431547619047619,0.7038690522313118,0.7270833384245634,0.7370535749942064,0.07627485496130516,1.0507876726539982,60.317460317460316,0.5965277777777778,0.5658760331571102,0.5929563554624716,0.5868055609365305,0.2392235190115514,0.33677269754313227,87.09677419354838,0.7916666666666666,0.3928571343421936,0.4166666716337204,0.375,0.3095861101958424,0.1949264120313994,88.23529411764706,0.8333333333333334,0.600000003973643,0.6666666666666666,0.5555555621782938,0.31284444291350433,0.6929155729802268,55.55555555555556,0.5,0.5,0.5,0.5,0.6949865145732838,0.6760348194027149,64.28571428571429,0.6833333333333333,0.2857142686843872,0.25,0.3333333432674408,0.14911933858140092,0.9748078452296961,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.3923449090496887,0.918408845670316,55.65217391304348,0.5062301587301588,0.35925926367441813,0.3277777791023254,0.43000000218550366,0.36049294511375324,0.9491617715682599,46.34146341463415,0.5666666666666667,0.39351852734883624,0.4444444527228673,0.36666667213042575,0.5513042869944228
26,0.6149646557199662,0.7855038854535336,60.0,1.0,0.6190476417541504,0.75,0.7000000029802322,1.0054224416092326,75.78125,0.84921875,0.7542658969759941,0.7385416775941849,0.7989583406597376,0.05930686477254815,1.0095948678016797,62.43386243386243,0.6137152777777778,0.5851546749472618,0.631250008319815,0.5954365134239197,0.4020084078896307,0.35835662862192363,90.32258064516128,0.8928571428571428,0.625,0.5833333358168602,0.75,0.030369674771155025,0.24405482933793265,88.23529411764706,0.8333333333333334,0.5555555621782938,0.6666666666666666,0.5,0.06587281188450393,0.6939584793893387,44.44444444444444,0.41666666666666663,0.0,0.0,0.0,0.6931682088640535,1.201869285772443,64.28571428571429,0.8571428571428572,0.533333346247673,0.375,1.0,0.06719554023910407,1.1592454678743769,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.4488534909136148,0.9401540301021022,55.65217391304348,0.6434920634920634,0.505185188849767,0.4419047683477402,0.7388888935248057,0.49554353580958177,0.9902038433677901,48.78048780487805,0.6333333333333333,0.29629630347092945,0.4444444527228673,0.25555556267499924,0.4703763986326015
27,0.29766712633586334,0.8074039737326222,70.0,0.75,0.4285714328289032,0.375,0.5,1.4850330964761904,74.21875,0.8589657738095239,0.7136138323694468,0.7531250044703484,0.7343750074505806,1.757102585873608e-05,1.437620468691596,61.904761904761905,0.661532738095238,0.6277898214757442,0.6212301639219125,0.6967261955142021,0.04962994882052409,0.4830155435751563,93.54838709677419,0.7708333333333333,0.6166666746139526,0.75,0.5416666716337204,0.0016474301354959288,0.12911306994736055,88.23529411764706,0.8333333333333334,0.9333333373069763,1.0,0.8888888955116272,0.7263064564663544,0.7262185785978303,44.44444444444444,0.5833333333333333,0.0,0.0,0.0,0.6906281790926468,0.4470576840819459,71.42857142857143,0.9583333333333333,0.5,0.4166666716337204,0.75,0.09460437731651565,0.6779536311953223,62.5,1.0,0.6666666865348816,1.0,0.5,0.38907953560468744,1.1039558370114009,64.34782608695652,0.5731746031746031,0.15333333412806194,0.29333333373069764,0.12222222487131755,0.8845122709673039,0.9262466602472055,68.29268292682927,0.5965277777777778,0.7737374107042948,0.7222222238779068,0.8416666686534882,0.5005422976219308
28,0.22330929913401734,0.9081075123742508,50.0,0.53125,0.5000000149011612,0.75,0.375,1.3883940445013374,78.90625,0.8614583333333333,0.7807990740984678,0.7479166705161333,0.8750000018626451,0.25034451171577515,1.2237908776311488,58.201058201058196,0.6064236111111111,0.5885568261146545,0.5514881033450365,0.667361115415891,0.024716619638460547,0.35135109455098984,83.87096774193549,0.7321428571428572,0.375,0.5,0.3333333358168602,0.04675380682144593,0.2055241150316769,88.23529411764706,0.8333333333333334,0.5833333333333334,0.6666666666666666,0.5333333412806193,0.2320039082337269,0.6929250651878451,55.55555555555556,0.5833333333333333,0.25,0.3333333432674408,0.20000000298023224,0.6926709925901395,0.8823481640498674,57.14285714285714,0.8,0.5,0.3333333432674408,1.0,0.04907281817528573,0.9935584911790443,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.2385728110549837,1.1325514015959077,66.95652173913044,0.6222222222222222,0.23333333532015482,0.32222222288449603,0.21111111243565878,0.2581674559183905,1.270681677500804,46.34146341463415,0.55,0.3670634925365448,0.4444444477558136,0.32500000049670535,0.6209582951390263
29,0.19616638361004407,1.4172332901656677,60.0,0.8,0.7179487347602844,0.5625,1.0,1.2403202266411653,71.09375,0.847953869047619,0.6346726287156343,0.8333333358168602,0.5468750018626451,0.006190927035762371,1.3413481177040043,60.84656084656085,0.6230902777777777,0.6467844806611538,0.5695436615496874,0.8055555559694767,0.1974613776449313,0.6427717973256155,87.09677419354838,0.828125,0.1666666716337204,0.25,0.125,0.06136812591864574,0.235133202294817,88.23529411764706,0.8333333333333334,0.8962963223457336,1.0,0.8222222328186035,0.3063380793978955,0.9838668861613749,33.33333333333333,0.34375,0.0,0.0,0.0,0.6924398285697171,1.3546393655421238,35.714285714285715,0.9166666666666667,0.3928571492433548,0.2500000074505806,1.0,0.0925207941017735,1.9748103854073933,25.0,1.0,0.0,0.0,0.0,0.22981231499783894,1.079565937174587,53.04347826086957,0.5546825396825397,0.33424724340438844,0.3677777816851934,0.4055555582046509,1.0010419825191792,1.0292212367923093,46.34146341463415,0.5972222222222222,0.394841268658638,0.6666666666666666,0.33888889104127884,0.3816591243953228
30,0.7673828161477435,0.8324982986709335,50.0,0.7666666666666666,0.6428571492433548,0.75,0.6000000014901161,1.08969448078128,78.90625,0.8661458333333334,0.7283407729119062,0.6992559563368559,0.7889881003648043,0.16450966924975,1.2628612811865965,60.84656084656085,0.6517361111111112,0.5845555004974207,0.5991071506092945,0.6208333397905031,0.17709615004831725,0.3472930906360135,90.32258064516128,0.8083333333333333,0.7000000029802322,0.75,0.6666666716337204,0.17820377777141658,0.05795452697060281,100.0,0.8333333333333334,1.0,1.0,1.0,0.3780864618577899,0.9986778605485388,44.44444444444444,0.4375,0.0,0.0,0.0,0.5886478573266928,0.5138856595377043,71.42857142857143,0.9375,0.6000000089406967,0.4583333432674408,1.0,0.9065274328862533,0.5242032778000651,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.22817913810358403,1.0869628128649855,63.47826086956522,0.5248809523809524,0.3159259339173635,0.33222222526868184,0.3422222246726354,0.19713183583414223,1.2408037746647829,48.78048780487805,0.6236111111111111,0.2645502785841624,0.4166666666666667,0.20000000298023224,0.5952079670181933
31,0.38602678997740203,0.7335760511109097,70.0,0.8333333333333333,0.8636363744735718,0.8333333432674408,0.9000000059604645,2.034102553201446,67.1875,0.7979166666666667,0.4989583399146795,0.7604166679084301,0.3906250037252903,1.2872844863668245,1.469549629253,63.49206349206349,0.6832837301587302,0.6171416665116946,0.6652777803440889,0.6467261978735527,0.014878000602466662,0.635815603810912,87.09677419354838,0.6583333333333333,0.25,0.5,0.1666666716337204,0.09081063961096085,0.14190830622437373,94.11764705882352,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.1705417338985967,0.9149620034024171,44.44444444444444,0.48333333333333334,0.0,0.0,0.0,0.6940313692842993,0.9434607721318741,64.28571428571429,0.9166666666666667,0.5357142984867096,0.36666667461395264,1.0,0.10657507922910225,1.3104154319455446,25.0,1.0,0.0,0.0,0.0,0.20422271033152273,1.21363591393036,53.04347826086957,0.4672619047619048,0.35636141697565715,0.31055556138356527,0.4444444457689921,0.6145003145956761,1.28126072261001,41.46341463414634,0.5166666666666667,0.047619049747784935,0.16666666666666666,0.027777778605620067,0.5038216861711623
32,0.6344127348242957,0.7650592811538746,80.0,0.9666666666666667,0.7777778208255768,0.75,0.9000000059604645,1.429653262696811,71.09375,0.8444568452380953,0.5556773189455271,0.7291666679084301,0.4895833395421505,0.3713803774037446,0.9949465006908338,60.84656084656085,0.6335069444444444,0.5350980112950007,0.6439484171569347,0.5250000053395828,0.4542297998211073,0.4476681922630181,87.09677419354838,0.9375,0.5416666716337204,0.5833333358168602,0.625,0.01591975021611859,0.7028766639802475,82.35294117647058,0.8333333333333334,0.841269850730896,1.0,0.75,0.024506598508922815,1.101422699371783,33.33333333333333,0.3833333333333333,0.125,0.1666666716337204,0.10000000149011612,0.6924944275823202,1.374325156865697,42.857142857142854,0.8571428571428572,0.4583333432674408,0.3214285746216774,1.0,0.12426942713518717,1.1829870866715375,50.0,1.0,0.5,1.0,0.3333333432674408,0.15458854603856115,1.1672697548009456,52.17391304347826,0.4745238095238095,0.45375662644704184,0.40142857531706494,0.6633333365122477,1.0641320875593692,0.980720242382873,46.34146341463415,0.6368055555555556,0.2888888865709305,0.5,0.24166666716337204,1.7445180979958614
33,0.25543485740323774,1.1193543109919744,80.0,0.625,0.9000000059604645,0.8333333432674408,1.0,1.4790978925850156,75.0,0.8309151785714286,0.7235479969531298,0.7555059622973204,0.7718750052154064,0.0342010740645703,1.6692944697559682,60.317460317460316,0.6229166666666667,0.5547619163990021,0.6130952443927526,0.5472222293416659,0.3566426631799706,0.5259996211362502,87.09677419354838,0.7291666666666666,0.4166666716337204,0.4166666716337204,0.4166666716337204,0.003295564059619773,0.19954058386842025,88.23529411764706,0.8333333333333334,0.9333333373069763,1.0,0.8888888955116272,0.02796438288150436,1.2841222517842015,33.33333333333333,0.4375,0.0,0.0,0.0,0.8698324035329698,2.0604601912847706,35.714285714285715,0.875,0.3928571492433548,0.2500000074505806,1.0,0.12506029824652012,1.8237141634900391,25.0,1.0,0.0,0.0,0.0,0.41514734278070314,1.1826201240133642,60.0,0.5920634920634921,0.379153444369634,0.36555555860201516,0.48222222526868186,0.22556662173915049,1.0614801023292098,58.536585365853654,0.625,0.4535714288552602,0.4888888994852702,0.45000000794728595,0.5861822600218578
34,0.464669441417986,0.96071498885529,70.0,0.8,0.8846153914928436,0.8125,1.0,1.5446956524509,74.21875,0.8664062499999999,0.6845352612435818,0.8133928626775742,0.6281250063329935,0.00019500162664367097,1.2838946582581499,59.78835978835979,0.6333829365079365,0.5886890987555186,0.5909722285966078,0.6309027870496114,0.04643225588158527,0.4461030845210254,90.32258064516128,0.75,0.5833333432674408,0.75,0.5,0.002641146839531726,0.2009815092165365,94.11764705882352,0.8333333333333334,0.9523809552192688,1.0,0.9166666666666666,0.4962983546344251,1.208435205475104,44.44444444444444,0.375,0.0,0.0,0.0,0.6925443717467089,1.0843919009956962,50.0,0.7166666666666667,0.29999998211860657,0.2142857164144516,0.5,0.17564882569964738,1.7965290887418088,25.0,1.0,0.0,0.0,0.0,0.0904819402389808,1.1397091060742512,61.73913043478261,0.5464682539682539,0.34539682467778526,0.46666667064030964,0.361111115415891,0.18729845782036825,1.2605447551631084,46.34146341463415,0.6387896825396825,0.2480158805847168,0.4166666666666667,0.25714285920063656,0.44824521638143133
35,0.14762321930987587,1.0753588312877553,80.0,0.36666666666666664,0.7878788113594055,0.6666666567325592,1.0,1.694617136615932,71.875,0.8031250000000001,0.6488230619579554,0.7197916712611914,0.6250000037252903,0.00574608934308854,1.599671106051155,62.43386243386243,0.629811507936508,0.5214947201311588,0.6361111166576544,0.4894841369241476,0.0008100414062557467,0.5662078546972561,90.32258064516128,0.8303571428571429,0.4166666716337204,0.5,0.375,0.007862260205448753,0.3916436329212785,88.23529411764706,0.8333333333333334,0.8888888955116272,1.0,0.8333333333333334,0.006341369963782181,1.3763684835564713,44.44444444444444,0.41666666666666663,0.0,0.0,0.0,0.46125983332489734,0.7451674786600061,64.28571428571429,1.0,0.6428571492433548,0.5833333358168602,1.0,0.13468797197220972,2.5349653302125663,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.14577008585713405,1.7959277854042497,58.26086956521739,0.5533333333333333,0.37280423442522687,0.3722222238779068,0.4833333373069763,0.0967774644728905,1.6450460183553117,36.58536585365854,0.6458333333333333,0.047619049747784935,0.08333333333333333,0.033333333830038704,0.7010327054734087
36,0.12329619935820618,1.1193343934529942,80.0,0.8333333333333333,0.7878788113594055,0.6666666567325592,1.0,1.7122489291870613,77.34375,0.8843005952380952,0.7557720188051462,0.8233630992472172,0.7608631029725075,0.0005642879882119062,1.7152974379684587,60.317460317460316,0.6643105158730159,0.5609788410365582,0.693750003973643,0.5373015937705835,0.03442151743192422,0.5576652860531521,90.32258064516128,0.9375,0.6666666716337204,0.75,0.625,0.0029026156994869812,0.898079291988549,88.23529411764706,0.8111111111111112,0.5833333333333334,0.6666666666666666,0.5333333412806193,0.035417704871723174,0.9927577091525771,44.44444444444444,0.3833333333333333,0.0,0.0,0.0,0.2391367180109186,1.1466076701034318,71.42857142857143,0.9375,0.5833333432674408,0.4166666716337204,1.0,0.15093673531846577,1.9395226933238041,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.1668590861021503,1.8679918365211132,66.95652173913044,0.5014285714285714,0.02222222089767456,0.06666666666666667,0.013333333532015483,0.44607118266823614,1.6230897250253895,46.34146341463415,0.6833333333333332,0.2420634925365448,0.2638888905445735,0.22500000397364298,0.29568069603705066
37,0.05395060384800147,1.1404261641699944,70.0,0.625,0.7333333492279053,0.8333333432674408,0.75,1.5784211906414358,78.90625,0.8793526785714285,0.7720734309405088,0.7895833365619183,0.8166666757315397,0.000742469433303908,2.0233130049890375,61.37566137566137,0.6557291666666666,0.6439394044379393,0.567658736060063,0.7798611130565405,0.5201305153996552,0.4632903585573082,90.32258064516128,0.6833333333333333,0.3500000014901161,0.375,0.3333333358168602,0.0018755641125243314,0.13675972684168491,94.11764705882352,0.8333333333333334,0.9629629850387573,1.0,0.9333333373069763,0.0009410422631392126,1.1399459142350168,44.44444444444444,0.55,0.1666666567325592,0.5,0.10000000149011612,0.6908516540240498,1.8546253818713612,35.714285714285715,0.9583333333333333,0.3928571492433548,0.2500000074505806,1.0,0.20129788468845847,1.7006580147961143,25.0,1.0,0.0,0.0,0.0,0.3764215197304117,1.2752909455637202,54.78260869565217,0.5656746031746032,0.4215873062610626,0.43333334028720855,0.4888888935248057,0.7512942047988752,1.1643476530766284,68.29268292682927,0.654861111111111,0.5959596037864685,0.6111111144224802,0.6222222199042639,0.45725160490570815
38,0.2549810970814025,0.8874299852079917,70.0,0.8,0.8636363744735718,0.8333333432674408,0.9000000059604645,1.4276589564356021,78.90625,0.8515625,0.7693903483450413,0.8562500029802322,0.761458340100944,0.002943106562466454,1.8855819529805828,59.25925925925925,0.631076388888889,0.5964315943419933,0.5988095334420601,0.6430555619299412,0.4612665376486583,0.5050832162011986,83.87096774193549,0.85,0.5833333358168602,0.5833333358168602,0.5833333358168602,2.587912110532061e-05,0.026829323123546217,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.006959541463981154,1.10081935085429,44.44444444444444,0.45,0.1428571492433548,0.25,0.10000000149011612,0.28860500101427317,1.399321494771589,64.28571428571429,0.9285714285714286,0.5666666626930237,0.4333333447575569,1.0,0.003786768245708704,1.197120296929214,50.0,1.0,0.5,1.0,0.3333333432674408,0.1818139596861882,1.4197613768618729,57.391304347826086,0.4851190476190476,0.3677777826786041,0.35777778128782906,0.4066666722297668,0.24925016815988252,1.4766994542795897,56.09756097560976,0.6472222222222223,0.4345238010088603,0.6111111144224802,0.3805555577079455,0.6342513875422973
39,0.09667612532634333,1.394856662671596,80.0,0.8,0.9166666865348816,0.8571428656578064,1.0,1.9956798312720225,73.4375,0.8817708333333334,0.7255952563136816,0.7437500022351742,0.7822916712611914,0.00020244766266009893,2.526155992395503,60.84656084656085,0.6403521825396825,0.5851521330575148,0.576388893648982,0.6256944487492243,0.006563396038877096,0.5876389223507905,90.32258064516128,0.7833333333333333,0.5750000029802322,0.625,0.5416666716337204,0.007413337120339582,0.017742614448008287,100.0,0.8333333333333334,1.0,1.0,1.0,0.00972125447465232,1.1921621604597632,66.66666666666666,0.4375,0.7000000029802322,1.0,0.625,0.6956128941262949,0.9019297710422515,85.71428571428571,0.75,0.4285714328289032,0.375,0.5,0.008013065667156136,1.9185858131617075,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.43476546754391293,1.5569071171262505,58.26086956521739,0.5260714285714286,0.3576190491517385,0.3966666708389918,0.3755555589993795,0.534265608388947,1.1855637321018566,68.29268292682927,0.5833333333333334,0.7424242496490479,0.7166666686534882,0.8000000019868215,0.3896036850772589
40,0.2436123178839849,0.7625123088175529,70.0,0.6666666666666667,0.4166666567325592,0.4166666567325592,0.4166666567325592,1.7481518214843048,74.21875,0.8393229166666667,0.7360615190118551,0.7614583373069763,0.7593750059604645,0.01773895394555587,1.9455501347549915,61.37566137566137,0.651264880952381,0.5553647813697656,0.6763888920346895,0.5338293723762035,0.00025667583199944676,0.47592863416351044,87.09677419354838,0.6404761904761904,0.4000000059604645,0.4166666716337204,0.4166666716337204,0.0013655945560797772,0.19851137607310382,94.11764705882352,0.8333333333333334,0.9696969787279764,1.0,0.9444444378217062,0.0028027844328346587,1.2075496162675732,44.44444444444444,0.5,0.0,0.0,0.0,0.6973248342188988,0.4524203924129645,78.57142857142857,0.9583333333333333,0.5833333432674408,0.5,0.75,0.11824612800267552,1.1649969045103936,50.0,1.0,0.5,1.0,0.3333333432674408,0.3333834688401447,1.7097470814796307,54.78260869565217,0.5076587301587302,0.3406349261601766,0.3277777820825577,0.4400000025828679,0.13913190217676596,1.6724541674372164,53.65853658536586,0.5976190476190476,0.3518518656492233,0.5,0.3142857203880946,0.16138752561979722
41,0.06303943232018895,1.2319972780341497,70.0,0.59375,0.7333333492279053,0.8333333432674408,0.75,3.119445141342127,61.71875,0.8304315476190475,0.3320932574570179,0.53125,0.27098214626312256,4.300366877390273e-06,2.341449518824023,59.25925925925925,0.6383184523809523,0.29417989651362103,0.5069444452722868,0.22063492238521576,0.000249013598123064,0.9373850866004007,87.09677419354838,0.8541666666666667,0.25,0.25,0.25,0.10768915217723585,0.25462318698967085,88.23529411764706,0.8333333333333334,0.5820106069246928,0.6666666666666666,0.5166666706403097,0.000982255676601131,0.9906569972162297,44.44444444444444,0.5625,0.0,0.0,0.0,0.7923883424444115,0.23797231250237788,92.85714285714286,1.0,0.8333333432674408,0.75,1.0,0.0008310955960242726,1.1955121329834244,50.0,1.0,0.5,1.0,0.3333333432674408,0.09658184253493553,1.5016847962281368,59.130434782608695,0.4636111111111111,0.2644444505373637,0.3222222248713175,0.26666666865348815,0.2187012208725378,1.225235659330725,51.21951219512195,0.5576388888888889,0.3035714228947957,0.4027777810891469,0.2638888905445735,0.5357897590770463
42,0.42280861191467484,1.07841882324328,80.0,0.8333333333333333,0.9166666865348816,0.8571428656578064,1.0,1.5154275851677523,78.90625,0.8240699404761904,0.7594922594726086,0.8593750018626451,0.7188988160341978,0.3049583380335027,2.425702653608615,57.67195767195767,0.6034722222222222,0.6219280821581682,0.5361607229957978,0.7993055569628874,1.7851706613168354e-07,0.44085557855386226,87.09677419354838,0.7678571428571428,0.375,0.5,0.3333333358168602,0.01308695516472659,0.08840165546494823,94.11764705882352,0.8333333333333334,0.629629651705424,0.6666666666666666,0.600000003973643,0.0004073165179905837,1.261127814137067,44.44444444444444,0.45,0.1428571492433548,0.25,0.10000000149011612,0.4742332201107357,2.9338892115865844,35.714285714285715,1.0,0.4107142984867096,0.27142857760190964,1.0,0.048172148742475364,0.8574878237502733,50.0,1.0,0.5,1.0,0.3333333432674408,0.07850597534090309,2.618432665556052,40.0,0.6154761904761905,0.4740356057882309,0.3580952415863673,0.7888888915379842,0.2859357169867224,1.5398591615327393,63.41463414634146,0.7034722222222222,0.554533431927363,0.625,0.5430555641651154,0.1720909523478015
43,0.05869468900181093,1.3767895800262246,80.0,0.41666666666666663,0.4285714328289032,0.375,0.5,1.5238504791447156,78.90625,0.8065104166666667,0.7370799519121647,0.8483630958944559,0.7343750037252903,0.00033063642051957477,1.8960998486696685,62.43386243386243,0.6653769841269841,0.6452727938691775,0.6364583416531483,0.7106150885423025,0.07627116169390949,0.4231273267913063,90.32258064516128,0.9375,0.7916666716337204,0.875,0.8333333358168602,8.95334535730037e-05,0.2753180054771173,94.11764705882352,0.8333333333333334,0.9629629850387573,1.0,0.9333333373069763,0.006570575248778169,1.1775923644917352,44.44444444444444,0.4375,0.0,0.0,0.0,0.7035915823643917,2.0989375570123796,57.14285714285714,0.9583333333333333,0.5,0.3500000014901161,1.0,0.03879582745651392,2.7830828395412306,25.0,1.0,0.0,0.0,0.0,0.4802351179647209,1.9267911904085817,53.04347826086957,0.4453174603174602,0.3403703769048055,0.3177777816851934,0.3788888911406199,0.40496846614817644,1.6563279910551836,58.536585365853654,0.6944444444444443,0.40740742286046344,0.625,0.34761905173460644,0.969951167491392
44,0.007977861919385135,1.1053877673708912,80.0,0.625,0.9000000059604645,0.8333333432674408,1.0,2.014221743017588,75.0,0.8473958333333333,0.7564529329538345,0.7648809552192688,0.8250000039115548,0.013258461285217496,2.343093370163326,64.02116402116403,0.6593749999999999,0.6273434944450855,0.629166675110658,0.6813988164067268,0.006851038599588332,0.4585426317421601,83.87096774193549,0.8958333333333333,0.6166666746139526,0.6666666716337204,0.625,0.07574618466201401,0.10739506261623176,94.11764705882352,0.8333333333333334,0.9523809552192688,1.0,0.9166666666666666,0.03621199587980873,1.2390944358819858,44.44444444444444,0.41666666666666663,0.1428571492433548,0.25,0.10000000149011612,0.6889765672808421,0.551451456589935,85.71428571428571,0.9583333333333333,0.8333333432674408,0.75,1.0,0.002687859254068339,2.08256247424595,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.06964857753580338,2.145871253603366,60.86956521739131,0.5154761904761904,0.24074074625968933,0.2600000003973643,0.2444444477558136,0.030950072725485278,1.476247039373543,58.536585365853654,0.4895833333333333,0.49292372663815814,0.5246031880378723,0.4722222189108531,0.46846024880439063
45,0.005844480371982671,1.060973571617095,80.0,0.8,0.9166666865348816,0.8571428656578064,1.0,2.120836930445934,70.3125,0.815811011904762,0.5833017770200968,0.75,0.5197916738688946,0.0015884278257577392,2.1157008343933787,61.904761904761905,0.6553819444444445,0.6111983023583889,0.6076388955116272,0.6631944489975771,0.012874496900073437,0.753288622999426,90.32258064516128,0.7916666666666666,0.5833333432674408,0.75,0.5,0.37962531093773927,0.055573721276417395,100.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.00152416918822052,0.9060387410325524,55.55555555555556,0.5,0.3333333432674408,0.30000001192092896,0.375,0.7066954156500885,1.0772785919512358,64.28571428571429,0.7166666666666667,0.29999998211860657,0.2142857164144516,0.5,0.013297446509271947,1.8197624728841528,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.196511012003354,2.1427060826471895,64.34782608695652,0.5222222222222221,0.3077777822812398,0.3888888915379842,0.2933333377043406,0.8761096637168407,2.512690906860581,48.78048780487805,0.6234126984126984,0.2869047671556473,0.5833333333333334,0.20158730695645014,0.09053272618179747
46,0.012116024333381123,0.5180308051596576,70.0,0.625,0.7333333492279053,0.8333333432674408,0.75,1.6082538648268359,75.78125,0.8872395833333334,0.7406430561095476,0.7833333369344473,0.7586309593170881,0.022286861699355346,2.1552859332019265,61.904761904761905,0.6572172619047619,0.5850920056303343,0.6361111203829447,0.6126984190195799,0.00024227753877855747,0.5049083030618401,87.09677419354838,0.825,0.5416666716337204,0.625,0.5833333358168602,0.0012607880780971185,0.2887825794087,88.23529411764706,0.8333333333333334,0.9047619104385376,1.0,0.8333333333333334,0.0012152491659575956,0.9416207567229173,55.55555555555556,0.53125,0.2857142686843872,0.3333333432674408,0.25,0.2768258554048812,0.3989094839774574,92.85714285714286,0.9375,0.9000000059604645,0.8333333432674408,1.0,0.06445599478886525,1.258833712786392,50.0,1.0,0.5,1.0,0.3333333432674408,0.0783810026411672,1.7805972087612432,56.52173913043478,0.49972222222222223,0.23111111521720887,0.26777778069178265,0.22888889114061992,0.0057027737186454795,3.1454791747982096,48.78048780487805,0.5881944444444444,0.4365079452594121,0.4861111144224803,0.41111111889282864,0.3640377195974819
