,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
19,41.17083584009775,108.3107164613898,0.0,0.0,0.0,0.0,0.0,1.8253810869951437,0.0,0.0,0.0,0.0,0.0,7.696834424819632,9.314734894648607,0.0,0.0,0.0,0.0,0.0,3.4476507616163445,15.434542301984596,0.0,0.0,0.0,0.0,0.0,26.38580883583707,4.809129006750392,0.0,0.0,0.0,0.0,0.0,1.0476675063636813,102.80386617828538,0.0,0.0,0.0,0.0,0.0,306.3963716932077,63.34243206508084,0.0,0.0,0.0,0.0,0.0,5.36496385298842,153.6575308249108,0.0,0.0,0.0,0.0,0.0,11.734271554803193,107.83318055027374,0.0,0.0,0.0,0.0,0.0,11.829221449251389,67.23062001079616,0.0,0.0,0.0,0.0,0.0,12.724799113071924,108.0458295565802,0.0,0.0,0.0,0.0,0.0,39.70750568182226,92.27884358385371,0.0,0.0,0.0,0.0,0.0,8.415761210441037,60.202653190003744,0.0,0.0,0.0,0.0,0.0,21.92835859338585,128.58955343826844,0.0,0.0,0.0,0.0,0.0,30.362659496740473,74.03483261963137,0.0,0.0,0.0,0.0,0.0,34.72074994396435,114.91552983591541,0.0,0.0,0.0,0.0,0.0,31.733896014616356,79.02402744349446,0.0,0.0,0.0,0.0,0.0,80.35866105934569
20,79.89170666019272,56.921534369125546,0.0,0.0,0.0,0.0,0.0,3.071406512088988,0.0,0.0,0.0,0.0,0.0,2.5557738751553343,4.243096229653276,0.0,0.0,0.0,0.0,0.0,17.277611481508018,6.064564169024823,0.0,0.0,0.0,0.0,0.0,4.91497391941551,4.083301335131592,0.0,0.0,0.0,0.0,0.0,25.896338284315913,93.88133812563,0.0,0.0,0.0,0.0,0.0,104.25378097364002,24.4482479421978,0.0,0.0,0.0,0.0,0.0,13.0828550943616,97.72480090755218,0.0,0.0,0.0,0.0,0.0,56.0269310396352,80.10101358748493,0.0,0.0,0.0,0.0,0.0,26.88383239353393,79.01158756488412,0.0,0.0,0.0,0.0,0.0,39.66676440776545,36.71851740651257,0.0,0.0,0.0,0.0,0.0,40.158247716283604,48.638512225672784,0.0,0.0,0.0,0.0,0.0,9.484614279314664,33.736821324482925,0.0,0.0,0.0,0.0,0.0,25.555160756070723,61.87181589848092,0.0,0.0,0.0,0.0,0.0,18.15896825164586,45.82443363551309,0.0,0.0,0.0,0.0,0.0,20.8793657062192,73.59353278065126,0.0,0.0,0.0,0.0,0.0,53.26777058618728,54.413848986893335,0.0,0.0,0.0,0.0,0.0,51.3286451424008
21,29.099385139208284,84.23797967971564,0.0,0.0,0.0,0.0,0.0,10.74810835898346,0.0,0.0,0.0,0.0,0.0,8.99787968621949,12.283160694409757,0.0,0.0,0.0,0.0,0.0,1.4413706873697816,24.962296599180473,0.0,0.0,0.0,0.0,0.0,5.605115709269863,3.992351377751107,0.0,0.0,0.0,0.0,0.0,0.7103803100234617,435.05633812009376,0.0,0.0,0.0,0.0,0.0,55.31711203561546,29.901644773754967,0.0,0.0,0.0,0.0,0.0,8.355130411469952,158.0380192701896,0.0,0.0,0.0,0.0,0.0,11.199334124625409,207.8884255533505,0.0,0.0,0.0,0.0,0.0,1.4438599833261305,158.04016303581952,0.0,0.0,0.0,0.0,0.0,72.64095653499558,126.2437605212839,0.0,0.0,0.0,0.0,0.0,39.90515157379406,31.05548299440139,0.0,0.0,0.0,0.0,0.0,22.941102245790603,16.292989266800625,0.0,0.0,0.0,0.0,0.0,59.67885137992559,123.26567515560978,0.0,0.0,0.0,0.0,0.0,168.720853180366,58.21068760021183,0.0,0.0,0.0,0.0,0.0,12.086752783519653,93.94154931133124,0.0,0.0,0.0,0.0,0.0,174.81674534037188,90.61218389151738,0.0,0.0,0.0,0.0,0.0,11.780065920904546
22,59.42882754227783,51.1727111583254,0.0,0.0,0.0,0.0,0.0,3.8093612973854336,0.0,0.0,0.0,0.0,0.0,4.0949021467113695,4.442713671036639,0.0,0.0,0.0,0.0,0.0,7.832570327001416,6.180740405897206,0.0,0.0,0.0,0.0,0.0,4.738679927156864,0.34308465774474006,0.0,0.0,0.0,0.0,0.0,0.5657925761850274,69.12522347591805,0.0,0.0,0.0,0.0,0.0,50.326733490912645,18.258257814587047,0.0,0.0,0.0,0.0,0.0,28.18653571115484,108.0273104553885,0.0,0.0,0.0,0.0,0.0,27.03621369620199,93.11178734031856,0.0,0.0,0.0,0.0,0.0,9.47681730779419,64.36359777921109,0.0,0.0,0.0,0.0,0.0,55.875917356136505,28.73664668781607,0.0,0.0,0.0,0.0,0.0,135.28331361516308,31.21836276133821,0.0,0.0,0.0,0.0,0.0,48.443032864807904,10.116325102528096,0.0,0.0,0.0,0.0,0.0,8.017346802390238,100.43066624684592,0.0,0.0,0.0,0.0,0.0,93.93653996920725,163.36732770022496,0.0,0.0,0.0,0.0,0.0,9.007945995068962,99.12178760236368,0.0,0.0,0.0,0.0,0.0,126.12795235577121,48.365731155837814,0.0,0.0,0.0,0.0,0.0,11.297827704503568
23,13.16652244117537,71.46545879534303,0.0,0.0,0.0,0.0,0.0,6.363655786032073,0.0,0.0,0.0,0.0,0.0,3.128007213815771,2.288064138361244,0.0,0.0,0.0,0.0,0.0,1.9753015628281905,7.3754718093514136,0.0,0.0,0.0,0.0,0.0,15.305839881314924,4.436837320268977,0.0,0.0,0.0,0.0,0.0,2.2503332922529884,56.739616181460796,0.0,0.0,0.0,0.0,0.0,182.6397949320594,18.158250631961277,0.0,0.0,0.0,0.0,0.0,7.230966950143211,284.6260435065836,0.0,0.0,0.0,0.0,0.0,19.129521883944964,107.22031271604773,0.0,0.0,0.0,0.0,0.0,18.611482589931317,74.15191805205383,0.0,0.0,0.0,0.0,0.0,0.4398736017371281,57.49307566840899,0.0,0.0,0.0,0.0,0.0,41.49363824164903,34.650001682100815,0.0,0.0,0.0,0.0,0.0,84.99494928630219,8.073729007875343,0.0,0.0,0.0,0.0,0.0,7.665766701848007,221.75443374628162,0.0,0.0,0.0,0.0,0.0,166.467199583246,202.01906969362318,0.0,0.0,0.0,0.0,0.0,36.841544592510466,260.8567055625509,0.0,0.0,0.0,0.0,0.0,12.030951492276841,57.85420895237274,0.0,0.0,0.0,0.0,0.0,25.442019492274408
24,17.96608199578885,68.7505943048669,0.0,0.0,0.0,0.0,0.0,1.5289320865896627,0.0,0.0,0.0,0.0,0.0,9.96807628258567,1.9476290787089263,0.0,0.0,0.0,0.0,0.0,9.87748945685869,9.357587729272808,0.0,0.0,0.0,0.0,0.0,7.887097000047838,2.5593528493329614,0.0,0.0,0.0,0.0,0.0,0.7133970133065829,52.46985510177517,0.0,0.0,0.0,0.0,0.0,23.665210980822945,17.337963516996936,0.0,0.0,0.0,0.0,0.0,39.3907007124115,160.9230843191812,0.0,0.0,0.0,0.0,0.0,15.050220034858487,117.01599796830436,0.0,0.0,0.0,0.0,0.0,11.90148123902385,78.25478089351996,0.0,0.0,0.0,0.0,0.0,1.0858132486385974,38.012037304167784,0.0,0.0,0.0,0.0,0.0,18.508830300225856,56.38345446979077,0.0,0.0,0.0,0.0,0.0,2.58533122200575,14.661270331751812,0.0,0.0,0.0,0.0,0.0,2.6056593845472267,78.99689570252391,0.0,0.0,0.0,0.0,0.0,47.61975278332497,81.76614256408989,0.0,0.0,0.0,0.0,0.0,35.488253801221035,84.8521623051281,0.0,0.0,0.0,0.0,0.0,17.301378478944017,64.11924908343603,0.0,0.0,0.0,0.0,0.0,16.46631601048457
25,50.47835140221553,79.19871157730665,0.0,0.0,0.0,0.0,0.0,2.1035442236874853,0.0,0.0,0.0,0.0,0.0,2.5272694148072894,9.572073631566665,0.0,0.0,0.0,0.0,0.0,5.89809663247632,7.828974359777903,0.0,0.0,0.0,0.0,0.0,2.4773066399968333,5.8539429536024326,0.0,0.0,0.0,0.0,0.0,3.98918239819595,94.09501851056811,0.0,0.0,0.0,0.0,0.0,93.76149544243135,17.681283491126763,0.0,0.0,0.0,0.0,0.0,26.40327127364865,136.06561321280668,0.0,0.0,0.0,0.0,0.0,2.3234642026817762,99.41353965798139,0.0,0.0,0.0,0.0,0.0,22.16323077436842,64.3336368316219,0.0,0.0,0.0,0.0,0.0,9.807687017525726,57.14416869944437,0.0,0.0,0.0,0.0,0.0,13.508474517796333,22.127718769540262,0.0,0.0,0.0,0.0,0.0,7.395182350669789,4.730185803951467,0.0,0.0,0.0,0.0,0.0,5.4958764976077426,96.71630333914835,0.0,0.0,0.0,0.0,0.0,28.320423127282083,60.82936274715244,0.0,0.0,0.0,0.0,0.0,16.676357835875358,140.85012515609475,0.0,0.0,0.0,0.0,0.0,49.13837499984811,42.79551453845247,0.0,0.0,0.0,0.0,0.0,13.643511747604917
26,6.79046134778201,60.587404896843864,0.0,0.0,0.0,0.0,0.0,4.36728224788001,0.0,0.0,0.0,0.0,0.0,2.60066991203567,1.9782440634915195,0.0,0.0,0.0,0.0,0.0,6.677494571873392,5.850099804977703,0.0,0.0,0.0,0.0,0.0,6.631060496807841,1.1662955991439485,0.0,0.0,0.0,0.0,0.0,0.6792839477209752,76.49355445556206,0.0,0.0,0.0,0.0,0.0,91.12332510402781,20.8784181762617,0.0,0.0,0.0,0.0,0.0,19.793596131894788,86.9949204066219,0.0,0.0,0.0,0.0,0.0,1.754741380032528,116.70508271899075,0.0,0.0,0.0,0.0,0.0,58.838521011097754,78.25976101656481,0.0,0.0,0.0,0.0,0.0,51.15712216052205,83.72976780253609,0.0,0.0,0.0,0.0,0.0,29.69119807926659,53.48789947888434,0.0,0.0,0.0,0.0,0.0,34.10195670155536,4.80853390416058,0.0,0.0,0.0,0.0,0.0,4.5997758670117745,81.88658697892546,0.0,0.0,0.0,0.0,0.0,60.9260072325016,45.02657754029177,0.0,0.0,0.0,0.0,0.0,17.705939029878365,92.84322934125638,0.0,0.0,0.0,0.0,0.0,17.14006941381342,42.03501296974414,0.0,0.0,0.0,0.0,0.0,19.005903701013644
27,19.808553862975767,66.33177299900152,0.0,0.0,0.0,0.0,0.0,17.104894787065522,0.0,0.0,0.0,0.0,0.0,1.1244403521867443,5.345942762370581,0.0,0.0,0.0,0.0,0.0,15.81204386870669,21.634693534343217,0.0,0.0,0.0,0.0,0.0,28.51945912985859,3.0249229511171567,0.0,0.0,0.0,0.0,0.0,1.600592552687313,64.18099815715736,0.0,0.0,0.0,0.0,0.0,95.62803414901613,25.0015801383012,0.0,0.0,0.0,0.0,0.0,32.37141407091798,104.46169436084742,0.0,0.0,0.0,0.0,0.0,11.732881418551429,120.65056534949954,0.0,0.0,0.0,0.0,0.0,0.19868791044801482,147.09354995173803,0.0,0.0,0.0,0.0,0.0,2.0341502230944215,30.334598813407556,0.0,0.0,0.0,0.0,0.0,8.271253946867906,36.60091439239907,0.0,0.0,0.0,0.0,0.0,19.470873790437118,22.039024099084834,0.0,0.0,0.0,0.0,0.0,22.60338589395795,126.72235129989254,0.0,0.0,0.0,0.0,0.0,33.76844094762137,49.090743264676064,0.0,0.0,0.0,0.0,0.0,10.966485197283252,71.70057960789094,0.0,0.0,0.0,0.0,0.0,47.07760359729633,40.154408618975175,0.0,0.0,0.0,0.0,0.0,9.110407245729764
28,47.485913898231004,66.58635847464016,0.0,0.0,0.0,0.0,0.0,15.016395454905012,0.0,0.0,0.0,0.0,0.0,22.584865870714996,6.6294512241135655,0.0,0.0,0.0,0.0,0.0,0.41908203893363033,12.952222122755366,0.0,0.0,0.0,0.0,0.0,5.700041429215155,0.22905042361525588,0.0,0.0,0.0,0.0,0.0,3.3248112591081105,100.2896811722761,0.0,0.0,0.0,0.0,0.0,20.67208196304532,59.336737904599744,0.0,0.0,0.0,0.0,0.0,11.04603258102102,250.1556585079451,0.0,0.0,0.0,0.0,0.0,3.4860634273726996,100.67551761425207,0.0,0.0,0.0,0.0,0.0,17.44022661403423,93.5330642568231,0.0,0.0,0.0,0.0,0.0,44.892212214907985,30.147038161966332,0.0,0.0,0.0,0.0,0.0,34.749051630200604,31.60362250822985,0.0,0.0,0.0,0.0,0.0,1.1373434539499678,71.10150297205952,0.0,0.0,0.0,0.0,0.0,2.1973100768048597,69.68459524049489,0.0,0.0,0.0,0.0,0.0,100.97424591850462,48.70829183417662,0.0,0.0,0.0,0.0,0.0,8.707353865666098,79.21863961985889,0.0,0.0,0.0,0.0,0.0,20.889186300756926,52.99650099123004,0.0,0.0,0.0,0.0,0.0,19.987189662882837
29,56.12054942585502,76.26917734450274,0.0,0.0,0.0,0.0,0.0,1.887551277974033,0.0,0.0,0.0,0.0,0.0,0.9805643982978564,2.7020774327067842,0.0,0.0,0.0,0.0,0.0,2.4769475750245133,11.274289252596196,0.0,0.0,0.0,0.0,0.0,3.6522078697915092,0.35768414199647774,0.0,0.0,0.0,0.0,0.0,6.528681921042148,121.25227447824832,0.0,0.0,0.0,0.0,0.0,110.79900507817398,24.89366686657159,0.0,0.0,0.0,0.0,0.0,25.441313371544158,98.67011554313527,0.0,0.0,0.0,0.0,0.0,131.76248882079017,106.21923813765409,0.0,0.0,0.0,0.0,0.0,47.04707858494376,118.55473201434029,0.0,0.0,0.0,0.0,0.0,34.37519714650851,30.09612187831585,0.0,0.0,0.0,0.0,0.0,3.1733675917319317,24.18509480540352,0.0,0.0,0.0,0.0,0.0,16.41046985477275,6.127623963565232,0.0,0.0,0.0,0.0,0.0,28.22477179322046,76.01274990744106,0.0,0.0,0.0,0.0,0.0,30.043768174976027,52.306450857778785,0.0,0.0,0.0,0.0,0.0,10.83737344972532,78.14671138260172,0.0,0.0,0.0,0.0,0.0,62.07082828022417,44.175047238531384,0.0,0.0,0.0,0.0,0.0,9.166568975891526
30,4.750744899352491,54.24133695951051,0.0,0.0,0.0,0.0,0.0,2.938533544967882,0.0,0.0,0.0,0.0,0.0,3.879424295154834,3.3250344098824125,0.0,0.0,0.0,0.0,0.0,0.8837501045444279,5.2999484188166806,0.0,0.0,0.0,0.0,0.0,4.907748700987246,4.226736625225714,0.0,0.0,0.0,0.0,0.0,1.3823618511321307,70.78156514811857,0.0,0.0,0.0,0.0,0.0,24.676169830622484,26.11696027594539,0.0,0.0,0.0,0.0,0.0,3.8168201598011366,148.070360920186,0.0,0.0,0.0,0.0,0.0,2.6997874665425945,104.15351664985471,0.0,0.0,0.0,0.0,0.0,0.41581278057065885,67.5754303729902,0.0,0.0,0.0,0.0,0.0,2.2824866123685585,48.024401163312035,0.0,0.0,0.0,0.0,0.0,15.162650749740076,16.68711144642229,0.0,0.0,0.0,0.0,0.0,6.931986875189645,5.368260014429675,0.0,0.0,0.0,0.0,0.0,8.355877042813539,103.95464055639422,0.0,0.0,0.0,0.0,0.0,10.607811188586606,54.68892058331695,0.0,0.0,0.0,0.0,0.0,26.767740441928485,84.13836573585938,0.0,0.0,0.0,0.0,0.0,9.07453990458729,47.48410610067908,0.0,0.0,0.0,0.0,0.0,7.136210102723853
31,9.366207314501876,88.55665898768078,0.0,0.0,0.0,0.0,0.0,1.3601829009945516,0.0,0.0,0.0,0.0,0.0,3.2931768588151336,9.267682076126244,0.0,0.0,0.0,0.0,0.0,9.409129846994132,9.453252884405286,0.0,0.0,0.0,0.0,0.0,4.6282805893604335,10.4797329768779,0.0,0.0,0.0,0.0,0.0,1.066728174008984,117.12311262905465,0.0,0.0,0.0,0.0,0.0,6.912507929273564,25.78333628414449,0.0,0.0,0.0,0.0,0.0,29.538873546087853,93.66835189979263,0.0,0.0,0.0,0.0,0.0,15.409615042645397,133.32998891283134,0.0,0.0,0.0,0.0,0.0,2.126421282866499,125.02981136765185,0.0,0.0,0.0,0.0,0.0,0.42964869356639945,153.00378562218643,0.0,0.0,0.0,0.0,0.0,102.43326556779418,51.22131071357881,0.0,0.0,0.0,0.0,0.0,6.358533667580254,11.093778677278305,0.0,0.0,0.0,0.0,0.0,6.613857631578861,65.10238422634265,0.0,0.0,0.0,0.0,0.0,10.344426286564019,89.75622306756205,0.0,0.0,0.0,0.0,0.0,8.06913584492047,77.88711438450102,0.0,0.0,0.0,0.0,0.0,73.38301739292126,53.12407401239245,0.0,0.0,0.0,0.0,0.0,29.54620950002449
32,39.463791654328396,83.00238526837288,0.0,0.0,0.0,0.0,0.0,20.607192831574764,0.0,0.0,0.0,0.0,0.0,0.49227111113191874,8.06173852111055,0.0,0.0,0.0,0.0,0.0,0.8948795624774035,4.9236858095507765,0.0,0.0,0.0,0.0,0.0,7.035642351785896,4.040951536534395,0.0,0.0,0.0,0.0,0.0,0.21313423793241817,123.51738375017196,0.0,0.0,0.0,0.0,0.0,131.03579430656342,21.389707890752238,0.0,0.0,0.0,0.0,0.0,7.093102187656771,139.76244839158505,0.0,0.0,0.0,0.0,0.0,12.150195162994628,104.62447625344092,0.0,0.0,0.0,0.0,0.0,7.118021015247768,62.66304909930947,0.0,0.0,0.0,0.0,0.0,132.5719801403111,127.41417004385124,0.0,0.0,0.0,0.0,0.0,31.6693145287992,46.2611130609007,0.0,0.0,0.0,0.0,0.0,4.796991906913272,17.042537841849594,0.0,0.0,0.0,0.0,0.0,9.285178127593703,62.98494608490326,0.0,0.0,0.0,0.0,0.0,13.535160282020383,93.07728557226827,0.0,0.0,0.0,0.0,0.0,15.731884647098772,61.29606983064782,0.0,0.0,0.0,0.0,0.0,58.56993000931601,35.04793122100292,0.0,0.0,0.0,0.0,0.0,6.255685435951541
33,12.86980947437049,79.45495014402222,0.0,0.0,0.0,0.0,0.0,8.603889405628884,0.0,0.0,0.0,0.0,0.0,3.528870166149835,1.8266822498184618,0.0,0.0,0.0,0.0,0.0,0.39173138849811,5.390614560167076,0.0,0.0,0.0,0.0,0.0,1.7862251841563268,3.0781891046181196,0.0,0.0,0.0,0.0,0.0,1.220878912986376,83.51145349414077,0.0,0.0,0.0,0.0,0.0,35.156005093993905,35.78265951265561,0.0,0.0,0.0,0.0,0.0,3.089291972366785,297.0002344077709,0.0,0.0,0.0,0.0,0.0,1.4121166798374725,134.81473705049314,0.0,0.0,0.0,0.0,0.0,0.9702419663014547,67.96394006352502,0.0,0.0,0.0,0.0,0.0,0.36626238765729274,28.394036885863333,0.0,0.0,0.0,0.0,0.0,2.105938465553956,18.354380407936652,0.0,0.0,0.0,0.0,0.0,1.6411573520937057,20.850252552627396,0.0,0.0,0.0,0.0,0.0,1.6080764783750208,308.2961453785412,0.0,0.0,0.0,0.0,0.0,145.9138977414103,143.1214795335958,0.0,0.0,0.0,0.0,0.0,120.8875437764415,296.921483771397,0.0,0.0,0.0,0.0,0.0,24.682832177039423,59.45042154840638,0.0,0.0,0.0,0.0,0.0,7.073459557816963
34,37.57021612976,50.444197052856374,0.0,0.0,0.0,0.0,0.0,1.7642965718364336,0.0,0.0,0.0,0.0,0.0,0.6416568372504677,4.544135958872445,0.0,0.0,0.0,0.0,0.0,1.226148681005951,8.0021841671597,0.0,0.0,0.0,0.0,0.0,11.16713336742474,2.2096573552791656,0.0,0.0,0.0,0.0,0.0,0.1954489245034102,94.56065950927899,0.0,0.0,0.0,0.0,0.0,33.06824710273655,17.944758388846108,0.0,0.0,0.0,0.0,0.0,9.012579424611298,91.13338343485049,0.0,0.0,0.0,0.0,0.0,0.6868660725457821,110.45675373067263,0.0,0.0,0.0,0.0,0.0,4.262891236942355,84.13421385400302,0.0,0.0,0.0,0.0,0.0,143.88185915302643,31.53731102249668,0.0,0.0,0.0,0.0,0.0,7.248534319770022,22.70844390599054,0.0,0.0,0.0,0.0,0.0,3.044972827428258,19.940522433786704,0.0,0.0,0.0,0.0,0.0,2.7283207973934913,76.19379532928602,0.0,0.0,0.0,0.0,0.0,21.615426386516337,64.5602282430531,0.0,0.0,0.0,0.0,0.0,12.560541115368256,70.65080193651963,0.0,0.0,0.0,0.0,0.0,14.310864427043363,41.0101679529288,0.0,0.0,0.0,0.0,0.0,4.917910479845369
35,78.20677746401974,51.55455659023641,0.0,0.0,0.0,0.0,0.0,1.4486109964271714,0.0,0.0,0.0,0.0,0.0,4.033476506897601,1.7854320447811531,0.0,0.0,0.0,0.0,0.0,3.2256299003233657,5.834033598471649,0.0,0.0,0.0,0.0,0.0,2.1025315869470442,1.9409455136910316,0.0,0.0,0.0,0.0,0.0,1.458471964732265,73.56575298654498,0.0,0.0,0.0,0.0,0.0,33.92437785666328,21.22841171802116,0.0,0.0,0.0,0.0,0.0,0.6610252764327033,97.76757546032809,0.0,0.0,0.0,0.0,0.0,6.441755447053664,107.629027220774,0.0,0.0,0.0,0.0,0.0,54.06964208067447,69.45637987973247,0.0,0.0,0.0,0.0,0.0,17.82746688119851,45.716253305717174,0.0,0.0,0.0,0.0,0.0,33.816947535055746,24.56646236635931,0.0,0.0,0.0,0.0,0.0,29.100062483709525,5.729329543188408,0.0,0.0,0.0,0.0,0.0,24.892571027501617,123.07752386764442,0.0,0.0,0.0,0.0,0.0,20.45295432696688,118.93813192786888,0.0,0.0,0.0,0.0,0.0,27.433589714076465,80.73933800463372,0.0,0.0,0.0,0.0,0.0,25.914336154494688,38.86616266425375,0.0,0.0,0.0,0.0,0.0,5.875994797663569
36,7.013629979794408,70.02054917856435,0.0,0.0,0.0,0.0,0.0,9.53220171086196,0.0,0.0,0.0,0.0,0.0,0.5667811810715863,2.433181813188609,0.0,0.0,0.0,0.0,0.0,5.020992898146734,5.315492344230772,0.0,0.0,0.0,0.0,0.0,8.758518489475655,5.107057317490556,0.0,0.0,0.0,0.0,0.0,0.1517907135076582,111.5263501149088,0.0,0.0,0.0,0.0,0.0,41.40172623338612,17.844830681820035,0.0,0.0,0.0,0.0,0.0,6.14404997738769,118.90382417704929,0.0,0.0,0.0,0.0,0.0,23.04149470538566,116.93195678764155,0.0,0.0,0.0,0.0,0.0,52.94066273461883,62.25602017109324,0.0,0.0,0.0,0.0,0.0,14.80132279326664,35.77861229583321,0.0,0.0,0.0,0.0,0.0,22.263081078405055,23.994232184919326,0.0,0.0,0.0,0.0,0.0,0.7965086867625166,10.391019308982901,0.0,0.0,0.0,0.0,0.0,0.39510361976494357,74.27762204238759,0.0,0.0,0.0,0.0,0.0,14.554994842475786,56.44510977402297,0.0,0.0,0.0,0.0,0.0,7.332275388696647,69.58486869937522,0.0,0.0,0.0,0.0,0.0,22.306189014646502,38.375646144374386,0.0,0.0,0.0,0.0,0.0,9.756242041484558
37,10.498322316401925,50.28063421733285,0.0,0.0,0.0,0.0,0.0,1.7851200483154053,0.0,0.0,0.0,0.0,0.0,0.6759143776878446,2.5668982650692205,0.0,0.0,0.0,0.0,0.0,0.28627239989201786,7.861574348650288,0.0,0.0,0.0,0.0,0.0,0.3349679777082311,10.232295443220355,0.0,0.0,0.0,0.0,0.0,4.5187578079061375,117.8474619023459,0.0,0.0,0.0,0.0,0.0,61.86045492457606,28.069918856228142,0.0,0.0,0.0,0.0,0.0,16.167452708989696,153.76456807258933,0.0,0.0,0.0,0.0,0.0,14.489722462247355,119.94934338246793,0.0,0.0,0.0,0.0,0.0,0.7391941447573777,69.84311278485426,0.0,0.0,0.0,0.0,0.0,225.9549458606499,45.40928517382132,0.0,0.0,0.0,0.0,0.0,8.671412496437227,28.71985727397637,0.0,0.0,0.0,0.0,0.0,5.306239679215727,5.284217638880695,0.0,0.0,0.0,0.0,0.0,8.635737164314211,73.1418071768205,0.0,0.0,0.0,0.0,0.0,17.405909071502858,53.01343918423517,0.0,0.0,0.0,0.0,0.0,65.94280752066662,67.66176668250708,0.0,0.0,0.0,0.0,0.0,41.47189309182757,45.511602209417426,0.0,0.0,0.0,0.0,0.0,6.553030743442507
38,3.992849597072905,65.39294163054403,0.0,0.0,0.0,0.0,0.0,1.9030852424002964,0.0,0.0,0.0,0.0,0.0,3.1464763272049363,2.9147149509155454,0.0,0.0,0.0,0.0,0.0,0.9752229322135694,5.790648015180036,0.0,0.0,0.0,0.0,0.0,2.439248310118835,1.483731664479003,0.0,0.0,0.0,0.0,0.0,0.7297390199579594,38.251849824834075,0.0,0.0,0.0,0.0,0.0,21.09042176676389,29.113049242812288,0.0,0.0,0.0,0.0,0.0,5.782615855977434,159.21224166786163,0.0,0.0,0.0,0.0,0.0,59.91133864163649,104.23481685066618,0.0,0.0,0.0,0.0,0.0,80.35048533740043,84.82229060407538,0.0,0.0,0.0,0.0,0.0,8.8126056581706,28.810553050847105,0.0,0.0,0.0,0.0,0.0,5.695997404239226,35.536660673826454,0.0,0.0,0.0,0.0,0.0,0.8135745210071195,10.141769040104185,0.0,0.0,0.0,0.0,0.0,0.789168589343653,174.18322951879742,0.0,0.0,0.0,0.0,0.0,17.141707698685543,73.45032871927508,0.0,0.0,0.0,0.0,0.0,7.191245444015469,218.82008285943593,0.0,0.0,0.0,0.0,0.0,62.92156256805912,86.06874291669051,0.0,0.0,0.0,0.0,0.0,29.596460831182757
39,31.457793971475933,50.28118859631503,0.0,0.0,0.0,0.0,0.0,1.592062553352893,0.0,0.0,0.0,0.0,0.0,1.320426682047653,8.419058483165584,0.0,0.0,0.0,0.0,0.0,4.479855367821006,4.388324941777805,0.0,0.0,0.0,0.0,0.0,2.4135748814998763,1.966777637365541,0.0,0.0,0.0,0.0,0.0,2.519689352543223,37.99431820391572,0.0,0.0,0.0,0.0,0.0,8.449146052738785,20.47465388824182,0.0,0.0,0.0,0.0,0.0,10.827628094945752,169.7734610915262,0.0,0.0,0.0,0.0,0.0,15.593459319397244,111.68589499865081,0.0,0.0,0.0,0.0,0.0,128.02516597787152,77.51137407522003,0.0,0.0,0.0,0.0,0.0,0.004292380525851936,42.36670695547806,0.0,0.0,0.0,0.0,0.0,32.70394609664363,54.263326699559265,0.0,0.0,0.0,0.0,0.0,3.9795492435302635,7.119960837666499,0.0,0.0,0.0,0.0,0.0,16.31079122428552,170.91276810434687,0.0,0.0,0.0,0.0,0.0,14.407548101932639,60.48546886856885,0.0,0.0,0.0,0.0,0.0,48.61404492403655,70.89680734553536,0.0,0.0,0.0,0.0,0.0,22.26988436309734,66.06977887956104,0.0,0.0,0.0,0.0,0.0,42.357086940468434
