,DUP1q21_1,DUP1q21_1,DUP1q21_1,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1
59,2.6537413465745576e-05,0.18516783676640725,75.0,0.2630367567067725,72.65625,0.0006107200622046607,0.3350023537244209,57.14285714285714,0.0007389306663268685,0.27797994386736413,78.125,3.701152327943551e-07,2.0202499427734435,61.111111111111114,0.5361321105954354,2.190182373547741,44.44444444444444,4.690950772543184e-08,0.3447592133907253,84.61538461538461,6.54699158392068e-09,0.4270864188769193,57.14285714285714,6.079309100223885e-05,1.027199130094585,40.0,3.64814017221349e-05
60,1.2155104529754921e-05,0.1963143313584039,75.0,0.2559665153622553,73.4375,0.001762373434984089,0.39653997371975414,57.67195767195767,0.0001025798362656422,0.2818658384031349,78.125,1.9609003174914124e-06,0.11383088214898805,66.66666666666666,0.5520557324203853,3.7437046094049404,44.44444444444444,2.8987802265975688e-06,0.20856448777602268,84.61538461538461,7.808088605458868e-07,0.4936692778343726,57.14285714285714,1.2482247014377682e-05,1.2619106542448562,70.0,30.851036011896976
61,8.744900477227395e-05,0.2142496851414008,75.0,0.24036437676977798,67.1875,0.3564041999478215,0.3514376292919169,65.60846560846561,0.011378648031567231,0.2745032261711911,78.125,4.1555223466227573e-07,0.5130439548421797,38.88888888888889,1.6018988152285756,2.154677805124847,44.44444444444444,4.505281079995581e-05,0.10545304462900146,53.84615384615385,0.6034983363350175,0.44715412704607044,57.14285714285714,1.9107241650357106e-05,0.20960517457429012,40.0,2.1706802072711926
62,4.830970218478858e-05,0.2398113439933124,75.0,0.19621515503184123,71.875,0.0015973805313584074,0.38722361699820684,58.730158730158735,0.0012033978770743857,0.28051569864886516,78.125,3.8369523980053017e-07,0.2429724905875841,61.111111111111114,0.000844853535311478,3.741316985107179,44.44444444444444,4.0706142149247615e-06,0.09790592253441373,53.84615384615385,1.6348242941101851,0.46136392308857455,50.0,0.00020830821305918814,0.9677237332336812,30.0,0.3215681199435929
63,2.9758233735887835e-06,0.24628359045060902,75.0,0.2717673847379528,71.875,0.0004213200099142457,0.42900692316637873,58.730158730158735,0.0001109124605827102,0.29399483283001915,78.125,1.3335409626184774e-06,0.9609977913640029,38.88888888888889,0.01990307215142699,1.1901045836795996,44.44444444444444,3.623150565136186e-06,0.11467553834250224,76.92307692307693,1.8053582521823746,0.44672574655726244,50.0,2.0088432032316523e-05,0.6737189182772768,60.0,0.4376243922062568
64,1.9132840155722484e-06,0.25303500231520837,75.0,0.28027352814830114,71.09375,0.053974760107014484,0.4083729775991154,59.25925925925925,0.0003513521518858836,0.2978522651295102,78.125,2.7551592629338476e-06,0.6269945226749061,50.0,0.17789957511200188,1.2031871443884703,44.44444444444444,6.7693315720889676e-06,0.07315256370648544,69.23076923076923,0.975294500310548,0.5329809222812425,50.0,2.3546370971294026e-06,0.3583679063308086,50.0,1.4120612565255308
65,2.3525956511942515e-06,0.2640123231145364,75.0,0.2784095751846607,75.0,0.00394640979712668,0.3977087834631202,63.49206349206349,3.68667994094443e-06,0.30052152507795493,78.125,1.105033844523602e-06,0.10019061213731316,72.22222222222221,0.038739534684818264,1.1916119413479251,44.44444444444444,5.11092719759942e-05,0.0990082331947609,84.61538461538461,0.3470157995960583,0.5046586874419724,57.14285714285714,3.2696868511833857e-07,0.5413065462885601,50.0,0.08556654617438068
66,1.4046501257669541e-06,0.27273959499177547,75.0,0.28962026503023247,71.875,4.999364209400719e-06,0.4056046547822813,61.904761904761905,0.005524940492382513,0.3011007828765586,78.125,7.48612750608745e-07,0.13145256286272355,77.77777777777779,0.0009893170342446037,1.2128082534477411,44.44444444444444,1.5160021447114004e-07,0.17847180190099235,84.61538461538461,3.7516259765610386e-08,0.5239093034443668,57.14285714285714,7.301340176036322e-06,0.5277003447210801,40.0,0.9715608260447672
67,2.104294308883556e-05,0.2783357842576831,75.0,0.27942987129345,72.65625,0.00023773910319138005,0.4798641765154501,56.613756613756614,0.0007498307536515301,0.30752703706151363,78.125,1.3599579598101882e-06,0.15697684991735994,72.22222222222221,7.725025962591912e-05,1.2598261155908783,44.44444444444444,3.1704932826070084e-05,0.15559159816551826,84.61538461538461,1.5251349978015683e-07,0.5375122601550483,57.14285714285714,4.820315215011186e-07,0.2918768451724789,50.0,0.014045737436318284
68,9.05697103574082e-06,0.2840233008363161,75.0,0.32240085758598414,71.875,2.9758437288158064e-06,0.48462670765239113,60.84656084656085,0.00016389057903301823,0.3114757150326784,78.125,1.0026843346175577e-09,0.17911849071500774,77.77777777777779,5.0817456203242654e-05,4.257801618933495,44.44444444444444,5.812969992492806e-06,0.18608386459508178,84.61538461538461,0.004330420025910811,0.551558107063369,57.14285714285714,6.361834586141791e-08,0.4759664291664635,50.0,0.0009409576596208691
69,3.040096714302138e-08,0.2936930313537021,75.0,0.3404545257029423,72.65625,8.303815196483527e-05,0.4644815767842425,58.201058201058196,0.0008090010723725831,0.31654738152374756,78.125,6.2498715012893025e-09,0.1960032654583454,77.77777777777779,1.3055297886175446e-05,3.1031642635967107,44.44444444444444,2.6514634191310164e-06,0.14484500913888915,92.3076923076923,1.7385662192768894,0.5446675001050392,57.14285714285714,8.850707447385665e-07,0.6593610481495025,50.0,0.00013871314127755525
70,1.5661290860778014e-06,0.28230587437613097,75.0,0.35086262699495646,71.875,1.630445960028217e-08,0.4477263303751433,57.14285714285714,0.0023628412466452217,0.3177435226341485,78.125,1.139565426888264e-07,0.22459673741356115,83.33333333333334,1.1186584903715372e-05,4.353927773834699,44.44444444444444,8.679515262811016e-07,0.6005248586347618,76.92307692307693,0.0012688883995811613,0.5683039294675903,57.14285714285714,3.315374960472325e-07,0.6068089580153644,50.0,4.492315919839454e-05
71,5.0392880530590214e-08,0.2898819094060374,75.0,0.36231524438298596,71.875,3.83750652932856e-06,0.43455009964485597,59.78835978835979,0.001528583952403431,0.32117558235385857,78.125,5.121588035342058e-07,0.22580864705169543,83.33333333333334,1.217193735397487e-05,4.383434398865505,44.44444444444444,1.8066394506392147e-08,0.3403328358927959,84.61538461538461,3.000301161884193e-06,0.5613485400115322,57.14285714285714,4.227972629737107e-07,0.6425142748504484,50.0,0.0002838766561238782
72,8.83426291581099e-08,0.2948655370443413,75.0,0.3762697686730484,71.875,1.376006477249291e-06,0.47791955153691246,61.37566137566137,2.847859458200036e-06,0.3234681336638947,78.125,2.262567222614715e-07,0.2239970241628476,83.33333333333334,3.1412677120291305e-05,1.3123173740248641,44.44444444444444,2.137052238655798e-06,0.23521435795205872,84.61538461538461,1.7829742586515396e-06,0.5959153382573514,57.14285714285714,5.268981856816914e-06,0.8749945716242695,50.0,0.0001213970122752318
73,3.820534208745776e-07,0.30177743920815553,75.0,0.37958656237640004,71.875,6.097889049017809e-07,0.4046645037867677,61.37566137566137,0.00015196652206951277,0.3269498874557357,78.125,2.236272491401892e-09,0.23944093396745247,83.33333333333334,7.70554289976935e-06,4.416333783060006,44.44444444444444,1.3925098746194989e-05,0.24070504850579322,84.61538461538461,0.00014888954034585178,0.5647295667110442,57.14285714285714,3.4788759696175476e-07,0.6961908373956127,50.0,4.889113347672478e-05
74,4.83843001373275e-07,0.30612309482944705,75.0,0.3879109764046496,71.875,4.872287154598429e-07,0.4906675299277224,64.02116402116403,0.0002618828779794288,0.32915113405524055,78.125,3.250841729176126e-07,0.23389749206779398,83.33333333333334,4.239931949058157e-06,1.3383383065987207,44.44444444444444,1.7849018571176208e-05,0.24388194819333955,84.61538461538461,9.740551264358111e-09,0.6133142408550148,57.14285714285714,1.801903617076997e-07,0.683336177672909,50.0,8.916912733976804e-06
75,3.0097434357268943e-06,0.31207985225013346,75.0,0.39402413187239566,71.875,2.817288141195321e-07,0.6451859000540914,53.96825396825397,0.142697395509192,0.33631875454111515,78.125,3.0015510190984115e-07,0.23025480850326063,83.33333333333334,5.271018660340966e-06,1.3334348888643108,44.44444444444444,9.65001572896e-07,0.36247088917061404,84.61538461538461,1.1501836520096441e-11,0.6473437320141647,57.14285714285714,3.8197241930854775e-07,0.7291221559505011,50.0,4.511486129860594e-06
76,3.7897302175257166e-06,0.321966700466062,75.0,0.40493208670398134,71.875,7.611364090378727e-08,0.482711968681321,59.25925925925925,0.008058662744305296,0.3306365537257505,78.125,7.911242882530858e-08,0.494059239942807,83.33333333333334,1.2968463004982733e-06,2.545198308487983,44.44444444444444,4.090227225166418e-06,0.24191660397948336,84.61538461538461,2.0914943654736646e-07,0.6121683581194685,57.14285714285714,4.350477176097882e-06,0.6855691263146086,50.0,4.623549703457127e-06
77,1.744613596005303e-06,0.32849928257509703,75.0,0.40657595798206353,71.875,7.356840530691035e-07,0.46236021560932866,65.60846560846561,9.824749112255005e-06,0.3276500991761341,78.125,2.975321214715236e-07,0.24147022029589524,83.33333333333334,1.479314941956507e-06,4.435221072688841,44.44444444444444,2.7130270240864724e-07,0.37535840191520514,84.61538461538461,9.701611982304117e-08,0.645934302027703,57.14285714285714,1.6847700936380206e-06,0.7459370175558545,50.0,4.568003640060355e-06
78,1.619287912708362e-07,0.3316730191091557,75.0,0.40803189767106574,71.875,7.85156215956959e-08,0.44255614829323026,59.78835978835979,2.5179963012307452e-06,0.3290919134972532,78.125,1.7763568394002426e-15,0.24820497000545105,77.77777777777779,3.742048979431205e-07,1.3567850934017787,44.44444444444444,3.019438844971101e-06,0.24888326531270366,84.61538461538461,3.9471221873975905e-06,0.6691231221252283,57.14285714285714,2.5622223345541824e-08,0.9866009119524639,50.0,1.2429966200508194e-05
79,1.2621171308903373e-06,0.33454185884413457,75.0,0.4114809081179082,71.875,5.486149714290817e-06,0.4117491626108511,58.201058201058196,0.00037092021895270504,0.32335032870075187,78.125,2.1520110632622077e-07,0.24931529928943405,77.77777777777779,1.8685521708495348e-06,3.3793854666730545,44.44444444444444,7.070704489453967e-07,0.3813917920043952,84.61538461538461,9.462060764525241e-13,0.6731294701953351,57.14285714285714,1.4823692670529463e-06,1.31314515829753,50.0,1.604367694973542e-05
80,9.020445397233951e-09,0.33797748542221695,75.0,0.41688552588751593,71.875,2.2523754304568793e-08,0.49777000784688624,65.07936507936508,8.083982194809775e-05,0.3297764545584503,78.125,1.2714991295762983e-08,0.25099419012781415,77.77777777777779,1.1716047074693238e-06,2.6554111067580184,44.44444444444444,2.2873312574618194e-08,0.24792914018405465,84.61538461538461,1.0790923113176593e-06,0.6360934886374048,57.14285714285714,7.216924170906494e-07,0.5030701513783752,50.0,5.004703585734532e-06
81,2.184536653458528e-07,0.3444842539132996,75.0,0.42153055751271196,71.875,1.1976696512644953e-06,0.41212524412759527,61.904761904761905,1.323815944000438e-09,0.3324494886898961,78.125,3.0435663545369817e-08,0.5167739637450686,77.77777777777779,2.4013723977991175e-07,1.3980714513093866,44.44444444444444,6.451679070366502e-09,0.25152609944039644,84.61538461538461,2.4800064214628264e-05,0.6159904869523104,57.14285714285714,1.2695979242761266e-06,0.8541399990874947,50.0,1.1951598288095708e-05
82,1.7367969618517472e-06,0.3510387600224957,75.0,0.4237236825690026,72.65625,8.127195909603565e-08,0.5072221710342755,60.317460317460316,7.255637455409396e-06,0.33605561386159,78.125,8.095199746647621e-08,0.26052802661941477,77.77777777777779,7.781971979014067e-07,4.491751073651801,44.44444444444444,2.292036416364706e-06,0.265219330130833,84.61538461538461,1.1808093698244799e-05,0.639832764055603,57.14285714285714,3.552615367776147e-07,0.80650093055394,50.0,2.1227792949404775e-06
83,1.8673040310105485e-06,0.35582312211035855,75.0,0.4309992087045882,71.875,1.1383957052744181e-07,0.7534801404904615,56.08465608465608,1.1627715834336271e-06,0.3365020630244233,78.125,2.6861669985871334e-07,0.26498432687562323,77.77777777777779,1.8413034071217848e-07,4.620958915268695,44.44444444444444,1.6255965068616947e-08,0.4032516931893072,84.61538461538461,3.1670622254404514e-06,0.7234795232808571,57.14285714285714,7.49314357969251e-07,1.3202548429219296,50.0,4.048737075407421e-06
84,4.7928642897613146e-08,0.3576515337725667,75.0,0.4579621899216933,72.65625,1.5353815966430497e-08,0.3763388019177402,62.96296296296296,8.699681295385649e-05,0.3474543487082403,78.125,3.4641951634056235e-08,0.28346114318860416,77.77777777777779,8.46850495473858e-07,4.717750085745427,44.44444444444444,1.524180200711507e-07,0.3919438996949004,84.61538461538461,1.2133483975373876e-06,0.6048106975964231,50.0,1.0973131054180568e-06,0.5771210830138379,50.0,1.0302263488483865e-06
85,3.890368647251894e-06,0.3626176437536677,75.0,0.4195555548594933,71.875,4.709756205215872e-08,0.5607350830573492,57.14285714285714,0.0011088099719850184,0.34015065601682265,75.0,4.7534269152999155e-08,0.5567518615515442,72.22222222222221,1.3318511431825847e-07,1.6355074423269085,44.44444444444444,7.877886635047429e-09,0.2611471580573164,84.61538461538461,5.400535091875431e-07,0.7054186082217123,57.14285714285714,1.627620023050091e-07,1.2135473754618706,50.0,3.1914038903407656e-06
86,2.5488261578405535e-06,0.37248106584292057,75.0,0.424794424023445,71.875,2.2569713722793893e-07,0.40701916892616335,63.49206349206349,0.0002948341799034576,0.3446981734997431,78.125,5.16173567917291e-08,0.29151718023752976,77.77777777777779,5.801299026350657e-07,1.4605783683241833,44.44444444444444,2.430269808115395e-08,0.2801906823369347,84.61538461538461,8.963570626366195e-12,0.6537245971886146,57.14285714285714,2.2335302966339822e-06,0.9489593928122819,50.0,3.731027429835361e-07
87,1.9199691802563857e-08,0.37787244365310313,75.0,0.42735254088497376,71.875,2.99174955248984e-07,0.46815634570171943,61.37566137566137,8.957951555277363e-08,0.350980504040749,78.125,1.865698706551645e-11,0.5172179659980719,77.77777777777779,9.598078907926482e-08,1.477087897452621,44.44444444444444,8.184123507694025e-08,0.2826336997692844,84.61538461538461,9.575978589051544e-08,0.6723569229646825,57.14285714285714,3.3336781343248156e-07,0.6250056382515521,50.0,1.537757182365054e-07
88,9.564169503342074e-07,0.3775968510404825,75.0,0.4326114282406926,71.875,1.7026680062085365e-10,0.5652836662753138,56.08465608465608,1.1187766147319669e-05,0.3567453176695152,78.125,3.4084771457931164e-08,0.2894594639240282,77.77777777777779,3.4327674871412945e-07,1.5494588801519913,44.44444444444444,6.682573609596933e-06,0.2648999335289715,84.61538461538461,7.556571830332513e-06,0.6328938283971988,57.14285714285714,3.849465161443049e-07,0.8454063455217117,50.0,3.443442064298851e-07
89,6.702972972910377e-07,0.38271041600522193,75.0,0.4417140345431866,71.875,5.0110647343236896e-08,0.5836807878467317,60.317460317460316,1.8200204243460873e-07,0.3643658513458343,78.125,2.5115163267302136e-10,0.5240691984117574,77.77777777777779,1.0409017427638364e-08,1.5770385439787742,44.44444444444444,2.0165376716428968e-07,0.41011287304154376,84.61538461538461,5.485685071763772e-06,0.690873008823701,57.14285714285714,9.112590339963183e-07,0.914897046799406,50.0,9.212071017358406e-07
90,3.9732900824308504e-07,0.3876715320165867,75.0,0.451120130184152,71.875,1.9779272481380992e-08,0.38499238165110977,66.66666666666666,0.00020135733301166408,0.36309758239811685,78.125,1.4053494269172354e-08,0.31008959628706223,77.77777777777779,3.19545309718137e-07,2.9541916393126844,44.44444444444444,1.990314647114707e-06,0.2737511429240467,84.61538461538461,1.9653533083899523e-07,0.6401893188178516,57.14285714285714,1.0899296051929508e-07,1.467449461221363,50.0,3.6008080166567194e-07
91,7.482746736521798e-09,0.3800224664491879,75.0,0.44852246531145656,71.875,3.6462934793629684e-07,0.4021961883511757,65.07936507936508,4.632813940501633e-05,0.35916775899580866,78.125,1.5228821278433375e-09,0.29431600204404007,72.22222222222221,2.9404919848026087e-07,4.965376410111522,44.44444444444444,1.0060989385098612e-08,0.26770935492811787,84.61538461538461,2.834511883528023e-10,0.7114590243023794,57.14285714285714,1.015902140020124e-06,1.1556901181317287,50.0,4.6867833348433024e-07
92,2.49475113613187e-07,0.38286836179059514,75.0,0.4483845769968176,72.65625,1.6219397317121772e-07,0.4318993250274919,65.07936507936508,0.0005674896407489037,0.36286164465275556,78.125,5.947362601540119e-11,0.3048119270063378,77.77777777777779,3.173582046130859e-07,1.595181311796833,44.44444444444444,4.71244302506252e-10,0.26971216458987013,84.61538461538461,2.5833975010654175e-06,0.7018629188634306,57.14285714285714,2.0708066337159773e-09,1.8285296372815227,50.0,1.8649183055649953e-07
93,4.5578029648400936e-09,0.38372723235323986,75.0,0.45449399914089883,72.65625,6.540209114133395e-11,0.48284100636190075,64.55026455026454,8.826315713771105e-09,0.36895268052693003,78.125,3.870460837817479e-10,0.2963761903663604,77.77777777777779,3.909343178785598e-08,3.9103994529659767,44.44444444444444,7.766891604083517e-08,0.2720622203862867,84.61538461538461,4.525693931178955e-07,0.6921177187572974,57.14285714285714,3.888447983997569e-08,1.6590983589163142,50.0,1.570656522002711e-07
94,1.7718706397496234e-08,0.38084766319200336,75.0,0.45577265578742937,72.65625,3.1994347893860617e-10,0.46331332566143224,62.43386243386243,0.00015748875677449982,0.37122573843835915,78.125,3.078277798539551e-09,0.606302859948,77.77777777777779,3.6022622651886084e-07,1.62377981114651,44.44444444444444,2.201880134759209e-08,0.273173931864768,84.61538461538461,3.1308120285256043e-07,0.6766505291770001,50.0,6.207764337199724e-07,1.8404671793733987,50.0,3.524656661866381e-08
95,2.354299036530421e-07,0.3829540251518693,75.0,0.46410775062931836,72.65625,4.660826021538567e-08,0.5782335184800578,61.37566137566137,3.0342617719251075e-08,0.3748140464304306,78.125,4.9922756636847755e-09,0.6387344894897105,83.33333333333334,1.1018637989809158e-06,4.020236249686685,44.44444444444444,1.1293026633280984e-06,0.4210623331915931,84.61538461538461,4.424752011744579e-08,0.7139876101393264,57.14285714285714,2.2122404589162056e-08,1.1027310455430743,50.0,1.4144729828509301e-08
96,1.1873912995353817e-08,0.3761448254775727,75.0,0.4644232292902659,71.875,1.966845734795601e-07,0.43037122534239447,57.14285714285714,1.431134127893944,0.3672693853739163,78.125,4.301035841322715e-09,0.3026068589384716,77.77777777777779,5.620510678244857e-07,1.6402486959621174,44.44444444444444,7.463768339173304e-09,0.45175951955398336,84.61538461538461,2.2292759302004371e-07,0.7658392174420866,57.14285714285714,1.0204774519712039e-07,1.1405401707008624,50.0,1.8208252257712385e-07
97,2.416756102490969e-07,0.3760189294329089,75.0,0.4811141601032125,72.65625,3.2135705380843284e-08,0.4075830896722036,60.317460317460316,0.010567121543154279,0.37040968783213835,78.125,4.435021463711909e-08,0.3271354527138048,77.77777777777779,5.614945648462586e-07,1.651699082280819,44.44444444444444,7.1328602289257154e-09,0.28240614313893475,84.61538461538461,2.304523086620428e-09,0.711436634527301,50.0,5.443133387632002e-08,1.4228855989775662,50.0,7.944961633977161e-08
98,1.9839899342627389e-07,0.3939560500981646,75.0,0.46436161131857934,71.875,4.586518654997515e-09,0.6453139842638291,60.84656084656085,1.4516179356019925e-09,0.3659625214177059,78.125,1.883034172223371e-10,0.30578297100338403,77.77777777777779,4.2871762103952853e-07,1.6597102395013457,44.44444444444444,5.01419701987101e-09,0.2905793879788688,84.61538461538461,1.2735797599621646e-10,0.6758639802107892,50.0,4.904081470296148e-07,0.7548081648734686,50.0,3.1374381555224815e-08
99,1.8531856282250154e-07,0.38762191573046334,75.0,0.49344776701297377,73.4375,8.403334674575551e-10,0.4267130302469732,59.78835978835979,5.0887315603944274e-05,0.3719140121001424,78.125,1.2000973678009232e-08,0.6153407524440182,77.77777777777779,3.1373095136938844e-06,5.182803200601648,44.44444444444444,1.825310957052545e-08,0.2887557247855091,84.61538461538461,1.0138988952690222e-06,0.7707433583898017,57.14285714285714,6.566789666301715e-07,1.2646051095090505,50.0,7.409955505739985e-08
