,ASD,ASD,ASD,ASD,ASD,ASD,ASD,SZ,SZ,SZ,SZ,SZ,SZ,SZ,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
45,0.3567269147244562,2.2860871020038687,62.76595744680851,0.664608134920635,0.3248015915354093,0.6041666666666666,0.2354166687776645,1.9065857673240196,76.37795275590551,0.8804687500000001,0.6501984260976315,0.8625000026077032,0.5916666723787785,0.0007548757724282076,1.6052903736495967,80.64516129032258,0.8125,0.533333346247673,0.6666666716337204,0.5,0.0008328682618624143,0.12650419755855172,88.23529411764706,0.8111111111111112,0.5555555621782938,0.5555555621782938,0.5555555621782938,0.11587128003088325,3.0762162287273735,55.55555555555556,0.5,0.2857142984867096,0.20000000298023224,0.5,0.01193610725684728,2.0788052393221084,53.84615384615385,0.3333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.003315845450704782,4.126937753964948,35.714285714285715,0.6666666666666666,0.0,0.0,0.0,0.032251682751421325,0.5367074914411478,60.0,0.5833333333333333,0.619047611951828,0.75,0.5833333432674408,0.3450331246615258,1.0001010216298836,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.6258639191054776,1.859529791129055,63.41463414634146,0.6722222222222222,0.36944444477558136,0.5000000049670538,0.3555555616815885,0.18848364546264076
46,0.00023907688548439388,3.38644018136642,60.1063829787234,0.6283978174603174,0.23531746491789818,0.4166666666666667,0.20902777835726738,2.3257832726564445,66.14173228346458,0.9013020833333333,0.6761408839374781,0.5389881040900946,0.9791666679084301,0.03252788503541827,1.490334200601891,77.41935483870968,0.675,0.5416666716337204,0.6666666716337204,0.5000000074505806,0.6415734079175552,0.9417333916139178,76.47058823529412,0.8333333333333334,0.5166666706403097,0.4222222367922465,0.6666666666666666,0.008747919644350944,2.876417747449019,55.55555555555556,0.35,0.29999998211860657,0.2142857164144516,0.5,0.015409396087895105,1.8046344693859457,46.15384615384615,0.5833333333333333,0.30000001192092896,0.375,0.25,0.6613777069427679,3.1922834273538334,42.857142857142854,0.6666666666666666,0.125,0.25,0.0833333358168602,0.008080373163385722,0.7977496991094417,50.0,0.34375,0.3333333432674408,0.30000001192092896,0.375,0.14584239565306367,1.4084471751597236,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,0.6898149835678794,1.3631016095115835,58.536585365853654,0.6083333333333334,0.4862914929787318,0.43611111491918564,0.5944444537162781,0.06200200695055415
47,0.00727363969617847,2.371789637369695,59.57446808510638,0.6643353174603175,0.5982489846646786,0.544841275860866,0.7104166696468989,1.4114031352001761,81.10236220472441,0.8588541666666667,0.7690882217139006,0.7065476244315505,0.8937500007450581,0.21603587170569427,1.560310303691352,83.87096774193549,0.75,0.7000000178813934,0.875,0.6666666716337204,4.733109209248176e-05,2.2885098460037967,64.70588235294117,0.8333333333333334,0.6888888974984487,0.5833333333333334,1.0,0.024413821068457735,3.739857199631667,55.55555555555556,0.35,0.29999998211860657,0.2142857164144516,0.5,0.002144122928569408,1.5688036743736267,69.23076923076923,0.7166666666666667,0.7083333432674408,0.6333333551883698,0.8333333432674408,0.0013768184288812893,3.664153182040788,42.857142857142854,0.7444444444444445,0.25,0.5,0.1666666716337204,0.004085557744665127,0.9163911766760053,50.0,0.34375,0.3636363744735718,0.2857142984867096,0.5,0.3181535790863874,1.1141782845725887,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,0.49500708499738716,2.392311619106803,46.34146341463415,0.5825396825396826,0.47777778406937915,0.3720238134264946,0.75,1.332628341522884
48,0.0001811419690331891,2.5022008786155996,60.1063829787234,0.6716517857142857,0.5685936895509561,0.5606150844444832,0.6465277808407942,1.4959316169553172,81.88976377952756,0.8833333333333334,0.7388618551194668,0.8250000048428774,0.7447916679084301,0.0034931259494811293,1.4673287775905175,83.87096774193549,0.9114583333333334,0.6726190596818924,0.875,0.5625,0.0006224588554413103,1.7165346208231145,64.70588235294117,0.8333333333333334,0.7222222288449606,0.6111111144224802,1.0,0.00022273617127257969,3.9256512737224503,55.55555555555556,0.45,0.3333333432674408,0.25,0.5,0.0001672816386854018,2.4446195345503168,46.15384615384615,0.6083333333333334,0.472222238779068,0.4166666716337204,0.7000000029802322,0.13010431989740573,3.2444055815740134,57.14285714285714,0.5,0.5000000149011612,0.75,0.375,0.03599995679860765,0.9050052190670593,50.0,0.78125,0.722222238779068,0.7000000029802322,0.75,0.044244228200093765,1.235484461341434,42.857142857142854,0.6666666666666666,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.2945646175635023,1.4828471726163024,70.73170731707317,0.6437499999999999,0.682539681593577,0.7638888955116272,0.7055555582046509,0.1881096599420726
49,3.564948071130486e-07,3.060095565590386,56.38297872340425,0.6824652777777779,0.5843494633833567,0.5231646870573362,0.7361111144224802,2.6787008679524376,75.59055118110236,0.8763020833333333,0.5879464354366064,0.7500000037252903,0.5312500037252903,4.031605702307642e-07,1.881356374525333,80.64516129032258,0.8809523809523809,0.505952388048172,0.75,0.3958333358168602,0.06085401997313875,1.4200590969322082,70.58823529411765,0.8125,0.4296296536922455,0.350000003973643,0.6666666666666666,0.0009614739299543464,3.3784739999530355,44.44444444444444,0.45,0.25,0.20000000298023224,0.3333333432674408,0.00025807631717151164,2.0593194916438615,53.84615384615385,0.65,0.5428571403026581,0.625,0.5000000149011612,0.02009565212172266,3.3239555046635596,50.0,0.71875,0.3333333432674408,0.5,0.25,8.09815717898066e-05,0.9132576651383211,60.0,0.6833333333333333,0.1666666567325592,0.5,0.10000000149011612,0.02481684027701093,1.646318873108933,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.07193371814751535,1.8863760652108317,68.29268292682927,0.5944444444444444,0.5083333452542623,0.6055555591980616,0.4722222263614337,0.2737752233023394
50,0.0021277799869582237,2.192105662349988,62.23404255319149,0.6564236111111112,0.394227996468544,0.5770833368102709,0.3437500024835269,1.4732571865293032,77.16535433070865,0.8562500000000001,0.74337955750525,0.6629464328289032,0.9072916693985462,0.0002629517977846317,1.0463842392352236,83.87096774193549,0.85,0.6500000059604645,0.75,0.5833333432674408,0.0007494867823042674,0.4499666463579625,88.23529411764706,0.8333333333333334,0.5555555621782938,0.5,0.6666666666666666,0.0004500960982103719,2.102676525647306,44.44444444444444,0.41666666666666663,0.222222238779068,0.1666666716337204,0.3333333432674408,0.0002473064945498575,1.6356765966914346,53.84615384615385,0.8666666666666667,0.20000000298023224,0.25,0.1666666716337204,0.0011683173597508932,3.050921171023878,50.0,0.6666666666666666,0.3928571492433548,0.75,0.2666666731238365,0.0009422305328901091,1.7773730090031936,50.0,0.55,0.0,0.0,0.0,0.20891873958727192,2.0746667719100067,57.14285714285714,0.4166666666666667,0.6666666865348816,0.5,1.0,0.2781180260981337,1.7496744265541013,53.65853658536586,0.5694444444444444,0.49687351286411285,0.40119048704703647,0.7083333333333334,0.18950829817930764
51,0.001623435956357523,3.4176332802926934,57.446808510638306,0.6451388888888888,0.5966887461642424,0.5139385014772415,0.7729166721304258,2.3992457089149677,74.80314960629921,0.878125,0.7134147193282843,0.6172619108110666,0.8958333320915699,5.591817982429094e-05,1.1505654845920525,80.64516129032258,0.8885416666666666,0.7142857238650322,0.666666679084301,0.8125,0.0012064568605261996,3.7881055897376816,58.82352941176471,0.8333333333333334,0.6904761989911398,0.5777777830759684,1.0,0.025386818072882907,6.340121797962646,33.33333333333333,0.45,0.27272728085517883,0.1875,0.5,0.008070850654447227,2.9245283755295124,61.53846153846154,0.7083333333333334,0.6785714328289032,0.6666666716337204,0.875,0.010168860226369038,2.867367539287026,71.42857142857143,0.7666666666666666,0.7142857313156128,0.875,0.7000000029802322,0.00040392623001019853,0.6929710206434014,80.0,0.55,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.35850404376545275,2.5182216413218694,42.857142857142854,0.3333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.35987085091696797,2.1457321750574594,65.85365853658537,0.6270833333333333,0.45277779301007587,0.45277778307596844,0.45277778307596844,0.035770645703418535
52,0.026958128774859407,2.160994884209753,61.702127659574465,0.7055555555555556,0.45368266478180885,0.5312500049670538,0.4548611156642437,1.8666819429768116,77.16535433070865,0.8508556547619048,0.6372023914009333,0.84375,0.5416666716337204,0.00017827033757519782,1.5256655283954432,87.09677419354838,0.8427083333333334,0.8428571373224258,0.9166666716337204,0.7916666716337204,0.06622523475822358,0.6449663033210239,88.23529411764706,0.8333333333333334,0.5185185472170512,0.4333333373069763,0.6666666666666666,1.1806339217895008e-05,3.72177190356754,44.44444444444444,0.48333333333333334,0.25,0.20000000298023224,0.3333333432674408,0.0001280355695229954,2.3364612575914427,61.53846153846154,0.5416666666666666,0.6666666865348816,0.550000011920929,0.875,0.01986580562523954,3.4723174909123906,42.857142857142854,0.6875,0.1666666716337204,0.25,0.125,0.000693444676431601,0.7615378743455568,50.0,0.5166666666666666,0.1428571492433548,0.25,0.10000000149011612,0.16306138338839646,2.8345152526476727,42.857142857142854,0.5,0.5,0.4000000059604645,0.6666666865348816,0.19288849481625872,1.7901705165606765,60.97560975609756,0.63125,0.38333333532015484,0.5,0.3333333383003871,0.016296631929053017
53,5.5682429070793665e-05,2.8046177945068145,63.297872340425535,0.6554563492063493,0.5162698552012444,0.5708333378036817,0.5284722273548444,1.831585378689667,80.31496062992126,0.8929687500000001,0.7023539058864117,0.817708333954215,0.6510416716337204,1.6839472423300484e-05,1.788688513650036,80.64516129032258,0.7875,0.6250000149011612,0.9166666716337204,0.5000000074505806,0.026448438735200013,0.6144264405844431,88.23529411764706,0.8333333333333334,0.8666666746139526,0.7777777910232544,1.0,0.016885080597812067,4.419386715815966,33.33333333333333,0.35,0.125,0.10000000149011612,0.1666666716337204,0.2349126634923078,2.6344458732884344,53.84615384615385,0.5104166666666666,0.533333346247673,0.46666668355464935,0.625,0.002306417091677999,3.2736910252173326,57.14285714285714,0.6875,0.5,0.75,0.4166666716337204,8.496090124478704e-05,0.7079396186554782,70.0,1.0,0.3333333432674408,0.5,0.25,0.21180791463489826,2.285890667264815,42.857142857142854,0.4166666666666667,0.5,0.4000000059604645,0.6666666865348816,0.10448596987228073,2.249411240670429,68.29268292682927,0.5592261904761905,0.5356421371301016,0.6388888855775198,0.527777781089147,0.33003777312788307
54,0.784890385825034,2.7020504657573268,63.297872340425535,0.6570188492063492,0.46912578990062076,0.5465277830759684,0.4583333420256774,2.0029191923204066,76.37795275590551,0.8484375,0.5964781809598207,0.703125,0.5437500085681677,3.8065890457685e-06,2.2498259968272314,80.64516129032258,0.7041666666666667,0.5250000059604645,0.6666666716337204,0.5000000074505806,0.024275481113590233,0.2947047266744279,94.11764705882352,0.8333333333333334,0.5555555621782938,0.5,0.6666666666666666,7.724629752082921e-05,2.9875946892086227,33.33333333333333,0.45833333333333337,0.1428571492433548,0.10000000149011612,0.25,0.23350224743621417,2.2589671860011764,53.84615384615385,0.65,0.4000000059604645,0.5,0.3333333432674408,5.6306165262820795e-05,5.382838888870443,42.857142857142854,0.6888888888888889,0.1666666567325592,0.5,0.10000000149011612,0.005814358452889869,0.7887452984717038,60.0,0.96875,0.5,0.5,0.5,0.09941903164616121,0.83344448354065,42.857142857142854,0.5833333333333334,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.1924933257270052,2.1359075858968453,53.65853658536586,0.6229166666666667,0.5223064124584198,0.47202381988366443,0.725000003973643,0.0055630388815590005
55,9.145178935269318e-09,2.445730058502744,63.297872340425535,0.6446676587301587,0.5179713914791743,0.5805555594464143,0.5291666723787785,1.6003512901984676,75.59055118110236,0.9252604166666666,0.6209550872445107,0.7979166693985462,0.5718750022351742,0.00010875814842256693,1.295581334481427,87.09677419354838,0.9,0.630952388048172,0.6666666716337204,0.6041666716337204,0.0007404365643969668,0.7827332384405121,76.47058823529412,0.8333333333333334,0.7777777910232544,0.6666666666666666,1.0,0.039097719439335654,3.2590836997727255,55.55555555555556,0.48333333333333334,0.3333333432674408,0.25,0.5,0.0007961557370515109,2.4528623329883197,53.84615384615385,0.6666666666666667,0.550000011920929,0.5,0.625,0.04366667093431605,5.12272395779839,42.857142857142854,0.75,0.20000000298023224,0.5,0.125,0.00017531490317153488,1.0159320210465785,60.0,0.5833333333333333,0.3333333432674408,0.375,0.30000001192092896,0.10765130015322587,0.8621092308063132,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.3498522026484058,2.732473653416974,46.34146341463415,0.5708333333333334,0.6269360383351644,0.5198412785927454,0.8611111144224802,0.14140468573659198
56,2.741477974822036e-05,2.3725312378960246,60.1063829787234,0.7053819444444445,0.4946669129033883,0.5165674686431885,0.5486111162851254,1.4360128157437355,82.67716535433071,0.8628720238095237,0.7117785234004259,0.7135416716337204,0.7364583387970924,0.0011716539352752333,1.7552941533931392,80.64516129032258,0.8541666666666666,0.4791666716337204,0.625,0.4000000059604645,0.0005249073534648427,0.6934841652518582,88.23529411764706,0.8333333333333334,0.5555555621782938,0.5,0.6666666666666666,1.6537668709813064e-07,4.2726778951903155,55.55555555555556,0.41666666666666663,0.75,0.6666666716337204,1.0,0.23146470794345572,2.8073885765900295,46.15384615384615,0.6145833333333333,0.1428571343421936,0.1666666716337204,0.125,0.008509959847855957,3.9697545846516533,50.0,0.75,0.2857142686843872,0.3333333432674408,0.25,0.00022980823821980596,0.9660680937554293,60.0,0.75,0.3333333432674408,0.5,0.25,0.011129327297988536,1.5767746754345333,42.857142857142854,0.5833333333333334,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.16570018941321485,2.1964733784050217,65.85365853658537,0.63125,0.3980158716440201,0.5444444517294565,0.375,0.3120135129359541
57,0.011808214617013417,1.948977518657308,60.63829787234043,0.6729414682539682,0.5865620598196983,0.5640873114267985,0.6687500067055225,1.5831752491501825,78.74015748031496,0.9057291666666666,0.6840277872979641,0.8229166697710752,0.6416666749864817,0.00028247354796233766,1.7007745768767342,80.64516129032258,0.606547619047619,0.30000000447034836,0.375,0.2500000074505806,3.400538298715641e-05,0.8435298315870415,88.23529411764706,0.8111111111111112,0.5523809591929117,0.4722222288449605,0.6666666666666666,5.974002290847745e-05,3.5025869299457577,44.44444444444444,0.48333333333333334,0.25,0.20000000298023224,0.3333333432674408,0.2291059348459393,2.2157508271019797,61.53846153846154,0.55,0.619047611951828,0.5833333432674408,0.6666666865348816,0.32898076471427246,3.4489610241007864,50.0,0.75,0.3928571492433548,0.75,0.3333333358168602,0.0006119801360402243,0.6103824313458621,60.0,0.46875,0.3333333432674408,0.5,0.25,0.1551936395843274,2.3829168205522104,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,0.23845688393391512,1.9693128011724452,65.85365853658537,0.6496031746031746,0.4583333333333333,0.5722222278515497,0.5333333338300387,0.29268219765363435
58,1.8906945304426117,2.523335206126632,62.23404255319149,0.6814484126984125,0.5660383688906828,0.6016865149140358,0.6298611176510652,1.1751072142368508,85.03937007874016,0.8927083333333335,0.8167613781988621,0.8208333365619183,0.8427083380520344,0.057905099339114426,1.587178973229702,80.64516129032258,0.8125,0.4809523895382881,0.75,0.375,3.478461620226643e-07,0.4751647565986404,88.23529411764706,0.6458333333333334,0.629629651705424,0.600000003973643,0.6666666666666666,1.2310427504105254e-05,7.336743071007551,33.33333333333333,0.45833333333333337,0.7000000029802322,0.625,1.0,0.047253296062954024,2.5158632588838654,53.84615384615385,0.875,0.5000000149011612,0.625,0.5,0.0008479592759361313,7.709272119768802,42.857142857142854,0.6666666666666666,0.1428571492433548,0.25,0.10000000149011612,0.004154631908711534,6.427928309249717,50.0,0.6166666666666667,0.7727272808551788,0.6875,1.0,0.17815156377326605,2.2542389820151305,71.42857142857143,0.3333333333333333,0.5,1.0,0.3333333432674408,0.07548883446913758,1.7899874613818874,63.41463414634146,0.6236111111111112,0.5053391108910242,0.4555555631717046,0.5972222288449606,0.03295052121293659
59,0.004382578315432278,3.293403454737609,55.319148936170215,0.6720486111111111,0.5997650523980459,0.49107143593331176,0.8201388915379842,1.6623212933829976,77.16535433070865,0.8890625000000001,0.6792658809572458,0.7197916712611914,0.671875,0.006377508615432184,1.5787544422223287,80.64516129032258,0.8270833333333334,0.684523805975914,0.9166666716337204,0.5833333358168602,0.00036280337000589103,0.8767957769978366,76.47058823529412,0.8333333333333334,0.4761904875437419,0.38333333532015484,0.6666666666666666,0.0006353283810851887,4.296513912852688,44.44444444444444,0.45,0.29999998211860657,0.2142857164144516,0.5,0.0007974616410192991,3.115555483025118,61.53846153846154,0.6,0.6785714328289032,0.5750000029802322,0.8333333432674408,0.00023241581476706635,5.683820557513861,42.857142857142854,0.65625,0.1666666716337204,0.25,0.125,3.2623864787734637e-05,2.1270301546943817,50.0,0.55,0.7727272808551788,0.6875,1.0,0.17474786778265916,1.7531394927062498,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.16554680172590505,2.1265443476058854,60.97560975609756,0.6041666666666666,0.6464646557966868,0.6047619084517161,0.7083333333333334,0.0035099058771061995
60,0.0020075291813292815,2.0706467508660604,60.63829787234043,0.6286210317460317,0.5805285163223743,0.5218254067003727,0.7071428609391054,1.4089162717035553,75.59055118110236,0.8598958333333333,0.693750012665987,0.7322916723787785,0.6927083395421505,5.23082040845597e-05,1.806692186185571,80.64516129032258,0.8802083333333334,0.6333333477377892,0.875,0.6041666716337204,0.06681108475279217,0.8933343838522635,76.47058823529412,0.8333333333333334,0.4629629850387573,0.3777777850627899,0.6666666666666666,0.0002009649434575015,3.6087971148331093,55.55555555555556,0.35,0.29999998211860657,0.2142857164144516,0.5,0.0033541833916773275,2.4882592873955693,61.53846153846154,0.4166666666666667,0.5357142686843872,0.5833333432674408,0.5,0.00015671367682111998,5.72867832719496,42.857142857142854,0.7222222222222222,0.1428571492433548,0.25,0.10000000149011612,0.030459278467445894,1.2242354812093585,60.0,0.3125,0.6969697177410126,0.5357142984867096,1.0,0.1145986508414788,1.39539073015888,57.14285714285714,0.5833333333333334,0.5714285373687744,0.5,0.6666666865348816,0.09346163349521931,1.5196203640510435,60.97560975609756,0.6791666666666667,0.6777777920166651,0.6976190507411957,0.8027777820825577,0.3358107163627003
61,0.0001917023991616304,2.8315674670159945,62.76595744680851,0.6414186507936509,0.46638108417391777,0.524206355214119,0.4625992091993491,1.8085578336582342,77.16535433070865,0.9065104166666667,0.6273809596896172,0.7625000039115548,0.5958333360031247,1.6295551452590395e-06,2.2534681798153393,80.64516129032258,0.75,0.5666666775941849,0.75,0.4583333432674408,1.6336537201755536e-05,0.26560165658964996,82.35294117647058,0.7888888888888889,0.5238095124562582,0.5,0.5555555621782938,1.1659864870784838e-05,2.8393263773983786,44.44444444444444,0.45833333333333337,0.6428571492433548,0.6000000014901161,0.75,0.00031078704082168667,2.5919180754755007,53.84615384615385,0.6166666666666667,0.5,0.5000000149011612,0.7000000029802322,2.5134302669465354e-05,5.287508468736232,50.0,0.75,0.3333333432674408,0.5,0.25,0.0003739919672721802,0.4335310843046371,80.0,0.9375,0.8333333432674408,1.0,0.75,0.024102430223555998,1.8251595662470872,42.857142857142854,0.5,0.5,0.4000000059604645,0.6666666865348816,0.05333442951747147,2.4774020981816207,63.41463414634146,0.5930555555555556,0.3822751392920812,0.4166666716337204,0.35555555919806164,0.1604051387390193
62,0.2148058702107717,3.1892401753776394,64.8936170212766,0.6744295634920636,0.571990754455328,0.6541666723787785,0.5986111164093018,1.7421180337098845,79.52755905511812,0.8794270833333333,0.718425327911973,0.770833333954215,0.7062500063329935,1.7028564151158027e-05,1.5083001005256,83.87096774193549,0.8833333333333333,0.5500000044703484,0.625,0.5000000074505806,3.3676634545972994e-06,0.4796120871343343,88.23529411764706,0.8333333333333334,0.5523809591929117,0.4722222288449605,0.6666666666666666,5.192385398092535e-05,3.8640325138736404,55.55555555555556,0.45,0.3333333432674408,0.25,0.5,0.0028122442920662234,2.729474742750442,61.53846153846154,0.5833333333333333,0.533333346247673,0.5833333432674408,0.5000000149011612,0.002518495912476107,7.143789859848018,42.857142857142854,0.7,0.1666666567325592,0.5,0.10000000149011612,0.0002154230171616507,0.4190168722921947,80.0,0.75,0.444444477558136,0.5,0.4000000059604645,0.001944614573298238,1.1890070171279337,57.14285714285714,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.8068132344209039,2.0536170306441335,58.536585365853654,0.5909722222222222,0.6500000009934107,0.5714285771052042,0.7916666666666666,0.034011262748713675
63,0.00021358222607209944,2.536636095559276,63.829787234042556,0.6441964285714284,0.5498792926470438,0.5263888947665691,0.6044642900427183,1.7007323263139922,78.74015748031496,0.8591145833333333,0.698859142139554,0.8104166686534882,0.6406250074505806,1.2745485303489661e-05,1.498616520254389,87.09677419354838,0.843452380952381,0.7666666805744171,0.875,0.7500000149011612,5.281815778179654e-05,1.3323953759790939,70.58823529411765,0.8055555555555555,0.7460317611694336,0.6333333353201548,1.0,0.040173450108913426,4.8860193779394745,33.33333333333333,0.45833333333333337,0.1428571492433548,0.10000000149011612,0.25,0.0001691183519019349,2.3397219428439575,53.84615384615385,0.75,0.25,0.25,0.25,0.010001899677418546,5.401703094776237,50.0,0.53125,0.36666667461395264,0.75,0.25,5.9147903567264455e-05,0.7847766769171478,70.0,0.5833333333333333,0.7857142686843872,0.75,0.8333333432674408,0.01195818248069106,4.5715052973011785,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.5125145475519474,2.2208689411224523,58.536585365853654,0.6031746031746031,0.5836460043986639,0.5500000044703484,0.652777781089147,0.020628967700474076
64,0.013435741154282197,2.894946899763671,63.297872340425535,0.7038194444444444,0.5627976171672344,0.6236111167818308,0.5868055621782938,1.9012974257008521,78.74015748031496,0.8864583333333332,0.7264385093003511,0.8520833365619183,0.6812500050291419,0.00014683774888823363,2.09746193875881,80.64516129032258,0.8541666666666666,0.6833333447575569,0.875,0.5833333358168602,5.0105211459071386e-05,0.08549682840976927,94.11764705882352,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.012312337344340169,3.831809199387771,44.44444444444444,0.41666666666666663,0.6428571492433548,0.6000000014901161,0.75,0.06494515575751109,2.324344449172609,53.84615384615385,0.5,0.48571427166461945,0.5000000149011612,0.5,2.7675055790512006e-05,6.642040008182014,42.857142857142854,0.65625,0.1666666716337204,0.25,0.125,4.693102775021007e-07,1.0040374464488604,70.0,0.875,0.7083333432674408,0.625,0.875,0.004760403662017331,3.042123304027315,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.08573258382469108,2.1519858203280418,58.536585365853654,0.6493055555555555,0.5238095372915268,0.45000000794728595,0.6611111164093018,0.040359651403382026
65,0.0033278296174525726,2.2309516789593826,63.297872340425535,0.6736607142857144,0.5702170580625534,0.6361111166576544,0.5881944497426351,1.6835777179899523,76.37795275590551,0.884672619047619,0.635700760409236,0.7864583358168602,0.5885416734963655,0.4767389070816453,1.5705734012015662,80.64516129032258,0.8303571428571428,0.5416666716337204,0.75,0.4583333358168602,0.062140350407846295,0.5532608999730864,82.35294117647058,0.7857142857142857,0.7666666706403097,0.777777781089147,0.8888888955116272,0.01093186229997301,3.991122092125235,55.55555555555556,0.45,0.3333333432674408,0.25,0.5,0.0001684947321026508,3.3657323965821866,53.84615384615385,0.5833333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.00016886884866605613,5.572194548746617,42.857142857142854,0.75,0.1428571492433548,0.5,0.0833333358168602,6.928487465808223e-05,0.7287797509203314,80.0,0.75,0.5,0.5,0.5,0.00019114464242247492,0.703653031379752,42.857142857142854,0.6666666666666666,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.2697452860975754,2.31188818788504,68.29268292682927,0.6194444444444445,0.3333333432674408,0.4027777810891469,0.2944444517294566,0.7640708799537743
66,0.6943174563868625,3.129361350219761,61.702127659574465,0.6285962301587302,0.44607684885462123,0.5256944472591082,0.4370039751132329,1.5357248320991115,81.10236220472441,0.9218005952380952,0.7150793746113777,0.7979166693985462,0.6864583380520344,9.982122805178512e-06,2.5396433992850627,80.64516129032258,0.78125,0.6750000044703484,0.875,0.6041666716337204,1.0250391632421514e-05,0.34244652561749656,88.23529411764706,0.6666666666666666,0.629629651705424,0.600000003973643,0.6666666666666666,3.1231198763949286e-08,4.9572772216723,55.55555555555556,0.45,0.3333333432674408,0.25,0.5,4.944026758989652e-05,3.335486609140887,53.84615384615385,0.3958333333333333,0.3333333432674408,0.30000001192092896,0.375,0.0003474666436435667,7.309930356508458,42.857142857142854,0.75,0.1428571492433548,0.5,0.0833333358168602,6.450578584957826e-05,0.7943076818980764,50.0,0.90625,0.30000001192092896,0.25,0.375,0.2338449018065225,0.5958832506740726,42.857142857142854,0.6666666666666666,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.10176260854062565,2.333647503979869,63.41463414634146,0.6083333333333333,0.48240741590658825,0.4833333392937978,0.5166666706403097,0.29330813305470294
67,0.034726520147789465,2.9004152276940194,62.23404255319149,0.6780753968253969,0.5361231490969658,0.587599211682876,0.5555555621782938,1.6612789713863645,79.52755905511812,0.9052083333333334,0.7728670779615641,0.7395833414047956,0.8833333346992731,1.4687310096688535e-05,1.5225495398628446,83.87096774193549,0.7833333333333334,0.7416666746139526,0.7916666716337204,0.7083333432674408,6.772624811979677e-05,1.9963941368984417,70.58823529411765,0.8111111111111112,0.4444444576899211,0.3333333333333333,0.6666666666666666,3.334007103666035e-06,4.253122121289722,55.55555555555556,0.48333333333333334,0.3333333432674408,0.25,0.5,0.0012308253330267156,3.0973641883549416,38.46153846153847,0.41666666666666663,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.00011309408176080682,4.840201494110234,42.857142857142854,0.78125,0.1666666716337204,0.25,0.125,0.002478214681046588,0.47816639292423646,80.0,0.96875,0.761904776096344,0.75,0.875,0.002899101211001141,3.175792400620917,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,0.069289563099397,2.390190870782971,65.85365853658537,0.601984126984127,0.48518520096937817,0.583333338300387,0.4920635024706523,0.17741508974605008
