,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
19,1.5997041095655147,2.3112390426284515,0.0,0.0,0.0,0.0,0.0,8.692549246823424,0.0,0.0,0.0,0.0,0.0,3.3711473278414834,4.582198283092369,0.0,0.0,0.0,0.0,0.0,38.23169126625529,4.60324485389891,0.0,0.0,0.0,0.0,0.0,4.995788333567282,69.88289309774969,0.0,0.0,0.0,0.0,0.0,69.63275564722755,26.84343609370538,0.0,0.0,0.0,0.0,0.0,47.86010335635293,204.38147917404936,0.0,0.0,0.0,0.0,0.0,3.8159122914432273,98.65137589914033,0.0,0.0,0.0,0.0,0.0,21.45985862042514,60.92684626571174,0.0,0.0,0.0,0.0,0.0,39.27379521857299,64.91528745003225,0.0,0.0,0.0,0.0,0.0,49.32102784976489,41.94169997127439,0.0,0.0,0.0,0.0,0.0,11.81248441559843,26.234983877073248,0.0,0.0,0.0,0.0,0.0,6.579767643648318,58.62943707272772,0.0,0.0,0.0,0.0,0.0,22.524091371708902,167.0057899545847,0.0,0.0,0.0,0.0,0.0,65.65976291363756,126.77088837849965,0.0,0.0,0.0,0.0,0.0,37.07672303664633,81.4869846485175,0.0,0.0,0.0,0.0,0.0,26.191307127515227,16.163137686815933,0.0,0.0,0.0,0.0,0.0,11.644293551939125
20,2.549726611474029,1.598127238137303,0.0,0.0,0.0,0.0,0.0,10.148790356792153,0.0,0.0,0.0,0.0,0.0,2.075237099202684,4.6998483867223815,0.0,0.0,0.0,0.0,0.0,6.419065147683429,6.011476932567056,0.0,0.0,0.0,0.0,0.0,1.3895661485285618,99.67038068656618,0.0,0.0,0.0,0.0,0.0,93.87153033430454,34.47751027780221,0.0,0.0,0.0,0.0,0.0,1.0947641093242766,85.88040783957119,0.0,0.0,0.0,0.0,0.0,7.396845232715294,35.65881114155337,0.0,0.0,0.0,0.0,0.0,30.880880580185078,42.570535257639975,0.0,0.0,0.0,0.0,0.0,10.643180166458292,46.133215495344764,0.0,0.0,0.0,0.0,0.0,38.599468116402484,37.90177279684791,0.0,0.0,0.0,0.0,0.0,25.9793572734357,21.579384047911756,0.0,0.0,0.0,0.0,0.0,5.952866271685761,54.32431845292772,0.0,0.0,0.0,0.0,0.0,4.361575691449135,140.42779180135958,0.0,0.0,0.0,0.0,0.0,48.82445309806168,67.66374988280923,0.0,0.0,0.0,0.0,0.0,8.986467645000896,62.89176512540506,0.0,0.0,0.0,0.0,0.0,9.197494956242627,17.20866375032386,0.0,0.0,0.0,0.0,0.0,22.27208778564326
21,1.7643241277766841,1.9954163020027103,0.0,0.0,0.0,0.0,0.0,7.447264399321602,0.0,0.0,0.0,0.0,0.0,2.200922520746522,4.662410972142214,0.0,0.0,0.0,0.0,0.0,3.0169331951012204,3.2434818932926985,0.0,0.0,0.0,0.0,0.0,5.624523935603951,124.92927700498103,0.0,0.0,0.0,0.0,0.0,44.671836328597664,39.2539393459161,0.0,0.0,0.0,0.0,0.0,5.494569211213941,79.67757902773896,0.0,0.0,0.0,0.0,0.0,62.84275167988231,51.52080575279942,0.0,0.0,0.0,0.0,0.0,108.67978284502772,43.508585235213026,0.0,0.0,0.0,0.0,0.0,19.354356690160863,54.286650905994804,0.0,0.0,0.0,0.0,0.0,65.86674070760986,35.62294528387333,0.0,0.0,0.0,0.0,0.0,6.858903743770841,21.61074721740235,0.0,0.0,0.0,0.0,0.0,2.790569636613066,71.97504897044105,0.0,0.0,0.0,0.0,0.0,19.595945326315515,104.17387519950739,0.0,0.0,0.0,0.0,0.0,57.47886809569599,59.69694400983333,0.0,0.0,0.0,0.0,0.0,32.12846750319101,74.98286662206625,0.0,0.0,0.0,0.0,0.0,13.936651200154275,23.961642939278523,0.0,0.0,0.0,0.0,0.0,17.231713330243828
22,3.2320218723107375,4.20053340476651,0.0,0.0,0.0,0.0,0.0,7.984717781168712,0.0,0.0,0.0,0.0,0.0,3.0636218782144296,7.8329628692135564,0.0,0.0,0.0,0.0,0.0,2.7741264650132984,7.064358461765485,0.0,0.0,0.0,0.0,0.0,2.803217815998745,158.9912763911738,0.0,0.0,0.0,0.0,0.0,110.39737097965013,32.85799855551368,0.0,0.0,0.0,0.0,0.0,6.475448580104192,98.81800557732701,0.0,0.0,0.0,0.0,0.0,10.386618380387008,37.093299018745526,0.0,0.0,0.0,0.0,0.0,14.755688183883995,44.74697039146313,0.0,0.0,0.0,0.0,0.0,74.2061824001722,117.52953000601264,0.0,0.0,0.0,0.0,0.0,24.891166626159247,54.28465850664964,0.0,0.0,0.0,0.0,0.0,27.48058167630265,77.31839858031654,0.0,0.0,0.0,0.0,0.0,2.8328701657475865,65.95877222016276,0.0,0.0,0.0,0.0,0.0,38.83413001591222,134.01792148227776,0.0,0.0,0.0,0.0,0.0,13.513674983273065,81.317199061262,0.0,0.0,0.0,0.0,0.0,21.34492183446649,167.12490105570495,0.0,0.0,0.0,0.0,0.0,45.775266154935615,37.19552273234837,0.0,0.0,0.0,0.0,0.0,18.788266199721026
23,2.438111209195578,3.632240661219541,0.0,0.0,0.0,0.0,0.0,9.900259452387576,0.0,0.0,0.0,0.0,0.0,1.55848890035582,4.569848362852298,0.0,0.0,0.0,0.0,0.0,5.35575178769437,4.0070876502202,0.0,0.0,0.0,0.0,0.0,0.6714111648237544,178.75873155321634,0.0,0.0,0.0,0.0,0.0,95.37408423300658,53.97014934908967,0.0,0.0,0.0,0.0,0.0,3.682967098932118,93.15758708161007,0.0,0.0,0.0,0.0,0.0,11.727779920471407,72.72962274150743,0.0,0.0,0.0,0.0,0.0,58.14108684332221,46.906768315314444,0.0,0.0,0.0,0.0,0.0,35.264523191294806,57.715395554745506,0.0,0.0,0.0,0.0,0.0,14.154634215879392,35.19585416799462,0.0,0.0,0.0,0.0,0.0,22.84188981453438,46.4861781478706,0.0,0.0,0.0,0.0,0.0,2.8655497975173865,43.74222680819465,0.0,0.0,0.0,0.0,0.0,48.04999209859455,159.33286210103253,0.0,0.0,0.0,0.0,0.0,39.269677775274374,70.23890570441594,0.0,0.0,0.0,0.0,0.0,41.65811901046372,103.97922007990212,0.0,0.0,0.0,0.0,0.0,29.353195864453927,40.246239894106715,0.0,0.0,0.0,0.0,0.0,6.717731111094304
24,3.8970576959080345,1.96903374645423,0.0,0.0,0.0,0.0,0.0,6.297001063910913,0.0,0.0,0.0,0.0,0.0,1.3944282877748482,4.936581519286904,0.0,0.0,0.0,0.0,0.0,2.019907709429593,3.06555121077141,0.0,0.0,0.0,0.0,0.0,5.291776495998371,105.53271794307874,0.0,0.0,0.0,0.0,0.0,36.977446428164335,22.631973204259882,0.0,0.0,0.0,0.0,0.0,15.877468057390388,84.40633968268207,0.0,0.0,0.0,0.0,0.0,13.004479230231857,36.68576089605614,0.0,0.0,0.0,0.0,0.0,43.896906035441845,45.032408473003535,0.0,0.0,0.0,0.0,0.0,7.4413890392563555,34.55834494121362,0.0,0.0,0.0,0.0,0.0,45.6197284046977,26.182367957675094,0.0,0.0,0.0,0.0,0.0,44.94311537069804,26.421223441395842,0.0,0.0,0.0,0.0,0.0,7.047475593790181,49.65352154753072,0.0,0.0,0.0,0.0,0.0,1.956815829418391,102.25657711555854,0.0,0.0,0.0,0.0,0.0,36.38718160577622,65.23472831270048,0.0,0.0,0.0,0.0,0.0,44.83311973798679,56.24089790851851,0.0,0.0,0.0,0.0,0.0,55.361500584360456,18.332171205925246,0.0,0.0,0.0,0.0,0.0,9.523215030523662
25,2.0307339698181845,3.7221192489294355,0.0,0.0,0.0,0.0,0.0,6.707031460906,0.0,0.0,0.0,0.0,0.0,3.900822240649611,8.163898839935051,0.0,0.0,0.0,0.0,0.0,1.2237766232951894,6.604747518331607,0.0,0.0,0.0,0.0,0.0,3.825823406923703,126.3179116526471,0.0,0.0,0.0,0.0,0.0,28.264941741520907,58.115117504075,0.0,0.0,0.0,0.0,0.0,52.909716316946096,77.95592669574893,0.0,0.0,0.0,0.0,0.0,3.446205054455972,32.38157652725494,0.0,0.0,0.0,0.0,0.0,2.7787017174444424,44.11394225726814,0.0,0.0,0.0,0.0,0.0,38.475872272949054,46.7535693477458,0.0,0.0,0.0,0.0,0.0,18.35222856302791,29.95834258217741,0.0,0.0,0.0,0.0,0.0,27.762625673391238,17.564555315242977,0.0,0.0,0.0,0.0,0.0,2.084127271153544,68.44802828757366,0.0,0.0,0.0,0.0,0.0,14.763683398824156,116.74652363140089,0.0,0.0,0.0,0.0,0.0,36.410394886651304,54.345877035357624,0.0,0.0,0.0,0.0,0.0,27.030010656102736,60.66467803132404,0.0,0.0,0.0,0.0,0.0,20.34000635504163,12.095932364968109,0.0,0.0,0.0,0.0,0.0,14.864948733830296
26,0.519166618092891,3.057701011213888,0.0,0.0,0.0,0.0,0.0,6.215735694479083,0.0,0.0,0.0,0.0,0.0,6.686952016024856,4.654560339195908,0.0,0.0,0.0,0.0,0.0,15.522323916639104,3.6585938753386293,0.0,0.0,0.0,0.0,0.0,2.8388678736793294,108.20060253713164,0.0,0.0,0.0,0.0,0.0,24.304471635655137,35.294251751053636,0.0,0.0,0.0,0.0,0.0,3.6275287707336177,103.65298420376166,0.0,0.0,0.0,0.0,0.0,2.599236170268561,28.906211798167263,0.0,0.0,0.0,0.0,0.0,10.335465681330316,44.84003386327185,0.0,0.0,0.0,0.0,0.0,68.06204340299658,31.45071524747281,0.0,0.0,0.0,0.0,0.0,5.7945851471868695,25.49270399993747,0.0,0.0,0.0,0.0,0.0,5.045482234848584,20.51777733532259,0.0,0.0,0.0,0.0,0.0,7.700452323987154,45.16162497471829,0.0,0.0,0.0,0.0,0.0,31.73192240801627,104.44466682907,0.0,0.0,0.0,0.0,0.0,16.882392212536605,67.99198960686957,0.0,0.0,0.0,0.0,0.0,27.48002926502893,67.8929893162305,0.0,0.0,0.0,0.0,0.0,47.195455202798854,14.249558888114734,0.0,0.0,0.0,0.0,0.0,15.48839438124216
27,1.5168049024387105,1.979747692765221,0.0,0.0,0.0,0.0,0.0,7.4539533305263825,0.0,0.0,0.0,0.0,0.0,1.6985263450508854,3.502279707587182,0.0,0.0,0.0,0.0,0.0,5.883777424340597,2.660255165706205,0.0,0.0,0.0,0.0,0.0,1.0883871923342485,189.72278403093992,0.0,0.0,0.0,0.0,0.0,85.32700136280195,31.550601920569132,0.0,0.0,0.0,0.0,0.0,28.631774849947398,89.04425207794966,0.0,0.0,0.0,0.0,0.0,2.4358722176350533,33.635440596934465,0.0,0.0,0.0,0.0,0.0,1.5871282713417463,37.97377218346355,0.0,0.0,0.0,0.0,0.0,11.315757035196723,100.38964554820139,0.0,0.0,0.0,0.0,0.0,22.375456445687025,49.12898340508919,0.0,0.0,0.0,0.0,0.0,6.460441688344217,22.43500886751274,0.0,0.0,0.0,0.0,0.0,0.14919302811912538,45.68772338956056,0.0,0.0,0.0,0.0,0.0,30.679403360519384,92.04706364397575,0.0,0.0,0.0,0.0,0.0,60.63883457666314,72.74311293037479,0.0,0.0,0.0,0.0,0.0,21.161225677465307,57.16144369080905,0.0,0.0,0.0,0.0,0.0,12.667689875466136,26.616498048436686,0.0,0.0,0.0,0.0,0.0,9.160098469986167
28,7.469562582013859,1.7822706017235987,0.0,0.0,0.0,0.0,0.0,5.4873516013535575,0.0,0.0,0.0,0.0,0.0,3.9364956779322737,12.723936682938538,0.0,0.0,0.0,0.0,0.0,5.716202912958038,4.4561763713288665,0.0,0.0,0.0,0.0,0.0,4.068119887038364,148.36076588619798,0.0,0.0,0.0,0.0,0.0,59.98701616782319,26.247047608643104,0.0,0.0,0.0,0.0,0.0,7.819127683959607,209.5805198185382,0.0,0.0,0.0,0.0,0.0,8.628581741457337,138.50739149807836,0.0,0.0,0.0,0.0,0.0,29.66952478044974,82.11158051349629,0.0,0.0,0.0,0.0,0.0,41.08610536511322,105.26270518937152,0.0,0.0,0.0,0.0,0.0,90.36531631858486,31.67500945455497,0.0,0.0,0.0,0.0,0.0,2.7733845649428597,19.19855634257187,0.0,0.0,0.0,0.0,0.0,1.4330749353243126,85.580843366177,0.0,0.0,0.0,0.0,0.0,21.223488861814133,145.2107862737127,0.0,0.0,0.0,0.0,0.0,110.01861999158034,85.35832478678631,0.0,0.0,0.0,0.0,0.0,22.73437242369029,55.77526715669467,0.0,0.0,0.0,0.0,0.0,123.5755367074246,27.092049803824054,0.0,0.0,0.0,0.0,0.0,12.726416671772668
29,1.123693423650642,2.983575640379329,0.0,0.0,0.0,0.0,0.0,6.196638030797606,0.0,0.0,0.0,0.0,0.0,2.250054992038007,4.6237775540807355,0.0,0.0,0.0,0.0,0.0,3.0283150554867557,3.964073078184247,0.0,0.0,0.0,0.0,0.0,3.0118395239607603,163.1223984058457,0.0,0.0,0.0,0.0,0.0,35.38241373585457,39.58553261078376,0.0,0.0,0.0,0.0,0.0,3.4065278469596736,95.08725435775472,0.0,0.0,0.0,0.0,0.0,21.7742371163592,51.14454028719935,0.0,0.0,0.0,0.0,0.0,34.58810167532628,54.07996973553281,0.0,0.0,0.0,0.0,0.0,17.36451462145642,46.42480805633409,0.0,0.0,0.0,0.0,0.0,30.26197806275349,49.706415531132166,0.0,0.0,0.0,0.0,0.0,31.05374975439754,23.39876686220921,0.0,0.0,0.0,0.0,0.0,5.133090027712723,75.99307539588182,0.0,0.0,0.0,0.0,0.0,4.910158140617645,104.05403322418775,0.0,0.0,0.0,0.0,0.0,24.590284354787638,77.38540999021224,0.0,0.0,0.0,0.0,0.0,50.197595586192534,61.33610762126407,0.0,0.0,0.0,0.0,0.0,22.19821621236263,23.069819721465336,0.0,0.0,0.0,0.0,0.0,4.4626491738493215
30,3.672646489830283,1.7151204990004296,0.0,0.0,0.0,0.0,0.0,5.028561575975696,0.0,0.0,0.0,0.0,0.0,0.7290428895106491,5.26138972791778,0.0,0.0,0.0,0.0,0.0,1.1974382614372685,2.44793259443935,0.0,0.0,0.0,0.0,0.0,1.1032279327946695,133.1503375582818,0.0,0.0,0.0,0.0,0.0,17.549838275024396,27.855761271612526,0.0,0.0,0.0,0.0,0.0,3.298744902094485,155.50880893282815,0.0,0.0,0.0,0.0,0.0,4.010266410643678,54.1649675299253,0.0,0.0,0.0,0.0,0.0,127.14739181689734,76.36537911501287,0.0,0.0,0.0,0.0,0.0,10.078279254316053,37.671500133229166,0.0,0.0,0.0,0.0,0.0,44.849259382674084,34.552217737998035,0.0,0.0,0.0,0.0,0.0,5.293898404466364,21.045293835491005,0.0,0.0,0.0,0.0,0.0,4.692451398725962,143.66582779357194,0.0,0.0,0.0,0.0,0.0,23.940619033049742,174.5312064899963,0.0,0.0,0.0,0.0,0.0,16.149234755221265,139.6976075951173,0.0,0.0,0.0,0.0,0.0,12.823873454860092,76.68271644120276,0.0,0.0,0.0,0.0,0.0,114.53889099316201,17.46685244931726,0.0,0.0,0.0,0.0,0.0,5.285367261773656
31,4.906664151320296,2.090485318511834,0.0,0.0,0.0,0.0,0.0,6.196859895495593,0.0,0.0,0.0,0.0,0.0,0.5512343600909781,4.181488809136196,0.0,0.0,0.0,0.0,0.0,6.530081928669065,5.048135849656129,0.0,0.0,0.0,0.0,0.0,4.839258173286528,190.0280103574692,0.0,0.0,0.0,0.0,0.0,47.58094410302612,43.95252901601215,0.0,0.0,0.0,0.0,0.0,5.7233070023255745,76.372145419891,0.0,0.0,0.0,0.0,0.0,14.385843831940361,35.069414836337124,0.0,0.0,0.0,0.0,0.0,11.661528184529352,40.40214492326244,0.0,0.0,0.0,0.0,0.0,5.1597351940386105,39.00377970433761,0.0,0.0,0.0,0.0,0.0,24.196868146597062,25.20720594939649,0.0,0.0,0.0,0.0,0.0,14.395506323942339,19.425450459329134,0.0,0.0,0.0,0.0,0.0,4.41450972924762,84.75881053393675,0.0,0.0,0.0,0.0,0.0,6.993095812083137,81.02260526190645,0.0,0.0,0.0,0.0,0.0,19.70224830210148,71.98418095003373,0.0,0.0,0.0,0.0,0.0,13.393233370352933,69.43353077485389,0.0,0.0,0.0,0.0,0.0,9.248706107431216,21.939444086737826,0.0,0.0,0.0,0.0,0.0,5.206849548152421
32,0.8936721280800007,1.5456638992399494,0.0,0.0,0.0,0.0,0.0,8.229259880723832,0.0,0.0,0.0,0.0,0.0,2.8726462132610666,3.5445041389312157,0.0,0.0,0.0,0.0,0.0,11.019546238211099,2.4731329935786297,0.0,0.0,0.0,0.0,0.0,3.515243021660373,144.62706842525682,0.0,0.0,0.0,0.0,0.0,86.93238779668542,36.47100401410795,0.0,0.0,0.0,0.0,0.0,8.7334916335834,99.08426691673021,0.0,0.0,0.0,0.0,0.0,0.5991375951778097,32.23555272736327,0.0,0.0,0.0,0.0,0.0,59.057308260942385,46.55582717133258,0.0,0.0,0.0,0.0,0.0,66.22913513946979,36.36590499036336,0.0,0.0,0.0,0.0,0.0,19.663769764865606,28.09348424440617,0.0,0.0,0.0,0.0,0.0,8.98110813877675,18.11619099111046,0.0,0.0,0.0,0.0,0.0,9.43200315714846,42.85205884001162,0.0,0.0,0.0,0.0,0.0,9.218644041514093,136.75718674007743,0.0,0.0,0.0,0.0,0.0,20.73949991525992,78.050866280642,0.0,0.0,0.0,0.0,0.0,15.493209766011233,48.434560920129925,0.0,0.0,0.0,0.0,0.0,29.882676444188082,23.68156243430397,0.0,0.0,0.0,0.0,0.0,16.00912187272274
33,1.0922700366010156,2.284788576348644,0.0,0.0,0.0,0.0,0.0,6.885368788654952,0.0,0.0,0.0,0.0,0.0,1.066715039471851,3.569407499130904,0.0,0.0,0.0,0.0,0.0,3.860872595926086,2.0715739734670993,0.0,0.0,0.0,0.0,0.0,1.9186870067486446,172.07749038614062,0.0,0.0,0.0,0.0,0.0,8.781913525542468,64.62414976363291,0.0,0.0,0.0,0.0,0.0,12.555964015775066,82.08488557757468,0.0,0.0,0.0,0.0,0.0,59.00309970445383,41.992877140578784,0.0,0.0,0.0,0.0,0.0,0.9513662355563605,49.58666711665347,0.0,0.0,0.0,0.0,0.0,14.068558833414816,35.13958395691442,0.0,0.0,0.0,0.0,0.0,6.1931432862502955,32.578279792063455,0.0,0.0,0.0,0.0,0.0,2.0106268880306937,21.367951596114253,0.0,0.0,0.0,0.0,0.0,1.80143760509634,46.78313860221782,0.0,0.0,0.0,0.0,0.0,6.780605092550436,131.03164492236232,0.0,0.0,0.0,0.0,0.0,26.51964965875314,86.57314005092381,0.0,0.0,0.0,0.0,0.0,31.77087312162635,51.691499231228946,0.0,0.0,0.0,0.0,0.0,14.785820758083647,21.656882458856302,0.0,0.0,0.0,0.0,0.0,17.217907537964027
34,4.014079350863079,3.8304881240926654,0.0,0.0,0.0,0.0,0.0,5.803727976311449,0.0,0.0,0.0,0.0,0.0,0.6293856010694189,7.798996664159093,0.0,0.0,0.0,0.0,0.0,5.256723571269741,4.056421224825027,0.0,0.0,0.0,0.0,0.0,2.713809633477995,140.73970081831575,0.0,0.0,0.0,0.0,0.0,12.167043256407487,39.875118291456474,0.0,0.0,0.0,0.0,0.0,1.298129355600746,129.8173546818029,0.0,0.0,0.0,0.0,0.0,3.664297063104709,39.006870153090354,0.0,0.0,0.0,0.0,0.0,15.364698024666874,47.06474805419576,0.0,0.0,0.0,0.0,0.0,13.255760216350343,31.80776835765452,0.0,0.0,0.0,0.0,0.0,12.616775666076311,23.808784066269947,0.0,0.0,0.0,0.0,0.0,3.928154662097158,33.67635970053216,0.0,0.0,0.0,0.0,0.0,3.3425214539113686,43.620972896452784,0.0,0.0,0.0,0.0,0.0,50.78082358494355,119.0908198249651,0.0,0.0,0.0,0.0,0.0,42.77958218295562,196.28305006760988,0.0,0.0,0.0,0.0,0.0,21.156442454769717,55.1984681332108,0.0,0.0,0.0,0.0,0.0,45.231550167126706,15.78203418749033,0.0,0.0,0.0,0.0,0.0,1.1539247203634002
35,4.043196154978521,2.3093216804169896,0.0,0.0,0.0,0.0,0.0,5.042697641178041,0.0,0.0,0.0,0.0,0.0,0.4729818863796013,3.082965755226319,0.0,0.0,0.0,0.0,0.0,1.8108692235162052,4.166436171509306,0.0,0.0,0.0,0.0,0.0,0.854572287054395,195.89103240789285,0.0,0.0,0.0,0.0,0.0,9.75956948699407,36.42399021455351,0.0,0.0,0.0,0.0,0.0,11.687028006855343,87.85305877854132,0.0,0.0,0.0,0.0,0.0,10.664143822854744,32.92835796898612,0.0,0.0,0.0,0.0,0.0,13.948996240197294,41.192699390764865,0.0,0.0,0.0,0.0,0.0,9.804905699324392,30.716385454523,0.0,0.0,0.0,0.0,0.0,24.428569633042542,29.061065171487332,0.0,0.0,0.0,0.0,0.0,13.855792247657096,18.936894738682685,0.0,0.0,0.0,0.0,0.0,1.2300158822345229,110.36254518963052,0.0,0.0,0.0,0.0,0.0,8.459429493749575,89.7343032226959,0.0,0.0,0.0,0.0,0.0,28.886887390451694,122.22872252133372,0.0,0.0,0.0,0.0,0.0,28.929782136154447,49.793826241112775,0.0,0.0,0.0,0.0,0.0,18.616617310483708,17.34085377117936,0.0,0.0,0.0,0.0,0.0,4.663571881250094
36,0.11650288236088623,3.603768748770326,0.0,0.0,0.0,0.0,0.0,6.852798927024839,0.0,0.0,0.0,0.0,0.0,2.202223917185328,5.718021749397745,0.0,0.0,0.0,0.0,0.0,3.111462454353093,2.92637349311111,0.0,0.0,0.0,0.0,0.0,1.8775448323734614,268.4911608426278,0.0,0.0,0.0,0.0,0.0,12.684110238840775,28.364281127386764,0.0,0.0,0.0,0.0,0.0,1.6740148682556786,100.81131253434114,0.0,0.0,0.0,0.0,0.0,3.0229028623808825,40.63583000590876,0.0,0.0,0.0,0.0,0.0,5.824501660597432,58.78006768465497,0.0,0.0,0.0,0.0,0.0,31.840408553431743,37.065534964222316,0.0,0.0,0.0,0.0,0.0,36.54475261172929,29.444100855421564,0.0,0.0,0.0,0.0,0.0,1.7685224029399251,23.371272217711272,0.0,0.0,0.0,0.0,0.0,2.113860314677011,50.22248727149366,0.0,0.0,0.0,0.0,0.0,53.38095484077053,121.33322161862327,0.0,0.0,0.0,0.0,0.0,50.41385246622087,100.52111467754061,0.0,0.0,0.0,0.0,0.0,11.257651722449138,45.81555263290151,0.0,0.0,0.0,0.0,0.0,15.03207250137366,26.224064061589434,0.0,0.0,0.0,0.0,0.0,39.82028352731417
37,0.8503181403979403,3.0791807861882257,0.0,0.0,0.0,0.0,0.0,5.3394663512865606,0.0,0.0,0.0,0.0,0.0,3.322188133535544,3.5051009928754415,0.0,0.0,0.0,0.0,0.0,1.2689761673012783,3.5827051907492957,0.0,0.0,0.0,0.0,0.0,0.45427934344585164,293.91224492086025,0.0,0.0,0.0,0.0,0.0,9.510350073594779,41.68323953241233,0.0,0.0,0.0,0.0,0.0,7.015898354895813,80.72830813890819,0.0,0.0,0.0,0.0,0.0,19.644864791712013,56.56457019935449,0.0,0.0,0.0,0.0,0.0,2.1746953120415924,45.7382505168507,0.0,0.0,0.0,0.0,0.0,14.075838581680806,35.73107690755703,0.0,0.0,0.0,0.0,0.0,4.555406561323597,35.4329805711131,0.0,0.0,0.0,0.0,0.0,9.470769876659773,17.25603762528291,0.0,0.0,0.0,0.0,0.0,1.3649870616512603,64.65375428870442,0.0,0.0,0.0,0.0,0.0,12.950406248253843,90.90893788219093,0.0,0.0,0.0,0.0,0.0,22.72667237835386,72.98562387297576,0.0,0.0,0.0,0.0,0.0,15.12305645532001,50.32508282986581,0.0,0.0,0.0,0.0,0.0,9.359886015918782,33.44264500709064,0.0,0.0,0.0,0.0,0.0,11.068631483851258
38,0.4743020149312871,6.38144820117286,0.0,0.0,0.0,0.0,0.0,5.357080795634821,0.0,0.0,0.0,0.0,0.0,2.305330540925145,8.730251602555093,0.0,0.0,0.0,0.0,0.0,2.8327583337013933,2.6613024938279324,0.0,0.0,0.0,0.0,0.0,0.8301443467251814,205.89988721459252,0.0,0.0,0.0,0.0,0.0,26.595128720366716,31.845625838792447,0.0,0.0,0.0,0.0,0.0,2.6113441425753607,91.7453435269627,0.0,0.0,0.0,0.0,0.0,62.82453156166884,68.8428086180779,0.0,0.0,0.0,0.0,0.0,17.780983114899634,66.48265939167405,0.0,0.0,0.0,0.0,0.0,38.80662883629975,21.87955538732006,0.0,0.0,0.0,0.0,0.0,9.703844393587888,38.96355197405023,0.0,0.0,0.0,0.0,0.0,5.658370252960981,20.537829631096976,0.0,0.0,0.0,0.0,0.0,8.386037113894966,61.32860567145186,0.0,0.0,0.0,0.0,0.0,7.745071842018201,89.75377094096862,0.0,0.0,0.0,0.0,0.0,11.036973781338848,81.13681723706145,0.0,0.0,0.0,0.0,0.0,33.44033827501194,54.56855748772237,0.0,0.0,0.0,0.0,0.0,19.494490161343478,22.947189739743195,0.0,0.0,0.0,0.0,0.0,11.420492916799141
39,0.77196100370622,2.2020624004631357,0.0,0.0,0.0,0.0,0.0,5.342555163233235,0.0,0.0,0.0,0.0,0.0,2.516605591201269,6.378862145299244,0.0,0.0,0.0,0.0,0.0,1.7665442071625295,2.12985123546524,0.0,0.0,0.0,0.0,0.0,0.738657964669457,233.81342867204987,0.0,0.0,0.0,0.0,0.0,28.389431796544493,57.68827213669782,0.0,0.0,0.0,0.0,0.0,7.136321496359281,77.69790561491698,0.0,0.0,0.0,0.0,0.0,0.8390455896373741,50.14479376085076,0.0,0.0,0.0,0.0,0.0,5.6021800921120395,51.46759132767401,0.0,0.0,0.0,0.0,0.0,16.987396856077208,22.214408844306487,0.0,0.0,0.0,0.0,0.0,14.269667811157944,26.500784393041055,0.0,0.0,0.0,0.0,0.0,9.201666448243154,21.779975947663612,0.0,0.0,0.0,0.0,0.0,9.262593037466631,58.871211036678815,0.0,0.0,0.0,0.0,0.0,16.183661237292124,90.79299370504411,0.0,0.0,0.0,0.0,0.0,31.430894005746723,76.21103480463236,0.0,0.0,0.0,0.0,0.0,24.130720297991576,64.98450229686166,0.0,0.0,0.0,0.0,0.0,4.85502524311941,15.559515777303952,0.0,0.0,0.0,0.0,0.0,2.0058512539453868
