,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
40,0.0014750838750646205,1.6983549101926,71.42857142857143,0.5,0.5,1.0,0.3333333432674408,1.127509902009364,72.72727272727273,0.75,0.7083333432674408,1.0,0.550000011920929,0.25738120267984593,0.809495372055738,68.75,0.71875,0.7285714447498322,0.75,0.75,0.5607205124772991,0.8723589690741951,75.0,0.8666666666666667,0.75,0.6000000238418579,1.0,0.0009008455713198153,0.789176440299004,50.0,0.7333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6200581480387084,1.921867666083586,57.14285714285714,0.7,0.0,0.0,0.0,0.21739085273314074,2.7201445686170045,60.0,0.65625,0.0,0.0,0.0,0.0005878531119238398,2.9585364377403636,50.0,0.375,0.3333333432674408,0.5,0.25,0.807473355267955,0.6721833315761847,55.55555555555556,0.40625,0.8333333432674408,0.75,1.0,0.6913721969129152,2.272468900575985,68.42105263157895,0.5888888888888889,0.5,1.0,0.3333333432674408,0.0012594696576155482,0.9973485884267254,60.0,1.0,0.3333333432674408,0.5,0.25,0.2481892337439856,1.594410679271483,60.0,0.9,0.6190476417541504,0.75,0.7000000029802322,0.0037255731443729895,0.7815328742109583,70.0,0.6833333333333333,0.7500000298023224,0.8571428656578064,0.75,0.000658350725403713
41,0.0020107099610935887,2.234343160155666,42.857142857142854,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.828980237950505,63.63636363636363,0.875,0.717948704957962,0.6071428656578064,0.9166666567325592,0.38634553846656955,0.7644391617249106,62.5,0.6333333333333333,0.7000000178813934,0.6142857223749161,0.9000000059604645,0.5354334324192443,3.867001209217812,50.0,0.7333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.0023504153676380223,0.8039270963270388,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,0.05516182862171885,1.7272784076239935,57.14285714285714,0.5,0.0,0.0,0.0,0.586146622138772,1.3754608996558937,80.0,0.75,0.6666666865348816,1.0,0.5,0.0018984730448558943,2.985147247063867,62.5,0.375,0.4000000059604645,1.0,0.25,0.042628195876299575,0.6507053467375062,22.22222222222222,0.35,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.7036821499094894,2.1630898548068647,47.368421052631575,0.6333333333333333,0.5285714268684387,0.5500000019868215,0.5555555721124014,0.03146001742227495,0.5501058876637672,80.0,0.5833333333333333,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.07827808080215869,1.2979228553079818,60.0,0.625,0.75,0.75,0.75,0.2109327351472826,0.6997329302517068,70.0,0.65,0.8333333432674408,0.875,0.800000011920929,0.024545111603618903
42,0.00387692544802413,2.10167543628227,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,1.27807218225381,54.54545454545454,0.9166666666666667,0.6346153616905212,0.5238095372915268,0.9166666567325592,0.002718049745930673,1.0042312031614675,68.75,0.65625,0.694444477558136,0.6500000059604645,0.75,0.2983339990064207,2.0056701661819454,62.5,0.8666666666666667,0.6666666865348816,0.5,1.0,0.00010508468103775527,0.7991968948473048,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,0.27216760389499256,2.306727561578534,71.42857142857143,0.5,0.0,0.0,0.0,0.02209845080664104,1.2044784090034393,90.0,0.75,0.8333333432674408,1.0,0.75,0.00043742188023726184,2.850271528550906,62.5,0.375,0.4000000059604645,1.0,0.25,0.06466422624541032,0.6461015893391892,33.33333333333333,0.375,0.7000000029802322,0.6666666716337204,0.75,0.35582032352695026,2.005549387498301,63.1578947368421,0.5930555555555556,0.4523809552192688,0.5,0.4166666666666667,0.0051780395446509525,0.5590741730068542,80.0,0.9583333333333333,0.4545454680919647,0.5,0.4166666567325592,0.14557174020908897,1.5230180820738903,60.0,0.9,0.6666666865348816,0.625,0.800000011920929,0.00015563818378855183,0.7937880454324489,70.0,0.9583333333333333,0.75,0.6666666567325592,0.9166666567325592,0.0006529944754748209
43,0.0012360532405476935,1.8575263451144264,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,1.0288506017602042,63.63636363636363,0.5357142857142857,0.4285714328289032,0.4285714328289032,0.4285714328289032,0.027008532743280994,1.4601289533483501,56.25,0.6333333333333333,0.5795454680919647,0.5166666582226753,0.6666666716337204,0.48793791414536136,1.5280949022686967,62.5,0.8666666666666667,0.6666666865348816,0.5,1.0,0.0005889306974136941,0.928770654273493,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,0.016805785650828957,1.9427585855108063,57.14285714285714,0.7,0.0,0.0,0.0,0.002524215848328336,2.7035519404321895,70.0,0.5416666666666667,0.3333333432674408,0.5,0.25,0.00015270059955746948,2.8642851274816192,50.0,0.375,0.3333333432674408,0.5,0.25,0.0006424999356211165,0.6875246988162558,55.55555555555556,0.4375,0.8333333432674408,0.75,1.0,0.8294935596592041,2.601898415965106,73.68421052631578,0.85,0.4523809552192688,0.6666666666666666,0.3611111144224803,0.04140017469577805,0.49412237757094085,80.0,0.9583333333333333,0.4545454680919647,0.5,0.4166666567325592,0.13806308157345543,2.3630723396906252,70.0,0.8,0.7857142984867096,1.0,0.7000000029802322,6.5728918136155e-05,0.8436690782823029,70.0,0.6833333333333333,0.7333333790302277,0.9000000059604645,0.6500000059604645,0.0018045949727840582
44,0.002098452145148581,1.7761607429891133,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,1.3386362373145437,54.54545454545454,0.65,0.7333333492279053,0.6190476417541504,0.9000000059604645,0.0007984052203576115,1.120640133243051,62.5,0.75,0.6500000059604645,0.5833333432674408,0.75,0.0931261399813795,1.7222428088637391,62.5,0.8,0.6666666865348816,0.5,1.0,0.0211173063644927,0.7762047656322019,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,0.44594851298984867,1.9438088532435434,57.14285714285714,0.5,0.0,0.0,0.0,0.7580691022135988,1.3346190501888224,80.0,0.5416666666666667,0.6666666865348816,1.0,0.5,0.0022196605703931303,3.295305331250073,50.0,0.375,0.3333333432674408,0.5,0.25,0.017133357634993213,0.6412241258567496,44.44444444444444,0.40625,0.7727272510528564,0.7142857164144516,0.875,0.6866994398317035,2.0481051122845844,68.42105263157895,0.7430555555555555,0.4888888994852702,0.5555555621782938,0.5,0.002631730865934781,0.4738520641485712,80.0,0.65,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.0843377047758064,1.5639330429432028,50.0,0.6875,0.3333333432674408,0.30000001192092896,0.375,0.0013489904332952738,1.1391722214802955,80.0,0.8333333333333333,0.9285714328289032,0.875,1.0,0.004546536781305023
45,0.0007528011873575053,1.890211826349511,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.8471180447597368,81.81818181818183,0.875,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.08077108708927182,3.166052779628268,50.0,0.6875,0.0,0.0,0.0,0.0018856897408999818,1.1943945232316098,75.0,0.8666666666666667,0.75,0.6000000238418579,1.0,0.0007050618775772362,1.1010794279857106,75.0,0.7333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.03206474605910726,2.986265329655086,71.42857142857143,0.4,0.0,0.0,0.0,0.01771439977068154,1.1617179345737623,90.0,0.5,0.5,0.5,0.5,0.3841614864074923,3.5032466737577588,37.5,0.4375,0.444444477558136,0.4000000059604645,0.5,0.00045891441467126666,0.6653187643958122,44.44444444444444,0.375,0.7727272510528564,0.7142857164144516,0.875,0.7077831439692492,2.63148543511339,73.68421052631578,0.7416666666666667,0.5555555621782938,0.6666666666666666,0.5,0.0004364615402891517,0.9568648444017832,80.0,0.4166666666666667,0.7948718070983887,0.6785714328289032,1.0,0.008259426431583047,1.6213395615127149,60.0,0.43333333333333335,0.375,0.5,0.30000001192092896,0.0018519535667055008,0.8044315690269561,70.0,0.6166666666666667,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.0013803231761329855
46,0.0010304888426698226,1.9835646297459613,28.57142857142857,0.5,0.2857142686843872,0.25,0.3333333432674408,0.9098883199578168,54.54545454545454,0.8666666666666667,0.7333333492279053,0.6190476417541504,0.9000000059604645,5.795331835756417e-05,1.3134767493561756,68.75,0.6333333333333333,0.7285714447498322,0.675000011920929,0.800000011920929,0.04677134878623844,1.8249071188575572,62.5,0.8666666666666667,0.6666666865348816,0.5,1.0,0.0004070688467127656,0.9892583780086442,62.5,0.7333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.33413911862539436,1.9980002476321954,71.42857142857143,0.6,0.0,0.0,0.0,0.12221681216180279,2.8797688272968878,60.0,0.4666666666666667,0.0,0.0,0.0,0.0005898775420052944,3.593001918329572,50.0,0.375,0.3333333432674408,0.5,0.25,0.006902243958000889,0.8045065593502794,33.33333333333333,0.34375,0.7000000029802322,0.6666666716337204,0.75,0.6698897858634794,2.879371275163837,68.42105263157895,0.8111111111111112,0.4000000059604645,0.6666666666666666,0.3055555621782939,0.0014360173043544142,0.6219652864209242,70.0,0.6071428571428572,0.38461536169052124,0.4166666567325592,0.3571428656578064,0.07403614759407484,2.561011662205588,60.0,0.8,0.2857142984867096,0.5,0.20000000298023224,0.001255191495676967,0.9565947170371143,80.0,0.6785714285714286,0.4166666865348816,0.5,0.3571428656578064,0.00015230730563633223
47,0.0003438265268606041,1.8909855290984154,28.57142857142857,0.4166666666666667,0.2857142686843872,0.25,0.3333333432674408,0.8098145517049219,72.72727272727273,0.6875,0.7750000059604645,0.875,0.7083333432674408,0.001827902949154105,1.5065904572746682,68.75,0.625,0.6666666865348816,0.800000011920929,0.625,0.08913747084458147,2.293823142845905,62.5,0.8,0.6666666865348816,0.5,1.0,0.0003415959778568696,0.6499695022969592,62.5,0.7333333333333333,0.6666666865348816,0.75,0.6000000238418579,0.015767619944563348,2.5370881610601734,71.42857142857143,0.6,0.0,0.0,0.0,0.029696282846605013,2.6385322774970255,60.0,0.5,0.0,0.0,0.0,0.00015320433291988154,5.254684809805475,62.5,0.375,0.4000000059604645,1.0,0.25,0.017549593666184932,1.2626140581567247,22.22222222222222,0.35,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.7019287387623971,3.2833033991680454,57.89473684210527,0.7236111111111111,0.16666666666666666,0.3333333333333333,0.11111111442248027,0.0006168770218144729,2.9172666319053455,50.0,0.9583333333333333,0.6428571492433548,1.0,0.5833333358168602,0.012786535255359003,1.700919870304674,60.0,0.625,0.619047611951828,0.8333333432674408,0.5,0.0005484484405433838,1.0510546416942421,80.0,1.0,0.9000000059604645,1.0,0.8333333432674408,0.0016775310703370063
48,0.00028183762063653447,1.604263957709605,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,2.4913204889581007,63.63636363636363,0.6833333333333333,0.7846153974533081,0.6458333432674408,1.0,0.0003647014883881665,1.1614568685529538,56.25,0.6666666666666667,0.45000000298023224,0.5833333432674408,0.36666667461395264,0.6020091517531562,1.0739563057321302,75.0,0.8666666666666667,0.75,0.6000000238418579,1.0,0.0010914412728182644,1.2025447643232032,75.0,0.7333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.2613671436889463,1.3401786710458805,71.42857142857143,0.7,0.6666666865348816,0.5,1.0,0.43764472093317147,1.229980182787266,90.0,0.625,0.4285714328289032,0.5,0.375,0.00011699923727545563,3.4889143558384332,25.0,0.375,0.4000000059604645,0.3333333432674408,0.5,0.0034514776483112906,0.987983797312229,33.33333333333333,0.41666666666666663,0.27272728085517883,0.25,0.30000001192092896,0.7070468243309898,2.2959256365679215,52.63157894736842,0.7194444444444444,0.46666667858759564,0.3888888955116272,0.5833333333333334,2.984830506098712e-05,0.7844870129185322,80.0,0.9583333333333333,0.9000000059604645,1.0,0.8333333432674408,1.11969961894256,1.3421103121470805,60.0,0.8666666666666667,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.001510110657362802,1.0141536035378698,70.0,0.7166666666666667,0.7500000298023224,0.8571428656578064,0.75,0.00040145882860086933
49,0.00019500320527713596,3.057112192021477,57.14285714285714,0.5,0.0,0.0,0.0,1.2047974176350535,63.63636363636363,0.59375,0.6857142746448517,0.8333333432674408,0.5833333432674408,0.014690757230698084,1.2674811625805378,75.0,0.7333333333333334,0.800000011920929,0.800000011920929,0.800000011920929,0.052363493322290025,0.5482011506201604,75.0,0.8,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0024726163670106124,1.3802256870647682,62.5,0.6,0.5714285969734192,1.0,0.4000000059604645,0.03117009253381395,1.9402008528885142,57.14285714285714,0.8,0.0,0.0,0.0,0.04826441969544082,4.341451733751025,60.0,0.8666666666666667,0.0,0.0,0.0,7.771860530137696e-05,3.5849579827405456,62.5,0.375,0.4000000059604645,1.0,0.25,0.01375172453346817,1.24683887899447,44.44444444444444,0.4375,0.7727272510528564,0.7142857164144516,0.875,0.33656095949333137,4.361695597574692,52.63157894736842,0.7333333333333334,0.0,0.0,0.0,0.029235492648494964,1.2031185904491786,60.0,0.7166666666666667,0.6190476417541504,1.0,0.45000000298023224,0.4741558687412385,3.384898573581451,60.0,0.625,0.3333333432674408,0.5,0.25,0.014629940850520641,1.336763408772087,80.0,0.7166666666666667,0.7777778208255768,1.0,0.6500000059604645,0.0013740452532939329
50,0.00034134691265709803,2.3212732414291906,42.857142857142854,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,2.7398707843490233,63.63636363636363,0.6666666666666667,0.6785714328289032,0.5416666716337204,1.0,0.008069112717535444,1.2326040705101107,62.5,0.71875,0.5714285373687744,0.6666666865348816,0.5,0.26413945127398836,3.742786071876502,50.0,0.8,0.5999999642372131,0.4285714328289032,1.0,0.0003963412781986475,1.908371919705917,62.5,0.6,0.7692307829856873,0.625,1.0,0.002805989450871355,2.005620295052592,57.14285714285714,0.8,0.0,0.0,0.0,0.000537370628357904,1.4958028136002675,70.0,0.65625,0.3333333432674408,0.30000001192092896,0.375,0.00011287088559729586,3.1863240130858492,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,0.010696880221148366,1.760900151345595,33.33333333333333,0.35,0.1428571492433548,0.25,0.10000000149011612,1.413729342429159,2.2053162411533602,52.63157894736842,0.6,0.3722943663597107,0.36666667461395264,0.3888888955116272,0.019866472408490748,0.5498414163028933,80.0,0.65,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.0774543129160278,2.2449114772769234,70.0,0.9,0.7500000298023224,0.6071428656578064,1.0,0.0041310654235959905,1.5040541987844953,80.0,0.9166666666666667,0.7948718070983887,0.6785714328289032,1.0,0.014301502675428441
51,0.0005735165347784095,1.7502717449072236,42.857142857142854,0.75,0.5,0.4000000059604645,0.6666666865348816,0.8245264502341915,81.81818181818183,0.6875,0.8444444835186005,0.9000000059604645,0.8333333432674408,0.000341345279676349,0.9768641380998488,68.75,0.8,0.7386363744735718,0.6333333551883698,0.9000000059604645,0.5710854126743158,2.704617583305242,62.5,0.7333333333333333,0.6666666865348816,0.5,1.0,0.002284547835400305,0.9350412180911859,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,0.18453528499587815,1.1203957258086983,71.42857142857143,0.7,0.5,0.5,0.5,0.007936450863265086,1.7701017612305634,80.0,0.8666666666666667,0.75,1.0,0.6666666716337204,5.311093689165503e-05,3.6065820507470736,62.5,0.375,0.4000000059604645,1.0,0.25,0.0015515452005199766,1.5061772848642907,33.33333333333333,0.40625,0.222222238779068,0.20000000298023224,0.25,0.3715631703778256,2.3190663124410555,63.1578947368421,0.7861111111111111,0.6031745870908102,0.7222222288449606,0.5555555621782938,5.004394687137008e-05,0.7909288417776746,80.0,0.9166666666666667,0.4545454680919647,0.5,0.4166666567325592,0.005966346458919817,1.426970297696765,60.0,0.5,0.30000001192092896,0.375,0.25,0.007277006509846502,1.1332049307238345,70.0,0.9166666666666667,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.00043429841781858296
52,8.491748840046024e-05,1.7801926150578935,42.857142857142854,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,2.1670121867903216,63.63636363636363,0.59375,0.8333333432674408,0.75,1.0,9.602774416577672e-05,1.3704729215346072,68.75,0.71875,0.7285714447498322,0.75,0.75,0.02477922668285683,1.772877754991141,62.5,0.8666666666666667,0.6666666865348816,0.5,1.0,0.002675698769951597,1.2645554170795539,75.0,0.6,0.8333333730697632,0.7142857313156128,1.0,0.0017537687502747288,1.6639938733311421,71.42857142857143,0.7,0.5,0.5,0.5,0.014201474519541483,1.392385259142031,80.0,0.9,0.4000000059604645,0.5,0.3333333432674408,1.273710838818421e-05,3.7550984945904777,50.0,0.375,0.3333333432674408,0.5,0.25,0.004121828028493415,0.9359675886341928,22.22222222222222,0.3833333333333333,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.3425221485214846,2.8956736253306596,47.368421052631575,0.7374999999999999,0.5174603263537089,0.5833333333333334,0.527777781089147,5.5092184894186055e-06,0.8732193288853711,60.0,0.875,0.6969697177410126,0.6500000059604645,0.8333333432674408,0.002333678971144121,1.2743733474567542,60.0,0.43333333333333335,0.40000003576278687,0.4000000059604645,0.4000000059604645,6.294809135344203e-05,1.0465449703222371,70.0,0.9166666666666667,0.75,0.6666666567325592,0.9166666567325592,9.90777238196578e-05
53,0.0001341799376576392,1.716243074374482,42.857142857142854,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,1.0270913306395073,72.72727272727273,0.6666666666666667,0.7045454680919647,0.6666666716337204,0.9166666567325592,0.0028721743270991537,1.3457241010636098,68.75,0.7333333333333334,0.694444477558136,0.7000000029802322,0.7333333492279053,0.002304467031364521,1.7706862482121408,75.0,0.8,0.75,0.6000000238418579,1.0,0.0002124123198652527,1.0537049553854942,62.5,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,0.005000462115965721,2.060549010932673,57.14285714285714,0.8,0.0,0.0,0.0,0.19046758293268687,2.006968806467656,80.0,0.8333333333333333,0.75,1.0,0.6666666716337204,0.0030673152422134396,3.776315646966567,62.5,0.375,0.4000000059604645,1.0,0.25,0.00013537986754270503,1.1714990427302956,22.22222222222222,0.3833333333333333,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.33928795204281365,2.4545661677600856,68.42105263157895,0.7444444444444445,0.579365074634552,0.8888888955116272,0.4444444477558136,0.00962842218034033,0.9488425709303485,80.0,0.9583333333333333,0.9000000059604645,1.0,0.8333333432674408,0.023938111714835134,1.4080907101040867,50.0,0.625,0.30000001192092896,0.375,0.25,0.04644472358909478,0.9916845335084521,70.0,0.8333333333333333,0.8846153616905212,0.8571428656578064,0.9166666567325592,0.0001119240851647865
54,0.00010269945177321868,1.9108841738611895,42.857142857142854,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,1.0178265356072793,72.72727272727273,0.65,0.7333333790302277,0.9000000059604645,0.6500000059604645,0.0005204784416461699,1.3527577097409196,68.75,0.7666666666666666,0.7083333432674408,0.75,0.800000011920929,2.2855207659985353,1.958135037013098,62.5,0.8,0.6666666865348816,0.5,1.0,0.0008221039577651064,1.1541176148243846,75.0,0.6,0.8333333730697632,0.7142857313156128,1.0,0.03322827692821871,1.349318774242063,57.14285714285714,0.7,0.0,0.0,0.0,0.11395979400390324,1.9682105011802324,80.0,0.5416666666666667,0.6666666865348816,1.0,0.5,2.2480656074923337e-05,3.2747767439964273,50.0,0.4375,0.5,0.5,0.5,0.03023938074061305,2.112740215186639,33.33333333333333,0.35,0.125,0.1666666716337204,0.10000000149011612,0.3574340644151601,2.616229253631392,73.68421052631578,0.6888888888888888,0.4166666666666667,0.6666666666666666,0.31111112236976624,0.00019990371009004238,0.6626450406460371,70.0,0.7166666666666667,0.7333333790302277,0.9000000059604645,0.6500000059604645,0.0026380023294714523,1.5620168950954434,60.0,0.8,0.75,0.8333333432674408,0.7000000029802322,2.843822767226426e-05,0.8781523894000912,70.0,0.65,0.8333333432674408,0.875,0.800000011920929,0.0005536888119034582
55,0.003082181399604276,2.4136455570231776,42.857142857142854,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,2.7520595302566844,63.63636363636363,0.6833333333333333,0.7846153974533081,0.6458333432674408,1.0,0.02203072079783394,1.6352402730004,68.75,0.75,0.7083333432674408,0.675000011920929,0.75,0.005620411142930842,2.3379995005137775,62.5,0.8,0.6666666865348816,0.5,1.0,0.0032840334207365914,1.5506075582391337,75.0,0.6,0.8333333730697632,0.7142857313156128,1.0,0.01981231493441807,2.1684132139709535,57.14285714285714,0.8,0.0,0.0,0.0,0.0037080620951182204,1.7356388449859022,80.0,0.5416666666666667,0.5,0.5,0.5,3.9361904106250984e-05,3.7519084125366264,62.5,0.375,0.4000000059604645,1.0,0.25,0.0002869021559179952,1.3010404586164075,22.22222222222222,0.3833333333333333,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.41547292819376663,2.978490051601575,52.63157894736842,0.8333333333333334,0.5370370546976725,0.5777777830759684,0.6666666666666666,3.0061770445173354e-06,0.7302484053448488,70.0,0.5357142857142857,0.38461536169052124,0.4166666567325592,0.3571428656578064,0.0034955656566061956,1.604123095671845,50.0,0.9,0.5833333432674408,0.5833333432674408,0.7000000029802322,3.468678051377824e-05,1.3819906354341678,80.0,0.8333333333333333,0.9285714328289032,0.875,1.0,2.414100606486771e-05
56,0.002029833161541073,2.2248920740213474,42.857142857142854,0.5,0.5,0.4000000059604645,0.6666666865348816,1.1934739675867372,54.54545454545454,0.6666666666666667,0.6346153616905212,0.5238095372915268,0.9166666567325592,0.1242116139454959,1.6735060267567938,68.75,0.78125,0.7636363804340363,0.6190476417541504,1.0,0.043542813067219056,2.1735988158906796,62.5,0.8,0.6666666865348816,0.5,1.0,0.0007917051458990178,1.1287211765179226,75.0,0.6,0.8333333730697632,0.7142857313156128,1.0,0.15005797793919043,1.892596502723497,57.14285714285714,0.7,0.0,0.0,0.0,0.0005813615682707801,1.7748928818738885,80.0,0.8666666666666667,0.75,1.0,0.6666666716337204,0.00010813168995577284,3.8697757898445926,62.5,0.375,0.4000000059604645,1.0,0.25,0.013195059653633302,1.9023053496265594,22.22222222222222,0.4375,0.20000000298023224,0.1666666716337204,0.25,1.1413100383751456,2.481803176853609,52.63157894736842,0.4930555555555555,0.3888888955116272,0.3333333432674408,0.4722222288449605,1.686535233886445e-05,0.65253504446937,70.0,0.9583333333333333,0.7333333492279053,0.75,0.8333333432674408,0.13514583571436797,1.9058108072217912,60.0,0.9,0.75,0.8333333432674408,0.7000000029802322,0.0014793643350924238,0.9892350395422701,80.0,0.6833333333333333,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.002604715489045935
57,0.02892722165698959,2.6605238194544363,42.857142857142854,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,0.9332063848709137,81.81818181818183,0.7166666666666667,0.7878788113594055,0.9166666567325592,0.75,0.0009311261103348966,1.8343792529477025,68.75,0.7333333333333334,0.7500000298023224,0.6071428656578064,1.0,0.009470751713032037,2.5174751185847906,62.5,0.8,0.6666666865348816,0.5,1.0,0.0004228962363578579,1.5799074139308673,75.0,0.6,0.8333333730697632,0.7142857313156128,1.0,0.019346724893723057,2.1682720010335705,57.14285714285714,0.8,0.0,0.0,0.0,0.19320213960004248,1.6936360244827409,90.0,0.8666666666666667,0.9000000059604645,1.0,0.8333333432674408,0.005573131930628324,3.2220319415034515,50.0,0.375,0.5,0.5,0.5,8.477768498138252e-05,1.1296276366197384,22.22222222222222,0.3833333333333333,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.408745526643109,2.8513553178625775,73.68421052631578,0.4694444444444444,0.4523809552192688,0.6666666666666666,0.3611111144224803,0.0005798850548593479,0.9646014946369537,80.0,0.6833333333333333,0.875,1.0,0.800000011920929,0.005134455073462808,1.5701070889918969,70.0,0.8666666666666667,0.8636363744735718,0.8333333432674408,0.9000000059604645,2.7951939231598695e-05,1.0777117263809946,70.0,0.6833333333333333,0.7500000298023224,0.8571428656578064,0.75,4.010617930824155e-05
58,0.004584189564278147,3.0098318123415377,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,3.2054161761139426,63.63636363636363,0.8666666666666667,0.7846153974533081,0.6458333432674408,1.0,3.2042743910607014,1.1798079511428519,68.75,0.75,0.6969697177410126,0.7857142984867096,0.75,0.002889218701160338,1.7752763895463168,62.5,0.8666666666666667,0.6666666865348816,0.5,1.0,0.00015592651753174448,1.6404794577262753,75.0,0.7333333333333333,0.8333333730697632,0.7142857313156128,1.0,0.08219973998380196,1.5607347074395501,71.42857142857143,0.7,0.5,0.5,0.5,0.07735053270947076,0.8879962307104627,80.0,0.6875,0.4285714328289032,0.5,0.375,1.4798270377723474e-05,3.444487857235868,50.0,0.375,0.5,0.5,0.5,0.000294888325992761,1.3340832518637022,22.22222222222222,0.34375,0.611111119389534,0.6000000014901161,0.625,0.7110060623470069,3.6104695713646406,47.368421052631575,0.7916666666666666,0.5052910049756368,0.46666667858759564,0.6666666666666666,0.00028643723400618504,1.4250839832576812,70.0,0.75,0.444444477558136,0.5,0.4000000059604645,0.047360043375870256,1.6062776953693707,70.0,0.9,0.7333333790302277,0.6500000059604645,0.9000000059604645,6.228311489731555e-05,1.2773588692279516,70.0,0.6833333333333333,0.7500000298023224,0.8571428656578064,0.75,0.043275675973509925
59,0.0015968572749436513,2.6853754201865487,42.857142857142854,0.6666666666666666,0.5,0.4000000059604645,0.6666666865348816,2.9916681497921527,63.63636363636363,0.8666666666666667,0.7846153974533081,0.6458333432674408,1.0,0.0005247882966958537,0.9817214838334092,81.25,0.6875,0.8444444835186005,0.7333333492279053,1.0,9.854824110251616e-05,1.0879458166874467,75.0,0.8666666666666667,0.75,0.6000000238418579,1.0,3.712936564665874e-05,1.8572621942229566,75.0,0.6,0.8333333730697632,0.7142857313156128,1.0,0.005975283463520667,1.9774098768323547,57.14285714285714,0.7,0.0,0.0,0.0,0.003476659555748524,1.689943865174794,80.0,0.8666666666666667,0.4000000059604645,0.5,0.3333333432674408,6.288423445000004e-05,3.0711445055912443,50.0,0.4375,0.5,0.5,0.5,0.0005255300505158433,0.8771028856500506,22.22222222222222,0.41666666666666663,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.002181008130112915,2.3282391803359332,68.42105263157895,0.75,0.6055555641651154,0.8666666746139526,0.5833333333333334,5.038461330742327e-07,1.9955280551398409,80.0,0.875,0.7948718070983887,0.6785714328289032,1.0,0.0012933073786936876,2.4135509945610805,70.0,0.625,0.6666666865348816,1.0,0.5,0.00024665586006945286,1.3488385166614798,70.0,0.4583333333333333,0.4615384638309479,0.4285714328289032,0.5,0.0017656529846256054
