,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026
19,0.6912754155059968,0.6942937015422894,28.57142857142857,0.2,0.444444477558136,0.5,0.4000000059604645,0.6914491745617801,70.0,0.75,0.8846153914928436,0.8125,1.0,0.5150105901292588,0.7232080706612092,45.45454545454545,0.7666666666666666,0.6727272868156433,0.5208333432674408,1.0,0.5302844129760208,0.6931330523020758,46.666666666666664,0.5104166666666667,0.6333333253860474,0.4642857164144516,1.0,0.6943575749354557,0.6571235442345095,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.5616618647546222,0.6986446672327418,50.0,0.1111111111111111,0.6666666865348816,0.5,1.0,0.6995430407777186,0.8080418093348035,57.14285714285714,1.0,0.0,0.0,0.0,0.8604975408237889,0.6677824605142306,66.66666666666666,0.55,0.20000000298023224,0.25,0.1666666716337204,0.34395517337839626,1.790085413149022,28.57142857142857,0.25,0.2857142686843872,0.3333333432674408,0.25,0.34588506167837885,0.7138520750610334,37.5,0.625,0.0,0.0,0.0,1.1938662671340572,4.075821161637198,55.55555555555556,0.5861111111111111,0.0,0.0,0.0,0.21916987772310087,1.5396125279676545,50.0,0.5166666666666666,0.0,0.0,0.0,0.42782455538247127,1.7020051298652283,40.0,0.6833333333333333,0.1666666567325592,0.5,0.10000000149011612,1.1429763625230995
20,0.6925326335292454,0.6929441143319934,71.42857142857143,0.0,0.8333333730697632,0.7142857313156128,1.0,0.5266643997431958,70.0,0.8333333333333333,0.761904776096344,0.625,1.0,0.6405938678314083,0.8974419887510603,54.54545454545454,0.34375,0.0,0.0,0.0,0.6411616762372361,0.6918977206970884,73.33333333333333,0.5583333333333333,0.761904776096344,0.675000011920929,0.875,0.6907636689103608,0.6500620919346629,57.14285714285714,0.75,0.0,0.0,0.0,0.4183180777573624,0.6972341081329904,16.666666666666664,0.1111111111111111,0.2857142686843872,0.25,0.3333333432674408,0.6931464590676918,0.7566299177833617,57.14285714285714,1.0,0.0,0.0,0.0,0.37540273762192045,0.9003134329693123,22.22222222222222,0.2833333333333333,0.20000000298023224,0.1428571492433548,0.3333333432674408,0.6060050477899389,1.729577858345928,28.57142857142857,0.3333333333333333,0.2857142686843872,0.3333333432674408,0.25,0.09783048274407324,0.9141625887142535,50.0,0.5,0.6666666865348816,0.5,1.0,0.5160552469212067,0.9353182050965211,72.22222222222221,0.8305555555555556,0.45714284976323444,0.5555555621782938,0.3888888955116272,0.2781826341713303,0.6174298846422028,70.0,0.5,0.7333333492279053,0.5833333432674408,1.0,0.71314604827349,0.885622203019176,60.0,0.9166666666666667,0.3333333432674408,0.5,0.25,0.32164738117908415
21,0.6921545506625498,0.6929609553019603,71.42857142857143,0.0,0.8333333730697632,0.7142857313156128,1.0,1.1018608044530205,70.0,0.9583333333333333,0.761904776096344,0.625,1.0,0.29775080883110505,0.8497509678418363,45.45454545454545,0.6666666666666667,0.20000000298023224,0.1666666716337204,0.25,0.16445836189379417,0.6920785126423399,46.666666666666664,0.55,0.5833333432674408,0.45238097012043,0.9000000059604645,0.6855613510052557,0.6228425439891779,57.14285714285714,0.75,0.0,0.0,0.0,0.16146439965780152,0.6983522053637617,16.666666666666664,0.1111111111111111,0.2857142686843872,0.25,0.3333333432674408,0.6924183667690343,1.5423930644299315,57.14285714285714,1.0,0.0,0.0,0.0,0.41335973030469975,0.7099129411183833,66.66666666666666,0.5833333333333333,0.0,0.0,0.0,0.37124024071927625,2.199661785218113,28.57142857142857,0.3333333333333333,0.0,0.0,0.0,2.978659999416256,1.0425657337346637,50.0,0.5,0.6666666865348816,0.5,1.0,0.5702739468460996,0.8918633733021637,66.66666666666666,0.6875,0.45000000794728595,0.4166666666666667,0.5,0.05139304363019553,0.6920748786035567,70.0,0.875,0.8636363744735718,0.7857142984867096,1.0,0.5466019007291071,0.8486121101197772,70.0,1.0,0.4000000059604645,0.5,0.3333333432674408,0.6870737629229946
22,0.6887834149475871,0.6933146170278521,71.42857142857143,0.0,0.8333333730697632,0.7142857313156128,1.0,0.5984671766581703,70.0,0.65,0.8846153914928436,0.8125,1.0,0.33472394233046904,1.8079142576100657,54.54545454545454,0.5416666666666667,0.0,0.0,0.0,0.055663006848220876,0.6920331801886772,46.666666666666664,0.6979166666666667,0.6333333253860474,0.4642857164144516,1.0,0.6855196016889983,1.0672641483955796,57.14285714285714,0.5,0.0,0.0,0.0,0.6822791803698649,0.6977988944640159,16.666666666666664,0.1111111111111111,0.2857142686843872,0.25,0.3333333432674408,0.6914306871254873,1.1217957156882592,57.14285714285714,1.0,0.0,0.0,0.0,0.3739914970122903,0.6696220589427875,66.66666666666666,0.5833333333333333,0.0,0.0,0.0,0.342558836333991,1.8638197544477388,28.57142857142857,0.3333333333333333,0.2857142686843872,0.3333333432674408,0.25,0.12948684797717128,1.3709625987277485,50.0,0.6875,0.6666666865348816,0.5,1.0,0.10174997492471456,0.9283066078777146,72.22222222222221,0.9347222222222222,0.6888888974984487,0.8888888955116272,0.6388888955116272,0.01928329409451257,1.0934245223025774,60.0,0.90625,0.6969697177410126,0.5357142984867096,1.0,0.14048666313274094,0.9857687504362888,60.0,0.75,0.6190476417541504,1.0,0.45000000298023224,0.09838722167653106
23,0.6926498618335666,0.6941668600909364,57.14285714285714,0.0,0.7272727489471436,0.6666666865348816,0.800000011920929,0.5949346243994721,70.0,0.5833333333333333,0.8846153914928436,0.8125,1.0,0.9684256932094537,0.7575069253251421,72.72727272727273,0.84375,0.7000000029802322,1.0,0.625,0.3476434386386333,0.6908591064042783,60.0,0.6666666666666666,0.533333346247673,0.5416666716337204,0.550000011920929,0.6875984807258155,0.9423725556070304,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.4850680925268522,0.6960609749168384,50.0,0.1111111111111111,0.6666666865348816,0.5,1.0,0.6834212947803967,0.5859057541706557,71.42857142857143,0.9166666666666666,0.5,1.0,0.3333333432674408,1.1074286993098723,0.6148914618143315,77.77777777777779,0.5833333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.33718634890419485,2.8651604767464947,42.857142857142854,0.25,0.0,0.0,0.0,0.02195050132913115,0.8514328424278199,50.0,0.4375,0.6666666865348816,0.5,1.0,0.7475978312443196,0.9164237627703129,77.77777777777779,0.8888888888888888,0.7904762029647827,0.8888888955116272,0.8000000019868215,0.10430614412026594,0.8730377057168066,50.0,0.875,0.6666666865348816,0.5,1.0,0.38850800615948605,0.4785403327954204,80.0,0.6833333333333333,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.029258768996941402
24,0.6874421185866995,0.6945981040570335,57.14285714285714,0.0,0.7272727489471436,0.6666666865348816,0.800000011920929,0.5152803287730453,70.0,0.65,0.8846153914928436,0.8125,1.0,0.5532511820125318,1.0924461561057335,54.54545454545454,0.46875,0.0,0.0,0.0,2.0901025438260397,0.691098453872007,73.33333333333333,0.7,0.6666666716337204,0.625,0.75,0.6916307868801198,0.9200809236561243,57.14285714285714,0.5,0.0,0.0,0.0,0.3655513986154787,0.6972558989669843,50.0,0.0,0.6666666865348816,0.5,1.0,0.6853469402646154,0.6083373669904085,71.42857142857143,0.9166666666666666,0.5,1.0,0.3333333432674408,0.6266689889984405,0.6052966269768248,77.77777777777779,0.5833333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.32915902970158095,2.680504972094614,14.285714285714285,0.25,0.0,0.0,0.0,0.02300092150343637,0.8148534280253554,50.0,0.375,0.6666666865348816,0.5,1.0,0.593779295796693,2.11395407993629,55.55555555555556,0.7583333333333333,0.0,0.0,0.0,0.0005221718881377414,0.5944792639143911,70.0,0.6166666666666667,0.38461539149284363,0.3125,0.5,0.4656520005303693,0.7377766136709207,60.0,0.6833333333333333,0.6190476417541504,1.0,0.45000000298023224,0.09199115920806902
25,0.6953913709210175,0.6914650448613188,71.42857142857143,0.0,0.8333333730697632,0.7142857313156128,1.0,0.7304293523629692,70.0,0.9583333333333333,0.761904776096344,0.625,1.0,0.5859117251133577,1.1098706997101984,54.54545454545454,0.6666666666666666,0.0,0.0,0.0,0.2774555892369698,0.6922081345432974,46.666666666666664,0.6166666666666667,0.6068376302719116,0.4553571492433548,1.0,0.681212813104111,1.065506811566633,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.29585079656794305,0.6967823467825504,50.0,0.1111111111111111,0.6666666865348816,0.5,1.0,0.6996183456292352,0.6083596781204906,71.42857142857143,0.9166666666666666,0.5,1.0,0.3333333432674408,0.4642016663298836,1.0583383341799042,33.33333333333333,0.7083333333333333,0.222222238779068,0.1428571492433548,0.5,0.14497693599154263,2.158582840277387,28.57142857142857,0.3333333333333333,0.2857142686843872,0.3333333432674408,0.25,0.4068792543760379,1.7685118762235237,50.0,0.75,0.6666666865348816,0.5,1.0,0.13497047380643032,1.4214605851387005,72.22222222222221,0.6333333333333333,0.38333333532015484,0.5,0.31111112236976624,1.103658429275336,0.5693051107726442,80.0,0.6833333333333333,0.4545454680919647,0.4166666567325592,0.5,0.2516928339690739,1.4594748179397077,50.0,0.6833333333333333,0.2857142984867096,0.5,0.20000000298023224,0.019835910050969015
26,0.6923825952406828,0.6912270231842672,71.42857142857143,0.0,0.8333333730697632,0.7142857313156128,1.0,0.6176272178596587,70.0,0.6785714285714286,0.46666666865348816,0.4375,0.5,0.5738572192346829,0.7863089741047339,63.63636363636363,0.59375,0.3333333432674408,0.30000001192092896,0.375,0.029753097427339274,0.6918222401087866,46.666666666666664,0.22619047619047616,0.5726495757699013,0.4910714328289032,1.0,0.6905373564683742,0.7380286405927491,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.5789409292811862,0.6956230193866385,50.0,0.2222222222222222,0.4000000059604645,0.5,0.3333333432674408,0.6966656824543153,1.742128666152324,57.14285714285714,1.0,0.0,0.0,0.0,0.1965645006675286,1.8291585981809502,33.33333333333333,0.45833333333333337,0.7000000029802322,0.625,1.0,0.04536475112849912,2.2301699125684733,42.857142857142854,0.4166666666666667,0.6000000238418579,0.5,0.75,1.0315532659886957,0.9253111190062311,50.0,0.5,0.6666666865348816,0.5,1.0,0.6879630178400339,0.9420292397928635,72.22222222222221,0.6944444444444443,0.43636364738146466,0.4444444477558136,0.4444444378217061,1.0001010566132065,2.2407512393182865,50.0,0.5833333333333333,0.38461539149284363,0.3125,0.5,0.18035845323776578,0.9687098074323772,70.0,0.875,0.761904776096344,0.625,1.0,0.07300632770113863
27,0.6910145604364422,0.691306886874493,71.42857142857143,0.2,0.8333333730697632,0.7142857313156128,1.0,0.8991485973629239,70.0,0.75,0.46666666865348816,0.4375,0.5,0.09513412315890893,0.7807208964561902,54.54545454545454,0.84375,0.5833333432674408,0.5,0.75,0.9410129357385866,0.6930551653474135,46.666666666666664,0.55,0.6068376302719116,0.4553571492433548,1.0,0.6874684291666365,0.6540188762089258,71.42857142857143,0.75,0.5,1.0,0.3333333432674408,0.45197554818380664,0.6964710470668759,33.33333333333333,0.1111111111111111,0.5,0.4000000059604645,0.6666666865348816,0.6978328956714399,0.8941702480110161,71.42857142857143,1.0,0.5,1.0,0.3333333432674408,0.8538526410260165,1.3252112340879432,22.22222222222222,0.2916666666666667,0.611111119389534,0.5714285746216774,0.75,0.3568872513772828,2.147277774780538,28.57142857142857,0.3333333333333333,0.2857142686843872,0.3333333432674408,0.25,0.27551027006675194,0.7555300029279439,50.0,0.375,0.6666666865348816,0.5,1.0,0.33533780544438946,0.8752786137704776,77.77777777777779,0.625,0.7523809572060903,0.777777781089147,0.75,0.005244484516486809,1.0211750466515905,60.0,0.90625,0.6969697177410126,0.5357142984867096,1.0,0.2674366477533801,0.700954478464071,80.0,0.6785714285714286,0.4166666865348816,0.5,0.3571428656578064,0.12705761534706403
28,0.6927332898057896,0.6919725034154556,57.14285714285714,0.4,0.7272727489471436,0.6666666865348816,0.800000011920929,0.8673318782746456,70.0,0.65,0.8846153914928436,0.8125,1.0,0.3555101092195415,2.2509317880803295,54.54545454545454,0.5666666666666667,0.0,0.0,0.0,0.04662013008362288,0.759701449997729,46.666666666666664,0.55,0.6363636553287506,0.4732142984867096,1.0,0.6767619580691303,0.7148759401749902,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.5688391602287457,0.6958265534607045,50.0,0.1111111111111111,0.6666666865348816,0.5,1.0,0.7006091760362554,0.893169184948416,71.42857142857143,1.0,0.5,1.0,0.3333333432674408,0.33452421021036727,0.8644192659138795,66.66666666666666,0.5833333333333333,0.0,0.0,0.0,0.47640585993042955,1.8891125280244572,28.57142857142857,0.4166666666666667,0.2857142686843872,0.3333333432674408,0.25,0.9237139106385062,1.0221581212347832,50.0,0.3125,0.6666666865348816,0.5,1.0,0.7702391314613473,1.3835671022617635,72.22222222222221,0.8902777777777778,0.2857142885526021,0.3333333333333333,0.25,4.213008500898443,0.41768731989851454,70.0,0.90625,0.8333333432674408,0.800000011920929,0.875,0.434541367985475,0.5005817388544783,90.0,0.75,0.8333333432674408,1.0,0.75,0.42848905188685077
29,0.6915746183680663,0.6913433365109094,71.42857142857143,0.0,0.8333333730697632,0.7142857313156128,1.0,0.9989419357963885,70.0,0.6785714285714286,0.46666666865348816,0.4375,0.5,0.4173123521391856,1.3898154834459768,54.54545454545454,0.6166666666666667,0.0,0.0,0.0,0.5343255924745173,0.7037255681584061,46.666666666666664,0.5666666666666667,0.6166666895151138,0.4821428656578064,1.0,0.7137341152034343,0.5369173334897059,71.42857142857143,0.75,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.36512096689078066,0.6947997330885977,50.0,0.2222222222222222,0.6666666865348816,0.5,1.0,0.6900402980020779,0.5952648195079658,71.42857142857143,1.0,0.5,1.0,0.3333333432674408,0.17112611111482104,0.6369490809804066,77.77777777777779,0.5833333333333333,0.25,0.5,0.1666666716337204,0.2575398113219001,1.8940052009797077,57.14285714285714,0.4166666666666667,0.6666666865348816,0.6000000238418579,0.75,0.04280256161789374,1.2526766222819148,50.0,0.4375,0.6666666865348816,0.5,1.0,0.6910349299895389,1.382767624438701,66.66666666666666,0.7291666666666666,0.5333333412806193,0.4444444576899211,0.6666666666666666,0.0007054158179109102,0.9836701875011782,70.0,0.75,0.8333333432674408,0.75,1.0,0.23684381774118518,0.7171127147549226,70.0,0.65,0.7500000298023224,0.8571428656578064,0.75,0.004263766809352082
30,0.6452075924651878,0.6870467477581165,71.42857142857143,0.4,0.8333333730697632,0.7142857313156128,1.0,0.40327301169229957,80.0,0.9166666666666667,0.9000000059604645,1.0,0.8333333432674408,0.6911798243303667,2.432204444082105,54.54545454545454,0.3833333333333333,0.0,0.0,0.0,0.010793610117715435,0.694861826827823,46.666666666666664,0.6166666666666667,0.6068376302719116,0.4553571492433548,1.0,0.6197755589008388,0.6981736462325544,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,0.33663022098442996,0.6941597798703966,50.0,0.3333333333333333,0.6666666865348816,0.5,1.0,0.6907606198397022,0.8700019773188116,71.42857142857143,1.0,0.5,1.0,0.3333333432674408,0.04763627578499198,0.6806651895230194,77.77777777777779,0.5833333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.9025397994635284,2.046461972225908,28.57142857142857,0.3333333333333333,0.2857142686843872,0.3333333432674408,0.25,0.025959841324886414,0.8856123984214715,62.5,0.4375,0.6666666865348816,0.6000000238418579,0.75,0.42381545403934795,0.9762276595004253,72.22222222222221,0.7361111111111112,0.6388888955116272,0.75,0.5833333333333334,0.01233318270009271,2.0909841572027816,50.0,0.90625,0.6666666865348816,0.5,1.0,0.23890542012180924,0.6916126112044133,80.0,0.6833333333333333,0.7878788113594055,0.9166666567325592,0.75,0.02212418520279515
31,0.5959943280811815,0.636200475309929,71.42857142857143,0.5,0.8333333730697632,0.7142857313156128,1.0,0.6330195060873018,70.0,0.6833333333333333,0.7083333432674408,1.0,0.550000011920929,0.1330887873272947,0.8773401187361158,63.63636363636363,0.5833333333333333,0.5,0.75,0.4166666716337204,0.00518516084436143,0.7003376862879418,46.666666666666664,0.65,0.5833333432674408,0.45238097012043,0.9000000059604645,0.6059676345468493,0.6404296558039319,71.42857142857143,0.75,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.16990963013337834,0.6033906718793227,50.0,0.7777777777777778,0.6666666865348816,0.5,1.0,0.6992211578545107,1.191459088366358,71.42857142857143,0.9166666666666666,0.5,1.0,0.3333333432674408,0.027139937814379102,0.9227027326915889,77.77777777777779,0.5,0.3333333432674408,0.5,0.25,0.01201898340841759,2.327814385698378,28.57142857142857,0.3333333333333333,0.2857142686843872,0.3333333432674408,0.25,0.018543193420422727,1.0767690480513334,62.5,0.4375,0.6666666865348816,0.6000000238418579,0.75,0.47848378050764895,1.2768784743966615,72.22222222222221,0.9777777777777779,0.4571428696314494,0.5555555621782938,0.46666666865348816,0.0002626279996459094,0.4994325308547759,70.0,0.65,0.7857142686843872,0.75,0.8333333432674408,0.3169987695258053,1.4422761857676882,50.0,0.9583333333333333,0.25,0.5,0.1666666716337204,0.018476929313167606
32,0.64327103320788,0.9141661283029547,71.42857142857143,0.0,0.8333333730697632,0.7142857313156128,1.0,0.39252915028402546,70.0,1.0,0.761904776096344,0.625,1.0,0.4753203158410404,0.7931056610413157,54.54545454545454,0.8,0.5833333432674408,0.7000000029802322,0.5833333432674408,0.0890424816250667,0.7266106649038373,46.666666666666664,0.5833333333333333,0.6333333253860474,0.4642857164144516,1.0,0.6057558283734478,0.7557618431533034,71.42857142857143,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.11474684834144101,0.6145443484652283,50.0,0.7777777777777778,0.6666666865348816,0.5,1.0,0.7150755880604583,0.80104847285877,71.42857142857143,1.0,0.5,1.0,0.3333333432674408,0.021282771178819992,0.7023399846331502,88.88888888888889,0.5833333333333333,0.4000000059604645,0.5,0.3333333432674408,0.0634431843194431,2.2890025642200604,57.14285714285714,0.4166666666666667,0.6666666865348816,0.6000000238418579,0.75,0.33509937458421485,1.1696219408633322,50.0,0.5,0.6666666865348816,0.5,1.0,1.307262888311845,1.6682309717218684,66.66666666666666,0.8319444444444445,0.7979798118273417,0.6904761989911398,1.0,0.5321411763131861,0.6313634812245332,70.0,0.5,0.444444477558136,0.4000000059604645,0.5,0.08907827774918664,0.9067664998856767,70.0,0.7916666666666667,0.8846153616905212,0.8571428656578064,0.9166666567325592,0.047590967577036694
33,0.8731869262335004,0.7069571998959778,71.42857142857143,0.0,0.8333333730697632,0.7142857313156128,1.0,0.28877956250684444,90.0,1.0,0.8333333432674408,0.75,1.0,0.055045163662615276,3.218370914879225,54.54545454545454,0.28125,0.0,0.0,0.0,1.2407182023531975,0.726850551096625,46.666666666666664,0.4916666666666667,0.6166666895151138,0.4821428656578064,1.0,0.8800533999703205,0.8152459256688777,71.42857142857143,0.75,0.5,1.0,0.3333333432674408,0.07367073369136759,0.634611402044409,50.0,0.5555555555555556,0.6666666865348816,0.5,1.0,0.6989728271233503,0.7007115532109793,85.71428571428571,1.0,0.800000011920929,1.0,0.6666666865348816,0.7479498034331659,0.9576401160344005,55.55555555555556,0.5,0.6666666716337204,0.625,0.75,0.04308249634234839,2.6661935269609596,28.57142857142857,0.3333333333333333,0.2857142686843872,0.3333333432674408,0.25,0.02637930872694046,1.7722222596016959,50.0,0.5,0.6666666865348816,0.5,1.0,0.7363375376101263,1.12559737749004,77.77777777777779,0.7000000000000001,0.5079365173975626,0.5,0.5333333412806193,0.006372444371291097,0.8498202667990947,60.0,0.46875,0.4000000059604645,0.3333333432674408,0.5,0.08774975150699482,1.0634835176167095,60.0,0.5833333333333333,0.75,0.8333333432674408,0.7000000029802322,0.019235977846549585
34,1.8680606619498263,1.2565932288244124,71.42857142857143,0.0,0.8333333730697632,0.7142857313156128,1.0,1.191463220783645,70.0,0.6833333333333333,0.8846153914928436,0.8125,1.0,0.005760426296331183,1.86760424165294,63.63636363636363,0.3,0.25,0.5,0.1666666716337204,0.06845763775667622,1.2314330643408953,46.666666666666664,0.4666666666666667,0.6363636553287506,0.4732142984867096,1.0,0.527494080683693,0.5874506310746651,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,0.03310130325041641,0.7576939090594143,50.0,0.7777777777777778,0.6666666865348816,0.5,1.0,0.713307211692311,2.9333657268227675,57.14285714285714,1.0,0.0,0.0,0.0,1.599927670138734,0.973787956951194,77.77777777777779,0.5833333333333333,0.25,0.5,0.1666666716337204,0.15533644858771442,2.435020744942798,57.14285714285714,0.5,0.6666666865348816,0.6000000238418579,0.75,0.003018876586263039,1.60985975216731,50.0,0.5,0.6666666865348816,0.5,1.0,0.2795966910706007,2.490733649333299,61.111111111111114,0.6222222222222222,0.6666666865348816,0.5158730248610178,1.0,3.7092922727325113e-05,1.8467387168204552,70.0,0.6833333333333333,0.8333333432674408,0.75,1.0,0.7437545778543336,0.7089081057895278,80.0,0.65,0.9000000357627869,0.9000000059604645,0.9000000059604645,0.0010427653054072914
35,0.6124087877789686,0.70929066565349,71.42857142857143,0.2,0.8333333730697632,0.7142857313156128,1.0,0.8134449572823806,70.0,1.0,0.761904776096344,0.625,1.0,0.3315273751785672,3.020141600586385,54.54545454545454,0.3125,0.0,0.0,0.0,0.0005882469482702983,1.0101580271472703,46.666666666666664,0.5583333333333333,0.6363636553287506,0.4732142984867096,1.0,0.48330338176950444,0.580084548113339,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,0.07013291765446618,0.7082899672569036,50.0,0.7777777777777778,0.6666666865348816,0.5,1.0,0.6834031057151126,3.064625439187265,57.14285714285714,1.0,0.0,0.0,0.0,0.22976190321091156,1.526983553829436,66.66666666666666,0.5833333333333333,0.0,0.0,0.0,0.007868821667858872,2.365068457322582,42.857142857142854,0.4166666666666667,0.5,0.5,0.5,0.010233857865563318,1.1969717666687656,62.5,0.4375,0.6666666865348816,0.6000000238418579,0.75,0.5966145767707579,1.3300891774827415,66.66666666666666,0.7666666666666666,0.6626984079678854,0.700000007947286,0.7222222288449606,0.0006348262371813655,1.7840625602875069,70.0,0.6166666666666667,0.8333333432674408,0.75,1.0,0.7081123359784562,1.000881401186048,70.0,0.6785714285714286,0.4285714328289032,0.4285714328289032,0.4285714328289032,0.010109593496405422
36,0.8437569617238516,1.0600812649587394,71.42857142857143,0.0,0.8333333730697632,0.7142857313156128,1.0,2.7571366657414202,70.0,0.65,0.8846153914928436,0.8125,1.0,0.3899730311978339,6.86112634511487,54.54545454545454,0.23333333333333334,0.0,0.0,0.0,0.02316300473013578,1.0247593403933066,46.666666666666664,0.5416666666666667,0.6333333253860474,0.4642857164144516,1.0,0.6254480740482967,0.526786319513116,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,0.28829738959842227,0.5250416437581537,50.0,0.8888888888888888,0.6666666865348816,0.5,1.0,0.9640431250263368,2.784957802624569,57.14285714285714,1.0,0.0,0.0,0.0,0.7132073489883419,0.7747486086561555,77.77777777777779,0.5833333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.011366157083249768,3.0569608815626297,28.57142857142857,0.3333333333333333,0.2857142686843872,0.3333333432674408,0.25,0.00514731665454495,3.748867107194891,50.0,0.5625,0.6666666865348816,0.5,1.0,0.08412035039149891,1.2915574339372133,66.66666666666666,0.75,0.4888888994852702,0.3888888955116272,0.6666666666666666,0.0025011722773574108,1.1051826001892657,70.0,0.90625,0.8636363744735718,0.7857142984867096,1.0,0.018225297028687158,0.8080544489873371,80.0,0.6833333333333333,0.7878788113594055,0.9166666567325592,0.75,0.0017327329787543049
37,0.6470838752243647,0.688016033528392,71.42857142857143,0.6,0.8333333730697632,0.7142857313156128,1.0,0.41758156757071224,80.0,1.0,0.9000000059604645,1.0,0.8333333432674408,0.026301727531095186,0.9247898698209951,45.45454545454545,0.84375,0.4166666716337204,0.4166666716337204,0.625,1.7375954811983678,0.6854761810103336,46.666666666666664,0.6354166666666667,0.5833333432674408,0.45000000298023224,0.8333333432674408,0.5916485538251927,0.5723389291797283,85.71428571428571,0.75,0.800000011920929,1.0,0.6666666865348816,0.024492669647423995,0.515638112404409,50.0,0.7777777777777778,0.6666666865348816,0.5,1.0,0.00944925750701149,1.7694554318405762,57.14285714285714,0.9166666666666666,0.0,0.0,0.0,0.22076508122699656,1.268336240606609,66.66666666666666,0.6666666666666667,0.0,0.0,0.0,0.6041469448543141,2.654727234261089,42.857142857142854,0.4166666666666667,0.5,0.5,0.5,0.0036131911626272077,1.2697846167819247,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.5859784615571269,1.673562383402477,55.55555555555556,0.9152777777777779,0.6126983960469564,0.5317460397879282,0.8333333333333334,0.00026337741164320105,2.067181837978101,70.0,0.6833333333333333,0.4545454680919647,0.4166666567325592,0.5,0.02895459910657891,1.1432341756548854,80.0,0.7916666666666667,0.9166666567325592,0.9166666567325592,0.9166666567325592,0.01375012770000791
38,0.41890993599831516,1.0350537473396682,71.42857142857143,0.0,0.8333333730697632,0.7142857313156128,1.0,0.6669339221176673,80.0,1.0,0.9285714328289032,0.875,1.0,0.01892216086476515,2.2149110423157685,54.54545454545454,0.5833333333333333,0.0,0.0,0.0,0.07372054930949071,0.6983462970863641,46.666666666666664,0.6041666666666667,0.6333333253860474,0.4642857164144516,1.0,0.7179497505400277,1.0063232205259918,71.42857142857143,0.8333333333333334,0.5,1.0,0.3333333432674408,0.015249294212985548,0.6213277881009956,50.0,0.8888888888888888,0.6666666865348816,0.5,1.0,0.08737649557586898,1.234611185646817,71.42857142857143,0.9166666666666666,0.5,1.0,0.3333333432674408,0.0028517068236690326,1.1218088143512495,66.66666666666666,0.6666666666666667,0.25,0.25,0.25,0.04068946645831874,2.7819085390831737,42.857142857142854,0.4166666666666667,0.5,0.5,0.5,0.010097473838448489,2.591655886474806,50.0,0.5,0.6666666865348816,0.5,1.0,0.19853267330479815,1.338868186439936,66.66666666666666,0.8902777777777778,0.46464647849400836,0.4126984278361003,0.5555555621782938,9.736571344425624e-05,0.5593703621561072,70.0,0.96875,0.7083333432674408,0.625,0.875,0.046370434675463756,1.5177405811735991,60.0,0.875,0.3333333432674408,0.5,0.25,0.0002202317633641928
