,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
19,0.3315270362882961,0.3728835285448385,80.0,1.0,0.0,0.0,0.0,0.6323006388429615,63.63636363636363,0.5,0.8333333432674408,0.75,1.0,1.0379336179249556,0.7042352979125491,63.63636363636363,0.8,0.533333346247673,0.75,0.4166666716337204,0.3362605650262742,0.7977919732691746,66.66666666666666,0.7291666666666667,0.619047611951828,0.8333333432674408,0.5,0.17860356198441876,0.9675266962063449,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.5129072838509462,0.34560189792216384,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.02691836783671378,0.7213780637447745,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.4719894470658037,1.4311233968754173,66.66666666666666,0.3333333333333333,0.0,0.0,0.0,0.15359283775413415,1.1191934357755475,57.14285714285714,0.5833333333333334,0.5714285373687744,0.5,0.6666666865348816,0.16117478081989706,1.3428711153023092,50.0,0.25,0.3333333432674408,0.5,0.25,1.1799328163870246,0.5588658572451917,78.94736842105263,0.7888888888888889,0.4166666666666667,0.6666666666666666,0.31111112236976624,0.25397607571811953,0.6758654996887847,60.0,0.5833333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.7584928950484063,0.49444982429552153,70.0,0.96875,0.7000000029802322,1.0,0.625,0.037182283818518756
20,0.04208544153713751,0.43577154390178896,80.0,0.625,0.0,0.0,0.0,0.5439757826553,72.72727272727273,0.7666666666666666,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.4138095622036255,0.7306188026017821,54.54545454545454,0.84375,0.1666666716337204,0.25,0.125,0.2862415959934207,0.7500662287799028,60.0,0.6833333333333333,0.619047611951828,0.625,0.6333333551883698,0.32311425507857977,1.5273601648619817,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.7060237734595693,0.24656190370493156,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.006922303352764033,0.9458726521787714,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.29360136428013883,1.7621360769484409,66.66666666666666,0.31666666666666665,0.0,0.0,0.0,0.2458820116820995,1.458681416020983,42.857142857142854,0.4166666666666667,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.02240299508727608,1.4037825168505085,12.5,0.25,0.222222238779068,0.20000000298023224,0.25,0.043652355897418615,0.9877482779117418,57.89473684210527,0.6111111111111112,0.6962963243325552,0.5722222328186035,1.0,0.01444531418491353,0.6985854596107184,50.0,0.45,0.5000000149011612,0.6666666716337204,0.4166666716337204,0.45874685091099865,0.3813593898839084,80.0,0.96875,0.875,0.875,0.875,0.004293172611325486
21,0.08889666230471158,0.5113345517130887,80.0,0.6666666666666667,0.0,0.0,0.0,0.6448597654421324,63.63636363636363,0.5833333333333333,0.7846153974533081,0.6458333432674408,1.0,0.2567990035960456,0.6566896210297459,63.63636363636363,0.65,0.619047611951828,0.75,0.5833333432674408,0.17762754113171483,1.2497859466827916,53.333333333333336,0.55,0.6346153616905212,0.5238095372915268,0.9166666567325592,0.44925030572096825,1.0499688857642133,50.0,0.5625,0.6000000238418579,0.5,0.75,0.7851849196360862,0.4840744006871522,66.66666666666666,1.0,0.5,1.0,0.3333333432674408,5.019293708385868,1.4565652294277542,57.14285714285714,0.5833333333333334,0.0,0.0,0.0,0.21710466993363764,1.5806352746926449,66.66666666666666,0.3333333333333333,0.0,0.0,0.0,0.21437861934202068,1.5977418022208556,28.57142857142857,0.5,0.444444477558136,0.3333333432674408,0.6666666865348816,0.03676762694134436,1.2888648204006041,25.0,0.25,0.25,0.25,0.25,0.029465011966961968,0.5754904011298178,78.94736842105263,0.9347222222222222,0.7777777910232544,0.8888888955116272,0.7222222288449606,0.0264167176150677,0.681483003493271,50.0,0.75,0.5,0.5,0.5,0.6112637444202766,0.8228285858034908,60.0,0.9375,0.20000000298023224,0.5,0.125,1.4590737311975333
22,0.3638638900949096,0.2968283361794078,90.0,0.7083333333333333,0.4000000059604645,0.3333333432674408,0.5,0.7430245574270473,63.63636363636363,0.5166666666666666,0.7846153974533081,0.6458333432674408,1.0,0.3922097157809703,0.7514884376859751,45.45454545454545,0.6666666666666666,0.5,0.5,0.5,0.2890595214771717,1.0059960688924237,40.0,0.5,0.4583333432674408,0.4750000014901161,0.46666668355464935,1.3517579459125246,1.2834870035137373,50.0,0.5,0.5,0.5,0.5,0.3854788369677965,0.4005678778932682,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.06325010452560881,0.7976946938431381,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.36245438706843697,1.41864791794164,66.66666666666666,0.2833333333333333,0.0,0.0,0.0,0.40593066773312614,1.9839937391909124,28.57142857142857,0.5,0.444444477558136,0.3333333432674408,0.6666666865348816,0.0071042945597167536,1.5978944358241036,25.0,0.25,0.4000000059604645,0.3333333432674408,0.5,0.9638236088332626,1.1119078864836738,63.1578947368421,0.6875,0.5090909202893575,0.4126984278361003,0.6666666666666666,0.0901465605958946,0.9971270244208043,40.0,0.45,0.27272728085517883,0.25,0.30000001192092896,0.324274615363427,0.37592535879288363,80.0,1.0,0.761904776096344,0.75,0.875,0.15776471476339496
23,0.09858841697372528,0.7120339176124634,60.0,0.9285714285714286,0.533333346247673,0.375,1.0,0.7770556289314174,63.63636363636363,0.5,0.6785714328289032,0.5416666716337204,1.0,0.46204681610532067,0.765875514205101,63.63636363636363,0.55,0.6857142746448517,0.5833333432674408,0.8333333432674408,0.4482095584522609,1.0878957351316347,46.666666666666664,0.5,0.4761904925107956,0.6000000014901161,0.5,0.22621673971003864,1.206779696539364,50.0,0.4375,0.6000000238418579,0.5,0.75,0.1957640672675839,0.272597235089452,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.0024849334045295287,1.0907246159706399,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.2589875211063101,1.8974224770532224,66.66666666666666,0.31666666666666665,0.0,0.0,0.0,0.17104762559913336,1.7336496318522516,42.857142857142854,0.5,0.5,0.4000000059604645,0.6666666865348816,0.009988389977005513,1.569243300846217,50.0,0.25,0.3333333432674408,0.5,0.25,0.07622451631687632,0.5754993276537623,73.68421052631578,0.7888888888888889,0.5555555621782938,0.5833333333333334,0.5333333412806193,0.987699720967025,1.0292666045977374,60.0,0.3833333333333333,0.533333346247673,0.75,0.4166666716337204,1.4713760873436914,0.42729835565178115,90.0,0.7166666666666667,0.9285714328289032,0.875,1.0,0.029913657237191558
24,0.2769000394694598,0.8265057517121027,60.0,0.75,0.3333333432674408,0.25,0.5,1.2876918399800792,63.63636363636363,0.7,0.7846153974533081,0.6458333432674408,1.0,0.26082052617177254,0.8473864983743524,63.63636363636363,0.5833333333333333,0.6857142746448517,0.5833333432674408,0.8333333432674408,0.06962155557244928,1.1814552352005847,53.333333333333336,0.6,0.5357142686843872,0.5833333432674408,0.533333346247673,0.8783341630432968,1.4464567716170837,50.0,0.3125,0.6000000238418579,0.5,0.75,0.4239319567819277,0.4544444355300808,66.66666666666666,1.0,0.75,0.6000000238418579,1.0,0.00022423994148612552,0.9279334460702247,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.37603591237652223,2.210477570708846,66.66666666666666,0.2833333333333333,0.0,0.0,0.0,0.1049308991424615,1.86382264746431,42.857142857142854,0.3333333333333333,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.007319642266310744,1.838527830356883,37.5,0.3125,0.0,0.0,0.0,0.06729431938462277,2.3864859636934983,57.89473684210527,0.5166666666666667,0.6388888955116272,0.4777777890364329,1.0,3.45770487120099,1.2872747541295133,50.0,0.6875,0.5833333432674408,0.5,0.75,0.22637569230715726,0.5132803638167069,80.0,0.65,0.8333333432674408,0.8333333432674408,0.8333333432674408,0.0099114641638978
25,0.11675521405933244,1.1288260615283445,50.0,0.75,0.2857142984867096,0.20000000298023224,0.5,0.8239659499424097,63.63636363636363,0.7916666666666667,0.6785714328289032,0.5416666716337204,1.0,0.38724967810190725,1.3995372084232411,63.63636363636363,0.7166666666666667,0.1666666567325592,0.5,0.10000000149011612,0.40713353867076385,1.1397950563563015,66.66666666666666,0.5,0.4000000059604645,0.5,0.3333333432674408,0.029480394288556293,1.4550828895474053,50.0,0.5,0.5,0.5,0.5,0.19054188225409688,0.19856304557595952,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,0.036233603665409946,1.14573881613913,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.5332517415370828,2.5196774947123908,66.66666666666666,0.31666666666666665,0.0,0.0,0.0,1.9457667669536842,2.401118839228326,42.857142857142854,0.25,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0009461375736816256,1.6981678236739708,25.0,0.25,0.4000000059604645,0.3333333432674408,0.5,0.07854972003451473,0.7844437503391539,78.94736842105263,0.7291666666666666,0.5462963183720907,0.5166666706403097,0.5833333333333334,0.005472584909383197,1.4059491574557699,40.0,0.41666666666666663,0.222222238779068,0.25,0.20000000298023224,0.07484932704997202,0.8804502486110867,60.0,0.65,0.4166666865348816,0.3571428656578064,0.5,0.009502843455404237
26,0.02648600296877451,0.3745145108952551,90.0,0.75,0.5,0.5,0.5,0.4343343730181932,81.81818181818183,0.65625,0.875,0.875,0.875,0.28485997471681196,1.315401572320789,63.63636363636363,0.625,0.3333333432674408,0.5,0.25,0.007829724296556097,1.4635478630248946,46.666666666666664,0.5,0.5079365074634552,0.533333346247673,0.5,0.12887656866708616,1.6805485351220755,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,0.4439049061354839,0.20271953857589065,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.04898644838237642,0.9528942754499106,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.01973395841049834,1.9398609732926815,66.66666666666666,0.31666666666666665,0.0,0.0,0.0,0.23885371688027288,1.6767527204013741,42.857142857142854,0.5,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.003922421100115173,1.749438817245277,37.5,0.25,0.444444477558136,0.4000000059604645,0.5,0.07089205064520859,0.6793250931560554,73.68421052631578,0.7888888888888889,0.5357142885526022,0.5833333333333334,0.5333333412806193,0.002381040838031173,1.386091348993041,60.0,0.55,0.2857142984867096,0.5,0.20000000298023224,0.056903537119593894,0.3857652446213705,80.0,0.96875,0.875,0.875,0.875,0.4163680700381164
27,0.03202214463157302,0.31480147091464555,80.0,0.75,0.3333333432674408,0.5,0.25,0.5984525186225174,63.63636363636363,0.75,0.800000011920929,0.875,0.75,0.8062095147331266,1.0106920294850152,63.63636363636363,0.625,0.619047611951828,0.5833333432674408,0.75,0.01969708887877685,1.7992066065165868,73.33333333333333,0.6166666666666667,0.6857143044471741,1.0,0.533333346247673,1.9462750222159322,1.899381637405694,50.0,0.375,0.6000000238418579,0.5,0.75,0.050740105244311995,0.43735502681905974,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.02352205689647342,0.8750107349470374,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.971428656627062,2.111428689356371,66.66666666666666,0.31666666666666665,0.0,0.0,0.0,0.31847698108875955,2.1125255532336955,42.857142857142854,0.4166666666666667,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0019280197265852833,1.8280818390637836,25.0,0.3125,0.25,0.25,0.25,0.026441090099978175,0.712732497026147,73.68421052631578,0.8444444444444444,0.6984126965204874,0.75,0.7222222288449606,0.5142203163348457,1.353174856390349,60.0,0.3125,0.2857142686843872,0.3333333432674408,0.25,0.1803067109315036,1.4832385734746745,60.0,0.96875,0.20000000298023224,0.5,0.125,0.045992631440534386
28,0.008866489169098421,0.24042189744084735,90.0,0.7083333333333333,0.4000000059604645,0.3333333432674408,0.5,2.9308332361084752,63.63636363636363,0.3,0.7846153974533081,0.6458333432674408,1.0,0.13101187422481259,1.0041297713723958,63.63636363636363,0.84375,0.3636363744735718,0.2857142984867096,0.5,0.46533299615309637,2.686669100931691,40.0,0.5,0.5227272510528564,0.4642857164144516,0.625,1.4144466483782434,1.4881090953708875,50.0,0.4375,0.6000000238418579,0.5,0.75,0.2647090836528098,0.1561078194491847,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.0003244748007457845,1.9432416637523064,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.15159483911216312,1.9738032561538696,66.66666666666666,0.2833333333333333,0.0,0.0,0.0,0.10723445498594682,2.7760020360297553,28.57142857142857,0.5,0.444444477558136,0.3333333432674408,0.6666666865348816,0.002654905642374775,2.4909010500787403,50.0,0.375,0.0,0.0,0.0,0.00829991846555807,1.4350263265814525,57.89473684210527,0.8694444444444445,0.6666666865348816,0.5,1.0,0.0047213968820845635,1.8548842720744692,40.0,0.65625,0.625,0.625,0.625,0.09069560602565735,0.4649813714575117,80.0,1.0,0.761904776096344,0.75,0.875,0.01913930019806727
29,0.012297494823227633,1.6546874710792583,40.0,0.75,0.25,0.1666666716337204,0.5,0.745148032237156,63.63636363636363,0.625,0.8333333432674408,0.75,1.0,0.0034498311582489773,1.0426798709115312,63.63636363636363,0.5166666666666666,0.6857142746448517,0.5833333432674408,0.8333333432674408,0.01887352372214584,1.782013129162507,40.0,0.5333333333333333,0.4886363744735718,0.4333333447575569,0.5666666775941849,0.1631273249842205,1.8419456583247842,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.31731812640223694,0.15528035190431846,83.33333333333334,1.0,0.8571428656578064,0.75,1.0,5.477721825828515e-06,1.185000491788011,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.35982755233729,1.3236939468081326,44.44444444444444,0.3333333333333333,0.0,0.0,0.0,0.1375907054960831,3.2346321461270726,28.57142857142857,0.3333333333333333,0.2857142686843872,0.25,0.3333333432674408,0.0034578796293071937,1.9431694435564086,37.5,0.3125,0.2857142686843872,0.3333333432674408,0.25,0.01853025313086532,0.8309531249495788,78.94736842105263,0.6666666666666666,0.5299145380655924,0.5,0.6190476218859354,0.12349524470797173,1.9086929275887534,50.0,0.3125,0.2857142686843872,0.3333333432674408,0.25,0.15682941459235797,0.4446403892123386,90.0,0.7166666666666667,0.9285714328289032,0.875,1.0,0.41614512919129215
30,0.010171834369127887,0.2083699667251464,90.0,0.75,0.5,0.5,0.5,0.782421350592837,63.63636363636363,0.5,0.7333333492279053,0.800000011920929,0.7083333432674408,0.0014998019778351655,0.8946995749565704,63.63636363636363,0.8666666666666667,0.619047611951828,0.75,0.5833333432674408,0.002062693204263072,2.3199545296703277,40.0,0.53125,0.522222250699997,0.45000000298023224,0.625,0.11001415638838909,2.256067278835014,37.5,0.375,0.2857142686843872,0.3333333432674408,0.25,0.4007132614197476,0.13819735882300974,100.0,1.0,1.0,1.0,1.0,0.5773401622109335,1.5920269383882484,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.344766363514576,1.9126959935791656,11.11111111111111,0.31666666666666665,0.111111119389534,0.0833333358168602,0.1666666716337204,0.12526296948553425,2.246642215071357,28.57142857142857,0.4166666666666667,0.2857142686843872,0.25,0.3333333432674408,0.0006037059368160043,2.057080473969563,37.5,0.4375,0.444444477558136,0.4000000059604645,0.5,0.001267988442472857,1.9554590301398416,63.1578947368421,0.7857142857142857,0.6388888955116272,0.547619049747785,1.0,0.00674692360610842,2.074528893005091,60.0,0.3125,0.3333333432674408,0.5,0.25,0.5809130208429631,2.1731468653415194,60.0,0.6833333333333333,0.7999999821186066,0.7142857164144516,1.0,0.012593091195066663
31,0.008773663423536892,0.18547585176531917,90.0,0.75,0.3333333432674408,0.5,0.25,0.8575776589564211,63.63636363636363,0.75,0.6785714328289032,0.5416666716337204,1.0,0.12341575561946923,0.9450794205540117,54.54545454545454,0.5416666666666667,0.4000000059604645,0.5,0.3333333432674408,0.0020058798726057332,2.7926557266745933,53.333333333333336,0.5833333333333334,0.6666666865348816,0.550000011920929,0.875,0.01212600541559032,2.0512678806713915,50.0,0.4375,0.6000000238418579,0.5,0.75,0.23511731567580105,0.37161116797963517,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,4.008074635704417e-05,1.2408861108684701,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.3332342844527251,1.6262433785415995,66.66666666666666,0.3333333333333333,0.0,0.0,0.0,0.04442107539133363,2.764088827464655,42.857142857142854,0.4166666666666667,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.001632064142731021,2.249265956277094,25.0,0.25,0.25,0.25,0.25,0.10702356637278697,1.4461413096653242,63.1578947368421,0.6777777777777777,0.500000019868215,0.4047619104385376,0.6666666666666666,0.0008020512632435188,2.073267696250009,50.0,0.3125,0.2857142686843872,0.3333333432674408,0.25,0.2065800793006048,0.9136568144155058,60.0,0.7166666666666667,0.1666666567325592,0.5,0.10000000149011612,0.0008245100121629303
32,0.0009555843740764792,0.13213260343581815,100.0,0.75,0.5,0.5,0.5,0.8494922382834035,45.45454545454545,0.6666666666666666,0.7000000178813934,0.7000000029802322,0.7000000029802322,0.024825601076609027,2.075587347304293,63.63636363636363,0.7,0.3333333432674408,0.5,0.25,0.027469363242706175,2.3287773747327387,73.33333333333333,0.5916666666666667,0.6666666865348816,1.0,0.5,0.0007083095969830164,2.4192502620596823,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.2307649782350129,0.1930218250802315,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,2.6793742559988768e-05,1.3022155569700904,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.3522907849429562,2.074876262550082,33.33333333333333,0.31666666666666665,0.0,0.0,0.0,0.07700781940319408,2.2633038036928044,57.14285714285714,0.3333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.030745097795449105,2.4437041452011687,37.5,0.4375,0.444444477558136,0.4000000059604645,0.5,0.126909411459565,1.074394025834271,78.94736842105263,0.6666666666666666,0.5185185472170512,0.46666667858759564,0.5833333333333334,0.001024190362816582,2.1604593682704953,40.0,0.48333333333333334,0.4761904776096344,0.625,0.4166666716337204,0.04030527964677789,0.560054196158815,80.0,1.0,0.8333333432674408,1.0,0.75,0.0011408225648714108
33,0.003277111439517287,0.2571194154763896,90.0,1.0,0.8333333432674408,0.75,1.0,1.4897349277374767,63.63636363636363,0.7333333333333334,0.7846153974533081,0.6458333432674408,1.0,0.268657211695019,1.2249381417056326,63.63636363636363,0.7333333333333334,0.75,0.7000000029802322,0.8333333432674408,0.5682374086240792,2.225612487966134,33.33333333333333,0.5833333333333334,0.41558438539505005,0.380952388048172,0.5,0.01248682389316636,2.475934844839819,50.0,0.25,0.6000000238418579,0.5,0.75,0.30020238921001197,0.1275223158944109,100.0,1.0,1.0,1.0,1.0,0.0005896061442499445,1.6708589519183603,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.3500487460962884,2.2259672053185455,33.33333333333333,0.25,0.0,0.0,0.0,0.03350225407783048,3.1490817696420415,42.857142857142854,0.4166666666666667,0.5,0.4000000059604645,0.6666666865348816,0.0013468188138896224,2.737795017073225,50.0,0.375,0.3333333432674408,0.5,0.25,0.882772021239408,1.0438175710356077,73.68421052631578,0.8402777777777778,0.7111111283302307,0.7555555701255798,0.75,1.4799254742617742,2.495951105004904,60.0,0.48333333333333334,0.2857142984867096,0.5,0.20000000298023224,0.04169380931188303,0.45229786134125893,80.0,0.9375,0.875,0.875,0.875,0.0016975460961396814
34,0.003560638062392156,0.1922879094292778,90.0,0.75,0.4000000059604645,0.3333333432674408,0.5,1.0845926968293493,63.63636363636363,0.6785714285714286,0.29999998211860657,0.5,0.2142857164144516,0.004326689890408661,1.9853144938213978,63.63636363636363,0.75,0.20000000298023224,0.5,0.125,0.0023285628358542766,3.005218938603147,60.0,0.6833333333333333,0.4166666567325592,1.0,0.2666666731238365,0.09963651287482268,2.4931676047268283,37.5,0.4375,0.2857142686843872,0.3333333432674408,0.25,0.05593885573726117,0.13810027968386154,100.0,1.0,1.0,1.0,1.0,0.0011610005534219195,0.9976664778744666,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.28908040448068234,3.005109399980472,66.66666666666666,0.2833333333333333,0.0,0.0,0.0,1.8456454479512296,3.120688036297072,57.14285714285714,0.3333333333333333,0.4000000059604645,0.5,0.3333333432674408,0.0006272399086085727,2.641183091659342,50.0,0.4375,0.5,0.5,0.5,0.002233817993923699,2.133073212859414,63.1578947368421,0.8125,0.694444457689921,0.5333333412806193,1.0,0.003563783968699642,2.314791096464175,40.0,0.65625,0.625,0.625,0.625,0.4105309073666689,0.7377529333183418,70.0,0.96875,0.7000000029802322,1.0,0.625,0.0011276958502994408
35,0.0038343483320410687,0.25182902530184426,90.0,0.75,0.4000000059604645,0.3333333432674408,0.5,0.6595943916779308,72.72727272727273,0.6875,0.800000011920929,0.8333333432674408,0.8333333432674408,0.2198621928663419,1.412638897077615,54.54545454545454,0.78125,0.5000000149011612,0.5,0.625,0.001609730731616613,1.8310396769204587,53.333333333333336,0.6416666666666666,0.5000000149011612,0.5416666716337204,0.5,0.07304671343295402,2.8535515903831774,37.5,0.5625,0.2857142686843872,0.3333333432674408,0.25,0.006416954445113317,0.12671217410738886,100.0,1.0,1.0,1.0,1.0,0.00019140807553221813,1.5557226441545222,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.36013707065141354,2.422733344308229,22.22222222222222,0.25,0.0,0.0,0.0,0.0038842420348826384,3.8695832864848065,28.57142857142857,0.4166666666666667,0.2857142686843872,0.25,0.3333333432674408,0.0007213605418992268,2.587649368822823,37.5,0.3125,0.444444477558136,0.4000000059604645,0.5,0.0027179744324030107,0.9041876558102377,73.68421052631578,0.7916666666666666,0.814814825852712,0.8000000019868215,0.8333333333333334,2.860171886786888e-05,2.217672176317214,60.0,0.25,0.2857142686843872,0.3333333432674408,0.25,0.009018162811852522,0.5205959993443727,90.0,0.9375,0.9285714328289032,1.0,0.875,0.0004271929355543711
36,0.0014771990177208784,0.20542226504726324,80.0,0.75,0.0,0.0,0.0,1.0522869399422368,54.54545454545454,0.55,0.6346153914928436,0.5625,0.75,0.00010001075019164197,1.7021451995982837,54.54545454545454,0.8,0.20000000298023224,0.25,0.1666666716337204,0.3124025958170708,2.3512145973665803,40.0,0.5729166666666667,0.522222250699997,0.45000000298023224,0.625,0.14062128675990024,2.565863588607967,37.5,0.5,0.2857142686843872,0.3333333432674408,0.25,0.0017783661571858858,0.16577392866126248,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.00013267581653528455,1.7175281949973054,57.14285714285714,0.75,0.0,0.0,0.0,0.34501901137428803,2.9158869180010503,22.22222222222222,0.2916666666666667,0.0,0.0,0.0,0.3230483561276721,4.195016817050523,28.57142857142857,0.4166666666666667,0.444444477558136,0.3333333432674408,0.6666666865348816,0.42984391059325366,2.9400421868937134,37.5,0.25,0.2857142686843872,0.3333333432674408,0.25,0.004448563850433137,0.9834302859206365,73.68421052631578,0.7222222222222222,0.7111111283302307,0.6388888955116272,0.8666666746139526,0.0006042699237220332,2.7109131472311097,60.0,0.55,0.2857142984867096,0.5,0.20000000298023224,0.0012182356613415588,0.35363109928068015,80.0,0.7166666666666667,0.444444477558136,0.5,0.4000000059604645,0.0017742879403969335
37,0.0023434060118262116,0.388416960159921,80.0,0.9285714285714286,0.75,0.6666666716337204,1.0,5.506878714260295,36.36363636363637,0.5833333333333333,0.0,0.0,0.0,0.016466672330545214,6.406731647252062,54.54545454545454,0.48333333333333334,0.0,0.0,0.0,0.0031548084425712165,2.6287896740187353,73.33333333333333,0.6416666666666666,0.6857143044471741,1.0,0.533333346247673,0.2755245663534172,3.798822029124262,50.0,0.4375,0.3333333432674408,0.5,0.25,0.021895657942775933,0.5784442213738253,83.33333333333334,1.0,0.800000011920929,1.0,0.6666666865348816,0.0029888500987982794,1.2037946018142907,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.23762886546102865,2.862499962302611,66.66666666666666,0.31666666666666665,0.0,0.0,0.0,0.006738726680729649,4.014716043128826,57.14285714285714,0.25,0.0,0.0,0.0,0.010904408975830176,3.883360433946456,50.0,0.3125,0.6666666865348816,0.5,1.0,0.1959501612308545,1.0121585007943494,63.1578947368421,0.8486111111111111,0.5555555721124014,0.6111111144224802,0.6111111144224802,0.0745490195776196,3.7438823193945625,40.0,0.75,0.0,0.0,0.0,0.008831771516495427,0.565439763013926,80.0,0.9375,0.4285714328289032,0.5,0.375,0.0009026296911509379
38,0.0009524234756922371,0.2411417570042333,90.0,0.7083333333333333,0.3333333432674408,0.5,0.25,2.9379071648461474,63.63636363636363,0.36666666666666664,0.7846153974533081,0.6458333432674408,1.0,0.00039424753359844984,1.719119713862095,63.63636363636363,0.5833333333333333,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.8085968658105843,3.6814477171342483,33.33333333333333,0.46875,0.5000000149011612,0.4166666716337204,0.625,0.3511144154305692,2.8050768972354145,50.0,0.3125,0.6000000238418579,0.5,0.75,0.007029640324656474,0.1045733369527053,100.0,1.0,1.0,1.0,1.0,2.7018885734069187e-06,1.0314440924402635,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.34136864263033473,2.723412797042747,22.22222222222222,0.31666666666666665,0.0,0.0,0.0,0.0035409437409276343,4.149823168663995,28.57142857142857,0.5,0.444444477558136,0.3333333432674408,0.6666666865348816,0.0008895857128109093,3.477456910636998,37.5,0.375,0.0,0.0,0.0,0.0021113703486081046,3.5553292803421717,57.89473684210527,0.7999999999999999,0.6888888875643412,0.5317460397879282,1.0,0.00952872034864744,2.3214206199234573,40.0,0.6875,0.222222238779068,0.20000000298023224,0.25,0.5103640649186509,0.7058025825386219,80.0,0.90625,0.875,0.875,0.875,0.010217228529111664
