,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
19,0.2610437949186302,0.7385048331752428,62.5,0.6,0.7272727489471436,0.6666666865348816,0.800000011920929,0.6903936330340356,72.72727272727273,0.75,0.7333333492279053,1.0,0.5833333432674408,0.6899915923760714,1.265883038285198,41.66666666666667,0.5333333333333333,0.3928571343421936,0.625,0.3333333432674408,0.13937142783418735,1.0176994433811968,56.25,0.65625,0.20000000298023224,0.5,0.125,0.6482394527808097,0.7958183667923322,62.5,0.4,0.0,0.0,0.0,0.6426592200598237,0.9566022650114042,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.28393037944052,1.0528773211148628,70.0,0.36666666666666664,0.25,0.5,0.1666666716337204,0.1315018427220175,0.8316355729460477,62.5,0.75,0.4000000059604645,1.0,0.25,0.6462337809464147,0.692234853313165,55.55555555555556,0.53125,0.800000011920929,0.75,0.875,0.6935118085357515,1.4056726135703492,52.63157894736842,0.4666666666666666,0.0,0.0,0.0,0.06542931867671099,0.6668741675369967,70.0,0.6833333333333333,0.8846153914928436,0.8125,1.0,0.6939907607390572,1.1796087850322468,50.0,0.6666666666666667,0.3333333432674408,0.5,0.25,0.12477169775837693,0.5319724290263665,70.0,0.6833333333333333,0.7333333790302277,0.9000000059604645,0.6500000059604645,0.29678115666225047
20,0.17426484456243077,0.7022596569432783,50.0,0.7333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.4559181198531736,63.63636363636363,0.9666666666666667,0.7846153974533081,0.6458333432674408,1.0,0.30436474395669016,1.9724532383374804,66.66666666666666,0.6666666666666666,0.6666666865348816,0.5238095372915268,1.0,0.16247482693980614,0.6595021084783707,62.5,0.625,0.5555555820465088,0.8333333432674408,0.4166666716337204,0.31047673102855644,0.9871589814884294,12.5,0.0,0.0,0.0,0.0,0.48105366239565184,1.3427129242797935,42.857142857142854,0.75,0.5999999642372131,0.4285714328289032,1.0,0.367687153498097,1.004008193723298,70.0,0.7666666666666666,0.7000000029802322,0.75,0.6666666716337204,0.1783169258420284,0.7681391113723746,75.0,0.6875,0.6666666865348816,1.0,0.5,0.3345318455054282,0.6924169372972162,55.55555555555556,0.5166666666666666,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.690532936262952,0.9188080896065915,63.1578947368421,0.6611111111111111,0.4126984079678853,0.4722222288449605,0.36666667461395264,0.00947407439935156,0.6200253625895229,70.0,0.6166666666666667,0.8846153914928436,0.8125,1.0,0.6373180034626258,1.3202339357183108,50.0,0.625,0.5833333432674408,0.75,0.5,0.2612177346669798,0.5795544576980938,60.0,0.6833333333333333,0.6969697177410126,0.8333333432674408,0.6500000059604645,0.0427678681104553
21,0.2985720827150447,1.1074566047774144,50.0,0.6666666666666666,0.3333333134651184,1.0,0.20000000298023224,0.42710194547336544,63.63636363636363,1.0,0.6785714328289032,0.5416666716337204,1.0,0.03129466377705189,3.6957630710174207,41.66666666666667,0.26666666666666666,0.0,0.0,0.0,0.02610387646368912,0.6340489374170251,68.75,0.6875,0.619047611951828,0.8333333432674408,0.5,0.7371450359839367,0.7397653310148691,62.5,0.3333333333333333,0.0,0.0,0.0,0.8509674250524435,0.6544298219284373,57.14285714285714,0.5833333333333334,0.5714285373687744,0.5,0.6666666865348816,0.35589211469609316,1.915473953079352,60.0,0.3333333333333333,0.0,0.0,0.0,0.27642478376186047,1.143805720268968,62.5,0.8125,0.4000000059604645,1.0,0.25,0.4393273475222146,0.6916363173995209,55.55555555555556,0.5166666666666666,0.3333333432674408,0.375,0.30000001192092896,0.6938556684266427,1.8374648597958942,52.63157894736842,0.5138888888888888,0.0,0.0,0.0,0.0021806318477560756,0.6429060025783655,70.0,0.375,0.761904776096344,0.625,1.0,0.6684665979275298,2.550077642381893,40.0,0.5416666666666667,0.0,0.0,0.0,0.12203531072302387,0.6075960615712315,80.0,0.6166666666666667,0.875,1.0,0.800000011920929,0.2670916195585584
22,0.6295588837228533,0.7302641286279226,50.0,0.7333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,1.322138584365492,63.63636363636363,0.75,0.8333333432674408,0.75,1.0,0.4541344339078342,2.287706781349947,50.0,0.3333333333333333,0.5833333432674408,0.533333346247673,0.6666666865348816,0.18225445387252115,0.98454069896119,50.0,0.7083333333333334,0.5535714328289032,0.4583333358168602,0.75,1.5782170265049509,0.8885590523169659,62.5,0.2,0.0,0.0,0.0,0.48578803387624864,1.5254743417900325,42.857142857142854,0.6666666666666666,0.5999999642372131,0.4285714328289032,1.0,0.5822036823968215,1.1399604512644412,60.0,0.3333333333333333,0.20000000298023224,0.25,0.1666666716337204,0.033645174254313966,0.6482653791875563,75.0,0.625,0.6666666865348816,1.0,0.5,0.13499079784597154,0.7139866883578095,55.55555555555556,0.45,0.1666666567325592,0.5,0.10000000149011612,0.7076461599656272,1.2457275278787434,57.89473684210527,0.7055555555555556,0.4629629850387573,0.5,0.4333333373069763,0.05121599407064675,0.6266898632017915,70.0,0.65,0.8846153914928436,0.8125,1.0,0.5377659882309952,1.5164114639273236,50.0,0.75,0.3333333432674408,0.5,0.25,0.10783362170480303,1.0676526465659006,70.0,0.6833333333333333,0.8846153914928436,0.8125,1.0,0.13054331418868628
23,0.3296736085827767,0.719040454894336,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,0.397597348111654,81.81818181818183,0.9666666666666667,0.9000000357627869,0.9000000059604645,0.9000000059604645,2.0119821478616475,3.7538710289994577,41.66666666666667,0.34375,0.0,0.0,0.0,0.00028311539603986476,0.7282312140839744,56.25,0.6875,0.2857142686843872,0.3333333432674408,0.25,0.47571758863478475,0.7353739803083789,62.5,0.5333333333333333,0.0,0.0,0.0,0.5307065175427024,0.7237308765066528,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.46295269897040564,0.8678090644340031,60.0,0.53125,0.1666666716337204,0.25,0.125,0.014954858848828774,0.8381671034016714,75.0,0.5,0.6666666865348816,1.0,0.5,0.1259570131240522,0.7311822091139724,44.44444444444444,0.53125,0.0,0.0,0.0,0.7004803456399376,1.0595491123420586,68.42105263157895,0.6597222222222222,0.4166666666666667,0.5833333333333334,0.3611111144224803,0.007503796009470803,0.7943428096576144,70.0,0.20833333333333334,0.761904776096344,0.625,1.0,0.42273488340421345,1.3648235127912005,50.0,0.625,0.5833333432674408,0.75,0.5,0.07761479870948865,1.6904325838731757,70.0,0.9166666666666667,0.761904776096344,0.625,1.0,0.02602005293018911
24,0.30427805802158153,1.1287147612860682,50.0,0.6666666666666666,0.3333333134651184,1.0,0.20000000298023224,0.3950985768871435,90.9090909090909,1.0,0.8333333432674408,1.0,0.75,0.033363891142833633,2.2594062817639564,41.66666666666667,0.43333333333333335,0.1666666716337204,0.1666666716337204,0.1666666716337204,0.002858902504484202,0.7033107012630142,56.25,0.6,0.2857142984867096,0.5,0.20000000298023224,0.48852326568403714,1.1195736370363183,12.5,0.06666666666666667,0.0,0.0,0.0,0.14960696980487206,0.7834234878283844,42.857142857142854,0.5833333333333334,0.5,0.4000000059604645,0.6666666865348816,0.3996089263906348,1.7126977925833107,70.0,0.5,0.20000000298023224,0.5,0.125,0.02066292672356305,1.440064950295895,62.5,0.75,0.4000000059604645,1.0,0.25,0.13590407923441092,0.7633243140576269,55.55555555555556,0.55,0.1666666567325592,0.5,0.10000000149011612,0.7091082205877306,1.1186702509921311,68.42105263157895,0.5361111111111111,0.3888888955116272,0.6666666666666666,0.2777777810891469,0.04284355175993232,0.5686924303109733,70.0,0.65,0.8846153914928436,0.8125,1.0,0.4409261892167553,1.7713278399814363,60.0,0.8333333333333333,0.75,0.8333333432674408,0.7000000029802322,0.024399696505288223,0.8322445766749826,70.0,0.6833333333333333,0.7857142984867096,1.0,0.7000000029802322,0.011253352043143832
25,0.6964449267923999,0.7758849704584013,50.0,0.7333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.35112912638413163,90.9090909090909,0.71875,0.9285714328289032,1.0,0.875,0.020665204671953527,2.245481706128603,58.333333333333336,0.5,0.4166666865348816,0.3571428656578064,0.5,0.011855118595157569,0.6367059277486058,68.75,0.78125,0.619047611951828,0.8333333432674408,0.5,0.15925012954724327,0.9948791643283454,37.5,0.06666666666666667,0.0,0.0,0.0,0.7243871590672185,0.8476883886184555,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,0.3130205862078874,2.7382769671339084,60.0,0.375,0.0,0.0,0.0,0.024393748587080558,2.1915443998420416,50.0,0.75,0.0,0.0,0.0,0.07663186556153982,0.7125420250447814,44.44444444444444,0.65625,0.1666666716337204,0.25,0.125,0.6831876998073547,1.2562610402699526,68.42105263157895,0.7055555555555556,0.6349206368128458,0.7777777910232544,0.5555555621782938,0.0010854456336486615,0.5896763178753996,70.0,0.39285714285714285,0.46666666865348816,0.4375,0.5,0.7533843872683348,1.565822869103139,50.0,0.5625,0.6428571343421936,0.6666666716337204,0.625,0.03439615680742695,0.6702323314664322,60.0,0.6833333333333333,0.6969697177410126,0.8333333432674408,0.6500000059604645,0.01826982140318669
26,0.2278170981246905,0.8685973872363685,50.0,0.7333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.304341224976497,90.9090909090909,0.9666666666666667,0.9545454680919647,0.9166666567325592,1.0,0.49357387182222845,2.4682387079959067,41.66666666666667,0.625,0.533333346247673,0.6666666716337204,0.5,0.006969348125165692,0.7097327506608577,68.75,0.6666666666666667,0.6190476417541504,0.8333333432674408,0.533333346247673,0.21881871198062144,0.8042020920268383,62.5,0.3333333333333333,0.0,0.0,0.0,0.3250179518976489,1.155999034399461,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,0.3698201296246005,1.8706854970900966,70.0,0.3,0.25,0.5,0.1666666716337204,0.0036187963436949927,1.7488020728483054,75.0,0.5,0.6666666865348816,1.0,0.5,0.023243497823479883,0.7634803966786167,44.44444444444444,0.5625,0.1666666716337204,0.25,0.125,0.678336208250647,1.3128180570520038,73.68421052631578,0.7805555555555556,0.6388888955116272,0.9166666666666666,0.527777781089147,0.21769511394555796,0.5273915199450501,80.0,0.65,0.9166666865348816,0.8571428656578064,1.0,0.48851352712345836,1.7646180438450592,50.0,0.625,0.5833333432674408,0.75,0.5,0.14255695734455476,0.6944560662972039,70.0,0.6833333333333333,0.7333333790302277,0.9000000059604645,0.6500000059604645,0.003496900727077666
27,0.11385900490602523,0.9576130183750505,62.5,0.7333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929,0.9915394296488788,63.63636363636363,0.9666666666666667,0.7846153974533081,0.6458333432674408,1.0,0.12710345447129165,2.6834122223181818,41.66666666666667,0.375,0.27272725105285645,0.2142857164144516,0.375,0.05844372119871041,0.8634458320909504,62.5,0.6333333333333333,0.5,0.8333333432674408,0.36666667461395264,0.1310509574527162,1.427540458364162,62.5,0.7333333333333333,0.0,0.0,0.0,0.43480084643781663,1.5229833036946931,42.857142857142854,0.5833333333333334,0.5999999642372131,0.4285714328289032,1.0,0.5462921318462367,1.9687552758856703,70.0,0.45833333333333337,0.3333333432674408,0.5,0.25,0.028350435112240394,1.1723779122301838,75.0,0.5,0.6666666865348816,1.0,0.5,0.024126503666237312,0.7455701608847854,55.55555555555556,0.5,0.5,0.5,0.5,0.6874863302274116,1.3107023273230343,68.42105263157895,0.47500000000000003,0.6238095164299011,0.7222222288449606,0.5555555621782938,0.0010278500183048664,0.5842228778251092,80.0,0.4583333333333333,0.7948718070983887,0.6785714328289032,1.0,0.6935920243675735,1.7039067815649784,50.0,0.43333333333333335,0.3333333432674408,0.375,0.30000001192092896,0.033264546757625066,1.4296104449172624,70.0,0.5357142857142857,0.46666666865348816,0.4375,0.5,0.017763832968953827
28,0.016932078338373843,0.8667345827564387,50.0,0.7333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.31585873837266953,81.81818181818183,0.75,0.75,0.75,0.75,0.959641645045731,2.4980558293195902,50.0,0.25,0.27272728085517883,0.30000001192092896,0.25,0.022491305264099464,0.7380879720118533,62.5,0.75,0.5714285671710968,0.6666666716337204,0.5,0.20996627578100507,1.0528745128807868,62.5,0.4,0.0,0.0,0.0,0.223643810406749,1.1292580732245205,57.14285714285714,0.6666666666666666,0.6666666865348816,0.5,1.0,0.41807870365354727,1.057215391508031,60.0,0.53125,0.25,0.25,0.25,0.00686747711636327,1.1867759220310765,50.0,0.5,0.5,0.5,0.5,0.26092532360659093,0.8310757358774676,44.44444444444444,0.5166666666666666,0.1428571492433548,0.25,0.10000000149011612,0.6881301179609542,2.1546402688152293,63.1578947368421,0.6333333333333333,0.19047619899113974,0.3333333333333333,0.13333333532015482,0.00213839777176747,1.615083288664287,30.0,1.0,0.0,0.0,0.0,2.112471588851663,1.963611526190626,50.0,0.5625,0.6428571343421936,0.6666666716337204,0.625,0.0021972172284612686,0.6873930903961345,70.0,0.9166666666666667,0.7333333492279053,0.75,0.8333333432674408,0.01713819493476888
29,0.03842165083039422,1.7431065310461218,62.5,0.6666666666666666,0.7692307829856873,0.625,1.0,0.2600402948536035,90.9090909090909,0.9583333333333333,0.9545454680919647,1.0,0.9166666567325592,0.2024532220230472,2.7584934377230077,50.0,0.25,0.48571427166461945,0.5000000149011612,0.5,0.0057682417407428415,0.765433835607866,68.75,0.7,0.6969697177410126,0.6666666865348816,0.7333333492279053,1.5133436944843695,0.8079487018780364,50.0,0.4,0.0,0.0,0.0,0.315145408441549,0.6479307556169361,57.14285714285714,0.5833333333333334,0.5714285373687744,0.5,0.6666666865348816,0.07644160300625225,2.0464211320376786,70.0,0.5625,0.20000000298023224,0.5,0.125,0.005537022319296737,2.0055298898631,62.5,0.75,0.4000000059604645,1.0,0.25,0.023591875910743465,0.9175557396372148,44.44444444444444,0.48333333333333334,0.1428571492433548,0.25,0.10000000149011612,0.6993324680682578,1.5557581159031975,63.1578947368421,0.5666666666666667,0.3333333333333333,0.5555555621782938,0.2444444497426351,0.001366564206856698,0.5813322583851567,80.0,0.4583333333333333,0.7948718070983887,0.6785714328289032,1.0,0.47992055702527175,1.9457763235706231,50.0,0.43333333333333335,0.3333333432674408,0.375,0.30000001192092896,0.002783033751893875,0.6714867963810617,70.0,0.4583333333333333,0.4166666567325592,0.4166666567325592,0.4166666567325592,0.019272309365202505
30,0.050184014523391225,1.5093357324832268,62.5,0.6,0.5714285969734192,1.0,0.4000000059604645,1.566800086523137,45.45454545454545,1.0,0.1428571492433548,0.5,0.0833333358168602,0.012871393478441443,2.9048910349556625,50.0,0.15625,0.4000000059604645,0.6666666716337204,0.375,0.007358251986087678,0.7860400995669332,62.5,0.7083333333333334,0.3333333432674408,0.5,0.25,0.48004907376642325,1.1954833166213938,50.0,0.4,0.5999999642372131,0.4285714328289032,1.0,0.48535024959169437,0.7881035089569,71.42857142857143,0.6666666666666666,0.5,1.0,0.3333333432674408,0.14400203681820295,2.396031131533234,70.0,0.3333333333333333,0.25,0.5,0.1666666716337204,0.003665498913117097,2.6691317809119153,62.5,0.6875,0.4000000059604645,1.0,0.25,0.013899131814564954,0.7780578345471704,66.66666666666666,0.5625,0.375,0.375,0.375,0.6545778258565809,3.709269613242674,52.63157894736842,0.5,0.0,0.0,0.0,0.00023936213664240867,0.9364875970667568,30.0,0.7166666666666667,0.0,0.0,0.0,0.44776273796014004,2.203556419284563,60.0,0.4,0.3333333432674408,0.375,0.30000001192092896,0.022045207068722417,1.5321940821764417,70.0,0.6166666666666667,0.7857142984867096,1.0,0.7000000029802322,0.010237278470525165
31,0.11665694294648986,1.172253858753936,62.5,0.6666666666666666,0.6666666865348816,0.75,0.6000000238418579,0.3097945701447019,90.9090909090909,0.75,0.5,0.5,0.5,0.0005492220603501148,2.6995645408324322,58.333333333333336,0.375,0.619047611951828,0.5833333432674408,0.75,0.31595680213095406,0.8067294315784873,68.75,0.75,0.694444477558136,0.6500000059604645,0.75,0.05759563500969898,0.7293732096055551,50.0,0.4,0.0,0.0,0.0,0.6369541525090894,0.5960827168845927,57.14285714285714,0.75,0.5714285373687744,0.5,0.6666666865348816,0.17838743939996313,2.325349296508988,70.0,0.625,0.3333333432674408,0.5,0.25,0.0019943649174088453,2.2130165019595447,75.0,0.75,0.6666666865348816,1.0,0.5,0.006441815574452216,0.8117646941291247,66.66666666666666,0.55,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.3534140591482956,2.5238423269772503,63.1578947368421,0.8055555555555555,0.35555556416511536,0.6666666666666666,0.25,0.0002852046118331024,1.2737544318184626,30.0,1.0,0.0,0.0,0.0,0.2020611502036823,2.1597807567128777,60.0,0.625,0.619047611951828,0.8333333432674408,0.5,0.12408567294214638,1.2725078099970655,70.0,0.8333333333333333,0.8333333432674408,1.0,0.75,0.00022898437116442575
32,0.05211122962606429,1.0783485980428136,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.29751740654656267,90.9090909090909,0.9666666666666667,0.944444477558136,1.0,0.9000000059604645,0.07632884028883713,3.057230560512128,50.0,0.3,0.5,0.7000000029802322,0.5000000149011612,3.8398492534505806,0.8679511383400007,68.75,0.71875,0.6785714328289032,0.75,0.625,0.06491519710874748,1.2812437319664542,50.0,0.4,0.5999999642372131,0.4285714328289032,1.0,0.3440498364187413,0.5781334754848348,57.14285714285714,0.75,0.4000000059604645,0.5,0.3333333432674408,0.025106084269374662,1.1902621930169037,70.0,0.4,0.375,0.30000001192092896,0.5,0.0017671878449553782,1.620130303689087,75.0,0.5,0.6666666865348816,1.0,0.5,0.000401466561280149,1.398416287117569,55.55555555555556,0.55,0.1666666567325592,0.5,0.10000000149011612,0.42591482426146493,1.2590195443639516,68.42105263157895,0.6402777777777778,0.4126984079678853,0.4722222288449605,0.36666667461395264,0.00020982771100104756,0.5588049901922312,70.0,0.6833333333333333,0.7857142984867096,1.0,0.7000000029802322,2.0590651529670736,1.898568219754662,50.0,0.8666666666666667,0.5833333432674408,0.5833333432674408,0.7000000029802322,0.350273463210694,0.8143591502405524,70.0,0.7166666666666667,0.7333333790302277,0.9000000059604645,0.6500000059604645,0.006359984329506482
33,0.020012054042121447,1.1043854880466841,50.0,0.7333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.7477064705229736,63.63636363636363,0.9666666666666667,0.7846153974533081,0.6458333432674408,1.0,0.06488097839222227,3.2153400364218494,50.0,0.4666666666666667,0.6222222447395325,0.6666666716337204,0.6666666865348816,0.025493184244481153,1.114076379044018,68.75,0.71875,0.6969697177410126,0.7857142984867096,0.75,0.7321312223746409,0.7746270151773487,62.5,0.5333333333333333,0.0,0.0,0.0,0.17618714746465236,0.5373520232854125,57.14285714285714,0.75,0.5714285373687744,0.5,0.6666666865348816,0.16480759993606234,1.6874576426877836,60.0,0.6666666666666667,0.25,0.25,0.25,0.0015134988191680486,1.7771958622198785,75.0,0.5,0.6666666865348816,1.0,0.5,0.0014230194509756776,1.2074915272705704,55.55555555555556,0.53125,0.20000000298023224,0.5,0.125,0.012645498971076016,1.3608114729991114,73.68421052631578,0.7000000000000001,0.4722222288449605,0.5555555621782938,0.4222222367922465,7.647901641544903e-05,0.6508317254737541,60.0,0.7166666666666667,0.40000003576278687,0.4000000059604645,0.4000000059604645,1.3401537951661058,2.1126089228839176,50.0,0.36666666666666664,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.0021001433094436062,1.100108478888495,70.0,0.9166666666666667,0.75,0.6666666567325592,0.9166666567325592,0.002261555537107263
34,0.6281067489630574,1.1432224972980447,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,0.2492153985268114,90.9090909090909,0.9666666666666667,0.944444477558136,1.0,0.9000000059604645,0.02969161914429602,3.0756582872821023,50.0,0.34375,0.5,0.5,0.5,0.0023083886519032646,1.103969752709122,56.25,0.7083333333333333,0.3333333432674408,0.5,0.25,0.177166346744538,0.6600416830674265,37.5,0.5333333333333333,0.0,0.0,0.0,0.09617869352515829,0.6511166218616845,42.857142857142854,0.6666666666666666,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.021062761398623963,1.3639832031247447,60.0,0.65625,0.20000000298023224,0.5,0.125,0.0015537966163808733,1.855214399119356,75.0,0.5,0.6666666865348816,1.0,0.5,0.01021299244968089,0.8407195249514667,66.66666666666666,0.55,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.507982523395184,1.7805926474415006,68.42105263157895,0.6944444444444445,0.4285714328289032,0.6666666666666666,0.3888888905445735,0.025486648113683178,0.6030235533426348,70.0,0.65,0.7333333790302277,0.9000000059604645,0.6500000059604645,0.3865463201834791,2.0817795329755038,60.0,0.4,0.3333333432674408,0.375,0.30000001192092896,0.002673765029833241,0.7260314227049663,70.0,0.4583333333333333,0.4545454680919647,0.5,0.4166666567325592,0.053399624652986546
35,0.01911946193488578,1.4558539627540945,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,0.21221731908364658,90.9090909090909,0.75,0.9000000059604645,0.8333333432674408,1.0,0.01186829159280106,3.3760010755857786,50.0,0.4,0.5,0.5000000149011612,0.7000000029802322,0.0012156761806104538,1.0749454127392462,68.75,0.7083333333333334,0.4545454680919647,0.5,0.4166666567325592,0.023414788571771213,0.6563604855325219,62.5,0.6666666666666666,0.6666666865348816,0.5,1.0,0.21062665205470998,0.5507213115515671,71.42857142857143,0.6666666666666666,0.75,0.6000000238418579,1.0,0.033997492793787575,1.5490492208622189,60.0,0.5,0.1666666716337204,0.25,0.125,0.0011743737873604822,1.7831068500665468,75.0,0.5,0.6666666865348816,1.0,0.5,0.0031764972344683834,0.9843950454638646,55.55555555555556,0.5625,0.2857142686843872,0.3333333432674408,0.25,1.6665878295923235,1.3346030458034612,63.1578947368421,0.7013888888888888,0.5500000019868215,0.6944444477558136,0.527777781089147,0.0022351263605048513,0.6662516754073684,60.0,0.9166666666666667,0.6969697177410126,0.6500000059604645,0.8333333432674408,0.8376835924817763,2.1630645962121844,50.0,0.8,0.722222238779068,0.75,0.7000000029802322,0.004314329551247533,1.0543750139297532,70.0,0.6166666666666667,0.8636363744735718,0.8333333432674408,0.9000000059604645,0.0068355408796083525
36,0.02427639866038899,1.996480273064811,50.0,0.7333333333333333,0.3333333134651184,1.0,0.20000000298023224,0.1935449276954392,90.9090909090909,0.9666666666666667,0.944444477558136,1.0,0.9000000059604645,0.12763502930980794,3.2229484386505387,50.0,0.36666666666666664,0.4285714328289032,0.375,0.5,0.003024931674830987,0.9672566854736617,68.75,0.5666666666666667,0.722222238779068,0.75,0.7000000029802322,0.2231519038632963,0.5895833190168259,62.5,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.037719279050723066,1.308214738549868,57.14285714285714,0.5833333333333334,0.4000000059604645,0.5,0.3333333432674408,0.004626600577349856,1.8788961367770778,70.0,0.5416666666666667,0.3333333432674408,0.5,0.25,0.0004825863008124985,1.8255399602323392,75.0,0.625,0.6666666865348816,1.0,0.5,0.009723972975212332,0.7367113297553916,66.66666666666666,0.5166666666666666,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.6739656911556988,2.7895117408167835,57.89473684210527,0.7416666666666667,0.22222222884496054,0.3333333333333333,0.16666666666666666,0.30227643617657907,0.6251212425963326,60.0,0.5833333333333333,0.75,0.8333333432674408,0.7000000029802322,0.1428964055765578,2.515540660763274,70.0,0.5416666666666667,0.3333333432674408,0.5,0.25,0.08500806598657662,0.8798622770274808,70.0,0.6166666666666667,0.8333333432674408,0.875,0.800000011920929,0.008780181041930183
37,0.37878589933804246,1.460107499171416,62.5,0.6666666666666666,0.7272727489471436,0.6666666865348816,0.800000011920929,1.7634254117808374,45.45454545454545,1.0,0.1666666567325592,0.5,0.10000000149011612,0.002261656523088658,4.491237636930673,58.333333333333336,0.3,0.45000000298023224,0.75,0.3333333432674408,0.009747249462917358,2.81568816851358,56.25,0.59375,0.20000000298023224,0.5,0.125,0.8053961404525326,0.808001710784306,62.5,0.6666666666666666,0.0,0.0,0.0,0.03141991521610394,1.3846279992357486,71.42857142857143,0.5833333333333334,0.5,1.0,0.3333333432674408,0.0038712614206314376,2.477686223430664,70.0,0.8,0.25,0.5,0.1666666716337204,0.0011965473506840706,2.4982116645837458,75.0,0.625,0.6666666865348816,1.0,0.5,0.010144760762887041,0.9119216045077548,66.66666666666666,0.5625,0.8333333432674408,0.800000011920929,0.875,0.6959037457156478,2.1898013324090466,63.1578947368421,0.7999999999999999,0.2777777711550395,0.6666666666666666,0.17777778208255768,0.001513202439991546,0.7646667979964041,60.0,0.5166666666666666,0.800000011920929,0.800000011920929,0.800000011920929,0.44969621672686383,2.359957052140743,60.0,0.4,0.3333333432674408,0.375,0.30000001192092896,0.0017522832870204685,0.847006869611986,80.0,0.4583333333333333,0.4545454680919647,0.5,0.4166666567325592,0.007392124681250258
38,0.007716334174056962,1.3323683007364222,50.0,0.6666666666666666,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.5874336468320641,72.72727272727273,0.75,0.46666666865348816,0.4375,0.5,0.008031196899517864,3.2787789232235376,50.0,0.28125,0.48571427166461945,0.5000000149011612,0.5,0.0004373237351727644,1.0012714901383684,68.75,0.8333333333333334,0.7083333432674408,0.675000011920929,0.800000011920929,1.4176701228319595,1.3140538743489873,50.0,0.5333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.051306263801200146,0.853057300404586,57.14285714285714,0.5833333333333334,0.4000000059604645,0.5,0.3333333432674408,0.005476616442441184,2.2612857959078987,60.0,0.36666666666666664,0.25,0.5,0.1666666716337204,0.0011179569391053183,2.186714428257545,75.0,0.625,0.6666666865348816,1.0,0.5,0.000899323273215346,0.9791170628693138,66.66666666666666,0.5625,0.8333333432674408,0.800000011920929,0.875,0.6271872033063124,1.3750878040857033,68.42105263157895,0.7777777777777777,0.75,0.777777781089147,0.7333333343267441,0.002241109566244721,0.6917411148014372,80.0,0.5833333333333333,0.9166666865348816,0.8571428656578064,1.0,0.39960093536131136,2.27373082848008,50.0,0.8,0.722222238779068,0.75,0.7000000029802322,0.0012788755757849228,1.1647330314502324,70.0,0.4583333333333333,0.4615384638309479,0.4285714328289032,0.5,0.0016659621550135033
