,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
47,0.9767239350905287,1.352282371511969,58.536585365853654,0.5361111111111111,0.43693529566129047,0.6111111144224802,0.34305555870135623,2.1380452405396615,74.21875,0.86640625,0.733802318572998,0.7156250029802322,0.8052083365619183,0.00041975033072981803,1.8673522845101795,60.317460317460316,0.6477678571428572,0.540169553210338,0.57569445297122,0.5270833397905031,9.984834080883097e-05,0.5973548843965182,90.32258064516128,0.8958333333333334,0.7500000149011612,0.75,0.875,0.0008444319477013302,0.3607561078945696,94.11764705882352,0.8111111111111112,0.600000003973643,0.6666666666666666,0.5555555621782938,0.001838648607779039,1.0345703519281657,66.66666666666666,0.59375,0.8636363744735718,0.7857142984867096,1.0,0.019852594614511002,1.8964822978842146,69.23076923076923,0.8666666666666667,0.6666666567325592,1.0,0.6000000014901161,0.18650691050651272,2.156263606301716,64.28571428571429,0.6833333333333333,0.375,0.30000001192092896,0.5,0.002269544185652917,1.575366288246606,70.0,0.43333333333333335,0.7500000298023224,0.6071428656578064,1.0,0.1948053375445966,4.052731849326544,25.0,0.9166666666666666,0.0,0.0,0.0,0.03073074554164004
48,0.005797410515696711,1.6822723892161444,53.65853658536586,0.6326388888888889,0.5924603193998337,0.6507936616738638,0.5833333358168602,2.2457393107021693,77.34375,0.7523809523809525,0.7792187053710222,0.7420386951416731,0.873809527605772,0.052806540655118854,2.5272150907030637,58.730158730158735,0.6540674603174603,0.6223454922437668,0.5838293731212616,0.7047619111835957,0.08915093464394651,1.0337600552161685,74.19354838709677,0.9583333333333334,0.625,0.5500000007450581,0.875,0.0012755567906951126,0.8489959881488917,82.35294117647058,0.7444444444444445,0.8857143123944601,0.850000003973643,0.9333333373069763,0.04550228283150377,1.0389556051603375,66.66666666666666,0.5833333333333333,0.38461539149284363,0.3125,0.5,0.026325559647894986,1.7964249360825162,61.53846153846154,0.7333333333333334,0.45000000298023224,0.75,0.3333333432674408,0.01457740790515903,4.114602210708791,35.714285714285715,0.9285714285714286,0.3928571492433548,0.2500000074505806,1.0,0.12767051639350865,1.701544024073128,70.0,0.43333333333333335,0.7500000298023224,0.6071428656578064,1.0,0.3651565714128955,1.9198614543447456,37.5,0.9166666666666666,0.2857142984867096,1.0,0.1666666716337204,0.0024419290087943093
49,0.004740492321182775,1.7013380565056586,51.21951219512195,0.65,0.2936507960160573,0.5,0.24722222735484442,1.99095028038936,75.0,0.8065104166666667,0.6836032141000032,0.7583333365619183,0.6796131022274494,0.003496834333040171,2.00306238618678,59.78835978835979,0.6880208333333334,0.61939936876297,0.6276785768568516,0.6701388973742723,0.00039249306330214396,0.5399382837844405,90.32258064516128,0.9166666666666666,0.625,0.625,0.625,0.005026831200894516,0.32414811014290695,94.11764705882352,0.7888888888888889,0.9629629850387573,1.0,0.9333333373069763,0.012266172244743192,1.3128631504577928,66.66666666666666,0.5,0.7857142686843872,0.8333333432674408,0.75,0.06522625161204544,1.4701562732149256,61.53846153846154,0.7166666666666667,0.45000000298023224,0.75,0.3333333432674408,0.006344967487495669,2.7620244097046784,64.28571428571429,0.9285714285714286,0.5357142984867096,0.36666667461395264,1.0,0.401602336384134,0.9511884727862807,80.0,0.7083333333333333,0.4615384638309479,0.4285714328289032,0.5,0.17065530124367434,2.1362663122892243,37.5,0.9166666666666666,0.2857142984867096,1.0,0.1666666716337204,0.004762533550195318
50,0.001425067820874992,1.4070441135585583,63.41463414634146,0.6,0.6982906063397726,0.6984127114216486,0.7222222338120142,1.6750112819675045,79.6875,0.8470610119047619,0.7704049628227949,0.7633928619325161,0.855208333581686,0.8168933844950831,2.4860238717886998,58.730158730158735,0.6269345238095237,0.4837842807173729,0.683333337927858,0.4166666728754838,1.3948969837022254e-05,1.326337178804027,54.83870967741935,0.8071428571428572,0.3928571492433548,0.2750000022351742,0.75,0.04075821355934061,0.7043259798243671,82.35294117647058,0.8055555555555555,0.5530303120613098,0.5333333412806193,0.6111111044883728,0.22579576930807826,1.5382604154406119,55.55555555555556,0.48333333333333334,0.1666666567325592,0.5,0.10000000149011612,0.11046785982487911,1.2121522698955816,69.23076923076923,0.7916666666666667,0.3333333432674408,0.5,0.25,0.0006666944219198629,3.2221762673495156,50.0,0.9166666666666667,0.45000000298023224,0.2916666716337204,1.0,0.003571804506025434,1.4201693432329576,70.0,0.9333333333333333,0.7500000298023224,0.6071428656578064,1.0,0.13505765217753452,2.2420435947168693,25.0,1.0,0.0,0.0,0.0,0.006294706958166645
51,0.014496641660234197,1.5186083145879292,63.41463414634146,0.5702380952380952,0.5212121407190958,0.6055555591980616,0.47857143978277844,2.2826031142256937,73.4375,0.8299479166666667,0.7227994352579117,0.6943452470004559,0.7770833373069763,0.01036574037573735,2.519913108449781,61.904761904761905,0.6092757936507937,0.6247130272289118,0.5889881004889806,0.7065476228793462,1.1434199541598808,0.8072453301042091,80.64516129032258,0.8166666666666668,0.6041666716337204,0.5250000059604645,0.75,7.374160300647332e-05,0.5105973914089342,88.23529411764706,0.75,0.9444444378217062,0.9444444378217062,0.9444444378217062,0.0036722424532113114,1.4244633192088907,66.66666666666666,0.75,0.4166666865348816,0.3571428656578064,0.5,0.19913210327139041,1.9943936157247504,61.53846153846154,0.5,0.3333333432674408,0.5,0.25,0.020981194179047286,2.5720832863107,50.0,0.7166666666666667,0.29999998211860657,0.2142857164144516,0.5,6.198743155136351e-05,1.3216481952271926,70.0,0.5833333333333333,0.4285714328289032,0.375,0.5,0.07605527158148134,3.897425128797435,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.08783487549520495
52,0.38392093281028566,1.3580619048818101,60.97560975609756,0.6020833333333333,0.5345238149166107,0.5166666706403097,0.5833333333333334,2.1660613835234193,73.4375,0.7789062499999999,0.7109352592378855,0.7897321488708258,0.6854166779667139,0.001062858598261659,2.27704177081041,62.96296296296296,0.672296626984127,0.6607735020418962,0.6051587418963512,0.7793650863071283,0.028336810140190537,0.5038981845148633,90.32258064516128,0.8041666666666667,0.533333346247673,0.625,0.5416666716337204,7.494883620476937e-05,0.4879620626249288,94.11764705882352,0.7222222222222222,0.8888888955116272,1.0,0.8333333333333334,0.06938512637624025,1.0621365651755383,66.66666666666666,0.65,0.38461539149284363,0.3125,0.5,0.004403540924185381,1.3877606904432735,61.53846153846154,0.65,0.3333333432674408,0.375,0.30000001192092896,0.005657856006869772,1.6942799382331821,71.42857142857143,1.0,0.6190476417541504,0.45000000298023224,1.0,0.04488717062738779,1.2230880563728221,70.0,0.6875,0.8636363744735718,0.7857142984867096,1.0,0.0909644704312701,1.0035408939423316,62.5,0.8333333333333334,0.6666666865348816,1.0,0.5,0.04831241404481956
53,0.45114246078800485,3.8483940389937863,39.02439024390244,0.5458333333333333,0.047619049747784935,0.08333333333333333,0.033333333830038704,2.0389717128970295,72.65625,0.8155505952380951,0.660069452598691,0.719494054093957,0.6608630996197462,0.010372285815129998,3.313861315447204,60.84656084656085,0.6208333333333333,0.47480159625411034,0.6951388940215111,0.39236111504336196,3.21342841005375e-07,0.5270910387877005,83.87096774193549,0.9041666666666666,0.2916666716337204,0.375,0.25,0.44254186193589956,0.6807390542678942,88.23529411764706,0.8111111111111112,0.9166666666666666,1.0,0.8666666746139526,0.0003370550008887537,1.4311778723479378,33.33333333333333,0.5625,0.0,0.0,0.0,0.46057342877625224,3.5995059938469827,69.23076923076923,0.8333333333333333,0.5,1.0,0.3333333432674408,0.013433431853670344,0.7688742451975434,85.71428571428571,1.0,0.8333333432674408,0.75,1.0,0.0014004212099242002,0.5627633944874676,80.0,0.9,0.4545454680919647,0.4166666567325592,0.5,0.1447093658989911,0.9381294229734386,37.5,0.9166666666666666,0.2857142984867096,1.0,0.1666666716337204,0.01847942889168223
54,0.00896175120067464,2.961940562735368,51.21951219512195,0.6013888888888889,0.2142857164144516,0.4444444477558136,0.15000000347693762,2.2700696593940592,74.21875,0.8234374999999999,0.7318182047456503,0.7437500040978193,0.7687500016763806,7.794358241741723e-05,2.401454603331215,60.84656084656085,0.6393353174603175,0.5387716492017111,0.6180555634200573,0.5118055604398251,1.7374690920284578e-05,0.4870620450480485,87.09677419354838,0.9375,0.7083333432674408,0.75,0.75,0.0003345175738852807,0.5162818135936891,94.11764705882352,0.8055555555555555,0.6363636453946432,0.6666666666666666,0.6111111044883728,0.001401278625208486,1.0747538218533628,66.66666666666666,0.55,0.3333333432674408,0.375,0.30000001192092896,0.044089410557055064,1.7636715019361955,61.53846153846154,0.7,0.45000000298023224,0.75,0.3333333432674408,0.20032975854600601,2.020832895981283,71.42857142857143,0.8571428571428572,0.6000000089406967,0.4583333432674408,1.0,0.004009744985777469,1.1190393051099048,80.0,0.9,0.9166666865348816,0.8571428656578064,1.0,0.04013324728498396,2.1425881335621355,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.005696490467560677
55,0.0683662732695649,1.5818841421800733,58.536585365853654,0.6676587301587302,0.47306398550669354,0.6333333402872086,0.4722222288449605,2.4635147911803648,74.21875,0.8177083333333333,0.6930781174451113,0.755208333954215,0.6687500067055225,0.0005909586288311221,2.2974532445379756,57.67195767195767,0.5948164682539683,0.5425595343112946,0.5616071472565333,0.5704365136722723,3.8440415082248176,0.6195585719810972,90.32258064516128,0.7440476190476191,0.45000000298023224,0.5,0.4166666716337204,3.706545247188485e-05,0.4164852683323359,94.11764705882352,0.8055555555555555,0.9696969787279764,1.0,0.9444444378217062,0.004178456135118214,1.5954542097008564,66.66666666666666,0.6166666666666667,0.38461539149284363,0.3125,0.5,0.0879907260187154,1.2859147745912738,61.53846153846154,0.5416666666666667,0.5750000029802322,0.5416666716337204,0.625,0.0009862365111400092,1.4501653611020378,78.57142857142857,0.9375,0.6666666865348816,0.5,1.0,0.0004141297863081693,1.9000039828755415,60.0,0.3333333333333333,0.7179487347602844,0.5625,1.0,0.008996217837430046,2.8693381567848437,50.0,0.9166666666666666,0.5,1.0,0.3333333432674408,0.001832348983089595
56,0.27450135760854,2.9958072056235374,41.46341463414634,0.6819444444444445,0.16190475722153982,0.1944444477558136,0.13888889054457346,2.379466463620263,74.21875,0.8609375,0.6788916047662497,0.8010416701436043,0.6540178610011935,0.08775184474310589,2.677974748853256,59.25925925925925,0.5979166666666668,0.5071789460877577,0.578472226858139,0.4944444497426351,0.050448331474854155,0.5403612033333643,90.32258064516128,0.8184523809523809,0.36666667461395264,0.5,0.2916666716337204,0.0007423109912766843,1.1322785142433087,76.47058823529412,0.8055555555555555,0.5333333412806193,0.5555555621782938,0.5555555621782938,0.0002619026814235289,0.7602135252469269,44.44444444444444,0.625,0.30000001192092896,0.25,0.375,0.0020606647787770817,2.3616657872866607,61.53846153846154,0.7916666666666667,0.45000000298023224,0.75,0.375,0.009438867869082693,1.8991651530566662,71.42857142857143,0.6944444444444444,0.4285714328289032,0.375,0.5,0.0002121582344420299,1.5980185020472768,80.0,0.4,0.7878788113594055,0.6666666567325592,1.0,0.23847603866392098,1.9426045472211475,50.0,1.0,0.5,1.0,0.3333333432674408,0.6024262953160383
57,0.041197838102741774,2.199621859815242,60.97560975609756,0.6527777777777778,0.4583333333333333,0.5416666666666666,0.4194444492459297,2.533573348788103,71.875,0.8622395833333333,0.7252164650708437,0.7093750070780516,0.8041666727513075,1.7095612612189341,2.586179400773052,59.25925925925925,0.6366319444444445,0.5243282280862331,0.5586805604398251,0.5368055608123541,6.5252958368545e-09,1.2207762188502458,70.96774193548387,0.7916666666666667,0.4541666731238365,0.4625000059604645,0.625,0.001623727005449211,1.1174538937113492,82.35294117647058,0.7902777777777779,0.5925926367441813,0.600000003973643,0.600000003973643,0.0016873650227010376,0.6866959595029809,66.66666666666666,0.6875,0.4000000059604645,0.3333333432674408,0.5,0.07381086066457908,2.6401535185505076,61.53846153846154,0.625,0.2857142984867096,0.5,0.20000000298023224,0.37406930418603174,2.7282306435495562,50.0,0.6833333333333333,0.29999998211860657,0.2142857164144516,0.5,0.0031032650692118095,1.46454982328941,80.0,0.5625,0.9000000059604645,0.8333333432674408,1.0,0.5753295216568144,1.7017461859765077,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.03530270543336846
58,0.20853962070232096,3.6399565317996267,43.90243902439025,0.5465277777777778,0.13095238308111826,0.3333333333333333,0.0833333358168602,2.6430364980007215,73.4375,0.8385416666666667,0.7210949007421732,0.7864583395421505,0.7135416744276881,2.165888905258206e-05,2.6787778003996032,61.904761904761905,0.6242311507936508,0.5271029969056448,0.6398809564610323,0.4870039727538824,0.0012293277393407057,0.6299353983941502,90.32258064516128,0.8208333333333333,0.5416666716337204,0.75,0.4583333358168602,0.0020455301746471976,0.8047536518307454,76.47058823529412,0.7291666666666666,0.8095238010088602,0.8888888955116272,0.75,0.003208160104802957,1.1143027597329616,66.66666666666666,0.59375,0.7857142686843872,0.8333333432674408,0.75,0.6587264645126546,1.7194758483151265,61.53846153846154,0.7,0.533333346247673,0.5833333432674408,0.5000000149011612,0.019550866111904156,1.1019234952758932,85.71428571428571,0.9583333333333333,0.7333333492279053,0.5833333432674408,1.0,0.15022302206643598,1.3644877494419272,70.0,0.8333333333333333,0.7500000298023224,0.6071428656578064,1.0,0.17818579092374126,1.6993055098155276,50.0,1.0,0.5,1.0,0.3333333432674408,0.007709736466682189
59,0.13646377712607846,1.9738798958625863,58.536585365853654,0.6236111111111111,0.6990740795930227,0.6638888865709305,0.7750000009934107,2.818692891054182,70.3125,0.8308593750000001,0.7211670428514481,0.7010416742414236,0.8135416749864817,1.0225424099096523,2.677614353811428,60.84656084656085,0.6300595238095238,0.6025731302797794,0.5741567518562078,0.7004960359384617,0.0005460319049450406,1.0649208735885178,70.96774193548387,0.905952380952381,0.533333346247673,0.4166666716337204,0.9166666716337204,0.0036906537519161967,0.8123063300077026,82.35294117647058,0.8333333333333334,0.5634920795758566,0.5714285771052042,0.5833333333333334,0.0002882146026811881,0.8905156656343954,77.77777777777779,0.75,0.4545454680919647,0.4166666567325592,0.5,0.45752214476759945,1.2206157551836154,61.53846153846154,0.7395833333333333,0.45000000298023224,0.75,0.375,0.029097198044897396,3.1798295234519682,50.0,1.0,0.4523809552192688,0.30000000447034836,1.0,0.008615172969833136,1.2006847090607249,70.0,0.6875,0.8636363744735718,0.7857142984867096,1.0,0.1256377709365087,1.7469888749558151,50.0,1.0,0.5,1.0,0.3333333432674408,0.009420690053127784
60,0.00841933884321703,2.0916297545282054,56.09756097560976,0.6915674603174603,0.3499999940395355,0.6111111144224802,0.2547619069616,2.510483305806463,76.5625,0.8216145833333335,0.7394841276109219,0.8572916723787785,0.6812500040978193,0.00201986577745221,2.7693670342286145,59.78835978835979,0.6223958333333334,0.4969155862927437,0.5854166733721892,0.4673611180235942,0.5343558424703054,0.5924228967352171,87.09677419354838,0.8958333333333334,0.4166666716337204,0.5,0.375,8.114692283933208e-05,0.4437080381056045,94.11764705882352,0.8055555555555555,0.6363636453946432,0.6666666666666666,0.6111111044883728,0.5028691005503324,1.4159821700352344,66.66666666666666,0.55,0.3333333432674408,0.375,0.30000001192092896,0.018039985863193057,3.040406122928886,61.53846153846154,0.8166666666666667,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.054805484351156585,1.6873412236523324,78.57142857142857,1.0,0.6666666865348816,0.5,1.0,0.000825470397045584,1.5453656514388687,70.0,0.4,0.7500000298023224,0.6071428656578064,1.0,0.0009824095105030015,3.2738025908742214,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.030045254158591665
61,0.0031892350251633075,1.6783038987722227,58.536585365853654,0.6354166666666666,0.5351851979891459,0.5444444517294565,0.5555555572112402,2.4747427417797554,71.875,0.8132812499999998,0.6959055010229349,0.7281250022351742,0.7083333376795053,0.002666186104751027,3.0596035567231135,60.317460317460316,0.6302331349206349,0.46991503859559697,0.5707341295977434,0.4710317471375068,0.0009467579631083497,0.55287021250729,80.64516129032258,0.8125,0.533333346247673,0.5416666716337204,0.625,0.004298017611076879,1.0368505714982046,70.58823529411765,0.6888888888888888,0.4141414264837901,0.4444444477558136,0.3888888855775197,8.044461706055038e-05,3.620513429413062,44.44444444444444,0.5,0.0,0.0,0.0,0.03215238774252396,3.5884731388327626,69.23076923076923,0.7666666666666666,0.5,1.0,0.3333333432674408,0.0038639321516438004,2.4218724321678144,57.14285714285714,1.0,0.5,0.3500000014901161,1.0,0.0002898769124420439,0.5067774860672578,80.0,0.65625,0.875,0.875,0.875,0.3205528955120625,0.8175686325514642,62.5,1.0,0.6666666865348816,1.0,0.5,0.2113026883300282
62,0.1430821548559927,2.9207012878620757,51.21951219512195,0.6201388888888889,0.3226190507411957,0.5138888905445734,0.2916666691501935,2.730736369624078,73.4375,0.8195312500000002,0.7030348293483257,0.6958333402872086,0.7312500067055225,9.801687420711114e-05,2.9706990242779545,62.96296296296296,0.6175595238095237,0.5863876963655154,0.6229166785875956,0.6076388917863369,7.274215032366307e-06,0.7502836570346301,77.41935483870968,0.8041666666666667,0.5250000059604645,0.4583333432674408,0.625,0.00018154982577276457,0.7792104452695304,82.35294117647058,0.7916666666666666,0.5555555621782938,0.5333333412806193,0.5833333333333334,0.00018369723330714877,1.3340471779176184,44.44444444444444,0.5833333333333333,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.03012587231649017,1.4433545645028885,69.23076923076923,0.71875,0.625,0.625,0.625,0.0022390142718865433,3.820878417809752,28.57142857142857,0.75,0.3333333432674408,0.25,0.5,0.0034199714329726906,1.3743679672873412,80.0,0.625,0.9000000059604645,0.8333333432674408,1.0,0.02365700183033369,4.686043259763316,25.0,1.0,0.0,0.0,0.0,0.001521269839211605
63,0.04085577213038231,2.755024739495193,53.65853658536586,0.6375000000000001,0.2738095323244731,0.4444444477558136,0.20000000298023224,2.652809713607063,75.78125,0.8395833333333333,0.7603355124592781,0.7430059649050236,0.8218750040978193,2.925181230289465e-05,3.2401419090236376,57.14285714285714,0.6433779761904762,0.5199150455494722,0.5750000054637591,0.5327381019790968,0.00011986205243744182,0.4312028925345664,90.32258064516128,0.8416666666666667,0.375,0.5,0.3333333358168602,0.00019631556459243256,0.5644726386362384,88.23529411764706,0.7666666666666666,0.600000003973643,0.6666666666666666,0.5555555621782938,0.002185771045102292,1.6218085747721709,55.55555555555556,0.55,0.1666666567325592,0.5,0.10000000149011612,0.0009643932296393012,3.4592371056447244,69.23076923076923,0.7666666666666666,0.2857142984867096,0.5,0.20000000298023224,0.00033116009101752673,1.5636906780150674,71.42857142857143,1.0,0.5833333432674408,0.4166666716337204,1.0,3.1119848525081475e-05,0.9346095395655413,80.0,0.59375,0.9000000059604645,0.8333333432674408,1.0,0.08729050586575288,1.6317129600242128,50.0,1.0,0.5,1.0,0.3333333432674408,0.0012876404761216788
64,0.0026150232977586478,4.268378608128065,43.90243902439025,0.5902777777777778,0.18650793532530466,0.4166666666666667,0.12222222487131755,2.8119891168015045,74.21875,0.8127604166666665,0.6683795489370823,0.7697916720062494,0.6275297664105892,0.001325025347090068,3.694021030911331,59.78835978835979,0.6147817460317461,0.4870116040110588,0.5777777830759684,0.4633432583262523,0.12241666175714389,0.5021979443608362,90.32258064516128,0.8333333333333333,0.5416666716337204,0.75,0.4583333358168602,0.00010004300184235436,0.798447459043349,94.11764705882352,0.7888888888888889,0.9629629850387573,1.0,0.9333333373069763,9.957257336765235e-05,1.0880794050509852,55.55555555555556,0.5625,0.800000011920929,0.75,0.875,6.189766261027173e-05,2.3354831112075485,69.23076923076923,0.7708333333333333,0.3333333432674408,0.5,0.25,0.0019479627944197645,1.8472164361576404,71.42857142857143,1.0,0.5833333432674408,0.4166666716337204,1.0,0.00022803011679726204,0.7033123995394525,90.0,0.9333333333333333,0.9545454680919647,0.9166666567325592,1.0,0.13794017100374711,0.9548821275365122,62.5,1.0,0.6666666865348816,1.0,0.5,0.014884466555175191
65,1.964019521674793e-05,1.6715737847802545,63.41463414634146,0.6006944444444445,0.6101010243097941,0.6361111203829447,0.5972222288449606,2.991580978336142,69.53125,0.7931919642857143,0.6630095653235912,0.7937500048428774,0.6028273869305849,1.9139958739262945e-05,3.2138477397005407,58.730158730158735,0.707018849206349,0.5836700474222501,0.6046627052128315,0.6571428614358107,2.8753362414720437e-05,0.38229803307304466,93.54838709677419,0.9142857142857144,0.8666666746139526,0.875,0.9166666716337204,3.500282935326157e-05,0.19638680438664782,94.11764705882352,0.8125,0.6190476218859354,0.6666666666666666,0.5833333333333334,0.0011416297971521894,1.4672748150715709,55.55555555555556,0.55,0.3333333432674408,0.2857142984867096,0.4000000059604645,0.07117057070544448,1.5295413680942191,69.23076923076923,0.7916666666666667,0.625,0.625,0.625,3.91054414993677e-05,3.869833217441285,64.28571428571429,0.9375,0.5357142984867096,0.36666667461395264,1.0,0.0009684398150118009,2.4118512542318675,70.0,0.8333333333333333,0.7500000298023224,0.6071428656578064,1.0,0.23637673267382786,2.2749699302544695,37.5,0.9166666666666666,0.2857142984867096,1.0,0.1666666716337204,0.003305594222909757
66,0.1746184171712071,3.9290026175401636,46.34146341463415,0.458531746031746,0.09090908368428548,0.125,0.07142857213815053,2.121445443035235,77.34375,0.8490699404761904,0.7227182686328888,0.7906250040978193,0.7017857208848,0.0019461571546839892,3.3629248950204165,58.201058201058196,0.668080357142857,0.39798281341791153,0.5798611144224802,0.338888892903924,0.005419101215540532,0.48322464047807306,90.32258064516128,0.9541666666666666,0.6666666716337204,0.75,0.625,0.05335696804590679,0.8196353524109847,82.35294117647058,0.8125,0.8000000019868215,1.0,0.75,0.35991802913577653,1.7922151431881153,66.66666666666666,0.5833333333333333,0.375,0.5,0.30000001192092896,0.0008379876278988657,2.551181559144186,61.53846153846154,0.7395833333333333,0.45000000298023224,0.75,0.375,0.003977091484771827,1.5478478219291698,78.57142857142857,0.75,0.5,0.5,0.5,0.0006804614236825196,1.4883774918280317,80.0,0.5625,0.9000000059604645,0.8333333432674408,1.0,0.0013720158845990113,3.7774846051338082,25.0,1.0,0.0,0.0,0.0,0.005397040596206146
67,0.0032519403074440256,1.8285067621140363,58.536585365853654,0.698313492063492,0.46574074029922485,0.5416666666666666,0.4297619064648946,2.6822292498485574,73.4375,0.8027901785714285,0.7316010482609272,0.7125000040978193,0.7785714343190193,5.99638881723417e-05,3.8192539969965273,61.904761904761905,0.6683035714285713,0.497295996795098,0.6180555584530035,0.47767857648432255,0.008197971168633912,0.4464343048462337,90.32258064516128,0.8208333333333333,0.6500000059604645,0.6666666716337204,0.6666666716337204,0.001991670395311337,0.8488191083083646,82.35294117647058,0.8055555555555555,0.5252525409062704,0.6666666666666666,0.4444444378217061,3.2573889673424966e-05,1.309369347780009,66.66666666666666,0.65,0.40000003576278687,0.4000000059604645,0.4000000059604645,0.0008344743191964375,3.6894920102837605,61.53846153846154,0.7,0.45000000298023224,0.75,0.3333333432674408,2.1270618184224683e-07,1.3292816674331334,85.71428571428571,0.9,0.75,0.6666666716337204,1.0,0.006433293851709621,1.419451955796542,80.0,0.53125,0.9000000059604645,0.8333333432674408,1.0,0.103144555477967,2.410451832250443,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.0016036312734847926
68,0.0016262940433081224,2.2445290072644752,63.41463414634146,0.5944444444444444,0.6730158726374308,0.6611111064751943,0.6888888875643412,2.648046244641074,74.21875,0.84765625,0.7428571581840515,0.7425595335662365,0.7979166731238365,4.70999492513147e-05,3.159591342407617,59.78835978835979,0.6388392857142857,0.5130772118767103,0.5659722276031971,0.542956351613005,1.8059082038017958e-05,0.5296686510278179,87.09677419354838,0.7916666666666666,0.49166667461395264,0.5416666716337204,0.5,0.0015137818300443656,0.9597277607000988,76.47058823529412,0.7916666666666666,0.5462963183720907,0.5166666706403097,0.5833333333333334,0.0003512351673887549,1.8046363452850993,55.55555555555556,0.5,0.75,0.75,0.75,3.786248738424856e-05,2.685947219614825,61.53846153846154,0.6166666666666667,0.25,0.3333333432674408,0.20000000298023224,9.410540007315487e-05,2.578970799054397,57.14285714285714,0.9583333333333333,0.48571430146694183,0.32500000298023224,1.0,0.00010690979046670139,1.4650002218902076,80.0,0.59375,0.9000000059604645,0.8333333432674408,1.0,0.4309604317579712,1.2615788593508763,75.0,1.0,0.800000011920929,1.0,0.6666666865348816,0.0013424955596438033
69,0.00011746834889922633,3.740417573500468,56.09756097560976,0.6494047619047619,0.3788359810908635,0.527777781089147,0.3115079402923584,2.530111885659729,76.5625,0.8580357142857143,0.7061237413436174,0.7968750037252903,0.6797619070857763,0.07680384840659284,3.673189052818399,59.78835978835979,0.6365575396825397,0.5086485346158346,0.6332341333230337,0.47251984601219493,8.524752114868053e-05,0.42959555255020426,93.54838709677419,0.925,0.8333333432674408,0.875,0.875,0.0005461317161076354,0.6295942532843333,82.35294117647058,0.7916666666666666,0.8690476218859354,0.9166666666666666,0.8333333333333334,0.04421367199546266,1.5126112563157328,55.55555555555556,0.59375,0.2857142686843872,0.3333333432674408,0.25,0.013079515166616368,1.4794234673514732,69.23076923076923,0.7333333333333334,0.7142857015132904,0.625,0.8333333432674408,6.308583285333676e-12,4.531141343295199,35.714285714285715,0.9375,0.3928571492433548,0.2500000074505806,1.0,0.17604872929197218,1.9553384187424414,80.0,0.8,0.9166666865348816,0.8571428656578064,1.0,0.181491734887784,2.4587355439033423,50.0,0.9166666666666666,0.5,1.0,0.3333333432674408,0.0356736266092065
70,3.9047217977971e-05,2.8545266167778154,56.09756097560976,0.5036706349206349,0.40317461391290027,0.6055555591980616,0.3452381019790967,2.407424034783904,75.78125,0.83125,0.7405934631824493,0.7944940589368343,0.7437500115483999,0.0018351864214702534,3.4926225261966444,60.317460317460316,0.6798611111111112,0.5808742269873619,0.6425595295925935,0.6013888934006294,0.0032018583371282478,0.41218636024996697,90.32258064516128,0.6964285714285714,0.5,0.5,0.5,0.00012178928134458222,0.299485564218683,88.23529411764706,0.8111111111111112,0.6000000238418579,0.600000003973643,0.600000003973643,0.0004969807815305759,1.65128668915209,44.44444444444444,0.5625,0.722222238779068,0.7000000029802322,0.75,0.12120492183545285,2.3626340200104536,61.53846153846154,0.7291666666666667,0.5000000149011612,0.75,0.375,0.011453507350242994,3.045943968991936,64.28571428571429,1.0,0.5357142984867096,0.36666667461395264,1.0,3.7331086491408164e-05,2.0243928169733794,80.0,0.625,0.4615384638309479,0.4285714328289032,0.5,0.09714888901310767,2.8402230497853016,37.5,1.0,0.2857142984867096,1.0,0.1666666716337204,0.009041268947142507
