,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
47,0.0033605979432814537,2.085026630675686,42.857142857142854,0.9285714285714286,0.42222224175930023,0.625,0.6428571492433548,1.3148413528013474,75.59055118110236,0.8422247023809525,0.6662202440202236,0.6848214343190193,0.6952381003648043,5.957925359508783e-05,1.5655713916843532,66.48936170212765,0.7347222222222222,0.64891475563248,0.7159722285966078,0.635317470257481,0.0154757212131049,0.7139840569399716,80.64516129032258,0.9458333333333333,0.7684523910284042,0.6291666775941849,1.0,0.0003286059535957367,0.9437508827009516,82.35294117647058,0.7263888888888889,0.8690476218859354,0.8333333333333334,0.9166666666666666,0.015174035405290937,0.9444287327157677,75.0,0.8,0.5,1.0,0.3333333432674408,0.015074888612021626,1.1929496294007105,66.66666666666666,0.75,0.444444477558136,0.4000000059604645,0.5,0.0005131547034995039,2.9122236501737717,30.0,0.4166666666666667,0.222222238779068,0.1428571492433548,0.5,0.001833167496324441,1.243228098419294,71.42857142857143,0.7,0.6666666865348816,0.5,1.0,0.03134432352571349,2.5686736414614506,51.21951219512195,0.6145833333333334,0.47539682189623517,0.5611111149191856,0.5555555572112402,0.027924061048584563
48,0.009131210262538035,2.83484390179373,57.14285714285714,0.59375,0.5000000149011612,0.75,0.375,2.08493065373415,70.86614173228347,0.8818824404761906,0.6957185249775648,0.5869791712611914,0.9375000018626451,0.023677116401696247,1.8350994953605453,65.95744680851064,0.6868055555555554,0.6236892864108086,0.7652777843177319,0.5680555632958809,0.0004459090789989294,0.9122511000300371,77.41935483870968,0.9291666666666667,0.7351190596818924,0.5875000059604645,1.0,0.00011434573934191064,0.9655348890463167,82.35294117647058,0.7666666666666666,0.5462963183720907,0.5333333412806193,0.600000003973643,0.001858731369624799,0.8353359518385938,62.5,0.7333333333333333,0.5714285373687744,0.5,0.6666666865348816,0.0014531779730449328,1.7084333439024435,66.66666666666666,0.9666666666666667,0.6666666865348816,0.5,1.0,0.0001351023167502884,2.0559781883191204,50.0,0.9166666666666667,0.25,0.1666666716337204,0.5,0.00368677921184971,1.7190142760382885,71.42857142857143,0.8,0.6666666865348816,0.5,1.0,0.002950798507338225,2.3304039387283897,53.65853658536586,0.6496031746031746,0.4145502696434657,0.5337301641702652,0.5388888915379842,0.0013271347023092236
49,0.0011316325050509377,2.3681151543262575,50.0,0.5333333333333333,0.45000000298023224,0.5833333432674408,0.36666667461395264,1.5195538511001982,81.88976377952756,0.84296875,0.7153769936412573,0.7291666697710752,0.7322916686534882,0.00019277822350827336,1.8352828923136397,60.63829787234043,0.7202380952380952,0.4952862026790778,0.6868055574595928,0.4452380985021591,1.123017550944346,0.8773060945500456,77.41935483870968,0.8369047619047619,0.6428571492433548,0.7083333358168602,0.7250000014901161,0.004917349222390928,1.2536284446591714,70.58823529411765,0.7708333333333334,0.4761904676755269,0.4722222288449605,0.5,0.0008363450608181317,0.6912782247922047,75.0,0.7333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.05779986621287275,0.41380739097746727,83.33333333333334,0.9666666666666667,0.7333333492279053,0.75,0.8333333432674408,0.00808570308982464,3.8403509823350754,30.0,0.4166666666666667,0.222222238779068,0.1428571492433548,0.5,0.009977809488653337,1.9597852100872646,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,0.0059145647294786335,3.538904736193033,58.536585365853654,0.49791666666666673,0.21666666865348816,0.5,0.13888889054457346,0.04540997096968509
50,0.04870410352629338,3.003681495844537,50.0,0.7333333333333334,0.4523809254169464,0.75,0.4333333447575569,1.7672819910122572,74.01574803149606,0.8734375000000001,0.7281250134110451,0.60997024923563,0.9375000037252903,0.0005539481346038937,1.7051198949139088,64.36170212765957,0.664236111111111,0.6660894813636938,0.6534722292174896,0.7349206420282522,0.1606404901755213,0.5421135419640071,83.87096774193549,0.975,0.7638889104127884,0.6583333387970924,1.0,0.011597093081002798,1.1293262988222947,76.47058823529412,0.7111111111111111,0.8222222526868185,0.7666666706403097,0.9333333373069763,0.00010319357795140014,0.7789124398828193,62.5,0.7333333333333333,0.5714285373687744,0.5,0.6666666865348816,1.1542640956857497,2.092424378541198,58.333333333333336,1.0,0.5833333432674408,0.4166666716337204,1.0,0.00022724301989811386,1.558385316823955,70.0,0.3333333333333333,0.5833333432674408,0.5,0.75,0.08331889216416027,1.3697608708938556,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,0.011225830644098475,3.3703126889412296,48.78048780487805,0.5361111111111111,0.4973064064979553,0.3968254029750824,0.7166666686534882,0.15333905164385844
51,0.011009548883205997,2.8894506119023475,50.0,0.5625,0.4523809403181076,0.5833333432674408,0.375,2.594549770364308,67.71653543307087,0.8440104166666667,0.6676174625754356,0.5462797731161118,0.9437500014901161,0.12192229590469275,1.9486302574213894,62.23404255319149,0.70047123015873,0.6283549976845583,0.6645833378036817,0.6515873099366823,0.12146185853206237,1.4758439009083706,80.64516129032258,0.934375,0.7859848588705063,0.6678571552038193,1.0,0.00020365665334111407,1.317754785148368,64.70588235294117,0.75,0.4888888994852702,0.4222222367922465,0.5833333333333334,0.00018978893140023193,1.232377611132503,62.5,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.01833295214343876,0.7633334521162792,75.0,0.875,0.7333333492279053,0.5833333432674408,1.0,7.15029835967912e-05,2.287121730065228,60.0,0.4166666666666667,0.2857142984867096,0.20000000298023224,0.5,0.0011074145851379701,0.9718941999158597,71.42857142857143,0.8,0.5,0.5,0.5,0.001165119715793464,3.800241781274955,43.90243902439025,0.557936507936508,0.43265994389851886,0.36250000943740207,0.6611111164093018,9.745106018069322e-05
52,0.0013499432160119364,3.549608444871087,50.0,0.5111111111111111,0.25,0.3333333432674408,0.20000000298023224,1.763696068083553,71.65354330708661,0.8614583333333333,0.683495681732893,0.5971726244315505,0.8645833320915699,0.0002304685922292462,2.5212032307265497,63.297872340425535,0.6829861111111111,0.7114219268163046,0.5953869161506494,0.9169642888009548,6.881551654730384e-06,0.7460220582266425,83.87096774193549,0.9624999999999999,0.8041666746139526,0.6916666775941849,1.0,0.0007717094894348756,1.0981595196664464,76.47058823529412,0.7888888888888889,0.8424242536226908,0.7777777910232544,0.9333333373069763,0.0017102963940548378,1.1564775040855366,62.5,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.01948121861098054,0.3777935496524847,91.66666666666666,1.0,0.8333333432674408,0.75,1.0,0.0003606039432778532,2.226000199944064,40.0,0.55,0.222222238779068,0.1666666716337204,0.3333333432674408,0.03162136827549663,2.0637036495146766,57.14285714285714,0.9,0.5714285969734192,0.4000000059604645,1.0,0.05818697006954176,3.3138673260254126,43.90243902439025,0.5104166666666666,0.5674603308240572,0.5152777830759684,0.777777781089147,1.367881252224144
53,0.0018531985596659207,2.793622157839843,50.0,0.5833333333333334,0.533333346247673,0.75,0.4166666716337204,2.088038096515573,71.65354330708661,0.8705729166666667,0.6883831564337015,0.5843750089406967,0.9375,2.432181342966867e-05,2.058018329131777,60.63829787234043,0.6824156746031744,0.6343735083937645,0.6360119140396515,0.7152777860562006,0.0004706505753486253,1.058837572767204,80.64516129032258,0.925,0.7410714328289032,0.6083333417773247,1.0,0.000154467612919263,1.3396916904541145,76.47058823529412,0.8055555555555555,0.5252525409062704,0.5,0.6111111044883728,0.00216249782559159,1.8946196558742643,50.0,0.6,0.5,0.4000000059604645,0.6666666865348816,0.2109226105718305,1.0808309222282084,75.0,1.0,0.7333333492279053,0.5833333432674408,1.0,0.001474546898207357,1.6536548628461976,60.0,0.5166666666666666,0.2857142686843872,0.25,0.3333333432674408,0.000382950078581982,1.213721862409639,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,0.001174889389958897,2.5901649446997563,51.21951219512195,0.5194444444444445,0.44907407959302265,0.4250000019868215,0.4861111144224803,0.01855217746172525
54,0.0003831449016754941,2.8966417444965344,50.0,0.6,0.4761904925107956,0.5833333432674408,0.4333333447575569,1.880409973503607,70.86614173228347,0.8510416666666667,0.7023351714015007,0.5889881029725075,0.9270833358168602,0.7620170200850019,2.3999681231780943,61.702127659574465,0.6552331349206348,0.44074074551463127,0.6180555572112402,0.38740079912046593,0.0028051333184355236,2.194001334764838,64.51612903225806,0.95,0.6398809626698494,0.5041666738688946,1.0,9.17253739212007e-05,1.9881373230998178,58.82352941176471,0.8055555555555555,0.4444444378217061,0.3888888855775197,0.6111111044883728,0.0014457640893456413,1.2212115401850525,62.5,0.8,0.4000000059604645,0.5,0.3333333432674408,0.01867087913889976,1.069617402381403,66.66666666666666,0.875,0.6666666865348816,0.5,1.0,2.7181780187779608e-05,1.936413864167371,50.0,0.6785714285714286,0.5,0.6000000014901161,0.75,0.000506701112521427,1.5704225766643336,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,0.0014711879269929634,3.4134362596455254,41.46341463414634,0.5611111111111111,0.5585016906261444,0.4829365164041519,0.7361111144224802,0.006452678271043094
55,0.00026442238921150883,3.2845347235433886,42.857142857142854,0.5,0.3333333432674408,0.30000001192092896,0.375,1.4554362252834405,78.74015748031496,0.8629464285714286,0.7590954396873713,0.6968750078231096,0.8625000026077032,0.00016811977468039925,2.4812821281612547,64.36170212765957,0.6628472222222224,0.5904838306208452,0.7305555579562982,0.5560515963782867,0.25912237505419583,0.6462177277247505,83.87096774193549,0.9583333333333333,0.8041666746139526,0.6916666775941849,1.0,0.002247119508568335,0.970025285800248,82.35294117647058,0.7472222222222222,0.8690476218859354,0.8666666746139526,0.9166666666666666,0.00018034108307187334,2.0723825410135577,50.0,0.6,0.5,0.4000000059604645,0.6666666865348816,0.013929188633627292,1.9241150203633495,58.333333333333336,1.0,0.5750000029802322,0.42500001192092896,1.0,0.0005873384217516369,3.205400513250485,40.0,0.75,0.625,0.5833333358168602,0.75,0.0008015579553709055,1.0350097924272172,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.0014961294748142395,2.7878855930601034,53.65853658536586,0.6422619047619048,0.46392495433489483,0.4583333432674408,0.5992063532272974,0.001184306344958112
56,0.01021285606682406,2.466050035799525,50.0,0.625,0.6222222447395325,0.533333346247673,0.75,1.6180047349002185,78.74015748031496,0.8569568452380952,0.75882937759161,0.6842261981219053,0.8968750052154064,1.948995954280983e-05,2.6069868040274806,61.170212765957444,0.6190972222222222,0.5316334180533886,0.6029761967559656,0.5010416737447182,0.0026938479572414706,1.7633249878359247,67.74193548387096,0.9642857142857143,0.6722222417593002,0.5523809678852558,1.0,8.052151325861798e-05,1.5322340889375698,76.47058823529412,0.6666666666666666,0.5185185472170512,0.46666667858759564,0.5833333333333334,2.4982142931131458e-05,1.4979070475215528,75.0,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.04717350874613036,1.6766818138209627,58.333333333333336,1.0,0.6428571492433548,0.5833333358168602,1.0,0.00044007011096159157,3.0537234127474613,30.0,0.5833333333333333,0.222222238779068,0.1666666716337204,0.3333333432674408,0.00037826718082063635,1.2288733845857054,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.008522751883291288,2.784152038265961,56.09756097560976,0.5291666666666667,0.4682539701461792,0.5138888905445734,0.49722222487131756,0.3055871760079331
57,0.0018501980694361055,3.8013162628769614,57.14285714285714,0.34375,0.48571427166461945,0.8333333432674408,0.375,2.073414038724922,71.65354330708661,0.8734375,0.7115079499781132,0.5927083399146795,0.953125,0.001018460292695644,2.73652370281209,60.63829787234043,0.6336061507936508,0.5063161427776018,0.6687500054637591,0.45426588008801144,1.8650756007613802,1.7525881872282456,70.96774193548387,0.9041666666666667,0.658333346247673,0.5000000074505806,1.0,0.00010024218071594584,0.9756369077047331,82.35294117647058,0.7222222222222222,0.5238095124562582,0.5,0.5555555621782938,2.3713342519619706e-06,1.6604214220246893,62.5,0.6,0.5714285373687744,0.5,0.6666666865348816,0.0018228784194764718,2.244189795207829,58.333333333333336,0.9666666666666667,0.5833333432674408,0.4166666716337204,1.0,0.00017946002854993167,2.066430551099174,60.0,0.75,0.533333346247673,0.4166666716337204,0.75,0.0003231526672243543,1.2480680573387761,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,0.0008083196889052845,4.409538735427027,48.78048780487805,0.5111111111111112,0.4800569911797841,0.38035715123017627,0.6888888974984487,0.009092277937200348
58,0.0018396709467432548,3.0660539198642778,50.0,0.5444444444444445,0.45000000298023224,0.5833333432674408,0.36666667461395264,1.4660269733013709,75.59055118110236,0.8816964285714287,0.6691829226911068,0.6250000093132257,0.7854166738688946,0.00027298294145352105,2.0784481090044666,59.57446808510638,0.6664930555555556,0.6304383277893066,0.6229166723787785,0.6894841293493906,0.0005000735060127295,1.0356869765696013,74.19354838709677,0.9166666666666667,0.4583333432674408,0.625,0.4583333358168602,0.00034320243661603377,0.9995288106821091,82.35294117647058,0.7277777777777779,0.8690476218859354,0.8333333333333334,0.9166666666666666,0.00019583314547092157,1.0236422718366203,62.5,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.10384331053656626,1.8328966840302676,66.66666666666666,1.0,0.6857143044471741,0.533333346247673,1.0,0.00040583224286453573,2.9093384465907532,30.0,0.6166666666666667,0.222222238779068,0.1666666716337204,0.3333333432674408,0.004055064658277796,3.39284581548634,57.14285714285714,0.8,0.5714285969734192,0.4000000059604645,1.0,0.021268234816301326,2.952955745144071,48.78048780487805,0.5770833333333333,0.5621693134307861,0.5531746074557304,0.6583333387970924,0.07191819391044116
59,0.00023444130719116227,3.1345724023752726,50.0,0.4666666666666667,0.45238097012043,0.6666666716337204,0.36666667461395264,1.9572360639170765,74.80314960629921,0.8617187499999999,0.7437680456787348,0.6718750093132257,0.8822916690260172,4.050176626839965e-05,2.450195702433634,63.297872340425535,0.7100694444444443,0.6084672299524149,0.6486111134290695,0.6237103249877691,0.009091466769605427,1.8491316385863619,74.19354838709677,0.9625,0.6892857179045677,0.550000011920929,1.0,4.797335095437794e-06,1.1979865886340786,70.58823529411765,0.7708333333333334,0.52813853820165,0.523809532324473,0.5833333333333334,3.5575566674961706e-05,1.4228254644268925,75.0,0.6,0.6666666865348816,0.6666666865348816,0.6666666865348816,3.906680330900023,1.3651819793652755,75.0,1.0,0.7083333432674408,0.550000011920929,1.0,0.002053942505848338,2.6392957751601775,40.0,0.5833333333333333,0.25,0.20000000298023224,0.3333333432674408,5.618068110838807e-05,1.0400784076859546,71.42857142857143,0.8,0.5,0.5,0.5,0.00012102682751342207,3.7089866136271583,46.34146341463415,0.4930555555555556,0.3670635124047597,0.3472222263614337,0.4500000054637591,0.004076387516199157
60,0.020788589249607047,4.745987361004263,50.0,0.40625,0.36666667461395264,0.75,0.25,1.6913359434523776,79.52755905511812,0.9002604166666667,0.7310019955039024,0.7833333369344473,0.7458333410322666,1.855453636016337e-05,2.5426368825684205,57.97872340425532,0.6473958333333333,0.3900914018352826,0.5666666701436043,0.31736111640930176,0.12106654178160449,0.8909243096494958,74.19354838709677,0.8989583333333333,0.4583333432674408,0.4416666775941849,0.4791666716337204,0.0003680729020141303,0.8145592581006964,76.47058823529412,0.7888888888888889,0.7777777910232544,0.8888888955116272,0.7222222288449606,8.932726881383406e-05,1.66767573677936,62.5,0.6,0.5714285373687744,0.5,0.6666666865348816,0.03550218372253937,0.3822158979227653,83.33333333333334,0.9666666666666667,0.4285714328289032,0.375,0.5,4.449082298599421e-06,3.7679742008080077,30.0,0.9166666666666667,0.20000000298023224,0.125,0.5,0.0006200709880195971,1.3366274616849965,57.14285714285714,0.7,0.4000000059604645,0.3333333432674408,0.5,0.0022565364523040115,3.780108389877487,48.78048780487805,0.5298611111111111,0.2420634925365448,0.3333333383003871,0.20833333830038706,1.2474551022668698
61,0.0005279502319054209,3.0716750843167517,42.857142857142854,0.9285714285714286,0.42222224175930023,0.625,0.6428571492433548,1.619756954170336,79.52755905511812,0.8587797619047618,0.6891594603657722,0.6947916690260172,0.7291666679084301,2.263430252231272e-06,2.518973778881928,62.23404255319149,0.7025049603174601,0.4943452440202236,0.7902777815858523,0.39285714862247306,0.7085333188549633,0.9319045705305331,83.87096774193549,0.9677083333333334,0.72817462682724,0.7208333387970924,0.875,0.00016192746807061717,1.0756475767037288,76.47058823529412,0.7472222222222222,0.7777777910232544,0.8888888955116272,0.7222222288449606,0.00018157830841879615,1.4923403996432603,75.0,0.6,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.006457881731208831,1.6235560482631024,66.66666666666666,0.9666666666666667,0.625,0.46666668355464935,1.0,1.7461925858422767e-05,2.3649317722429988,50.0,0.5166666666666666,0.222222238779068,0.1666666716337204,0.3333333432674408,0.0023117717213494387,1.5559935899166146,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,0.009886200125921705,3.3427598226935813,56.09756097560976,0.48263888888888884,0.3313492139180501,0.4833333343267441,0.2888888940215111,0.006084078444005896
62,0.00023356313039969023,4.000331331112372,57.14285714285714,0.5,0.3333333432674408,0.5,0.25,1.827529754172427,75.59055118110236,0.859486607142857,0.6899035200476646,0.6479166708886623,0.8270833361893892,1.125863216098551e-05,2.214844939210322,62.76595744680851,0.7041666666666666,0.4960407813390096,0.6722222243746122,0.428819448997577,0.0005494475539832632,1.3299241802410326,80.64516129032258,0.8958333333333333,0.7803571373224258,0.6916666775941849,0.9166666716337204,9.370817676137702e-06,0.7328669603787028,82.35294117647058,0.7291666666666666,0.5462963183720907,0.5166666706403097,0.5833333333333334,5.849923754846242e-05,1.3785709947222542,75.0,0.7333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0070543677467895275,0.7008183812068608,75.0,1.0,0.7857142984867096,0.7000000029802322,1.0,4.139415028764356e-05,2.1473060542019082,60.0,0.55,0.2857142686843872,0.25,0.3333333432674408,0.00017947197010143983,1.2142010591843049,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,0.00046552005128965154,3.793138109143027,58.536585365853654,0.5604166666666667,0.46468254923820496,0.511111115415891,0.5166666706403097,0.0018313552736080381
63,0.0017505778557848639,3.239807652209099,50.0,0.5625,0.45000000298023224,0.75,0.375,1.5188475478331362,78.74015748031496,0.84375,0.6477408092468977,0.6343750022351742,0.6916666720062494,0.011749675631173313,2.16502764697882,63.829787234042556,0.69640376984127,0.4827561390896638,0.6409722231328487,0.4074404804656903,1.3194949329187613,1.8682110765640474,67.74193548387096,0.9333333333333333,0.6636904925107956,0.5000000074505806,1.0,0.00017038313700619694,0.7906825037188138,88.23529411764706,0.7236111111111111,0.8962963223457336,0.9333333373069763,0.8888888955116272,4.841510297313131e-06,2.300614704510778,50.0,0.5333333333333333,0.5,0.4000000059604645,0.6666666865348816,0.3940550318729572,0.8191571339416531,75.0,0.71875,0.444444477558136,0.4000000059604645,0.5,9.191209458416373e-05,3.558938651521488,30.0,0.75,0.4583333432674408,0.3333333358168602,0.75,0.0003478658090699873,0.9819525204482057,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.006811602677348635,3.8199978244658785,48.78048780487805,0.5861111111111111,0.3849206318457921,0.3916666756073634,0.46388889104127884,0.0005151458694198854
64,0.00016239282776336046,3.1912604394060415,42.857142857142854,0.625,0.4166666716337204,0.5,0.375,1.671573196248447,79.52755905511812,0.8897693452380953,0.7121031936258078,0.7614583373069763,0.7729166690260172,6.735257516224222e-05,3.3439465310058516,63.297872340425535,0.6887648809523809,0.6965548445781072,0.6053075479964415,0.9000000009934107,3.5407411490608656e-06,1.4312274904971667,77.41935483870968,0.8833333333333333,0.7708333432674408,0.6500000059604645,1.0,2.2797691220126982e-05,1.3598182375093621,76.47058823529412,0.7444444444444445,0.5757575829823812,0.5555555621782938,0.600000003973643,0.0008968261939206074,1.6391438431994019,75.0,0.7333333333333333,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.0010871337516320653,1.8729055876442242,66.66666666666666,1.0,0.6857143044471741,0.533333346247673,1.0,2.1888027682738752e-05,3.4198412436774333,40.0,0.2916666666666667,0.4761904925107956,0.3500000014901161,0.75,0.00021705496707328929,1.7163312049520953,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,5.293071764120868e-05,4.134560909553508,53.65853658536586,0.49444444444444446,0.39153440793355304,0.4722222288449605,0.4000000059604645,0.0006637046622658819
65,8.885091325207048e-05,3.624251434372565,50.0,0.5,0.45000000298023224,0.5833333432674408,0.36666667461395264,1.5809898060819885,80.31496062992126,0.8468749999999999,0.7547078058123589,0.7062500026077032,0.8416666686534882,0.001922371423686386,2.596304215199765,62.76595744680851,0.7177827380952381,0.6147817596793175,0.6875000031044086,0.6304563557108244,0.002571490139842107,1.471304032138008,80.64516129032258,0.953125,0.736507959663868,0.6166666746139526,1.0,0.0025539736403726904,1.1568756414260324,82.35294117647058,0.7777777777777778,0.6111111044883728,0.6111111044883728,0.6111111044883728,0.003829579014523077,1.3929726688065043,62.5,0.8666666666666667,0.4000000059604645,0.5,0.3333333432674408,0.22068385843640453,1.2955109783189673,75.0,0.875,0.7333333492279053,0.5833333432674408,1.0,5.70768510499247e-06,3.3219858059370813,30.0,0.6785714285714286,0.4583333432674408,0.5714285746216774,0.75,0.0007482976815483685,2.1388673629998918,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,0.0002836043020768454,4.114351109021813,51.21951219512195,0.5256944444444445,0.44907407959302265,0.3972222258647283,0.5416666766007742,5.116587071232986e-05
66,7.755082600162215e-05,3.2751414881347083,42.857142857142854,0.59375,0.4166666716337204,0.5,0.375,1.739510616907268,78.74015748031496,0.8483630952380952,0.6716804131865501,0.6556547675281763,0.7333333380520344,2.712284469684049e-07,2.4843581934494745,65.42553191489363,0.6906498015873016,0.6563883038858572,0.6835317499935627,0.6576388962566853,8.067405010284739e-06,0.736087603576459,83.87096774193549,0.90625,0.6500000059604645,0.5833333432674408,0.75,4.460110260682573e-06,1.4441626803588536,76.47058823529412,0.6791666666666667,0.8201058308283488,0.7666666706403097,0.8888888955116272,0.00023811235267574867,3.0335878573718587,37.5,0.6,0.444444477558136,0.3333333432674408,0.6666666865348816,0.013483563192137726,1.1244646683658976,75.0,1.0,0.6785714328289032,0.5416666716337204,1.0,1.7423148979082698e-05,4.543828339371045,30.0,0.5166666666666666,0.20000000298023224,0.1428571492433548,0.3333333432674408,0.0005557551544973389,1.980170639393268,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,0.06933411444647083,4.146352677544808,56.09756097560976,0.5194444444444445,0.38359788060188293,0.4166666716337204,0.3583333343267441,2.0624965390891893e-05
67,0.0007393103123498897,4.876434427873174,50.0,0.5,0.375,0.375,0.375,1.850731283733389,80.31496062992126,0.8786458333333335,0.7888392917811871,0.7104166746139526,0.9270833358168602,2.5713783953664456e-05,3.198441396514124,63.829787234042556,0.67859623015873,0.5138798827926317,0.6638888902962208,0.46309524526198703,2.065040419004778e-05,1.2062319318006758,80.64516129032258,0.9666666666666667,0.7666666731238365,0.6875,1.0,0.006473757321303526,1.386258239111358,64.70588235294117,0.7708333333333334,0.7833333412806193,0.700000007947286,0.9166666666666666,0.001900155731850132,1.5605138948860406,62.5,0.8,0.4000000059604645,0.5,0.3333333432674408,0.02732176754706994,0.9334425185780181,75.0,0.9666666666666667,0.6785714328289032,0.5416666716337204,1.0,3.173027462563514e-05,4.142656667692887,30.0,0.2916666666666667,0.4583333432674408,0.3333333358168602,0.75,0.00871603637697071,1.9759484155353084,71.42857142857143,0.9,0.6666666865348816,0.5,1.0,1.1463924855507984e-05,4.406069318576093,41.46341463414634,0.46478174603174605,0.33614717920621234,0.33253968755404156,0.3583333343267441,0.00046881194643354755
68,0.07233048374968588,2.779228508877551,42.857142857142854,0.7083333333333334,0.5079365372657776,0.533333346247673,0.6666666716337204,2.429411970899641,77.16535433070865,0.8486607142857142,0.7434523869305849,0.6411458402872086,0.9427083358168602,6.459729769814079e-06,2.924530418727113,63.297872340425535,0.6835069444444445,0.6233676175276438,0.6645833440124989,0.6248015960057577,0.0012726775966291105,3.1030755034384225,58.06451612903226,0.95,0.6109848618507385,0.4702381081879139,1.0,6.510328807144776e-05,2.3746352817200624,58.82352941176471,0.7444444444444445,0.4444444576899211,0.3492063581943512,0.6666666666666666,0.00014501063168719324,1.7875893428648362,62.5,0.6666666666666666,0.5714285373687744,0.5,0.6666666865348816,0.48956344211135006,1.8808288778483397,58.333333333333336,1.0,0.5750000029802322,0.42500001192092896,1.0,7.005152099222514e-06,2.7582291478052574,50.0,0.55,0.25,0.20000000298023224,0.3333333432674408,6.810446083560272e-05,1.4884177287476381,85.71428571428571,0.9,0.800000011920929,0.6666666865348816,1.0,0.00013620592122847266,3.8622581680204107,51.21951219512195,0.4673611111111111,0.3670995632807414,0.4027777810891469,0.3500000089406967,0.15135453016146072
69,0.005999181388063958,2.1130043538957635,50.0,0.5555555555555556,0.5000000149011612,0.5416666716337204,0.46666668355464935,1.4598386059727586,79.52755905511812,0.8311011904761905,0.6260642278939486,0.6729166693985462,0.6177083365619183,0.0004843889587789314,2.0845010853668797,61.702127659574465,0.6933035714285714,0.6300701722502708,0.6126984202613434,0.6891865115612745,0.06758448018401271,0.8462578994330388,77.41935483870968,0.9166666666666667,0.6138889119029045,0.5833333358168602,0.7000000029802322,0.29377647001752666,0.893398009385099,82.35294117647058,0.7902777777777779,0.8690476218859354,0.8333333333333334,0.9166666666666666,0.0009401018531394174,1.338286934046511,75.0,0.6666666666666666,0.6666666865348816,0.6666666865348816,0.6666666865348816,0.004369492625761245,0.607436694390583,83.33333333333334,0.9583333333333333,0.8333333432674408,0.75,1.0,1.6229810416285373e-05,4.369092021854708,50.0,0.7916666666666667,0.5833333432674408,0.4166666716337204,1.0,0.04458816186249147,2.4388387046357716,57.14285714285714,0.9,0.5714285969734192,0.4000000059604645,1.0,0.0011609861656847983,5.767477578630942,58.536585365853654,0.5263888888888889,0.13888889054457346,0.25,0.0972222238779068,0.014390993271848304
