,Svip1,Svip1,Svip1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,USM,USM,USM
86,2.1083447964147752,6.897794181273111,0.0,0.8088199482145675,0.0,0.1380278029992637,0.4347526571231716,0.0,0.39544324987336776,1.1535968749478447,0.0,1.6273331468839323,0.2585609516511908,0.0,0.2585831021010691,36.183853037904036,0.0,31.586747406214215,6.910841092017063,0.0,2.3495420182502125,9.6845239123184,0.0,25.316069425889783,6.706902832493487,0.0,44.212394500920915,4.5186200775619065,0.0,38.24976331413516,6.843145464778161,0.0,6.3698213231866125,6.97161429169255,0.0,14.322453596994011,1.4690185278813428,0.0,1.5966227828785549,16.02384584890635,0.0,7.311207807972399,2.5452651512939455,0.0,5.05978892671629
87,3.701915564378563,23.39630271759535,0.0,1.3349106450737305,0.0,0.59722976718299,0.3874772868183585,0.0,0.20702524076736695,0.9647011366385871,0.0,0.711456659935487,0.13639823415936028,0.0,1.9038608844418545,36.81688964669085,0.0,12.239885083997336,7.774400706302171,0.0,1.162336912666704,7.569566097168113,0.0,26.736911675016763,8.501905680440236,0.0,3.8230075584573804,6.068780056219703,0.0,0.47937176781547736,2.4841400717397764,0.0,1.4419408963232647,4.959965764460044,0.0,1.9308105843230758,1.7851699216496497,0.0,1.2746795067647105,14.615482399144438,0.0,3.475933761730333,2.6335016410593624,0.0,1.2683868873014366
88,8.08799043514024,13.574389281380215,0.0,0.4306839616746245,0.0,0.13703655490451128,0.23313965334321687,0.0,0.19887744945522537,0.9751498538810651,0.0,1.1508866080667979,0.11403734258016265,0.0,0.3951865051599808,45.26914516693813,0.0,5.31293743336694,7.633322491792592,0.0,5.860885575132625,9.97657792002548,0.0,7.938527404209848,11.37940131164342,0.0,2.0953632203039954,6.32303163206817,0.0,24.316239066347165,2.3589724352356223,0.0,1.4088777475649097,4.148551481109275,0.0,4.626773377249876,4.2860430241524385,0.0,0.4730748026808321,14.31026834102357,0.0,6.356896314564605,5.8432604801437735,0.0,40.20776749115263
89,1.1170536344668482,8.26594810220142,0.0,1.5894813716283367,0.0,1.529023003623238,0.21676232306647783,0.0,0.7749601742160896,1.00312208305538,0.0,0.7768763270214448,0.08785891653196741,0.0,0.24418159254852415,43.626491449869505,0.0,2.7127500751403906,5.9634215882104105,0.0,2.4691863424953997,7.576498722224064,0.0,0.089184675926353,14.32241681964292,0.0,54.24774411401579,4.318508693606101,0.0,6.731581547754079,2.7438908904304347,0.0,54.59470827297951,3.986424442018484,0.0,6.813282867006812,9.494723277433243,0.0,0.9237530884476508,8.970459920100513,0.0,2.0273788849235856,15.804964149598362,0.0,10.289259248657396
90,7.201843572374976,27.06771587159605,0.0,0.28655018185412984,0.0,0.43670768420162753,0.22427132159829632,0.0,1.5130016036125598,0.9728018555652018,0.0,1.8007746746443687,0.26664749458578324,0.0,1.2495010198774776,35.17249473943811,0.0,23.378926527663538,8.008373990239456,0.0,4.2285289859342035,16.601137009181034,0.0,8.81348726562583,18.3006162354638,0.0,80.00125262539261,4.162835008446029,0.0,29.312133522434063,12.129752867368492,0.0,3.3794634992172186,6.536888972930468,0.0,14.595707958699254,7.194944423635672,0.0,2.27619659360621,16.430921605132664,0.0,0.39413644964084255,1.7927153338912047,0.0,3.1644404088430775
91,3.0403990972892028,8.446266968636952,0.0,0.3038506190628569,0.0,1.7075560637865212,0.3606728198418434,0.0,0.4396612921665861,0.9797639410870997,0.0,0.6042370425023367,0.21418693433748198,0.0,0.391440161742662,44.818622139625774,0.0,1.1018049666574876,5.574944050932513,0.0,0.9171582270664299,13.994325180846122,0.0,7.164654627659108,9.801691807723786,0.0,0.5224371234700973,9.80183498685955,0.0,3.330597230645734,2.3884058615479162,0.0,6.311163732057656,4.189208747295275,0.0,0.36708919318799266,6.026725185593447,0.0,3.9875610915469077,10.645360561213643,0.0,1.0769174893767761,2.1511825641355755,0.0,1.2186261617574476
92,1.1911459937305113,14.50578111489473,0.0,0.3240188803921077,0.0,0.16071028613610783,0.34995327231779877,0.0,0.7808179593188748,0.9980321837486067,0.0,0.3481376943672619,0.21519738320836862,0.0,0.5555230494124646,39.474838978048034,0.0,0.5814779744670947,6.328463452648023,0.0,1.4943240982696113,31.41389296889864,0.0,31.33295639935731,10.765972569110712,0.0,1.8617640978768368,5.772821419184624,0.0,1.7163052278271753,3.9721059472795908,0.0,1.7411196529768185,4.095012583965459,0.0,2.7008133524227524,1.7317514100624336,0.0,1.9981435035769675,11.14824793544277,0.0,0.2656242920778539,2.6383805420400477,0.0,5.137893616314141
93,23.190140991970868,12.475283779174749,0.0,0.47035083858988247,0.0,0.27573259889390306,0.22887626771128122,0.0,1.1253430390564223,0.9732394118648953,0.0,3.6490092820334517,0.0625814895603181,0.0,1.0691573264982008,40.35058704332951,0.0,18.055926528493277,5.847945316263668,0.0,0.40023521775426835,7.3752767017332195,0.0,7.797040574613946,14.566622681054039,0.0,31.012878239791466,7.082764350745945,0.0,0.33979759731507064,2.472655277369501,0.0,2.3724751004885647,3.921791246708845,0.0,5.585155387795144,3.8277936187579167,0.0,3.2366978571489673,16.736178148700787,0.0,11.422104898343791,2.394888427595775,0.0,1.4753687327696006
94,1.7968001582885789,14.604581784087717,0.0,0.6410517024711752,0.0,0.25688835620502853,0.29156094120327947,0.0,0.22774337414155071,0.9371761370272256,0.0,0.3120053258528371,0.32042381104512374,0.0,0.23966691382666241,40.740798758750344,0.0,7.354673643373657,8.38937519310706,0.0,13.145003296234261,6.465740656015118,0.0,5.736231399701079,6.302529444438221,0.0,2.8533786808843704,5.767016334554135,0.0,31.741953847514406,2.529340484655656,0.0,8.781142326850588,4.507131275513775,0.0,9.856158979167308,1.616348872363389,0.0,0.3291793257433446,12.21499282200557,0.0,0.7607122427642015,5.24355048954699,0.0,2.0746064908289026
95,28.453845912016245,12.563594499483484,0.0,2.9988457348565847,0.0,0.3275317126572948,0.602482994676692,0.0,1.0301197045428236,1.2741448112417384,0.0,0.35549011894363386,0.09912687605248964,0.0,4.693214167848034,38.86674514141644,0.0,5.992104831322563,5.439421337427132,0.0,7.8483692426763625,13.70992759564128,0.0,9.241190977435654,9.661194297415806,0.0,17.607399582759143,17.26444878554728,0.0,2.7410843701676773,2.943975104424504,0.0,10.287352111720462,7.887733414756915,0.0,19.63907269610205,9.040194404899436,0.0,0.10767834833052618,8.630640173466473,0.0,11.870801356482081,13.623315525032515,0.0,2.2192929922955438
96,68.42810988309596,16.282632481883656,0.0,0.4670611276375588,0.0,0.31375973197407575,0.3103625320644116,0.0,0.09653025994549816,0.9933612477013184,0.0,0.09010889808386016,0.1996759925814674,0.0,1.1912177809933595,39.859330479851735,0.0,10.505055410019436,6.298170954696068,0.0,2.7202880387695654,10.221286963317276,0.0,45.093658930333966,17.319919273310877,0.0,97.51875964975603,5.60870697014481,0.0,19.9001706970204,10.367856958297526,0.0,3.916161449575642,4.67714976773483,0.0,14.462793751280904,4.2390008712337295,0.0,0.3525960226659188,11.062265346131587,0.0,1.0895594136899687,8.912908811579635,0.0,5.0947792443821855
97,52.63912996559276,6.976280226869005,0.0,0.412217929373945,0.0,0.03553200308698382,0.3273620925986645,0.0,1.1693041624138432,0.8318130623013911,0.0,0.1655817074020027,0.10383770529651838,0.0,0.764995230585977,42.11694358018211,0.0,0.9516902256513247,6.924626790868209,0.0,8.108491005491171,7.017676283776112,0.0,30.626394078827538,9.679637415589845,0.0,5.372533246096383,9.064931337645811,0.0,7.8793502074874695,2.4757934777629353,0.0,5.819416411769394,4.381169284543076,0.0,10.489362572578797,1.8065494647458067,0.0,0.04822617434649572,17.35924315578968,0.0,19.09792242226461,6.084484632146364,0.0,25.047338007620834
98,4.448429114058066,31.645907918933688,0.0,0.32296098919824073,0.0,0.7010694479292382,0.3971362321244664,0.0,0.46519346876741696,1.0283870492871263,0.0,0.5826239243260505,0.07681532770887792,0.0,0.7861638088149155,46.0034888119017,0.0,70.32819129672701,9.845870784749282,0.0,0.6511646410414809,8.804801221536817,0.0,198.15085044240033,6.401403348853474,0.0,12.046196346311126,3.064743346336975,0.0,36.98388793521147,3.9948551014213556,0.0,11.320080354630495,5.354830324894448,0.0,3.716200795971556,1.449517397668038,0.0,5.96429465529366,24.060023022850086,0.0,46.329954716264574,1.4953972664914905,0.0,7.931028022925037
99,2.577796383068006,10.282986992418738,0.0,0.875080142140672,0.0,3.310229588827676,0.3646775723973015,0.0,1.462803399526551,0.9662052075535715,0.0,0.21106771418394915,0.12805888534580553,0.0,0.06586965880305289,42.01210187861226,0.0,17.69037075730703,6.142576338919993,0.0,1.1255792875195694,12.744087041662103,0.0,11.991420783967497,9.337329946173373,0.0,6.750177156947634,18.5570878179354,0.0,2.875500889553325,8.345972273157745,0.0,66.2526210927847,4.452693204923836,0.0,5.821684344807766,1.765865759890478,0.0,0.7777488784795593,10.780162579751414,0.0,91.31407127192756,4.366326763650305,0.0,5.112796513016573
